time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1672716000,-2.1192860907717956,-2.120014053655319,-2.123175227898038,-2.1140543448833102,-0.7549572682328328,-0.7997585507489614,-1.1365695586109819,-6.332299888759735,-6.94891941067504,0.6166195219153047,16675.375,16681.75,16669.25,16687.875,16662.875,16694.25,16656.75,16665.528104447414,16678.975,16692.421895552583,0.1612436681820611,0.6347894756014254,44.18532743444307,16678.975,16694.059999999998,16706.291250000002,16682.005525279117,16690.073729424494,16697.984098586043,18.609918931807268,17.79128914322045,31.37001018447232,-0.2629049880205514,-62.43827744123311,1
1672718460,-2.118338179349042,-2.1171393735706583,-2.123773333755365,-2.1110361992496003,-0.7950941345668371,-0.8282986412027911,-1.1633925156994611,-6.0058666764816735,-5.297988958717583,-0.7078777177640909,16683.43333333333,16695.36666666666,16670.66666666666,16708.13333333333,16658.73333333333,16720.066666666662,16645.96666666666,16665.17358928656,16679.129999999997,16693.086410713433,0.1673517828979763,0.914504855064972,48.03394609798743,16679.129999999997,16690.254999999997,16706.11375,16684.903683519413,16690.187596801858,16697.290374911183,22.0135908440615,18.766889206802887,30.065034376747896,-0.2274527385489227,-40.52304943469928,1
1672720920,-2.1164268123710936,-2.1160303148960202,-2.1215568238135085,-2.109327973097621,-0.6962356580639999,-0.7579580304737727,-1.1815496650818176,-5.432383485367609,-3.7796046140828143,-1.6527788712847946,16688.376399246004,16696.82360075399,16682.25279849201,16702.947201507985,16673.805596984024,16711.39440301597,16667.68199623003,16669.117235223992,16683.835,16698.552764776006,0.176431435290594,0.8393857746756342,49.48124692100096,16683.835,16686.472499999996,16704.986249999998,16687.87745567961,16690.84894283788,16696.960339205354,26.353123509773752,22.325544428547506,28.98695978217675,-0.2260685586896733,-19.645017513303607,1
1672723380,-2.1149165720663126,-2.1045759569043594,-2.1022767055891047,-2.107584300169652,-0.2741789699554937,-0.45660563456240394,-1.1689183310178632,-2.3465219141471607,-0.5549944342898929,-1.7915274798572678,16693.108333333334,16701.516666666666,16685.416666666668,16709.208333333332,16677.008333333335,16717.616666666665,16669.31666666667,16659.029052977767,16693.77,16728.510947022234,0.4162145162205271,0.965301075116164,61.42930755516905,16693.77,16688.34,16704.56625,16700.618303786407,16697.258225958263,16699.73554499532,36.72508345254921,28.36393260212815,31.830224453164448,0.111776650201905,88.77471048961064,0
1672725840,-2.1084339891202677,-2.097043230386219,-2.095943820040943,-2.1010443263333523,-0.503120399629452,-0.6193158499715903,-1.1726949031624558,1.7910792816983303,2.8660854092444783,-1.0750061275461482,16723.7565998115,16757.943400188495,16691.913199623,16789.786800376995,16657.726399246003,16823.97360075399,16625.882999057503,16658.96217604002,16708.109999999997,16757.257823959975,0.5883109934035421,0.8989495041726918,66.96296193300196,16708.109999999997,16693.6275,16705.837499999998,16716.18720252427,16706.36127578403,16704.267874043384,50.226514067713794,37.76824034334558,34.42110478308287,0.3167220243853278,140.99907827969227,1
1672728300,-2.1014261477542844,-2.105835847558748,-2.1107909183816322,-2.0993381418233255,-0.8172273788738514,-0.8438275458823378,-1.1973234584501564,3.0360251840684214,3.288825049291656,-0.2527998652232343,16742.919966572415,16778.00503342758,16712.239933144832,16808.685066855163,16677.154866289668,16843.770133710328,16646.474832862084,16673.59881178131,16716.1,16758.601188218687,0.5085060297400493,0.5758802314750885,56.73166334104378,16716.1,16697.5375,16706.311250000002,16718.30813501618,16709.304680186935,16706.009028896395,57.07558416785741,48.0090605627068,34.4441931625268,0.2343639954565665,76.48228216094076,0
1672730760,-2.10231875350701,-2.1060576592936755,-2.1093484277845516,-2.100233287994857,-0.6872646749902888,-0.7511399941079642,-1.2122305763257126,3.92695402285608,3.343803110463451,0.5831509123926286,16722.183333333334,16731.76666666667,16712.966666666667,16740.983333333337,16703.38333333333,16750.566666666673,16694.166666666664,16688.266159057264,16722.344999999998,16756.42384094273,0.4075844738609714,0.4938378185938889,56.49714670460448,16722.344999999998,16700.7375,16706.85,16719.513756677454,16711.59928378931,16707.524835668166,58.59987477207076,55.30065766921399,33.76017208127469,0.1917324373836311,88.36475676198845,1
1672733220,-2.1028759677465345,-2.108435481092099,-2.112268591676204,-2.1038496785278458,-0.6597701324088983,-0.7317139592060838,-1.224658203121641,4.045750645578664,2.7700797865488287,1.2756708590298358,16722.50833333333,16734.916666666664,16709.516666666663,16747.908333333333,16697.10833333333,16760.316666666666,16684.11666666666,16704.76322971487,16726.625,16748.48677028513,0.2614008538498322,0.2392708858587799,53.92374460197608,16726.625,16705.23,16706.703749999997,16718.084171118302,16712.258504918525,16708.25818465215,53.22371568703642,56.29972487565485,33.26609622083881,0.2694912509072978,54.5935251898862,1
1672735680,-2.1043435446793866,-2.1080628373774197,-2.1105446394992047,-2.1039212902215687,-0.6191998959327049,-0.7027074193879238,-1.2339699316054151,4.176480185938999,2.3206474615273307,1.8558327244116684,16714.141666666666,16728.283333333333,16701.083333333332,16741.341666666667,16686.941666666666,16755.483333333334,16673.88333333333,16701.251249499386,16724.659999999996,16748.068750500606,0.2799309582450112,0.3209003082036299,54.27524972450582,16724.659999999996,16709.214999999997,16706.286249999997,16717.48111407887,16712.98877675152,16709.021690875754,54.04310818231758,55.28889954714159,33.1936168466235,0.238960088867959,52.85510264265077,1
1672738140,-2.1048910020557017,-2.100521238389882,-2.1021007921016555,-2.0974699728854347,-0.6236318939047139,-0.7054729497471854,-1.2431178838360775,5.926465094358719,3.2565058959576403,2.669959198401078,16716.05833333333,16732.316666666662,16700.016666666663,16748.35833333333,16683.75833333333,16764.61666666666,16667.716666666664,16706.7611167267,16722.7,16738.638883273303,0.1906257156236977,0.9650576751770588,60.793961282928336,16722.7,16715.405,16706.931249999998,16724.162409385914,16717.449908251245,16711.73629174473,58.25248768972512,55.17310385302636,33.68934086304885,0.3712004797421473,102.81946660466764,0
1672740600,-2.1013937443963715,-2.1005389833286774,-2.1075189275150823,-2.093941753689293,-0.8186832648404401,-0.8447914013182466,-1.263433679140876,7.226009223810252,3.6448400203273374,3.581169203482913,16737.147498955386,16756.47750104461,16718.194997910774,16775.430002089222,16698.86499582155,16794.760004178446,16679.912494776938,16705.86002585122,16725.685,16745.509974148783,0.2370602357844431,0.7973522162378661,60.77200748015068,16725.685,16720.892499999998,16707.47625,16728.59993959061,16721.090834023744,16714.187597292854,64.28768448324318,58.86109345176195,32.14999354632567,0.3289355376260295,83.98987028367758,1
1672743060,-2.099653988475759,-2.1027304832697618,-2.108574408439776,-2.0951488577405555,-0.8537241940256549,-0.8698326280481149,-1.284881307142876,7.66923030273756,3.270448879403717,4.398781423333843,16735.282082811027,16742.892917188972,16729.864165622053,16748.310834377946,16722.25333124411,16755.92166875589,16716.835414055135,16707.738809319326,16727.56,16747.381190680677,0.2369884272503042,0.59434347462396,57.98696798855905,16727.56,16724.9525,16707.603750000002,16729.499959727076,16722.947046019424,16715.81734993163,66.54773899912549,63.02930372403125,30.75728455000157,0.2432492346037146,64.65807128330201,0
1672745520,-2.0998799147834886,-2.1056051633544226,-2.109137331599613,-2.0997320061387987,-0.4077551867011361,-0.5518379853280027,-1.2800628660688589,7.282930802721239,2.307319503509916,4.975611299211323,16731.100000000002,16737.900000000005,16724.500000000004,16744.500000000004,16717.7,16751.300000000007,16711.100000000002,16712.536052981624,16729.155000000002,16745.77394701838,0.1986824441327501,0.3208370243488833,54.46124581305856,16729.155000000002,16727.890000000003,16707.18125,16727.399973151383,16722.993037652257,16716.52045946195,60.46580664270712,63.76707670835859,30.30123417076661,0.175963267855052,33.66727754383796,0
1672747980,-2.1014302892039245,-2.1087903798679832,-2.112139020467016,-2.101522298481863,-0.5338128464534083,-0.6418330791258733,-1.2824578963172175,6.181323720913497,0.9645699373617383,5.216753783551758,16723.600000000002,16735.700000000004,16711.100000000006,16748.2,16699.000000000004,16760.300000000003,16686.500000000007,16710.825027901818,16728.745000000003,16746.664972098188,0.2142416791957208,0.094865440625473,50.77723531648573,16728.745000000003,16726.7025,16707.521249999998,16723.008315434257,16721.39884898821,16716.301844275098,51.07430074240839,59.36261546141367,29.61917827609789,-0.0709968253209056,-8.470390414493219,0
1672750440,-2.10379816358914,-2.108444353561497,-2.1108612837766123,-2.102381638806534,-0.6770499518346287,-0.7438918945107293,-1.2925507835941796,5.325576591621939,0.0870582464561442,5.238518345165795,16716.09776035138,16725.695520702757,16704.627239648624,16737.16604140551,16695.029479297245,16746.76380175689,16683.55895859449,16706.211148348608,16724.28,16742.34885165139,0.2160792769720552,0.2487388746339413,51.16371860208682,16724.28,16723.489999999998,16708.55875,16720.405543622837,16720.271785535806,16716.19690672509,43.77222368346367,51.770777022859725,29.43353535044669,-0.1918216789845543,-20.615157110485683,1
1672752900,-2.104809079055217,-2.1029789124128806,-2.1061468023129812,-2.0973873246132535,-0.6105727761304124,-0.6963243476419629,-1.2986866372947432,5.822919136004202,0.4675206326707259,5.355398503333476,16716.833333333332,16729.566666666666,16702.466666666664,16743.933333333334,16689.73333333333,16756.666666666668,16675.36666666666,16708.358921490653,16722.905,16737.451078509344,0.1739659288783322,0.7645042784230761,56.91765241998174,16722.905,16724.295000000002,16710.91625,16723.80369574856,16722.149642711112,16717.56862989413,43.71042452499241,46.18564965028816,29.43106964877966,0.0481385913033554,58.80430707991584,0
1672755360,-2.1025816807999576,-2.106634369804486,-2.0972103971505747,-2.1127295285494427,0.7185626607032198,0.25234226712865854,-1.2351148351809405,5.324564501137502,-0.0246672017567792,5.349231702894281,16731.082773421174,16744.11722657882,16717.56554684235,16757.634453157643,16704.531093684705,16770.668906315288,16691.01386710588,16708.81902507153,16720.704999999998,16732.590974928466,0.1421707389546969,0.4829631139880161,52.46524245362959,16720.704999999998,16724.1325,16712.434999999998,16722.63579716571,16721.813344036364,16717.828760380402,45.03945924041437,44.17403581629015,34.227292453989925,-0.0097177806980737,-32.00367363575531,1
1672757820,-2.103295800937227,-2.126659533233749,-2.1139882937601673,-2.1319214624670884,0.7379852396533968,0.2603829191308142,-1.173040900393897,0.3722973142648698,-3.981547510903529,4.353844825168399,16721.833333333332,16768.466666666664,16673.666666666664,16816.63333333333,16627.033333333333,16863.266666666663,16578.866666666665,16662.397534518495,16708.84,16755.282465481505,0.5559029290064992,0.0159064066279277,35.89833360976495,16708.84,16718.9975,16712.11375,16703.04886477714,16711.279099666113,16712.690307010842,41.75895981752381,43.50294786097686,39.095927606348525,-0.3072049583538274,-325.6215907214354,0
1672760280,-2.113665938872073,-2.1290018651545837,-2.1242681643108905,-2.124617069707387,-0.04876996082695122,-0.298071842592005,-1.152889786250073,-4.038422530888056,-6.713813884845164,2.6753913539571084,16669.262360021963,16716.924720043928,16616.212639978043,16769.974440087848,16568.550279956078,16817.636800109813,16515.500559912158,16636.278642323377,16697.45,16758.621357676624,0.7327029896975082,0.1716191897163646,34.52504717455656,16697.45,16713.0975,16711.15625,16687.79090985143,16701.46017245409,16707.412658724097,32.561863581912725,39.7867608799503,39.97292524754085,-0.3529494459740582,-241.45651627968385,1
1672762740,-2.1200222318344797,-2.1352037212631583,-2.1305691286034145,-2.1337833665038737,-0.06206170537257525,-0.3084409996265933,-1.1341544147228075,-8.842109902096126,-9.214001004842588,0.3718911027464613,16664.12284667765,16686.245693355297,16635.152153322357,16715.21638671059,16613.02930664471,16737.339233388237,16584.058613289417,16609.988528614,16682.370000000003,16754.751471386004,0.8677600531099725,0.2059330296494017,31.129449595769167,16682.370000000003,16703.325,16709.364999999998,16671.793939900956,16690.249232007893,16700.97335789323,22.362210804134232,32.22767806785692,41.34569960894239,-0.583867686530706,-201.984478431786,1
1672765200,-2.126301460029675,-2.139497996451357,-2.136793698942846,-2.1332820846478167,-0.6409908934063736,-0.719523839447505,-1.1441273327926056,-13.4701600088556,-11.073640889281648,-2.396519119573952,16643.79475667216,16671.189513344318,16612.40524332785,16702.57902668863,16585.01048665569,16729.973783360787,16553.62097331138,16597.953704681393,16661.79,16725.62629531861,0.766259751426562,0.2329888911170639,29.002440494325903,16661.79,16692.3475,16706.62,16657.095959933973,16678.876644370095,16693.994942855777,15.54363441524489,23.489236267097283,41.22521570912303,-0.6558635636498207,-159.07058497142913,1
1672767660,-2.131588318118077,-2.1387527090219995,-2.1401332880881165,-2.1371849219556953,-0.59691318445823,-0.6882865996310235,-1.151643459065428,-16.775097727724642,-11.502862886520552,-5.27223484120409,16634.33071166941,16650.861423338818,16611.16928833058,16674.022846677646,16594.63857666117,16690.553558347056,16571.477153322343,16614.62826226797,16643.690000000002,16672.751737732036,0.3492222906342774,0.261025990116744,29.89769967475361,16643.690000000002,16682.197500000002,16703.574999999997,16647.997306622652,16669.953618120988,16687.881138774275,12.21053726837716,16.705460829252093,41.21610516971702,-0.6066474213001761,-130.2676655387029,0
1672770120,-2.1338590849820562,-2.135283573487733,-2.1396055476257696,-2.1281618485466542,-0.7539122521100118,-0.799457132601766,-1.1662170100346365,-18.393495111708035,-10.497008216403156,-7.896486895304879,16628.233333333334,16649.566666666666,16608.466666666667,16669.333333333332,16587.133333333335,16690.666666666664,16567.36666666667,16617.90858991354,16638.83,16659.751410086465,0.2514769378190997,0.5178047272368375,34.065439799833705,16638.83,16673.835000000003,16700.8625,16645.18987108177,16664.43023300808,16683.280554129105,13.810319482764609,13.854830388795554,39.65269971298551,-0.5000538174512055,-88.50147113234915,0
1672772580,-2.1332598146942017,-2.135957881161912,-2.1418572402651166,-2.130739869520665,-0.6725693748767277,-0.741885576411409,-1.1765501935025686,-19.603424741762865,-9.365550277166388,-10.237874464596477,16640.391666666666,16648.683333333334,16631.283333333333,16657.791666666668,16622.991666666665,16666.083333333336,16613.88333333333,16624.656581057705,16634.91,16645.163418942295,0.123275917240249,0.6348330744878441,33.646711318141875,16634.91,16666.18,16696.441249999996,16642.684914054516,16659.565645188428,16678.937168021574,17.647659922338637,14.556172224493467,38.09582188853795,-0.4579931166416369,-83.03051506868593,0
1672775040,-2.133297350094285,-2.131033660646521,-2.1327449216152607,-2.1261278048797783,-0.20277575013723634,-0.4079544909047837,-1.1653615588485093,-19.22113684802389,-7.1866099067419285,-12.03452694128196,16635.225000000002,16645.550000000003,16627.350000000006,16653.425,16617.025000000005,16663.75,16609.15000000001,16620.36548609738,16637.260000000002,16654.154513902624,0.203092503244186,0.9229183533294671,39.49555307801414,16637.260000000002,16659.815,16691.652500000004,16645.639942703012,16658.108255154166,16676.328866305234,22.09278561209881,17.850255005734017,37.605007354330446,-0.3807911362113395,-46.4472112603007,0
1672777500,-2.130853885532144,-2.1282210878476397,-2.1330615658926697,-2.123662708105957,-0.7226642525020837,-0.7771178242072535,-1.1775776240404108,-18.070385514205555,-4.828686858338873,-13.24169865586668,16652.77691947934,16667.773080520663,16636.55383895868,16683.996161041323,16621.557677917357,16698.992322082646,16605.334597396697,16622.50645670575,16643.614999999998,16664.723543294247,0.2536533474758831,0.8756772738628901,42.60737319359985,16643.614999999998,16652.7025,16688.49875,16650.251628468675,16658.356754217042,16674.723736180924,26.159820151235948,21.9667552285578,36.578889733578336,-0.4251192425854422,-32.13859184609487,0
1672779960,-2.128225797166187,-2.125550474559111,-2.1314079791106493,-2.1210113530371673,-0.574082933187391,-0.671424365218942,-1.1829156212043355,-16.362584491824236,-2.496708668766044,-13.865875823058191,16657.41345973967,16670.16154026033,16646.72691947934,16680.84808052066,16633.97883895868,16693.59616104132,16623.29229869835,16628.494871454164,16651.055,16673.615128545836,0.2709753651745916,0.8533889438529528,45.47495074457581,16651.055,16647.3725,16685.7525,16655.834418979117,16659.928253450307,16673.98814225893,32.153075822602666,26.801893861979146,35.43234172487852,-0.3187741846737373,-12.865293938381058,0
1672782420,-2.1255763801707457,-2.127333840907929,-2.131654257993078,-2.1230058065986297,-0.6077190533582615,-0.6954369030028464,-1.1895194743838184,-15.23895024930971,-1.098459541001212,-14.140490708308498,16663.956729869835,16675.843270130164,16655.11345973967,16684.68654026033,16643.22691947934,16696.57308052066,16634.383649349176,16635.074242438164,16655.535,16675.995757561835,0.2456931892231097,0.6573744271329152,43.897649727414105,16655.535,16647.182500000003,16683.09,16657.881279319412,16660.300389186614,16672.844033472367,34.28367054976379,30.86552217453413,34.721703081970674,-0.0114019098199035,-14.513193772011851,1
1672784880,-2.125143399032843,-2.123944557598235,-2.125251007049936,-2.120606814858924,-0.48176704160592365,-0.605718650626831,-1.190601909631607,-13.423123418284376,0.5738938320192979,-13.997017250303674,16660.191666666666,16673.88333333333,16648.283333333333,16685.791666666664,16634.591666666667,16699.48333333333,16622.683333333334,16648.71561443612,16662.305,16675.89438556388,0.1631153140442303,0.8392353523513372,47.61634132784825,16662.305,16648.607500000002,16680.8525,16662.429186212943,16662.34122751632,16672.718411236903,36.7463723686894,34.39437291368529,34.89345049878811,0.0855482064143144,29.24069435036844,1
1672787340,-2.123232182834785,-2.1206794888601004,-2.124758449285079,-2.1159735297886635,-0.6884598703489959,-0.7525891049278973,-1.2002230109239775,-11.11359386784534,2.3067387059666693,-13.420332573812008,16671.675,16690.149999999998,16653.05,16708.774999999998,16634.575,16727.249999999996,16615.95,16653.06075598701,16668.14,16683.219244012987,0.1809349335077346,0.9172954555667066,50.98681668829106,16668.14,16652.7,16678.0125,16668.52779080863,16665.683731604262,16673.480943500057,39.55139995912519,36.86048095919279,34.219968021157726,0.2459464657027083,81.25746955654766,1
1672789800,-2.12064395947002,-2.123429954373204,-2.130106219303527,-2.11631011323557,-0.7548067802054799,-0.7998360550672088,-1.2122523352723766,-9.795716369721047,2.899692963272768,-12.695409332993815,16679.521674567062,16692.903325432937,16667.343349134124,16705.081650865875,16653.96169826825,16718.46330173175,16641.78337283531,16658.315639736786,16670.840000000004,16683.364360263222,0.1502546993818921,0.5852338943915917,48.17482499823401,16670.840000000004,16657.2275,16674.7875,16670.01019387242,16667.009416767123,16673.432758404815,47.379315089579016,41.22569580579787,32.87196416572628,0.2722866060850136,79.3919501388054,0
1672792260,-2.1207251486908394,-2.122063594086049,-2.125426920537385,-2.120320368084034,-0.6691374768846552,-0.7390382026367909,-1.2204675410559822,-8.344436661845975,3.480778136918275,-11.82521479876425,16671.55833333333,16677.91666666666,16666.61666666666,16682.85833333333,16660.25833333333,16689.21666666666,16655.316666666662,16660.22428459893,16672.805,16685.38571540107,0.1509130035536195,0.6597683387567468,49.66011767989632,16672.805,16661.93,16672.06375,16672.281795914947,16668.79406826401,16673.75582903293,61.21352793052779,49.38141432641066,33.0829479371846,0.28277549940467,85.88624614226296,1
1672794720,-2.1200825293041747,-2.112729756280297,-2.110227995221796,-2.1127959920918777,-0.297615497752576,-0.4736354369005972,-1.213724568703275,-5.014295162378403,5.448735709108677,-10.46303087148708,16673.541666666668,16693.083333333336,16657.283333333336,16709.341666666667,16637.74166666667,16728.883333333335,16621.483333333337,16658.03600871773,16681.035,16704.03399128227,0.2757501711646928,0.9802384532626934,58.42561897538842,16681.035,16668.284999999996,16671.06,16682.562863943298,16675.03605585237,16676.552892934556,71.56180906107483,60.051550693727215,34.87621951204638,0.3819208122803573,182.6668624950591,0
1672797180,-2.1150940694490106,-2.1085685681330557,-2.1114242069364497,-2.1077633689526536,-0.5812684387264739,-0.6757275994022932,-1.2182455992204162,-1.4127393418602878,7.240233223701434,-8.652972565561722,16703.71312598755,16732.41187401245,16674.4262519751,16761.6987480249,16645.7275039502,16790.3974960498,16616.440629937748,16656.9733136416,16689.7,16722.4266863584,0.3921782459648874,0.8842429955262158,61.63309293167514,16689.7,16676.0025,16671.09125,16693.325242628867,16682.274954788303,16680.200236464596,81.01357198305251,71.26296965821838,35.283140369958886,0.4638568790410656,168.23724257835488,0
1672799640,-2.1105191423485214,-2.0840361902500653,-2.0717029414704777,-2.1031479396108,1.4561899285711,0.7834644506516916,-1.1443395165780665,6.939337034240452,12.47384767984174,-5.534510645601288,16711.173229660442,16733.27677033956,16692.746459320886,16751.703540679115,16670.64291864177,16773.80708135823,16652.216148302214,16630.280492695412,16710.35,16790.419507304585,0.9583223248416256,0.959756794305782,74.247439119022,16710.35,16689.245000000003,16674.53,16723.541828419246,16700.76587209952,16690.083547277492,79.02477159681762,77.20005088031498,42.85431752704052,0.7952713110791445,270.0036292456206,0
1672802100,-2.095964882032627,-2.0684028991723684,-2.070541912453315,-2.0884648291184433,-0.05546859918462671,-0.29675685332663404,-1.1298228121504594,16.917865966690442,17.961901289833385,-1.0440353231429418,16776.144948163554,16850.330051836445,16709.789896327107,16916.68510367289,16635.604792654216,16990.870207345783,16569.24974081777,16629.444596234487,16741.359999999997,16853.275403765507,1.336992977458341,0.8871897749731972,78.98836579704891,16741.359999999997,16706.1,16679.401250000003,16758.3695522795,16723.903895354153,16703.22082848916,84.23973400937415,81.42602586308142,47.16641276256704,1.011736564327525,220.793770949462,1
1672804560,-2.0808707189990647,-2.056966286119503,-2.0492211977745027,-2.0732370361010686,0.1944348361926793,-0.1149952350908035,-1.106392117087361,27.113660817281925,22.526156912339893,4.587503904942031,16805.59747408178,16868.227525918228,16765.39494816356,16908.430051836447,16702.764896327113,16971.060103672895,16662.562370408894,16655.089913078013,16778.045,16901.000086921984,1.4656664339854333,0.8342887311858858,81.64979775732172,16778.045,16725.425,16686.39875,16792.329701519666,16748.69409619885,16718.17598768067,83.5727414949519,82.27908236704788,52.46524221553364,1.1594768104637907,203.9928183792788,1
1672807020,-2.067605047597683,-2.0578180431816238,-2.0600222859038677,-2.059853922516859,-0.7046725183318682,-0.7619212202963987,-1.1167118889360015,34.60137859689348,24.01109975356116,10.590278843332324,16850.715403707556,16915.934596292445,16795.03080741511,16971.61919258489,16729.81161483022,17036.83838516978,16674.127018537776,16699.93842229481,16808.989999999998,16918.041577705186,1.2975387302293335,0.7240224352007695,80.82864522766823,16808.989999999998,16745.0125,16696.097499999996,16814.16980101311,16768.540624162695,16731.478274568224,85.82838212981265,84.5469525447129,52.49121961734101,1.1755809260306995,151.1960030213802,1
1672809480,-2.0613981115315307,-2.060692723266286,-2.0669532773093566,-2.0535920358870876,-0.7202906038732342,-0.7732969792950021,-1.1273118198966272,39.42735259975598,23.069659005138924,16.357693594617054,16852.141035187113,16881.408964812894,16828.582070374225,16904.967929625782,16799.314140748444,16934.235859251563,16775.755175935556,16779.226758992925,16835.97,16892.713241007077,0.6740715385816913,0.6214241533919471,77.97827795775098,16835.97,16762.835,16705.721250000002,16826.029867342077,16783.305965224023,16742.74224841887,81.29590439902427,83.56567600792961,49.97798631122939,1.0690383753135873,114.7134228223892,1
1672811940,-2.059732054765027,-2.0583770087536415,-2.0638923826277447,-2.0519112293700847,-0.6688066078168654,-0.7361962500627232,-1.1357784542866904,43.27958462365496,21.53751282323032,21.74207180042464,16848.70385092689,16857.04614907311,16841.40770185378,16864.34229814622,16833.06540370756,16872.68459629244,16825.769254634448,16826.967702585087,16850.43,16873.892297414914,0.2784771357753284,0.6245615443499984,78.63198020898334,16850.43,16780.39,16716.545000000002,16836.111578228054,16796.573062456016,16753.554891426593,80.33192180427051,82.48540277770248,47.80080326786403,1.0524122902331838,99.17826818577494,1
1672814400,-2.05774111175037,-2.0561500189349693,-2.0552726217427466,-2.0501409082359285,-0.4413895754589562,-0.5724836525015752,-1.1359857955088732,46.305070287693525,19.65039878981511,26.65467149787841,16855.34359213011,16865.631407869885,16845.98718426022,16874.987815739776,16835.699368520443,16885.27563147955,16826.342960650552,16848.634908047312,16857.335,16866.035091952686,0.1032202534111971,0.7997094759664797,79.26930450358832,16857.335,16799.3475,16728.2875,16844.92438548537,16808.568869282193,16763.935377957394,80.73260054304025,80.78680891544501,47.18370038953088,1.137019638066996,93.0812251661652,1
1672816860,-2.055632090156901,-2.0555910533629516,-2.0598111897189297,-2.0489951211363677,-0.5833945632799075,-0.6746509013338234,-1.1411351756364776,48.27341295567385,17.294993166236345,30.978419789437503,16867.25,16884.5,16845.3,16906.45,16828.05,16923.7,16806.1,16847.942669967728,16858.11,16868.277330032273,0.1206224189102186,0.7958003714302008,79.43510059860927,16858.11,16818.077500000003,16740.00375,16851.32459032358,16818.669983958156,16773.477246723356,82.38185824498832,81.14879353076635,45.4562624972079,1.1231154611264391,79.85596106609505,0
1672819320,-2.0542980827250004,-2.054144840851225,-2.047004687832646,-2.056156290508623,-0.09914365966804244,-0.3259634291359955,-1.1294993506812214,49.59050863051744,14.889671072863948,34.700837557653486,16864.541666666668,16875.883333333335,16852.783333333336,16887.641666666666,16841.44166666667,16898.983333333334,16829.683333333338,16847.232899939176,16860.18,16873.127100060825,0.15358199094938,0.8097218667624172,79.88337837654163,16860.18,16834.585,16751.435,16856.949726882387,16827.67544142031,16782.49846132113,83.07681570312826,82.06375816371894,47.897371202353305,0.9882881197380556,76.02220333052443,1
1672821780,-2.0529079369212373,-2.056531535119045,-2.061112949526052,-2.048851897748923,-0.6554671280231551,-0.726565351355078,-1.1370450638528695,49.520819958324864,11.8559859205371,37.66483403778776,16871.366666666665,16909.53333333333,16830.03333333333,16950.866666666665,16791.866666666665,16989.03333333333,16750.53333333333,16854.78258435727,16862.525,16870.267415642735,0.0918298492394614,0.4321917055054773,76.9040445930133,16862.525,16849.2475,16762.625,16858.458151254927,16833.820815707524,16790.020036433405,82.10046439716622,82.51971278176093,45.8258558504468,0.8772139744000097,61.22809957964972,1
1672824240,-2.053406270286973,-2.060692723266286,-2.0645330290237527,-2.0552611443370914,-0.581837112501916,-0.673798185372898,-1.1419306347295655,47.96655310736969,8.241375255665538,39.72517785170415,16862.55833333333,16871.516666666663,16852.516666666663,16881.55833333333,16843.55833333333,16890.516666666663,16833.516666666663,16848.873202845072,16861.22,16873.56679715493,0.1464520023453692,0.0355070689153481,71.87109863159424,16861.22,16855.825,16772.534999999996,16855.555434169954,16836.71703103343,16795.708604392126,79.55482540909598,81.57736850313016,44.48950051675816,0.3918916704773539,41.82248019931469,1
