time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1672826700,-2.0557361341427476,-2.06435705312729,-2.06684261246311,-2.0550821151027847,-0.770986528721254,-0.8097861658486024,-1.152948961229432,45.37854855909973,4.522696565916455,40.85585199318327,16849.443028920734,16863.186057841467,16836.00697107927,16876.62211568293,16822.263942158537,16890.365144603664,16808.827884317074,16835.488522321684,16856.595,16877.701477678318,0.250423975640595,0.0932528330475295,67.67119956312537,16856.595,16856.965,16781.5325,16850.178622779968,16837.20938902735,16799.872070640493,75.01244359084893,78.88924446570371,42.74304010573898,0.0677441351554791,27.47582870869596,0
1672829160,-2.058733321790061,-2.063150397289285,-2.068712412183846,-2.0550821151027847,-0.7317608784245363,-0.7815850788287186,-1.162410592182894,43.10500028271781,1.799318631627628,41.30568165109018,16843.9798477937,16851.7596955874,16831.6451522063,16864.0943911748,16823.8653044126,16871.8742389685,16811.5306088252,16830.44384653597,16852.335,16874.226153464027,0.2597996475150573,0.2827889696258142,68.32755590867492,16852.335,16855.2225,16790.32375,16847.727415186644,16838.230409204196,16803.962825817587,71.1974980454293,75.25492234845808,40.74137011536249,-0.1033495944603603,16.21995800829951,1
1672831620,-2.0596285577981206,-2.06423283855573,-2.068993873763764,-2.059163981644971,-0.5718903977827264,-0.66681625215763,-1.1664811802619646,40.58920034785479,-0.5731850425883209,41.16238539044311,16843.341666666664,16850.483333333326,16835.683333333327,16858.141666666663,16828.541666666664,16865.283333333326,16820.883333333328,16830.07320899613,16846.65,16863.22679100387,0.196796288922371,0.2926317585111967,67.01319086232911,16846.65,16853.415,16799.213750000003,16845.07661012443,16838.51124389434,16807.373509073055,67.77382415695661,71.32792193107828,39.64263300971805,-0.1072200784797629,-26.610609670051527,1
1672834080,-2.0606174232543784,-2.0685626036215163,-2.070999287520682,-2.062995207259128,-0.47421824218457975,-0.5969364098376928,-1.167340007227538,37.18235765988357,-3.184022184447634,40.3663798443312,16838.258333333335,16851.71666666667,16826.31666666667,16863.658333333336,16812.858333333334,16877.116666666672,16800.916666666668,16825.51115603586,16839.87,16854.228843964138,0.1705339051208702,0.0718666478058789,61.88515261233599,16839.87,16851.197500000002,16807.01625,16839.242740082955,16836.52283591355,16809.297460589907,61.33252890450327,66.76795036896306,38.98080893794656,-0.1316043264736822,-111.48275612658809,0
1672836540,-2.063276845791416,-2.0713308140734124,-2.0743176856102243,-2.06503614053022,-0.47562906592431636,-0.598107944071541,-1.168222556043905,33.46722612190206,-5.519322977943311,38.98654909984537,16828.725000000002,16843.350000000006,16812.950000000004,16859.125000000004,16798.325,16873.750000000007,16782.550000000003,16816.342972165578,16833.875,16851.407027834422,0.2082946182554222,0.0978788040618288,58.78775276358582,16833.875,16847.5475,16813.968749999996,16832.753493388638,16833.47777483836,16810.295321486108,47.39709392251567,58.83448232799184,38.09930608492727,-0.2165365716921443,-178.3501673390204,1
1672839000,-2.0659907308721897,-2.0716768403799,-2.0770079475426284,-2.0628519838716826,-0.7130949908523425,-0.7684380845744911,-1.1764711487953516,30.09733986140781,-7.111367390750047,37.208707252157865,16821.081032153776,16833.76206430755,16807.09396784623,16847.749128615094,16794.412935692457,16860.43016076887,16780.425871384912,16809.838395343737,16829.75,16849.661604656263,0.2366238911007362,0.2250347174667193,58.394314974407926,16829.75,16843.172499999997,16821.260000000002,16828.102328925757,16830.809088504113,16811.105290868385,28.922248244598645,45.88395702387253,36.2970534324296,-0.2594506762025909,-141.7305808846173,1
1672841460,-2.067520695139108,-2.07002656107204,-2.0668477292168874,-2.0692970363067125,0.0951630756922582,-0.18862583736928856,-1.1596782794800673,27.48506612613346,-7.778912900819527,35.26397902695299,16820.240516076887,16825.981032153773,16813.059483923113,16833.162064307548,16807.318967846226,16838.902580384434,16800.13793569245,16810.66326111229,16825.875,16841.08673888771,0.1808136443151828,0.4202918214050349,59.77691822750957,16825.875,16839.105,16828.591249999998,16826.551552617173,16829.471072412456,16812.28097745235,20.037312867828003,32.11888501164744,37.97916454076602,-0.2411924721857962,-95.68396512965955,1
1672843920,-2.0674604967306474,-2.0740812795865144,-2.0704715470583355,-2.0798597611307894,0.8408233085983557,0.3447917664502351,-1.120619486493762,24.213796776548406,-8.840145800323668,33.053942576872075,16825.416666666668,16854.333333333336,16794.533333333336,16885.216666666667,16765.61666666667,16914.133333333335,16734.733333333337,16809.977198301658,16820.325,16830.672801698343,0.1230392599232495,0.0989486346008821,54.94559884972652,16820.325,16833.4875,16834.036249999997,16821.70936841145,16826.299059246554,16812.256598647364,21.35551578862044,23.4383589670157,40.91461904024674,-0.3330230848578724,-139.99181546273212,1
1672846380,-2.069457857245006,-2.0636206381673303,-2.0600574686013586,-2.0658238691611683,-0.409319220451375,-0.549894510790397,-1.120006847939647,23.7261778071952,-7.462211815741504,31.188389622936704,16808.341666666667,16849.683333333334,16770.683333333334,16887.341666666667,16729.341666666667,16928.683333333334,16691.683333333334,16803.293173816477,16823.11,16842.926826183524,0.2355905202251369,0.9639996291457,63.2074039734286,16823.11,16831.489999999998,16840.36875,16828.306245607637,16829.06286665627,16815.041684490472,35.07592483868142,25.48958449837662,42.95276729639446,-0.11846531812904,-3.1140247408232904,1
1672848840,-2.0652259576154948,-2.0543222902391656,-2.053619034960726,-2.0574537702369398,-0.16155416020868282,-0.3712170790899407,-1.112051030146938,25.163784850497905,-4.8196838179510415,29.983468668448943,16841.100000000002,16876.000000000004,16806.600000000006,16910.5,16771.700000000004,16945.4,16737.200000000008,16792.60841371497,16832.695,16872.78158628503,0.4762943341518352,0.9366173730921268,68.70146948638845,16832.695,16833.285,16844.555,16841.437497071758,16836.087799991492,16820.056762158045,50.38320750400391,35.604882710435255,44.48168193927338,0.1065297704713763,95.781844336513,1
1672851300,-2.058460603457014,-2.048049454375414,-2.038807119317526,-2.0508212193262936,0.0388969623853178,-0.2257896405810886,-1.0983887040285158,27.413319886127283,-2.056119025857331,29.46943891198461,16863.725448921472,16897.874551078527,16833.550897842943,16928.049102157056,16799.401795685888,16962.19820431411,16769.22724460736,16791.572268599928,16846.01,16900.44773140007,0.6462982201728521,0.861559886751184,71.76462964639083,16846.01,16837.88,16847.4225,16856.083331381175,16845.04910908395,16826.277546714424,63.43048724852745,49.62987319707093,47.58756054202405,0.2728715499490079,179.7236749311332,1
1672853760,-2.05194135302757,-2.0416346590013092,-2.040918081166913,-2.044051555848982,-0.19490631565049366,-0.3938844630391122,-1.0918182303891941,30.30525394668075,0.6686520277569059,29.636601918923844,16889.825,16931.550000000003,16843.65,16977.725000000002,16801.925,17019.450000000004,16755.75,16797.42063090582,16862.010000000002,16926.599369094183,0.766093355349465,0.8207958258546325,74.51181655541522,16862.010000000002,16843.942499999997,16849.5825,16871.872220920784,16855.667452886864,16833.627304170193,73.29954758297983,62.37108077850373,48.68948421443591,0.3599455554516538,184.3505659573068,0
1672856220,-2.0454741711902202,-2.029559228151851,-2.0223064341948143,-2.037527119468779,0.08246926324762748,-0.19196286071761126,-1.0774273372501144,34.93990024544473,4.242638661216709,30.697261584228023,16900.1521955637,16933.297804436297,16870.3043911274,16963.145608872597,16837.158782254803,16996.291217745194,16807.310977818503,16822.20834414208,16887.1,16951.991655857917,0.768535223429938,0.8881469761713046,78.7109163769201,16887.1,16853.7125,16853.56375,16893.73981394719,16870.54155236198,16843.51756091589,76.58139680416635,71.10381054522453,52.19265906680165,0.5801740225151291,211.75036111423577,0
1672858680,-2.036202565661039,-2.047206569782689,-2.020160289647938,-2.071731833893279,1.3643185881944875,0.7288419647654202,-1.02694114156861,34.20619121746131,2.8071437065866256,31.399047510874684,16935.20109778185,16985.17390221815,16887.5021955637,17032.8728044363,16837.5293911274,17082.8456088726,16789.830488909247,16849.386961342116,16896.35,16943.31303865788,0.555895665725235,0.4084386333830742,62.50441261938079,16896.35,16859.73,16855.463750000003,16891.74320929813,16873.67036102344,16847.730174161996,71.36390120205535,73.74828186306718,62.7127202931188,0.3575975742196916,78.41933601064082,1
1672861140,-2.040390870949569,-2.067586631987835,-2.0516309228806033,-2.0627803721779596,-0.5960895750241989,-0.6843267292990245,-1.03262308775237,28.66062213607802,-2.190740299837337,30.851362435915355,16888.816666666666,16987.93333333333,16788.63333333333,17088.116666666665,16689.516666666666,17187.23333333333,16589.333333333332,16819.500602705448,16888.875,16958.249397294552,0.8215395909384394,0.078014351956056,49.761733147920815,16888.875,16860.784999999996,16854.166250000002,16871.27047286542,16865.789386291905,16846.072538527522,53.95894447017622,67.30141415879932,64.29574516417938,0.0627237879222478,-12.397139958875371,1
1672863600,-2.0526755596411013,-2.072590704727801,-2.0638086788852306,-2.0746321074890433,-0.22603428945314188,-0.41948823023827714,-1.0278971543719146,22.86439995395631,-6.389569985567238,29.253969939523547,16848.19194111213,16881.68388222426,16796.833058887874,16933.042764448517,16763.341117775744,16966.534705560647,16711.982235551488,16784.158535661336,16875.045000000002,16965.931464338668,1.0771700382270502,0.1764094608146406,47.21639382223562,16875.045000000002,16860.5275,16851.85,16852.921981910284,16856.777679693376,16843.229915810614,35.03003003003047,53.45095856742068,65.65728301632882,-0.0153102480557298,-67.14103254753257,1
1672866060,-2.061320064339788,-2.0746757350361213,-2.0723779370605744,-2.0690463953786833,-0.675541965633151,-0.741585656034452,-1.0356348267121054,17.59397630751846,-9.327994905604072,26.92197121312253,16820.920970556064,16860.24194111213,16776.904029443933,16904.25888222426,16737.583058887867,16943.579852780327,16693.566117775736,16758.565861438565,16856.425,16954.284138561434,1.1610900717255828,0.264585093036173,46.15699101250674,16856.425,16859.2175,16849.16125,16838.731321273524,16848.336283385488,16840.09849525722,23.40840840840863,37.46579430287177,64.06465020762288,-0.0778675004235073,-71.59926550879814,1
1672868520,-2.06668488350285,-2.070860573195367,-2.0765581537240685,-2.0621716727813175,-0.7788248675277842,-0.8155843792130846,-1.0460225939381065,14.121775714927937,-10.24015639855568,24.36193211348361,16816.043818611368,16834.887637222735,16791.506181388635,16859.425274445468,16772.662362777268,16878.269093056835,16748.124725554535,16777.002773888744,16833.15,16889.29722611126,0.6671030212557676,0.3926928288841426,48.43677477825112,16833.15,16860.125,16846.80625,16832.85421418235,16843.38423186085,16838.28911475653,22.02327327327316,26.82057057057075,60.796455434486376,0.0539792202307401,-57.509519720821146,0
1672870980,-2.067459617638005,-2.0677906987839685,-2.0697678931085397,-2.0618852260064275,-0.7172955434997642,-0.7713437649969589,-1.0545386563166095,11.930487208308476,-9.945155924140114,21.87564313244859,16822.06666666667,16827.733333333337,16815.433333333338,16834.36666666667,16809.76666666667,16840.033333333336,16803.13333333334,16806.10360883605,16821.55,16836.99639116395,0.1836500341995888,0.7654341688283243,50.26171023516658,16821.55,16858.95,16845.22,16831.819476121567,16840.905280613424,16837.4758657321,24.05405405405362,23.1619119119118,58.65210739781579,-0.0697681322922542,-40.05059434266881,0
1672873440,-2.066311971439429,-2.0618106544103214,-2.063716469140296,-2.058549398638999,-0.6037790562458396,-0.6896553026394744,-1.0598541314051908,11.421865304739184,-8.363022262167522,19.784887566906708,16831.649999999998,16846.099999999995,16815.299999999996,16862.449999999997,16800.85,16876.899999999994,16784.499999999996,16799.573820875958,16824.805,16850.036179124043,0.2999283394255408,0.9319060931090196,53.69936945085814,16824.805,16856.84,16845.0625,16836.746317414378,16841.940684138255,16838.34483090047,29.49699699699656,25.19144144144112,57.22470512349189,-0.1250911505421734,-14.322279867286865,0
1672875900,-2.06274797798931,-2.0557862476896878,-2.0602333820888075,-2.054953852834106,-0.5244272415351994,-0.6323399869351235,-1.0629677678137845,12.247339707300853,-6.0300382876846825,18.27737799498553,16846.105477326422,16865.694522673584,16827.010954652844,16884.789045347163,16807.42190930568,16904.378090694325,16788.327386632103,16796.57240062026,16834.275,16871.97759937974,0.4479266185177525,0.8885673730992705,56.92899062918951,16834.275,16854.659999999996,16846.269999999997,16845.689211609588,16845.874196113116,16840.747704148045,35.87462462462452,29.808558558558232,55.88927422663898,-0.129105809021116,7.641922497427451,0
1672878360,-2.057953628640787,-2.061739674655143,-2.062907267098031,-2.0588059231763585,-0.42323395282352877,-0.5600135238206722,-1.0633748898101607,11.416331450534926,-5.488837235560489,16.905168686095415,16858.411071996543,16880.263928003456,16841.722143993087,16896.952856006912,16819.869287986174,16918.805712013826,16803.180359982718,16811.959500511075,16841.565000000002,16871.17049948893,0.3515765843486315,0.588412627558581,52.994968939746485,16841.565000000002,16848.995000000003,16846.46875,16846.059474406393,16846.042524092547,16841.3241132768,36.93164837933453,34.101090000318536,54.875094202017934,-0.3351386847063421,-27.29053551356562,1
1672880820,-2.0585333149537766,-2.066983304068832,-2.0694160661336416,-2.0648571112959133,-0.6388102606646519,-0.7150311916840671,-1.057596947022608,9.456523483549972,-5.958916162036354,15.415439645586329,16846.7,16867.600000000002,16825.9,16888.4,16805.0,16909.300000000003,16784.2,16819.354406135764,16843.75,16868.145593864236,0.2896693891115185,0.2596902115757148,49.73498893690526,16843.75,16838.45,16846.08125,16841.38131627093,16843.49388334845,16840.438483440917,33.084003724072375,35.29675890934381,53.81909177799154,-0.6225839447733331,-64.89695472444302,1
1672883280,-2.0614451027354064,-2.0656790510674576,-2.071245566403111,-2.0585910880951896,-0.7714266557146315,-0.8101692882880034,-1.064350940379498,8.106457144931483,-5.847186000523877,13.95364314545536,16829.975000000002,16851.050000000003,16810.950000000004,16870.075,16789.875000000004,16891.15,16770.850000000006,16822.92812593193,16844.94,16866.95187406807,0.261347016588602,0.290113282235216,50.5498110132908,16844.94,16833.245000000003,16846.4875,16839.48754418062,16842.07681364873,16839.987199303687,27.278206364514347,32.43128615597375,51.21626660258637,-0.3082115734778125,-46.40885332415377,1
1672885740,-2.0622488378108335,-2.06714300851798,-2.0724769608152536,-2.0578033594642426,-0.8421014647922593,-0.8608879902041917,-1.070619239597035,6.627271755471156,-5.861097111987364,12.48836886745852,16835.3,16844.199999999997,16826.8,16852.699999999997,16817.9,16861.599999999995,16809.4,16817.66368771598,16841.935000000005,16866.20631228403,0.2882247471448504,0.2865793188524257,49.57831711245591,16841.935000000005,16833.37,16847.077500000003,16836.850029453748,16840.167392985324,16839.18603746524,24.831243973000028,28.39781802052892,48.39220369417367,0.0074270698872422,-45.50009213442443,0
1672888200,-2.0633827203454107,-2.0685271137439285,-2.074422638573871,-2.060023321969641,-0.718792256594452,-0.7724500909905457,-1.1328809711975956,5.081730247999076,-5.925310895567556,11.007041143566632,16833.491666666665,16838.38333333333,16826.68333333333,16845.191666666666,16821.791666666664,16850.083333333332,16814.98333333333,16821.680849932432,16834.754999999997,16847.829150067562,0.1553233185462445,0.2292367012995143,48.62678932600118,16834.754999999997,16834.515000000003,16847.521249999998,16833.7916863025,16837.896048806175,16838.089748182836,24.132111861138544,25.41385406621764,45.81792767264153,0.0680890033286132,-54.98860277016518,0
1672890660,-2.064641748518828,-2.068518241274532,-2.0747990188495793,-2.060990079834896,-0.709621520880329,-0.7658879254370675,-1.14683931330807,3.814918750711513,-5.753697914284095,9.568616664995607,16828.281595999895,16834.16319199979,16821.793404000113,16840.65138399957,16815.91180800022,16846.532979999465,16809.423616000437,16824.908674420567,16830.935,16836.961325579436,0.0716101105426922,0.2315943224969375,48.63359496566634,16830.935,16836.25,16847.733750000003,16831.761124201665,16836.042221750504,16837.1002483559,22.84635165541634,23.93656916318497,43.54419636212281,0.1032102246532555,-52.62696396037379,1
1672893120,-2.06526682615101,-2.0651910652506182,-2.071315931798091,-2.057495000585278,-0.7209559464823759,-0.7738934708217275,-1.1599535755395538,3.526791010663146,-4.83346052346597,8.360251534129116,16827.033333333333,16834.366666666665,16820.366666666665,16841.033333333333,16813.033333333333,16848.366666666665,16806.366666666665,16824.10628837185,16831.945,16839.783711628148,0.0931408892810462,0.8272221407900684,51.242108589072025,16831.945,16837.8475,16848.986249999998,16833.532416134443,16836.229999614046,16837.097843750576,30.49180591893632,25.823423145163733,41.56878626556214,0.0949700079067275,16.88174721554857,0
1672895580,-2.06391569451968,-2.065803265639018,-2.0700493546884577,-2.064033576818104,-0.4865846052518606,-0.6056461943136132,-1.1580348847012247,3.1232517156349786,-4.18959985479531,7.312851570430289,16836.712065666637,16843.962934333358,16829.824131333276,16850.85086866672,16822.573262666556,16858.10173733344,16815.685328333195,16824.166498200735,16831.875,16839.583501799265,0.0915940951232696,0.7254004792688715,50.7316093684146,16831.875,16838.407499999998,16848.67875,16834.138277422964,16836.06999968422,16836.931382441,42.24884107278915,31.862332882380603,41.17086156827611,0.0332744098991283,-15.225725225046093,0
1672898040,-2.063546244066341,-2.06695668666064,-2.0715622106805185,-2.060417186285116,-0.8187992330071836,-0.84415492952594,-1.1736952896405914,2.512236578892044,-3.840491993230597,6.352728572122641,16831.25,16851.3,16815.3,16867.25,16795.25,16887.3,16779.3,16824.27640343805,16831.98,16839.68359656195,0.0915352390146695,0.5077885698606881,49.72645098246973,16831.98,16836.957499999997,16846.89875,16833.45885161531,16835.348181559813,16836.471250779952,49.773323539865565,40.83799017719701,39.77243952663731,-0.0860707798606031,-16.012590143239112,1
1672900500,-2.063938257928109,-2.071659095441106,-2.0749733404519053,-2.0627803721779596,-0.6203944010139321,-0.7019858796557376,-1.1743836328062136,0.9479114822570408,-4.32385367189248,5.271765154149521,16832.100000000002,16842.900000000005,16821.300000000003,16853.700000000004,16810.5,16864.500000000007,16799.7,16817.177530920868,16830.215,16843.252469079132,0.1549293229959603,0.0641408646486313,45.746894451897546,16830.215,16832.485,16843.5725,16828.589234410207,16832.3485121853,16834.793036419956,39.1059564846809,43.70937369911187,38.2527948268471,-0.2652165984970694,-110.28103237212476,0
1672902960,-2.0664855857580156,-2.0737263808106303,-2.077498494939359,-2.070586046793718,-0.594184342150765,-0.6833470806789698,-1.1694926257123075,-0.7531741231687192,-4.819951421854593,4.0667772986858735,16822.25150820833,16829.80301641666,16811.29849179167,16840.75603283332,16803.74698358334,16848.30754104165,16792.79396716668,16808.126530340705,16827.28,16846.433469659292,0.2276478392145787,0.1278742114726797,44.07687049846301,16827.28,16829.1075,16839.051249999997,16823.401156273474,16828.835146333426,16832.719890094246,28.10473560261016,38.99467187571887,37.88657169953984,-0.2004831778141929,-193.0120929590951,1
1672905420,-2.0687929435776318,-2.073841722912793,-2.0774729038588036,-2.0675783556573712,-0.6953159379407206,-0.7556992926075655,-1.175748490260395,-2.1032762456743512,-4.93604283548818,2.8327665898138283,16810.65075410417,16828.401508208335,16795.274245895842,16843.77801641666,16777.523491791675,16861.52877052083,16762.14698358335,16803.2973994183,16822.405000000002,16841.512600581704,0.227168476584665,0.2460434668784129,43.98040047647467,16822.405000000002,16827.175,16832.8125,16819.834104182315,16825.901483363712,16830.813233894794,21.20025703035508,29.470316372548712,36.95154710973304,-0.1148109036197411,-139.57944790870675,1
1672907880,-2.0700042963962852,-2.077177771406103,-2.0809865767849556,-2.07148119296525,-0.4978107924693338,-0.6144221648268404,-1.1694400798173736,-3.886937153667532,-5.375762994785088,1.4888258411175563,16813.366666666665,16825.43333333333,16800.63333333333,16838.166666666664,16788.566666666666,16850.23333333333,16775.833333333332,16797.055876472492,16815.995000000003,16834.934123527513,0.2252512982729915,0.1648472147731876,41.17349047674724,16815.995000000003,16823.934999999998,16828.59,16814.322736121547,16821.79212275213,16828.192925904816,21.26692797728069,23.523973536748645,36.14858354890986,-0.1924481904524184,-172.01483922688854,1
1672910340,-2.072278079707558,-2.07755928759018,-2.0830669527596792,-2.0730566502271466,-0.5136320836420679,-0.625840482047856,-1.1723018675756836,-5.325851686669921,-5.451742022229982,0.1258903355600609,16803.271021859375,16816.142043718748,16790.428978140626,16828.984087437497,16777.557956281253,16841.85510929687,16764.715912562504,16797.36767215131,16810.019999999997,16822.672327848682,0.1505331682970713,0.1919539197362799,40.8523818415855,16810.019999999997,16821.0,16827.185,16810.290157414365,16818.234464069923,16825.71979010436,19.741930340710816,20.7363717827822,35.29490116068212,-0.1743746500253374,-156.80547499587473,0
1672912800,-2.0736057389078324,-2.0718454172984457,-2.075115663126988,-2.0661103159360583,-0.5634539129608098,-0.6611322216575068,-1.1751174450006663,-5.108182426924032,-4.187258209987274,-0.9209242169367576,16799.475,16812.949999999997,16788.749999999996,16823.675,16775.274999999998,16837.149999999998,16764.549999999996,16797.552128165727,16809.915,16822.277871834274,0.1470902361406752,0.8401313267958221,47.46110187653736,16809.915,16820.065,16827.29,16812.968438276243,16818.250925148117,16825.015524380135,28.81590786359192,23.27492206052781,34.95768755340912,-0.0555632314030439,-27.66563975396333,0
1672915260,-2.071412491792933,-2.0693256359896677,-2.076593336421559,-2.0636950743582396,-0.8506102187906206,-0.8670483972516436,-1.189204694081933,-4.313049161573872,-2.7136999557096915,-1.5993492058641805,16818.841666666664,16832.283333333326,16804.883333333328,16846.24166666666,16791.441666666666,16859.683333333323,16777.48333333333,16794.70462408566,16812.394999999997,16830.085375914332,0.2104444478533268,0.8682793419173129,50.10852636421463,16812.394999999997,16819.8375,16828.04375,16817.120625517495,16819.555302393914,16825.054522058217,45.21247797005367,31.2567720581188,33.63575640242048,-0.0135193757910933,-2.6253235251009253,1
1672917720,-2.0690559151499697,-2.0690417169689606,-2.073884268714845,-2.0619926435470113,-0.57770876911139,-0.6712009533648429,-1.1961729125396714,-3.5771122823171027,-1.5822104611623375,-1.994901821154765,16822.05679439909,16831.968205600915,16815.51358879818,16838.511411201824,16805.602177596356,16848.42282240365,16799.058971995448,16794.204498091927,16815.1,16835.99550190807,0.2485325916357477,0.7662056180546385,50.41173242554314,16815.1,16818.7525,16828.3,16820.155417011665,16820.76797468593,16825.16599614791,60.48552754434783,44.83797112599781,32.61871431072716,-0.0644411217506517,34.37285803001272,1
1672920180,-2.0677356602836414,-2.0688287777034295,-2.0757137689843144,-2.0619210318532897,-0.702403743719841,-0.760734315368813,-1.208179506078166,-2.911895499059028,-0.7335949423234105,-2.1783005567356177,16826.475,16836.049999999996,16816.649999999998,16845.874999999996,16807.075,16855.449999999993,16797.25,16801.186127853973,16819.805,16838.423872146028,0.2213922473658591,0.6885184007103832,50.65395235184159,16819.805,16817.9,16828.15375,16822.37861134111,16821.869252015757,16825.323996514777,65.61819172113132,57.10539907851094,31.288560404108257,-0.0506374978839039,29.445764097562364,0
1672922640,-2.0669690579418414,-2.071916397053622,-2.0761359613541908,-2.067685773197955,-0.41177547926970837,-0.5524793989872743,-1.20274036186458,-3.0515473583400308,-0.6985974412835301,-2.3529499170565007,16825.00833333333,16832.916666666664,16818.916666666664,16839.00833333333,16811.00833333333,16846.916666666664,16804.916666666664,16815.160321093488,16822.985,16830.809678906513,0.0930236685880944,0.1894441255630539,47.06412466285338,16822.985,16816.5025,16826.730000000003,16820.960740894076,16821.18847892198,16824.638377799085,61.64215686274397,62.58195870940771,31.11791967316548,-0.0830258850648592,-31.0744896013249,1
1672925100,-2.0681296429461486,-2.0805404373076057,-2.0791282413495016,-2.082366170411079,-0.1480761333755551,-0.3642480647234157,-1.1876438737003352,-5.06464727819548,-2.1693578889111835,-2.8952893892842964,16816.341666666667,16831.683333333334,16802.783333333333,16845.24166666667,16787.441666666666,16860.583333333336,16773.88333333333,16793.02392260915,16818.085,16843.146077390847,0.2980253386856871,0.0159825010384928,38.794243681439134,16818.085,16814.0,16823.2425,16811.915493929384,16816.213300936164,16821.70377038965,52.663161339969314,59.97450330794821,33.2809145370481,-0.1487913858557381,-168.8286158435764,0
1672927560,-2.0730221692480164,-2.0834062449228705,-2.080533798540414,-2.0789646149592578,-0.2701008245546223,-0.45141402032266753,-1.173846702585906,-7.228305081178405,-3.466412553515287,-3.761892527663118,16791.740007983277,16823.480015966554,16762.084992016724,16853.135031933107,16730.344984033447,16884.875039916384,16700.689968066894,16775.951432778696,16810.15,16844.348567221306,0.4068799769342329,0.1432599084911257,36.49908761217286,16810.15,16811.2725,16820.190000000002,16803.19366261959,16810.67451894777,16818.279601781112,40.27059473126649,51.525304311326586,34.32528940968935,-0.1622254174962652,-141.74902249818155,0
1672930020,-2.076901407210996,-2.0727592816463467,-2.0607259398536635,-2.0806832956085985,0.23678743251614015,-0.08647713192475089,-1.1484257180787376,-6.447942333303217,-2.1488398445120787,-4.299102488791139,16790.883333333335,16812.26666666667,16764.36666666667,16838.783333333336,16742.983333333334,16860.16666666667,16716.466666666667,16776.904568221446,16808.055,16839.205431778555,0.3706607549601042,0.6235135367416843,48.65316549851576,16808.055,16811.5775,16819.37625,16807.37910841306,16811.597333684538,16818.038687325767,39.11749863501513,44.01708490208364,39.65993003763145,0.018141048136226,28.6868213201294,1
1672932480,-2.0735172807607394,-2.0598853285511494,-2.0594593627440316,-2.0658184972122093,-0.5013953916100836,-0.6158927210931621,-1.1434526004877674,-2.8693339999736054,1.1438147910540266,-4.013148791027632,16818.05,16871.399999999998,16762.399999999998,16927.05,16709.05,16980.399999999998,16653.399999999998,16766.904293142557,16813.095,16859.285706857445,0.5494610820606644,0.9214051120731728,58.89745065650855,16813.095,16816.45,16820.192499999997,16822.261072275374,16818.94781846917,16821.275479009026,52.33834790412087,43.90881375680083,41.904864001674895,0.2899728029613143,183.6161761782973,1
1672934940,-2.0653879220177243,-2.0633278466772267,-2.0651237770398874,-2.0586626997889126,-0.6216214787040577,-0.7025372790700465,-1.1465938599883128,-0.8066712430918415,2.5651820383486323,-3.371853281440474,16845.18000099791,16884.14499900209,16813.06000199582,16916.26499800418,16774.09500399164,16955.22999600836,16741.97500498955,16765.94314871549,16817.934999999998,16869.926851284505,0.6182905485662419,0.734555987115498,55.69743449267487,16817.934999999998,16820.46,16820.73,16828.949048183582,16823.198215111137,16823.280195293883,65.8895059687289,52.448450835954965,41.41160101206278,0.2386588680963298,146.1317026696518,0
1672937400,-2.0630445870024814,-2.0667881097420957,-2.0711400183106417,-2.060023321969641,-0.6650998607780501,-0.733845065356644,-1.1472041266300566,0.0407901333055633,2.7301147317968297,-2.6893245984912664,16843.241666666665,16860.28333333333,16825.28333333333,16878.241666666665,16808.241666666665,16895.28333333333,16790.28333333333,16779.108905273304,16825.685,16872.2610947267,0.5536308890449,0.5739649818262897,52.60365631708448,16825.685,16821.885,16820.975,16830.15769878906,16824.90308509093,16824.165414789702,70.16908212560409,62.79897866615128,40.00347465607969,0.0847290083881934,79.10690533228065,0
