time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1672939860,-2.0636031367601766,-2.071233216910045,-2.074641136362934,-2.067041267954452,-0.6333432873436939,-0.711304665496122,-1.1445100958797902,-0.2948545448271034,1.9155760429313309,-2.210430587758434,16833.024999999998,16843.649999999994,16821.949999999997,16854.724999999995,16811.325,16865.34999999999,16800.25,16805.514398823,16832.545000000002,16859.575601177003,0.3211706985129199,0.2688730650461061,48.84982466782724,16832.545000000002,16821.3475,16820.5925,16826.788465859372,16824.020705983487,16823.77347052402,61.08269394714362,65.7137606804922,39.385216929717366,-0.0319457012230003,5.04903610781776,0
1672942320,-2.06610507535678,-2.0681012352128674,-2.0704011816633554,-2.063997770971244,-0.6035278940221815,-0.6896522203903338,-1.1750112661765988,0.1495247477469092,1.8879642684042743,-1.7384395206573653,16818.999583458073,16835.199166916147,16803.85041654193,16850.34833383229,16787.650833083855,16866.547917290365,16772.50166616771,16813.074561556965,16835.170000000002,16857.26543844304,0.2624914205563351,0.3575497830416291,51.47722443988949,16835.170000000002,16821.6125,16820.182500000003,16827.483977239583,16824.90330489558,16824.25933047411,57.26058539357806,62.837453822108586,39.06481391024294,0.0157492247964202,49.16914541097762,1
1672944780,-2.065789976207242,-2.0652176826588087,-2.0700493546884577,-2.0580227821360415,-0.5684826008657495,-0.6643844759170441,-1.1840349918596145,1.1441293245734414,2.306055076184645,-1.161925751611204,16828.791666666668,16846.283333333336,16811.383333333335,16863.69166666667,16793.891666666666,16881.183333333338,16776.483333333334,16817.08207588065,16832.165,16847.24792411935,0.1792154974639284,0.6602805915398191,53.828720626793775,16832.165,16822.63,16820.265,16830.65598482639,16827.102704005472,16825.472727571814,58.51804489911922,58.953774746613625,37.64668893677128,0.0604689238760091,85.28738249896985,1
1672947240,-2.0641905789113757,-2.0606838507968885,-2.061148132223541,-2.056800795752126,-0.23071451503411095,-0.4212442850006502,-1.1771686684741938,2.929427732917248,3.2730827876227613,-0.3436550547055138,16837.39572919785,16846.80427080215,16827.591458395702,16856.6085416043,16818.182916791404,16866.017083208597,16808.378645989254,16814.055933695956,16833.655,16853.25406630404,0.2328557440917369,0.9112440804559488,57.3301247547529,16833.655,16825.795000000002,16821.14875,16837.02898988426,16831.22493964084,16827.787229707832,66.96504688832137,60.91455906033955,37.89337418190277,0.1881898249656335,134.69992300705,1
1672949700,-2.0611238520004225,-2.0578890229368008,-2.0629776324930105,-2.0533153483116675,-0.5922095184138559,-0.6811534170812046,-1.1916435879744451,4.922987138510507,4.213313754572817,0.7096733839376903,16851.225000000002,16871.050000000003,16829.950000000004,16892.325,16810.125000000004,16912.15,16788.850000000006,16811.408352947958,16838.670000000002,16865.931647052046,0.3237981034374363,0.848108094198518,59.37531931139898,16838.670000000002,16832.177499999998,16823.088750000003,16843.902659922842,16836.02949606978,16830.631303068993,75.14208581983648,66.87505920242569,37.05561978750576,0.3800504054317627,126.85008369235256,1
1672952160,-2.058193005369113,-2.061331541062877,-2.065827430989683,-2.0546524449404493,-0.6611028794262552,-0.7307632319467974,-1.1910173017861443,5.655001064391399,3.956262144362967,1.6987389200284322,16855.36143229946,16869.588567700535,16843.422864598924,16881.527135401073,16829.19572919785,16895.754270802146,16817.257161497313,16823.997024910146,16844.250000000004,16864.50297508986,0.2404734564003443,0.5913446045230663,55.82591893639695,16844.250000000004,16838.3975,16824.835,16845.251773281896,16838.19686042073,16832.28070277671,78.25376527422715,73.453632660795,35.9658558338158,0.3705524030799977,80.76939395225337,0
1672954620,-2.058448926409722,-2.0617041847775566,-2.067727296654132,-2.0544018040124215,-0.7145528776294182,-0.7692085646562378,-1.198052326166342,6.080311108151363,3.5052577504983446,2.575053357653019,16848.183333333334,16858.966666666667,16837.166666666668,16869.983333333334,16826.383333333335,16880.766666666666,16815.36666666667,16834.63742079689,16847.855,16861.072579203108,0.1569051870770311,0.4638738688330631,55.43957758608661,16847.855,16841.5125,16826.545000000002,16845.80118218793,16839.779249435138,16833.673016797973,77.43677181017382,76.94420763474582,34.51819993596579,0.1852430013528853,63.43718195003467,1
1672957080,-2.0587632180201383,-2.062626921594855,-2.0676921139566415,-2.055619202805704,-0.8221106242340285,-0.8464723892228554,-1.198738877728655,6.136832525822683,2.8494233345357314,3.287409191286952,16846.266666666663,16854.433333333327,16838.733333333326,16861.966666666664,16830.566666666662,16870.133333333328,16823.033333333326,16840.258311864123,16849.315,16858.371688135874,0.1075021522937335,0.223132787352258,54.43500275212616,16849.315,16840.739999999998,16828.595,16845.300788125285,16840.601204083294,16834.68511043626,73.64308042057387,76.44453916832494,33.423976283757575,-0.0458401883453305,49.34210745210659,1
1672959540,-2.0593817550960973,-2.0671696259261716,-2.070330816268376,-2.0614913616909543,-0.5094919673162933,-0.6222010871110981,-1.1934133646657301,5.090097653330304,1.4421507696346811,3.647946883695623,16844.300000000003,16853.900000000005,16834.700000000004,16863.500000000004,16825.100000000002,16873.100000000006,16815.500000000004,16828.857690635203,16845.66,16862.462309364797,0.1994853198366476,0.07862935110376,49.66384249044416,16845.66,16839.657499999998,16830.05875,16840.700525416858,16838.946439704512,16834.38176658519,68.42519951322309,73.1683505813236,33.04367079732817,-0.0642725989434183,-16.4089721612517,0
1672962000,-2.061962488351623,-2.067568887049041,-2.073014769060479,-2.0590923699512484,-0.7993685061208397,-0.8302565785452953,-1.194573857105087,4.122255828406196,0.3794471557684584,3.7428086726377376,16832.066666666666,16845.833333333332,16817.73333333333,16860.166666666668,16803.966666666664,16873.933333333334,16789.633333333328,16824.869211791036,16840.204999999998,16855.54078820896,0.1821330347102329,0.1795078327224978,49.255217211382046,16840.204999999998,16839.4375,16830.66125,16837.25868361124,16837.387996121874,16834.000169767554,63.1726615273494,68.41364715371544,31.667006748319867,-0.0130698957230294,-46.8088814299754,1
1672964460,-2.0634524954330757,-2.061420265756848,-2.062449892030664,-2.056406931436652,-0.30653849825638724,-0.4758313218368368,-1.1818076035822018,4.699049203994946,0.764992425085766,3.93405677890918,16831.382128092693,16837.764256185386,16823.99287190731,16845.15351237077,16817.610743814617,16851.535640463462,16810.221487629235,16824.919239435123,16840.155,16855.390760564875,0.1809456096440421,0.7476082492854333,55.34819180291896,16840.155,16842.2025,16831.775,16840.739122407493,16839.262905917898,16835.304915503977,59.30647776175165,63.6347796007747,32.1497440463531,0.1643871451036201,71.73964371791529,0
1672966920,-2.061123035986969,-2.0592021484075738,-2.0658977963846628,-2.0533145250739735,-0.9191068379839984,-0.9161184966868005,-1.187631361971912,5.595977926132036,1.3295369177782843,4.266441008353752,16849.666666666668,16866.833333333336,16830.533333333336,16885.966666666667,16813.36666666667,16903.133333333335,16794.233333333337,16823.125325382745,16841.565,16860.004674617252,0.2189781604886877,0.835824797808802,57.33826013942498,16841.565,16844.71,16833.161249999997,16845.14274827166,16841.933286660096,16837.08063783693,63.9934428740093,62.15752738770345,31.129245061887,0.1489998588734962,77.9943656627047,1
1672969380,-2.058849192632302,-2.0669211967830523,-2.068993873763764,-2.0672561030356196,-0.6052272140872668,-0.6911056914797515,-1.1962818523128047,4.499885296172579,0.1867554302550615,4.313129865917517,16851.36219868984,16861.58780131016,16843.72439737968,16869.22560262032,16833.498794759358,16879.451205240643,16825.860993449198,16819.631558479083,16839.144999999997,16858.65844152091,0.2317628540037402,0.3220457423527116,49.13180522175076,16839.144999999997,16844.23,16833.43,16840.828498847775,16840.16359817644,16836.615815185796,58.77621643938559,60.69204569171552,32.602217941608764,-0.0285086416820055,-78.8379596081541,0
1672971840,-2.0615719863929844,-2.0677019740899976,-2.0726276662456633,-2.0601665453570868,-0.7618924687024833,-0.8033695458239825,-1.2030437225951254,3.4143439445397235,-0.719028737102235,4.133372681641959,16828.2,16854.2,16806.2,16876.2,16780.2,16902.2,16758.2,16818.830944938865,16838.844999999998,16858.85905506113,0.2377129198722625,0.279030287141192,48.37757612054924,16838.844999999998,16842.2525,16834.02375,16837.218999231853,16838.31567123527,16835.985737549054,51.868333636058615,58.212664316484506,31.549993444856177,-0.1173606175750207,-60.03624338118876,1
1672974300,-2.063323791271653,-2.0663533587416367,-2.073356528252498,-2.058626893942052,-0.7676520023480992,-0.807472466718822,-1.2017482880976345,2.8280725842014363,-1.044240077952418,3.8723126621538544,16830.623883005796,16839.24776601159,16821.37611699421,16848.495532023175,16812.752233988416,16857.11941502897,16803.504467976833,16820.512786744894,16839.53,16858.547213255104,0.2258639434129713,0.3493470120166605,49.81074353366456,16839.53,16839.8675,16836.0225,16836.07933282124,16837.494640101584,16835.77757206819,42.389758179232985,51.01143608489239,30.1177992337662,-0.1414787944938858,-58.85440452260279,0
1672976760,-2.063525352622966,-2.0693433809284616,-2.0734620763449674,-2.064821305449053,-0.7397877454593441,-0.7875590506273755,-1.2031207476162107,1.6644346513567143,-1.7663024086377122,3.4307370599944265,16832.633333333335,16838.96666666667,16827.46666666667,16844.133333333335,16821.133333333335,16850.46666666667,16815.96666666667,16815.34694735807,16835.065,16854.783052641927,0.2342497951974501,0.2542860804774984,46.71419161313343,16835.065,16837.61,16838.003749999996,16832.511221880828,16835.29106917402,16834.786850918837,39.15362731152279,44.47057304227146,30.002238262883207,-0.1339925628934127,-116.42304978882515,1
1672979220,-2.065121218474039,-2.0724576176868457,-2.0761460038586197,-2.065644839926862,-0.7771093020489322,-0.8144008143955903,-1.2061868909097404,0.0337845939830003,-2.7175619728091407,2.751346566792141,16823.958333333332,16838.916666666664,16810.416666666664,16852.458333333332,16795.458333333332,16867.416666666664,16781.916666666664,16815.223726824224,16827.595,16839.966273175778,0.1470355469783635,0.0556237485107442,43.66915821040352,16827.595,16834.579999999998,16838.04625,16827.207481253885,16831.892692960562,16833.05476987895,32.7999051683262,38.11443021969399,29.514310030188604,-0.1798550475161559,-131.22608237209633,1
1672981680,-2.067476346938362,-2.0752524455469317,-2.0784806319894775,-2.069404453847296,-0.7121861064391815,-0.7679543245064535,-1.2086166766889463,-1.872380375112698,-3.698981553523871,1.8266011784111733,16817.72381870906,16828.747637418117,16805.576181290944,16840.89527483623,16794.552362581886,16851.91909354529,16782.40472516377,16804.657933231418,16822.9,16841.142066768585,0.2168718445521729,0.111474944702777,41.0811035454252,16822.9,16831.0225,16835.88125,16821.04665416926,16827.68038514955,16830.737648938095,23.56718941647129,31.84024063210676,29.33726333197086,-0.2111990406250012,-153.31941064744836,1
1672984140,-2.0700513943463568,-2.0773286033858547,-2.081033264768566,-2.068294472594597,-0.786120384022433,-0.8209483815015849,-1.2128625989651876,-3.811143466286012,-4.510195715757749,0.6990522494717364,16809.386909354533,16822.573818709065,16795.53809064548,16836.422637418116,16782.35118129095,16849.609546772648,16768.502362581898,16795.214654090978,16817.475,16839.73534590902,0.2647287527886385,0.172062598225794,39.22153088351699,16817.475,16828.16,16833.90875,16814.98943611284,16823.170315122356,16828.084063324943,15.643307509335754,24.00346736471108,28.433174774991468,-0.1700680272108843,-155.31658907992608,0
1672986600,-2.0723770484095443,-2.0811348927572113,-2.0833386750596863,-2.074488884101598,-0.5035611662813863,-0.6187128969601068,-1.2046282684163692,-6.142241119297978,-5.473034695015771,-0.6692064242822066,16806.051788010594,16812.80357602119,16796.123211989398,16822.732152042387,16789.371423978802,16829.48394005298,16779.442847957605,16786.38873932324,16809.145,16831.90126067676,0.2707604780226546,0.1265862779170301,36.0038286240034,16809.145,16824.3375,16831.8875,16807.376290741893,16817.53025782738,16824.66177157971,12.713276459611862,17.3079244618063,28.36135206950521,-0.2271191224200206,-174.31985633242968,0
1672989060,-2.075443114432988,-2.082084246982703,-2.086378052358137,-2.075205001038823,-0.4645298398391135,-0.5908115311742336,-1.1944583851401405,-8.111992942951474,-5.954229214935414,-2.15776372801606,16794.5258940053,16807.051788010598,16779.624105994702,16821.953576021195,16767.098211989403,16834.479470026494,16752.196423978807,16781.7058144293,16801.965000000004,16822.224185570707,0.2411525743650015,0.1917447654443972,35.22755472896434,16801.965000000004,16818.515,16830.35875,16801.40919382793,16812.429301858763,16821.31065047688,10.519269436058083,12.958617801668566,27.8204458756078,-0.3455961347839894,-152.87202225997152,1
1672991520,-2.07745084807904,-2.078047273407021,-2.0813430005826805,-2.072161504055615,-0.1737678804967311,-0.38232265515213043,-1.1883441556642484,-8.65539402480863,-5.198104237434055,-3.457289787374574,16790.08794700265,16800.175894005297,16779.38705299735,16810.876788010595,16769.2991059947,16820.964735013244,16758.598211989403,16784.658990675754,16798.815,16812.971009324243,0.1685358083203395,0.5718776017092126,41.04825532600379,16798.815,16813.205,16828.9575,16801.22279588529,16810.323974248076,16819.36201709813,15.281107720623432,12.837884538764458,27.733269292530714,-0.3150596744383278,-85.1734945977361,0
1672993980,-2.0764361280925296,-2.0793337814696007,-2.0833835970370878,-2.0733430970020366,-0.8014385740386936,-0.8319450138032121,-1.1953373773849152,-9.27167243339136,-4.651506116813428,-4.620166316577931,16801.483333333334,16814.466666666667,16787.86666666667,16828.083333333332,16774.883333333335,16841.066666666666,16761.26666666667,16786.381461625482,16796.515000000003,16806.648538374524,0.1206623918654657,0.5350321858838897,39.82016773786766,16796.515000000003,16809.7075,16826.96875,16799.89019725686,16807.942342566606,16817.25372975545,17.849099099097597,14.549825418593036,27.47374486678685,-0.2077862667981736,-87.30698461247762,1
1672996440,-2.07657205400561,-2.0854824027617935,-2.087497165019806,-2.0805400722211544,-0.4241840307239224,-0.5622809781067714,-1.188729838312035,-11.030902839731423,-5.128589218522794,-5.902313621208631,16797.241666666665,16809.28333333333,16785.18333333333,16821.341666666664,16773.141666666666,16833.383333333328,16761.083333333332,16777.54226026152,16791.920000000002,16806.297739738482,0.1712459294527386,0.0819927116974408,34.50659466690105,16791.920000000002,16804.697500000002,16823.475,16793.226798171243,16802.84373482722,16813.696231683505,19.04973017858621,17.393312332769078,27.833339777874297,-0.2976827094474283,-126.15693198079832,0
1672998900,-2.0797144799489846,-2.0813921943697284,-2.0869018667860666,-2.073915990551818,-0.6275588107025404,-0.7075530152343669,-1.1891736936430959,-11.364135746811373,-4.369457700482192,-6.994678046329179,16780.869326708664,16796.63865341733,16764.130673291336,16813.377306834656,16748.36134658267,16829.14663354332,16731.622693165344,16777.39484005696,16791.775,16806.155159943042,0.1712762342639867,0.4878304552456816,40.22116273129901,16791.775,16800.46,16820.16375,16792.626198780832,16800.76760122227,16811.57516199936,20.56820152533291,19.155676934338903,27.230947976834884,-0.2517256947332368,-77.9173147561836,1
1673001360,-2.0792404873839745,-2.0907349046448784,-2.0869018667860666,-2.097762684561429,0.15989913063088665,-0.14573779025394634,-1.20377190872614,-13.595709839286428,-5.280825434365799,-8.31488440492063,16791.441666666666,16799.283333333333,16783.583333333332,16807.141666666666,16775.741666666665,16814.983333333334,16767.88333333333,16760.885792343663,16786.899999999998,16812.914207656333,0.3099346235020784,0.0809981936026725,33.11382010815719,16786.899999999998,16794.4325,16816.021249999998,16783.450799187223,16794.282582818218,16807.14895609466,26.139397721529168,21.91910980848276,31.164514682352937,-0.3582386722435693,-177.27983957829272,1
1673003820,-2.0836750777178277,-2.098675764755286,-2.094538360106996,-2.0928572835414334,-0.4670724652841666,-0.593711843787196,-1.2352607935686506,-16.974057520408678,-6.927338492390438,-10.04671902801824,16760.466666666667,16803.933333333334,16721.633333333335,16842.766666666666,16678.166666666668,16886.233333333334,16639.333333333336,16736.011289019174,16775.275,16814.53871098083,0.4681140664558697,0.0854951151217324,28.50350832818292,16775.275,16787.045000000002,16810.8125,16769.875532791484,16784.90847685127,16801.013341228503,28.36091210931924,25.022837118727107,32.28811944936563,-0.4392980745216037,-177.00964963486277,0
1673006280,-2.0898629996859315,-2.1004857485122943,-2.1006724189989545,-2.0959723922183646,-0.4635731081961934,-0.5914261095053295,-1.2460998500605533,-19.834312170627527,-7.830074514087428,-12.0042376565401,16750.339915838584,16769.979831677167,16723.08508416142,16797.23466335433,16703.445168322836,16816.874579192914,16676.19033664567,16721.85958579572,16763.355,16804.85041420428,0.4950729040133157,0.1899657408728161,27.561581932260484,16763.355,16779.935,16805.47875,16759.125355194323,16776.31148106013,16794.976356349598,24.70708935155939,26.40246639413593,32.707536262469795,-0.4229946054802025,-172.60757297787828,0
1673008740,-2.0938619973933807,-2.102597396228805,-2.104636607230924,-2.1025606680408404,-0.37065838775166976,-0.5253235779472037,-1.2541636675477992,-22.32386425076401,-8.255701275379135,-14.068162975384883,16739.928291252625,16757.85658250525,16719.696708747375,16778.0881650105,16701.76841749475,16796.016456263125,16681.5368349895,16709.736444310427,16753.71,16797.68355568957,0.5249411108294473,0.2494516914261581,26.46286216721312,16753.71,16772.815,16800.4875,16749.975236796217,16768.195757231013,16788.947655744872,19.659098866676235,24.24236677585162,33.60646926045997,-0.423737009291569,-160.49657633853752,1
1673011200,-2.096917372424403,-2.0956236352826827,-2.082398481507374,-2.1104379543503216,3.002861560658804,1.8843289100553366,-1.1589476045833271,-22.452443638328987,-6.707424530355283,-15.745019107973704,16728.05581229298,16752.51162458596,16707.21918770702,16773.34824917192,16682.76337541404,16797.8040614649,16661.926750828083,16722.387519445703,16745.69,16768.992480554294,0.2783101867321737,0.6209098745274925,35.59426697631544,16745.69,16768.732500000002,16796.534999999996,16750.425157864145,16765.128346825375,16785.364545673932,28.355349897788624,24.240512705341416,40.52751813960716,-0.2431195528863448,-85.39709369584034,0
1673013660,-2.094958006682119,-2.0908147568694515,-2.0907719635099435,-2.089419922242751,-0.2751739268497209,-0.45606900352542895,-1.150540363676408,-21.216402490259497,-4.377106705828634,-16.839295784430863,16748.341666666664,16815.08333333333,16684.58333333333,16878.841666666664,16617.841666666664,16945.58333333333,16554.08333333333,16722.492237746148,16745.644999999997,16768.797762253846,0.2765227885082812,0.9152852214600554,41.03189470053746,16745.644999999997,16766.2725,16792.39375,16755.24177190943,16765.082283766216,16783.413160371652,42.26252247610004,30.09232374685497,41.06127274457828,-0.1465203646927527,-32.520470397305886,1
1673016120,-2.091573765457637,-2.091666513931574,-2.09137006936727,-2.095829168830919,-0.30944926967741715,-0.4805657239455412,-1.1389262778004927,-20.197664810257265,-2.6866952206611217,-17.510969589596144,16764.491666666665,16788.68333333333,16740.68333333333,16812.491666666665,16716.491666666665,16836.68333333333,16692.68333333333,16723.26216118639,16749.595,16775.92783881361,0.3144295586085583,0.7445615547029463,40.38157807001293,16749.595,16762.434999999998,16787.82,16757.652847939622,16764.60823217236,16781.419049860066,55.33469061670877,41.98418766353248,42.71405594351856,-0.2284110625355264,-44.796923428462655,1
1673018580,-2.090307544479937,-2.07593562569051,-2.069099421856233,-2.082757406647239,-0.005934468101326887,-0.26127599269418417,-1.1215067055049601,-15.633438254011708,1.5020250684675496,-17.135463322479257,16757.158333333333,16791.916666666664,16727.716666666667,16821.35833333333,16692.958333333336,16856.11666666666,16663.51666666667,16714.12387056374,16763.43,16812.73612943626,0.5882582435248592,0.9398033317142184,54.67067361127568,16763.43,16763.392499999998,16786.55,16774.03523195975,16772.279462686474,16783.836283206725,64.45660193950812,54.01793834410565,46.162560547323714,0.0570034633696978,98.95209946315094,0
1673021040,-2.081808600115681,-2.0696982797043457,-2.0757489516818035,-2.07418322036362,-0.4879875599138483,-0.6069783739285997,-1.1289594621629866,-10.477324134400988,5.326511350462617,-15.803835484863605,16805.202446601645,16851.497553398356,16760.504893203288,16896.195106796713,16714.209786406576,16942.490213593424,16669.51223300822,16725.217040605912,16781.97,16838.72295939409,0.6763563442681517,0.8735928527139984,58.87908604725647,16781.97,16767.84,16786.26875,16790.815154639837,16781.75137856166,16787.69711337751,73.13608100292213,64.30912451971301,46.30425962655299,0.2650492553591034,111.125365955558,1
1673023500,-2.074440300401454,-2.068624710907296,-2.0715622106805185,-2.066749688428875,-0.6139699628507206,-0.6972341632957677,-1.1261192147990253,-6.076923338299821,7.781529717251029,-13.85845305555085,16812.74288996749,16842.63211003251,16794.485779934977,16860.889220065023,16764.596559869955,16890.778440130045,16746.339449837444,16740.6630697429,16797.185,16853.706930257104,0.6729928884762799,0.7672856346427014,59.57476098053164,16797.185,16771.4375,16785.94875,16803.010103093227,16790.051127914085,16791.47834067489,81.95187165775359,73.18151820006129,45.80292732196524,0.2142462596236006,124.7190028282816,0
1673025960,-2.0702193395466395,-2.0672583506201425,-2.071632576075498,-2.0624939254030696,-0.6574892199456897,-0.7285198948873344,-1.128298671391114,-2.2529406822322926,9.284409898654848,-11.53735058088714,16824.638111650413,16845.66188834959,16806.376223300824,16863.92377669918,16785.352446601646,16884.947553398357,16767.090558252057,16759.6366136509,16810.46,16861.2833863491,0.604663838456538,0.7045318257346781,60.49089873475864,16810.46,16778.052499999998,16786.2425,16812.42340206215,16797.541831929706,16795.266117753472,86.79441473559085,80.62745579875552,44.474136657707895,0.3945696715200116,123.22022285766025,1
1673028420,-2.0674256451221584,-2.0617041847775566,-2.0658977963846628,-2.059672931775072,-0.48220312181149466,-0.6021908582023957,-1.1250188643759127,2.017164711349324,10.843612233789171,-8.826447522439848,16829.816666666666,16844.13333333333,16816.93333333333,16857.016666666666,16802.616666666665,16871.333333333332,16789.73333333333,16801.59904109395,16827.344999999998,16853.090958906047,0.3060014388015347,0.8797683370691198,64.05675447721609,16827.344999999998,16788.469999999998,16787.7575,16823.915601374767,16806.51604430612,16800.18363034838,89.57628990124458,86.10752543152968,43.84179500531572,0.6222105421907084,131.42407658918637,0
1673030880,-2.063251577376358,-2.0587851423459087,-2.0625554401231327,-2.0554619106318515,-0.6341904842872311,-0.7113342821477753,-1.1290017808903872,5.995826604197646,11.857819301309997,-5.86199269711235,16843.092861245936,16862.807138754062,16827.18572249187,16878.714277508127,16807.471444983745,16898.428555016253,16791.56430622968,16813.158153111483,16837.01,16860.861846888514,0.2833263968901351,0.8797399858524911,65.80359523370913,16837.01,16800.219999999998,16790.0775,16834.318734249846,16815.354036250465,16805.41614174377,91.647206793708,89.33930381018115,43.09314101627369,0.7020111873697732,121.60823573521915,0
1673033340,-2.0597049499642526,-2.032948511461543,-2.017204943058795,-2.0518838846080696,1.4856242798506447,0.8206667149389615,-1.0721916504185767,14.85209074697923,16.571266755273264,-1.7191760082940344,16852.921430622966,16870.70356937703,16837.342861245932,16886.282138754064,16819.560722491868,16904.06427750813,16803.982153114834,16784.658317840356,16857.719999999998,16930.78168215964,0.8668038401354555,0.980450202656202,76.62984045599761,16857.719999999998,16819.845,16796.329999999998,16865.520822833234,16835.821484204924,16817.08365205389,88.00777976503656,89.74375881999639,50.89138245716081,1.172925006014064,185.35926334679567,0
1673035800,-2.045012680677161,-2.019036479446886,-2.006755681904329,-2.037061543338674,0.20963853272590366,-0.0986883312885482,-1.0469901125408796,24.74857016657552,21.174196939895644,3.574373226679876,16923.485715311486,17001.83928468852,16849.57143062297,17075.753569377037,16771.217861245936,17154.107138754072,16697.30357655742,16780.524909644322,16885.665,16990.80509035568,1.245317733778074,0.887387911330625,80.25476583342802,16885.665,16841.425,16805.078749999997,16899.388881888823,16859.69485071312,16831.373304239234,84.49506107718867,88.0500158786444,57.29713627370376,1.2882563021134326,186.0865310629844,1
1673038260,-2.030710185336133,-2.0359474061177654,-2.040460706099546,-2.0358543753382783,-0.49565729483788823,-0.6106315849297801,-1.0424569707232338,28.419047544703066,19.87573945441855,8.543308090284514,16960.251190989075,17033.973809010924,16893.40238197815,17100.822618021848,16819.6797639563,17174.545236043698,16752.830954945377,16811.90565874641,16903.31,16994.71434125359,1.0814963608144232,0.588425778132077,66.70952417452834,16903.31,16856.885,16811.57875,16906.084254592548,16870.56396876528,16839.763941930734,76.4969699996979,82.99993694730772,58.72056261104862,0.9221661360433558,108.2816433969236,1
1673040720,-2.032014819993043,-2.0309522058471963,-2.034725926408711,-2.0250410095861735,-0.5127857810018078,-0.6225444085587376,-1.0480795000369785,32.093705917370244,18.840318261668585,13.25338765570166,16913.55833333333,16937.21666666666,16895.816666666662,16954.95833333333,16872.158333333333,16978.616666666658,16854.416666666664,16847.569256196446,16920.640000000003,16993.71074380356,0.8636877068900108,0.5883390487628222,68.40578887185768,16920.640000000003,16873.9925,16818.21375,16915.239503061697,16882.01597444432,16848.69594746114,74.80463096960946,78.59888734883202,56.53515458966766,1.0205831776035506,110.75017651708878,0
1673043180,-2.0301694134231036,-2.0250697586369166,-2.0280060311881605,-2.0220868673037202,-0.6578136560806376,-0.7269622284140309,-1.0500796727462471,35.92919374874691,18.1406448744362,17.788548874310713,16933.75,16947.4,16919.9,16961.25,16906.25,16974.9,16892.4,16905.62450941105,16939.640000000003,16973.655490588957,0.4016081875288256,0.6541209581055079,70.32347067268883,16939.640000000003,16888.325,16825.85875,16926.868002041134,16894.39943363626,16858.355857226747,73.16449589966253,74.82203228965663,55.2361771733748,0.8527798272127992,106.71106628616396,0
1673045640,-2.026305340787094,-2.02000357861117,-2.022517530379754,-2.018188585684897,-0.44095851208577175,-0.5699364510515149,-1.099653306052121,39.66350251978293,17.49996291637777,22.163539603405155,16948.391815540304,16968.433184459704,16930.083631080608,16986.7413689194,16910.04226216121,17006.7827378388,16891.734077701512,16910.536667620505,16946.935,16983.333332379498,0.4295565231057583,0.7399148375522606,71.90509681187923,16946.935,16902.3275,16835.08375,16939.378668027424,16907.12680933876,16868.455299395628,76.68879229425649,74.8859730545095,54.366609184830295,0.832274601582534,100.72347408450038,0
1673048100,-2.0218400889344825,-2.0243333436769566,-2.0284634062555273,-2.0203862494942073,-0.6967294221405014,-0.7551312935007651,-1.1164098382292396,41.16401790997406,15.200382645255123,25.96363526471894,16961.979241103483,16984.720758896514,16941.658482206967,17005.04151779303,16918.916964413937,17027.78303558606,16898.59620551742,16912.561068829797,16943.95,16975.338931170205,0.3705031137391713,0.6314157521845039,68.54291132539625,16943.95,16914.807500000003,16843.122499999998,16943.652445351618,16915.32193491353,16876.430985167473,77.5205072294787,75.79126514113257,52.79041664026033,0.7416475510179782,75.90121299821284,1
