time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1673050560,-2.021772452817087,-2.023383989451467,-2.028639319742976,-2.016232771258298,-0.791416435039388,-0.8235231376257697,-1.1421707267115693,42.08392007710063,12.896227849905353,29.18769222719528,16950.233333333334,16967.36666666667,16935.066666666666,16982.533333333336,16917.93333333333,16999.66666666667,16902.766666666663,16931.004431343685,16951.03,16971.055568656313,0.2362755379031732,0.5960022675508099,68.88643792262846,16951.03,16927.170000000002,16852.611249999998,16947.39329690108,16922.513401292887,16883.901843722953,75.97018661449557,76.72649537941025,50.462521269947786,0.7344968436687709,71.93457653847987,1
1673053020,-2.0212639341240592,-2.0205536717137913,-2.0238192901868763,-2.015659877708518,-0.7203999323552938,-0.7720904823102954,-1.1425816935283657,42.96123465160417,11.018833939527113,31.94240071207706,16954.825,16964.95,16944.75,16975.025,16934.625,16985.15,16924.55,16945.44471275985,16956.890000000003,16968.335287240156,0.1349927638871578,0.7603691753181397,69.94038040397523,16956.890000000003,16938.765,16863.6175,16952.545531267388,16929.847328330543,16891.420715749337,74.06092219170408,75.85053867855946,49.16519394028582,0.6882571867821423,73.90141263115373,1
1673055480,-2.019594445783606,-2.024714859861032,-2.028322675465569,-2.0210665605845706,-0.6435884945832427,-0.7166865734793826,-1.1405774211381607,42.22367502021734,8.22501944651222,33.99865557370512,16962.583333333332,16978.866666666665,16946.566666666666,16994.88333333333,16930.283333333333,17011.166666666664,16914.266666666666,16946.098612462043,16957.090000000004,16968.081387537964,0.1296376623342883,0.2286511835106074,66.38019556927757,16957.090000000004,16948.364999999998,16874.292500000003,16952.072020844927,16933.715995906805,16897.106838058924,70.92295106504695,73.65135329041554,48.124819681613616,0.5695597036509666,51.76843797540644,0
1673057940,-2.0208403987862873,-2.027900076374592,-2.0322506287797193,-2.0210665605845706,-0.7089919234625192,-0.7640516459897079,-1.1416274876798218,40.448679012490175,5.160018751028041,35.288660261462134,16949.375,16967.55,16932.95,16983.975,16914.775,17002.149999999998,16898.350000000002,16939.320292795674,16952.64,16965.959707204325,0.1571402118410563,0.1062225753509379,63.70695707196422,16952.64,16949.7875,16884.816249999996,16948.764680563287,16935.249451196476,16901.396663005693,66.51753918637026,70.50047081437377,46.36129555799592,0.0840327447102851,35.47518533177091,0
1673060400,-2.0230560624626257,-2.0264982262098505,-2.0327205126517924,-2.0182737045293915,-0.7596475747834822,-0.8006383901646749,-1.1499437612075338,38.91215873278634,2.898798777059362,36.013359955726976,16942.661851284483,16954.123702568966,16930.688148715515,16966.097405137934,16919.226297431032,16977.559256422417,16907.252594862064,16937.08391266737,16951.420000000002,16965.756087332633,0.1691432025474089,0.3144542553150377,64.38672153470952,16951.420000000002,16947.684999999998,16894.555,16947.876453708857,16937.222278251662,16905.65412367182,62.03261634724055,66.49103553288592,44.07119682509762,-0.1239161024628595,34.89027115453986,1
1673062860,-2.023462934485615,-2.0253536776576233,-2.0331075223241797,-2.016877276501801,-0.8032002194145961,-0.8320925369627871,-1.1556874156113004,37.522153855723445,1.2070351199971725,36.31511873572627,16946.133333333335,16953.26666666667,16938.96666666667,16960.433333333334,16931.833333333336,16967.56666666667,16924.66666666667,16936.361645258003,16950.31,16964.258354742,0.1645793468319886,0.4646911761917433,64.96371439429312,16950.31,16950.670000000002,16903.777500000004,16948.35930247257,16939.422773114995,16909.813254750694,59.859071375331325,62.80307563631405,41.58753367227704,0.1764239138625884,31.51619294083748,1
1673065320,-2.023094067863197,-2.0271192990676465,-2.0339167243664447,-2.018345316223114,-0.8380380503532545,-0.8573038267733483,-1.174995171815614,35.608649705820426,-0.5651752239246761,36.1738249297451,16948.141666666666,16953.38333333333,16944.083333333332,16957.441666666666,16938.841666666667,16962.68333333333,16934.783333333333,16940.09750431799,16946.61,16953.12249568201,0.0768589786631181,0.3264874089482268,63.2609970298724,16946.61,16951.75,16912.87125,16947.02286831505,16940.31863254863,16913.102468583962,58.08288397168301,59.99152389808497,39.40984761788494,0.0637787114928819,-8.877422160456966,0
1673067780,-2.0237924890027523,-2.0301980459484423,-2.035177022379301,-2.020636890422235,-0.9219019558025539,-0.9179055083878962,-1.1819572746058815,33.0116461729267,-2.529743005454719,35.54138917838142,16944.350000000002,16949.900000000005,16938.800000000003,16955.450000000004,16933.25,16961.000000000007,16927.7,16934.378260558962,16943.52,16952.66173944104,0.1079083855189267,0.0709241085572764,60.29341533397516,16943.52,16950.305,16919.315,16943.240245543366,16939.474335721607,16915.25223348073,49.65690685378198,55.86628740026544,37.58898649665957,-0.0852501087750133,-64.9510992655704,0
1673070240,-2.0256811492932107,-2.0325226329304833,-2.037049242731835,-2.0244323101895314,-0.7565056677380136,-0.7985294761456995,-1.1865214693319113,30.0782485768068,-4.370512481259702,34.4487610580665,16938.130949038616,16943.86189807723,16929.944050961392,16952.048796154453,16924.213101922778,16957.779745193067,16916.026203845555,16926.059071890064,16940.915,16955.770928109938,0.1753851915311178,0.103188709828412,58.07810001094657,16940.915,16946.7775,16924.552499999998,16938.53516369558,16937.592638317677,16916.573449339707,43.9793743956099,50.57305507369164,36.27522935968408,-0.2079354412770357,-100.93150672964916,0
1673072700,-2.02778783052437,-2.031919305011481,-2.039137586250892,-2.022534600305884,-0.8897109272064512,-0.8946834928920699,-1.1896238094908749,27.57284306899965,-5.500734391253488,33.073577460253134,16930.640474519303,16939.480949038607,16920.28452548069,16949.83689807722,16911.444050961385,16958.677372596525,16901.08810192277,16922.26174368696,16937.859999999997,16953.458256313035,0.1841821376849058,0.2744940248827867,58.50424913345358,16937.859999999997,16944.64,16929.72375,16935.965109130386,16936.362158623553,16917.930739878782,31.55198450220721,41.72942191719971,34.25276004240972,-0.1260898290487584,-126.9177269579334,1
1673075160,-2.028539492232151,-2.0285388941711844,-2.035218484173567,-2.020442516273771,-0.903988440376343,-0.9049543161281568,-1.1941242195897321,26.0555271518424,-5.614440246728591,31.66996739857099,16930.99523725965,16934.8904745193,16926.92976274034,16938.95594903861,16923.03452548069,16942.85118629826,16918.96905096138,16924.653575899254,16936.065,16947.476424100743,0.1347588604642769,0.6877504491188022,60.902373910717,16936.065,16943.1875,16935.17875,16937.426739420258,16937.087220691996,16920.065907509375,30.11840699979988,35.216588632539,32.90434627323805,-0.0856685761469869,-58.7877320167858,0
1673077620,-2.027225033911462,-2.0288760480082733,-2.033846358971466,-2.0217468716749356,-0.7456809286165702,-0.7905904276218643,-1.198665471008418,24.494034314731834,-5.740746467071325,30.23478078180316,16939.830951963162,16946.719048036844,16933.461903926323,16953.088096073683,16926.57380785264,16959.976192147366,16920.204759815802,16926.11481026948,16935.075,16944.035189730523,0.1058181287124144,0.7413453358731937,60.52665923724732,16935.075,16940.842500000002,16939.80375,16938.08449294684,16937.507726020725,16921.90724965134,25.664943796338065,29.111778432781723,32.03974871908255,-0.138243278694306,-52.97915470539374,1
1673080080,-2.026736390023123,-2.032114499338216,-2.0380952980660556,-2.0229284646213572,-0.7856302681965777,-0.8195216303932154,-1.206802855123291,22.26358796867862,-6.376954250499633,28.64054221917825,16939.6,16949.899999999998,16929.1,16960.399999999998,16918.8,16970.699999999997,16908.3,16924.311849685833,16933.995000000003,16943.678150314172,0.1143634483672556,0.3079137533082751,56.89588894064398,16933.995000000003,16938.7575,16943.56125,16935.481328631227,16936.192684926045,16922.704178255975,24.890946921198733,26.891432572445563,30.70833610614487,-0.123000685795182,-109.9992966867772,0
1673082540,-2.0281113739811087,-2.033454242217179,-2.039458313407435,-2.023393940630554,-0.8097605244868916,-0.8369854926269411,-1.215533911717367,19.96123156685644,-6.943448521857455,26.904680088713896,16931.432737990788,16936.865475981576,16924.842262009206,16943.45595196316,16919.409524018418,16948.888689953947,16912.819048036836,16922.578379367296,16933.47,16944.361620632706,0.1286401503378205,0.180029252071452,55.41491469775137,16933.47,16937.192499999997,16943.49,16932.48755242082,16934.430378575853,16923.06568508874,17.428777208709782,22.661555975415528,29.18981763273888,-0.0923731639727039,-115.51773999244728,1
1673085000,-2.029468770593597,-2.0341285498913595,-2.0402144272171174,-2.0250768154330343,-0.872601851983085,-0.8823406896479347,-1.2197019222293586,17.778345707116387,-7.301067505278009,25.0794132123944,16928.44970232873,16932.19940465746,16922.75029767127,16937.898809314916,16919.000595342543,16941.648511643645,16913.301190685084,16919.19534152379,16932.225,16945.254658476206,0.1539036774695264,0.2073983169273549,54.64395780819522,16932.225,16935.042500000003,16941.36375,16929.858368280547,16932.643037016605,16923.211810318382,10.348417295583396,17.556047141830643,27.96197193360368,-0.126872849800249,-123.32658014447438,1
1673087460,-2.0304846394438516,-2.036577351444959,-2.041810920662303,-2.027440001325878,-0.732961191586217,-0.7816520890251341,-1.2413413089415253,15.315077917213785,-7.811468236144492,23.12654615335828,16925.533333333333,16931.066666666666,16919.066666666666,16937.533333333333,16913.533333333333,16943.066666666666,16907.066666666666,16913.4241766178,16927.695,16941.9658233822,0.1686091742815704,0.1498099747886724,51.82417292647148,16927.695,16931.879999999997,16941.275,16925.805578853702,16929.926121195404,16922.686876002346,8.110194703028933,11.962463069107375,26.96913537488189,-0.1865856014915048,-148.92677718106182,0
1673089920,-2.032217035318282,-2.0365152441591796,-2.043521600781158,-2.02833514749741,-0.8487932113862204,-0.8652227644906688,-1.2854920079560213,13.224596567091794,-7.921559669013188,21.146156236104986,16919.520758915518,16925.641517831034,16911.579241084488,16933.583035662065,16905.45848216897,16939.70379457758,16897.51696433794,16913.537863175665,16923.390000000003,16933.24213682434,0.1164321902921132,0.2201114794518955,51.89197843363641,16923.390000000003,16929.2325,16940.49125,16923.162052569136,16927.735008250784,16922.22860209736,10.66801979905908,9.708877265890472,25.878481636054595,-0.1562467725230072,-140.56611211861258,1
1673092380,-2.033052178073811,-2.036745928363505,-2.043521600781158,-2.02833514749741,-0.7127251847146613,-0.767090046770975,-1.2934201888473356,11.38419554842767,-7.809568550141851,19.19376409856952,16917.125,16923.35,16911.65,16928.824999999997,16905.425000000003,16935.049999999996,16899.950000000004,16912.88700310369,16920.78,16928.672996896308,0.093293534887982,0.2748003675471758,51.60147059213007,16920.78,16927.3875,16938.84625,16921.18303504609,16925.82409765973,16921.752068564278,13.02389429194209,10.600702931343372,24.865731902681176,-0.1089416276587778,-121.41705968754246,1
1673094840,-2.033585097269263,-2.0368967603432555,-2.043662331571116,-2.0286215942723014,-0.776889300342608,-0.8133607139460801,-1.309499267291327,9.778648362313106,-7.532092589005131,17.310740951318238,16916.908333333333,16922.916666666664,16911.216666666667,16928.60833333333,16905.208333333336,16934.61666666666,16899.51666666667,16913.031161905776,16918.84,16924.648838094225,0.0686670964939024,0.3244055035697095,51.39885571160228,16918.84,16926.155,16936.46625,16919.722023364062,16924.183352630687,16921.28044298673,15.593355105587705,13.095089732196294,23.95389303589249,-0.0728035264669658,-111.60075928222273,1
1673097300,-2.03392697659394,-2.033090470971897,-2.038525657737608,-2.025877696519489,-0.8316665302385795,-0.8527721624139835,-1.3322476165653958,9.264858990143694,-6.436705568939635,15.701564559083328,16916.36666666667,16922.63333333334,16910.533333333336,16928.46666666667,16904.266666666666,16934.73333333334,16898.433333333334,16911.290198219685,16919.425,16927.559801780313,0.0961593172381906,0.997860932494022,56.084995551571375,16919.425,16925.825,16935.232500000002,16922.323015576043,16924.790924879653,16921.87516270228,24.79814738045154,17.805132259327113,23.6714718534664,-0.0194910761879331,-14.892470305263444,0
1673099760,-2.0321946772644277,-2.0337292887684897,-2.040003331032179,-2.0291228761283584,-0.6830372872579505,-0.745658373419609,-1.3450027733433914,8.613145277016883,-5.670735425653158,14.28388070267004,16927.362755765553,16936.962244234448,16917.925511531106,16946.399488468895,16908.32602306221,16955.99897693779,16898.888778827764,16911.79731891566,16921.03,16930.26268108434,0.1091267030947948,0.754259838345485,55.12433055742135,16921.03,16924.3625,16933.775,16923.45701038403,16924.960756719716,16922.24181387349,33.53339257232201,24.641631686120423,23.68779530599109,-0.0863323366990646,-50.71980694427886,0
1673102220,-2.0316479523255766,-2.029417268641497,-2.0356406765434447,-2.0235784958441654,-0.6568878428715211,-0.7264919543036488,-1.3643226205811498,8.973618632524449,-4.248209656116474,13.221828288640925,16922.341666666667,16935.983333333334,16912.083333333336,16946.241666666665,16898.44166666667,16959.88333333333,16888.183333333338,16909.528954873764,16925.03,16940.531045126234,0.1831730298408347,0.9143269016829496,60.0932310401362,16925.03,16924.21,16932.52625,16928.263006922687,16927.308800952494,16923.730688742682,51.71890096618561,36.68348030631972,23.482626425002323,-0.0090026801421623,85.69088348381496,0
1673104680,-2.029218472956294,-2.029949616805323,-2.035675859240934,-2.024861980351867,-0.7101494496831998,-0.7649915469910574,-1.4185297219394897,9.034119197294784,-3.350167273076911,12.384286470371697,16935.686522274722,16947.188477725278,16926.373044549444,16956.501955450556,16914.871089098888,16968.003910901112,16905.55761137361,16913.50292996676,16928.86,16944.217070033243,0.1814306460475431,0.744675578861475,59.22140916842356,16928.86,16924.82,16931.78875,16930.967004615126,16928.957200779314,16924.934908862426,59.48067632850261,48.24432328900341,23.541010293380896,0.0360301294574278,63.5087609874463,1
1673107140,-2.0282699205432393,-2.0330549810943093,-2.0390533981999543,-2.0250768154330343,-0.7647117274177796,-0.8044614149877509,-1.4229359205114431,8.280561301344278,-3.282980135221935,11.563541436566211,16933.958333333332,16947.316666666666,16923.016666666663,16958.258333333335,16909.65833333333,16971.61666666667,16898.71666666666,16920.927673620903,16931.025,16941.1223263791,0.119276019958607,0.3316386005388759,54.27485933571721,16931.025,16924.932500000003,16931.0625,16929.85300307675,16928.7149824558,16925.191108018385,61.0104669887293,57.403348094472506,23.02915207667952,0.0066463828907334,3.801451123832963,0
1673109600,-2.029348403420972,-2.0356457421582643,-2.0406845750626923,-2.0261509908388726,-0.8433671180572636,-0.8612891052718028,-1.4390671997603683,7.013465385127347,-3.6400608411510937,10.65352622627844,16927.641666666666,16935.283333333333,16919.983333333334,16942.941666666666,16912.341666666667,16950.583333333332,16904.683333333334,16916.3391100712,16929.585,16942.8308899288,0.1564821574633925,0.1504576117657151,50.48611667137346,16929.585,16924.504999999997,16929.77375,16926.67700205117,16927.189531100197,16924.727669159493,46.88003220611753,55.79039184111648,22.360190506926816,-0.0252590903182435,-37.6941672570112,1
1673112060,-2.031183089581564,-2.03354296691115,-2.0403903407045663,-2.0243606984958085,-0.8864826434853109,-0.8923560566892454,-1.4445792069333623,6.413450460626336,-3.392060612521684,9.80551107314802,16922.662898617673,16928.325797235346,16914.662101382324,16936.326594470695,16908.99920276465,16941.989493088367,16900.998405529303,16916.56035415535,16929.69,16942.819645844647,0.155107929851623,0.368998751348622,53.333536284223975,16929.69,16925.36,16928.620000000003,16926.534668034114,16927.018707263796,16924.872653049064,40.71312598980325,49.5345417282167,21.561247872152435,0.0505387848229917,19.20136396461744,0
1673114520,-2.0310489929390902,-2.0310320580717707,-2.03824419615769,-2.022974233816324,-0.8543840002502107,-0.869168825143295,-1.4465536126562981,6.434653007407178,-2.696686452592674,9.131339459999852,16926.583333333332,16931.166666666664,16921.666666666664,16936.083333333332,16917.083333333332,16940.666666666664,16912.166666666664,16917.55278306944,16928.78,16940.007216930557,0.1326405911182958,0.702409912808748,56.54695605081879,16928.78,16926.905,16928.06875,16928.79811202274,16928.165305943105,16925.677638472964,48.08809438255511,45.227084192825295,20.858860226177107,0.0913235261520556,91.68663355888918,0
1673116980,-2.029726427986866,-2.029559228151851,-2.03824419615769,-2.0216399600775468,-0.8900282812355674,-0.8948818213411732,-1.4510672233031643,6.708989441412996,-1.937880014869485,8.64686945628248,16932.265724654415,16938.659275345577,16926.93144930883,16943.99355069116,16920.53789861767,16950.387101382323,16915.203623272086,16917.15972973257,16929.0,16940.84027026743,0.1398815082689872,0.8578887900605001,58.358285734461184,16929.0,16928.93,16928.15875,16931.69040801516,16929.85797758981,16926.801196713634,65.15151515151042,51.31757850795626,19.94047068822737,0.1197004827919472,110.89190810084165,1
1673119440,-2.0283286940593617,-2.028405807130228,-2.0356406765434447,-2.020229851885786,-0.6841652844193462,-0.7461759512069993,-1.453167763942428,7.106728933111299,-1.2321124185369463,8.338841351648245,16934.89119566054,16940.183804339456,16932.182391321083,16942.892608678914,16926.889782642167,16948.18521735783,16924.18097830271,16916.74712536172,16931.62,16946.49287463828,0.1756816493434218,0.8060941553479106,59.77251597065778,16931.62,16931.322500000002,16928.73875,16934.701938676775,16931.83379984621,16928.1272732171,78.4435261707931,63.89437856828622,19.334951541763967,0.1414274567294008,135.8380529064905,1
1673121900,-2.027053088007171,-2.027456452904738,-2.0347611091062,-2.0189429527784104,-0.6663927272999678,-0.7332879746399619,-1.4568774077333777,7.550750142469042,-0.630472967343362,8.181223109812404,16939.753931163603,16945.971068836392,16934.507862327206,16951.21713767279,16928.290724654416,16957.43427534558,16923.04465581802,16924.19495847156,16936.234999999997,16948.275041528435,0.1421808510384799,0.7975488075799912,60.948113449734535,16936.234999999997,16932.909999999996,16929.3675,16937.60129245118,16933.936745328716,16929.581818624993,85.64203421278849,76.41235851169735,18.694533535387084,0.0937821683914001,135.737581734893,0
1673124360,-2.0259405843467446,-2.0276072848844886,-2.0358869554258736,-2.017820600022953,-0.8445818210509612,-0.86202986754051,-1.4678874817297416,7.778678438771749,-0.3220357368325253,8.100714175604274,16942.676965581803,16948.2230344182,16937.853931163605,16953.046068836396,16932.30786232721,16958.592137672793,16927.48482790901,16932.044192146357,16939.579999999998,16947.11580785364,0.0889727827211892,0.7252578665710074,60.64487816835055,16939.579999999998,16934.635000000002,16929.49875,16939.39252830079,16935.580064359856,16930.857359708327,88.66458635085156,84.25004891147773,17.647391558185323,0.101915870664329,113.5828219011748,1
1673126820,-2.0254597522434814,-2.0286808536815384,-2.0348314745011797,-2.020457861187929,-0.6905973366948756,-0.7508276300160588,-1.469240709269605,7.627298289848113,-0.3787327086049288,8.006030998453042,16942.5134827909,16944.761517209095,16940.726965581798,16946.548034418196,16938.4789311636,16948.796068836393,16936.6924139545,16936.595081206433,16940.905,16945.214918793565,0.0508818011029031,0.3892090494341297,58.41705728346661,16940.905,16934.842499999995,16929.52625,16939.578352200526,16936.37459811261,16931.72332545039,86.10395189002845,86.80352415122285,17.415434933500286,0.0122506512770763,81.10806744813965,0
1673129280,-2.025756147189551,-2.0295769730906437,-2.037123587805237,-2.020708502115958,-0.8336426750385145,-0.8541625415574386,-1.4708664513895233,7.220350329414941,-0.6285445352304802,7.848894864645421,16940.05,16947.199999999997,16932.8,16954.449999999997,16925.65,16961.599999999995,16918.4,16936.55318010425,16940.894999999997,16945.236819895745,0.0512584476292179,0.1003979801888856,56.54965956175179,16940.894999999997,16934.947500000002,16929.88375,16938.860568133685,16936.565580273953,16932.266342074163,80.97079037800525,85.24644287296177,16.784697373608054,0.0061996737790873,41.18775606648346,1
1673131740,-2.0263524265697566,-2.028627618865154,-2.0356406765434447,-2.020457861187929,-0.6936275069307223,-0.7530067030417212,-1.4669867372961174,7.032623576029437,-0.6530170308927881,7.685640606922225,16936.803370697726,16941.40674139545,16932.821629302278,16945.3884827909,16928.218258604553,16949.991853488624,16924.236517209105,16936.380079726565,16940.77,16945.159920273436,0.0518266911531832,0.4236888191281535,58.078564154179794,16940.77,16936.195,16930.563749999998,16939.273712089125,16937.208202042326,16933.012404733767,78.50085910653065,81.85853379152147,16.45007602713713,0.07369610326317,62.752441654319696,0
1673134200,-2.0261758656255298,-2.026081220148187,-2.0330371569292,-2.0180579642680745,-0.8034147971456218,-0.8322544346062843,-1.4691979753335809,7.377765024790278,-0.2463004657055574,7.624065490495836,16939.333333333332,16945.766666666663,16933.666666666664,16951.43333333333,16927.233333333334,16957.86666666666,16921.566666666666,16934.822842607675,16941.545000000002,16948.26715739233,0.0793570762563516,0.9262024574533448,61.94638155847626,16941.545000000002,16938.89,16931.6975,16941.940808059415,16939.038528943718,16934.370747140074,80.16131302541487,79.8776541699836,16.189175661440007,0.1592759004333588,134.21842854105782,0
1673136660,-2.024814322704323,-2.030526327316135,-2.033459349299078,-2.02776225394763,-0.5397709550343318,-0.6420640546910681,-1.4647596775770126,6.564952598324453,-0.8472903137371066,7.41224291206156,16946.42584267443,16953.24915732557,16940.45168534886,16959.22331465114,16933.628370697723,16966.046629302276,16927.654213372152,16931.55344382353,16939.9,16948.246556176473,0.0985431575920931,0.1914895262719829,52.79003401857399,16939.9,16939.739999999998,16932.549999999996,16939.543872039612,16938.258796408496,16934.406866460067,74.0716149830551,77.57792903833355,17.79709212273023,0.0502178568791078,-33.83275115669082,1
1673139120,-2.026356214961474,-2.033436497278385,-2.0377184322572384,-2.025971961604566,-0.7310291983001322,-0.7801635044455614,-1.4650228977242132,5.199188416925608,-1.7704435961087608,6.969632013034369,16932.816666666666,16953.13333333333,16914.43333333333,16971.516666666666,16894.116666666665,16991.833333333332,16875.73333333333,16923.67336204047,16937.22,16950.766637959532,0.1599629450350284,0.1061753465370031,47.80778168713486,16937.22,16939.0625,16932.98375,16935.21258135974,16936.129924334222,16933.65859346387,58.83334749302139,71.02209183383046,18.068327182847465,-0.0400098622095649,-83.65491957571821,1
1673141580,-2.0285823181747276,-2.03265571997144,-2.039925158243775,-2.0255780972890927,-0.639141817711491,-0.7138541682840982,-1.4690093097236987,4.245393819910532,-2.179390554499069,6.424784374409602,16927.71479400194,16937.929588003877,16916.335205998053,16949.309176007762,16906.120411996115,16959.5239700097,16894.74082399223,16920.35788527159,16935.484999999997,16950.612114728403,0.1786440096449085,0.2773864969983396,49.19322548700122,16935.484999999997,16938.19,16933.56,16933.05838757316,16934.788119909816,16933.191108372073,43.901420217207466,58.93546089776133,17.7936031055999,-0.051512991163078,-93.03230361384574,0
1673144040,-2.029304961783026,-2.0332679203598394,-2.0401440618221374,-2.0251126212798947,-0.7542945647029865,-0.7969585126893743,-1.4673237638251806,3.3121314567797526,-2.49012233410388,5.802253790883633,16926.724063667636,16934.848127335274,16920.625936332362,16940.946254670547,16912.501872664725,16949.070318338185,16906.40374532945,16917.323444111124,16932.87,16948.416555888874,0.1836257632507123,0.3120162419967243,48.11474462087208,16932.87,16936.82,16934.07125,16931.04725838211,16933.376643562577,16932.603859955685,37.44778613199588,46.72751794740825,17.401202798363023,-0.0808702106904934,-104.48829127197858,1
1673146500,-2.0299723989495,-2.0324960155222915,-2.0392996770823832,-2.023716193252306,-0.8705518595729136,-0.8808592520252303,-1.4738605291375664,2.7167021813147585,-2.468441287655099,5.185143468969858,16926.375000000004,16932.850000000006,16920.550000000007,16938.675000000003,16914.075000000004,16945.150000000005,16908.250000000007,16923.40740220214,16929.254999999997,16935.102597797853,0.0690827540592423,0.4952972141811105,49.61465807472221,16929.254999999997,16935.4,16934.155,16930.431505588076,16932.617253823926,16932.27968281705,39.66165413533871,40.33695349484736,16.92968821746823,-0.0838084445860753,-76.27086415369855,1
1673148960,-2.029920145988935,-2.0296923151928077,-2.0364498785857097,-2.021835393082523,-0.6796210448916847,-0.7429188360925234,-1.4760930417242326,2.8494376243943407,-1.868564675660414,4.718002300054755,16929.199999999997,16934.599999999995,16923.799999999996,16939.999999999996,16918.399999999998,16945.399999999994,16912.999999999996,16922.08366503773,16929.725,16937.366334962266,0.0902712236881241,0.9825727465434836,54.73328772608192,16929.725,16934.8125,16934.723749999997,16932.654337058717,16933.43229858321,16932.738760644,46.63742690058368,41.24895572263944,16.69522659540662,-0.0346751382210031,5.744516571569314,0
1673151420,-2.0284920998782936,-2.0294971208660706,-2.037540542207894,-2.020394704351139,-0.9034047344377334,-0.9045396928509093,-1.4815305275168742,2.964835049893736,-1.4025338001288148,4.367368850022551,16936.284257958458,16943.51574204155,16929.868515916914,16949.931484083092,16922.637031833823,16957.162968166183,16916.22128979228,16922.952981316415,16931.945,16940.937018683584,0.106213653346787,0.8172257643557114,55.07546672663111,16931.945,16934.5825,16934.7125,16934.319558039148,16934.199153386264,16933.20649772552,55.51378446115145,47.2709551656913,15.96868264500142,-0.0135773718340115,10.286424147333214,1
1673153880,-2.02768047482339,-2.029914126927734,-2.038560840435097,-2.0195758939065787,-0.9207658886912728,-0.9170845546570578,-1.4925825993503765,2.9277266505014268,-1.1517137596168991,4.079440410118326,16936.775462312562,16940.47453768744,16933.950924625125,16943.299075374878,16930.251849250246,16946.998150749758,16927.42731156281,16924.5704372301,16933.49,16942.409562769903,0.1053481918954798,0.6673288297310638,54.13400126991999,16933.49,16934.4875,16934.7175,16935.038038692765,16934.61294367967,16933.517783656425,61.59147869674141,54.58089668615886,14.991405621584171,-0.0056088809249382,6.19961183955043,0
1673156340,-2.027483175658682,-2.029355161355716,-2.0374349941154235,-2.019376848034608,-0.8480423199640066,-0.8645571696239371,-1.5013209405754913,2.990929737581609,-0.8708085380293733,3.861738275610983,16936.17939782295,16936.99560217706,16935.6587956459,16937.51620435411,16934.842591291792,16938.33240870822,16934.321989114742,16929.114088208567,16935.695,16942.275911791432,0.0777164656240242,0.6789265739034201,55.23853223989296,16935.695,16934.2825,16935.23875,16936.042025795177,16935.23786301064,16933.949423308193,62.38512949039583,59.83013088276291,14.204941049408648,-0.0121014633915931,35.51663726075875,1
1673158800,-2.027105029441161,-2.0275540500681055,-2.034514830223771,-2.019204656547784,-0.852962824058734,-0.8681075621631188,-1.508885983083489,3.411206461216352,-0.3604254515157046,3.771631912732057,16937.956365578142,16939.993634421862,16936.012731156283,16941.93726884372,16933.975462312563,16943.97453768744,16932.031827890703,16933.715611266176,16938.480000000003,16943.24438873383,0.056255209839693,0.987470718648254,58.690576452455154,16938.480000000003,16933.8675,16936.37875,16938.403017196786,16936.671887917793,16934.823287755033,66.95906432748718,63.645224171541486,14.033159521911015,-0.0244877126263533,98.76787223443456,0
1673161260,-2.026015356063531,-2.0256908314947135,-2.0340926378538935,-2.0178960337004774,-0.8565221768645702,-0.8706242814141913,-1.509040466114652,4.120412367639801,0.2790243639261955,3.8413880037136057,16942.575,16948.75,16936.95,16954.375,16930.775,16960.55,16925.15,16931.837550926957,16940.735,16949.632449073044,0.1050420666286721,0.929336540017202,61.95895540200012,16940.735,16935.23,16937.485,16941.727011464525,16938.79972647819,16936.113927016457,76.90058479532125,68.74825953773477,13.698307070990072,0.0804558673733004,131.0770747545412,0
