time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1673163720,-2.0245388639241595,-2.024989906412343,-2.0330371569292,-2.0164064700433117,-0.8393876219888675,-0.8582233816760944,-1.5158782924114482,4.786651612073911,0.756210886688244,4.030440725385667,16945.9432580612,16951.831741938797,16942.4865161224,16955.288483877597,16936.598032244805,16961.176967755193,16933.141290306005,16932.334113381094,16943.275,16954.21588661891,0.1291472471397392,0.823328458032378,63.14043428560021,16943.275,16937.61,16938.33625,16944.60134097635,16940.89977620943,16937.46974349108,87.17627401837488,77.01197438039445,13.304507440556463,0.1406075071411437,139.0869451131205,0
1673166180,-2.023450137946884,-2.02622317965854,-2.033459349299078,-2.0170563057361073,-0.7961928082983012,-0.8270579124382099,-1.5183290572519177,4.976877212557156,0.7571491897371914,4.2197280228199645,16948.98829569727,16953.761704302735,16945.576591394536,16957.173408605468,16940.80318278907,16961.946817210934,16937.391478486337,16936.65020821569,16945.355,16954.059791784308,0.1027395623674845,0.5873082342268348,59.6311457609278,16945.355,16939.4225,16938.80625,16945.359227317567,16941.986180534986,16938.365482206216,90.30910609857524,84.7953216374238,12.982756873143984,0.1070663811563169,98.68483221872462,1
1673168640,-2.023522442137423,-2.02873408849792,-2.0289911467178743,-2.023035882161941,-0.6249896599796231,-0.7033019611195708,-1.5239004724261913,4.504810350117623,0.228065861838127,4.276744488279496,16946.825,16951.25,16942.45,16955.625,16938.025,16960.05,16933.65,16938.136684466917,16945.704999999998,16953.27331553308,0.0893242922980277,0.1098867724139962,53.15373262476954,16945.704999999998,16940.700000000004,16938.760000000002,16943.506151545047,16941.588693164987,16938.50210294848,78.04262602029927,85.1760020457498,14.783988711912416,0.0754710293155342,65.97684006961856,0
1673171100,-2.0248141108636797,-2.03118289005152,-2.036189751481663,-2.022462988612161,-0.7202626494526582,-0.7722896298032199,-1.538852051291971,3.533193174698681,-0.5948410508646518,4.128034225563333,16943.133333333335,16960.56666666667,16922.36666666667,16981.333333333336,16904.933333333334,16998.76666666667,16884.166666666668,16930.760364345926,16943.66,16956.559635654074,0.1522650437281412,0.0829339568749633,47.71058047555918,16943.66,16941.07,16938.235,16939.9707676967,16940.008930771353,16937.96856933434,57.48512594828321,75.27895268905259,14.880801019421137,0.0218557285636694,-27.63939707756402,1
1673173560,-2.0266844066761096,-2.0295503556824537,-2.0380437672106857,-2.0190256273134777,-0.9118629135038361,-0.9106517502481326,-1.5556216818519095,3.0986419042201305,-0.8235138570745617,3.922155761294692,16934.546453628827,16941.792907257655,16925.653546371177,16950.685814515306,16918.40709274235,16957.932268144134,16909.5141854847,16928.83392889881,16941.485,16954.13607110119,0.1493502027855363,0.3425034541294472,51.29165611625397,16941.485,16941.11,16937.96125,16939.147178464467,16939.5527615402,16937.92394368345,42.674783314658434,59.40084509441365,14.194292345432103,0.0023616793902229,-3.19075537126827,1
1673176020,-2.0268032469494566,-2.029914126927735,-2.038161573032932,-2.01938368578209,-0.9297567227748026,-0.9235782798092237,-1.5861041844068917,2.64110296689978,-1.02484223551593,3.6659452024157098,16937.523226814414,16938.146453628826,16936.876773185588,16938.79290725765,16936.253546371176,16939.416134072064,16935.60709274235,16929.41179587195,16938.71,16948.008204128048,0.1097864492402123,0.3798155015085859,50.4623443753514,16938.71,16940.9925,16937.7875,16938.256452309644,16938.99316853289,16937.78594904693,37.52732134083336,45.89574353459168,13.318617121001392,-0.006937207936183,-23.585190320353085,0
1673178480,-2.027044561721716,-2.03152004388861,-2.037751638392832,-2.022821047080774,-0.7507481966397976,-0.7943359896541176,-1.5926199236371092,1.891565589037782,-1.4195036907023426,3.3110692797401247,16936.736613407207,16937.573226814413,16935.638386592793,16938.671453628827,16934.801773185587,16939.508067036033,16933.703546371173,16929.89061914113,16935.725,16941.559380858867,0.0689002786579119,0.1764866665963835,46.86024994170352,16935.725,16940.54,16937.513750000002,16936.154301539762,16937.712592436,16937.230144375793,33.23883279209041,37.813645815860745,13.27443018037922,-0.026717484010111,-92.75560099019216,0
1673180940,-2.027968217377133,-2.0337559061766814,-2.0393164029172763,-2.02357296986486,-0.8803758312608905,-0.8879608183709347,-1.599381330976173,0.7802007990976563,-2.024694784513975,2.804895583611631,16932.416666666668,16938.533333333336,16925.833333333336,16945.11666666667,16919.716666666667,16951.233333333337,16913.133333333335,16924.532918918965,16932.895,16941.257081081036,0.0987672938506414,0.0667944420896695,42.32980753048586,16932.895,16939.299999999996,16936.791250000002,16932.652867693174,16935.51939381127,16936.12727348286,20.549012339576944,30.43838882416691,13.065718013648528,-0.0732079548708682,-150.86532445509042,0
1673183400,-2.02954803174551,-2.0329130215839566,-2.03982741754473,-2.0236087757117223,-0.8301813622672604,-0.8517189451793429,-1.6036950102039174,0.0900409118330571,-2.1718837374228595,2.2619246492559166,16928.1341533518,16932.068306703597,16921.715846648192,16938.486613407204,16917.781693296394,16942.420766759,16911.363386592788,16922.695283201872,16931.92,16941.144716798124,0.1089624425124366,0.2888824077075322,44.50789328316191,16931.92,16937.79,16935.82875,16931.11024512878,16934.156776754673,16935.355628389254,11.279463839502158,21.689102990389845,12.77530956479031,-0.0891216939024069,-128.22192171132323,1
1673185860,-2.0299164757496837,-2.03054407225493,-2.037822003787812,-2.021831690350313,-0.8228959481230406,-0.8464215689311057,-1.6086481355873874,0.0807698786593391,-1.744923816477262,1.8256936951366007,16928.40833333333,16932.71666666666,16923.71666666666,16937.40833333333,16919.40833333333,16941.71666666666,16914.71666666666,16923.290638190938,16931.359999999997,16939.429361809056,0.0953185309279236,0.7069556477347753,50.200614270830265,16931.359999999997,16936.4225,16935.826250000002,16932.306830085854,16934.25554461746,16935.293187590276,13.382455940486514,15.07031070652188,12.632430301339864,-0.08068620147951,-49.60353634609806,0
1673188320,-2.028916164393208,-2.027172533884031,-2.031383570147181,-2.02082252314737,-0.671658089031296,-0.7370354403975615,-1.610428418685989,0.8304205520544201,-0.796218514465745,1.626639066520165,16934.187705004617,16939.312294995383,16929.575410009234,16943.924589990766,16924.45082001847,16949.04917998153,16919.838525023086,16920.000411668487,16932.905,16945.80958833151,0.1524202531285926,0.93763503762521,56.96687312518522,16932.905,16935.807500000003,16936.708749999998,16936.271220057235,16936.063627414285,16936.14145543882,28.9991624790568,17.887027419681832,13.531431223725418,-0.0362824366458595,67.0035852587394,0
1673190780,-2.0267301559949167,-2.018193594854161,-2.016677202596448,-2.018617161819988,-0.24825271771074764,-0.4301989180147064,-1.602060618644147,3.42652383688619,1.4399078162928198,1.9866160205933705,16944.393852502308,16956.90614749769,16931.687705004617,16969.612294995382,16919.175410009233,16982.124589990766,16906.469262511542,16908.61006956449,16940.414999999997,16972.219930435505,0.3754917507688937,0.957240427847804,69.03374912275432,16940.414999999997,16938.07,16938.74625,16947.34748003816,16942.142967884414,16939.318459682745,45.943621852573926,29.441746757372425,16.911987833917106,0.1335054397934722,239.61721996932235,0
1673193240,-2.0211474598149968,-2.0182645746093373,-2.00978139388845,-2.0220691242966864,0.9019161357100073,0.4026189531902204,-1.572464296423024,5.405504771308188,2.735111000571853,2.670393770736334,16968.81359291782,16999.58640708218,16938.72718583564,17029.67281416436,16907.95437167128,17060.44562832872,16877.8679645891,16914.507269127298,16949.144999999997,16983.782730872696,0.4087254061806509,0.7909399590013584,68.86934524466547,16949.144999999997,16941.019999999997,16940.86,16954.664986692107,16947.080610087247,16942.173844474866,53.02635188692964,42.65637873952013,22.13970324709451,0.1741460938145883,196.2297416647302,1
1673195700,-2.018391603361249,-2.0293374164169236,-2.029823149016889,-2.0250052037393114,-0.4830841182982089,-0.6010041893393615,-1.5696127838825416,4.405498326519592,1.3880836446266058,3.0174146818929857,16972.06666666667,17015.733333333337,16925.63333333334,17062.166666666668,16881.96666666667,17105.833333333336,16835.53333333334,16920.75800006562,16951.159999999996,16981.561999934373,0.3587011146656201,0.2852114987798816,49.189156640671776,16951.159999999996,16941.54,16941.305,16949.143324461405,16945.447771889565,16941.785859286785,42.26203522052034,47.07733632000798,24.065438817852502,0.0307094472889882,-17.88740780967286,1
1673198160,-2.0225503703833922,-2.030162556070853,-2.033945715843565,-2.0246471452706984,-0.407875395204916,-0.5467028135679318,-1.562995796947449,3.3863422991053085,0.2951420937698579,3.0912002053354506,16939.945064896125,16959.69012979225,16918.354935103882,16981.28025958449,16898.609870207758,17001.025324480615,16877.019740415515,16921.429883536544,16951.375,16981.320116463456,0.3533060470133618,0.2395234708965576,48.08640265191388,16951.375,16941.3675,16941.23875,16944.687216307604,16943.68908609146,16941.21339649757,27.311757504699383,40.866714870716464,24.390593012165706,-0.0101845018450098,-41.89945015204034,1
1673200620,-2.0250423441654237,-2.0326912098490277,-2.036415998115221,-2.024539727730115,-0.6598371064290569,-0.728786469395261,-1.5615660408359053,1.9808913682354607,-0.8882470696799918,2.869138437915453,16935.59753244806,16949.99506489612,16921.377467551938,16964.215129792243,16906.97993510388,16978.612662240303,16892.759870207756,16913.19396351676,16948.265000000003,16983.336036483248,0.4138599022760715,0.2203532891111921,44.77372567293657,16948.265000000003,16940.585,16940.78875,16939.341477538404,16940.954706802106,16940.01688254542,14.216683621566476,27.93015878226208,24.16957197912578,-0.0462020579843036,-66.79483396631258,1
1673203080,-2.02755272059648,-2.0318571977257003,-2.0389045228491236,-2.023071688008803,-0.7142812853518081,-0.7680587819906032,-1.5587483951573673,1.0446447258946137,-1.459594969616672,2.5042396955112856,16930.982099557365,16940.46419911473,16919.167900442637,16952.278398229457,16909.685800885272,16961.76049778682,16897.871601770545,16911.060058040945,16940.565000000002,16970.06994195906,0.3483348041704365,0.3379085101527211,46.09280588437651,16940.565000000002,16940.489999999998,16940.515000000003,16936.560985025604,16939.144760110812,16939.158131826807,11.809087826382145,17.779176317549346,23.16625603916997,-0.0056106945744626,-61.73469054059471,1
1673205540,-2.0283908820865206,-2.031537788827404,-2.038490475040117,-2.0214604249000456,-0.7857953124516263,-0.8196367626723673,-1.565968368259832,0.3710082428515306,-1.706585162127804,2.0775934049793348,16930.774383112013,16935.948766224028,16925.82561688798,16940.89753244806,16920.651233775967,16946.071915560075,16915.702467551935,16926.28458824734,16933.085,16939.885411752657,0.0803210017862423,0.4128729227657053,46.61867077204968,16933.085,16941.115,16940.207499999997,16935.007323350404,16937.827530999755,16938.466881176635,10.495083079010143,12.173618175652932,21.997237710757865,0.0369262037204103,-45.32063003650309,0
1673208000,-2.028650250468589,-2.024883436779577,-2.024980319204039,-2.0226420178464672,-0.05295929125376559,-0.2897596233346084,-1.546464245165946,1.334728853085835,-0.5942916415147999,1.9290204946006348,16932.966666666667,16935.833333333336,16929.033333333333,16939.76666666667,16926.166666666664,16942.63333333334,16922.23333333333,16919.854974586862,16935.595,16951.33502541314,0.1858809851456525,0.9782393803326764,56.20396931220916,16935.595,16943.3775,16940.583749999998,16940.22154890027,16940.1588889998,16939.627178207433,17.955239064089888,13.419803323160735,23.89029221998677,0.1336541031809891,65.65143605062188,1
1673210460,-2.025452593764781,-2.0181758499153672,-2.023537828606957,-2.017328289216448,-0.5002369974378993,-0.6126802221128363,-1.551525703808053,3.582262335708947,1.3225934728866493,2.2596688628222976,16950.916666666668,16975.033333333336,16926.533333333336,16999.416666666668,16902.416666666668,17023.533333333336,16878.033333333336,16910.92459626341,16942.35,16973.77540373659,0.3709686523603862,0.9327708917917672,63.34821809013477,16942.35,16946.8625,16941.642499999998,16949.997699266845,16945.50272736347,16942.476970759108,31.02746693794528,19.825929693681783,24.88095754292792,0.2057904775402114,112.37407005719784,1
1673212920,-2.0204998057908767,-2.0207843559181167,-2.02153241485004,-2.015982130330269,-0.33316942379975495,-0.4918411469949993,-1.5362148056788036,4.716002103170467,1.965066592278536,2.750935510891932,16963.530131222335,16985.419868777662,16947.660262444668,17001.28973755533,16925.77052488934,17023.179475110657,16909.900656111673,16917.874657288896,16949.06,16980.245342711107,0.3679890532112751,0.7106758954314212,59.29718218740204,16949.06,16948.6625,16942.235,16954.065132844564,16948.538595115566,16944.355354496336,41.302136317394535,30.09494743980991,25.93946060450192,0.1062310407100955,94.88909316013562,0
1673215380,-2.019327729434704,-2.021378811367721,-2.0273023772383647,-2.0134757210499794,-0.6459319569085845,-0.7182301978913291,-1.5372784451659358,5.416897908413375,2.132769918017156,3.28412799039622,16964.233333333334,16983.066666666666,16943.36666666667,17003.93333333333,16924.533333333336,17022.766666666663,16903.66666666667,16928.940480791945,16954.965,16980.989519208055,0.3069840510794885,0.6068223384945468,58.38093035491278,16954.965,16947.765,16942.9175,16956.218421896378,16950.717941458188,16945.89532073478,44.65072906069738,38.99344410534574,25.25092768670844,-0.0528890067473911,64.45442810652445,1
1673217840,-2.0190389337098886,-2.002356236980332,-1.9884958619071282,-2.0108578484518596,1.0033353643103131,0.4805028201509156,-1.4911519769256336,10.180085244050131,5.51676580292313,4.663319441127003,16960.541666666668,16968.683333333334,16952.383333333335,16976.841666666667,16944.24166666667,16984.983333333334,16936.083333333336,16927.02697847133,16971.41,17015.79302152867,0.5230328125791422,0.9812087880543316,72.84227873140614,16971.41,16952.2475,16946.63375,16975.520614597586,16962.246497556698,16952.393385426705,47.63181794110201,44.52822777306465,31.967911638188863,0.2641535007336607,236.5157256184159,0
1673220300,-2.009382777342761,-1.974922561604489,-1.9589072133182168,-2.0011162052633584,0.7001175614351043,0.2651383248475247,-1.4527982727171653,19.962296572604828,12.23918170518226,7.723114867422568,17017.612099736125,17075.512900263875,16956.22419947225,17136.90080052775,16898.3233989445,17194.8016010555,16836.935498680625,16899.67939242803,16999.564999999995,17099.450607571962,1.1751548651035113,0.9598260061331648,82.36115885189128,16999.564999999995,16967.579999999998,16954.56,17014.155409731728,16985.733498000933,16965.634491576544,56.88702597123415,49.72319099101119,42.26890748911821,0.9052077859972532,295.4627862035932,0
1673222760,-1.9908371817633952,-1.9559975843804673,-1.950885558290544,-1.9824064238572228,0.29393437602101974,-0.028516830480868734,-1.4257864900373165,31.652777851984865,19.143730387649835,12.50904746433503,17080.48104986806,17174.043950131934,16997.86209973612,17256.662900263873,16904.299199472247,17350.225800527747,16821.68024934031,16888.974799148564,17034.605,17180.235200851435,1.7098159992724904,0.8781667516628797,86.00527994322748,17034.605,16988.4775,16964.9225,17057.686939821153,17014.64558927349,16982.693111426397,71.38376855016261,58.63420415416626,49.73030176276809,1.2339264072650855,234.7196856978348,0
1673225220,-1.972101426468783,-1.9488818639239895,-1.9467691826842397,-1.9635047992347672,0.6401932554339274,0.22605399761277845,-1.3887515191502706,42.05070161386902,23.633323319627195,18.41737829424183,17123.273858267366,17207.37614173264,17060.64771653473,17270.002283465274,16976.54543306946,17354.104566930546,16913.919291336824,16920.18218151512,17075.125,17230.06781848488,1.8148367111207708,0.7893809499430063,87.08562924876817,17075.125,17012.092500000002,16976.338750000003,17093.391293214103,17041.946391223762,17000.036624623885,81.06016648662124,69.77698700267268,53.72379546926463,1.39497242839802,182.25736219990705,1
1673227680,-1.959175512291259,-1.9442415624293055,-1.938008691009282,-1.9504644507756959,0.18846747097685146,-0.10338525307954344,-1.3652168978072055,50.76103274795241,25.87492356296847,24.886109184983944,17151.45359580035,17210.946404199654,17105.307191600703,17257.092808399302,17045.8143832014,17316.585616798606,16999.66797900175,16998.64402918255,17118.595,17238.545970817453,1.4014113987444867,0.7471009596504828,87.7497643415613,17118.595,17036.780000000002,16988.635000000002,17121.552528809403,17066.660683728533,17016.973612754944,85.97556715142058,79.47316739606816,56.60921057911286,1.4581241509656842,152.035603505804,1
1673230140,-1.9503922894851606,-1.9360434007063827,-1.92833344919959,-1.9416034693076039,0.4673800423229715,0.10287554117335163,-1.332462175428767,58.84962799262576,27.170815046113447,31.67881294651231,17176.251797900175,17224.123202099825,17130.00359580035,17270.37140419965,17082.1321916007,17318.2428083993,17035.883989500875,17081.801972822992,17155.965,17230.12802717701,0.8645742419853175,0.803453093227782,88.84156060453866,17155.965,17063.6875,17002.40125,17148.026685872937,17091.081468505163,17034.49755439733,86.16793781472226,84.40122381758803,59.48514580951152,1.5891601060719531,134.67894521534473,0
1673232600,-1.9419013940996672,-1.9377912771776118,-1.9413862299683011,-1.9330374032610813,-0.521013843022352,-0.6233127951464738,-1.3329182244012254,64.1233179650335,25.95560401481695,38.16771395021655,17201.367565616754,17249.607434383244,17152.73513123351,17298.23986876649,17104.49526246702,17346.47973753298,17055.862828083773,17135.636532266213,17176.89,17218.143467733786,0.4803368681267242,0.7322229021283946,87.06002347366868,17176.89,17088.2275,17015.802499999998,17164.03445724863,17110.166656049678,17049.883501597586,84.6349195765845,85.59280818090912,57.79682476724925,1.447732092869582,105.6799610182336,1
1673235060,-1.9385299279486323,-1.937498485687507,-1.9378679602193223,-1.9305851855661207,-0.5129216984229112,-0.6171575667274333,-1.3341827328608757,67.59018825150633,23.53797944103183,44.0522088104745,17195.33378280838,17213.616217191626,17177.767565616756,17231.18243438325,17159.48513123351,17249.464868766496,17141.918914041886,17159.742140154405,17187.315000000002,17214.8878598456,0.3208512771843318,0.6733588763286052,87.10666538622947,17187.315000000002,17110.96,17028.911249999997,17174.98130483242,17125.93180949519,17063.882691921626,84.0967325180299,84.96652996977889,56.45419440789957,1.339605351939213,93.08972464029402,1
1673237520,-1.9366977918737416,-1.929948014230573,-1.9306203245364264,-1.9277877330763247,-0.35008095239493453,-0.49706947554325315,-1.3387898997994245,71.23328960698927,21.74486463721181,49.48842496977746,17201.225000000002,17218.550000000003,17179.550000000003,17240.225000000002,17162.225000000002,17257.550000000003,17140.550000000003,17172.295223822155,17197.984999999997,17223.67477617784,0.2987533269489635,0.8924713057133162,88.2798744991643,17197.984999999997,17136.555,17042.60875,17189.37086988828,17142.698753223332,17078.57481650052,85.78196605050717,84.83787271504053,56.120835009687646,1.5089434153588612,91.28405732499394,0
1673239980,-1.932006301034283,-1.923728413183203,-1.9259410257702847,-1.9230547080462295,-0.44502299224820824,-0.5666605477079595,-1.3294765456213702,74.67380161362598,20.14830131507881,54.52550029854717,17217.78761236876,17243.862387631238,17192.07522473752,17269.574775262477,17166.000449475043,17295.649550524955,17140.288061843803,17178.912837163032,17209.545,17240.177162836964,0.3559903859976079,0.9265124885087788,89.1552658013687,17209.545,17164.07,17055.9175,17204.80557992552,17159.603525364546,17093.536738738567,89.12250615474596,86.33373490776103,55.81710260866942,1.6222964796195742,89.34286563527219,1
1673242440,-1.9265506009915074,-1.9313055020483287,-1.9336460365205477,-1.9264675131770739,-0.3137869003464476,-0.47092802101138476,-1.3265918020019096,74.81524205627647,16.231793406183442,58.58344865009303,17232.46880618438,17260.00619381562,17208.137612368762,17284.33738763124,17180.60022473752,17311.87477526248,17156.269030921903,17182.730485419106,17212.215,17241.699514580894,0.34259988712544,0.5357814946251118,81.19840101272536,17212.215,17184.09,17068.16875,17207.978719950348,17169.552884389173,17105.040382668227,90.08886914171894,88.33111378232404,54.70695240986865,1.176669384996294,70.21069495234751,0
1673244900,-1.9276114831357123,-1.9384833297905848,-1.93983322888653,-1.9314803317376528,-0.6991738949813292,-0.7538470961339775,-1.328463147359565,72.46007155343978,11.101298322677389,61.35877323076239,17214.875,17234.35,17194.85,17254.375,17175.375,17273.85,17155.35,17181.45717162735,17211.825,17242.192828372652,0.3528716841200892,0.2081615487533286,74.42239253129641,17211.825,17194.357500000002,17080.96875,17203.3524799669,17174.015996318412,17113.522250985538,86.66210395797565,88.62449308481354,53.364606126472026,0.600739844688216,50.90709934541171,0
1673247360,-1.9317310159197185,-1.9381639208922898,-1.9424065281955054,-1.9297616510883115,-0.6132156542503049,-0.6908414725099506,-1.3486651031094161,69.86089156912567,6.801694670690623,63.05919689843505,17197.604701546097,17213.809403092193,17177.895298453906,17233.518806184384,17161.69059690781,17249.72350773048,17141.98119381562,17180.31633654594,17211.45,17242.58366345406,0.361778507378057,0.2358165057531095,74.52427318188252,17211.45,17199.3825,17093.93,17200.568319977934,17177.831269715065,17121.28203660596,82.02853104089421,86.25983471352963,51.25284852556136,0.293092637687922,44.747376599898544,1
1673249820,-1.9336310699487689,-1.9379154917491708,-1.9441656630699948,-1.929367786772838,-0.4909025855694014,-0.6011583577225292,-1.3492877985292042,67.08420193390339,3.220004028374668,63.86419790552872,17197.066666666666,17207.93333333333,17184.13333333333,17220.866666666665,17173.266666666666,17231.73333333333,17160.333333333332,17174.537745296326,17206.96,17239.382254703673,0.376850468690267,0.3263538408585344,74.60898656784435,17206.96,17202.472499999996,17107.282499999998,17198.945546651958,17181.08012976687,17128.36946169111,79.66554766545596,82.78539422144195,48.85621646647214,0.1800195749440588,36.25596191403826,1
1673252280,-1.9344568762365533,-1.9352892408076288,-1.9332590268481604,-1.928150387979554,-0.41630147209204904,-0.5460670920012957,-1.3480525621587789,64.73455390706295,0.6962848012273781,64.03826910583557,17196.0,17204.7,17187.0,17213.7,17178.3,17222.4,17169.3,17185.157737325848,17200.445,17215.73226267415,0.1777542694290974,0.5868369981137298,75.53514742785143,17200.445,17204.995,17120.8875,17200.330364434638,17185.083742536528,17135.486655815766,79.74464061840773,80.47957310825264,48.6022010024604,0.1468458700508563,54.59339918217596,1
1673254740,-1.9335565888406157,-1.929442283474937,-1.9263632181401624,-1.9280429704389705,-0.26284087333230294,-0.432969092497715,-1.3452352254605888,63.47019087854278,-0.4544625818342354,63.924653460377016,17209.93333333333,17229.16666666666,17183.86666666666,17255.23333333333,17164.63333333333,17274.46666666666,17138.566666666662,17182.313435932683,17201.495000000003,17220.676564067322,0.2230220578771718,0.9712858642951308,77.50265346322547,17201.495000000003,17206.855,17135.271249999998,17206.74524295643,17191.35488025716,17143.495069547596,80.81043765545137,80.07354197977169,49.74490093971513,0.1081334052284953,91.4732393849999,0
1673257200,-1.930182821609712,-1.9190526218109298,-1.9234782369459995,-1.9212150851941996,-0.2913921729540918,-0.453326324932602,-1.4313160629463928,64.09161368094647,0.1335681764555545,63.95804550449091,17222.058333333334,17253.11666666667,17188.51666666667,17286.658333333333,17157.458333333336,17317.716666666667,17123.91666666667,17171.96574111263,17212.445,17252.924258887368,0.4703487376414902,0.949674734674546,80.50315571619223,17212.445,17212.135000000002,17150.18125,17220.780161970953,17201.808538392223,17153.528872447823,84.765855999371,81.77364475774338,50.02960867678907,0.3070472579458612,150.5834956676441,0
1673259660,-1.9233008497437807,-1.913099194845473,-1.9166176109354907,-1.9142721866119605,-0.30756601081526924,-0.46468269214936736,-1.4321624876425885,65.18627127620857,0.9825806173741256,64.20369065883445,17240.906396923314,17271.743603076684,17218.01279384663,17294.63720615337,17187.17558769326,17325.47441230674,17164.281984616573,17173.09537611097,17226.57,17280.04462388903,0.6208389004779166,0.8651732088948146,81.985771549213,17226.57,17219.010000000002,17164.985,17235.72844131397,17213.411531411817,17164.20469411946,87.59534017418855,84.39054460967031,50.30180838848289,0.3997819371252044,189.3266996576463,0
1673262120,-1.9168830028235628,-1.914013059193375,-1.9193970440371833,-1.9077975219153511,-0.5144799044224077,-0.6170520826476855,-1.4375200618236577,65.09563239755516,0.7135533909765712,64.38207900657859,17259.46153179499,17289.46346820501,17235.62306358998,17313.30193641002,17205.621127179962,17343.303872820037,17181.782658974953,17190.68375824604,17240.04,17289.396241753962,0.5725768821181565,0.7331012166070316,80.96793796281865,17240.04,17223.5,17180.0275,17244.83562754265,17222.43670751876,17173.618532774748,88.11151956699574,86.82423858018511,48.6986579441768,0.2607713372226485,160.9769663720016,1
1673264580,-1.9141310341796791,-1.9183162068509687,-1.9243226216857536,-1.9113216399547535,-0.529372793177327,-0.6283836379732968,-1.4511978210487468,63.31555199521972,-0.8532216090871003,64.16877360430682,17261.997432564163,17276.45256743584,17248.594865128325,17289.85513487168,17234.139730256647,17304.310269743357,17220.73716282081,17216.84500305133,17249.605000000003,17282.364996948676,0.3798347492440873,0.5201465220230002,76.17252680864313,17249.605000000003,17225.025,17194.5475,17246.86541836177,17227.616397060803,17180.981053462867,80.85452568889515,85.52046181002648,47.03089665283687,0.0884792733676147,96.22928278837884,0
1673267040,-1.914906730303067,-1.9203746197510978,-1.9272390652101075,-1.9136490200007366,-0.6453277759629982,-0.7137137200103758,-1.4553092158176173,60.73667929258954,-2.74567544937382,63.48235474196336,17250.008333333335,17262.31666666667,17238.61666666667,17273.708333333336,17226.308333333334,17286.01666666667,17214.916666666668,17238.485871863286,17254.715,17270.944128136714,0.1881123870978371,0.2045435860998223,73.91730217148344,17254.715,17228.105,17206.0975,17246.285278907846,17230.799779413384,17187.09000075212,72.1698404092041,80.37862855503167,45.23658791253949,0.1789207535003508,61.63977590958597,1
1673269500,-1.9163238358148995,-1.9150067757658502,-1.9148936587584906,-1.907920084502932,-0.11364100258958496,-0.3217081943627542,-1.4422353182370429,59.23059179859047,-3.4014103546983137,62.63200215328878,17243.145191474377,17255.090382948754,17233.17980852563,17265.0557658975,17221.234617051254,17277.000957371878,17211.269234102507,17241.51658276573,17256.995000000003,17272.473417234276,0.1793871671663967,0.6051464096984651,75.91950865036813,17256.995000000003,17234.72,17214.53875,17250.940185938565,17236.154364974587,17194.057619728108,68.6318046185999,73.88539023889973,45.08218877516222,0.3847249928754503,112.91023434258288,0
1673271960,-1.9143483335823097,-1.9232226824275684,-1.9259410257702847,-1.9279713587452478,-0.0772297816849453,-0.2967124326165669,-1.427072789044203,55.5288925733912,-5.682487663918067,61.21138023730927,17265.216666666667,17283.233333333334,17242.233333333334,17306.216666666667,17224.216666666667,17324.233333333334,17201.233333333334,17232.146839339406,17251.29,17270.433160660596,0.2219330920829077,0.1293715481056439,67.39229936546349,17251.29,17238.93,17219.15625,17246.32679062571,17236.32629861557,17198.156894039716,62.83998228416525,67.8805424373231,46.79417529912275,0.2448386158766999,-5.099374256890865,1
1673274420,-1.9174687393575136,-1.913516200907138,-1.9073645614956767,-1.9174086339211707,0.11221894973251988,-0.155563950480588,-1.4115401816993411,54.177659361932456,-5.626976700301455,59.80463606223391,17228.366666666665,17265.53333333333,17199.93333333333,17293.966666666664,17162.766666666666,17331.133333333328,17134.333333333332,17231.719120924317,17251.57,17271.420879075682,0.2301341741729282,0.8244188821787649,71.46943306877282,17251.57,17245.805,17224.13875,17252.36786041714,17241.439698867285,17204.47052317879,63.588245777020354,65.02001089326184,49.80173421921644,0.39980925463922,95.3411440375004,1
