time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1673276880,-1.9141754609931732,-1.906258520940306,-1.906309080570983,-1.9138996609287657,-0.1926381424789347,-0.3802515282633555,-1.4000021526189306,54.13293067076302,-4.537364313176724,58.67029498393974,17264.916666666668,17309.133333333335,17220.233333333337,17353.816666666666,17176.01666666667,17398.033333333333,17131.33333333334,17225.232725703194,17258.364999999998,17291.497274296802,0.3839561197923917,0.9004403646169715,74.07921157921805,17258.364999999998,17253.985,17229.489999999998,17263.21190694476,17249.341571800505,17212.130473352237,65.27411481267787,63.9007809579545,52.108753212738144,0.4754956955432621,108.9403467883654,0
1673279340,-1.9088998020083616,-1.8998792154437891,-1.897443040803556,-1.9036233828795786,0.691059678338439,0.2729256569321439,-1.4207646050180456,54.91489046348943,-3.004323616360253,57.91921407984968,17276.0,17321.5,17239.4,17358.1,17193.9,17403.6,17157.300000000003,17225.095232038966,17269.915,17314.734767961036,0.5190502438608969,0.8676948978032832,76.14476844432531,17269.915,17262.315,17234.585,17276.432937963174,17259.07492238223,17220.772809223454,73.54372914700359,67.46869657890062,54.00098513310566,0.4837517766843797,153.76296437831058,1
1673281800,-1.903072161711434,-1.8937217216822,-1.8921656361800878,-1.8938644121838792,-0.15237745370660669,-0.34814159720630194,-1.430224301148126,56.285771891256445,-1.3067537508745914,57.59252564213104,17299.958333333332,17340.716666666664,17262.116666666665,17378.55833333333,17221.358333333334,17419.316666666662,17183.516666666666,17223.742667242826,17281.909999999996,17340.077332757166,0.6731586121808273,0.8293515293193461,77.96961479314301,17281.909999999996,17269.4525,17240.79375,17291.03029197545,17270.193118312734,17230.24444644027,78.72227224038944,72.51337206669031,54.88268310159727,0.4137957023221838,175.51567720795356,1
1673284260,-1.8970794421216106,-1.8876795700227722,-1.886114212211844,-1.8878186385081819,0.3297703723559972,0.00933236175717748,-1.4086553782230304,58.076510652139405,0.3871880080066887,57.68932264413272,17319.826747783452,17353.19825221654,17286.853495566906,17386.17150443309,17253.481991133816,17419.543008866178,17220.50873891727,17250.731615919973,17301.939999999995,17353.148384080017,0.5919380610500601,0.8447677624900903,79.61730863909195,17301.939999999995,17276.614999999998,17247.8125,17306.436861316968,17282.38527861951,17240.435451541194,79.67138158159379,77.31246098966228,55.72391133450755,0.414841628959276,185.70573288894488,0
1673286720,-1.8910618567941826,-1.8790555297687868,-1.8774592686293565,-1.8817477789562667,0.14479109878448732,-0.12643413435022008,-1.3914724976374402,60.7561320670502,2.4534475383339824,58.30268452871622,17336.863373891727,17370.386626108273,17303.726747783454,17403.523252216546,17270.203495566908,17437.046504433092,17237.066869458635,17268.14313613063,17321.360000000004,17374.576863869377,0.6144651906013487,0.8776058666163588,81.71895344891064,17321.360000000004,17286.465,17254.982500000002,17324.807907544648,17296.778864325053,17251.970170442033,81.9396447530396,80.11109952500762,57.05112761185547,0.5705828344354192,177.57258066077864,0
1673289180,-1.8837408303307532,-1.8822318738129513,-1.8807664421933958,-1.8846462840431013,0.5221758567400973,0.15144407247920136,-1.3606386597786073,61.449212867140886,2.517222670739727,58.93199019640116,17358.8150202792,17397.334979720807,17323.0300405584,17433.119959441607,17284.51008111679,17471.639918883215,17248.72510139599,17292.28553062522,17334.9,17377.514469374782,0.4916609772745275,0.707675940351751,78.50814815957509,17334.9,17296.6325,17260.82875,17334.0719383631,17306.928161720498,17261.553963733266,81.61758205456333,81.07620279639892,58.19033278556673,0.5893886849545495,124.54516165141438,1
1673291640,-1.881668567819511,-1.8909712561690981,-1.8942902259736765,-1.8830350209343438,-0.623273339332718,-0.6961644556979828,-1.3654026562052837,59.32756149550914,0.3164570392863837,59.01110445622276,17350.0,17387.8,17314.8,17423.0,17277.0,17460.8,17241.8,17309.37371708219,17339.920000000002,17370.466282917812,0.3523232277635705,0.3044770286430065,70.32131323873033,17339.920000000002,17304.917500000003,17266.51125,17332.039625575402,17310.7548595895,17267.87977671105,76.78752304471703,80.11491661743999,56.59816615396468,0.4804256275324101,73.90302083709685,0
1673294100,-1.885002344272448,-1.9125047393958674,-1.8975949834028023,-1.9232449869595587,1.4650773928269483,0.839794842551032,-1.3089133399100186,52.14903051778674,-5.489659150748814,57.63868966853556,17330.4787550698,17344.257510139596,17314.1962449302,17360.540020279193,17300.417489860403,17374.31877534899,17284.134979720806,17263.051339871028,17329.335,17395.61866012897,0.7649879251450902,0.0320490760521091,55.08024541263401,17329.335,17305.622499999998,17270.171250000003,17310.459750383605,17302.85397602777,17267.82455988143,61.33644706653525,73.24718405527187,62.05316377050941,0.04084529482481,-36.13311581896294,0
1673296560,-1.8974365076346242,-1.9326629898660859,-1.9099209129683297,-1.9325903129903532,-0.17038792008549986,-0.365767954417083,-1.2926854901471632,41.3994802586858,-12.99136752787981,54.39084778656561,17269.6893775349,17334.978755069802,17202.010622465106,17402.657510139597,17136.721244930206,17467.946887674498,17069.04248986041,17189.659492784464,17303.984999999997,17418.31050721553,1.3213777891686045,0.0911454832920473,45.203315961606165,17303.984999999997,17302.9625,17270.94625,17277.13983358907,17286.06234402272,17262.365077987957,39.84834671427152,59.32410560850794,66.48037110394979,-0.1543183018024989,-98.01427338180446,0
1673299020,-1.9137332139998193,-1.9357772266244682,-1.9260757638381931,-1.9368512087668444,-0.25219852338468984,-0.4261493397627412,-1.2804511048643934,31.80567899860762,-18.068135030366392,49.87381402897401,17230.37802210078,17282.45604420156,17158.421977899212,17354.41208840313,17106.34395579843,17406.49011050391,17034.387911596863,17150.784776570163,17272.02,17393.25522342984,1.4038337545908095,0.2100883802112183,43.89379431402766,17272.02,17296.69,17271.2475,17252.00155572605,17270.728281473133,17256.589832465295,22.5935120901446,41.25943529031713,68.16156125361361,-0.3633188430560772,-122.91565431644786,0
1673301480,-1.9234387627212024,-1.9374896132181094,-1.9356968301254889,-1.9354547807392553,-0.6276651454521311,-0.7014524423126908,-1.2800350181450253,23.541809874630417,-21.06560332347488,44.6074131981053,17208.18067771706,17249.96135543412,17159.944322282947,17298.197710868233,17118.163644565888,17339.978388585292,17069.927289131774,17140.186984353044,17240.879999999997,17341.57301564695,1.1680728088932055,0.2816134529419738,43.15351864309813,17240.879999999997,17287.89,17270.9375,17233.634370484033,17257.30495756893,17250.90508651622,14.577347507391332,25.67306877060249,67.49080806105405,-0.5091148921891362,-124.79535179255448,1
1673303940,-1.9291477728055,-1.941375754814041,-1.9395215470013425,-1.950242595492963,-0.17121686444401019,-0.36761533589606016,-1.2659826314126525,15.925481531059631,-22.94554533363653,38.87102686469616,17198.757005525196,17227.214011050393,17168.442994474804,17257.528022100785,17139.985988949607,17285.985027625982,17109.671977899216,17155.4038163775,17212.475,17269.546183622497,0.6631374467936565,0.2676147723214442,41.44521059095891,17212.475,17276.197500000002,17269.25625,17217.73958032269,17244.331328920034,17244.71888780039,16.7624430676258,17.97776755505392,69.04146463085242,-0.6757547517392298,-130.83932119296458,1
1673306400,-1.9339454449302365,-1.9431147588158737,-1.9461120563939387,-1.935490586586116,-0.6514000511153063,-0.719022975704692,-1.2631540583133662,9.385902554971835,-23.588099447779463,32.9740020027513,17177.716666666664,17226.433333333327,17137.233333333326,17266.916666666664,17088.516666666663,17315.633333333328,17048.033333333326,17173.958359455,17195.225,17216.491640545,0.2473551877919594,0.1667315655708495,40.66934972355151,17195.225,17262.28,17265.86625,17205.50972021513,17232.825632752756,17238.655184200354,18.13487517114922,16.491555248722126,66.20048530570992,-0.803540369712283,-111.4647200560207,1
1673308860,-1.9372138260797902,-1.9371347144422253,-1.9404714798335672,-1.9316951668188211,-0.5713377709007971,-0.6601404502589799,-1.2570953526508588,5.499498484761716,-21.979602814391665,27.47910129915338,17183.572584714635,17196.94516942927,17167.677415285372,17212.840338858532,17154.304830570738,17226.212923573166,17138.409661141475,17177.022768013776,17192.705,17208.387231986228,0.1824289079144417,0.6656333105058845,44.515859729264726,17192.705,17248.345,17262.48,17202.973146810087,17226.4755177068,17234.773738086034,22.32680722891596,19.074708489230336,63.95045063759987,-0.8037606886905279,-79.36449688996636,0
1673311320,-1.935857846303735,-1.9311812874767698,-1.934208959680385,-1.9269403513925916,-0.5263821274029972,-0.626825347039592,-1.2489515953618455,3.730099301723385,-18.999201597944,22.729300899667383,17198.06666666667,17215.33333333334,17180.63333333334,17232.76666666667,17163.36666666667,17250.03333333334,17145.933333333338,17172.05373497268,17195.295000000002,17218.536265027324,0.2703212131844412,0.9169308335242248,48.1218111446108,17195.295000000002,17233.6575,17260.06125,17206.873764540058,17224.329969032835,17232.85957255403,25.93185240963868,22.13117826990129,62.184029979853726,-0.8459786136606675,-53.03029987747389,1
1673313780,-1.932202995428456,-1.9360256557675875,-1.9421602493130767,-1.9289739224573632,0.06524372954349238,-0.19317263387231481,-1.223156883057796,1.2124207474698778,-17.213504121758003,18.42592486922788,17214.01814617866,17233.956853821343,17194.73629235732,17253.238707642682,17174.797584714637,17273.177415285365,17155.515730893298,17172.421067533112,17196.120000000003,17219.818932466893,0.2756311594346893,0.6034856740245917,45.52886984043035,17196.120000000003,17218.5,17257.56625,17204.92417636004,17220.092701935955,17229.827708501263,28.438755020080738,25.5658048862118,59.61909926364871,-0.8735002247501649,-59.73438719067122,0
1673316240,-1.9327978741622616,-1.9430171616525063,-1.941175133783363,-1.9436901255173493,-0.4028120563219238,-0.5370525668615282,-1.2139146556077918,-2.345446162526059,-16.617096825403152,14.271650662877091,17200.041666666668,17211.683333333334,17189.383333333335,17222.341666666667,17177.74166666667,17233.983333333334,17167.083333333336,17169.68838517031,17195.195,17220.70161482969,0.2966714227979395,0.2281097454010688,42.01060957992994,17195.195,17203.835,17254.37625,17197.057784240027,17213.04402885669,17225.208402929715,26.358559236947645,26.90972222222236,60.089163602531045,-0.846319318904843,-72.31576355665669,0
1673318700,-1.9365912396960117,-1.9435583822857276,-1.9466988172892599,-1.93756732570407,-0.5701174595762931,-0.6594143796230234,-1.2055634854875643,-5.227872417795879,-15.59961846453838,10.3717460467425,17180.708333333332,17214.116666666665,17147.916666666664,17246.908333333333,17114.50833333333,17280.316666666666,17081.716666666664,17168.870541231503,17194.945,17221.019458768496,0.3032805137614188,0.2095816995769233,41.74170415151302,17194.945,17195.085,17250.353750000002,17191.305189493352,17206.999659973655,17220.883793126886,21.9816767068276,25.592996987952,58.18279477162656,-0.5067381698354483,-67.44707115914764,1
1673321160,-1.938758546189,-1.937108097034035,-1.9426528070779343,-1.929866731435004,-0.6370800450431645,-0.7083091990187468,-1.1985890080914126,-5.976749142944755,-13.078796151749804,7.10204700880505,17180.666666666668,17196.933333333334,17163.533333333336,17214.066666666666,17147.26666666667,17230.333333333332,17130.13333333334,17168.87867334528,17194.96,17221.04132665472,0.3033601317446427,0.5577999739030504,46.16451602735459,17194.96,17193.8325,17248.3975,17193.528459662237,17205.358812705716,17218.70200330528,21.91650334750383,23.41891309709304,56.134023714362456,-0.0727753406350858,-40.562722612167626,0
1673323620,-1.9366168969947617,-1.933763176071326,-1.941456595363281,-1.9277061220277005,-0.4393980910406837,-0.5631653534671044,-1.190585652764819,-5.743512968711002,-10.276447982012842,4.53293501330184,17197.727175802833,17209.547824197165,17186.154351605666,17221.12064839433,17174.333703211334,17232.941296788664,17162.760879014168,17171.490790950615,17193.504999999997,17215.51920904938,0.2560758734113,0.8155916246828241,48.35413171738475,17193.504999999997,17194.4,17245.545000000002,17198.152306441494,17205.72993766831,17217.62562203811,27.35052072243501,23.749566925588823,53.6072531820021,0.0329908773683992,-20.15699971287309,0
1673326080,-1.9338735290411675,-1.932033044538891,-1.938114239101751,-1.9249384667907097,-0.5061846637144853,-0.6119496095929462,-1.1832835705298952,-5.106436046233284,-7.7114968476281,2.605060801394815,17204.013587901416,17216.086412098583,17195.32717580283,17224.772824197167,17183.254351605665,17236.845648394334,17174.56793950708,17169.278871127557,17195.755,17222.231128872445,0.3079379634385806,0.8119791431668522,49.498282771743234,17195.755,17195.9375,17241.91375,17202.859870960998,17206.919949001345,17217.116038986864,34.2967934917362,27.85460585389169,51.38742210612934,0.0894056486924969,30.50064900632008,1
1673328540,-1.9316367364317124,-1.9305069798025907,-1.9353699886975477,-1.9226818716549714,-0.7365189073215577,-0.7810305484652592,-1.1813697228866262,-4.2060887588704645,-5.448919648212224,1.242830889341759,17211.38179395071,17223.093206049292,17200.56358790142,17233.911412098583,17188.852175802836,17245.622824197166,17178.033969753546,17176.68272215003,17202.805,17228.92727784997,0.3036978893845354,0.7635681328995073,50.53913249260008,17202.805,17199.0,17237.598749999997,17207.431580640667,17208.67541281928,17217.064511464305,42.16395966024108,34.60375795813744,49.43312831647526,0.1781978883913683,95.86551769714546,1
1673331000,-1.9297552699484353,-1.9338252833571068,-1.9371291235720371,-1.928221999673277,-0.8040006860586995,-0.8306518000252752,-1.1795771330338714,-4.198624772940093,-4.353164529825482,0.1545397568853885,17217.515896975354,17229.059103024643,17205.031793950708,17241.54320604929,17193.48858790142,17253.08641209858,17181.004484876772,17195.869146564277,17208.29,17220.710853435725,0.1443589506653361,0.4571285497605482,48.21228746053965,17208.29,17201.6175,17231.948750000003,17207.36272042711,17208.411701397592,17216.12741513437,50.62734664231886,42.36269993143205,48.36647629303859,0.1523480811708206,57.62659348859447,1
1673333460,-1.9304737706996906,-1.9373121638301674,-1.9426706015253037,-1.9272194359611614,-0.7357968509929693,-0.780688219045272,-1.1796512305249258,-4.928690028718847,-4.066583828483389,-0.8621062002354586,17207.575,17224.65,17190.15,17242.075,17173.075,17259.15,17155.65,17195.369571460833,17208.175,17220.980428539166,0.1488295945289528,0.0792799918002856,45.82477498326928,17208.175,17201.5675,17224.95625,17204.041813618074,17206.409573870755,17214.34385178824,59.16559104044118,50.65229911433372,46.05097246553981,-0.002907331709104,13.435339491538295,0
1673335920,-1.9325765477042156,-1.938305880402644,-1.943180547540281,-1.9295110101602824,-0.6725782754687101,-0.7343619967176505,-1.1750466279387584,-5.667872892605374,-3.844613353895932,-1.8232595387094417,17199.983140910506,17206.666281821013,17190.716859089498,17215.93256364202,17184.03371817899,17222.61570455253,17174.767436357983,17188.741689712107,17205.614999999998,17222.48831028789,0.1961372527269788,0.1735969465367865,45.13873807389008,17205.614999999998,17199.56,17216.60875,17200.89454241205,17204.262378621526,17212.463484951262,63.28948069207113,57.69413945827707,44.25447443107957,-0.116615620103201,-9.207005444923078,0
1673338380,-1.934124819113441,-1.9280670507183861,-1.923794881223407,-1.9282936113669997,-0.25600050968687804,-0.4276348249724902,-1.1631121366378392,-3.8809891205200975,-1.6461836654485251,-2.234805455071573,17196.43333333333,17205.96666666666,17185.066666666662,17217.33333333333,17175.533333333333,17226.866666666658,17164.166666666664,17185.85652369288,17207.85,17229.843476307116,0.2556214321616915,0.8546506196238178,52.95398112042273,17207.85,17201.802499999998,17210.151250000003,17208.4130282747,17207.751037053975,17213.50981971781,64.78308457216315,62.41271876822517,46.27915483012314,0.1303701378260846,156.1825300963106,1
1673340840,-1.9297792862945236,-1.9163199012366219,-1.9195729575246323,-1.9208079773445474,-0.6851939830218248,-0.7428224322605405,-1.1607160826763725,0.2036746794947248,1.9507841076530383,-1.7471094281583135,17225.55,17260.8,17188.199999999997,17298.15,17152.949999999997,17333.4,17115.599999999995,17170.408402415313,17215.844999999998,17261.281597584682,0.5278462670253472,0.9479318673029552,59.99530772864901,17215.844999999998,17209.325,17206.58,17224.458685516467,17216.62357577143,17217.60888450659,71.46277281572439,66.51177935998624,47.52305964001812,0.4378300276608596,219.45816936402025,0
1673343300,-1.9217326540920379,-1.9200019760364198,-1.9245689005681825,-1.913255155685263,-0.7634290635754551,-0.8005256687534819,-1.1589329965047346,2.573953443843493,3.456850297601445,-0.8828968537579522,17247.552059280482,17283.897940719526,17220.204118560963,17311.245881439045,17183.85823712192,17347.591762878088,17156.5102964024,17173.652687127615,17223.635000000002,17273.61731287239,0.5803921515102637,0.7254797617863878,57.11002259696954,17223.635000000002,17215.9625,17205.52375,17231.697457010978,17221.996561994805,17220.329466934534,76.32702306443413,70.85762681744056,46.15712680785344,0.3863549051793173,162.14538091982243,1
1673345760,-1.9195504666192746,-1.9165239680327555,-1.9202062460794493,-1.91092777563928,-0.6180244094552876,-0.6933935609641962,-1.1572341707854181,5.183443034784432,4.853071910833908,0.3303711239505245,17246.391666666666,17260.483333333334,17232.083333333332,17274.791666666668,17217.991666666665,17288.883333333335,17203.68333333333,17188.070543572554,17235.35,17282.629456427443,0.54863355171139,0.7181179899101771,59.1103781684913,17235.35,17221.7625,17207.797499999997,17239.78997134065,17228.17445981393,17223.724279607435,82.75862068965355,76.84947218993737,45.31018917829786,0.3372490075139661,154.85506491062782,1
1673348220,-1.9167202827085221,-1.9124958669264698,-1.9167935244229397,-1.9076333612244871,-0.7640378870299659,-0.8007556721928812,-1.1600340660830049,8.074257466039853,6.195109073671463,1.8791483923683905,17255.958333333332,17273.116666666665,17238.816666666666,17290.25833333333,17221.658333333333,17307.416666666664,17204.516666666666,17220.253991243957,17249.895,17279.536008756044,0.3436659615150521,0.7940183335772356,61.358206434199154,17249.895,17227.754999999997,17211.0775,17248.968314227102,17235.29273984776,17227.87672916863,83.74535853508928,80.94366742972566,44.55940622020123,0.3482513337285079,145.67013982533456,1
1673350680,-1.9132910403981345,-1.9207916258127613,-1.9256374391587312,-1.9139712726224885,-0.6721925898487804,-0.7334197608496692,-1.1590422304361208,8.382453872680344,5.202644384249563,3.1798094884307813,17266.041924076726,17284.083075923274,17249.283848153453,17300.841151846547,17231.242696306905,17318.882303693095,17214.48462038363,17237.25721639295,17253.995,17270.732783607047,0.1940163261557475,0.199930401903142,54.69014557718816,17253.995,17230.9225,17213.43,17247.295542818072,17236.866787148167,17229.407516866857,80.31177703038773,82.2719187517102,44.02123434709799,0.1840256444891757,67.02809697770148,0
1673353140,-1.915724504225176,-1.9259908928794631,-1.928049720778226,-1.9176950806960606,-0.6336657813048588,-0.7052963999593894,-1.1556179208040427,7.35973078531606,3.3439370375082227,4.015793747807837,17243.970962038362,17257.641924076725,17230.279037961634,17271.333848153452,17216.608075923272,17285.004810191815,17202.916151846544,17223.167935550468,17248.545000000002,17273.922064449536,0.2942516536848107,0.1208190266003738,50.95278088103291,17248.545000000002,17232.195,17215.5975,17241.297028545385,17235.491007666682,17229.39727716525,66.8505193522656,76.96921830591421,43.08446354032665,0.0739113325385904,26.57239930721577,0
1673355600,-1.9195409984912,-1.9282090102287401,-1.9318329941791006,-1.9206669659855478,-0.5904367933734898,-0.673613645599279,-1.1490086988269437,5.976004938685946,1.568168952702487,4.40783598598346,17233.335481019185,17246.77096203837,17215.864518980823,17264.24192407673,17202.42903796164,17277.677405095914,17184.958075923278,17211.14904639661,17243.920000000002,17276.690953603393,0.3800870521713254,0.1815777738331788,49.40173142496399,17243.920000000002,17233.7775,17217.6975,17235.214685696927,17233.22900627274,17228.792774578083,49.88924614203527,65.68384750822953,42.03937482482773,0.0919671823899596,-8.193897929901976,0
1673358060,-1.9225583592558273,-1.9183516967285592,-1.9107421004546958,-1.9179457216240898,-0.16672379059870102,-0.3611557760921888,-1.1302009657697967,7.03945614217082,2.105296124949888,4.934160017220933,17224.901073842924,17238.20214768585,17209.748926157074,17253.3542953717,17196.447852314148,17266.655369214626,17181.295704628297,17211.400690701834,17242.89,17274.379309298165,0.3652439851807395,0.6259951421109754,55.83581513249455,17242.89,17239.12,17220.34375,17240.41812379795,17236.428277859515,17230.891081761125,46.33367216620142,54.35781255350077,44.80799090972347,0.3106574249595615,90.07360538487644,1
1673360520,-1.9191381386592485,-1.9118215592522894,-1.904057387931636,-1.9194853730391246,0.41304665042352146,0.0663447619707757,-1.097082238225541,9.260228952396574,3.4608551481405128,5.799373804256061,17256.675,17294.149999999998,17213.35,17337.475,17175.875,17374.949999999997,17132.55,17210.587139046966,17243.27,17275.952860953035,0.3790796171843836,0.8970735615419194,59.50911791264212,17243.27,17246.582499999997,17223.07125,17250.020415865303,17242.391318248694,17234.541931117208,52.17883539860139,49.46725123561271,49.04313441752808,0.4340025356798276,109.51429192344774,0
1673362980,-1.9141627978294868,-1.900455925954601,-1.8860790295143546,-1.9050532347016438,0.2689034520462714,-0.0370991673775922,-1.0667986528502387,13.44932184983918,6.119958436466495,7.329363413372685,17267.708333333332,17320.516666666663,17216.416666666664,17371.80833333333,17163.608333333334,17424.61666666666,17112.316666666666,17197.8809243692,17254.73,17311.579075630798,0.6589390344653128,0.9091535304999572,64.970215886088,17254.73,17254.3625,17228.0825,17267.096943910205,17253.09289674893,17240.895080534618,60.41970410129289,52.977403888698575,53.74672105402502,0.4517097329512918,195.00686302373853,0
1673365440,-1.9059920291662173,-1.8987701567691513,-1.897513406198536,-1.8990044286344745,-0.2586519145029055,-0.42711686000991583,-1.0556797317816897,16.95702344356323,7.702128024152435,9.254895419410795,17308.8522175637,17362.497782436305,17247.604435127403,17423.745564872603,17193.9588702548,17477.391129745207,17132.7110878185,17207.8116881045,17270.07,17332.3283118955,0.7209966363251662,0.7885558482561171,65.70895751546841,17270.07,17259.3075,17234.31625,17280.06462927347,17262.712370067307,17247.09554905513,63.24975042064918,58.61609664018116,54.58624097896936,0.286557857740978,156.14453250444691,0
1673367900,-1.9010637184745554,-1.8972707094410413,-1.8993077237705145,-1.8946361153173983,-0.3746762197702005,-0.5130562874636619,-1.0480570034470826,19.84901730253841,8.475297506502095,11.37371979603632,17305.233333333334,17338.36666666667,17272.86666666667,17370.733333333334,17239.733333333334,17403.86666666667,17207.36666666667,17240.799375070248,17287.504999999997,17334.210624929747,0.5403396838323324,0.7432255219170569,66.3879544944945,17287.504999999997,17265.7125,17240.8375,17290.118086182316,17271.35103005507,17253.107877716546,64.91539301310038,62.86161584501416,54.13008090892605,0.3713866987897274,139.89125350033692,1
1673370360,-1.8978498023137538,-1.8961527782970058,-1.89842815633327,-1.8904826370814893,-0.6484150091728258,-0.7149428103937263,-1.0429310463050776,22.1399068809078,8.612949667897187,13.526957213010617,17309.008333333335,17333.71666666667,17285.51666666667,17357.208333333336,17260.808333333334,17381.91666666667,17237.31666666667,17268.164056527647,17300.015,17331.865943472352,0.3682186804156275,0.7097269114115458,66.91397213484177,17300.015,17271.4525,17246.607500000002,17297.87039078821,17278.991751863236,17258.847603648304,66.92637116608633,65.03050486661198,53.05650370088989,0.332638404958291,127.38906352138235,1
1673372820,-1.8956838509630192,-1.880271058076191,-1.8757704991498456,-1.88641069205546,0.16378102887204088,-0.11313332218971975,-1.0206056241655106,27.252257326854306,10.980240091074954,16.27201723577935,17314.758333333335,17333.61666666667,17294.51666666667,17353.858333333334,17275.658333333336,17372.716666666667,17255.41666666667,17276.649314927563,17317.795000000002,17358.94068507244,0.4751838796156085,0.9900878418842124,73.30537697694771,17317.795000000002,17280.5325,17254.14375,17317.955260525476,17293.37961516083,17268.302593777036,71.27867354182531,67.70681257367069,55.84730409478684,0.5258486766189857,169.44600636441965,0
1673375280,-1.886659621685297,-1.8624551395268085,-1.8588476216572578,-1.8773065704637604,0.6903746936628476,0.2809034453587228,-0.9807821308801751,34.95165146739237,14.94370738529041,20.00794408210196,17354.932430264398,17402.592569735603,17310.464860528795,17447.060139471207,17262.80472105759,17494.720278942412,17218.337151321986,17260.49460379264,17339.21,17417.92539620736,0.9079467427565704,0.939018307282146,78.35637367225758,17339.21,17296.97,17263.94625,17348.078507016984,17314.27877604068,17281.638061036367,76.63742263862865,71.6141557821801,60.05830770340987,0.9532328729786176,184.98445692431807,0
1673377740,-1.873239106357313,-1.8547893259677106,-1.8566662944128907,-1.8637672421057296,-0.1741011807694843,-0.3608774982202862,-0.9672065945468412,42.30870782858619,17.84061099718739,24.468096831398803,17396.17454846553,17459.650451534464,17344.84909693106,17510.975903068935,17281.373193862124,17574.45180613787,17230.047742327653,17266.835469329642,17363.995,17461.154530670356,1.1190918987290266,0.8392873532072112,80.101062195149,17363.995,17317.0325,17274.61375,17375.360671344657,17335.305362215102,17295.76062665195,83.88029633508937,77.2654641718478,61.7104412464602,1.1644408072295238,171.83143912662766,0
1673380200,-1.8626957519824636,-1.8474163038987172,-1.8420654749546286,-1.8531305464656966,0.10671732548696143,-0.1511921023304444,-0.9434242930988522,49.2478977659448,19.8238407476368,29.424057018308005,17418.045607566102,17465.57939243391,17382.391215132204,17501.233784867807,17334.857430264397,17548.767569735614,17299.2030378305,17292.170564452725,17392.09,17492.009435547276,1.1490216017428094,0.7932862844900184,81.63448837269326,17392.09,17339.797499999997,17286.7875,17400.47378089644,17356.28620544872,17310.516757447003,85.96065020068909,82.15945639146905,64.08695177576625,1.3217751791930086,169.7710705614776,0
1673382660,-1.8537373810835527,-1.8434059477312268,-1.8447393599638533,-1.8440928663029632,-0.36005316809375776,-0.4980399227511446,-0.9387281589021785,55.02477993605862,20.48057833420049,34.54420160185813,17448.706137116384,17497.19386288362,17402.212274232767,17543.68772576724,17353.72454846553,17592.175451534476,17307.23068558191,17348.312098015867,17421.815,17495.31790198413,0.843803036413041,0.7733565540628378,82.42769058094012,17421.815,17360.915,17300.0175,17420.982520597627,17375.506895367133,17324.94373292824,87.59397817288642,85.81164156955496,63.94794052929034,1.224144352516491,137.59328390110957,1
1673385120,-1.84725291818814,-1.8431397736493138,-1.8438949752240978,-1.8375509958739351,-0.6076225108313362,-0.6823803383011685,-0.9355034677072437,58.98359326094942,19.551513327273028,39.43207993367639,17458.35306855819,17491.246931441805,17429.10613711638,17520.493862883613,17396.212274232767,17553.38772576723,17366.965342790958,17400.946931195587,17442.739999999998,17484.53306880441,0.4792030243460686,0.7393937627988955,82.48177081842995,17442.739999999998,17380.267499999998,17313.425,17434.905013731754,17391.369278027654,17338.068139316027,87.05336154207795,86.8693299718845,62.68525886005633,1.1206351182522538,116.8015176281757,0
1673387580,-1.84387759310464,-1.849350502227286,-1.8499815818898309,-1.8464772512889793,-0.22169221655935295,-0.3957363254840211,-0.9245952577813855,60.01703853531217,16.46796688130862,43.54907165400355,17465.493200945763,17487.256799054237,17440.986401891525,17511.763598108475,17419.22280378305,17533.52719621695,17394.716004728813,17425.916860870966,17450.125,17474.333139129034,0.2774551944932653,0.3993107240912792,76.56099286866589,17450.125,17394.6675,17324.515,17438.353342487837,17401.165772931716,17348.275935571644,86.41278796426876,87.0200425597444,62.05774036996347,0.8323098042048985,84.17209550574073,0
