time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1673390040,-1.8452954487314084,-1.8551264798048008,-1.8582337185191993,-1.8506307295248872,-0.38585402630822824,-0.5182349097293161,-0.9149676842325934,58.84447242792885,12.236320619140244,46.608151808788605,17445.583333333332,17472.366666666665,17418.466666666664,17499.483333333334,17391.68333333333,17526.266666666666,17364.566666666662,17425.0891633248,17449.934999999998,17474.780836675196,0.2847670971289964,0.0781989499085407,71.42594579437694,17449.934999999998,17406.965,17333.13625,17435.227228325224,17406.22199603504,17355.9615607553,82.43950710342715,85.3018855365913,60.62825182258672,0.710591702299772,57.97483339926295,0
1673392500,-1.8488925084415162,-1.8540884008853387,-1.8617994674432206,-1.8464056395952566,-0.40017044132322754,-0.5288385733801447,-0.9026763339921595,57.48853633322142,8.704307619546249,48.78422871367517,17428.47330023644,17449.74660047288,17407.70169976356,17470.518200945764,17386.428399527118,17491.791501182204,17365.656799054235,17417.530524091188,17446.175,17474.81947590881,0.3283754279526799,0.2508245560951861,71.792127597904,17446.175,17419.1325,17342.4225,17434.11815221682,17410.890724028668,17363.193793064318,78.72591551365197,82.52607019378263,57.7340874316669,0.7029082522035556,51.487730528104095,1
1673394960,-1.8501719731169735,-1.8512403382088694,-1.8567718425053599,-1.8425386081342388,-0.2363221187346644,-0.40663843859524734,-0.891092665609001,56.41122416405415,6.101596360303176,50.30962780375097,17430.003316784885,17441.00663356977,17420.89668321511,17450.113267139546,17409.893366430224,17461.11658392443,17400.786732860448,17417.813338435386,17441.760000000002,17465.706661564618,0.2745899675791443,0.4616856822598982,72.82122989872434,17441.760000000002,17431.7875,17351.620000000003,17436.053768144546,17416.169683296182,17370.501527058193,76.91956436210087,79.36166232639333,55.29593832912845,0.7309377865378603,56.96478150552279,0
1673397420,-1.8493876035517103,-1.8418710105255276,-1.8387231186930986,-1.839704579799151,-0.11583817772367651,-0.3156204298914822,-0.8705130763423888,57.030296120814455,5.376534653650779,51.65376146716368,17441.041666666668,17452.283333333336,17428.683333333334,17464.64166666667,17417.441666666666,17475.88333333334,17405.083333333332,17415.985662520732,17442.475,17468.964337479265,0.3037337015448369,0.9501811345540434,75.93202457651655,17442.475,17442.607500000002,17361.57,17446.144178763032,17425.288831787784,17379.62757210027,79.29562813809686,78.31370267128324,56.13087219223102,0.6233392143448715,84.5474857924927,0
1673399880,-1.8443105227891425,-1.8422170368320154,-1.8471317833931586,-1.8395309169978908,-0.621427305156278,-0.6928340761510391,-0.8626911785633592,56.78762832488064,4.107093486173568,52.68053483870708,17469.57999586289,17501.44500413711,17434.459991725776,17536.56500827422,17402.594983451556,17568.430016548442,17367.474979314444,17414.09908358928,17446.495000000003,17478.890916410724,0.3713744956877795,0.791008900025369,75.58792878213787,17446.495000000003,17448.309999999998,17372.64,17452.546119175357,17432.57268055364,17387.791612852627,80.87197642019595,79.0290563067979,55.164381321262695,0.3275731582446988,70.10985325737256,1
1673402340,-1.8419450041343903,-1.8513822977192222,-1.8538516786137076,-1.848589796253794,-0.7182822988990482,-0.7652214128068311,-0.8593004709285842,53.890237563678966,0.9677621799775054,52.92247538370146,17461.45,17484.7,17442.100000000002,17504.05,17418.850000000002,17527.3,17399.500000000004,17419.882336472907,17448.605,17477.327663527092,0.3292259011776891,0.3419366645535259,66.93561888474868,17448.605,17449.27,17383.151250000003,17448.205746116906,17433.836738634796,17392.718602104756,78.14457907810494,79.43739454546592,54.97049694115468,0.0550776896630489,24.31794079577839,0
1673404800,-1.8453451023328422,-1.8633512589359154,-1.858282939908377,-1.859224132771594,-0.53427355343324,-0.6289822237136321,-0.8509729280215914,48.31575491528565,-3.685376374732648,52.0011312900183,17438.041666666668,17463.183333333334,17414.383333333335,17486.841666666667,17389.24166666667,17511.983333333334,17365.583333333336,17399.129304320344,17443.385000000002,17487.64069567966,0.5074209584854997,0.0753653916994163,57.65433788909273,17443.385000000002,17444.78,17392.28875,17434.07049741127,17428.739149792105,17393.96444952335,66.94591073297893,75.32082207709328,55.751532763179725,-0.2572962689175875,-60.3896889502407,0
1673407260,-1.8530299285882572,-1.8660839795102233,-1.8659008732094384,-1.8649172624225376,-0.5295609561155089,-0.6256026701562042,-0.8424292340673942,42.783430847001,-7.374160354413846,50.157591201414846,17412.70166614953,17442.203332299057,17376.298333850475,17478.606664598112,17346.796667700946,17508.10833074764,17310.39333540189,17377.49016947626,17435.019999999997,17492.549830523734,0.6599342074025437,0.1791229900741265,55.75349515700627,17435.019999999997,17438.39,17399.6525,17422.080331607514,17423.168395284447,17394.35831147351,52.2384593698456,65.77631639364317,56.06588751042666,-0.3659374642080028,-133.3895351177861,1
1673409720,-1.8582387697101137,-1.8617187245668474,-1.867467382542256,-1.8549274311482404,-0.6663529712404876,-0.7268960032307735,-0.8379077342513651,38.942625028859766,-8.971972938044068,47.91459796690384,17397.61749974143,17427.934999482863,17367.78250025857,17457.769998965723,17337.46500051714,17488.087498707155,17307.63000103428,17373.733327372338,17423.835,17473.93667262766,0.5750935156084889,0.3659226399501461,58.12833071216728,17423.835,17433.155000000002,17406.71125,17418.186887738346,17420.846868869092,17395.886091333174,39.76590880015262,52.98342630099239,54.04689554524926,-0.2997809623341028,-101.49587705303972,1
1673412180,-1.8586604546440249,-1.861177503933625,-1.86845249807197,-1.852814886183426,-0.5496422211528035,-0.6402651862878335,-0.831465218665043,35.61130850434711,-9.842631570045384,45.45394007439249,17409.533333333333,17423.866666666665,17396.066666666666,17437.333333333332,17381.733333333334,17451.666666666664,17368.266666666666,17385.07540293987,17413.15,17441.224597060133,0.3224528251365324,0.4781831241000817,58.42626673298994,17413.15,17429.8225,17412.245,17416.099591825565,17419.224710892893,17397.4136064443,33.956725894748104,41.98703135491545,51.550688720420126,-0.1910262105730828,-91.25725860460462,1
1673414640,-1.8586006733848668,-1.861727597036245,-1.863843564700808,-1.8571831995005008,-0.6968429029243632,-0.7495092363523185,-0.8333427872523206,32.47182907910974,-10.385688796226203,42.85751787533594,17411.075,17421.050000000003,17401.95,17430.175000000003,17391.975,17440.150000000005,17382.85,17397.226665561462,17407.32,17417.413334438537,0.1159665524450354,0.651337499941344,57.974735236566296,17407.32,17427.9625,17417.46375,17414.191394550377,17417.61567254873,17398.648024878177,31.732168850073133,35.15160118165796,51.03992524035792,-0.1067188403219268,-78.24600131139218,1
1673417100,-1.8588458429359274,-1.860769370341359,-1.8650749591129507,-1.8540322849767086,-0.7441037079687024,-0.7845412596713003,-0.8339657684946788,29.8574582578658,-10.400047693976113,40.25750595184192,17410.858333333334,17432.816666666666,17388.416666666668,17455.25833333333,17366.458333333336,17477.216666666664,17344.01666666667,17397.909688219464,17408.775,17419.64031178054,0.1248256902686951,0.6978774326429457,58.57529480184368,17408.775,17426.079999999998,17422.60625,17413.819263033583,17416.790095721688,17400.022022508827,32.38112566715115,32.690006803990805,49.68707343739631,-0.1079916704432928,-60.75176550671412,1
1673419560,-1.8584892906226016,-1.8542924676814723,-1.861486323968992,-1.8488868449248337,-0.6054846713379357,-0.6813242550831442,-0.8259599201885908,28.92474655167097,-9.06620752013675,37.99095407180773,17413.524999999998,17429.349999999995,17397.249999999996,17445.624999999996,17381.425,17461.449999999993,17365.149999999998,17399.386647259886,17415.420000000002,17431.453352740118,0.1841282350941434,0.9959973206416066,62.47840415877748,17415.420000000002,17425.219999999998,17428.50375,17419.65450868906,17419.43280559047,17403.00325846037,37.08757884522036,33.73362445414822,48.13296886315834,-0.0493121386703127,-2.338193964159577,0
1673422020,-1.8550724026616254,-1.8491286904923585,-1.854414601773545,-1.8454397069472188,-0.5206681899684384,-0.6180258694240425,-0.8152701900228486,29.025046536258746,-7.172726028439193,36.197772564697935,17427.798463533585,17443.526536466412,17415.59692706717,17455.728072932827,17399.868854134344,17471.456145865654,17387.66731766793,17394.63028016835,17422.515,17450.39971983165,0.3200998229205224,0.91886739657118,65.28663506643313,17422.515,17423.175,17432.89125,17428.394672459373,17424.240477301293,17407.086281464144,45.69990295972779,38.38953582403311,47.43792142287062,-0.1170824429294698,58.92261049104038,0
1673424480,-1.850781942146741,-1.8544255547224289,-1.8599734679769313,-1.8503442827499972,-0.5881079602911014,-0.6685470955212499,-0.8110203025260434,27.58226109357201,-6.892409176900742,34.47467027047276,17442.557565100127,17463.417434899875,17425.015130200256,17480.959869799746,17404.15526040051,17501.819739599494,17386.612825500637,17400.112245420678,17426.32,17452.52775457932,0.3007835800022239,0.5883326342588339,60.30108936701319,17426.32,17419.735,17434.0225,17429.24644830625,17425.460390519238,17409.359016562797,50.03639010189261,44.27462396894693,46.75485560691944,-0.1969614121675078,-1.471566359871709,1
1673426940,-1.8512852752415914,-1.849856232982922,-1.8511777936044842,-1.8434695601526314,-0.7627060791085547,-0.7980260865552282,-0.8079455209120264,27.16461140379033,-5.84804709334594,33.01265849713627,17427.75,17447.5,17411.2,17464.05,17391.45,17483.8,17374.9,17409.567141810556,17433.010000000002,17456.45285818945,0.2689479119147671,0.7306672657531122,62.93086360104456,17433.010000000002,17420.165,17434.7175,17434.1059655375,17428.79941042483,17412.641491175866,53.06889859291548,49.60173055151197,46.422365920696414,0.0246566348567156,65.9501622648736,1
1673429400,-1.8492521677078932,-1.8468307209185093,-1.8530072938739535,-1.8395679449296192,-0.32917626431028774,-0.47536690577871504,-0.7948539554455452,27.207881744801853,-4.6438214018675374,31.85170314666939,17446.774999999998,17466.349999999995,17424.249999999996,17488.874999999996,17404.675,17508.449999999993,17382.149999999998,17424.010665243295,17440.865,17457.719334756708,0.1932740693389521,0.8407135364813773,64.60287671046467,17440.865,17424.82,17434.8,17440.187310358335,17433.081335802133,17416.42325392102,54.63973799126543,52.58167556202452,44.963869289691736,0.2674395891024789,77.28166066243347,0
1673431860,-1.8467227829475232,-1.8484100204711926,-1.855892275068115,-1.839566722844753,-0.6214857824133503,-0.6930065788141802,-0.789590986304601,26.57673592371429,-4.219973778364075,30.79670970207837,17451.515528970845,17464.934471029144,17438.931057941692,17477.518942058297,17425.512115883394,17490.937884116596,17412.92764485424,17429.796140987506,17444.18,17458.563859012495,0.1649129854483755,0.6293116122999353,63.005325544966965,17444.18,17429.8,17434.094999999998,17442.758206905557,17435.775638383562,17419.421039261877,62.86927670798309,56.85930443072135,43.02359291178437,0.28623815244195,75.22205092557272,1
1673434320,-1.846247779473046,-1.8507079900450432,-1.8591777596502832,-1.8425386081342388,-0.6512200814939313,-0.7153112788014534,-0.78905692883738,25.262855455075623,-4.4270833976022,29.689938852677823,17447.3,17456.5,17438.699999999997,17465.100000000002,17429.499999999996,17474.300000000003,17420.899999999994,17428.885118879654,17443.29,17457.694881120347,0.1651624334669267,0.435264998564711,60.65496899749768,17443.29,17432.9025,17433.028749999998,17442.313804603706,17436.802795041094,17421.51665457027,68.5281159350866,62.01237687811172,41.243336275166776,0.1781980884988157,54.53342991044247,0
1673436780,-1.8471593194581593,-1.852580081087831,-1.8568422079003397,-1.8454388817300018,-0.5825355832452659,-0.6642237000945396,-0.7977919417869763,23.52476841605312,-4.932136349299764,28.456904765352885,17439.262215576047,17448.724431152095,17431.96278442396,17456.023862304184,17422.50056884791,17465.486077880232,17415.20113769582,17433.278420923172,17444.329999999998,17455.381579076824,0.1267068334160827,0.1299171393005119,58.73274427844111,17444.329999999998,17435.325,17432.57375,17440.259203069138,17436.684105033622,17422.910306515958,70.39492816216195,67.26410693507722,40.54738368406103,0.1391287867366887,45.15375973085809,0
1673439240,-1.8485511813557982,-1.8587464473188178,-1.8614611114561854,-1.8521345750930611,-0.6649214198802252,-0.7258003355773,-0.8387343523891786,20.508890896409863,-6.358411095154416,26.867301991564283,17437.016666666666,17452.333333333332,17420.833333333332,17468.516666666666,17405.516666666666,17483.833333333332,17389.333333333332,17415.9966340317,17439.32,17462.6433659683,0.2674802224891703,0.0595618568108319,52.79750532918095,17439.32,17436.165,17432.06375,17433.097802046093,17433.427904118416,17422.516467800153,63.545751633988345,67.48959857707898,40.299117826766064,0.0482470940459436,-31.214103985984263,0
1673441700,-1.8523304482005043,-1.858409293481729,-1.8646175840455836,-1.8486614079475168,-0.7332875293784289,-0.7764743777394093,-0.8452723184686676,17.988087815247127,-7.103371341053727,25.091459156300854,17420.61555389401,17438.231107788022,17401.159446105987,17457.687215576047,17383.543892211976,17475.302769470058,17364.08778442395,17409.449263770635,17432.795,17456.14073622936,0.2678369845955621,0.220077365057329,53.0767145793169,17432.795,17436.829999999998,17431.454999999998,17428.64020136406,17430.936467005977,17422.250613723947,52.101746171105816,62.01414198908538,38.73489512481062,0.0381896936641084,-40.808319584664105,0
1673444160,-1.8540514963508525,-1.8660751070408257,-1.8669135486843698,-1.8611576485021033,-0.2848049316124852,-0.4440480042654585,-0.8420564130064662,14.085030269434355,-8.805143109493201,22.89017337892756,17421.175,17429.649999999998,17411.25,17439.574999999997,17402.775,17448.049999999996,17392.850000000002,17392.381937026614,17422.84,17453.298062973387,0.3496337333452686,0.0942782044019743,46.361807071688666,17422.84,17433.510000000002,17429.364999999998,17418.468467576044,17424.970745732164,17419.95293622643,37.006117755804816,50.88453852029968,39.30912871737532,-0.1904617118893757,-139.9189886295173,0
1673446620,-1.8587451171368847,-1.8645312973657289,-1.8641602089782154,-1.8616231245112997,-0.39763110616163105,-0.5276260973935027,-0.8352048120303419,11.213574582321598,-9.341279037284767,20.55485361960637,17400.166388473503,17422.532776947006,17375.758611526497,17446.940553894012,17353.392223052993,17469.306942367515,17328.984446105987,17387.839303572113,17415.05,17442.260696427886,0.3124963342383333,0.2689327791862429,47.794241022053136,17415.05,17429.170000000002,17426.172499999997,17413.137311717364,17420.880610144497,17418.28837087153,29.514322905681,39.54072894419723,40.49419095187699,-0.2487694082411906,-115.53223652223654,1
1673449080,-1.8603199844422973,-1.871629272883413,-1.8635269204233995,-1.877162862049095,-0.325039570507902,-0.47421449117980796,-0.8250336911915636,7.240626968974539,-10.65138132050546,17.89200828948,17403.791666666668,17431.083333333336,17375.183333333334,17459.69166666667,17347.891666666666,17486.983333333337,17319.283333333333,17376.526556357185,17404.315000000002,17432.10344364282,0.3193282084680446,0.107030888798108,42.212530865315216,17404.315000000002,17424.322500000002,17422.02875,17402.91654114491,17413.897771936405,17414.87757364567,28.818417338071978,31.779619333185945,44.823177312553575,-0.2780972924596891,-176.34180295962773,1
1673451540,-1.864656581716168,-1.8847427826523304,-1.877426321553907,-1.882104068915951,-0.3082287822824455,-0.4630106229147975,-0.8125545896418882,1.0978261098680375,-13.43534574368957,14.533171853557608,17383.258333333335,17433.41666666667,17332.31666666667,17484.358333333337,17282.158333333333,17534.516666666674,17231.216666666667,17339.550674701844,17389.665,17439.779325298157,0.5763690709183469,0.0596069613090932,34.253416615376835,17389.665,17414.4925,17417.328749999997,17383.786027429942,17401.46635885706,17408.272566631797,27.24182353115052,28.52485459163451,47.00678219581359,-0.563523195170759,-216.70864908775303,1
1673454000,-1.8733819601432036,-1.8829771612423074,-1.8860757494881875,-1.873546471516105,-0.6439107489196637,-0.7110532342231476,-0.8279965077522903,-3.330554347950965,-14.29098096120686,10.960426613255894,17353.172881892522,17387.045763785045,17311.652118107482,17428.566527570085,17277.77923621496,17462.439409462608,17236.25847242992,17328.396963402913,17375.82,17423.243036597087,0.5458509192324397,0.2330411355232049,36.00304565970372,17375.82,17404.307500000003,17414.56375,17372.690684953297,17392.199748155774,17402.77041742877,24.845056289770515,26.968432386331017,45.57124938456959,-0.5835890295576157,-154.2850675947129,1
1673456460,-1.8768617949059576,-1.8767043253785545,-1.8786554803440085,-1.8728303545788796,-0.6235271647959177,-0.6957046382233122,-0.831218154206434,-5.3521566513954895,-13.050066611721109,7.697909960325617,17354.60310761293,17366.006215225858,17339.096892387075,17381.512430451712,17327.693784774146,17392.91553806464,17312.187569548292,17327.947182519696,17369.83,17411.712817480307,0.4822478686355096,0.4802424944217631,41.91693676874487,17369.83,17396.335,17413.0675,17371.185456635532,17387.83161212745,17399.475615768886,23.622222222223662,25.23636734771492,45.60187442852945,-0.4569317797557215,-98.47328636267476,1
1673458920,-1.8754651389371306,-1.8484987451651635,-1.8227853567302248,-1.8660129819523197,1.1340373675619773,0.6153207626969766,-0.7928791555808599,-0.5351538218819769,-6.586451025766076,6.051297203884099,17368.19166666667,17391.183333333338,17345.183333333338,17414.19166666667,17322.19166666667,17437.183333333338,17299.183333333338,17305.245365390143,17378.865,17452.48463460986,0.847231791142386,0.9671647744825173,59.87286806401186,17378.865,17396.9575,17414.93,17396.673637757023,17398.707682649732,17404.063652362325,36.33945239127415,28.26891030108946,55.61318120453596,0.0356908910825932,89.38648910647505,0
1673461380,-1.8606633220131144,-1.8370177697653125,-1.8377731858608741,-1.8510801232109098,-0.5242212886379463,-0.6201042953571392,-0.7896987823907828,5.82557664365595,-0.1805764481825198,6.00615309183847,17453.963276903232,17543.68672309677,17357.926553806465,17639.723446193537,17268.203107612928,17729.446892387074,17172.16638451616,17288.50519489805,17398.370000000003,17508.234805101954,1.2629321609087722,0.8715020471034686,64.6617282765661,17398.370000000003,17401.342500000002,17418.333749999998,17424.449091838018,17413.488103986143,17411.295685470675,52.6253070365565,37.528993883351454,58.88760287891599,0.2514890041666224,105.73262456353643,0
1673463840,-1.8475216413938729,-1.8254569421408866,-1.8227853567302248,-1.8378220981103934,0.1095266798910157,-0.14566695176160324,-0.8130545425503125,13.341242089376465,5.868071198030396,7.473170891346069,17464.448305118283,17522.951694881718,17421.496610236565,17565.903389763436,17362.99322047313,17624.40677952687,17320.041525591412,17306.060019885103,17431.780000000002,17557.499980114902,1.442422748737076,0.8213291949543614,68.71102992995453,17431.780000000002,17410.7225,17423.44375,17453.82439455868,17431.50390326139,17420.941334473468,69.6900736887737,52.88494437220146,62.32616998208353,0.5384994065311669,161.16532172677304,0
1673466300,-1.8351701008362797,-1.814002584149227,-1.8122305474832883,-1.8253612082526036,-0.17053084189341278,-0.35413239699767546,-0.8358051105923197,21.65219089056336,11.343215999373832,10.308974891189528,17501.84915255914,17560.72584744086,17453.698305118283,17608.876694881717,17394.821610236566,17667.753389763435,17346.670762795708,17349.387000696453,17470.65,17591.91299930355,1.388191043876993,0.8059465806806335,72.11979658576044,17470.65,17423.235,17430.0325,17484.166263039122,17452.11228448659,17432.74215976171,79.98408888476537,67.43315653669853,65.1761772092071,0.7182949214181051,179.31546404883844,1
1673468760,-1.82326686776383,-1.8157770780286477,-1.8175431348042457,-1.81371490141091,-0.3233369611214939,-0.46860965339201005,-0.851934783032255,27.51800900099988,13.767227287848282,13.7507817131516,17534.207909612905,17590.642090387097,17488.41581922581,17636.43418077419,17431.98163845162,17692.868361548382,17386.189548064525,17431.37007216539,17504.985,17578.59992783461,0.8410738750659799,0.7368065895434225,70.83235910532115,17504.985,17437.4075,17435.458749999998,17502.727508692748,17468.06459639812,17442.94290645107,84.96461961219718,78.21292739524542,64.4207359799689,0.8145992743470837,145.76823509751833,1
1673471220,-1.818202542132897,-1.8119974060654813,-1.819302269678735,-1.8082434342249374,-0.4265917580216265,-0.5457461356171008,-0.8798105190262904,32.64971254620468,15.119144666442466,17.530567879762216,17538.35,17566.399999999998,17511.799999999996,17592.95,17483.749999999996,17621.0,17457.199999999993,17473.07540015305,17525.555,17578.03459984695,0.5988923015213953,0.7376637786182543,71.97974124047826,17525.555,17452.21,17440.69,17518.651672461834,17483.052851598462,17453.186439170015,86.60017900524194,83.84962916740152,62.27061682354129,0.8505974006570778,122.63868893660288,0
1673473680,-1.8137804496891594,-1.8109415822072263,-1.8094159316841052,-1.811888803220984,0.4408974354627159,0.10389116837336507,-0.8732143717630304,36.53552344291529,15.20396445052246,21.331558992392832,17545.326977403227,17565.073022596778,17530.753954806452,17579.646045193553,17511.0079096129,17599.392090387104,17496.434887016127,17511.03098221882,17540.249999999996,17569.46901778117,0.3331653514764653,0.7263080863813726,72.30745277668177,17540.249999999996,17469.31,17446.816249999996,17530.25944830789,17495.85687858056,17462.737730677632,86.8115218219797,86.12544014647295,63.00842990758176,0.9837494372924456,107.223043240766,1
1673476140,-1.8110414653786426,-1.806665051957823,-1.8088881912217583,-1.80101895981368,-0.4200068511370946,-0.5402134110348537,-0.8964023266505226,40.12485649939481,15.03463800560158,25.09021849379323,17552.291666666668,17589.183333333334,17516.583333333336,17624.891666666666,17479.69166666667,17661.783333333333,17443.983333333337,17533.418903590835,17550.839999999997,17568.26109640916,0.1985215113255171,0.9214717505460368,73.65163462278446,17550.839999999997,17491.31,17452.901250000003,17542.01463220526,17508.523809747727,17472.52699442262,88.98745078432557,87.46638387051576,61.63227541042538,1.268338663718719,102.50481557428776,1
1673478600,-1.8075336021416328,-1.7370072947211646,-1.6648150450010746,-1.798425804801144,3.8623582012861433,2.7207634780892307,-0.7818621706401007,58.13701366330861,26.4374361356123,31.699577527696302,17566.92757768414,17588.09742231586,17544.355155368277,17610.66984463172,17523.185310736557,17631.83968926344,17500.612888420696,17425.863378010665,17594.23,17762.596621989334,1.913884517700801,0.997634263905985,85.76877332802962,17594.23,17532.44,17468.37375,17615.276421470175,17554.57402615723,17500.07680447761,81.12676395898008,85.64191218842846,89.08711288136004,2.3705368721362454,217.34561761269524,0
1673481060,-1.770949066035924,-1.6739683996547459,-1.6713942094316654,-1.7605716188512595,0.16105768756402236,-0.08672201656128185,-0.7642506826718396,85.75608820867637,43.24520854478405,42.510879663892325,17771.266666666666,17989.533333333333,17543.533333333333,18217.266666666663,17325.266666666666,18435.533333333333,17097.533333333333,17364.688034655697,17674.144999999997,17983.601965344296,3.5018040798499683,0.9286217951256226,90.1731504448445,17674.144999999997,17589.564999999995,17492.95,17723.325947646783,17624.546930492277,17541.919489765456,82.48809924016531,84.20077132782366,105.69369887118188,3.2890617465565395,214.34724196671823,0
1673483520,-1.7211357885726024,-1.6234219414994486,-1.5631722319530754,-1.7103173399593543,3.9387377363302574,2.8429494729955613,-0.652181262886941,117.77922538001803,60.214676572900565,57.56454880711747,17859.48189442104,18060.24310557897,17738.663788842077,18181.06121115793,17537.902577684144,18381.822422315865,17417.084472105184,17366.48434566269,17780.414999999997,18194.345654337303,4.656029168467732,0.8641129218644029,92.24549913462988,17780.414999999997,17652.984999999997,17524.971250000002,17842.833965097856,17707.692943130045,17593.341443121128,78.35479447217779,80.65655255710773,133.06037454977348,3.6348734643347216,230.99703254280087,0
1673485980,-1.6709546684037249,-1.580745363699382,-1.5767527531841345,-1.659691961817315,-0.29737342822692964,-0.430138402783979,-0.6483230907019386,151.11895706263385,74.84352660441311,76.27543045822074,18056.27428054385,18313.475719456143,17824.6485610877,18545.101438912297,17567.447122175403,18802.3028778246,17335.82140271925,17457.285205832915,17910.14,18362.994794167083,5.056965430388417,0.8223549841588719,93.49317359266225,17910.14,17725.195,17563.26875,17962.58931006524,17797.585135288216,17651.318448538164,86.95996136354796,82.6009516919637,145.6159605951831,4.13100686498855,178.37598386336865,0
1673488440,-1.624524762047034,-1.5645353621108733,-1.5641925301802797,-1.612851007320951,-0.07890814508823137,-0.25816486162974067,-0.6421855671244587,179.16126585029633,82.30866831366046,96.85259753663588,18130.620473605257,18320.779526394737,18011.940947210514,18439.45905278948,17821.781894421034,18629.61810557896,17703.10236802629,17690.5094324312,18046.59,18402.67056756879,3.946236575095853,0.782499268878434,93.89497637427576,18046.59,17798.715,17604.71875,18057.65120671016,17879.437837963087,17708.123834391674,88.46279638389855,84.59251740654145,150.48048409499668,4.198126203599418,150.58696878316732,1
1673490900,-1.5932044064488542,-1.5630004249051754,-1.5367500261382447,-1.5812533697958249,1.0991776965089732,0.659445396601945,-0.5951935550915436,199.4350261158397,82.06594286336308,117.36908325247664,18201.35190346929,18331.423096530707,18117.7038069386,18415.07119306141,17987.632613877187,18545.142386122818,17903.984517346486,17905.414699510886,18144.65,18383.88530048912,2.6369789495979874,0.7245697014201415,93.93317934312962,18144.65,17869.44,17646.3375,18122.46747114011,17947.19459469707,17759.931088259134,91.85253121980556,89.09176298908403,154.26560271652468,4.031097444549255,132.58321979251912,0
1673493360,-1.5767767220166895,-1.5736562606510955,-1.581607965437725,-1.5658310235902821,-0.6122613178926901,-0.6738110628894246,-0.5951686177067669,210.65110579835164,74.62561803669999,136.02548776165165,18258.20928506798,18356.89071493201,18153.41857013596,18461.681429864035,18054.737140271925,18560.36285972807,17949.946425339906,18076.46901652172,18201.18,18325.890983478283,1.370361520278161,0.5837736958575072,89.73507172612646,18201.18,17937.6625,17687.535,18155.669980760074,17997.17285020669,17803.944794139217,89.97166140721727,90.09566300364048,146.78234537958625,3.889571461557552,101.7832023100957,0
1673495820,-1.5738910616868784,-1.5768947119810384,-1.58568915834654,-1.5675497042396231,-0.19397601889832147,-0.3492620281324913,-0.5874097473835634,216.31012998495493,64.22771377864268,152.0824162063123,18220.05833333333,18237.51666666667,18204.61666666667,18252.958333333336,18187.158333333333,18270.41666666667,18171.716666666667,18188.38739946989,18227.4,18266.41260053011,0.428065445758692,0.3148034250004916,88.44139821530119,18227.4,18003.907499999998,17728.05875,18174.76332050672,18036.40505926001,17842.89767088786,85.95402702867618,89.25940655189969,138.16217785242625,3.774536337996073,85.11191581398631,0
1673498280,-1.5740675374241293,-1.5754662444081056,-1.5808339460929495,-1.5656519943559757,-0.2281878317703527,-0.375592147456063,-0.5824942244728143,218.5998483079602,53.21394568131831,165.3859026266419,18211.55,18225.3,18199.2,18237.65,18185.45,18251.4,18173.099999999995,18197.79505217742,18230.375,18262.95494782258,0.3574248782329682,0.2943520340644365,88.52001611633224,18230.375,18070.2575,17769.78375,18188.833880337814,18069.235957576377,17878.524083184257,84.15668847121599,86.69412563570317,130.7648794343586,3.779878343177064,74.72494523019488,1
1673500740,-1.5734415061139946,-1.5992533348617386,-1.5872020143386019,-1.6103018853919884,0.8971438575593935,0.49190600303193377,-0.552183123634692,212.55589715580567,37.73599562333106,174.81990153247466,18219.25833333333,18235.41666666667,18200.81666666667,18253.858333333337,18184.658333333333,18270.01666666668,18166.216666666667,18144.00706144098,18210.81,18277.61293855902,0.7336624626693685,0.0444811163042528,78.89658445399041,18210.81,18128.7,17810.005,18175.87258689188,18083.91123801704,17904.374170500043,80.73652750055982,83.61574766681734,131.51024518905055,3.327113764034966,50.41787166554452,1
