time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1673503200,-1.5850226250443555,-1.6149753506334052,-1.6002264526386207,-1.60894126321126,-0.4729488557339044,-0.5678298815121477,-0.5569273092890527,201.86441523140456,21.63561095914392,180.22880427226065,18149.316666666666,18220.23333333333,18079.033333333333,18290.516666666663,18008.11666666667,18361.433333333327,17937.833333333336,18089.248523366547,18181.52,18273.79147663345,1.0150028890153722,0.0888762011396508,73.22990629189233,18181.52,18163.085,17847.762499999997,18152.46505792792,18087.86374019576,17923.543297119086,76.05222590115933,80.3151472909784,129.28669610233186,1.935896136652829,37.49089781751948,1
1673505660,-1.5986745819304151,-1.6026071282938439,-1.602893497419047,-1.5982711208465996,-0.7197815837771239,-0.7581728952412387,-0.5676987509006038,193.9675058577959,10.99096126842818,182.97654458936773,18123.476852658376,18164.75370531675,18064.373147341623,18223.8574106335,18023.09629468325,18265.134263291875,17963.992589366502,18078.72000476894,18165.205,18251.689995231063,0.9522050010562664,0.3571717560138753,74.76540822764247,18165.205,18183.1925,17886.378749999996,18148.47670528528,18097.43396925107,17944.2058402506,72.80062342200766,76.52979227457561,125.00550352357646,1.1208553228434062,36.955991369053976,0
1673508120,-1.599316142763566,-1.602190122232179,-1.6048637284784746,-1.5974117805219283,-0.5095022599019362,-0.5957907110921523,-0.5675686820462663,185.66374488579456,2.149760237141493,183.5139846486531,18142.5,18173.0,18110.0,18205.5,18079.5,18236.0,18047.0,18078.24446375884,18150.950000000004,18223.65553624117,0.8011210018336951,0.4362153112437271,74.81785430083912,18150.950000000004,18189.175,17921.08,18146.209470190188,18105.4777930236,17963.0124268934,72.10175944599042,73.65153625638582,120.0051104147308,0.3308566324795547,29.727502241640178,1
1673510580,-1.599428409817399,-1.6144873648165647,-1.6145068415378707,-1.612808294672278,-0.42775497863062795,-0.533149379530683,-0.5649133472460341,174.27802053581036,-7.388771290274178,181.66679182608453,18141.825,18169.25,18114.25,18196.825,18086.825,18224.25,18059.25,18091.437492086563,18128.96,18166.482507913435,0.413951025469041,0.2077087697522592,70.18537613792212,18128.96,18179.667500000003,17952.43125,18133.147980126792,18105.759103382945,17976.72791004641,71.6885418788874,72.19697491562852,116.47555393844397,-0.5223298410622791,-4.877203811881738,0
1673513040,-1.6056334693179812,-1.6087380046472428,-1.6110558832366781,-1.6023171815419237,-0.3134087554494148,-0.44406063097601156,-0.5562401029929447,164.663814614476,-13.602381769286836,178.26619638376283,18106.80543991563,18142.210879831266,18071.61956008437,18177.39675966252,18036.214120168745,18212.80219957815,18001.028240337488,18092.51016757619,18123.615,18154.71983242381,0.3432519662750601,0.4937308776544877,71.08674303974257,18123.615,18167.2125,17982.963750000003,18129.840320084528,18108.93472094968,17990.680013851517,69.09025814391909,70.96018648959898,111.80587151425418,-0.6825489682988907,-14.857114332105096,1
1673515500,-1.6058611765351303,-1.5993952943720915,-1.6031397763014759,-1.5940221914067854,-0.581808242824929,-0.6512751974560317,-0.5684735954260484,157.3548063899034,-16.72911199508755,174.08391838499094,18125.241666666665,18149.78333333333,18098.68333333333,18176.341666666664,18074.141666666663,18200.883333333328,18047.58333333333,18101.750858633102,18132.395,18163.03914136689,0.3380043437934644,0.7799066841947053,72.53958195809885,18132.395,18156.9575,18013.19875,18136.41021338969,18116.31931714065,18005.810488722804,65.50069129433163,68.75983043904606,107.4679521203659,-0.5618531566230497,-15.64152684080756,0
1673517960,-1.6013034435273463,-1.5905316974443857,-1.591670216919804,-1.589424108378487,-0.2774476444236469,-0.41508842142733193,-0.5737054089710426,151.8274659701965,-17.805161931835585,169.63262790203208,18149.23885997891,18174.61114002109,18124.177719957817,18199.672280042185,18098.80543991563,18225.04456008437,18073.74429989454,18093.14320896855,18139.2,18185.25679103145,0.5078150197522425,0.8834939344328117,73.88051431551536,18139.2,18152.2025,18044.932500000003,18149.1151422598,18126.90216856962,18021.87853741587,61.16617709089005,65.2523755097136,104.80536339973509,-0.2609472302138986,7.972728369850183,0
1673520420,-1.5945925589515246,-1.5876037825433418,-1.594484832718987,-1.5826538117375353,-0.5472517017767322,-0.6241727367733103,-0.5909377749542685,146.4248207300261,-18.56624573760479,164.9910664676309,18172.711096656123,18208.713903343883,18138.522193312245,18242.90280668776,18102.519386624484,18278.90561337552,18068.33048328061,18089.41070419221,18147.42,18205.429295807782,0.6393117678191602,0.8047356420008074,74.32649699356314,18147.42,18149.185,18076.54625,18160.335094839866,18137.060865193325,18037.20201004293,51.92123009855128,59.52936616125768,100.41093422944388,-0.1656788164465354,13.58201639476354,1
1673522880,-1.5897730866698843,-1.5842233717030463,-1.5875186586160093,-1.5779692056762546,-0.534718185457326,-0.614121915192429,-0.5998765328545184,141.2831491517718,-18.96633385268732,160.2494830044591,18179.09721499473,18202.57778500528,18159.29442998946,18222.380570010548,18135.81385997892,18245.86114002109,18116.01107497364,18114.399526960635,18164.475,18214.55047303936,0.5513561282598448,0.7778306255652127,74.86021354777608,18164.475,18146.7175,18108.4875,18170.99006322657,18147.104344249085,18051.973247181697,45.02507626826644,52.70416115256927,96.81015321304638,-0.135450589354156,40.42875486290708,1
1673525340,-1.5856730613544834,-1.5733191068140056,-1.5686607327614832,-1.5778259822888103,0.32577562304748947,0.05481026636769351,-0.6094216255954986,138.09570675682698,-17.72302099810571,155.8187277549327,18193.233333333334,18217.766666666663,18167.766666666663,18243.233333333334,18143.233333333334,18267.766666666663,18117.766666666663,18136.52697770606,18184.435,18232.343022293942,0.5269124093648334,0.9027509188673049,76.55344444784632,18184.435,18154.025,18141.3625,18188.33504215105,18160.90809984016,18068.26389030725,51.71783178087869,49.55471271589882,97.266570840687,0.4026181890308277,103.67364378774737,0
1673527800,-1.5781706460837701,-1.5928385394876328,-1.548360316309875,-1.6526960080757422,2.6687632337582605,1.8732483263422324,-0.5357035174351061,129.63721819375496,-20.945207648942187,150.58242584269715,18221.475,18273.85,18170.65,18324.675,18118.275,18377.05,18067.45,18149.627709157547,18188.13,18226.632290842448,0.4233782235166645,0.2389116392805758,67.75597653762136,18188.13,18160.2625,18161.67375,18181.565028100704,18162.2020816874,18077.764948373228,57.718916799475785,51.48727494954032,116.7475300663926,0.3445057205899816,-23.23303463975728,1
1673530260,-1.584179638406617,-1.5836200437840429,-1.5413237768119172,-1.6326447338334265,2.5339792397245735,1.7670048100337685,-0.4781062099293999,123.6049297959762,-21.58199683737675,145.18692663335295,18152.675,18345.35,17975.35,18522.675,17782.675,18715.35,17605.35,18155.952420384496,18192.025,18228.097579615507,0.3965757480599952,0.5273753640722384,69.53651008309438,18192.025,18165.6125,18174.402500000004,18185.710018733804,18167.9835213806,18088.83495329006,63.89861501621122,57.77845453218858,132.26556363310874,0.2949202061685179,57.62176264463055,1
1673532720,-1.5825746583150522,-1.6082056564834166,-1.5659516650547691,-1.6526960080757422,1.4497851400110517,0.9155495953044102,-0.44400592832796837,111.94396390260954,-26.594370184594737,138.53833408720428,18186.666666666668,18357.333333333336,18023.333333333336,18520.666666666668,17852.666666666668,18691.333333333336,17689.333333333336,18114.710779434525,18180.415,18246.11922056548,0.7228022084806769,0.0762068287188214,60.01763795518891,18180.415,18163.917500000003,18176.54625,18165.38167915587,18160.11833567504,18092.25305297672,52.82005082005082,58.14586087857929,145.6751662307678,-0.0934312845975047,-86.04446697808953,1
1673535180,-1.594065583762077,-1.6414862891919502,-1.609190696470069,-1.6655503070989415,0.4895448719828014,0.1711582467501885,-0.44485859564598185,94.0515380442448,-35.589436834367575,129.64097487861238,18121.575,18283.15,17963.15,18441.575,17801.575,18603.15,17643.15,18014.315035492356,18148.145,18281.97496450764,1.474861089192757,0.0621496260902566,50.03315243697748,18148.145,18156.31,18167.98875,18120.57111943725,18136.63318373412,18086.414666978937,42.44174277497828,53.053469537080126,151.9127566395006,-0.4201408017054194,-223.6200076205649,1
1673537640,-1.6164521874143254,-1.6211505893337896,-1.6196756441216764,-1.6187520652512508,-0.31956639078313753,-0.45004601353581614,-0.4369225498536821,83.5323834481569,-36.88687314436439,120.4192565925213,18037.38381065096,18150.667621301924,17917.66618934904,18270.385242603843,17804.38237869808,18383.669053254805,17684.66475739616,18005.481363329625,18121.19,18236.89863667037,1.277053401795063,0.3576597177709518,54.96335798489245,18121.19,18152.812500000004,18160.0125,18109.797412958167,18127.836241237008,18086.58946059999,35.28904652390219,43.51694670631044,147.9439883081015,-0.1929844164049088,-103.32714676154478,0
1673540100,-1.6174771354658142,-1.6135646279992664,-1.6150667107505132,-1.6073658059493647,-0.49633186682147934,-0.5859401549942128,-0.4881753571284201,76.04407277089558,-35.500147057300566,111.54421982819616,18090.116666666665,18125.43333333333,18052.93333333333,18162.616666666665,18017.616666666665,18197.93333333333,17980.43333333333,18003.703645747923,18109.51,18215.316354252074,1.1685170305775898,0.5005434456220258,56.68048661709751,18109.51,18148.82,18152.88875,18109.73994197211,18124.52510646664,18088.783321495222,35.73021836111789,37.820335886666136,141.21941771465626,-0.2199779057883137,-53.76715396858604,0
1673542560,-1.6141964408714389,-1.5517323887708543,-1.4982953377819062,-1.6024312485884382,0.679502202402526,0.3330483731513177,-0.4659672154882655,83.20885417451791,-22.6682925229426,105.8771466974605,18112.20833333333,18137.816666666666,18084.016666666663,18166.00833333333,18058.40833333333,18191.61666666667,18030.21666666666,17958.636873399842,18127.48,18296.32312660016,1.862841681250313,0.9630629719689564,67.54307332105323,18127.48,18159.7525,18155.9775,18167.77662798141,18153.49326892725,18107.36110040044,49.242155383580645,40.08714008953359,157.69792866405214,0.6015287882351648,191.4520082506856,0
1673545020,-1.5816384419793819,-1.412461236644523,-1.3226984946103713,-1.569585010801966,7.85917014506838,6.108462626056214,-0.2540122585849369,119.17859625228448,10.641159643859169,108.53743660842532,18285.51047633137,18470.63952366863,18098.720952662738,18657.42904733726,17913.591905325477,18842.55809467452,17726.802381656846,17767.928843273763,18237.79,18707.65115672624,5.152610669672562,0.9666112464532598,79.818454467656,18237.79,18209.1025,18179.14375,18337.27608532094,18248.544492758658,18161.54337655278,60.33498340205864,48.43578571558575,202.09695415259955,2.714107170110173,354.4667398090459,0
1673547480,-1.4957204158315784,-1.3720560110101152,-1.3566497976880172,-1.4829063446360435,2.1088845203737043,1.5069847458176429,-0.18250456485381816,155.08390874908582,37.23717771252839,117.84673103655744,18613.26357149902,19034.41142850099,18255.12714299804,19392.54785700197,17833.979285996073,19813.695714003938,17475.842857495092,17807.91461587391,18389.625,18971.33538412609,6.32650621343383,0.8442434679945375,81.9511909277433,18389.625,18268.885,18207.80125,18488.225723547293,18347.01367589345,18221.408293071563,73.37848705517594,60.98520861360509,219.14036048111,3.286143038538287,241.18323711630103,1
1673549940,-1.4325577888441987,-1.349715133068209,-1.3285036396961865,-1.4191845332273005,1.021434252647323,0.6489562832703346,-0.15133987163663662,186.46916601866903,54.897947985689314,131.57121803297974,18699.74011908284,18965.28488091716,18524.580238165683,19140.444761834315,18259.03547633137,19405.989523668628,18083.87559541421,17956.108102922073,18542.590000000004,19129.07189707793,6.325781857636183,0.7647012649042945,83.01969374856506,18542.590000000004,18331.89,18242.9575,18609.84214903153,18439.024825731,18281.567027064742,81.07116712817083,71.59487919513515,227.96889340216416,3.4574391463546763,190.4680212417869,1
1673552400,-1.3898054828528936,-1.3325380323154177,-1.3046145881006208,-1.3760537372233417,2.3179450638394647,1.6979252828752067,-0.07374909237405705,212.7947189675615,64.97880074766539,147.8159182198961,18806.711726208086,19001.26327379191,18658.52345241617,19149.451547583823,18463.97190483235,19344.003095167645,18315.783631040435,18257.441579187365,18700.96,19144.47842081264,4.743269017340649,0.7260503629506606,83.81315137383837,18700.96,18405.235,18282.74875,18707.053099354354,18523.10667559809,18340.605881630006,86.78350342909205,80.41105253747962,232.41271606543305,4.037037597647499,153.63475425586003,1
1673554860,-1.3598403538940234,-1.311811943803784,-1.276714708991219,-1.3458233242809334,2.42280389958159,1.7924322815854898,0.0044896358442457285,235.65383060595195,70.27032990884467,165.38350069710728,18885.63086310404,19038.64413689595,18748.461726208083,19175.813273791908,18595.44845241617,19328.826547583816,18458.279315520216,18641.147048005485,18836.165,19031.18295199452,2.070675766479173,0.8171759285101045,84.73975077386714,18836.165,18481.8225,18323.7175,18791.32706623624,18602.519098216617,18399.58389290334,88.5286249291674,85.46109849547678,236.17278672818648,4.209492140266022,131.2996047290589,1
1673557320,-1.334494231640785,-1.3303110424967444,-1.307534751992273,-1.3631341245085862,1.6759627330781164,1.1751688281237025,0.06203823572542531,246.71975760918207,65.06900552965988,181.65075207952225,18959.67376488536,19102.301235114646,18817.24752977072,19244.72747022929,18674.620059541423,19387.35494045858,18532.19382442678,18767.97518179192,18882.46,18996.94481820808,1.2126049064378122,0.610451326192595,80.32025529712976,18882.46,18560.125,18362.02125,18830.13471082416,18658.0156258136,18447.980665007784,86.795224152081,87.36911750344683,236.86044481903085,4.320203478949344,95.66413457238974,1
1673559780,-1.3310711782018316,-1.3584367704855618,-1.3484855388617825,-1.3586225878040656,-0.29176222812404634,-0.40654067524334253,0.052709454669529046,246.25608494665,51.68426629370214,194.5718186529478,18896.983333333334,19025.266666666663,18779.466666666667,19142.783333333333,18651.18333333333,19271.066666666666,18533.666666666668,18798.593235760192,18890.135,18981.67676423981,0.969201800196872,0.163350381589007,74.00106588907818,18890.135,18639.88,18398.095,18829.589807216107,18689.01278475657,18484.22060167371,82.73415393322024,86.01933433815623,228.97398447480816,4.423227838799393,71.01903302236441,0
1673562240,-1.3434232123312155,-1.349324744414737,-1.3400435644728381,-1.3555074791271342,-0.3617877885771448,-0.4619981897243839,0.053781443535681206,245.1346196418599,40.45024079112966,204.68437885073024,18835.968441221336,18890.63688244267,18773.83155877866,18952.773764885347,18719.163117557324,19007.442206106683,18657.02623511465,18799.165946928177,18890.355000000003,18981.54405307183,0.965456213732632,0.3016209249836919,74.69565389006391,18890.355000000003,18716.4725,18434.6425,18837.784871477405,18719.042278437195,18519.454353895264,79.74320882852301,83.0908623046081,222.05441415517384,4.234378671236849,65.58651544596705,1
1673564700,-1.3450429905972388,-1.339352088812392,-1.3465523635084489,-1.3353845931910957,-0.47747977136678804,-0.5549379802954111,0.05620212221700329,243.70401725614647,31.21571072433295,212.48830653181352,18855.425,18920.85,18788.75,18987.525,18723.325,19052.95,18656.65,18795.907237638618,18886.515,18977.12276236138,0.9594968935389288,0.4766024461398403,75.46812634733976,18886.515,18793.7375,18471.27875,18852.61491431827,18748.720955084977,18554.00870114333,79.02235427277886,80.49990567817404,210.2933845726532,4.266515734036466,62.636029889941256,1
1673567160,-1.3408663048425133,-1.3476212302904933,-1.3536592684013853,-1.3461621530963412,-0.4059287062352005,-0.4979740002206137,0.06224224615388436,237.9472317145592,20.367140146196505,217.58009156836263,18877.358333333334,18908.516666666663,18851.11666666667,18934.75833333333,18819.958333333336,18965.916666666664,18793.71666666667,18812.64844115948,18866.335,18920.02155884052,0.5691254696847042,0.4314539788081404,73.46547449465476,18866.335,18851.25,18505.50125,18854.734942878848,18768.767145069527,18583.05311055825,79.88469156762885,79.55008488964359,200.079571388886,3.1455355409281966,51.98379643024919,0
1673569620,-1.3429127375838084,-1.3670341933313543,-1.360224022798084,-1.380893824551781,0.5609916859722355,0.2739939024266444,0.08838303456336256,226.3617475242645,7.025324764721461,219.33642275954304,18852.825,18889.550000000003,18822.25,18920.125000000004,18785.525,18956.85000000001,18754.95,18791.99200283201,18845.64,18899.287997167987,0.5693412074940128,0.1144776861802293,68.84655701014941,18845.64,18864.05,18536.57625,18837.914961919232,18775.223118693248,18604.121861933658,77.42097635815743,78.77600739952173,196.19109898460613,0.685361508116581,32.20267802453227,0
1673572080,-1.353642916458339,-1.375010543319351,-1.3708608002941316,-1.3698298178716455,-0.5227157360467664,-0.5931305632636248,0.08795106767010775,212.91230267403807,-5.139296068403979,218.05159874244205,18796.03865257633,18872.97730515267,18727.336347423672,18941.67961030533,18650.397694847336,19018.61826288167,18581.695389694672,18761.770958679608,18836.3,18910.82904132039,0.7913341932374311,0.1343707162036926,66.98310067548384,18836.3,18863.2175,18566.05125,18819.209974612822,18776.418915294475,18621.043589368543,73.12756073216558,76.8110762193173,188.2137332617372,-0.0443051869000378,21.17777271644097,0
1673574540,-1.3629963785148895,-1.3729432579498255,-1.3710747036588304,-1.366177621491795,-0.628398910306462,-0.6774696440583142,0.09077630842101232,200.41330966974056,-14.11063125816122,214.5239409279017,18788.76932628817,18827.53865257633,18743.03067371183,18873.277305152667,18704.261347423664,18912.04663144084,18658.52269484733,18742.455873071496,18822.99,18903.5241269285,0.8556996197575603,0.2804346967628083,67.23066357132639,18822.99,18856.6725,18594.28125,18808.681649741884,18778.456385240934,18636.90848561916,69.54264293495119,73.36372667509141,180.0341808858947,-0.3471582221998306,7.443573119514482,1
1673577000,-1.3666394156385,-1.363627165082867,-1.3688581937169741,-1.355865537595747,-0.11164956862988008,-0.26240337275711084,0.10886786081553373,190.43075606615093,-19.27454788940068,209.7053039555516,18793.908333333336,18827.616666666672,18753.91666666667,18867.608333333337,18720.208333333336,18901.31666666668,18680.21666666667,18754.611978096684,18809.31,18864.00802190332,0.5816058314028273,0.5417291141539601,68.38123154288601,18809.31,18847.9125,18626.57375,18810.41276649459,18784.896133378945,18653.76243936972,68.46390513475467,70.3780362672905,170.9299536797551,-0.4634558943151185,-5.924911478154804,0
1673579460,-1.3638026569475254,-1.3522526593157798,-1.3608365386893024,-1.3498207059599758,-0.6133242778625232,-0.664799937521701,0.11206814303925543,182.99621115090488,-21.36727424371741,204.36348539462227,18814.358333333334,18839.716666666667,18788.516666666663,18865.55833333333,18763.158333333333,18890.916666666668,18737.316666666666,18761.2702520353,18806.7,18852.1297479647,0.4831230142948985,0.9317105174178107,69.77654613393645,18806.7,18836.5175,18659.17,18822.250177663063,18795.992290946408,18672.06363562022,66.19260068805166,68.06638291925252,162.80051074847862,-0.6010060720336874,3.603803886993604,0
1673581920,-1.3566967428991228,-1.3463790845748989,-1.3552073070909363,-1.3426518826149696,-0.6005009117629075,-0.6541842233483702,0.11395156803723201,176.40622626116965,-22.36580730676212,198.77203356793177,18838.26908245269,18870.65591754732,18813.53816490538,18895.386835094625,18781.15132981076,18927.77367018925,18756.420412263447,18755.04798154478,18818.340000000004,18881.632018455228,0.6726631409064138,0.8486616565342918,70.50047656523545,18818.340000000004,18831.99,18696.057500000003,18835.658451775376,18808.08005622888,18690.19805127544,60.35409403454446,65.0035332857836,154.96450114651023,-0.2394520765294731,16.139635894218433,0
1673584380,-1.3502068529784075,-1.3566445316673472,-1.3599569712520578,-1.3533233224685968,-0.6062968082362409,-0.6594410655744065,0.1047981144220376,166.9253979143832,-25.47730852283885,192.4027064372221,18855.79287455968,18885.68212544032,18832.58574911936,18908.88925088064,18802.69649823871,18938.778501761284,18779.489372798387,18776.78308716426,18828.69,18880.596912835736,0.5513597901472368,0.5468145737676636,67.45921297190769,18828.69,18832.495000000003,18736.1875,18834.95563451692,18812.71095509636,18703.85061782064,47.53947083858001,58.028721853725386,148.85275106461447,0.0268210425684429,-32.83188318816997,1
1673586840,-1.35209488590516,-1.3666526771472798,-1.3693262446502985,-1.3554716732802734,-0.20777332696782438,-0.33988861825700856,0.11727340419307707,155.34554211089562,-29.64573146106119,184.9912735719568,18831.716666666664,18867.33333333333,18797.933333333327,18901.116666666665,18762.316666666666,18936.73333333333,18728.53333333333,18790.632156345546,18832.235,18873.83784365445,0.441825876264339,0.176885067961896,64.53623166895875,18832.235,18827.6125,18772.0425,18825.087089677945,18811.37259962429,18713.517225647243,34.49767361787284,47.46374616366578,141.70395855426528,-0.2589612115088606,-62.99231880416421,0
1673589300,-1.3580432230743777,-1.3655347460032443,-1.370476597801505,-1.35876581119151,-0.5195571913576914,-0.5901943735778019,0.12364592334226654,144.75396799578812,-32.18984446093498,176.9438124567231,18811.439885306587,18832.77977061317,18784.01011469341,18860.209541226348,18762.670229386826,18881.549426532936,18735.240458773653,18787.488698208814,18831.16,18874.831301791182,0.4638195606769431,0.2405618899529442,64.72012161084848,18831.16,18820.235,18806.98625,18819.558059785297,18810.85030878351,18722.563204157028,27.55537917343584,36.53084120996291,135.48939008610125,-0.3907103354865949,-61.678749933977215,1
1673591760,-1.3604583983886536,-1.356484827218199,-1.3629123178412006,-1.3464468403790986,-0.572177263024189,-0.6318475398880766,0.12484393693813949,136.84029633300452,-32.08281289897488,168.9231092319794,18808.33333333333,18835.766666666663,18781.066666666666,18863.03333333333,18753.63333333333,18890.46666666666,18726.36666666667,18787.34460053129,18828.775,18870.20539946871,0.4400753577299323,0.5630575624058979,66.24597555593792,18828.775,18817.7375,18834.49375,18824.372039856866,18815.059343550143,18733.17623233255,36.461538738189255,32.83819717649932,129.2830050799492,-0.132430315009159,21.456749165514044,0
1673594220,-1.3571408024288067,-1.3624471266530522,-1.3721653672810146,-1.3571187422358917,-0.4778794476936036,-0.5568338429509809,0.13232142959766466,127.74052171022048,-32.94607001740712,160.68659172762762,18835.46830465998,18855.631695340016,18813.83660931996,18877.26339068004,18793.67321863992,18897.426781360075,18772.0415232999,18795.48906109668,18819.72,18843.95093890332,0.257505838591839,0.4480003641201925,64.27367629796416,18819.72,18819.03,18841.54,18821.981359904577,18815.448553813752,18741.178495919925,45.063385707282464,36.36010120630253,123.51279043137976,0.0687343702429329,-44.3018158669468,1
1673596680,-1.358463301890661,-1.3582948109752075,-1.364143712253343,-1.3478092220519595,-0.4444695906348406,-0.5295388096235817,0.138271968952633,120.08866955037593,-32.47833774180134,152.5670072921773,18811.166666666668,18836.833333333336,18791.533333333336,18856.466666666667,18765.86666666667,18882.13333333333,18746.233333333337,18796.47225817569,18818.79,18841.107741824308,0.2371857258017834,0.7265014103933572,65.05399516444521,18818.79,18823.74,18843.47875,18824.28757326972,18817.89427130216,18749.53292487993,54.81276783211293,45.44589742586157,117.69759111485102,0.2507746861323312,20.505177944601407,1
1673599140,-1.3570482909032084,-1.3495643010884584,-1.3548202974185493,-1.3430065429051747,-0.3147944962031598,-0.42463851672901043,0.14660426800769855,114.68749000006574,-30.30361383368921,144.99110383375495,18831.33333333333,18851.166666666664,18809.066666666666,18873.43333333333,18789.233333333334,18893.266666666663,18766.966666666667,18797.655500976995,18828.42,18859.18449902301,0.3267878985385642,0.9076126833926648,66.7008338689993,18828.42,18830.3275,18843.5,18834.02504884648,18824.36804015631,18759.43455108184,63.212966915250696,54.36304015154871,113.23254073182542,0.3506297363290996,101.48968647017772,0
1673601600,-1.3519753141554482,-1.3344012508888095,-1.3372993140686336,-1.337888654637698,-0.07209684857101002,-0.2278240845321049,0.16014880348038307,112.55707878543036,-25.94722003865968,138.50429882409003,18852.837704749163,18880.762295250835,18825.575409498328,18908.02459050167,18797.65081899665,18935.949181003343,18770.38852374582,18790.50586549416,18845.965,18901.424134505844,0.5885518147342775,0.9531264366801722,69.39815578066825,18845.965,18838.5625,18843.2375,18854.75836589765,18837.43294194607,18772.46221288357,75.112973302677,64.37956935001355,111.62260517071284,0.4377088717768059,189.41321909707503,0
1673604060,-1.3418569249958536,-1.3203383868944008,-1.2998297412420088,-1.3299421044681812,0.7630005315746138,0.44935365178333947,0.18444306092236448,112.76622009834318,-20.590462980597465,133.35668307894065,18888.44385237458,18937.68114762541,18846.98770474916,18979.137295250835,18797.750409498327,19028.37459050167,18756.294261872907,18778.216389025147,18866.335,18954.45361097485,0.9341359726184482,0.8944399442464992,71.68866311639331,18866.335,18847.555,18842.03625,18881.78891059844,18855.326952501327,18788.022954513708,76.90616152087124,71.74403391293299,116.14956194423428,0.4771588552962809,254.10411137252063,0
1673606520,-1.3297659499916263,-1.30652395204311,-1.2943412404336023,-1.3154826689740884,1.026749951770789,0.6665167062402807,0.20047949843437035,114.75012032814266,-14.88525020063841,129.63537052878107,18944.55,19027.7,18852.7,19119.55,18769.55,19202.7,18677.7,18791.69870702559,18897.85,19004.001292974408,1.123421902220723,0.8623366133587638,73.76593661232313,18897.85,18858.785,18845.3875,18912.784273732294,18877.044779319265,18805.808863607643,74.15061918015428,75.3899180012342,118.58295828529366,0.5953619554167887,218.8453425986553,0
1673608980,-1.3168129027918214,-1.3173927270545616,-1.3149231184651287,-1.3193077679503826,0.4075798894134006,0.1610153738254954,0.204103197406404,112.55374449304873,-13.665300828585885,126.2190453216346,18976.18596309365,19050.58903690636,18900.371926187298,19126.403073812708,18825.96885237459,19200.80614762541,18750.15481546824,18836.908589724066,18920.9,19004.891410275937,0.8878162273035191,0.6384070104527184,69.44847789514813,18920.9,18869.845,18851.17,18923.23951582153,18889.245728533944,18818.984209930724,66.21478236521081,72.42385435541212,117.42703269348686,0.5872498811960687,124.00120101428782,1
1673611440,-1.3157710359868258,-1.3347650221340899,-1.3333185774996381,-1.3261108788540255,-0.11983214727626976,-0.266270223666752,0.20773064167413696,105.64543015508752,-16.458892133237683,122.1043222883252,18942.916666666668,18994.733333333337,18892.333333333336,19045.31666666667,18840.516666666663,19097.13333333334,18789.93333333333,18868.65519497316,18929.24,18989.824805026845,0.6401187266561493,0.219071473573953,63.09211477247773,18929.24,18878.83,18853.22125,18913.893010547687,18890.32832334595,18826.24285660399,58.63805043920716,66.33448399485742,114.1858160725232,0.4777895652035308,52.57980242384573,0
1673613900,-1.3239366805471293,-1.3454918376351885,-1.3414131437986143,-1.346126347249479,0.3691213307323797,0.12506519306796088,0.2271665204025592,96.61788552956568,-20.38914940700764,117.00703493657332,18902.83815744008,18933.576314880163,18864.46184255992,18971.95262976032,18833.72368511984,19002.690787200405,18795.34737023968,18845.877947763394,18922.99,19000.1020522366,0.8150091738842925,0.1238266372292138,59.47251486889255,18922.99,18884.4775,18852.35625,18897.58700703179,18885.71862819214,18829.93163216552,44.46391245542828,56.438915086615424,113.3159175073514,0.3002631788818807,-3.0992931335559235,1
1673616360,-1.333383176349767,-1.343983517837681,-1.3481707675929786,-1.3391442071115298,-0.12179642720373555,-0.2688323454543029,0.24092738165891706,88.7829957456961,-22.579231352701782,111.36222709839788,18866.460745386707,18916.72149077341,18814.714254613293,18968.467981546823,18764.453509226587,19018.72872693353,18712.707018453173,18823.547158642126,18909.665,18995.782841357875,0.9108341301432316,0.2652054477773756,59.821563404931766,18909.665,18888.0,18852.86875,18888.13300468786,18882.71978670266,18833.67385767356,35.25144473134082,46.11780254199209,109.74335197111144,0.1870287777423731,-2.166890404548354,1
