time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1673618820,-1.3373522269815898,-1.3268951417788595,-1.3238243409300448,-1.3279727828908108,0.4411392424327649,0.18768966039782103,0.24817491910974013,85.47380294357208,-20.71073932386065,106.18454226743272,18867.975,18900.25,18836.95,18931.275,18804.675,18963.55,18773.65,18838.643194517303,18898.185,18957.726805482696,0.63013252841683,0.6611472800029214,63.64212099523303,18898.185,18898.0175,18858.52375,18897.880336458576,18889.0207345749,18841.645395037987,37.97799090126574,39.23111602934495,109.1402554017462,0.5323586931105545,61.3380978907314,1
1673621280,-1.330792140879545,-1.255871024255048,-1.216235652006272,-1.316517944822295,5.379801967158397,4.21993270259307,0.37071248290223896,97.87145755223536,-6.650467772157896,104.52192532439328,18917.49166666667,18968.083333333336,18866.783333333336,19018.791666666668,18816.19166666667,19069.38333333333,18765.483333333337,18744.37099165939,18932.855,19121.33900834061,1.991078559896105,0.9898160900375406,74.4968200813365,18932.855,18926.8775,18875.30875,18971.086890972387,18930.56241919765,18867.917262177227,50.39448234149603,41.20797265803421,128.13798505019432,1.5327501872122031,231.3019053201506,0
1673623740,-1.2919982793442457,-1.219786691217029,-1.2037457943973973,-1.2773806377393717,1.6345234636598343,1.1860969082302038,0.4179729360061936,114.580201675235,8.04662108067339,106.5335805945616,19096.797176506672,19294.70282349333,18919.594353013345,19471.90564698666,18721.688706026685,19669.81129397332,18544.48588253336,18709.237711773323,18997.65,19286.06228822668,3.036294365110193,0.8840422357904003,78.0777930393471,18997.65,18963.445,18896.88625,19053.782927314925,18983.03743388898,18901.37038006512,67.12187430224803,51.83144918166994,140.50700292089567,1.9395602938446403,226.99383168991304,1
1673626200,-1.2545582880175008,-1.250334603351256,-1.2544440614801817,-1.2573994587272324,0.6349650247940783,0.3572628809866347,0.4317763670814423,119.49895901747368,10.372302738329653,109.12665627914404,19178.95692158667,19349.71807841333,19048.413843173337,19480.261156826666,18877.652686346675,19651.022313653324,18747.109607933344,18782.436157940017,19051.275,19320.113842059985,2.822266142922025,0.6521822504758075,69.21710093325272,19051.275,18987.1325,18912.8475,19080.221951543284,19010.321536818257,18923.43986767796,72.45343275367999,63.323263132474686,141.5547169979746,1.2535572581296,137.66342777907977,0
1673628660,-1.2511130052887158,-1.2130791043528184,-1.1746497035733419,-1.2450464415600915,0.8337906116462135,0.530246540557358,0.46297222529316756,130.36494885521097,16.99063406085355,113.37431479435742,19120.83333333333,19177.666666666664,19076.266666666663,19222.233333333334,19019.43333333333,19279.066666666666,18974.86666666666,18897.21194401347,19125.045,19352.878055986526,2.382562299712529,0.7480544351006863,73.21014429665716,19125.045,19017.355,18932.455,19132.83963436219,19051.73125739676,18953.4051183753,74.18567970524286,71.25366225372363,152.42223721240612,1.5960466522495806,168.10105082022773,1
1673631120,-1.2307616913677357,-1.1892210341440084,-1.1810177718189943,-1.2156019167382055,0.23998905433643036,0.044519132137521296,0.48512082685588737,142.75522637645554,23.50472926567849,119.25049711077703,19242.925,19387.35,19093.65,19536.625,18949.225,19681.05,18799.95,19063.62567848384,19202.63,19341.63432151616,1.4477633690402207,0.8693050650517472,75.40994631442409,19202.63,19050.4075,18954.59625,19190.32642290813,19097.8346651428,18986.91891662527,74.90260966000675,73.84724070630988,155.3468027261629,1.7419178883543958,146.2078257643571,0
1673633580,-1.2086564081856075,-1.181058362298672,-1.177393953977545,-1.1933009334945877,-0.11115547945909074,-0.24362768773853236,0.48800921848323875,152.67062641302618,26.736103441799315,125.93452297122688,19286.711281865,19392.688718135003,19199.32256373001,19480.07743627,19093.345127460005,19586.05487254,19005.95640932501,19106.7718685818,19244.79,19382.80813141821,1.4343428160890113,0.8025327148755503,76.1320669264468,19244.79,19088.8225,18979.33375,19236.317615272088,19139.73745329865,19019.431400756195,82.42606703914181,77.17145213479715,154.34939376018713,2.0278027781663543,129.1969496563885,0
1673636040,-1.193522228430203,-1.1872690908766443,-1.1873506573671562,-1.1916241180430642,-0.0664863609281338,-0.20806021930365337,0.4963544882544455,157.30325463070403,25.094985327581725,132.2082693031223,19318.572307599166,19394.127692400834,19252.74461519833,19459.95538480167,19177.189230396663,19535.510769603337,19111.36153799583,19119.35570256093,19263.115,19406.87429743907,1.4925861932410396,0.6658501427367327,74.34316630623981,19263.115,19130.3825,19004.60625,19261.14507684806,19170.83973451708,19047.18079116037,86.56250000000016,81.29705889971625,151.06729420588763,2.199500402218564,103.22771396814548,1
1673638500,-1.1890606567210196,-1.1786627955614541,-1.174016415018526,-1.1789130424073107,-0.11407766242726014,-0.2447873715636539,0.5038302651670504,161.07464990517474,23.093104481641944,137.9815454235328,19304.86666666667,19362.033333333336,19253.63333333334,19413.266666666663,19196.46666666667,19470.43333333333,19145.23333333334,19234.52730505316,19303.505,19372.482694946844,0.7146649786848891,0.728660873810814,75.21235146308221,19303.505,19177.39,19030.933750000004,19285.780051232043,19200.696146423063,19074.596906287952,88.19060444790625,85.72639049568274,148.19105890546683,2.4917870286072703,101.0049956037551,1
1673640960,-1.182526509975766,-1.1490376202445267,-1.139783650360962,-1.1669397049442005,1.0590263213056321,0.7292726802484382,0.5376785013902838,168.8528125856792,24.697013729717128,144.15579885596208,19337.416666666668,19391.63333333333,19280.833333333336,19448.216666666667,19226.61666666667,19502.43333333333,19170.033333333336,19257.700052657787,19339.595,19421.489947342216,0.8469148122513882,0.9818978615992968,77.9779908353639,19339.595,19232.32,19060.16,19330.02836748803,19240.30139252796,19107.35196283196,88.29522629405248,87.6827769139863,150.08172503009857,2.9110893531663486,110.87569093367128,0
1673643420,-1.1644461149393068,-1.1101762042852144,-1.081450737922893,-1.1486992425432456,2.555513416292114,1.9785507606102435,0.6074825301709458,181.75760884435653,30.08144799071559,151.676160853641,19408.82153844989,19501.003461550103,19326.3430768998,19583.481923100207,19234.16115379959,19675.663846200416,19151.682692249487,19222.17232235971,19384.140000000003,19546.10767764029,1.6711360693875723,0.9441781289213368,80.9764262627363,19384.140000000003,19293.385,19095.70125,19396.027244992023,19292.614775704693,19147.416061609867,87.88933264174871,88.12505446123582,160.04143697974646,3.2279848551926547,130.85146638498918,0
1673645880,-1.1359742465951983,-1.0291794311590592,-0.9817077905393429,-1.1199753101862153,4.403881198318462,3.5883988863271004,0.7387968731402753,208.0028753280021,45.06137157948888,162.94150374851324,19517.56910255828,19667.555897441725,19378.038205116565,19807.08679488344,19228.05141023312,19957.07358976689,19088.520512791405,19145.37042576148,19469.730000000003,19794.089574238533,3.331937055506466,0.9416703294062376,85.42939091824502,19469.730000000003,19357.26,19142.06875,19516.10149666135,19376.91208921293,19205.40024621845,85.82502641709266,87.33652845096462,183.80964477852143,3.3411795475349813,173.15311876486692,0
1673648340,-1.0812379190511319,-0.9850566408472643,-0.9629202300797953,-1.064754397008125,1.5252702174627182,1.1672202287555555,0.7974222539302352,236.1126667288263,58.53693038425044,177.57573634457586,19714.88455127914,19981.96544872086,19489.169102558284,20207.68089744172,19222.088205116564,20474.76179488344,18996.372756395707,19173.69224323445,19583.685,19993.67775676555,4.187084879740972,0.8620673720460048,87.18865773562622,19583.685,19423.4,19193.4225,19637.592664440905,19468.487163901485,19269.702603721456,86.15419852904584,86.62285252929576,198.67846822872,3.4413547928045896,182.08615537536647,1
1673650800,-1.0318072669190332,-1.0021095270284965,-0.9976103698047262,-1.0178583432252821,0.06787624147451374,-0.0735062274299939,0.813156791348735,251.6122164961016,59.22918412122061,192.383032374881,19825.53394230624,20049.04105769376,19657.067884612472,20217.507115387525,19433.560769224947,20441.01423077505,19265.094711531183,19324.601380447424,19683.18,20041.758619552576,3.643502925366492,0.7082458237280704,83.01670752039298,19683.18,19493.3425,19240.2375,19702.57010962727,19534.67586137394,19323.304736700364,86.4952102079468,86.15814505136177,196.08714906952565,3.655575939079412,145.0900811872684,0
1673653260,-1.0156188064528329,-0.9211659887187243,-0.8440027125643104,-0.9985543525002656,3.5755708795042165,2.9510186531748572,0.9204263628435294,279.08237980098784,69.35947794088545,209.7229018601024,19820.30833333333,19907.61666666667,19745.216666666667,19982.708333333336,19657.908333333333,20070.01666666667,19582.816666666666,19464.40651027108,19811.595,20158.78348972892,3.5049019498826195,0.8586020380376349,86.35436552322341,19811.595,19575.595,19296.475,19821.91340641818,19630.29843203322,19393.52333320509,85.64772893266179,86.09904588988483,221.0157129410121,4.275505735371121,167.54745496516784,1
1673655720,-0.9670508015748781,-0.6998511120773795,-0.49463852649071116,-0.9495563707039999,9.145635798158922,8.030373341473364,1.176819548970356,347.17003048372135,109.95770289889516,237.2123275848262,20059.837652243223,20332.76234775677,19787.675304486453,20604.924695513542,19514.750608972907,20877.84939102709,19242.588261216133,19370.904870688493,20042.83,20714.755129311503,6.704892765258249,0.9772629955492133,91.35626161400158,20042.83,19713.485000000004,19381.94625,20109.342270945453,19821.91689893627,19516.44492051889,79.69225523549838,83.94506479203567,305.317699276312,7.142598146622956,222.2299996745521,0
1673658180,-0.832103877427993,-0.6238229218136008,-0.5818916162653865,-0.813414749292403,2.530481277997729,2.167514052741633,1.2573050342446785,413.647876112831,141.14843882240382,272.4994372904272,20644.318826121613,21364.881173878384,19963.637652243226,22045.56234775677,19243.07530448645,22766.124695513543,18562.394130608067,19397.946645331835,20271.265000000003,21144.58335466817,8.616318267934126,0.8590672271157632,92.38845794574183,20271.265000000003,19870.4975,19479.66,20372.36984729697,20017.64564458422,19648.062070945663,78.17890138240678,81.172961850189,338.72513224354685,8.123451105373984,181.05240882702392,1
1673660640,-0.7266144365173512,-0.6233349359967614,-0.5955073201939349,-0.706991400867317,1.4540155244691635,1.2132925828726617,1.313508262567464,461.12740900044446,150.9023773680138,310.22503163243067,20759.80107972748,21215.623920272526,20442.602159454946,21532.822840545054,19986.77931890989,21988.645681090107,19669.580398637365,19586.06114386197,20475.11,21364.15885613803,8.684191255998428,0.7388451416746793,92.39473552563754,20475.11,20029.3975,19579.890000000003,20548.17989819798,20178.037345568904,19767.27520704608,78.12577368055967,78.66564343282162,345.7517928267786,8.22855604117901,153.56843867588236,1
1673663100,-0.6736257110630759,-0.6122620941891762,-0.610741428207013,-0.6535335614576034,0.3497380657412468,0.2284320120886487,1.3420910080303172,495.56034890954106,148.2682538216883,347.2920950878528,20846.433873197067,21091.666126802924,20654.567746394136,21283.532253605856,20409.33549278828,21528.764507211712,20217.469365985347,20036.56456945781,20694.805,21353.045430542188,6.361407421255604,0.67941392615875,92.54498219783032,20694.805,20188.9925,19683.19125,20675.78659879865,20314.93964637456,19878.10613970836,81.22050853104285,79.17506119800312,338.51946406803665,8.254180878766784,125.4772330018465,0
1673665560,-0.6415946530869222,-0.6163877924588292,-0.6153855442756654,-0.640500523154272,0.005111074130363663,-0.08193662890415147,1.3580462432324136,515.9629616712591,134.936693266725,381.0262684045341,20892.166936598533,21033.83306340146,20789.333873197065,21136.666126802927,20647.667746394138,21278.33225360585,20544.83468299267,20682.56568867385,20866.56,21050.554311326145,1.763532765593786,0.6435234590116763,91.81713979853764,20866.56,20339.077500000003,19785.698750000003,20756.98273253244,20424.836983397367,19977.27460259328,81.01518345980732,80.12048855713662,328.26093092031925,7.728959846332295,102.93342469192916,1
1673668020,-0.6276420754536466,-0.6125016508628978,-0.6184816216547665,-0.607142828583591,-0.04620010277540668,-0.125583612048894,1.3704443805978286,526.9414991720769,116.73218461403422,410.20931455804265,20896.025,21005.15,20810.25,21090.925,20701.125,21200.049999999992,20615.35,20887.32189053551,20915.785000000003,20944.248109464497,0.2721686942612362,0.7554183340041454,91.8819054030554,20915.785000000003,20479.3075,19886.34625,20814.76348835496,20516.743895506937,20068.0413071082,81.04778862318825,81.09449353801281,311.4520999653745,7.180961720399269,89.08613303498885,0
1673670480,-0.6187226195544216,-0.6177275353377923,-0.6008902729098723,-0.6189812091906444,0.39704601667332706,0.26967163704191577,1.3961870483602667,528.3632422377086,94.52314214373274,433.8401000939759,20927.7959008163,20975.529099183703,20882.591801632603,21020.7331983674,20834.8586032652,21068.4663967348,20789.654504081504,20896.3752325381,20919.22,20942.064767461896,0.2184093619350846,0.420769602797739,90.84067814886386,20919.22,20595.2425,19976.25125,20848.375658903307,20589.263187232948,20148.761182621707,80.48900502873111,80.85065903724224,301.7769499678475,5.868269534957284,76.48569388091573,0
1673672940,-0.6168759633208907,-0.6435109314057736,-0.6405070719359244,-0.6449046423182102,0.37978675767066555,0.2487911537209531,1.4260410754523536,517.6604683747391,67.05629462461059,450.60417375012855,20928.533333333333,21010.066666666666,20834.066666666666,21104.533333333333,20752.533333333333,21186.066666666666,20658.066666666666,20841.84426539772,20907.85,20973.85573460228,0.6313966725634671,0.0083760495125555,85.68164488206469,20907.85,20691.480000000003,20057.44,20846.567105935537,20635.3880622815,20214.8744033244,78.98249196510028,80.17309520567323,290.2928821130009,4.840780510624064,58.38612107169703,0
1673675400,-0.6288449720580028,-0.6364928081126657,-0.6419484808804556,-0.627323971509322,-0.03156208174174652,-0.11468476149406985,1.4338179135937972,504.9533325177217,43.4793270140745,461.4740055036472,20842.64897520408,20910.69795040816,20774.901024795927,20978.445900816303,20706.85204959185,21046.49487602038,20639.1040991837,20824.832218911102,20894.195,20963.557781088894,0.6639430816922482,0.2731492343158076,85.91610888556524,20894.195,20794.5,20143.92125,20851.95307062369,20676.7220509576,20276.57446015065,77.44344136993898,78.9716461212568,275.45767624778614,5.194497422794107,54.5410267924436,1
1673677860,-0.6313202408961363,-0.6168225434592868,-0.6191852756045623,-0.6108535571557784,1.078681070601593,0.8791830025798525,1.4782442991754023,493.6645128859491,25.7524059058415,467.9121069801076,20864.241666666665,20904.78333333333,20822.18333333333,20946.841666666664,20781.641666666663,20987.383333333328,20739.58333333333,20824.936936016536,20893.95,20962.963063983465,0.6606033228131993,0.6753291232352698,86.57943593789426,20893.95,20880.255,20227.925,20874.01871374913,20720.61804169257,20337.67689251725,76.90266021261932,77.77619784921954,263.51605651580127,4.274797363987134,57.717805667095526,0
1673680320,-0.6227222556300496,-0.6197682032991261,-0.6234071993033369,-0.6160451297480193,0.462397750108744,0.3271128710787451,1.5073438049619068,478.5320814036677,8.495979538848076,470.0361018648196,20919.616410467686,20969.533589532315,20868.232820935373,21020.91717906463,20818.315641870744,21070.834358129257,20766.93205233843,20827.891604350752,20889.855,20951.818395649247,0.5932391167793851,0.6613452570706713,85.9267705016344,20889.855,20902.82,20308.1525,20885.962475832755,20755.02385229392,20392.169569420374,76.87172312421644,77.0726082355916,252.1077667646724,1.0909293083609606,52.75555731393485,1
1673682780,-0.6198961658997888,-0.612510523332294,-0.6083138220802171,-0.6078097849699253,0.471215608534593,0.3363888673042743,1.53487895933224,462.8541697704932,-5.745545675461187,468.5997154459544,20908.016666666663,20960.83333333333,20857.033333333333,21011.816666666666,20804.216666666667,21064.63333333333,20753.233333333334,20825.09505612716,20892.795,20960.494943872844,0.6480697663748836,0.7769943212245883,86.20274469077516,20892.795,20906.0075,20388.2525,20900.741650555174,20786.89224278593,20443.42008661844,76.47967663911778,76.75135332531785,242.93578342433847,0.1525234557149641,57.21667668349011,1
1673685240,-0.6148541012320182,-0.6200077599728476,-0.6033530617341575,-0.6236359692826106,0.8727085723865055,0.6963351952433643,1.5750581586838468,443.6110290918514,-19.99094908328243,463.6019781751338,20936.800000000003,20995.400000000005,20871.700000000004,21060.500000000004,20813.1,21119.10000000001,20748.000000000004,20860.12065113281,20906.04,20951.9593488672,0.4392926529097976,0.5341359369997326,84.36234800144427,20906.04,20906.945,20468.171250000003,20903.552767036785,20809.12547137031,20487.77769741668,74.69236762597303,76.0145891297691,238.58322746545707,0.0448568885826658,52.72949620293767,1
1673687700,-0.6160818729729899,-0.721650769386062,-0.6397198937871585,-0.8148033856749747,3.171584839986049,2.676245516978318,1.67709482950866,400.6323743824687,-50.37568303413207,451.0080574166008,20919.725,21005.450000000004,20823.450000000004,21101.725,20737.725,21187.450000000004,20641.450000000004,20622.28163274013,20858.05,21093.818367259864,2.2606942380506814,0.0010462965528438,64.31476515300203,20858.05,20876.1225,20532.5575,20809.960178024525,20775.2435674848,20500.634583376992,66.01922167146913,72.39708864551999,265.29402028668846,-1.4725765610816424,-204.09483793281805,0
1673690160,-0.6675197818985494,-0.7965699009752027,-0.690710058862768,-0.8376475159724698,0.7426408946914749,0.5392277510593789,1.703942608809054,345.5541420673362,-84.36313227941167,429.9172743467479,20611.83644232089,20923.57288464179,20311.0385576791,21224.370769283585,19999.302115358205,21536.10721160448,19698.50423071641,20343.167138233755,20756.755,21170.342861766247,3.98509171367341,0.0828214124487091,54.10826454071454,20756.755,20825.3525,20582.215,20677.19845201636,20709.14019157848,20492.162242103,47.903656981917656,62.87174875978661,284.3019233720214,-2.426936751217476,-255.0268221087988,0
1673692620,-0.7307001583827176,-0.7501047787425732,-0.6979945179816883,-0.7925679547741202,1.6473415288303614,1.343719625074682,1.7573789774953852,308.90790145499705,-96.80749831340074,405.7153997683978,20471.89322116045,20707.486442320904,20176.08177883956,21003.2978846418,19940.488557679106,21238.89110580225,19644.67711535821,20274.141539509736,20683.305,21092.468460490265,3.956461121568963,0.3280577158192385,58.50637917161263,20683.305,20786.58,20632.94375,20632.332301344235,20678.86015674602,20496.965838093187,36.312732285461465,50.078536979616096,291.48035741687704,-1.8524557072095256,-152.29490631648258,1
1673695080,-0.7390566342697582,-0.6965594259310549,-0.6999295663436267,-0.7195437505162254,0.08799139243321125,-0.01708599978525338,1.768171725739021,288.711753950116,-93.60291665462546,382.3146706047414,20550.6,20739.0,20354.2,20935.4,20165.8,21123.8,19969.4,20304.70219478996,20635.94,20967.17780521004,3.2103001385935706,0.5868484802987932,62.91687823426394,20635.94,20764.3675,20679.805,20652.71320089616,20681.51740097401,20515.680996370025,39.05520533330516,41.09053153356144,284.867474744243,-1.0620063493277745,-71.03411544382598,0
1673697540,-0.7164608691461171,-0.6643079996725845,-0.6266088247749071,-0.7289409649016289,1.4402754433639864,1.1774103678176548,1.813861196029471,276.8476867716454,-84.37358706647683,361.2212738381222,20667.039971956776,20767.93502804321,20592.57994391355,20842.39505608644,20491.684887827112,20943.29011217288,20417.224859783888,20355.78877584132,20610.975,20866.16122415868,2.4762169102497933,0.8397028984844276,65.3087514457093,20610.975,20758.5075,20724.99375,20696.59213393077,20700.21423716056,20541.26852052526,55.32314821183965,43.56369527686877,293.8055122625114,-0.2811502210579701,-20.891030822306483,0
1673700000,-0.689036474380631,-0.636129036867384,-0.6252015168753156,-0.6690807576497794,-0.0049324080412301964,-0.09072164054633773,1.8305580855728825,270.7314211842822,-72.39188212307198,343.1233033073542,20758.05,20976.2,20566.2,21168.05,20348.05,21386.2,20156.2,20332.315681686217,20659.17,20986.02431831378,3.1642541139240428,0.8129528792145321,67.29372064163897,20659.17,20758.61,20776.555,20752.311422620514,20729.94801222228,20571.98104238,69.17821278759364,54.51885544424616,290.4494057460761,0.0049130686427657,22.906760466609985,1
1673702460,-0.6612340974218653,-0.6342658182939923,-0.6160540155279706,-0.6410322437455804,-0.15746555149688815,-0.22619960693239635,1.8427365567038134,263.2730202690036,-63.88022643068047,327.1532466996841,20841.576659655864,20976.073340344145,20729.253319311727,21088.39668068828,20594.756638623447,21222.89336137656,20482.43329827931,20506.523870388148,20750.635,20994.74612961185,2.352806356160673,0.7424408100282197,67.42643643222362,20750.635,20753.695,20816.975,20791.207615080344,20755.230191818224,20600.26856215333,76.61539765264179,67.03891955069169,283.5948060868,-0.2349634169369731,44.0362707036621,1
1673704920,-0.6464012534919275,-0.6443449435291021,-0.5386168983529467,-0.7170534237436855,1.7257704376326768,1.4574943040063508,1.8581988988179006,252.16375436365703,-59.99159386882161,312.1553482324787,20878.1049964946,20970.7950035054,20776.30999298919,21072.590007010807,20683.619985978385,21165.280014021613,20581.82498247298,20678.957752922004,20810.235,20941.512247078,1.2616604000675289,0.6156521814551651,65.86932956628657,20810.235,20746.77,20824.795,20807.67174338689,20770.751975124,20623.15727051968,74.29600277981051,73.36320440668199,308.11660565202885,-0.3311836287682599,43.588718726924185,1
1673707380,-0.6440246438690104,-0.6757002503784646,-0.6480350875461888,-0.6920609426345123,0.3972852931782858,0.26187857623948646,1.8822784217465809,233.53838928837283,-62.89356715528464,296.4319564436575,20871.233333333334,21169.36666666667,20542.466666666667,21498.13333333333,20244.33333333333,21796.26666666667,19915.566666666666,20729.98736090536,20821.99,20913.992639094635,0.8837064958213585,0.1209891331037733,61.13912090018511,20821.99,20728.965,20817.48625,20789.1978289246,20767.38797964691,20635.451816184475,65.55641341213129,72.15593794819453,303.6868481054552,-0.8506805922514388,-11.439006280287064,1
1673709840,-0.6585147693540438,-0.6686022748607819,-0.6543679730943507,-0.6951402454645831,0.3715815403389568,0.23829089098703773,1.8891260733480388,217.87990224319583,-62.84164336036935,280.7215456035652,20761.38333333333,20879.86666666667,20633.76666666667,21007.483333333334,20515.283333333336,21125.966666666667,20387.66666666667,20723.20144496062,20819.57,20915.93855503937,0.925749715670193,0.2544842299406499,61.80774266478397,20819.57,20715.2725,20811.10875,20783.5485526164,20768.27198334747,20648.480214643096,57.286154059008645,65.71285675031682,298.9020732407798,-0.6548560619919211,-8.907811556628312,1
1673712300,-0.6622106684753999,-0.6597475504024727,-0.6568307619186359,-0.6540709391146969,-0.4930011020169399,-0.5268553419964233,1.8806997309043882,205.1192083788156,-60.48186977979975,265.6010781586153,20759.18333333333,20884.06666666667,20647.36666666667,20995.88333333333,20522.483333333334,21120.76666666667,20410.666666666668,20720.1373572144,20806.26,20892.382642785604,0.8278531825095118,0.4474005923009367,62.67060998206588,20806.26,20732.715000000004,20804.41875,20788.099035077605,20773.53162273884,20662.64400372471,55.78499533049708,59.54252093387902,285.7662108664383,0.8457882123041116,21.481900669935584,1
1673714760,-0.6596310364186738,-0.649632935289775,-0.642089211670414,-0.6515645298344074,-0.2760704360319352,-0.3336019544624366,1.881934833720919,195.05747719300416,-56.434880772488896,251.49235796549303,20803.4,20857.8,20742.8,20918.4,20688.4,20972.8,20627.8,20732.251610575506,20797.6,20862.94838942449,0.6284224085903799,0.7150014732380585,63.68003283401424,20797.6,20774.1175,20799.735,20800.63269005173,20783.016782240866,20678.17314622712,58.32555082840448,57.13223340597008,276.0614815188356,2.028373467635564,42.16621117826536,0
1673717220,-0.6532836622301514,-0.6579286941760665,-0.6468036931340462,-0.6619840312710388,-0.27840954021231384,-0.33637945550204523,1.885806924470753,183.08680487143283,-54.72444247524817,237.811247346681,20829.2,20902.4,20752.5,20979.1,20679.3,21052.300000000003,20602.6,20739.20373079657,20789.945,20840.68626920344,0.4881327892251187,0.6219914301942921,62.194555431170656,20789.945,20800.09,20793.335,20801.196793367828,20786.52736728798,20689.99713230073,59.365812320570114,57.82545282649056,268.1713756960615,1.2643238927886549,36.329548471760354,1
1673719680,-0.6542580601181255,-0.6841823311220958,-0.6775637744026194,-0.6858665311275115,-0.06153238698137805,-0.1477446055556021,1.8726781300938862,165.72047407964783,-57.67261861362656,223.3930926932744,20807.24166666667,20887.583333333336,20721.983333333337,20972.841666666667,20641.64166666667,21053.18333333333,20556.38333333334,20718.97053195036,20785.165,20851.359468049646,0.636939548467817,0.0708478240402846,57.61409092304903,20785.165,20803.577500000003,20783.9725,20776.91452891189,20775.94966414471,20693.649786367325,56.98436581232058,58.2252429870984,259.36416526101016,0.1685313848930641,-5.29793639223779,0
1673722140,-0.6678727280058958,-0.6687176169629433,-0.6719945045367341,-0.6648843048668032,-0.45374716980002394,-0.4928437838751835,1.8717964752116558,153.7018904213619,-55.75296181753001,209.4548522388919,20731.206809868447,20802.213619736893,20657.34319013155,20876.07723947379,20586.336380263103,20947.08404934224,20512.472760526205,20718.854313345128,20785.1,20851.34568665487,0.6374343799632521,0.4005595634578052,59.50593623135072,20785.1,20802.335,20780.42125,20775.251352607927,20775.21790702749,20701.10456861805,55.124347134308834,57.158175089066525,248.13101059950952,-0.0597805560433481,16.505868104607114,1
1673724600,-0.6669473217101674,-0.6616373863840559,-0.6611582337098796,-0.6608024383246169,-0.4368780847710164,-0.4774986436075336,1.7594548373235273,144.12548567003614,-52.26349325508463,196.3889789251208,20770.541666666668,20822.283333333336,20720.18333333333,20872.64166666667,20668.441666666666,20924.38333333334,20618.08333333333,20718.43357775646,20784.035,20849.63642224354,0.6312674342931061,0.5597548020444946,60.37788695107481,20784.035,20795.1475,20776.87875,20780.79256840529,20778.24646938613,20709.749371606813,52.64152772456438,54.91674689039794,239.0859384138302,-0.3444970343298784,20.84089604996293,1
1673727060,-0.6629443278501927,-0.6571567893385187,-0.6617915222646955,-0.6493445673290079,-0.47425972666380556,-0.5102269938281142,1.7428536100021363,135.9872712845863,-48.32136611242757,184.30863739701388,20791.25833333333,20852.31666666667,20730.81666666667,20912.75833333333,20669.75833333333,20973.81666666667,20609.31666666667,20723.422033071027,20779.795,20836.167966928977,0.5425748129755377,0.719120984275355,60.95092635165367,20779.795,20788.6975,20771.19625,20788.695045603527,20783.019838588647,20718.7732409776,48.983666044775,52.249846967882746,228.27265709855664,-0.3090708706694139,22.57646124929972,1
1673729520,-0.6587024213843446,-0.6344698850901259,-0.6293882578766009,-0.6384781545522485,0.2097270611066983,0.10054266144330809,1.6454123113427577,133.16089509900848,-40.918193838404335,174.07908893741282,20805.533333333336,20848.866666666672,20761.16666666667,20893.233333333337,20717.833333333336,20936.56666666668,20673.46666666667,20701.59848836028,20793.015,20884.431511639723,0.8793002038398324,0.912452841655094,63.805330718568726,20793.015,20791.48,20769.125,20815.27169706902,20798.548049754347,20733.02578945592,47.04663883270249,49.55727753401396,222.64259931649283,0.1335134305154397,110.57363403661968,0
1673731980,-0.6452374539272738,-0.6285874378798462,-0.6385709419214352,-0.6248939805264315,-0.6795522556993917,-0.6914344295524668,1.635425748012042,130.75121694678455,-34.662297592502625,165.41351453928718,20867.657717283448,20942.76728271656,20793.31543456689,21017.10956543311,20718.205869133784,21092.219130866222,20643.863586417232,20735.71969097161,20824.345,20912.97030902839,0.8511701955417075,0.8421990888661885,64.5293357211666,20824.345,20804.755,20766.86,20838.51446471268,20814.26658616265,20747.49952379345,46.53552055460424,47.52194181069392,212.84051537065983,0.6396896722042188,104.8213733673504,0
