time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1673734440,-0.6355636008476988,-0.6116676387395705,-0.6065195045082384,-0.6151344839548951,-0.396591146853197,-0.4380750338918463,1.6271244995174574,131.1763840133135,-27.38970442077894,158.56608843409245,20877.128858641725,20923.77114135828,20838.35771728345,20962.54228271656,20791.715434566893,21009.184565433112,20752.944293208617,20752.04414361108,20856.495000000003,20960.945856388927,1.0016146662123704,0.8646691019762389,66.59890292675614,20856.495000000003,20820.7975,20768.035,20869.90130980845,20835.79538867853,20765.13528343217,52.293119609715696,48.625092999007485,208.2988151325709,0.7723043964905066,156.8661154846139,0
1673736900,-0.6222663555259612,-0.5869489389992403,-0.5854098860143654,-0.6017195169235705,0.3142761985710336,0.2011455048590043,1.6066145498444981,135.5707299028909,-18.396286824961265,153.96701672785215,20932.4727626542,21007.20223734581,20857.945525308394,21081.72947469161,20783.216050616786,21156.458949383225,20708.68881327098,20766.311704885746,20898.585,21030.858295114253,1.2658588618727384,0.8921426464442211,69.40720885253603,20898.585,20841.31,20787.0125,20914.042539872305,20866.07349982789,20787.72478024815,58.52608071462762,52.451573626315856,205.69110376729512,0.9863106572038544,188.30537052241024,0
1673739360,-0.6032577705543862,-0.5985186390930637,-0.5935019064370167,-0.6035846950402948,0.24990576758868704,0.1410599559024038,1.6291434959343722,134.86805810808437,-15.279166895814228,150.1472250038986,20988.17804799376,21081.146952006235,20909.356095987525,21159.968904012472,20816.387191975053,21252.937808024944,20737.56523996881,20831.1538018216,20931.63,21032.1061981784,0.9600417949141646,0.6895722603494777,66.58529858968865,20931.63,20855.7125,20814.915,20932.60335991487,20884.919227131904,20805.05813451023,67.78151894552087,59.533573089954736,201.99888206963115,0.6915733924909983,135.3963848725967,1
1673741820,-0.5995386147710985,-0.6526939372317756,-0.623320637203388,-0.7003678991063291,1.0894739663580333,0.8730251879625128,1.6626808183557518,120.60336586875565,-23.63508730811435,144.23845317687,20967.908333333333,21045.816666666666,20891.816666666666,21121.908333333333,20813.908333333333,21199.816666666666,20737.816666666666,20791.06819058596,20921.36,21051.65180941404,1.2455386209504244,0.0998021653509971,55.25645609783965,20921.36,20857.1875,20828.63875,20894.09390660992,20872.58391310792,20806.20259789021,63.370930116409454,63.22617659218599,212.5721762075145,0.0709055357994839,-41.13332546542565,0
1673744280,-0.6247680282179903,-0.6829401854065014,-0.6483304399595528,-0.6900200093634206,-0.35777425334082774,-0.4094404502672009,1.659294646980501,101.25435211009244,-34.387280853422055,135.6416329635145,20798.673678665105,20977.64735733021,20638.10132133489,21138.219714660423,20459.127642669788,21317.193393325528,20298.55528533957,20688.50052539162,20890.73,21092.95947460838,1.9360690086787675,0.1071789230831088,50.128473405361376,20890.73,20857.5375,20830.557500000003,20840.012604406613,20846.99592890648,20799.12139809113,48.905863602641205,60.01943755485718,214.49991490681083,0.0168850873320838,-85.32268479873281,0
1673746740,-0.6525066084221244,-0.6783087563812125,-0.6758275683054723,-0.6663165387412543,-0.568708839657255,-0.5949486226141936,1.6209910316518636,85.98199828652287,-39.72770774159332,125.7097060281162,20756.20350599922,20863.80701199844,20624.246494000778,20995.76402399688,20516.64298800156,21103.367529996103,20384.685976003115,20627.65149124675,20853.175,21078.69850875325,2.1629656755218254,0.2599474205625628,50.880180195160975,20853.175,20854.835,20828.585,20808.308402937742,20828.43303274166,20793.95745541579,32.396229227215066,48.22434098208858,205.9788680562408,-0.1301034930561392,-78.48625995214852,0
1673749200,-0.664060069261383,-0.6882104322283802,-0.686911968272405,-0.6822859464413837,-0.6422724464653379,-0.6606966392314497,1.6165665040729638,70.81098605111765,-43.918975981598834,114.72996203271649,20756.56841966628,20798.336839332555,20703.131580333724,20851.773678665108,20661.363160667446,20893.542098331385,20607.926321334893,20609.36546165852,20796.11,20982.854538341475,1.795956439367535,0.2881865764252292,49.17367789607817,20796.11,20847.3475,20821.2475,20777.872268625164,20808.172481334084,20786.62817394762,24.938520008942405,35.41353761293289,199.0018060522236,-0.3601166320978747,-97.66244965532826,0
1673751660,-0.6747878829325344,-0.7110481684565235,-0.6979148943479242,-0.7283680713518489,-0.04112297512670256,-0.13346319317291871,1.634300262952401,52.984569216525415,-49.39631425295286,102.38088346947828,20721.9,20773.599999999995,20665.3,20830.2,20613.6,20881.9,20557.0,20627.155640515644,20732.695,20838.234359484355,1.018095905856478,0.1207812877059211,45.3921442657182,20732.695,20832.1625,20810.43,20736.131512416778,20779.895666546065,20773.868347857373,23.6313954488464,26.98871489500129,199.4821281020438,-0.7298901679924946,-140.66272204652634,0
1673754120,-0.6915712237192085,-0.6959028631956685,-0.7008091337808714,-0.6840046270907248,-0.496574143954198,-0.5320568765435314,1.6346380824216606,41.81846407015109,-48.44993551946175,90.26839958961284,20647.125438249903,20752.75087649981,20547.0245617501,20852.85175299961,20441.3991235002,20958.47719124952,20341.29824700039,20643.629527349585,20708.345,20773.06047265041,0.6250182972170135,0.3994058185255805,48.23516341055602,20708.345,20814.8525,20803.16625,20722.529341611185,20764.51918171951,20766.38802901381,24.058714977960307,24.209543478583043,191.40126180904053,-0.8294828191394346,-92.74906865456693,1
1673756580,-0.6923898662358847,-0.6914222661501314,-0.6967279408720565,-0.679314061151898,-0.4609449450560575,-0.5005962903538861,1.6337708085754257,33.60064990623505,-45.33419974670224,78.93484965293729,20699.908333333336,20734.41666666667,20660.81666666668,20773.50833333333,20626.30833333333,20808.01666666667,20587.216666666674,20643.109763664623,20703.565,20764.02023633538,0.5840079844739392,0.5362665028358551,49.07977591568126,20703.565,20797.1475,20800.95125,20717.669561074123,20754.233875952323,20760.82250244107,27.36600063431669,25.01870368704114,182.87974310839468,-0.8477376107253976,-76.3385653806251,1
1673759040,-0.6905587779583622,-0.6857971205523684,-0.6866656893899762,-0.6801734014765691,-0.6531672755838409,-0.6699473113033845,1.6248927134676654,28.0436655908452,-40.71294724967368,68.75661284051887,20712.35,20746.200000000004,20674.10000000001,20784.45,20640.250000000004,20818.300000000003,20602.000000000007,20648.9039413239,20699.345,20749.7860586761,0.4873686454919275,0.7424116448172918,50.17883019985268,20699.345,20776.26,20798.52875,20719.71304071608,20748.70044396099,20757.296549827635,31.87916270218842,27.767959438155145,177.18119002922376,-0.9978418907282516,-59.10879387424159,1
1673761500,-0.6868305216498308,-0.6757712301336417,-0.6903950553238946,-0.6668552754209174,-0.8241859744797192,-0.8212246240696027,1.6185592371128033,25.62387827148268,-34.50618765522895,60.13006592671163,20726.36666666667,20776.63333333334,20673.533333333336,20829.46666666667,20623.266666666663,20879.73333333334,20570.43333333333,20640.62346722945,20706.355000000003,20772.086532770554,0.6348923581243631,0.8475881215147042,52.16075434788718,20706.355000000003,20751.2325,20796.27125,20730.492027144053,20749.309454149898,20756.79687841548,35.47732318426889,31.574162173591336,168.47571969343252,-1.1916537811885182,-40.5648415863345,0
1673763960,-0.6799531998806684,-0.6844928675509945,-0.6857157565577516,-0.6819636938196331,-0.6398496387908774,-0.6583957470356623,1.6090894543625098,21.47562463641225,-30.92355303223951,52.39917766865176,20744.64846489062,20776.001535109383,20720.69692978124,20799.95307021877,20689.343859562472,20831.306140437533,20665.39232445309,20682.92349755034,20721.32,20759.71650244966,0.3705990009291016,0.5801505294403861,50.28668410171128,20721.32,20727.0075,20791.36,20729.48635142937,20745.33955339537,20754.004318566385,36.71582619727224,34.69077069457652,164.3560254296161,-1.1552368950951908,-47.680686671778325,1
1673766420,-0.6808755737955944,-0.6928329887842716,-0.703131191815197,-0.6822501405945229,-0.7395720435819902,-0.746825370744659,1.6040640078040882,16.106188031884813,-29.034391709413555,45.14057974129837,20726.825,20782.550000000003,20671.75,20837.625000000004,20616.025,20893.35000000001,20560.95,20688.9559095976,20723.05,20757.1440904024,0.3290451010097371,0.2202594382946429,48.49246577185303,20723.05,20715.6975,20786.4425,20720.98256761958,20737.81872550529,20749.239621560064,35.458293688550334,35.88381435669715,157.0520236132151,-0.5433039944372693,-60.53661387016422,1
1673768880,-0.6855070280079225,-0.6966747680332163,-0.6984870757465459,-0.6910583789223969,-0.4576831132827997,-0.4981647007903467,1.606076980715343,10.8522854154362,-27.430635460689736,38.282920876125935,20702.225,20734.15,20672.05,20764.325,20640.125,20796.25,20609.95,20679.34493158225,20720.09,20760.835068417746,0.3932904578864826,0.1694078443581418,47.64908903384503,20720.09,20711.827500000003,20784.6825,20711.70504507972,20729.69713904979,20743.897752840057,31.72216936251178,34.63209641611146,152.96973621227102,-0.18666930351125,-64.43928356001173,1
1673771340,-0.6897437399240407,-0.7190777532609021,-0.7127405673345096,-0.71633730680646,-0.3332145295364311,-0.39001581574966904,1.5888571704589212,1.5766946428229858,-29.36498098664236,30.941675629465347,20694.81666666667,20743.93333333333,20644.03333333334,20794.716666666667,20594.91666666667,20843.833333333336,20544.133333333342,20619.2892042493,20701.335,20783.38079575069,0.7926618814747817,0.0654256299940246,42.9572608408353,20701.335,20700.34,20777.5875,20684.478363386483,20711.574931949825,20733.052728760053,25.797772949398347,30.992745333486823,151.32812735189432,-0.5537505603786954,-131.9115114595467,0
1673773800,-0.703064143561406,-0.7248892207160047,-0.725945022852442,-0.7169818120499627,-0.5518362973076897,-0.5825688465402196,1.5047009617213216,-7.014741941333341,-30.36513405663895,23.35039211530561,20636.737404055664,20698.37480811133,20568.38759594433,20766.724616222666,20506.750191888663,20828.362020278328,20438.40038377733,20585.563562275533,20673.655,20761.746437724465,0.8522096138729822,0.159416388527555,41.80724544758985,20673.655,20690.005,20768.67625,20660.868908924323,20693.77039886804,20721.68104030672,21.24880157277615,26.256247961562096,147.25155440415134,-0.4988656658782572,-163.8266273311351,1
1673776260,-0.7126302230949132,-0.6978104441160458,-0.6948280752076074,-0.6958563624018087,-0.25730649420696133,-0.32052250543274075,1.4317629815082775,-7.579374684570212,-24.74381343990066,17.164438755330448,20618.16870202783,20663.03740405566,20568.781297972168,20712.42480811132,20523.912595944337,20757.293510139152,20474.525191888675,20592.46181234172,20666.15,20739.83818765829,0.7131293217003493,0.6614912834494328,48.69887429570185,20666.15,20693.735,20762.94875,20670.562605949548,20693.075780892028,20718.65903646798,25.903683125300805,24.31675254915844,146.9014433752833,0.180606362863842,-20.316972355356388,0
1673778720,-0.7038732036469231,-0.6915730981298819,-0.7002813933185246,-0.6840488378155734,-0.5415506906084727,-0.5718573228175566,1.3797281748793355,-6.5333818231847545,-18.95825646281216,12.424874639627408,20692.75,20753.2,20629.5,20816.45,20569.05,20876.9,20505.8,20591.674492085487,20666.86,20742.04550791452,0.7275948829625152,0.7704311051954142,50.16294095421918,20666.86,20694.955,20754.90375,20682.883403966367,20695.70291163893,20717.59865204246,40.642395762172505,29.26496015341649,141.78158838270045,0.0589505117701738,12.562068962009745,1
1673781180,-0.6963758663908316,-0.6931346527437725,-0.7045033170172992,-0.6770582927996377,-0.6788356325398238,-0.6931861988711818,1.349197687411058,-5.9904144038810045,-14.73223123480673,8.741816830925725,20704.433842173625,20743.591157826373,20668.36768434725,20779.65731565275,20629.2103686945,20818.814631305497,20593.14421086813,20590.521549926845,20668.855,20747.18845007316,0.7579853849974213,0.7187443548573197,49.77991331154612,20668.855,20694.4725,20745.81,20689.630602644247,20697.05238225004,20716.2202089908,57.29587513978466,41.28065134241933,134.77576064107905,-0.0233002301048666,25.512117500476982,1
1673783640,-0.6934080137594435,-0.6969675595233209,-0.7004924895034629,-0.6880506877860503,-0.2762842173835143,-0.3376649158031785,1.3503286767141682,-6.358284210367856,-12.080080833034865,5.721796622667009,20705.475,20726.150000000005,20682.450000000004,20749.175000000003,20661.775,20769.85000000001,20638.750000000004,20612.397798951464,20681.315,20750.23220104854,0.6664682690490243,0.5798784616357541,48.7950440033444,20681.315,20691.325,20733.792500000003,20690.528735096166,20696.192858204573,20713.9444748012,63.93464506568705,53.95763865588142,131.2774920238593,-0.1518785164882818,5.392116734189805,1
1673786100,-0.6938406357991775,-0.696035950236625,-0.7039052111599725,-0.6856158901994823,-0.6199662692621406,-0.6413054099385769,1.3470980351896376,-6.3646405065046565,-9.669149703337332,3.304509196832676,20695.441666666666,20736.783333333333,20650.98333333333,20781.24166666667,20609.641666666663,20822.583333333336,20565.183333333327,20684.23637187089,20697.575000000004,20710.91362812912,0.128890733615987,0.4016015749672574,49.05884926565525,20697.575000000004,20685.615,20718.42375,20692.00249006411,20695.96688398556,20712.135477201085,62.76274521690424,61.33108847412532,126.85052830786933,-0.2751535390479425,-4.649502149142127,1
1673788560,-0.6935911190937641,-0.6806777057102401,-0.6705520139396534,-0.6748025244473774,0.4020909138585679,0.26430421094024936,1.3398491108574822,-2.8449522427181364,-4.9195691516406495,2.074616908922513,20695.35,20729.800000000003,20660.500000000004,20764.65,20626.050000000003,20799.1,20591.200000000004,20674.35952083757,20707.23,20740.10047916243,0.3174782833090621,0.9714716789925256,53.32780936018983,20707.23,20686.69,20706.84875,20707.40999337608,20703.650177806365,20714.620193658124,62.19365744305095,62.96368257521408,127.35406200016448,0.0518635289633686,140.04118945833866,1
1673791020,-0.6857868579557658,-0.6859923148791044,-0.693350401913036,-0.678705361755256,-0.3160010310024306,-0.37249555025186215,1.1262269559379872,-1.249527509062318,-2.6593155343878654,1.4097880253255473,20751.441666666666,20811.783333333333,20677.88333333333,20885.341666666667,20617.541666666664,20945.68333333333,20543.98333333333,20675.07419263858,20710.375,20745.67580736142,0.340899740940647,0.6823612682308171,51.71283320655812,20710.375,20688.6175,20702.1575,20712.68999558405,20707.21378184157,20715.4420799764,61.13889279330709,62.03176515108743,123.97162900015272,0.0930980645021135,53.99771336135567,1
1673793480,-0.6845421636481126,-0.656562333888913,-0.6466277796465972,-0.6645466583798575,0.6760595962365026,0.5104721465884368,1.088786376245604,6.6297884789491945,4.176000362898918,2.453788116050277,20721.216666666667,20762.233333333334,20682.233333333334,20801.216666666667,20641.216666666667,20842.233333333334,20602.233333333334,20648.237670131475,20730.985,20813.73232986853,0.7982961723094721,0.9543349019204952,59.09943965327,20730.985,20699.92,20705.87375,20743.8516637227,20725.206730597645,20724.08331045484,65.98035040382454,63.1043002133942,127.49201317143547,0.5461952385209492,214.6746004961961,0
1673795940,-0.6692040968300322,-0.6255353084072433,-0.6119024572241758,-0.6490728022758088,1.1144466252796426,0.90841800467088,1.091216845656942,19.70156267491984,13.798219647095651,5.903343027824191,20806.30599753396,20892.86900246603,20719.61199506792,20979.56300493207,20633.04899013585,21066.126009864143,20546.35498766981,20628.67599823106,20771.24,20913.80400176894,1.3727057389827493,0.9291405911792208,65.15184338622602,20771.24,20726.2775,20713.308750000004,20793.767775815133,20755.8236886708,20740.227757078188,69.65671821551577,65.59198713754914,134.72408392340833,1.2776281172708084,254.06136586088408,0
1673798400,-0.6460207819419782,-0.6232817011803782,-0.6241812186481125,-0.6256842434145498,-0.04448057063310486,-0.12532633479250602,1.0294852385744777,30.225014678318985,19.45733732039584,10.76767735792315,20882.75299876698,21002.54700123301,20773.80599753396,21111.494002466035,20654.011995067925,21231.28800493207,20545.064993834905,20663.252166267244,20812.24,20961.22783373275,1.431732804664502,0.7943528937984703,65.5505956097417,20812.24,20754.9075,20722.45625,20829.161850543423,20782.028472548835,20755.439399261217,75.82216253765611,70.48641038566548,134.28097091813123,1.388885520031626,184.49162238305792,1
1673800860,-0.6333022650482285,-0.6229090574657001,-0.6320973255833149,-0.6151499835764873,-0.43336308114405453,-0.4720515347697461,0.9548518722397846,38.20920055359238,21.953218556535383,16.255981997057,20895.009832716823,20961.740167283177,20833.219665433648,21023.530334566352,20766.48933086729,21090.260669132706,20704.69916358412,20703.805084047188,20844.795,20985.784915952816,1.3527589592779783,0.6993227658168425,65.6206477252554,20844.795,20776.0125,20734.87375,20853.107900362284,20803.65965935813,20769.30231361729,77.64898024219231,74.3759536651214,130.16090156683603,1.0200604641383826,139.15171203006685,1
1673803320,-0.6267566755112458,-0.612013665046057,-0.5925167909073029,-0.610244582556492,0.6001817980432711,0.45333069619043387,0.9267410673876336,46.47818720170108,24.17776416371526,22.300423037985816,20897.666666666668,20937.63333333333,20861.033333333336,20974.266666666663,20821.06666666667,21014.233333333334,20784.43333333333,20801.931078740334,20886.485,20971.038921259667,0.8096519951506136,0.7673737617747138,67.68944401439943,20886.485,20798.43,20746.6925,20879.30526690819,20826.939721293023,20784.76875993945,77.36168710287704,76.94427662757516,133.39226574063332,1.0825774688186989,140.67727533180386,1
1673805780,-0.6180359145842663,-0.6528891315585116,-0.6416569263455346,-0.6817488587384646,0.19466486007162398,0.08174139198627091,0.9394517006641244,43.2393227556131,16.75111977410183,26.48820298151127,20949.966666666664,21028.53333333333,20853.133333333328,21125.36666666666,20774.566666666666,21203.933333333323,20677.73333333333,20811.82175817883,20888.555,20965.28824182117,0.7346917182272296,0.0306467034986753,54.45115977374728,20888.555,20809.77,20752.12125,20858.37851127213,20825.04613560338,20787.79316375474,68.46043794667425,74.4903684305812,142.43567533058808,0.5477433962264221,20.372183200421283,0
1673808240,-0.634114280124158,-0.6439368099368349,-0.6427928656202098,-0.6441885253809847,-0.4619088466796876,-0.498605478781728,0.9368354770127726,42.22124579351657,12.586434249604238,29.63481154391233,20798.4512290896,20925.202458179203,20689.7737709104,21033.879916358408,20563.0225418208,21160.63114544801,20454.34508364159,20793.39085161472,20878.185,20962.97914838528,0.8122750936949836,0.2851561652907511,56.459608379449314,20878.185,20824.7125,20758.01875,20852.83567418142,20828.08320185732,20792.931910063813,59.196631353152846,68.33958546756806,141.35455566411773,0.7221276487779854,44.260884938425775,1
1673810700,-0.6376770802769091,-0.6371671157868448,-0.6489850203784133,-0.6193034618123964,-0.6862947801823711,-0.6977116998645079,0.9313790148541222,42.46410577142888,10.263435382013228,32.20067038941565,20840.75,20904.9,20777.6,20968.050000000003,20713.45,21032.200000000004,20650.3,20787.85394809844,20870.36,20952.86605190157,0.7906528866925903,0.4422163600109275,57.96889681289493,20870.36,20841.3,20763.4575,20855.498782787618,20834.036256065072,20799.397918629165,51.51340068992348,59.72348999658353,134.4399445452521,0.8015240433052507,55.90008255269637,0
1673813160,-0.6360734655495989,-0.6328639681292497,-0.6446927312846589,-0.6213802009303503,-0.63979191761054,-0.6563047869920643,0.9252680280509806,43.13769571684316,8.749620261942006,34.38807545490115,20864.40833333333,20882.71666666666,20842.51666666666,20904.60833333333,20824.20833333333,20922.91666666666,20802.31666666666,20787.706642074845,20864.75,20941.793357925155,0.7385025741995935,0.5532167874092843,58.943140331307866,20864.75,20854.7725,20770.73125,20861.315855191744,20841.111482235057,20806.402878759724,52.96743012736803,54.55915405681478,128.9942342205913,0.6496457628365118,52.774160733360375,0
1673815620,-0.6331199777406141,-0.6244706120795908,-0.6353341337523757,-0.612669227232517,-0.4724276997643318,-0.5066736930686717,0.8982641560387581,45.06044914169252,8.537898949433092,36.52255019225942,20870.58333333333,20900.866666666665,20842.666666666664,20928.783333333333,20812.38333333333,20959.066666666666,20784.466666666664,20803.28504247056,20857.73,20912.17495752944,0.5220602388605283,0.8569660237036586,60.84934634216899,20857.73,20872.1075,20780.3625,20873.077236794496,20851.200303646863,20814.99308078261,56.707834649011374,53.7295551554343,124.09976352952776,0.8365000663505895,66.33549205226446,1
1673818080,-0.6274463478540938,-0.6263427031223788,-0.6338564604578043,-0.6120348748995559,-0.5345807738425817,-0.5621214384423656,0.8979541154429644,45.63257277493176,7.288018066137866,38.34455470879389,20895.44278515143,20926.257214848563,20865.78557030286,20955.91442969713,20834.97114060573,20986.728859394265,20805.31392575716,20832.51955563621,20872.69,20912.860444363792,0.3849091263635881,0.7319491394125098,60.17822739553043,20872.69,20880.6225,20790.27125,20879.159824529663,20858.4957029838,20822.262787374744,59.06420103751034,56.24648860462992,119.72835184884704,0.4092535028663435,60.16929225503132,0
1673820540,-0.6255456248159148,-0.6436440184467302,-0.6491012679290137,-0.6530683754025813,0.0879847110026149,-0.011020157619037343,0.9166736516627106,41.67189957846495,2.6618758957368414,39.0100236827281,20895.675,20924.95,20862.05,20958.575,20832.775,20987.849999999995,20799.15,20833.19066589007,20872.855000000003,20912.519334109937,0.3800566248357822,0.1182968820795197,54.22589530648352,20872.855000000003,20875.52,20800.89875,20866.964883019777,20855.601029714013,20824.197283815243,55.67251911814159,57.14818493488777,121.14239814535806,-0.2442135390741558,-30.31415430368112,0
1673823000,-0.633246349623415,-0.629217383207041,-0.6276643056996007,-0.6157944888199901,-0.44266588419436503,-0.4802170118752748,0.9080239956345433,41.336649643017154,1.8613007682312384,39.47534887478592,20826.781529621192,20901.763059242385,20767.593470378808,20960.95111848477,20692.61194075761,21035.93264810596,20633.42388151523,20839.08280267246,20877.335,20915.58719732754,0.3664471286928122,0.576989041303503,57.95995729920328,20877.335,20873.8475,20814.3775,20872.384922013185,20860.62356976601,20829.81897107093,53.8857375789018,56.20748591151792,119.94115542068968,-0.0800241148902374,53.75054362260847,1
1673825460,-0.629883036967148,-0.6307611928821365,-0.6400134325185173,-0.6270017188875712,-0.23651228553009015,-0.29735779670051493,0.9178703203252331,40.25590795977041,0.6244472679875983,39.63146069178281,20895.341666666667,20934.783333333333,20843.783333333333,20986.341666666667,20804.341666666667,21025.783333333333,20752.783333333333,20840.518310558804,20878.52,20916.5216894412,0.3640266593723741,0.5046708449705755,57.42014922969642,20878.52,20871.635,20823.823750000003,20874.54828134213,20863.942011626736,20834.490973826083,52.392695281258256,53.98365065943389,117.60250146206904,-0.1058561791301851,2.104111280147368,0
1673827920,-0.6289733237266188,-0.6338931745793143,-0.6348063932900289,-0.6444033604621519,0.22053578888012423,0.10762386435092332,0.9393245046452802,38.246427632897394,-1.1080264471083368,39.35445408000573,20871.75833333333,20918.916666666664,20831.716666666664,20958.95833333333,20784.55833333333,21006.116666666665,20744.516666666663,20839.6357896536,20873.21,20906.784210346403,0.3216966661706902,0.4529400696636436,56.27506492796566,20873.21,20865.47,20831.95,20873.048854228087,20865.05255496733,20837.87754774741,54.83426641784394,53.704233092668005,119.9594656433497,-0.2945293502200082,-41.30943286203132,1
1673830380,-0.6300845355541919,-0.5735337652708203,-0.4985086232145879,-0.6097433007004349,3.3920393788137484,2.976469265964077,1.0438034414130286,49.80342820149963,8.359179297195112,41.44424890430452,20857.55,20939.1,20788.5,21008.15,20706.95,21089.7,20637.9,20762.93226079949,20902.97,21043.007739200504,1.3398836548156232,0.9897072774204936,69.07469846846297,20902.97,20887.83,20848.8,20928.740902818725,20896.88390860963,20857.139209866706,55.15714604740335,54.12803591550185,143.10164666882477,1.0741466214942146,304.5119846594059,1
1673832840,-0.6004589413245002,-0.5381059949681868,-0.5346060708391104,-0.5797190397215141,-0.09228532801535926,-0.1583372908745678,1.0468212124996785,66.25374570451459,19.84759744016805,46.40614826434653,21075.641666666663,21278.483333333334,20837.283333333333,21516.841666666667,20634.441666666666,21719.68333333333,20396.08333333333,20744.566507714964,20962.445,21180.323492285035,2.078750759131728,0.9073486054965524,73.90345115424822,20962.445,20917.65,20871.18125,20999.143935212487,20941.07774340788,20884.073570831777,61.04719022528821,57.01286756351184,151.07631791376687,1.4307819640865125,222.2593949023777,0
1673835300,-0.5679313812855189,-0.5028645465228928,-0.458752175051127,-0.5469035102660234,1.5689164688301183,1.355765316930396,1.1013942892185873,86.30851017890382,31.921889531645824,54.38662064725799,21102.66765196733,21248.682348032675,20993.93530393466,21357.414696065345,20847.92060786932,21503.42939213069,20739.188259836646,20744.74415201417,21033.65,21322.55584798584,2.747082394028922,0.8558252652782595,77.64307339466745,21033.65,20955.4925,20898.39625,21079.17929014166,20995.29088097008,20917.899897419225,68.46822200769516,61.55751942679558,167.33504678056994,1.814046184654726,220.7786368794492,0
1673837760,-0.5340460038869467,-0.5314871327979485,-0.5266195985089294,-0.5435382898539313,0.7113755594119386,0.5649501525268122,1.1349342988375162,94.60374148871416,32.173696673164926,62.43004481554922,21238.183825983662,21428.06617401633,21049.367651967324,21616.882348032672,20859.485303934653,21806.764696065344,20670.669129918315,20836.073840329995,21089.595,21343.11615967,2.4042297604103147,0.6360931767782653,68.99530584906587,21089.595,20984.057500000003,20919.415,21105.65286009444,21024.98344806643,20940.82371671263,70.8362831489621,66.7838984606485,168.35040058195776,1.368517626880713,121.61172726994664,1
1673840220,-0.5314153174900054,-0.5519115573500799,-0.5557903225693941,-0.5519526638663316,-0.33064060989091143,-0.37522411433344993,1.138781738498636,95.43386583128084,26.403056812585305,69.03080901869555,21150.13333333333,21242.56666666667,21066.16666666667,21326.533333333333,20973.733333333337,21418.966666666667,20889.76666666668,21004.34087720261,21135.795,21267.249122797395,1.24390043333968,0.3678436276450827,63.555538435331314,21135.795,21004.5025,20938.305,21104.11857339629,21038.81373023617,20956.08336274,63.77739781844935,67.69396765836888,165.2110862546749,0.9783888288046896,72.99597747604668,0
1673842680,-0.540312692611436,-0.5440505494642459,-0.550790111684413,-0.5490165844237065,-0.48200706061084153,-0.5107799110237492,1.1378008617617705,96.76363429533012,22.186260221307663,74.57737407402246,21095.47928982925,21156.7585796585,21039.77071017076,21212.467159316995,20978.491420341503,21273.746449146245,20922.78284068301,21057.643647319124,21152.41,21247.176352680875,0.8960336215199646,0.3458841182884635,64.70883209327589,21152.41,21027.69,20954.15625,21110.47904893086,21054.15668837505,20971.99923295524,57.06526335799941,63.89298144180362,162.19600866505527,1.109910453262299,68.01220172846426,1
1673845140,-0.5408306814617101,-0.5308926773483416,-0.5444924088337416,-0.5201928777003777,-0.6137686013089498,-0.6286429953479785,1.1299884880239863,99.66030606294224,20.066345591135843,79.59396047180641,21110.33333333333,21178.266666666663,21055.266666666663,21233.33333333333,20987.33333333333,21301.266666666663,20932.266666666663,21062.45452350452,21156.475,21250.49547649548,0.888810413790385,0.5202083638673413,66.61330130377544,21156.475,21059.46,20967.49,21127.07769928724,21073.450926852307,20989.93025838807,55.742742890995366,58.86180135581471,154.92486518897974,1.5242838276940385,78.45941262162525,0
1673847600,-0.534510413824114,-0.5246287139539874,-0.5346412535366009,-0.5131866639717916,-0.27713180110479996,-0.3239357434298193,1.1246308010164912,102.20202546990186,18.08645199847635,84.1155734714255,21155.491666666665,21188.08333333333,21127.68333333333,21215.891666666663,21095.091666666667,21248.483333333326,21067.283333333333,21088.30963684881,21144.21,21200.110363151183,0.5287533859263045,0.8015633360808136,67.51213094174018,21144.21,21088.93,20981.38875,21144.02679952483,21092.44621287916,21007.83451949397,59.53791469194323,57.448640313646,148.77542955505473,1.411180504926805,78.45527198956121,1
