time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1673850060,-0.5282181431096387,-0.5311765963690499,-0.5181757511113801,-0.5273182412257725,0.06018457749221233,-0.020336825583117106,1.1062657961267652,101.55691075489813,13.95306982677809,87.60384092812004,21177.23074456199,21211.99425543801,21143.161489123984,21246.06351087602,21108.39797824796,21280.827021752044,21074.328722809954,21088.300362170787,21144.385,21200.469637829217,0.5304920226264831,0.6345288173737291,65.52623953824481,21144.385,21116.99,20994.3125,21149.17619968322,21104.633265082943,21022.276470018354,61.32874210110583,58.86979989468148,149.22718458683642,1.3439421424765392,68.59788184927051,0
1673852520,-0.5283461111929254,-0.5521156241462136,-0.5527478323319762,-0.5391341706899943,-0.2775245406079728,-0.32704795572741385,1.0721843167708318,95.18758257927038,6.066993320920275,89.12058925835011,21173.525,21244.05,21088.95,21328.625,21018.425,21399.15,20933.85,21087.82917789016,21144.27,21200.710822109835,0.5338639935059318,0.1120272671190925,59.49893423210669,21144.27,21140.0325,21002.75125,21132.942466455483,21103.877216886045,21029.723949064224,58.37653041074234,59.747729067930464,144.98492557502607,1.1040941444797654,29.638999874170896,0
1673854980,-0.5388801279170033,-0.6172750393985396,-0.563190155180817,-0.6909509613818133,1.7426162578411315,1.4603506934198467,1.1070696225065946,74.46645557467127,-11.723306946943069,86.18976252161434,21110.10351947383,21150.207038947658,21060.37148052617,21199.93907789532,21020.267961052337,21240.04259736915,20970.535922104675,20909.650407604506,21103.005,21296.35959239549,1.8324839746329176,0.0186822363668428,45.47953730780733,21103.005,21127.7075,21007.76875,21060.91997763699,21069.876813815856,21018.97643010573,48.900586576329886,56.20195302939268,169.211379406149,-0.5857854931945509,-105.85666365372714,0
1673857440,-0.5767284583213327,-0.6683715906564568,-0.6007090329008636,-0.6645262463981904,0.3757052683206578,0.24214306906528277,1.1200183141343503,45.89814859870239,-32.23329113832956,78.13143973703195,20897.676759736914,21149.35351947383,20665.19824026308,21381.83203894766,20413.521480526168,21633.508798684576,20181.04296105233,20712.59540235952,21025.53,21338.464597640486,2.976710671649978,0.0963533564124539,37.93171426802621,21025.53,21091.0025,21004.32625,20964.91331842466,21015.8810294857,20995.54057961947,34.190584272907294,47.15590041999317,178.8187908489508,-1.73628603662733,-133.26838219696157,0
1673859900,-0.6212021651413543,-0.6681142890439413,-0.6447956161163475,-0.6635594885329356,-0.3862942933989632,-0.4327133892060421,1.1002788481328134,23.050350841480395,-44.06487111644125,67.11522195792165,20838.738379868457,20957.676759736914,20653.96162013154,21142.45351947383,20535.023240263083,21261.39189934229,20350.24648052617,20622.24137471931,20944.67,21267.09862528069,3.078860877547293,0.234755250326956,37.98752533652732,20944.67,21044.44,20999.96625,20901.15054561644,20971.83447867012,20974.40576251285,22.424242424242475,35.171804424493224,178.59656077421783,-2.192285509139918,-144.6927381484605,1
1673862360,-0.6433103613700988,-0.6467138928581284,-0.644622365889679,-0.6414672810195268,-0.4015225815885682,-0.4447556240215489,1.0929694349596752,9.697228942328366,-45.93439441247463,55.631623354803,20798.11085660089,20873.72171320179,20698.0141433991,20973.818426403584,20622.40328679821,21049.42928300448,20522.30657359641,20634.81199980309,20879.56,21124.308000196903,2.344378906422408,0.4067714547957817,42.60976616727721,20879.56,21011.9725,20998.015000000003,20878.74203041096,20946.76002800282,20961.026642273533,18.88390951771236,25.16624540495404,174.77359214748805,-1.5344824326751263,-119.1125587607157,0
1673864820,-0.6436637311666609,-0.6461460548167131,-0.6592231853479412,-0.6357741513685843,-0.4600549680133599,-0.49712258631358625,1.069420686549369,-0.7474931033575558,-45.103293166528445,44.35580006317089,20838.941666666666,20893.68333333333,20779.18333333333,20953.441666666666,20724.441666666666,21008.18333333333,20664.68333333333,20720.842338527826,20826.57,20932.297661472177,1.015315162047113,0.5423493713722131,42.73174229204079,20826.57,20985.42,20994.96125,20864.33635360731,20926.53547745685,20949.074104914147,21.55676483141273,20.95497225778919,166.36833556552477,-1.2583497029768558,-98.06467249172546,1
1673867280,-0.6435564829752477,-0.651079147801503,-0.6606304932475328,-0.6421833979567523,-0.3560885718416932,-0.40514458674245074,0.9195384062969255,-10.03099336019659,-43.50943473869398,33.47844137849739,20830.94166666667,20861.78333333334,20804.68333333333,20888.04166666667,20773.841666666667,20918.883333333342,20747.583333333336,20750.75472540037,20807.52,20864.285274599635,0.5456226844874806,0.6242396879032303,41.898606265155465,20807.52,20955.2625,20991.47625,20850.09923573821,20907.46084519197,20936.936094922323,23.605420401195065,21.34869825010672,159.55631159655871,-1.427695614300867,-85.67727652849058,0
1673869740,-0.6459695275962501,-0.6463678665516407,-0.6544383384893305,-0.6307613328080054,-0.5813951054458311,-0.6047801325556161,0.8616351172203548,-16.13110332369979,-39.68763576175775,23.55653243805796,20819.00833333333,20855.81666666667,20784.81666666667,20890.00833333333,20748.00833333333,20926.81666666667,20713.81666666667,20772.505314507274,20819.92,20867.33468549273,0.4554742332605272,0.6579679359288082,43.04078410350156,20819.92,20922.725,20991.0925,20845.03282382548,20894.26796424797,20927.218371596387,25.871710587098303,23.67796527323537,152.20943219680458,-1.5376690520326413,-65.643575007707,1
1673872200,-0.6448202925532037,-0.6516647307817124,-0.6646413207613692,-0.6434007967500363,-0.2990032830404398,-0.3547695236537571,0.8372299618726453,-21.917159809938312,-36.37895379839701,14.461793988458703,20839.93333333333,20865.766666666663,20809.066666666666,20896.63333333333,20783.23333333333,20922.466666666664,20752.36666666666,20815.41169820421,20829.19,20842.96830179578,0.13229800866746,0.1655973959424402,42.040148584639496,20829.19,20886.93,20987.93,20836.68021588365,20880.760152566523,20917.00471715864,27.256936563761865,25.578022517351744,145.83732989703284,-1.690203360338658,-67.8229699964674,1
1673874660,-0.6468942383839751,-0.6513896842304017,-0.6557752809939422,-0.6423982330379208,0.12158321404413051,0.019247733791389877,0.8186195528978832,-26.138803383943014,-32.480477897921375,6.341674513978361,20813.525,20848.25,20785.25,20876.525,20750.525,20911.25,20722.25,20812.37334281985,20826.555,20840.73665718015,0.1361882191284162,0.2953342149560104,42.11540279476901,20826.555,20853.057500000003,20985.02375,20831.370143922435,20869.849215736245,20907.837601238763,29.277623482001903,27.46875687762069,141.5203777615306,-1.6008194910317888,-56.60560081214907,0
1673877120,-0.6477936812090397,-0.6474591802874846,-0.6491609338658623,-0.651385500600101,0.8013372375188083,0.6234767405631523,0.8332879195863468,-28.265005005920106,-27.68534361591877,-0.5796613900013314,20823.116666666665,20864.63333333333,20779.23333333333,20908.516666666663,20737.716666666664,20950.033333333333,20693.83333333333,20813.293873837585,20825.815,20838.33612616241,0.1202462056098507,0.7399943871679492,43.24937114262096,20825.815,20826.1925,20983.1125,20831.52176261496,20862.935721966016,20900.59830588269,29.110167184011345,28.54824240992504,140.64749363570692,-1.2731940868629632,-50.60847529269113,1
1673879580,-0.6462780532663533,-0.6507331214950165,-0.6489146549834335,-0.6487000620855051,0.47281121790940656,0.3322139085229002,0.8485473216962651,-30.344621604272103,-23.81196817141662,-6.532653432855486,20824.70833333333,20892.916666666664,20763.616666666665,20954.00833333333,20695.408333333333,21022.216666666664,20634.316666666666,20813.727874761466,20826.01,20838.292125238542,0.1179498640261881,0.3611803766133556,42.5024762773755,20826.01,20816.765,20972.23625,20828.547841743304,20855.60195433583,20893.169895798623,29.253117682295937,29.21363611610306,139.35124409029928,-0.4507126423043665,-46.955249083633525,1
1673882040,-0.6471572910152721,-0.6393497432585328,-0.5871338381913656,-0.7006185400343584,2.3598024018393318,2.0121476638741176,0.9119477108497624,-29.06945373569033,-18.029440242267874,-11.040013493422457,20824.366666666665,20884.73333333333,20762.23333333333,20946.866666666665,20701.866666666665,21007.23333333333,20639.73333333333,20803.842163240264,20829.965,20856.08783675973,0.2508197854363395,0.9729578228290392,45.99469225858998,20829.965,20824.9425,20957.9725,20837.25689449553,20855.43341718386,20889.503715246374,32.02872404032541,30.13066963554424,161.04758379813495,0.3936619345397023,-26.91415087364655,1
1673884500,-0.64190493873229,-0.5937629954962158,-0.592798252487221,-0.6215319622744998,0.2577905762236766,0.14917393441526464,0.9216648522741837,-17.49239111801944,-5.161902099677587,-12.330489018341854,20845.25833333333,21071.516666666663,20628.416666666664,21288.35833333333,20402.158333333333,21514.61666666666,20185.316666666666,20739.671920798497,20862.595,20985.518079201505,1.178406417816232,0.990265948359533,57.20458226526642,20862.595,20845.8925,20945.16625,20885.87959633036,20878.650068604973,20898.42002808005,44.35131666219352,35.21105279493829,164.26731675160255,1.0084903332952242,116.58609173988708,1
1673886960,-0.616484259233868,-0.5960520926006675,-0.6012772825822594,-0.5958862312126141,0.0676592120664573,-0.021970888489820206,0.8957598316170174,-8.73722933929821,2.8746077432349164,-11.611837082533128,20956.33371828444,21072.791281715563,20866.66743656888,21162.45756343112,20750.20987313776,21278.915126862245,20660.5435914222,20751.545473951,20893.78,21036.014526048995,1.3615011362137104,0.7914025247690166,56.56960476049575,20893.78,20860.167500000003,20936.07,20916.144730886903,20896.472783404068,20905.87288254862,58.05876652936757,44.81293574396216,160.41961002458382,0.6851805408726567,205.1988312932254,1
1673889420,-0.604918524752484,-0.5653710934254854,-0.5548009391982495,-0.5842181042429488,0.9365880628340573,0.7636913990404237,0.8534563354319094,5.118093756158487,13.38394467095329,-8.265850914794804,20970.02519247556,21028.549807524447,20918.150384951103,21080.42461504889,20859.625769902214,21138.949230097787,20807.75096237777,20762.438886263662,20940.04,21117.64111373634,1.6962824687664249,0.846520912539793,62.5671124961133,20940.04,20882.9275,20934.17375,20965.138153924607,20926.77318642151,20920.849274686847,73.43808084939803,58.61605468031971,163.95479582901865,1.092365083193241,227.38633944140668,0
1673891880,-0.5837943977593083,-0.5529052739225553,-0.5637021616631657,-0.5629069634523286,-0.024484354847683246,-0.09985399987993664,0.7377404718904093,18.71707232090921,21.58633858856321,-2.8692662676540013,21053.737596237774,21163.38740376222,20953.475192475547,21263.649807524445,20843.825384951106,21373.29961504889,20743.56298118888,20826.719745027225,20995.17,21163.62025497278,1.6046572137570378,0.805965698943753,64.70009174538339,20995.17,20910.590000000004,20932.92625,21009.50876928307,20957.950788890324,20937.74458185953,80.85576746640974,70.78420494839179,161.1789965300415,1.328546643213486,170.93742886751218,0
1673894340,-0.5669991156530497,-0.5054375626480527,-0.4668441954737783,-0.545962991202006,3.171117754540833,2.80746876156135,0.7807474609756891,39.82775840643808,34.15761973927366,5.670138667164415,21076.852131452222,21150.097868547786,21025.004262904444,21201.94573709556,20951.758525808884,21275.19147419112,20899.910657261105,20884.42193225125,21070.635,21256.84806774876,1.7675126330910405,0.933280547790879,71.38616974768922,21070.635,20950.3,20936.5125,21083.67251285538,21007.77791818299,20965.768907396712,83.5608766394825,79.2849083184301,174.88562555087202,1.905936673562141,202.57349981270065,0
1673896800,-0.5348664428833823,-0.48119797625516686,-0.4771175431407968,-0.5135458449883642,0.18989923833613015,0.10421910334551074,0.7839359955002763,61.36202518676873,44.553509215683455,16.808515971085278,21228.97606572611,21407.02393427389,21053.95213145222,21582.04786854778,20875.90426290444,21760.09573709556,20700.880328630552,20900.29720560252,21134.07,21367.84279439748,2.2122837143766665,0.8555375218669795,74.08547900646778,21134.07,20998.3325,20942.63125,21155.88167523692,21060.963751240623,20997.62901145417,84.81947338135201,83.07870582908141,179.06064525515487,2.3070392735822245,169.66123041142225,0
1673899260,-0.5066797127322733,-0.47433068494180813,-0.4524896548979449,-0.4856044296323836,1.08125640041441,0.9151182782908751,0.7187580533392953,79.07790912934433,49.815514526607245,29.26239460273709,21272.18803286305,21402.91196713694,21169.57606572611,21505.52393427389,21038.852131452222,21636.247868547773,20936.24016431528,20993.94982661671,21202.665,21411.38017338329,1.968763581212934,0.7802503481267409,74.81048468483554,21202.665,21048.2225,20950.640000000003,21210.47111682461,21107.99761465142,21028.29767702996,83.24132656025763,83.87389219369737,182.36345630835805,2.396167285040171,152.36313840490655,1
1673901720,-0.4891525318532411,-0.507309653690842,-0.49129617022918126,-0.527712105541246,0.38241388592910036,0.27409198683734926,0.48976977791238074,84.64388191479156,44.305189849643575,40.33869206514799,21327.983333333334,21436.466666666667,21211.166666666668,21553.283333333333,21102.68333333333,21661.766666666663,20985.86666666667,21079.93208880044,21235.385,21390.837911199567,1.4640931746663908,0.4721459060072343,65.35443832615896,21235.385,21087.7125,20956.9525,21215.88907788308,21129.58441198752,21047.19551731282,81.74236062154745,83.26772018771902,185.95178085776087,1.8956572455845693,87.63929938826443,0
1673904180,-0.49687924288856167,-0.5404128370114336,-0.5215548689559962,-0.5462953400622499,0.07355077242483747,-0.01048061641753438,0.42556870153318427,80.59934342002452,32.208521083901225,48.3908223361233,21221.041666666668,21340.18333333333,21107.583333333336,21453.641666666663,20988.44166666667,21572.783333333333,20874.983333333337,21111.14228978871,21242.425,21373.70771021129,1.2360425912887976,0.0849605792544522,57.49813482734138,21242.425,21118.7975,20967.78125,21188.409385255385,21130.287246171607,21055.41022994969,73.5781464438525,79.52061120855252,186.84776167675253,1.492849115864504,48.032456397652346,0
1673906640,-0.5172950102444274,-0.528062359610666,-0.531580358854989,-0.5123513972377586,-0.4557903296177038,-0.4854107789425855,0.37566432237815517,79.28810279398385,24.71782436628844,54.57027842769541,21143.981837441213,21237.963674882427,21039.468162558784,21342.477349764857,20945.48632511757,21436.45918720607,20840.97265023514,21085.10840634704,21229.675,21374.24159365296,1.3619294092157186,0.2875546540597963,59.45636835909379,21229.675,21150.155,20987.54875,21181.68959017026,21137.18956504949,21066.15687471639,67.46690078307905,74.26246928282633,179.68363584269872,1.5036196919875315,53.943354539498415,1
1673909100,-0.5213273492215336,-0.5294287198978195,-0.5394261003952117,-0.5283924166316109,-0.516335426840715,-0.5405784255081131,0.35303329951400325,77.05008688703674,17.98384676747306,59.06624011956368,21177.68333333333,21210.56666666667,21135.36666666667,21252.88333333333,21102.483333333334,21285.76666666667,21060.166666666668,21070.726876387285,21202.495000000003,21334.26312361272,1.2429492247277247,0.3554468297963813,59.131772065322544,21202.495000000003,21168.2825,21007.0875,21175.92639344684,21142.136916858675,21075.51336283864,64.95115847259237,68.66540189984131,173.8276618539346,0.8639084979001053,36.43924556509582,0
1673911560,-0.5240267327071606,-0.53065312067462,-0.530665608720255,-0.5359832561662021,-0.36259479682174656,-0.4020098333399448,0.34342492326871304,74.14337827746931,12.061710526324504,62.081667751144806,21154.033333333333,21208.066666666666,21110.366666666665,21251.733333333334,21056.33333333333,21305.766666666663,21012.666666666664,21109.65113432513,21170.755,21231.858865674865,0.5772478655094526,0.4197677602578467,58.82186816614407,21170.755,21186.71,21023.43875,21170.93426229789,21145.557477429826,21083.650185425435,66.06119318640523,66.15975081402554,171.6828288643678,0.8784757355491173,28.57096767233648,1
1673914020,-0.5259886551746263,-0.5283374061619768,-0.5051229703426678,-0.5278553289286917,0.49408962427427444,0.37370659242062365,0.35754301979384184,71.54161650897368,7.567959006263088,63.97365750271059,21154.116666666665,21229.43333333333,21085.63333333333,21297.916666666664,21010.316666666666,21373.23333333333,20941.83333333333,21132.93412399608,21158.905,21184.875876003924,0.2454841212616734,0.6649925092765864,59.25678631645364,21158.905,21197.145,21040.03625,21169.781174865264,21149.542481533488,21091.633501099204,66.029910389925,65.68075401630755,173.25548394548443,0.4954155663036636,39.38397681324405,0
1673916480,-0.5258117017769535,-0.5807737002988572,-0.5502354838094768,-0.6329454894665428,0.6686992102288145,0.5171395935358677,0.3646414816300842,56.90158530563713,-5.657657757658775,62.5592430632959,21188.05833333333,21274.61666666666,21080.91666666666,21381.75833333333,20994.35833333333,21468.316666666666,20887.21666666666,21019.61113213588,21136.16,21252.708867864123,1.102838622191762,0.0004884983707203,47.12057497479175,21136.16,21189.2925,21049.94125,21119.762449910177,21125.939303072853,21084.78507242309,55.09765218530281,62.39625192054435,186.5568779493783,-0.3721872667164407,-102.79141781579062,0
1673918940,-0.551942671329469,-0.5799396881755287,-0.5761389950310695,-0.5690320528191615,-0.68087540537961,-0.6907770908371764,0.3369257394110602,44.97048866136174,-14.071003521547333,59.041492182909074,20998.233807420034,21188.46761484007,20829.49119257996,21357.210229680142,20639.257385159923,21547.44403710018,20470.514770319845,20966.378235539178,21106.925,21247.47176446082,1.3317597372504195,0.1981431755988552,47.30543199181311,21106.925,21168.3,21059.3,21087.199966606782,21107.05488433233,21078.81268457327,44.42766376891313,55.18507544804698,180.8635803194268,-0.988719856819891,-87.38913298363242,1
1673921400,-0.5645911293802408,-0.5692927248990047,-0.5776696925666119,-0.5679936832601838,-0.7067813767545796,-0.7137761984755328,0.31928185187191416,37.503441562155786,-17.230440496602633,54.73388205875842,21033.97523704336,21081.450474086705,20974.59976295665,21140.82594817341,20927.124525913296,21188.30118521676,20867.74905182659,20952.176948929948,21084.46,21216.74305107005,1.2547919279891584,0.377592028086619,49.72182089654135,21084.46,21143.4775,21070.905,21075.491644404527,21097.058541726456,21076.266238423435,35.064646147403714,44.86332070053988,175.05903886803904,-1.1653591733449695,-90.67330723948444,0
1673923860,-0.56559161297388,-0.5545821706386073,-0.565355748445186,-0.5445430277749421,-0.6084023530170276,-0.6247573683158291,0.27519734419367997,34.532354044979,-16.161222411023537,50.69357645600254,21043.49166666667,21097.583333333336,20997.983333333337,21143.091666666667,20943.89166666667,21197.18333333333,20898.38333333334,20960.71808184789,21070.975,21181.231918152105,1.0465288687600518,0.6022611568413953,52.933283365919664,21070.975,21120.865,21084.54375,21081.50276293636,21096.41607959437,21077.90993000216,38.92771147403704,39.47334046345129,167.6923218060362,-1.0606412394199716,-54.10922315102724,0
1673926320,-0.5587362131658354,-0.5468187599161419,-0.5491717075998833,-0.53762693649541,-0.6048111263786207,-0.6209353708519358,0.2473105324029066,33.5560620694705,-13.710011509225636,47.26607357869614,21090.80630926084,21126.71869073917,21057.61261852168,21159.912381478327,21021.70023704335,21195.82476295665,20988.50654630419,20984.063179148416,21060.56,21137.056820851587,0.7264462184441975,0.8584462686782585,54.58204948078386,21060.56,21109.7325,21098.7225,21092.80184195757,21099.867701486302,21081.48041285909,43.81281407035198,39.26839056393092,162.55647997051528,-0.5244567873753351,-32.20341467918476,0
1673928780,-0.5514266155511638,-0.5346634768421105,-0.5280620891060102,-0.5302526263551912,-0.3445978718332999,-0.38515701544694414,0.22599283397982278,35.140949415497744,-9.700099330558714,44.84104874605646,21119.869821297085,21165.53017870292,21069.73964259417,21215.660357405828,21024.07928518834,21261.320714811656,20973.949106485423,20996.176269786487,21086.545,21176.91373021352,0.8571222095750151,0.8491528532651774,57.11511596030232,21086.545,21111.3525,21115.075000000004,21111.75122797172,21108.91902848879,21087.97275449156,48.92038316582943,43.886969570072814,160.60210769079055,0.0766557282412513,9.40349629270713,0
1673931240,-0.5416938740425845,-0.5329865801260584,-0.5445979569262107,-0.5204337200100885,-0.6782628579901842,-0.6866915263877353,0.18546501480149913,36.35912668756646,-6.785537646792001,43.14466433435846,21158.15157731521,21221.49842268479,21086.30315463042,21293.34684536958,21022.95630926084,21356.69369073916,20951.10788657605,21037.36371893994,21113.005,21188.646281060053,0.7165373291017164,0.7734617884588484,57.467539961877954,21113.005,21109.965,21130.06,21125.959151981144,21117.18375058174,21094.29677787332,52.10557998324978,48.279592406477065,153.47143100053293,-0.0655462780343202,14.462940903277415,1
1673933700,-0.535989013382795,-0.5383455516419082,-0.550508650104495,-0.5226634811338063,-0.7060123085955458,-0.7119599541543832,0.08414106195091059,35.694631653575925,-5.960026144626028,41.65465779820195,21153.200788657607,21184.1742113424,21123.401577315213,21213.97342268479,21092.428154630423,21244.94684536958,21062.62894328803,21084.76012941456,21130.445,21176.12987058545,0.432408031022975,0.5966403087810725,55.886906659467584,21130.445,21107.4525,21137.8675,21130.39776798743,21121.20034138505,21098.58041807586,56.98811826821688,52.67136047243204,146.09490021478064,-0.1187135000283494,18.15861164990157,0
1673936160,-0.5358162015868798,-0.5500483387766882,-0.5564193432827792,-0.540387375330139,-0.3933734970613568,-0.4307845201720941,0.05445632053581555,32.13675512661939,-7.614322137266051,39.75107726388544,21140.491666666665,21164.98333333333,21114.78333333333,21190.691666666666,21090.291666666664,21215.18333333333,21064.58333333333,21095.093391072143,21133.0,21170.906608927857,0.3587432823343275,0.1478186686282627,52.49151285852582,21133.0,21101.9875,21144.34875,21122.365178658285,21118.491188405955,21099.31561635435,59.51356965624606,56.20242263590424,141.58097877086783,-0.2582587265694662,-16.64535913470103,0
1673938620,-0.5415814792093162,-0.553091595779895,-0.5474829381203736,-0.541282521501671,-0.2854274624255061,-0.3334226249851697,0.003951900752877655,28.298968615450576,-9.161686918747897,37.46065553419847,21107.4,21148.3,21065.4,21190.3,21024.5,21231.2,20982.5,21083.263500019923,21129.465,21175.66649998008,0.4373182187062251,0.1565046587915103,51.61334787162967,21129.465,21095.0125,21146.07875,21114.151785772192,21114.715517786688,21099.164129082503,61.205004818510446,59.2355642476578,139.3823374300915,-0.3295149752155134,-6.517142367692023,0
1673941080,-0.5459858219231095,-0.5416106203800425,-0.5355208209738456,-0.5408886571861974,-0.10008747386422244,-0.1655146129070867,-0.000962713491638549,27.550287233589188,-7.928294640487429,35.47858187407662,21112.175,21160.35,21049.55,21222.975,21001.375,21271.15,20938.75,21083.745454787684,21125.55,21167.354545212314,0.3957723724335237,0.5541209093056757,54.69283740464866,21125.55,21106.0475,21147.67,21119.45952384813,21117.50815091638,21102.10802155084,62.26737821565388,60.99531756347013,139.69074189937072,0.5249830813676306,33.53470514725092,1
1673943540,-0.5424472211227735,-0.5217274164611349,-0.5359430133437233,-0.5211937365397797,-0.5408857905808343,-0.5622207127679432,-0.0527316517711269,31.118980883318727,-3.4876807926063123,34.60666167592504,21134.65833333333,21204.21666666666,21060.51666666666,21278.35833333333,20990.95833333333,21347.91666666666,20916.81666666666,21069.806986660795,21131.895,21193.98301333921,0.587623716086093,0.9365174297320464,59.500115103578736,21131.895,21122.45,21145.375,21141.67301589876,21129.979396204308,21110.10725759362,67.72714833059634,63.73317712158688,135.96249166108362,0.7802512359032009,87.35534707626249,0
1673946000,-0.5307358261288175,-0.5211240885421315,-0.5218699343478079,-0.5122797855440357,0.1379528034058125,0.0511361343977205,-0.04899797499322755,33.69594621135548,-0.7285723716556518,34.42451858301113,21171.268253812214,21222.43174618778,21134.93650762443,21258.763492375565,21083.773015248866,21309.92698475113,21047.44126906108,21064.561717306195,21141.6,21218.6382826938,0.7287838450619057,0.7998509207664135,59.64005278522318,21141.6,21136.0225,21139.75,21157.04867726584,21140.49223325807,21117.50656639423,73.88991516146666,67.96148056923896,133.57945654243468,0.6447107945416237,111.09778123141244,1
1673948460,-0.5245784497240399,-0.5324719769010262,-0.5415018795471096,-0.5177222742669503,0.043145969155057744,-0.03589621747286385,-0.04375587492946592,32.780224502996134,-1.3154352640119953,34.09565976700813,21193.466666666664,21241.933333333327,21139.33333333333,21296.066666666666,21090.866666666665,21344.53333333333,21036.73333333333,21082.89399942129,21151.505,21220.11600057872,0.6487576234288034,0.5314818320937011,55.73896182833502,21151.505,21142.2525,21131.55875,21156.64078484389,21143.28000902933,21121.15594102335,78.2284879322546,73.28185047477253,128.46663821797506,0.295351298561996,66.4916663885692,0
1673950920,-0.5271739868609887,-0.5432520272185066,-0.5515859108148888,-0.5337632936608026,-0.12691226747791914,-0.19079420159969165,-0.09216759173929359,29.26613798501421,-3.8636174255951374,33.12975541060935,21159.141666666663,21188.483333333334,21126.483333333334,21221.141666666663,21097.141666666663,21250.483333333334,21064.483333333334,21104.00529243729,21157.05,21210.094707562705,0.5014376537627439,0.2021380505996427,52.24300075542413,21157.05,21143.2575,21126.495000000003,21146.2438565626,21140.03818920581,21121.564899021127,70.09862987519894,74.0723443229734,124.87174228666112,0.0475955937372688,0.1093944996454922,0
1673953380,-0.5338620476791055,-0.5323655072682612,-0.5421351681019255,-0.5204077127815461,-0.4883184546385367,-0.5153279815390222,-0.11530895195535436,28.626427602153854,-3.602662246764396,32.22908984891825,21124.52936505986,21164.058730119723,21085.920634940143,21202.66746023944,21046.39126988028,21242.196825299303,21007.782539760563,21116.17607004157,21162.26,21208.343929958435,0.4355293806846068,0.4334366664742385,55.29258240466163,21162.26,21143.905,21127.62875,21149.53757104173,21142.963063895662,21124.85633720959,65.63742059381563,71.32151280042306,120.78804640904252,0.030615163844312,53.285381774165934,1
1673955840,-0.5317625483842036,-0.49542054469872365,-0.4870390638329174,-0.5104144714318334,0.36117854359973894,0.2568484575484968,-0.11558078853628773,36.10327641783806,3.0993492551358486,33.00392716270221,21156.141666666663,21189.983333333334,21122.283333333333,21223.841666666667,21088.441666666666,21257.68333333333,21054.58333333333,21085.0652053881,21177.085,21269.1047946119,0.8690506234630553,0.9517506279526472,63.7519630674575,21177.085,21154.49,21132.2275,21186.43338069449,21164.28341591464,21137.748590808675,62.72630337773111,66.15411794891521,126.18821996590395,0.5003693089490876,235.09502808503623,0
1673958300,-0.5122394020885918,-0.48993735861131227,-0.4918590933890174,-0.490718484964981,-0.11105335260124986,-0.17096369502436237,-0.1056002634146056,42.78225168462086,7.822659617534917,34.95959206708594,21252.344841264963,21354.48015873503,21158.089682529928,21448.735317470066,21055.95436505986,21550.870634940133,20961.699206324825,21072.52785189632,21194.660000000003,21316.792148103686,1.152480371033864,0.8316694304403066,64.81602361630746,21194.660000000003,21168.13,21137.79125,21216.18058712966,21184.53643120288,21150.884439303085,69.95481375658926,66.106179242712,126.29497126137896,0.6452444561130949,210.6022246205007,1
1673960760,-0.4997361000434361,-0.5075137204869744,-0.5166628951193183,-0.49978354498944916,-0.3826584717565207,-0.4183787621203135,-0.10838547309275465,43.57680778612121,6.893772575228212,36.683035210893,21271.26408729915,21337.310912700854,21209.6281745983,21398.946825401705,21143.5813491966,21464.993650803408,21081.945436495746,21091.627882185672,21208.725,21325.822117814325,1.1042353353568055,0.5744040516335879,58.85219444569477,21208.725,21180.115,21141.05125,21219.503724753107,21192.10253462053,21158.052587940885,67.55677446996089,66.74596386809374,124.11497331413771,0.5678399340481382,94.34610292087343,1
