time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1673963220,-0.5022730654377677,-0.46748113856724466,-0.4032690611097304,-0.48585507056041277,3.533539329558312,3.156944597766032,-0.008776949373167439,52.70101205041647,12.814381471618772,39.88663057879769,21222.81666666667,21265.733333333337,21183.233333333337,21305.31666666667,21140.31666666667,21348.233333333337,21100.733333333337,21131.268289823536,21251.425,21371.581710176462,1.1308108531683223,0.8642118691143489,66.42886116093064,21251.425,21204.2375,21149.625,21259.319149835406,21218.80207378044,21175.280912898896,61.69484214569055,66.40214345741357,141.385332363128,1.1433697235128537,229.66469252778973,0
1673965680,-0.48352426531156795,-0.49271444153260713,-0.4743029273416137,-0.5414257448891167,2.253132156493594,1.9690658588559193,0.05170663158721608,53.57722892927632,10.952478680382896,42.62475024889342,21380.816666666666,21542.83333333333,21176.93333333333,21746.716666666667,21014.916666666664,21908.733333333334,20811.03333333333,21200.34935303721,21273.77,21347.19064696279,0.6902457529886782,0.4596843650601295,59.04837999204699,21273.77,21218.015,21162.03125,21262.16276655694,21227.71987854763,21184.097016432333,49.792589602177,59.68140207260948,154.08638005147603,0.6520327069354832,53.46559572345584,1
1673968140,-0.48676714192170367,-0.5125799005127208,-0.4842244480337343,-0.5518810521726087,0.9772122872514651,0.812504569335808,0.08909846549921156,49.18791475825128,5.250531607486288,43.937383150764994,21238.08333333333,21412.566666666666,21093.366666666665,21557.283333333333,20918.88333333333,21731.766666666663,20774.166666666664,21175.023768599964,21264.1,21353.17623140004,0.8378086201629497,0.2068522142261505,53.96503572374632,21264.1,21220.5925,21171.52125,21245.40017770463,21224.838991538967,21186.74253867688,41.41681335762936,50.9680817018323,165.9516386192275,0.121659956292104,6.6734933067096165,0
1673970600,-0.4983218019115086,-0.533581035575664,-0.5229848711518054,-0.5353029450758373,-0.07458502681636132,-0.14299108197735014,0.09856540167532259,40.46793454154249,-2.775558887378012,43.2434934289205,21200.291666666668,21366.18333333333,21045.983333333337,21520.491666666665,20880.09166666667,21686.38333333333,20725.78333333334,21115.667596924726,21239.505,21363.34240307528,1.166104417925698,0.1495202667192733,49.1480367061948,21239.505,21217.0825,21176.5525,21214.50011846976,21211.72281125915,21183.50039213622,30.98129578117552,40.73023291366062,165.79302215958896,-0.1656613711664191,-48.46717676944962,1
1673973060,-0.5146002197705294,-0.5237237220754831,-0.5242271750796228,-0.5139984661933769,0.03568668713450328,-0.041153068732511164,0.1118906091190426,35.390537681822025,-6.282364597678786,41.67290227950081,21159.277002728097,21237.8540054562,21074.122997271905,21323.008010912385,20995.54599454381,21401.58501364048,20910.391989087617,21097.52852530017,21230.370000000003,21363.21147469984,1.2514287287487824,0.3122009706955346,51.3433996754735,21230.370000000003,21219.5475,21180.9,21203.15841231317,21206.04139103021,21183.21225955182,26.764189230116617,33.05409945630716,161.1435205767612,0.116516373150174,-22.15214742977683,1
1673975520,-0.5178105277211448,-0.529544061999982,-0.5366114845960286,-0.5329755650298542,-0.06480939432917691,-0.1338654467018493,0.10471680591039116,29.70094712013816,-9.577564127490128,39.27851124762828,21187.19166666667,21234.18333333333,21133.483333333337,21287.89166666667,21086.49166666667,21334.88333333334,21032.783333333336,21112.70169071552,21195.395,21278.088309284485,0.7802950526233148,0.3106255495698483,49.97158268376051,21195.395,21223.41,21183.33375,21190.13060820878,21198.41113811563,21181.38966340403,23.868798836997755,27.204761282763297,158.0975548212783,0.1828363419477454,-72.0491012550774,1
1673977980,-0.5223259958658122,-0.4971151863535696,-0.48770753508522263,-0.5008943762647058,0.46326075090013014,0.34886295965633424,0.13457919923304112,32.193992154487205,-5.667615274512862,37.86160742900007,21152.325,21217.45,21098.95,21270.825,21033.825,21335.95,20980.45,21118.759200493696,21192.915,21267.070799506306,0.6998168916952189,0.9216460507224588,56.88383944180229,21192.915,21233.3425,21188.62375,21211.903738805857,21208.781840276424,21188.44302879412,30.09267672178788,26.90855492963408,159.7066580483298,0.4694857872129264,62.44426525652853,0
1673980440,-0.508368488643948,-0.47125193806101356,-0.4639592142796154,-0.4868133019752292,0.9198120176307776,0.770233403911907,0.16897760810832407,39.59373977792711,1.385705879141632,38.20803389878548,21258.98254200768,21341.16745799232,21173.265084015355,21426.884915984643,21091.080168030712,21509.06983196929,21005.36271003839,21083.12421475876,21216.205,21349.285785241234,1.254520167402571,0.9212478901321556,61.457640371563095,21216.205,21240.152500000004,21197.32125,21250.71082587057,21230.516960226163,21201.76512128992,39.04839784360036,31.00329113412867,162.30448154405488,0.3203164594918548,114.57449366486902,0
1673982900,-0.4884574700883985,-0.47000091987602277,-0.47528804287132753,-0.4667260093804133,0.5918938330973141,0.47098178723467765,0.1762319243854859,45.22124871620326,5.610571853934225,39.61067686226904,21318.882937670507,21421.64206232949,21225.565875341013,21514.959124658988,21122.806750682023,21617.71824931797,21029.489688352533,21110.44388233921,21252.035,21393.626117660788,1.3324946779053193,0.781850307133011,61.66945085725733,21252.035,21245.77,21206.95,21277.75721724705,21248.94114927595,21214.154157357545,49.21103640438528,39.45070365659117,158.40956096906808,0.26403392606813,105.72503142490685,0
1673985360,-0.4778764207223939,-0.465209786401587,-0.4714179461474508,-0.45605128503207576,0.03869723219469229,-0.03121698820217291,0.17071291793332516,50.19184690185284,8.464936031667037,41.726910870185804,21328.024802168587,21383.82519783141,21276.04960433717,21435.800395662827,21220.249208674348,21491.60079132565,21168.27401084293,21148.74508668613,21285.01,21421.274913313875,1.280383831756461,0.7214069584479506,62.5189830731692,21285.01,21257.69,21218.902500000004,21300.288144831367,21266.470031225777,21226.64899951397,54.65655097219665,47.63866174006076,153.44907781035755,0.5615714578479709,108.945668629849,0
1673987820,-0.4701902105951049,-0.4702138591415527,-0.4675478494235741,-0.469921468707144,0.08470485445621041,0.00934753328667324,0.1444576948611424,52.3894170256317,8.530004924356717,43.85941210127498,21346.12906775096,21390.22093224904,21301.25813550192,21435.09186449808,21257.16627100384,21479.18372899616,21212.2953387548,21254.360521376508,21318.445,21382.52947862349,0.6012115670114967,0.5999071871617463,60.99835514252103,21318.445,21256.92,21230.57875,21310.60876322092,21278.248207366545,21236.61099956026,54.833727057968,52.90043814484998,152.39557225247492,-0.0360842496936387,80.74874373507069,1
1673990280,-0.4688492658843824,-0.4753865088000642,-0.48946666995971205,-0.46429995074992314,-0.20427952123096157,-0.25397646135786917,0.14846860481469518,52.35145154396741,6.793631554153947,45.55781998981347,21332.18333333333,21401.06666666667,21262.36666666667,21470.88333333333,21193.483333333334,21539.76666666667,21123.666666666668,21312.39053005008,21330.69,21348.98946994992,0.1715787904649844,0.1170654112289614,59.390300814742666,21330.69,21261.8025,21239.90875,21312.63084214728,21285.23489693626,21244.236142459285,53.91453146768396,54.468269832616194,145.84588852015534,0.2295718655153235,50.33936753949569,1
1673992740,-0.4707652465179436,-0.48394844176826884,-0.49178872799403883,-0.4818090098650886,-0.28769579317318494,-0.3304088096984173,0.1558116452547697,49.80060734557992,3.3942298846131607,46.40637746096676,21311.791666666668,21344.583333333336,21283.88333333333,21372.49166666667,21251.091666666667,21405.283333333336,21223.18333333333,21287.62751330925,21323.535,21359.44248669075,0.3367873731137953,0.0685440160870101,56.72468164950536,21323.535,21269.870000000003,21245.23125,21305.937228098188,21286.56491567512,21248.837462225067,50.716275970682354,53.15484483211144,142.78546791157282,0.3803294145378438,20.469056612353928,1
1673995200,-0.4760044154527552,-0.49805566810966306,-0.5008617474992699,-0.49133336513018805,-0.05651367175262507,-0.122518801245214,0.17111787542685483,44.0636142289477,-1.874210585615245,45.937824814562944,21285.25,21340.4,21237.4,21388.25,21182.25,21443.4,21134.4,21242.633034286537,21307.725,21372.81696571346,0.6109705819223952,0.0780969325632142,52.540314894744114,21307.725,21279.88,21248.48125,21288.224818732127,21280.425840097825,21249.21484677506,45.96432249076226,50.198376643042856,140.00162736098213,0.4732256402255907,-14.879389705900229,0
1673997660,-0.48567796261722535,-0.5219669731348564,-0.5104510907888049,-0.5182593619698694,0.660548857983546,0.5219424826807307,0.18945298374532862,33.69202572754875,-9.796639269611354,43.48866499716011,21254.5372334011,21305.5744668022,21201.7627665989,21358.348933604404,21150.7255331978,21409.386167005505,21097.951066395595,21170.963463502387,21275.74,21380.51653649761,0.9849390573264314,0.0690113310719248,46.305335286255655,21275.74,21280.375,21249.96125,21253.958212488084,21263.15296008004,21243.13962327268,42.19102452450539,46.29054099531667,140.84121469960127,0.0233705806881135,-67.36468627341736,0
1674000120,-0.5024709811482583,-0.5247085661785608,-0.5248956463319292,-0.5251698904140958,0.25479369870035307,0.15573575333701722,0.2090866787748463,24.565943275138125,-15.138177377617588,39.70412065275571,21197.926950033885,21267.55390006777,21115.79804996612,21349.68280013553,21046.171099932235,21419.30975016942,20964.04219986447,21133.53968023892,21245.03,21356.520319761075,1.0495661315712572,0.1980455337096255,45.63662154772686,21245.03,21281.7375,21252.57375,21228.5388083254,21247.616058247306,21236.907278199087,39.1974731302213,42.45094004849632,140.06684222105832,0.0643779612385611,-81.53785714164906,1
1674002580,-0.5122383548624487,-0.5087824836107604,-0.5168036259092779,-0.49319526916697476,-0.40947810117101874,-0.44244469497656574,0.21043153845555967,20.71569698593157,-15.190738933459317,35.90643591939089,21175.233333333334,21241.466666666667,21111.466666666667,21305.233333333334,21045.233333333334,21371.466666666667,20981.466666666667,21140.70971578748,21226.21,21311.71028421252,0.8056104619008421,0.4787427607201681,50.1410814356292,21226.21,21278.45,21255.89625,21226.55087221693,21243.063138565976,21235.542299322984,40.2342881879983,40.54092861424167,136.08349634812555,-0.1546662150177954,-27.962065719964432,1
1674005040,-0.5091586058445567,-0.510485997735004,-0.5218347516503173,-0.49989096253003407,-0.4038231419444803,-0.43777719271064225,0.21694705109711576,17.080139956084167,-15.06103677064538,32.14117672672955,21227.625,21256.95,21193.25,21291.325,21163.925,21320.65,21129.55,21156.92440640469,21211.255,21265.5855935953,0.5122808018224577,0.5600030256301832,49.66702949269671,21211.255,21267.395,21253.77375,21223.625581477954,21238.46529519034,21233.85017557794,40.301644406863495,39.911135241694375,131.2275323232596,-0.5183248098479335,-50.19215846333068,1
1674007500,-0.5084705306046868,-0.4941074192279521,-0.4876019869927535,-0.5096659587231627,0.2059759870715354,0.11546340019431266,0.24386580465016885,17.718605075649975,-11.53805732086366,29.25666239651364,21215.025,21250.450000000004,21182.35,21283.125000000004,21146.925,21318.550000000007,21114.25,21152.0754040774,21213.480000000003,21274.88459592261,0.5789205347034616,0.9107591560701476,54.15489993206016,21213.480000000003,21260.6025,21253.18625,21237.058720985304,21243.09433242846,21236.71444457052,45.78391151332318,42.10661470272833,135.61842287159826,-0.3184205776807884,-9.893526984688732,0
1674009960,-0.4999367979289178,-0.4741000007374842,-0.4784544856454085,-0.47830696474344564,0.39142943663948815,0.28808549246721976,0.27081374906283934,22.514056607211387,-5.3940846314418,27.908141238653187,21253.74166666667,21355.18333333333,21162.483333333337,21446.44166666667,21061.041666666668,21547.88333333334,20969.783333333336,21143.71480462897,21240.455,21337.19519537104,0.9109051135772026,0.9126774795821124,58.96785197658427,21240.455,21258.0975,21257.89375,21264.80581399021,21257.13172653237,21244.674973659043,54.74793992287373,46.94449861435348,135.2970604117927,-0.1173557706947849,54.37150785085085,1
1674012420,-0.4856657266338759,-0.4881628647318929,-0.49287939161622174,-0.4793026005847992,-0.07161411690751716,-0.1340936528276681,0.2882678926665135,22.85363764638896,-4.043602873811384,26.897240520200345,21310.39355052189,21380.90644947811,21249.78710104379,21441.51289895621,21179.27420208757,21512.02579791243,21118.667752609468,21184.85540701315,21261.05,21337.244592986848,0.7167528695605239,0.6287821040227045,54.62682974283717,21261.05,21253.04,21254.98,21270.095542660136,21261.412321708303,21248.10354759628,60.22931296935212,53.58705480184968,132.2686989538076,-0.2370934661588079,12.131169420654324,0
1674014880,-0.4855619714107877,-0.4949503038206769,-0.5040674894179742,-0.48041258183749824,-0.5679136173901589,-0.5851246450638727,0.28538750309201705,21.333609826408065,-4.450904555033823,25.784514381441888,21282.591666666664,21328.08333333333,21235.183333333327,21375.491666666665,21189.691666666666,21420.98333333333,21142.28333333333,21202.674709080024,21268.845,21335.01529091997,0.6222274027571684,0.4448770747523174,52.6136078804881,21268.845,21247.5275,21254.665,21267.24702844009,21261.437354124973,21249.38416211092,59.45862074917191,58.14529121379926,127.40664902853568,-0.2586003680217482,-8.871818222359906,1
1674017340,-0.48890398151198217,-0.48639724332186857,-0.4978049692647921,-0.47232046044684994,-0.5474537763664806,-0.5663401737030072,0.27978930232160065,21.82209390105345,-3.169936384310752,24.9920302853642,21264.58333333333,21295.166666666664,21230.966666666664,21328.783333333333,21200.38333333333,21359.366666666665,21166.766666666663,21240.22052843414,21282.42,21324.619471565864,0.3965664766117954,0.5382706214100146,54.87067641909117,21282.42,21246.8375,21258.35375,21273.3813522934,21265.839653374976,21252.83805143369,56.32533034060648,58.67108801971017,122.54903124078322,-0.0324057005854057,30.881895372597068,0
1674019800,-0.48629824439907643,-0.4840460389316362,-0.49886045018948577,-0.4674150594268546,-0.4670864147796589,-0.49324188915185846,0.2820038678817454,22.484614541859628,-2.00593259480366,24.490547136663288,21286.08333333333,21315.566666666666,21256.166666666664,21345.483333333334,21226.68333333333,21374.966666666667,21196.766666666663,21249.92922694128,21288.09,21326.250773058728,0.3585175847972035,0.5548337948180558,55.49818882087674,21288.09,21250.785,21265.3325,21279.679234862266,21270.646080034072,21256.593951297145,58.3020477815702,58.02866629044953,116.84552900929876,0.1857402318753396,51.54949033322501,1
1674022260,-0.4838197153931109,-0.48940501044748735,-0.5035397489556274,-0.4719982078250979,-0.4335722601290655,-0.463187263786926,0.27739793707689187,21.542890091874145,-2.3581256358313176,23.90101572770546,21291.858333333334,21313.416666666668,21270.716666666667,21334.55833333333,21249.158333333333,21356.11666666667,21228.016666666663,21258.873628009835,21279.465,21300.05637199017,0.1935327978421027,0.4443941860431984,53.66653745993872,21279.465,21259.96,21270.167500000003,21278.84448990818,21271.83315639152,21258.55405117361,62.343409408679406,58.99026251028536,111.5137055086346,0.4330807618917251,36.94476242506463,0
1674024720,-0.48526006942410904,-0.49285640104296,-0.507585759166953,-0.4746836463396938,-0.38415700371152195,-0.41850460695481967,0.28151072907127433,19.783785293831897,-3.2937843470988497,23.077569640930747,21278.125,21298.75,21256.55,21320.325,21235.925,21340.95,21214.35,21254.2293514826,21276.82,21299.4106485174,0.212349857896041,0.2926133020753552,52.46555782367166,21276.82,21268.935,21275.33625,21275.046326605458,21271.036218865785,21259.40128439517,62.405741691200255,61.01706629381662,106.27701225801788,0.4237948407995202,26.05730694005684,1
1674027180,-0.48770602725039647,-0.4876482615068607,-0.49886045018948577,-0.4684892348326929,-0.032706291871622654,-0.09888001514594286,0.2983944785533975,19.350768311956926,-2.981441063179055,22.33220937513598,21268.55,21287.1,21248.9,21306.75,21230.35,21325.3,21210.7,21264.244266030582,21280.935,21297.625733969417,0.1568609083145576,0.5356485221734194,54.13357360524408,21280.935,21274.89,21276.67,21277.40588440364,21273.052360890186,21261.565447786103,63.58142493638675,62.776858678755474,101.95008281101669,0.280597429859474,66.46957779986307,0
1674029640,-0.48632480735651346,-0.4970353341289962,-0.50656546093975,-0.48818245060639587,0.24952884139434464,0.1549281181957648,0.3121342910027953,16.6810169066448,-4.5209539747929455,21.201970881437745,21287.475,21307.650000000005,21261.950000000004,21333.175000000003,21241.775,21353.35000000001,21216.250000000004,21249.89025747765,21274.94,21299.989742522343,0.2354859052232111,0.1154651094155435,50.68154899492634,21274.94,21278.68,21273.0375,21270.162256269094,21269.89284072833,21261.00445275885,60.84605597964375,62.27774086907692,100.29650546737255,0.1786238189442475,-7.664810105488838,1
1674032100,-0.49032796629856146,-0.5069813723231482,-0.5096263556213605,-0.5054408687935321,0.18115506235423173,0.0919177702508386,0.333068074715214,12.163621738305665,-7.230679314505664,19.39430105281133,21253.025,21293.75,21214.95,21331.825,21174.225,21372.55,21136.15,21223.182789137987,21262.015000000003,21300.84721086202,0.365273101933339,0.0575193990098561,47.24392933121411,21262.015000000003,21275.0525,21267.8275,21255.9915041794,21262.21232423227,21257.8278382104,55.78244274809168,60.06997455470739,101.58246936256045,-0.1705940930472517,-78.18920887017097,0
1674034560,-0.4973028112937418,-0.5098471799384128,-0.5219747503888167,-0.4991748455928085,-0.47407650535122586,-0.501227386325913,0.3101732914586011,7.841575703416311,-9.242180279516012,17.083755982932324,21224.716666666667,21285.333333333336,21167.033333333333,21343.01666666667,21106.416666666664,21403.63333333334,21048.73333333333,21203.228083447,21250.495000000003,21297.761916553005,0.4448547344709134,0.1729213342557473,46.27008435236015,21250.495000000003,21264.98,21261.53875,21243.85266945293,21254.460083462767,21254.184710761787,44.0101336139648,53.546210780566746,99.01958445912196,-0.4724370670206261,-118.50306006724033,1
1674037020,-0.5022232086033779,-0.5110360908376255,-0.5189145877586652,-0.4970981064748533,-0.4999748021063584,-0.5247654793074826,0.30536594582809967,4.098758146697946,-10.387998268987502,14.486756415685448,21216.159026904807,21250.71805380961,21185.0159730952,21281.86110761923,21150.456946190385,21316.42013452404,21119.31389238077,21190.011668017083,21240.25,21290.48833198292,0.4730484055782475,0.260889752388963,45.84785367212856,21240.25,21258.535,21255.7875,21234.64344630196,21247.508250105897,21250.569500213045,35.092371531522936,44.9616492978598,96.84675699775602,-0.3028569347541877,-104.72403350453712,1
1674039480,-0.5052778921647408,-0.5172823092931856,-0.5298804117696492,-0.5043308875408318,-0.5345049742234177,-0.5562662755656952,0.27373316326719294,-0.2843468694954936,-11.816882628144754,11.53253575864926,21219.875,21252.35,21183.75,21288.475,21151.275,21320.95,21115.15,21186.24544263202,21223.55,21260.85455736798,0.3515392794134914,0.1659255362001331,43.596943900169045,21223.55,21252.2425,21249.885,21222.63729753464,21238.62038645028,21245.62240495466,27.05761316872439,35.38670610473738,94.04568651067363,-0.2959567858411041,-151.54151152896046,1
1674041940,-0.5099284979320473,-0.507398378384813,-0.5231013287599505,-0.49251495807661,-0.5733574288388706,-0.5910179321873533,0.22962982507923974,-1.4935106642988103,-10.420837138358456,8.927326474059646,21196.885590059534,21226.571180119063,21168.939409940464,21254.517360238136,21139.25381988093,21284.20295029767,21111.30763976186,21196.818863113283,21217.71,21238.601136886715,0.196921693120659,0.7097779562579223,47.951505739672506,21217.71,21246.325,21246.58125,21223.91653168976,21236.41213436841,21243.798842578028,26.85297894783586,29.667654549361064,90.57635175991116,-0.2780041953146975,-75.07878168810728,0
1674044400,-0.5073115904732287,-0.49607710743410877,-0.5041026721154648,-0.4857470469898835,-0.2119469775016817,-0.26255545910676426,0.2252538268351168,0.1208881934981036,-7.045150624449234,7.166038817947338,21223.591666666667,21246.983333333334,21203.083333333336,21267.491666666665,21179.69166666667,21290.88333333333,21159.18333333333,21184.749164113,21223.855,21262.960835887,0.3685083212922398,0.9413663487433132,52.47728375790124,21223.855,21242.935,21246.86,21235.402687793176,21240.405382665063,21245.187048046784,36.05193337000252,29.987508495520927,89.74934859529958,-0.1592126722015447,11.931570667717486,0
1674046860,-0.5003422207680623,-0.4851550976062741,-0.47321226371942954,-0.48972210202143057,3.283393850205355,2.9131019579917052,0.32237492777436816,3.839338715206395,-2.661360082192754,6.500698797399149,21258.52556418155,21297.94943581845,21218.9511283631,21337.5238716369,21179.5272567262,21376.9477432738,21139.95282090775,21173.34289079568,21237.77,21302.19710920432,0.6067219788548079,0.898745191539359,56.414748657688165,21237.77,21244.1325,21252.046250000003,21253.318458528785,21249.268040362324,21249.373995851853,47.78447897895043,36.89646376559627,96.04582369563543,0.0562809677506632,96.1714586750086,0
1674049320,-0.4913962603934128,-0.43419163338931344,-0.38409449097779563,-0.4696908170604894,3.1259076738231544,2.7993547802784122,0.38837366868138723,18.16417215853653,9.330778688909906,8.833393469626625,21294.35,21380.700000000004,21202.800000000003,21472.250000000004,21116.45,21558.60000000001,21024.9,21117.698223803272,21281.075,21444.45177619673,1.53541845227958,0.964187761354042,69.22701850749746,21281.075,21260.6625,21264.79875,21313.12897235253,21282.62839666008,21266.838377199296,56.584004348305406,46.80680556575279,115.98939535050737,0.7772440983756833,296.9382639340761,0
1674051780,-0.4614402854061259,-0.4281051193829001,-0.4255748913182567,-0.4517679043484758,1.1142045953618338,0.953118595084208,0.4124017967237421,30.54842431888028,17.372024679402923,13.176399639477356,21445.29805771205,21626.651942287943,21251.3961154241,21820.553884575893,21070.04223084821,22001.907769151785,20876.14028856026,21147.067107912502,21331.33,21515.5928920875,1.727626848279029,0.8217413952878133,70.34809063264838,21331.33,21277.44,21276.165,21358.71931490169,21313.04141544916,21284.27281746603,57.69378942702173,54.02075758475919,122.51158139689964,0.7883376307582135,195.5933389939123,1
1674054240,-0.4434188901073337,-0.44925708642559375,-0.4134016779867892,-0.4662692723272934,0.5134664941764914,0.4054756350225318,0.4378889428252108,35.148639836887014,17.577792157927725,17.57084767895929,21428.4,21542.800000000003,21335.500000000004,21635.7,21221.1,21750.1,21128.200000000004,21210.32587305816,21364.095,21517.864126941844,1.4395098593396334,0.5852089119616084,61.90747903034086,21364.095,21290.9025,21284.79125,21369.24620993446,21327.08843082204,21294.370644374027,54.77092541921033,56.34957306484582,133.93218272569266,0.6333602673168631,130.13998384090155,0
1674056700,-0.4449847000490075,-0.6049068170589781,-0.4701120447591266,-0.7363885810487757,5.998148257267352,5.258325610008144,0.6125574721247935,3.3662031078383734,-11.363715656896732,14.729918764735109,21406.56666666667,21539.63333333334,21257.233333333337,21688.96666666667,21124.166666666668,21822.03333333334,20974.833333333336,20934.393845319773,21302.765,21671.136154680225,3.458435134408384,0.0235240388125257,31.73388149239057,21302.765,21263.31,21269.18125,21230.07247328964,21258.840534308936,21261.73772586221,48.79685651018463,53.75385711880557,186.90929621971625,-1.299837711663811,-259.0451256993927,0
1674059160,-0.5235963267774565,-0.6760728940931426,-0.5480393926524236,-0.7776011107861062,4.512090331515593,3.884149239327094,0.7471792634300582,-37.56922399449832,-41.839314207386735,4.270090212888423,20955.17892388068,21391.25784776135,20515.646076119327,21830.790695522697,20079.56715223865,22266.869619403373,19640.034304477304,20618.437850164464,21195.175,21771.91214983553,5.442155111581151,0.1150976227848297,25.59204442214969,21195.175,21216.4725,21240.72625,21070.448315526428,21166.54225534368,21213.115085303907,38.1145403793018,47.22744076956559,228.50280261980856,-2.2072779497233097,-269.90620466839005,1
1674061620,-0.5984869418983791,-0.6071426793470478,-0.5632799692932879,-0.6189095974969215,2.4407880052074824,2.0983522506103567,0.8233033473468558,-53.71926831690144,-46.39148682383188,-7.327781493069549,20776.139461940333,21148.278923880665,20379.060538059657,21545.35784776134,20006.921076119324,21917.49730970168,19609.84215223865,20550.558667551293,21097.71,21644.861332448705,5.186831485016203,0.3608383175103789,38.0904360636598,21097.71,21189.3925,21223.963750000003,21028.773877017626,21126.33911800845,21187.62079146544,36.85519146461981,41.25552945136875,239.23117386125088,-1.2763816371668348,-117.38804533136212,1
1674064080,-0.6014654342428077,-0.6073112562655923,-0.5913909445876294,-0.6203418313713727,0.4819315320981447,0.3448750648212951,0.8498654271639551,-65.7981432895358,-46.776289437173,-19.021853852362803,20974.175000000003,21101.150000000005,20818.450000000004,21256.875000000004,20691.475,21383.85000000001,20535.750000000004,20574.79948923954,20996.72,21418.640510760462,4.018918295433393,0.4386495812840537,38.07359258547384,20996.72,21164.025,21208.13375,21000.832584678414,21093.35927837056,21164.50928751635,38.57877266839376,37.84950150410513,236.91466144259005,-1.19665780209801,-102.3573343214978,1
1674066540,-0.603038973051027,-0.6034073697308668,-0.5896669924106293,-0.6200553845964827,0.43619374114230125,0.3050680277176828,0.8589643391963537,-73.6343200539668,-43.6899729612832,-29.944347092683607,20946.05,21048.9,20842.1,21152.85,20739.25,21255.7,20635.3,20750.98870515338,20909.85,21068.711294846617,1.5194876562636075,0.6450951285664396,38.7490722269229,20909.85,21136.9725,21191.64875,20985.871723118944,21068.37577321227,21144.64649822908,44.10419365284972,39.846052595287766,235.056471339548,-1.2744697364965112,-81.43936982302883,1
1674069000,-0.6018737024634943,-0.6144269767220689,-0.6181297946798686,-0.5997534694261378,-0.17333793175544157,-0.2386789399883628,0.8660020410793996,-81.41156031038554,-41.17377057416154,-40.237789736224,20951.61666666667,21059.233333333337,20848.333333333336,21162.51666666667,20740.716666666667,21270.13333333334,20637.43333333333,20749.8882096053,20904.485,21059.081790394703,1.4790777232225727,0.5660265971495243,37.50546140145634,20904.485,21103.625,21173.28,20965.547815412632,21042.28926899185,21123.7182603025,43.550302245250464,42.07775618883132,223.50243767243737,-1.5686758748022769,-74.08907456923882,0
1674071460,-0.606801143691585,-0.6364661907044729,-0.6305199490777862,-0.6358099572154451,-0.09427214576446116,-0.17035249806847266,0.8697188617450909,-91.53091879834392,-41.03450324969594,-50.49641554864798,20933.2,20965.7,20892.4,21006.5,20859.9,21039.0,20819.1,20859.719111764487,20926.805,20993.89088823552,0.6411479271251704,0.0229622675986643,35.08050622150002,20926.805,21060.99,21152.56125,20931.298543608424,21009.65485644788,21098.86890217845,41.33338730569957,42.99596106793325,217.4510769141853,-2.0026633285030098,-82.25431156267605,0
1674073920,-0.6202850173493465,-0.6692499651267695,-0.6438864516831493,-0.6849355791091188,0.5673838049953274,0.40930572274084914,0.8787822096599285,-105.7850495931998,-44.23090723564145,-61.55414235755835,20867.194462352305,20934.38892470461,20795.6055376477,21005.977849409213,20728.4110752954,21073.17231176152,20656.8221505908,20754.37532198124,20891.805,21029.23467801876,1.3156324024540516,0.0583923292630061,31.788045765455827,20891.805,20994.7575,21127.71,20877.674029072285,20966.158518911903,21067.588530542413,36.326775690846446,40.40348841393216,218.91826381520468,-3.090247401756644,-94.93476188451336,0
1674076380,-0.6434196536534801,-0.6637845239781547,-0.6668197113889262,-0.6580095822694375,-0.43168646150120116,-0.4730971530713295,0.7788659465949601,-114.51879822629051,-42.371724694985744,-72.14707353130478,20778.005564509487,20893.21112901897,20655.21943549052,21015.997258037944,20540.01387098103,21131.20282254743,20417.227741962062,20713.14168960271,20859.980000000003,21006.81831039729,1.407847087075749,0.247494370510783,32.918385962465464,20859.980000000003,20928.35,21102.895,20847.057686048192,20933.370606382465,21040.75390858599,32.57367227979288,36.744611758779634,210.25326974013512,-3.095935179184988,-81.6736990285474,0
