time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1674078840,-0.6522541158172492,-0.6807398129960195,-0.6755772735351,-0.7009765985029711,0.030517851146212513,-0.06635613051799472,0.7820748677537301,-123.86753236074584,-41.376367063552834,-82.49116529719299,20786.477782254744,20834.955564509488,20737.347217745257,20884.08612901897,20688.86943549052,20932.56391127372,20639.738870981026,20680.42216724657,20816.4,20952.377832753435,1.306449076242128,0.2119015709638746,31.19155297421021,20816.4,20863.125,21077.01375,20810.7217906988,20897.85776885838,21011.924964911133,29.20714594127811,32.702531303972485,209.00065571456244,-3.049279346245745,-92.36231900543856,0
1674081300,-0.6651494114991959,-0.6706518152915134,-0.6727333411840205,-0.6588331167472466,-0.4645078486697764,-0.5022320081370153,0.7289402635705786,-127.51292198334704,-36.01740534892323,-91.4955166344238,20722.25555779404,20826.51111558808,20633.794442205963,20914.97223117616,20529.53888441192,21019.2277889702,20441.077768823845,20700.74822918968,20784.715000000004,20868.681770810326,0.807966535122781,0.3913856051389147,33.42914247654878,20784.715000000004,20844.6,21053.955,20795.972860465863,20873.96999270231,20988.54877777674,29.10055051813464,30.29378957973521,200.00775173495072,-0.8841754079914662,-72.72996559981283,1
1674083760,-0.6665528105435855,-0.6889291022495461,-0.688987747424303,-0.6871555416145183,0.4439447122219936,0.2983122888252973,0.7219521341922135,-133.02411987018422,-33.22288258860833,-99.8012372815759,20773.658333333333,20811.616666666665,20728.516666666663,20856.75833333333,20690.55833333333,20894.716666666664,20645.416666666668,20704.48263377376,20755.15,20805.81736622625,0.4882389790124127,0.1035416581492752,31.434622683082623,20755.15,20840.9775,21028.725,20768.97357364391,20845.06181221098,20962.494132274194,27.79545153331172,28.70104933090816,194.00719803959709,-0.174568217741635,-92.1103951475795,1
1674086220,-0.6763936063902789,-0.6925668147023585,-0.6931041230306073,-0.6904496795257549,-0.18537735826263615,-0.25750236307947066,0.7257479505947223,-136.64372938414817,-29.473993682057824,-107.16973570209036,20714.725,20772.85,20656.85,20830.725,20598.725,20888.85,20540.85,20680.98518865002,20742.01,20803.034811349982,0.5884175289664192,0.1945095021583102,31.03770176263358,20742.01,20816.9075,21003.15,20747.55738242928,20819.54602817262,20937.944691105226,27.483006049196764,28.126336033547705,188.2566838939116,-1.1491769682400843,-89.9733931829105,1
1674088680,-0.683132950669473,-0.6843420355712427,-0.6955317291574031,-0.6789201968364244,-0.36701180918716886,-0.41766724458740523,0.7287528458911705,-136.0736943380034,-23.12316690873044,-112.95052742927297,20704.341666666667,20761.283333333333,20647.783333333333,20817.841666666667,20590.841666666667,20874.783333333333,20534.283333333333,20687.873278527208,20730.425,20772.97672147279,0.4105243522290695,0.4703302250460965,33.09471333357305,20730.425,20795.202500000003,20979.61375,20741.00492161952,20802.88311395941,20917.940434809487,28.59907808531128,27.95917855593992,180.12406361577516,-1.036287983499599,-77.23799517631099,0
1674091140,-0.682390029463042,-0.6825764141612196,-0.6887062858443836,-0.6712219397612496,-0.43575721226314285,-0.4777711483655302,0.7334043908813824,-133.6795222153778,-16.583195828883873,-117.09632638649391,20720.5,20761.4,20687.0,20794.9,20646.1,20835.800000000003,20612.6,20687.38221976469,20729.39,20771.397780235304,0.4052968296250336,0.5414804112533386,33.55291741316794,20729.39,20772.895,20954.93375,20738.294947746348,20790.15436596679,20900.315155303822,33.85165714428484,29.977913759597627,172.42234478607716,-1.0644948093500926,-59.52692908170013,1
1674093600,-0.6811357144090653,-0.6860810395730754,-0.6887414685418742,-0.68608136620868,-0.288406073519768,-0.34826923070433413,0.7331097873414002,-131.0680822649956,-11.17740470280134,-119.89067756219428,20735.791666666668,20770.483333333337,20698.18333333333,20808.09166666667,20663.491666666665,20842.78333333334,20625.88333333333,20700.82871196485,20720.695,20740.561288035147,0.1917531051458224,0.558012850612109,33.06880554825794,20720.695,20752.705,20928.165,20733.1966318309,20777.944481245555,20883.42799765584,31.98664107730549,31.479125435633872,168.22789158707172,-0.9648791631023396,-67.29039447069903,1
1674096060,-0.6822609564200275,-0.6713083780268985,-0.683288150430957,-0.6622452554188732,-0.4816862695728791,-0.5176873776354778,0.7189503751963773,-124.2079161242109,-3.4537908496132985,-120.7541252745976,20718.63333333333,20777.666666666664,20663.966666666664,20832.33333333333,20604.93333333333,20891.366666666665,20550.266666666663,20691.66410934928,20730.625,20769.585890650727,0.3758776269478356,0.9363349942997932,37.18308572645496,20730.625,20742.8875,20901.93875,20743.67275455393,20775.522757382725,20872.11342645052,32.27552275936199,32.70460699365078,160.91161361656654,-0.4705744195410151,-30.21668791206815,0
1674098520,-0.6754368806389595,-0.6667656736955806,-0.6746683895459589,-0.6558970373046216,-0.45458376868046735,-0.49356004819390037,0.7143237107468372,-116.39658463357772,3.4860325128159104,-119.88261714639364,20759.86514758693,20793.559852413066,20730.93029517386,20822.49470482613,20697.23559034773,20856.189409652263,20668.30073793466,20701.71562025412,20745.165,20788.614379745883,0.4188868080430475,0.8712365997935763,38.43631435231804,20745.165,20743.5875,20869.1725,20754.92350303596,20775.86861967677,20863.09548107428,30.18739116228404,31.483184999650508,154.37506978681162,0.0337017658521672,-4.014359815365438,1
1674100980,-0.669753378030879,-0.6558170464595556,-0.6547549827667378,-0.649626946312562,-0.39185385354103036,-0.4369309005307015,0.6585487190085163,-106.489170108056,10.71475763067012,-117.20392773872612,20778.20833333333,20812.516666666663,20743.116666666665,20847.60833333333,20708.80833333333,20881.91666666666,20673.716666666667,20699.57915666887,20761.24,20822.90084333113,0.593999619783118,0.8814008814914602,41.467288502930494,20761.24,20745.8325,20837.09125,20772.707335357307,20781.76068882645,20857.87448287673,41.16612949337502,34.54301447167368,151.0974676098821,0.1080062975609615,59.00475765444992,1
1674103440,-0.6614370418411921,-0.6484795142681515,-0.6618970703571659,-0.6412369848501166,-0.5987608591795375,-0.6204574629660151,0.6330853312005681,-95.86411120506456,17.07185322692925,-112.9359644319938,20813.195453563403,20864.979546436603,20756.490907126805,20921.6840928732,20704.706814253605,20973.4681857464,20648.002267817006,20707.31642330951,20780.455,20853.59357669049,0.7039169901765212,0.8315281906921667,43.47576764873695,20780.455,20754.9225,20809.02375,20791.45489023821,20790.34056358528,20855.119770221805,51.89965466164997,41.08439177243634,144.93027847024,0.4383247219483098,98.67266273538978,1
1674105900,-0.6536099258529687,-0.6532972651507788,-0.6697076291998979,-0.6371705793961734,-0.6694854223824716,-0.6834844600294009,0.6256853761507439,-87.53007233571407,20.324713677023794,-107.85478601273786,20821.13106011504,20857.41893988496,20792.662120230067,20885.887879769925,20756.37424046014,20922.17575953985,20727.90530057517,20750.778028074485,20798.93,20847.08197192552,0.4630235490529145,0.6707614386534139,42.445895328295215,20798.93,20759.8125,20802.20625,20799.42826015881,20794.89227929704,20851.334554010205,63.00137018887017,52.02238478129838,136.91740143665143,0.2354756885797972,101.47251992314835,0
1674108360,-0.6521053626667251,-0.6490118624319777,-0.6613693298948191,-0.6353802870531094,-0.5558336711565832,-0.58229868516351,0.6216531342843006,-79.03981313794793,23.05197829983196,-102.09179143777988,20812.99166666667,20829.783333333336,20798.583333333336,20844.19166666667,20781.791666666668,20860.983333333337,20767.38333333333,20774.12734820973,20811.495000000003,20848.86265179027,0.3591058863408678,0.7134867891826366,43.72292108999423,20811.495000000003,20771.06,20806.01875,20808.76884010588,20800.8118648794,20849.05983458066,72.90138383051185,62.600802893677326,130.70187276260475,0.5429646910025341,109.89901865178416,1
1674110820,-0.6492102735373284,-0.6467937450827019,-0.6614396952897976,-0.6314416438983689,-0.6698266671535656,-0.6834881691934872,0.6161716732302955,-70.98858655122967,24.882563909240176,-95.87115046046983,20826.58333333333,20851.966666666664,20802.066666666666,20876.48333333333,20776.68333333333,20901.86666666666,20752.166666666668,20803.89584925483,20822.75,20841.60415074517,0.1810918418092715,0.7903869855502731,44.41045486528706,20822.75,20783.9575,20800.432500000003,20817.07922673725,20806.79152581041,20847.59699319203,79.52416088209745,71.80897163382649,124.13031042241876,0.6229254433468795,105.1212322088642,1
1674113280,-0.6466536153410116,-0.6488255405746393,-0.6648524169463074,-0.6341628882598268,-0.19073020087841563,-0.25816015672746667,0.6204925872244328,-64.32835390862965,25.23423724147216,-89.56259115010181,20832.266666666663,20852.33333333333,20813.63333333333,20870.966666666667,20793.566666666666,20891.033333333333,20774.93333333333,20814.540736634564,20826.69,20838.83926336544,0.116670132079887,0.552883864698159,43.88161371896993,20826.69,20793.965,20794.58375,20820.711151158168,20810.64306657216,20845.728231935645,83.31153198240132,78.57902556500353,117.87814539224613,0.4828033713014684,81.15301558050574,1
1674115740,-0.6463912343294133,-0.6545394108663734,-0.6636562052316554,-0.6440811078403997,-0.2662617128268533,-0.32579452686543864,0.6287272128938507,-59.66146675094205,23.92089951932782,-83.58236627026987,20824.591666666667,20844.583333333336,20807.983333333334,20861.19166666667,20787.991666666665,20881.18333333333,20771.38333333333,20806.768728454867,20823.275,20839.781271545136,0.1585367483754111,0.1546767097333533,42.35414948452361,20823.275,20801.865,20787.38,20817.76576743878,20810.867054468123,20842.50411460844,80.23595654300648,81.02388313583509,114.29399214994262,0.3810373621603371,52.41386649226781,1
1674118200,-0.6491171205386524,-0.6673956190227754,-0.6724675843887441,-0.6506335778160147,-0.20206998668767745,-0.26996305234899587,0.6312601384075012,-58.214914513424446,20.293961405476352,-78.5088759189008,20811.125,20845.35,20777.65,20878.825,20743.425000000003,20913.05,20709.950000000004,20773.08607262198,20815.33,20857.573927378016,0.4058924588562206,0.0303466975865951,39.05968802276932,20815.33,20807.13,20779.917500000003,20803.727178292524,20804.463953655737,20836.137056074305,70.90636704119784,78.15128518886856,110.48409001015314,0.2540655310524608,4.9593876974008815,0
1674120660,-0.6569084862521041,-0.6676617931046885,-0.6766738033028771,-0.6605876032434498,-0.3564603259259598,-0.4066215056783961,0.6187685723039472,-56.47798709641575,17.62471105798805,-74.1026981544038,20784.60178739763,20810.603574795263,20749.648212602373,20845.55714959052,20723.64642520474,20871.55893698816,20688.692850409483,20754.492458829023,20804.82,20855.147541170976,0.4838065522410333,0.2027472502744392,38.99206380700425,20804.82,20808.1575,20775.5225,20794.118118861683,20799.088689354696,20830.3049554958,62.12941205803727,71.09057854741387,108.07808358085644,0.0494831955790266,-30.317290548458104,1
1674123120,-0.6609372627446242,-0.664476576591129,-0.6789958613372026,-0.6519225883030202,-0.4879332191368243,-0.5232079385581188,0.5850791574534085,-53.757568327004265,16.276103861919623,-70.03367218892389,20771.1,20811.4,20734.6,20847.9,20694.3,20888.2,20657.8,20752.20095681165,20794.855,20837.509043188347,0.4102365050234562,0.3712900445156499,40.32354298709354,20794.855,20808.8025,20776.195,20790.70374590779,20796.32256401748,20825.88305497239,57.1870130240197,63.407597374418266,103.6439347536524,0.031043307820854,-24.271569858166725,1
1674125580,-0.6613589638158869,-0.6747686410917688,-0.6805790827242431,-0.6680352193905953,-0.2416672877461925,-0.30568400831641473,0.5664094030550465,-53.32695455237263,13.365374109241015,-66.69232866161364,20779.95833333333,20804.916666666664,20758.916666666664,20825.95833333333,20733.95833333333,20850.916666666664,20712.916666666664,20743.28148054232,20780.235,20817.18851945768,0.355660265224896,0.1568662420768262,37.47734512357038,20780.235,20803.4625,20774.6475,20778.760830605195,20788.786643287025,20819.12038307025,53.07497226184832,57.4637991146351,102.41936798553436,-0.2566286729678527,-90.12292741955504,0
1674128040,-0.6667161016022087,-0.6793645802394686,-0.6899133742417479,-0.6659226744257793,-0.4538505759749786,-0.493832305754561,0.49288695326516563,-53.41491293917352,10.621932577952109,-64.03684551712563,20753.791666666668,20797.583333333336,20711.083333333336,20840.291666666668,20667.291666666668,20884.083333333336,20624.583333333336,20735.326795001896,20766.245000000003,20797.16320499811,0.29777367066705,0.106704205475498,36.246978151908586,20766.245000000003,20794.76,20774.84125,20766.482220403464,20780.266344507563,20811.768441825472,41.45469395547656,50.57222641378153,98.9657763534997,-0.4178079067835942,-128.3323940298802,1
1674130500,-0.6716927539400706,-0.6826030315694113,-0.6889525647268124,-0.6798511488548171,-0.17750697019449005,-0.2495922004231218,0.48151236576182327,-53.60302947653327,8.347052832473892,-61.95008230900716,20742.598028379016,20769.29605675803,20715.22697162098,20796.667113516065,20688.528943241967,20823.36514189508,20661.15788648393,20719.123125852268,20757.675,20796.22687414773,0.3714469385201543,0.1773827401402277,35.365931835460984,20757.675,20786.5025,20773.1575,20755.25481360231,20771.63610005164,20804.24763784209,31.39894526202285,41.97620382644925,98.73250661396406,-0.3967019570870125,-147.58457364429967,1
1674132960,-0.6758003860111584,-0.684732424224716,-0.6868767855749157,-0.6855442785057608,0.775216218463951,0.5919921581178452,0.5000012572088236,-53.61818597187812,6.665517069703235,-60.28370304158136,20727.5,20778.0,20682.3,20823.2,20631.8,20873.7,20586.6,20707.54177499508,20748.055,20788.568225004925,0.3905255215963579,0.2376782520100861,34.76751521415506,20748.055,20776.4375,20773.74875,20745.76987573488,20763.48408186043,20796.871672333324,26.786008625253213,33.21321594758421,100.07304185582376,-0.4832564716275946,-132.30925409633502,1
1674135420,-0.678918951133053,-0.6746976613365917,-0.6769904475802844,-0.6621988663522073,-0.03561873312914583,-0.12281642291096947,0.47459690709699454,-50.76347170502777,7.616185069242874,-58.37965677427064,20722.166666666668,20783.233333333337,20665.733333333337,20839.666666666668,20604.666666666668,20900.733333333337,20548.233333333337,20719.456930898217,20742.295,20765.133069101787,0.2202077359499962,0.7797959832558735,39.92620767286151,20742.295,20768.575,20776.26625,20748.871583823253,20761.955157885808,20792.891036873007,36.61764956312068,31.60086781679892,98.6678245804079,-0.3773933578769013,-43.42875391645136,1
1674137880,-0.6754606036245787,-0.6647871130200276,-0.6527143863123304,-0.6640965762358547,0.9927593134995178,0.7899233209859426,0.5011780978550066,-45.72073577851188,10.127136796607012,-55.84787257511889,20762.691666666666,20799.08333333333,20718.68333333333,20843.091666666667,20682.291666666664,20879.483333333334,20638.28333333333,20707.99597965761,20747.92,20787.84402034239,0.3848484122011935,0.9393345121452362,44.58702849313234,20747.92,20764.0775,20779.02125,20760.24772254884,20765.78149281566,20791.94903336129,45.90979954546234,36.43781924461208,102.67012282466452,-0.2159355386205262,25.073888716161385,1
1674140340,-0.6687759101642895,-0.6378680408692168,-0.6236886608832549,-0.6486408248349774,0.9863495361693162,0.7916590409641184,0.4440887862361563,-35.19812802094748,16.519795643337133,-51.71792366428461,20793.233333333334,20865.466666666667,20710.766666666663,20947.93333333333,20638.533333333333,21020.166666666668,20556.066666666666,20675.27315944539,20771.305,20867.33684055461,0.924658711184584,0.9558123612668596,54.83670318955116,20771.305,20768.775,20785.32,20793.11514836589,20782.703039576445,20798.320553993548,57.60798739196306,46.711812166848695,109.19615404000756,0.2257124838583671,148.05632792408315,0
1674142800,-0.6519733604008808,-0.6283212637979331,-0.6363896146770693,-0.6316895205862817,0.1798321730380839,0.07377315829216044,0.44382572774644813,-24.40693244996873,21.84879297145271,-46.255725421421445,20860.40514672017,20956.644853279817,20762.61029344035,21054.43970655964,20666.37058688071,21150.679413119284,20568.575733600883,20680.358419497195,20801.895,20923.431580502805,1.16851450796002,0.8449784404542475,57.81673058927537,20801.895,20779.785,20793.4575,20823.99343224393,20801.438850562547,20806.64716789892,66.32590238307557,56.61456310683366,109.29587731713102,0.5299473181344436,149.7437731334587,1
1674145260,-0.6387984604487086,-0.6292883629622169,-0.6425817694352716,-0.6219889003269923,-0.28358920148760774,-0.3392057685032583,0.4081614887560619,-15.891529282394911,24.29135691122123,-40.18288619361614,20873.11924002676,20934.730759973245,20824.13848005351,20983.71151994649,20762.526960107018,21045.32303989298,20713.546200133773,20725.342065881006,20833.140000000003,20940.937934119,1.0348697711338437,0.7313819852286364,57.40351942184884,20833.140000000003,20790.5975,20799.3775,20843.67062149596,20816.27269591481,20813.92124714664,72.29047458768086,65.40812145423983,106.1961717944789,0.5204597856066695,135.6168317176541,0
1674147720,-0.6326945840160072,-0.6258813347137298,-0.6304789214987838,-0.6122400674589807,0.010935007767771607,-0.07596125893461476,0.39845452155613614,-8.273005099450529,25.527904875332496,-33.800909974783025,20875.375,20912.15,20846.25,20941.275,20809.475,20978.050000000003,20780.35,20779.726264295747,20860.65,20941.573735704256,0.7758505674967443,0.6975625551745096,58.52802760752179,20860.65,20801.4725,20805.1375,20859.98874766397,20830.154933021207,20821.416842656487,76.07988331650405,71.5654200957535,103.83023595058316,0.5232421769280271,142.55435558304495,0
1674150180,-0.6279390472614966,-0.6354458567238073,-0.641350375023129,-0.6383521723425953,1.03937232733808,0.8364756737753016,0.42369202146710777,-4.359654185755062,23.55300463122237,-27.91265881697744,20899.117310006688,20932.40768999332,20859.33462001337,20972.190379986627,20826.04424002675,21005.48075997325,20786.26155003344,20851.65837467785,20877.185,20902.711625322147,0.2445408738979791,0.2745491255749459,54.202118554803874,20877.185,20812.5525,20808.0075,20861.88416510932,20836.61312701735,20825.63190526063,73.82755525636712,74.06597105351734,104.63521909696998,0.5338504809111078,71.2499701236546,1
1674152640,-0.6303437768637599,-0.610638432289506,-0.6033530617341575,-0.6107458644125504,0.813719832583436,0.6432210795523224,0.4568650879021457,4.3321125322218,25.795817079359388,-21.46370454713759,20855.525,20918.15,20803.05,20970.625,20740.425,21033.25,20687.95,20845.96490147823,20892.53,20939.095098521768,0.4457583502023829,0.9622023937077956,62.03916383017926,20892.53,20831.9175,20813.338750000003,20886.447776739544,20854.606194832377,20836.102676188188,74.70809367671337,74.87184408319484,107.89877487575788,0.9336163350315916,138.164791641381,0
1674155100,-0.6191418148089214,-0.5734627855156433,-0.5605709015865752,-0.5985673143663537,1.4140178731091746,1.1907633166196325,0.5073063842138699,19.44865782371562,32.729889896682565,-13.281232072966946,20940.525,21011.05,20865.05,21086.525,20794.525,21157.05,20719.05,20797.81349757982,20923.445,21049.07650242018,1.2008682358013172,0.9651699523941508,70.25397292675731,20923.445,20862.67,20824.58625,20937.740184493032,20888.3732503174,20855.55242131312,75.26049782505719,74.5987155860459,116.8765237237386,1.4832777048927377,175.90703970590127,0
1674157560,-0.5949520893156531,-0.53999583094977,-0.5474477554228832,-0.5741634350562154,0.4430477037992909,0.3230448286604508,0.528358308800006,38.59297498572778,41.49936564695578,-2.9063906612280013,21027.312580417503,21150.612419582496,20917.025160835008,21260.89983916499,20793.725321670016,21384.199678329984,20683.43790208752,20773.701416106367,20973.765000000003,21173.82858389364,1.9077507914638685,0.9020221893193676,75.41242841118678,20973.765000000003,20903.4525,20839.945,21003.368456328688,20933.14629571424,20882.13076214044,83.02851773133779,77.66570307770279,123.00899555588184,1.9676216299670028,185.189865827756,0
1674160020,-0.5661229200952292,-0.5458250433436665,-0.5388983599328648,-0.5491598078111521,0.5801997016768439,0.44512699531028055,0.530608417072829,51.84202148034456,43.79872971325805,8.04329176708651,21093.89795687542,21215.62704312458,21012.895913750835,21296.62908624916,20891.166827501675,21418.358172498323,20810.16478437709,20810.778581455143,21018.88,21226.981418544856,1.980138033471382,0.7386336448220606,73.03662880459214,21018.88,20939.765000000003,20854.17,21041.645637552458,20966.7924237662,20904.613546698496,85.56463403562692,81.2845498640073,125.45121015903318,1.749572092608675,163.42756901369597,1
1674162480,-0.5546230861088984,-0.5816609472385675,-0.5787960780060405,-0.5735077836768212,-0.05098980324311365,-0.12656807583454602,0.5118025089617222,53.57655054045608,36.42660701869566,17.149943521760424,21119.8,21197.6,21040.4,21277.0,20962.6,21354.8,20883.2,20904.7732779752,21049.19,21193.606722024808,1.3721831768804926,0.3893306829298016,60.4320731503196,21049.19,20963.1875,20863.6325,21033.50542503497,20975.96198308143,20915.338447012924,81.09677304584615,83.22997493760361,126.790409433388,1.1270028388586757,82.958100295826,0
1674164940,-0.5667920089480883,-0.5961319448252421,-0.5908590758479749,-0.591446512954321,-0.12256754144699261,-0.19216171558735662,0.5263914302739615,51.07224652156583,27.137842399844324,23.934404121721503,21025.67448921885,21077.34897843771,20965.550510781144,21137.47295687542,20913.87602156229,21189.14744609428,20853.75204312458,20936.96957400552,21057.365,21177.76042599448,1.14349944539101,0.1639614863620031,56.21325915403967,21057.365,20974.9475,20871.86125,21014.48695002332,20976.05071343026,20921.15859491645,69.91110698135411,78.85750468760908,126.84907546159448,0.5637894706563507,45.44239185404332,1
1674167400,-0.5801123277003294,-0.5780143623163575,-0.580484308365795,-0.5675998189447103,-0.42157459920449364,-0.4579492166244851,0.5338440554368733,52.60052973728671,22.93290049245216,29.667629244834547,20983.95391127609,21044.007822552187,20916.396088723908,21111.56564510437,20856.342177447816,21171.619556380465,20788.78435489563,20932.52986055299,21054.8,21177.07013944701,1.16144669573693,0.3883619495182192,59.98016399844329,21054.8,20989.1225,20884.45375,21018.82463334888,20985.405129170213,20931.28634778155,62.960268732664304,71.32271625328819,125.2562843571948,0.6786924098966999,67.36527699015969,0
1674169860,-0.5777132469334303,-0.5671633322437,-0.5764734808519586,-0.5576099876704133,-0.45566923354558303,-0.48820157544951787,0.5378350639927022,55.637497729807365,20.775894787978253,34.86160294182911,21033.0,21075.5,20985.0,21123.5,20942.5,21166.0,20894.5,20945.02646946897,21039.49,21133.953530531027,0.8979640716674159,0.598371296814372,62.08403700842271,21039.49,21006.6275,20898.6125,21031.90808889925,20998.617832957447,20943.361457516643,64.3957197245354,65.75569847951795,121.59512118882375,0.8382406284530103,72.47274326237975,0
1674172320,-0.5710879226641248,-0.5593821765824406,-0.5660594023949818,-0.5519168580194708,-0.06847072961934683,-0.13957230354378594,0.5518499621347082,59.131845897962194,19.41619436490646,39.71565153305573,21056.291666666668,21094.18333333333,21020.18333333333,21130.291666666668,20982.291666666668,21168.18333333333,20946.18333333333,20960.811158509,21031.85,21102.888841491003,0.6755358324731763,0.8388991077937156,63.56328586639838,21031.85,21025.365,20913.41875,21047.93872593284,21013.414590601544,20956.374652038867,69.06089619042841,65.47229488254271,119.17404110390784,0.8968475718106269,79.70465300852612,0
1674174780,-0.5638844899097706,-0.5663736824673583,-0.5781270676339789,-0.5576457935172753,-0.32758125044278447,-0.37340657479249795,0.5522946167177863,59.62420590551483,15.926843497967267,43.69736240754756,21078.766666666663,21123.233333333334,21035.533333333333,21166.466666666667,20991.066666666666,21210.93333333333,20947.83333333333,20968.173550987085,21040.465,21112.756449012915,0.6871658873785832,0.637187732925754,61.25098913168039,21040.465,21044.8275,20928.69,21052.05915062189,21021.93921049217,20966.27230422564,69.63386859882156,67.6968281712618,115.6187524536288,0.9327519958017174,53.26074963613708,1
1674177240,-0.5637786996994406,-0.556622838599941,-0.5581784781572686,-0.5471904862337819,-0.398479949262482,-0.4356893210418128,0.5596055129161439,61.5222178099466,14.25988432191923,47.262333488027366,21055.43333333333,21092.56666666667,21023.166666666668,21124.833333333336,20986.033333333333,21161.96666666667,20953.766666666663,21020.832680271946,21062.73,21104.627319728053,0.3978337065333301,0.7988854676452265,63.25846652337839,21062.73,21060.0475,20945.9825,21063.96443374793,21033.90935403905,20977.843989537483,70.3296664568913,69.67481041538042,114.28169870694114,0.7269922130154091,78.64207025879023,1
1674179700,-0.5588501410697011,-0.536154051700824,-0.5312285318800911,-0.5377418730132623,0.012984340474933952,-0.06317737526305471,0.578393329127737,66.9090109794015,15.71734199309931,51.19166898630219,21093.225,21138.950000000004,21042.050000000003,21190.125000000004,20996.325,21235.85000000001,20945.15,21022.99078556935,21086.32,21149.64921443065,0.600666350796636,0.966846150955749,67.11043525940777,21086.32,21070.56,20966.615,21091.126289165288,21054.18947148649,20993.80646672439,73.58045849504647,71.18133118358645,116.6266870427978,0.4996358183630718,123.73745065544018,0
1674182160,-0.5461509611622984,-0.5458427882824606,-0.5570174491401059,-0.5353387509226993,-0.3925625574315411,-0.4301433827666532,0.5784145194695047,68.189159348869,13.597992290053448,54.59116705881555,21146.779488197026,21219.67051180298,21072.558976394044,21293.89102360596,20999.667952788088,21366.78204721192,20925.44744098511,21038.28965379892,21098.335,21158.38034620108,0.5691951161177503,0.6650002977220373,63.705847748417504,21098.335,21068.9125,20986.182500000003,21100.13419277686,21065.818658488948,21005.648707988734,76.96772552304337,73.62595015832706,113.08906653974095,-0.0779526487931465,82.14942670977692,1
1674184620,-0.5446459795514852,-0.5565873487223532,-0.5689058176714751,-0.5420344442857573,-0.45976238021443955,-0.49109589288511685,0.5738590428912537,65.99994044347841,9.12701870773028,56.87292173574813,21115.483333333334,21150.36666666667,21083.266666666663,21182.583333333336,21048.38333333333,21217.46666666667,21016.166666666664,21041.4795918172,21099.91,21158.3404081828,0.5538450939629381,0.3970142398941598,60.06658370629755,21099.91,21065.88,21002.8225,21096.04779518457,21069.828902400048,21013.479783418377,73.46671438297237,74.67163280035408,109.02913321547376,-0.1435965186426908,40.4667225694572,0
1674187080,-0.5492660351776192,-0.5550790289248456,-0.5656020273276148,-0.5358400327787565,-0.37260380456682246,-0.41246265908964946,0.5667380267606257,63.87163571197743,5.59897118098344,58.27266453099399,21087.89487204926,21113.88974409852,21061.88012795075,21139.904488197026,21035.88525590149,21165.899360246283,21009.870511802983,21061.04908928048,21106.275,21151.50091071953,0.4285541690281597,0.3435631281395858,60.40850459562064,21106.275,21073.370000000003,21018.27875,21094.74019678972,21073.88273832732,21020.9698040452,65.79722692201608,72.07722227601062,104.39133798579697,0.3563743548446641,47.2047490738362,1
1674189540,-0.5508218657211862,-0.5742879251695742,-0.5750279455312401,-0.5798454185712677,0.5845184791756095,0.44310195620986326,0.5961455192868583,57.15861478887018,-0.8912397936990502,58.04985458256923,21098.20833333333,21117.216666666664,21073.116666666665,21142.30833333333,21054.108333333334,21161.316666666666,21029.016666666663,21024.87522832,21096.32,21167.76477168,0.6773197570002604,0.091852569273962,54.06016437557459,21096.32,21079.525,21027.23625,21075.82679785981,21067.35860408598,21022.591727469466,53.273672973104425,64.1792047593643,106.94971770373589,0.2934242924803733,-78.70561647660944,1
1674192000,-0.5612047050427473,-0.590063175757624,-0.5853204069088227,-0.5795589717963777,-0.339378521794433,-0.3858015321698278,0.5836725637849203,47.70187629026623,-8.278382633842405,55.98025892410863,21030.26955134565,21104.23910269129,20964.03044865435,21170.478205382587,20890.060897308704,21244.44775672824,20823.821794617408,20976.884339874458,21065.94,21154.99566012554,0.8454942919759687,0.0935687866557178,49.46289279772344,21065.94,21076.13,21032.62625,21048.40119857321,21053.938857888526,21019.825848662847,40.39721814528622,53.15603934680225,107.17861836907404,-0.1614552371893983,-102.77130838254844,0
