time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1674194460,-0.5742841408515635,-0.5988025581137708,-0.598285992114717,-0.5885820452054188,-0.43494433473569377,-0.4716531561572278,0.5711797757119071,37.7847520957439,-14.556405462691783,52.34115755843568,21005.96810900616,21054.836218012308,20944.68189099384,21116.122436024623,20895.813781987683,21164.99054503077,20834.527563975367,20937.52099023888,21036.095,21134.66900976112,0.9371892431662784,0.1592915304816198,47.07454229902786,21036.095,21067.215,21036.92125,21021.90913238214,21038.481792817885,21014.9781487902,25.6675642320201,39.77948511680359,106.55887159337148,-0.4233530367804343,-130.78777121393102,1
1674196920,-0.5851937664645324,-0.6087397238385265,-0.6091006543460963,-0.6121780982870015,-0.1107958782459817,-0.18338098651207912,0.5716009066855712,27.350711748516915,-19.99235664793501,47.343068396451926,20977.07572116975,21022.251442339497,20923.74927883026,21075.577884678987,20878.57355766051,21120.75360584873,20825.24711532102,20900.109149234715,21006.705,21113.30085076528,1.014874543773363,0.1914514048729627,44.44655575554636,21006.705,21053.307500000003,21039.33625,20994.91442158809,21020.744194123723,21007.925467953035,19.901249638524007,28.655344005276778,108.4949223191749,-0.6597485768500984,-160.06530880160108,1
1674199380,-0.5956174083406464,-0.6035493292412197,-0.614646707628379,-0.5850730722130137,-0.3317511371630477,-0.3795360223038385,0.5756921051484213,20.030871456550813,-21.849757551920888,41.8806290084717,20935.52952725154,21005.05905450308,20871.39547274846,21069.19310900616,20801.86594549692,21138.7226362577,20737.73189099384,20911.31324478675,20979.39,21047.46675521325,0.6489869840185942,0.3249035230504295,46.13794089259424,20979.39,21042.8325,21043.83,20981.7929477254,21008.890704283047,21002.937328147986,20.495271979684656,22.02136195007626,103.8149278678054,-0.4973813288509487,-118.13459524939503,1
1674201840,-0.5982339033807268,-0.6074354708371525,-0.6177779677049707,-0.5993596051106642,-0.10673496075774358,-0.17903911337596393,0.5634652429868855,13.194177535984636,-22.94916117798966,36.143338713974295,20960.38333333333,20979.06666666667,20936.86666666667,21002.583333333336,20918.18333333333,21021.26666666667,20894.666666666668,20922.515175738616,20960.71,20998.904824261383,0.364442084847159,0.289107551722807,45.03243793939612,20960.71,21028.515,21044.28125,20969.3952984836,20997.20148532249,20997.38139213389,22.823943661971885,21.07348842672685,101.62814730581935,-0.6789478738273853,-118.04324451719144,1
1674204300,-0.6014853179833555,-0.6110288209429794,-0.6252503952402058,-0.5965667490554848,-0.5576277524649463,-0.5820538623762163,0.551795984499675,6.879740104934172,-23.41087888723209,30.29061899216627,20940.466666666667,20979.13333333333,20905.93333333333,21013.666666666668,20867.266666666663,21052.333333333336,20832.733333333334,20924.639786120217,20948.895,20973.150213879777,0.2315655683011449,0.2027443239323641,43.98301089777037,20948.895,21007.4175,21038.98875,20957.755198989067,20985.796669809308,20991.39030716876,22.21830985915492,21.845841833603824,97.5233562639272,-0.9977323726853872,-104.57373130090085,0
1674206760,-0.6049077893678836,-0.6060602380806015,-0.6125005630815025,-0.5899068615392863,-0.3991848685466203,-0.43980866618474024,0.5513641397811584,2.9709388116025366,-21.855744144450988,24.826682956053524,20932.612024239777,20955.62404847956,20911.462975760227,20976.773096959107,20888.450951520448,20999.785121198885,20867.301903040898,20930.64225307885,20944.805,20958.96774692115,0.135238756542722,0.6295652609070461,45.861675655899695,20944.805,20990.45,21029.68125,20954.661799326044,20979.01091166216,20987.30313505745,21.553990610328214,22.19874804381834,94.97168795936092,-0.8034557951335837,-69.37557575631536,1
1674209220,-0.6041346105253331,-0.6081896307359063,-0.6239349397656837,-0.5945616216312525,-0.38567633999048595,-0.42843125108569624,0.4489526698692023,-0.6040016753249802,-20.344547705102805,19.740546029777825,20955.55833333333,20982.91666666666,20921.11666666666,21017.35833333333,20893.75833333333,21044.71666666666,20859.316666666666,20931.24061351437,20945.115,20958.989386485628,0.1324832686345208,0.4048606580646363,45.162612392470415,20945.115,20975.91,21020.895,20950.59953288403,20972.36801863268,20983.033788861503,21.35446009389629,21.708920187793144,91.20942453369224,-0.6894957410360287,-75.26068185545775,0
1674211680,-0.6048127701904054,-0.6041437846908266,-0.616159563620441,-0.5861830534657142,-0.5354982831429673,-0.5617354337579987,0.3760840740980277,-2.4885960548235744,-17.78331366768112,15.294717612857546,20938.391666666663,20961.58333333333,20919.283333333333,20980.691666666666,20896.091666666667,21003.88333333333,20876.983333333334,20931.88316316485,20944.78,20957.676836835148,0.1231508455581664,0.852605841116551,46.82121837980131,20944.78,20962.085,21017.7275,20951.69135525602,20969.00565160856,20980.256761350884,23.17605633802788,22.02816901408413,87.62303706699994,-0.6554579019420755,-50.35286545354687,1
1674214140,-0.6031288267588794,-0.6009851855854574,-0.6157725539480525,-0.5829605272481991,-0.41560808622531925,-0.45438079434098805,0.3396888374491858,-3.2267985338621656,-14.81721291737577,11.590414383513604,20957.358333333334,20976.11666666667,20935.11666666667,20998.358333333334,20916.358333333334,21017.11666666667,20894.11666666667,20929.114595849995,20948.415,20967.715404150007,0.1842660091468134,0.8720129352834293,48.13998796778437,20948.415,20954.5625,21017.04375,20955.38590350401,20967.87280586154,20978.59183169842,26.88323242019862,23.8045829507076,83.72853441935725,-0.3575672592451684,-36.29942861196331,1
1674216600,-0.6007074772316986,-0.5729038199436255,-0.5703165087912456,-0.5799697759394672,0.14991388534329494,0.05507049344000356,0.34555512946433103,2.5435761453372834,-7.237470590541058,9.78104673587834,20963.69166666667,20979.78333333334,20946.68333333333,20996.79166666667,20930.591666666667,21012.883333333342,20913.583333333336,20896.673078718544,20969.9,21043.12692128146,0.6984002907162855,0.991622471216963,58.09061091840516,20969.9,20959.3975,21017.76375,20984.223935669343,20981.33229570489,20984.62118106048,42.490407143627024,30.84989863395118,88.74416126279762,0.2303088329510834,70.58571081259691,0
1674219060,-0.5854554238918755,-0.5536683062907066,-0.5588469494095751,-0.56458269479874,0.030390668830094357,-0.049761971979599036,0.34541674131094363,11.359185068980878,1.2625106664820294,10.096674402498849,21035.91756325749,21115.88243674251,20961.93512651499,21189.864873485018,20881.970253029973,21269.82974697004,20807.987816287467,20880.05495769302,20999.425,21118.79504230697,1.1368886748754177,0.9049382832226218,63.28706411236616,20999.425,20972.115,21019.665,21021.515957112897,21002.19915103128,20995.23821143567,61.97883560468858,43.784158389504746,92.66055368072348,0.606492702892491,136.39484961394209,1
1674221520,-0.5682111638086088,-0.5605977048898435,-0.570879431951083,-0.5480856324053138,-0.1983341617768321,-0.256580592045842,0.34192765858191376,16.579001917201822,5.185862011762378,11.393139905439444,21079.175448295413,21159.424551704586,21015.850896590822,21222.749103409173,20935.601793181653,21302.998206818345,20872.277241477062,20909.8877337878,21026.245000000003,21142.60226621221,1.1067812271017103,0.7162735583191212,60.38248562962998,21026.245000000003,20985.68,21019.49375,21039.8689714086,21015.72203266196,21002.98457225132,75.91330263010876,60.12751512614145,90.56337127495746,0.6477746326869585,141.08226181698393,1
1674223980,-0.5630539047521375,-0.5528254216979819,-0.5544842949208408,-0.5576457935172753,1.3504943059582963,1.1376556050561213,0.3651116066444548,22.226676064190546,8.666828927000878,13.559847137189664,21076.625,21108.25,21044.95,21139.925,21013.325,21171.55,20981.65,20954.282134257657,21055.165,21156.047865742345,0.9582719085064754,0.7146548855511898,62.463430168483335,21055.165,20999.9725,21021.402500000004,21059.4043142724,21030.768026723417,21012.07889870357,79.94838354040176,72.61350725839971,93.85170189817494,0.6820388870728548,138.2309062272072,0
1674226440,-0.5565889410587271,-0.5312387036548293,-0.525141925214358,-0.5354606543950828,2.0521089484514925,1.779097834783796,0.39469920856264606,31.250333289732225,14.15238892203405,17.097944367698176,21090.55833333333,21162.816666666666,21026.21666666666,21227.158333333333,20953.95833333333,21299.416666666664,20889.616666666658,21018.021524538417,21094.47,21170.91847546157,0.7248200638516212,0.9240110715653336,67.559988174392,21094.47,21021.4425,21024.97875,21092.7028761816,21054.137476410066,21026.0999559699,78.46896580949243,78.11021732666767,98.43661296896408,1.025085224831225,168.50220469151802,0
1674228900,-0.542562565349154,-0.5340601489231084,-0.546251543708231,-0.5261724541262114,0.033814482279920545,-0.04498288557151234,0.38011625843596925,37.32983301583954,16.18551091851309,21.14432209732645,21159.286514370266,21238.313485629747,21080.273028740525,21317.326971259485,21001.24605748104,21396.35394251897,20922.232571851306,21050.7470089052,21116.36,21181.972991094804,0.6214422475730086,0.7666392692678885,66.29303665838529,21116.36,21043.13,21025.27375,21112.2519174544,21071.812480699144,21038.02853159181,78.63158411963349,79.01631115650923,96.55542632832368,1.0359705700763933,120.91251565875103,0
1674231360,-0.5369601700337824,-0.4900260833052846,-0.46536652217920693,-0.5156581080936625,3.3648619153584947,2.9879074133813153,0.4670309482854454,51.56528342215461,24.33676905986252,27.228514362292085,21145.283333333333,21184.366666666665,21112.266666666663,21217.38333333333,21073.18333333333,21256.466666666664,21040.166666666668,21014.12055763692,21152.225,21290.32944236308,1.3058148006943104,0.9460392362908354,74.37102902530687,21152.225,21075.825,21033.1375,21166.6429449696,21108.832938753843,21060.63771905926,76.40211338381988,77.83422110431526,109.13254689217986,1.5607341345849792,182.28091603855432,0
1674233820,-0.5121408485612954,-0.47087042187693784,-0.46656273389386027,-0.49061905893443764,0.784628787980963,0.647968200480885,0.48532038293324126,66.43647353055349,31.36636733460912,35.07010619594437,21273.06329525923,21410.56170474077,21137.926590518466,21545.69840948154,21000.42818103692,21683.19681896308,20865.29147629615,21031.384029857672,21202.79,21374.19597014233,1.6168246739445935,0.8693278591605323,76.95802932925172,21202.79,21114.5175,21045.213750000003,21220.8952966464,21148.9360407986,21086.2341267679,78.28832178308349,77.77400642884562,115.57344047924936,1.847560997446591,166.23998113641008,1
1674236280,-0.4901528825024351,-0.46655840174994645,-0.4585058961686982,-0.46843643143313873,0.807776682455548,0.670056832858452,0.5117660221100667,78.29981081171718,34.58376369261825,43.71604711909893,21313.23164762961,21420.968352370382,21221.66329525923,21512.536704740767,21113.926590518466,21620.27340948153,21022.35823814808,21088.23481767356,21251.405,21414.57518232645,1.5356178316346465,0.7762300032846905,77.50839837920873,21251.405,21153.285,21057.685,21261.1135310976,21183.9567606534,21110.549924218576,80.53057421652137,78.40700312780825,118.76480391327289,1.8501351182060564,151.79947860072184,1
1674238740,-0.4770027825731466,-0.4609864909685653,-0.46825150337336985,-0.45914390880189854,0.15042142145507226,0.07032225876572634,0.523214289244847,87.95456439882037,35.39081382377715,52.563750575043215,21345.565823814806,21423.68417618519,21263.43164762961,21505.818352370385,21185.313295259228,21583.93670474077,21103.17911907404,21140.89202734304,21290.995000000003,21441.097972656964,1.4100136950571012,0.7206984939312748,78.23193782181693,21290.995000000003,21192.7325,21073.6475,21293.15902073173,21215.46462235277,21134.04516953109,84.6882576570999,81.1690512189016,117.895889348039,1.8817880743365247,124.0553857241484,0
1674241200,-0.4676416391658901,-0.4488933151803133,-0.4599132040682897,-0.44572589403332064,0.0022465216881561627,-0.06315763692438693,0.5247497285495367,97.23473242975524,35.73678548376962,61.49794694598562,21350.216666666667,21407.033333333333,21300.43333333333,21456.816666666666,21243.61666666667,21513.63333333333,21193.833333333336,21263.035220028825,21338.99,21414.94477997117,0.7118873008626246,0.84451419660399,79.75422676209331,21338.99,21227.675,21093.53625,21325.88101382116,21247.43923647045,21158.54801052813,87.5093444935606,84.2427254557273,116.10515669024322,1.660615248622982,117.42989034745268,0
1674243660,-0.4569141799427014,-0.351464728730723,-0.25947737646896474,-0.43490346364815646,4.951530088503894,4.532850708282306,0.6368756568562067,125.29686142915308,51.03913158653396,74.25772984261911,21381.9664559537,21433.0585440463,21340.2329119074,21474.7920880926,21289.140823814803,21525.8841761852,21247.407279768504,21164.84966423753,21417.075,21669.30033576248,2.3553667880648708,0.993160211776418,87.39953077787254,21417.075,21284.65,21128.3825,21439.204009214107,21323.51392074855,21206.86248571593,82.70093910609172,84.96618041891742,152.9762395030437,2.7007361550239146,196.2631936916364,0
1674246120,-0.4028337431760984,-0.20594735814883164,-0.12845701101699336,-0.38034424790761295,3.5186793878961087,3.2817589780877707,0.7221629590203197,178.5635224807702,83.44463411052087,95.11888837024932,21673.44989464352,21985.80010535648,21353.49978928703,22305.75021071297,21041.149578574063,22618.10042142593,20721.19947321758,21004.652936523617,21566.370000000003,22128.08706347639,5.209194347276672,0.9535245883815104,92.16095358540794,21566.370000000003,21384.58,21185.13,21651.427672809405,21460.30684424881,21289.625582314413,80.46866379546674,83.55964913170637,202.92973368387808,4.741282679942064,237.9030174584641,0
1674248580,-0.3030312341043969,-0.12766556065818918,-0.10446241132895741,-0.2796581782408619,1.526873900903211,1.425588773299082,0.7727610050375754,235.85747603994605,112.59087013575738,123.26660590418868,21985.04994732176,22456.62505267825,21604.29989464352,22837.375105356485,21132.72478928704,23308.95021071297,20751.9747366088,21011.956924501847,21757.35,22502.74307549815,6.851873739202174,0.8616212825962446,93.56884627729134,21757.35,21504.3775,21252.175,21866.43511520628,21612.33287256721,21385.513622094,79.73245166201309,80.96735152119054,234.10082977912668,5.67801701307797,214.92448101644547,0
1674251040,-0.21398714128162952,-0.06223997132395013,-0.0063730507274274905,-0.18982577005035556,3.3304557638793018,3.172885206810754,0.8703399657408667,292.7640496143431,135.59795496812353,157.16609464621956,22175.041640327545,22555.40835967245,21916.08328065509,22814.366719344904,21535.716561310182,23194.733438689807,21276.75820163773,21179.394182488963,21982.06,22784.72581751104,7.302917174377972,0.8106772389700928,94.46378057235394,21982.06,21636.5275,21328.985,22071.22341013752,21770.235986645897,21489.826610465992,85.57134937835532,81.92415494527839,265.0391661883804,6.245480710609519,184.9831300805025,0
1674253500,-0.13675067919216244,-0.015588527233980843,-0.014394705755098998,-0.11190552661071955,0.933273832350655,0.8849098769016812,0.8893446972175114,344.4986693707615,149.86605977963353,194.632609591128,22413.05415349711,22780.545846502897,22113.30830699422,23080.291693005787,21745.81661398843,23447.78338601157,21446.07076748554,21559.683349137355,22226.245000000003,22892.80665086265,5.997969075411956,0.7895493608884032,94.99825389729033,22226.245000000003,21782.6175,21412.87375,22251.565606758348,21923.32944361937,21596.7240761359,90.40777057464106,85.23719053833649,276.5948521573775,6.9068877400260575,151.6578981933672,0
1674255960,-0.07480557024732516,0.00044402496658580966,0.006081624183958129,-0.04941201204132642,0.3045750931742871,0.28176942963788526,0.8870751408234553,384.7092840588885,152.06133957420838,232.64794448468007,22521.810410081885,22780.43958991811,22353.62082016377,22948.629179836225,22094.991640327546,23207.25835967245,21926.80205040943,21995.03935253261,22424.56,22854.080647467385,3.8308055762733977,0.7710754434892289,95.17080193011616,22424.56,21920.8175,21498.32125,22386.85207117224,22056.8013629613,21697.743211742003,91.76069865154182,89.24660620151273,279.01553306593416,6.49575742905255,131.44781202166945,0
1674258420,-0.03581634244560267,-0.016324942193940675,0.020436164759791556,-0.05682941346857871,3.207562298037593,3.07653845702775,0.9727619988763089,408.0599447511922,140.3296002132097,267.73034453798255,22614.44687170761,22791.178128292395,22480.693743415224,22924.931256584783,22303.96248683044,23101.662513169565,22170.209358538053,22268.533888916063,22531.42,22794.306111083934,2.3335068192234245,0.6497891989715193,91.61101187814086,22531.42,22048.895,21581.70625,22461.29304744816,22157.414751513792,21784.64147729038,92.78445740788304,91.65097554468863,285.6572807040817,6.004739936425768,106.0940455967278,1
1674260880,-0.02470662759973994,-0.022739737568046602,-0.028467784751014375,-0.005591246610090316,0.14686607700514623,0.1274159806549567,0.9914396235181467,420.2624858092495,122.02571301701352,298.236772792236,22605.391666666663,22793.783333333333,22421.783333333333,22977.391666666663,22233.391666666663,23165.783333333333,22049.783333333333,22472.64915606386,22590.55,22708.45084393613,1.0438067593408633,0.5065733202081184,90.22077631932412,22590.55,22173.95,21663.6175,22504.89536496544,22236.448433056736,21861.542288977013,90.86217972098513,91.80244526013666,271.6746177966474,5.8596962263753065,89.80041309550164,0
1674263340,-0.022359326799434816,-0.029136788003357287,-0.04412408513397023,-0.009887948233443685,-0.17390580776168824,-0.18233938761768126,1.001200657299645,423.595673409618,100.2871204939056,323.3085529157124,22600.733333333334,22641.36666666667,22551.466666666667,22690.63333333333,22510.83333333333,22731.26666666667,22461.566666666666,22553.62025928045,22609.205,22664.789740719552,0.4917000904680249,0.1839960073102861,88.77397783992735,22609.205,22295.6325,21744.182500000003,22527.95524331029,22297.835081591875,21929.40254716968,88.27841885115714,90.6416853266751,256.3692879540298,5.697479778529543,76.40840082676044,0
1674265800,-0.024384360112860232,-0.022784099915032118,-0.039444786367828624,-0.004910935519725512,-0.3391684026978905,-0.3411582327523013,1.0045432321284034,422.8077642827338,79.5993690936171,343.20839518911674,22575.891666666663,22603.68333333333,22546.283333333333,22633.291666666668,22518.491666666665,22661.083333333336,22488.88333333333,22548.10640263046,22605.15,22662.193597369544,0.5046955881252025,0.3845181527152636,88.96325788032523,22605.15,22415.6975,21821.68625,22549.295162206865,22351.315066756983,21992.50468553447,87.61941087580777,88.92000314931668,242.1143388144562,5.612789296595689,69.01206583405178,1
1674268260,-0.022220375328629825,-0.031239563250470507,-0.03955033446029773,-0.02349417004072935,-0.014271964812800882,-0.029483561288535527,1.0154998018092958,415.4715646615769,57.81053557796804,357.6610290836088,22590.925,22619.85,22563.05,22647.725,22534.125,22676.65,22506.25,22557.49856731332,22587.295,22617.091432686684,0.2638335638391603,0.1787367098384658,86.86391731627268,22587.295,22505.9275,21895.28875,22555.58010813791,22390.73960007389,22047.3280488169,86.68139654428263,87.5264087570825,232.56331461342373,4.164618512543948,58.95309900508227,1
1674270720,-0.02536632410022759,-0.0431286722425889,-0.054146257943178816,-0.029652775700868137,-0.31296110943460065,-0.3176828223443299,1.0173601934793044,402.3167465576953,35.72457397926917,366.5921725784261,22565.58333333333,22621.066666666666,22512.666666666664,22673.983333333334,22457.18333333333,22729.466666666667,22404.266666666663,22530.076052181656,22572.19,22614.30394781835,0.3731489750737237,0.0543044294739959,83.86709895782896,22572.19,22551.805,21968.1925,22548.60340542528,22416.905127333182,22093.73966321529,85.3454442778138,86.54875056596806,221.9597861311284,2.078173571828983,47.86157535047755,1
1674273180,-0.03288414755147505,-0.029970800126685772,-0.04257604644441903,-0.021668071850803387,-0.30861394818981996,-0.31260923243434197,1.010150559964351,390.3830087662464,19.032668950256152,371.3503398159902,22534.85463862044,22576.80927724087,22492.69536137958,22618.96855448173,22450.740722759147,22660.92319310216,22408.58144551829,22530.829498785115,22568.115,22605.40050121488,0.3304263667114686,0.548410238328238,84.50426726083633,22568.115,22579.3325,22041.855,22556.31060361685,22445.054195090783,22139.26207624241,84.52589606300599,85.5175789617008,212.86980140747644,1.2346135819827722,48.13316527493316,0
1674275640,-0.030063797214366274,-0.02139112221968587,-0.033217448912135815,-0.004274136064941808,-0.24187312080434764,-0.24726533906174794,0.9973099302288145,378.5128950120743,5.73004415686728,372.782850855207,22565.608333333337,22616.01666666668,22521.31666666668,22660.30833333333,22470.908333333336,22710.716666666674,22426.616666666672,22528.85450973517,22572.48,22616.10549026483,0.3865369712572906,0.7684210522085897,84.92242786487468,22572.48,22590.8425,22113.685,22569.507069077903,22472.48070507428,22182.75140231456,84.85637168894684,84.90923734325554,202.85920995227647,0.5119924557845014,53.42139589181899,1
1674278100,-0.024363570518728797,-0.027557488450672647,-0.04060581538499138,-0.005913499231841037,-0.5357809453568005,-0.5307792115887817,0.9785759598191308,363.51337118744414,-7.4155837342103155,370.9289549216545,22598.72615965511,22633.67384034489,22560.95231931022,22671.447680689787,22526.00463862044,22706.39536137957,22488.230798275545,22529.797143127234,22569.79,22609.782856872767,0.3543928133382404,0.6092070019877571,83.18495199697966,22569.79,22587.47,22185.04375,22572.513046051936,22491.761485969862,22220.444125903647,85.0248736925354,84.80238048149609,192.3906949556853,-0.1491448219438514,45.68504768320111,0
1674280560,-0.02459679306679735,-0.02616451075532769,-0.04092245966239999,-0.00738153895315422,-0.4784846762958887,-0.4756465058024534,0.9784607716528929,347.9321103996299,-18.397475617619648,366.3295860172496,22584.408333333336,22609.616666666672,22553.31666666668,22640.708333333336,22528.108333333337,22665.91666666667,22497.01666666668,22531.50660440792,22572.65,22613.793395592085,0.3645420062959717,0.6190956635806311,83.26823142996528,22572.65,22579.9725,22250.395,22575.825364034627,22508.25030670261,22254.920875817585,83.06757199824452,84.31627245990892,182.89850245885057,-0.3309069764106123,42.49879366116362,1
1674283020,-0.024016880980178228,-0.016786310602589786,-0.03582096852638067,0.0018263140628906908,-0.4119107442572576,-0.4109018321345645,0.980761938613622,333.86750880918044,-25.96966176645532,359.8371705756357,22584.05,22613.0,22553.5,22643.55,22524.55,22672.5,22494.0,22560.926533712824,22587.495000000003,22614.06346628718,0.2352493385138903,0.902356684215426,83.84822080190627,22587.495000000003,22579.8425,22314.36875,22586.84190935642,22526.54570548396,22288.630792406388,79.49913425294888,82.5305266479096,173.2831765781709,-0.0057496237866326,72.27372610562755,0
1674285480,-0.019037592502405217,-0.008579276410269255,-0.023260745522525942,0.006849684629693985,0.09645456465252096,0.08035790244143941,0.9972492920229572,320.88820546840725,-31.159172085782814,352.04737755419006,22606.263686623555,22631.711313376447,22583.427373247112,22654.54762675289,22557.97974649422,22679.995253505786,22535.143433117777,22560.68879825767,22599.55,22638.41120174233,0.3439112879887368,0.9175115352217068,84.3591833174095,22599.55,22583.8325,22378.89125,22601.894606237613,22545.719213577784,22321.33262170101,75.04675102962192,79.20448576027178,165.90255468434935,0.1766104080630019,137.15612033933036,0
1674287940,-0.012444227826546628,0.011374907263815497,0.0074889320835496665,0.01350142095643156,0.5297520856846304,0.5023681075513688,1.0260742091445052,311.5475751533522,-32.399841920670326,343.9474170740225,22630.54850997844,22666.25149002156,22596.297019956884,22700.50298004311,22560.594039913773,22736.205960086223,22526.34254989221,22537.850702455115,22618.015000000003,22698.17929754489,0.7088535182675273,0.9379131493086492,85.55564611245678,22618.015000000003,22595.2475,22445.44,22630.67140415841,22571.62935656364,22356.274752967587,72.94102793447286,75.82897107234788,163.96503185206265,0.5056685600628057,244.06947809181776,0
1674290400,0.0008300407413842978,0.026325018197934518,0.012133048152201996,0.02689320781868014,0.10792209541230981,0.09576331199054422,1.0344325809970718,304.03941664265585,-31.926400345093384,335.96581698774924,22684.615921655888,22755.80907834411,22617.03184331177,22823.393156688224,22545.838686623552,22894.586313376447,22478.25460827944,22540.742016923028,22648.38,22756.017983076967,0.950513750448988,0.8807670752311777,86.39534292546679,22648.38,22609.085,22512.39125,22663.897602772275,22600.48765537025,22391.900966970672,75.76187366364209,74.58321754257896,160.43725225664136,0.6124962514344142,231.2214499697169,0
1674292860,0.014942600902424233,0.0876515266707134,0.12380292998478973,0.04113070774495787,2.6921294966103053,2.626955662078833,1.0189824867272712,308.4767349987451,-21.99126559120333,330.4680005899484,22715.52462749461,22780.225372505392,22665.64925498923,22830.10074501078,22600.94850997845,22894.80149002156,22551.073137473064,22503.764239837783,22712.52,22921.27576016221,1.838243930327568,0.9565862035420448,89.17525248858355,22712.52,22642.585,22574.25625,22743.648401848182,22655.51717257565,22440.591351068702,75.56316763791426,74.75535641200975,176.99266700674409,1.484392827945578,292.4660904453203,0
1674295320,0.05266365466980588,0.10090699594998517,0.21098565436448521,0.007119829025663398,5.720482155309237,5.615245423556261,1.0867802832378244,311.417349266354,-15.240521058875515,326.6578703252295,22892.17898041397,23093.77101958602,22701.55796082794,23284.39203917205,22499.96592165589,23485.9840783441,22309.34490206986,22536.00962283898,22778.845,23021.68037716102,2.132113170452848,0.8328489487197085,89.66673944875325,22778.845,22683.17,22617.4875,22809.265601232124,22707.33223210736,22488.201698585966,69.07052430403768,73.46518853519802,216.8503336491196,1.8010042312616283,219.4058274632522,1
1674297780,0.07815224461602112,0.033449611123808703,0.048471228216129016,0.02917623069221147,0.5113699696129773,0.4874233410321715,1.0710278507762876,295.0096556097342,-25.31857177239624,320.3282273821304,22955.566666666666,23315.533333333333,22580.533333333333,23690.566666666666,22220.566666666666,24050.533333333333,21845.533333333333,22602.228983025685,22802.53,23002.83101697432,1.7568315180316731,0.3699332614804412,71.80024900254732,22802.53,22701.04,22640.18625,22789.652067488085,22715.16728081511,22513.175346339685,51.23987144116822,65.29118779437339,221.5967383884681,0.7916984634537269,64.82833227391927,0
1674300240,0.05716617582448727,0.06737793409833241,0.07708030771835095,0.06097182270502614,0.9651091689363357,0.9396635033164478,1.0828295463442295,286.4189023960316,-27.127459988879025,313.54636238491065,22758.76974510349,22860.33949020699,22648.85525489651,22970.25398041397,22547.28550979301,23071.823725517468,22437.37101958603,22669.173934679005,22834.09,22999.006065320995,1.4444724122659995,0.5361850738336829,74.54725767797495,22834.09,22726.0525,22658.4475,22808.44304499206,22738.95959339418,22544.875313354954,42.10934702160677,54.13991425560423,220.3398285035775,1.106948605720507,100.94721117413545,1
1674302700,0.06363814353788569,0.10802271640646303,0.12000319865589283,0.09025735640197574,1.4989890035739342,1.4711341606761785,0.9652638006980426,285.5601196514436,-22.388994186773743,307.9491138382173,22847.341666666664,22948.683333333327,22744.683333333327,23051.341666666664,22643.341666666664,23152.683333333327,22540.683333333327,22728.793628294523,22880.13,23031.46637170548,1.3228628657746095,0.7656995112731741,77.38886586488326,22880.13,22764.255,22675.8625,22859.14536332804,22779.2487582316,22584.46337874972,42.90716644781357,45.41879497019619,222.044854408492,1.6919838651993495,130.9280458621624,0
1674305160,0.08719752558027895,0.11577725465953079,0.11891253503370991,0.1140253117739375,0.34215657675830774,0.3378491417204699,0.8563009159611228,283.376057733014,-19.658444884162577,303.0345026171766,22953.44660294254,23079.103397057457,22834.89320588508,23197.65679411492,22709.23641177016,23323.31358822984,22590.683014712697,22723.23396270541,22895.98,23068.7260372946,1.5089639080274653,0.7501359838796912,77.8959012292501,22895.98,22804.25,22692.11125,22900.23024221869,22816.18534764404,22622.36210458308,51.75887303192565,45.59179550044868,218.6652287783276,1.7710655841151013,118.87873639576986,0
