time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1674307620,0.10285467785759686,0.09803231586532422,0.08900724216738974,0.10039406009929276,0.23384586554716114,0.2279662155960128,0.7986321864014475,274.4469373384236,-22.870052223002403,297.316989561426,22981.823301471275,23069.47669852874,22894.74660294255,23156.553397057465,22807.093205885085,23244.20679411493,22720.01650735636,22723.16944944015,22894.36,23065.55055055985,1.4954822983464184,0.6111042632773745,73.81671203826855,22894.36,22836.6025,22708.2225,22910.953494812464,22837.31528443603,22651.88952319421,53.9249963048409,49.53034526152672,212.17485529416152,1.4309646101365123,76.99374184783196,1
1674310080,0.10181034494334461,0.10207816191040384,0.09924540713691765,0.10777006455271683,0.07264956343329172,0.07104570719635211,0.7879374016400231,265.23298902541865,-25.667200428805927,290.9001894542246,22924.13333333333,22992.166666666664,22864.36666666666,23051.93333333333,22796.33333333333,23119.966666666667,22736.56666666666,22839.73545230013,22933.035,23026.334547699866,0.8136694310183175,0.557690526189006,74.14910691683163,22933.035,22867.7825,22725.807500000003,22921.90232987497,22856.67614181129,22679.69052098524,52.0240053376124,52.56929155812632,206.75522277315,1.3776952986921305,74.42001811463355,1
1674312540,0.10331120175028378,0.15083238124748505,0.17379754311777987,0.12048114018847055,1.2826412999585421,1.2669338419330358,0.8100555870145312,265.9501749451374,-19.96001160726973,285.91018655240714,22944.5,23012.3,22876.0,23080.8,22808.2,23148.6,22739.7,22873.494377401566,22980.065,23086.63562259844,0.9275049709253292,0.974380263222188,77.80557348383284,22980.065,22907.0775,22751.1625,22974.99321991665,22897.494116027425,22717.927138034265,55.537287771330654,53.828763137928,214.3227068607821,1.7319556730418566,119.03623444903933,0
1674315000,0.128439947776625,0.17209969039234135,0.19191663232502093,0.12857326157911886,1.895681047998096,1.8789079259398485,0.8641203011966649,268.2616434013835,-14.11883452081895,282.38047792220243,23072.75833333333,23233.31666666667,22920.61666666667,23385.458333333336,22760.05833333333,23546.01666666667,22607.916666666668,22853.13292567245,23016.175,23179.21707432756,1.4167608156225229,0.8831066321844734,79.18842641590464,23016.175,22948.1525,22778.61875,23030.362146611104,22941.78609493153,22758.229315364337,64.2284778211202,57.26325697668776,223.4139420850121,1.8070553247090344,126.72631434259873,1
1674317460,0.15163850228971024,0.17939286023676126,0.1797786016910439,0.16753002296418915,0.4005890991568241,0.404414695610824,0.8770513240767314,268.6548264551202,-10.980521173665808,279.635347628786,23117.43333333333,23300.066666666666,22958.46666666666,23459.033333333333,22775.83333333333,23641.666666666664,22616.866666666658,22858.48015248128,23052.025,23245.569847518724,1.679200395789283,0.7832030958338884,79.65653379348315,23052.025,22974.0025,22808.29375,23074.124764407403,22981.761350398523,22796.650332948688,73.20003613321772,64.3219339085562,221.62008907894003,1.1286657075555109,130.59446080791938,1
1674319920,0.16688454516699858,0.19927606415566895,0.2094376156749353,0.19441780771689968,1.1485057515953578,1.1503245525324342,0.8922363911328288,270.3705131615534,-7.4118675737861395,277.7823807353396,23149.05,23254.5,23056.2,23347.35,22950.75,23452.800000000003,22857.9,22922.15129326647,23109.08,23296.008706733526,1.6177944490523042,0.7904717041529803,80.91675699212647,23109.08,23001.72,22842.445,23121.97484293827,23024.65474123516,22836.747920286907,78.79976112959925,72.07609169464573,220.6119913049828,1.2082343453717193,153.31126082954808,1
1674322380,0.18444966119943196,0.19204500159703106,0.2248124544779731,0.19119768773949472,0.8359876986381672,0.8409917059815288,0.925361481726331,267.0082105735819,-8.619336129406122,275.627546702988,23220.85609325216,23323.01890674785,23115.512186504307,23428.362813495693,23013.349373008616,23530.525626991384,22908.00546626077,23064.73993791515,23159.78,23254.820062084847,0.8207337210012239,0.6973904434453518,79.00007329885382,23159.78,23046.4075,22873.72375,23147.08322862552,23056.044788283307,22871.08621359292,79.79404310991144,77.26461345757615,223.43970621176976,1.9642490195238271,129.99400181644984,0
1674324840,0.18961650877658667,0.18046642903381,0.17998969787598212,0.1744763572552776,-0.21947166360745085,-0.20701824296910376,0.9188291048868988,258.72853520609715,-13.51920919751268,272.24774440360983,23225.63333333333,23341.56666666667,23081.36666666667,23485.833333333336,22965.43333333333,23601.76666666667,22821.166666666668,23121.769622546548,23176.48,23231.19037745345,0.4721198167577791,0.39211370356525,75.89986709460425,23176.48,23078.2725,22902.1625,23152.94715241701,23075.79573586816,22899.0470503936,78.61345599843972,79.06908674598348,220.3011557680719,1.394772175903676,77.58655915761518,1
1674327300,0.18641035940813883,0.20026090825874793,0.1924091900898772,0.21411648574884237,-0.06553126774545802,-0.052556226391300136,0.9292546036494129,253.7424244742433,-14.804255943493215,268.5466804177365,23156.725,23250.450000000004,23070.950000000004,23336.225,22977.225,23429.950000000004,22891.450000000004,23142.040050674783,23192.35,23242.65994932521,0.4338495178385293,0.77926881637625,77.52377082843522,23192.35,23104.2625,22934.25875,23175.448101611342,23102.09651116486,22929.656855118013,77.30100305652418,78.56950072162512,212.64571607035248,1.1319415257909666,96.39029972377624,1
1674329760,0.19470501477243635,0.20546017532544966,0.20092340288240623,0.22248457444359998,0.3905151299080365,0.40100819304274726,0.9278584564294299,248.1129368698057,-16.346994838344642,264.45993170815035,23223.986178323183,23274.263821676814,23170.172356646373,23328.077643353627,23119.894713292742,23378.35528670725,23066.080891615933,23158.29613268204,23207.04,23255.78386731797,0.4200782807110917,0.7878310805434837,77.94415587147984,23207.04,23129.5325,22966.89125,23195.332067740896,23126.27896368034,22958.746678440108,78.42670725135311,78.11372210210567,204.95107438784328,1.0995370370370243,92.18700860840902,1
1674332220,0.20145210480708897,0.18457438236466908,0.18006006327096197,0.1816375266275332,0.6846325360984553,0.6863425460667102,0.9505923398469054,236.1802849076994,-22.623717440360792,258.8040023480602,23244.72642249493,23292.37357750508,23187.452844989857,23349.647155010152,23139.805689979705,23397.294310020305,23082.53211247464,23146.13051519389,23198.755,23251.379484806104,0.4536836981648965,0.2861736786315698,72.1095675161609,23198.755,23153.9175,22995.26,23188.97137849393,23135.36460664755,22979.46128049343,76.91535951835463,77.54768994207731,201.71885478871167,1.063342694179408,46.18803598262206,1
1674334680,0.194382235869141,0.1723126296578726,0.17024409067131047,0.15832792032084173,-0.10184671374551182,-0.09253755359659725,0.9575212637651572,221.383702488296,-29.936239887811382,251.3199423761073,23167.316666666666,23251.63333333333,23091.93333333333,23327.016666666663,23007.616666666665,23411.33333333333,22932.23333333333,23117.7977348681,23187.635,23257.472265131903,0.6023664347994134,0.1711283015361166,68.85102536550478,23187.635,23173.7075,23020.745000000003,23173.21425232929,23136.51649634799,22994.912587113104,69.31753999697608,74.8865355888946,201.3746508752321,0.8625423861783915,12.09210602633846,1
1674337140,0.18471612124460354,0.1782216942763426,0.1673239267796583,0.18854805507175962,-0.3420766876981726,-0.32853389769194136,0.9599691923895918,208.596252416246,-34.178951967889105,242.7752043841351,23124.8,23231.7,23034.8,23321.7,22927.9,23428.599999999995,22837.9,23114.709673451045,23186.370000000003,23258.03032654896,0.6181245839599516,0.3044943321542002,69.5647941731293,23186.370000000003,23181.425,23044.25125,23168.259501552857,23140.48622428472,23010.478055007094,61.89766687956371,69.3768554649648,194.43360438414416,0.3343633935447362,27.525136343400376,1
1674339600,0.18283774264695388,0.11127891267519839,0.15224548609555902,0.06240405657947726,0.2153862490712167,0.21366753669074462,0.9731335897172955,181.1534211356812,-49.2974265987632,230.45084773444432,23155.716666666664,23209.133333333328,23104.933333333327,23259.916666666664,23051.516666666663,23313.33333333333,23000.733333333326,22958.19127847208,23136.225,23314.258721527924,1.5390040642146685,0.0323919576272969,54.365951992103504,23136.225,23164.2875,23056.22,23102.081334368573,23109.43872896022,23006.596811673084,50.72562057535277,60.64694248396419,210.0913793722624,-0.7405654873795974,-127.63594113193228,0
1674342060,0.14842550394602147,0.06037755574401715,0.1181327904468851,0.03733996377658261,1.0047132422936302,0.9737514305958965,1.0119741057086467,146.14689040435042,-67.44316586407513,213.5900562684256,22961.12248473927,23172.24496947854,22758.60251526074,23374.76493895707,22547.48003052147,23585.88742369634,22344.96006104294,22782.47417735878,23054.465,23326.45582264122,2.359550071027187,0.0805648922556266,46.115492420712506,23054.465,23130.7525,23052.3775,23010.154222912384,23057.95896005836,22989.42568675184,38.492532191384726,50.371939882100406,222.70511849630785,-1.4478674878516953,-192.04312504500524,0
1674344520,0.10576744497727956,0.058336887782683394,0.07584605068518374,0.04990781602489069,0.350034051742954,0.33418847832840237,1.0329992547830287,116.59594022561942,-77.59529283424493,194.1912330598644,22857.661242369635,23035.32248473927,22648.63875763037,23244.34496947853,22470.977515260736,23422.00621184817,22261.95503052148,22690.67653852956,22983.325,23275.973461470443,2.546615526434424,0.2218932927545189,45.81530712497597,22983.325,23091.04,23046.38,22946.952815274923,23014.793694593205,22973.34228801357,25.67457424609725,38.29757567094492,223.3256002861752,-1.7104425830751788,-183.83258839710788,1
1674346980,0.08341803095182383,0.07892101678396429,0.08411684721630863,0.0888287715631002,0.25919723558148755,0.25131598326979876,1.0500116125215586,96.74153834512616,-77.95975577179055,174.70129411691673,22827.380621184817,22939.661242369635,22708.269378815185,23058.772484739267,22595.988757630366,23171.05310592409,22476.87751526073,22679.14066709955,22930.695,23182.24933290045,2.19404019721557,0.3963543990700559,49.39373049006405,22930.695,23059.165,23052.78625,22924.15187684995,22990.02211375808,22964.314451059898,23.452674300623286,29.206593579368427,218.0487716943056,-1.3740823285468566,-113.03455718542304,1
1674349440,0.08253589844047361,0.04762781722038,0.05656879508180454,0.043820822058473416,0.2965457423913252,0.28351823730564785,1.0734065141599536,73.04972446901229,-81.32125571832356,154.37098018733585,22890.783333333336,22957.76666666668,22811.56666666668,23036.983333333337,22744.583333333336,23103.966666666674,22665.366666666672,22730.984937454094,22857.1,22983.215062545903,1.1035088663557928,0.2354598306775959,44.57423917488667,22857.1,23021.735,23050.00375,22879.55958456664,22953.72263852933,22947.748789054192,21.716915494999323,23.61472134723996,216.3024308589982,-1.6158223674625234,-126.37334005263996,0
1674351900,0.06644745706998907,0.03543704426876062,0.036868325578488015,0.04310470512124786,-0.22356676319391697,-0.22419187584541994,1.0850586377477125,50.915115597767,-82.7646916716551,133.6798072694221,22793.391666666663,22888.68333333333,22695.08333333333,22986.99166666667,22599.791666666664,23082.283333333336,22501.48333333333,22732.97455534964,22814.36,22895.745444650365,0.7134580558066469,0.1416128200158592,42.82134524408648,22814.36,22975.292500000003,23039.777500000004,22838.38138971109,22917.77761334218,22929.48938057284,18.59931391022869,21.25630123528377,210.82405957937752,-2.0000689047800506,-112.17602782063076,1
1674354360,0.052307547865396396,0.029323912854156975,0.03556472468040058,0.012204259279965143,0.1585308123011384,0.14404497981666353,1.103725412677255,31.61888225878284,-81.64874000851142,113.26762226729426,22762.610077648103,22829.12015529621,22689.5149223519,22902.21531059241,22623.004844703795,22968.72538824052,22549.909689407592,22697.602805797625,22796.86,22896.11719420238,0.8707970676872056,0.2075274972934594,41.93086820502056,22796.86,22925.6625,23027.5975,22805.18759314073,22885.236229098147,22911.32848718496,14.663286529949152,18.32650531172573,211.6366267522792,-2.1359925285451564,-106.02250366929604,1
1674356820,0.04218087609437434,0.024470672093940448,0.013751452236731753,0.03562128312724152,-0.0728708455271967,-0.0793593732500067,1.1193242284403835,15.049538391958777,-78.5744671002684,93.62400549222716,22726.86666666667,22843.93333333333,22621.733333333337,22949.06666666667,22504.666666666668,23066.13333333334,22399.533333333336,22667.94423472488,22777.775,22887.60576527513,0.9643678127045175,0.2603130604247718,41.19838876615303,22777.775,22880.55,23017.23375,22778.500062093823,22856.125096534844,22893.594821738767,14.88393711284183,16.048845851006565,203.2911534128306,-1.946496952699423,-93.95337435512144,0
1674359280,0.03469079958288965,0.033201181980689554,0.018782577977771244,0.04994362187175275,-0.27244896520164286,-0.27220933649785717,1.117188867827607,3.858747175589088,-71.81220665331047,75.67095382889956,22723.441666666666,22771.68333333333,22676.88333333333,22818.241666666665,22628.641666666663,22866.48333333333,22582.08333333333,22708.27880288732,22752.01,22795.74119711268,0.3844161207091601,0.4738744860549341,43.12320449439476,22752.01,22841.3525,23007.53,22768.908374729217,22836.7796244376,22879.89293395412,17.94887723616623,15.832033626319074,193.7060710261997,-1.6938038259937782,-74.34738152045277,1
1674361740,0.03531123258117936,0.06042191809100396,0.05210059250060115,0.061679664753144306,0.2855804333443537,0.27365383789729775,1.1316088360339664,1.165577451363788,-59.60430110202862,60.76987855339241,22749.74166666667,22784.283333333336,22715.18333333333,22818.841666666667,22680.64166666667,22853.38333333333,22646.08333333334,22688.8136338041,22759.22,22829.626366195906,0.6187063194248377,0.9772650800710873,48.75557828742392,22759.22,22808.16,22994.792500000003,22788.08058315281,22834.896965448945,22874.800749768016,22.72344216507767,18.51875217136192,189.22871669868428,-1.4332843229331782,-41.75404509091417,0
1674364200,0.04923249156749144,0.07468884888154499,0.055618862249579994,0.07572416989817718,-0.22055427585304105,-0.21806498559128573,1.131125830406486,2.2490988645622565,-46.81662375106412,49.06572261562638,22817.80062985301,22887.624370147,22756.60125970601,22948.823740293992,22686.777519412022,23018.647480587984,22625.578149265035,22670.794174204,22781.340000000004,22891.88582579601,0.9704944994105296,0.8857450038745743,51.4682525725561,22781.340000000004,22797.85,22981.06875,22814.26205543521,22840.66569900368,22874.022106932967,30.69625323563069,23.789524212291536,182.98374087881325,-0.4488516950028725,-20.70422740314376,0
1674366660,0.06332693993918952,0.08942602055013406,0.07482861507900397,0.08994339768981195,-0.06762222182209128,-0.06780219419282357,1.1386733443230308,6.384916508919559,-34.14464488536546,40.52956139428502,22847.60864825984,22908.016351740163,22806.21729651968,22949.407703480327,22745.809593039347,23009.815406960653,22704.418241299183,22677.193437222428,22815.21,22953.22656277757,1.209864496338814,0.8366987198115678,54.16720757174781,22815.21,22806.035000000003,22968.39375,22845.55803695681,22852.9355719121,22877.27238246316,40.39609197393719,31.27192912488185,178.2482613596293,0.3585776056566425,17.74265465580517,0
1674369120,0.077743115093479,0.0985557915597528,0.08144296220708522,0.10448720054019985,0.08167319553226575,0.07960369903742925,1.1535575035824415,11.604603648986084,-23.139966196239143,34.74456984522523,22892.88765746325,22958.862342536737,22842.1753149265,23009.574685073487,22776.20062985301,23075.54937014697,22725.48828731626,22727.15560253615,22856.96,22986.76439746385,1.1357975641891962,0.7962727053273434,55.806871663411776,22856.96,22817.3675,22954.20375,22874.99702463788,22867.651831564446,22882.663107942863,48.06811389145924,39.72015303367571,172.29256510573595,0.4965918875750178,56.96272184892366,0
1674371580,0.08951631437834695,0.09466964996382131,0.07852279831543175,0.11045550306731268,-0.20108367167837027,-0.1974917625613897,1.1546179779544286,14.68835165161363,-16.04497455488928,30.73332620650291,22921.268828731627,22975.00617126837,22880.13765746325,23016.13734253675,22826.400314926505,23069.874685073497,22785.26914365813,22812.031840533,22891.6,22971.168159467004,0.6951734214035358,0.6968438142206249,54.90645118973516,22891.6,22821.805,22940.485,22890.97301642525,22877.701498552728,22886.497573853063,53.38736574793313,47.2838572044432,164.97881045532608,0.1939589703018607,89.29313521017232,1
1674374040,0.09345974693819323,0.07707554314936525,0.06364548561901859,0.08574946873303081,0.08371688046113986,0.07857018232046585,1.1686649399060767,12.982304056502471,-14.200817720000352,27.183121776502823,22920.408333333336,22956.616666666672,22886.716666666674,22990.30833333333,22850.50833333334,23026.51666666667,22816.81666666668,22847.62767059746,22900.985,22954.34232940253,0.4659828335116354,0.2410383886390285,50.902146918324725,22900.985,22830.1025,22925.91875,22885.09867761684,22876.910316997684,22885.245423962297,56.17743610139716,52.544305246929845,160.88925256565983,0.364079134283655,44.914311181076485,0
1674376500,0.08663397389215478,0.08573507328093857,0.06856609492582189,0.1047265675695082,-0.18727198783469293,-0.18450329079717065,1.1684097741038937,13.444149341743469,-10.991177947807486,24.435327289550955,22866.78804051624,22918.37608103248,22821.76195948376,22963.40216206496,22770.17391896752,23014.9902025812,22725.14783793504,22865.3066994024,22907.21,22949.113300597604,0.3658525031865973,0.3871210636741613,52.72943197942175,22907.21,22844.275,22909.78375,22889.31578507789,22880.699350270832,22886.43633596589,64.72093189870618,58.09524458267882,153.5114488109697,0.6228020930720481,73.64714937345144,1
1674378960,0.08755106698695649,0.08058904103061867,0.07095851835512725,0.09308966733959283,0.2978298472426771,0.28837277213649337,1.155935380216217,12.496089102638509,-9.55139054952996,22.047479652168462,22897.25,22926.3,22868.7,22954.85,22839.65,22983.9,22811.1,22856.23822463776,22902.23,22948.221775362246,0.4016357827359755,0.2936587590878293,51.502735944961614,22902.23,22858.72,22892.19125,22887.2938567186,22881.16310476704,22886.132875397707,71.18070579780714,64.02635793263683,149.4677738959003,0.6352577972452244,51.67074970408248,1
1674381420,0.08543646990901244,0.0719472558378406,0.05569204760587283,0.09502318307010106,0.06170254957248922,0.05689820237719775,1.1584784440472353,9.668451147750602,-9.903222803534293,19.571673951284893,22883.85,22932.000000000004,22835.10000000001,22980.75,22786.950000000004,23028.9,22738.200000000008,22843.45475786996,22887.235,22931.015242130048,0.3825734487372332,0.1763951200197673,49.42336566686878,22887.235,22872.0975,22876.32375,22877.8292378124,22877.11526753667,22883.539268216973,75.50149393905139,70.46771054518824,142.22779113144952,0.5886656289019376,32.528252501378994,1
1674383880,0.08005806466127355,0.06279973988942661,0.05948895897345672,0.0681687979241425,0.18128685548231385,0.1735370194986094,1.137274179157119,5.286758150075912,-11.427932640967184,16.714690791043097,22863.06933839786,22885.038676795724,22836.93066160213,22911.17735359145,22814.961323204272,22933.14669198932,22788.822646408546,22825.118958499897,22869.275,22913.431041500105,0.3861603964279937,0.0906562412312675,47.248779993386734,22869.275,22880.4375,22860.895,22862.927825208262,22869.11703707545,22878.737909339165,69.96647494947503,72.21622489544451,141.63294890777468,0.3665978379958503,-3.6022288381694514,1
1674386340,0.07279487742062941,0.045329847646530766,0.04316049449133839,0.05703317955028554,0.08509797410909968,0.0761001273819652,1.1137239321145365,-2.1332207871382707,-15.078329262545097,12.945108475406824,22833.075,22900.050000000003,22766.15,22966.975,22699.175,23033.950000000004,22632.25,22770.8407537688,22851.385,22931.9292462312,0.7049397332476971,0.0810687717761901,43.32789975106543,22851.385,22876.185,22842.1725,22836.58521680552,22853.623030334464,22869.70572749734,61.11977689544346,68.86258192798995,139.9869885428194,-0.1862972410265797,-57.05808597178321,0
1674388800,0.06042790483771522,0.03889730733363089,0.030901170839575623,0.045002415004896636,-0.005425030118478039,-0.013115391229612217,1.1088830496302033,-9.36815333580671,-17.85060944897083,8.482456113164119,22790.829834599463,22846.659669198933,22728.07016540053,22909.419338397867,22672.240330801065,22965.249172997334,22609.48066160213,22736.42319695877,22824.99,22913.55680304122,0.7760511881163888,0.1657043160266558,41.94758873601454,22824.99,22866.1,22831.975,22812.98181120368,22837.650661182743,22859.807562973787,48.08332062761266,59.723190824177045,138.369685925418,-0.441035789059376,-100.00957336052178,1
1674391260,0.05102798901457716,0.06540824589217445,0.06367569997474205,0.07396934511566981,0.7534308338110459,0.7308058171787375,1.135981008787759,-8.970813841624476,-13.962615963830878,4.9918021222064,22761.973250633066,22822.54650126613,22705.20174936693,22879.318002532265,22644.628498733862,22939.89125316533,22587.85699746773,22745.52821188392,22816.435000000005,22887.34178811609,0.6215413417221795,0.6695183256688816,49.139106698254565,22816.435000000005,22859.3325,22832.68375,22822.14620746912,22838.16417733133,22857.96636650009,44.73292013617092,51.31200588640902,138.9236369307453,-0.2954188793071588,-7.0001561150851614,0
1674393720,0.059584157228058265,0.08333063407432306,0.06779207558104629,0.08616747978648816,0.06839327422010227,0.06527206848536644,1.1374824279547866,-4.528786444854632,-7.616470853648826,3.0876844087941944,22844.891666666663,22907.483333333326,22777.883333333324,22974.491666666665,22715.29166666666,23037.08333333333,22648.28333333332,22734.16227818383,22822.85,22911.537721816167,0.7771835841375468,0.884072330447328,53.34673892127692,22822.85,22855.0425,22836.205,22845.089138312745,22847.76614508927,22861.110045881032,52.48559883243081,48.43394653207147,136.65998872320617,-0.1870595352944125,33.90458007846134,0
1674396180,0.07282387947823914,0.08723452060904852,0.0727880186245965,0.09952441448932647,0.045841856084766215,0.04314907150704088,1.111520877343033,-0.1194625705211365,-2.565717583452265,2.4462550129311285,22876.980812658265,22937.59418734173,22830.36162531653,22984.213374683462,22769.748250633067,23044.826749366926,22723.129063291333,22726.933116550124,22836.620000000003,22946.30688344988,0.9606227493374956,0.7979162044924911,54.23486480767749,22836.620000000003,22852.9475,22837.37625,22864.051092208498,22857.622300527582,22865.00194627332,67.58939974457103,54.93597290439092,132.90775960101985,-0.0913932231597875,64.38289441575988,0
1674398640,0.08139578059496941,0.06463634105462801,0.119932833260913,0.023733741969296944,2.4661556354082923,2.4119049486565483,1.1547000217869818,-1.742989876154752,-3.351395911268704,1.6084060351139524,22897.815406329133,22941.959593670865,22857.830812658267,22981.94418734173,22813.68662531653,23026.088374683462,22773.70203164567,22750.87467205256,22847.5,22944.125327947444,0.8458284534189213,0.452393434540263,48.48140988133575,22847.5,22849.4425,22839.7725,22855.467394805662,22854.10915497711,22862.458903771098,65.0517214636046,61.70890668020215,154.11434820094692,-0.1532350967391992,-26.45103970939142,1
1674401100,0.07438208147445288,0.03835608670040708,0.04618989932231695,0.047866882753798884,0.8164403633920044,0.7874690827167445,1.1390849609389764,-8.902243578555499,-8.408519690935561,-0.4937238876199379,22850.7,23059.4,22629.6,23280.5,22420.9,23489.2,22199.800000000003,22749.535635876786,22847.195,22944.854364123217,0.8548915008885557,0.0753351419770284,42.79562621653626,22847.195,22836.0925,22840.18375,22825.06159653711,22837.771126799453,22853.10567484052,50.3215089497802,60.98754338598528,154.02046618659352,-0.5830267165987925,-130.59382261613064,1
1674403560,0.05773445360683194,0.04370618574686061,0.03619801323521652,0.04453693899569898,0.14814720378542828,0.13737401759895135,1.1313790329598539,-13.207331310313748,-10.170885938155047,-3.0364453721587,22778.61666666667,22847.833333333336,22695.033333333336,22931.416666666668,22625.81666666667,23000.63333333333,22542.233333333337,22722.7687317869,22834.965,22947.1612682131,0.9826708139303176,0.252041663746254,44.22958255174112,22834.965,22825.7,22842.21,22809.81606435808,22827.14455829046,22846.078943903325,35.35559174810022,50.24294072049501,152.56900431612263,-0.454153146952462,-118.70569265752536,0
1674406020,0.05208582175247433,0.06947183687604801,0.0626202190500484,0.07350386910647345,0.9903511228275319,0.961491577423924,1.1420965370392746,-10.638299404305144,-6.081483225717155,-4.556816178587989,22771.075,22842.05,22708.349999999995,22904.775,22637.375,22975.75,22574.65,22726.83334032003,22827.155,22927.476659679967,0.8789677003548487,0.623452901791189,50.64600549333924,22827.155,22825.0025,22848.55,22823.85237623872,22831.65009314673,22846.63571115063,36.41228478362034,40.69646182716693,150.92657543639965,-0.030513279291664,12.241467284003011,0
1674408480,0.06214496977012494,0.08964783228506164,0.07873389450037126,0.08875096343246318,0.8974687731041848,0.8762224222941462,1.1668803318452168,-3.969248202683957,0.4700543807232265,-4.439302583407184,22847.275,22913.55,22785.65,22975.175,22719.375,23041.45,22657.75,22724.073290894183,22828.515,22932.956709105816,0.91501097733091,0.8842334671040541,55.01091074452549,22828.515,22832.5675,22856.5025,22852.15991749248,22845.672803483696,22852.55373866009,47.62098650535151,39.79628767902403,149.51162759498823,0.3313168915774843,90.07805388860048,0
1674410940,0.0772630413721081,0.07845077590591627,0.06740506590865912,0.08657300321083995,-0.08582359076143357,-0.08668206611866583,1.1678404734442918,-1.2157836065125591,2.5788151815156994,-3.794598788028259,22895.68589811445,22967.78910188554,22836.6717962289,23026.80320377109,22764.56859245781,23098.90640754218,22705.55449057226,22724.55394861138,22836.3,22948.046051388617,0.9786703746983362,0.6831160899711562,52.24915442241278,22836.3,22841.9,22859.0425,22860.51494499499,22851.40956648666,22854.903382597226,55.21366527066855,46.41564551988014,146.33222562391768,0.409609417176151,55.53622222241832,1
1674413400,0.07922327156071284,0.05717459429166364,0.04953293235323322,0.06931458502370366,-0.08170239629157983,-0.08498527768192601,1.1767215391516384,-3.826991873254883,-0.0259144681812992,-3.801077405073584,22872.408333333336,22927.31666666668,22822.31666666668,22977.408333333336,22767.408333333336,23032.31666666668,22717.31666666668,22756.495296975645,22846.905,22937.31470302436,0.7914393921133196,0.3361348449954763,47.38149901987244,22846.905,22847.05,22856.575,22846.10162999666,22845.203281670903,22851.31972711177,52.52636885373061,51.787006876583554,143.58885236506637,0.2262167661764205,-29.62025847582824,0
1674415860,0.06956476870057517,0.002981551214156572,0.039958502414131486,-0.050348555186687904,1.478275682760315,1.4153913765636017,1.227256686565571,-18.010394454049674,-11.367453639180871,-6.642940814868802,22819.42564119528,22869.55128239056,22767.14935880472,22921.82756478112,22717.02371760944,22971.953205976395,22664.74743521888,22653.63517613636,22823.955,22994.27482386364,1.4924654720326922,0.032115533046819,37.73765810490089,22823.955,22829.46,22844.39625,22785.59275333111,22812.361775912555,22833.534515005893,43.85028201949393,50.530105381297695,162.5745387527703,-0.7701240889254616,-227.6283463708732,0
1674418320,0.037637653022914705,-0.047671376573906805,0.008309297911126376,-0.051458536439387,1.3655720983700268,1.2944913245246639,1.2647290908203728,-40.30297032841918,-26.9280236108403,-13.374946717578878,22648.054487264308,22861.008974528617,22451.62051273569,23057.44294905723,22238.666025471382,23270.39743632154,22042.232050942774,22468.17283553703,22757.94,23047.707164462976,2.546514881953055,0.092621199096954,31.320832502052887,22757.94,22792.5475,22823.795,22697.67850222074,22759.54145301936,22803.850275481524,30.288451147400703,42.22170067354176,174.00005247731949,-1.6125350711361135,-220.92031010641216,0
1674420780,-0.003653623707450336,-0.07445736168376109,-0.0326225568365262,-0.10051254663933795,1.7985274059762104,1.6966279466319054,1.3202855926960335,-63.33016828892869,-39.96417725707985,-23.365991031848843,22569.460576965485,22706.92115393097,22384.38942303451,22891.992307861943,22246.928846069022,23029.452884827428,22061.85769213805,22334.98753579024,22665.46,22995.93246420976,2.916088746575281,0.1685276025585307,28.55564248698878,22665.46,22746.9875,22799.9675,22613.91066814716,22702.60209792493,22769.80501114995,23.190585252199,32.44310613969788,186.0851105466701,-1.9893480802419816,-218.3233995514425,1
