time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1674423240,-0.037692918288002725,-0.035418496336506664,-0.03314708351715598,-0.03359141885560872,0.9752613086620867,0.9223563032317579,1.356182280545047,-71.87478015782835,-38.807031300783606,-33.06774885704475,22459.85528848274,22624.71057696548,22281.51971151725,22803.04615393097,22116.664423034512,22967.90144241371,21938.328846069024,22343.63714905353,22601.29,22858.94285094647,2.2799835845340657,0.4128381466865032,37.250741433796776,22601.29,22718.795,22784.11875,22594.732112098107,22676.01535284767,22749.478343421382,22.392702024437497,25.290579474679067,186.38795979333665,-1.2344395160760775,-117.00798787524997,0
1674425700,-0.035192165661873595,-0.014408488804165849,-0.023260745522525942,-0.013396921225848674,-0.4594613264407113,-0.45742003712421303,1.3438369902416083,-73.02768370004196,-31.967947874397765,-41.0597358256442,22558.325,22634.75,22479.95,22713.125,22403.525,22789.55,22325.15,22410.22056690605,22560.95,22711.679433093952,1.3361975723003794,0.681202167614973,41.38527951777485,22560.95,22703.9275,22770.01,22601.679741398737,22665.026197784457,22736.72564404792,31.467773772742927,25.68368701645981,182.1102483795269,-0.6531073942695202,-73.51174048903152,0
1674428160,-0.023436265030162023,0.010345700813752292,0.005553883721611303,0.002412070258167893,-0.05167200051046377,-0.05987691023011194,1.3527446661535625,-67.53462882627718,-21.17991440050639,-46.3547144257708,22606.225,22674.150000000005,22547.650000000005,22732.725,22479.725,22800.650000000005,22421.150000000005,22402.51072605849,22565.1,22727.689273941505,1.441068499067203,0.8697199608728632,45.90760481763776,22565.1,22694.5275,22760.11375,22629.56149426583,22668.716889096373,22731.830344614784,41.72137830415388,31.86061803377811,180.8343746966301,-0.4126548964905676,-32.1036737199156,0
1674430620,-0.005180606585495091,0.014435909205816127,0.013751452236731753,0.02082934769005691,-0.06211279755860306,-0.06937549527768305,1.363135489650741,-61.54195473627624,-12.149792248404353,-49.392162487871886,22671.49232772701,22760.53267227299,22596.28465545402,22835.740344545982,22507.24431090804,22924.780689091964,22432.036638635047,22415.91185705686,22600.1,22784.288142943136,1.6299763535837255,0.7626390560598368,46.640177770307226,22600.1,22679.02,22752.01125,22651.99099617722,22673.83200016976,22728.4988832229,47.74931342258842,40.31282183316175,177.63988424754837,-0.67860803849129,-10.089213617479755,1
1674433080,0.005992428173534023,0.022660688336931897,0.027824531232647127,0.031073940575858945,-0.0489643430508408,-0.055279144278440454,1.3715923840321569,-54.29678894227254,-3.9237011635205192,-50.37308777875202,22700.246163863503,22766.60383613649,22630.492327727006,22836.35767227299,22564.134655454018,22902.715344545977,22494.38081931752,22534.230313429653,22654.83,22775.429686570344,1.06467085888833,0.7702950640007479,48.16051128548093,22654.83,22660.145,22746.35625,22674.66899745148,22682.230727411617,22727.69184672548,55.46876207423188,48.313151266991404,175.48703537272348,-0.8239200917552335,13.44265214798292,1
1674435540,0.015691538899073446,0.03847142880256968,0.032398281906319625,0.04188627615709593,-0.23483556919279974,-0.23496106612585302,1.3501821684311923,-44.44776401600393,4.740259010198479,-49.18802302620241,22730.841666666664,22799.183333333327,22651.683333333327,22878.341666666664,22583.341666666664,22946.683333333327,22504.183333333327,22599.057534674022,22696.47,22793.88246532598,0.8583930921943254,0.8495702514667638,51.04792019711898,22696.47,22648.88,22745.39,22704.637664967657,22697.202413336778,22731.20452798972,62.44618551452795,55.22142033711609,172.25959549626972,-0.492411120666942,32.84954618727507,0
1674438000,0.02844685622798563,0.029776408793408468,0.014455106186527521,0.041636665399935976,-0.20490072109235993,-0.20744915867601393,1.3536961544941268,-38.17918022458616,8.807074241293002,-46.98625446587916,22760.090707632546,22827.48429236745,22697.181415265084,22890.39358473492,22629.78783053017,22957.787169469822,22566.87853816272,22663.96734848549,22721.370000000003,22778.77265151451,0.5052745632372411,0.6629280138328657,49.41774759689781,22721.370000000003,22641.16,22744.105,22716.45010997844,22704.997429093724,22732.049334847845,67.69112222727507,61.86868993867831,165.6696243893933,-0.3383401392146991,18.96677429583678,1
1674440460,0.03047678945651781,0.03196790873449272,0.011746038479813556,0.04790268860065964,-0.2778854935654826,-0.27797630977344884,1.357800196767656,-32.34021366179513,11.716832643267225,-44.05704630506236,22734.691666666666,22777.38333333333,22697.38333333333,22814.691666666666,22654.691666666666,22857.38333333333,22617.38333333333,22687.11164309181,22733.555,22779.998356908192,0.4085885987316288,0.6366718605751822,49.85241901690483,22733.555,22649.3275,22739.39375,22726.38340665229,22712.497896531226,22733.40177914805,69.01621949370924,66.3845090785041,157.7503655044366,0.3603641365434792,29.41914382917671,1
1674442920,0.03258756033881701,0.02198638066275153,0.013645904144262644,0.02724271496170193,0.12425049882347329,0.11045276774900986,1.3639421004041898,-29.6405650594752,11.533184996469728,-41.17375005594492,22740.016666666663,22770.533333333333,22715.733333333334,22794.816666666666,22685.216666666667,22825.33333333333,22660.93333333333,22703.209023122123,22737.81,22772.41097687788,0.3043474888555983,0.2155427132956683,47.83610136754995,22737.81,22668.955,22730.75125,22723.630604434864,22713.52100625282,22731.946847800617,67.76628517006702,68.15787563035046,154.90391082554837,0.8714870226025014,22.4728012239137,1
1674445380,0.028651934437704057,0.010984518610343469,-0.0005982040374061993,0.030894911341552558,-0.4309114366120567,-0.42747775983059083,1.3613509819560825,-29.660606011399068,9.210515235636684,-38.87112124703575,22713.20833333333,22774.616666666665,22656.716666666664,22831.108333333334,22595.30833333333,22892.516666666663,22538.816666666666,22678.068243060447,22731.230000000003,22784.39175693956,0.4677420178279542,0.0851811288879214,45.64472412299722,22731.230000000003,22693.03,22720.00875,22711.462069623245,22708.72173238868,22727.67810039104,67.94232691819364,68.24161052732332,148.64033738665935,1.0725562590841506,18.96195958026217,0
1674447840,0.021182917874341976,0.021817803744207085,0.0099165382103443,0.0386289742635881,0.06343778074351838,0.05231427656362932,1.3657976983568916,-26.903252272746613,9.574295179431315,-36.47754745217793,22692.779627560365,22723.55925512073,22656.345372439628,22759.993510241467,22625.565744879263,22790.773137801832,22589.131489758525,22680.22912080832,22721.845,22763.46087919168,0.3663072183766651,0.4495985657220174,48.16287052758171,22721.845,22709.1575,22713.97625,22713.524713082166,22710.34505377255,22726.72304321093,70.78055645628437,68.82972284818169,143.41602757332657,0.7149863397819971,53.74376332572333,1
1674450300,0.02286532056946285,0.028587497894195853,0.009107336168079423,0.047079154122850506,-0.5953420854394993,-0.5857414750335334,1.3648122000831726,-22.914690200894256,10.850285801026942,-33.7649760019212,22720.11666666667,22756.63333333334,22681.13333333334,22795.61666666667,22644.61666666667,22832.13333333334,22605.63333333334,22680.66140967655,22721.175,22761.688590323447,0.3566152747245485,0.6919109103371607,49.73012890856329,22721.175,22721.2725,22712.6,22721.25814205478,22715.141407632087,22727.67561052418,76.19047612105952,71.63778649851251,136.7148827466603,0.5356927692530383,59.89545015161958,1
1674452760,0.0270915367207084,0.026742024259599404,0.00843886491577421,0.04188730632796518,-0.3895741668361593,-0.3864774858338104,1.3650633335170128,-19.943427150854404,11.05723908085344,-31.000666231707843,22733.575,22759.95,22710.35,22783.175,22683.975,22809.55,22660.750000000004,22683.74301113616,22718.23,22752.71698886384,0.3036063008768048,0.6927538535256259,49.2926018870943,22718.23,22725.8925,22710.21,22724.68042803652,22718.12024260807,22728.04221904569,81.08407332153679,76.01836863296023,131.39239112189887,0.2036558876718791,47.94210977094067,1
1674455220,0.028281862254831504,0.03449656251266715,0.020612078247240498,0.05284389546751575,-0.2831062894240457,-0.2819822112807297,1.3677435508189257,-15.645219038706273,12.284357754401256,-27.92957679310753,22726.375,22760.05,22697.85,22788.575,22664.175,22822.25,22635.65,22680.797751845283,22725.28,22769.762248154715,0.3914781085620614,0.8158001356213198,51.23408859425911,22725.28,22731.545,22705.2825,22734.245285357683,22724.530198497512,22730.45486485086,81.97444153496261,79.74966365918631,126.735791756049,0.249043369454358,85.2012014174153,0
1674457680,0.03275448627801371,0.01992796776262383,0.016777164220853045,0.01356488146069345,1.0468792363666792,1.0024006193974313,1.4090920300536172,-15.374027850684795,10.044439153938184,-25.418467004622983,22755.391666666663,22787.483333333334,22721.283333333333,22821.591666666667,22689.191666666666,22853.68333333333,22655.08333333333,22701.22212377338,22730.32,22759.41787622662,0.2560269826964198,0.1907849930378061,47.55055143018044,22730.32,22730.775,22695.46,22726.9385235718,22722.311071497963,22728.72821105554,74.46301104193985,79.17384196614643,129.46894948775977,-0.0338908077786037,-28.354287294617848,1
1674460140,0.027706139957164186,0.017381569045655448,0.013364442564344593,0.03186166920680732,-0.2511967149760084,-0.2524944946542556,1.4133881983739032,-15.558718197953567,7.887799045335534,-23.4465172432891,22701.50833333333,22789.416666666664,22624.416666666664,22866.50833333333,22536.50833333333,22954.416666666664,22459.416666666664,22693.17773678152,22727.82,22762.462263218484,0.3048445756652772,0.1727985141008012,46.9156342767752,22727.82,22724.8325,22686.85625,22719.6756823812,22719.19087668015,22726.48266714549,63.90718208149232,73.44821155279827,127.6640245243484,-0.2610415524998787,-27.890136818311348,0
1674462600,0.023908704347648087,0.019715028497092578,0.008192586033345436,0.03834252748869813,-0.2300690358890741,-0.23190054699475254,1.4034590153980335,-15.00160985808543,6.755925908162936,-21.757535766248367,22712.916666666668,22761.13333333333,22656.93333333333,22817.11666666667,22608.716666666667,22865.333333333336,22552.733333333334,22687.55122626321,22722.82,22758.088773736785,0.3104260275510265,0.342707885411548,47.606035103389466,22722.82,22721.9975,22681.57875,22717.0254549208,22717.833444556483,22725.0771750364,52.99784177370103,63.78934496571108,123.6451656297522,-0.1246697735165877,-32.92673421918858,1
1674465060,0.02317677408334928,0.03110727920297396,0.01920477034764896,0.04943777880213022,-0.14201707072432262,-0.1452613071076444,1.3989538971497186,-11.833486687442928,7.93923926304435,-19.77272595048728,22716.24166666667,22749.68333333333,22678.283333333336,22787.64166666667,22644.841666666667,22821.08333333334,22606.88333333333,22686.395216332126,22725.28,22764.16478366788,0.3422161017851136,0.7384608868908131,50.95942594565863,22725.28,22721.755,22685.54125,22725.95863661387,22722.559181909848,22726.862682175783,53.35245607471805,56.75249330997048,120.08301094191285,-0.0106610979831808,85.90156524817772,0
1674467520,0.028507216563166685,0.062045579990672825,0.07180290309488267,0.05481541216896191,1.81712970222999,1.7686148859779478,1.451619183847537,-2.26235330090276,14.008298119667614,-16.270651420570374,22747.704087086822,22781.62091291317,22709.90817417365,22819.41682582635,22675.991348347303,22853.33365165269,22638.19543543413,22646.688925916427,22740.805,22834.921074083573,0.8277286057689958,0.9791689457844815,58.69176899151089,22740.805,22733.042500000003,22700.99875,22760.972424409247,22742.27569428988,22736.78052196857,58.8970779503158,55.082458599578295,126.23378654390189,0.4968499821178024,280.5173942610342,0
1674469980,0.046642354736825965,0.08328627172733755,0.07982455812255418,0.0731111023530372,0.6837035183961373,0.6661438026266852,1.4341955382930034,10.036538706230203,21.045752101440463,-11.009213395210258,22831.60204354341,22934.39795645659,22728.20408708683,23037.79591291317,22625.40817417365,23140.59182582635,22522.01021771707,22631.181542356902,22776.51,22921.83845764309,1.2761257773302055,0.8933847570336075,63.00457986526494,22776.51,22753.415,22723.2225,22804.264949606164,22769.289204418987,22751.45380559061,70.12675226766575,60.79209543089987,129.92401141111452,0.8979762750899399,260.2349630822155,1
1674472440,0.06633079595999007,0.07499051284104599,0.06205729589021102,0.09151421007769607,-0.01492120600752009,-0.017387814794058407,1.380182793315676,17.693373883255845,22.96206982277288,-5.268695939517038,22876.18435510504,22972.46564489496,22794.56871021008,23054.08128978992,22698.28742042016,23150.36257957984,22616.671775525203,22669.51044894513,22808.975,22948.43955105487,1.2228918752804332,0.7097307149290685,60.35422724806266,22808.975,22768.3975,22738.7775,22825.33496640411,22787.14116725189,22762.503443153408,73.98288568039708,67.66890529945955,126.07229631032062,0.6595092362105988,168.52225470635327,0
1674474900,0.07202693158933612,0.07475982863672208,0.06613848879902726,0.08603591550792078,0.9529142402954474,0.9265160884011933,1.4041994244864044,23.438833080261247,22.966023215822627,0.47280986443862,22868.691666666666,22906.08333333333,22830.08333333333,22944.691666666666,22792.691666666666,22982.08333333333,22754.08333333333,22736.493080206445,22839.995,22943.49691979356,0.9063217377547972,0.6296111224483422,60.27829278910448,22839.995,22781.4075,22751.34,22839.16497760274,22801.629136842457,22772.43882951975,75.95874491574669,73.35612762126986,124.41713228815496,0.5722020211794011,124.08609556480258,1
1674477360,0.07475965158632106,0.08640050848572133,0.08401129912383952,0.09391320181740195,1.4043189267939091,1.3706606557871417,1.3529692533977087,30.28967623369317,23.853493095403643,6.436183138289531,22867.24166666667,22918.483333333337,22815.583333333336,22970.14166666667,22764.341666666667,23021.38333333334,22712.68333333333,22823.46307824205,22871.155,22918.846921757948,0.4170486515258969,0.798478221788746,62.82033003698702,22871.155,22798.2175,22762.055,22859.318318401827,22819.44656650746,22784.55179813692,75.88289142665757,75.27484067426711,124.93733712471536,0.7395016392432912,126.29512500772547,0
1674479820,0.08194663992352315,0.06064372982593154,0.06712360432874107,0.037518993010889,1.2132486070019024,1.1762668317597138,1.3641693478554824,29.52250575580183,18.46905809400984,11.053447661791992,22902.441666666666,22966.88333333333,22835.18333333333,23034.141666666663,22770.741666666665,23098.58333333333,22703.48333333333,22819.98360858445,22870.365,22920.746391415538,0.4405823117868022,0.0701289823187098,54.50817674875161,22870.365,22805.585,22768.565,22848.562212267887,22820.829008960653,22788.599245933405,71.2772375133962,74.37295795193349,133.2418130443786,0.3237981178616487,26.892822741938968,1
1674482280,0.07266110660182472,0.036998598882650016,0.04302788808731403,0.03637320591132784,0.7135175288108074,0.684491467325746,1.361706299304106,23.270192637726723,9.773395980747782,13.49679665697894,22809.75,22939.0,22697.8,23050.95,22568.55,23180.2,22456.6,22748.62274517344,22844.28,22939.937254826564,0.8374722672508063,0.0616903278687907,48.20267910368087,22844.28,22810.395,22770.585,22819.183141511923,22809.846461876896,22785.91598441594,60.49798745670714,69.21937213225364,136.28972609771574,0.2117792872372095,-24.63860077843617,0
1674484740,0.05619518862797002,0.04861266132345898,0.13914258609033825,-0.025642520852406033,2.7282072018845973,2.6528327656006576,1.4290653969274119,20.717010649063013,5.776171193667256,14.940839455395755,22763.645865263697,22849.9917305274,22674.079134736297,22939.5584610548,22587.7332694726,23025.90432631849,22498.1665389452,22729.7783972832,22829.415,22929.051602716805,0.8728791580231398,0.3180136666086711,51.18942809134118,22829.415,22819.195,22772.01375,22810.505427674616,22806.810741535643,22786.60493828109,49.2070272266638,60.32741739892239,171.00474566216482,0.3875772677123912,17.681397873235994,1
1674487200,0.05376954861617281,0.06250694839932194,0.06501264247935376,0.058716054352765876,0.11058767406133789,0.10430965457572171,1.4318964166012458,21.603640023768094,5.330240454697869,16.273399569070225,22807.88333333333,23111.666666666664,22489.36666666666,23430.18333333333,22185.58333333333,23733.966666666667,21867.06666666666,22729.645644077274,22822.51,22915.37435592273,0.8137961681053271,0.5527112900462234,54.564793016710375,22822.51,22831.2525,22776.625,22817.77028511641,22811.44515216552,22790.956848920985,46.80662999024268,52.17054822453789,171.36154954343877,0.5308931840271962,35.03451818712924,0
1674489660,0.05950421639870459,0.07093579432657134,0.06969194124549537,0.07028134288895843,-0.04881665509982287,-0.05046237215822329,1.3012343394768005,23.946684234444547,6.138627732299455,17.808056502145092,22829.233333333334,22918.766666666663,22742.766666666663,23005.233333333334,22653.233333333334,23094.766666666663,22566.766666666663,22746.992676680085,22813.795,22880.59732331992,0.5856309598636831,0.81626894021067,56.52872198485567,22813.795,22842.475,22782.115,22830.53019007761,22819.55512449906,22797.156196642794,51.91493920402824,49.30953214031158,170.3357245760503,0.4934306344689259,55.285400333751696,1
1674492120,0.06658618209010395,0.07966630421332045,0.06835499874088366,0.0932314942048206,-0.3015481701945692,-0.29634228505147314,1.2014094886368696,27.471899109092192,7.73107408555768,19.740825023534512,22852.35,22932.700000000004,22775.700000000004,23009.35,22695.35,23089.700000000004,22618.700000000004,22738.271196738875,22824.515000000003,22910.75880326113,0.7557120338471861,0.8254436717617465,58.52831285587772,22824.515000000003,22847.44,22790.24125,22847.23679338508,22830.66328368105,22805.10798743872,56.60185333976125,51.774474178010735,164.53345141083648,0.2174674784284589,80.74291583020268,1
1674494580,0.07449263618983634,0.11110146328725633,0.12134014116050454,0.10000019578381923,0.6797334629974422,0.6672029972367371,1.179273197913737,36.98656148541341,13.796589169503113,23.189972315910293,22880.648699912315,22925.201300087687,22836.09739982463,22969.75260017537,22791.54479964926,23014.305200350744,22746.993499561573,22748.25310372239,22866.275,22984.29689627761,1.0322791646441103,0.9361478812280598,64.80561281667175,22866.275,22855.2775,22804.34625,22887.899528923383,22855.856323011765,22820.738179111224,63.93620440302112,57.484332315603545,168.55249059577667,0.3423857130687589,170.6887363985492,0
1674497040,0.09416422162693487,0.15141796422769438,0.15624137707037494,0.12105368460769797,1.0097050550346558,1.0011829110962125,1.118630581780454,53.08167803113611,23.913364572180647,29.16831345895546,22966.675,23078.35,22857.55,23187.475,22745.875,23299.15,22636.75,22740.52379855582,22924.21,23107.89620144418,1.602552074371849,0.9317553489400324,70.8911402628368,22924.21,22876.812500000004,22822.605,22952.87468594893,22897.123355191445,22845.69882871968,73.83776086290426,64.79193953522889,175.17023948648975,0.9417305583585516,235.0858882656023,0
1674499500,0.12415926371369689,0.11283159481969146,0.1353428547614401,0.08245533082179297,0.6517629758040552,0.6381083426661569,1.1112745332631169,56.413673295945046,21.796287869591666,34.61738542635338,23057.20800831141,23200.616991688585,22939.416016622825,23318.40898337717,22796.007033245653,23461.817966754345,22678.215041557065,22792.08101782052,22952.57,23113.05898217948,1.3984401936644013,0.5670762556644584,60.16791250405762,22952.57,22887.54,22834.47375,22959.949790632618,22911.119108793,22857.92751169876,77.01967725895076,71.5978808416254,184.77236523745464,0.4691294047162114,106.3494570449139,1
1674501960,0.1198626440215227,0.05068881916238063,0.0898185573646378,0.029784930088853457,0.36989712842869504,0.3516908934494802,1.112981437453162,44.41322886471608,7.836674750690157,36.57655411402592,22965.233333333334,23124.466666666667,22814.86666666667,23274.83333333333,22655.63333333333,23434.066666666666,22505.26666666667,22749.71792364008,22941.16,23132.602076359926,1.6689834024079553,0.1287127607916044,47.66355429331272,22941.16,22877.4775,22837.8475,22906.299860421743,22890.73381628518,22852.31536772745,66.75734088537787,72.53825966907765,194.95333959431915,-0.4394176760536472,-72.55445609739915,0
1674504420,0.08664140667214079,0.06490251513654112,0.0568864959367041,0.07719187133318484,-0.26074275873594105,-0.2580090109013666,1.022352533887837,37.69990939450145,0.8986842243804176,36.80122517012103,22814.70200207785,22970.504004155708,22643.19799792215,23142.00800831141,22487.395995844297,23297.810010389265,22315.8919916886,22728.425781803235,22932.84,23137.25421819677,1.782720484656636,0.2705883650673539,50.21226134836574,22932.84,22878.6775,22842.13125,22883.883240281168,22881.336758778783,22851.051999372456,54.64550106821698,66.14083973751521,188.2640298459235,0.0525692106513982,-37.227487169123485,1
1674506880,0.07713798814883159,0.10183860523668102,0.10793553341689566,0.10387671635224997,0.1553684677719075,0.15272220405507456,1.0225747064880728,40.31283676804014,2.809289278335285,37.50354748970486,22840.98433437226,22890.66866874452,22789.36566562774,22942.28733748904,22739.68133125548,22991.9716718613,22688.06266251096,22725.873353433097,22927.620000000003,23129.36664656691,1.7598568588183667,0.5384269088578268,56.18371215947629,22927.620000000003,22896.9475,22853.67125,22903.63049352078,22892.570984455368,22859.82085657508,53.10652357529708,58.169788509630656,189.0058848569288,0.8027090882529686,72.93965278001895,0
1674509340,0.09085523908081182,0.12054177072577499,0.1033266000457326,0.11771540734128524,-0.49085603796846755,-0.4791564446137596,1.0142926057563857,46.1045851459603,6.880830125004351,39.22375502095595,22948.8838338528,23031.941166147204,22860.0676677056,23120.757332294408,22777.010335411185,23203.814664588816,22688.19416926398,22755.49012763857,22910.22,23064.949872361427,1.3507497733450469,0.7766272559187508,58.87355849540223,22910.22,22917.215000000004,22868.205,22934.36199568052,22911.34444182712,22872.77363213936,62.88567595766904,56.87923353372771,184.085768025777,0.8891925863691471,83.18329415833733,0
1674511800,0.10706591068857113,0.11652254208888695,0.10360806162565193,0.12850164988539606,-0.4053906978523982,-0.3955175955600525,1.0125621772320237,49.213452562897146,7.991758033552955,41.22169452934419,22974.9669169264,23045.4580830736,22925.3338338528,23095.0911661472,22854.8426677056,23165.582332294405,22805.209584632,22753.95380016879,22912.3,23070.646199831208,1.38219384200808,0.7279814737485438,58.048855016801134,22912.3,22932.435000000005,22881.84375,22951.07466378701,22924.645452404005,22883.41423860228,70.11228697769174,62.03482883688596,177.42249888107887,0.6665995103428071,76.99039390384854,1
1674514260,0.11316153259196626,0.09598277543459285,0.08317577609455103,0.10218435244235667,-0.12740119303748038,-0.12564403882671096,1.0096060422475386,46.47152871505386,4.199867348567736,42.27166136648613,22981.5,23028.4,22937.6,23072.300000000003,22890.7,23119.200000000004,22846.8,22826.640158402788,22937.825,23049.009841597213,0.9694453732837586,0.4496334219705292,53.89400390139458,22937.825,22939.4925,22890.983750000003,22942.92477585801,22925.00537014873,22887.529549211584,69.29249267153584,67.43015186896555,173.56374896100192,0.3087803885623154,16.588086776447486,0
1674516720,0.1059389513149178,0.09562787665870873,0.07894499068530947,0.10458334418206255,-0.19648432594287227,-0.19281009852669245,1.012649650870735,43.71393562953017,1.1538194104352328,42.56011621909494,22918.35006256493,22975.600125129866,22869.374937435063,23024.57525025973,22812.12487487013,23081.82531282467,22763.14974974026,22896.17642140264,22955.14,23014.10357859736,0.5137287648636316,0.2497183795309741,53.82232061524402,22955.14,22943.99,22895.715000000004,22937.15818390534,22925.11803012169,22891.157687381907,65.80464053261794,68.40314006061517,167.41633832093035,0.196563471754511,5.487080156270845,1
1674519180,0.10215020249533664,0.10616837030246767,0.09562158929546971,0.12585201721766226,0.08190071193042503,0.0815644574882262,1.0228540345375527,43.4244944869788,0.6915026143070904,42.73299187267171,22916.24166666667,22964.68333333333,22877.18333333333,23003.74166666667,22828.74166666667,23052.18333333333,22789.68333333333,22899.809519640145,22957.58,23015.35048035985,0.5032802269215966,0.4804831119115598,55.7066512360098,22957.58,22942.6,22898.93875,22943.21378927023,22930.6102064632,22897.2688600122,61.081396597985325,65.39284326737972,160.96338558372108,-0.0605157553204246,46.092273373751176,0
1674521640,0.10552633606297417,0.1104449005518712,0.10311550386079439,0.1286448732728417,-0.0869210252112364,-0.08336465998186345,1.0269030262781522,43.66411188825805,0.74489601246907,42.91921587578898,22961.74166666667,22996.283333333336,22920.783333333336,23037.24166666667,22886.24166666667,23071.783333333336,22845.283333333336,22905.90594188193,22951.89,22997.87405811806,0.4006995338341331,0.6683735693818464,56.48254765041433,22951.89,22931.055,22903.933750000004,22951.26752618016,22937.29471437898,22903.94563524913,60.01191624234357,62.299317790982286,155.82314375631245,-0.5001554185850333,53.93903201286832,0
1674524100,0.10935277392854505,0.13466674200596315,0.13495584508905292,0.1363767025298058,0.27803095070117695,0.2790501974339087,1.04816842209566,48.79869404723286,4.7035825371551,44.09511151007776,22975.45833333333,23015.916666666664,22926.916666666664,23064.45833333333,22886.45833333333,23104.916666666664,22837.916666666664,22881.77297114205,22962.115,23042.45702885794,0.699778995601613,0.9574816011304516,60.68343546161331,22962.115,22937.2075,22912.37375,22979.386684120105,22955.172948128256,22916.486527130168,63.4001808435057,61.49783122794488,155.97193622150982,0.2678015678525011,117.6367514994626,0
1674526560,0.1233775137185543,0.15311260588254033,0.1428015866292755,0.15052560460340428,0.04751586893325525,0.05336714870155004,1.0619131336791405,56.41155819973574,9.85315735172638,46.55840084800936,23035.57292057697,23114.552079423025,22956.64584115395,23193.47915884605,22877.6666823079,23272.4583176921,22798.739602884874,22876.418840021703,22994.31,23112.201159978296,1.0253941951578025,0.8956615577333061,63.567734744192975,22994.31,22966.0675,22921.7725,23015.457789413405,22979.25059392312,22932.783048355865,71.94342181747705,65.11850630110878,154.88041357244035,1.2658449932014495,148.94503339574118,1
1674529020,0.13961327257405987,0.13944013054160495,0.11901808312617902,0.15374477192259708,-0.42247838243821356,-0.41097232171922227,1.061636994918006,58.659966772782354,9.681252739818396,48.97871403296396,23073.503126955155,23150.896873044847,23010.20625391031,23214.19374608969,22932.812507820618,23291.587492179384,22869.515634775773,22918.574893572168,23019.0,23119.425106427832,0.8725410002852632,0.6497384522147023,60.05116657350247,23019.0,22987.07,22932.87375,23026.663526275603,22991.94594048255,22943.858472321976,77.22017696828767,70.8545932097568,149.71038403155177,0.9195872858109152,92.14891120315394,0
1674531480,0.1408945755765456,0.14548228220103152,0.12591389183417703,0.16606198324287727,-0.5841530073982376,-0.5691514372453799,1.0438523084491058,61.111170449410565,9.705965133157283,51.40520531625328,23041.125,23077.15,23013.05,23105.225,22977.025,23141.250000000004,22948.95,22959.589385915064,23041.155,23122.72061408493,0.7079993523322514,0.6529137019309647,61.07594400076315,23041.155,22999.3675,22948.1575,23039.80901751707,23005.42849675845,22955.500522577026,81.29068875830113,76.81809584802195,142.53821374358373,0.5359993462093701,119.03208958455502,1
1674533940,0.1445564526103037,0.15137360188070886,0.13572986443382853,0.17189204254726936,-0.6703119837496071,-0.6536788701421249,1.0124939103149622,63.65942209976856,9.803373426812222,53.85604867295634,23064.8,23090.1,23040.8,23114.1,23015.5,23139.4,22991.5,23024.837625756376,23064.22,23103.602374243623,0.3415018955215068,0.7346227259646604,62.09689726586396,23064.22,23008.055,22962.635,23054.10601167805,23019.477860984185,22967.614758522068,83.16213631466447,80.55766734708443,136.70816828988615,0.3777859676702184,117.55606402233312,1
1674536400,0.14933319693274838,0.1531392232907332,0.14037398050248084,0.16187269916010746,-0.11461389754419588,-0.10702332693293444,1.0066789105628269,65.32731815517764,9.177015585777037,56.1503025694006,23085.06080753606,23114.33919246394,23053.42161507212,23145.97838492788,23024.143230144244,23175.25676985576,22992.504037680304,23044.572232267343,23074.63,23104.687767732656,0.2605265413369975,0.7169988156810106,62.4150759860715,23074.63,23018.3725,22975.40375,23065.295674452034,23031.87734080524,22979.04906723425,86.55574209283354,83.66952238859973,134.23615626918016,0.4488894689899841,97.71972587340714,1
