time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1674538860,0.1526044235447377,0.16649228973337363,0.1484660009251322,0.18001126289270428,0.020257493775213933,0.02789300129752044,0.9368612831857536,68.89102796320367,10.192580315042449,58.69844764816122,23081.791666666668,23135.783333333336,23033.68333333333,23183.89166666667,22979.691666666666,23237.88333333334,22931.58333333333,23031.224485957307,23082.17,23133.115514042696,0.4414274224883918,0.9232953657495372,64.8203055744425,23082.17,23038.24,22988.86625,23085.29711630136,23048.863278840647,22992.97772749765,88.33419432389591,86.0173575771313,129.96513756052113,0.8665688909728445,120.3276454550145,0
1674541320,0.1609169009130474,0.15975808546097148,0.1414294614271745,0.1753356975799488,-0.31783298793340353,-0.3062399908499132,0.7790764655713925,69.38435014370043,8.548721996431368,60.83562814726906,23118.88603521735,23159.313964782654,23084.8720704347,23193.327929565305,23044.4441408694,23233.755859130608,23010.430176086746,23052.85747553108,23093.620000000003,23134.38252446893,0.353019790478289,0.655841672780636,62.64306790618436,23093.620000000003,23056.310000000005,23000.15,23092.30641086757,23059.310864505984,23003.77270583121,86.78722267794437,87.22571969822462,125.50334202048391,0.7882009759821192,87.97291064398108,1
1674543780,0.16170587061162206,0.15078801890050084,0.13801673977066478,0.1693561211541151,-0.47908014463972803,-0.46525598930193657,0.7531954065464466,66.96391196439072,4.902627053697316,62.0612849106934,23101.541666666668,23137.68333333333,23070.18333333333,23169.041666666668,23034.041666666668,23205.18333333333,23002.68333333333,23062.75225936243,23096.61,23130.46774063757,0.2931836372313495,0.2702150275389061,59.76351563993605,23096.61,23068.8825,23005.741250000003,23088.55427391172,23063.263434595803,23011.132448133,83.31905414667621,86.14682371617216,121.86024616187792,0.5476942713727737,61.129457305967016,0
1674546240,0.15761509993466316,0.1420752539525444,0.12724239513779745,0.15911564895178879,-0.36065804615866376,-0.34987718174956567,0.7185523093793571,62.34603120322936,0.2277970340287609,62.1182341692006,23084.31666666667,23119.93333333333,23045.43333333333,23158.81666666667,23009.81666666667,23194.43333333333,22970.93333333333,23044.79988725504,23091.370000000003,23137.940112744967,0.4033551300331224,0.1256182565955581,57.021706783229874,23091.370000000003,23077.795,23004.425,23077.869515941147,23062.033719214745,23015.453167358428,75.45978981037256,81.85535554499772,118.33280095078015,0.3880504411148422,24.321974670026982,1
1674548700,0.15121311625120185,0.11601681133325231,0.12408439156470778,0.09656283448513706,0.2855425503988374,0.2814610633852533,0.68684422148446,52.16027241652773,-7.966369402138298,60.12664181866603,23056.39200440217,23092.68400880434,23020.20799559783,23128.86801760868,22983.91599119566,23165.16002201085,22947.73198239132,22971.508032154856,23070.45,23169.391967845146,0.8577376500687673,0.058453293870446,49.68054888601748,23070.45,23072.54,23004.87375,23046.27134396077,23047.677588448427,23012.369532371915,62.37100066682651,73.71661487462511,126.89474374000994,-0.2281249152128465,-95.03425233505334,1
1674551160,0.13498225746527315,0.07936464025381816,0.10480656137724167,0.07171357676340956,0.5987138409334378,0.582613884339191,0.6935482175786045,35.34709647348063,-19.82363627614832,55.17073274962896,22970.691666666666,23095.98333333333,22857.783333333333,23208.891666666663,22732.49166666667,23334.183333333327,22619.583333333336,22857.58983084691,23021.35,23185.11016915309,1.4226808519316825,0.067813099082492,41.57328003588039,23021.35,23051.76,23008.91375,22990.780895973847,23017.154390548712,22999.74386262221,46.425497711212586,61.418762729470565,135.88844085155384,-0.9000502434207076,-188.6066925493081,0
1674553620,0.10853983442351976,0.07821121923219473,0.07859430772887979,0.09137098669025173,-0.2624280847266724,-0.25857442938575675,0.6805802798553895,21.51230510529785,-26.926742115464883,48.43904722076274,22894.86883443388,23013.737668867747,22760.93116556612,23147.67533773549,22642.06233113225,23266.54417216937,22508.124662264498,22804.0270438325,22975.395,23146.762956167506,1.491751990923348,0.2116001082974163,41.34462535764657,22975.395,23034.5075,23010.78875,22952.70393064924,22991.58995590349,22988.011113801047,32.99699445123899,47.26449760975937,134.9966416229292,-0.7485115997062852,-168.13213520220765,1
1674556080,0.09474188381420513,0.09004709340793128,0.07306948020451455,0.11278288311329576,-0.5108458050527453,-0.5000921770110456,0.6653331938535229,13.088325485150564,-28.280577388489743,41.36890287364031,22887.2510838836,22943.602167767203,22820.198916116395,23010.65433553441,22763.8478322328,23067.00541941801,22696.795664465582,22802.667716268472,22941.165,23079.66228373153,1.2074128208530737,0.3871277502430832,44.705445889025086,22941.165,23018.887500000004,23009.1275,22938.43595376616,22976.73723664831,22980.57196010571,29.915096842663704,36.4458630017051,129.78616722129135,-0.6771842660874491,-120.18823041418489,1
1674558540,0.09376113884783806,0.08451067250413806,0.06986785473294431,0.10401045063228263,-0.34760823911256133,-0.34096765502523846,0.6227337898664539,5.094742301447695,-29.01932845775409,34.11407075920179,22913.06666666667,22935.43333333333,22887.53333333334,22960.966666666667,22865.16666666667,22983.333333333336,22839.633333333342,22830.703105630542,22908.725,22986.74689436945,0.6811544018224728,0.4075579994783683,43.45128409225372,22908.725,23000.0475,23004.05125,22923.72396917744,22961.7486481668,22972.355582952787,31.197488281595337,31.36985985849936,125.03715527691335,-0.8161956790150262,-107.1814249400199,0
1674561000,0.09050241874014776,0.09857353649854805,0.09220886763895997,0.10888004580541592,-0.01843998686449604,-0.01827488937335619,0.5727166524344023,1.9348723734583475,-25.743358708594755,27.678231082053102,22896.666666666668,22927.13333333333,22863.833333333336,22959.966666666667,22833.36666666667,22990.43333333333,22800.533333333336,22856.626874881964,22898.895,22941.16312511804,0.3691717449076608,0.914378445958732,47.48155599982661,22898.895,22984.672500000004,23001.5225,22927.12431278496,22956.689803045563,22968.69552743348,36.271778544264784,32.46145455617462,124.1916441857053,-0.665939727581924,-61.71571174935777,1
1674563460,0.09590483911073476,0.11760498335533458,0.10276367688589651,0.1228097119347377,-0.12967257797169554,-0.12508966081285594,0.5588605949036456,3.7149187561044528,-19.17064986075892,22.88556861686337,22935.575,22991.35,22878.15,23048.775,22822.375,23104.550000000003,22764.95,22843.470612045287,22920.445,22997.41938795472,0.6716657373337487,0.9358917412859684,52.42338643269628,22920.445,22970.8975,23004.56875,22947.26620852331,22962.30074794637,22970.491191487432,43.13920580171602,36.86949087585872,122.77057472757082,-0.5956679480914842,-23.69638671971927,0
1674565920,0.10812224425527553,0.09021567032647573,0.09759182035489734,0.0756880257650109,0.6417583106494475,0.6245751891198081,0.5456189785505021,-1.089203522518801,-19.17981771150574,18.09061418898694,22976.41777607606,23034.132223923945,22929.835552152123,23080.714447847884,22872.12110430424,23138.428895695768,22825.5388803803,22861.77527985079,22927.21,22992.64472014921,0.5708040372047813,0.3713603423258272,45.75114204763285,22927.21,22951.3025,23003.80625,22934.969139015546,22952.85970286521,22964.7658399172,44.56089148315235,41.32395860971106,129.80124796131582,-0.8480361978808864,-74.84712000242588,1
1674568380,0.10053561170437565,0.06582525195383934,0.07321021099447421,0.04446532730197746,0.8424361323624786,0.8162699939830628,0.545787480014065,-10.323040595256316,-22.730923827394605,12.40788323213829,22901.925,23016.75,22795.55,23123.125,22680.725,23237.95,22574.35,22817.888088756423,22913.560000000005,23009.231911243587,0.8350680666258942,0.1241843657909188,40.77427627470704,22913.560000000005,22927.3625,22998.1225,22903.862759343698,22932.639756889715,22953.040521829847,41.02434347356775,42.908146919478725,137.6083016783646,-1.037214511471538,-120.86963869219484,1
1674570840,0.08454648193570079,0.07601971929111048,0.0794727311476563,0.06494627170662748,0.3464053612751622,0.33377729057090644,0.56057418806841,-15.148433850590663,-22.045053666183165,6.896619815592501,22826.85,22953.800000000003,22714.700000000004,23065.95,22587.750000000004,23192.9,22475.60000000001,22807.499499502606,22908.775,23010.0505004974,0.8841633871509508,0.3104181178497897,43.538883402007166,22908.775,22908.75,22993.2725,22892.7001728958,22921.31889200068,22945.16761498891,34.85884469387463,40.14802655019825,142.04342298705288,-0.8072560883048164,-82.14111447712148,0
1674573300,0.08164940330225931,0.08996724118335658,0.07743213469324883,0.09717153388177774,0.14038518714356651,0.13513622110622028,0.5659549092642587,-15.621338152057431,-18.01436637411995,2.3930282220625148,22861.425,22965.75,22766.05,23061.125,22661.725,23165.45,22566.35,22805.65360537777,22903.925,23002.19639462222,0.858118375974608,0.5292557158779744,47.17219628536433,22903.925,22901.41,22986.975,22898.3584485972,22919.201820727823,22941.78736594235,39.12357442556394,38.33558753100211,139.31889277369206,-0.319365446094578,-40.51684007666229,0
1674575760,0.0871749705011273,0.09307260547234401,0.07795987515559566,0.1054068786598717,-0.23165207707168167,-0.22737223621247196,0.5496973047917945,-15.115820574552345,-14.007079037291888,-1.1087415372604572,22902.591666666664,22958.08333333333,22854.183333333327,23006.491666666665,22798.691666666666,23061.98333333333,22750.28333333333,22831.22358705737,22890.1,22948.976412942626,0.5144268739990407,0.7405462441097251,47.9749203375826,22890.1,22905.2725,22978.51625,22905.047299064805,22919.06058059549,22939.562378709747,45.9011587271908,39.96119261554313,135.2532575755713,0.1688170351139592,-20.58964347741573,1
1674578220,0.09149051318482204,0.07757240143560355,0.06367569997474205,0.07511513221523097,0.04241367502899556,0.03783501225433377,0.5329157385007832,-18.03154531497057,-13.538243022168093,-4.49330229280248,22913.675,22957.25,22874.85,22996.075,22831.275,23039.65,22792.45,22827.091129330656,22882.975,22938.85887066934,0.4884318640329091,0.4264098933960317,44.35224918249117,22882.975,22905.0925,22969.8,22894.948199376537,22911.00411139632,22933.38977121358,48.19960948194205,44.40811421156561,135.0869534630307,-0.0078683193051368,-93.07726793845764,0
1674580680,0.0858977984689516,0.08723452060904852,0.07050114328776025,0.10547849035359451,-0.24727218523189892,-0.2429722738062534,0.5291156831955143,-17.938662472675787,-10.756288143898646,-7.182374328777142,22857.38333333333,22929.266666666663,22802.86666666666,22983.783333333333,22730.98333333333,23055.666666666664,22676.46666666666,22856.786299512434,22895.04,22933.293700487568,0.3341658323162281,0.5906448253581599,47.03701707847898,22895.04,22904.3,22961.59375,22897.290466251023,22909.3624547788,22930.397888240856,49.605596184489706,47.90212146454086,129.79502821567138,-0.0345920322655398,-3.908026464695313,1
1674583140,0.08793274009032563,0.10779203220213783,0.10948357210644558,0.10952455104891867,0.5616883642604967,0.5520320167412841,0.5527316092455336,-13.04066409227744,-4.686631810800236,-8.354032281477203,22901.191666666666,22932.08333333333,22871.08333333333,22962.191666666666,22840.191666666666,22993.08333333333,22810.08333333333,22857.629944174303,22912.945,22968.260055825696,0.4828279893806459,0.924432365647083,52.3090481177356,22912.945,22910.86,22955.45375,22918.16031083402,22918.55109936447,22933.2076131703,57.72386819760612,51.84302462134597,131.98824048598058,0.2865342028365234,145.31917862227388,0
1674585600,0.09922947603881145,0.12236949942157749,0.10775961992944671,0.1261637821727564,0.04925371293871018,0.05082498680760947,0.5483904658484696,-5.777951240484981,2.060864832793777,-7.838816073278759,22961.2,23040.800000000003,22880.300000000003,23121.7,22800.7,23201.300000000003,22719.800000000003,22842.227950144395,22931.205,23020.182049855608,0.776034664167071,0.8920673932953549,55.67818943570294,22931.205,22917.565,22951.11875,22945.76520722268,22933.537263116385,22939.66165001122,72.20865872153091,59.84604103454225,130.3554583351643,0.2923616432860734,158.28104617757438,1
1674588060,0.11216693880002106,0.1290149790000086,0.11824406378140341,0.13921578145616417,0.072160922504951,0.0741781558114301,0.5240223111226651,1.4717861931458174,7.448481813139661,-5.976695619993844,22988.74856987515,23049.42643012485,22940.297139750302,23097.877860249704,22879.6192795006,23158.555720499407,22831.16784937575,22840.05854309293,22951.46,23062.861456907063,0.9707570403544188,0.8062796569030974,57.16385995099719,22951.46,22920.78,22945.838750000003,22970.41013814845,22949.20321527704,22947.28435001015,83.69212043277285,71.20821578396998,128.36415025317206,0.1398583146094204,160.12067376034454,1
1674590520,0.12195857462093827,0.11196209281877638,0.10775961992944671,0.12012308171985776,0.24934299196010343,0.2455025928850002,0.5213911929835242,3.301958983680379,7.422923682939379,-4.120964699259,23017.07428493758,23069.62571506243,22967.14856987516,23119.55143012485,22914.597139750305,23172.102860249703,22864.671424687884,22890.053140913733,22970.840000000004,23051.626859086275,0.7033861982084315,0.5050131915583739,52.3175758204651,22970.840000000004,22926.9075,22939.105000000003,22970.823425432307,22953.28444886304,22949.604888104423,83.04118417939003,79.64732111123128,128.1952823779455,0.2674552468041289,74.77555598172496,1
1674592980,0.11832752693155127,0.1125033134520002,0.12176233353038225,0.10934552181461228,0.7088520033499744,0.6975216385804981,0.5331409433424761,4.819878304082522,7.152674402673218,-2.332796098590696,22973.35,23035.500000000004,22909.500000000004,23099.35,22847.35,23161.500000000004,22783.500000000004,22941.19540815923,22985.08,23028.96459184077,0.3818528527267935,0.3643601375718423,52.45534439566849,22985.08,22940.06,22933.71125,22971.60728362154,22956.90091270612,22951.849660665903,77.86963120632065,81.53431193949451,133.03133363666376,0.5758121676849153,68.71044140399098,1
1674595440,0.11678262681297504,0.10171439066512208,0.10227111912103895,0.0878978195447075,0.15236675969597266,0.1480364228423778,0.5293734595413253,3.5291327197337523,4.689543054659559,-1.1604103349258064,22977.091666666664,23073.08333333333,22877.183333333327,23172.991666666665,22781.191666666666,23268.98333333333,22681.28333333333,22928.70710673663,22981.655,23034.60289326337,0.4607839884757816,0.1328465817647815,49.39172734374412,22981.655,22947.3,22928.025,22961.99652241436,22954.33256494137,22950.985407269152,70.299886421927,77.07023393587923,137.84338123404476,0.316566737537104,1.2069422980400868,1
1674597900,0.11061544804951343,0.061007501071212,0.08065185407229289,0.03304326215322924,1.666422670208541,1.6121368249266783,0.5787600236686051,-6.672210774780979,-4.409440351884138,-2.262770422896841,22928.525000000005,23035.85000000001,22835.45000000001,23128.925000000003,22728.125000000007,23236.250000000007,22635.05000000001,22818.26810188885,22947.075,23075.881898111147,1.122643283391425,0.0380682178321076,39.91857921136583,22947.075,22939.14,22920.275,22917.35601494291,22931.37664404294,22939.2796541959,58.67055005417132,68.94668922747299,148.86538460488424,-0.3561813949783161,-131.15811787000814,0
1674600360,0.08717740530040093,0.0033719398676298907,0.05741782893810657,-0.05067080780843862,1.289957643814911,1.2306948430838633,0.6083248893669737,-27.54366552661304,-20.22471608297296,-7.318949443640081,22818.7421428086,22969.4842856172,22677.3328571914,23110.893571234395,22526.5907143828,23261.635714043,22385.1814287656,22640.331278292462,22876.27,23112.20872170754,2.0627376902575305,0.0537082712072923,30.88604357080005,22876.27,22913.865,22909.56875,22833.46234329528,22883.06725421695,22913.222068082006,46.51818602109771,58.49620749906535,171.08308671974189,-1.102824474194889,-234.00230067747285,0
1674602820,0.04663917532199266,-0.01700812233751737,0.017232466009308778,-0.011857269810813979,0.16092771511361748,0.1410784339337876,0.6144341868074187,-48.16296864526157,-32.67521536129719,-15.48775328396438,22664.662738070965,22895.12547614193,22435.21226192904,23124.575952283856,22204.74952385808,23355.03869035482,21975.299047716147,22512.51019719507,22803.590000000004,23094.669802804936,2.5529296291060493,0.1644562794847855,28.435849535167044,22803.590000000004,22887.215000000004,22896.15375,22758.39156219685,22833.100480722955,22884.177109217057,34.07513874456155,46.42129160661021,175.81244531879238,-1.1650400550825692,-193.32494527746624,1
1674605280,0.016179524285519484,-0.007612177245985514,-0.00795627211446797,-0.027074754726857157,0.3266012928908456,0.3008379783775135,0.6300877314589817,-61.6568617593548,-36.93528678031233,-24.721574979042465,22643.58136903548,22744.562738070963,22507.26863096452,22880.87547614193,22406.287261929032,22981.85684517741,22269.974523858065,22478.597143426407,22735.9,22993.2028565736,2.263405948949414,0.3033931660392111,31.147763447349536,22735.9,22860.49,22882.395,22717.1693747979,22797.0322115006,22860.4197654821,31.427608380004127,37.34031104855448,178.12584208173587,-1.1669299263491468,-159.34861950980056,0
1674607740,0.005647904110799125,-0.04762701422692129,-0.011931916930813807,-0.08977079258095454,0.7070866818215485,0.6596350247477194,0.6411019440268229,-80.52065993411088,-44.63926796405472,-35.88139197005616,22614.375,22728.65,22520.45,22822.575,22406.175,22936.85,22312.25,22451.12482210735,22651.74,22852.355177892645,1.771300375976829,0.176582297104561,26.535872622947533,22651.74,22816.6975,22863.77875,22652.1045831986,22747.02180940958,22828.18693067428,28.15529534461356,31.219347489726417,191.9739962187548,-1.9073471574353675,-160.4738749907091,1
1674610200,-0.019626315890875847,-0.07119229294562682,-0.04845621392226482,-0.07555587137702688,-0.15997991966305622,-0.17341920761663399,0.6426847884986354,-99.67924072705136,-51.038279005596166,-48.6409617214552,22514.658333333336,22704.31666666668,22332.31666666668,22886.658333333336,22142.658333333336,23076.31666666668,21960.31666666668,22422.466650870167,22577.24,22732.01334912984,1.371056419029385,0.1069575263311658,24.257933260837746,22577.24,22762.1575,22839.86125,22586.5947221324,22694.03148042602,22792.70008013388,24.91757718889418,28.166826971170632,194.5820510165797,-2.3712038294028748,-138.63541612500913,1
1674612660,-0.04404664911397646,-0.03800038493106424,-0.04961258594237671,-0.018803604101901142,-0.26209010292512813,-0.26810692082029236,0.6376032254427504,-106.0928953001312,-45.9615468629408,-60.1313484371904,22471.15392112944,22577.607842258865,22349.12107887056,22699.640684517737,22242.66715774113,22806.09460564717,22120.634315482257,22426.813548899576,22553.925,22681.036451100423,1.127178095169009,0.4810205927230396,32.984232505999586,22553.925,22715.0975,22817.93875,22574.0964814216,22667.680302166744,22769.50007250208,24.4525709219857,25.841814485164488,190.2779759439669,-2.044335938348468,-86.2755842645763,0
1674615120,-0.039660039342059306,-0.022455818547338264,-0.029241804095789976,-0.016118165587305288,-0.16529260126797035,-0.17363474584515168,0.6311498601776541,-106.4147854038165,-37.02674957330088,-69.38803583051562,22554.06666666667,22584.93333333333,22518.233333333337,22620.76666666667,22487.36666666667,22651.63333333334,22451.533333333336,22428.487122675702,22550.855,22673.222877324297,1.0852615328713462,0.6717975375538098,36.66443469058392,22550.855,22677.2225,22802.065,22580.364320947738,22654.08388359097,22752.68101797807,27.596409574468098,25.655519228449336,185.0509776622549,-1.6487714204247408,-62.56717015949405,0
1674617580,-0.02969406612575321,-0.007878351327898613,-0.029910275348095188,-0.0039011317137254134,-0.4898123820354431,-0.48559956962511824,0.6236052047857098,-102.1776362211931,-26.231680312541982,-75.94595590865111,22590.466666666664,22650.233333333326,22533.133333333328,22707.566666666666,22473.366666666665,22767.333333333325,22416.03333333333,22428.747575458256,22550.705,22672.66242454174,1.0816284860428311,0.8413896296715396,39.9924747456306,22550.705,22643.3025,22791.68125,22598.234547298493,22650.427722938064,22741.37568293254,35.50421099290772,29.18439716312051,177.62446351327023,-1.476504662503134,-46.685459322900506,1
1674620040,-0.017421984730630245,-0.00582881089716724,-0.0264271882966069,0.008479595522477373,-0.35706966225118586,-0.3572059399314155,0.6120871864976845,-97.23283117816028,-17.029500215607328,-80.20333096255294,22614.898406807846,22664.97659319216,22583.89681361569,22695.97818638432,22533.818627231376,22746.05637276863,22502.81703403922,22438.84530138547,22574.26,22709.674698614534,1.199726578984485,0.7418127451083444,40.46613189205325,22574.26,22613.0,22780.15,22612.07303153233,22648.486318767507,22731.69704646277,39.52238475177303,34.20766843971629,168.96574396148182,-1.3207861734249733,-34.29848618502991,0
1674622500,-0.010261123037457905,0.0018192577231355264,-0.0001457132717346807,0.0115597540364624,0.1332894283672574,0.11700311973010442,0.6204636496980569,-90.53154140166588,-8.262568351290355,-82.26897305037554,22631.64920340392,22663.90079659608,22607.498406807845,22688.051593192155,22575.24681361569,22720.30318638431,22551.09601701961,22535.6719303182,22615.405,22695.13806968181,0.7051217493722197,0.7878040453174053,42.2965084269342,22615.405,22596.3225,22767.73125,22628.482021021555,22650.8160789916,22724.99256584727,42.55429964538995,39.19363179669024,165.6467622499474,-0.730569704191008,-11.794970355787283,1
1674624960,-0.002856468389067129,0.003034786030538417,-0.014992811612425657,0.0226595665634586,-0.30484994494850504,-0.30617045331765774,0.6047152631307937,-83.97632529299881,-1.3658817940986123,-82.6104434989002,22666.6,22725.200000000004,22602.700000000004,22789.1,22544.1,22847.700000000004,22480.200000000004,22587.07917492505,22638.53,22689.980825074952,0.4545421021148738,0.7545634590100259,42.59857107609236,22638.53,22596.2275,22755.04625,22640.56301401437,22653.344973720392,22719.25279767134,43.91733156028357,41.99800531914886,157.336279232094,-0.0041913598426006,-2.702628121353434,1
1674627420,0.0014536532052519026,0.013575279674297367,0.0037243834521420477,0.02752234117981556,-0.04902663885622454,-0.057501168542988944,0.6018218426341234,-75.51424628714449,5.676957769404567,-81.19120405654905,22664.00833333333,22689.016666666663,22639.716666666664,22713.30833333333,22614.70833333333,22738.316666666666,22590.416666666664,22616.03618458529,22658.835,22701.633815414712,0.3777671306994672,0.9157825357447285,45.27385774941216,22658.835,22604.845,22746.03,22658.51700934291,22660.814069407592,22716.888245512164,47.64317611325922,44.70493577297759,152.4493341957681,0.3811661672177159,40.77308870901531,1
1674629880,0.008879221979843392,0.025872522258683025,0.013962548421669971,0.03501364918307059,-0.0429648112999892,-0.05049904442445335,0.5959620112898522,-65.25974853285152,12.74516441895804,-78.00491295180956,22696.16865042549,22739.75634957452,22650.83730085098,22785.087699149022,22607.24960170196,22828.675398298044,22561.91825212745,22615.90980324584,22677.855,22739.80019675416,0.5463056074232525,0.9134299565088048,48.30118706724517,22677.855,22614.28,22737.385,22682.036339561942,22673.22514769712,22718.04888879672,53.94249026025008,48.5009993112643,148.4955977790532,0.4168374035911732,95.62075993153398,0
1674632340,0.01874093234080493,0.017443676331434912,0.004603950889386759,0.032219727675420105,-0.08222062074666332,-0.08893585897293127,0.591589875462799,-58.37648392725896,15.702743219640482,-74.07922714689944,22724.39265854608,22775.28234145392,22678.18531709216,22821.489682907835,22627.29563418432,22872.379365815672,22581.0882927304,22640.065359731,22690.97,22741.874640269005,0.4486775159369892,0.6409989337331635,46.40628532070237,22690.97,22632.615,22724.65625,22689.79922637463,22679.06148447946,22716.837089863704,61.15964209147611,54.24843615499515,143.4816265091208,0.8140937906200597,94.56640404471372,1
1674634800,0.01945715572115223,0.008012241362313871,-0.008202550996896745,0.03007137686374342,-0.21060351263558488,-0.21445866001443628,0.5862284379302481,-54.43829674137305,15.712744324421124,-70.15104106579417,22705.00833333333,22744.316666666666,22666.016666666663,22783.30833333333,22626.70833333333,22822.61666666666,22587.716666666664,22650.21321931577,22694.46,22738.706780684228,0.3899346420600333,0.3224729600994589,44.311499243674206,22694.46,22654.9325,22708.545,22686.116150916423,22679.00485093774,22713.209747971923,69.40389687617775,61.50200974263466,136.65436747275487,0.993851192855223,64.55760005611798,0
1674637260,0.01509931624970408,-0.0004964567895076541,-0.01369105180530323,-0.0009722923649849243,0.2558274433733922,0.2342309958412372,0.5732257611335001,-52.644978612923296,14.004849962296705,-66.64982857522,22682.016666666663,22704.33333333333,22656.43333333333,22729.916666666664,22634.11666666667,22752.23333333333,22608.533333333336,22642.524826049783,22692.47,22742.415173950216,0.4401916049704123,0.1226362126841917,42.44980400413343,22692.47,22665.5,22690.29875,22675.66910061095,22674.59942349452,22707.64453387936,72.86665347291301,67.81006414685564,135.39334122470095,0.4686439813562533,15.848748128266507,1
1674639720,0.008665836623109338,-0.015313480682670126,-0.009152483829120008,-0.03377044808991511,0.6639314568861019,0.624693273939322,0.5887875331353305,-53.970498841485096,10.143463786987924,-64.11396262847302,22639.925,22706.85,22587.85,22758.925,22520.925,22825.85,22468.85,22595.688350321816,22676.19,22756.69164967819,0.7100103648645241,0.107678847250277,39.34943628496425,22676.19,22667.5125,22672.3675,22654.787733740635,22663.40407376824,22698.63314970037,72.13662514716871,71.46905849875317,141.68667399436518,0.0890766568258169,-29.31276626630408,1
1674642180,-0.0019597822493708367,-0.026501664592417873,-0.030943459506104436,-0.01887521579562396,-0.19063708547174027,-0.19855655052994292,0.5826081957244825,-56.90877823604024,5.764147513946227,-62.67292574998646,22599.775000000005,22718.15000000001,22494.65000000001,22823.275000000005,22376.275000000005,22941.65000000001,22271.15000000001,22557.6161823518,22646.675,22735.733817648204,0.786506784313416,0.1340901343567703,37.14344881242526,22646.675,22662.265000000003,22652.78375,22630.358489160422,22648.5124239922,22687.477611633665,64.01889824077541,69.67405895361905,140.1350097261027,-0.2318417335001852,-60.4431831280269,1
1674644640,-0.012866960843469121,-0.02283733473141396,-0.03765046879584864,-0.004552877051112731,-0.5460287188207426,-0.5404375744857542,0.5038980012947112,-57.738669177804695,3.947405257745416,-61.68607443555011,22582.4877914129,22641.9755828258,22522.012208587108,22702.45116565159,22462.52441717421,22761.93895706449,22402.048834348418,22549.6428198834,22623.975,22698.3071801166,0.6571098148455209,0.2837410395499843,38.36224472581034,22623.975,22657.4725,22635.23625,22617.51399277362,22638.20561962997,22678.367839097125,52.07755206862368,62.74435848552261,134.47536617423833,-0.2116851997040571,-70.13010344786672,1
1674647100,-0.016488294421093258,-0.0060417501626972014,0.0033021910822643302,-0.0005068163557885699,0.31402615028439607,0.29267752489085264,0.4907696147992232,-53.955664426444855,6.184328007284208,-60.13999243372906,22592.908333333336,22622.81666666668,22561.91666666667,22653.80833333333,22532.00833333333,22683.716666666674,22501.01666666667,22560.75263657056,22616.055,22671.357363429448,0.4890540231658237,0.7088066274912891,43.74638225042007,22616.055,22655.2575,22625.79,22624.725995182416,22638.3773251518,22674.63280680216,48.71403838676912,54.93682956538942,136.72712573322133,-0.0977437305008883,9.42243521453734,1
1674649560,-0.009900752791322796,0.01403664808294648,0.0022467101575706773,0.016067413605055286,0.22748683660054417,0.21046705073264213,0.4928428072703602,-45.86378703519222,11.420964318829483,-57.2847513540217,22651.25,22728.2,22562.2,22817.25,22485.25,22894.2,22396.2,22542.58409502776,22624.245000000003,22705.90590497225,0.7218884428828143,0.9376635308186292,49.43301301991492,22624.245000000003,22658.3575,22627.2925,22648.392330121613,22648.8041751242,22676.64158710672,55.61318579990791,52.134925418433575,135.297390196574,0.1367764223920652,58.56834519787699,0
1674652020,0.003432714616930314,0.004614085583223059,-0.003136242558366698,0.014889697794560999,-0.09322236007761521,-0.10148411191436459,0.464528378441107,-41.11928153452391,12.932375855598238,-54.05165739012215,22684.538057259942,22748.486942740044,22631.77611451989,22801.2488854801,22567.827229039784,22865.197770960203,22515.065286299727,22547.84906205414,22635.475,22723.100937945856,0.7742354684039722,0.6922946606336102,47.03027333315484,22635.475,22655.8325,22630.33875,22655.319886747744,22652.507961465253,22675.930483572745,64.52858460119876,56.2852695959586,133.1118623253902,-0.111260805241816,25.299295756779244,1
