time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1674654480,0.005387933613959851,-0.023183361037901765,-0.023659702202865063,-0.012322745820010332,0.6327637167077622,0.5948076444662249,0.45761147562064936,-43.18162871736786,8.696022938203434,-51.87765165557129,22669.49166666667,22721.68333333333,22616.983333333337,22774.19166666667,22564.791666666668,22826.38333333334,22512.283333333336,22554.117664341025,22637.345,22720.572335658977,0.7353100432844557,0.2206747060213726,40.73922572433636,22637.345,22642.01,22628.145,22633.829924498496,22641.297423017026,22667.827580375342,58.96150299677237,59.70109113262635,132.73780073071947,-0.6081417743573031,-99.74874651573576,0
1674656940,-0.007533868918909638,-0.05762628723745643,-0.03646902625954426,-0.08339735183964729,2.1961805359121063,2.085851996843257,0.5172416201859498,-52.04720980116326,-0.1356465164735709,-51.91156328468969,22598.60534764832,22655.910695296643,22533.544652351684,22720.97139059328,22476.23930470336,22778.2767382416,22411.178609406725,22475.557572812657,22617.74,22759.92242718734,1.2572646708940955,0.0641514832325445,34.56886674644361,22617.74,22620.8575,22626.73625,22587.153282999,22614.4797097412,22651.2535251015,46.02392132024804,56.5046696394064,143.57495935513103,-0.9316096554442688,-206.68725471231065,0
1674659400,-0.031217086657044923,-0.04815936239074749,-0.043385248486685186,-0.05682941346857871,0.660273800367597,0.6160587908196673,0.5366299058396196,-56.27212706281352,-3.4884510224990635,-52.78367604031446,22487.95267382416,22633.10534764832,22348.64732617584,22772.41069529664,22203.49465235168,22917.5633691208,22064.189304703355,22435.372987465096,22594.005,22752.6370125349,1.404195604408348,0.2682371961844043,37.37642693412936,22594.005,22605.03,22629.98125,22564.927188666,22597.387944333703,22638.798427472782,38.22496907527116,47.73679779743053,146.9338908297644,-0.6979000165353093,-132.50261993878388,1
1674661860,-0.03832499854638585,-0.019243984625587136,-0.014887263519956548,-0.019913585354601544,0.30352445444900983,0.27867913209323436,0.50593294751528,-52.44153942378762,0.2737092932214793,-52.715248717009096,22515.025,22613.05,22422.45,22705.625,22324.425,22803.65,22231.85,22450.63039078514,22575.25,22699.86960921486,1.1040374677122975,0.6071259979397243,45.12190587868324,22575.25,22599.7475,22632.62375,22577.268125777337,22598.217409000303,22635.28905342776,45.80216612124057,43.35035217225326,148.47432719906695,-0.2331738011081581,-24.66570325398207,0
1674664320,-0.02742054918933646,-0.012492035414392316,-0.02544207276689308,-0.001607487127253765,-0.2909074597762377,-0.29406799117865257,0.4626481373051813,-47.325078573565406,4.312136114754956,-51.63721468832036,22603.55,22687.0,22518.5,22772.05,22435.05,22855.5,22350.0,22466.74936779051,22565.61,22664.47063220949,0.8762061580386196,0.7800154053368661,46.77726639065283,22565.61,22600.5425,22634.027500000004,22591.83708385156,22602.35515281843,22633.92581024416,57.1484578134072,47.05853100330632,144.11001792170066,0.0351567293628211,0.757888220979506,1
1674666780,-0.01859218261617943,-0.025587800244515978,-0.03663017056864555,-0.02052228475124223,-0.22141653243400794,-0.22902870892748717,0.4098657835603686,-45.72072800916794,4.733189343321939,-50.45391735248988,22616.93366756135,22662.64133243864,22575.2673351227,22704.307664877288,22529.55967024541,22750.015329754577,22487.89333780676,22466.637381708733,22564.255,22661.87261829126,0.8652412259236043,0.6015185595947748,44.00471762593968,22564.255,22600.8,22631.5325,22589.249722567707,22599.03148866962,22629.17811403043,63.5370761944177,55.49590004302184,141.55930235586473,0.0114031397382845,-47.73535364715908,0
1674669240,-0.02072620621064965,-0.021284652586920888,-0.027130842246402668,-0.009279248836801696,-0.1903127994831019,-0.19727352611960022,0.3794086289225352,-42.97548778909186,5.982743650718419,-48.95823143981028,22576.425,22634.45,22526.05,22684.825,22468.025,22742.849999999995,22417.65,22516.202244321645,22584.735,22653.26775567835,0.6068944858405668,0.5836461330536085,45.15504408976893,22584.735,22601.2375,22629.355,22591.566481711805,22598.51667254788,22626.037341265623,64.59409455072948,61.759876186184805,138.87649504473154,0.0193654120461715,-2.553291842858495,1
1674671700,-0.019641537562553147,0.0024403305809327556,0.0009449503504482489,0.006240392789573437,0.5221395606737683,0.4950281183230397,0.40505845230361204,-35.0021458754818,11.16486845146278,-46.16701432694458,22599.93333333333,22650.06666666667,22546.06666666667,22703.93333333333,22495.93333333333,22754.06666666667,22442.06666666667,22558.046458438963,22613.25,22668.45354156104,0.4882406691743745,0.9510580172192096,51.11752750784513,22613.25,22603.6275,22629.4425,22615.394321141204,22610.250004811896,22629.562356383183,68.33752620545096,65.48956565019938,138.98932573185726,0.1055693345377269,103.77176957010964,0
1674674160,-0.007236123834760275,0.021223348294600135,0.008474047613263487,0.01875563276158718,-0.03624351020365195,-0.0448529791507901,0.4054616080633526,-24.13440339758017,17.62608874349153,-41.7604921410717,22663.26462511184,22733.38537488817,22592.92925022368,22803.72074977633,22522.808500447347,22873.841499552665,22452.473125559187,22539.58247851906,22636.055,22732.52752148094,0.8523792814687938,0.914211211509526,55.26411352334805,22636.055,22605.6525,22632.005,22648.92121409413,22629.47273120973,22637.79213196574,78.28232463327625,70.40464846315223,138.1260212033134,0.0892238516284454,128.8581952580951,0
1674676620,0.008358557261639971,0.06088328649965178,0.07377313415431032,0.034488374973257026,1.574149854635799,1.5321934737440406,0.4482181383240499,-6.430224494404683,28.264214117333616,-34.6944386117383,22699.69064588925,22771.284354110747,22644.381291778504,22826.59370822149,22572.78758355701,22898.18741644299,22517.47822944626,22499.428475140936,22677.405,22855.38152485906,1.5696374859386506,0.9223028855042428,62.497882753210185,22677.405,22621.5075,22638.67,22708.52247606276,22665.518598262504,22655.88097654043,84.07227106859837,76.89737396910853,147.4430219149424,0.6994078964055784,206.6692194584473,0
1674679080,0.03598684954309408,0.09223859334901553,0.11082051461105856,0.06236126301282847,1.5628499430146556,1.5272641613590758,0.4903358180280763,14.561713102033536,39.404921371017466,-24.843208268983933,22813.45365627796,22954.87134372204,22686.30731255592,23082.01768744408,22544.88962511184,23223.435374888155,22417.7432813898,22514.366321044297,22743.805,22973.243678955703,2.0175927375010727,0.8754162131339244,67.0361515624227,22743.805,22654.03,22648.02,22777.706650708507,22711.07430766932,22680.66135972705,84.39537298294175,82.24998956160546,158.05562860552294,1.439631532235406,218.9851189301626,0
1674681540,0.06547942598031693,0.22138625789325006,0.34091535619427493,0.09211493988358546,3.8360614137667244,3.828182390852658,0.5967108121689394,59.87150223768185,67.77176840533264,-7.900266167650777,22903.951828138976,23058.02317186102,22762.00365627795,23199.971343722045,22607.932312555906,23354.04268744409,22465.98414069488,22444.22616725149,22880.56,23316.8938327485,3.814013579637068,0.9576942813304806,78.55002419241626,22880.56,22732.6475,22676.7525,22945.129433805672,22814.510797183983,22737.73884927686,77.23693040362603,81.90152481838874,208.68895926166687,3.495074198223507,294.5265664845645,0
1674684000,0.14480274628601775,0.30552388518598067,0.3830994104845305,0.17214051668306096,3.3509612777640223,3.385819422440291,0.6896276314540779,113.60029427002884,97.20044835014367,16.399845919885145,23270.950914069486,23708.92408593051,22842.00182813897,24137.873171861025,22404.028656277947,24575.84634372205,21975.079570347432,22451.406843827725,23051.36,23651.31315617228,5.205360171133296,0.8881053005630628,82.77192989929547,23051.36,22832.305,22718.6675,23135.76962253712,22942.245197695986,22811.95895886953,76.69829796673395,79.44353378443391,248.30572137838843,4.425195294504227,229.13129863858072,1
1674686460,0.2265353047132481,0.18703205638766643,0.2522901412174974,0.08929424757229656,2.7717716160834924,2.7197146708158226,0.7693170115903222,127.76700832078495,89.09372992071985,38.67327840006511,23464.44212370141,23872.4078762986,23109.08424740283,24227.76575259718,22701.118494805647,24635.73150519436,22345.76061850706,22645.86780821326,23144.8,23643.732191786738,4.311397737606186,0.538457129677857,63.743584385295016,23144.8,22890.4275,22745.0875,23151.571415024748,22986.05061629672,22847.31286754863,68.48565921288501,74.14029586108167,279.9945984227893,2.571570152132885,101.9331878326002,0
1674688920,0.20815273372604667,0.15397323541406038,0.17734012156914677,0.15728955076186413,1.9814355175234901,1.9608535793140105,0.8178463765704919,129.97948219734826,73.04496303782652,56.93451915952174,23152.091666666664,23479.08333333333,22856.183333333327,23774.991666666665,22529.191666666666,24101.98333333333,22233.28333333333,22797.38986908105,23197.26,23597.130130918955,3.4475634701594307,0.3659127155189601,59.625159558873214,23197.26,22937.3325,22768.9375,23131.055943349835,23004.95504969731,22870.42830873448,62.33017377567143,69.1713769850968,275.7070623051658,2.0735180512776434,75.84451501447187,1
1674691380,0.18243121866687279,0.16410559546555206,0.15184250072378724,0.1679954989733868,0.43403117128491103,0.434788686758945,0.8404478487355608,132.5091471183332,60.459702367049175,72.04944475128403,23113.331364258687,23211.66272851737,22991.693635741314,23333.300457034748,22893.362271482627,23431.631821293435,22771.72454296525,22929.48061113147,23237.76,23546.039388868536,2.6532625250328232,0.3066932070330074,60.468201482877376,23237.76,22990.7825,22795.79125,23126.89562889989,23025.613222479617,22894.06132695024,52.50020890288937,61.105347297148604,264.41348973965603,2.366711941932534,62.38890008727909,0
1674693840,0.17463689220649606,0.18873557051191,0.19423869035934643,0.20223878698245,0.6776558552119213,0.6815628687890892,0.8564977375797851,138.5171849097787,53.17419212679576,85.34299278298298,23108.65734879601,23172.414697592023,23054.817651204,23226.25439518404,22991.060302407983,23290.01174398005,22937.220604815964,22912.376134624064,23219.36,23526.343865375937,2.644206088160364,0.4488816782576381,62.51705137966594,23219.36,23049.96,22825.59875,23147.2554192666,23055.133545665143,22922.05310533593,50.68452021362228,55.17163429739437,257.271454758252,2.6189137996654206,73.94386640324028,0
1674696300,0.18305532674175065,0.18742244504113975,0.17664734161445222,0.20133074240123616,-0.1265031846371493,-0.11468470469533118,0.8687487809087179,141.35063691265168,44.80611530373497,96.54452160891672,23203.83700773133,23267.137992268657,23124.674015462668,23346.300984537324,23061.373030925344,23409.601969074647,22982.21003865668,23071.502365349443,23152.805,23234.10763465056,0.7023134747652182,0.6935361635896589,62.331570743347285,23152.805,23102.0825,22852.855,23159.595279511064,23078.61381008966,22947.02661911346,50.87629604783056,51.35367505478074,245.680636561234,2.2998890264108414,59.20829620838424,0
1674698760,0.18660794873946304,0.18979139437016607,0.18509118901200144,0.20874255270152098,-0.2795800030689567,-0.26542584700925165,0.8716229947675416,142.49222310393816,36.75816119601714,105.73406190792102,23185.091666666664,23232.183333333327,23137.183333333327,23280.091666666664,23090.091666666664,23327.183333333327,23042.183333333327,23070.535125403483,23154.360000000004,23238.184874596525,0.7240526155464552,0.7182526378722137,62.54745237167514,23154.360000000004,23149.58,22877.61625,23170.046853007378,23099.038571891542,22970.25741729313,51.43179140412885,50.99753588852724,235.1534482354315,2.090929401005249,55.530439896766254,1
1674701220,0.1895687930968815,0.18468972446683168,0.17425491818514688,0.20047140207656497,-0.4609698899224108,-0.44525802865647574,0.8669753115812351,140.61606159450093,27.905599749263928,112.710461845237,23202.216666666664,23245.733333333326,23147.433333333327,23300.516666666663,23103.916666666664,23344.03333333333,23049.133333333328,23117.7100481734,23171.67,23225.62995182661,0.4657407241395007,0.545450374156748,61.726997694634186,23171.67,23184.465,22902.98625,23172.22290200492,23113.136104274898,22989.906710884265,50.732458422526655,51.01351529149537,224.82820193290084,1.5281855725877291,42.812564562041175,1
1674703680,0.18849825392287806,0.17492113566062173,0.1606392142565985,0.19026673572110073,0.015609238721252675,0.023975938526249137,0.8400276043765619,135.347945749847,18.10998712368797,117.237958626159,23179.45833333333,23223.316666666666,23132.716666666664,23270.05833333333,23088.85833333333,23313.916666666668,23042.11666666666,23147.48053861909,23177.765000000003,23208.04946138092,0.2613233966339192,0.0259119909905815,60.101324770319344,23177.765000000003,23207.7625,22930.89625,23164.49860133661,23119.665903497644,23005.06321460957,48.7833822901549,50.315877372270144,214.5119017948365,1.0166444297289223,25.93878476217787,1
1674706140,0.18307844790224978,0.17465496157870863,0.16232798373610807,0.1896938421713208,-0.029606478336013844,-0.020471316647027442,0.8458178909455715,129.61824876899118,9.90423211426574,119.71401665472544,23147.88333333333,23188.666666666664,23108.266666666663,23228.283333333333,23067.48333333333,23269.066666666666,23027.86666666666,23134.10262392606,23169.83,23205.557376073943,0.3083956686254567,0.1986904390145993,60.05491331550073,23169.83,23194.595,22963.62125,23159.099067557745,23124.872102861707,23018.704813218188,46.107752123394,48.5411976120252,205.3896230952053,-0.5656148685726494,17.490453967715638,1
1674708600,0.18023545125614324,0.18367826295556114,0.16148359899635392,0.2078869105792347,-0.27084510146798413,-0.25772081540351993,0.8447523877517543,125.68024402594163,4.772981896972965,120.90726212896868,23148.7,23191.9,23105.1,23235.5,23061.9,23278.7,23018.300000000003,23134.49580097086,23167.72,23200.94419902914,0.2868145767398815,0.5903708768829985,61.15016688260173,23167.72,23160.2625,22996.28375,23163.97437837183,23133.75444779594,23033.46864053074,44.22700460061453,46.37271300472114,193.69036430269057,-1.4598982440399657,18.373272457332043,0
1674711060,0.1833258271864952,0.17727234005085282,0.15603028088543672,0.19456343734445408,0.03541727852623565,0.043672508582991876,0.8493888543439879,119.7227731414896,-0.947591189983271,120.67036433147288,23173.31177616247,23190.313223837533,23156.72355232494,23206.901447675064,23139.72210464988,23223.90289535013,23123.133880812347,23136.393316887265,23160.665,23184.936683112737,0.2095940087448815,0.3972053158237069,59.89459984937052,23160.665,23157.5125,23023.97,23161.20791891455,23137.74000274213,23045.107341432573,41.76325473823177,44.03267048741344,183.80533828107,-0.1186205081918244,-21.46662132809002,1
1674713520,0.18166789498356842,0.1482238752447372,0.15108582142964763,0.11901310046715737,1.630579382450199,1.603600463982386,0.8445141819421517,107.16153215632949,-10.807065740114709,117.9685978964442,23149.725,23180.35000000001,23125.050000000003,23205.025000000005,23094.425,23235.65000000001,23069.75,23071.33745569143,23140.115,23208.892544308565,0.594444274011314,0.018083986085699,54.43630425534462,23140.115,23155.8925,23046.612500000003,23132.08027927637,23126.11909315265,23047.84235653423,35.54757341246047,40.51261091710227,188.6939806982688,-0.0701601665654356,-150.5879522789512,0
1674715980,0.16631397676248963,0.13924493621486894,0.13586555215736404,0.1541744420849327,-0.1676239394792618,-0.1603124934428261,0.8222684818611795,94.08065637415348,-19.110353217832586,113.19100959198606,23047.423777373948,23186.747554747897,22934.501222626044,23299.6701094958,22795.17744525209,23438.99388686975,22682.25489050419,23021.21414178161,23120.01,23218.805858218395,0.8546350820643487,0.1382186394799077,52.833554447020994,23120.01,23148.8875,23069.835,23104.228519517583,23112.011076215807,23047.90737019764,28.464715598609388,35.25851458310056,183.12910108131567,-0.3030031046463688,-125.00884995289763,0
1674718440,0.1541473256711773,0.12442791232170648,0.12380480628876414,0.133836721067727,0.04682000931387131,0.04809031208073074,0.823881817066063,79.42947840949273,-27.009224945994674,106.4387033554874,23057.303555353643,23108.307110707286,22997.52144464636,23168.089221414568,22946.51788929272,23219.09277676821,22886.73577858544,22964.53030754471,23091.705,23218.879692455288,1.1014751180589732,0.1660892259289126,50.20656543795469,23091.705,23130.7675,23090.36375,23071.744013011725,23092.87724417657,23043.990001607388,25.54419019616,29.8521597357433,179.57026050625464,-0.7814395176810269,-170.4348977956863,0
1674720900,0.1406551210663409,0.12402865119883683,0.11043004525347148,0.12484945350554673,-0.3111128622437401,-0.3027126632431904,0.7908520262879272,66.95571244390885,-31.58639272926284,98.54210517317168,23013.02677767682,23076.55355535364,22943.24822232318,23146.33211070728,22879.72144464636,23209.8588883841,22809.94288929272,22947.65415617616,23058.090000000004,23168.525843823845,0.9578923824466068,0.2625770846481216,50.1342279399127,23058.090000000004,23112.905,23107.49375,23049.71267534115,23077.01774523537,23040.33857288288,25.88260533994493,26.63050371157145,175.34311093546714,-0.7704575622916826,-150.8123327323205,1
1674723360,0.13370937831023091,0.11623862306817989,0.1088854662491202,0.12384688979342989,-0.14930556481888127,-0.1445894220446055,0.7502548810189095,54.66879366809371,-35.0986492040624,89.76744287215611,22991.61338883841,23058.82677767682,22938.43661116159,23112.00355535364,22871.22322232318,23179.21694419205,22818.04644464636,22958.32800985152,23023.695,23089.06199014848,0.5678236282097995,0.1940734160380371,48.661063416138944,23023.695,23092.18,23120.88,23027.70845022744,23060.050882465304,23034.944423084507,25.117215752994937,25.514670429699965,171.3043172972197,-0.8936675729109846,-127.6075127932642,1
1674725820,0.12634129985794842,0.10027705062279033,0.09624081941742622,0.1113864550857054,-0.29216068516020094,-0.2854700266098283,0.710917627999816,40.83153487031086,-39.1487264014762,79.98026127178706,22981.9,23042.2,22923.4,23100.7,22863.099999999995,23161.0,22804.59999999999,22925.134598819543,22996.675,23068.215401180456,0.6221803906908863,0.0949840995871334,45.69803525110514,22996.675,23068.395,23126.43,22998.047300151626,23037.991631107976,23025.78066850503,19.763801391964964,23.58787416163496,167.47258332090442,-1.0262517218355265,-128.3602057302139,1
1674728280,0.11467607893871443,0.09559238678112084,0.09252551191636858,0.10000019578381923,-0.0253032059425827,-0.02560903898678937,0.691611796469438,28.47206960287076,-41.20655333513304,69.6786229380038,22943.3283472096,22999.856694419195,22882.19665279039,23060.988388838403,22825.66830558079,23117.516736048,22764.536611161584,22904.27744103914,22972.075,23039.872558960866,0.590260644376804,0.1566985543913757,44.83513594920178,22972.075,23046.0425,23126.9025,22973.873200101087,23017.543152724706,23016.232509599788,16.938221480550116,20.60641287517001,165.4316845122685,-0.965590380598778,-119.45153342156352,1
1674730740,0.10650102048912746,0.10023268827580481,0.08534824162845123,0.11507445731241678,-0.421615710215487,-0.4123341257948673,0.6093050234850194,19.5072797824796,-40.13707452441936,59.64435430689896,22924.80833333333,22994.61666666667,22855.716666666667,23063.708333333336,22785.908333333333,23133.51666666667,22716.816666666666,22896.909157318903,22958.44,23019.9708426811,0.5360193696183092,0.3387800399319229,45.92435873349939,22958.44,23025.0725,23109.83375,22962.11546673406,23003.1898522293,23008.83893725695,17.148435636054867,17.95015283618999,159.072278475678,-0.9058980573087628,-96.59694019953147,1
1674733200,0.10473375698167103,0.11438427696418453,0.09847138779214205,0.13171679301018904,-0.15773736255301204,-0.15276099596331966,0.6022935283975294,15.442190552461398,-35.36173100355005,50.803921556011446,22936.4,22975.7,22899.3,23012.8,22860.0,23052.1,22822.9,22906.03712373288,22953.005,22999.97287626712,0.4092525250364793,0.7711427684652306,49.2175111303504,22953.005,23005.5475,23082.905,22967.568644489373,22998.69624273306,23005.947133708672,23.867763820981125,19.318140312528712,152.86711572741532,-0.8425490507028974,-57.8378244468792,0
1674735660,0.11092627019763951,0.14455067291433568,0.14498291387364262,0.13796412910298542,0.5545767346076906,0.5523959522084684,0.6180605616984091,18.861938984184235,-25.55358605746177,44.415525041646006,22977.618126734527,23011.656873265456,22944.43625346905,23044.838746530928,22910.397506938127,23078.877493061857,22877.21563367265,22867.98038026884,22968.96,23069.93961973116,0.879270282426044,0.967990472986659,55.44621480746095,22968.96,22996.3275,23076.92,22999.537429659584,23010.47419859977,23011.42597811737,38.62225195448081,26.54615047050561,154.94609388247147,-0.3981745295699682,15.343780362855956,0
1674738120,0.1291064721955741,0.14287377619828368,0.14674204874813204,0.11002583290497708,1.9409532785975472,1.9102802205209757,0.6766584774586646,20.949355117478262,-18.7729359393342,39.72229105681246,23055.834063367267,23150.64093663273,22968.66812673453,23237.80687326547,22873.861253469066,23332.613746530937,22786.69531683633,22876.30140413111,22992.965,23109.62859586888,1.0147764402623651,0.7819431353459095,55.04206167293248,22992.965,22994.82,23075.35625,23019.27495310639,23019.251617036178,23015.93302782048,51.82563419340003,38.10521665628733,162.8070871765807,-0.0653337710587678,-0.899305281556671,1
1674740580,0.13735808328904026,0.16282795987236842,0.169118244351637,0.16377040904375495,0.45802551704941313,0.4609982893827388,0.6708651150744214,26.83124120347929,-10.31283988266653,37.14408108614583,23029.916666666668,23176.833333333336,22911.833333333336,23294.916666666668,22764.916666666668,23441.833333333336,22646.833333333336,22903.8179369,23030.855,23157.8920631,1.1031901603305698,0.8310844801795431,58.88276114501232,23030.855,23001.465000000004,23075.17625,23051.174968737592,23036.655868484144,23025.365596599484,65.03899238434464,51.82895951074183,163.92800952111062,0.2883047830609424,98.40521430277671,1
1674743040,0.15146147506577173,0.1591902474195561,0.18122109228812472,0.12689038677663853,2.2348242972062606,2.204916030309303,0.7028782199880022,30.316123564833106,-5.462366017050179,35.778489581883285,23119.891666666663,23206.683333333327,23028.183333333327,23298.391666666663,22941.391666666663,23385.183333333327,22849.683333333327,22967.75011678048,23064.08,23160.40988321952,0.8353238734822096,0.7109677632816085,57.91147399716812,23064.08,23011.26,23071.01375,23069.0249791584,23049.0320742143,23032.923635018586,65.72608895307947,60.86357184360805,174.78315169817424,0.425744155797573,83.91579178166356,1
1674745500,0.1566942245982907,0.14923533675600648,0.1555025404230899,0.15958112496098645,-0.04150948909029857,-0.03413157804652829,0.6847625922283567,30.46335477598768,-4.252107844716484,34.715462620704166,23093.608333333334,23257.11666666667,22941.216666666667,23409.50833333333,22777.70833333333,23573.01666666667,22625.316666666666,23038.988999551835,23083.72,23128.45100044816,0.3875545228252845,0.4212514818647693,55.22673231052213,23083.72,23018.3625,23065.63375,23071.5749861056,23054.05806072079,23037.09043168348,64.48882454783933,65.08463529508782,173.12006943401892,0.308728507996939,92.0195514789174,0
1674747960,0.15433289738586708,0.11271625271753015,0.12398876268518551,0.100966953649074,0.4532572164129791,0.4439899026456592,0.6869408416186086,22.022999117762083,-10.153970802353667,32.17696992011575,23090.325,23159.25,23007.75,23241.825,22938.825,23310.75,22856.25,22965.5007778197,23065.78,23166.059222180305,0.8695064479094389,0.0412559152354849,46.67774043327925,23065.78,23017.37,23054.775,23038.974990737068,23039.46114058973,23031.06039057077,50.31329923273648,60.17607091121844,176.87064972020897,-0.0431827773596038,-53.16081786562104,0
1674750420,0.13489178694876375,0.12212107027845963,0.10751334104701794,0.13824084023166394,-0.40126384747957167,-0.3909924699247443,0.6832689407932275,17.273170620657766,-11.923039439566388,29.19621006022416,22971.60106448023,23085.50212896046,22859.87393551978,23197.22925792091,22745.97287103955,23311.13032240114,22634.2457420791,22940.49795143776,23054.085,23167.672048562243,0.9853962849728678,0.2631332062893121,48.872734279157015,23054.085,23023.525,23045.96,23026.07499382472,23032.33638775524,23028.12844861165,41.40878090366598,52.07030156141394,169.57274616876552,0.268323544573654,-13.0633292077657,1
1674752880,0.1298738735282557,0.12507560258769398,0.11560536146966928,0.137345694060132,-0.5051435609635972,-0.4924870221676856,0.6660093629948158,14.019052332376305,-12.141726182278283,26.160778514654588,22999.525000000005,23037.25000000001,22962.55000000001,23074.22500000001,22924.825000000004,23111.95000000001,22887.85000000001,22933.913338776914,23032.81,23131.70666122309,0.8587459473949292,0.3775995079075984,49.574987641463,23032.81,23031.8325,23038.9375,23020.249995883143,23028.020680890644,23026.26859636292,35.60528559249797,42.44245524296682,164.61755001385376,0.3623690188119883,0.22839397703205,1
1674755340,0.12884225617531148,0.13192514896225874,0.12513987248940145,0.13863470454713878,-0.2606876349958904,-0.2525102177285564,0.6720238022253124,12.8493693164055,-10.64912735859927,23.49849667500477,23009.13333333333,23058.966666666664,22958.766666666663,23109.33333333333,22908.93333333333,23159.166666666664,22858.566666666666,22948.756650179464,23017.445,23086.13334982053,0.5968373103142874,0.5761046089134325,51.24685436008749,23017.445,23040.7625,23032.917500000003,23022.79999725543,23027.998738910523,23026.42396813788,40.21952259164545,39.07786302926981,161.69486787000685,0.3893001316558243,19.360859618500303,1
1674757800,0.13175139039326492,0.14085085317574517,0.1306283732978092,0.15145319772347607,0.2876478513856341,0.2876471710305677,0.6901333176277362,13.792787246155058,-7.764567543079771,21.55735478923483,23025.8,23088.7,22965.0,23149.5,22902.1,23212.4,22841.300000000003,22959.46208602408,23012.72,23065.977913975927,0.4628563157760184,0.8786291744193396,53.41442120104198,23012.72,23048.22,23026.88375,23032.883331503625,23032.553513654064,23028.95978069618,44.71867007672656,40.18115942029,157.53809159357778,0.3245428602202904,46.319455140626246,1
1674760260,0.13766903075585366,0.1367517723142824,0.12630090150656548,0.14651199085661995,0.17569597259648018,0.17732696859045557,0.6980534294245684,13.45338206580709,-6.483178178742193,19.936560244549284,23051.31666666667,23103.93333333333,23000.43333333333,23154.81666666667,22947.81666666667,23207.43333333333,22896.93333333333,22986.87213768877,23026.265,23065.65786231124,0.3421559016300153,0.6933725947562859,52.2651805242184,23026.265,23046.0225,23021.175,23035.755554335752,23034.180147535146,23030.154087296545,47.52344416027315,44.15387894288173,153.7853707654651,-0.0952805247257776,22.72761706894117,1
1674762720,0.138578208945925,0.15510891149688857,0.14473663499121386,0.1653458663056517,0.5223657674476024,0.5201672486773367,0.7168374160478254,17.1603622570874,-2.220958389969507,19.381320647056903,23038.766666666663,23092.63333333333,22987.63333333333,23143.766666666663,22933.766666666663,23197.63333333333,22882.63333333333,22988.14543818651,23044.855000000003,23101.56456181349,0.4921667922275209,0.9264712903185196,56.752777827356624,23044.855000000003,23049.47,23022.145,23054.912036223835,23044.915575256025,23036.16084088735,53.001934899299904,48.414683045433215,150.286415710789,0.1495094053233525,88.4032246723012,0
1674765180,0.14821182245619774,0.15045973753280698,0.15011958770715123,0.1571463273744185,0.5089990458002267,0.507609347505613,0.7279977531806858,18.82411753792257,-0.4457624873074657,19.26988002523004,23091.00833333333,23144.516666666663,23039.716666666664,23195.80833333333,22986.20833333333,23249.316666666666,22934.916666666664,23010.77528546036,23059.16,23107.544714539647,0.4196572168253021,0.7166489995804494,55.33396258435584,23059.16,23045.985,23023.725,23063.31635748256,23051.31728884584,23040.347903659986,55.21179056894099,51.91238987617135,149.76595744573262,-0.150768062695281,67.33265357552926,1
1674767640,0.15070392703947227,0.1343029707606814,0.12408439156470778,0.1403175793496178,0.43413995690975443,0.43033383021015303,0.7416133910001073,16.281485720483033,-2.390715443797607,18.67220116428064,23084.108333333334,23153.61666666667,23010.61666666667,23227.108333333334,22941.108333333334,23296.61666666667,22867.61666666667,23015.39231771545,23060.5,23105.60768228455,0.3912116587632515,0.2129092131511191,50.59972328478578,23060.5,23038.9725,23025.11625,23053.744238321706,23048.27778178296,23039.8004842638,54.498240192290815,54.23732188684392,147.354103342466,-0.3035093471140643,-39.91511522036661,1
