time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1674770100,0.14387119563843298,0.14647599877350811,0.14287195202425532,0.16126399976346548,-0.038457228104276424,-0.03179459936608544,0.7333433639502932,16.840033604588825,-1.465734047753454,18.30576765234228,23028.599999999995,23089.59999999999,22973.59999999999,23144.599999999995,22912.599999999995,23205.59999999999,22857.59999999999,23018.875431120672,23063.67,23108.46456887933,0.3884426795850768,0.5583776128540097,53.80649607025577,23063.67,23038.195,23028.27875,23058.796158881138,23052.027276004235,23042.57186671486,52.410078118293306,54.04003629317504,144.75023881800425,-0.0336920288559674,49.14666053053215,1
1674772560,0.14654164554821028,0.12518207222046027,0.11626533018868371,0.14124853136801183,-0.4778846368548267,-0.4658504861505086,0.7196143317594116,12.299408344508263,-4.805087446267212,17.104495790775477,23077.33333333333,23128.566666666666,23017.666666666664,23188.233333333334,22966.43333333333,23239.466666666667,22906.766666666663,22995.15720202248,23057.15,23119.14279797753,0.5377316622178154,0.1108418915251195,47.94361122256387,23057.15,23041.7075,23029.53875,23042.16410592076,23044.185953094373,23039.365022265825,46.29581938363808,51.06804589807408,141.4609360452897,0.1528917211037367,-64.73952175848561,0
1674775020,0.13722937963960613,0.122112197809062,0.10703412336426028,0.14260915354874013,-0.18578774741371526,-0.17946879823328143,0.7257992008482934,7.911745723711647,-7.354200053651064,15.265945777362711,23013.491944398906,23056.78388879781,22965.608055601093,23104.667777595623,22922.316111202188,23147.959721994528,22874.43222240437,22975.23853767719,23038.555,23101.87146232281,0.5496565415913566,0.1975115270598433,47.14603649982438,23038.555,23041.705,23032.615,23028.192737280508,23036.197597986305,23035.63978205003,43.347068417890064,47.35098863994049,135.72357751336614,-0.0001086943525738,-74.12888548085218,1
1674777480,0.13103823341915016,0.1235584103207901,0.12028466023581089,0.1298980779129864,0.42179967867690943,0.4161867816999379,0.7520853514276761,4.709027194898226,-8.44553486597159,13.154562060869816,23003.129305532784,23032.25861106557,22971.12069446721,23064.267222131144,22941.991388934424,23093.39652766393,22909.98277786885,22971.96957437152,23023.395,23074.820425628484,0.4467232189560569,0.3145858807492586,47.58838480874744,23023.395,23041.2775,23036.555,23020.23682485368,23030.40258017061,23032.65742185479,40.72278472194078,43.45522417448965,135.6218934052685,-0.0185800092139366,-62.20822148067422,1
1674779940,0.12866580239673456,0.10616837030246767,0.09854508820764686,0.1163276619525615,0.32228768317255424,0.3151726576594907,0.778022579560702,-1.7627212501247411,-11.933826648795646,10.171105398670903,23005.20833333333,23071.916666666664,22937.616666666665,23139.50833333333,22870.908333333333,23206.216666666664,22803.316666666666,22935.11466878871,23007.54,23079.965331211293,0.6295790963422631,0.1395252936595551,42.93516955102773,23007.54,23034.02,23037.39125,22998.59954990245,23016.75211104868,23025.29242929719,38.59396898455202,40.88794070812764,133.8210066727202,-0.3151611740540853,-148.09359815743372,0
1674782400,0.11878413601367506,0.03785922841416878,0.08874943728366592,-0.015688495424969688,3.1842999740084115,3.0817877620412055,0.8642251892623363,-22.167222496223985,-25.87066231591591,3.703439819691927,22955.644826383195,23010.689652766392,22900.2801736168,23066.054305532787,22845.235347233604,23121.099131915984,22789.87069446721,22758.859230542344,22946.33,23133.80076945765,1.6339934922722168,0.0106437112014829,30.37221935301424,22946.33,23005.0,23026.61,22920.016366601634,22970.588090858007,23000.29791222127,38.66042044097073,39.32572471582119,156.49573759429717,-1.2588355987602695,-355.7593522059112,0
1674784860,0.07968703942296254,0.017931662148275594,0.04999266332493929,0.011165889720988862,-0.223983825597456,-0.22551908710303298,0.8578430162361017,-42.380239455465926,-36.86694342012628,-5.5132960353396445,22759.305746524933,22986.711493049865,22535.444253475067,23210.57298609973,22308.03850695013,23437.978732624662,22084.17701390027,22634.21691721,22885.890000000003,23137.56308279001,2.1993733500423427,0.1440024534735021,27.8152714789484,22885.890000000003,22971.52,23008.77125,22848.91091106776,22922.608437974734,22972.33620629544,32.466629483459094,36.57367296966063,164.32522917951877,-1.453030401666555,-231.2343769972588,1
1674787320,0.05017421426118545,0.053004533675025105,0.03609246514274741,0.06806138038355893,-0.3952600946878096,-0.39012616444583387,0.8558197992247597,-49.85020727874144,-35.46952899472143,-14.380678284020004,22728.86953992913,22850.839079858262,22584.730460070863,22994.97815971653,22462.760920141733,23116.94769964566,22318.621840283464,22618.960905377127,22846.945,23074.929094622872,1.9957512448414645,0.4091603296525695,37.7486279419395,22846.945,22942.75,22996.11,22834.44894071184,22901.320540161145,22956.44942474349,36.192797400245006,35.77328244155829,161.64485566669595,-1.2458199320363317,-123.57411983409852,0
1674789780,0.05295510642337798,0.051895475000387194,0.03764050383229862,0.06645011727480142,-0.6241418830298188,-0.6126887113514776,0.8520292484847383,-55.38394039066407,-32.80260968531525,-22.58133070534882,22801.608333333337,22837.416666666675,22769.716666666674,22869.30833333333,22733.908333333336,22905.11666666668,22702.01666666668,22641.55821637025,22806.56,22971.561783629742,1.4469677463830442,0.4873940756624457,37.57255633840652,22806.56,22914.9775,22980.48125,22823.765960474564,22883.33498740457,22941.7780509584,38.29977092323277,35.65306593564563,155.57022311907494,-1.2033080410093036,-98.69504602226075,1
1674792240,0.05379099568866536,0.05316423812417193,0.04246053338839861,0.0668081757434142,-0.1620682594086112,-0.16256330096985883,0.8572185194219296,-58.80314507503863,-28.977451495751847,-29.82569357928678,22800.533333333336,22839.76666666668,22763.16666666667,22877.13333333334,22723.93333333333,22916.36666666668,22686.56666666667,22699.539662340416,22776.69,22853.84033765958,0.6774499513281594,0.6897917811404572,37.92924220737611,22776.69,22892.115,22965.54375,22817.83564031637,22869.2695351492,22928.8444270576,43.58851419743223,39.36036084030334,150.8366357534267,-0.992528630842298,-77.74316389495797,1
1674794700,0.05484335331859427,0.057840029496446385,0.03739422494986984,0.0790179695231108,-0.44589569423372116,-0.43896274491134896,0.8381055968122725,-59.76089068159854,-23.9481576818494,-35.81273299974914,22806.625,22850.95,22761.65,22895.925,22717.325,22940.25,22672.35,22705.88862662013,22787.95,22870.011373379875,0.7202172497295681,0.6901016197692134,39.30555937437151,22787.95,22867.140000000003,22952.667500000003,22818.27376021092,22860.1568923948,22918.3973387664,44.31436790794314,42.06755100953605,142.9768760567533,-1.0826263931093376,-60.20690961671047,1
1674797160,0.05770754366900135,0.09975357492836175,0.1298543539530336,0.08427425239869746,0.27789738901099315,0.2728728613907783,0.8297224693746599,-50.409142758744565,-11.677127807196342,-38.73201495154822,22817.58333333333,22838.766666666663,22797.966666666664,22858.38333333333,22776.783333333333,22879.566666666666,22757.166666666664,22730.229934021947,22834.06,22937.89006597805,0.9094314894333352,0.996917723339482,50.00664256773503,22834.06,22859.975,22950.84125,22857.93250680728,22874.173821050288,22920.19283031246,51.49832187949495,46.46706799495678,153.40138799067367,-0.3114012403895946,19.57147518241201,1
1674799620,0.08009745002717898,0.12430369775014626,0.11226300520813938,0.1068623786129583,-0.47668002675057675,-0.4648603681714264,0.824123936871169,-36.989577944445045,1.3939496056825431,-38.38352755012759,22949.44331895612,23087.80668104388,22798.88663791224,23238.36336208776,22660.52327582448,23376.72672417552,22509.9665947806,22708.591846973715,22874.24,23039.88815302628,1.4483379821693108,0.8989932805922324,55.01017878901238,22874.24,22860.5925,22951.14875,22907.43000453819,22898.219489950232,22928.405417901748,63.0376490312341,52.95011293955741,155.0037903888985,0.0268475342659287,42.950261711786666,1
1674802080,0.10356807288097034,0.11557318786339715,0.09836583969967294,0.12943260190379005,-0.53482453057658,-0.5223533039851701,0.8234973583068428,-28.016533398258616,8.293595321495175,-36.31012871975379,22976.863326144725,23079.56167385527,22903.72665228945,23152.698347710542,22801.028304578904,23255.39669542109,22727.89163072363,22744.53751556645,22910.125,23075.712484433545,1.445539772773347,0.7165018698281392,52.97949104050521,22910.125,22858.3425,22949.81,22932.2283363588,22913.420491777462,22933.4929971492,72.51994771309772,62.35197287460894,149.16780536111995,-0.09780769485738,46.481259487411485,0
1674804540,0.11093791305383395,0.12881091220387497,0.12387329537976957,0.13797587503443362,-0.30272631274897716,-0.29326063045331824,0.8246701501200333,-17.69159498289082,14.894826989490376,-32.5864219723812,22976.50833333333,23015.816666666666,22942.516666666663,23049.80833333333,22903.20833333333,23089.11666666666,22869.216666666664,22807.920717452525,22952.755,23097.58928254747,1.2620208994299114,0.7291239298894884,55.65265806263135,22952.755,22864.7225,22949.37125,22961.193890905863,22932.63949327247,22941.64842599213,79.513450201248,71.69034898185997,147.2229625061441,0.2779311554072934,80.84348028860533,1
1674807000,0.12124202329373805,0.11998280515375721,0.10695041788718183,0.1274990861732805,-0.242601024393612,-0.23576960471890746,0.8188126869728242,-11.384972634867154,16.961159470011236,-28.34613210487839,23021.06166486952,23081.06333513049,22959.123329739028,23143.00167026097,22899.121659478056,23203.003340521944,22837.18332434757,22931.48468998974,22987.775,23044.065310010265,0.4897412647397414,0.557514339491273,53.469506506369584,22987.775,22887.8625,22946.43125,22972.212593937245,22943.841403586564,22946.65809970717,80.50158264270799,77.51166018568459,144.07132232713397,1.0165686634142976,60.13445045156521,1
1674809460,0.12197980615986677,0.10533435817913919,0.09191729055929827,0.1211256454319733,-0.3699603000444374,-0.3614391486817233,0.812533823829246,-9.60673606436103,14.99151683241389,-24.59825289677492,22986.983333333334,23042.166666666668,22939.066666666666,23090.083333333336,22883.88333333333,23145.26666666667,22835.966666666664,22945.580763117887,22990.92,23036.25923688212,0.3944099399425083,0.0815434642331675,49.96691728875084,22990.92,22912.49,22942.005,22965.800062624832,22945.50205747992,22947.259709258866,80.42304758551882,80.14602680982495,139.5126564466244,1.0845917724724323,40.609058808689205,0
1674811920,0.11502411116975265,0.10090699594998517,0.08502214176398495,0.11840440107051668,-0.62211476663128,-0.608466473209009,0.7795080578240371,-9.099208995572551,12.399235120961894,-21.498444116534447,22953.04874955071,22992.097499101423,22913.926250449287,23031.219998202847,22874.877500898576,23070.26874775356,22835.75500179715,22921.15155188088,22977.735,23034.31844811912,0.4925067515933974,0.170972685142717,48.9237806570893,22977.735,22925.9875,22934.36875,22957.36670841656,22944.592592483565,22946.61592742469,75.80971659919011,78.9114489424723,134.27411843801306,0.5918521937118244,36.08922245026407,1
1674814380,0.1093324728659971,0.10028592309218795,0.08978126151216406,0.11686474965548067,-0.685113412074724,-0.6699536181169965,0.7395922666557588,-8.737480277912255,10.208771070897756,-18.94625134881001,22939.824374775355,22973.24874955071,22907.075625224643,23005.99749910142,22873.65125044929,23039.42187387677,22840.902500898577,22905.031815433373,22969.120000000003,23033.20818456664,0.5580377878354063,0.2630608496295589,48.76996757136762,22969.120000000003,22939.6225,22927.3,22951.16113894437,22943.530302941093,22945.86679147948,72.55324766766397,76.26200395079097,130.683109978155,0.597963372276596,38.98745532035405,1
1674816840,0.10617610189726484,0.09818314784507473,0.08000047161000312,0.11987244079182856,-0.6068183785112764,-0.5935366026541585,0.7146839552543246,-8.827151735262305,8.095279690838165,-16.92243142610047,22942.316666666666,22982.533333333333,22898.533333333333,23026.316666666666,22858.316666666666,23066.533333333333,22814.533333333333,22907.48515801672,22951.86,22996.23484198328,0.3866775240288232,0.2855203630114147,48.217240651317645,22951.86,22952.307500000003,22922.21125,22945.049092629582,22941.58388422453,22944.62471610048,69.87900342689564,72.74732256458326,124.76288783685814,0.5562138869309564,26.262365079518588,1
1674819300,0.10354647669012886,0.10892770828496602,0.08847950170504292,0.1288955142008709,-0.6843391302735095,-0.6690720864974615,0.6931334112832293,-6.381713113700243,8.432574649920182,-14.814287763620426,22933.875,22957.25,22909.45,22981.675,22886.075,23005.05,22861.65,22923.780162448213,22945.63,22967.479837551786,0.1904487917898504,0.8997741392492455,51.2570769750147,22945.63,22966.7025,22916.92125,22951.066061753056,22945.495905274613,22946.38426694805,65.76460105235329,69.39895071563764,119.39232441993975,0.630829807420509,42.89833724676357,0
1674821760,0.10760421051809758,0.10267261736000821,0.08847950170504292,0.10465495587578538,-0.348667455901223,-0.34131087441234903,0.6900757288389211,-5.799028004345018,7.212207807420325,-13.011235811765344,22960.400000000005,22985.10000000001,22938.40000000001,23007.10000000001,22913.700000000004,23031.80000000001,22891.700000000008,22923.50779349732,22944.13,22964.752206502675,0.1797601957683968,0.5326104774439757,49.43757784157706,22944.13,22967.525,22913.75,22949.20237450204,22945.492104315592,22946.297670095857,60.01830676184388,65.22063708036428,119.03572981851558,0.0358587014572302,4.661577823593723,1
1674824220,0.10650537699093138,0.10418980962691339,0.10118045549885603,0.10000019578381923,0.36873518751097056,0.3602997418138471,0.6986027068301626,-4.935396901521017,6.460671128195463,-11.39606802971648,22931.95833333333,22995.916666666664,22881.516666666663,23046.358333333334,22817.55833333333,23110.316666666666,22767.11666666666,22925.332690222705,22945.98,22966.627309777294,0.1799645060031791,0.5912951866529922,49.902102946071686,22945.98,22961.8575,22911.225,22949.384916334693,22946.266267167302,22946.626463420063,56.4885423159152,60.75715004337079,122.21174911719304,-0.2463442277537656,4.754535976965252,1
1674826680,0.10671459395137503,0.09751771264029198,0.09516421422810271,0.10397464478542057,-0.0930422436239468,-0.09218449178413662,0.7026328282514531,-5.702234106978722,4.555067138190207,-10.257301245168929,22941.08333333333,23027.166666666664,22863.666666666664,23104.58333333333,22777.58333333333,23190.666666666664,22700.166666666664,22920.851389497067,22944.42,22967.988610502936,0.205440891536456,0.2142385632295961,47.82140028917291,22944.42,22956.77,22907.55625,22943.239944223133,22943.4814913187,22945.13346690387,51.40101961324646,55.969289563668525,123.1466241802509,-0.2213705830585691,-35.396052214876704,1
1674829140,0.10348298862769914,0.09839608711060469,0.11184081283826167,0.09502318307010106,0.4389130501479706,0.4300254631104725,0.6994246352232262,-6.04061386502508,3.373349904115079,-9.41396376914016,22932.816666666666,22999.533333333333,22864.23333333333,23068.11666666667,22797.516666666663,23134.833333333336,22728.933333333327,22921.20379205957,22944.54,22967.87620794044,0.2034140404682975,0.261850767948812,48.12803822618978,22944.54,22948.2,22906.46125,22939.96829614876,22941.653038351666,22944.018374817788,47.39055654522488,51.76003949146219,129.18615102451875,-0.3722991208397397,-50.192700715704326,1
1674831600,0.10230639496397939,0.13238651737090787,0.13829820135058282,0.1292679413380919,0.3876455284019634,0.38634763962843677,0.7082670175133938,1.40328363354638,8.65379792214923,-7.250514288602851,22941.108333333334,23041.11666666667,22833.416666666668,23148.80833333333,22733.408333333333,23248.81666666667,22625.716666666667,22884.932954192525,22957.76,23030.58704580747,0.6344438290797799,0.9904771243149316,58.33254616937646,22957.76,22951.695,22919.77875,22969.712197432505,22957.57066774227,22952.130910549426,51.05124940094654,49.947608519805975,133.57106880848175,0.1519945203692259,174.85994252777985,0
1674834060,0.11871415542297058,0.1433085271987412,0.14463108689874474,0.12560137628963305,1.0326359976063988,1.0169114052923303,0.7333648106813471,9.674390977055737,13.53992421252687,-3.8655332354711343,23029.980043130632,23123.21995686937,22935.960086261264,23217.239913738737,22842.720172522528,23310.47982747748,22748.70021565316,22873.684644889345,22980.66,23087.63535511065,0.9310033315897374,0.8707162267325751,60.98828304461851,22980.66,22962.395,22937.4425,22999.79979828834,22976.189637243675,22962.401776211387,60.52522645966925,52.9890108019469,139.4231353221616,0.4661705073089654,158.69302504960393,0
1674836520,0.13237931117453391,0.16020170893082664,0.14544028894100963,0.15960709578242455,0.7716008879174986,0.7677081709343305,0.7470117245814126,19.84150481054894,18.96563043681606,0.8758743737328807,23042.825,23159.15,22943.65,23258.325,22827.325,23374.65,22728.15,22872.29672908572,23012.225,23152.15327091428,1.216121178323979,0.8407102774049562,64.73246356257451,23012.225,22979.1025,22952.545,23035.72486552556,23000.077885017552,22976.22779752459,75.70585724823468,62.42744436961683,138.2377304885808,0.7282971164534371,182.29862366798685,0
1674838980,0.1476588984686881,0.17099950418710105,0.1639815705181284,0.17502195463805856,0.7452523543352977,0.7440613318485472,0.7479628877130263,30.0081437990666,23.305815540266977,6.702328258799626,23091.11584411599,23160.75915588401,23037.93168823198,23213.94331176802,22968.28837646396,23283.58662353604,22915.10422057995,22911.889634639872,23053.635,23195.380365360124,1.22970078566895,0.79759350432961,66.91801764533038,23053.635,22999.027500000004,22969.325,23069.81657701704,23025.15463319618,22991.63467395081,81.34998520447313,72.52702297079236,137.82619501268326,0.8686175140319329,189.743161523732,0
1674841440,0.1606978572744609,0.18147789054508054,0.18139700577557366,0.1881763485196467,0.28595290395096956,0.2933666790905025,0.7514535742550609,39.98675675247432,26.62754279493976,13.359213957534564,23133.17458872466,23201.82541127534,23069.349177449323,23265.65082255068,23000.698354898646,23334.30164510136,22936.872943623308,22999.75897524684,23100.455,23201.15102475317,0.8718098821271517,0.8330320147414245,68.93020678068852,23100.455,23022.4975,22987.4025,23102.386051344696,23051.040154433234,23008.38613357455,83.94302762520222,80.33295669263669,138.35561800556368,1.0234238476943016,167.85396732842665,0
1674843900,0.17245678947308968,0.18034221446225107,0.16538887841771993,0.19928980913014305,-0.3341847640844497,-0.3204541324136196,0.6991764950285637,47.09379816323417,26.987667364559684,20.106130798674485,23171.76229436233,23242.262705637662,23097.024588724656,23317.000411275338,23026.52417744932,23387.500822550675,22951.786471811647,23047.35529468947,23127.480000000003,23207.604705310536,0.6928961158806111,0.729922842506568,68.4442929385997,23127.480000000003,23042.620000000003,23004.66125,23123.032367563133,23071.637399081734,23023.2374541865,81.22381543089824,82.17227608685788,133.38021671945205,0.8762971898393606,127.2341488982411,0
1674846360,0.1777683893930202,0.19153039837199753,0.17337535074790217,0.20539800759540155,-0.20468381056126764,-0.19200787834161545,0.6601206121070632,54.64012635498875,27.62719644505141,27.012929909937338,23165.875,23199.45,23130.75,23234.575,23097.175,23268.15,23062.05,23094.988666099645,23154.655,23214.321333900352,0.5153722558194324,0.8452114224815449,70.64009945667432,23154.655,23067.6575,23017.59125,23147.30491170876,23094.2215083396,23039.676744263976,82.58510113468189,82.58398139692747,129.16311404150946,1.0911737499441612,120.72655002689729,0
1674848820,0.18601855851084562,0.23361252072245992,0.27058514391218735,0.2137212162029433,3.6359828633913494,3.6382306518072776,0.7509258996357294,69.3887866037403,33.90068535504237,35.48810124869793,23189.63640692392,23229.91359307609,23155.57281384784,23263.977186152173,23115.29562769566,23304.254372304345,23081.232034619577,23072.08104088492,23196.025,23319.96895911509,1.0686655072590034,0.9776352185509164,77.09592322414778,23196.025,23104.125,23032.99125,23203.01160780584,23134.25850682331,23065.843244810265,79.6905660990002,81.16649422152678,143.32256229669653,1.5890151308837914,171.6848093184906,0
1674851280,0.2111857468887361,0.19175221010692511,0.2181277419549133,0.15650182213091576,0.6483510298992918,0.6493767428267528,0.759333414375691,70.74413253534658,28.20482502931892,42.53930750602766,23329.009870128622,23485.415129871373,23158.019740257245,23656.40525974275,23001.61448051449,23812.8105194855,22830.62435064312,23097.62161490228,23207.72,23317.81838509773,0.9488082853268182,0.4489320393299982,62.3979650243781,23207.72,23130.6775,23043.72375,23200.83273853723,23145.5705964918,23078.284364352145,71.09212994933152,77.78926572767121,157.23523641836124,1.1579328374969104,70.23291558094871,1
1674853740,0.20283814862186558,0.1688878564705902,0.17207179753671487,0.18869127845920527,0.05542263891143706,0.06411079205931632,0.7423050397848957,65.86049607109817,18.656950852056404,47.20354521904176,23186.724999999995,23360.64999999999,23022.54999999999,23524.825,22848.625,23698.75,22684.449999999983,23077.30206214526,23200.625,23323.94793785474,1.063100135058778,0.221969808727822,56.10613329786501,23200.625,23150.54,23049.37,23177.90515902482,23143.11230622056,23083.40490108051,56.64238377093145,69.14169327308772,154.38235543108303,0.8660939218629577,41.41547151215432,1
1674856200,0.18723160617375306,0.14801980844860357,0.15660110301761207,0.13466025554553615,-0.09031191963057913,-0.08410779801512036,0.7441255066565166,56.59313991168528,7.511675754114819,49.08146415757047,23151.581634198825,23200.46326839765,23083.168365801183,23268.87653679529,23034.28673160236,23317.758170994115,22965.87346320472,23021.7651662794,23182.41,23343.0548337206,1.3859200464541728,0.1602442871276631,51.04691143117407,23182.41,23154.945,23053.32,23143.02010601655,23130.410068725912,23082.43776764427,44.44149339808771,57.392002372783566,159.37093370730793,0.1912788980945897,-22.64399954469905,1
1674858660,0.1689937939034753,0.13726637553931467,0.1385220426960649,0.14103369628684337,-0.2702989586723385,-0.2618570015264456,0.7439110043034313,46.27036069948372,-2.2488827664694,48.51924346595312,23067.024150432742,23182.248300865485,22958.025849567253,23291.24660173097,22842.80169913451,23406.47075216372,22733.80339826902,22958.22993956327,23151.83,23345.43006043673,1.672438510793598,0.2188017406751216,48.61422176797521,23151.83,23153.2425,23057.81875,23109.66340401104,23114.508238048475,23078.677027868624,36.67476096524522,45.9195460447548,159.0613117031517,-0.0738292214106815,-47.46774184878748,0
1674861120,0.1544979048822691,0.13974179450110596,0.12415233386558532,0.16305429210652939,-0.45187771857209896,-0.43924163616047696,0.7364223622911931,38.21182586713621,-8.245934079053526,46.45775994618974,23045.72874188304,23121.85748376608,22966.82125811696,23200.76496753216,22890.69251623392,23276.8937094152,22811.78503246784,22982.975959962205,23098.93,23214.8840400378,1.0039775871678511,0.2886878284532918,49.21421407750486,23098.93,23147.4775,23063.29,23089.750602674023,23102.765831130568,23075.938739500183,32.52010927303093,37.87878787878797,151.46358321182342,-0.2494852878331086,-52.53086621941478,1
1674863580,0.14848773118454944,0.15036214036943832,0.13794637437568494,0.16763744050477403,-0.2159275591776059,-0.20660625217796016,0.7435791379474498,33.84987605983042,-10.086307109087455,43.93618316891788,23054.93937094152,23078.77874188304,23026.08562905848,23107.632483766072,23002.24625811696,23131.47185470759,22973.39251623392,23012.76924265533,23075.605,23138.44075734468,0.544607669828581,0.5337785377258512,51.81377659221218,23075.605,23141.6625,23070.345,23086.450401782684,23098.59931637956,23076.311240500163,29.688894584419376,32.96125494089852,146.29475583955022,-0.2513181778891929,-43.04824622528902,0
1674866040,0.1507930804038562,0.1678497775511294,0.15891526207959833,0.17818388376797545,0.1729092277999266,0.17930083797702018,0.7574278060812679,33.97740967450591,-7.967018795529583,41.94442847003549,23082.25,23120.6,23041.5,23161.35,23003.15,23199.7,22962.4,23014.277548608254,23075.02,23135.76245139174,0.5264779956138118,0.9453639815346492,55.82360271201807,23075.02,23137.8225,23080.16,23100.675267855124,23104.14944067418,23081.34112235729,31.254530714383066,31.154511523944468,143.6483784077152,-0.165749254613954,-3.512674856043223,0
1674868500,0.16069000688515386,0.1600686218898701,0.14128873063721484,0.17923853488782734,-0.37342165119413606,-0.3608710839160237,0.744187139873039,31.941119376322604,-8.002647274970315,39.94376665129292,23128.359842735383,23183.365157264627,23074.119685470767,23237.605314529243,23019.114370941523,23292.610629058487,22964.874213676907,23015.99841590509,23081.81,23147.621584094904,0.5702463029970937,0.6928991707857101,53.68299521466128,23081.81,23132.11,23087.365,23102.850178570086,23104.704087824328,23083.80387260898,30.13931250100057,30.36091259993435,137.40206566430703,-0.2466076607023947,-37.6072330435611,1
1674870960,0.16174769950610057,0.15624458757971935,0.13689089345099129,0.17698276653556708,-0.4686574985646061,-0.4550710668640008,0.739906749671793,29.122189719611924,-8.657261545344795,37.77945126495672,23105.33333333333,23134.366666666665,23078.166666666664,23161.533333333333,23049.13333333333,23190.566666666666,23021.966666666664,23039.246841929285,23092.505,23145.76315807071,0.4612592533439915,0.5368018735721283,52.61518844168926,23092.505,23122.167500000003,23094.9125,23100.70845238006,23103.198799129,23085.00588474146,30.02013750107244,30.47132690548537,131.15906097399937,-0.4286327080059391,-50.36996611151185,1
1674873420,0.16036443391567262,0.1571318345194284,0.1378760089807051,0.18077818630286202,-0.533218952587922,-0.5184289496132926,0.7272545124002874,26.781179991765384,-8.798617018553067,35.57979701031845,23095.475,23120.950000000004,23070.950000000004,23145.475,23045.475,23170.950000000004,23020.950000000004,23070.13670192428,23102.305,23134.47329807572,0.2784856149697737,0.4474638043945503,52.84953003113462,23102.305,23100.6175,23102.37125,23100.113968253376,23102.421744741903,23086.331514766083,27.18898212331291,29.11614404179532,124.80484233299948,-0.9243204582570816,-39.50017863401117,1
1674875880,0.1601164465731042,0.1599266623795172,0.14248494235186815,0.1826758961865108,-0.23713438920919877,-0.22644875597009623,0.7221807441868237,25.27006205694124,-8.247787962701771,33.517850019643014,23100.775,23120.95,23078.75,23142.975,23058.575,23163.15,23036.55,23084.6434620667,23107.695,23130.7465379333,0.1995139535405933,0.480586978565455,53.6275055104196,23107.695,23091.65,23111.16375,23102.342645502253,23103.217791152463,23088.28089431217,27.16466009972068,28.12459324136869,119.4616393092138,-0.3865889105995443,-24.741061327505708,1
1674878340,0.1613899360776535,0.16108008340114063,0.14040916319997013,0.18675776272869574,-0.48720862282871197,-0.4728453291968754,0.7115981633627617,24.057419093111093,-7.568344741225538,31.62576383433663,23109.533333333336,23133.16666666667,23083.16666666667,23159.533333333336,23059.533333333336,23183.16666666667,23033.16666666667,23093.382505008856,23103.88,23114.377494991146,0.0908721391484441,0.7938796353418902,53.96509168116957,23103.88,23089.45,23119.995000000003,23104.91176366817,23104.460010942923,23090.35414247292,27.993129028335545,27.448923750456387,113.26437935855571,-0.0951061406144131,-17.22109342330369,1
1674880800,0.16260341991836738,0.147797996713676,0.13218729404080573,0.16319751549397501,-0.2304691514299251,-0.22107358051055048,0.7110790622361063,19.847713989332988,-9.422439876002915,29.270153865335903,23112.45,23127.6,23094.9,23145.15,23079.75,23160.300000000003,23062.2,23070.66650952837,23096.965000000004,23123.26349047164,0.2277224775777444,0.037235796361412,49.4965836327492,23096.965000000004,23089.3875,23122.16625,23094.14950911212,23098.67182713512,23088.6656527136,26.393955977137733,27.18391503506466,110.7847808329448,-0.0027087644783461,-66.80703919902967,0
1674883260,0.15656878941261976,0.14213736123832513,0.12620519227800486,0.1656681189274037,-0.4740447876515744,-0.46109765606173475,0.6920070605067932,15.050962537774469,-11.37535306204915,26.426315599823617,23070.251976709405,23109.00395341881,23033.873023290587,23145.38290683763,22995.121046581186,23184.134883547034,22958.742093162364,23047.33533348162,23089.015,23130.69466651838,0.3610346003792646,0.1120410418142893,47.684370630975664,23089.015,23090.76,23122.00125,23081.658006074744,23091.036040383275,23085.618923883725,25.728463574844927,26.70518286010608,106.53072256374234,0.059562686201212,-81.44062447669165,1
