time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1674885720,0.15072101617186714,0.1378519585195227,0.12200861241281104,0.15696729814011212,-0.2748894611162614,-0.26572044154347474,0.6674751035278136,10.158055132276786,-13.014608374037469,23.17266350631425,23061.56765502137,23084.735310042743,23033.507344978632,23112.79562008548,23010.33968995726,23135.963275106853,22982.27937991452,23025.57064092176,23078.15,23130.729359078246,0.4556635525659122,0.1809584541523597,46.30224598536936,23078.15,23090.2275,23118.8525,23069.305337383164,23082.59312394995,23081.712359704325,27.639963536525133,26.58746102950261,103.46424238061805,-0.0231020274469471,-105.27692712762013,1
1674888180,0.14565432201521264,0.1251199649346795,0.11538573040774198,0.14153497814290178,0.04037501585897056,0.04266201664202859,0.6735115891054116,3.346995995409088,-15.860534008724134,19.207530004133226,23045.466666666664,23076.83333333333,23013.233333333326,23109.066666666666,22981.86666666666,23140.43333333333,22949.633333333324,22992.015810279503,23058.535,23125.054189720497,0.5769593750903672,0.1255967623080263,42.37266379197381,23058.535,23083.115,23112.38875,23049.11189158878,23069.16255595905,23074.761182589627,28.514596097981865,27.294341069783982,102.35077801529012,-0.3081692472004801,-161.53955070964906,0
1674890640,0.1367546626914216,0.11768483557990798,0.10656353861348535,0.13619990696057083,-0.19826215649228124,-0.19242455360108668,0.6825989391869619,-3.698671373877005,-18.32496110240818,14.626289728531177,23012.86691375534,23054.73382751068,22966.85808624465,23100.742655021368,22924.99117248932,23142.60956877671,22878.982344978627,22971.508757395583,23034.08,23096.651242604417,0.5432927436599647,0.1299817769902128,40.22569995149219,23034.08,23068.98,23103.401250000003,23028.66626105919,23054.36481851195,23066.47678424776,24.41682017869049,26.857126604399173,100.59003463084184,-0.6111342301102983,-165.88968322426072,1
1674893100,0.1285870841363568,0.1169661655587421,0.0984670551543022,0.13634313034801646,-0.166204013687436,-0.16106450578804782,0.6700502352790502,-9.338169496553746,-19.171567380067938,9.833397883514191,22992.558456877672,23029.016913755346,22951.31654312233,23070.258827510686,22914.85808624465,23106.71728438836,22873.61617248932,22958.50143137184,23016.705,23074.908568628165,0.5057506591683156,0.2340798792101611,40.01465076745537,23016.705,23056.835,23094.4725,23014.36084070613,23041.88939696432,23058.788519081303,17.246422208704825,23.392612828459068,97.2827239655322,-0.5255937543276585,-151.8258460394892,1
1674895560,0.12414394204218124,0.1106755847561964,0.09899912825448888,0.11611282687139436,0.38796476452495837,0.38144959528506733,0.6742436203522056,-15.064121934585271,-19.91801585447957,4.853893919894299,22984.345895105504,23012.191790211007,22957.9041048945,23038.63358042201,22930.058209789,23066.479475527514,22903.616419578,22946.554040441388,22998.975,23051.39595955861,0.4558547462103052,0.2047936525714247,38.12891675502771,22998.975,23043.995000000003,23083.08125,22998.915560470752,23028.45950660717,23050.144374406893,17.04872681767775,19.57065640169103,98.35538653942272,-0.5559301926596928,-151.55670392249033,0
1674898020,0.11877692473583668,0.11685969592597713,0.09889358016201977,0.14074724951195342,-0.32549602801042715,-0.31681178488571526,0.6681741692781905,-17.988567611850158,-18.273969225395565,0.2854016135454071,22960.108333333337,23020.216666666674,22907.916666666675,23072.408333333336,22847.80833333333,23132.51666666668,22795.61666666668,22961.276304612707,22987.145,23013.013695387293,0.2250709723829816,0.4672383942324298,41.069108416018,22987.145,23032.6475,23066.6325,22994.42704031384,23020.639596314955,23043.98300541576,22.466239069879887,18.920462698754164,94.47107321517814,-0.4912566277434926,-89.41049249891104,1
1674900480,0.1191856248876019,0.11546671823063216,0.09783809923732611,0.13147353517488317,-0.1100237941719522,-0.10591326292606831,0.6487646834944718,-20.387907471678773,-16.538647268179343,-3.849260203499429,22988.75,23008.7,22965.5,23031.95,22945.55,23051.9,22922.3,22967.43876710417,22981.705,22995.97123289584,0.1241529546727351,0.4936913969751317,40.60107483947028,22981.705,23020.120000000003,23055.885,22990.126360209222,23013.527851530416,23038.03462394759,29.622448236720373,23.04580470809268,92.44456798552244,-0.5421564214863219,-88.85697792579582,1
1674902940,0.1186934516028324,0.11198871022696665,0.09143484829418437,0.1301845246878764,0.06713881228052329,0.06699694012682507,0.5931315388030245,-22.81715770406663,-15.17431800045376,-7.64283970361287,22977.80833333333,23012.716666666667,22946.61666666667,23043.908333333333,22911.708333333336,23078.816666666666,22880.51666666667,22963.917160618363,22978.495000000003,22993.072839381643,0.1268824558060911,0.2677982373529731,39.39392255558342,22978.495000000003,23006.2875,23047.86875,22983.992573472817,23005.92733307034,23031.71942166687,31.733684000311587,27.940790435637293,89.51995598655657,-0.5985491160772233,-87.79373810559578,0
1674905400,0.11670827478607718,0.11217503208430633,0.09389763711846956,0.13723827651954842,-0.5810031092978476,-0.5676080444704082,0.5606962242898932,-24.418511502044566,-13.420537438745356,-10.99797406329921,22967.275,22995.25,22943.75,23018.775,22915.775,23046.75,22892.25,22962.66315317498,22975.795,22988.926846825023,0.1143102715272403,0.3650227935476925,39.49770270839897,22975.795,22996.25,23042.81875,22980.07838231521,22999.804181603005,23026.055667222405,31.863784089303163,31.07330544211172,85.89710198751676,-0.4350393594140242,-66.64564026250855,0
1674907860,0.11580885192275539,0.10430515172907599,0.08580005170186901,0.12262949100014722,-0.029484824493604758,-0.028484152580482643,0.5519944909262989,-27.16380565713189,-12.93266527506614,-14.231140382065748,22976.35,22993.700000000004,22954.900000000005,23015.15,22937.550000000003,23032.500000000004,22916.10000000001,22947.67319613167,22972.205,22996.73680386833,0.2135781381746562,0.0489528589341129,36.64350443547158,22972.205,22985.59,23038.175,22970.077254876807,22990.76251222064,23018.819413201225,27.419810654231725,30.339092914615502,83.80332203005617,-0.4623389972752019,-96.25068429766765,0
1674910320,0.11142400532612787,0.09961161541800759,0.08288545280416604,0.10895165749913874,0.6849979254544694,0.6685820811471818,0.5774954874070507,-30.06010386231719,-12.663170784201156,-17.396933078116035,22947.68639419436,22977.17278838871,22920.58860580564,23004.270576777424,22891.102211611287,23033.75697097178,22864.004423222574,22929.56794361535,22962.485,22995.40205638465,0.2867029102873594,0.1106122051065769,35.01824242934273,22962.485,22974.815,23032.52125,22959.00150325121,22980.96023727144,23011.012802420155,24.86486646884251,28.04948707079248,83.99594188505216,-0.4675715785910799,-117.6632478791917,1
1674912780,0.10688469758332063,0.10664748364991074,0.08517232814100228,0.13158095271546674,-0.3897593567811991,-0.38074184613595924,0.573096587845468,-30.405236600145145,-10.406642817623286,-19.99859378252186,22927.783333333336,22975.56666666668,22889.06666666668,23014.283333333336,22841.283333333336,23062.06666666668,22802.56666666668,22930.65021634132,22957.515,22984.379783658685,0.2340391253904097,0.4843661499256378,39.36020714161403,22957.515,22969.61,23026.3625,22958.22600216747,22976.54473958572,23005.83777361824,25.933251627581683,26.072642916885314,80.57837460754854,-0.2262185323176285,-67.50088047909031,0
1674915240,0.10813315215139514,0.10872364148883368,0.0873888380828587,0.13508992570787173,-0.5844716635149652,-0.5712112217533669,0.5627969789318874,-29.86247465285487,-7.89110469626641,-21.97136995658846,22957.625,22972.05,22942.25,22987.425,22927.825,23001.85,22912.45,22931.86922336853,22955.675,22979.480776631463,0.2074064616393712,0.6438726428892838,40.62103220469202,22955.675,22967.085,23018.0325,22959.659001444983,22973.99569602468,23001.712747559355,31.979967342647644,27.59269514635729,76.70134784986645,-0.1098409915705195,-45.81686405930268,1
1674917700,0.10979550979462341,0.11736542668161175,0.10853363927422231,0.12882390250714806,0.2473834788706169,0.24481119507175733,0.5556174367537582,-27.154470567056705,-4.146480488374596,-23.00799007868211,22964.94166666667,22976.88333333334,22950.58333333334,22991.24166666667,22938.64166666667,23003.18333333333,22924.28333333334,22925.562748282755,22958.6,22991.63725171724,0.2877984869917472,0.9279260309241076,45.68344040517001,22958.6,22967.1975,23012.01625,22968.73100096332,22976.33738765656,23000.29962874418,42.419694201524855,33.44430439058474,78.64410871773325,0.0048943367086129,30.3286320316748,1
1674920160,0.11494779532500439,0.12993771581730684,0.10754852374450721,0.1420212571542406,-0.4171552422795928,-0.4060198006372915,0.5456639833901932,-21.897436362316512,0.8884429730924808,-22.785879335409,22987.25833333333,23039.016666666663,22935.11666666666,23091.158333333333,22883.35833333333,23142.916666666664,22831.21666666666,22914.352245753544,22973.045,23031.737754246453,0.51097061139657,0.919600346178816,52.08377514238076,22973.045,22972.625,23008.31,22986.58733397555,22984.69422626445,23002.39490219712,57.659657760680126,44.01977310161755,77.61537956248651,0.236306778662936,128.57678523318458,0
1674922620,0.12381039415418235,0.13151701536999147,0.11222782251065011,0.15096231736848825,-0.3326791285359639,-0.32294948573391347,0.49583739166812474,-17.174148180685734,4.4893849237786085,-21.663533104464346,23010.41936648524,23048.48063351476,22984.23873297048,23074.66126702952,22946.17746594096,23112.72253405904,22919.9968324262,22932.62091622975,22991.025,23049.429083770254,0.5080598517921869,0.8058433391450172,52.83560494641368,22991.025,22976.755,23004.70125,22999.97488931704,22992.340730580006,23004.7144353212,73.32864968701875,57.80266721640792,75.82649175603345,0.179678883815628,170.98499243262776,1
1674925080,0.1290313824744812,0.12270665325866896,0.10434689827293699,0.14411299911691408,-0.12472325636900843,-0.11967929573833759,0.4517400858536679,-15.258191363958758,5.1242733924044686,-20.382464756363227,23024.65968324262,23051.99031675738,22999.41936648524,23077.23063351476,22972.088732970475,23104.561267029523,22946.84841621309,22952.804110426747,23000.075,23047.34588957325,0.4110498733004475,0.5195680683894821,48.28410004817216,23000.075,22978.795,22999.4575,23000.62492621136,22994.083325020005,23004.44877481442,79.2298567108182,70.07272138617236,73.93174234488815,0.0887669551955383,87.1076939574726,0
1674927540,0.1272364772898601,0.12273327066685924,0.10490982143277308,0.14629715577545152,-0.5432565477306469,-0.5300328381364635,0.3373058654729332,-13.577220167215271,5.444195671318365,-19.02141583853364,23002.541666666668,23026.88333333333,22977.583333333336,23051.841666666667,22953.24166666667,23076.18333333333,22928.283333333336,22978.64125299215,23007.97,23037.29874700785,0.2549442389558951,0.3982227232823278,48.29859068264001,23007.97,22981.8225,22994.055,23001.083284140903,22995.522720470908,23004.21555816543,76.64802825191278,76.40217821658325,71.85090360596752,0.13179245354888,84.10192772771471,1
1674930000,0.1263523340611303,0.12206783546207649,0.09987869569173359,0.14507975698216882,-0.4216972210068598,-0.41102909323605435,0.23872402285148817,-12.255066435671324,5.413079522289852,-17.668145957961176,23005.13333333333,23025.966666666664,22981.166666666664,23049.93333333333,22960.33333333333,23070.766666666663,22936.366666666665,22987.700109052366,23010.620000000003,23033.53989094764,0.1992114158387414,0.2710503940882635,47.93696559942204,23010.620000000003,22984.61,22990.43,23000.763856093938,22996.359498567104,23003.825981197293,71.4243672748675,75.76741741253284,69.14012477696969,0.1213420539999347,54.53181467470973,1
1674932460,0.1255775283572793,0.12747116932491187,0.1085688219717116,0.14966290538041216,-0.5562195137646622,-0.5424160352721346,0.15176160684825266,-9.8650022136826,6.242514995422859,-16.10751720910546,22998.608333333334,23016.316666666666,22982.416666666668,23032.50833333333,22964.708333333336,23050.216666666664,22948.51666666667,22988.581673165827,23009.230000000003,23029.87832683418,0.179478642563669,0.6481960269503718,51.13624132749116,23009.230000000003,22991.1375,22988.36375,23005.625904062625,22999.812317009448,23004.92350679756,74.05826957033456,74.04355503237163,67.47297300718608,0.2844217284692874,94.73186152728908,1
1674934920,0.12789192631196566,0.13347783110675182,0.1088854662491202,0.1550799836978028,-0.7231042121376486,-0.7062324364748567,0.08109035206074339,-6.52988064701276,7.66210924967416,-14.19198989668692,23016.18333333333,23038.66666666666,22992.86666666666,23061.98333333333,22970.38333333333,23084.46666666666,22947.066666666666,22985.82445938884,23010.335,23034.84554061116,0.2130394069548449,0.9475625476414692,54.48463335712116,23010.335,23000.68,22987.7475,23014.50893604175,23005.714623007727,23007.52841091208,79.99803806160416,75.16022496893542,64.90854402067326,0.4160335878728026,105.84925505209394,1
1674937380,0.1320526050037211,0.11836801572348468,0.1045579944578752,0.1311870883999919,-0.04525850811477577,-0.04264027858348916,0.06856622358209741,-7.238775366604386,5.562571624066028,-12.801346990670414,23027.168010934663,23045.50698906533,23013.936021869325,23058.73897813067,22995.597043738657,23077.07795626134,22982.36505467332,22978.548653728056,23007.890000000003,23037.23134627195,0.2550546466620559,0.1900278564008246,45.95396462966967,23007.890000000003,23003.9825,22986.79625,23006.239290694502,23002.80287336996,23005.830467015687,77.95271728467671,77.33634163887182,66.71329087633967,0.143857941099926,-3.9879088395162015,0
1674939840,0.1265776622910435,0.11512956439354198,0.09755663765740807,0.1339083327614498,-0.31984174585875624,-0.3112361329104138,0.04250100947484222,-8.439604273789882,3.489394173504426,-11.928998447294308,22986.63333333333,23031.166666666664,22945.166666666664,23072.63333333333,22900.63333333333,23117.166666666664,22859.166666666664,22966.772902570607,23003.605000000003,23040.4370974294,0.3202289156799251,0.1873650754732513,44.35117303847894,23003.605000000003,23005.7875,22986.43625,22997.68452712967,22998.761441848143,23003.425184442764,71.13007651559735,76.36027728729276,66.12662724231541,0.0786063379353937,-24.652933365521967,1
1674942300,0.1222208850325471,0.12021348935808242,0.09882321476703994,0.14500814528844602,-0.4883455747288367,-0.47643596920699355,0.03304584952187856,-8.141511773450475,3.029989339075067,-11.171501112525542,22979.49166666667,23009.283333333336,22950.783333333336,23037.99166666667,22920.99166666667,23067.783333333336,22892.283333333336,22965.101107850765,23002.56,23040.01889214924,0.3256932458755539,0.3977545842855886,47.449837652379344,23002.56,23006.590000000004,22986.89375,22996.756351419783,22998.05936151212,23002.613262114883,63.797331763782616,70.96004185468557,63.63365386786421,0.0349112265151372,12.944591448588175,1
1674944760,0.1225845848469594,0.11624749553757623,0.0969585318000814,0.13945823902494792,-0.5686765660581307,-0.5553618822309915,0.02549158191873237,-8.706635748698318,1.9718922910617795,-10.678528039760096,22995.8,23010.9,22979.8,23026.9,22964.7,23042.0,22948.7,22958.87078448508,22996.235,23033.599215514925,0.3249594163124927,0.3325938357383001,45.32935052870139,22996.235,23002.7325,22987.67875,22992.412567613188,22995.45311396446,23000.814380008705,56.32644099573119,63.751283091703726,62.03839287730243,-0.1675549358665325,-43.78331060285439,0
1674947220,0.12078333958084131,0.11751625866136226,0.09498830074065377,0.1406756378182306,-0.6203981468142452,-0.6060530806854227,0.02132562538292567,-8.764990592571849,1.5308299577505995,-10.295820550322448,22985.141666666663,23005.083333333325,22963.78333333333,23026.441666666666,22943.841666666664,23046.383333333324,22922.483333333326,22977.380659198407,22987.24,22997.0993408016,0.0857809880750795,0.5030427997776467,46.15830904454293,22987.24,22998.7875,22987.77125,22990.708378408795,22993.970729607285,22999.52729619836,51.68748567990675,57.27041947980686,59.91422195749532,-0.1713224836331689,-57.10379841742268,1
1674949680,0.12051712994506232,0.12107411888960118,0.10480427334030397,0.14171400737720818,-0.38881134714755555,-0.3787717004312585,0.01075787148683878,-7.911109167202085,1.907769106496291,-9.818878273698376,22985.6,23002.60000000001,22970.300000000003,23017.900000000005,22953.3,23034.90000000001,22938.0,22975.942028384863,22988.765,23001.587971615136,0.1115585949496316,0.8337759864451785,48.5157767263233,22988.765,22998.3275,22988.56125,22992.9139189392,22994.58059695141,22999.31755370328,47.159090909089855,51.72433919490928,59.72749181767417,-0.0199983262270535,-5.892724586978118,1
1674952140,0.12216304339228243,0.15765531021385826,0.1752048510173714,0.1480158364247926,2.105413184360792,2.084496002211705,0.06654722333255667,1.070548464267631,8.711541390372805,-7.6409929261051746,22999.20833333333,23026.916666666664,22969.616666666665,23056.50833333333,22941.908333333333,23084.216666666664,22912.316666666666,22924.50652579357,23012.73,23100.953474206424,0.7667362734141037,0.9968632259645102,65.32629107035142,23012.73,23008.167500000003,22994.995,23028.74261262613,23013.82048841479,23008.94445335058,51.505936822359125,50.11750447045193,72.58981383069766,0.4277888879227956,322.8645383958488,1
1674954600,0.14127750212846973,0.2276590937570031,0.2670668741632085,0.1685840632217138,3.2575432230594092,3.260283011389994,0.15874613893258407,23.830302466536523,25.17703631411336,-1.346733847576835,23106.13333333333,23223.166666666664,22983.36666666666,23345.93333333333,22866.33333333333,23462.966666666667,22743.56666666666,22832.84836855132,23073.28,23313.711631448685,2.08406981104275,0.966598339511514,79.27338198442779,23073.28,23037.92,23011.265,23118.378408417426,23065.425854157555,23036.440219698143,58.04377295957524,52.23626689700808,99.08027243185212,1.2935799261960597,355.4815850639831,0
1674957060,0.18583835771029747,0.1996753252785386,0.2101060869272405,0.17204155966871096,0.27923511469609996,0.28604730825434377,0.1651172460872416,35.100419676669844,29.157722819397343,5.942696857272501,23278.064588584384,23509.58541141563,23066.12917716877,23721.520822831244,22834.608354337524,23953.041645662488,22622.67294292191,22876.3882424038,23120.295,23364.2017575962,2.109893127195824,0.7019316745686018,67.57240607640863,23120.295,23058.265,23024.70125,23151.852272278284,23093.312062492543,23053.80781782213,56.863467706332415,55.4710591627556,111.42453868671969,0.883975259989532,161.54878929670514,1
1674959520,0.19412620792476867,0.167086745182978,0.16343569036298106,0.17347379354316209,-0.4368559509386319,-0.4226945583022464,0.1110939135400328,36.20520758003477,24.210008578209813,11.995199001824954,23201.033333333336,23345.866666666672,23073.966666666674,23472.93333333333,22929.13333333334,23617.76666666667,22802.06666666668,22942.67073506383,23148.230000000003,23353.78926493617,1.7760257690214023,0.448299581615539,57.0176554556797,23148.230000000003,23067.735,23034.2075,23143.559848185523,23099.432596584807,23060.776120886687,49.71253878444978,54.87325981678583,114.79421449481102,0.4111621626608621,70.78024292957032,0
1674961980,0.1819750355563353,0.17437104255800032,0.16046330076914955,0.19040995910854636,-0.6709440818598146,-0.6534662015974637,0.09794185456609501,38.295509127343394,21.04024810041475,17.255261026928643,23127.54114714609,23194.882294292187,23059.63385285391,23262.78958858437,22992.292705707816,23330.130735730465,22924.38541141563,23035.33572517812,23178.265,23321.194274821886,1.2333043463079467,0.3923768414891294,58.57521883704992,23178.265,23083.515,23043.74875,23144.87323212368,23108.17212447848,23069.035537945096,40.57766015696296,49.05122221591506,112.27319917375308,0.6863943418139395,72.84320872308568,1
1674964440,0.17954177853833828,0.1867924997139449,0.1688719654692095,0.2053768030965603,-0.5736532328369525,-0.5568745756566668,0.08172851441658041,42.28881650341282,20.02684438118734,22.26197212222548,23147.33333333333,23187.166666666664,23107.666666666664,23226.83333333333,23067.83333333333,23266.666666666664,23028.166666666664,23074.209717883223,23194.685,23315.160282116776,1.0388180060800558,0.4494294606083986,61.1598919131377,23194.685,23103.7075,23054.7475,23157.415488082457,23121.686283664207,23079.84167718842,38.36922796130687,42.88647563423988,108.78225637562797,0.8786768825410124,83.48052655402307,0
1674966900,0.18453618636637825,0.1938549853540396,0.17798428411906392,0.21222572048446728,-0.5313700353778411,-0.5143980047099275,0.07597306160121817,46.52301668120708,19.40883564718528,27.1141810340218,23180.9,23212.5,23150.9,23242.5,23119.3,23274.1,23089.299999999992,23107.5992182296,23175.635,23243.6707817704,0.5871319752007015,0.6966979676247843,62.58915643209785,23175.635,23124.4575,23065.52375,23172.410325388308,23136.36150481617,23091.513898408568,42.95796069842451,40.63494960556479,105.89581447881255,0.9023740046706008,84.75405697730655,0
1674969360,0.19056480808345522,0.19832670993017915,0.17696398589186083,0.21830771413218222,-0.5998427853703455,-0.5821867857358696,0.06420025221866284,50.3153613597533,18.560944260585195,31.7544170991681,23202.542643393263,23236.65735660673,23168.28528678653,23270.914713213475,23134.17057357305,23305.02942642695,23099.91321696632,23108.7261829198,23174.875,23241.0238170802,0.570866656930839,0.8032934054690011,63.50488974809057,23174.875,23147.585,23075.15875,23186.606883592205,23150.65941303141,23103.274479512515,47.06454949199997,42.79724605057712,101.79511593819102,1.0062555134122144,79.15896071442461,0
1674971820,0.19581509202332903,0.2043599891202094,0.18663922770155264,0.2236044793083019,-0.43103205135006667,-0.4146232057345982,0.06057145963889061,54.06930250266305,17.851908322795957,36.21739417986709,23211.437988363297,23237.462011636704,23188.9759767266,23259.92402327341,23162.951953453183,23285.94804654681,23140.48994181648,23137.69142379198,23195.88,23254.06857620801,0.5017147545858701,0.810370199391702,64.75829492971278,23195.88,23172.055,23085.42125,23201.737922394805,23165.448610662064,23115.534052892275,49.85525978297443,46.62592332446631,98.8949660465384,1.0645008330686976,82.606711307407,1
1674974280,0.20145702307125443,0.19467125253857287,0.17414937009267775,0.21730015010136566,-0.30881872840644486,-0.2944281065147467,0.05316302799171796,54.21647231545285,14.399262508468604,39.817209806984245,23231.202327514984,23262.19767248502,23201.004655029967,23292.39534497004,23170.00931005993,23323.390689940075,23139.811637574912,23174.883132069823,23207.32,23239.756867930177,0.2795399721310083,0.4596138565899959,61.12757789742908,23207.32,23192.792500000003,23095.56,23202.72528159654,23172.58522690532,23124.02604785492,49.231180936840445,48.71699673727162,95.3596113289286,0.9017353105198104,56.208592721104914,0
1674976740,0.19943338025232776,0.19084721822842082,0.16869666614367565,0.21328989525290357,-0.5277894487622475,-0.5113353941917452,0.05038864414877087,52.85438060392698,10.429736637554186,42.4246439663728,23204.4,23226.2,23182.9,23247.7,23161.099999999995,23269.5,23139.59999999999,23183.490245528235,23209.605,23235.719754471764,0.2250340276946908,0.1997865705198599,59.70477296020012,23209.605,23202.145,23105.15625,23199.79185439769,23176.46518564981,23130.683090916355,47.156151145987,48.74753062193397,91.33404949373606,0.4048631192533368,39.93742355601632,1
1674979200,0.19650944694196307,0.18962281745162032,0.17175694666337113,0.21099832105378125,-0.43891523173411967,-0.4234223995826893,0.04304129679218506,50.90967193416873,6.788022374236739,44.12164955993199,23191.90891521208,23212.41783042415,23173.41608478792,23230.91066084831,23152.907169575843,23251.419576060383,23134.414339151685,23177.046113920813,23207.22,23237.39388607919,0.2600387817169689,0.2225249681784934,59.22940267805466,23207.22,23191.4275,23114.67375,23196.68623626513,23179.01242462257,23136.37755844813,43.92446810553034,46.77060006278594,88.67447452989767,-0.4600249381375499,31.94301428302111,1
1674981660,0.1944352495621291,0.19215147122979476,0.176436245429514,0.20713128959276347,-0.43867219825740666,-0.4233476817392386,0.017087102948367204,49.37424865234789,4.202079273932718,45.17216937841517,23191.525,23218.05,23163.95,23245.625,23137.425,23272.15,23109.85,23173.946802771126,23203.74,23233.53319722888,0.2567965097770895,0.3969563428719184,59.938812589121945,23203.74,23189.307500000003,23123.78625,23196.990824176755,23182.3919837821,23142.20826716736,43.2478429222702,44.77615405792918,87.92629777776217,-0.0913053215497817,26.499360819362188,1
1674984120,0.19466254041225128,0.22421657563092676,0.22410880052817733,0.22244172405408152,1.7177029412416973,1.7217652766805724,0.011253436946112225,54.816019600748405,7.715080177866589,47.100939422881815,23194.733333333337,23235.26666666668,23157.06666666668,23272.93333333333,23116.533333333336,23313.466666666674,23078.866666666672,23141.303052479936,23214.93,23288.556947520065,0.6343068664869054,0.9958782243423956,67.63039287032932,23214.93,23205.405,23136.57,23227.31054945117,23201.58435036717,23156.08843219904,48.607622085528526,45.25997770444303,93.85587699331307,0.6960486617899755,172.949231996316,0
1674986580,0.21080953249592466,0.2605315928732707,0.2680871723904129,0.23873166691190284,1.3268944327670256,1.3451435986227962,0.03395750590328037,66.6175094366663,15.613256011027588,51.00425342563871,23284.269864401507,23371.580135598488,23200.639728803013,23455.210271196986,23113.32945760604,23542.52054239396,23029.69932200754,23095.7638194275,23252.045,23408.32618057249,1.344236006531895,0.9422477469572148,73.77215105557154,23252.045,23229.682500000003,23156.59875,23281.63203296745,23235.891741209503,23178.39191484675,60.09247973768692,50.64931491516189,105.0408288793433,1.048817366886279,243.5765787958865,0
1674989040,0.2370414369145436,0.27365397511158596,0.31195999616017805,0.25009830582629716,1.272081414437157,1.28916430093583,0.008800453552800581,78.0540896849052,21.639869007413186,56.41422067749201,23375.20993220076,23507.965067799247,23257.51986440151,23625.65513559849,23124.76472880302,23758.410271196983,23007.07466100377,23104.88429323965,23298.71,23492.535706760347,1.6638320899341477,0.8315865633832863,75.5755476000269,23298.71,23254.1575,23178.9325,23330.171355311635,23270.684151898684,23202.092684861345,67.58819205720053,58.762764626805335,122.06648395939004,1.055753262158956,235.4510463986321,1
1674991500,0.2567189053684813,0.26728354208446553,0.25088283331790584,0.2849015889754597,-0.10709960344455222,-0.08724088822786746,0.007086544294143733,84.69295922771198,22.622990840175973,62.06996838753601,23439.68333333333,23605.166666666668,23261.76666666667,23783.08333333333,23096.283333333336,23948.566666666666,22918.366666666672,23168.350992461805,23342.475,23516.599007538192,1.4919069853406193,0.6918891051980376,72.95306243266018,23342.475,23274.8475,23199.652500000004,23356.54757020776,23295.887033371648,23221.82671487455,68.57734567947237,65.41933915811995,118.53316367657636,0.8917180981277705,143.86125576352566,1
1674993960,0.2633722652454562,0.27497597305175386,0.26488554691884136,0.2779552546843712,0.31756798006981185,0.3365534342798332,0.0035409026870477805,90.65825064469756,22.87062580572924,67.78762483896831,23408.233333333334,23445.066666666666,23372.466666666667,23480.83333333333,23335.63333333333,23517.666666666664,23299.86666666667,23283.889679835305,23389.15,23494.410320164698,0.9000782000602515,0.6986741059430341,74.12084288623176,23389.15,23296.445,23222.015,23381.35671347184,23320.44848184953,23241.745599172213,64.04593299089719,66.73715690919003,119.48079484253516,0.9303252207624318,120.9727326253144,0
1674996420,0.27054535125837664,0.3136421946843302,0.32335919014687003,0.2989963322540897,1.744425412096441,1.7766280265604053,0.059609057536198135,102.98993764495754,28.161850244791367,74.82808740016617,23422.25833333333,23492.516666666663,23360.716666666664,23554.05833333333,23290.45833333333,23624.316666666666,23228.916666666664,23335.07280560748,23439.545,23544.01719439252,0.891418279599863,0.9804149112770532,79.02347640284898,23439.545,23327.2375,23249.64625,23434.21280898123,23360.35330333143,23270.14363734629,68.01996084934213,66.8810798399039,128.0347121903799,1.3254347451790602,156.29323941521918,0
1674998880,0.2934659630911325,0.32528287453332944,0.3108693325379951,0.3221198623262587,0.47709385777319296,0.5053470934809109,0.08527551387258535,114.09436549251404,31.4130224738783,82.68134301863574,23533.563120762545,23656.36187923745,23417.12624152509,23772.798758474903,23294.327483050183,23895.59751694981,23177.890603812728,23342.484026206475,23476.035,23609.585973793524,1.1377643098038015,0.8619966116813405,80.23730341576498,23476.035,23364.04,23278.41625,23480.38353932082,23398.96633908935,23298.96090997997,75.28129754390817,69.1157304613825,128.82904123793713,1.585993354794493,133.38242723452558,1
