time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1675001340,0.3107468973462201,0.3060651058192045,0.29732399400442655,0.3023032305500403,0.2767260773920687,0.3003289993042155,0.09931845839950082,117.17453699139878,27.594555178210427,89.57998181318835,23554.189893714607,23633.035106285395,23493.87978742921,23693.345212570788,23415.034574858422,23772.190425141576,23354.72446857304,23367.63050090411,23494.3,23620.96949909589,1.0782998352442037,0.5958202257578407,72.7524983255112,23494.3,23396.505,23299.325,23493.11402621388,23420.71336834583,23319.876537600925,78.64073059582915,73.98066299635983,130.7698240066559,1.399719969776575,89.50024684382088,0
1675003800,0.30977800396946137,0.30192166261075754,0.2865932712700411,0.32217547555804965,-0.18436763694567032,-0.16091674031681155,0.0869844089219988,117.32111537950914,22.192906853056627,95.12820852645253,23504.858333333334,23589.716666666667,23433.716666666667,23660.858333333334,23348.858333333334,23745.716666666667,23277.716666666667,23419.64968407609,23513.82,23607.99031592391,0.8009784537256082,0.4632580610349149,71.21012665169407,23513.82,23428.1475,23309.7875,23497.70935080925,23436.383665010224,23337.688295924647,76.34798978082559,76.75667264018763,126.4291222918948,1.364461055670498,80.411563026939,0
1675006260,0.3072217330172248,0.3029863589384099,0.2926095125407944,0.3217816112425761,0.2848472426165841,0.30984796997209546,0.08983659745869148,116.33827946843304,16.968056753584406,99.37022271484862,23509.3,23543.1,23473.1,23579.3,23439.3,23613.1,23403.1,23480.68627760035,23529.605,23578.52372239965,0.4158057255924924,0.298594494772214,71.37804166303115,23529.605,23459.3775,23324.3425,23501.772900539505,23449.750271372,23354.089410598488,72.12417641522137,75.70429893062538,123.69847069961638,1.3462599579266947,74.77390411987845,0
1675008720,0.3064759720842844,0.3178477451785579,0.31878543947319754,0.3220680580174661,0.41708594384988185,0.444627775494464,0.08708557215266237,117.58291481481864,14.570153679976016,103.01276113484263,23515.63333333333,23556.86666666666,23468.666666666664,23603.83333333333,23427.43333333333,23645.06666666666,23380.466666666667,23480.22000989069,23531.975,23583.729990109307,0.4398694976457181,0.6912859026558092,73.68515453100238,23531.975,23485.76,23345.5825,23518.440267026337,23468.30022203164,23372.91660958911,74.35625924431918,74.2761418134554,126.4200085067866,1.1328820269710331,87.87894500829202,1
1675011180,0.31353415294962544,0.3337827002157546,0.3201927473727891,0.3423657176757084,0.007822765816603065,0.03563116166005929,0.07398953359655058,120.7998466125282,14.229668382148446,106.57017823037975,23554.658333333336,23634.116666666672,23472.31666666668,23716.458333333336,23392.858333333337,23795.91666666667,23310.51666666668,23468.88846059782,23536.765,23604.64153940218,0.5767703369785894,0.941315957823244,75.9259152644783,23536.765,23506.4,23368.04125,23544.51851135089,23491.64109075316,23394.226932485384,80.3919591233025,75.62413159428102,125.18371396803462,0.8824180134692636,99.7322113049783,0
1675013640,0.3250311157118105,0.328255151781359,0.3137191310346675,0.3453418584772968,-0.16720880406917418,-0.1410916549726127,0.058275927677875476,120.70114820204252,11.304775977330223,109.39637222471232,23589.85437167858,23647.820628321417,23538.70874335716,23698.96625664284,23480.74248671432,23756.93251328568,23429.5968583929,23476.54106902189,23549.27,23621.998930978112,0.6176746113838072,0.7188262605535722,73.58518460933568,23549.27,23521.785,23387.97125,23556.712340900594,23507.90634697985,23412.02436748677,85.17883555196978,79.97568463986381,122.12773439888916,0.6567138695322693,85.99471022296068,1
1675016100,0.3280156859229217,0.3485021269455497,0.3609694937634544,0.35085595889393284,1.3668770555451228,1.4089181796989976,0.09499816034918214,123.79930587813578,11.522346922738762,112.27695895539702,23581.3,23622.4,23540.0,23663.7,23498.9,23704.8,23457.6,23489.39916976,23575.52,23661.64083024,0.7305953823287965,0.8636170240432203,76.44922352213112,23575.52,23544.67,23409.75875,23583.858227267065,23531.58701116533,23433.560142011844,84.71343618928253,83.42807695485162,127.78289622754014,0.977602918498213,133.83043782635832,1
1675018560,0.33963196025785014,0.40637724482285337,0.42521309937980756,0.3686945712208386,2.089722560352448,2.157182424626572,0.16209128545214121,137.82465099896945,20.43815363485793,117.38649736411152,23650.216666666664,23744.83333333333,23543.53333333333,23851.516666666663,23448.91666666666,23946.13333333333,23342.233333333323,23457.299967769944,23633.785,23810.27003223005,1.493497822968732,0.9743745061103366,82.34270506266535,23633.785,23581.695,23439.07,23656.313818178045,23580.61210004436,23468.57584277262,81.6861153413638,83.85946236087204,142.51837582703948,1.5801732535671265,219.65827805783093,0
1675021020,0.37437909030138183,0.42323493667734957,0.43063123479323545,0.4037493207338915,1.2567778608798525,1.3163828940964868,0.1997863950980944,151.03169175177027,26.916155510126984,124.11553624164328,23782.048463126488,23958.676536873507,23624.596926252976,24116.12807374702,23447.96885250596,24292.75614749404,23290.517315632445,23472.682077208217,23693.175,23913.66792279177,1.861235759173503,0.8527324097991481,83.62788075280956,23693.175,23612.575,23469.90625,23720.450878785363,23629.35990003629,23504.780524413323,81.11905488846368,82.50620213970335,150.30829936155604,1.3118138651673668,203.84689207365287,1
1675023480,0.40018191892341654,0.38282083857354415,0.3830994104845305,0.37230366116383895,0.49940110011185124,0.5392126340095247,0.20181416705720276,150.5738838885627,21.166678117535525,129.40720577102718,23835.64923156325,23967.97576843676,23716.39846312649,24087.22653687352,23584.07192625297,24219.55307374704,23464.82115781622,23522.0588978615,23720.81,23919.5611021385,1.6757530804260043,0.5353205588520799,70.39896966700184,23720.81,23628.7875,23496.41375,23725.25058585691,23648.53991821151,23526.691903040628,76.0220628331126,79.60907768764672,156.2309208357305,0.6877652032168534,98.35271329463708,0
1675025940,0.3928752828664267,0.3839831320645652,0.3802847946853474,0.3846566783309799,0.46153821556437835,0.5004848072169324,0.20545286747858355,148.76051437877322,15.482646886196846,133.27786749257638,23723.38333333333,23831.266666666663,23626.966666666664,23927.68333333333,23519.08333333333,24035.566666666666,23422.666666666664,23610.15288470786,23752.215,23894.27711529214,1.1962009883469078,0.4504090166085975,70.54328911401711,23752.215,23650.7425,23523.62375,23729.54205723794,23664.828114900327,23546.82838846533,70.6493712071458,75.93016297624071,156.62871220460687,0.9335174431273972,85.50625964838767,1
1675028400,0.38980314038089575,0.404904414902935,0.3855973820063063,0.4193099213169258,-0.0208361773773236,0.014976420445063993,0.12170072618109956,150.34707086678827,13.655362699369505,136.69170816741877,23733.30833333333,23816.61666666667,23654.81666666667,23895.108333333334,23571.50833333333,23978.416666666668,23493.01666666667,23698.31583576128,23784.0,23869.684164238723,0.7205193763767456,0.5762976456394718,73.08683721453295,23784.0,23679.76,23553.95375,23752.05303815863,23688.873003100267,23570.66139908768,66.18043695569098,70.95062366531647,151.78201847570645,1.23442478591392,102.3137950066874,0
1675030860,0.398728228911516,0.39829442520209307,0.3764146979614707,0.4112604225489092,-0.3034190578346608,-0.27271506335037976,0.11962503563938867,148.390987535553,9.359423494507382,139.0315640410456,23790.25198727873,23833.723012721264,23753.603974557474,23870.371025442528,23710.132949114948,23913.84205088505,23673.484936393685,23695.50415534564,23779.445,23863.38584465436,0.7059949856219122,0.4940732071252317,71.00082777157789,23779.445,23706.615,23582.99625,23760.85202543909,23705.159729809307,23590.45078965076,67.35080890681083,68.06020568988254,146.40473144172742,1.142284739620327,75.0167355650375,1
1675033320,0.399885614554616,0.40112474293976846,0.402520259498894,0.4129432973513895,0.7970426714732551,0.8458467162933562,0.1507806262366018,145.80356056622986,5.4175972201474,140.38596334608246,23767.85,23811.400000000005,23734.900000000005,23844.35,23691.35,23887.900000000005,23658.400000000005,23715.757462471018,23766.985,23818.212537528983,0.4310814983809077,0.6897416988763143,71.37753437890058,23766.985,23730.08,23607.92,23769.376350292725,23719.93523348034,23609.115000160207,68.83708920987185,67.45611169079122,146.3758220530326,0.9963155643258216,79.65086805216644,0
1675035780,0.4018795363701038,0.3818359944704678,0.3748666592719208,0.39919385215665826,0.2976564412439718,0.3352929295071917,0.17486777257170633,137.7791826208486,-2.085424580187123,139.8646072010357,23796.80833333333,23864.61666666667,23718.61666666667,23942.80833333333,23650.80833333333,24010.61666666667,23572.61666666667,23713.78146344596,23766.43,23819.078536554047,0.4430496002474632,0.173732621563672,65.16478097026085,23766.43,23743.62,23625.01,23756.94256686182,23722.14246375664,23620.825476335427,63.04747169912634,66.41178993860301,143.47754904924477,0.5738096575047336,37.391846682526456,0
1675038240,0.3932316451373348,0.3792895957534981,0.36624689838692265,0.39754678320104,0.01536860485944672,0.049096345338461245,0.17950430488286426,129.34977901554157,-8.411862548395334,137.7616415639369,23739.69166666667,23788.78333333334,23682.983333333337,23845.491666666672,23633.891666666663,23894.583333333343,23577.18333333333,23704.7702679301,23763.785,23822.7997320699,0.4966778824997765,0.1705483644834546,64.36825244517195,23763.785,23758.0,23639.8925,23746.26171124121,23722.643833982707,23630.73733573205,58.08769466020316,63.324085189733786,139.36486697429882,0.609810399005996,21.967558362174728,1
1675040700,0.387634437071857,0.37028403931543824,0.35854188763665845,0.37785356742733706,0.6585545009547478,0.6954846934683074,0.20836425479902196,119.2472573416926,-14.811507377795436,134.05876471948804,23727.6,23769.200000000004,23683.300000000003,23813.500000000004,23641.7,23855.10000000001,23597.4,23678.115518432533,23744.275,23810.43448156747,0.5572668069879488,0.1618020657072084,61.504949572070686,23744.275,23764.1375,23654.40375,23730.682807494144,23718.440409622217,23637.28854185281,50.84107588054209,57.325414079957206,137.91023361899175,0.2596438384560551,-17.491185721564836,1
1675043160,0.38033283169476434,0.3483335500270053,0.34802146926671984,0.3578022931850213,0.23095734031435144,0.26153894778634273,0.20713768300760121,105.03933002067424,-23.21554775905105,128.2548777797253,23693.50833333333,23756.016666666663,23637.016666666663,23812.50833333333,23574.50833333333,23875.016666666663,23518.016666666663,23619.3586213344,23716.120000000003,23812.881378665603,0.8159967032178973,0.0946471563251515,55.07419327968164,23716.120000000003,23747.7825,23664.73875,23699.680204996097,23703.755789690906,23637.32534739064,41.30160468125686,50.07679174066738,138.42362760361297,-0.6871495059602841,-79.91170199709734,0
1675045620,0.36570624050776906,0.3456540642690791,0.33352219597398786,0.36811437708106914,-0.3774719591805799,-0.3513571667188583,0.2097300496655296,92.10845442705612,-28.91713868213533,121.02559310919146,23644.257583134564,23713.515166269128,23568.41741686544,23789.355332538253,23499.159833730875,23858.612915672817,23423.31966746175,23598.744428810704,23684.860000000004,23770.975571189305,0.7271782158670194,0.1822003312288039,54.32746371552467,23684.860000000004,23725.9225,23669.24875,23676.495136664067,23690.368373383462,23636.639600020106,31.15198986247552,41.09822347475816,133.8995381106298,-0.916610846072478,-97.7192993861494,0
1675048080,0.35705313564728064,0.35330213288938184,0.3333510762339704,0.37674358617463793,-0.44596107308965227,-0.41966668175461846,0.21205210542107378,82.64684586308067,-30.70299779688864,113.34984365996932,23637.60379156728,23671.407583134565,23596.32120843272,23712.69016626913,23562.51741686544,23746.493957836414,23521.23483373087,23594.758270749364,23668.78,23742.80172925064,0.6254798874351358,0.3844596027871583,56.15481529063457,23668.78,23717.605000000003,23673.19625,23668.22175777605,23683.33321458648,23638.07154287533,23.584407944964124,32.012667496232176,127.9424282455848,-0.3504340663623291,-96.33920116571744,1
1675050540,0.3565508070188404,0.3743919926462961,0.3620601573856373,0.38576320205490217,-0.45699348331878686,-0.4294363089311099,0.20802101118454988,79.03251612363965,-27.45386202906373,106.48637815270338,23652.658333333336,23677.41666666667,23626.91666666667,23703.158333333336,23602.158333333336,23727.91666666667,23576.41666666667,23599.974800316348,23666.02,23732.065199683653,0.5581436987178474,0.8412814270827024,60.81107247404517,23666.02,23714.9025,23682.8225,23682.51450518403,23688.381721025296,23645.02663403006,27.190141264636463,27.30884635735872,126.54118337090024,-0.1138463968826579,-32.37443163595295,0
1675053000,0.3668450951140058,0.3780563225073,0.35931590698143406,0.39614862640906123,-0.6054832243422983,-0.5796237782465817,0.19853868037270453,76.12376756853337,-24.29008846733602,100.4138560358694,23708.063447891825,23763.036552108184,23656.126895783644,23814.97310421636,23601.15379156728,23869.946208432724,23549.217239459103,23593.96091313173,23670.4,23746.83908686827,0.645862231886809,0.8337624904385139,61.574624665122485,23670.4,23707.3375,23693.54875,23695.48467012269,23694.389589929782,23652.30266888434,32.80970376758929,27.861417659063303,122.51001514171249,-0.3178962120344683,-11.871720503386426,1
1675055460,0.37382449488101477,0.3692015980489906,0.3452428279855187,0.38981272027900443,-0.5307789025688229,-0.5046795028691586,0.19433639326672228,70.987012802354,-23.54147458681232,94.52848738916632,23718.57339061258,23755.05160938743,23684.94678122516,23788.67821877485,23648.468562450307,23825.1564375497,23614.841953062885,23611.61265702197,23682.16,23752.707342978018,0.5957847001964461,0.6014566913204803,58.60321869250722,23682.16,23699.140000000003,23702.8775,23695.8147800818,23694.768755397097,23656.50955756201,38.28664049018701,32.76216184080426,117.83251406016144,-0.3447449266037197,-43.3779032869932,1
1675057920,0.3728866131471158,0.3762463387502914,0.3549180697952105,0.4022436305450557,-0.5153335453098722,-0.4883129621834963,0.19712665100106574,67.73699681401558,-21.4331924601206,89.17018927413618,23691.025000000005,23717.65000000001,23669.85000000001,23738.825000000004,23643.22500000001,23765.450000000008,23622.05000000001,23648.8456529934,23699.4,23749.9543470066,0.4266297628345059,0.6673941115072969,60.24685728925856,23699.4,23692.13,23711.105000000003,23702.65152005453,23698.688072597623,23662.20626636564,42.04767921382798,37.71467449053477,112.5034059130072,-0.2947059089375496,4.713143447095341,0
1675060380,0.37594021717417503,0.36756906367992415,0.3461927608177432,0.3894188559635296,-0.27179560420385956,-0.24307135685621564,0.2079268946757696,62.468329053190246,-21.36148817675675,83.829817229947,23718.38084765314,23737.644152346853,23697.06169530628,23758.963304693712,23677.79839061257,23778.226609387424,23656.47923826571,23684.629134140363,23707.44,23730.250865859634,0.1924363479113364,0.1588248754831069,57.232560784930136,23707.44,23688.11,23715.865,23699.05934670302,23697.449332125325,23665.0318600451,42.18611111111101,40.84014360504201,108.25494834779248,-0.1693910035258373,-38.86090096256241,1
1675062840,0.3731281666608277,0.3516695985203153,0.340879517599778,0.3674698718375664,-0.09916481837791905,-0.07058304854734358,0.22119218846994326,54.054776487835625,-23.82003259368909,77.87480908152472,23690.025,23716.75,23665.15,23741.625,23638.425,23768.35,23613.549999999992,23642.01472252769,23694.635,23747.255277472304,0.4441535180626842,0.0480829607461836,52.08988866876367,23694.635,23680.327500000003,23719.16375,23681.73123113535,23688.290362648,23663.321682897946,36.69722222222236,40.310337515720455,107.50803316151136,-0.3280308873799288,-95.30882533139264,0
1675065300,0.36377201489274574,0.3346167123390831,0.3316048069225347,0.33438526933774493,0.305522655789922,0.33497405704106964,0.247057874124364,43.01390451797124,-27.888723650842778,70.90262816881402,23649.62437857995,23697.248757159898,23599.45062142004,23747.422514319805,23551.82624284009,23795.046892899754,23501.652485680184,23585.83023257516,23670.155,23754.47976742485,0.7124986500920563,0.0782377931644283,47.19194694260024,23670.155,23670.2775,23717.2075,23654.162487423568,23672.060296711992,23657.19818928861,29.15217113665419,36.011834823329195,111.53149992639814,-0.4240591319868225,-164.5337618745934,0
1675067760,0.35056707340885845,0.27226986988563734,0.31851480851199276,0.22739739891624633,1.6311427427888148,1.6496073708592227,0.2987915090375636,19.859501641087263,-40.83450122218141,60.69400286326867,23594.02052262331,23678.44104524661,23514.60447737669,23757.857090493235,23430.183954753385,23842.277613116545,23350.767909506765,23407.320786944383,23615.53,23823.73921305561,1.7633244992224668,0.0384930446169396,34.44111244433282,23615.53,23648.845,23698.31375,23577.224991615712,23626.84024276436,23634.92693316589,28.26476221133534,31.37138519007064,133.95287735558142,-0.906709310454621,-295.39593579647385,0
1675070220,0.31278963670951143,0.2086365193696129,0.281066207399129,0.1906964058834363,0.5491833691653214,0.556623054358816,0.30350672888875657,-12.810865303948958,-58.80389453377411,45.993029229825154,23423.46026131165,23636.12052262331,23210.689738688347,23848.89104524662,22998.02947737669,24061.551306558275,22785.258954753383,23189.511589773225,23521.075,23852.638410226777,2.8192878958702003,0.0822443136736233,26.55487308083568,23521.075,23610.2375,23668.08,23466.166661077143,23557.2420168072,23597.700558578665,27.07529566522312,28.16407633773756,154.49127125643156,-1.6338254664332106,-270.05193263564456,0
1675072680,0.26208266649609774,0.19944464107421467,0.2308006185431013,0.18958642463073722,-0.029871046182362537,-0.01731483176360584,0.30515743038915,-40.32741074174919,-69.05635197725948,28.72894123551029,23294.04679732249,23479.793594644983,23058.3032026775,23715.53718928997,22872.556405355008,23901.283986612467,22636.812810710016,23074.05089559388,23426.33,23778.60910440612,3.007548381723638,0.2045240586282359,25.64151591833756,23426.33,23566.885,23642.245000000003,23383.494440718096,23495.588922842253,23561.55288633308,24.667416254626183,26.669158043728228,163.57905159409646,-1.83295686246322,-200.37367379987288,1
1675075140,0.23213301449998267,0.20881396875755495,0.2011116647901596,0.22088073478749345,-0.37888375681343134,-0.3627262680487621,0.28378790644563556,-59.32040319881344,-70.43947554745898,11.119072348645547,23236.75673199458,23368.31346398916,23086.59326800542,23518.47692797832,22955.03653601084,23650.0336599729,22804.87307202168,23053.20094425415,23345.825,23638.44905574585,2.506864124492078,0.3269537346444948,28.34684783118545,23345.825,23520.230000000003,23617.56625,23337.1796271454,23449.94548232548,23531.362135253738,19.66248315863227,23.801731692827204,159.7473406225089,-1.9676438461311336,-140.3337772150501,1
1675077600,0.22184308448186119,0.17003240502281733,0.19091130398233977,0.15191867373267243,1.1277600929869156,1.1206166763037133,0.3031275465300806,-82.24203087088245,-74.68888257562239,-7.553148295260053,23246.56169933062,23300.523398661244,23190.588300669373,23356.49679732249,23136.62660133875,23410.458496653115,23080.653202677506,23064.93824654359,23253.075,23441.211753456413,1.618166659303446,0.1869298586379316,24.39114398330601,23253.075,23461.615,23584.47625,23269.8780847636,23392.73266735721,23493.63955094386,18.776730406498856,21.035543273252447,167.87556979203902,-2.4709729706372947,-140.24168874884185,0
1675080060,0.19730637673766596,0.13606859217070572,0.16658817723744967,0.13215384626524668,0.41176696748521624,0.41022697946961323,0.28690386420212105,-106.89752798295376,-79.47550375015496,-27.4220242327988,23136.272516331974,23272.545032663947,22999.002483668017,23409.815065327904,22862.729967336043,23546.08758165988,22725.45993467209,23017.886867729336,23176.32,23334.753132270664,1.3671983496142952,0.0684456968054301,21.554338819694323,23176.32,23395.925,23547.5325,23193.110389842404,23328.52218238317,23450.395307996823,16.902210242975794,18.44714126936898,174.4279415567484,-2.7721422701055656,-129.96408266078532,0
1675082520,0.16805527493829422,0.142190596054707,0.13759169311613878,0.14611812654114512,-0.2962984606681282,-0.28623948241100716,0.25899900995885733,-123.62023907664845,-76.95857187507971,-46.661667201568726,23062.927924832653,23181.055849665307,22921.447075167336,23322.536699330623,22803.31915033468,23440.66462416328,22661.83830066937,22973.811657609625,23138.875,23303.93834239037,1.4267188218128548,0.2514590495630728,23.286276444825468,23138.875,23329.975,23511.0525,23147.681926561607,23279.12269467714,23412.912421520938,14.389116652032593,16.689352433835758,171.83965196333665,-2.7807849656302146,-109.8898429447984,1
1675084980,0.15649087766186207,0.15052184481858644,0.13963514385519454,0.16319751549397501,-0.4402095904185071,-0.42709734455415777,0.22802217415209008,-133.4406510266781,-69.4231870600875,-64.0174639665906,23054.205629083,23124.611258165987,22986.419370917003,23192.397516331977,22916.01374183401,23262.80314541497,22848.22748366802,22963.24186684028,23111.305,23259.36813315972,1.2813048260123592,0.3952980416585016,25.690682305064865,23111.305,23268.8175,23478.463750000003,23125.22128437441,23242.97311382675,23381.23504804276,14.050090636100936,15.113805843703116,166.44396253738395,-2.581370195478411,-88.46055091329384,1
1675087440,0.15487450982399079,0.1672730670403177,0.17024409067131047,0.16985740301017221,-0.17995579241417403,-0.16864804155796367,0.2158476988328966,-135.84877262825103,-57.46504692932834,-78.38372569892269,23079.86666666667,23128.233333333337,23031.93333333333,23176.166666666668,22983.56666666667,23224.533333333336,22935.63333333334,23012.15189865694,23087.895,23163.638101343066,0.6561282554608069,0.7614429518842751,30.413292333800253,23087.895,23216.86,23448.59375,23125.980856249604,23221.978002221884,23357.06980537202,17.836104567199843,15.4251039517778,166.3193937847137,-2.1972062083788404,-65.3551721012776,1
1675089900,0.16244235205100088,0.20001247911562878,0.1995160949828147,0.18993628746544813,0.19281451414644601,0.20416090670830778,0.22961850791224983,-128.82836906676675,-40.35571469427525,-88.4726543724915,23130.8,23211.5,23046.8,23295.5,22966.1,23376.2,22882.1,22975.53074655534,23104.79,23234.04925344466,1.1188957220096734,0.9446876990869272,38.62343076747927,23104.79,23178.932500000003,23424.605000000003,23157.237237499736,23221.572910908813,23343.991728669924,24.785181238429,18.89045881390993,168.1410720210825,-1.6071638552864005,-36.84599471935784,0
1675092360,0.18259679036712775,0.176535925090893,0.16324273387084334,0.17053771410053703,-0.15129614803858518,-0.14091173678695443,0.23101355974279675,-127.13684640102292,-30.931353622825128,-96.2054927781978,23207.975703635373,23309.774296364623,23117.951407270742,23399.79859272925,23016.152814541496,23501.5971854585,22926.12851817687,23013.00347151261,23127.595,23242.1865284874,0.990950667264758,0.6134682482346757,35.398249465883964,23127.595,23151.9575,23400.40125,23156.024824999826,23209.21419983448,23325.85918308231,28.228880519623413,23.616722108417424,168.1131383052909,-1.1516286099127582,-55.49338474281152,1
1675094820,0.1809351508481894,0.18547937424317465,0.18016561136343107,0.20068623715773343,-0.19254154660704076,-0.18001690011793103,0.13097190715701806,-122.35246999451556,-20.91758177305421,-101.43488822146136,23133.5,23215.0,23072.1,23276.4,22990.6,23357.9,22929.2,23057.96020897031,23151.99,23246.019791029685,0.8122825815809938,0.6425612016490635,37.538054324736486,23151.99,23145.432500000003,23377.835,23163.61654999989,23203.68434531912,23311.85354659828,30.898690808121955,27.97091752205813,163.7336284263415,-0.2807170006947858,-28.283680510214044,0
1675097280,0.18457627725138698,0.18163759499422738,0.17759727444667678,0.19220025145161027,-0.17622323998731165,-0.16420951958749785,0.10942528401841824,-118.07322956213102,-13.310673072535735,-104.76255648959528,23186.0,23235.8,23129.0,23292.8,23079.2,23342.6,23022.2,23108.660001839384,23169.525,23230.38999816062,0.5253883984295551,0.4872669017756922,36.97154182989607,23169.525,23140.415,23353.65,23165.06936666659,23197.19173707928,23298.15082787464,29.578646734920685,29.56873935422203,160.83836925303146,-0.2161024887857254,-24.8168801223674,0
1675099740,0.18447585564303162,0.16726419457092007,0.15905599286955802,0.17701857238242782,-0.3960627433442476,-0.38276658932696495,0.09762769859850401,-116.60575367280036,-9.474557746564043,-107.1311959262363,23172.05833333333,23231.61666666666,23108.41666666666,23295.25833333333,23048.85833333333,23354.816666666666,22985.21666666666,23108.64119086996,23169.52,23230.398809130045,0.5255077285161266,0.1546827984907814,34.85229787388522,23169.52,23128.7075,23324.46875,23152.53791111106,23184.515966701227,23281.895987124662,29.34747725973106,29.94160493425791,157.41420002067215,-0.5036664508454701,-45.23283642982646,0
1675102200,0.1772385885059959,0.16690929579503594,0.15683948292770158,0.18102882723089123,-0.5624603095748952,-0.5466796420678964,0.0852901763216739,-114.20695343275293,-5.660606005213296,-108.54634742753964,23126.858333333334,23183.61666666667,23070.716666666667,23239.75833333333,23013.95833333333,23296.51666666667,22957.816666666666,23108.69808641735,23150.865,23193.031913582647,0.3642793786119759,0.2107922073524053,34.79925671322653,23150.865,23127.8275,23294.72125,23143.85027407404,23173.96306366464,23267.093988350887,29.36834779537056,29.43149059667411,152.98461430490994,-0.0380371532216622,-33.29279069397936,1
1675104660,0.1734424967564198,0.09612473494494703,0.14751606809290765,0.01338585222638706,2.915075145304749,2.8286739759795387,0.16852592339790717,-126.93658910299564,-14.712193340364792,-112.22439576263083,23128.158333333336,23175.01666666668,23079.616666666672,23223.55833333333,23032.75833333333,23270.416666666675,22984.21666666667,22922.13314144804,23105.55,23288.966858551965,1.5876433026001595,0.0133353569311672,26.22620003355996,23105.55,23116.5725,23256.24875,23071.575182716027,23129.06523390743,23234.7064656508,32.68137627344067,30.46573377618077,180.4214275688451,-0.4885072749822827,-256.1769353361609,1
1675107120,0.13615041666957006,0.03667031751495745,0.10596455228134109,0.03010718271060418,0.8059735473621362,0.7733438164362931,0.20139433583966726,-148.82719723093396,-29.282241174642493,-119.54495605629148,22896.775000000005,23180.45000000001,22643.35000000001,23433.875000000007,22359.675000000003,23717.55000000001,22106.250000000007,22710.21002054539,23021.69,23333.169979454608,2.705969713384281,0.079122227279126,21.44693394582813,23021.69,23086.84,23208.4075,22967.550121810687,23061.87155501517,23189.44870701739,30.953017176641723,31.00091374848432,194.1268876034962,-1.2895314077285174,-225.760246806413,0
1675109580,0.08777569484436396,0.01710652249434473,0.05801091064082189,-0.0048393238260026955,1.3107502032342593,1.2552591594378053,0.24128734681767636,-168.67935804648369,-39.30752159215376,-129.37183645432992,22817.13262268465,22974.46524536931,22602.16737731535,23189.43049073861,22444.83475463069,23346.76311342327,22229.86950926139,22573.91593312988,22928.97,23284.024066870126,3.0969909845067187,0.1837171842870968,20.145963183192265,22928.97,23049.2475,23159.0325,22879.825081207127,22996.87218137604,23143.25121111097,27.04183067524584,30.225408041776088,204.08917663374484,-1.6287699899914614,-210.28094112767,0
1675112040,0.053805951700926946,0.026706534382010216,0.024336858824939987,0.036480623451911415,-0.18458016891318413,-0.18678763654436426,0.23194593320786017,-180.1529386507281,-40.6248817571186,-139.52805689360957,22720.791311342327,22879.38262268465,22545.78368865768,23054.390245369304,22387.19237731535,23212.98155671163,22212.1847546307,22532.48673040265,22849.76,23167.033269597345,2.777038092280588,0.3135124964196025,22.626235688099708,22849.76,23009.64,23113.25,22830.35838747142,22948.609057489488,23104.02966719564,21.18535304747031,26.393400299785963,198.2604473751552,-1.7125716138795837,-144.12525047991016,1
1675114500,0.04162132392683328,0.02888028938430181,0.020647260944729774,0.038700585957310914,-0.3245422440244616,-0.3232499785009842,0.23322318160619812,-186.6005822734187,-37.65802030384731,-148.9425619695714,22736.37065567117,22795.141311342333,22672.654344328843,22858.857622684656,22613.88368865768,22917.628278355824,22550.167377315352,22612.99004158893,22771.975,22930.959958411066,1.396321209829744,0.3917350410251135,23.20786033082829,22771.975,22961.42,23070.17625,22799.422258314284,22910.23468340049,23069.126841748435,22.05082902962761,23.42600425078126,191.65612970550123,-2.076680412149128,-111.64236464004152,1
