time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1675116960,0.03661594139876871,0.007497638137281624,0.012379327034629491,-0.027110560573717912,0.45725966535680024,0.43051129452054726,0.2574179557061947,-194.3319203564606,-36.31148670951137,-158.02043364694924,22736.983333333334,22790.166666666668,22684.36666666667,22842.783333333333,22631.18333333333,22895.966666666667,22578.56666666667,22665.139865521764,22722.03,22778.92013447824,0.5007486961176908,0.1068738419214658,21.496094778384705,22722.03,22913.79,23032.87375,22758.71483887619,22867.882922782213,23031.80999967716,23.01600869529081,22.08406359079626,196.97354901225103,-2.057131504388084,-117.06301311809756,0
1675119420,0.02342139472597777,0.03540155439117143,0.027261608072811024,0.04697173658226693,0.0685399319931838,0.058939778105489185,0.2731422784020232,-191.90254796731097,-27.10569145628937,-164.7968565110216,22647.8,22795.6,22529.5,22913.9,22381.7,23061.7,22263.4,22666.26648865817,22721.315,22776.363511341828,0.4845539207728866,0.8143590912485033,28.86927279509352,22721.315,22871.5025,23008.4675,22757.784892584124,22847.52693682181,23005.535237803146,26.040017083117345,23.70228493601193,192.26829551137607,-1.824404196938597,-67.31124959849802,1
1675121880,0.030776770875285183,0.05246331304180129,0.045028870305154185,0.05710505904966575,0.25480388555819244,0.24239241361127073,0.2859969223085367,-183.97722717277065,-15.34429652939926,-168.6329306433714,22757.075,22807.25,22705.75,22858.575,22655.575,22908.75,22604.25,22659.49532065658,22741.24,22822.98467934341,0.7189113640541798,0.8838781955235346,33.01215677437484,22741.24,22835.105,22987.76,22773.189928389416,22839.61294830875,22986.34140563141,30.79469507101077,26.61690694980632,187.3705066935392,-1.571026384481158,-46.16081371999416,0
1675124340,0.042985761004313804,0.05351026443065973,0.04977853446627563,0.05141166159306463,-0.21502367310248338,-0.21501456142101252,0.29310927925432967,-175.4359960411748,-5.442452318242715,-169.9935437229321,22799.366915979448,22863.53308402056,22739.83383195889,22923.066168041107,22675.66766391779,22987.23233608221,22616.13457989724,22660.70649101453,22756.345,22851.983508985464,0.8405436724172236,0.764563932127451,33.268995549947384,22756.345,22803.0525,22965.88,22784.443285592944,22833.67423043443,22969.256509857,37.15942924831143,31.331380467479857,184.92261335828653,-1.385905724684592,-39.83321005062419,0
1675126800,0.04961375770295,0.05878938372193618,0.04203834101852217,0.06605625295932788,-0.5657437223812732,-0.5557027251601931,0.2843483524438942,-165.5582679917352,3.5482205849575053,-169.1064885766927,22799.55,22879.8,22726.7,22952.65,22646.45,23032.9,22573.599999999995,22667.569213763367,22773.2,22878.830786236635,0.9276762706745988,0.7301649061433206,34.6300097535594,22773.2,22772.5875,22950.2075,22796.903857061967,22831.519824900897,22955.215413680136,40.90725074237864,36.28712502056696,178.15671240412323,-1.3173213816632143,-29.7163034705439,0
1675129260,0.0555674464955079,0.0710333914899387,0.05582995843451821,0.08211520875231808,-0.39262843130526237,-0.38628719197185424,0.2864758109537908,-153.18046660836626,12.74081757466115,-165.9212841830274,22810.80833333333,22861.416666666668,22771.216666666667,22901.00833333333,22720.608333333334,22951.61666666667,22681.016666666663,22744.195776883367,22809.005,22873.814223116635,0.5682775124704809,0.8650714954169436,37.79871023350793,22809.005,22765.5175,22941.045,22816.71090470798,22836.029856737096,22945.79727904393,44.35332628645611,40.80666875904873,171.47051198295054,-0.3083697078011679,-3.5558537061385205,0
1675131720,0.06466659813829623,0.07641010794458251,0.06543483484923147,0.09129491600352475,-0.5810208940186353,-0.5692961166267223,0.2784764119226591,-140.5285656201595,20.314174850294336,-160.84274047045383,22850.3250311641,22895.599968835904,22811.0500623282,22934.874937671804,22765.7751246564,22980.14987534361,22726.500155820493,22777.96743679546,22832.115,22886.26256320453,0.4743105332514024,0.8634512586588831,39.19262822391616,22832.115,22776.715000000004,22931.7775,22834.96560313865,22842.47442823944,22938.71896675404,48.71215247419686,44.65757650101055,165.380650645158,0.4919923548408293,24.958041220842137,1
1675134180,0.07190466540272146,0.06690769322028568,0.0470342840620711,0.08707428506689836,-0.7317868412817993,-0.7167933854024751,0.25829935674956706,-131.15053988159707,23.7537604710854,-154.90430035268247,22873.020848915377,22915.354151084608,22829.14169783076,22959.233302169232,22786.808395661523,23001.566604338463,22742.9292445769,22793.76560980189,22840.255,22886.744390198102,0.4070829349156443,0.5478066068522468,37.58936669322807,22840.255,22790.7475,22919.9975,22838.21040209244,22842.87907765045,22929.764779444125,51.25352278506936,48.10633384857412,157.32310417050363,0.6180526880832471,24.675327808952527,0
1675136640,0.07077225623709922,0.06137127231649246,0.0411554793150239,0.08052181509128344,-0.7375022857918998,-0.7225409738123811,0.2442086868468708,-123.5529352159756,25.0810921093655,-148.6340273253411,22842.733333333334,22866.566666666666,22820.86666666667,22888.43333333333,22797.033333333336,22912.266666666663,22775.16666666667,22808.699828039964,22844.685,22880.67017196004,0.3150419623648774,0.2834524729059184,36.64869452326695,22844.685,22800.515,22905.0775,22835.17360139496,22840.373790804915,22920.177657592303,51.98076631741762,50.64881385889462,149.4636422073628,0.4296914953637938,40.26270644452468,0
1675139100,0.06743770402978069,0.06613578838273795,0.04861750544911159,0.08890038325682302,-0.745058471567133,-0.7296587988135046,0.2290828706390138,-115.1214451193664,26.81006576477978,-141.93151088414618,22825.86354556218,22851.127091124363,22803.83645443783,22873.154182248712,22778.57290887565,22898.41772781089,22756.5458177513,22820.32863179289,22848.825,22877.321368207107,0.2494339924009796,0.3894595979001256,38.08466623505264,22848.825,22811.0125,22886.21625,22837.62406759664,22840.76491974948,22912.78216639304,55.308709701236445,52.84766626790781,142.0090963354082,0.4616812277488055,72.89325182475478,1
1675141560,0.06815280400683249,0.06822969116045355,0.050271092231131895,0.09169323931200246,-0.6792349144452731,-0.6654968203617011,0.2011962991849116,-106.7329962388976,28.15881171619884,-134.89180795509645,22845.20833333333,22866.416666666664,22821.316666666666,22890.30833333333,22800.108333333334,22911.516666666663,22776.216666666667,22819.727997965,22847.245,22874.762002035004,0.2408780755404438,0.5214412892527169,38.741834680069886,22847.245,22828.125,22870.9575,22841.22437839776,22842.157661613204,22906.65291245084,66.18764985768644,57.82570862544684,134.8655894543076,0.7546092347854463,75.17542040659961,1
1675144020,0.069557357263597,0.051886602530989576,0.03995115549037705,0.06097182270502614,-0.356931745783507,-0.353402068051672,0.20037486491430168,-102.61802351216102,25.819027554348366,-128.43705106650938,22851.341666666664,22870.883333333328,22828.883333333328,22893.341666666664,22809.341666666664,22912.883333333328,22786.883333333328,22799.74718829868,22833.425,22867.10281170132,0.2949869474362258,0.0390139912388926,35.568563982147246,22833.425,22832.77,22852.136250000003,22828.27458559851,22834.924450410803,22896.72168269362,73.49237926458618,64.99624627450304,132.54840449328557,0.2041226625593147,-0.789949471370725,0
1675146480,0.062087684654250096,0.059969422151751176,0.04963780367631596,0.06978006103290002,-0.5172382407781811,-0.5080563970540016,0.18973410575160704,-96.40779674891382,25.623403454076453,-122.03120020299028,22797.61419319528,22849.228386390547,22750.76080680473,22896.08177278109,22699.146613609457,22947.695965976363,22652.29322721892,22797.48185152864,22829.515,22861.54814847136,0.2806292509618414,0.4318674528059502,38.2619183817686,22829.515,22834.885,22834.995,22827.23305706568,22833.14727760884,22889.905331960894,78.03230191092963,72.57077701106742,130.32351845805098,0.0927468865111447,29.674694590491548,1
1675148940,0.06239445842317473,0.092300700634795,0.0863685398556556,0.08900266083101244,-0.5372558220253217,-0.5260271989998473,0.17394090932532147,-83.17633365236543,31.08389324049989,-114.26022689286532,22822.58333333333,22874.566666666666,22773.166666666664,22923.983333333334,22721.18333333333,22975.966666666667,22671.766666666663,22770.596238379432,22846.945,22923.293761620567,0.6683498526439096,0.9538711468853104,47.68267707733472,22846.945,22845.815,22824.43375,22856.90537137712,22848.25686349814,22892.41434796462,79.29858775307473,76.94108964286352,131.88000678987254,0.4792398808257977,145.74949482069113,0
1675151400,0.07871428560204297,0.10481088248471061,0.09291252158875574,0.10546696890868158,-0.18413746356183847,-0.17950000947418498,0.18431124807783553,-69.0499584781137,36.168214731801314,-105.218173209915,22905.645214965483,22987.00478503452,22834.890429930965,23057.75957006904,22753.53085986193,23139.11914013807,22682.77607482741,22756.22860235069,22868.74,22981.25139764932,0.9839754848698772,0.8677849610310201,50.810421634373206,22868.74,22858.7825,22815.685,22888.43691425141,22867.02834286211,22898.041552920367,83.42248524309406,80.2511249690328,131.36944755858005,0.5682060921946395,192.1579614584476,1
1675153860,0.09312960007378013,0.08743858740518215,0.07204918197731146,0.09355514334878917,-0.2971665392804873,-0.2920527005741751,0.17731656337781382,-61.10023481192911,35.29435071838873,-96.39458553031784,22938.922607482746,23007.57739251726,22882.845214965484,23063.65478503452,22814.190429930964,23132.30957006904,22758.113037413703,22766.54099546554,22879.565,22992.589004534464,0.987990851525907,0.6016819395785462,46.64050593719105,22879.565,22863.405,22814.46125,22893.14127616761,22873.48682597809,22898.47092883272,79.5807686319624,80.76728054271041,130.16448701868146,0.2022416114576536,91.1099530030964,1
1675156320,0.09165067934684916,0.08924857116219198,0.07215473006978056,0.11031227967986705,-0.6630316436847292,-0.6490348606719821,0.14209173746864923,-53.76868225509679,34.10072262017685,-87.86940487527364,22891.75,22946.5,22847.8,22990.45,22793.05,23045.2,22749.1,22817.761383061184,22900.620000000003,22983.47861693882,0.7236364512298632,0.5424216590845929,47.12736981596783,22900.620000000003,22867.0225,22821.86875,22897.97751744508,22879.69831216389,22899.345126086744,73.22842057479228,78.74389148328292,124.59559508877568,0.1581664496933534,103.6996844788736,1
1675158780,0.09181625570678034,0.08207961588933228,0.062409122865108906,0.09846054436878453,-0.550431502190832,-0.5394658268547099,0.13789327737543317,-49.023235867203766,31.076935206455914,-80.10017107365968,22909.150000000005,22934.50000000001,22882.30000000001,22961.35000000001,22856.950000000004,22986.70000000001,22830.10000000001,22870.339780054164,22913.08,22955.820219945832,0.3730639437896068,0.2001653239913226,45.361928687565566,22913.08,22871.2975,22831.0225,22894.46834496339,22881.10770995228,22898.212256935625,63.86380487492247,72.22433136055905,119.8101954395773,0.1871331205925225,42.50812041352248,1
1675161240,0.08831438862936904,0.07378385700304071,0.059524141670945996,0.085677857039308,-0.33441852708222347,-0.3295652106768338,0.1444273166877224,-46.61129655057084,26.791099618471065,-73.40239616904191,22882.15,22913.599999999995,22856.0,22939.75,22824.55,22971.2,22798.4,22845.16176417412,22902.645,22960.128235825887,0.5019790144403528,0.1645108835137068,43.33871835267076,22902.645,22874.795,22837.655,22884.3372299756,22878.010853597312,22894.961089608423,57.51463962487637,64.86895502486371,117.33089576532169,0.1532035866503812,-9.214579892994225,1
1675163700,0.0824153701084274,0.06910806563076755,0.05269724511954593,0.08496174010208243,-0.5026875298502402,-0.4935003602334445,0.12482750871127334,-45.24141478909951,22.52878510395392,-67.77019989305343,22859.725,22904.450000000004,22819.35000000001,22944.825,22774.625000000004,22989.550000000003,22734.250000000007,22838.7339963462,22882.525,22926.316003653807,0.3827462542163077,0.1389098517812569,42.19634504759878,22882.525,22875.6325,22843.3225,22873.1914866504,22873.081607488708,22890.764795360003,48.78514056224936,56.72119502068275,113.7855367429062,0.0366640728203208,-33.5769983408086,1
1675166160,0.07712784931251782,0.0787346949266246,0.06269058444502695,0.09820990344075532,-0.4059409765401217,-0.39845761569478866,0.1251205442406235,-41.48875626043446,21.02515490609518,-62.51391116652964,22848.1986231505,22883.397246301,22815.70137684949,22915.894492602005,22780.502753698995,22951.093115752505,22748.00550739799,22838.67368565569,22877.620000000003,22916.56631434432,0.3404752272685146,0.5051994650433201,45.38805510272264,22877.620000000003,22878.5925,22853.35875,22874.802657766933,22873.98040612712,22889.551481516195,47.523427041499794,51.27440240954186,109.87942697555565,0.1295494109550316,31.17315390433737,0
1675168620,0.07929764207576415,0.08870735052896817,0.07335094178443388,0.10411786817286621,-0.35134070083159624,-0.34459808350045384,0.1246329060979937,-35.83423739882346,21.343739014164942,-57.17797641298841,22879.041666666668,22908.083333333336,22848.983333333337,22938.141666666663,22819.94166666667,22967.18333333333,22789.88333333334,22839.30144187917,22877.315,22915.32855812084,0.3323253460542075,0.8789437430248136,48.55700679154749,22877.315,22888.9675,22860.86875,22885.24343851129,22879.82487774037,22891.129911847987,53.15261044176743,49.82039268183888,107.23803933444464,0.4549964641841036,71.7059360597486,0
1675171080,0.08536911334512379,0.12643309040545234,0.13477993160160398,0.11074194984220265,0.8172047029311478,0.8045011488801476,0.1492460519405659,-22.51591934600583,27.72964565358606,-50.24556499959189,22904.00833333333,22941.516666666663,22868.61666666666,22976.908333333333,22831.10833333333,23014.416666666664,22795.71666666666,22786.259900469613,22902.310000000005,23018.3600995304,1.013435758492413,0.9744287184827464,58.39277626183028,22902.310000000005,22907.695,22871.29,22927.637292340863,22903.93399087849,22902.68182500532,63.242471698388194,54.63950306055182,115.93532223912716,0.8204765357511404,214.92063097333408,0
1675173540,0.10726865362629338,0.16174551860592337,0.1615187816938432,0.13427413132294724,0.1366168106838604,0.14172128665850003,0.16701155296419865,-3.887426064218744,37.08651114829852,-40.973937212517264,23003.80833333333,23122.61666666667,22893.61666666667,23232.80833333333,22774.80833333333,23351.61666666667,22664.61666666667,22757.920951742304,22951.88,23145.83904825769,1.690136479083136,0.9125742042912336,65.11606910808729,22951.88,22927.2625,22886.53875,22989.06652822725,22941.750537991487,22922.609746433387,73.04028909409719,63.14512374475095,124.74554087628086,0.8538700703649285,244.13520689084345,1
1675176000,0.13587551278217086,0.16485975536430586,0.16102622392898563,0.16313424957755243,0.16612233222280506,0.1720886314744487,0.18237163252220118,11.451848456428706,41.940628535156776,-30.48878007872807,23084.215538946908,23217.70946105309,22978.431077893816,23323.493922106187,22844.93715578763,23456.987844212374,22739.152694734537,22804.30595423837,23005.840000000004,23207.37404576163,1.752025101118896,0.7849642589318463,65.64333899330744,23005.840000000004,22944.182500000003,22901.4825,23032.9443521515,22974.286803811217,22941.475484868304,79.7351767528403,72.00597918177523,127.06919449794924,0.7372067185151329,194.2301777379394,1
1675178460,0.1517361378988964,0.17411374094548482,0.16714801329220935,0.17913529023589453,-0.2787222472425485,-0.2661682988836329,0.1896228035107962,25.419350163989293,44.72650419417389,-19.3071540301846,23113.541102806787,23195.758897193213,23038.48220561357,23270.817794386425,22956.26441122715,23353.03558877285,22881.205514033936,22881.03882638004,23059.590000000004,23238.14117361997,1.548606663171048,0.7441456928912906,67.22847341822947,23059.590000000004,22968.605000000003,22916.005,23070.887901434333,23005.64829402736,22961.02781964276,84.40166596316152,79.05904393669967,127.27770530451129,1.066365972348067,162.59708040887892,1
1675180920,0.1642936725283506,0.17571965790635974,0.17059591764620835,0.18844063753117604,-0.26608013318163026,-0.2537962096782993,0.20156511841699074,36.43383896433807,44.59279439561813,-8.158955431280067,23142.928884736728,23209.84611526328,23079.857769473456,23272.917230526546,23012.94053894691,23339.83446105309,22949.86942368364,23007.87694294141,23108.625000000004,23209.3730570586,0.8719519838033978,0.7117906848326431,67.50863082615047,23108.625000000004,22992.97,22929.99625,23097.69193428956,23032.13042238602,22979.14897967678,84.92551590545712,83.020786207153,126.31501206847472,1.0636184855277508,132.32920026448593,1
1675183380,0.17137543811236833,0.16875476942963497,0.15040104928707057,0.18160172078067247,-0.07154370523708967,-0.06337352407920574,0.2008782703582996,43.08269669721267,40.99332170279419,2.0893749944184803,23156.36666666667,23210.733333333337,23096.93333333333,23270.166666666668,23042.56666666667,23324.533333333336,22983.13333333334,23102.53554440893,23132.475,23162.414455591075,0.2588521599273147,0.4866397036251085,64.9166183258948,23132.475,23017.3925,22944.345,23109.019622859705,23050.22943649765,22993.67526732661,83.1665337356013,84.16457186807332,122.68536834929796,1.0670695075248755,90.51523941052248,1
1675185840,0.1714337041011089,0.17183351631042826,0.1585282524072112,0.1957450302908773,-0.5542376000644961,-0.5382716355022219,0.19475336527665565,48.49296760818834,37.12287409101589,11.370093517172451,23124.325,23165.75,23090.25,23199.825,23048.825,23241.25,23014.75,23116.2770248574,23138.160000000003,23160.042975142605,0.1891505214122638,0.5500388997776529,65.54635283770948,23138.160000000003,23045.02,22959.9075,23119.46308190647,23066.61499349808,23007.64428948598,81.45688513737191,83.18297825947678,118.14355632434798,1.2083366591475833,88.61989539159785,1
1675188300,0.17300228681615656,0.17096401430951316,0.14924002026990651,0.19424118472270335,-0.4827411901138458,-0.4679225612095638,0.19489981122777617,51.983715842048696,32.490897859901,19.492817982147702,23148.08333333333,23173.766666666663,23114.666666666664,23207.18333333333,23088.983333333334,23232.86666666666,23055.566666666666,23127.89952551577,23141.6,23155.300474484226,0.1184055941181541,0.3649681803262441,65.19045826516826,23141.6,23073.72,22974.67625,23125.608721270983,23079.57590377116,23020.04959524922,80.34798080105962,81.65713322467762,112.34044515832298,1.2559680362699062,71.02262779895067,0
1675190760,0.17335180563009084,0.17100837665649868,0.16201133945870075,0.184895858691909,-0.15655655969891535,-0.14564652525620528,0.20566875562634526,54.136197041316336,27.714703247334903,26.42149379398143,23137.06666666667,23155.93333333333,23119.03333333334,23173.966666666667,23100.16666666667,23192.833333333336,23082.133333333342,23127.0338772988,23139.85,23152.666122701205,0.1107710093298447,0.4288006192455792,65.20084000655649,23139.85,23099.72,22989.15625,23129.747480847323,23090.2030121764,23031.28534808263,80.8734690499837,80.89277832947175,111.40898478987154,1.1364617356611857,63.91690646320501,1
1675193220,0.17354874730968833,0.17208194545354868,0.15676911753272177,0.19416957302898055,-0.5093880155580772,-0.49387808435309344,0.20856951732858955,55.44698775821962,23.22039517139055,32.22659258682907,23140.50833333333,23188.916666666664,23089.61666666666,23239.80833333333,23041.20833333333,23288.216666666667,22990.31666666666,23131.18841916848,23137.8,23144.41158083152,0.0571496065444333,0.7457808565623314,65.4692372930738,23137.8,23123.2125,23006.09,23133.514987231552,23099.44791905341,23041.739124455715,80.93139688844813,80.7176155798305,107.629771590595,1.0255990482894983,59.75707484709989,1
1675195680,0.17418402914718975,0.16356437483232955,0.14924002026990651,0.17017965563192425,-0.3863417396327755,-0.3739496309173025,0.2086340496628674,53.92755612322071,17.360770829113306,36.566785294107405,23145.18333333333,23172.36666666667,23113.86666666667,23203.68333333333,23086.68333333333,23230.86666666667,23055.36666666667,23116.87700008082,23134.875,23152.87299991918,0.1555919357176406,0.0048060873418723,61.42160487117967,23134.875,23133.675,23020.685000000005,23128.02665815437,23102.648297407337,23048.911588793264,79.20597484276801,80.33694692706662,107.37764504840952,0.4546456968355138,30.21966881741186,1
1675198140,0.17024267372054244,0.13165897488034564,0.14452553880627564,0.10375980970425343,1.3821279026698532,1.3565429950800705,0.1897341688935654,44.95104921690654,6.7074111382393085,38.24363807866723,23107.716666666664,23164.433333333327,23060.33333333333,23211.816666666666,23003.616666666665,23268.53333333333,22956.23333333333,23025.439783535705,23112.235,23199.030216464296,0.7510759254939703,0.0098520202723387,49.16087052795467,23112.235,23125.1975,23026.230000000003,23094.40110543625,23088.921334242368,23046.83905652724,68.45153906253888,76.19630359791834,119.43638468780892,-0.3668019864204364,-60.65232517915128,0
1675200600,0.1523185055300848,0.09956725307102207,0.1219919052040241,0.08392337054310485,0.7394611115423297,0.7204103814168835,0.12393516415822362,30.1925204530744,-6.440894100474267,36.63341455354866,23011.45,23157.4,22881.2,23287.65,22735.25,23433.6,22605.0,22913.33669926201,23072.0,23230.663300737982,1.3753753531378814,0.0737041919246581,40.42081986729725,23072.0,23106.8,23025.491250000003,23041.842403624167,23061.24927347103,23036.352003524644,51.707900109933625,66.45513800508019,130.01610813843016,-0.7957155276440686,-140.15252105835813,0
1675203060,0.12730976541266617,0.15392887306707487,0.20968389455736408,0.10418947986658902,0.2486823959306815,0.25012972192003763,0.12313680318439812,30.504584578811773,-4.903063979789508,35.40764855860128,22941.492504332167,23072.885008664336,22805.33249566783,23209.04501732868,22673.93999133566,23340.43752166084,22537.779982671324,22915.499651486138,23062.375000000004,23209.25034851387,1.27372266311571,0.5937019053180299,55.0116120496966,23062.375000000004,23101.1125,23034.85875,23057.86160241612,23066.45849647629,23041.45181271277,44.59348532713849,54.91764149987034,153.60067184282806,-0.2457145757886357,-2.706842348546585,1
1675205520,0.14198755223755025,0.18560358881473357,0.19529417128404009,0.1693003994683146,0.22093368162486196,0.22803666521141958,0.1403252431284111,37.52110679038378,1.6907665854259974,35.830340204957785,23094.5,23322.3,22862.1,23554.7,22634.3,23782.5,22401.9,22904.775671829622,23069.995000000003,23235.214328170383,1.432330853737769,0.8303336274537871,61.00411371801385,23069.995000000003,23103.897500000003,23048.433750000004,23098.29106827741,23086.94786075333,23054.56592578775,52.25431896939214,49.518568135488096,159.59031112197408,0.1202956205483155,96.66359248224366,1
1675207980,0.1651645883094388,0.15887083852126113,0.15251201113645788,0.16803130482024756,-0.2479840880566162,-0.2370079816044029,0.15137744293866656,36.581959157963865,0.6012951624048597,35.980663995559006,23171.231459416376,23293.918540583625,23056.46291883276,23408.68708116725,22933.775837665504,23531.374162334498,22819.00729708188,22904.82714314266,23067.35,23229.87285685734,1.4091159743736514,0.6122149853420904,54.41615075746848,23067.35,23101.1125,23059.2525,23100.135712184943,23090.01643152545,23059.25726618892,60.79560113519107,52.5478018105739,157.77314604183317,-0.1203976798048657,-8.860271032313712,0
1675210440,0.16338606885717286,0.1467687902636115,0.13382999876937943,0.15052224570508205,-0.35680970238385185,-0.3455785872326825,0.15704369521131994,32.7090433871781,-2.617296486704724,35.32633987388282,23104.408333333336,23163.81666666668,23044.41666666667,23223.80833333333,22985.00833333333,23283.216666666674,22925.01666666667,22918.27268229043,23075.865,23233.457317709566,1.365862711621587,0.4805193549747932,51.69447682818053,23075.865,23094.05,23069.535,23089.99880812329,23086.327080339004,23060.254193218538,59.4943240454076,57.51474804999695,154.73220703884516,-0.3052028167248983,-68.68079129962263,1
1675212900,0.1564454851569534,0.15471852284341656,0.13618723950119552,0.1722563947498781,-0.4197969199238834,-0.4071191711879158,0.15995916803030147,31.08884962502634,-3.389992199085185,34.47884182411153,23059.041666666668,23121.983333333337,23006.783333333336,23174.24166666667,22943.841666666667,23237.18333333333,22891.583333333336,23031.47956817136,23106.945,23182.41043182864,0.6531839828124502,0.4018093473999368,53.34523187420856,23106.945,23089.4725,23081.59625,23090.707538748866,23087.381247550096,23063.289508150105,53.8812564499483,58.05706054351567,148.0513351074991,-0.1978355857705386,-19.52133017375122,0
1675215360,0.1569502565625488,0.16375069668966794,0.15764868496996648,0.18439556996134754,-0.47213761736157384,-0.4576195097752034,0.16329618111502356,31.495377593422745,-2.386771384551025,33.88214897797377,23088.975,23121.150000000005,23059.950000000004,23150.175000000003,23027.775,23182.35000000001,22998.750000000004,23038.78835596158,23112.48,23186.17164403842,0.6376783801514968,0.5345697267748897,55.21770933845054,23112.48,23087.4275,23093.573750000003,23099.663359165912,23092.871020722803,23068.459554992955,54.76812435500506,56.047901616786994,143.78318448263684,-0.0883826515011576,44.08483910837384,1
1675217820,0.16171895297327712,0.15683017055992737,0.1333022583070326,0.18056335122169487,-0.6183894120335531,-0.6024170542513018,0.158400420247485,29.899405174433923,-3.1861950428318835,33.08560021726581,23129.092591213524,23167.48240878648,23079.18518242705,23217.389817572952,23040.795364854097,23255.779635145904,22990.88795606762,23064.819084508807,23096.265000000003,23127.7109154912,0.2723030368000756,0.5287795723502532,53.44767816184214,23096.265000000003,23083.13,23103.171250000003,23099.13390611061,23093.8171987732,23071.280073565053,56.59668472652222,55.0820218438252,136.19688559101996,-0.1857089457911468,-3.5031932380309634,1
1675220280,0.16064286664800723,0.15276657957605383,0.13266896975221668,0.1669571294144092,-0.6037407139883839,-0.5882237612418362,0.1506939308375067,27.39487515756992,-4.552580047756717,31.94745520532663,23095.95833333333,23111.916666666664,23082.116666666665,23125.75833333333,23066.158333333333,23141.716666666664,23052.316666666666,23061.678057917696,23092.825,23123.971942082306,0.26975428153381,0.4004717704932738,52.38580723868038,23092.825,23080.0875,23106.88125,23094.96427074041,23092.50952626898,23072.741495130285,56.24193756449952,55.86891554867561,131.18282233451853,-0.1316128139187435,-23.421647356699488,1
1675222740,0.15807292731225484,0.16070743968646126,0.14427925992384685,0.1824968669522044,-0.7677141776729626,-0.7492798327387539,0.14442455292424605,26.9053445157806,-4.033688551636828,30.939033067417427,23078.875,23115.75,23049.75,23144.875,23012.875,23181.75,22983.75,23078.191238338208,23100.68,23123.1687616618,0.1947021616834874,0.6849812836545608,54.29668466902431,23100.68,23088.2725,23106.735,23099.64284716028,23095.50779422008,23076.194686070256,55.68885448916408,56.17582559339528,125.78404931062424,0.355449979697872,34.243573396247605,1
1675225200,0.16075858444555446,0.1680360994084691,0.14885301059751935,0.18823761331385142,-0.41667698459127056,-0.4027650421639587,0.14500565173844482,27.86248894724849,-2.461235296135147,30.32372424338364,23111.8,23138.2,23082.6,23167.4,23056.2,23193.8,23027.0,23078.296831754305,23108.185,23138.0731682457,0.25868036148836,0.8590885835415604,56.049755237169805,23108.185,23107.565,23107.182500000003,23109.645231440183,23101.71546799824,23081.28566834928,57.72542569659445,56.55207258341935,120.55426108468436,0.8411183375133238,64.57437466069513,0
1675227660,0.1657659244510601,0.17173591914706088,0.15121025132933544,0.19328928375108698,-0.6710685671013559,-0.6535759003146261,0.1389329944155959,29.126491120652645,-0.9577864981847952,30.08427761883744,23128.360995284176,23155.28900471581,23102.721990568352,23180.92800943164,23075.79398113671,23207.856018863284,23050.154976420887,23073.247167895734,23112.685000000005,23152.12283210428,0.3412656911498716,0.847255395879497,56.94757670610733,23112.685000000005,23112.5825,23106.8475,23119.7884876268,23108.6899283622,23086.884652316014,61.17292311661512,58.19573443412455,115.16885008390196,0.2173028033902237,83.85355676621707,1
1675230120,0.17011959599134283,0.16142610970762714,0.1444199907138065,0.17723340746359628,-0.5415093647209523,-0.5263947869150335,0.07989841387579837,27.46750147165949,-2.093420917742364,29.560922389401853,23138.77216430876,23162.002835691244,23116.84432861752,23183.930671382488,23093.613657235022,23207.16134276497,23071.685821543782,23078.39745939484,23115.275,23152.15254060517,0.3190750757251604,0.442376851462204,53.65815766678441,23115.275,23105.77,23104.83375,23116.86732508453,23109.1144868418,23089.183733047823,61.30353457172357,60.0672944616444,111.9925036493376,-0.2939063770673212,30.315827998192376,0
