time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1675232580,0.16714127160174422,0.1476471647339255,0.13868521102297,0.15947370742040157,-0.46272365446115227,-0.44967140410696177,0.03313461357818397,22.757552299695817,-5.4426960717648285,28.20024837146065,23107.70833333333,23144.716666666664,23074.016666666663,23178.408333333333,23037.00833333333,23215.416666666664,23003.316666666666,23065.974845135617,23112.39,23158.80515486438,0.4016473836274155,0.0670595076389644,49.539588539054535,23112.39,23102.6075,23101.86,23101.978216723022,23102.402761961468,23087.56623466232,57.59803921568639,60.02483230134171,111.42161053152776,-0.1368820963628317,-43.77956059332283,0
1675235040,0.1587622955273592,0.14640501901833103,0.13347817179448154,0.16409266166550696,-0.4960190233820663,-0.48216839953441265,-0.013066917558755413,18.5288735775066,-7.737099835163235,26.26597341266984,23072.8,23124.5,23020.5,23176.8,22968.8,23228.5,22916.5,23045.914493487755,23104.33,23162.74550651224,0.5056671759124213,0.1950296066291081,49.17316779455223,23104.33,23102.505,23098.2775,23090.88547781535,23096.274987059383,23085.76945040876,50.94614169748971,56.61590516163324,108.91292406499,-0.0044430525287918,-92.56828654316148,1
1675237500,0.15395170385646292,0.13245749712608496,0.12612498801911654,0.13566281925765167,-0.43790340623074553,-0.42617545357553,-0.02171102049981656,11.869608213080935,-11.517092159671122,23.38670037275206,23071.0,23108.0,23031.7,23147.3,22994.7,23184.3,22955.4,23008.23341295577,23084.28,23160.32658704424,0.6588603763620201,0.1391685535599319,45.13614406638269,23084.28,23096.2325,23092.8525,23070.39031854357,23084.11589850313,23080.40093132221,39.06027156869956,49.20148416062523,110.76200091749094,-0.2716293974677451,-173.21482014759334,1
1675239960,0.14457230150542605,0.11254767579898571,0.1143131283995799,0.1305067773096284,-0.36813383406395916,-0.3590984041882245,-0.03962882258770653,2.041755198642932,-17.075956139287303,19.117711337930235,23024.466666666664,23094.33333333333,22959.53333333333,23159.266666666663,22889.66666666666,23229.13333333333,22824.733333333323,22957.674573721808,23050.925000000003,23144.1754262782,0.809081859215584,0.0837820635349132,40.077969435455486,23050.925000000003,23081.805,23084.61625,23038.02687902905,23063.96755332074,23070.20084262486,26.775280652647258,38.927231306278856,111.10950641652356,-0.6240922761145916,-204.8077999351531,0
1675242420,0.12992719637253955,0.11259203814596994,0.1007582631289783,0.12373947225284633,-0.4970688522580252,-0.48526443203689434,-0.09820042001097078,-5.671425997268671,-19.831309868159124,14.159883870890456,22989.77569263465,23039.351385269303,22923.724307365355,23105.4027705386,22874.148614730704,23154.97846317325,22808.097229461408,22936.332430260405,23023.405,23110.4775697396,0.7563830783465554,0.2129980190691779,40.09407852338527,23023.405,23069.340000000004,23076.235,23016.4929193527,23047.505270898782,23060.98409570821,18.886296986251946,28.240616402532936,110.03025595820046,-0.5396553608904701,-182.68363026333776,1
1675244880,0.12262682607873115,0.11835027078469074,0.09790846463230596,0.14396977572946842,-0.5788952529908394,-0.5652976079091608,-0.12579405255449796,-10.355583048229164,-19.612373535295696,9.256790487066532,22970.675,23020.05,22924.05,23066.675,22874.675,23116.05,22828.05,22932.74602562373,23006.895,23081.043974376265,0.6445804562177118,0.3837138332319327,42.26374229293348,23006.895,23059.6425,23069.865,23007.54527956847,23036.986130735368,23054.19037230743,20.2036895121064,21.95508905033521,104.7263091040434,-0.4200484046498721,-119.61174029908476,1
1675247340,0.12185589991949575,0.12043530109301,0.10448762906289664,0.1329057690493343,-0.4752280285524743,-0.4638921429532619,-0.14544306699747642,-13.4388333525676,-18.156499071707305,4.717665719139707,22992.216666666664,23006.633333333328,22975.233333333326,23023.616666666665,22960.816666666666,23038.03333333333,22943.833333333325,22951.16410481512,22992.26,23033.35589518489,0.3574759087178721,0.5397241620520782,43.06780233699434,22992.26,23048.295,23068.28375,23003.53851971232,23029.447743328936,23048.60319399244,25.184322856034623,21.424769784797665,103.03157273946886,-0.4910424509931133,-97.727082169354,1
1675249800,0.1225130036535951,0.14046046452227184,0.12855259414591116,0.14965344095303398,-0.2831986933862995,-0.2731723771217784,-0.14802558212714306,-11.200196601232165,-12.734289856297496,1.5340932550653332,22990.108333333337,23033.31666666668,22952.31666666668,23071.108333333337,22909.108333333337,23114.31666666668,22871.31666666668,22938.85346176567,22996.77,23054.68653823433,0.5036928075928124,0.9763751570988372,50.23590679625864,22996.77,23040.525,23074.045,23019.675679808213,23033.53906272368,23048.92193742173,36.63329841872881,27.34043692895662,103.0026341602926,-0.3359324503397186,-15.589220341115755,0
1675252260,0.13285463338685433,0.1499717517159663,0.13147275803756336,0.16008662606506965,-0.49316327852558306,-0.47934830585655336,-0.16835546641909602,-7.180749612565705,-6.971874294104831,-0.2088753184608744,23047.307855789662,23100.94214421033,22998.315711579333,23149.934288420667,22944.681423158665,23203.56857684133,22895.68927894833,22937.168757593805,23017.86,23098.5512424062,0.7011185436543247,0.8773024072022724,53.24686693633601,23017.86,23034.3925,23073.4875,23039.367119872142,23041.75923313755,23051.762705286324,49.715131510058576,37.17758426160734,101.48731859995031,-0.2650164271291287,17.37776595366281,0
1675254720,0.14278132750584485,0.14394734499533368,0.1272860170362793,0.1579340560053669,-0.5923335670070518,-0.5773866120006452,-0.19473220722156614,-5.303909383692371,-4.076027252185197,-1.2278821315071735,23068.7205945615,23114.6294054385,23032.841189123,23150.508810877,22986.932378246,23196.417621754,22951.05297280749,22963.24302052886,23035.53,23107.81697947114,0.6276129046836822,0.6815333839649541,51.136399152849215,23035.53,23029.4675,23067.61875,23046.836413248097,23045.398463476173,23052.71625716382,59.67348927875266,48.67397306918002,99.65965298566827,-0.2131017555474064,3.006108743977625,1
1675257180,0.14473232194187638,0.1516131585544304,0.14389225025145969,0.17057351994739778,-0.07356689228158574,-0.06552410566156568,-0.1968589680901318,-2.04993018006644,-0.6576384388474128,-1.392291741219027,23057.091666666664,23097.383333333328,23021.483333333326,23132.991666666665,22981.191666666666,23173.28333333333,22945.583333333325,22991.288945979548,23054.275,23117.26105402045,0.5464153960205089,0.7310035169892437,53.65366298025109,23054.275,23030.585,23066.59625,23059.0159421654,23052.303288298684,23055.63613743393,64.04901141743257,57.81254406874795,98.8125349152636,0.0484349130121933,57.9702753447326,1
1675259640,0.14954091587075016,0.1527577071066562,0.14195720188952132,0.17315154092141005,-0.5637008698584077,-0.5484683453671679,-0.20721954497325554,0.7801097108713293,1.737921161672285,-0.9578114508009556,23091.791666666668,23131.483333333337,23043.68333333333,23179.59166666667,23003.991666666665,23219.28333333334,22955.88333333333,23045.754768542727,23072.49,23099.22523145727,0.2317498584441545,0.7638840068123528,54.034410212922666,23072.49,23032.375,23067.44,23068.210628110268,23058.53905406256,23058.58507672594,65.14202172096897,62.95484080571808,97.11878242131635,0.0775943161079636,67.5446812953557,1
1675262100,0.15251751546909895,0.1494039136745522,0.14392743294894897,0.16359137980944854,0.33929802637339845,0.34020135586417916,-0.23407080494494636,2.234641138686129,2.553962071589668,-0.3193209329035387,23093.43333333333,23127.566666666666,23052.46666666666,23168.533333333333,23018.33333333333,23202.666666666664,22977.366666666658,23060.41201527412,23077.53,23094.64798472588,0.1483519659675803,0.4889005625930109,52.66899988116393,23077.53,23037.15,23066.69125,23071.19041874018,23061.92286241482,23060.3531646568,69.18561453611291,66.12554922483815,97.85315510550816,0.2073436563696839,62.69083960342801,1
1675264560,0.1523288354572749,0.1299199708785129,0.12302891064001413,0.13233287549955305,0.2934619608896087,0.29097450795046226,-0.2810081780946866,-1.0307218866837502,-0.5691207630241693,-0.461601123659581,23083.25,23133.9,23026.5,23190.65,22975.85,23241.300000000003,22919.1,23019.0518546245,23066.23,23113.4081453755,0.4090668078441886,0.0338943524596518,45.478999826563005,23066.23,23042.045,23061.925,23054.87694582679,23054.70961470303,23056.724291832343,62.00515481341807,65.44426369016666,100.52792974082897,0.2130734374251721,-44.02799990102325,1
1675267020,0.14249204131126483,0.11819056633554262,0.11225097593428417,0.1326551281213051,-0.23729119102516993,-0.23006519045722476,-0.32004910379428464,-6.21377585942173,-4.601739788609719,-1.612036070812011,23016.05,23086.8,22951.5,23151.35,22880.75,23222.1,22816.2,22973.52257324992,23051.715000000004,23129.907426750087,0.6784087583078615,0.1002490100491972,41.78123804566168,23051.715000000004,23043.6225,23056.48125,23032.9846305512,23042.79877566612,23050.29340689593,49.33831395727723,60.17636110226941,100.75920683934604,0.0686662959484772,-69.80186996845224,0
1675269480,0.1317086513542882,0.11332845310592976,0.10156145053431814,0.1234172196310956,-0.13874290781791293,-0.13429870666666666,-0.3367241917143933,-11.296638363881357,-7.747681834455476,-3.5489565294258805,22995.121936373354,23044.043872746708,22940.27806362664,23098.887745493423,22891.35612725329,23147.809681866776,22836.51225450657,22940.15539242148,23030.140000000003,23120.124607578524,0.7814508081889281,0.1963925193965865,40.31785106410827,23030.140000000003,23042.2075,23050.925,23013.82308703413,23030.56263463592,23043.17022528679,34.09909774849402,48.480855506396445,100.64661381939528,-0.0615494363768106,-95.7679757342862,0
1675271940,0.12388577929529884,0.11719684976306731,0.10870955276167125,0.12653232830802574,-0.17525568883019063,-0.16976929612856842,-0.3533640006146088,-14.280685757810716,-8.585383382707867,-5.695302375102848,22971.827634853344,23023.25526970669,22924.07236514665,23071.01053941338,22872.64473029331,23122.43817426672,22824.88946058661,22936.132520652285,23010.1,23084.067479347712,0.6429131498577876,0.3397944596125422,42.05673836065087,23010.1,23041.295,23044.795,23004.68205802276,23022.53306470211,23037.76353716424,28.730938656392407,37.38945012072123,101.37185568943868,-0.0396816337091673,-64.32523309217457,1
1675274400,0.12190863743934101,0.133238274433029,0.13724272042588917,0.13326382751794708,-0.09408261103742646,-0.08823875586393315,-0.35527797411579226,-12.850173764367357,-5.723897111411604,-7.126276652955751,22985.13333333333,23041.166666666664,22930.36666666666,23095.93333333333,22874.33333333333,23151.966666666667,22819.56666666666,22957.25834554866,23000.99,23044.721654451343,0.3802588884334235,0.849975325471113,48.72794410679483,23000.99,23039.26,23039.8925,23013.654705348505,23024.181598392635,23037.176533624788,35.26108075288358,32.69703905259001,106.49529456876438,-0.0882788657792602,8.75775480536291,0
1675276860,0.12894117629519267,0.14524272552731,0.17091256192361695,0.12782133879503255,2.140732159763045,2.1113747960870137,-0.29141082824114434,-8.884670934578025,-1.4067154252978191,-7.477955509280206,23033.5,23119.1,22946.0,23206.6,22860.4,23292.2,22772.9,22941.99283308917,23009.625,23077.25716691083,0.5878597926809259,0.9125255965372936,53.081366487404026,23009.625,23037.9275,23036.16,23030.91147023234,23031.680398684883,23039.86686375576,43.21249775361365,35.73483905429655,119.17420209956693,-0.0577370958132512,63.65732198401224,1
1675279320,0.13845996869741242,0.18264905650549793,0.2670668741632085,0.05524288720722164,4.342972326627406,4.295808549674871,-0.19875354708913778,2.7314315210642235,8.167509624275544,-5.436078103211321,23071.608333333334,23210.516666666663,22926.516666666663,23355.608333333334,22787.608333333334,23494.516666666663,22642.516666666663,22905.41283409338,23045.95,23186.487165906623,1.2196257121674068,0.944277494833542,63.48544414243136,23045.95,23048.8325,23039.15,23077.549313488227,23056.979417105813,23052.33906720759,52.52871264192729,43.667430382808185,164.9474733781693,0.4728603934432595,141.25350339704272,1
1675281780,0.1619234571820594,0.29651832874792217,0.32691264259333813,0.18941279877353132,3.4707740432302945,3.502988298519832,-0.11583806980428327,37.39611086356672,34.26575117342243,3.130359690144288,23130.275,23530.55,22770.55,23890.275,22370.275,24290.55,22010.55,22785.74739517477,23149.185,23512.622604825232,3.139960260590001,0.9711812914416186,78.85603940644783,23149.185,23089.6625,23060.12375,23215.591208992155,23136.01497763203,23094.18058461639,62.94678240964441,52.89599760172846,192.83586165347864,1.7688054714702808,365.60545884647024,0
1675284240,0.23059265881691454,0.3502411309473812,0.3760980536840634,0.2586899350306962,2.6005858321935293,2.6510146921128976,-0.0482847839899621,76.20437974029846,58.45921604012334,17.745163700175123,23418.830030255835,23732.94496974417,23177.56006051167,23974.21493948833,22863.44512102333,24288.32987897667,22622.17515127917,22793.66845066321,23280.515000000003,23767.361549336794,4.182437968720118,0.8723298444796015,82.5814451569704,23280.515000000003,23145.307500000003,23088.84125,23358.07747266144,23228.20316351711,23146.453862271974,75.07825764137941,63.51791756431705,214.89793972224825,2.4102726256789686,276.4123804693009,0
1675286700,0.29178999179203274,0.3760245270153638,0.36733756200910556,0.32042905350241047,0.5083254903108928,0.5464451793858821,-0.05221035867139484,111.53673421932764,75.033256415322,36.50347780400563,23580.38168179458,23862.568318205413,23360.86336358916,24082.08663641084,23078.67672717833,24364.273272821665,22859.158408972908,22903.4453634036,23417.335,23931.22463659641,4.388967716406726,0.7903006586940851,84.03527882997915,23417.335,23209.1625,23123.15625,23477.284981774297,23316.838951968544,23200.66778015084,86.45386302260043,74.82630102454142,221.28933526409625,2.767022790942552,196.0174150402912,0
1675289160,0.3352809951334689,0.38105521716352114,0.3824661219297146,0.36430508661062383,0.6625226174402238,0.7045172773131828,-0.04093329761634173,139.078473663365,82.0599966874875,57.01847697587751,23653.774174230624,23836.92582576937,23532.54834846125,23958.151651538745,23349.396696922504,24141.30330307749,23228.17087115313,23134.874505837262,23550.225,23965.57549416273,3.527359030860522,0.7162631350206289,84.31043897416154,23550.225,23279.925,23160.985,23561.4816545162,23391.93641524699,23251.06846775552,89.79004424375825,83.77405496924604,221.5428640776653,3.073657005722725,153.26892598176534,1
1675291620,0.3595419665206884,0.38047850665270944,0.37001144701832894,0.3887808425610248,-0.17690313144779074,-0.14544114484039655,-0.03569231314431428,158.9421900521265,81.53897046099922,77.40321959112731,23713.678753781976,23834.196246218016,23609.35750756396,23938.51749243604,23488.84001512792,24059.03498487208,23384.51876890989,23480.05305793263,23661.71,23843.36694206737,1.5354506674908073,0.683147418542705,84.13142068829895,23661.71,23353.83,23198.72625,23617.0711030108,23453.084339747536,23296.51432796928,91.92710015676282,89.39033580770717,214.36707873833424,3.214770413933496,120.04671028426628,1
1675294080,0.37138408267007667,0.37998164836647114,0.3639248403525958,0.3948613446864441,-0.2290009143391843,-0.19873553667110927,-0.030023013303888946,172.58194289173116,76.14297864048308,96.43896425124808,23724.122710224325,23786.72728977568,23665.64542044865,23845.204579551355,23603.04084089729,23907.80915910271,23544.56355112162,23642.29852228082,23708.745,23775.191477719178,0.5605229439110236,0.6362374697761731,83.96600416687164,23708.745,23428.965,23235.58625,23653.66406867387,23502.859914338893,23337.49867768649,91.75781249999991,91.15831896684034,205.2551445427389,3.2702226284520406,97.7056014198444,0
1675296540,0.3770566992912916,0.4520882071567305,0.5105663234900338,0.39901482292235185,4.866320530243007,5.01480228215936,0.10907839343103089,197.50930545390656,80.85627296212678,116.65303249177978,23723.55,23768.6,23681.8,23810.35,23636.75,23855.4,23595.0,23601.952318972133,23766.14,23930.327681027866,1.3816941331479689,0.99907824683932,87.73493011326879,23766.14,23523.3275,23282.31125,23745.78437911592,23580.52629355,23393.92975600206,88.6712733738561,90.78539534353962,225.73691993254323,4.105144781261964,119.1830896444043,0
1675299000,0.4159480735384037,0.5097326408297103,0.539380952734171,0.4456863179207242,1.0560046504520133,1.1371161393994171,0.15249407397666626,227.7454521285072,88.8739357093819,138.87151641912527,23934.075,24178.050000000003,23686.050000000003,24426.075,23442.075,24670.050000000003,23194.050000000003,23545.86469221777,23841.49,24137.115307782224,2.4799230902282177,0.9244562177079814,89.79924302615845,23841.49,23629.4125,23334.33625,23861.33958607728,23673.60333108636,23460.455493525675,87.69323992612239,89.3741085999928,241.2952816277815,4.606062974348297,123.1033962118063,1
1675301460,0.464217405720341,0.46870634233750386,0.4552239403385968,0.48774171144459993,0.21081964062983602,0.25917499362704394,0.17187249131757343,239.6176986441788,80.59694578004277,159.02075286413597,24058.96533877804,24297.484661221963,23853.930677556084,24502.51932244392,23615.411355112163,24741.03864488784,23410.376693890204,23603.95923329133,23890.885,24177.81076670866,2.4019685056343487,0.6498035554389362,79.53863122166729,23890.885,23720.555,23379.24125,23899.843057384853,23728.739089070656,23509.635922713707,84.24614730974079,86.87022020323975,235.0991900829399,3.9514771568267193,94.37153423426152,0
1675303920,0.46783790608097986,0.44514106361879835,0.4347648513580064,0.44896397929383475,0.11142906859031994,0.15354625700285962,0.18825017654528314,240.89176416335613,65.4968090393761,175.39495512398005,23979.849999999995,24021.79999999999,23934.89999999999,24066.75,23892.95,24108.699999999983,23848.0,23690.341840257865,23927.325,24164.308159742137,1.9808579499976384,0.4643962043160327,74.2879699681395,23927.325,23794.5175,23421.675,23903.378704923234,23761.777436512355,23547.80869197907,82.35006518904822,84.76315080830382,228.82424793415848,3.192052937260542,72.00443796792557,0
1675306380,0.4578649330390342,0.44013699087883135,0.4248786885585166,0.45734254745937436,-0.35574113322798256,-0.32263225872520995,0.1860566292274632,238.0199720297969,50.10001352465352,187.9199585051434,23902.23300136117,23974.866002722352,23837.81699863882,24039.282005444707,23765.183997277643,24111.915006805884,23700.767994555288,23819.170228867948,23961.225,24103.27977113205,1.1857054147444508,0.2716549768691196,73.18317208307987,23961.225,23834.985,23462.323750000003,23901.03580328216,23786.245175328288,23581.00310226677,78.08887440243365,81.5616956337409,218.5903375132736,1.7226315279774456,64.77582282772161,1
1675308840,0.4503762861651368,0.43561203148630867,0.42222257009317554,0.4528310107548538,-0.3089206215192479,-0.275134918383888,0.1805755835454993,232.0404201071542,35.296369281608634,196.7440508255456,23895.96650068059,23938.933001361183,23853.38349931941,23981.51600272236,23810.416998638822,24024.48250340296,23767.833997277645,23797.41986020788,23951.94,24106.46013979212,1.290251560350595,0.2788637775893158,72.13843546255559,23951.94,23859.04,23502.17375,23895.223868854773,23803.946052541323,23609.821854431844,76.06258148631024,78.83384035926404,209.44817054803963,1.0174237249424218,56.63525951308464,1
1675311300,0.44436937091969836,0.4327196064628538,0.41328616493076875,0.4554090317288648,-0.3813162876507382,-0.34854262087045507,0.16262806758278833,224.06110825770884,21.85364594573062,202.20746231197825,23885.0,23929.6,23839.0,23975.6,23794.4,24020.2,23748.4,23836.232589581992,23908.54,23980.84741041801,0.6048668000472522,0.2711852781844414,71.43641888019035,23908.54,23875.015000000003,23542.088750000003,23888.63257923652,23816.94677026108,23635.11977305738,75.30204259017812,76.48449949297401,198.6304440803225,0.6736044055203937,46.11865150496548,1
1675313760,0.4399196291213537,0.4353990922207787,0.41771918481448284,0.45623256620667524,-0.4463402444229905,-0.4149904987450162,0.10834218377942607,215.8583869140384,10.920739681648172,204.93764723239025,23876.216666666664,23904.83333333333,23846.83333333333,23934.216666666664,23818.216666666664,23962.83333333333,23788.83333333333,23865.11359309731,23889.77,23914.42640690269,0.2064181187402802,0.3627131676825577,71.71106362709915,23889.77,23890.327500000003,23585.12625,23886.755052824345,23828.956448395427,23658.72741371858,72.33593127937478,74.56685178528772,189.3211266460137,0.6452836350802522,38.099318362562165,1
1675316220,0.4390345674891714,0.4096334410915913,0.4062122328670321,0.41498423062248263,-0.13154887467401324,-0.09710627486694237,0.09055423956147575,201.18037575402195,-3.005817182694642,204.1861929367166,23883.7,23917.5,23849.2,23952.0,23815.4,23985.8,23780.9,23808.900443631726,23869.76,23930.61955636827,0.5099301909049109,0.0123198102135431,65.21730907888035,23869.76,23898.542500000003,23626.18625,23861.303368549565,23825.58254868717,23673.172421935866,64.94656770923633,70.86151385959641,186.5691689482705,0.346211793958684,-11.997025103239668,0
1675318680,0.4257085727282522,0.3884548566407047,0.39300223489376035,0.38981272027900443,-0.007779816650599853,0.02610069780935123,0.09113149671680118,182.6274567454202,-17.246988953037118,199.8744456984573,23810.19790629254,23885.69581258508,23734.902093707467,23960.991625170147,23659.40418741493,24036.489531462685,23584.10837482986,23735.370259458206,23840.635,23945.8997405418,0.8830699395531671,0.0729339210012848,60.37753000126631,23840.635,23900.93,23664.9475,23824.443912366376,23811.9720852895,23680.558381751496,51.82465942419591,63.03571947093568,186.35328969759405,0.100624398097514,-60.91672651947679,1
1675321140,0.40845575839314513,0.4009472935518264,0.3859140262837136,0.42762369456451355,-0.49565872034587294,-0.4667185191707795,0.08808009646924866,168.81844661907235,-24.84479926350801,193.6632458825804,23754.3572864796,23844.3145729592,23660.7677135204,23937.9041459184,23570.8104270408,24027.861432398,23477.2208540816,23718.76742942091,23821.1,23923.432570579087,0.8591758615604528,0.3281338981277031,62.161280127081945,23821.1,23886.52,23704.92375,23811.60427491092,23807.2362516005,23690.59329777516,39.0246005031887,51.93194254554032,178.54769757633738,-0.6021723754989899,-45.50280316766912,1
1675323600,0.40607587919883925,0.40076097169448804,0.38148100640000077,0.4173116106684657,-0.47425553806818166,-0.4455530045752796,0.046218461532182155,156.03368430789487,-30.10364925974841,186.13733356764328,23794.575,23819.15,23761.35,23852.375,23736.775,23876.95,23703.550000000003,23714.597239836712,23803.09,23891.58276016329,0.7435401047787329,0.4000483205216061,62.116364256392906,23803.09,23855.815,23742.61375,23802.86951660728,23803.266024036773,23699.62250751086,28.200577013514536,39.683278980299725,171.0800048923133,-1.2744656521026263,-64.34306898433778,1
1675326060,0.4047927740566305,0.4088437913152496,0.3909451520247531,0.43274393066567607,-0.16692810583748793,-0.13309401940620222,0.031096810138956283,146.05578011187026,-32.065242764618404,178.12102287648867,23780.6,23820.000000000004,23746.000000000004,23854.6,23706.6,23894.000000000004,23672.000000000004,23745.144039083432,23788.125,23831.105960916568,0.3613648483566293,0.7332428076575914,63.35344154659613,23788.125,23838.9475,23779.75125,23804.63801107152,23804.158565121,23709.960840128875,24.425048748793788,30.55007542183235,162.9885759714337,-0.7034910757668152,-47.96206885346541,1
1675328520,0.4081928315591287,0.4020119898794801,0.38017924659287833,0.42178734152612546,-0.5811046172364581,-0.5539195515624652,0.02365465344399331,135.03826793422195,-34.46620395381336,169.5044718880353,23811.525,23838.75,23780.95,23869.325,23753.725,23896.55,23723.15,23746.72007678114,23783.83,23820.939923218863,0.3120601115872488,0.5686474069206868,61.52470250717603,23783.83,23826.795,23810.65625,23799.40034071435,23801.38882600808,23717.48123630708,21.76947417840546,24.7983666469046,155.47510625918838,-0.5082505766307109,-82.34427897100852,1
1675330980,0.40647679032500766,0.407761350048802,0.3870750553008764,0.4333884359091788,-0.5345669337630723,-0.5061380460588528,0.02118903913652225,126.1597240009214,-34.675798309691146,160.83552231061256,23784.70833333333,23815.716666666664,23757.916666666664,23842.50833333333,23726.908333333333,23873.516666666663,23700.116666666665,23774.96974667553,23794.71,23814.450253324463,0.1659213608778085,0.7638010725803002,62.50558519165563,23794.71,23817.6725,23826.32875,23801.308560476235,23802.06813037025,23725.82826142069,22.73877029130543,22.97776440616824,147.5840272406749,-0.3817528618387266,-51.22593834034941,0
1675333440,0.4084935922410892,0.4030500687989396,0.3790182175757156,0.42737305363648437,-0.685886509596254,-0.6600391123015703,0.00796876426805786,116.70690782524616,-35.302891588293136,152.0097994135393,23807.441666666666,23828.783333333333,23783.783333333333,23852.441666666666,23762.441666666666,23873.783333333333,23738.783333333333,23777.76040870837,23795.895,23814.02959129163,0.1524178123296432,0.3884728104716379,61.13029058362781,23795.895,23808.4975,23833.76875,23798.15570698416,23800.210288484748,23732.116046047297,26.533770077819607,23.68067151584351,139.82088243776968,-0.3841548175316954,-60.59648924050996,1
1675335900,0.4071462358455818,0.41097318397055443,0.39231727722685533,0.4333168242154573,-0.518773354553221,-0.4897831982863835,-0.010625456042721032,109.75177369530138,-33.806420574590334,143.55819426989171,23789.783333333336,23810.26666666668,23771.366666666672,23828.68333333333,23750.88333333333,23849.166666666675,23732.46666666667,23782.2697522896,23801.65,23821.030247710405,0.1628479345793559,0.8231382845864718,62.61985575407364,23801.65,23802.370000000003,23838.6925,23803.49547132277,23802.749326942067,23739.931184518984,36.128937126885376,28.467159165336813,134.1265336922146,-0.2566443773834538,-19.417885850066146,1
1675338360,0.4104343115399531,0.4124637588292667,0.38985448840257014,0.4358590393426075,-0.49174781334595974,-0.46258643947439393,-0.019521663452025585,103.38690480493824,-32.13703157196278,135.52393637690102,23815.358333333337,23844.81666666668,23784.716666666674,23875.458333333336,23755.25833333334,23904.91666666667,23724.61666666668,23780.266345261312,23803.69,23827.11365473869,0.196806921436886,0.8134651736422193,62.90784270780982,23803.69,23795.9075,23843.1175,23808.455314215185,23805.590358407146,23747.40202408861,47.027202889467816,36.56330336472428,127.83178128562784,-0.2705899593853368,-9.358170909568988,1
1675340820,0.4128236737475847,0.4025354655739087,0.3811995448200827,0.42558276129342043,-0.6085252529294859,-0.5815211975933109,-0.03039156866160796,94.99036188736136,-32.426859591631725,127.41722147899308,23816.791666666668,23840.583333333336,23794.583333333336,23862.791666666668,23770.791666666668,23886.583333333336,23748.583333333336,23781.286660824688,23803.985,23826.68333917532,0.1907104140362453,0.2007490306873547,59.61340530479996,23803.985,23793.9075,23846.225,23802.43687614346,23802.828475060385,23751.4970694135,50.99331303520653,44.71648435051992,122.5634397652259,-0.0839969089137519,-55.782208478728855,0
1675343280,0.409053962236295,0.3952511681988864,0.37996815040794013,0.4172399989747429,0.1156142963721212,0.15226576358688795,-0.02276567777066516,85.69204066262682,-33.380144653093026,119.07218531571984,23789.7,23815.1,23765.0,23839.800000000003,23739.6,23865.200000000004,23714.9,23761.63402832336,23796.935,23832.235971676644,0.2966850283588437,0.1167244311591315,57.24470799855602,23796.935,23795.8225,23848.37625,23791.582917428976,23796.83693414032,23753.247348516976,48.32824652773265,48.782920817469005,118.80176549628128,0.0806291176374677,-85.58690298877266,0
1675345740,0.40352677731443115,0.4151964794035748,0.42468535891746073,0.4101504412962101,0.1692802940726634,0.20989401871206495,-0.007992923130953952,81.91367456731678,-29.726808598722457,111.64048316603925,23773.925,23806.85,23736.95,23843.825,23704.025,23876.75,23667.05,23762.33885617749,23803.78,23845.221143822502,0.3481896053694276,0.7689959535805002,61.7288095541273,23803.78,23799.8375,23843.17875,23803.080278285983,23802.1529461148,23760.183315324884,49.30395628424228,49.54183861572716,125.80163938940402,0.1687973034473179,77.80083293875217,1
1675348200,0.41073633462897025,0.38624561176082656,0.4237706087827267,0.34276383750328454,1.850511974113711,1.9035980563931287,0.055059498390368104,71.51251965426854,-32.10237080941656,103.6148904636851,23828.425,23935.65,23718.85,24045.225,23611.625,24152.45,23502.05,23729.301780715658,23789.845,23850.388219284345,0.5089837221246599,0.125515453786521,53.03425243747631,23789.845,23795.7475,23825.78125,23783.553518857323,23791.670592275743,23758.68966624633,50.95742520702845,49.52987600633446,145.55866514730383,-0.1719542240197829,-187.16733331088363,1
