time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1675350660,0.39986496216641565,0.3721561303582276,0.38626585325861146,0.3524672220026904,0.22326410586258752,0.25818263986716156,-0.01527914804248813,59.38155760382506,-35.38666628788805,94.7682238917131,23737.63333333333,23942.266666666663,23539.86666666666,24140.033333333333,23335.23333333333,24344.666666666664,23137.46666666666,23685.053514930863,23767.13,23849.20648506913,0.6906722441383031,0.1202931939184942,49.388372319429365,23767.13,23785.41,23812.17875,23757.302345904885,23775.8759391347,23753.557317080013,51.244571691574855,50.50198439428187,154.35447477963933,-0.434199597407193,-227.0076241021626,1
1675353120,0.387384186147128,0.42143382538973867,0.41940795429399247,0.4168695518636203,0.38560626853979674,0.4300730499742714,-0.026263598646106213,60.27688297622808,-27.593072732388023,87.8699557086161,23697.9,23835.7,23567.0,23966.6,23429.2,24104.4,23298.3,23675.14514529017,23777.78,23880.41485470983,0.863283743981379,0.8208948859830735,59.79797060934598,23777.78,23790.8825,23808.838750000003,23786.084897269924,23788.198495655663,23762.137572596203,57.115226337448895,53.10574107868408,158.9148694382363,0.2300440225861342,118.8565466011738,0
1675355580,0.4057838665774171,0.42025378695992366,0.4095216162993624,0.43152653187239337,-0.17518417749439252,-0.14084875483365056,-0.06509196048021114,60.02619051327929,-22.27501215626947,82.30120266954876,23835.538466834707,23931.11153316529,23748.07693366941,24018.573066330588,23652.503867338823,24114.14613266117,23565.042334173533,23678.64760203338,23791.870000000003,23905.092397966622,0.9517738451548636,0.7139815128022731,59.48246789964461,23791.870000000003,23794.402500000004,23806.0375,23804.16493151328,23797.67604190009,23769.583994253702,65.00205761316913,57.7872852140643,155.70666447836228,0.1478673184870935,105.76840570633216,1
1675358040,0.4143936583405429,0.4296142421738676,0.41690998277221797,0.4436289081115051,-0.23870371282398845,-0.20403759408982372,-0.0665062413353876,61.24970849229794,-16.841195341800656,78.0909038340986,23838.70833333333,23896.516666666663,23782.516666666663,23952.70833333333,23724.70833333333,24010.516666666663,23668.516666666663,23673.11361286495,23799.995000000003,23926.876387135057,1.0662303679900265,0.7628636142234029,61.229895233342994,23799.995000000003,23801.8875,23805.1925,23825.00995434219,23810.225852463707,23778.833137658115,78.32716049382738,66.81481481481514,151.81333130133646,0.314603530200477,138.3722487293037,1
1675360500,0.4233790137475152,0.47627455873323454,0.4992023122008324,0.4531830449122925,1.6821147657469313,1.7691204049969087,-0.014071083051923693,71.99833701155876,-4.874053458031867,76.87239046959063,23865.766666666663,23916.83333333333,23815.63333333333,23966.966666666667,23764.566666666666,24018.033333333333,23714.43333333333,23664.29175445651,23850.73,24037.16824554349,1.5633755909650544,0.8954258407929756,68.51853476063505,23850.73,23820.2875,23811.32875,23882.731636228127,23844.398424743034,23799.72283883353,77.89841835999452,73.74254548899701,162.9992951324546,0.7726490630055418,278.40000807232354,0
1675362960,0.4512030058056343,0.46261982833109183,0.48660690649948835,0.4526877873674082,1.0205273554144214,1.0885960408879638,0.0006474415092295033,76.52990252367454,-0.2739903567328809,76.80389288040742,23996.452725021005,24151.522274979,23843.10545004201,24304.869549957995,23688.03590008401,24459.93909991599,23534.68862510502,23771.993021152382,23901.710000000003,24031.426978847623,1.0854200711800146,0.7235250948455997,64.6860514557808,23901.710000000003,23834.42,23815.16375,23908.38775748542,23865.362347517024,23814.958758944624,75.66405862195991,77.29654582526061,170.92791690870783,0.5933444242103029,178.37290884977136,1
1675365420,0.4582872983184777,0.4122951819107223,0.4252973773382685,0.41258523888277676,1.0630221879186283,1.1143550645418134,0.026633862828678974,67.89645781067156,-7.125948055788683,75.02240586646025,23971.233333333334,24102.466666666667,23828.466666666667,24245.233333333334,23697.233333333334,24376.466666666667,23554.466666666667,23756.406774559586,23896.56,24036.713225440417,1.1729991717671124,0.2193785595985402,52.93454209674468,23896.56,23837.17,23815.53875,23878.225171656948,23856.73282978665,23815.23887714037,63.59570903588446,72.3860620059463,175.26877998665734,0.1155928441724393,1.245193030547664,0
1675367880,0.43666587450084204,0.40573842702626217,0.40386415828524563,0.4193883497864196,-0.011616860058166858,0.02396901109051098,0.019672128013827117,58.884824969307374,-12.910064717722292,71.79488968702967,23828.546514588583,23929.09302917717,23717.35348541141,24040.286058354337,23616.80697082283,24140.83257294292,23505.613941645657,23732.195674917908,23888.38,24044.56432508209,1.3076175536565726,0.2152243032287472,51.61876146763704,23888.38,23840.125,23817.97375,23851.9584477713,23846.3132243709,23813.73279360319,52.85478815391279,64.03818527058574,172.1652794078157,0.1243170189157464,-26.29660238047568,0
1675370340,0.42257662269697505,0.4071225322522108,0.41687480007472744,0.4079662846376714,0.1538125617530281,0.19309670938408083,0.029310041349862585,51.464487843233655,-16.26432147503681,67.72880931827046,23808.41492396096,23869.82984792192,23738.01007603904,23940.234695843832,23676.595152078084,24001.64961980479,23606.190304156167,23704.93502195543,23875.705,24046.47497804457,1.430491606799236,0.288077503935999,51.89061748725269,23875.705,23837.85,23818.84375,23835.7472985142,23838.49718357619,23812.7415751648,44.40391266753145,53.61813661910958,174.2034737358289,-0.0954836245583882,-22.003325734302283,0
1675372800,0.41622408370116887,0.33664850783101924,0.3836003040756031,0.283039684938673,0.9266025457971464,0.9608795713732947,0.06830594967132768,29.223602769037825,-30.80416523938611,60.027768008423934,23811.40833333333,23907.71666666666,23707.01666666666,24012.10833333333,23610.70833333333,24108.41666666666,23506.31666666666,23570.89782638292,23797.02,24023.142173617085,1.900424285201127,0.0748537241518151,39.668372118965735,23797.02,23823.875000000004,23809.81125,23758.748199009467,23795.997695653245,23792.93285372053,39.15485100196042,45.4711839411349,194.2620608240355,-0.5885573501231864,-212.13907676903824,0
1675375260,0.37780905589962815,0.3057190795127167,0.34551966180417193,0.3045589989023006,0.2749424310116847,0.29947326526980517,0.0857499790498237,4.513238648010884,-44.41162348833045,48.92486213634133,23597.39123099024,23828.58246198048,23373.55876900976,24052.41492396096,23142.36753801952,24283.6061549512,22918.53507603904,23461.31988555227,23708.6,23955.88011444773,2.085995077294544,0.1137983023289651,35.694688719642976,23708.6,23805.155,23795.2825,23678.36546600631,23745.3799328072,23766.71067717572,31.19697351145957,38.25191239365049,200.863831228416,-0.7897134757517648,-183.19948574216693,1
1675377720,0.3431360615196339,0.3213523705904137,0.3111484802372814,0.3404722633041622,-0.4653237800095986,-0.441145109283623,0.08877321443906196,-11.384206046786858,-48.24725454650255,36.863048499715696,23552.29561549512,23678.29123099024,23391.60438450488,23838.98246198048,23265.60876900976,23964.978077475604,23104.91753801952,23415.77298329257,23657.35,23898.927016707425,2.042299891639817,0.3019265216030477,39.01976187009359,23657.35,23776.955,23783.91875,23639.460310670875,23711.974490478617,23747.181088873265,24.90216096647943,31.751328493299813,193.49451637229217,-1.1827048291683528,-132.22145912455792,1
1675380180,0.33361659720525205,0.3067394134933836,0.30171187857596254,0.30480963983032977,0.21597057013397367,0.23983331297462623,0.11353868738232918,-26.99434982708044,-51.08591866143691,24.09156883435647,23567.847807747563,23609.095615495127,23520.402192252444,23656.54123099025,23479.15438450488,23697.78903873781,23431.70876900976,23390.02057908456,23601.56,23813.09942091544,1.7925884637747684,0.3083454146534339,37.089240228166695,23601.56,23744.97,23769.68625,23599.79854044725,23677.156401300686,23725.590032790096,21.317211162157424,25.805448546698816,191.20717317579584,-1.3416343946653504,-129.79784245998783,1
1675382640,0.3215500244429889,0.3081501361275238,0.2988720326939778,0.30950020576915666,-0.07097383307066883,-0.04622803237543708,0.13095547796920262,-38.59979752016443,-50.15309308361672,11.553295563452291,23511.98223720711,23596.96447441422,23435.49276279288,23673.453948828454,23350.510525585767,23758.436186035564,23274.02105117153,23478.74028655281,23545.785,23612.8297134472,0.5694837818929734,0.3408897666718867,37.41118029524879,23545.785,23710.745000000003,23756.316250000003,23574.682360298168,23649.3916010642,23706.43383919104,21.60860132720771,22.60932448528153,187.570946520382,-1.4340063770860654,-104.81361583111138,1
1675385100,0.3162221343315622,0.3181582816074565,0.2996460520387521,0.33968453467321513,-0.5117791065484718,-0.48817423329829485,0.137051208514809,-45.00292836209701,-45.24497914043944,0.2420507783424312,23514.983333333334,23589.86666666667,23449.566666666666,23655.283333333336,23374.68333333333,23730.16666666667,23309.266666666663,23499.07597133827,23535.365,23571.65402866173,0.3083787199538484,0.7381573803079907,39.7661607357965,23535.365,23666.1925,23743.24,23567.33824019878,23631.802219052523,23691.78775926809,21.22575293517096,21.38385514151204,178.3301646260688,-1.856495337666308,-76.24719517349452,1
1675387560,0.3185625099816922,0.32309137459224646,0.3018625619806098,0.3391116411234339,-0.478563755828846,-0.4546336288073595,0.1422948669545622,-48.39794052187426,-38.91199304017336,-9.485947481700908,23553.216666666664,23582.03333333333,23523.83333333333,23611.41666666666,23495.016666666663,23640.233333333323,23465.63333333333,23506.957560279305,23545.155,23583.352439720693,0.3244611447297254,0.7800580373507727,40.945646856432006,23545.155,23626.8775,23730.64875,23567.07549346585,23619.93817922479,23679.86035362351,23.1857240088482,22.00669275707563,170.31372429563547,-1.64088031152309,-63.20384204259307,1
1675390020,0.32219936652346615,0.30059966467058963,0.2983794749291202,0.29632365412420664,-0.20125874628417584,-0.17867955864369164,0.14636269634915278,-55.56186240748866,-36.8607319406302,-18.70113046685846,23559.416666666668,23596.033333333336,23529.93333333333,23625.51666666667,23493.316666666666,23662.13333333334,23463.83333333333,23487.589087634857,23533.460000000003,23579.33091236515,0.389835683874331,0.1698888419863739,37.35412350169954,23533.460000000003,23595.405,23716.2875,23545.77532897724,23598.708510274828,23663.03317708794,22.280712948783627,22.230729964267606,170.6984582745187,-1.321380138467281,-78.11777403869637,0
1675392480,0.31277138256978815,0.28607543226753057,0.28104811215347764,0.2999042388103344,-0.40576807940324144,-0.383956995839413,0.1492754789159371,-63.806110467077815,-36.08398400017549,-27.72212646690233,23495.158333333336,23587.01666666668,23411.31666666668,23670.858333333337,23319.458333333336,23762.716666666674,23235.616666666672,23447.764209314108,23521.815,23595.865790685897,0.629635006362347,0.0978098312774105,35.20654165677251,23521.815,23561.6875,23700.906250000004,23517.93355265149,23573.89787204304,23643.91096974623,18.435213544325503,21.30055016731912,166.8227798076367,-1.4167359085356024,-79.92439438458806,1
1675394940,0.3007949145331408,0.3004488326908379,0.2828990880336133,0.3211729118459341,-0.5897853137212588,-0.5671636390017609,0.14790285160682914,-66.30737478194351,-30.868198652032937,-35.43917612991057,23468.429653246058,23523.55930649212,23407.120346753945,23584.868612984228,23351.990693507887,23639.998266230286,23290.68138701577,23442.0203646142,23517.475,23592.929635385804,0.6416899381060756,0.4024248150911578,38.94736017190643,23517.475,23531.63,23684.74,23512.872368434328,23560.961895307937,23630.46706786564,15.999326286492815,18.905084259867326,160.10329553566265,-1.262743755336705,-61.32307223642476,0
1675397400,0.3019937368476752,0.3121782372338081,0.2926798779357742,0.33072313323136876,-0.6295326402346231,-0.6065857187370661,0.13626440693302308,-64.87494796559258,-23.548617468545608,-41.326330497046975,23503.483333333334,23534.266666666663,23471.966666666667,23565.783333333333,23441.18333333333,23596.566666666666,23409.666666666668,23443.913872346977,23514.105000000003,23584.29612765303,0.597012964372034,0.6545423241185147,41.89548896819936,23514.105000000003,23524.735,23674.305,23520.51491228956,23556.387005251945,23621.45115664033,20.029506337468224,18.154682056095524,153.19790014493364,-0.2921022251877301,-42.01253180093305,1
1675399860,0.3084581408889198,0.3081323911887298,0.2862766269926325,0.33309625885073946,-0.8030806751037826,-0.780969294075526,0.12304456534546768,-63.92276230644711,-18.07714544752011,-45.845616858927,23532.65741331152,23565.94258668849,23502.514826623035,23596.08517337697,23469.22965324606,23629.37034675395,23439.08706655758,23455.406301974293,23505.675000000003,23555.943698025712,0.4277154178785289,0.6862491046657089,41.15723420293498,23505.675000000003,23525.415,23665.285,23521.80994152637,23550.57118611523,23612.20818934125,25.538520085830857,20.522450903263977,145.01233584886683,0.0289145150865858,-43.22374197792188,0
1675402320,0.30966731964547556,0.3099956097621215,0.28585443462275606,0.33735715462723204,-0.8176575482110184,-0.7955501387275316,0.11900409717423668,-62.02947995462091,-12.947090476555118,-49.08238947806579,23525.0,23544.0,23505.4,23563.6,23486.4,23582.6,23466.800000000003,23457.401031359543,23510.97,23564.538968640456,0.4556933945341671,0.6743546728085904,41.66702530936296,23510.97,23522.215,23649.585,23524.42329435092,23546.76733409428,23604.345504642093,29.365047006979832,24.97769114342632,136.47574043109063,-0.135813917955661,-30.083791468895047,1
1675404780,0.3112035644743084,0.30979154296598915,0.2893727043717349,0.33431365764402343,-0.7264244119658035,-0.7040428491308277,0.11440529626512161,-59.88511936610303,-8.642183910429779,-51.24293545567325,23530.31666666667,23542.733333333337,23517.233333333337,23555.81666666667,23504.81666666667,23568.233333333337,23491.733333333337,23501.56520419048,23524.335000000003,23547.10479580953,0.1935850327715805,0.6040852548624778,41.62449080902306,23524.335000000003,23523.075000000004,23634.0225,23525.973862900613,23543.55054607714,23597.17688515237,31.43974024650638,28.78110244643904,129.87033040029843,0.036563887421516,-2.707073708345136,1
1675407240,0.3118696484346169,0.29971241773087803,0.2850100498830006,0.31923939611542457,-0.5833804792460524,-0.5609302233071998,0.10789977025609149,-59.78814033673552,-6.836163904849812,-52.95197643188571,23530.625,23551.85,23507.85,23574.625,23486.625,23595.85,23463.85,23499.570843932343,23523.92,23548.26915606766,0.2070161441431474,0.0226733950160037,39.48076340656478,23523.92,23520.6975,23615.72125,23517.540908600407,23535.754992244933,23587.98622942358,32.32590112567191,31.04356279305272,125.8581639431343,-0.1010650620949754,-67.09257943462805,0
1675409700,0.30716287807271925,0.2711164488640139,0.2754884271642082,0.2693618514376645,-0.06236233741103034,-0.04249539678103799,0.1194057331831474,-65.45844861473597,-10.005177746280204,-55.45327086845577,23502.99166666667,23538.68333333333,23464.983333333337,23576.69166666667,23429.291666666668,23612.38333333334,23391.283333333336,23417.347336125487,23500.78,23584.21266387452,0.7100416571238497,0.016496320186128,34.1128522816849,23500.78,23507.4425,23586.8175,23485.060605733604,23514.72681183676,23571.99706471657,33.09856988288188,32.2880704183534,130.14948312562186,-0.5627816827405957,-232.0185424656457,0
1675412160,0.2905107999530013,0.2602654187913576,0.2589812978910264,0.27838492484670685,-0.456590819834083,-0.436448853271059,0.11808222222077672,-71.59406394803955,-12.912634463667018,-58.68142948437253,23420.67887749932,23513.357754998644,23327.421122500684,23606.61550999728,23234.74224500136,23699.294387496604,23141.484490002724,23357.588721444943,23473.805,23590.021278555058,0.9901784440575973,0.137400194499984,32.317270135765646,23473.805,23489.74,23558.30875,23453.215403822403,23491.962846048256,23554.618772838803,29.027567465660383,31.48401282473807,128.9829712058615,-0.7511706210709732,-205.3216060273424,1
1675414620,0.27675897700728824,0.2711164488640139,0.25077728522543674,0.29542850795267467,-0.6102082066726688,-0.5891241410679434,0.11131785811812972,-73.14625187073761,-11.571857909092069,-61.57439396164555,23403.247772083,23453.29554416599,23339.477227917014,23517.06608833197,23289.42945583402,23567.113860414967,23225.65891166804,23345.131329207088,23451.895,23558.65867079292,0.910490779469312,0.3510963525145453,35.94808454155033,23451.895,23481.432500000003,23538.41875,23442.1769358816,23478.89687403948,23541.80746113987,30.31351024216784,30.813215863570047,123.63954469115706,-0.3534628832062236,-127.45770685928603,0
1675417080,0.2753088494202877,0.27028243674068675,0.2509531987128857,0.29127502971676694,-0.7551611810324727,-0.733923056388841,0.07023098896028485,-73.71624238714867,-9.713478740402492,-64.00276364674617,23421.533333333336,23442.26666666668,23399.366666666672,23464.43333333333,23378.63333333333,23485.166666666675,23356.46666666667,23354.911438710536,23429.63,23504.34856128946,0.6378125586230848,0.4205016812758608,35.78916990884536,23429.63,23476.9825,23519.335,23434.03462392107,23467.77926057776,23529.99246484084,31.09428899961652,30.145122235814924,118.73672007036012,-0.1896663789704738,-106.64203328760452,1
1675419540,0.2741667589012996,0.2664140400835492,0.24940516002333446,0.27938748855882234,-0.5504157244809487,-0.5297267714142257,0.05227841432902779,-74.19226068476564,-8.15159763041558,-66.04066305435006,23417.05,23444.9,23389.9,23472.05,23362.05,23499.9,23334.9,23387.37901266374,23410.865,23434.350987336264,0.2006417732643543,0.4145234998529538,35.015959861251964,23410.865,23467.3925,23499.511250000003,23424.973082614048,23456.701213199984,23518.26461104647,33.30778075891088,31.571860000231755,116.24124006533434,-0.4080373573305313,-106.34103309315172,1
1675422000,0.27166141946827066,0.28890575000520596,0.27617919281306424,0.30012228111629213,-0.34419799725348965,-0.3223005335754247,0.03894343624305845,-68.66415808962483,-2.098796028219809,-66.56536206140503,23400.88333333333,23445.766666666663,23361.966666666664,23484.68333333333,23317.08333333333,23529.566666666666,23278.166666666664,23367.036043774267,23420.89,23474.74395622573,0.4598796734516234,0.9580443430488992,42.75927833504373,23420.89,23460.835,23492.785,23440.05705507603,23459.16008352726,23513.689409994426,40.42860244215369,34.94355740022704,115.72758006066782,-0.2786181051844455,-9.140234301471295,0
1675424460,0.2816551619763179,0.3044769337971222,0.2885986850269593,0.3102044991262012,-0.5750038931803023,-0.5522543033537589,0.03120141808769868,-60.05052604967932,5.211868809380576,-65.2623948590599,23466.677985755185,23519.447014244808,23417.455971510368,23568.669028489625,23364.686943020744,23621.43805697925,23315.464928775928,23364.68353304351,23445.805,23526.92646695649,0.6919913132135205,0.9209428315480794,47.42958757444289,23445.805,23459.805,23492.61,23464.73803671736,23469.149159249573,23513.728513804483,55.38153259765215,43.03930526623892,115.2565401539934,-0.0437843260614634,43.27820380211442,1
1675426920,0.2944380109242769,0.3059941260640274,0.2935594453730189,0.3231005157863544,-0.48688518945089,-0.46375969726957905,0.025431648755476256,-52.27659181838317,10.38864243254138,-62.66523425092455,23502.45565954426,23562.844340455744,23453.71131908852,23611.588680911485,23393.32263817704,23671.97736182297,23344.57829772129,23372.079367097984,23465.46,23558.84063290201,0.7958985922459253,0.7833296281870609,47.8758427404474,23465.46,23458.6775,23490.44625,23482.61702447824,23478.099312113285,23514.171036299293,72.04924780285025,55.95312761421871,113.2536809061087,-0.0479182648275748,61.24524838373481,1
1675429380,0.3015880691222793,0.26597928908309165,0.28497486718551135,0.23201635316135172,1.313731202344372,1.3295497492027473,0.06162971782828621,-54.58445996402588,6.464619429518933,-61.049079393544815,23520.58616310546,23563.08883689453,23475.872326210923,23607.80267378907,23433.36965242185,23650.30534757813,23388.65581552732,23364.34555476304,23463.035,23561.72444523696,0.841233414491888,0.2091380954561605,38.57516184201933,23463.035,23446.3325,23484.70375,23456.953016318825,23464.92216445632,23503.833318556502,70.91370993869428,66.11483011306557,127.821275127101,-0.5246700093395271,-101.56427813110396,1
1675431840,0.28515468830696444,0.2393973707693697,0.2536718087865985,0.25127989877271906,-0.049019981692778214,-0.03221877473776712,0.07483135899462236,-61.745502414727525,-0.5571384169461595,-61.188363997781366,23390.075,23556.45,23239.25,23707.275,23072.875,23873.65,22922.05,23305.36088767853,23447.81,23590.259112321462,1.215031274319166,0.0890286780595356,33.86820284456214,23447.81,23429.3375,23475.0175,23414.877010879216,23440.52268000972,23487.34681202732,54.93756318234039,65.96684030796165,131.15026421295804,-0.7231707174368427,-124.2228095107466,0
1675434300,0.2636463801380457,0.2637700442032134,0.3045716296873225,0.23577596708178591,1.080376948579904,1.1028759954460317,0.11567657898939179,-61.17400573176928,0.0114866128096693,-61.18549234457896,23353.384040776367,23429.26808155273,23254.840959223635,23527.811163105467,23178.956918447268,23603.695203881834,23080.41383689453,23288.86227519773,23433.645,23578.42772480227,1.2356824967030908,0.3817365813263718,40.97932828991436,23433.645,23427.2675,23467.355000000003,23409.718007252814,23433.04582909886,23478.97092516757,43.90147537634115,56.584249499125285,147.6681024834609,-0.0883856174824065,-48.201778280677246,1
1675436760,0.2650791666377624,0.3190987633635487,0.3424985775813154,0.29348175500907187,1.0244430145530492,1.06151515520373,0.14653681036279367,-47.59264501740836,10.87427786173648,-58.46692287914484,23410.06666666667,23585.93333333333,23223.53333333334,23772.466666666667,23047.66666666667,23948.333333333336,22861.133333333342,23276.50062165315,23441.885,23607.26937834685,1.4110160368660405,0.842883049577224,53.265078094063526,23441.885,23443.845,23466.792500000003,23458.245338168545,23455.2738601718,23486.240360865897,49.1434755405239,49.32750469973516,159.1944501216226,0.7087574459079344,126.09167887988794,0
1675439220,0.2934612903145949,0.34991284957968866,0.3362008747306428,0.3221151481812099,-0.18022713753032618,-0.15273905539776056,0.15513798268873835,-29.483400639863248,23.18681779142528,-52.670218431288525,23551.68767686076,23708.012323139246,23398.97535372152,23860.72464627849,23242.65070744304,24017.04929255697,23089.9383843038,23237.947412664827,23466.635,23695.32258733517,1.9490445676184165,0.8836893861292054,58.45222608577718,23466.635,23466.0475,23473.74,23519.53855877903,23489.24679468601,23501.086516973905,67.71495252641837,53.586634481094485,162.90688116356824,0.9480104696393332,163.59962695679678,0
1675441680,0.3230601587233923,0.3351756779110996,0.34594648193531446,0.33388398748168785,0.21769311177704628,0.24670311625057625,0.17092177777089362,-18.27178865586393,27.51874382033968,-45.79053247620361,23601.31883843038,23727.30616156962,23516.13767686076,23812.48732313924,23390.15035372152,23938.47464627848,23304.969192151897,23265.64022229853,23505.63,23745.619777701457,2.0419769876532508,0.6978625942104526,55.29144381464664,23505.63,23484.3325,23480.6575,23546.55903918602,23509.492832015825,23510.56399154782,77.62254240315629,64.82699015669952,165.98496108045623,0.7808179692754366,142.05648180257944,1
1675444140,0.33049064195934796,0.32468841908372376,0.32543496929876803,0.33137757820139835,-0.32998612795391236,-0.30481408890461426,0.12618320523062568,-11.636801618191384,27.32298468640977,-38.95978630460116,23607.666666666668,23707.13333333333,23501.13333333333,23813.666666666668,23401.666666666668,23913.13333333333,23295.13333333333,23388.4541745324,23553.695,23718.9358254676,1.4030989657257382,0.5525142619897004,53.09130806244296,23553.695,23500.7525,23484.0725,23554.72269279068,23520.685044376583,23516.32456378136,78.23346269643967,74.5236525420048,165.17889243185226,0.7015040468922591,92.1760083288622,1
1675446600,0.3289619943270586,0.29605696033927176,0.308054716738812,0.28468675389429127,0.32711808365980793,0.3496769354747227,0.11540843314510331,-12.74144936225639,20.974669553875813,-33.7161189161322,23576.050000000003,23650.900000000005,23496.200000000004,23730.750000000004,23421.35,23805.60000000001,23341.500000000004,23471.181119551355,23571.890000000003,23672.59888044865,0.8544828645360928,0.0952938825411347,47.53058943910087,23571.890000000003,23502.7675,23481.80125,23533.27346186045,23515.174127217204,23513.853176754565,67.34114848793716,74.3990511958444,170.21611440100574,0.0858534590103054,9.467087560234797,1
1675449060,0.3138812317540373,0.26387651383597843,0.28214830060001406,0.285331259137794,-0.033214929519586094,-0.01326312942563822,0.1080422859621557,-20.695045750198915,10.41685853274663,-31.111904282945545,23489.225,23607.650000000005,23371.950000000004,23724.925000000003,23253.525,23843.35000000001,23136.250000000004,23368.236538314424,23540.77,23713.303461685577,1.4658268330694042,0.0911807523543325,42.18277953635861,23540.77,23491.3275,23475.56625,23488.74897457364,23494.178831359528,23502.981445635083,53.68841318382585,66.42100812273424,169.50539424419804,-0.4865166006778819,-43.13787587662458,1
1675451520,0.2902498299000729,0.25646800188939717,0.2587225994649713,0.2741598349170763,-0.17538730513947887,-0.15587038913719908,0.09768617947716471,-28.35589709972919,2.2048057465730864,-30.56070284630228,23435.055344068565,23497.51068813713,23337.24465593144,23595.321376274263,23274.789311862867,23657.77672034283,23176.978623725736,23310.80187666328,23488.11,23665.41812333672,1.5097691839549396,0.1918217903855968,41.03802386458509,23488.11,23477.3725,23468.025,23452.10764971576,23473.205407475976,23491.157022241267,40.62521236833157,53.88492468003153,166.3180815198157,-0.5933658256575944,-77.77968393603136,1
1675453980,0.27472968944350157,0.23896261976891214,0.24333755484695452,0.22718256383507918,0.25655765154013443,0.27021649728896663,0.11087015952335243,-37.969602321154525,-5.927119579881797,-32.04248274127273,23395.502672034283,23449.605344068565,23324.72232796572,23520.38568813713,23270.61965593144,23574.48836017141,23199.83931186288,23261.60696949157,23433.89,23606.173030508427,1.4703750039658636,0.1970392275666039,38.38715165422296,23433.89,23469.76,23458.04625,23411.23843314384,23447.07715157125,23475.761115361143,30.392760060191183,41.568795204116206,169.60636198635922,-0.3252423295682127,-131.788392461504,1
1675456440,0.2582164944345208,0.250505702454544,0.23466360977511386,0.26556643167036953,-0.4676867400278825,-0.44840843472405667,0.10797287563748902,-42.47441863627682,-8.345548716003272,-34.12886992027355,23320.751336017143,23431.30267203429,23218.94866398286,23533.10534406857,23108.39732796572,23643.65668008571,23006.59465593144,23283.585319810827,23392.085,23500.58468018917,0.9276614734357548,0.3614742460641945,41.0894323267493,23392.085,23472.89,23451.11375,23394.83395542923,23431.61312401284,23464.92910437437,28.47351160137855,33.16382800996711,163.2416218444764,0.1341578540744143,-83.56446158081279,1
1675458900,0.25573172426894364,0.24776410941083835,0.23202490746337973,0.2618426235967961,-0.6147978545815079,-0.5947210990992131,0.10287738357063066,-46.13603348560719,-9.605730852266907,-36.53030263334028,23359.108333333337,23400.81666666668,23320.31666666668,23439.608333333337,23278.608333333337,23481.31666666668,23239.81666666668,23317.72149630007,23364.87,23412.01850369993,0.4035845583555935,0.3879073653400419,40.63359458758303,23364.87,23468.38,23447.823750000003,23381.32263695282,23417.556192374137,23454.392999195858,27.46197089947078,28.77608085368018,157.53864885558534,-0.192739984785944,-78.07734713981343,0
1675461360,0.2531184747374831,0.2608155118939778,0.24652017882917154,0.27945910025254517,-0.5348289362937095,-0.5143392701850988,0.10123922158519993,-45.54543505148104,-7.212105934512607,-38.33332911696843,23350.566666666666,23394.13333333333,23310.73333333333,23433.966666666667,23267.166666666664,23477.533333333333,23227.33333333333,23320.83734819632,23363.145,23405.45265180368,0.3621742860704722,0.8300821341917533,43.82834011542949,23363.145,23451.9575,23447.901250000003,23384.57342463521,23412.74143012429,23448.36271355816,31.53439153439146,29.156624678413607,151.80731679447203,-0.6971891676183217,-40.685107064317705,1
1675463820,0.25833787458016866,0.2736628475809836,0.25383817990704854,0.2866807816861751,-0.35587600807031516,-0.3349513160799772,0.10809885520535245,-41.67592989595141,-2.6740806231863843,-39.00184927276503,23392.95833333333,23429.716666666664,23354.316666666666,23468.35833333333,23317.55833333333,23505.11666666666,23278.916666666668,23305.694932967373,23372.835,23439.975067032625,0.5745136782305241,0.9054211025254716,46.85984918880174,23372.835,23430.4725,23448.26,23398.807283090144,23415.38389737442,23446.354359885954,35.84986772486766,31.615410052909976,146.39472270178047,-0.9087592591613424,-22.644980213386003,0
