time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1675466280,0.2673715606558199,0.2780902098101376,0.258763757555619,0.295794443797687,-0.5777878231478042,-0.5563752504540749,0.10877701990042186,-37.17417024536917,1.4621432219166903,-38.63631346728586,23418.68133350107,23460.99366649893,23384.96266700214,23494.71233299786,23342.65033400428,23537.02466599572,23308.93166750535,23326.74738482928,23394.885,23463.02261517073,0.5825001077861792,0.829223439120842,47.90329179199536,23394.885,23414.3875,23449.36,23412.45485539343,23419.8140978518,23445.725373230147,41.501322751322725,36.29519400352729,140.55067106225297,-0.6815504690558654,-14.330732358963786,1
1675468740,0.27410219450234596,0.27460332933707704,0.2545418338568443,0.2901292426172058,-0.4338262098678684,-0.41295967656549865,0.11750171393410588,-34.0072739921161,3.7032315801358138,-37.71050557225191,23435.99066675054,23470.15933324947,23405.581333501075,23500.568666498933,23371.412667002143,23534.737332997865,23341.00333375268,23345.03404067288,23408.465,23471.895959327125,0.5419489003411764,0.669160298280606,47.11857202862266,23408.465,23400.275,23450.51375,23418.27823692896,23421.652443696927,23444.22057577966,44.07076719576733,40.47398589065258,135.39705170066355,-0.5987217370460645,-25.80428761827795,1
1675471200,0.2757239847967144,0.27530425441944767,0.25682870919368056,0.2957865664212874,-0.5578272223984053,-0.5366235005926383,0.11381337306412903,-30.98099032940081,5.383612194280879,-36.36460252368169,23423.44166666667,23460.88333333334,23392.483333333337,23491.84166666667,23355.041666666668,23529.28333333334,23324.083333333336,23390.03965273171,23423.985000000004,23457.9303472683,0.2898340932876658,0.6165844605659697,47.30543972917434,23423.985000000004,23394.4275,23448.5975,23422.818824619306,23423.51563575203,23443.04718761017,44.37665343915356,43.31624779541455,129.94726229347344,-0.2489317433203963,-13.304641050367312,1
1675473660,0.2768853598514871,0.2648524854696598,0.24817376561119187,0.2837916077227593,-0.6977592243103371,-0.6767886726900162,0.1131159300887586,-30.60619839616993,4.606723302009407,-35.212921698179336,23431.533333333336,23461.26666666668,23402.16666666667,23490.63333333334,23372.43333333333,23520.36666666668,23343.06666666667,23401.038291073644,23426.26,23451.48170892636,0.2153285153187719,0.0279859887860548,44.76520124460659,23426.26,23394.702500000003,23443.015,23416.02921641288,23419.68552016076,23439.18078879015,41.90972222222239,43.4523809523811,125.52245784393962,0.0117522874224883,-34.929526836687835,0
1675476120,0.27223990394670794,0.25421439466253215,0.2408694418124979,0.27723913774714565,-0.48591372011116735,-0.4660529176967441,0.11456867782331914,-32.35493749810121,2.286387360062505,-34.64132485816371,23402.35,23436.400000000005,23368.400000000005,23470.35,23334.35,23504.400000000005,23300.400000000005,23365.61011168092,23415.3,23464.98988831908,0.4244223932136424,0.0690773168475878,42.27678008106182,23415.3,23394.0675,23435.72,23401.51114427525,23411.10178922244,23432.82785652442,39.513985342597486,41.93345366799116,121.23791621335288,-0.027161330819672,-54.67886996606679,0
1675478580,0.2645978670170977,0.2562728075626612,0.23431178280021597,0.28124939259560905,-0.7494511679809327,-0.7286682098140445,0.10707631491205816,-32.8936369369585,1.3981503369641717,-34.29178727392267,23379.33795833857,23408.675916677144,23343.13704166142,23444.876833354298,23313.799083322847,23474.21479169287,23277.598166645694,23353.17674093792,23403.005,23452.83325906208,0.4258278717803989,0.2518476416245159,42.93775605928333,23403.005,23398.945,23434.3525,23393.76576285017,23405.133282091083,23427.63234637924,38.98830434095134,40.13733730192375,115.12806505525629,0.2090700615101114,-45.030516062214005,1
1675481040,0.2618061060024314,0.2501596761480575,0.23065278226127747,0.2720114841053996,-0.6250933494495013,-0.6050612795082881,0.10370352490124887,-34.314912714558886,-0.0185003525089655,-34.29641236204992,23378.791666666668,23396.38333333333,23360.68333333333,23414.49166666667,23343.091666666667,23432.083333333336,23324.983333333334,23338.709891120936,23389.230000000003,23439.75010887907,0.4319946306831585,0.2211011553096976,41.42081169464712,23389.230000000003,23398.8475,23435.86875,23382.86050856678,23397.118139892704,23421.2911705336,41.85706557927321,40.11978508760736,110.5546318370236,-0.0041734395883856,-71.45315151698107,1
1675483500,0.25735350832637,0.24075485858712675,0.2261126255671026,0.26542320828292393,-0.6243198173642488,-0.6045306698711981,0.09883235161312738,-37.15135484555867,-2.283953986806999,-34.86740085875167,23360.983333333337,23386.56666666668,23335.466666666674,23412.083333333336,23309.88333333334,23437.66666666667,23284.36666666668,23325.36071395679,23369.76,23414.159286043207,0.3799721181835682,0.1034846149808157,39.13038819098835,23369.76,23396.8725,23432.62625,23366.757005711188,23385.742114457666,23413.030106673257,45.89949232792368,42.248287416049415,106.70040701844798,-0.0845668677716737,-99.00536481961092,0
1675485960,0.2504245676902957,0.22962878196315978,0.2192439982412167,0.2497044415108223,-0.6436695026597558,-0.6242129048919717,0.09163243836178127,-41.45111600408927,-5.266972116270075,-36.1841438878192,23341.715161458986,23366.43032291797,23309.834838541006,23398.31064583595,23285.11967708202,23423.025807294936,23253.23935416404,23294.37186354279,23349.91,23405.44813645721,0.4757032164767185,0.0794781479930657,36.55512392557116,23349.91,23388.085,23420.02125,23345.571337140795,23370.734457283543,23402.570096513897,43.86239685285884,43.87298492001858,104.8627166734504,-0.3756774752763607,-139.11509042735588,0
1675488420,0.24139678339608348,0.22386167685504263,0.2102947967467497,0.2476635082397305,-0.7017195125552949,-0.682025506190094,0.08628479314226975,-45.64379365245986,-7.567719811712529,-38.07607384074733,23310.12424739616,23347.148494792324,23266.17575260384,23391.096989584643,23229.15150520768,23428.121236980805,23185.20301041536,23264.40919310269,23332.805,23401.20080689731,0.5862630480759422,0.1647820818252205,35.25977236409564,23332.805,23374.0525,23402.2625,23326.0308914272,23355.500919595623,23391.55865875067,31.55339539226144,40.43842819101466,101.74654913207802,-0.5989813155819477,-157.0925383850621,1
1675490880,0.23399919580678252,0.22954005726918875,0.216016780105526,0.24257907798542874,-0.40405158461013624,-0.38600474654793604,0.09085356368041367,-47.132144588911615,-7.24485659853142,-39.887287990380194,23294.328790364747,23321.25758072949,23260.02120963525,23355.565161458984,23233.09241927051,23382.49395182373,23198.78483854101,23264.549685081507,23317.74,23370.93031491849,0.4562218715749546,0.3609709303031811,37.60424796109103,23317.74,23360.372500000005,23387.38,23318.33726095147,23345.94620694188,23383.119738869653,23.15292774049452,32.85623999520494,101.02893847978676,-0.5836239720986754,-121.1690895793634,0
1675493340,0.23313973290906298,0.23772934652271532,0.21890176129968764,0.2610548949658477,-0.6086938380503688,-0.5891261975244446,0.0873660215581801,-45.92037230732967,-4.82646745355958,-41.09390485377009,23300.35,23347.500000000004,23255.800000000003,23392.050000000003,23208.65,23439.200000000004,23164.1,23276.278685613142,23310.735,23345.19131438685,0.2956261515293662,0.7218751522338412,40.92677544953155,23310.735,23349.9825,23375.12875,23320.89984063432,23342.32416931608,23377.68214469159,22.43902831857841,25.7151171504448,97.39472858837328,-0.4434499897033449,-69.16881238435116,0
1675495800,0.23680484898812057,0.23808424529859945,0.21865548241726013,0.25761753366716555,-0.44576155296488523,-0.42704074963026095,0.08311815596305941,-44.36789690373189,-2.6191936399694384,-41.74870326376245,23327.974999999995,23351.14999999999,23302.84999999999,23376.275,23279.675,23399.44999999999,23254.549999999992,23278.62370324385,23309.23,23339.836296756144,0.2626109636066462,0.7907081529951716,41.073218663875,23309.23,23339.495000000003,23366.96125,23322.94156042288,23339.5425021677,23372.85765472096,30.70669168230154,25.43288258045817,94.52367654634666,-0.4475736069204801,-63.654962272351575,0
1675498260,0.2388148652087063,0.2360879396842512,0.2165797032653621,0.25930040846964586,-0.6760367548631129,-0.6562815219093346,0.07833956169861261,-43.09467091055558,-1.0767741174344962,-42.01789679312108,23324.875,23354.55,23297.35,23382.075,23267.675,23411.75,23240.15,23281.674721493044,23312.870000000003,23344.06527850696,0.2676228066896856,0.6367194076836983,40.46554394622202,23312.870000000003,23331.39,23363.046250000003,23322.427706948587,23336.24386540993,23367.95692569992,33.591307066917025,28.91234235593234,91.10055679303608,-0.3463312601885668,-58.485073863776414,1
1675500720,0.23882167105054988,0.2341093790086969,0.21249851035654715,0.2574743102797199,-0.7430165598506735,-0.722893362177711,0.07440212418841183,-42.05075116193984,-0.0262834950550043,-42.02446766688484,23322.6,23345.300000000003,23298.700000000004,23369.2,23276.000000000004,23391.9,23252.10000000001,23301.05945476737,23318.645,23336.230545232625,0.1508281911974303,0.4198205127365628,39.83647198528187,23318.645,23325.725,23359.89625,23320.22680463239,23332.53134442631,23362.99198039516,32.25583823604254,32.18461232842038,87.45765987924793,-0.2423791233063585,-61.72688111188361,1
1675503180,0.23783574461207,0.24146465613889503,0.22076644426664743,0.26599714451627476,-0.7340521306179393,-0.7137294130766212,0.05714324643929273,-39.10037812627706,2.3392716324862235,-41.43964975876329,23315.175,23335.55,23295.45,23355.275,23275.075,23375.65,23255.349999999995,23311.652866645523,23325.365,23339.07713335448,0.117572722694614,0.907850467569466,43.36148828368363,23325.365,23321.5525,23360.24875,23325.66786975493,23333.26200907607,23360.473696548,34.090133066435406,33.31242612313167,84.25175560215884,-0.1784776678347832,-14.293962312630796,0
1675505640,0.24102060219526344,0.24364728361058294,0.22308850230097296,0.2692101979302898,-0.6584011898681843,-0.6382749574999101,0.05466866994464158,-35.85264565530088,4.469603282769931,-40.32224893807081,23337.85097068278,23357.09902931721,23317.30194136556,23377.64805863444,23298.05388273112,23396.896117268872,23277.5048534139,23309.11462277279,23328.7,23348.28537722721,0.1679080036796683,0.8574095060203949,44.40248291726149,23328.7,23319.7175,23359.2825,23331.34524650329,23334.978007425874,23358.78096354343,39.72068315423268,35.355551485570224,80.9068833431351,-0.0785495514970524,16.979227239114543,1
1675508100,0.2437043988003685,0.2465219636952439,0.22646604125999215,0.27191775442828187,-0.6923325031356871,-0.6720268312392749,0.02771154182486196,-32.25339490846454,6.455083223685016,-38.70847813214956,23345.09215200806,23362.607847991945,23325.18430401612,23382.51569598389,23307.668608032232,23400.03139196777,23287.76076004029,23307.34694758061,23333.455,23359.563052419395,0.2237821395879269,0.8321772095706699,45.81505266142108,23333.455,23321.3425,23359.1075,23337.830164335526,23337.85473334844,23358.0208717774,49.710513100761936,41.17377644047669,77.9465182463333,0.0696392259546466,56.64211172697226,1
1675510560,0.2464837083694898,0.2511001579041497,0.2278381664620944,0.2747216694751568,-0.7922715231897492,-0.7714801729337466,-0.0006593291382041521,-28.03684922466709,8.537303125985972,-36.574152350653065,23353.512742670693,23371.887257329297,23332.425485341388,23392.974514658603,23314.050970682783,23411.349029317207,23292.96371335348,23310.12044698952,23341.915,23373.709553010485,0.2724245462335406,0.8425901284540179,48.07760480092341,23341.915,23327.3925,23357.73875,23346.45344289035,23342.55387273963,23358.561741131925,61.96595195917837,50.46571607139101,74.91683022830674,0.2596209962580246,91.2430865373618,0
1675513020,0.2501625736897044,0.2579585767481108,0.2399058317010916,0.2745536992325498,-0.5857633863806215,-0.5655704473391968,-0.009765117836458406,-22.87218409662092,10.96157460322572,-33.83375869984663,23361.723038002016,23380.476961997992,23344.94607600403,23397.253923995977,23326.19215200805,23416.00784799196,23309.41519001007,23322.25161042822,23355.355,23388.45838957178,0.2834757987774625,0.9179330328092624,51.35460275618848,23355.355,23337.0,23355.526250000003,23358.6439619269,23349.912259514243,23360.89157530984,72.78714920406586,61.4878714213354,74.5870566405705,0.4125701304808088,148.93091750767252,0
1675515480,0.25543138569876134,0.2929782134584772,0.30080708105591614,0.2837485613971164,0.8341438896631747,0.8611931217775163,0.015657001125278708,-10.693632396913015,18.51210104234689,-29.205733439259912,23379.44166666667,23416.38333333334,23346.08333333334,23449.74166666667,23309.14166666667,23486.68333333333,23275.78333333334,23283.328502924604,23384.385,23485.4414970754,0.864307503279633,0.981488092385548,63.88749665245142,23384.385,23354.875,23357.62375,23399.6626412846,23373.87366687529,23372.39713956604,75.64026321986617,70.13112146103681,84.8108541304219,0.767070263636149,307.8956942333473,0
1675517940,0.2755764777192113,0.29138116896699856,0.2878950310771635,0.2991523160262481,0.1199140880330745,0.14287330180210792,0.023369965470930943,-1.389141664694762,22.25327341965212,-23.642415084346883,23478.593259500503,23589.00674049949,23371.286519001005,23696.313480999,23260.873038002013,23806.726961997985,23153.566297502515,23298.0614883023,23411.285,23524.5085116977,0.9672558486020651,0.791083534734334,63.08921745629425,23411.285,23369.9925,23359.987500000003,23425.50842752307,23392.660272897963,23382.37836436928,72.45080031759619,73.62607091384275,88.61007883539176,0.6480958500215929,203.3422577148548,1
1675520400,0.2848504619146723,0.2780103575855642,0.26020624815269977,0.29417530331252995,-0.5453544676018378,-0.5238964583740334,0.011577959606150505,2.911119070402492,21.2428273237995,-18.331708253397007,23479.2,23547.2,23409.2,23617.2,23341.2,23685.2,23271.2,23332.74254805965,23429.03,23525.317451940344,0.8219499649822883,0.5544982746376175,56.70132523269732,23429.03,23381.2425,23360.36875,23430.18061834872,23401.18113237106,23387.820901096013,64.00410780482909,70.6983904474305,87.9879303471496,0.482273243158954,105.86188515541424,1
1675522860,0.28280171704103496,0.2758277301138763,0.25992478657278173,0.2924208168163281,-0.6026802277177531,-0.5813920650531602,-0.060109061182099126,5.756495782283309,19.27056322854425,-13.514067446260944,23435.775000000005,23474.25000000001,23401.05000000001,23508.97500000001,23362.575000000004,23547.45000000001,23327.85000000001,23371.584101986817,23442.965000000004,23514.34589801319,0.6089749996486118,0.4328251656470328,55.70971743468268,23442.965000000004,23392.44,23361.915,23431.24541223248,23407.034562849047,23392.15938670592,59.16240857629481,65.20577223290671,87.22450675092458,0.4801384136458297,81.13840708266896,1
1675525320,0.280685976790708,0.26163177907851104,0.24924199539315456,0.28081972243327347,-0.5345510754477653,-0.5139888370472058,-0.18756169029296182,4.729295248485869,14.594690155797451,-9.865394907311584,23431.825,23471.25,23393.95,23509.125,23354.525,23548.55,23316.65,23380.450291274406,23445.035000000003,23509.6197087256,0.5509457224149762,0.1000601301811789,49.63028480224068,23445.035000000003,23400.195,23362.96,23418.62194148832,23404.5510059674,23392.2751594006,48.00741212494729,57.05797616869041,86.66105885131175,0.3326067166827649,27.36183815148033,0
1675527780,0.2725297794232149,0.26468390855111407,0.25299379516729315,0.2852238415972104,-0.523157727708712,-0.5023793641640557,-0.29192553701054097,4.5566532889752125,11.537638557029435,-6.980985268054224,23397.570412052115,23435.14082410423,23355.804587947885,23476.90664820846,23318.23417589577,23514.47706026057,23276.46835179154,23369.406789620825,23429.09,23488.77321037917,0.5094795434152573,0.2728423133764367,50.8716161294291,23429.09,23406.7375,23364.145,23413.072960992213,23404.08264124605,23393.198953743395,41.611857961249385,49.59389288749717,86.02098321907525,0.2803542083127081,34.63998082266947,1
1675530240,0.2699778210965701,0.2684014732285011,0.2465553615266621,0.29324435129413723,-0.6004597176877046,-0.579555519158653,-0.375570788422848,5.205077357295522,9.748850100279796,-4.543772742984275,23408.091666666664,23443.883333333328,23366.183333333327,23485.791666666664,23330.391666666663,23521.58333333333,23288.483333333326,23380.62761341221,23416.14,23451.65238658779,0.3033154617950729,0.4480462965946175,52.41003249921463,23416.14,23413.7125,23366.715000000004,23412.865307328146,23405.60397920132,23395.032386720213,37.03194778426644,42.21707262348772,82.51948441771273,0.2988086211106684,34.13873047479708,0
1675532700,0.2705607163798323,0.2769988960742936,0.25922113262298596,0.29901183340434845,-0.24180061248422594,-0.2205153694884748,-0.3951720360406962,7.586263423843775,9.70402893346244,-2.117765509618665,23412.95,23431.2,23394.2,23449.95,23375.95,23468.2,23357.2,23381.515743274,23415.57,23449.624256726,0.2908684838848832,0.8098731557967769,55.85303033860367,23415.57,23422.3,23371.82125,23420.8018715521,23411.25325571017,23398.99834988972,41.9901522958889,40.21131934713492,80.68897449362305,0.3677604193432345,63.06238005462959,0
1675535160,0.275151088457598,0.2771852179316333,0.2540140933944975,0.2973262178363221,-0.5719536626171046,-0.5507409454174473,-0.4274296459993412,9.407292240382958,9.2200462000013,0.1872460403816596,23438.394218173184,23465.980781826824,23409.088436346367,23495.28656365364,23381.501872692726,23522.87312730728,23352.19609086591,23380.58555803008,23416.335,23452.08444196992,0.3053376369096314,0.79182273694729,55.92744692637982,23416.335,23429.65,23378.52125,23426.267914368065,23415.970845581047,23402.63660228117,44.507409347006615,41.17650314238733,78.26833345836448,0.3145905828272063,45.00953283333948,0
1675537620,0.27753944004153797,0.27762884140148847,0.25320489135223134,0.3013722785316476,-0.6939253292715054,-0.6725979508553092,-0.4409397479484725,10.826533709288924,8.511430135125812,2.3151035741631123,23432.066666666666,23458.033333333333,23411.23333333333,23478.86666666667,23385.266666666663,23504.833333333336,23364.433333333327,23394.977792290258,23425.35,23455.72220770974,0.2593105990710141,0.7156576849005412,56.11711725504523,23425.35,23435.1925,23386.09625,23430.32860957871,23420.05796456631,23406.04740206392,45.34232699202376,43.9466295449731,75.0491667827668,0.2370309230734657,43.2806492250904,1
1675540080,0.27895543855983074,0.27360961276460044,0.2488070541660078,0.2981139464672705,-0.6708392086447704,-0.6496205983916898,-0.4524852491401524,10.911676926134533,6.877258681577136,4.034418244557396,23435.483333333334,23453.566666666666,23420.36666666667,23468.68333333333,23402.283333333336,23486.766666666663,23387.16666666667,23410.71593630082,23430.38,23450.044063699173,0.1678510011290985,0.4172348083846532,53.85572477698352,23430.38,23429.735,23392.305,23429.260739719142,23421.342880099703,23408.054792343544,41.32412213814328,43.724619492391234,71.8420834411407,-0.2324150295762262,12.204866041931115,0
1675542540,0.2776537239184946,0.26864990237162023,0.24623613691766885,0.2920985641945761,-0.6672423223617595,-0.6463405717010149,-0.5970805848825953,9.73922016524375,4.563841536549083,5.175378628694667,23424.50833333333,23440.716666666664,23410.916666666664,23454.30833333333,23394.70833333333,23470.516666666663,23381.116666666665,23411.365172901715,23430.52,23449.674827098286,0.1635032180104048,0.0465894860112441,51.11822169677179,23430.52,23423.33,23396.66125,23423.890493146097,23419.853265536123,23408.540050215583,36.20988149801561,40.9587768760609,69.51712504587897,-0.2728178828821123,-32.00952404430631,0
1675545000,0.27452288851753287,0.2638055340808013,0.24313255402998518,0.2837916077227593,-0.6210541002278392,-0.6003444992981636,-0.6409031418090444,7.620751533035218,1.9562983234724405,5.664453209562778,23411.814221969154,23432.12844393831,23392.835778030832,23451.10688787663,23372.52155606168,23471.421109845785,23353.54311212336,23393.33141868341,23423.085,23452.838581316584,0.2540534802873749,0.1036611568024496,48.5237858446907,23423.085,23419.3275,23400.285,23415.760328764067,23416.15267180228,23407.6790930522,29.709156138872505,35.74771992501048,68.38528275358291,-0.1707585797920455,-91.00709171117155,0
1675547460,0.27053516664560956,0.2678336351870857,0.241207591508214,0.2978633055392413,-0.6938452485315264,-0.6727908649644273,-0.664542581148043,6.779549595739809,0.8920771089416251,5.887472486798184,23396.59044431792,23424.880888635827,23371.209555682093,23450.261777271648,23342.91911136418,23478.55222158956,23317.53822272836,23390.7123506616,23417.815,23444.91764933841,0.2314703514261156,0.3715070266187361,50.76157540057634,23417.815,23417.075,23404.7575,23414.12355250938,23415.18854965641,23407.98108419008,24.98483196766462,30.30128986818426,64.71490541404128,-0.0961235844175303,-57.53045084798126,1
1675549920,0.2705554560646611,0.26990979302600865,0.25285306437733346,0.29159728233851767,-0.43683022909586156,-0.416034850940677,-0.6788689273619534,6.509895091072394,0.4979380834193678,6.011957007653026,23411.65,23415.7,23406.8,23420.55,23402.75,23424.6,23397.9,23395.59839424628,23413.465,23431.331605753727,0.1526182113901263,0.5905320250693343,51.921704692047655,23413.465,23419.4075,23409.80125,23414.982368339588,23415.46335880979,23408.81145712436,25.298829754479613,26.664272620338924,64.34241217018119,0.0997077163940676,-21.6936351657042,0
1675552380,0.27160373113337205,0.24586540095985876,0.24191124545800977,0.24000105701141647,0.22316537068640507,0.23828061780681978,-0.6637417511598105,0.819882073556073,-4.153659947277563,4.973542020833636,23418.8,23447.5,23388.0,23478.3,23359.3,23507.0,23328.5,23347.61173239594,23397.83,23448.048267604063,0.4292557694799997,0.013324509863736,40.12930904104349,23397.83,23414.105,23410.42125,23392.971578893063,23403.370020844373,23403.11036596966,32.778569570096074,27.687410430746784,72.06795415802539,-0.2265834400728905,-295.0746590793547,1
1675554840,0.26010507690103735,0.23440217049880158,0.22884024297554337,0.25375050220614775,-0.23261312906909112,-0.2153103956209876,-0.6617477903457031,-6.224086895424989,-8.958103133006901,2.7340162375819115,23337.816666666666,23429.63333333333,23257.13333333333,23510.316666666666,23165.316666666666,23602.13333333333,23084.63333333333,23300.32318187558,23378.53,23456.736818124416,0.6690482089713735,0.1043823193167521,35.93855980422289,23378.53,23404.525,23409.11875,23367.531052595376,23387.60274432721,23394.87604540112,35.80274169399848,31.29338033952474,73.84511516885273,-0.409184002528566,-222.52615356734745,0
1675557300,0.24862385053668948,0.22596445210215585,0.21851475162730047,0.23155087715215536,-0.03866656386362906,-0.023640550143393498,-0.6527941463422324,-13.56851743356674,-13.04202693691892,-0.5264904966478188,23327.46606943653,23370.532138873063,23273.58393056345,23424.414277746146,23230.51786112693,23467.480347182674,23176.63572225385,23258.13475017121,23357.205,23456.275249828785,0.8483056926441882,0.1753313930712124,33.19096574689759,23357.205,23390.145,23406.2225,23342.645701730253,23370.3795180859,23385.161660124824,35.390021310477955,34.657110858190855,77.82760694250601,-0.6135682642695659,-213.6400888261002,1
1675559760,0.23866416909985408,0.2320775835167595,0.21073937548205773,0.25614949394585235,-0.7276227925215861,-0.7076606411272662,-0.6601442290220851,-17.79399985024429,-13.814007482877177,-3.979992367367114,23289.091666666664,23355.78333333333,23226.183333333327,23418.691666666666,23159.491666666665,23485.383333333324,23096.58333333333,23249.51243663148,23337.055,23424.59756336852,0.7502451647692396,0.3460463175693632,36.95183093931206,23337.055,23377.435,23403.5425,23331.797134486835,23359.419605706647,23378.012930589128,32.021581047792914,34.40478135075646,75.03992073232722,-0.5423002747768598,-125.90706479736964,0
1675562220,0.23674104555016467,0.2387940428503677,0.2153483088532195,0.26489275398505135,-0.80607362546459,-0.7854457679782991,-0.6777699677016845,-19.39209576245048,-12.329682716066694,-7.062413046383787,23310.36666666667,23329.63333333334,23290.833333333336,23349.16666666667,23271.566666666666,23368.43333333334,23252.033333333333,23281.96045525936,23319.52,23357.079544740645,0.3221296556759738,0.626532417600302,40.88898433018736,23319.52,23366.4925,23400.8425,23330.873089657893,23353.89331375998,23373.34741339016,35.983149884494665,34.46491741425519,72.02992639430396,-0.4668610765643601,-78.45696691952682,0
1675564680,0.2391378798518474,0.23685984452179895,0.2135891739787301,0.25575562963037884,-0.7746565107604644,-0.7543499860263944,-0.6978089183762346,-20.857930499794747,-11.036413962728767,-9.82151653706598,23329.181175346235,23342.84382465377,23315.36235069247,23356.66264930753,23301.699701384936,23370.32529861507,23287.88087673117,23289.386041499645,23314.445,23339.503958500354,0.2149650870981873,0.682170380302754,40.11214528951368,23314.445,23356.1375,23392.93625,23328.440393105266,23348.380893076348,23368.60718354348,40.15491235222137,36.05321442816967,70.31350308042511,-0.4420089959822184,-79.53786187528011,1
1675567140,0.23936914991592323,0.2390513444628832,0.21552422234066845,0.2612339242001541,-0.7441274471746221,-0.7238859113974683,-0.7043015561096962,-21.27608671281996,-9.163656140603184,-12.112430572216777,23317.191666666666,23344.38333333333,23296.38333333333,23365.191666666666,23269.191666666666,23392.38333333333,23248.38333333333,23289.06502497995,23317.065,23345.064975020054,0.2401672339125987,0.7265180592288687,41.46900751385521,23317.065,23347.7975,23385.56375,23328.876928736845,23344.993457971555,23364.90649939648,43.76175497767255,39.966605738129545,68.01968143182337,-0.3562100785242543,-57.82678892362993,1
1675569600,0.24058058921599362,0.24492491920376658,0.2202387038043006,0.26876628947651326,-0.8401800191107007,-0.8193294525900774,-0.7138633835619341,-20.041011532557604,-6.342864768272662,-13.698146764284942,23326.18333333333,23347.06666666667,23308.86666666667,23364.38333333333,23287.983333333334,23385.26666666667,23270.666666666668,23304.448819748184,23327.750000000004,23351.051180251823,0.1997722047931708,0.898048506546161,45.06168358511219,23327.750000000004,23342.4775,23380.902500000004,23334.6846191579,23345.23101106764,23363.13445183491,47.37085347315071,43.76250693434823,65.34422627563319,-0.227355285369333,-28.44960372967916,0
1675572060,0.24412324176253905,0.2504968299851477,0.22534019494031993,0.2723403054448924,-0.7700121874124282,-0.749284614934207,-0.7296223344547034,-17.59255078982096,-3.1155232204288144,-14.477027569392147,23343.17889691828,23360.021103081723,23329.45779383656,23373.74220616344,23312.61558767312,23390.584412326883,23298.8944845914,23309.82453407676,23338.13,23366.43546592325,0.2425684142066869,0.9216500103677496,48.30343843360812,23338.13,23337.5925,23377.33375,23343.78974610527,23348.279918146243,23363.026408803016,54.10360287074633,48.412070440523216,63.18261401470132,-0.2086639314676524,-1.0081597204450985,0
1675574520,0.24868066147843443,0.2550129169082715,0.23227118634580723,0.27693807240770096,-0.6853507952609108,-0.6647665668411533,-0.7323463499783033,-14.458656466711544,0.0146968821444826,-14.473353348856028,23356.572781792474,23376.82721820753,23341.745563584947,23391.65443641506,23321.491127169887,23411.90887283012,23306.66390896236,23308.902365187103,23347.27,23385.63763481289,0.3286691318762103,0.857788538880288,50.83563867853528,23347.27,23333.395,23376.401250000003,23354.10149740352,23353.088114846927,23364.140560345582,60.92753157493102,54.1339959729427,61.66534353588566,-0.1792524138755767,34.54810220341973,0
1675576980,0.2532175266903426,0.2597508155663254,0.24718865008147806,0.27587851556641735,-0.55448288824809,-0.5342434055246291,-0.7328667658843123,-10.7735978777564,2.9598043768797027,-13.733402254636104,23371.661390896235,23394.163609103754,23352.222781792472,23413.60221820752,23329.72056358496,23436.10443641504,23310.28195448119,23319.06876642799,23360.17,23401.271233572013,0.3518915621933534,0.8394666969193003,53.41375356131598,23360.17,23337.307500000003,23375.70625,23365.425998269013,23359.44936669294,23366.420030788864,67.1361502347424,60.722428226806606,63.496390426179495,0.1675664216163896,74.78962642532757,0
1675579440,0.25785502601342114,0.25916523258611734,0.23600055227972558,0.2825384030826146,-0.7727696563512165,-0.7517871420328817,-0.7351370749257062,-7.8952916000525875,4.670488523666814,-12.5657801237194,23389.25833333333,23432.316666666666,23345.016666666663,23476.55833333333,23301.95833333333,23519.61666666666,23257.716666666664,23340.095743384387,23371.505,23402.91425661561,0.268782490606524,0.7375096007936857,53.04352357435592,23371.505,23344.285,23374.405,23372.42566551268,23364.354027294223,23368.32526595183,70.7196302816907,66.26110403045472,61.59664825288106,0.2992496778053513,68.72384903206324,1
