time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1675581900,0.2598809696762186,0.2571955443799594,0.2320952728583583,0.2840780544976493,-0.776292947209925,-0.7553996778469221,-0.7418662172436483,-5.992968543734605,5.258249263987837,-11.251217807722442,23384.30833333333,23403.81666666667,23366.916666666668,23421.208333333336,23347.408333333333,23440.71666666667,23330.016666666663,23359.5182434375,23378.42,23397.321756562505,0.1617026006248803,0.5649410543374636,51.74432673250905,23378.42,23353.085,23371.615,23375.242110341787,23367.35784051345,23369.52047871832,71.6219190140853,69.82589984350615,58.73260194910384,0.3777979317709815,70.46167396976324,1
1675584360,0.25990904860274366,0.2612147730168487,0.24170014927307157,0.2831112966323958,-0.7562986300350105,-0.7354065154333073,-0.7487790896874996,-3.5308297555238823,6.176310441758847,-9.70714019728273,23380.191666666666,23391.283333333333,23369.783333333333,23401.691666666666,23358.691666666666,23412.783333333333,23348.283333333333,23372.312259422,23384.46,23396.607740578,0.1038958400407998,0.818577761448953,54.20896378295224,23384.46,23361.295,23369.365,23380.89474022786,23371.87459678373,23371.680433126097,74.12707831546483,72.15620920374695,58.21598752416784,0.3522078412362273,109.45147068017054,0
1675586820,0.26193280196649005,0.26101957869011144,0.2350858021449903,0.289484737373703,-0.6917948098516724,-0.6710107414562092,-0.7509549734464813,-1.6054409071439295,6.48135943211104,-8.08680033925497,23392.166666666668,23417.93333333333,23366.43333333333,23443.666666666668,23340.666666666668,23469.43333333333,23314.93333333333,23379.642841677243,23387.845000000005,23396.047158322766,0.0701403513043765,0.7319511432397937,54.06454412864274,23387.845000000005,23367.557500000003,23367.025,23384.479826818577,23375.47012464124,23373.5822966379,76.78746840549148,74.17882191168054,55.12198841529855,0.2684424231188401,90.53239794527728,1
1675589280,0.2628470766487814,0.25444507886685735,0.23155837484939318,0.2797813528742959,-0.6916577752329842,-0.6711724460836421,-0.7720494797055533,-1.5564275255674147,5.224298250950044,-6.780725776517459,23391.650000000005,23399.10000000001,23384.20000000001,23406.550000000003,23376.750000000007,23414.000000000007,23369.30000000001,23370.54362686006,23384.855000000003,23399.166373139946,0.1223986476712606,0.0901860749034226,49.30039042455004,23384.855000000003,23372.5125,23364.325000000004,23380.69488454572,23375.04373834283,23373.538744577145,77.33696510342725,76.08383727479453,53.65256067134887,0.2124459908054373,43.15732088947667,0
1675591740,0.26001680118582315,0.2579319593399205,0.2365634754395617,0.28329032586670216,-0.6582953891562505,-0.6377048587484345,-0.7936745315855436,-0.7165289784570632,4.851357438448317,-5.56788641690538,23373.09965714942,23389.099314298845,23357.12534285058,23405.073628597685,23341.12568570116,23421.07328574711,23325.15137140232,23369.88363487612,23384.16,23398.43636512388,0.1221028689838077,0.4576222662598003,51.72985647749403,23384.16,23377.8325,23362.815,23381.44658969715,23376.481240462315,23374.435054617417,72.11620068762211,75.4135447321803,52.4202349091095,0.2280350196637527,61.01831329438247,1
1675594200,0.2603451900832419,0.26125913536383294,0.23561354260733713,0.28870586813405574,-0.8126877789152611,-0.7915877379694057,-0.863265547843206,0.697540014043625,5.012341144759204,-4.314801130715579,23384.38333333333,23401.86666666666,23365.466666666664,23420.78333333333,23347.983333333334,23438.26666666666,23329.066666666666,23371.36560405084,23386.45,23401.53439594917,0.1290011604939176,0.6947376620117576,53.99519353187536,23386.45,23382.435000000005,23362.45625,23385.07272646477,23379.36192401462,23376.13885893957,69.15998329638951,72.87104969581297,50.00273649688245,0.1971404462377242,73.38593250922266,1
1675596660,0.2621730549793715,0.25394822058061906,0.23121570542111358,0.2760933506475845,-0.646955925715231,-0.6266890435134908,-0.8860049222729306,0.1541748085801373,3.575180751436573,-3.421005942856436,23391.649914287354,23401.27508571264,23382.69982857471,23410.225171425285,23373.074657149424,23419.85034285057,23364.12457143678,23364.82008052058,23382.355000000003,23399.889919479425,0.1499842037247459,0.1968905385485335,48.59816473965749,23382.355000000003,23383.4075,23360.500000000004,23380.623484309846,23377.9733923756,23375.71849142152,64.34378629500664,68.5399900930061,49.68289817567667,0.0416274291584406,-1.5163006386270883,0
1675599120,0.2594313488976358,0.23572416843896946,0.22817237947123137,0.24948960642965515,-0.3311355246793216,-0.31303771531060354,-0.9047338177407708,-4.3695919456586125,-0.7588688022417407,-3.610723143416872,23368.875,23390.95,23349.65,23410.175,23327.575,23432.25,23308.35,23318.11248154644,23368.1,23418.08751845356,0.427826981684942,0.0226308338916933,38.316874483339575,23368.1,23377.972500000003,23355.683750000004,23360.540656206565,23367.500957398217,23370.44768271471,52.66462152199142,62.0561303711292,53.77340085709366,-0.2325161044675329,-163.90148217307785,0
1675601580,0.24894801825943033,0.187253868122594,0.2177803015086944,0.1522767322012852,1.245889089087884,1.2375378690008927,-0.8676003159500846,-18.75892952295908,-12.118565103633763,-6.640364419325314,23324.108311905173,23375.716623810345,23268.76668809483,23431.058247620687,23217.15837618965,23482.66655952586,23161.81675237932,23175.584715159872,23330.235,23484.88528484013,1.3257499107071038,0.0265608461330027,23.859186915765388,23330.235,23357.545,23347.42625,23301.62710413771,23334.10078332581,23352.671712932355,42.98438010355719,53.330929306851765,74.85476278571277,-0.8734151912887292,-359.6533986142956,0
1675604040,0.2194700018622992,0.18326125689389752,0.18855887797908522,0.20580647325889592,-0.18334853530616765,-0.17095930330422948,-0.8661538517657111,-30.71628597785093,-19.260737246820494,-11.455548731030436,23178.23748928592,23355.474978571845,23006.562510714084,23527.149957143683,22829.32502142816,23704.38744642961,22657.650042856323,23102.40690337148,23288.155,23473.90309662852,1.595215221029936,0.1888124236578364,23.08644956594634,23288.155,23336.1575,23340.22125,23258.601402758475,23304.72791363021,23335.517264081656,37.22222022762346,44.29040728439071,77.81915358165328,-0.9145262689787071,-204.40560208998747,1
1675606500,0.2027345891268286,0.18350081356761905,0.17196913948048004,0.20372973414094206,-0.36981550886419157,-0.35556200957473577,-0.9197720277728412,-39.680695895745885,-22.58011773177236,-17.100578163973527,23196.635411309628,23242.77082261925,23126.41458869037,23312.991645238508,23080.279177380748,23359.12705654813,23010.05835476149,23074.90183146118,23244.335,23413.76816853882,1.4578448343548709,0.2901532485839458,23.247072349739053,23244.335,23315.3925,23334.23875,23230.142601838983,23280.81829297017,23320.06085797864,40.58381502890148,40.26347178669406,77.61800810899513,-0.8881190289071793,-157.04364063739538,0
1675608960,0.1944866670313075,0.17642058298873167,0.16559997460265813,0.19166316374869108,-0.21588781797774612,-0.2038328592065598,-0.9520803021840616,-47.8433453083926,-24.594213715535258,-23.249131592857346,23179.20937232148,23213.718744642963,23138.715627678524,23254.21248928592,23104.206255357043,23288.7218616074,23063.71251071409,23079.30537992028,23200.645,23321.98462007972,1.0460021269212256,0.3048040698954045,21.798141788444024,23200.645,23291.5,23326.3975,23204.520067892656,23257.628603339228,23304.176490552105,38.23121387283229,38.679083043119086,78.5452932440668,-1.0213874710373665,-134.61949181605837,1
1675611420,0.18682241527143587,0.1540442151692362,0.15619547393796213,0.16649165340521285,0.06686046689335587,0.07217294745070092,-0.9781106089397925,-58.72298977347964,-28.37908654449784,-30.3439032289818,23155.291666666668,23199.583333333336,23108.983333333337,23245.891666666663,23064.69166666667,23290.18333333333,23018.38333333334,23087.279254655667,23154.615,23221.95074534433,0.5816183542186417,0.0218735630627421,17.983306972798363,23154.615,23261.3575,23314.4575,23166.42171192844,23227.19158455028,23283.80015811857,32.14363886859181,36.98622259010855,82.5184529581413,-1.2886008468834087,-134.1764723646191,0
1675613880,0.17180155107578043,0.14759392991754364,0.14920483757241723,0.15199028542639526,-0.04403657623640471,-0.03683415764589241,-0.9789577556823762,-68.02757743389157,-30.146939363927807,-37.88063806996376,23101.931509747035,23163.16301949407,23028.99349025296,23236.101038988145,22967.76198050593,23297.33254873518,22894.82396101185,23046.777079209576,23132.265,23217.752920790423,0.7391227862072585,0.147815741433133,17.056639848343494,23132.265,23231.25,23301.88125,23134.96447461896,23198.98402372295,23263.63347639299,24.60381601078234,31.65955625073549,87.68142060398829,-1.2881247158862883,-120.83003988014096,1
1675616340,0.16106581653721833,0.12194362089051757,0.13066307480516243,0.11181612524804099,0.6768184721390579,0.6665120883328995,-0.9652912957140123,-80.30778055889823,-33.94171399114757,-46.36606656775066,23075.75,23151.3,22996.5,23230.55,22920.95,23306.1,22841.7,22974.11158738455,23097.71,23221.30841261545,1.0702222221635893,0.1038177273979204,13.973124637484275,23097.71,23192.932500000003,23285.3825,23089.90131641264,23162.764201227867,23238.5040976889,19.89898603777325,25.548813639049147,96.7255071544378,-1.6386940056750874,-136.07433944100967,1
1675618800,0.14287215923195257,0.09098757516402474,0.11262778509952677,0.08460368163346965,0.5837948897404173,0.5678622305239598,-0.9742490665829687,-95.97195359918624,-39.68470962514846,-56.28724397403778,22996.69121077009,23105.38242154019,22891.08378922991,23210.989843080377,22782.39257845981,23319.681053850472,22676.78515691963,22880.43959192214,23045.575,23210.710408077863,1.4331203111908637,0.0972244791459986,11.314656048246675,23045.575,23144.955,23263.695,23030.78421094176,23117.270710095527,23207.46085028996,18.43328256315855,20.978694870571392,106.8906006544878,-2.0509932210671566,-146.63359339548694,0
1675621260,0.1182965407365176,0.0810592819086654,0.08826608630397648,0.08958069434718784,-0.3413817281548679,-0.33555091808837884,-0.9903539886909587,-109.3823802991392,-42.47610906008112,-66.90627123905807,22925.195605385048,23038.391210770096,22799.35439461496,23164.232421540182,22686.15878922991,23277.42802692524,22560.31757845982,22826.98621898836,22991.835000000003,23156.68378101165,1.4339767227073936,0.1746715403602995,10.616981527649065,22991.835000000003,23096.24,23239.82375,22982.047807294508,23074.962399169064,23176.70981692901,16.79077016606625,18.37434625566603,110.39080118470788,-2.084356203917331,-140.31946073629135,0
1675623720,0.10104433887369592,0.06997756763168264,0.0711640570948168,0.06276211504809004,-0.03812396776007181,-0.04138599042997861,-0.979190999866814,-121.13348520309592,-43.38177117123027,-77.75171403186565,22897.422802692523,22968.945605385044,22813.05219730748,23053.31621077009,22741.52939461496,23124.839013462613,22657.158789229907,22783.850035797863,22944.46,23105.06996420213,1.3999890535853334,0.2163625543016254,9.884364052067406,22944.46,23049.5375,23213.755,22939.14853819634,23034.669235683778,23145.913643888154,14.98978035864504,16.737944362623292,115.51890138857055,-2.002647899101114,-136.12740915170352,1
1675626180,0.08687710623874163,0.08539791944384968,0.06367569997474205,0.10533526696615018,-0.5125595476089414,-0.502215120807006,-0.9982279313663688,-125.49365588052387,-38.193553478926574,-87.3001024015973,22845.8447346796,22940.6894693592,22758.50526532041,23028.028938718384,22663.660530640813,23122.873673397982,22576.321061281626,22811.0465687819,22909.41,23007.7734312181,0.8587164070842367,0.4359009753734741,18.329619814618887,22909.41,23020.8375,23189.19125,22925.03235879756,23009.60210192309,23122.18853494643,16.803005969632153,16.194518831447827,111.44969414653002,-1.2379333845184843,-98.12529883862008,0
1675628640,0.08750404788824576,0.0848300814024343,0.07306948020451455,0.10057308933359915,-0.5699206431541352,-0.5583704064831696,-1.0112657125289484,-127.60725221320172,-32.24571984928353,-95.3615323639182,22892.86666666667,22915.833333333336,22873.833333333336,22934.86666666667,22850.86666666667,22957.833333333336,22831.833333333336,22849.06799908704,22888.495000000003,22927.922000912964,0.3445137036136397,0.5850305608433164,18.26175104781957,22888.495000000003,22993.1025,23164.63,22915.088239198376,22988.80171975525,23100.570579237246,20.25634129137114,17.34970920654946,109.34614456463504,-1.1968902861359607,-83.60082506963899,1
1675631100,0.08753358562330299,0.07310067685946402,0.057770908871580214,0.08062923263186832,-0.4134457682866038,-0.4062645480035596,-1.0086962030755664,-130.44545729193123,-28.067139942410435,-102.3783173495208,22896.8,22937.0,22855.0,22978.8,22814.8,23019.0,22773.0,22843.19574956807,22878.415,22913.634250431933,0.3078819090564785,0.2690893502768502,16.872052559656506,22878.415,22961.995000000003,23138.69375,22897.442159465587,22965.774134345207,23077.86385740513,20.92158792326985,19.326978394757727,108.27141995287532,-1.3423897623226682,-90.37499664726688,0
1675633560,0.08168336160685741,0.10001974901027484,0.09716962798501963,0.1056575195879009,-0.191901134752958,-0.18790346446324577,-1.0012055358430139,-125.13185207108108,-18.202827777248217,-106.92902429383288,22852.722258501617,22904.54451700324,22810.327741498382,22946.939034006464,22758.50548299677,22998.76129250808,22716.11096599354,22829.15285660692,22889.1,22949.047143393083,0.5238051596007256,0.9078593009791546,30.03180302708621,22889.1,22940.4675,23115.983750000003,22910.961439643725,22960.724291736988,23064.543490033207,23.84781432932814,21.675247847989723,110.89131852766974,-0.9297820718667292,-39.8561450371785,1
1675636020,0.09221845263190133,0.11454398141333394,0.1045579944578752,0.11909068954463194,-0.2507679087684911,-0.2436343605153255,-1.0024992401276553,-116.27809468071791,-7.479256309508031,-108.79883837120988,22938.63333333333,23006.466666666664,22870.166666666664,23074.93333333333,22802.33333333333,23142.766666666663,22733.866666666665,22833.5739335326,22914.215000000004,22994.856066467408,0.7038518794329547,0.9012223723886116,35.92569644278346,22914.215000000004,22929.3375,23095.3475,22933.615959762486,22964.03351142117,23056.389348125285,31.0311518349956,25.266851362531213,111.52646049882098,-0.4820221543964844,-14.558784611331683,1
1675638480,0.10474847420423228,0.10208703437980017,0.08763511696528747,0.11704377888978706,-0.25400964696733336,-0.24827196700993684,-0.9985337007320945,-110.81628368051317,-1.6139562474426157,-109.20232743307054,22971.7805646254,23035.244435374592,22915.461129250805,23091.56387074919,22851.99725850161,23155.02774149838,22795.67782312702,22842.33075470271,22923.620000000003,23004.90924529729,0.7092182237996609,0.6242784326887534,33.33229402665947,22923.620000000003,22916.515000000003,23073.8825,22937.018973174992,22960.35923661732,23045.66893401812,38.84906572724984,31.24267729719121,109.08885617747671,-0.5557590244473385,-25.68491441097362,1
1675640940,0.1047847028352524,0.11984084564340305,0.11465542863744474,0.12194917990978242,0.01440819396379461,0.01556241978957929,-0.9827457598657496,-101.2836251056433,6.334961861941792,-107.61858696758507,22942.141666666663,22981.68333333333,22904.283333333333,23019.541666666668,22864.741666666665,23059.083333333336,22826.88333333333,22851.968957102632,22943.35,23034.731042897365,0.7965797749445184,0.7763155157723381,39.98211655807727,22943.35,22915.9225,23054.4275,22955.96264878333,22966.44846632326,23040.73379744496,46.40624786896234,38.762155143735946,111.33250930765696,-0.0257611215762019,23.66042643438725,0
1675643400,0.11368016265820169,0.139422385602811,0.12587870913668775,0.1407424020213516,-0.3398617280036489,-0.32928718873866586,-0.9751764841704098,-88.25936411273506,15.48737828388002,-103.74674239661508,22988.983333333334,23061.666666666668,22921.166666666668,23129.483333333334,22848.483333333334,23202.166666666668,22780.666666666668,22900.58796111644,22980.725,23060.862038883555,0.6974282916100921,0.92614501952865,46.33964109171114,22980.725,22929.57,23037.262500000004,22986.983432522225,22981.46238153721,23041.52343578354,55.11515742657779,46.79015700759667,111.94543994750084,0.5956342703016405,85.20290008109849,1
1675645860,0.12791914770956242,0.12544824630237336,0.10825217769430298,0.14063983197136984,-0.4884779077208299,-0.47630160380118747,-0.9669557240585361,-80.19039194891229,18.845080358162235,-99.03547230707451,23035.50382057818,23102.221179421827,22982.30764115636,23155.41735884365,22915.590282312707,23222.1347176873,22862.394102890885,22925.704200429773,22995.055,23064.405799570228,0.6031801147701324,0.6052258956670113,42.85118609412074,22995.055,22942.0775,23019.15875,22994.538955014817,22986.5874030759,23038.487870470824,62.74254493024637,54.75465007526218,109.70112280839372,0.5465471829824269,69.6195219206338,0
1675648320,0.12805122435607458,0.11396727090252094,0.09793585979226847,0.1340157503020334,-0.7179943214310248,-0.7018145671444108,-0.9643514638158526,-75.53532382114281,18.80011878874538,-94.3354426098882,23005.58333333333,23042.666666666664,22972.566666666666,23075.68333333333,22935.483333333334,23112.766666666663,22902.466666666667,22925.06536477502,22994.73,23064.39463522498,0.6059182710558539,0.3749006583920926,40.17524011592965,22994.73,22954.4725,23002.005,22988.792636676542,22984.898784334822,23032.660454235505,66.25031837324245,61.369340243355545,106.12604260779428,0.5423712497292552,53.229378764186286,0
1675650780,0.12237649052209865,0.0917328625933809,0.09231052196266634,0.08936585926601938,-0.39577260193062264,-0.3882426587260072,-0.9557113325370729,-76.02511005926499,14.64826604049857,-90.67337609976356,22978.85928847788,23007.718576955755,22948.44071152213,23038.137153911503,22919.58142304425,23066.996442389383,22889.162846088497,22900.72378927321,22988.895,23077.06621072679,0.7670765447994656,0.0789725501782094,35.54574538962273,22988.895,22956.2575,22988.5475,22964.078424451032,22972.126278092128,23021.42136335593,58.9668587436289,62.65324068237258,110.54482047272444,0.0779584920163452,-34.22199679066504,0
1675653240,0.10842136856181267,0.08782897605865546,0.0784768730591888,0.11077775568906341,-0.5104752153106149,-0.499962422013533,-0.9538062740066229,-76.41995557278278,11.40273642158462,-87.8226919943674,22911.079644238936,22996.85928847788,22828.870355761057,23079.06857695576,22743.09071152212,23164.84822119469,22660.88142304424,22860.102472259,22970.855,23081.607527741,0.9642873784280004,0.1965983469146591,34.78776506201858,22970.855,22957.1025,22975.1025,22943.93561630069,22959.67604571173,23010.20504303632,52.69371392100331,59.30363034595823,107.56800946455914,0.0369072993465911,-27.988706980261405,0
1675655700,0.09949176759002791,0.08892028979449813,0.06962500024551037,0.11131484339198258,-0.7955402651141653,-0.7784125027677797,-0.9729646555844667,-75.61312564095351,9.767653082731115,-85.38077872368463,22914.23982211947,22943.379644238943,22874.510177880533,22983.10928847788,22845.37035576106,23012.24911059736,22805.640711522123,22856.20960447959,22942.395,23028.58039552041,0.7513199517348529,0.2930623872837316,35.20373067385633,22942.395,22961.56,22961.777500000004,22931.5320775338,22950.04858285506,23000.349800842385,46.59214292764784,52.7509051974267,102.89956115846226,0.1949729137460697,-39.457647322913,1
1675658160,0.09557265101089035,0.08473248423906564,0.06613848879902726,0.10494140265067534,-0.6465791423977435,-0.6331975892137537,-0.9779291650731959,-75.06061642779969,8.256129836707956,-83.31674626450764,22907.37824439307,22928.15648878614,22885.946755606936,22949.58797757227,22865.168511213866,22970.36622196534,22843.737022427733,22860.237138213048,22919.45,22978.66286178696,0.5167040377230082,0.2929081684293351,34.29958424634564,22919.45,22957.2525,22948.86,22919.329718355864,22940.026113245047,22990.3093436193,41.32883805195685,46.87156496686935,99.12816393285796,-0.1877888220420295,-68.8814130049841,1
1675660620,0.0915190861848353,0.04627032940262423,0.0617217174442142,0.018864146796163647,1.097120937572825,1.054507154755985,-0.9333156245007188,-82.4176463442418,0.719279936212672,-83.13692628045447,22894.20833333333,22919.616666666665,22869.516666666663,22944.30833333333,22844.10833333333,22969.716666666667,22819.41666666666,22785.711805117026,22881.300000000003,22976.88819488298,0.8355136717142592,0.0043844058568296,27.35152627479656,22881.300000000003,22938.015,22933.67625,22875.069812237245,22912.12136538231,22970.90369184604,37.71389958982556,41.87829352314344,111.90087960156814,-0.8371801552944708,-204.2259820104539,0
1675663080,0.07026027339962143,0.03624443898389624,0.040647953057752206,0.053094536395544956,-0.6481776893805596,-0.636587537602447,-0.9305200813206091,-89.49602993866938,-5.087282926571916,-84.40874701209746,22773.7653944316,22919.1307888632,22641.1846055684,23051.7115777264,22495.8192111368,23197.076972158,22363.2384222736,22721.814270071984,22850.03,22978.24572992801,1.1222368629539237,0.1422825808834064,25.879856192190907,22850.03,22919.4625,22917.98875,22836.146541491496,22884.153844403707,22950.655721194034,31.74967003672785,36.93080255950344,112.65425189055604,-0.8086053654959513,-162.18116958724744,0
1675665540,0.05461767339212094,0.04250840237825167,0.025361742408361938,0.06240405657947726,-0.6307474391744317,-0.619263776545425,-0.932619197489752,-92.61389708599744,-6.564120059119986,-86.04977702687746,22776.249363882467,22828.49872776493,22706.050636117536,22898.697455529866,22653.80127223507,22950.946819412333,22583.602544470137,22698.314326429525,22824.49,22950.66567357048,1.1056165861360026,0.3076491346293928,28.46944857694859,22824.49,22897.6725,22906.7975,22816.081027661,22864.480418148487,22934.01708108032,31.544644796871523,33.66940480780833,108.39323389837344,-0.9476446962992184,-142.8603752799987,1
1675668000,0.04992851028404732,0.065541332933131,0.05347271770270341,0.07642635053107251,-0.41856277108555984,-0.41162272649933707,-0.9345623938943247,-88.82403348819935,-2.2194051690575094,-86.60462831914184,22776.316666666666,22802.63333333333,22749.63333333333,22829.316666666666,22723.316666666666,22855.63333333333,22696.63333333333,22711.16500448848,22811.315,22911.464995511524,0.8780729695900921,0.6474538258796079,37.162965562377806,22811.315,22876.855000000003,22903.2125,22824.337351774,22860.18397848512,22925.144025739333,35.476862915489505,32.923725916362976,108.2901457627754,-0.9031835403016087,-68.07638300898962,0
1675670460,0.05910096468068953,0.07995022323402749,0.07215473006978056,0.08568000949201018,-0.3014539306415657,-0.2964613897972291,-0.9274143683402276,-81.60378100002708,4.000677855291812,-85.6044588553189,22837.637340970618,22886.112659029382,22792.37468194124,22931.37531805877,22743.899363882465,22979.85063611754,22698.63670485308,22717.27670029522,22808.620000000003,22899.963299704785,0.8009541980600501,0.8986608773461313,41.91858549512304,22808.620000000003,22864.035,22903.05625,22843.374901182666,22864.050527851465,22920.982689954635,44.39495980882007,37.13882250706038,109.19756310429688,-0.5571575404232604,-23.59927891066596,1
1675672920,0.07089199402997558,0.06980899071313819,0.054281919744968286,0.08990294696893855,-0.6792332028094156,-0.6654428536702033,-0.9324405379730304,-77.29641758621801,6.6464330152807065,-83.94285060149872,22877.48533715197,22939.964662848022,22818.97067430395,22998.47932569605,22756.4913486079,23060.958651392102,22697.97668575988,22727.98668478101,22821.885,22915.78331521898,0.8228795756264923,0.6650189352584703,39.64443807806975,22821.885,22851.5925,22903.0325,22846.541600788445,22862.01861369665,22914.49624329229,49.96560214352926,43.27914162261296,105.56916573970436,-0.5415127103706671,-39.45514296878136,0
1675675380,0.07171664118088036,0.06442340178909677,0.052944977240356586,0.08711009091375913,-0.4903529135604295,-0.4816114912689682,-0.9795823443273343,-74.25137311573053,7.753181988614557,-82.00455510434509,22854.95833333333,22883.116666666665,22824.716666666664,22913.358333333334,22796.55833333333,22941.516666666663,22766.316666666666,22768.67197863772,22837.765000000003,22906.858021362288,0.6050769097789128,0.4995296196437734,38.451408020015855,22837.765000000003,22843.8975,22900.0775,22843.59440052563,22857.597047569987,22907.18231535969,49.7374900427256,48.03268399835832,102.48565390115414,-0.3358113695823446,-40.16125190245484,0
1675677840,0.06943603685877238,0.061459997010463494,0.04713983215454149,0.08245533082179297,-0.7272224956185322,-0.7124631902866243,-0.9973041851764541,-71.685581885391,8.25517857516327,-79.94076046055427,22846.033333333336,22873.06666666668,22810.66666666667,22908.43333333333,22783.63333333333,22935.466666666674,22748.26666666667,22812.149402457413,22848.445,22884.740597542583,0.3177073760825878,0.2369515686083349,37.77773753055597,22848.445,22836.4675,22896.785,22838.84626701709,22852.46122073908,22899.769713896865,47.7419174084946,49.14833653158317,99.37239290821466,-0.3244024424054808,-43.80401314114276,0
1675680300,0.06681395888588441,0.04831099736395669,0.03954036949674642,0.06007667653349418,-0.13719376875262565,-0.1395363375790027,-1.0291200425819576,-71.8139724384273,6.5014304177015845,-78.31540285612888,22833.416666666668,22860.833333333336,22801.93333333333,22892.31666666667,22774.516666666663,22919.733333333337,22743.033333333333,22780.28933633733,22838.735,22897.18066366267,0.5118117414355129,0.1027506825142003,34.859362278952204,22838.735,22825.025,22893.292500000003,22823.330844678057,22841.522816968336,22889.534503049545,45.83027034970567,47.76989260030863,99.40293627191356,-0.499525794280934,-82.76980794593733,0
1675682760,0.05892809429123142,0.06048402537678213,0.0689882872956996,0.05692576200970197,0.5479251169000197,0.5278223676359192,-1.041571742731345,-68.35998814307459,7.964331770443437,-76.32431991351802,22793.033333333336,22842.56666666668,22742.76666666668,22892.833333333336,22693.233333333337,22942.366666666672,22642.966666666674,22787.856584835205,22827.765000000003,22867.6734151648,0.3496480287474353,0.4854040808787603,39.5176313523864,22827.765000000003,22818.1925,22887.7225,22824.420563118707,22838.809577519547,22883.54074085435,48.77945469728033,47.45054748516022,106.03844082391969,-0.2984285818800486,-24.27067615860605,1
1675685220,0.06107197760420253,0.08344597617648566,0.06856609492582189,0.08766847197032644,-0.5348825065085411,-0.524287832777088,-1.0508391014866767,-59.713590325998666,13.288583670015498,-73.00217399601416,22829.43333333333,22924.16666666666,22731.86666666666,23021.73333333333,22637.13333333333,23116.46666666666,22539.566666666666,22771.5642269283,22835.45,22899.3357730717,0.5595315447840885,0.9371082739917542,47.18929223116879,22835.45,22828.6675,22883.34125,22846.713708745803,22848.35329069781,22884.279717915844,59.36696049206754,51.3255618463512,105.98144727013958,0.4597010078313582,62.09488753196134,0
1675687680,0.07362546357515146,0.08491880609640533,0.06779207558104629,0.10033309508239141,-0.5830140573602194,-0.57096894954806,-1.0717620628836513,-51.92779613511084,16.859502288722666,-68.7872984238335,22879.21982297633,22937.880177023668,22832.63964595267,22984.460354047333,22773.979291905336,23043.120708094662,22727.39911488167,22766.851812241497,22847.0,22927.148187758503,0.7016079814286593,0.8022526232657125,47.647985642630886,22847.0,22842.3825,22880.9225,22862.95913916387,22856.916328752755,22885.34355430481,73.96200314452203,60.70280611128998,103.24493428909445,0.6026372795859157,89.43138493026476,1
1675690140,0.08063865801202233,0.06632211024007764,0.05414118895500863,0.08170340803770666,-0.47986294415716285,-0.47145089740376867,-1.075678434511872,-49.4161021549553,15.496957015102566,-64.91305917005786,22891.659911488165,22927.39008851184,22859.71982297633,22959.330177023672,22823.989645952657,22995.060354047346,22792.049557440823,22771.27366581156,22849.74,22928.20633418845,0.6868028624259876,0.4573702526746585,42.6149462162432,22849.74,22849.0925,22873.3825,22856.322759442584,22854.39517807044,22881.31559675197,79.11676520644805,70.81524294767922,102.40958183987334,0.2946090064300377,15.234280614450675,0
1675692600,0.0748464465430059,0.06295944433857473,0.05948895897345672,0.07328903402530632,-0.23867955081375802,-0.2369364621502463,-1.0904630680469325,-47.64094473854493,13.817691545210351,-61.45863628375528,22843.916666666668,22883.93333333333,22803.033333333336,22924.816666666666,22763.01666666667,22964.83333333333,22722.13333333334,22799.22469796763,22857.995000000003,22916.76530203237,0.5142209719826393,0.2922420069701956,41.75605557758512,22857.995000000003,22848.365,22862.61,22848.740172961723,22850.609691148537,22876.768873251785,74.43378846987463,75.83751894028158,103.63746885131086,-0.0318508286688009,12.68023024926462,1
