time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1675695060,0.07026892454297062,0.05475241014625419,0.05097474618092766,0.06240405657947726,-0.2045704681643034,-0.20448650747049435,-1.0949406916506832,-47.55196448650168,11.12533743780289,-58.677301924304565,22837.99166666667,22895.583333333336,22775.983333333337,22957.591666666667,22718.39166666667,23015.18333333333,22656.38333333334,22788.190818811083,22854.765,22921.33918118892,0.5825846924168029,0.1671757788935722,39.65535124249599,22854.765,22841.265000000003,22852.65,22835.976781974485,22843.30792912153,22870.45279008495,59.087457369286646,70.87933701520312,105.22050679050288,-0.3102950206389892,-56.417508752039446,1
1675697520,0.06387644310598155,0.09823638266145657,0.14276640393178622,0.06491046585976672,1.0002475827911785,0.9812042712101267,-1.0642206427673775,-37.1662738105515,17.208822491002458,-54.37509630155396,22812.08333333333,22874.166666666664,22748.366666666665,22937.88333333333,22686.283333333333,22999.966666666664,22622.566666666666,22773.770100184887,22863.1,22952.42989981511,0.7814329624163939,0.8911064500498844,53.11435736921788,22863.1,22849.275,22850.433750000004,22868.309521316325,22859.61103291761,22876.40728626733,52.26744225198152,61.9295626970476,124.8261848768956,0.3505029454718434,210.5451411371492,1
1675699980,0.08242326602164621,0.1351458553534062,0.15040104928707057,0.10920878526574826,0.8337895967555122,0.8223441877804003,-1.0491372237943026,-20.30949309508287,27.25248256517688,-47.56197566025975,22942.224999999995,23127.44999999999,22747.74999999999,23321.925,22562.525,23507.14999999999,22368.04999999999,22723.70308170153,22891.405,23059.106918298472,1.4651955028402424,0.934014117062503,61.05444712901598,22891.405,22869.2025,22856.55,22924.531347544216,22891.85902693259,22891.69944947997,53.81406414311946,55.05632125479588,135.7444490498305,0.872570355158347,256.1038864775924,1
1675702440,0.11015232830953452,0.12472957628120747,0.107337427559569,0.1358060426450973,-0.1621136562976362,-0.15661397629138404,-1.041152414763891,-9.212476943703225,30.67959897324522,-39.89207591694844,23025.36437223401,23170.010627765994,22892.32874446801,23303.04625553199,22747.68248893602,23447.69251106398,22614.646861170026,22743.418229967203,22924.32,23105.2217700328,1.578252005143854,0.7302492672816231,58.06586046077891,22924.32,22887.03,22861.74875,22952.229231696147,22912.907385672115,22902.739978100926,61.692856913606256,55.924787769569086,131.90377411769967,0.7809026538206364,160.60437891134748,1
1675704900,0.11880846183941875,0.1361040820482949,0.11743486173913854,0.14591610249676754,-0.29595882966251325,-0.28642388486200054,-1.0328209586868622,2.143447128670232,33.62841843649494,-31.48497130782471,22999.541666666668,23044.083333333336,22963.083333333336,23080.541666666668,22918.541666666668,23125.083333333336,22882.083333333336,22792.373047029712,22965.54,23138.70695297029,1.508059056919964,0.714056431462191,60.34837798760189,22965.54,22911.7675,22868.39625,22981.377821130765,22935.95604282264,22915.781408757983,69.24514200298934,61.58402101990503,128.30094888247078,1.0853446119961725,146.49892885825395,0
1675707360,0.12882406330727747,0.12927228061252538,0.12035502563079072,0.13763214083502195,-0.397917579226706,-0.3874894081338596,-1.0292433823279459,9.4804993548496,32.772376530139454,-23.29187717528985,23029.2035930585,23075.171406941496,22993.707186117,23110.667813883,22947.73937223401,23156.63562776599,22912.242965292506,22929.43226252538,23007.535,23085.63773747462,0.6789318149434006,0.5825195147877621,58.29593071568314,23007.535,22931.15,22874.671250000003,22994.39354742052,22951.314035036703,22925.747465066743,67.94312013216913,66.29370634958825,127.20088110515154,0.8491190102775025,106.77542443536254,1
1675709820,0.130415794055836,0.1324752420648789,0.13689089345099129,0.15055805155194413,-0.17725102012626678,-0.16911769885387332,-1.0245758036283379,15.840805237414315,31.30614593016333,-15.465340692749018,23017.841666666664,23075.58333333333,22962.683333333327,23130.741666666665,22904.941666666666,23188.48333333333,22849.78333333333,23003.426829252523,23026.83,23050.23317074748,0.203268715211592,0.5559753212132856,58.99996179023668,23026.83,22944.965000000004,22886.81625,23006.07903161368,22965.520574120936,22935.62389696515,69.66013688930867,68.94946634148907,126.95796102621208,0.6035043881299946,108.21470832018572,1
1675712280,0.13281321951416408,0.12404639613763078,0.10564865808005941,0.1416065898366246,-0.32206953688905376,-0.3132866669917576,-1.0178937305333047,18.74884198030486,27.3713461384431,-8.622504158138243,23048.55,23100.9,22977.1,23172.35,22924.75,23224.7,22853.3,22994.766997345137,23020.575,23046.383002654864,0.2242168378058604,0.2118141957956407,56.306131854477,23020.575,22955.99,22899.18625,23005.95268774245,22972.825924280765,22942.2978115399,66.9872551333491,68.1968373849423,122.1752495243398,0.4815367245457067,61.40092652844102,0
1675714740,0.12979730044319593,0.1234430682186275,0.10469872524783487,0.1404966085839242,-0.5227495370331441,-0.5101285079865218,-1.0202173507196635,20.677943793336453,23.44035836117976,-2.762414567843304,23002.7,23034.2,22974.2,23062.7,22942.7,23094.2,22914.2,22992.47166913354,23019.85,23047.228330866456,0.2378671526222539,0.2105375035952712,56.10865405186265,23019.85,22972.085,22910.588750000003,23005.301791828304,22978.493938047897,22948.17421044086,65.6950672645738,67.44748642907719,117.76273170117275,0.704590674187541,51.48872616247936,1
1675717200,0.12798766199991599,0.11850110276444123,0.09787285071781693,0.14010274426845065,-0.6580844667849698,-0.6430634998441481,-1.0228371330007782,20.842876053764485,18.88423249728623,1.9586435564782545,23000.2,23032.300000000003,22971.9,23060.6,22939.8,23092.700000000004,22911.5,22982.52993793749,23009.93,23037.330062062512,0.2381585868580391,0.1376833024191464,54.424852822777886,23009.93,22987.735,22918.05,23000.226194552204,22980.59958567555,22952.164761827444,62.10125048052712,64.92785762615001,112.3581633188916,0.6853942056817647,34.782042975681904,0
1675719660,0.12461173760703648,0.09443009329009978,0.09452631222759915,0.09516640645754669,-0.14590328734224683,-0.14423961111942107,-1.0084168044325754,15.324029522147612,10.692308772535483,4.631720749612127,22988.724591449747,23010.44918289949,22968.350408550257,23030.823365798984,22946.62581710051,23052.54795724873,22926.25163420102,22917.69513497932,22990.295,23062.89486502069,0.631569669033732,0.0313696521294454,47.022850668877794,22990.295,22998.915,22920.09,22974.234129701472,22969.990570098176,22949.31573689149,54.84006320036665,60.87879364848919,115.6245007371577,0.4901262360014786,-32.51882742370712,0
1675722120,0.11088767428032448,0.0785395005998873,0.08092171069626754,0.09495157137637954,-0.5153873920846914,-0.5052674402391565,-1.0091869692627387,7.253719225045643,2.097598780346813,5.15612044469883,22921.11229572488,23000.724591449747,22842.63770427513,23079.19918289949,22763.025408550257,23158.811478624364,22684.55081710052,22857.27686907421,22959.9,23062.52313092579,0.8939336053361656,0.0984092511287358,42.87705957754763,22959.9,22993.365,22921.32,22941.981086467647,22953.16955735305,22942.473761949448,44.05811296114896,53.66647554734758,115.93835379788278,-0.2420095953534158,-60.118710702389976,0
1675724580,0.09607995256008428,0.04312947523605019,0.06624288353007317,0.023160848419517016,2.3155109203057163,2.234068519469908,-0.9290976608011835,-7.111096184082271,-9.81377330302488,2.70267711894261,22893.097814529105,22945.295629058208,22825.2771854709,23013.116258116414,22773.0793709418,23065.31407264552,22705.25874188359,22749.69918894187,22914.3,23078.900811058127,1.4366645374995342,0.0850567226191997,35.389451316761765,22914.3,22967.4375,22918.32,22887.220724311766,22921.26600147068,22926.781022716168,33.29861675723571,44.065597639583785,127.57109436900896,-1.125473288051032,-155.19127560412778,0
1675727040,0.07097020168488283,0.041612282969143724,0.041351701736760726,0.05939636544312938,-0.20933076571914438,-0.21006594139088616,-0.9182335336583359,-18.625568699109863,-17.06259665444198,-1.5629720446678848,22779.09890726455,22917.79781452909,22639.00109273545,23057.8956290582,22500.3021854709,23196.594536322747,22360.2043709418,22700.77294965422,22868.185,23035.597050345776,1.4641481197198465,0.2169857253277819,35.10656914639895,22868.185,22944.0175,22915.52375,22849.288816207845,22894.385819385097,22912.175687219387,27.799854912979168,35.05219487712129,126.09089912099626,-1.0179234058274191,-136.38797799463362,1
1675729500,0.05765669252325599,0.05214390414350505,0.036620205605094235,0.06465982493173751,-0.2707558176518771,-0.2690903584567801,-0.9089946930403447,-25.067385413734883,-18.8035306952536,-6.263854718481285,22787.824453632275,22834.04890726455,22727.20054636772,22894.672814529105,22680.976092735444,22940.89726816138,22620.35218547089,22712.73764466152,22830.79,22948.84235533849,1.0341504200116445,0.3827215267302056,38.76560344443836,22830.79,22920.36,22916.06375,22833.892544138565,22877.788397678712,22901.78752653183,27.865186615186445,29.65455276180045,122.705834898068,-1.0268156994402236,-124.82008843737374,0
1675731960,0.056266009465345254,0.06425482487055102,0.04471222602774558,0.08281995616299816,-0.29076868294722086,-0.28752582243331687,-0.8997731817158466,-27.10650237916707,-16.674118128548628,-10.432384250618442,22798.13333333333,22839.966666666664,22761.266666666663,22876.83333333333,22719.43333333333,22918.666666666664,22682.566666666666,22735.549070907546,22813.785,22892.020929092447,0.6858654019265155,0.6498032954418138,42.76241491245455,22813.785,22902.04,22916.595,22835.00336275905,22870.4132344644,22895.63871448117,31.69562419562365,29.120221907929764,117.86256097677754,-0.7958150207913379,-78.90420020799066,0
1675734420,0.061626428365002435,0.06299493421616262,0.045415879977541346,0.08342208868704774,-0.6547340432904485,-0.6419185353264389,-0.8985454230575766,-28.67838601443509,-14.59680141105332,-14.081584603381772,22834.08111340807,22861.143886591934,22810.162226816137,22885.062773183865,22783.099453632272,22912.12554636773,22759.18056704034,22751.310318571585,22805.025,22858.73968142842,0.4710775930166,0.7666868651001713,42.45198994127494,22805.025,22882.4625,22913.71375,22834.56057517269,22863.73355547087,22889.73740834012,36.56852610981,32.043112306873375,113.10809233557907,-0.8501071454159845,-67.59170467019841,1
1675736880,0.06367666127207382,0.06861120734452925,0.054844842904804396,0.08352950622763132,-0.6059680238983781,-0.5940147425013107,-0.9038216214325636,-28.32070640087477,-11.391297437994396,-16.929408962880373,22834.125,22859.55,22808.25,22885.425,22782.825,22910.85,22756.95,22764.198728147647,22819.385,22874.57127185235,0.4836788708578399,0.7728486541052538,44.389962673036464,22819.385,22866.8425,22911.41625,22839.540383448468,22861.14563629435,22885.905274212484,40.63171476015474,36.29862168852947,110.58608574018052,-0.6789621702447686,-48.914006989234295,1
1675739340,0.06751005344085603,0.07820234676279841,0.05836311265378324,0.09416354467178943,-0.6088220811723464,-0.5964633558487429,-0.9038249725027101,-25.56188953667879,-6.905984459038734,-18.655905077640057,22848.43333333333,22887.86666666667,22810.06666666667,22926.233333333334,22770.63333333333,22965.666666666668,22732.26666666667,22792.39288598509,22840.005,22887.61711401492,0.416918595376098,0.8835158420875824,47.63320931664892,22840.005,22854.095,22913.09,22851.868588965648,22863.94188424083,22885.01191476368,44.37725882679996,40.52583323225491,106.83713907816598,-0.5541427577812491,-25.51067859015872,0
1675741800,0.07422255686834527,0.08074874547976679,0.05832792995629396,0.10093547449624835,-0.5366489539472068,-0.5259906711574522,-0.906199915122836,-22.536755075707333,-3.1046799984538183,-19.432075077253515,22870.674722509342,22902.650277490666,22844.549445018685,22928.77555498132,22812.573890037365,22960.75110996264,22786.44861254671,22815.316728767622,22856.125,22896.933271232378,0.3570882748705443,0.8378604283795599,48.49210705908195,22856.125,22843.4575,22915.59625,22862.47905931044,22867.53426892431,22884.88697050047,47.85411453989432,44.28769604228302,101.99790887515356,-0.4626996649641203,-11.61692933598254,0
1675744260,0.0788520710311838,0.08449292756534411,0.06786244097602612,0.10279305183899866,-0.4393239126702611,-0.43099202597403663,-0.9000144657472477,-19.06821092450992,0.2910913221948839,-19.3593022467048,22879.33736125467,22901.06263874533,22861.97472250934,22918.425277490664,22840.24944501868,22940.150554981326,22822.88680627335,22822.56264071596,22867.53,22912.49735928404,0.3932856699786748,0.7971043933358833,49.795991592020215,22867.53,22840.6575,22919.78625,22873.069372873622,22872.391674574435,22885.778687595663,54.97333691587064,49.06823676085498,99.0694868126426,-0.1221520574987184,14.42707929287944,0
1675746720,0.08303901192276657,0.09281530385982725,0.07574336521373924,0.10982998242074844,-0.5874176458224107,-0.5748894734933113,-0.8959485722507121,-14.262733758478134,4.077254790581328,-18.339988549059463,22893.61666666667,22924.43333333333,22863.43333333333,22954.61666666667,22832.61666666667,22985.43333333333,22802.43333333333,22839.73538564084,22884.335,22928.93461435916,0.3897829179581747,0.8740503194860871,52.66432103514456,22884.335,22844.68,22919.0225,22887.94624858242,22880.629551924536,22888.81881258655,62.37897711590848,55.068809523891154,96.54645054452529,0.1758279705256029,51.62586597374429,0
1675749180,0.08929387671437343,0.10248629550266981,0.08777584775524713,0.11614022209329398,-0.5250678325065066,-0.5134118899349441,-0.8904876864606289,-8.161431320608244,8.142845782760975,-16.30427710336922,22915.451006980333,22948.448993019665,22884.702013960665,22979.197986039333,22851.70402792133,23012.195972078665,22820.955034901664,22853.42525999074,22903.425,22953.424740009257,0.4366136506593049,0.9152521592343548,55.822930169011045,22903.425,22861.405,22914.42125,22906.947499054942,22892.324178847342,22894.164639959257,73.00282059031562,63.451711540698255,95.3876676148808,0.7342707999490569,97.82744191457296,0
1675751640,0.09725704454401478,0.10021494333701086,0.07683402883592216,0.1218059565223381,-0.6814197721298919,-0.6665933714570633,-0.8910891759022607,-3.798742159084213,10.004427955428003,-13.803170114512218,22941.8088368235,22983.541163176506,22903.217673647,23022.132326353003,22861.485347294,23063.864652706005,22822.894184117496,22867.94928988624,22915.83,22963.710710113763,0.4178832720766781,0.7372562974318726,54.89642155274014,22915.83,22877.9175,22910.9675,22917.48166603664,22900.728873602373,22898.391817105992,79.01963001791165,71.46714257471193,90.9599770709606,0.7250775849482456,100.04102076967033,1
1675754100,0.10010289610006126,0.09500680380091149,0.07985974082004474,0.11292610650074009,-0.45656462788209506,-0.44705057252964614,-0.8849284190828949,-1.5080456119139851,9.836099602078589,-11.344145213992572,22934.58333333333,22953.266666666663,22919.866666666665,22967.98333333333,22901.18333333333,22986.66666666666,22886.466666666667,22888.36534364953,22923.865,22959.36465635047,0.3097178974878095,0.5001408464338825,52.73509979751072,22923.865,22889.995000000003,22905.1775,22919.61277735776,22904.93726022012,22900.818786905424,82.99441100219389,78.3389538701404,89.23426442303504,0.529642899430347,84.21724375134971,0
1675756560,0.09892162307105583,0.08632952873054553,0.06905981857800883,0.10694653007490769,-0.42232055776721256,-0.41408901166431467,-0.8752613771646244,-1.6465819853619903,7.758050582904467,-9.404632568266456,22924.291666666668,22957.483333333337,22890.68333333333,22991.09166666667,22857.491666666665,23024.28333333334,22823.88333333333,22892.772861923266,22924.9,22957.02713807674,0.280281598408188,0.1035283326646061,49.25560281100924,22924.9,22896.215000000004,22899.1275,22912.88351823851,22903.93503108919,22900.686045295384,80.85525043347626,80.95643048452727,86.63205366487614,0.2723623382438294,47.93912247876961,0
1675759020,0.0939921340296807,0.0935960811667726,0.08182997187947239,0.1040462564791434,-0.33752388282867246,-0.3310770614557986,-0.868774729173677,-0.1030240786858485,7.441286791664488,-7.544310870350336,22900.342771269603,22926.285542539204,22873.4822287304,22953.146085078413,22847.5394574608,22979.08885634801,22820.678914921584,22893.56097230874,22925.340000000004,22957.119027691268,0.2772393141498774,0.4144089609529209,52.10551779800119,22925.340000000004,22904.8375,22893.65,22915.22234549234,22906.837752709336,22902.51594574344,78.07460505140087,80.64142216235702,87.38690697452789,0.3776220866768148,63.684262590285016,1
1675761480,0.09516084576615937,0.11423344498443404,0.10624676393738607,0.12148370390058606,-0.22932441773895898,-0.2231237449176809,-0.8965637976375643,5.746236663908348,10.632438027406948,-4.8862013634986,22916.56666666667,22966.83333333334,22869.63333333334,23013.76666666667,22819.36666666667,23064.03333333334,22772.43333333333,22879.52296536793,22931.96,22984.397034632064,0.4573271070773257,0.939479466405758,59.126475929407626,22931.96,22917.6925,22892.2675,22936.16489699489,22919.785434034908,22909.70966519645,77.00624520565485,78.645366896844,89.56641361920457,0.5625943674916268,142.34854135399638,0
1675763940,0.10606439486293406,0.12710739807963142,0.11553499607468945,0.13305921114837246,-0.36032714592843257,-0.35024630360405384,-0.9091127908109846,13.157238822190266,14.434752148551093,-1.2775133263608267,22975.316666666666,23035.63333333333,22917.73333333333,23093.216666666667,22857.416666666664,23153.533333333333,22799.83333333333,22862.12442051609,22947.115,23032.10557948391,0.7407517632077663,0.8953967628419656,62.79087484101534,22947.115,22931.4725,22892.78375,22962.218264663265,22936.97444602856,22919.67303041583,79.00253846356351,78.02779624020641,91.16677413025404,0.6023642139704315,171.01860995304978,0
1675766400,0.11795346492920811,0.12023123429687638,0.10244703260848789,0.14146336644917898,-0.6596243486808341,-0.6444272170532582,-0.9120987317427098,17.268055455351714,14.836455025370032,2.4316004299816814,23006.984513075367,23066.64048692464,22954.669026150736,23118.955973849264,22895.01305230147,23178.61194769853,22842.69756537684,22872.935399480422,22961.33,23049.724600519578,0.7699432090351539,0.6901699866416249,59.71166816667293,22961.33,22942.597500000003,22893.0275,22973.128843108847,22947.51545584155,22926.842265614323,78.88808395282594,78.29895587401478,88.3191474066644,0.48615389993751,132.99541667699916,1
1675768860,0.12045974770434204,0.1154401008224406,0.09470683916073444,0.13938662733122512,-0.6507741237565066,-0.6359204518447654,-0.9133554542612972,19.21507070406733,13.426776219268518,5.788294484798811,22995.95,23021.099999999995,22969.8,23047.25,22944.65,23072.4,22918.5,22914.52758270565,22977.735,23040.942417294347,0.5501622966262486,0.5293873738164304,57.59240796171348,22977.735,22951.3175,22895.9875,22975.90256207257,22953.685372961267,22932.043002222483,75.1305515359541,77.67372465078118,84.51777973475969,0.3808816624261582,93.89300629965976,1
1675771320,0.11931720364762297,0.12007152984772826,0.09963241680930482,0.14042499689020269,-0.5049263738725173,-0.4926903903991984,-0.9125813429365243,21.56256047779607,12.619412794397808,8.943147683398262,22982.18333333333,22999.36666666667,22964.26666666667,23017.283333333333,22947.083333333336,23034.466666666667,22929.16666666667,22967.08755192579,22992.655,23018.222448074208,0.2223966573169483,0.5360810354370542,59.10343869706244,22992.655,22958.9975,22901.838750000003,22982.10170804838,22961.10621424104,22937.991287725104,71.28154293007334,75.10005947295114,81.78079546799091,0.3351121622152278,94.8083076056906,0
1675773780,0.12106176088207314,0.12133142050211666,0.107794802626936,0.14146336644917898,-0.5698311327020891,-0.556127924356786,-0.9138009471671121,23.439225565733068,11.596862305867845,11.842363259865223,22992.166666666668,23016.43333333333,22970.233333333337,23038.366666666665,22945.96666666667,23062.63333333333,22924.03333333334,22975.62325254457,22996.655,23017.68674745543,0.1829113621561792,0.53316414869837,59.52592163822531,22996.655,22964.307500000003,22912.85625,22987.41780536559,22967.82326619721,22943.711165084616,69.71809993802613,72.04339813468454,80.68931007742013,0.2314234722673117,94.29173034375708,1
1675776240,0.12256401604205543,0.11283159481969146,0.0968529837076123,0.13150934102174391,-0.30916167091590974,-0.30129156093724657,-0.9061891534645685,22.731892223622708,8.71162317100599,14.02026905261672,23002.05,23033.3,22966.8,23068.55,22935.55,23099.8,22900.3,22970.15341307213,22988.61,23007.06658692786,0.1605715780803024,0.1069154048711658,55.37007649261936,22988.61,22967.8625,22922.890000000003,22982.978536910392,22968.964490524995,22946.60533983846,65.63273265865931,68.8774585089196,79.44007364331875,0.1549792816023649,37.99200851222447,0
1675778700,0.11906502018570263,0.1133461980447237,0.09956205141432627,0.12420494826204267,-0.08417715988087401,-0.08070769914223838,-0.9020703575536602,22.034330292066443,6.411248991559777,15.623081300506666,22974.43333333333,23005.86666666666,22942.66666666666,23037.63333333333,22911.23333333333,23069.066666666666,22879.46666666666,22965.11565828216,22984.73,23004.34434171784,0.170672805100074,0.2659875581842459,55.57231047050696,22984.73,22973.03,22931.5125,22980.502357940262,22970.16185588409,22949.36197413956,60.95957936902075,65.43680398856874,80.28721124022478,0.2254200042532044,23.33957152482168,1
1675781160,0.11757283662005948,0.11174915355324641,0.10026570536412203,0.12757069786700334,-0.3648754380701546,-0.356048988909779,-0.8966592786157527,20.877729573134275,4.203718618102087,16.674010955032188,22970.68333333333,23018.76666666667,22927.466666666667,23061.983333333337,22879.38333333333,23110.06666666668,22836.166666666664,22960.099523263947,22982.65,23005.200476736056,0.1962391346172387,0.2427992291299965,54.7432470939808,22982.65,22980.1925,22938.20375,22977.35157196018,22970.323336632435,22951.427500411985,55.84068346319709,60.81099849695906,80.54526758020883,0.3127807794300511,21.86141248456269,1
1675783620,0.1160281830224759,0.09448332810648293,0.08601747362306625,0.10970358028322506,0.049531175194042106,0.04738890627543205,-0.8772323116260317,15.85272639364848,-0.6570276491069649,16.509754042755446,22972.983333333337,23013.966666666674,22930.06666666668,23056.88333333334,22889.083333333336,23097.86666666668,22846.16666666667,22918.546095151272,22968.230000000003,23017.91390484873,0.432631551048826,0.0387842386831596,46.64184777907101,22968.230000000003,22980.4425,22942.640000000003,22959.03438130679,22961.610002699264,22948.662976563224,46.64939550950012,54.48321944723933,81.45647434323678,0.0109075519526699,-79.67511864661253,0
1675786080,0.10662251571520447,0.10415431974932549,0.10255258070095828,0.10644524821884928,0.19481036050476455,0.19071498622642732,-0.854612366136923,13.908889413782164,-2.080691703178628,15.98958111696079,22926.634054087528,22971.168108175058,22877.865945912457,23019.93621635013,22833.331891824928,23064.470270437658,22784.563783649857,22917.82570748296,22958.55,22999.27429251705,0.3547636285135316,0.3907286112303561,51.01468892300385,22958.55,22977.6025,22947.6475,22955.90625420453,22959.43545675394,22948.7569787953,42.17616580311016,48.2220815919358,86.30958331871997,-0.1235962146483179,-35.11254426250798,1
1675788540,0.10675541749540214,0.10416319221872311,0.09896394555699961,0.11360641759110489,-0.289140957923566,-0.2821362363339327,-0.8447323493752299,12.229428652761271,-3.008121971359616,15.237550624120887,22948.35,23023.700000000004,22874.300000000003,23097.750000000004,22798.95,23173.10000000001,22724.9,22915.81548744023,22953.665,22991.51451255977,0.3297905808050192,0.4472912630816943,51.01865491480094,22953.665,22971.1375,22951.305,22953.82916946969,22957.660828253225,22948.844409386224,38.484455958550576,42.436672423720296,88.65889879595431,-0.2809119972017333,-35.11121257379565,1
1675791000,0.10682630484002768,0.15037101283883594,0.21629824168544404,0.11450156376263684,3.7994930265043436,3.767678588202281,-0.7292207860333133,21.160569895233493,4.738415416890085,16.42215447834341,22951.625,23010.25,22891.05,23070.825,22832.425,23129.45,22771.85,22864.7520359042,22974.53,23084.30796409581,0.9556492698288666,0.979809408325606,66.3147693873119,22974.53,22979.63,22961.11375,22995.844446313127,22979.881586752635,22961.3235132542,43.64549670969063,41.435372823783794,114.48326316767192,0.3693202203092386,288.5497260705194,1
1675793460,0.12996680368612268,0.12884640208146286,0.16771093645204546,0.07207163523202234,3.135435972149425,3.072593755704857,-0.629159357527815,23.0785800436679,5.325140452259589,17.75343959140831,23107.025,23318.55,22868.349999999995,23557.225,22656.825,23768.75,22418.15,22868.97691641049,22984.165,23099.35308358951,1.002325588852237,0.6521858811582423,57.33304131410467,22984.165,22983.4075,22967.3625,23003.637964208752,22987.0349346158,22966.837940563324,43.44757234624328,41.85917500482817,137.0630300842667,0.1643716997839467,37.29099430190199,1
1675795920,0.13077421442798667,0.12303493462636023,0.13611687410621567,0.10862940487738672,0.8741549952870586,0.8635171549609965,-0.5949025226960211,23.01202297997588,4.206866710854058,18.805156269121824,23001.275,23225.55,22794.95,23431.875,22570.675,23656.15,22364.35,22902.991885711843,23000.255,23097.518114288152,0.8457568343320944,0.5133401033834529,55.160764810639535,23000.255,22984.2425,22971.62,23003.375309472503,22989.910401049285,22970.267660509675,42.28553885653647,43.12620263749014,144.32281364967628,0.0363130313770621,29.3410656795324,1
1675798380,0.12827204208409154,0.15263349253509728,0.1467068660506428,0.15546346466906977,0.6216709051145048,0.6184521341143286,-0.5844893326626366,29.35062330922301,8.436373632080947,20.914249677142063,22999.916666666668,23120.733333333337,22882.033333333336,23238.61666666667,22761.216666666667,23359.43333333333,22643.333333333336,22925.87936095367,23027.575,23129.27063904633,0.8832509636497203,0.7884833634472163,62.875781501034496,23027.575,22993.0625,22978.685,23031.000206315,23007.4266917676,22981.313597603992,45.56151456538279,43.76487525605419,144.37475553184245,0.3835107759136132,180.4862127286854,1
1675800840,0.14182096821240014,0.17686420645858683,0.18203029433038959,0.16913234065979726,0.7201272181214526,0.7224287930303189,-0.5595936526013646,39.42872187704416,14.811577759921672,24.61714411712248,23081.35001126178,23152.79998873821,23014.80002252356,23219.34997747643,22943.35004504713,23290.79995495286,22876.800056308908,22960.53503101076,23068.545,23176.55496898925,0.9364263674995418,0.8980188162472211,67.76546183189157,23068.545,23011.105000000003,22989.48375,23072.175137543338,23034.17183871894,22997.809921641707,53.49188207021854,47.11297849737928,148.3640575015197,0.7853408838648867,209.1696559666246,1
1675803300,0.16071138858830497,0.20232819362827326,0.1882576317860824,0.18818999962743008,0.20533085931910758,0.21571983131352898,-0.5532178527297156,52.59898460821569,22.38547239287456,30.21351221534113,23150.30000563089,23252.52499436911,23052.300011261785,23350.524988738216,22950.075022523568,23452.74997747644,22852.07502815446,22930.38191414373,23097.825,23265.26808585627,1.4498601998783005,0.8835631651887369,71.94709446783625,23097.825,23036.1775,23004.60375,23123.541758362226,23069.099686224585,23019.56850053297,66.58753883125263,55.213645155618,149.53090993381556,1.0912687617924366,181.66986644164749,1
1675805760,0.18288922326718435,0.18917032151236882,0.1728827929830446,0.20430262769072197,-0.001252731435925223,0.00953066818860932,-0.5342373648137788,59.36059803454191,23.31766865536062,36.04292937918129,23197.858336148784,23294.41666385123,23129.716672297567,23362.558327702445,23033.15834459512,23459.11665540489,22965.016680743905,22973.227152112453,23131.82,23290.412847887543,1.3712094239670434,0.680903492068846,67.1030239821765,23131.82,23057.9925,23019.0925,23145.427838908152,23090.936106911024,23035.723881434595,72.62176894672068,64.23372994939729,144.5626306528289,0.949673610914598,128.2116806448717,0
1675808220,0.18739887854389023,0.1979629386848974,0.2006419413024882,0.20816965915173974,-0.34022325172025203,-0.3247112862502167,-0.5220644134998534,65.95803763596996,23.93208660543093,42.02595103053903,23185.93333333333,23225.56666666667,23149.56666666667,23261.93333333333,23109.93333333333,23301.56666666667,23073.56666666667,23073.48240555705,23174.045,23274.60759444296,0.8678898694030507,0.6985330640144156,68.62329733399959,23174.045,23087.15,23033.796250000003,23168.27689260544,23113.30681474538,23052.700178440824,76.10632436551191,71.77187738116174,144.52958560619842,1.272009039193091,125.4160876446092,1
