time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1675810680,0.1940502326179616,0.2082195133079506,0.1984254313606318,0.22182399544378117,-0.47555544094112856,-0.45813894692413937,-0.5142487220975065,72.68072635349017,24.52382025836092,48.15690609512926,23224.091666666664,23291.08333333333,23146.983333333326,23368.191666666666,23079.99166666666,23435.18333333333,23002.883333333324,23143.63266606737,23205.370000000003,23267.10733393264,0.5320952342723532,0.8037465145557297,70.34490387443725,23205.370000000003,23116.4725,23047.0375,23193.142928403624,23136.864666609858,23070.812066208367,77.07930367504841,75.26913232909368,141.3250169160563,1.2776883307588662,115.46196634643462,0
1675813140,0.20250445108758083,0.20951489383992689,0.1920573631149793,0.23035305987039267,-0.3637381009958375,-0.34745675905671825,-0.5043089189925902,77.41068786888354,23.40302541900342,54.00766244988012,23244.336458685262,23293.43854131474,23193.77291737053,23344.002082629475,23144.670834741057,23393.10416525895,23094.10729342632,23182.00788318205,23223.77,23265.53211681795,0.3596497624455487,0.7724359028446135,70.56457682858763,23223.77,23146.1575,23058.6475,23210.936952269083,23156.802909044425,23087.54663133138,80.4393060195769,77.87497802004575,135.35503799148796,1.2934823695760334,100.587343519947,1
1675815600,0.20737928268325195,0.22578700271421379,0.21988687682940272,0.2352710487889157,0.29769993262719807,0.3110577546326812,-0.4745754293695913,83.89187494939324,23.907369999610488,59.98450494978275,23247.4598960093,23275.86510399069,23218.1197920186,23305.2052079814,23189.7145840372,23333.6104159628,23160.3744800465,23167.669746097403,23236.99,23306.3102539026,0.5966371195460236,0.8994864190617314,73.24561717862186,23236.99,23167.4075,23073.51875,23238.08296817939,23181.45238012725,23107.054095014104,84.5023320191076,80.67364723791098,134.48040356252818,0.920715558468146,111.37174829861154,1
1675818060,0.21795315608260749,0.24548388477578306,0.25464738194931347,0.24593853364112558,0.5662292562577464,0.5811707789485561,-0.4396586342907198,92.44104573954246,25.96523263180777,66.4758131077347,23293.68828133798,23354.586718662013,23231.47656267596,23416.798437324032,23170.57812535193,23477.696874648063,23108.36640668991,23174.990609293425,23268.725,23362.45939070657,0.8056684730819873,0.9222036298703488,76.08510418808513,23268.725,23200.2725,23091.84,23274.680312119595,23211.71103828593,23129.989419298472,85.27494400707717,83.40552734858723,138.59734459327785,1.4277196560700955,130.36923000381702,1
1675820520,0.23308902183101607,0.22400363636539553,0.20271772045438494,0.2401442803988621,-0.3244569897846581,-0.3077201224532849,-0.43022826142603937,93.25744968351135,21.425309260621333,71.83214042289003,23355.052474002325,23447.522525997672,23255.40494800465,23547.17005199535,23162.9348960093,23639.640103990696,23063.287370011625,23207.21485708396,23283.4,23359.585142916043,0.6544159608651787,0.5259236896382155,67.65261080992772,23283.4,23228.7225,23106.4825,23278.903541413063,23225.4635767794,23144.976141270046,82.85663680834284,84.21130427817587,135.94574855090076,1.236803265682296,76.05737451490363,0
1675822980,0.22991629829667107,0.21769531062405587,0.19965682577277438,0.23856882313696534,-0.5647793575971689,-0.546467754458643,-0.43049731438200084,91.41637072583762,15.667384242358068,75.74898648347956,23280.283333333336,23314.16666666667,23253.466666666674,23340.983333333334,23219.58333333334,23374.86666666667,23192.76666666668,23221.44068647349,23288.74,23356.039313526515,0.5779558149261256,0.3576137036490676,65.36154189654849,23288.74,23247.055,23120.058750000004,23275.79402760871,23233.48383554678,23156.84269924433,77.4088829865721,81.84682126733071,130.26390936869367,0.7940873896800075,62.88142998704927,0
1675825440,0.22517561736119224,0.21151119945427513,0.19421482866260822,0.23463017998222477,-0.46156360547245084,-0.4444387825882627,-0.4223653125216243,87.5421194544324,9.434506376762272,78.10761307767012,23269.99166666667,23297.983333333337,23241.583333333336,23326.39166666667,23213.591666666667,23354.38333333334,23185.18333333333,23225.293236812515,23289.865,23354.43676318748,0.5545052595837989,0.2079605841759999,63.10539214807023,23289.865,23256.8175,23133.96125,23267.912685072475,23236.87768362918,23165.919585030584,72.70055580148534,77.65535853213343,124.6687856817068,0.4216238510615095,45.47239807946216,1
1675827900,0.21971306808851018,0.21737590172575963,0.1957163636539178,0.24429775863476985,-0.6904550240779521,-0.6712067663321041,-0.42012231580408244,84.82734003148653,5.375781563053124,79.4515584684334,23255.36072591696,23279.721451833924,23227.789274083047,23307.29290366784,23203.428548166085,23331.6536295848,23175.85709633217,23218.538101880786,23285.125,23351.71189811921,0.5719264819855105,0.3764772014867747,64.36175561557752,23285.125,23261.057500000003,23148.6175,23268.16679004832,23242.65901387842,23175.70581502767,70.15901147167948,73.42281675324564,118.26744384729912,0.1825518728250561,51.85934350540377,0
1675830360,0.21991428989415526,0.2132856933336958,0.19163517074510159,0.23813915297462976,-0.7529473794262159,-0.7333816333792929,-0.4200347456038623,80.81430954306052,1.0902008597016817,79.72410868335884,23271.291666666668,23284.583333333336,23255.38333333333,23300.49166666667,23242.091666666667,23313.783333333336,23226.18333333333,23242.630843933875,23266.98,23291.329156066124,0.2093022477874148,0.2981449547306047,62.75667634828272,23266.98,23267.8525,23162.9225,23264.49452669888,23245.293738627795,23183.462404072656,64.46015696862872,69.10657474726452,112.305483572492,0.2930243389163952,28.56202100061237,1
1675832820,0.21796969526028345,0.20140545681097502,0.18707163087089657,0.2181952962728976,-0.2010222354325464,-0.18711438624968532,-0.4072105621507161,74.07886617414988,-4.516194007367176,78.59506018151706,23257.849999999995,23274.89999999999,23240.09999999999,23292.65,23223.05,23309.69999999999,23205.299999999992,23220.891298539325,23254.245000000003,23287.59870146068,0.2868611856517143,0.0417300230374644,58.21546893477783,23254.245000000003,23268.8225,23177.98625,23250.88801779925,23241.363058877287,23187.292175113354,55.48435902172315,63.367842487343786,109.82145061866136,0.0417851746631258,-42.30066386952525,0
1675835280,0.2110569853324231,0.19669417556111266,0.18021909297221353,0.21830271381348249,-0.6766242441252499,-0.6582586800881329,-0.40681772691312734,66.89863144153423,-9.357142991986253,76.25577443352049,23223.80134073962,23262.502681479244,23184.97365926038,23301.330362958484,23146.27231852076,23340.031703698107,23107.44463704152,23198.79692167338,23242.41,23286.02307832662,0.3752887788023692,0.1330229230751107,56.47032864171177,23242.41,23265.575,23191.02375,23237.39201186617,23235.733411808687,23189.492920340654,43.21435313286442,54.386289707738776,106.1022049394306,-0.139720236846785,-80.25998345630136,0
1675837740,0.20524487301494537,0.19488419180410282,0.17445757247698768,0.21858916058837244,-0.6093834642727506,-0.5918275860926402,-0.4055396288073092,60.10387623573115,-12.921518558231469,73.02539479396262,23212.98400370315,23240.5680074063,23182.815996296868,23270.73601481258,23155.23199259372,23298.32001851573,23125.06398518744,23182.2783944194,23233.04,23283.801605580604,0.4369777315461335,0.2267619918369796,55.778530574069805,23233.04,23261.4525,23203.805,23226.694674577448,23230.200064207107,23190.998356498687,31.062426966499803,43.25371304036247,101.42176212623684,-0.1773383333638132,-97.67552881279371,1
1675840200,0.2014337801328092,0.19970194268673017,0.17738617826173728,0.22360197914895139,-0.6782045414094403,-0.659736176849913,-0.4020255006774132,55.178311601725,-14.277666553790098,69.4559781555151,23206.09200185157,23225.98400370315,23185.407998148432,23246.668007406293,23165.515996296857,23266.560009257868,23144.83199259372,23186.685365764748,23223.08,23259.47463423525,0.3134350330382544,0.4422304951216497,57.27875848184968,23223.08,23254.1025,23210.755,23224.088116384966,23228.140961623994,23193.653274927383,23.58675307277117,32.62117772404514,96.67020768864832,-0.3155539098095407,-83.19516630909096,0
1675842660,0.20193722849960533,0.19544315737612059,0.1769991685893501,0.21311086601859716,-0.3594039228366963,-0.3444100726633524,-0.39451159336179265,49.73317336594482,-15.778243831656226,65.51141719760105,23218.05833333333,23235.916666666668,23201.01666666667,23252.95833333333,23183.158333333336,23270.816666666666,23166.116666666672,23198.82545771463,23213.025,23227.22454228537,0.1223411622170953,0.2834437238749296,55.48675244380658,23213.025,23240.0025,23220.1375,23218.35041092331,23224.274423146904,23194.91248683906,17.521635868781676,24.05693863601756,94.27233571088765,-0.6039093493519218,-107.01766303088512,1
1675845120,0.2000594545103047,0.19158363318838065,0.1694348886290456,0.2114637970629776,-0.6278325040663503,-0.6101881439956418,-0.40226446443075364,44.03275824257071,-17.182927164024278,61.215685406594986,23203.925,23236.95,23173.85,23267.025,23140.825,23300.05,23110.75,23192.650033655293,23207.49,23222.32996634471,0.1278894559015986,0.1128697419823243,53.84273769446191,23207.49,23230.8675,23229.795,23210.900273948875,23219.133618938373,23195.01605952105,14.57736861734819,18.561919186300354,90.83859744582428,-0.3922730581195308,-111.9047537740333,1
1675847580,0.19719070979664685,0.19333150965960974,0.17242541791567761,0.2158321103800538,-0.5546862113666736,-0.537765110913972,-0.44931458332047053,39.45770071579318,-17.40638775264145,56.86408846843463,23191.6,23216.900000000005,23170.700000000004,23237.800000000003,23145.4,23263.10000000001,23124.500000000004,23190.312153370152,23205.595,23220.877846629843,0.1317169124932599,0.3472143275036723,54.50022489865717,23205.595,23224.0025,23235.52875,23207.575182632587,23215.822960949576,23195.578815757144,11.660090649422186,14.586365045184026,87.38584048540827,-0.2950204290366345,-80.73866310473562,1
1675850040,0.19663031898152955,0.1849647710181411,0.16637399394743374,0.2056632498714503,-0.5350645515057653,-0.5188048250721583,-0.4585051350143828,33.54296674791476,-18.6568973764159,52.19986412433066,23200.141666666663,23221.783333333333,23179.283333333333,23242.641666666663,23157.641666666663,23264.283333333333,23136.783333333333,23172.67868665353,23200.005,23227.331313346465,0.2355716160101512,0.0854728057759188,50.7720033425116,23200.005,23216.5225,23236.67,23197.50012175506,23208.82787714056,23193.842738065985,10.416750145480805,12.218069804083736,84.97970902216487,-0.3216906823670194,-106.02094496964034,0
1675852500,0.19216654695552635,0.17843463354187386,0.1614930873606214,0.2006146254640106,-0.1358526694525932,-0.12508961838816246,-0.45239154487054767,27.058853619259025,-20.112808404057304,47.17166202331633,23177.08333333333,23204.066666666666,23150.366666666665,23230.783333333333,23123.38333333333,23257.766666666663,23096.666666666664,23152.86725613689,23188.02,23223.1727438631,0.3031974602669994,0.0865187634682852,48.01143255311599,23188.02,23205.55,23233.30375,23184.65008117004,23199.75917220591,23190.51962015494,11.455087379224231,11.177309391375749,82.76165615178142,-0.4715567173463832,-133.16153255579158,1
1675854960,0.18666943041104866,0.1797033966656599,0.15814124273482402,0.20419521015013842,-0.5757270423858736,-0.5592044821116545,-0.46179436089568815,21.955530186613032,-20.17290546936264,42.12843565597567,23161.62565627893,23187.251312557863,23133.324343721066,23215.552625115728,23107.69868744213,23241.17828139466,23079.39737488427,23145.141251109435,23179.15,23213.158748890568,0.2934425886244016,0.2555776007300945,48.59623931799029,23179.15,23196.0875,23231.97,23177.27505411336,23192.98932271393,23187.85346585447,12.897498541881731,11.589778688862266,79.30725214094,-0.406864125655981,-118.78904030959336,1
1675857420,0.18455528513609504,0.18316365973053017,0.16289090689594546,0.2067732311241507,-0.41670310481084577,-0.40185749075837807,-0.4744301687586943,18.48477216745596,-18.914930790815774,37.39970295827173,23162.975,23179.950000000004,23145.550000000003,23197.375000000004,23128.575,23214.35000000001,23111.15,23144.78727893474,23174.405,23204.022721065267,0.2556071758067924,0.4640417978934391,50.24021828425219,23174.405,23190.9475,23229.885,23175.60836940891,23189.223082220487,23186.36980243976,17.912579615044745,14.088388512050244,76.54959127373004,-0.2213258668147976,-86.49530780076394,1
1675859880,0.18522842976393655,0.17145200012635384,0.1594078198444559,0.18099302138403048,0.04039601800831302,0.047435755956129956,-0.4722238941328135,12.92238600239216,-19.581853564703664,32.50423956709582,23173.125,23193.05,23152.35,23213.825,23132.425,23233.75,23111.65,23135.736074412664,23162.075,23188.41392558733,0.2274314851958397,0.0671805229033196,44.99504260697084,23162.075,23183.835,23224.705,23163.497246272607,23180.14161272585,23181.884583159783,22.838759256012413,17.88294580431297,78.42462046846357,-0.3064359080412229,-153.776505750222,1
1675862340,0.17970888210293462,0.15739800860134148,0.14914386087457676,0.17007223809134067,-0.16787039237915513,-0.15871218580547206,-0.4942961237642924,5.258153126600519,-21.796869152396244,27.055022278996763,23134.825,23188.45,23085.65,23237.625,23032.025,23291.25,22982.85,23094.99641066932,23146.54,23198.08358933068,0.4453675523916621,0.0453847839414264,39.64602420272666,23146.54,23173.2725,23217.362500000003,23142.22316418174,23165.511319502966,23174.05509904933,24.65316491048644,21.80150126051454,80.2604822601661,-0.4551761881983857,-187.1709573549239,1
1675864800,0.1699217643025282,0.1496612152870677,0.13944193553038414,0.15549925841880025,0.015545642218006297,0.020738306558446117,-0.5091448194273797,-2.545541042483819,-23.68045065718447,21.13490961470065,23101.733895184097,23152.767790368194,23048.64110481589,23205.8605807364,22997.6072096318,23256.894475920493,22944.5144192636,23057.842339997187,23130.325,23202.80766000281,0.626732741566006,0.1381893269509927,37.03580374081359,23130.325,23159.1725,23206.637500000004,23120.77377612116,23149.577443229697,23164.89508961606,25.61185067468462,24.36792494706117,82.90265086845064,-0.6072645638516078,-199.7575447791253,1
1675867260,0.16115961705525586,0.13180093439069854,0.14037398050248084,0.1272842510921134,1.3649884024269174,1.3418693810586235,-0.46455633846050903,-12.645067345412826,-27.023981568090782,14.378914222677954,23071.70861425872,23133.417228517435,23016.16638574129,23188.959457034867,22954.45777148257,23250.668071293585,22898.915542965136,23003.532683397432,23103.33,23203.12731660257,0.8639214918591344,0.1203304729034599,31.82651317308021,23103.33,23141.24,23190.621250000004,23089.69918408077,23127.39063536976,23151.81460489072,26.509988441645675,25.591668008938925,91.17389009213278,-0.7727236002262292,-201.0237348063744,0
1675869720,0.14784796046986506,0.09258461965550334,0.11756027422679197,0.09606155262907864,0.7473986878122871,0.7282224160712092,-0.4440301575638172,-29.22851311157865,-34.88594186740528,5.657428755826633,23029.550000000003,23127.900000000005,22929.200000000004,23228.250000000004,22830.85,23326.60000000001,22730.500000000004,22899.005527789748,23052.285,23205.56447221025,1.3298418981914522,0.058861346369667,23.883051540981832,23052.285,23113.345,23172.10625,23032.14945605385,23089.14688348434,23129.4560710916,25.47723590945445,25.86635834192825,100.4512165636975,-1.202578030694935,-218.34499581578547,0
1675872180,0.12158300317023586,0.061433379602273214,0.09152394156112932,0.034475496027680366,2.448041667015237,2.372027566515337,-0.3666678616920796,-48.89014710943593,-43.63806069221005,-5.25208641722588,22942.035486898018,23040.070973796035,22819.014513102,23163.091947592056,22720.97902620398,23261.12743449008,22597.95805240796,22785.70847006308,22990.285,23194.861529936912,1.7796780678179147,0.1064797852186551,19.681001826604444,22990.285,23076.18,23150.09125,22964.524637369235,23041.89745012355,23100.867397654307,25.83148536591197,25.93956990567071,116.06564611964916,-1.6018757872800236,-222.1920262446348,1
1675874640,0.09287413267803472,0.09958499800981731,0.10206002293610074,0.09602574678221788,0.30410900813431524,0.29710281400944377,-0.3438289396009688,-55.16190996121077,-39.92785883518791,-15.23405112602286,22830.77607678234,22989.55215356468,22670.498923217656,23149.82930712936,22511.72284643532,23308.605383911698,22351.445692870635,22783.56870452713,22957.705,23131.84129547288,1.5170183210636743,0.4399033959486623,34.80899602528523,22957.705,23052.122500000005,23134.3225,22955.27475824616,23022.78427737381,23085.23955025866,31.240428182626847,27.51638315266443,121.46988568253128,-1.0379745743149975,-112.8699669777182,0
1675877100,0.09759645189569263,0.11684195098718318,0.10712633137463078,0.1218775682160596,-0.1479771913406265,-0.1434298573555213,-0.3368920855279183,-55.56814114182271,-32.26727201263988,-23.30086912918283,22933.891666666663,23023.88333333333,22846.783333333333,23110.991666666665,22756.791666666668,23200.98333333333,22669.68333333333,22804.985797260662,22939.210000000003,23073.43420273934,1.1702600284781974,0.6720628584760515,40.287525109711794,22939.210000000003,23034.7675,23120.15875,22965.31650549744,23015.98713603312,23075.7310216626,44.04293576752608,33.70494977202164,121.31489384806495,-0.7493863063739905,-67.84486566725764,1
1675879560,0.10858651555847902,0.1055295525058765,0.10677450439973289,0.11181612524804099,-0.12614551602993818,-0.12309432900548137,-0.33517385154025653,-57.79589330735325,-27.596019342536337,-30.19987396481692,22978.966666666664,23041.83333333333,22922.53333333333,23098.266666666663,22859.66666666666,23161.13333333333,22803.233333333323,22819.23772656855,22924.405,23029.57227343145,0.9175136578807824,0.6384461108948463,38.031249450480885,22924.405,23013.8675,23104.9775,22961.386003664964,23004.630384027096,23064.092352932825,51.82606626520366,42.36981007178554,123.10668714463183,-0.9023195873506882,-69.03065182757905,0
1675882020,0.10842506786864069,0.08012767262196956,0.07848054016521556,0.09394900766426272,-0.3033158277836257,-0.2982125268170302,-0.33654696036633314,-64.59232713154415,-27.513962533381783,-37.078364598162366,22958.641666666663,23029.283333333333,22882.88333333333,23105.041666666668,22812.241666666665,23175.68333333333,22736.48333333333,22806.652445613305,22917.385,23028.1175543867,0.9663629108355712,0.3399973693542003,33.49499568378118,22917.385,22984.835000000003,23087.89125,22934.907335776643,22982.324859658533,23046.74546217732,49.28144565443522,48.38348256238833,122.59048730549306,-1.252898129337757,-97.304304653665,0
1675884480,0.09564277471448027,0.06366036942094666,0.06580951112088351,0.07382612172822547,-0.29240205778033507,-0.28880623228221813,-0.3375501772230557,-72.88249805212763,-28.643306763172205,-44.23919128895543,22891.34329646556,22944.58659293113,22828.70670353444,23007.22318586225,22775.46340706888,23060.46648232781,22712.82681413775,22811.85856621583,22918.64,23025.42143378417,0.9318304557702384,0.1109342370887219,30.920213258845216,22918.64,22954.4625,23069.14875,22901.788223851097,22955.6385215388,23026.63160863662,40.69871590827055,47.26874260930315,123.55294854783958,-1.3125951439705803,-109.26963154982474,0
1675886940,0.0810175685362969,0.06673024383234362,0.06163510352033331,0.07908958121683231,-0.15506729549680778,-0.15464488524443473,-0.34197867400738996,-77.85704794088451,-26.894285321543265,-50.96276261934125,22845.13831489945,22908.3766297989,22772.311685100554,22981.203259597794,22709.073370201106,23044.441574497243,22636.24674040221,22780.95704289325,22900.125,23019.292957106754,1.0407625033204346,0.2653521913197692,31.97010190840273,22900.125,22928.915,23051.09375,22882.592149234068,22935.37697216811,23009.257169718847,34.60379168284735,41.52798441518439,122.54916650870815,-1.1059679411073902,-94.05983605085648,1
1675889400,0.0752399787133591,0.07988811594824803,0.06649031577392514,0.08782620785098469,-0.3644024077611443,-0.3581094526091936,-0.3426199367748692,-77.90967764927336,-21.557532023945683,-56.35214562532768,22848.966666666664,22901.33333333333,22791.83333333333,22958.466666666664,22739.466666666664,23010.83333333333,22682.33333333333,22796.03489926152,22879.300000000003,22962.565100738484,0.7278640582402531,0.5118597106259537,36.42970506638199,22879.300000000003,22909.255,23034.213750000003,22882.15309948938,22925.540249955724,22997.068391650388,34.81030848821633,36.70427202644476,120.85994032951484,-0.851898192532885,-70.1231206446912,0
1675891860,0.07893044586462467,0.10108444533792724,0.08647408794812471,0.10568504285752237,-0.34706054038636236,-0.3392161601915201,-0.3389246156491838,-72.29866471254354,-12.757215269772686,-59.541449442770855,22874.05833333333,22927.11666666667,22828.216666666667,22972.958333333336,22775.158333333333,23026.01666666667,22729.316666666666,22802.32347254831,22876.795,22951.26652745169,0.6510660907849457,0.9310707877023578,42.92101462867016,22876.795,22900.6,23020.92,22901.76873299292,22928.351113600136,22991.72854482654,41.87752233425948,37.0972075017744,119.78588258545722,-0.3758541399323822,-21.88683628646321,0
1675894320,0.09137436930395898,0.10767669009997523,0.08647408794812471,0.11823913347101972,-0.6971599989412914,-0.6816664774729473,-0.33838020223316007,-65.59688916710729,-4.844351779469143,-60.75253738763815,22929.52562269576,22988.17437730423,22882.35124539152,23035.34875460847,22823.702490783053,23093.997509216937,22776.528113478813,22792.1068800955,22892.32,22992.5331199045,0.8755173779197545,0.8355598551571546,44.80860104781951,22892.32,22904.8525,23009.09875,22921.03748866195,22934.02818385465,22988.66630246211,50.73281666554849,42.47354916267478,116.28414568337858,0.1855605324419932,6.079971342416003,0
1675896780,0.10089261673678408,0.0996204878874052,0.08316691438408409,0.1067675008406013,-0.17242289107633027,-0.16936831083125325,-0.3325439395414379,-61.40949363529944,-0.5255649981290276,-60.88392863717041,22947.40447801455,22988.870521985453,22918.108956029097,23018.166043970905,22876.642912058192,23059.63208794181,22847.34739007274,22826.50456900084,22912.585,22998.66543099916,0.7513812256378909,0.641088977587934,42.939761790459606,22912.585,22915.612500000003,22995.89625,22926.316659107968,22934.545786790168,22983.73379746572,56.64845718828936,49.75293206269912,114.6495638488514,0.471324647847987,-4.060827541138603,1
1675899240,0.10162343974317416,0.10657650389473365,0.09797883002728579,0.12603104645196864,-0.42879354786966867,-0.41872457299214016,-0.33040954829257635,-55.865414587471605,4.014811239759048,-59.88022582723065,22926.025,22978.15,22884.75,23019.425,22832.625,23071.549999999992,22791.35,22878.53520727399,22935.04,22991.54479272601,0.4927376863176111,0.6896741759936682,45.07003253230362,22935.04,22917.5825,22984.8525,22936.36943940532,22938.53291646468,22981.1377215166,59.84410637024303,55.74179340802697,112.29602357393348,0.0858882733078084,63.32196036991947,1
1675901700,0.10546703159510884,0.1079694815900799,0.09322916586616435,0.12696199847036135,-0.5338245108279042,-0.5217704206911794,-0.32357075773970606,-50.572014597433736,7.446568983837537,-58.01858358127127,22964.525000000005,23001.35000000001,22919.65000000001,23046.22500000001,22882.825000000004,23083.05000000001,22837.950000000008,22931.03995016361,22950.865,22970.690049836387,0.1727608073716493,0.7404785884195386,45.50876136362205,22950.865,22915.0825,22974.925,22944.37962627021,22942.50874983474,22979.16270041978,64.44843071500806,60.31366475784682,108.96059331865268,-0.1087646941101742,72.4759414241508,0
1675904160,0.10808535088173217,0.11028519610272308,0.09224405033644925,0.1286448732728417,-0.4817535561795875,-0.4705786653092665,-0.31926376573238846,-45.32793181780289,10.152521410774703,-55.4804532285776,22962.2,22994.1,22928.5,23027.800000000003,22896.6,23059.700000000004,22862.9,22935.70350150475,22956.05,22976.396498495247,0.1772648037902683,0.767245000473667,46.27695898807042,22956.05,22916.4225,22965.145,22951.894750846808,22946.948068046604,22977.997205141703,72.21893993393064,65.50382567306059,105.32769379589166,0.0583788328807789,72.3105285686426,0
1675906620,0.11055242515644773,0.10172326313451971,0.0888313286799408,0.11367802928482772,-0.6612383640475481,-0.6468016457706273,-0.3652107551036148,-42.62726375037164,10.282551582564771,-52.90981533293641,22965.00833333333,22995.016666666663,22936.916666666664,23023.10833333333,22906.908333333333,23053.11666666666,22878.816666666666,22930.3462774187,22952.695,22975.0437225813,0.194737241803636,0.2786226938922211,43.81736176256791,22952.695,22922.5075,22953.67125,22948.863167231208,22946.19387385631,22974.645090366303,72.6674033834696,69.77825801080279,104.2471442390423,0.2659301327028605,26.082058336941788,1
1675909080,0.10750478367577583,0.07811362206882738,0.07756826663211835,0.08703847922003631,-0.39200193270630235,-0.3849284055604539,-0.35851672803063167,-45.332412543688406,6.0619222313984125,-51.39433477508682,22939.800000000003,22986.400000000005,22896.200000000004,23030.000000000004,22849.6,23076.60000000001,22806.000000000004,22874.365612440448,22940.575,23006.78438755956,0.5772251790511166,0.0144193114445905,37.844241819586806,22940.575,22926.58,22940.52125,22924.66711148748,22933.48135133698,22965.27651033142,60.61910812376499,68.50181714705509,106.27141455460588,0.1783403509002346,-69.47865347006483,0
1675911540,0.0941755574405419,-0.002687956730593196,0.06435506531306165,-0.044512202148298534,3.6773365511771097,3.5280141485686625,-0.245943894291462,-65.09733068610149,-10.962396728811733,-54.13493395728975,22882.15397621898,22945.50795243796,22812.921023781026,23014.74090487591,22749.567047562046,23078.09488109489,22680.334095124093,22639.803359135232,22879.0,23118.196640864768,2.090971116436625,0.0183878854505726,25.18879374752447,22879.0,22907.02,22917.9675,22832.64474099165,22881.684742002984,22935.116842680807,44.84174670676848,59.37608607133436,131.71138239559582,-0.8562348429798469,-274.4415062763724,0
1675914000,0.04710815295049578,-0.05455641282605688,0.01769736139859742,-0.08013901977527021,0.6356074153830251,0.5903857001202907,-0.21839779133713316,-91.49950494940276,-29.8916567936904,-61.60784815571236,22671.276988109486,22891.15397621897,22428.723011890503,23133.70795243795,22208.84602378102,23353.58494054744,21966.29204756204,22424.37932002798,22787.410000000003,23150.440679972027,3.1862390677310297,0.1075262839741823,20.45910548840092,22787.410000000003,22869.1375,22889.19625,22722.57982732777,22812.73297072972,22893.910476711208,31.317059376289933,45.59263806894114,152.96881809335574,-1.6556114115144245,-265.2534946609448,1
1675916460,-0.002361062456189609,-0.030662852739658793,-0.03134124674930041,-0.01830232224584403,-0.48060556432974005,-0.4781050093925363,-0.22307913160776127,-105.77158444402085,-35.330989030646776,-70.44059541337407,22545.188494054742,22738.47698810949,22309.161505945256,22974.50397621898,22115.87301189051,23167.792470273725,21879.84602378102,22363.500303354584,22707.980000000003,23052.459696645423,3.033996829708495,0.2994003690988802,27.23704516300845,22707.980000000003,22832.015000000003,22866.307500000003,22671.64488488518,22768.5587942334,22863.04043131014,29.9530878046553,35.37063129590458,151.9983840211242,-1.6181727038925875,-167.01877487462173,0
1675918920,-0.015148298119789802,-0.026989650409258555,-0.04377225815907235,-0.013934008928767845,-0.584148788976469,-0.5777004304207289,-0.22059451850978626,-114.92239790055464,-35.58544198974445,-79.33695591081019,22578.73591369404,22632.87182738808,22515.63908630596,22695.96865477616,22461.50317261192,22750.1045684702,22398.40634522384,22377.40211325268,22635.445,22893.487886747324,2.2799895186273016,0.3928085158685866,28.24928202973125,22635.445,22794.07,22849.46125,22641.13825659012,22734.29810437278,22836.096104518696,30.24841571609637,30.50618763234721,146.11992801961537,-1.652687386417217,-125.50663150345488,0
1675921380,-0.019705223777633018,-0.018498697196230977,-0.032584160357319876,0.00017349473457623442,-0.45018888052609246,-0.4480926299610477,-0.2195450080955986,-118.87363467817704,-31.629343013893475,-87.24429166428357,22574.475,22612.150000000005,22542.450000000004,22644.175000000003,22504.775,22681.85000000001,22472.750000000004,22485.50997433831,22581.000000000004,22676.490025661697,0.84575550827415,0.6206932338758521,30.65092676919488,22581.000000000004,22760.7875,22838.2,22628.775504393416,22710.61663085045,22813.99647551692,35.399239543726026,31.86691435482591,140.11850458964275,-1.4510477124717327,-88.59124817882095,1
