time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1675923840,-0.017737999624738675,-0.0020225215258104505,0.0008394022579791396,0.0007463882843561625,-0.2051996110273904,-0.2096258807568976,-0.20590423518431528,-116.91122890932456,-23.733549796032804,-93.17767911329176,22606.18333333333,22636.166666666668,22574.06666666667,22668.283333333333,22544.083333333336,22698.266666666663,22511.96666666667,22484.81727114896,22581.375,22677.93272885104,0.8551979571752334,0.8578170324749447,35.18455272251838,22581.375,22730.187500000004,22823.885,22636.00866959561,22699.68178887764,22798.423001658164,39.49049429657759,35.046049852133336,141.2171828332397,-1.3329572593353292,-57.88532422528391,1
1675926300,-0.00851589149266292,0.0077638122191947215,-0.014007696082711837,0.01746453520542988,-0.47355510879477564,-0.4691061099762428,-0.21469355992674166,-111.84169471538551,-14.931212481675018,-96.91048223371052,22653.858333333334,22729.916666666668,22574.416666666668,22809.358333333334,22498.358333333334,22885.416666666668,22418.916666666668,22533.529601182872,22616.495,22699.46039881713,0.7336715863101396,0.8709679027499195,37.7861518664577,22616.495,22701.9525,22808.5175,22650.02244639708,22695.748736354435,22786.95890626215,44.45500633713522,39.781580059146286,135.8880191438917,-1.2297259629623272,-45.87368606748917,1
1675928760,0.0009885719160562662,0.018197836230189984,0.005729797209060245,0.027053142484109304,-0.35914641908289846,-0.35763362634432383,-0.23839588639912035,-104.24998906811015,-5.871605467519714,-98.37838360059044,22664.547036272543,22704.60296372745,22637.994072545087,22731.15592745491,22597.93814509017,22771.211854909823,22571.38518136272,22550.63516394952,22644.03,22737.42483605048,0.824895886911297,0.8395262665578582,40.52707978725699,22644.03,22676.005,22796.21375,22669.16496426472,22697.876238835448,22779.38662947528,49.697084917617104,44.54752851710998,133.0338353186983,-1.1297768421327403,-24.914804088124843,1
1675931220,0.010958074143527913,0.027478439219557945,0.011640490387344446,0.037110905612057155,-0.4256949136961722,-0.42142915789870095,-0.2355427487259517,-95.02799758869878,2.6803088095133347,-97.70830639821212,22701.97351813628,22752.67648186374,22656.747036272554,22797.90296372746,22606.044072545094,22848.60592745492,22560.81759068137,22584.69715985648,22674.725,22764.752840143523,0.7940809879151732,0.8269821863222542,42.93525178283546,22674.725,22655.085,22788.796250000003,22690.64330950981,22704.37146813809,22775.02599809668,53.911280101394034,49.35445711871546,129.5771129956191,-0.911832906184094,-9.338633199094437,1
1675933680,0.02058335669193527,0.02285588266366791,0.004779864376835701,0.03716093454227622,-0.34275570992430293,-0.34171632779176814,-0.22926465315935568,-87.75888178473178,7.959539690784283,-95.71842147551608,22725.6534257348,22771.94657426519,22687.3068514696,22810.29314853039,22641.01370293921,22856.586297060778,22602.66712867401,22637.87741567549,22698.03,22758.182584324502,0.5300247142550009,0.6873984322799633,42.02252436238994,22698.03,22639.515,22783.0475,22700.62053967321,22707.317564840258,22769.84018875414,56.458982791331046,53.3557826034474,124.9644620673606,-0.6806178016307319,-7.068609363072435,0
1675936140,0.023084605157855962,0.02252760129597535,0.004076210427039932,0.0457185319421222,-0.5183301682419276,-0.5112549169069648,-0.23026982493200424,-81.13739354190693,11.664822346887306,-92.80221588879424,22714.858333333334,22750.216666666667,22685.216666666667,22779.858333333334,22649.858333333334,22815.216666666667,22620.216666666667,22674.21580876138,22711.865,22749.514191238624,0.3315376455312915,0.6033886750801376,41.95431368083158,22711.865,22646.62,22776.82,22706.963693115475,22709.5598257784,22765.06017077756,57.551434207283485,55.9738990333362,118.83128620540616,0.3137059244280128,7.780267093614922,0
1675938600,0.024171080573336935,0.014347184511845095,-0.005040054085284611,0.03408163171220682,-0.4989821123732985,-0.49321339790418783,-0.23707168790634484,-76.86372163038686,12.7507954067259,-89.61451703711276,22721.85,22740.300000000003,22701.200000000004,22760.95,22682.750000000004,22779.4,22662.10000000001,22690.394491646835,22715.575,22740.75550835317,0.2217025838277512,0.1232204740692436,40.203082486235104,22715.575,22666.035,22767.58625,22703.50912874365,22707.203493818684,22758.540154513023,56.395131241022334,56.801849413212295,113.82548004787716,0.8627949401064957,3.0978251737901843,0
1675941060,0.02062390720768548,0.01723073706590366,0.0022115274600814005,0.03100232888213613,-0.580501074078613,-0.571959307864929,-0.24689498143818758,-71.99131518540526,14.098561481366003,-86.08987666677126,22694.696261550183,22718.492523100365,22672.803738449817,22740.38504620073,22649.007476899635,22764.18130775092,22627.114953799268,22689.063956771894,22715.03,22740.996043228104,0.2286243357645159,0.3015677646864904,41.13581078532273,22715.03,22679.53,22755.7725,22703.91441916244,22706.75285857892,22753.41490170226,56.93073905765681,56.959101501987554,111.04508861588604,0.5979235504119872,30.0872132243325,1
1675943520,0.02029216824595718,0.009041447812378369,-0.0014122903813665526,0.018899952643024402,-0.3223078590108309,-0.32267451291444454,-0.28145415303146615,-69.19422962098542,13.516517636628675,-82.7107472576141,22701.408333333336,22740.51666666668,22665.616666666672,22776.30833333333,22626.50833333333,22815.416666666675,22590.71666666667,22675.34954761497,22704.64,22733.93045238503,0.2580129205750914,0.1075512986657095,39.26271614915649,22704.64,22689.6825,22741.87625,22696.49294610829,22702.18870247366,22746.58014915919,57.37346764175462,56.89977931347793,110.14186800046572,0.4496210716282636,26.77063770626832,1
1675945980,0.016031451237176957,0.009210024730922814,0.02532655971087266,-0.007632179881182124,0.36574752038668146,0.34434537722153713,-0.29368437485722604,-66.17635084976428,13.227517126279864,-79.40386797604414,22679.016666666663,22729.533333333333,22631.13333333333,22777.416666666668,22580.616666666665,22827.93333333333,22532.73333333333,22668.248310138308,22696.95,22725.651689861694,0.2529123063820734,0.2417399450792084,39.32396436462275,22696.95,22697.49,22729.13875,22691.703630738863,22698.54075656936,22740.441563524982,63.585566909152,59.29659120285448,120.02459171471818,0.3454027043826249,26.780856589091485,1
1675948440,0.013985385368787953,0.025987864360845627,0.011570124992364613,0.039846373056872074,-0.18768849027641685,-0.19059787545347287,-0.2943526606984138,-59.286544395385135,16.093858864527206,-75.38040325991234,22679.80833333333,22805.216666666667,22556.716666666667,22928.30833333333,22431.30833333333,23053.716666666667,22308.216666666667,22663.70416216486,22698.9,22734.095837835142,0.3101105149160619,0.9332898699963256,45.24237737546004,22698.9,22705.3825,22717.785,22704.26908715924,22704.1515281022,22739.38998604641,68.49728597512122,63.15210684200929,117.28533516366684,0.34844743874026,86.9073587042318,0
1675950900,0.021351687944121265,0.036537230474000905,0.03380558980591116,0.047596535011053646,0.05556183389445169,0.046430182115467754,-0.2851672136869103,-50.84169267876132,19.630968464920823,-70.47266114368215,22726.733333333337,22766.466666666674,22689.666666666675,22803.533333333336,22649.93333333333,22843.26666666668,22612.86666666668,22652.15421603117,22711.405,22770.65578396884,0.5217711891345947,0.9026950936640432,48.63496203206332,22711.405,22713.49,22707.72125,22722.55439143949,22714.14670481089,22741.26951118485,74.47374341928789,68.85219876785372,117.36174250766696,0.3575042827756386,140.52432831832303,0
1675953360,0.030309783663744025,0.022350151908033283,0.01209786545471144,0.0348693603431539,0.42474988138384295,0.4016417925998699,-0.2636704166250728,-46.834852243475325,18.910247120165465,-65.74509936364079,22764.92332067345,22821.20167932656,22702.84664134689,22883.278358653115,22646.568282693777,22939.55671730623,22584.491603367223,22655.216718383665,22714.29,22773.363281616337,0.5201420041422058,0.5411353480543443,44.630288681875406,22714.29,22714.66,22695.3325,22721.419594293,22715.05639484528,22739.16289107201,70.21238215530529,71.06113718323815,115.5644751856908,0.0515249400527011,51.67324672827286,1
1675955820,0.027694940735751208,-0.004977053835044809,-0.001546867539834209,-0.006450586934760208,1.036401819868383,0.9864666443907241,-0.23195693571806747,-49.30430942672683,13.15263194953117,-62.456941376258,22719.18333333333,22765.266666666663,22673.066666666666,22811.38333333333,22626.98333333333,22857.466666666664,22580.86666666666,22625.45137756967,22706.390000000003,22787.328622430337,0.7129149321431928,0.1031560825284964,38.11925608963232,22706.390000000003,22705.515,22680.3,22694.996396195333,22701.800686691586,22729.92356811277,56.41250567364104,67.03287708274475,119.36826199421864,-0.4022680085863968,-146.73957422272568,0
1675958280,0.012723239330272819,-0.03805361974744608,-0.01638824702189823,-0.041397093471368385,0.8457769707068881,0.7969383394480283,-0.20144040191164517,-58.11195469079394,3.4759893483712574,-61.5879440391652,22642.122496835025,22726.54499367005,22557.72750316497,22810.939987340105,22473.305006329945,22895.36248417513,22388.91001265989,22527.859580711232,22679.755,22831.65041928877,1.3394802482546095,0.0694241452030666,32.02855378664294,22679.755,22688.3525,22663.93375,22646.314264130226,22674.009652747663,22712.68799019727,38.94765560047492,55.19084780980709,126.85865365552748,-0.7553726083076683,-255.39445915758336,0
1675960740,-0.011301713847093012,-0.04372312769219585,-0.040204073793171785,-0.04290093903954102,0.12894039117556347,0.10668152360073795,-0.18441135092238073,-65.62464594109406,-3.229361521543084,-62.395284419550975,22564.461248417512,22668.822496835022,22444.588751582483,22788.69499367005,22340.22750316497,22893.05624208757,22220.35500632994,22461.13019013923,22640.47,22819.809809860773,1.5842410503030389,0.2003035743055188,31.110969148283285,22640.47,22669.685,22658.152500000004,22608.534509420148,22648.366988611724,22695.57246732134,25.725254720670005,40.36180533159533,129.27888358200906,-0.8216455799275204,-218.01222082737684,1
1675963200,-0.026149084878182738,-0.04072423303597339,-0.047747902975418186,-0.043008356580125896,0.017858682998150077,-0.0007621367430020354,-0.16674854862138422,-70.08872431735654,-6.154751918244443,-63.93397239911209,22535.17229087542,22614.44458175084,22453.70270912457,22695.91416350169,22374.43041824915,22775.186454377108,22292.9608364983,22451.44954289018,22596.93,22742.41045710982,1.2876125837432,0.3092355457815979,32.21715756748723,22596.93,22654.167500000003,22660.10125,22586.16467294677,22628.92299068232,22680.89175614788,22.698083499511792,29.12366460688558,130.01610618329428,-0.6836927116836691,-158.86657782851822,1
1675965660,-0.0320732487637829,-0.04245436456840982,-0.0481700953452959,-0.02958116400714662,0.15921527608823322,0.13664238113009963,-0.15877561648061883,-73.17637860852847,-7.393924967533096,-65.78245364099537,22530.74166666667,22605.88333333334,22466.283333333336,22670.34166666667,22391.141666666663,22745.48333333334,22326.68333333333,22477.971328244148,22560.41,22642.84867175585,0.7308260067600884,0.3552863632333638,31.89891553058546,22560.41,22637.35,22658.44,22569.626448631177,22612.12790146736,22667.144922229032,21.89125004516561,23.438196088449143,127.93638431305908,-0.7407048532849408,-114.35870676889184,0
1675968120,-0.03590043933924117,-0.0712987625783918,-0.06458867844942712,-0.07398041411513143,0.5573681330846099,0.5134860954366517,-0.1307438674134877,-81.24503791234383,-12.370067417078772,-68.87497049526506,22541.216666666664,22589.33333333333,22488.433333333327,22642.116666666665,22440.316666666666,22690.23333333333,22387.53333333333,22454.4338002958,22523.035,22591.6361997042,0.6091647924376138,0.0061310859564358,27.093767555134644,22523.035,22614.7125,22652.1975,22531.50929908745,22583.60919210965,22646.96683439769,21.241342331041388,21.943558625239604,131.5290253677185,-0.9980534925810072,-149.37432011134166,0
1675970580,-0.052236948292479685,-0.17659722938321373,-0.0807829854437164,-0.24194564174138633,5.10533981126834,4.770037099810673,-0.05784395538613576,-110.30914377246154,-33.14733862175717,-77.16180515070437,22457.236119692767,22545.37223938553,22367.138880307244,22635.469478771058,22279.00276061448,22723.605598463822,22188.90552122896,22151.615653538665,22444.96,22738.304346461333,2.6138994808752947,0.0118620770185061,17.016448293525414,22444.96,22562.3575,22629.92375,22407.197866058304,22506.330248089715,22600.453326359817,22.83642063471606,21.989671003641025,165.0843935228203,-2.3082052497285828,-243.76766203194788,0
1675973040,-0.11305704508907488,-0.2449241162103066,-0.14107367066696297,-0.270232260761796,1.3582344639914645,1.227441810854413,-0.016882530220161493,-147.1812022808408,-56.01551770410914,-91.16568457673166,22186.626393179715,22473.25278635943,21871.94860682029,22787.93057271886,21585.32221364057,23074.556965898573,21270.644427281142,21871.23513533392,22331.575000000004,22791.914864666087,4.122771140558447,0.1029835475305332,13.506038165251294,22331.575000000004,22486.0225,22595.702500000003,22260.148577372205,22408.09747570977,22540.033961944595,20.37728119742125,21.48501472105958,189.64547896901664,-3.3584256513590423,-231.6869705695701,1
1675975500,-0.17763222979560608,-0.24267050898344159,-0.20508675744969282,-0.25379737705246885,0.8277305960550001,0.73605023981503,0.011821582487926927,-173.88573584403275,-66.17604101384087,-107.70969483019188,22038.996529923188,22256.993059846376,21748.053470076808,22547.93611969276,21530.05694015362,22765.932649615945,21239.11388030724,21740.190472171653,22217.77,22695.349527828348,4.299077070546213,0.2431108478249194,14.13521871010679,22217.77,22407.35,22560.42,22164.232384914805,22328.879752853445,22485.973584616542,19.12064470423059,20.778115512122643,196.1775729629999,-3.4567453713620298,-177.26683970512377,1
1675977960,-0.208792962699149,-0.2911319368304207,-0.235976250195754,-0.31964432943035975,1.6705271930393972,1.5057764605152324,0.06307142697917782,-203.71936486541017,-76.80773602817463,-126.91162883723554,21995.764931628262,22124.629863256523,21843.53506837174,22276.859726513045,21714.67013674348,22405.724658141306,21562.44027348696,21647.60780824625,22077.63,22507.65219175375,3.895546684619221,0.2188749736217602,12.09732509298484,22077.63,22319.02,22516.840000000004,22054.771589943204,22239.23797960736,22424.0570527483,14.276401613628208,17.924775838426694,209.107560425814,-3.887909538869205,-160.68284537664815,0
1675980420,-0.24860524377442342,-0.2815230524733563,-0.2719672340778396,-0.27273867004208546,-0.03429807238191342,-0.0759657254794424,0.0792837932086451,-222.6118734734337,-76.56019570895847,-146.0516777644752,21859.68246581413,22036.36493162826,21659.167534185864,22236.879863256527,21482.48506837173,22413.562329070657,21281.970136743468,21732.08178748137,21959.16,22186.23821251863,2.0681866931032937,0.2881016436306029,14.722597560218524,21959.16,22241.0975,22473.30625,21990.822726628805,22170.81743786057,22370.61590486751,14.71280852182946,16.036618279896093,204.44987753825592,-3.4414797181363013,-120.05347880804965,0
1675982880,-0.2637067040599097,-0.30079405600386566,-0.29041199214935354,-0.3159205213567863,0.10546392141338883,0.05016472806219855,0.09787393914722994,-239.20843294156293,-74.52540414167018,-164.68302879989275,21878.275000000005,21942.55000000001,21798.65000000001,22022.175000000007,21734.375000000004,22086.45000000001,21654.750000000007,21753.945485208373,21889.17,22024.39451479163,1.2355380746883429,0.2021804806468868,13.83047323534574,21889.17,22167.065,22427.70875,21930.09015108587,22104.964267340463,22317.0929615468,13.356643356643367,14.11528449736702,204.99448266842327,-3.283190569849153,-111.6529482550218,1
1675985340,-0.28089341343411434,-0.29383803999653724,-0.3074490989525377,-0.29196640980659205,0.08672374797905696,0.03337912638334248,0.11604897128643508,-247.9218805825003,-66.59108142608602,-181.3307991564143,21802.4997831202,21911.5995662404,21699.525216879803,22014.5741324808,21590.425433759603,22123.673915601,21487.450867519205,21745.46129848924,21861.605,21977.748701510765,1.0625359072288227,0.3562987076965732,15.813481013515434,21861.605,22096.590000000004,22383.1375,21896.13510072392,22054.64803691492,22270.534108066146,13.375699860674004,13.81505057971562,197.26271066927168,-3.127638494251203,-92.97308209691286,1
1675987800,-0.28600858777247506,-0.28980106642085524,-0.30014857476716095,-0.2763908664219361,-0.035412079477845686,-0.07907605483299592,0.12914659321301597,-251.0159278159117,-55.74810292759793,-195.26782488831373,21815.191558226765,21870.08311645353,21773.33344177323,21911.941232907066,21718.441883546464,21966.83279113383,21676.58376709293,21799.908474835847,21835.045,21870.18152516416,0.3218360682485847,0.5648185894694497,17.007170309686973,21835.045,22026.4075,22340.2875,21877.290067149275,22015.54839383948,22229.4927644408,13.135441868349645,13.289261695222349,188.45823133575223,-3.1134899412969865,-77.44671523908656,0
1675990260,-0.2865475881321188,-0.2936605906085952,-0.30264654628893545,-0.2792553341708383,-0.36284631059836914,-0.38415761772507984,0.13114499909416638,-251.4469798897735,-44.94332400116775,-206.5036558886057,21840.4,21877.0,21803.0,21914.4,21766.4,21951.0,21729.0,21798.153277560355,21833.62,21869.08672243964,0.3248817414578388,0.4309916498722057,16.762461788928597,21833.62,21955.625,22296.4875,21861.10171143285,21981.58050405048,22191.324405922627,14.326069732265989,13.612403820429888,180.34692909748435,-3.140786855130891,-70.18857551165117,0
1675992720,-0.2887469460309475,-0.2829515200462905,-0.29247874671438734,-0.2715212712488015,-0.3791108352804002,-0.39852527902368867,0.13658818172533177,-246.5120835956186,-32.00674216561026,-214.5053414300084,21831.741666666665,21867.68333333333,21792.78333333333,21906.641666666663,21756.841666666664,21942.58333333333,21717.883333333328,21799.958758574507,21832.815,21865.67124142549,0.3009803493089832,0.8969565426276102,20.19374571003281,21832.815,21895.9875,22255.35,21860.3678076219,21959.27495785948,22159.6649386919,16.133408705951215,14.53164010218896,173.33643416194954,-2.6558347648826386,-57.3270753244234,1
1675995180,-0.2844918243669314,-0.2707696195640687,-0.2891715731503467,-0.2609546374404415,-0.5364133310915333,-0.544715885289714,0.1362917170025545,-237.0982807030996,-18.074351418472983,-219.0239292846266,21858.63333333333,21899.86666666666,21817.666666666664,21940.83333333333,21776.43333333333,21982.06666666666,21735.466666666667,21800.890792558203,21849.735,21898.57920744179,0.4470919893700718,0.9451909681596,24.03016916724528,21849.735,21869.4525,22215.905,21871.32020508127,21947.2658746123,22134.289706435527,18.81307440468873,16.424184280968653,165.3901947812732,-1.1975048034451772,-45.83175369509632,0
1675997640,-0.276273011470099,-0.27077849203346505,-0.28005925450049096,-0.256160562945314,-0.32502778463730014,-0.34748089596810433,0.14560445464737054,-227.0228136995247,-6.3991075319184745,-220.62370616760623,21883.04530572251,21919.1796942775,21857.09061144502,21945.13438855499,21820.95622289003,21981.26877710998,21795.00152861253,21809.33058613972,21862.73,21916.12941386029,0.488497217504736,0.7853027570651094,24.02926313384193,21862.73,21862.167500000003,22174.095,21878.61347005418,21937.43571559188,22111.328782013097,21.65322629431561,18.866569801651863,158.9051808683253,-0.3316481570423383,-35.417340402045006,1
1676000100,-0.27216804147620954,-0.3012642968819124,-0.2979672475227938,-0.31069286771504023,-0.09782238700377491,-0.13885530770573465,0.15497860583106604,-223.39419637536048,-2.216392166203377,-221.1778042091571,21896.13333333333,21931.966666666664,21857.36666666666,21970.733333333334,21821.53333333333,22006.566666666666,21782.76666666666,21787.6073361963,21856.27,21924.93266380369,0.6283109039529418,0.1434015425035092,21.08724667401601,21856.27,21845.6575,22126.50375,21854.842313369456,21913.77467639336,22082.37365991661,20.166834624743373,20.21104510791592,160.78338223487353,-0.7513972074056643,-70.30853857371534,0
1676002560,-0.28535921423216976,-0.31024323591178066,-0.3118760269642727,-0.28935258298571903,-0.5750078902578675,-0.5824087924478494,0.15098879371666807,-220.0236933849156,0.923288659393279,-220.9469820443088,21799.766666666663,21891.533333333333,21715.533333333333,21975.766666666663,21623.766666666663,22067.533333333333,21539.533333333333,21756.53091833192,21846.925,21937.31908166808,0.8275222409385359,0.1408780375777346,20.2989490122591,21846.925,21840.2725,22079.64625,21830.561542246305,21889.815644321832,22053.76664468646,16.517587215617116,19.44588271155871,154.78935419280657,-0.2466127950136978,-79.47965068898372,1
1676005020,-0.29644449259091826,-0.3161256831220604,-0.3202730777313202,-0.30145495922483073,-0.34757377190204625,-0.37153100798526306,0.1507261840520728,-216.19781561878327,3.799333140420402,-219.99714875920367,21798.022329881976,21828.444659763954,21751.57767011802,21874.889319527912,21721.15534023604,21905.31164940989,21674.71068047208,21718.812645797803,21828.23,21937.6473542022,1.0025307063577422,0.2130025650047219,19.77732730031637,21828.23,21830.5225,22035.81,21808.849361497538,21867.199163536043,22026.305535668704,13.073324309074511,16.58591538314501,149.9329717504632,-0.4459604558859513,-108.97706225510368,1
1676007480,-0.3049285011213321,-0.31827282071615914,-0.3109848455940155,-0.340411720609901,0.7908755605657589,0.684001711697164,0.17738462497281973,-211.2191613505165,7.022389926949785,-218.2415512774663,21773.275,21812.75,21725.95,21860.075,21686.475,21899.55,21639.15,21703.894869955508,21801.46,21899.02513004449,0.8950329936113594,0.2843235591404041,19.579552303763112,21801.46,21825.5975,21996.33125,21792.357907665028,21847.59477016585,22000.88357989073,16.84410662092968,15.47833938187378,155.08061662543014,-0.225828084072242,-139.98940465258684,1
1676009940,-0.31024412738194374,-0.2850276778852134,-0.30102814220440566,-0.28693492791175607,-0.5962391797059088,-0.6011583001368072,0.17122010120425357,-197.43880075457847,16.64220041831021,-214.0810011728888,21743.791666666668,21862.583333333336,21640.583333333336,21965.791666666668,21521.791666666668,22084.583333333336,21418.583333333336,21725.18579584613,21793.43,21861.67420415387,0.6262823626558157,0.936813651351061,31.0729058226794,21793.43,21828.08,21962.335,21812.58860511002,21848.58663013569,21986.80419132971,30.278545800698684,20.06532557690097,152.2837868664708,0.1137288991661059,8.78061016719909,0
1676012400,-0.29627854540161663,-0.27902988857277106,-0.29402678540393723,-0.2728457073772531,-0.4261070560152138,-0.44257443857966194,0.17732204894281736,-183.0440589685313,24.82955376348599,-207.8736127320173,21834.23404123525,21894.11595876476,21793.1680824705,21935.181917529502,21733.286164941,21995.06383505901,21692.220206176244,21713.441814757312,21805.96,21898.47818524269,0.8485586990225309,0.8458239038743997,32.93509283211967,21805.96,21831.115,21928.76125,21831.70907007335,21852.47087920193,21975.67522072688,50.5585118062315,32.56038807595329,147.22772624366033,0.1389677466620368,57.109432013720976,0
1676014860,-0.28629671115157396,-0.27036148597180143,-0.2817832066774911,-0.26277550305022856,-0.3040450159817391,-0.3276220286731937,0.18638228971098184,-167.73172213936414,32.11351247412256,-199.8452346134867,21859.61702061763,21905.53297938238,21824.034041235256,21941.11595876476,21778.118082470504,21987.031917529504,21742.53510308813,21717.378183007044,21828.435,21939.49181699296,1.0175426409905928,0.7968750671297387,35.64137233875966,21828.435,21837.68,21896.6525,21852.597713382234,21860.08981025613,21967.932342562417,70.96845470175833,50.60183743622952,143.00963644579636,0.3007505019189231,109.11831622152393,0
1676017320,-0.27697137795420373,-0.27182544342232345,-0.291282534999734,-0.25569508693611764,-0.44866701372858603,-0.46293724500921557,0.18785238073286967,-154.15246425737496,36.55421628488941,-190.7066805422644,21888.73351030881,21935.64148969119,21847.467020617623,21976.907979382377,21800.559041235247,22023.81595876476,21759.29255154406,21754.803453404213,21853.4,21951.99654659579,0.902345141678538,0.686872670860728,35.38169739348668,21853.4,21840.815,21868.40125,21865.14847558816,21865.57348111865,21960.53402422314,82.03199412543792,67.85298687780926,135.7518052710967,0.1434198427185198,88.17049548809875,1
1676019780,-0.2730407263523838,-0.27589790687559335,-0.29279539099179464,-0.2582014962164071,-0.7193541323073123,-0.7156378805060363,0.18394525454581354,-142.67210592524862,38.42765969361261,-181.09976561886123,21884.95,21908.300000000003,21866.9,21926.35,21843.55,21949.700000000004,21825.5,21847.56782403418,21877.28,21906.992175965817,0.2716258690826141,0.5251580362495581,34.62592599542409,21877.28,21839.370000000003,21854.41125,21869.690650392105,21867.97375727889,21952.747450487605,84.8015488867374,79.26733257131121,129.2052477517328,-0.0660021536342731,64.9059225719934,0
1676022240,-0.2731117331791167,-0.2897123417268842,-0.2997351547223752,-0.2772144008997452,-0.29400232035444734,-0.32042706094116147,0.18434137752163582,-135.1567584465156,36.75440573787654,-171.9111641843921,21877.358333333337,21900.11666666668,21856.01666666668,21921.45833333334,21833.25833333333,21944.21666666668,21811.91666666667,21835.8319518576,21874.64,21913.4480481424,0.354822279520032,0.0517682328116047,32.11957340300176,21874.64,21834.035,21848.10125,21859.74376692807,21862.86034686455,21941.995312345927,78.93675379154526,81.92343226790686,125.51023479559512,-0.2436829700546388,-0.9975508801787264,0
1676024700,-0.2800547962901737,-0.2953463597940448,-0.3066177815934543,-0.2777156827558036,-0.668995338039769,-0.6693129783664636,0.16905972570496475,-128.99479949939996,34.33309174799376,-163.32789124739372,21840.108355455268,21878.716710910536,21801.24164454473,21917.58342182108,21762.633289089463,21956.19177727634,21723.76657817893,21808.842620185897,21865.445,21922.047379814103,0.5177336186307042,0.1336726464841289,31.12990796525245,21865.445,21835.7025,21840.68,21847.82084461872,21855.790283798266,21930.755282598697,71.80811014305637,78.51547094044633,120.78182753754596,0.0764652203619855,-22.06437790969708,1
1676027160,-0.28634347647000413,-0.30601994047875897,-0.31228660540113795,-0.2949382950960779,-0.008587078203624712,-0.05616728308477442,0.1783697554973931,-125.0961729795854,30.58537461424669,-155.68154759383208,21827.829177727635,21855.558355455272,21796.245822272365,21887.141710910542,21768.51664454473,21914.87088863818,21736.93328908946,21774.540487922783,21845.35,21916.15951207721,0.6482799504445195,0.1367013520451022,29.288730031070944,21845.35,21836.8925,21838.5825,21829.84722974581,21844.53750492585,21917.72144616073,62.678821125093634,71.14122835323177,118.67598271343547,0.0546322651730853,-66.31188261101609,1
1676029620,-0.294824871355243,-0.3228865048026528,-0.3212592898016699,-0.3200023878989725,0.3463426986830301,0.27068256597460766,0.18612561967284247,-124.40726419079148,25.01942672243252,-149.42669091322398,21796.4,21840.800000000003,21749.500000000004,21887.7,21705.1,21932.1,21658.200000000004,21727.546819064944,21816.575,21905.603180935057,0.8161517647481907,0.1057428150126431,26.6103640866978,21816.575,21834.9875,21832.755,21802.023153163875,21826.68977675752,21901.402737002565,52.624502527696826,62.37047793194896,119.89890418359914,-0.0875241351822869,-121.5102167465271,1
1676032080,-0.30749926885265544,-0.32224768700606166,-0.3338233623723925,-0.310728673561901,-0.4200519281701152,-0.4397461673427663,0.1700588971227481,-122.30618449369648,21.696405135622,-144.0025896293185,21748.72396109857,21815.44792219715,21679.651038901426,21884.5208443943,21612.927077802848,21951.244805492875,21543.85415560569,21714.003869200016,21790.455,21866.906130799987,0.701693753526354,0.2234834883566531,26.88308741037573,21790.455,21833.8675,21829.7325,21784.07376877592,21812.414362801603,21886.8096191928,44.68418597925992,53.329169877350125,116.63369257390362,-0.0514720666379467,-107.0223244188532,1
1676034540,-0.31351704287545634,-0.31151199903556537,-0.31872503904176896,-0.29733728683578375,-0.31579931282976725,-0.3416522296239879,0.16936229822603724,-116.85313134647004,21.719566626278777,-138.5726979727488,21746.053647215955,21784.207294431908,21710.02135278405,21820.239588863817,21671.867705568093,21858.39323607977,21635.835411136184,21719.81784150871,21778.17,21836.52215849129,0.535877518554519,0.5021850091461404,31.49068686751616,21778.17,21826.405,21827.2425,21782.19084585061,21806.234478655857,21876.48727450777,43.284794848329504,46.86449445176208,113.99557167576768,-0.341485513463779,-47.172272712214806,1
