time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1676037000,-0.3111578199098455,-0.30137076651467737,-0.3141161056706072,-0.2942221781588523,-0.4594091979297817,-0.474954948511151,0.05807461370169675,-108.96964946363732,23.6824388072892,-132.65208827092653,21782.908333333336,21820.51666666668,21740.81666666668,21862.608333333337,21703.208333333336,21900.216666666674,21661.116666666672,21726.346423719133,21774.775,21823.20357628087,0.444813563225049,0.8327064563400023,35.61799519109904,21774.775,21820.11,21825.6125,21790.46056390041,21806.3736643548,21869.869438840364,50.12021857923518,46.02973313560821,111.86017369892704,-0.2878378780015534,-22.2819353406849,0
1676039460,-0.30490734090330185,-0.2860125219882911,-0.29546927600101935,-0.28348042410046886,1.0656365718074856,0.9464633675591498,0.003989506658759461,-98.0991761997284,27.64232965695851,-125.7415058566869,21799.7,21845.4,21761.300000000003,21883.8,21715.6,21929.5,21677.200000000004,21707.9192634068,21786.05,21864.1807365932,0.7172547257827562,0.9110098202094408,41.377886555444185,21786.05,21815.7,21826.69,21810.39870926694,21814.3557253812,21868.00330180795,61.27868852459062,51.561233984051775,111.52016129186072,-0.2014215980131816,34.87185535606236,0
1676041920,-0.29410259861473576,-0.33037486897380747,-0.29279539099179464,-0.3787239767514685,1.798063967926411,1.611254888583885,0.028131805509012613,-98.43599428412564,21.84440925804901,-120.28040354217464,21841.791666666668,21899.583333333336,21792.483333333337,21948.891666666663,21734.69166666667,22006.68333333333,21685.38333333334,21693.916551651106,21781.83,21869.743448348898,0.8072182029599537,0.1783484150482054,32.36955852365773,21781.83,21799.2025,21820.00875,21782.024139511297,21798.15922985734,21854.41013020719,61.280750968221376,57.559886024015725,130.74729262815643,-0.7536460296250548,-152.53399228084484,1
1676044380,-0.31088250010273005,-0.36471132554059715,-0.3371771441169017,-0.3654400075659349,0.964951020346988,0.8371605804147775,0.03710192202126656,-105.29605410199656,11.987479552142474,-117.28353365413903,21713.991666666665,21909.98333333333,21529.28333333333,22094.691666666666,21333.291666666664,22290.68333333333,21148.58333333333,21605.145275030245,21757.9,21910.65472496976,1.4041311428929846,0.0765270107827606,27.39773027460558,21757.9,21774.1775,21806.77375,21730.8577596742,21767.31664261056,21832.897260663645,50.33219268926771,57.63054406069324,136.94059079232366,-1.1438026123491831,-182.0416950202641,1
1676046840,-0.33644152986411047,-0.3692540298719151,-0.362513694025866,-0.35860109081543,-0.04083012001496843,-0.09293996082507326,0.01721764768945581,-110.491872431081,5.43332897844644,-115.92520140952745,21652.059488975498,21749.018977951,21531.5655110245,21869.512955901995,21434.606022049,21966.47244487749,21314.112044098,21538.45744891903,21725.36,21912.26255108097,1.7205933626045296,0.2067054479301727,26.81100325830837,21725.36,21751.765,21792.9,21692.48017311613,21739.754525772267,21812.21418821949,33.61852750809071,48.41049038852661,136.183350983104,-1.026220418180528,-162.3092115760712,1
1676049300,-0.35149250946234645,-0.36252869806890925,-0.36836782519985994,-0.36354229768228613,-0.048116690911158555,-0.10026768966333552,0.010594910296784004,-111.7918227181799,3.3067029530780303,-115.09852567125792,21630.154744487747,21686.109488975493,21559.770255512245,21756.493977950995,21503.8155110245,21812.44872243874,21433.431022049,21513.615101532738,21690.895,21868.174898467263,1.63460196978744,0.3414371835553049,29.22741257697597,21690.895,21732.835,21784.26875,21673.211782077426,21720.64915745004,21795.30569410335,26.950437103349955,36.96705243356946,135.2773973414537,-0.8673946886394236,-133.93626201616945,1
1676051760,-0.3556551667304109,-0.33955787479980937,-0.3509172072449254,-0.3327479952785743,-0.1925734842076952,-0.2301897326796579,0.005595583602860328,-106.37307353892174,6.980361705868958,-113.3534352447907,21626.325,21692.25,21568.75,21749.825,21502.825,21815.75,21445.25,21573.98868846517,21660.72,21747.45131153483,0.8008165151927519,0.7229875192448064,36.89149439428567,21660.72,21723.385,21780.13875,21681.94118805162,21716.7856742773,21786.17181847446,33.89130750219791,31.48675737121286,132.6736546742068,-0.4336075690904335,-60.90485775221729,0
1676054220,-0.34625051459545053,-0.3426898564969871,-0.35545577522110866,-0.32687711049633816,-0.6027482286552841,-0.6097807742500212,-0.0012643524260275542,-101.61937462595596,9.387248495067794,-111.00662312102376,21693.101186121938,21739.798813878064,21652.702372243875,21780.19762775613,21606.00474448775,21826.89525551225,21565.605930609687,21585.158979892825,21653.78,21722.40102010717,0.6338017667785812,0.7681029802714591,36.31406712584985,21653.78,21717.805,21776.39625,21684.819125367747,21712.020097135974,21777.06735957213,41.0950771931863,33.97894059957806,127.32553648319198,-0.256594489886242,-53.195720984832974,1
1676056680,-0.34311425697580733,-0.32918595807459616,-0.3283650981539715,-0.3248719830721058,-0.30714556448059316,-0.3347849359528198,0.003136299247729384,-93.7015834590893,13.84403172954758,-107.54561518863687,21691.325,21719.849999999995,21662.05,21749.125,21633.525,21777.65,21604.25,21589.67622214524,21673.8,21757.92377785476,0.7762716076992348,0.8258591173512044,40.62896287337379,21673.8,21715.85,21774.858750000003,21699.42108357849,21715.039170383978,21772.453801517644,49.43525085369064,41.47387851635829,127.45942673439234,-0.0898926001836902,-3.3396946373978134,1
1676059140,-0.3347938443767211,-0.3163563673263843,-0.33061679079331724,-0.3117019857605657,-0.6740643802909965,-0.6750524717159896,-0.0049727136504009155,-83.54660082454939,19.19921149127001,-102.7458123158194,21731.541666666668,21794.68333333333,21665.483333333337,21860.741666666665,21602.34166666667,21923.88333333333,21536.28333333334,21617.32407066869,21703.61,21789.89592933132,0.7951297441422162,0.854432063686453,44.477818641523086,21703.61,21714.485000000004,21770.445,21721.20572238567,21724.08204849598,21771.72248708739,55.15935557306722,48.56322787331472,124.49934662509816,-0.0626767087151685,31.199727526100208,1
1676061600,-0.32421852483192287,-0.3406314435968594,-0.34004575372058027,-0.3464629087294575,-0.22181348052380503,-0.2579185377217832,-0.018547912558986225,-80.09473009008434,18.120865780588048,-98.2155958706724,21753.71889826524,21802.256101734754,21716.23779653048,21839.737203469514,21667.700593060967,21888.27440693903,21630.219491326206,21660.48462340728,21715.95,21771.41537659273,0.5108261585859709,0.323538564033042,39.28802930143076,21715.95,21703.422500000004,21761.76625,21712.92881492378,21719.04440331489,21764.54653593621,55.66719201470974,53.42059948048921,126.7976075804485,-0.5072912367588389,-42.03022504127519,0
1676064060,-0.33106900464390726,-0.383059592253807,-0.3571879342200487,-0.4062228671409298,1.0056426037449393,0.8650562946301881,-0.007065776690643964,-86.01426464182805,9.761064983075483,-95.77532962490352,21689.625,21771.15,21614.85,21845.925000000003,21533.325,21927.450000000004,21458.55,21565.18937591519,21691.435,21817.680624084813,1.1640135757252703,0.0460832768231002,32.21316907573923,21691.435,21676.0775,21745.88875,21667.56087661585,21693.18632998491,21746.66829441848,47.10688966686334,52.644479084880096,137.34611230319717,-1.2514716634001206,-151.55340010682244,0
1676066520,-0.35570937009541,-0.38414203352025333,-0.3816138163785506,-0.378616559210885,-0.23073915212458312,-0.2696675713228405,-0.004616873052523326,-89.91516191579285,4.688134167288553,-94.6032960830814,21577.900557899644,21714.601115799287,21440.12444210036,21852.377231598573,21303.423884200714,21989.077789498217,21165.647768401428,21510.50054775424,21668.075000000004,21825.649452245776,1.4544388668192412,0.2007763674376557,32.054576590053955,21668.075000000004,21660.9275,21730.065,21636.298917743905,21671.475179078563,21730.202266378623,35.15914313724645,45.97774160627319,136.6750211993591,-0.6973444524867924,-125.31706373077046,1
1676068980,-0.36857080027338884,-0.3782329689017833,-0.39067365540838633,-0.367158688215276,-0.5321140455129078,-0.5464856011752636,-0.003763308740746518,-90.61854112569928,3.187803965905715,-93.80634509160498,21579.441945616487,21640.58389123297,21512.63305438351,21707.39278246595,21451.491108767023,21768.53472808244,21384.68221753405,21486.60260549044,21640.435,21794.26739450956,1.421712590431367,0.3374529624938942,33.96582438015876,21640.435,21657.1175,21715.6475,21621.00761182927,21656.73878288246,21716.890145771136,30.413479052823234,37.55983728564434,131.9268053994049,-0.1761562566102042,-100.460090758846,0
1676071440,-0.3720468366477573,-0.370451813240524,-0.377515326547205,-0.36282618074506057,-0.3915888705874408,-0.41632450446678443,-0.001934826702375406,-88.38792892690253,4.334732931761977,-92.72266185866452,21587.075,21623.85,21553.65,21657.275,21516.875,21694.050000000003,21483.45,21519.34243960611,21609.95,21700.55756039389,0.8385726056181677,0.5132439279325284,36.49889959593976,21609.95,21656.78,21704.2725,21618.121741219515,21648.668095085646,21706.93394141198,33.00182149362453,32.858147894564745,129.32489072801886,-0.0156136331305103,-64.73332310270196,0
1676073900,-0.36989408421524134,-0.3644806413362732,-0.37325822015094107,-0.3488619004691621,-0.48473777961354614,-0.5020262655180742,0.0034406890048942155,-84.29086319933413,6.745438927464306,-91.03630212679845,21610.88333333333,21659.36666666667,21563.86666666667,21706.38333333333,21515.38333333333,21754.86666666667,21468.36666666667,21553.99586587348,21596.51,21639.024134126525,0.3937130038744458,0.8841663563320591,38.45012157327957,21596.51,21656.230000000003,21694.5325,21621.80616081301,21645.123895979166,21699.52832794417,37.03825136611982,33.484517304189204,124.98739853316026,-0.0254221521700863,-29.281207229317165,0
1676076360,-0.365831974102678,-0.35682370024657284,-0.3634070648538003,-0.34301489884242187,-0.2656710428575981,-0.29867203983376894,0.016173513653722573,-78.39924915979282,10.1096423736045,-88.50889153339732,21633.525,21665.65,21597.05,21702.125,21564.925,21734.25,21528.45,21556.73632149205,21611.295,21665.85367850795,0.5049089238562219,0.8615831713578921,40.95556617892024,21611.295,21651.365,21687.375,21631.45410720868,21646.146823982952,21694.88277290187,45.7645213519528,38.60153140389906,121.79331722342786,-0.2241997474584617,6.943335956912542,0
1676078820,-0.3599722587900656,-0.3594765685963062,-0.3723082873187165,-0.3450664807018672,-0.6341757393744258,-0.6397016333715804,0.004854951273788894,-73.48616979365761,12.018177391791768,-85.50434718544938,21655.493246601032,21693.25675339897,21612.986493202065,21735.76350679794,21575.22298640413,21773.52701359588,21532.71623300516,21581.654382175508,21625.195,21668.73561782449,0.4026841637681609,0.7076222261346915,40.34283622909926,21625.195,21646.635,21682.22,21635.394404805786,21645.62467416787,21689.967746911218,52.19422059085093,44.99899776964119,117.42950885032592,-0.2180670636901016,-11.218758451464156,1
1676081280,-0.35836890103717073,-0.3601331313316926,-0.3720268257387985,-0.34173653694376854,-0.6604000750723518,-0.6638286534020682,0.005278898599198108,-68.94702020715704,13.24586158263388,-82.19288178979092,21642.658333333333,21673.316666666666,21612.616666666665,21703.358333333334,21581.95833333333,21734.016666666663,21551.916666666664,21608.502744599195,21635.395,21662.2872554008,0.2485950027794939,0.6121140623969864,40.1826078245443,21635.395,21637.915,21676.8825,21637.40460320386,21644.86109704644,21685.344628157767,57.22502805836158,51.727923333721776,112.77025821815984,-0.4013139349590723,-8.934213461876105,1
1676083740,-0.3578955197956794,-0.349104651871093,-0.3554205925236181,-0.33500818239116165,-0.5461941445083526,-0.5577246691472157,0.006930073646820142,-62.126068021640094,16.05345101452066,-78.17951903616076,21645.408333333336,21669.51666666668,21617.31666666668,21697.608333333337,21593.208333333336,21721.716666666674,21565.116666666672,21618.77404887188,21647.425,21676.07595112812,0.2647053968601066,0.9375945476970344,44.19213000731936,21647.425,21628.6875,21671.58625,21649.10306880257,21649.886352128902,21684.12133023798,59.259259259259466,56.226169302824,110.47300995433514,-0.4239648698412984,34.56698944717868,0
1676086200,-0.35214431619855063,-0.34654050821533067,-0.3653069305182494,-0.3292060628709784,-0.42503976254173087,-0.44576655790547626,0.013545422053191954,-55.49767450852596,18.14547562210784,-73.6431501306338,21677.76373915846,21715.436260841536,21634.82747831692,21758.372521683075,21597.154956633847,21796.04504336615,21554.218695792308,21626.2266848018,21657.535,21688.84331519819,0.2891216862694253,0.854378698750313,45.11330809490256,21657.535,21627.0225,21665.2225,21659.31037920172,21655.31156083273,21683.70263212008,62.66835016835012,59.71754582865706,105.17525147633312,-0.0767409302245257,34.99652004925509,1
1676088660,-0.3479865790418395,-0.34718819848131816,-0.3653069305182494,-0.32551648831560986,-0.7892912996128529,-0.7825508268249824,0.002312205546556739,-49.81762062208509,19.060423606838967,-68.87804422892405,21676.20686957923,21696.118130420768,21659.81373915846,21712.511260841537,21639.90247831692,21732.422521683075,21623.50934789616,21628.94693714287,21662.965,21696.98306285713,0.3140665449732188,0.7195157329023444,44.91164944389842,21662.965,21637.13,21656.60375,21665.50691946781,21659.41854977224,21683.1500004896,66.0797792742239,62.66912956727783,99.51987637088077,0.4684424144886966,41.6251772860375,1
1676091120,-0.346231571643916,-0.3428229435379436,-0.3589740449700875,-0.3232409722566539,-0.8292504688852886,-0.8194134615102731,-0.0029509673898171947,-43.818517199695634,20.04762162338274,-63.86613882307837,21679.033333333333,21691.466666666667,21665.466666666667,21705.033333333333,21653.033333333333,21717.466666666667,21639.466666666667,21639.36280550645,21672.35,21705.337194493542,0.3044173289333546,0.7705595349052142,46.64278957902554,21672.35,21648.7725,21654.85,21673.73794631188,21665.01517708637,21683.821429014395,68.16106835551291,65.63639926602899,95.10023147407328,0.5396598416364279,70.49169017498201,0
1676093580,-0.34317133231793756,-0.3472236883589074,-0.36446254577849396,-0.32992060747954677,-0.7315249357663104,-0.7291993566207026,-0.007571869945355358,-39.60818241349261,19.40636512766861,-59.01454754116123,21691.251717394804,21709.548282605185,21671.90343478961,21728.89656521038,21653.606869579227,21747.19313042076,21634.258586974032,21668.000456974263,21679.625,21691.249543025737,0.1072393367111911,0.4215022906293963,45.10396732866252,21679.625,21657.51,21657.31375,21675.09196420792,21667.3396903434,21683.24795958445,70.25414803385098,68.16499855452928,91.21450065449666,0.4046932841757399,62.08480578727679,1
1676096040,-0.34384169410006993,-0.35064846154618845,-0.3698494431622524,-0.32766483912728656,-0.6345664674836409,-0.6396827345932437,-0.010171915039460591,-36.627912339819886,17.909308161073078,-54.53722050089296,21675.7,21697.1,21656.4,21716.4,21635.0,21737.800000000003,21615.7,21664.72537418329,21678.755,21692.784625816705,0.1294320251943183,0.1220497916855738,43.89040023053016,21678.755,21663.090000000004,21659.935,21672.77797613861,21667.487019371867,21681.810058671646,75.18229052013288,71.19916896983227,86.0626640396118,0.2581857132611813,54.59794844725429,0
1676098500,-0.3458893464383495,-0.3538514229985433,-0.3714287198814718,-0.33407408571545455,-0.5487384337498374,-0.5604592171103812,-0.020960869154932546,-34.59547382238452,15.95339734280676,-50.54887116519128,21669.479596015368,21678.359192030737,21659.27040398463,21688.56838406148,21650.39080796926,21697.44798007685,21640.18161593852,21653.74362377545,21674.635,21695.52637622455,0.1927725770196378,0.1287942011744526,42.73239410884029,21674.635,21666.085,21661.1575,21668.22698409241,21665.966652213345,21679.6495768934,74.66052786250062,73.36565547216149,82.23675946535381,0.1384703762395039,24.641874800126768,0
1676100960,-0.3485147326915381,-0.34691315193000877,-0.3591851411550257,-0.33095897703852306,-0.6959529109685934,-0.696169420718178,-0.024102443633383538,-31.049312889095745,15.599646620876436,-46.64895950997218,21659.00833333333,21675.31666666667,21642.81666666667,21691.50833333333,21626.50833333333,21707.81666666667,21610.31666666667,21653.79279541092,21674.79,21695.78720458908,0.1937477095656202,0.5925123147587714,46.05282363424525,21674.79,21668.8775,21660.12125,21671.70965606161,21668.27726090183,21679.55676004641,75.37119311916712,75.07133716726688,80.54841950354273,0.1289793656108877,69.84827773468133,1
1676103420,-0.34635811837844493,-0.342122018455573,-0.3615423818868418,-0.32336863932081283,-0.6201236247326058,-0.6259459727309318,-0.029417944542737665,-26.84022027310857,15.846991389490888,-42.68721166259946,21680.025,21708.65,21650.05,21738.625,21621.425,21767.25,21591.45,21653.002245424526,21675.185,21697.36775457548,0.2046834163166309,0.8829551452275889,48.28275901211895,21675.185,21673.7675,21660.20125,21678.531437374408,21672.62230437422,21680.758497184845,75.63180913813086,75.22117670659954,76.98791821716368,0.225936231924225,91.77439216762282,1
1676105880,-0.3428841257776116,-0.3453959596631036,-0.36516619972828973,-0.32301007903532036,-0.732128053073088,-0.7296567434655608,-0.049604464584622386,-23.97252411787485,14.971750035779683,-38.94427415365454,21689.35786616859,21706.117133831416,21675.41573233718,21720.059267662826,21658.65646467436,21736.81853532565,21644.714330842944,21653.18031744182,21676.215,21699.24968255818,0.2125341768217381,0.6461925942106993,46.857416657919394,21676.215,21677.92,21657.9175,21680.00429158294,21674.50006721527,21680.96721173867,75.22498040950194,75.40932755559999,72.87449548736639,0.1918773833054036,64.87722608086602,0
1676108340,-0.3427841811974581,-0.34462405482555586,-0.36354779564376,-0.3210407574579501,-0.6938412644427662,-0.694167047195021,-0.06334840079038552,-21.279058194337267,14.132172767453824,-35.41123096179109,21683.18333333333,21692.76666666667,21673.36666666667,21702.583333333336,21663.783333333333,21712.16666666667,21653.966666666667,21657.33966994952,21679.61,21701.88033005048,0.2054495449916301,0.6238194491842342,47.25278709999481,21679.61,21679.182500000003,21653.935,21681.711194388627,21676.43187317613,21681.36319157308,72.5366030071959,74.46446418494291,68.9906029525545,0.0582535471219287,78.36726380419007,1
1676110800,-0.3423482373635792,-0.3484392166663103,-0.3681215463174325,-0.328953849614292,-0.6310015999946785,-0.636370195214386,-0.08024307029198682,-19.78384633750101,12.50190769943206,-32.28575403693308,21687.275,21695.45,21676.95,21705.775,21668.775,21713.95,21658.45,21670.619501648256,21682.66,21694.700498351736,0.1110610815438705,0.1559527787818323,45.45285313602969,21682.66,21678.6475,21652.835,21679.26579625909,21676.057896235016,21680.6976495185,64.33736559450689,70.69964967040158,66.07163131308631,-0.0246774347921781,-8.663623129206435,1
1676113260,-0.34403794089301637,-0.3475519697265999,-0.36805118092245265,-0.3245855362972158,-0.8243694501163078,-0.8149885347055298,-0.13745231182067466,-18.187496918752004,11.27860569454486,-29.466102613296865,21671.991666666665,21686.98333333333,21659.38333333333,21699.591666666664,21644.391666666663,21714.58333333333,21631.783333333333,21669.709368540138,21682.3,21694.89063145986,0.1161374158632753,0.2845620365708424,45.968311874827045,21682.3,21678.545,21657.8375,21678.46886417273,21676.20646055592,21680.3335876596,60.18849219203566,65.68748693124616,62.4665147907229,-0.0047283177798654,8.501173795722627,1
1676115720,-0.34443914720508934,-0.3318033365467416,-0.33177781981048,-0.32143267932295194,-0.26039222098266956,-0.2918996731426596,-0.16378649626872813,-13.18964484515891,13.021166214510366,-26.210811059669275,21676.95833333333,21684.716666666664,21669.116666666665,21692.55833333333,21661.358333333334,21700.316666666666,21653.516666666663,21654.0718420889,21688.115,21722.158157911097,0.3139337642860997,0.9866616676180768,54.23510997952369,21688.115,21681.65,21665.21125,21692.729242781817,21684.3961950003,21684.230388834872,56.06704143847295,60.19763307500517,65.93497801995709,0.143152206987484,311.2414660388959,0
1676118180,-0.33676504357666587,-0.33379964216108987,-0.34732857210096674,-0.325731323396777,-0.38337041450978676,-0.40662153750919894,-0.23777300215265465,-9.572357381857728,13.31076294224924,-22.88312032410697,21729.05180831777,21780.09819168224,21670.20361663554,21838.94638336447,21619.15723327107,21889.992766728938,21560.30904158884,21654.99889660348,21694.65,21734.30110339653,0.3655380787109165,0.7644945310883166,53.12552423759384,21694.65,21685.432500000003,21671.47125,21700.361161854547,21690.0741595457,21687.220351802986,53.68074960823602,56.64542774624821,66.77533673281735,0.1744872634676984,133.7584463924834,1
1676120640,-0.3339261940309079,-0.32891091152328544,-0.3451824275540902,-0.3138795880856945,-0.6680234342966795,-0.6697577224420588,-0.26317540936182937,-5.530353159818333,13.882213731430912,-19.412566891249245,21708.441666666666,21750.88333333333,21673.18333333333,21786.141666666663,21630.741666666665,21828.58333333333,21595.48333333333,21657.11496442592,21703.505,21749.89503557409,0.4274888832387944,0.7791008853468586,55.52517664527522,21703.505,21691.5575,21677.323750000003,21710.0407745697,21697.22431235557,21691.23746115508,54.94750994990042,54.89843366553647,65.62709839475902,0.2826729554668949,169.28967799563554,1
1676123100,-0.3300622828139523,-0.3238713489057318,-0.34018648451053995,-0.30692853525744057,-0.6903744367745784,-0.6902905114964928,-0.27734857661380713,-1.16775323474576,14.595850925202788,-15.763604159948548,21726.1,21753.1,21702.4,21776.8,21675.4,21803.8,21651.7,21672.712112498804,21717.35,21761.9878875012,0.4110804264902873,0.7940327317158292,57.91684848743781,21717.35,21700.005,21683.045,21721.227183046467,21705.656255563645,21696.2243696165,59.80831037649136,56.14552331154261,64.18850721519341,0.3900203724757973,169.8687716370645,1
1676125560,-0.32561042103444693,-0.3260007415610366,-0.3431066484021921,-0.30818645843475073,-0.5256285579350729,-0.537740625499531,-0.28778730950729836,1.7849134100724768,14.03881405601682,-12.253900645944343,21742.03772603972,21765.56227396028,21720.07545207944,21787.52454792056,21696.55090415888,21811.04909584112,21674.5886301986,21709.00094231069,21729.495000000003,21749.98905768932,0.1886289367453484,0.6977402455595924,56.53347132664879,21729.495000000003,21705.8975,21687.3875,21726.684788697647,21711.464209097525,21700.1649058435,64.85307621671139,59.8696321810344,62.5107566998225,0.2718108925014987,115.25665637903428,1
1676128020,-0.3244492392310429,-0.32758004111371997,-0.34532315834404853,-0.3075061473443859,-0.6445635797283248,-0.6479305470983961,-0.2967043191407156,3.722929574418231,12.78146417629006,-9.058534601871829,21736.1,21757.2,21716.5,21776.8,21695.4,21797.9,21675.8,21713.06936253211,21731.875,21750.68063746789,0.1730696266924876,0.5338994092111619,55.47512594206952,21731.875,21709.995,21691.88125,21728.839859131767,21715.407080170706,21703.306343382214,65.71395775941112,63.45844811753796,60.36713122126375,0.1888929994341378,88.25868948750707,1
1676130480,-0.32465833723505017,-0.3329390126295711,-0.35067092836249664,-0.31219671328321413,-0.5565446282573226,-0.5666277922134838,-0.30360652386475057,3.994333354756236,10.442294365302452,-6.447961010546216,21733.15,21749.4,21716.9,21765.65,21700.65,21781.9,21684.4,21715.20291398361,21732.36,21749.5170860164,0.1578943659721446,0.0829711413019248,51.92303974444536,21732.36,21713.505,21695.7125,21725.24323942118,21715.887611048754,21704.710501155336,59.84848484848386,63.47183960820213,58.22662184831644,0.1618783421997401,42.45708279794626,1
1676132940,-0.3274425047710327,-0.3390343991053808,-0.3535930013966293,-0.32190009778261996,-0.5028319667514759,-0.5174231731624996,-0.3126938245314014,2.7913667056745908,7.391462172976645,-4.600095467302054,21718.68333333333,21733.56666666667,21703.166666666668,21749.083333333336,21688.283333333333,21763.96666666667,21672.766666666663,21695.82948458545,21726.655,21757.480515414543,0.2837575817772639,0.0818399197335889,48.14681975353472,21726.655,21715.08,21697.13125,21717.12049294745,21713.158045403525,21704.345215331017,50.14424968970351,58.56889743253284,57.58147554718303,0.0726304321510713,-14.781991092954724,1
1676135400,-0.3318824327987001,-0.34569762362260587,-0.3579942818487997,-0.32666227541516973,-0.6531247562229139,-0.6566346970054974,-0.3202383136831828,0.3193402232864173,3.9355485524707774,-3.61620832918436,21701.15652454415,21725.613049088297,21676.41847545585,21750.3510981766,21651.9619509117,21774.807622720746,21627.2239018234,21673.08195309808,21714.355,21755.62804690193,0.3801452716594726,0.1092486208172852,44.349688297422254,21714.355,21715.8525,21697.25,21705.446995298305,21707.511128057427,21702.22662339473,35.77143444790379,48.58805632869706,57.03885492354292,0.0356411661235839,-63.1480603618479,0
1676137860,-0.3374341741619023,-0.34721481588950975,-0.35267634211941484,-0.341020420006543,-0.39680569000086136,-0.419585217073048,-0.32153818445390653,-1.962097507628641,1.3232886572445757,-3.2853861648732168,21686.29492893874,21709.18985787748,21659.205071061257,21736.27971575496,21636.31014212252,21759.1746446937,21609.220284245035,21660.36352773406,21702.4,21744.43647226594,0.3873900791243334,0.207694310734148,43.50829138900719,21702.4,21715.9475,21697.24625,21696.239663532204,21702.113650228806,21699.902659261897,29.515374455513875,38.477019531040405,60.47893671471848,0.004382550529081,-87.1332275403671,0
1676140320,-0.3409686785675269,-0.35457009301970915,-0.36700143593705264,-0.3425600714215777,-0.4998257184200487,-0.5155298482328389,-0.3163817206519222,-5.380464989026223,-1.6760630593224048,-3.7044019297038178,21676.541666666668,21729.783333333336,21624.583333333336,21781.74166666667,21571.341666666667,21834.983333333337,21519.38333333333,21645.63388612297,21687.19,21728.746113877023,0.383231888290041,0.1379594096665967,39.587189613653095,21687.19,21709.5325,21695.59125,21683.19310902147,21693.9293501872,21695.82621552267,24.95280952882817,30.079872810748626,61.07213385681381,-0.295332911319567,-134.55026084037414,0
1676142780,-0.34641375157276993,-0.35431279140719235,-0.3723991120320878,-0.3323195992192527,-0.8046783653065361,-0.7969462881152899,-0.33290293763390344,-7.939522531556577,-3.388096481482207,-4.55142605007437,21654.627898901348,21690.255797802696,21621.472101098643,21723.4115956054,21585.84420219729,21759.03949450675,21552.68840439459,21642.36461866365,21675.145,21707.925381336347,0.3024697766621278,0.2358175943365908,39.79160861452253,21675.145,21703.7525,21694.5925,21674.737072680982,21687.36492288044,21692.20705213956,26.223486807760068,26.897223597367383,58.48425632075776,-0.2661677939271804,-107.33058080357488,1
1676145240,-0.3490076308941265,-0.34715270860373026,-0.35802411213786295,-0.33296410446275543,-0.6755124900791905,-0.6774529263431249,-0.33934985243961713,-8.244601546000922,-2.9545403967412422,-5.29006114925968,21659.28894945068,21670.97789890136,21646.13605054933,21684.130797802707,21634.44710109865,21695.819747253387,21621.2942021973,21648.943039960395,21670.57,21692.196960039604,0.1995975190279208,0.6717763381074843,45.33484067576923,21670.57,21698.6125,21695.085,21675.824715120656,21685.66220962945,21690.85399955484,26.82553779356581,26.000611376718027,59.12823801213221,-0.2365458779349703,-59.50006771759978,0
1676147700,-0.3467243517519513,-0.3461501195618574,-0.36579948828310566,-0.32748580989298015,-0.6722362166255994,-0.6744151884837158,-0.34296663381602843,-8.164311867334618,-2.29940057445995,-5.864911292874668,21679.033333333333,21712.266666666663,21644.766666666663,21746.533333333333,21611.533333333333,21779.766666666663,21577.266666666663,21649.21418009757,21670.315,21691.415819902428,0.1947440072045936,0.7490424554259182,46.08338623245235,21670.315,21692.335,21696.17,21677.491476747105,21684.78271696955,21689.89885674009,31.50779553976712,28.18560671369768,57.0547924398372,-0.2887056421199701,-63.20930112901301,1
1676150160,-0.3450813928193767,-0.31988761014643163,-0.31239215349360705,-0.32208061079546474,0.09300970271057911,0.03767935086849919,-0.3279477231059922,-2.1052323542207887,3.007743150923104,-5.1129755051438925,21677.70833333333,21694.316666666666,21664.216666666664,21707.80833333333,21647.60833333333,21724.416666666668,21634.11666666666,21613.8468109275,21685.715,21757.5831890725,0.6628159511687611,0.9808107793719736,61.1070649562148,21685.715,21694.057500000003,21699.9775,21703.269317831408,21697.51767752054,21696.08229895532,44.057524264146174,34.13028586582637,64.89403183384859,0.079240578536739,129.75650333127012,1
