time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1676152620,-0.33112800795477954,-0.2983984892666478,-0.3174232792346466,-0.30800369535885497,-0.38187762836380756,-0.40264537753754825,-0.32064785854397126,7.496100396554539,10.087260721358746,-2.5911603248042065,21758.006952014668,21839.818047985333,21673.013904029336,21924.811095970665,21591.20280805867,22006.62219194133,21506.20976007334,21599.254808764617,21717.370000000003,21835.485191235388,1.08774857393308,0.9148704284984334,68.7742177377094,21717.370000000003,21702.28,21706.1375,21740.63787855428,21718.94628160772,21707.443508578624,61.63602371084621,45.73378117158651,68.34371327271631,0.3783390810811987,153.96921488516756,0
1676155080,-0.3134062226594075,-0.2902003275437249,-0.30113369029687476,-0.2901250175033002,-0.4779567050522312,-0.4912998517917746,-0.32289390860196837,16.77582149306909,15.493585454298636,1.2822360387704528,21786.528476007337,21857.54652399267,21744.35695201468,21899.71804798533,21673.33890402934,21970.736095970668,21631.16738003668,21620.735765356083,21753.5,21886.26423464392,1.2206241261766335,0.8200221815306941,71.11379007648469,21753.5,21714.3225,21713.91375,21773.250252369515,21740.67877586085,21719.9226982378,78.01199776785704,61.23518191428315,71.28753989530813,0.5544926915630053,180.49274515265284,0
1676157540,-0.3004460460292755,-0.2836169552510732,-0.2925491121093659,-0.2770501032630442,-0.5616716188593452,-0.5686746926301968,-0.43366174948279557,25.33485287646181,19.242093470153087,6.0927594063087245,21826.30590467033,21887.169095329664,21777.611809340666,21935.863190659333,21716.74861868133,21996.726381318666,21668.05452335166,21660.80562101085,21789.305,21917.80437898915,1.1794720298710646,0.7635032189755558,72.87156973054142,21789.305,21729.9375,21722.50875,21801.175168246344,21761.83263479525,21732.9800603104,86.09583102476886,75.24795083449072,73.15565440239348,0.7195562390917484,173.47603521538548,0
1676160000,-0.2906741084555789,-0.28802657254143454,-0.29824870910271184,-0.27227319403288913,-0.6947251519809022,-0.6929253701157416,-0.4684241420589538,30.7607623320946,19.73440234062869,11.0263599914659,21852.79461900184,21903.630380998176,21806.18923800368,21950.23576199634,21755.35347600733,22001.07152399268,21708.74809500917,21749.58771839793,21822.06,21894.532281602063,0.6642111844808949,0.6555077300019653,69.80740215027127,21822.06,21746.1875,21731.02,21815.65011216423,21776.881246650653,21743.610530757025,83.692191029184,82.60000660726998,72.78025051650833,0.7494661494965894,131.44500224286253,1
1676162460,-0.28799305756838084,-0.3002794527788334,-0.3122162400061581,-0.28229883115404697,-0.7262449332998763,-0.7227440647914358,-0.47484284696461476,31.907149941696844,16.704631960184752,15.202517981512091,21847.7,21880.1,21812.2,21915.6,21779.8,21948.000000000004,21744.3,21797.58117225952,21833.11,21868.638827740484,0.3254582397146663,0.1758266249557035,62.00540303870251,21833.11,21759.4125,21737.68,21813.791741442823,21782.91647453235,21749.940480208737,77.82929148834963,82.53910451410083,71.67451833675769,0.6100704291136219,77.22800627502036,0
1676164920,-0.29277927582581403,-0.30372197090490977,-0.31923150026079916,-0.2823346370009077,-0.7962292896288197,-0.7879517775794884,-0.48038463839503415,31.66791345415913,13.172316378117635,18.4955970760415,21813.625,21839.95,21783.75,21869.825,21757.425,21896.15,21727.55,21787.30885982112,21830.11,21872.91114017888,0.3921294045598395,0.1526377582965201,59.97719137756864,21830.11,21773.74,21741.63625,21809.319494295218,21786.090751890104,21754.743767807904,71.09486447931478,77.5387823322828,69.15208717882417,0.6615613355435468,57.90515750536085,1
1676167380,-0.2968937293107975,-0.3057981287438314,-0.3221377606982787,-0.2892451654451341,-0.6837171262821428,-0.6835278867104315,-0.486486872344459,30.652922890367336,9.725860651460671,20.927062238906665,21803.71182737523,21820.22365475046,21783.863172624773,21840.07230950092,21767.351345249543,21856.58413687615,21747.502690499085,21771.5210401654,21821.32,21871.118959834603,0.4564248160478193,0.2309682763556475,58.72949525874693,21821.32,21787.41,21745.58125,21804.38799619681,21787.62425154645,21758.532456588106,65.14205896338554,71.35540497701665,67.59836666605086,0.631180647179487,40.98128175734137,1
1676169840,-0.2999890864124776,-0.30346466929239424,-0.32055453931123823,-0.28058015050470586,-0.8309637219292374,-0.8202312718946668,-0.5028384660864241,30.03288272910504,7.284656392158698,22.74822633694634,21792.575,21817.25,21769.85,21839.975,21745.175000000003,21864.65,21722.450000000004,21774.26411207394,21810.135,21846.005887926065,0.3289377890238918,0.3740622197779657,59.74314318637902,21810.135,21799.72,21749.16625,21803.29199746454,21790.07438762892,21762.586508341617,64.07513076557264,66.770684736091,64.74848333276157,0.5678568133591593,46.335073035406765,1
1676172300,-0.3003699774228623,-0.3069338048266609,-0.32445981873260427,-0.2855929690652848,-0.7716219639387583,-0.7651935786444078,-0.5106271328353615,28.42506912436147,4.541474229932099,23.88359489442937,21804.33333333333,21816.566666666666,21788.866666666665,21832.033333333333,21776.63333333333,21844.266666666663,21761.166666666664,21786.619657835035,21799.480000000003,21812.34034216497,0.1179876048875269,0.1829400067512537,57.48271696807577,21799.480000000003,21810.77,21751.5525,21799.302998309693,21790.30177169638,21765.32350754717,62.999286733237966,64.07215882073206,62.30930595185018,0.5096669522492802,28.35452921302332,1
1676174760,-0.30229507664789845,-0.31273639981236717,-0.3286644703188724,-0.2902835350041117,-0.7550952739116868,-0.7499837408394814,-0.5209735152883691,25.537180184757744,1.3228682322626997,24.214311952495045,21792.70833333333,21807.316666666666,21776.716666666664,21823.30833333333,21762.10833333333,21837.916666666668,21746.11666666666,21773.51641003935,21792.46,21811.40358996065,0.1738545346477687,0.0384982456778191,53.81503579535146,21792.46,21812.785,21753.421250000003,21791.193665539795,21787.515085933403,21766.242697304588,59.11210007185112,62.06217252355392,60.12643357192186,0.0926231307307588,3.155384986680544,0
1676177220,-0.3061590675207195,-0.3109973958105344,-0.32892802131380766,-0.29049837008527885,-0.7653737660063336,-0.7594942376570571,-0.5298495286278174,23.374450329687534,-0.6718892982460112,24.046339627933545,21778.908030877617,21792.816061755235,21761.06696912238,21810.65712351047,21747.158938244764,21824.56515438809,21729.317876489527,21769.171263705088,21788.36,21807.548736294902,0.1761374999762183,0.2789067536915384,54.74692733315558,21788.36,21809.235,21755.7575,21787.42077702653,21786.12597940005,21767.541011847006,55.08735080274352,59.066245869277545,58.08883117392733,-0.162729267775594,-9.59635841408394,1
1676179680,-0.3072215178699425,-0.30413010449717703,-0.32491719379997125,-0.28388555896570994,-0.8187394073731784,-0.8089332690243354,-0.5422872698035869,22.957218103296327,-0.8712972197097777,23.828515323006105,21780.091666666667,21795.783333333333,21764.18333333333,21811.691666666666,21748.49166666667,21827.38333333333,21732.583333333336,21768.59478325165,21789.3,21810.005216748345,0.1900493980838784,0.739673897661382,58.32318537702819,21789.3,21805.31,21759.81625,21791.355518017688,21788.50761950913,21770.55853452824,53.92261905549815,56.040689976697614,55.90570037578977,-0.1797286669513324,6.953859050378753,0
1676182140,-0.3043189272410783,-0.30216928876041665,-0.32231367418572765,-0.28095727144077487,-0.8019964817518072,-0.7933168358769459,-0.5496996417117642,22.809446779443533,-0.8152548348500588,23.624701614293592,21796.497841052736,21810.12715894726,21785.59568210547,21821.029317894525,21771.966364210948,21834.65863578905,21761.064205263683,21767.532346775803,21790.03,21812.527653224195,0.2064949265714297,0.8271452327340921,59.31192939171431,21790.03,21800.0825,21765.01,21795.820345345128,21791.46077959838,21773.81486457317,56.14207209690319,55.05068065171496,53.60909595044004,-0.2391679562978102,3.032851819623004,1
1676184600,-0.3018871754762967,-0.3020983090052396,-0.3232636070179522,-0.2785039911587617,-0.7951595621708757,-0.7869253078325428,-0.5574389371591203,22.44968922623229,-0.9400099104490388,23.389699136681333,21803.5322538597,21816.017746140293,21792.2645077194,21827.2854922806,21779.77901543881,21839.770984561183,21768.511269298506,21767.197507936075,21792.755,21818.31249206392,0.2345503545919076,0.7385797473692246,59.34952502202634,21792.755,21796.1175,21771.1525,21798.86356356342,21793.913365125947,21776.7801155662,54.73172615650368,54.93213910296834,50.79427618329731,-0.1815093890480842,-4.164752047884591,1
1676187060,-0.30063580795769795,-0.30189424220910593,-0.32445981873260427,-0.2783243821524443,-0.8469781962400079,-0.8351459883956209,-0.5644021451271058,21.957859926980746,-1.1454713677604715,23.103331294741217,21804.98279359652,21812.06720640348,21797.86558719304,21819.18441280696,21790.78117438608,21826.268825613923,21783.6639679826,21779.3352124794,21798.865,21818.394787520603,0.1791816915294,0.670508767516717,59.46548757280036,21798.865,21795.6625,21777.5375,21801.084042375616,21796.024571466685,21779.51772360752,45.5651631044324,52.14632045261309,47.90182788449031,-0.0208619181731345,-12.89673742164463,0
1676189520,-0.2999080857442887,-0.29531086991645555,-0.3086276048621995,-0.27650738036723793,-0.5230286166352306,-0.5334422093321742,-0.5696470996188607,22.8020636392248,-0.2410141244131338,23.04307776363793,21804.208333333336,21810.01666666667,21799.71666666667,21814.50833333333,21793.908333333336,21820.31666666667,21789.41666666667,21790.71178368867,21807.705,21824.69821631133,0.1558459848143903,0.9816627912010132,63.12056933132402,21807.705,21798.0325,21785.88625,21808.74769491708,21801.12464938184,21783.761273740136,41.10143989906746,47.13277638666785,48.067797664356114,0.1087137262547122,82.37961908941897,0
1676191980,-0.29625237537895477,-0.290475374095033,-0.3025761808939556,-0.27656989565624246,-0.6291806917260836,-0.6321532130256431,-0.5956451740425304,24.290518813897503,0.9979528402076596,23.292565973689847,21827.083198399127,21850.691801600864,21800.46639679825,21877.30860320173,21776.857793596515,21900.91720640348,21750.24099199564,21788.67643360988,21815.4,21842.12356639012,0.2449972623937148,0.917234729722454,65.5759107076162,21815.4,21802.35,21794.88,21818.398463278056,21807.774713130588,21788.89829528869,45.45566778900186,44.04075693083392,49.46295497404512,0.1981002109474875,143.86233522102978,0
1676194440,-0.2920066524793682,-0.27686500603987707,-0.2710876666405949,-0.26853599500249314,-0.06862921073279259,-0.10772086270476763,-0.5925340832394759,28.23913162808458,3.957252523515784,24.281879104568795,21837.3,21871.3,21803.7,21904.9,21769.7,21938.9,21736.099999999995,21777.19326195948,21829.660000000003,21882.12673804053,0.4806922145422568,0.9420896146065928,71.35644667503814,21829.660000000003,21809.845,21804.7825,21837.61564218537,21820.1884016523,21797.19845764216,54.289442039443024,46.9488499091708,55.548643990231376,0.3437899922481176,283.0672553397599,0
1676196900,-0.283078269785991,-0.2796065990835815,-0.2934990449415904,-0.2622117510648692,-0.589320915782735,-0.5944888332797248,-0.609385258546934,30.39472136423501,4.890273807732971,25.50444755650204,21887.39579959978,21949.054200400213,21814.39159919956,22022.05840080044,21752.733198399128,22083.716801600865,21679.728997998907,21789.253415616924,21842.335000000003,21895.41658438308,0.4860431303070732,0.7448118335394549,68.84850202815048,21842.335000000003,21817.545,21814.1575,21847.85209479025,21828.9405104428,21803.972414057185,57.229193866100296,52.32476789818173,55.38802656235766,0.3533516204269526,155.76574469993616,0
1676199360,-0.27998494288797887,-0.27707794530540836,-0.29691176659810015,-0.25676926234195596,-0.5554778338105203,-0.562901410855816,-0.6349992001173022,32.30557119894729,5.440898913956197,26.86467228499109,21869.47500000001,21895.55000000001,21842.25000000001,21922.775000000005,21816.175000000007,21948.85000000001,21788.95000000001,21813.557453295864,21856.32,21899.082546704136,0.3913060085516334,0.7236770430484053,69.89933077914827,21856.32,21827.5925,21820.18875,21857.05139652684,21837.39678127137,21810.7798031946,55.548469387755695,55.68903509776635,53.46031037933222,0.4614241807395975,126.84282236781472,0
1676201820,-0.27717388989893293,-0.2751969817932227,-0.2951526317236107,-0.25357191663998285,-0.7543147900897192,-0.748227475916578,-0.6817917054765893,33.8573131355588,5.59411268045416,28.26320045510464,21873.68333333333,21888.76666666667,21860.36666666667,21902.083333333336,21845.283333333333,21917.16666666667,21831.966666666667,21836.66509195516,21867.655,21898.644908044844,0.2834314703139525,0.711278458475087,70.69133009303084,21867.655,21837.68,21823.4575,21864.95093101789,21845.279184676576,21817.44363146177,56.34778911564636,56.37515078983412,51.389597148671314,0.4631569281274571,113.58986465122206,0
1676204280,-0.2748278350448021,-0.28428239045585596,-0.2940971507989171,-0.27248802911405623,-0.2752070480886374,-0.30210832428703316,-0.7110836941784712,32.645061796596565,3.505489073193541,29.139572723403024,21880.09322494997,21892.65677505003,21868.18644989995,21904.56355010005,21855.62289979989,21917.12710020011,21843.71612474987,21853.28688138047,21871.145000000004,21889.003118619537,0.1633030060340539,0.0521644709396439,62.18084952677108,21871.145000000004,21843.2725,21824.29125,21861.68395401193,21847.073878371742,21821.034714179703,54.10714285714246,55.33446712018152,53.454625923766166,0.2565458175692159,53.58922836839965,1
1676206740,-0.27819773705282574,-0.30161919565779655,-0.30477688722108404,-0.28813518419243506,-0.3725743088615061,-0.3940546498386504,-0.7241885758547488,27.426402635912385,-1.370536069992518,28.7969387059049,21854.95,21895.2,21814.9,21935.25,21774.65,21975.5,21734.6,21803.48136671548,21857.195,21910.90863328452,0.4914961255048366,0.0262375966040859,49.8484206307885,21857.195,21843.4275,21821.755,21843.222636007955,21839.66044594052,21819.631408067355,42.34693877550957,50.93395691609948,56.32536112296013,0.0071085428633635,-31.888412437326043,0
1676209200,-0.2885515202015335,-0.30334932719023167,-0.3150405453467225,-0.2918231864191464,-0.6650750602317522,-0.6660324278143501,-0.7420340465799414,22.636269075421296,-4.928535704386881,27.564804779808178,21813.98163957083,21856.96327914166,21763.318360429177,21907.62655828331,21720.336720858348,21950.60819785414,21669.67344171669,21776.300634116746,21843.815,21911.32936588325,0.6181554447632253,0.1860668137407903,48.80807327344523,21843.815,21843.075,21819.59625,21829.290090671973,21832.708546678605,21817.89746444189,29.35722035434037,41.93710066233081,57.64301099676569,-0.0161660540381952,-67.98184816467912,1
1676211660,-0.29459352040854425,-0.2711333908093492,-0.26011066502378194,-0.2732041460512818,0.12977659932281976,0.07840650489859638,-0.742803296964204,25.86666279212659,-1.3585135901452716,27.22517638227186,21799.19915311875,21837.698306237497,21762.92584688126,21873.971612474987,21724.42669376251,21912.47076559373,21688.15338752502,21772.4283449998,21847.165,21921.901655000205,0.6841771460984007,0.8012912472459245,63.91141724640588,21847.165,21851.7425,21823.702500000003,21850.26006044798,21843.525174555223,21824.97389639981,32.90723390675155,34.87046434553384,67.1095816398538,0.3974910028536312,121.59916658110173,0
1676214120,-0.28150575412649104,-0.25828605512234337,-0.26570471392465755,-0.25794213125141585,-0.3772939811759701,-0.39545063494002913,-0.7672265818924004,30.990570544054208,3.012315329425874,27.978255214628334,21898.83333333333,21984.966666666664,21806.066666666666,22077.73333333333,21719.93333333333,22163.86666666666,21627.166666666668,21758.71937853924,21856.695,21954.67062146077,0.8965273245636266,0.8659328664157327,67.96984379937528,21856.695,21862.175000000003,21830.10375,21876.306706965323,21858.956960999727,21834.82400150459,49.99099811837021,37.418484126487385,70.91429974850287,0.4780271328796328,135.3422536087878,1
1676216580,-0.26853788483115654,-0.25440878599580946,-0.257858972384435,-0.24485945624209998,-0.151107562670256,-0.1830549826721435,-0.9045807229932572,35.52336926087446,6.036091236996903,29.48727802387756,21919.808121613023,21984.291878386983,21863.916243226045,22040.183756773964,21799.43248645208,22104.667513547927,21743.540608065105,21755.52229940114,21873.53,21991.53770059886,1.0790000571362788,0.778774180270051,69.09926072501413,21873.53,21872.3375,21837.34375,21897.312804643552,21873.56933172705,21844.77647755177,68.28460653211494,50.39427951907891,73.43026530792918,0.465364942278703,149.35468513117897,1
1676219040,-0.2601152195554283,-0.2364242905278814,-0.22725002556831905,-0.23636222435264487,0.6413178985972345,0.5623360242714182,-0.9233141853634733,42.712332708400936,10.580043747618705,32.13228896078223,21943.06239413984,21994.26260586016,21888.12478827968,22049.200211720312,21836.92457655937,22100.400423440624,21781.98697069921,21784.71994065854,21910.27,22035.820059341462,1.14603844992747,0.8175227491655572,73.72693670044015,21910.27,21883.7325,21846.78875,21928.20853642904,21894.73854414032,21858.60728921351,72.86963160816775,63.7150787528843,80.28570412809404,0.520889283028687,196.5781918855684,0
1676221500,-0.2469111935924382,-0.22608786368025607,-0.23917696001735783,-0.22304130195944047,-0.4241267256664115,-0.43669777625856643,-0.9560259724268003,50.181323070894,14.439227288089404,35.74209578280459,21996.86453040325,22078.135469596746,21908.72906080651,22166.27093919349,21827.458121613017,22247.541878386983,21739.32265201627,21863.35762247094,21953.81,22044.262377529063,0.8240244178943134,0.8610463416454333,75.95569588191606,21953.81,21898.8125,21858.17875,21958.514024286025,21917.35426338753,21873.89469024079,75.22235645409044,72.12553153145772,81.5726684328814,0.6895818495472131,168.79597191025675,0
1676223960,-0.23514071108762236,-0.23686791399773527,-0.24962622117182398,-0.2229327370580482,-0.5190376389977424,-0.526687445515654,-1.013240622454535,53.03815229426618,13.836845209169269,39.201307085096914,22007.67393186829,22062.551068131703,21964.247863736586,22105.97713626341,21909.37072747317,22160.85427252682,21865.94465934147,21905.074887018487,21973.120000000003,22041.16511298152,0.6193486676586261,0.614850275906272,69.34839778923426,21973.120000000003,21910.1425,21868.8675,21968.59268285735,21930.33530640798,21884.83329117024,73.5712817350193,73.8877565990925,80.6246206876758,0.5179322025375611,114.35509601764836,1
1676226420,-0.2346457620848567,-0.24456034496502485,-0.2616040125966633,-0.22357724230155093,-0.6145815439407795,-0.6163925236655626,-1.028403779651954,52.9429255912728,10.993294804940705,41.949630786332094,21987.75,22022.4,21954.1,22056.050000000003,21919.45,22090.700000000004,21885.8,21927.74993997113,21980.855000000003,22033.96006002888,0.4831937613789152,0.3702571846024614,65.00304766076349,21980.855000000003,21918.775,21878.2275,21968.08678857157,21937.01525069744,21892.665834868312,71.21492445266763,73.33618754725912,77.54071920998499,0.3945248677490521,75.26736219875855,1
1676228880,-0.2382446936579127,-0.2380656973663455,-0.24635423030527392,-0.2329941800260668,-0.5232432824014902,-0.5308911745019557,-1.0448322781873078,53.72480865198668,9.420142292523664,44.30466635946301,21968.576816300407,21985.85363260081,21949.79818369959,22004.63226520163,21932.521367399186,22021.90908150204,21913.742734798365,21956.63742753843,21990.065,22023.49257246157,0.3040243169956315,0.4298483309639997,66.88943799841914,21990.065,21931.7975,21887.535,21973.84952571438,21945.80793238881,21901.495279166567,67.74591427690446,70.8440401548638,79.55209640927183,0.5958549815489645,76.23635218950264,0
1676231340,-0.23679667473107402,-0.23023130688870305,-0.24709306695256025,-0.2128372383522887,-0.6119974539005971,-0.6134948633861896,-1.0630902847316077,55.48611522488864,8.94515909234049,46.54095613254815,21980.358333333334,22035.716666666667,21930.016666666663,22086.05833333333,21874.658333333333,22141.416666666668,21824.316666666666,21957.35459391561,21993.555,22029.75540608439,0.3291910387783159,0.6919177366078231,69.05619103703317,21993.555,21951.9125,21897.67,21985.04968380959,21957.015581045387,21911.58620496023,69.66800287799369,69.54294720252193,77.24872436394465,0.9224398453657956,90.27284622103224,1
1676233800,-0.23215527592079427,-0.2416413025333771,-0.25824598205682214,-0.2240427183107473,-0.6458269149459793,-0.6457139044338653,-1.079040792646257,53.66906350593854,5.702485898712311,47.96657760722623,22005.7817040751,22030.26829592489,21982.9634081502,22053.08659184979,21958.47681630041,22077.573183699584,21935.65852037551,21957.46410384504,21984.79,22012.115896154963,0.2485891032387556,0.3263551916800581,62.62816674194931,21984.79,21969.3,21906.1875,21981.7997892064,21960.34002085532,21917.65418544021,70.51341350601324,69.3091102203038,75.83452976652009,0.7975396103695224,48.337545266371656,0
1676236260,-0.23553985703667654,-0.29076816558513896,-0.26249032485427354,-0.3097619156966475,0.6217467535352285,0.5322828364364022,-1.0533127818744876,40.59138408504441,-5.90015481774546,46.49153890278987,21974.06666666667,21998.13333333334,21951.233333333337,22020.96666666667,21927.166666666668,22045.03333333334,21904.333333333336,21833.80540419328,21954.415,22075.024595806724,1.0987274842597583,0.0127253382543527,43.74661807437111,21954.415,21963.7675,21907.755,21933.4915261376,21937.891835245253,21909.960929684,58.66251662028181,66.28131100142959,90.00608321579229,-0.252715579064693,-89.53160938014939,0
1676238720,-0.2617967963076023,-0.32884880423750595,-0.28851870928456447,-0.3400178562944275,0.7541735612615308,0.6462203805287842,-1.0236993768812623,21.32321491955736,-20.134659186586013,41.45787410614337,21844.103759352107,21977.60751870421,21703.371240647884,22118.34003740844,21569.867481295776,22251.843796760542,21429.13496259156,21692.82185531609,21906.915,22121.008144683907,1.9545713733212169,0.0858344734441853,34.95049791327452,21906.915,21943.885,21903.03,21865.5193507584,21900.01604701884,21892.78131733314,40.81635961597734,56.66409658075747,103.91676577381912,-0.9067008992904212,-156.04839137550002,1
1676241180,-0.29396652877061374,-0.3109973958105344,-0.31661407719238166,-0.30009433704410243,-0.1174161168716129,-0.1573854374250988,-1.0127507268922666,9.99660699879314,-25.169013685880188,35.16562068467333,21755.510213009387,21884.920426018776,21600.16478699061,22040.265852037555,21470.75457398122,22169.676065046944,21315.40914796244,21648.868954632424,21865.815,22082.761045367573,1.9843398964783587,0.3019323194981744,40.94503976675559,21865.815,21927.94,21900.13875,21836.971233838936,21878.172220288143,21882.028334729985,29.92842056891305,43.13576560172408,103.73878250426056,-0.7267771456049843,-123.54114353917824,1
1676243640,-0.30112524849488964,-0.31793566687906893,-0.32750482499350864,-0.30460587374862297,-0.19441497828899854,-0.2298412703191074,-1.0093377354635518,-0.5509816228732234,-28.573281846037244,28.02230022316402,21782.825,21828.050000000003,21734.65,21876.225,21689.425,21921.450000000004,21641.25,21642.757060726915,21816.390000000003,21990.02293927309,1.5917660004527574,0.3385530987532728,39.42435202814051,21816.390000000003,21904.9725,21894.3525,21811.42248922596,21856.745452963027,21870.43754094618,28.43575216096493,33.06017744861845,101.68923802231642,-1.044452023647109,-133.94675931965136,0
1676246100,-0.30817391579671577,-0.3193730069213994,-0.3246357322200532,-0.30281558140555903,-0.3054215194501577,-0.3328454719917253,-1.0147624260391355,-9.13155981223099,-29.72308802831601,20.59152821608502,21761.79005325235,21798.58010650469,21723.53494674765,21836.83521300939,21686.744893495303,21873.62526626174,21648.489786990613,21700.73776205313,21772.585,21844.43223794687,0.6599789409192287,0.3864952887120114,39.100376185879725,21772.585,21878.6875,21888.75,21793.039992817303,21838.47809787884,21859.564917998923,30.37517251398308,29.57978174795369,100.01143530643672,-1.1937349917401283,-106.0331563273138,0
1676248560,-0.31241695508091516,-0.31888502110455874,-0.3028928251713642,-0.31624277397853834,0.21977663582961043,0.15569508937786128,-0.993994226878188,-15.64048506245308,-28.98561062283048,13.3451255603774,21764.825,21799.65,21721.45,21843.025,21686.625,21877.85,21643.25,21724.651846413548,21756.74,21788.82815358645,0.2949720738166995,0.5141796878020433,39.28280445001413,21756.74,21855.5775,21882.86,21781.24332854487,21823.78208008268,21849.85873533236,28.76080482312824,29.190576499358755,105.54633278454838,-1.0509919845375573,-82.49566484589265,1
1676251020,-0.3142944697240598,-0.33399483648782585,-0.3373718687113569,-0.32952674316407193,-0.2255047967553888,-0.2598306698169563,-0.9908044909132735,-23.95812752273924,-29.842602466493307,5.884474943754075,21773.38333333333,21854.26666666667,21676.76666666667,21950.88333333333,21595.88333333333,22031.76666666667,21499.26666666667,21711.479197356683,21753.840000000004,21796.200802643325,0.3894558629034801,0.0424425697689783,35.715270600040114,21753.840000000004,21830.3775,21874.57625,21759.18721902992,21804.017156431284,21837.02218911023,25.473959468294225,28.20331226846852,106.33588044279482,-1.1471713917305786,-101.4315986378604,1
1676253480,-0.32278850910418805,-0.3400192432084598,-0.34711747591602854,-0.3432045766650804,-0.2374593587938333,-0.2718683424000763,-1.017675502751602,-31.555902925836563,-29.95230229567251,-1.6036006301640526,21714.158333333336,21772.91666666667,21656.31666666668,21830.75833333333,21597.55833333333,21889.51666666667,21539.716666666674,21685.834302032014,21737.485,21789.135697967988,0.4752223908882473,0.1187370011494062,34.37483471531833,21737.485,21801.65,21866.72375,21738.824812686613,21784.75949162559,21823.791504433066,22.23332696018681,25.48936375053643,107.81903183973796,-1.3066640891956651,-102.62361933246784,1
1676255940,-0.3300478814177127,-0.32334787321130193,-0.3387791766109484,-0.30691400636434396,-0.7173263747001123,-0.7151834808590561,-1.0208395842088238,-33.401671085801354,-25.43845636450984,-7.963214721291513,21686.533333333333,21755.866666666665,21628.766666666663,21813.63333333333,21559.43333333333,21882.966666666664,21501.666666666668,21686.902499533702,21734.435000000005,21781.967500466304,0.4373934769070287,0.61192341971931,40.97657174730982,21734.435000000005,21775.4125,21863.6625,21740.908208457746,21777.544129511847,21816.29469448706,22.98621166450164,23.564499364327563,105.11052956547104,-1.192209910734774,-60.88982366535237,0
1676258400,-0.32534146951926585,-0.31085543630018025,-0.32122301056354347,-0.30216592817778254,-0.4901703965831722,-0.5034591244634418,-1.0225135979473408,-31.659162708729127,-18.95675838995009,-12.702404318779037,21743.876251664133,21769.198748335857,21719.752503328265,21793.322496671724,21694.43000665654,21818.64499334345,21670.30625832068,21680.35686653281,21739.235,21798.113133467195,0.5416762224355628,0.8485164829729795,45.408317604314135,21739.235,21755.910000000003,21862.605000000003,21754.030472305167,21778.04065141878,21812.86424739305,29.669201998799902,24.96291354116279,103.75160763249433,-0.887473663613245,-33.58881387140101,0
1676260860,-0.3167417355967934,-0.2957367484475168,-0.30535561399564937,-0.2934900600369174,-0.44960052897835023,-0.46500812701060623,-1.0263170513157256,-26.534870815485192,-11.065973197364924,-15.468897618120268,21776.663125832067,21821.51187416793,21735.42625166413,21862.748748335864,21690.57750332827,21907.59749667173,21649.34062916033,21662.21793028924,21752.28,21842.34206971076,0.8280701582616852,0.8919241486827891,50.27442662801422,21752.28,21754.51,21859.13875,21776.978648203447,21786.192351160826,21813.81765240324,40.03426037887946,30.896558014060343,103.98044360530892,-0.0641117375998168,1.068129843031491,0
1676263320,-0.3048821501224765,-0.29195707648435026,-0.30859242216471017,-0.28152548058503224,-0.552340979356741,-0.560641477470052,-1.0290261145841941,-21.36814786988907,-4.719400201415041,-16.64874766847403,21813.9732295827,21871.901770417306,21764.946459165403,21920.9285408346,21707.017918330803,21978.8570816692,21657.991147913504,21675.772483061723,21775.97,21876.16751693828,0.9202576687814924,0.787207716112636,51.439788010564776,21775.97,21764.905,21854.395,21795.82743213564,21794.7982873134,21815.694542650548,47.25346517833065,38.98564251867001,101.14899446392606,0.4783802720485823,24.545151817590003,0
1676265780,-0.29706242775704833,-0.28996077087000205,-0.30363166181864926,-0.27363652951372697,-0.6599520343689118,-0.6607286641108012,-1.0274739019277197,-16.62791595672752,0.0166653693972094,-16.64458132612473,21825.594948124683,21861.730051875315,21797.38989624937,21889.93510375063,21761.25479249873,21926.070207501263,21733.049740623417,21732.07794454658,21804.18,21876.28205545342,0.6613599360619741,0.7425034888401575,52.0785925448072,21804.18,21770.8325,21849.386250000003,21810.268288090425,21802.8622350746,21817.92839573145,53.59223715905279,46.95998757208764,97.95317898885828,0.2721549136530924,66.62856743436076,1
