time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1676268240,-0.2921543643058785,-0.29245393477058856,-0.3094719896019549,-0.26948033797770965,-0.7436545012126664,-0.7387254274352044,-1.0392235846891456,-13.284965985374583,2.687692272600117,-15.9726582579747,21839.51414072901,21867.535859271,21811.12828145802,21895.921718541988,21783.10656291604,21923.943437083974,21754.72070364504,21778.97202725827,21821.590000000004,21864.207972741737,0.3906037345741804,0.6235980892831159,51.173196798951786,21821.590000000004,21778.0125,21841.4925,21817.55385872695,21808.18273778831,21819.28045328084,56.49933386487706,52.44834540075351,92.97080906108272,0.3299583071484422,98.99097432838822,0
1676270700,-0.29094697630223043,-0.28649163533573546,-0.29444897777381496,-0.2802937037298146,-0.5189682236167643,-0.529134243433215,-1.0353032856777675,-9.17427907351157,5.438703347570504,-14.612982421082076,21835.50833333333,21847.916666666664,21819.716666666664,21863.70833333333,21807.30833333333,21876.116666666665,21791.516666666663,21818.1602097734,21835.32,21852.4797902266,0.1571746164159747,0.8964209299863621,53.265683667706845,21835.32,21787.2775,21832.9825,21828.01090581797,21815.5904218268,21822.103743444564,65.27527055445285,58.4556138594609,93.55146555671958,0.4258541501244942,115.92476751026832,1
1676273160,-0.2873619848586284,-0.2854091940692891,-0.29803761291777364,-0.2720225531048599,-0.2107116614348208,-0.24177226668544916,-1.0405849229795574,-5.6058003924408695,7.205745622912964,-12.811546015353834,21845.275,21897.65,21796.55,21946.375,21744.175,21998.75,21695.45,21825.109479090705,21841.14,21857.17052090929,0.1467919798077835,0.8379490928993064,53.65400557877596,21841.14,21796.71,21826.143750000003,21835.99893721198,21822.20579967647,21824.948625021272,74.06310893385468,65.27923778439487,91.71207515981098,0.433525679473643,102.74927247577378,1
1676275620,-0.2850282416845999,-0.3104827925855022,-0.30771285472746546,-0.31244735421124337,-0.09953880642974008,-0.14101578256848604,-1.0522360757089022,-8.381997432712524,3.5436388661130493,-11.925636298825571,21850.591666666664,21885.183333333327,21817.383333333328,21918.391666666663,21782.791666666664,21952.983333333326,21749.58333333333,21779.34944011387,21830.7,21882.05055988613,0.4704435486368299,0.0192360111604529,44.44213325753577,21830.7,21803.335,21816.85625,21817.774291474656,21814.77292700802,21820.793994066866,74.34057545770902,71.22631831533886,96.1040697912531,0.3050875946778908,-10.14055030581279,0
1676278080,-0.2963987905893495,-0.3621649268236288,-0.32281950877711285,-0.39186472254955784,1.6271862845308689,1.4429093740513168,-0.9987405061102096,-22.07836836246861,-8.122185650914428,-13.95618271155418,21780.241666666665,21857.38333333333,21704.18333333333,21933.441666666666,21627.041666666664,22010.58333333333,21550.98333333333,21627.59985992063,21790.01,21952.42014007937,1.4906844015158631,0.0249372978664181,32.17848248862924,21790.01,21797.095,21799.3725,21757.082860983108,21782.21421300656,21803.165994631927,60.50781182522346,69.63716540559572,112.95822646283102,-0.2875827837460322,-182.7294845821557,0
1676280540,-0.3279264126583275,-0.38044221378166154,-0.35407269708352557,-0.37915364691380415,0.41381899336496875,0.32498827206282677,-0.9796751395899036,-36.66580007822631,-18.167693893337702,-18.49810618488861,21643.454087731112,21805.608175462225,21473.54591226888,21975.516350924456,21311.391824537768,22137.67043865557,21141.483649075537,21519.043810644216,21740.425,21961.806189355782,2.036585663396949,0.1471583686612859,29.118302920499243,21740.425,21781.0075,21778.21,21699.455240655407,21746.211628823552,21782.312090381267,40.546414437701486,58.464933906878,119.72771968667683,-0.7398226954839199,-168.72687185078948,1
1676283000,-0.3528293200173151,-0.38785072572824275,-0.3787588358403524,-0.4120592201793179,0.8193594628285596,0.6934084677999508,-0.9462601430019045,-49.34209786033898,-24.6751933403603,-24.666904519978683,21608.51037719889,21700.220754397786,21492.48962280111,21816.241508795563,21400.77924560221,21907.95188599445,21284.75849120444,21456.07696167604,21683.305,21910.533038323967,2.0958801098261244,0.2359920877613263,27.957692118393343,21683.305,21759.3125,21757.61125,21654.07849377027,21712.959514491995,21761.456177011623,30.618054331295056,43.89076019807334,127.566137266081,-0.9960847601786512,-169.1530505996415,1
1676285460,-0.3689852132263993,-0.3737612443256425,-0.38486851032257124,-0.36146555856433227,0.06293078909251305,0.0015228359019961184,-0.9724614500376261,-55.5444155202822,-24.70200880024281,-30.842406720039385,21547.530188599445,21670.16037719889,21440.69481140056,21776.99575439778,21318.06462280111,21899.625942997223,21211.22924560222,21478.232507102257,21633.515000000003,21788.79749289775,1.4355733952410978,0.4018240903046317,33.39490927719844,21633.515000000003,21737.3275,21745.91875,21637.060662513515,21692.971420948,21746.36749348671,30.804549010265745,33.98967259308744,123.71677031850372,-1.0074291311295993,-104.92314264500986,1
1676287920,-0.3700180700429304,-0.36510171419407045,-0.3792392787242051,-0.3562737107694469,-0.10560312409490251,-0.15313536387742624,-1.0222054196363617,-57.8243576695786,-21.585560759631377,-36.238796909947226,21602.075,21637.95,21567.15,21672.875,21531.275,21708.75,21496.35,21549.121078295582,21602.735,21656.348921704408,0.4963623513819991,0.7302573586775222,36.56382057951074,21602.735,21716.7175,21740.81125,21633.848775009013,21681.05388986654,21735.039636964164,36.88445960349594,32.769020981685586,120.044143867182,-0.9439611789667596,-82.1734038821322,0
1676290380,-0.36620451883337574,-0.35118080971001464,-0.3641107188035961,-0.34339074174514955,-0.1669460898268561,-0.20746105128930653,-1.0517825739998374,-55.82261026325068,-15.66705068264276,-40.15555958060792,21620.375,21660.05,21587.75,21692.675,21548.075,21732.35,21515.45,21537.371264943547,21608.925,21680.47873505645,0.662260941314312,0.9033681816501992,41.39132183274555,21608.925,21699.4675,21735.15,21644.78251667268,21678.4350007999,21728.52633820568,44.2265330775243,37.305180563762,117.13527139632689,-0.7898659059532994,-47.47190850164098,0
1676292840,-0.35733694607658845,-0.3603993054136057,-0.37273047968859424,-0.3505805811185045,-0.23159353962780105,-0.2683383243408238,-1.0567673372420783,-55.6902143151201,-12.427723787609745,-43.26249052751036,21659.7766902416,21702.873309758405,21623.5533804832,21739.096619516808,21580.456760966383,21782.19323903361,21544.233451207983,21550.027276726625,21620.22,21690.412723273377,0.6493247827577705,0.6457059866471704,39.26063331862236,21620.22,21680.3225,21729.1675,21643.41334444845,21671.569546109007,21720.15954409085,46.90186882683133,42.67095383595053,114.11846629658936,-0.8769187607711147,-54.36935556411761,1
1676295300,-0.3575126359511813,-0.37116161079229226,-0.38340138561652365,-0.36006913053674316,-0.2618400578990548,-0.2973297952954441,-1.0623520577609884,-57.37092729803408,-11.28674941641897,-46.08417788161511,21636.25833333333,21675.916666666664,21601.016666666663,21711.158333333333,21561.35833333333,21750.816666666666,21526.11666666666,21584.2212226182,21629.625,21675.0287773818,0.419829538254147,0.2877379249977663,36.87412821720634,21629.625,21656.465000000004,21721.87125,21632.392229632303,21660.43871954373,21709.701492272667,45.688552547431016,45.60565148392889,111.043577109776,-1.0919301521699614,-63.70735670039613,0
1676297760,-0.3629819002290698,-0.3646137283772285,-0.3707954313266559,-0.3639003561508989,0.6856674301471064,0.5771342646571895,-1.0394030928252949,-56.56213060604205,-8.382362179541552,-48.179768426500495,21607.2066725604,21644.3133451208,21573.243327439595,21678.2766902416,21536.1366548792,21715.383362802,21502.1733097584,21597.501274156188,21634.78,21672.05872584381,0.344618487859004,0.4197933960370495,39.2919891252926,21634.78,21634.1475,21715.42875,21631.19481975487,21654.68622508124,21701.9965882467,42.99900518723783,45.19647552050007,111.51189303050616,-1.0213035663824237,-48.18056052081543,1
1676300220,-0.3624424289274897,-0.35666399579742475,-0.36815672901492175,-0.35154733898375795,0.07306546502251823,0.012676871055946929,-1.0217436732904315,-53.496980712243385,-4.253769828594308,-49.24321088364908,21621.733333333334,21684.066666666666,21566.466666666667,21739.33333333333,21504.13333333333,21801.666666666664,21448.86666666667,21601.17252353485,21639.535000000003,21677.89747646516,0.3545591572569158,0.6520365872442028,42.18722576466227,21639.535000000003,21621.135,21712.235,21637.86321316992,21654.05236597556,21697.15881793749,43.74689121011863,44.144816314929166,110.01818638546992,-0.5974154464891369,-27.753984071282453,1
1676302680,-0.35819763002099514,-0.3684909975037637,-0.37315267205847197,-0.3672302999089988,0.6323032244441019,0.5264234550758885,-0.9971953096654562,-53.14426235428618,-3.1208411765096784,-50.023421177776505,21643.2,21692.5,21601.9,21733.8,21552.6,21783.1,21511.300000000003,21600.14580690256,21629.78,21659.41419309744,0.2740128942359809,0.2991340617769646,39.19255897388782,21629.78,21619.3525,21708.22375,21631.20047544661,21647.474663070905,21689.60797813392,44.28160306970801,43.67583315568817,110.74545878650784,-0.0823869807771448,-47.86357583822734,0
1676305140,-0.3619890244515133,-0.40024556547599577,-0.38783880916935143,-0.4184684667674872,1.1924383622287966,1.0333177842440027,-0.948422466940484,-59.39989028062337,-7.501175282277487,-51.89871499834588,21612.75833333333,21675.416666666664,21555.216666666664,21732.95833333333,21492.55833333333,21795.616666666665,21435.016666666663,21523.72691389435,21607.325,21690.923086105653,0.77379394354139,0.0279497194454137,32.51819096502279,21607.325,21613.7725,21697.390000000003,21596.933650297746,21625.82472433074,21674.25483735926,38.28000223665959,42.10283217216209,118.6606046664055,-0.2585224377090616,-145.6809192241515,0
1676307600,-0.3797627924169568,-0.41280010967289693,-0.4054578644829162,-0.40128166027407375,0.1366651143926096,0.06486889802153359,-0.9390552049848313,-66.44603876671681,-11.637859014696744,-54.80817975202007,21521.319167035024,21635.63833407005,21414.080832964974,21742.8766681401,21299.76166592995,21857.195835175124,21192.5233318599,21460.448142382844,21583.860000000004,21707.271857617165,1.1435568764545396,0.131984309474602,30.319765285944143,21583.860000000004,21606.7425,21683.0275,21562.29743353183,21601.67931990697,21656.994852848857,28.58171453017285,37.047773278846826,119.00475794398642,-0.3260165118320077,-166.39603564486856,0
1676310060,-0.3949272595546132,-0.41517793147132087,-0.4086168311281784,-0.43805426500060657,1.4275105986726897,1.24569938682014,-0.9280315397639954,-71.74377859181914,-13.548479071839251,-58.19529951997988,21508.83458351752,21562.669167035023,21439.19041648249,21632.31333407005,21385.35583296497,21686.147917587565,21315.71166592995,21421.28515587529,21555.365,21689.444844124715,1.244050788513332,0.2425414668002455,29.90735784195316,21555.365,21595.0725,21666.2,21536.97328902122,21580.70580719661,21640.74058114897,24.558867161408426,30.47352797608029,126.0187038051303,-0.5402021244709976,-177.5232524258632,1
1676312520,-0.4036984629365323,-0.37325551357000786,-0.3716749987639006,-0.38121662310991083,0.2655292604818194,0.18935179795173335,-0.9150637467433714,-65.65375961043901,-5.966768072367295,-59.68699153807172,21469.375,21586.45,21369.25,21686.575,21252.175,21803.65,21152.05,21435.526509194377,21546.015,21656.503490805622,1.0256048815117125,0.7644393075420101,44.29386563519859,21546.015,21592.775,21654.746250000004,21559.46552601415,21585.02293316086,21637.284335325254,38.65178724306614,30.59745631154914,130.45843924762093,-0.1062308619726969,10.44460872171918,0
1676314980,-0.38712181698998777,-0.3767069041654818,-0.3781134324045316,-0.3722789243164385,-0.008941825184943079,-0.06406895994307193,-0.9013929409958896,-60.90996970068954,-0.978382530094258,-59.931587170595286,21596.662812546045,21682.28718745396,21518.82562509209,21760.12437490791,21433.20125018418,21845.748749815823,21355.364062730223,21441.941535657177,21541.385,21640.828464342827,0.9232782789298356,0.7681925873786453,43.502227116530726,21541.385,21585.5825,21642.525,21571.21868400944,21586.78694531343,21633.23106529428,55.78093584506909,39.66386341651455,129.72569358707662,-0.3319617938167779,10.414820049766048,1
1676317440,-0.3805592748275078,-0.38210136555891955,-0.388281231979081,-0.3706318553608202,-0.0476327048391245,-0.10030392381424955,-0.8924051588757949,-57.71173008819824,1.7758856659176416,-59.48761575411588,21595.641666666663,21655.283333333333,21535.08333333333,21715.841666666667,21475.441666666666,21775.483333333334,21414.88333333333,21449.14225092496,21551.61,21654.077749075048,0.9509057474132774,0.6362135903832333,42.23176639796299,21551.61,21579.4675,21629.895,21573.987456006293,21585.46659162008,21628.11620193292,68.12849995693277,54.187074348356,126.65242975942832,-0.2825697442431801,-14.489920760518384,1
1676319900,-0.3799753680983523,-0.3646226008466261,-0.37361004712583895,-0.35728350557804706,0.055152895106477806,-0.003628458518237181,-0.8782974898287886,-50.61952833951364,7.094469931681793,-57.71399827119543,21582.475,21624.35,21537.65,21669.175,21495.775,21711.05,21450.95,21480.93905336525,21578.76,21676.580946634745,0.9066410362295466,0.7556456552539589,47.57423364266755,21578.76,21581.31,21618.8875,21592.249970670862,21593.34084768916,21628.17894460597,72.36204053923012,65.42382544707733,124.11441301198576,0.0852600721413716,52.039823762193954,0
1676322360,-0.370943599316657,-0.36874829911627915,-0.38353156781795955,-0.35233506761470634,-0.6243040306744508,-0.6310151391327982,-0.8876687861640755,-45.41344972342995,9.840438838212386,-55.253888561642334,21625.218268234923,21672.55673176508,21581.43653646985,21716.338463530155,21534.09807293969,21763.67692706031,21490.316341174614,21570.65899643192,21604.925,21639.19100356808,0.3172054850278656,0.678383802122037,46.48152455696668,21604.925,21580.145,21607.14625,21600.54998044724,21597.669784472942,21627.128568929213,74.53690233731012,71.67581427782436,118.75624065398668,-0.0538633673620425,38.66070215579639,1
1676324820,-0.3684906662806086,-0.37431133742826395,-0.39021628034101935,-0.3550205061293022,-0.6574520704133143,-0.6616759538708892,-0.8882770107367548,-42.06750836070569,10.549104160749325,-52.61661252145501,21616.55,21641.4,21592.3,21665.65,21567.45,21690.5,21543.2,21569.94854568917,21604.33,21638.711454310826,0.3182829952220111,0.4584805230431923,44.981274068652766,21604.33,21575.1725,21598.15375,21600.85832029816,21598.361641841497,21624.685371888336,77.5022660694895,74.80040298200991,112.95936632155896,-0.2296639447236281,23.89861588387833,1
1676327280,-0.37004585675067586,-0.3640813802134036,-0.37223792192373667,-0.3478235309101858,-0.3904885501106922,-0.4147924609879767,-0.8812240597516197,-36.66721232597047,12.759520156387635,-49.426732482358105,21602.491666666665,21620.78333333333,21583.18333333333,21640.091666666664,21564.891666666663,21658.383333333328,21545.58333333333,21573.42738039369,21611.445,21649.46261960631,0.3518285760744938,0.747977124754932,48.286733516321405,21611.445,21576.415,21597.88375,21610.672213532107,21604.16861605213,21625.22009837516,78.58351140458875,76.87422660379612,109.99262587001922,0.057475584441113,81.14796653778933,0
1676329740,-0.3657082199167047,-0.3293190451155527,-0.3134476344183007,-0.3428900490495023,1.4513790735627623,1.2983059100066106,-0.8290262664255453,-24.20467597595416,20.17764520512316,-44.38232118107732,21635.83333333333,21667.366666666665,21598.766666666663,21704.43333333333,21567.23333333333,21735.966666666667,21530.16666666666,21551.714323972705,21641.19,21730.665676027293,0.8269016262718821,0.9865009344743272,57.60712197713032,21641.19,21596.4,21605.08625,21649.864809021405,21626.728867679016,21635.03246995848,78.59279217989905,78.2261898846591,117.9875507868714,0.9283086527563522,198.75565360122368,0
1676332200,-0.34615737266506663,-0.3117870455868761,-0.322172943395768,-0.32316611638756687,-0.20668344083108436,-0.2406951736535705,-0.8233204840046638,-10.224003041028482,27.32665451203907,-37.55065755306755,21728.776141764683,21839.47385823532,21617.552283529367,21950.69771647064,21506.854567058734,22061.395432941263,21395.630708823417,21532.280272648524,21670.965,21809.64972735148,1.279912799005267,0.8846313939444247,61.38696031697303,21670.965,21624.8625,21615.8025,21692.45987268093,21654.16907355556,21648.615091867192,82.66211742849622,79.94614033766133,119.70528197016456,1.3242668260982342,187.1895664918176,1
1676334660,-0.32761551489496843,-0.3220879825569135,-0.33694967634147915,-0.30446010588186057,-0.6279469346365327,-0.6323253688131549,-0.8191044584086193,-1.4693561200365366,28.86504114642481,-30.33439726646135,21755.338070882342,21837.51192911766,21695.476141764684,21897.37385823532,21613.302283529367,21979.547716470635,21553.44035441171,21559.507458823573,21697.26,21835.01254117643,1.2697690047169925,0.686439391830207,58.10864276426992,21697.26,21651.0925,21623.0825,21711.18158178729,21671.34287836364,21658.13984502269,81.85530722438669,81.03673894426066,114.88653994918742,1.220776470615609,148.00393277774356,0
1676337120,-0.3234953097151378,-0.3335334680791768,-0.3462730911762731,-0.3200023878989725,-0.48946186534220926,-0.5047075956735021,-0.8102255772032418,2.833792961882864,26.534552182675373,-23.70075922079251,21749.077368774502,21772.74763122549,21724.95473754901,21796.87026245099,21701.284475098026,21820.54052490198,21677.161843872527,21621.16460143622,21720.24,21819.315398563784,0.9122864071831808,0.4804946532841176,54.61839696213435,21720.24,21662.285,21627.53,21712.91272119153,21679.530536842976,21663.686050258628,81.04367438999395,81.85369968095897,111.43928709567405,0.5180645654020318,90.89524982611744,0
1676339580,-0.3271582334643496,-0.3349796805909048,-0.348700697303069,-0.3146315108697808,-0.67120316907188,-0.6728521270309427,-0.8086493330473353,5.847840898291906,23.63888009526753,-17.79103919697563,21715.025,21748.05,21683.349999999995,21779.725,21650.325,21812.75,21618.65,21688.482273718764,21736.640000000003,21784.79772628124,0.4431018435345928,0.2472887335060284,54.17560307813361,21736.640000000003,21674.042500000003,21629.8125,21712.70848079436,21685.488621053344,21668.315950233995,76.57713074977784,79.82537078805284,106.5364808745544,0.5444616683009427,77.42386751691042,1
1676342040,-0.3297128374267672,-0.33043697625958823,-0.34651937005870187,-0.3102990033995667,-0.6119803983168005,-0.6178846411080552,-0.8080591454338084,9.16371502626862,21.5638033785954,-12.40008835232678,21716.36666666667,21735.733333333337,21692.93333333333,21759.166666666668,21673.56666666667,21778.533333333336,21650.13333333334,21687.34992806645,21736.01,21784.67007193356,0.4477369299475945,0.3878957678597156,55.39874481305582,21736.01,21688.6,21634.03375,21716.838987196235,21692.69068995273,21673.72395497361,74.96924338732815,77.53001617569998,101.56244652637206,0.6745977958272811,72.81617233467448,0
1676344500,-0.32871867469043153,-0.3332495490584697,-0.3500024571101914,-0.3164934149065675,-0.7792874398176065,-0.7730376260121331,-0.8140835300528001,11.0249985735245,18.740069540681024,-7.7150709671565245,21726.733333333334,21744.36666666667,21707.466666666667,21763.63333333333,21689.83333333333,21781.26666666667,21670.566666666666,21697.85083685261,21723.915,21749.9791631474,0.2399582501348565,0.3707036945347685,54.430037353786446,21723.915,21697.44,21639.375,21716.95099146416,21697.1423826886,21677.86214973804,70.97303872987331,74.17313762232644,97.47227177448828,0.4087147792697359,50.82477441569551,1
1676346960,-0.3296279494071506,-0.33441184254948947,-0.3503894667825786,-0.31781823124043507,-0.5613017407754438,-0.5711879701933923,-0.8105650137404705,12.096374588349136,15.849156444404528,-3.752781856055393,21715.025,21738.25,21693.95,21759.325,21670.725,21782.55,21649.65,21708.12797531268,21716.97,21725.81202468732,0.0814296348645423,0.3263972275265044,54.00973532642155,21716.97,21707.115,21643.63,21715.93399430944,21700.18922219977,21681.29432595346,65.87432753986239,70.60553655235462,93.85996664773924,0.4475613112736877,40.97585662228285,1
1676349420,-0.3306637623084761,-0.33143069283206356,-0.3503542840850893,-0.31205348989576853,-0.8014879889584179,-0.7935028370002257,-0.8153041739949891,13.46800679838634,13.776630923553387,-0.308624125167046,21712.33333333333,21736.566666666666,21689.666666666664,21759.233333333334,21665.43333333333,21783.466666666667,21642.766666666663,21708.407774724485,21718.155,21727.90222527552,0.0897610803082878,0.7126246127917552,54.97018731052175,21718.155,21719.1975,21647.185,21718.05599620629,21704.20936361799,21685.199628243605,60.62353022609977,65.82363216527848,89.36282617290055,0.5593368045469151,44.157146821415424,1
1676351880,-0.3296910200382495,-0.3319630409958884,-0.3511634861273542,-0.3134499179233589,-0.7155677213462185,-0.7139362985066247,-0.8148714425361018,14.269507740169502,11.662505492269238,2.6070022479002635,21720.533333333336,21736.866666666672,21705.966666666674,21751.43333333333,21689.63333333334,21767.76666666667,21675.06666666668,21712.005133722658,21719.855000000003,21727.70486627735,0.0722828607957597,0.5601921081590244,54.75030366042146,21719.855000000003,21728.2475,21652.33125,21718.97066413753,21707.22584296017,21688.590139839453,57.91081955893668,61.46955910829962,85.30119573197908,0.418394566880735,34.689014548248764,1
1676354340,-0.3294708361747223,-0.3252110917846936,-0.3386736285184793,-0.3068616421008832,-0.6671053517249625,-0.6686858205110479,-0.8141728170069833,16.25251266332998,10.916408332343774,5.336104330986207,21717.966666666667,21735.63333333333,21703.13333333333,21750.466666666667,21685.466666666667,21768.13333333333,21670.63333333333,21704.80108335001,21722.8,21740.79891664999,0.1657145179257817,0.9729451313951748,57.09451430287152,21722.8,21729.405,21662.9025,21725.922109425024,21713.152962421955,21693.46965033093,58.68375585785432,59.07270188096359,82.7511103225519,0.0532716624670681,69.78143185546121,0
1676356800,-0.3259846023483263,-0.32297522949662383,-0.34219189826745816,-0.3032452515678946,-0.5742123957603852,-0.5825872810069209,-0.8126888808393588,18.123499282181,10.229915960955834,7.893583321225167,21742.275,21765.849999999995,21716.25,21791.875,21692.675,21815.45,21666.65,21704.099254797467,21728.59,21753.080745202533,0.2254241550191034,0.8579923733432675,57.87280893293864,21728.59,21726.2525,21675.557500000003,21732.65640628335,21719.14787834524,21698.48444553752,59.55487739029456,58.71648426902852,78.94745958522675,-0.1447585024095871,77.77386826066882,0
1676359260,-0.3231234988944616,-0.31721699685790433,-0.3324462910627865,-0.29992832165941935,-0.6399041162977909,-0.643189470529552,-0.8078686903785647,20.677138379203825,10.226844046382926,10.4502943328209,21744.408333333333,21760.016666666663,21730.516666666663,21773.908333333333,21714.908333333333,21789.516666666663,21701.016666666663,21707.24187182547,21738.28,21769.31812817453,0.2855619503891952,0.8877488981398419,59.8907328054104,21738.28,21727.625,21689.35875,21742.55427085557,21727.00280955519,21704.56687929584,63.73184407145246,60.656825773200445,76.73238001480293,0.0631074378265225,127.71664556210578,0
1676361720,-0.3188136881798573,-0.3309249620764289,-0.34018648451053995,-0.3233323316570711,-0.36664622713715483,-0.39102739527628966,-0.8106451716625271,19.3610192856504,7.128579962263601,12.2324393233868,21762.137884800235,21786.212115199764,21738.27576960047,21810.07423039953,21714.20153920094,21834.148460799057,21690.339424001177,21708.09812289422,21738.565,21769.03187710578,0.2803025600427667,0.2564568244313991,53.34035099251365,21738.565,21728.36,21695.3225,21736.277847237045,21726.40684418152,21706.39146222005,59.32078368298888,60.86916838157864,77.7729242994598,0.0338454277014397,-47.55473835377133,1
1676364180,-0.3235131050659329,-0.33809391734928734,-0.3496978053477182,-0.3192146592680241,-0.5689732157182855,-0.5784034550352206,-0.8154950848324567,16.497837439870636,3.412318493187069,13.085518946683568,21720.141666666663,21767.58333333333,21676.283333333333,21811.441666666666,21628.841666666667,21858.88333333333,21584.983333333334,21694.98210944272,21735.11,21775.237890557288,0.3692448812753851,0.1064457966597084,50.24528534180358,21735.11,21727.4825,21700.7625,21725.36023149137,21722.246508875785,21706.11846581814,45.430840882281295,56.16115621224088,75.98670924951087,-0.0404148800449414,-89.30347166385575,1
1676366640,-0.3294474687663444,-0.3152206912435561,-0.3024354501039972,-0.31484634595094796,-0.2001452215913917,-0.23398160458539194,-0.8032691448630842,19.20790479785137,4.897908680934242,14.309996116917128,21708.2303045334,21732.260609066787,21679.49469546661,21760.99621813357,21655.46439093322,21785.02652266696,21626.72878186644,21692.47239595153,21740.74,21789.007604048464,0.4440290813327028,0.7821250457413816,58.51612416490139,21740.74,21731.77,21710.185,21739.56515432757,21730.56077998928,21712.00956431165,39.07008557106081,47.94057004544366,83.0519443031171,0.1973523712203856,181.38731384783304,0
1676369100,-0.32097747084734873,-0.3001286207990829,-0.31404574027562737,-0.29776329463286255,-0.5357125767772913,-0.5454554643086038,-0.7992277371537038,24.50459113475881,8.155676014273347,16.348915120485465,21778.55833333333,21860.71666666666,21685.816666666666,21953.45833333333,21603.658333333333,22035.616666666658,21510.916666666664,21679.20621960021,21753.615,21828.023780399784,0.6841049673793193,0.8822465554089728,62.898529329483225,21753.615,21741.1025,21719.27125,21763.21010288505,21745.0951836276,21721.38960580578,46.330197346336575,43.6103745998929,83.84750339574836,0.4297290048084096,191.8857843980176,0
1676371560,-0.30919606273834965,-0.3018498798621204,-0.31731773114217743,-0.2863448918493711,-0.3351361673240192,-0.3593570230587586,-0.7942500560627914,27.98826742566962,9.311481844147323,18.676785581522296,21797.63674280001,21851.16325719998,21756.973485600025,21891.826514399967,21703.446971200057,21945.35302879993,21662.78371400007,21676.59094663774,21762.275,21847.95905336226,0.7874549270447126,0.7531101079953392,62.09285975542032,21762.275,21750.2775,21728.69625,21777.356735256704,21756.10515024076,21729.41440525285,61.43420610943275,48.944829675610045,81.64411029605205,0.422540400388691,158.35434930901005,1
1676374020,-0.30416603086198163,-0.3018410073927228,-0.3220673953032989,-0.28083079143273376,-0.6714588645488351,-0.671968780423671,-0.794952846081103,30.40068312452422,9.37911803440154,21.02156509012268,21803.55,21831.1,21778.1,21856.55,21750.55,21884.1,21725.1,21697.515788047003,21778.665,21859.814211953,0.7452175048654045,0.6664218256096344,62.095554946546,21778.665,21758.615,21738.90625,21786.796156837805,21765.11785019698,21736.67731903829,67.76183282980949,58.50874542852628,77.53381670347679,0.3838221551125048,126.20755475396236,1
1676376480,-0.3016465784692715,-0.29443249544614286,-0.3079943163073835,-0.27889727570222556,-0.3148387355384365,-0.33962361129073926,-0.788636925282957,33.60954803816276,10.07038635843206,23.539161679730697,21804.19166666667,21816.983333333337,21792.88333333334,21828.291666666668,21780.09166666667,21841.083333333336,21768.78333333334,21764.784504022933,21803.27,21841.755495977068,0.3530249909950877,0.8024516042858182,64.37335022952743,21803.27,21769.19,21748.71875,21800.04743789188,21776.287331979343,21745.236621987027,70.45568982880235,66.55057625601488,76.18854408179993,0.4868605207911142,135.54898489338242,0
1676378940,-0.2966824127433267,-0.2888339672565702,-0.2933934968491213,-0.2812604615950694,0.32549184294119726,0.25744431786439365,-0.7669923244071233,36.999005756388215,10.767875261326015,26.2311304950622,21826.283333333336,21855.76666666668,21797.06666666668,21884.983333333337,21767.583333333336,21914.466666666674,21738.366666666672,21789.498935065087,21818.140000000003,21846.78106493492,0.2625435984452969,0.9222084628304744,66.03443193888404,21818.140000000003,21779.44,21754.4225,21814.139958594584,21788.29418071037,21754.48313417874,73.34920943857763,70.5222440323965,78.37507664738561,0.471484936056293,135.80713151259917,1
1676381400,-0.29140092707416054,-0.3367275570621339,-0.3120755092161985,-0.37786463642679735,3.264118599314739,2.967840637225489,-0.6646323922501769,28.467680541249138,1.7892400369495505,26.678440504299587,21843.175,21896.15,21789.35,21949.975,21736.375,22002.95,21682.55,21703.24326192013,21797.515000000003,21891.78673807987,0.8649769304424622,0.021913980605535,46.19276437143315,21797.515000000003,21775.565,21750.90875,21778.55163906306,21773.5816023994,21749.996645209336,67.57986759318986,70.46158895352329,95.88399974400096,-0.1781926665095505,-115.7153648929701,0
