time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1676383860,-0.31270816577338495,-0.2914957080757012,-0.21458425447199522,-0.3593530135995176,2.726572242256919,2.4882158507145267,-0.5830166425433203,31.626127389317844,3.9581495080146034,27.66797788130324,21690.55833333333,21860.716666666667,21537.216666666667,22014.05833333333,21367.05833333333,22184.216666666667,21213.716666666667,21704.296186339943,21803.35,21902.40381366005,0.9086109580413588,0.6588782846262833,58.787483596658674,21803.35,21782.8125,21755.21875,21797.30942604204,21784.716765599504,21758.07553614178,59.20804891170357,66.71237531449036,128.24228547657242,0.3330292914138509,110.89601164654624,1
1676386320,-0.30074473994712636,-0.19254105688980808,-0.14632982134180564,-0.2773514415450323,3.0336815778060204,2.8398261443293373,-0.4906839651245256,55.98273244248776,22.651803648947613,33.330928793540146,21842.641666666663,22113.18333333333,21564.283333333333,22391.541666666668,21293.741666666665,22662.083333333336,21015.38333333333,21597.25034297334,21864.945,22132.63965702666,2.448619532559164,0.9645311243086068,73.43652599743628,21864.945,21821.805,21775.0825,21902.75628402803,21844.52280821777,21791.939770794943,58.8867296874271,61.89154873077352,155.78803169900468,1.794926975000848,309.1976366606431,0
1676388780,-0.2452832497004375,-0.2211015358790843,-0.20920130175605783,-0.2640020434079331,1.8512589627474625,1.7003075203127391,-0.4212827204128877,68.00790469277854,27.74158071939071,40.26632397338783,22076.58908913645,22352.06091086354,21838.17817827292,22590.47182172708,21562.70635654584,22865.943643454164,21324.29544568229,21612.516476786008,21906.27,22200.023523214,2.681912742004847,0.7160059198805787,66.13027800261013,21906.27,21854.77,21791.12625,21946.229189352023,21878.82320672363,21814.91455452876,63.848163470614985,60.64764735658189,165.93888657764705,1.5188776938308306,169.09751261647105,1
1676391240,-0.23183345169775343,-0.23270672585049565,-0.22475205404654458,-0.23331643264781882,0.32885561876689234,0.26886045607130976,-0.3950379757924769,74.0457700775587,27.02355688333669,47.022213194222005,22002.625,22166.85,21868.95,22300.525,21704.725,22464.75,21571.050000000003,21644.441655425097,21937.9,22231.358344574903,2.6753549298237744,0.606616494566957,63.37131147770133,21937.9,21878.02,21804.895,21964.311126234683,21900.941714592063,21832.586977906973,66.53662219984886,63.090505119296985,166.086108964958,1.0680828143178225,132.97050340289996,0
1676393700,-0.23091143521701676,-0.22574183737376957,-0.2286573334679106,-0.22017568684972952,0.11588736712852159,0.07077397754335596,-0.37444383107325296,79.4979920163205,25.98062305767879,53.5173689586417,22005.55833333333,22087.016666666663,21919.016666666663,22173.55833333333,21837.55833333333,22255.016666666663,21751.016666666663,21817.791384101864,22000.445,22183.098615898136,1.660453830803297,0.553804026554175,64.33305353595762,22000.445,21898.980000000003,21820.04125,21982.90741748979,21922.606857393504,21850.44536096345,62.61221578991501,64.3323338201263,162.80852975317532,0.961005020517634,112.85233465534009,1
1676396160,-0.2269678101733801,-0.19921315387643077,-0.1966410787522031,-0.20563851302404984,0.38121290456556295,0.32408786655362626,-0.3669129075355086,88.82667881145971,28.24744788225441,60.57923092920531,22020.63333333333,22080.466666666664,21960.266666666663,22140.83333333333,21900.43333333333,22200.666666666664,21840.066666666666,21964.528904689043,22052.45,22140.37109531096,0.797381654291997,0.7411252945043408,67.80095281200326,22052.45,21927.9,21839.08875,22020.22161165986,21953.923792412865,21873.72199325265,65.19947143216685,64.78276980731026,163.36506334223412,1.3262617716050522,122.5569249633818,0
1676398620,-0.2117309986174589,-0.18853070072231765,-0.19794283855932554,-0.18754965355212588,-0.015455712597806618,-0.049016442125230514,-0.3573380818138431,97.52434876421466,29.556094268007485,67.96825449620718,22089.416666666668,22177.43333333333,22006.833333333336,22260.016666666663,21918.81666666667,22348.033333333333,21836.233333333337,21960.273054895453,22054.71,22149.146945104545,0.8563880015157387,0.8718883532405819,69.10366216823192,22054.71,21959.8275,21859.22125,22055.13107443991,21985.01946651961,21897.648470085725,70.42117627317712,66.07762116508634,160.0090381316071,1.4641830624367178,111.84823460175464,1
1676401080,-0.19877110158964661,-0.17827412609926704,-0.17732577783030876,-0.18172020732071634,0.5103710465363674,0.4490687710858065,-0.33151248140573397,105.53278706036872,30.051626051329222,75.4811610090395,22115.056429868844,22178.193570131145,22061.81285973769,22231.4371402623,21998.675719475388,22294.5742805246,21945.43214934424,21960.18443198903,22078.845,22197.505568010973,1.0748802123568644,0.8160485461061603,70.34425531130245,22078.845,21992.557500000003,21880.87375,22088.03738295994,22015.71592715241,21922.04861579185,76.0319657689402,70.55087115809472,159.91553540792094,1.499549860147386,109.01241541939528,1
1676403540,-0.18716261164315562,-0.16264083502157003,-0.17345568110643203,-0.16276376043678134,-0.06170043229180171,-0.08937206855877432,-0.3184479326676181,114.11851179883524,30.909880631836582,83.20863116699866,22149.650000000005,22231.10000000001,22072.40000000001,22308.35000000001,21990.950000000004,22389.80000000001,21913.700000000008,21998.873487407764,22118.33,22237.78651259224,1.0801585164181429,0.8330500709978702,72.17801822953888,22118.33,22028.115,21903.7775,22124.65825530663,22048.84030403379,21948.320176192625,80.35489554492824,75.60267919568186,156.83283127866696,1.6279173576988746,109.57399131292726,1
1676406000,-0.17354133379429804,-0.1573262258527057,-0.16853010345786162,-0.1490218921892112,0.3378645168572432,0.28952158632855474,-0.29146574165852024,120.73931024864214,30.024543265314776,90.71476698332737,22185.64744080055,22250.15255919946,22133.394881601096,22302.40511839892,22068.889763202184,22366.910236797827,22016.63720400273,22068.819083774088,22156.885,22244.95091622592,0.7949304807594967,0.817886887455798,72.79391233417746,22156.885,22078.665,21927.115,22154.06383687109,22078.664794209464,21973.51587369809,84.04333417232984,80.14339849539944,152.22897467298964,2.3287016509366056,107.90480627137995,1
1676408460,-0.16407325860852195,-0.15682049509707105,-0.16012143875780296,-0.16345922542146454,0.35795702939788093,0.30746702676214327,-0.26313489027312414,124.66427415947328,27.15960574091673,97.50466841855656,22208.09872040028,22256.67627959973,22164.297440800547,22300.47755919946,22115.71988160109,22349.05511839892,22071.91860200136,22109.84411814508,22180.775,22251.705881854923,0.6395708162128835,0.7363216071990204,72.85549134195992,22180.775,22116.6125,21949.7125,22174.14255791406,22103.325740716835,21996.44769525065,86.57920127527477,83.65914366417763,152.541190767776,1.7379346983545714,95.6989278790535,1
1676410920,-0.15908634310762607,-0.1544338008292495,-0.16736907444069887,-0.1344389301690392,-0.45673752560694586,-0.4626484818182604,-0.25426376566351916,126.85518008210056,23.48040933083521,103.37477075126534,22203.1,22287.000000000004,22130.400000000005,22359.7,22046.500000000004,22443.6,21973.800000000007,22151.43868075198,22199.99,22248.54131924801,0.4373994695314506,0.7166264514106113,73.16419609142703,22199.99,22127.35,21974.5775,22189.77003860937,22124.725606041044,22017.836009988685,87.54929104790669,86.05727549850378,145.57045997720624,0.4855598239096666,94.97867288504528,0
1676413380,-0.15539947908956053,-0.16599462845367532,-0.18158288422657393,-0.15200135442585555,-0.6030000881586173,-0.6020023817822675,-0.2521545807606829,124.52748323991908,16.92216999092298,107.60531324899613,22225.491346766736,22250.73365323327,22195.78269353347,22280.44230646653,22170.540387066936,22305.68461293307,22140.83173383367,22183.05412859012,22206.910000000003,22230.765871409887,0.2148508856917378,0.1130931525654782,69.06680417413386,22206.910000000003,22142.8775,21998.823750000003,22189.330025739582,22136.311859488127,22034.08496141833,86.52466649886738,86.88438627401628,140.1600699788344,0.7047327495923826,66.55688702640522,0
1676415840,-0.15933674732849956,-0.15853288169071225,-0.1677912668105766,-0.14032864834907943,-0.5408483905195333,-0.542448536566904,-0.2445736921240846,122.9618804918864,12.285253794312226,110.67662669757418,22184.816666666666,22218.43333333333,22154.83333333333,22248.416666666664,22121.216666666667,22282.03333333333,22091.233333333334,22187.13461746085,22209.225,22231.315382539146,0.1989297919143358,0.5056585710898626,70.22580871882542,22209.225,22163.7775,22020.89875,22196.04501715972,22149.614248672104,22050.78877461659,86.01419118806056,86.69604957827822,135.16292212320343,0.9499794890792131,80.90837289351401,1
1676418300,-0.15757432319121964,-0.16580830659633694,-0.1769035854604323,-0.1520371602727176,-0.39994040873162756,-0.41010340130356365,-0.23486142885067685,118.69866602557158,6.417631462397921,112.28103456317366,22215.75833333333,22247.716666666664,22177.516666666663,22285.95833333333,22145.55833333333,22317.916666666664,22107.316666666666,22177.724532176173,22204.445,22231.165467823823,0.2406767457941575,0.2105215353638664,67.56752754659486,22204.445,22180.665,22039.8225,22193.68834477315,22156.77074891353,22063.94936751025,81.78173374892711,84.77353047861835,131.00842768583175,0.7669129567985614,52.78586247145613,1
1676420760,-0.16033100383427393,-0.17793697226217556,-0.18793613087473918,-0.16635949901722885,-0.48419624458310756,-0.4905720763101049,-0.2277826737806715,111.2796385545189,-0.8011168069238153,112.08075536144273,22189.391666666663,22227.683333333327,22150.683333333327,22266.391666666663,22112.391666666663,22304.683333333327,22073.683333333327,22147.361514070733,22192.545,22237.72848592927,0.4071951723361921,0.082314210339082,63.26793620463626,22192.545,22186.66,22057.28,22180.725563182103,22156.412430929257,22072.60180869975,77.86932917135903,81.88841803611558,127.76797767389834,0.2713301968558482,15.087358162982753,0
1676423220,-0.16777397749346448,-0.183216091553452,-0.19531431679759179,-0.16410373066496728,-0.7064941841738505,-0.7005366202589458,-0.22624411478527934,103.01225647828689,-7.254799106524672,110.26705558481154,22154.214042506253,22197.32808501251,22111.685957493744,22239.856170025017,22068.57191498749,22282.970212531272,22026.04382997498,22125.77406528347,22176.325,22226.87593471653,0.455900016946285,0.1399670925561149,61.43544747318872,22176.325,22188.1575,22073.9925,22167.125375454736,22153.414716214847,22079.01354120453,69.72622589942728,76.45909627323782,122.81105525143298,0.0676837687768884,-6.282803389670827,0
1676425680,-0.17413515476630148,-0.19470593942270203,-0.20162012288482176,-0.17627771859780184,-0.5618969564522823,-0.5645627311114776,-0.2195326665894146,92.77841289744174,-13.990914149895843,106.76932704733758,22144.36535458646,22171.33070917292,22112.95964541354,22202.736418345845,22085.99429082708,22229.701772932305,22054.58858165416,22088.21020034983,22160.145,22232.079799650164,0.6492267956745538,0.1344258950064711,57.529842494062656,22160.145,22183.5275,22088.0425,22147.266916969827,22145.075676903056,22081.731299185056,60.09668562116402,69.23074689731679,119.35655358202293,-0.208993019272042,-61.47205272792151,0
1676428140,-0.18306095201447997,-0.2041462468612194,-0.21046822508459626,-0.18820106560260846,-0.5997311255314202,-0.6007526818941836,-0.21424735080448865,81.58120310734739,-20.15049915199215,101.73170225933954,22116.266010626565,22149.13202125313,22074.68398937344,22190.714042506257,22041.81797874688,22223.58005313282,22000.235957493744,22059.59117502124,22134.44,22209.288824978765,0.6763109884755378,0.1426797614045455,54.466100991083614,22134.44,22171.8325,22099.97375,22125.161277979885,22133.41646292068,22081.65688973886,45.64801585996776,58.49030912685303,116.73101517901056,-0.526851639119019,-124.63379374325376,0
1676430600,-0.19224423825471776,-0.20069485626574676,-0.21018641728577167,-0.18103989623035285,-0.5792768625847885,-0.5810644312294149,-0.20860620562206036,72.65454354978647,-23.26172696764246,95.91627051742891,22087.916338646613,22125.73267729323,22043.13366135338,22170.515354586463,22005.317322706764,22208.33169323308,21960.53464541353,22058.129038836967,22114.78,22171.43096116303,0.5123357425489357,0.2872498585625978,55.4012362074097,22114.78,22159.6125,22119.13875,22113.66585198659,22125.64528784419,22082.515757382786,31.1850766672614,45.64325938279774,112.92165695193847,-0.550131399019716,-110.29904737319222,1
1676433060,-0.19511010056404696,-0.19714586850690544,-0.21666003362389324,-0.17430839702043152,-0.7139151672864177,-0.7079644097735333,-0.2051291883984477,65.63047075055874,-24.22863981349616,89.8591105640549,22098.091666666664,22126.08333333333,22062.683333333327,22161.491666666665,22034.691666666666,22189.48333333333,21999.28333333333,22063.724546352405,22103.955,22144.1854536476,0.3640113603886429,0.4592348618693936,56.392961164315686,22103.955,22148.25,22132.43125,22109.33556799106,22121.10523550888,22084.245209060613,23.12533073866309,33.319474421964095,106.72725288394268,-0.5114948479132811,-100.26007930623165,0
1676435520,-0.19476844990812867,-0.1978467935892761,-0.21532309111928025,-0.1792854097341497,-0.7790748600641186,-0.7693987569326501,-0.211819831212193,59.221804360840906,-24.5098449625712,83.7316493234121,22101.55833333333,22114.216666666667,22088.01666666667,22127.75833333333,22075.358333333337,22140.416666666664,22061.81666666668,22077.445591969936,22095.71,22113.974408030062,0.1653208521478907,0.5818531866754192,56.12750309747568,22095.71,22136.0175,22131.68375,22105.79037866071,22117.031556325444,22085.621855816746,20.63949195096781,24.983299785630777,102.23959196366114,-0.5504921577650028,-92.18802003277013,1
1676437980,-0.1949481044877599,-0.19428893336103845,-0.2055774839146099,-0.1760270776697739,-0.7157763131624113,-0.7095736809252114,-0.21408262704354766,54.32559218244933,-23.52484571277021,77.85043789521954,22097.533333333336,22120.06666666668,22076.16666666667,22141.43333333333,22053.63333333333,22163.966666666674,22032.26666666667,22077.057665601293,22095.945,22114.832334398707,0.1709574711442034,0.8383219603734479,57.22810802687526,22095.945,22128.045,22135.46125,22106.768585773807,22115.52127335718,22087.82215526277,23.30527248560068,22.35669839174388,99.40104968054249,-0.3593085591828279,-59.5671885445108,1
1676440440,-0.19325891351246655,-0.1871465954963703,-0.20191848337567136,-0.1689140334152092,-0.7082388563352917,-0.7022352403811807,-0.2307960129602659,51.475846547728,-21.09967307799323,72.57551962572123,22113.141666666663,22142.183333333327,22079.683333333327,22175.641666666663,22050.641666666663,22204.683333333327,22017.183333333327,22079.526211553384,22105.525,22131.52378844661,0.2352243472762001,0.94857859526602,59.42848224389036,22105.525,22119.9825,22141.88,22114.129057182538,22117.94467820133,22091.729569047267,27.466400827056777,23.803721754541765,96.08914654278098,-0.3630207377707037,-27.940683948861327,0
1676442900,-0.18884297213102313,-0.18733291735370872,-0.20772362846148648,-0.16707561595445442,-0.7108252374296282,-0.7048161721076524,-0.23397099418857495,48.61464017810067,-19.16870355809644,67.78334373619711,22129.938531416043,22155.911468583967,22102.877062832085,22182.972937167924,22076.90412566416,22208.94587433585,22049.842657080204,22086.814051071004,22113.055,22139.295948929,0.2373344517887434,0.7909574657783592,59.34271654969816,22113.055,22113.9175,22147.29125,22118.861038121693,22119.832009437447,22095.214848185624,33.00204193451003,27.92457174905584,91.46849321829671,-0.2733339417435813,-27.92687824017417,0
1676445360,-0.18672816698535658,-0.18668522708771992,-0.1972040019120392,-0.16840043228832066,-0.5009309697251211,-0.5064230188373621,-0.23254565172184716,45.96452532807234,-17.455054726499817,63.41958005457216,22125.975,22142.85000000001,22111.450000000004,22157.375000000004,22094.575,22174.250000000007,22080.050000000003,22093.24468925113,22118.95,22144.65531074888,0.2324279475189541,0.7178538145175364,59.561193460782846,22118.95,22111.452500000003,22149.05625,22122.624025414465,22121.708007721543,22098.54200550128,37.43027382296472,32.63290552817718,89.57788655984696,-0.1112625706393262,0.0235382428928068,1
1676447820,-0.18534690323209194,-0.19241684231824915,-0.21166409058034302,-0.17180198774014208,-0.6877227416079802,-0.6832085956977776,-0.23080556131997165,42.0760931768782,-17.07478950215517,59.15088267903337,22135.31666666667,22165.233333333337,22100.233333333337,22200.31666666667,22070.31666666667,22230.233333333337,22035.233333333337,22104.26568821574,22122.01,22139.754311784265,0.1604222381624736,0.274293866750418,56.65960971754391,22122.01,22108.86,22148.50875,22119.74935027631,22120.30655177217,22100.01419545354,36.24608808551858,35.55946794766445,85.62589466271503,-0.1170961509580674,-42.45043517160678,1
1676450280,-0.18752222097955018,-0.19408486656490354,-0.213036215782444,-0.173914532704958,-0.5582449959791065,-0.5612942041997203,-0.2382015136554199,38.17517233845501,-16.780568272462688,54.9557406109177,22113.066666666666,22130.23333333333,22096.83333333333,22146.466666666664,22079.666666666668,22163.633333333328,22063.43333333333,22104.722413965243,22122.125,22139.52758603476,0.1573319564441246,0.1315202816873799,55.80754100289888,22122.125,22109.035,22146.28125,22116.26623351754,22118.305360540864,22100.8985577913,34.61891982741178,36.098427245298375,82.03833075823549,0.0079158477533857,-46.173210491438745,1
1676452740,-0.18944393330425374,-0.18399686886039865,-0.1899915489266326,-0.17162295850583567,-0.5399370492445097,-0.5432772910930591,-0.2425748030317326,36.95137199680176,-14.40349489129276,51.35486688809451,22108.233333333337,22126.466666666674,22091.06666666668,22143.63333333334,22072.833333333336,22161.86666666668,22055.66666666667,22102.7161618044,22123.9,22145.083838195605,0.1915018436677442,0.826310083006251,59.74989284163067,22123.9,22114.7125,22143.2725,22123.419155678363,22121.83620407889,22104.40583800165,41.45054479932326,37.438517570751216,82.9284499897901,0.2571220894028464,90.12674518323765,1
1676455200,-0.1853605406700237,-0.16611884302523555,-0.17890899921734923,-0.16094573556713768,-0.5810139747272068,-0.581293504182095,-0.24037823615336454,39.589974327449454,-9.411914048516053,49.00188837596551,22141.675,22186.95,22092.45,22236.175,22047.175,22281.45,21997.95,22079.652558765647,22135.855,22192.057441234352,0.507795531135821,0.9647929774273336,65.60577133184924,22135.855,22124.455,22142.03375,22144.97943711891,22133.88416697364,22112.37671057292,57.70186802429409,44.59044421700972,83.87500535408171,0.4410231919124213,206.73127908536648,0
1676457660,-0.17437938848210124,-0.14914580906857672,-0.1621972179096997,-0.14986736625059055,-0.20523563577201498,-0.22399814873693458,-0.24913230796960126,45.02118727223569,-3.18456088298386,48.20574815521955,22178.90659163671,22231.593408363293,22135.41318327342,22275.086816726583,22082.72636654684,22327.77363345317,22039.232958183547,22060.29524103992,22157.01,22253.72475896009,0.872994677170668,0.907978062751338,70.05936530843786,22157.01,22137.980000000003,22143.115,22175.29462474594,22152.4370457057,22124.14321432788,74.79664775254444,57.98302019205394,85.93679872485701,0.6119722587658522,252.17608179256,0
1676460120,-0.16040187487903226,-0.10301784067303602,-0.08444345645726727,-0.1357661084616157,1.3818401532809694,1.2966948345371012,-0.20316507174889764,59.13172519453292,8.740781631450687,50.39094356308223,22220.994962485023,22284.83003751498,22172.089924970045,22333.73507502996,22108.254849940087,22397.57015005992,22059.34981242511,22026.75416579005,22207.39,22388.025834209944,1.6268083211034232,0.9387556895709108,78.28781623550155,22207.39,22164.7,22150.35875,22238.829749830627,22191.248491941027,22147.167670106177,78.75936522635305,70.41929366773054,100.82399569254386,1.2091208985143955,301.7422466028672,0
1676462580,-0.13034799099445338,0.0041615896439715664,0.05948895897345672,-0.10544615483815349,2.1357862397840646,2.0546121712877436,-0.1434071570054986,93.60429222546009,34.570678929902286,59.0336132955578,22351.11414790918,22505.685852090828,22211.328295818355,22645.47170418165,22056.756591636706,22800.0434083633,21916.970739545883,21938.7652608478,22319.11,22699.454739152203,3.4082428838085588,0.9585182389763854,87.13492303465355,22319.11,22220.6175,22174.33125,22381.853166553752,22277.9124024972,22196.76122533416,76.07266980791563,76.54289426227105,137.82076586709323,2.5292050988919668,314.6535767159742,0
1676465040,-0.061728678372580205,0.03588066773861578,0.030216954661952487,-0.0362193492658925,0.38144532715073287,0.3618256133846183,-0.1501977840787722,126.675627737146,54.11361155327055,72.56201618387544,22616.373740621257,22951.52625937875,22332.74748124252,23235.15251875749,21997.594962485025,23570.305037514983,21713.96870310628,21984.19780415417,22443.02,22901.842195845835,4.088774111913944,0.8424583671466405,88.61361412687941,22443.02,22283.46,22201.72125,22506.993777702504,22365.0692384068,22250.143489588045,75.45841442423382,76.76348315283418,152.42209609573774,2.839844817963893,218.61198044046864,1
1676467500,-0.011558697129564812,0.023556807746039844,0.01417364460660947,0.014394791336371627,0.6184436734865688,0.5900525386328631,-0.1229547905651632,148.37253587037776,60.648415749201845,87.72412012117591,22682.87853697729,22891.1964630227,22548.957073954585,23025.11792604541,22340.639147909176,23233.435852090817,22206.71768488647,22131.17599063269,22549.91,22968.644009367308,3.7138419565072174,0.7061451854135944,84.54752539517047,22549.91,22342.8825,22228.4,22578.84585180167,22430.065740514656,22295.13458581776,77.74122804134875,76.42410409116609,152.62638884133207,2.685359149415973,158.1670305844633,0
1676469960,0.007364058154696303,0.017337206698669932,0.00597607609148902,0.015963873200399343,0.04326083076113909,0.031757220602818825,-0.10826159231514779,162.28267716142727,59.64684563220109,102.63583152922618,22703.22260182198,22790.52739817802,22635.24520364396,22858.50479635604,22547.94040728792,22945.80959271208,22479.963009109902,22359.989506941914,22643.730000000003,22927.47049305809,2.506128566787263,0.6080124294903683,82.49030987238622,22643.730000000003,22400.37,22255.91125,22620.905567867783,22480.05833314836,22334.171768120825,79.0979951494355,77.4325458716727,150.83878963837995,2.597700422274589,118.80893906157957,1
1676472420,0.01371548117378122,0.02566845546254939,0.021526828381974485,0.021227332689007478,0.35396772763694756,0.333482153553547,-0.0829528155220984,173.20421034203537,56.45470305024733,116.74950729178803,22691.075,22761.85,22634.25,22818.675000000003,22563.475,22889.450000000004,22506.65,22657.349906614112,22716.250000000004,22775.15009338589,0.5185723293755925,0.6039896483672692,83.08406471468778,22716.250000000004,22461.82,22285.34,22656.770378578523,22525.2295453032,22371.726837823604,77.80704864737783,78.21542394605403,151.2860189499241,2.7787826716107444,103.51173988451689,0
1676474880,0.021057023483665883,0.04960637789593429,0.05174876552570327,0.04729926185961002,0.4842644847163378,0.4650824589397989,-0.056626029736888114,185.1677567331972,54.73459955312731,130.43315718006986,22718.533333333336,22802.06666666668,22644.966666666674,22875.63333333333,22561.43333333333,22959.16666666667,22487.86666666668,22678.163637459627,22741.86,22805.556362540374,0.5601684518361579,0.9245925343516735,84.69045819747465,22741.86,22530.485,22319.76,22703.16358571902,22574.45144615716,22412.129043745164,80.69485261295948,79.19996546992428,152.63596576184057,3.1057066483334963,101.68210074056545,0
1676477340,0.03669734895098428,0.06193023788851022,0.07250655704467844,0.06161632794852888,0.47701880872522123,0.45934334325543186,-0.028169377789899766,195.20081721934184,51.81412803141757,143.38668918792428,22793.92157522775,22880.02842477225,22709.843150455497,22964.106849544503,22623.736300911,23050.213699089007,22539.657876138743,22660.02263057419,22756.54,22853.057369425813,0.8482604950120881,0.8840500442616304,85.45619403653957,22756.54,22599.78,22357.24625,22745.667390479342,22621.037546855856,22451.99056338848,84.47611759732969,80.99267295255568,155.24768249313777,3.130177107177909,95.64880495931833,1
1676479800,0.05067974702189006,0.04552504197326678,0.028633733274912008,0.06097182270502614,-0.1444905351658585,-0.14696977638305248,-0.015069155729517206,197.1495020193761,43.01025026516143,154.13925175421463,22838.49166666667,22929.18333333333,22739.983333333337,23027.69166666667,22649.291666666668,23118.38333333334,22550.783333333336,22677.26050294224,22768.92,22860.579497057766,0.8051281927975887,0.5847157168569872,79.73870539815015,22768.92,22659.415,22391.935,22758.594926986232,22650.748901972973,22483.653366875293,85.53018885342118,83.56705302123679,150.2067766007707,2.68770196636937,71.56531698863755,0
1676482260,0.049467941637926796,0.049908041855436576,0.034861070730604814,0.07078262474501684,-0.431550344544258,-0.42538152356323317,-0.0425924443575026,197.4147165832837,34.62037186325526,162.79434472002848,22780.916666666668,22815.833333333336,22749.533333333336,22847.216666666667,22714.61666666667,22882.13333333333,22683.233333333337,22720.870045358894,22787.275,22853.67995464111,0.5828248848632221,0.5717190460522129,80.12137401552198,22787.275,22715.5025,22426.74125,22771.32995132416,22677.303647068795,22513.47685574431,84.29456906729642,84.76695850601578,143.52057827214412,2.5223821361153345,69.16157622974973,1
1676484720,0.05105364748201526,0.08372989519719272,0.11043350493867013,0.07579544330559577,0.8626297154450553,0.8423181310228487,-0.03975841961698348,202.975044613886,32.144559915086006,170.83048469879998,22800.06666666667,22826.733333333337,22770.13333333334,22856.666666666668,22743.46666666667,22883.333333333336,22713.53333333334,22741.54598215468,22819.995000000003,22898.44401784533,0.6875463193162578,0.9595659829812068,82.81810348635103,22819.995000000003,22768.1225,22466.41125,22811.586634216103,22716.35752941992,22549.53620281628,83.11201151391336,84.31225647821033,151.65482268127653,2.3526886912666027,94.33779216330664,0
1676487180,0.06875826505890814,0.1660664112023111,0.21598159740803544,0.09542280681963536,2.091164707317018,2.074232685697042,0.01795312975803587,223.5254435596471,42.1559670886777,181.3694764709694,22908.099999999995,23028.79999999999,22771.39999999999,23165.5,22650.7,23286.199999999983,22514.0,22635.73219898141,22885.625,23135.517801018585,2.1838407386172287,0.9771546019492235,87.32577453116123,22885.625,22813.7425,22517.18,22915.75775614407,22790.492524070844,22604.256564452822,83.07847312998699,83.49501790373226,176.72118640564227,2.012537553103716,153.7048455216427,0
1676489640,0.11878087185286133,0.28979299694491634,0.35298302143327215,0.145888268253576,2.915356715015762,2.936475757531052,0.099213340232393,264.8894262828508,66.81595984950508,198.0734664333457,23103.705361725868,23365.194638274133,22862.610723451737,23606.289276548265,22601.12144690347,23867.77855309653,22360.02680862934,22494.589694312337,23014.035,23533.48030568765,4.514161082032413,0.9415190540539904,91.103042878876,23014.035,22885.2875,22584.37375,23101.413504096046,22914.5347924216,22686.967844028743,83.06928227838468,83.08658897409502,217.7440986203252,3.143829830241086,226.1469922059037,0
1676492100,0.20565853362126268,0.4502604784609267,0.5547909742346981,0.23353506578061298,5.354046922436845,5.522677353090601,0.24709866498174618,330.3473680029347,105.81912125567118,224.5282467472635,23396.6943475296,23810.2306524704,23059.1886950592,24147.7363049408,22645.6523901184,24561.2726098816,22308.146737648,22415.51940515325,23242.120000000003,24068.72059484676,7.112953507225275,0.9129896616676012,93.71799346167856,23242.120000000003,23005.52,22674.20125,23375.900669397364,23098.233011981305,22804.86376364505,82.3904512382852,82.84606888221896,279.3236971978447,5.291329538278041,254.14401697722425,0
1676494560,0.32933508107093906,0.5206457781881473,0.539380952734171,0.35830653283576547,2.471689296193921,2.592034089605973,0.30594250137817564,393.6882355271846,135.32799102393687,258.3602445032477,23820.205507098133,24412.469492901862,23332.611014196267,24900.06398580373,22740.34702839253,25492.327971607465,22252.75253549067,22577.79348055154,23507.4,24437.006519448463,7.909054335642918,0.831215405183128,94.48383489123792,23507.4,23147.3375,22773.85375,23625.000446264912,23284.59064616652,22930.41959567886,85.39121565128801,83.61698305598597,308.48570020891293,6.246084291913351,198.10936304213783,1
1676497020,0.4263677485541491,0.5454886925000364,0.5643606679519209,0.4561982392571561,0.6635916762152443,0.7370070951123882,0.3291751286096703,444.4118413022843,148.84127743922926,295.57056386305504,23987.86942021573,24399.33057978427,23711.73884043147,24675.46115956853,23300.27768086293,25086.92231913707,23024.14710107867,22951.10758282488,23767.62,24584.13241717512,6.870796631510597,0.7606084065888287,94.72812766340364,23767.62,23293.807500000003,22877.81375,23814.400297509943,23449.79234686352,23050.6843960904,88.3773008271698,85.38632257224766,321.1078551708764,6.444332006071675,162.75568787262347,1
