time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1676499480,0.48730615496983176,0.5606339977608914,0.5792781316875917,0.5176761388693006,0.49986572714510014,0.5733674670730479,0.34844187793419956,482.49230917391833,149.53739624869064,332.9549129252277,24126.00137677453,24402.19862322546,23917.00275354906,24611.19724645093,23640.805507098128,24887.39449290186,23431.806883872658,23430.47401966017,23989.975,24549.475980339823,4.664456551870724,0.719749391547669,94.87708126236868,23989.975,23437.8,22984.1425,23954.89186500663,23592.7164656156,23163.55969170084,91.74492333678928,88.50447993841571,323.5928608613994,6.316582550847845,133.59228835341946,1
1676501940,0.5253483860543314,0.5592321475961489,0.5660846201289209,0.5560551612493967,0.05765172043028959,0.11517620297320445,0.36869252310499967,506.5138460058333,138.84714646448452,367.6666995413488,24211.592355053934,24401.682644946064,24045.784710107862,24567.49028989213,23855.694420215736,24757.580579784262,23689.886775269668,23910.268899619823,24141.815,24373.36110038017,1.9182161770370256,0.6945832813682652,94.6106198943031,24141.815,23577.925,23088.8525,24047.23624333776,23708.93619914004,23265.30876868172,92.02148356234852,90.71456924210254,315.5656184726637,6.1375758710594415,110.3086726600764,1
1676504400,0.5436685417814011,0.6688248895891683,0.7407667131657205,0.5745375069639344,2.299103907631169,2.470955762032497,0.44157794344603585,544.1955190678127,141.2230556211711,402.9724634466416,24233.504510860304,24338.320489139707,24127.109021720607,24444.715978279404,24022.293043441205,24549.531956558807,23915.897554301508,23977.6121053121,24264.985,24552.357894687902,2.3686220674597727,0.9797599305589736,95.64124415148189,24264.985,23753.5525,23206.483750000003,24211.732495558503,23860.17052656912,23386.776981188217,90.08502683373575,91.2838112442912,339.8890195610128,7.708217665995877,118.5862192540482,0
1676506860,0.6076277059557168,0.7261055520168676,0.7631429087692255,0.6390629073750177,1.8115572835985974,1.9826561961804474,0.5006633612473912,580.3917527309823,141.9354314274725,438.45632130350975,24519.143922096817,24857.981077903183,24201.887844193632,25175.237155806368,23863.050688387262,25514.07431161273,23545.79461048408,23973.64688544945,24380.77,24787.893114550545,3.339706781619679,0.8946656287923737,96.06482517760035,24380.77,23944.085,23329.793750000004,24375.196663705672,24013.25315810201,23512.04822107505,89.75437540603885,90.6202952673744,354.1458122248527,8.3578616297024,111.85889716435985,1
1676509320,0.6682490384656697,0.6932596703087928,0.685389147316793,0.7002209259976084,0.19568278593028984,0.2764094133552026,0.5202096735178102,594.7535682479283,125.03779755553484,469.7157706923935,24654.213627715075,24947.91137228492,24408.42725543015,25193.697744569847,24114.729510860303,25487.395489139693,23868.943138575378,24074.4994873813,24464.045,24853.590512618703,3.1846369855737326,0.6867946045914946,90.62624521917658,24464.045,24115.8325,23441.9775,24453.322775803783,24121.675311174367,23616.574580972665,88.01977947010228,89.2863939032923,341.0500083821768,7.502479021147059,93.62886068611805,1
1676511780,0.6821359500637102,0.7003310284182825,0.682222704542712,0.7131395174363454,-0.05640963794578485,0.011118443072455814,0.5359806004540646,600.8173431600881,104.88125797415564,495.9360851859324,24606.63181385754,24681.94318614247,24534.26362771508,24754.31137228493,24458.95225543015,24829.62274456986,24386.58406928769,24215.34634416342,24542.77,24870.19365583658,2.668188275704666,0.6324430878068367,90.74768973269973,24542.77,24266.3725,23540.0575,24512.04851720252,24214.007072779023,23713.04366849908,88.31084414161758,88.69499967258623,324.01786492630686,6.510091203549551,86.11765598884165,0
1676514240,0.6926152601203142,0.7228848456257188,0.7075190640378705,0.7248028640055243,-0.06332905177908922,0.007059743083330754,0.5537579148887728,603.7907583401575,86.28373852338007,517.5070198167774,24622.3,24677.2,24574.6,24724.9,24519.7,24779.8,24472.0,24516.876333391287,24634.995000000003,24753.11366660872,0.9589501975439084,0.7457486257964275,91.14188163523308,24634.995000000003,24388.405,23636.84625,24572.382344801685,24301.1057868192,23806.3776048325,88.07580578795837,88.13547646655941,311.011313117774,5.198906390289158,85.02935669522572,0
1676516700,0.7091323825548642,0.7307192361033612,0.7110373337868493,0.7414662140115305,-0.4221877055971829,-0.37051418435788536,0.5562868482124056,601.0005194260775,66.7947996874401,534.2057197386374,24678.307953464388,24756.64204653562,24614.715906928774,24820.234093071234,24536.38181385754,24898.568186142467,24472.789767321927,24585.53788479304,24669.875,24754.21211520696,0.6837255171091011,0.7682686020796334,91.28084544988418,24669.875,24467.43,23736.475,24619.96322986779,24376.38200739753,23892.92497580084,89.65313570244496,88.67992854400698,296.32393859532084,3.303047560332081,82.61145211591429,0
1676519160,0.7213083331190023,0.7255288415060558,0.7103688625345428,0.7382752219329616,-0.15268504565991342,-0.08732050416980797,0.5578031186901179,590.7987593717262,45.27443170647098,545.5243276652552,24704.51231006552,24762.512689934472,24657.12462013104,24809.900379868952,24599.12424026209,24867.900759737902,24551.73655032761,24585.70139237034,24669.55,24753.398607629657,0.6797741152932067,0.684558819012837,90.27046306911464,24669.55,24525.16,23836.24875,24646.80881991186,24435.312551507064,23969.83688286742,90.60751439472632,89.44548529504323,283.18651440994086,2.393131922796309,75.97573221141569,1
1676521620,0.7248009825030941,0.7113151455318967,0.6977382741357083,0.730254712236036,-0.2852654593681887,-0.22758122840275122,0.552949969199765,572.8783062308903,21.88318285250807,550.9951233783822,24696.033333333336,24754.466666666674,24642.06666666668,24808.43333333333,24583.63333333333,24866.86666666668,24529.66666666667,24618.039393887742,24679.725,24741.41060611225,0.4998889259280853,0.3437642003150453,87.41686586238382,24679.725,24571.885,23932.84625,24651.35587994124,24476.246633051232,24035.60956068957,89.68564051222972,89.98209686980033,270.02319195208776,1.93132781112048,62.37440607245557,0
1676524080,0.7194401070437576,0.7090881557132233,0.6965772451185455,0.7271396035591046,-0.4551004436726741,-0.4062211344368484,0.4985385607461869,551.8089676592317,0.6510754246795614,551.1578922345522,24663.25,24711.3,24612.4,24762.15,24564.35,24810.2,24513.500000000004,24637.6291739235,24684.66,24731.69082607649,0.3810530594830779,0.1759040554549082,86.95306899710755,24684.66,24613.715,24025.7575,24652.295586627493,24508.597245223733,24094.52055490961,87.70201620888197,89.33172370527934,258.1858210983672,1.7259537772001188,55.05315351133978,1
1676526540,0.7156461192279494,0.7219887262166121,0.7032619576416053,0.7396358441136912,-0.387760218428964,-0.33494471164322215,0.4775928123484894,531.9129449303327,-15.395957843375529,547.3089027737083,24657.158333333336,24707.81666666668,24603.51666666668,24761.458333333336,24552.858333333337,24812.116666666672,24499.216666666674,24637.44222443017,24684.155,24730.86777556984,0.3784838943835115,0.5681826322916355,87.37106737081692,24684.155,24659.575,24118.75,24665.03872441833,24541.675018819416,24151.282883013457,85.65822980275247,87.68196217462139,246.05826244848365,1.892544649259199,58.97347050579842,0
1676529000,0.7201997302015128,0.6871909012411721,0.7025231209943202,0.6560291916926069,0.42907967189258744,0.5172664494084178,0.4673945659551529,502.4415545309894,-35.893878594175135,538.3354331251645,24687.24166666667,24733.083333333336,24644.68333333333,24775.641666666663,24598.84166666667,24821.483333333334,24556.28333333334,24583.91459779905,24659.625,24735.335402200948,0.6140434187539187,0.0565338576476309,79.93205828771313,24659.625,24664.75,24209.151250000003,24640.85081627889,24550.911379034063,24193.30117986932,80.06305818658696,84.47443473274048,251.32552941644903,0.21087396562245,13.084566756505644,1
1676531460,0.7050767610355345,0.6752929197796573,0.6699386488385329,0.6933030782751968,-0.11160243214966817,-0.04858060752190523,0.4628339075880315,470.9512451921182,-53.907350346437056,524.8585955385553,24576.025000000005,24744.15000000001,24424.35000000001,24895.825000000004,24256.22500000001,25063.950000000008,24104.55000000001,24534.88890082857,24631.315,24727.74109917143,0.7829553490865813,0.1247644537017791,77.50227375279295,24631.315,24650.432500000003,24297.25875,24613.550544185924,24552.372946482414,24228.124877024624,72.02305527027296,79.24811441987082,242.1654881748685,-0.5796060055561992,-5.028192215182787,1
1676533920,0.6915659909325687,0.6917602229806803,0.6713160683208776,0.711743089408755,-0.3587977364837618,-0.30661732601452363,0.4562177796137538,444.6138091552057,-64.19582910667975,508.8096382618854,24568.678317344773,24625.356634689542,24502.271682655224,24691.76326937909,24445.59336531045,24748.441586723868,24379.186730620902,24527.168755571183,24620.295,24713.421244428813,0.7564998260891267,0.4197594615155797,78.4774312161887,24620.295,24650.01,24382.92125,24610.817029457285,24562.005138031065,24264.05107921276,64.56475038553116,72.21695461413037,230.58581044809213,-0.017168114443284,-2.094649062324152,0
1676536380,0.6930446654821838,0.69173360557249,0.6769452999192438,0.7092366801284655,-0.5200863656426407,-0.4757093268589067,0.4469900111568137,418.9062588795023,-71.92270350590655,490.8289623854088,24602.61666666667,24641.733333333337,24566.233333333337,24678.11666666667,24527.11666666667,24717.233333333337,24490.733333333337,24523.61217725291,24610.515,24697.417822747087,0.7062251460165548,0.4698513820704774,78.47151047469767,24610.515,24647.5875,24456.98,24608.96968630486,24569.87238566178,24296.548595478205,60.675136066141,65.75431390731505,221.1511097017998,-0.0983576605290344,-37.87237010802679,1
1676538840,0.693770693393417,0.69066003677544,0.6696272988413681,0.7142853045359052,-0.664212991854828,-0.6268200382157857,0.43568540387038224,393.7498447446415,-77.66329411261393,471.4131388572554,24605.591666666664,24654.683333333327,24556.183333333327,24704.091666666664,24507.091666666664,24753.183333333327,24457.683333333327,24557.66521911696,24592.86,24628.05478088304,0.2862195034090459,0.6334004611536609,78.21519710300566,24592.86,24638.5075,24513.45625,24606.729790869907,24575.75922463237,24325.66301495647,55.21857976509788,60.15282207225669,209.89745900881425,-0.3677148023431665,-58.93856644158144,1
1676541300,0.6935968963513304,0.6949454394942411,0.6754324439271832,0.7091650684347427,0.4174000009140576,0.5084741848662906,0.45343435639336055,370.5164736162478,-80.71733219280605,451.2338058090539,24602.35,24634.10000000001,24570.500000000004,24665.950000000004,24538.75,24697.700000000008,24506.9,24558.10502841654,24597.230000000003,24636.354971583467,0.3181250212602294,0.7184666123466624,78.51684736660297,24597.230000000003,24628.4275,24547.92875,24609.261527246606,24582.771183790115,24353.154632579663,54.62139203403249,56.8383692884238,201.6476405081848,-0.407847421366468,-44.757855756148665,1
1676543760,0.6956528053665652,0.6860729700971391,0.6700494912112458,0.7055128720548921,-0.5491882816610827,-0.5063402986205845,0.42116683165415403,346.0969780186024,-84.10946223236124,430.2064402509636,24607.108333333334,24657.916666666668,24563.516666666663,24701.50833333333,24512.70833333333,24752.31666666667,24469.116666666665,24587.15429099361,24603.305,24619.45570900639,0.1312889386721797,0.0672016629590361,76.16534699422877,24603.305,24617.31,24571.235,24602.616018164408,24583.962786737367,24375.647048524457,52.51849247426682,54.11948809113241,193.62280904331465,-0.4500921033986989,-68.98925767165505,0
1676546220,0.6922443053477283,0.6738733246761208,0.6572178939028371,0.6920140677881913,-0.36392107365030685,-0.3133601011614703,0.4097481097642271,320.2786042253683,-87.94226882047627,408.2208730458446,24590.275000000005,24634.45000000001,24545.15000000001,24679.575000000008,24500.975,24723.75000000001,24455.85000000001,24551.732362081864,24593.225,24634.71763791814,0.337431450475795,0.0387736003250099,72.93103467466285,24593.225,24606.76,24589.3225,24586.72734544294,24578.6877346033,24392.72352009356,51.831395348837326,52.99042661904556,186.2589420491876,-0.4278105225168235,-108.59892401143648,1
1676548680,0.6844399303644327,0.6665978997704961,0.6494814524917739,0.6720702110864591,-0.30391739418432623,-0.2515234103027621,0.38528410017665154,294.76530733066465,-90.76445257214402,385.5297599028087,24554.092890375177,24599.78578075036,24509.257109624818,24644.62156150072,24463.56421924964,24690.31445187589,24418.72843849928,24519.339914589807,24579.06,24638.780085410195,0.4859427936641503,0.1265075669802548,70.99484811095817,24579.06,24594.7875,24604.25125,24569.30156362863,24570.64451012997,24406.221280084646,44.09156976744197,49.48048586351538,181.8289701573005,-0.4856175475350465,-137.65663849720596,1
1676551140,0.6768998501610907,0.6766060452504289,0.6612186341413081,0.7025409867654063,-0.35578139724060603,-0.30397617759441153,0.34482818381922153,273.66668090511666,-89.49046319815363,363.1571441032703,24521.36311185425,24590.026223708508,24465.78688814574,24645.602447417023,24397.12377629149,24714.26555927128,24341.54755258297,24515.455239055937,24571.140000000003,24626.82476094407,0.4532533772878792,0.4237672941747067,72.0924296308423,24571.140000000003,24582.0,24620.7875,24567.08437575242,24569.19096283361,24421.11925340992,41.59006501113722,45.83767670913885,174.2590437174932,-0.5179112230298869,-62.96009579367236,1
1676553600,0.6781341307652611,0.6526060155312645,0.6814486851979364,0.6363717817657647,1.3740085225240686,1.5002515757367223,0.3771607135641843,248.62312252720585,-91.62721726085158,340.25033978805743,24570.25,24602.7,24530.2,24642.75,24497.75,24675.2,24457.7,24484.30037312441,24547.28,24610.2596268756,0.5131291684911428,0.0851436203074022,65.6744149268035,24547.28,24572.255,24618.5025,24543.06458383495,24555.70624231841,24428.157895942302,39.90517059220361,41.86226845692761,184.2976834519579,-0.3962594248850394,-152.95066655548737,1
1676556060,0.6667506615732851,0.6167789841057613,0.6319461608252178,0.6144944093335243,0.6813305672607708,0.7697354926146878,0.3576625791722484,218.11579761542816,-97.70763373810344,315.8234313535316,24505.275000000005,24657.55000000001,24342.75000000001,24820.075000000004,24190.47500000001,24972.35000000001,24027.95000000001,24384.820051448944,24508.230000000003,24631.639948551063,1.0070898514585478,0.0374967685333246,57.45199110349101,24508.230000000003,24555.7675,24603.1,24493.4013892233,24526.318743715063,24424.91190585256,35.420224602623385,38.97182006865475,187.9334679871997,-0.6713438481694046,-243.76563407585704,0
1676558520,0.643144523599468,0.6449402019721678,0.6628722209233284,0.6233026476613982,1.0653294460079579,1.1774131039634974,0.3785618405402801,198.0583117430652,-94.21209568837315,292.2704074314383,24404.357888981784,24516.81577796357,24281.617111018222,24639.556555927127,24169.15922203644,24752.01444490891,24046.41844407288,24376.21196269923,24491.925,24607.638037300767,0.94490765671353,0.4200608659510416,61.52917616207053,24491.925,24542.575,24596.292500000003,24486.74259281553,24516.701699403235,24429.532200533267,34.15963023272493,36.495008475850646,195.83107741668547,-0.5361638830579352,-122.7407269198562,1
1676560980,0.6454227612795312,0.7848767893032791,0.8670022317590812,0.6771925657251734,3.1574284602511367,3.43488360017184,0.4613010063730147,211.5408135610924,-64.58367509627675,276.1244886573691,24468.30833333333,24620.11666666667,24321.61666666667,24766.80833333333,24169.80833333333,24918.61666666667,24023.11666666667,24231.23956192156,24558.58,24885.92043807845,2.6657928762855883,0.9722071642213492,74.56974283704635,24558.58,24568.82,24608.20375,24613.73672854369,24580.524117693552,24471.264848101528,42.8444327191492,37.474762518165846,233.8570064057554,1.0666411978732084,302.35225876974954,0
1676563440,0.7165336409108212,0.8226912538737343,0.8873378309081786,0.7225206493139992,4.5851235066903335,4.9498272142912905,0.5823577211266323,228.19302081383285,-38.34517427482899,266.53819508866184,24843.31030557878,25219.614694421223,24491.42061115756,25571.504388842444,24115.116222315115,25947.808777684888,23763.22652789389,24173.71044266717,24640.905,25108.09955733283,3.792024337846604,0.8567785569925949,76.85307762228457,24640.905,24606.0225,24622.265,24733.916152362464,24652.115187203817,24519.170576853765,58.73324038128013,45.24576777771809,264.2529345196302,1.5121584407930229,261.99478412640985,1
1676565900,0.7709972499182192,0.7875562750612054,0.8018438760079928,0.7856463573304334,0.3817194760848512,0.48654258518771304,0.5908911029055349,230.7416957746609,-28.637199451200782,259.3788952258617,24940.291666666668,25286.983333333337,24627.583333333336,25599.69166666667,24280.891666666663,25946.38333333334,23968.18333333333,24245.72787599137,24716.955,25188.182124008632,3.812986866777321,0.6679869344671893,70.51755413266223,24716.955,24632.1175,24630.2725,24781.035768241643,24692.689698621303,24553.08528382008,65.14829051283145,55.57532120442028,262.52772491108504,1.0601550113602576,152.9475001890461,0
1676568360,0.780660694497154,0.7883193074293567,0.7835488733133028,0.8036566983016561,-0.39574580672080295,-0.33775067997565483,0.5968634671868439,230.2804958633424,-23.27871949001548,253.55921535335784,24885.05833333333,25000.216666666667,24760.11666666667,25125.158333333333,24644.958333333336,25240.316666666666,24520.01666666667,24464.52050561261,24813.625000000004,25162.7294943874,2.813812930495992,0.5913766522999871,70.5742871892363,24813.625000000004,24660.9275,24639.11875,24813.165512161097,24726.27793523561,24583.97478059912,64.20681163944104,62.69611417785088,253.61860170315035,1.1716466393445062,115.12638517690382,1
1676570820,0.7858739518758961,0.8094269121250649,0.8070509152364812,0.818887183352512,0.46474027007757557,0.5768140794652877,0.6261870300636072,232.0393221907907,-17.215914530053738,249.25523672084444,24885.20833333333,24950.216666666664,24812.416666666664,25023.00833333333,24747.408333333333,25088.016666666663,24674.616666666665,24822.2186064235,24906.32,24990.4213935765,0.6753417893651122,0.6818043595923623,72.16969360597285,24906.32,24699.1225,24652.941250000003,24854.410341440733,24764.572856101862,24617.58670625634,62.91055387923572,64.08855201050274,247.07896534606647,1.555490848077478,110.28885720551364,0
1676573280,0.7990349058837056,0.8073152644085541,0.7983256062590139,0.808955963637125,-0.43384077309775937,-0.37728801275104207,0.6250542103225164,230.2983533910337,-15.16550666384856,245.4638600548823,24941.47876909867,25020.22123090132,24858.15753819734,25103.542461802648,24779.415076394693,25182.284923605297,24696.093845493364,24843.28732428574,24918.965000000004,24994.64267571427,0.6073902003094045,0.5791845143688641,71.75057501373857,24918.965000000004,24738.772500000003,24666.78,24879.92356096049,24794.823245901523,24647.430829470024,64.84150105781579,63.98628885883087,241.21618210706183,1.6160949195926544,84.70371542680375,1
1676575740,0.8045595067103131,0.7763148563350745,0.768631409577632,0.7791296932016806,-0.2501170208819393,-0.18501219952714826,0.5805930908604192,219.3417726688167,-20.89766990885249,240.2394425776692,24921.983333333334,25008.966666666667,24843.966666666667,25086.983333333334,24756.983333333334,25173.966666666667,24678.966666666667,24821.47520057133,24892.83,24964.184799428665,0.5732960007252182,0.1550337160626423,65.71680015614591,24892.83,24766.8675,24674.433750000004,24867.815707307,24803.6917466467,24666.11360761573,63.668366108278654,63.80680701511006,236.7900262422717,1.1438098087950488,46.693205126255926,0
1676578200,0.7918208350081811,0.7059206841384575,0.755927654682398,0.657747872341948,1.1629166387324572,1.2871572157462698,0.6163815672204817,192.43514363951545,-38.24343915052302,230.6785827900385,24836.966666666664,24922.233333333326,24758.33333333333,25000.86666666666,24673.066666666666,25086.133333333324,24594.43333333333,24633.71514569596,24846.825,25059.934854304043,1.7153890229761148,0.0270631650087496,54.50759721627163,24846.825,24781.890000000003,24677.0725,24793.627138204665,24774.884156347296,24664.12659736662,53.55322026844229,60.68769581151225,253.2187413972524,0.6132878002778055,-22.75740531432472,0
1676580660,0.7502526689442173,0.6488352160374956,0.7147213207981943,0.6405252600016724,0.5863234439800648,0.6795941607886871,0.6481111847842401,156.3301192588442,-59.47877082495541,215.8088900837996,24645.814012804,24878.928025608,24412.135987196,25112.606051216,24179.021974392,25345.72006402,23945.343948784,24414.619600676888,24768.22,25121.820399323115,2.855275020353609,0.0986712677031646,47.44078241535826,24768.22,24790.9225,24673.345,24690.55142546978,24722.06885519324,24647.0097785698,38.06575798564133,51.76244812078744,263.5439040978775,0.3702743391581797,-61.16414435734146,0
1676583120,0.7009244374890183,0.6395457405787275,0.6658224693999285,0.6509447614383052,-0.18648697765471992,-0.12930948533512898,0.65602810138456,124.1731329861359,-73.30860567813099,197.48173866426689,24537.12367306867,24709.64734613734,24311.87632693133,24934.89469227468,24139.352653862665,25107.418365343343,23914.10530772533,24295.009639742624,24672.485,25049.960360257377,3.0598892673954525,0.2161933962339796,46.38685213536436,24672.485,24789.402500000004,24665.98875,24613.10928364652,24674.097245158104,24629.030275848865,24.69999653175167,38.772991595278434,261.1254473482432,-0.062108184694232,-75.81302746537914,1
1676585580,0.6716153538722213,0.5735345682642791,0.636768508166821,0.5099771423454531,1.1314005884076277,1.2178964729575945,0.7031312250801092,82.72622769571171,-91.80440877484416,174.53063647055586,24491.77016986767,24589.840339735336,24360.15483013234,24721.455679470662,24262.08466026467,24819.525849338334,24130.46932052934,24156.313418451075,24540.74,24925.16658154893,3.1329665001864413,0.1507590618238395,39.6465896143412,24540.74,24729.8525,24649.33625,24499.48118909768,24601.029564220265,24595.04882100612,19.68689420699847,27.48421624146384,281.1025764520473,-2.39467020002835,-131.57123462216927,1
1676588040,0.6239535903869929,0.4668431237641122,0.589521618884764,0.4416953923809956,1.3047528756782694,1.3762871944208375,0.753216621896659,25.32935058559815,-119.36102870796616,144.69037929356432,24271.01008493384,24542.02016986767,24001.214915066168,24811.81533973533,23730.20483013233,25082.82542466917,23460.409660264668,23906.036529883448,24366.34,24826.64347011656,3.7781913091301567,0.0712176578855137,31.643417979446653,24366.34,24629.585,24617.803750000003,24323.52079273179,24486.587825271126,24535.67274281506,16.75783236976684,20.38157436950567,303.6820443769548,-4.014831261367959,-163.2467272049377,0
1676590500,0.5467743429637483,0.35552025023865763,0.5130141820793952,0.27494756354802335,3.5480631330275014,3.5984435722580046,0.8662929030599342,-44.95087336774668,-151.7130021290488,106.76212876130212,24062.47170913358,24315.64341826716,23718.42829086641,24659.686836534333,23465.25658173283,24912.85854566792,23121.21316346565,23540.25874265274,24168.875,24797.49125734726,5.201866097178798,0.0935914844485632,25.7928819065049,24168.875,24507.85,24569.983750000003,24101.65552848786,24335.92185704001,24452.077719689813,16.476594432868705,17.640440336544682,342.3802957571989,-4.89381524425359,-197.5258897026341,0
1676592960,0.4525205243086894,0.3555823575244371,0.41958080050116603,0.3550094371298419,0.283025206834193,0.3173561935913126,0.8883556755842474,-99.48750611332798,-164.9997078997041,65.51220178637611,23730.194187900124,24116.78837580025,23271.33081209988,24575.651751600497,22884.73662419975,24962.245939500623,22425.873248399505,23359.42326720515,24003.615,24647.806732794845,5.3674559669020425,0.2318228545863423,25.80112428253273,24003.615,24385.9175,24523.4225,23953.80368565857,24212.68151939637,24376.46079400507,14.725022708341989,15.986483170325856,343.3739376209837,-4.901331227006027,-156.06215645913343,1
1676595420,0.4054246701628437,0.3752792395860064,0.37289489457235353,0.38401217308747715,-0.30024144659544644,-0.2708546047473132,0.9014535501387209,-136.6545260010207,-161.73338222991745,25.078856228896747,23716.26376061673,23865.32752123346,23509.03623938328,24072.55504246692,23359.972478766544,24221.61880308365,23152.744957533087,23376.967146662228,23854.69,24332.41285333777,4.005274043282651,0.3523306986318244,28.51302265359536,23854.69,24263.5875,24481.355,23873.73579043905,24121.939424960667,24313.33119457601,17.436978457456068,16.212865199555594,329.03263071413414,-4.90558168818098,-123.09014675472714,0
1676597880,0.39172567213865433,0.3958190062403005,0.39344312354652883,0.4053882636636604,0.08958970684693068,0.1265326941158108,0.9224927994896719,-159.5998603745575,-147.74297328276336,-11.856887091794096,23717.53188030836,23786.86376061672,23644.26811969163,23860.12752123345,23574.93623938327,23929.45940154181,23501.67247876654,23521.79455407001,23754.54,23987.285445929992,1.9595870593999425,0.536380948147728,31.331511233204733,23754.54,24147.64,24443.20625,23839.648860292706,24058.21862042236,24261.72584271164,20.433176269495377,17.531725811764485,315.623157091696,-4.650745358680685,-93.50564804933464,0
1676600340,0.3951465653553056,0.4061643055573234,0.39372458512644687,0.42470065211354296,-0.5000955877300044,-0.47074938545653344,0.9268568653800138,-173.43281624699011,-129.2607433241568,-44.17207292283331,23776.19166666667,23844.483333333337,23703.18333333333,23917.49166666667,23634.89166666667,23985.783333333336,23561.88333333334,23604.15430587546,23720.345,23836.535694124534,0.979671198918364,0.8454665651362594,32.769280974878455,23720.345,24043.3425,24405.105000000003,23826.6409068618,24011.383416709203,24217.81147673909,24.004279207775976,20.62481131157581,299.376045140055,-4.198163712183414,-76.34427166105546,1
1676602800,0.4020299179414755,0.4138656089940093,0.4150804825027487,0.4243653625001378,-0.4996054620155525,-0.4697385073255984,0.9288063895692025,-180.5631057054852,-109.11282622612153,-71.4502794793637,23804.153803410427,23846.471196589577,23758.30760682085,23892.31739317915,23715.990213641704,23934.6347863583,23670.14401705213,23633.31323660228,23753.225,23873.13676339772,1.0096461713954388,0.7881285290201764,33.87916107103767,23753.225,23961.05,24371.47,23825.2022712412,23977.009159125708,24180.14609800204,27.036739630422748,23.82473170256471,288.6920419157653,-3.339081567441999,-62.6488671388271,1
1676605260,0.40932243676352154,0.415409418669106,0.40438494246585255,0.43582323349574675,-0.488170940352652,-0.4584829115861077,0.9327712689974225,-183.74480706805844,-89.8356220709558,-93.90918499710264,23831.30833333333,23901.716666666667,23751.916666666668,23981.108333333334,23681.50833333333,24051.516666666663,23602.11666666667,23703.81999277454,23786.94,23870.060007225464,0.6988709537709469,0.7390218752761903,34.11397067110464,23786.94,23895.2775,24343.1,23825.693180827468,23949.67567564831,24146.48218390661,28.27459968059456,26.43853950626444,274.3140389217819,-2.6863022986064533,-54.23144365681449,1
1676607720,0.4137406392621527,0.39921716201939256,0.3827475835096326,0.4112604225489092,-0.5214330253806018,-0.4934138758626255,0.9287265965762944,-187.78323626018027,-75.0992410104621,-112.68399524971818,23833.291666666668,23873.68333333333,23786.283333333336,23920.691666666666,23745.89166666667,23961.08333333333,23698.88333333334,23756.77493842446,23800.43,23844.08506157554,0.3668426291083014,0.2780326117916207,32.798358431528506,23800.43,23827.56,24308.48125,23810.812120551647,23919.01646189407,24111.67911877265,28.488985200691445,27.933441503902927,262.03267899879773,-2.7687005087245526,-57.72721413394844,0
1676610180,0.4078532110006855,0.39132066425596934,0.3753022960550541,0.40166445559008696,-0.6145052088407579,-0.5883409157245405,0.927536818126508,-190.5821966100229,-62.3185610882438,-128.26363552177915,23774.716666666664,23825.133333333328,23730.633333333328,23869.216666666664,23680.216666666664,23919.633333333328,23636.133333333328,23746.94609028484,23797.895,23848.84390971516,0.4281799689859962,0.1163313384077348,32.14725299325046,23797.895,23776.2175,24253.035,23793.47474703444,23889.886196095147,24078.071583651443,28.00830313534489,28.25729600554364,250.46878858027333,-2.1152778535960315,-56.27787519106744,0
1676612640,0.4009610523414064,0.37959125971299906,0.3684701305354075,0.39668744287636876,-0.6180259982052906,-0.5922612377194499,0.9166173413257062,-193.2397046150545,-51.98085527462027,-141.25884934043424,23751.31273771315,23805.1254754263,23704.98726228684,23851.450950852606,23651.174524573693,23905.26368856576,23604.849049147386,23706.39061086642,23782.92,23859.449389133584,0.643565963587165,0.1264833637949764,31.157806700511284,23782.92,23751.6325,24190.60875,23770.89983135629,23860.043251350573,24044.51714711321,27.265347333303364,27.92087855644657,239.3366684366632,-1.0255886131922716,-57.256063976214,0
