time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1676615100,0.3916499801277914,0.3657235900453264,0.3592401070153955,0.3720530202358097,-0.5752872507495435,-0.5498463215433022,0.9155832312193718,-196.2367299225297,-43.98230446567641,-152.25442545685337,23729.18970218991,23774.77940437982,23680.16029781009,23823.80880875964,23634.57059562018,23869.39851094955,23585.54119124036,23660.49636641857,23755.79,23851.08363358143,0.8022771171274892,0.1373577257868882,29.98281976466924,23755.79,23754.5075,24131.17875,23742.82488757086,23828.52175110501,24010.436942626235,26.92522011201632,27.399623526888195,232.04008878296327,0.1215237600085383,-70.99472541809281,0
1676617560,0.38006026559613365,0.3788193548754514,0.36944852385849286,0.4017002614369477,-0.5981185160558535,-0.571704434147129,0.9087113437895005,-193.4049209192999,-32.92039636995722,-160.4845245493427,23684.48651776162,23754.17303552324,23616.988482238376,23821.671071046483,23547.30196447676,23891.357588808103,23479.80392895351,23670.434867335072,23735.17,23799.905132664924,0.5454785675849461,0.4104427571036724,32.56887976404882,23735.17,23761.055,24073.48625,23736.408258380576,23809.440523631376,23983.11675761421,28.493670365370168,27.56141260356329,222.20329672703733,0.2767551071303367,-51.579517716615456,1
1676620020,0.3808136152113535,0.35960158616132515,0.3494647516842933,0.3620989948083747,-0.4292360180327759,-0.40303823282063367,0.9150407729022452,-193.301880578656,-26.25388482345062,-167.04799575520536,23734.05833333333,23770.51666666667,23687.11666666667,23817.458333333336,23650.658333333333,23853.91666666667,23603.716666666667,23649.829451116097,23712.845,23775.8605488839,0.5314887259112175,0.1554818551212278,30.77267435725908,23712.845,23756.6375,24010.1125,23714.08050558705,23783.9831556984,23953.241352127145,29.73321098448472,28.384033820623745,216.1316326751061,-0.1862855070508032,-115.41557770673889,1
1676622480,0.371580929514661,0.37359347040055674,0.3971724894804459,0.3447689649275156,0.4488138638735268,0.48543696446463785,0.9349954760372396,-187.87326628808296,-16.66021642630207,-171.2130498617809,23660.20833333333,23733.416666666664,23596.216666666664,23797.408333333333,23523.00833333333,23870.616666666665,23459.016666666663,23659.32297269669,23702.855,23746.38702730332,0.3673146319573229,0.5688573490757528,33.64215548873738,23702.855,23750.375,23949.0075,23712.3370037247,23770.32258193505,23929.96598525789,35.19795505007142,31.14161213330878,223.6365160554558,-0.2634459998801084,-69.23411303659249,1
1676624940,0.37396087545453505,0.39485190707601675,0.379158948365674,0.40332740339336626,-0.49029373266290904,-0.4622351228827274,0.9136785067824691,-176.70072499161324,-4.390140103865889,-172.31058488774735,23702.416666666668,23866.233333333337,23545.033333333336,24023.61666666667,23381.216666666667,24187.43333333333,23223.833333333336,23643.23789509852,23711.455,23779.67210490148,0.5753936643826875,0.9199459950898784,37.85678442472674,23711.455,23747.1875,23895.265,23731.14133581647,23770.036657946857,23914.6120819,44.550490196281686,36.49388541027928,215.2664544029016,-0.1339250544891153,18.486713319434312,1
1676627400,0.38578059346986326,0.3816230552049352,0.365648792529596,0.3946107037584149,-0.42607368055919215,-0.39807658448831706,0.8172515562127519,-168.907130243766,2.722763715185067,-171.62989395895107,23759.83144902677,23817.51855097323,23711.062898053533,23866.287101946466,23653.37579610707,23923.974203892925,23604.60724513384,23655.90260893332,23720.415,23784.92739106669,0.5439398178040983,0.5857199664833744,36.31123257808806,23720.415,23738.1025,23849.57625,23731.25255721098,23763.025447411062,23897.17045505238,51.61058310848468,43.78634278494594,206.49027908840864,-0.381364959129733,-36.351310142387696,0
1676629860,0.3850756987785785,0.38842823923251446,0.3705040047831865,0.41151106347693844,-0.655422758639473,-0.6295541187126602,0.7288779864784378,-159.34654028184377,9.826682941685846,-169.17322322352962,23726.49166666667,23775.18333333333,23682.783333333336,23818.89166666667,23634.091666666667,23867.58333333334,23590.38333333333,23656.780051403763,23725.83,23794.87994859624,0.5820656103178307,0.6797249708695402,37.719846367227134,23725.83,23730.5,23812.88875,23737.718371473988,23760.7753660636,23883.216125999774,56.20588654563104,50.78898661679914,195.9552591535223,-0.3190751542126689,2.9577066833191954,1
1676632320,0.3881260120547275,0.40003342920392454,0.38950266142767226,0.4163090469563502,-0.44013461935681697,-0.41049168377685086,0.638105073489864,-147.43158757342462,17.39330852008402,-164.82489609350864,23753.216666666664,23781.433333333327,23722.433333333327,23812.216666666664,23694.216666666664,23840.433333333327,23663.433333333327,23695.767184518667,23748.615,23801.46281548133,0.4450601896685853,0.8286323160535465,40.15084211319345,23748.615,23730.73,23779.145,23752.92891431599,23764.87984496112,23873.705066380742,58.19896085281724,55.33847683564432,189.07274064255628,0.0096715662260313,57.7723185069697,0
1676634780,0.39545405121340604,0.40728223670135894,0.3882360843180404,0.42501086017161893,-0.5918578437392586,-0.5644155341016914,0.5742649574016073,-134.78703388365466,24.030289767883176,-158.81732365153783,23786.58333333333,23834.766666666663,23735.166666666664,23886.18333333333,23686.983333333334,23934.36666666666,23635.566666666666,23717.397739083244,23767.6,23817.80226091676,0.4224428290340994,0.8602925380192389,41.68205553604801,23767.6,23735.2275,23755.7225,23769.877609544,23771.951691331826,23867.04506005877,64.6757144136882,59.693520604045496,180.6887754757653,0.189298281057975,81.86295958520503,0
1676637240,0.4027426541408594,0.4253643293326544,0.41465829013287103,0.43236398975676416,-0.3614319777966623,-0.3288533749457535,0.5562273260522196,-119.27991023629876,31.62993073219127,-150.90984096849002,23800.29259056417,23837.88240943583,23766.18518112835,23871.98981887165,23728.59536225669,23909.579637743314,23694.487952820866,23698.718583943344,23784.795,23870.87141605666,0.7237936341823232,0.9062088270146312,45.43246612964296,23784.795,23748.125,23749.87875,23798.16007302933,23787.001383816947,23865.871721005555,74.09054756079335,65.65507427576627,176.80108538133507,0.5436076836348631,157.35466919010904,0
1676639700,0.4154284499295028,0.41113288841970125,0.40301281726375154,0.40961335359329093,0.9632817905858478,1.0132873384404675,0.5783702535710441,-108.9699995697265,33.55187311901082,-142.52187268873732,23849.15462861542,23915.07037138458,23788.80925723084,23975.41574276916,23722.89351446168,24041.33148553832,23662.548143077096,23732.574676826007,23801.425,23870.27532317399,0.5785395048741188,0.5958601164924301,43.08403490824124,23801.425,23760.92,23757.71375,23803.64838201956,23792.023859486595,23860.991080909786,76.97221413314463,71.91282536920873,175.3652935683826,0.5401771249025062,90.74604199628295,1
1676642160,0.4146552747633899,0.47865238053165715,0.5351238463379071,0.4209280012014543,1.9907842011488193,2.0727892104846766,0.6204293226067017,-84.47397269911016,46.43831999170175,-130.9122926908119,23803.575,23887.45,23730.75,23960.275,23646.875,24044.15,23574.05,23692.73770734056,23852.27,24011.80229265944,1.3376696864444189,0.9782887447301136,54.975284341179496,23852.27,23789.05,23775.0525,23870.723921346373,23830.72406685267,23874.69431129933,75.00696872531569,75.35657680641789,198.59634402778403,1.185740344783614,270.9049558113948,1
1676644620,0.44803010612666194,0.4928305866282285,0.5306908264541931,0.4029534660770924,2.7814379888277254,2.8883878404001906,0.6935138423936562,-61.13236791216696,55.823939822915975,-116.95630773508292,24002.691666666666,24254.08333333333,23753.48333333333,24503.291666666668,23502.091666666664,24754.68333333333,23252.883333333328,23703.63353506434,23904.565,24105.49646493566,1.681113753257256,0.8490244796774721,57.00657570913773,23904.565,23826.59,23791.61375,23928.757614230915,23869.651509243093,23890.89723403273,70.25282519066569,74.07733601637534,222.85374802579952,1.5860123344779244,185.6541792179169,1
1676647080,0.47180697614157546,0.5143019625692183,0.5450101843325372,0.5020397444159498,1.3623656970971152,1.4526663311574621,0.7157769766220142,-37.32190982653265,63.70751832684023,-101.02942815337288,23995.075,24289.05,23750.849999999995,24533.275,23456.875,24827.25,23212.65,23741.40009760332,23964.875,24188.34990239668,1.8650203883532013,0.8142411037967355,59.95312146222237,23964.875,23866.2375,23808.30625,23987.61340948728,23912.50123483525,23911.318926029613,70.92599672720551,72.06193021439564,228.5190433192855,1.672265841658293,200.6903080103993,1
1676649540,0.49443163110305155,0.515020632590383,0.5597869172782484,0.4813682707032914,1.0900578997878116,1.171289098613143,0.7458731166961828,-18.08013315173229,66.35943600131246,-84.43956915304476,24121.0523726218,24264.2726273782,23962.1047452436,24423.2202547564,23818.884490487195,24566.4405095128,23659.936863109,23800.31208308876,24015.4,24230.487916911246,1.7912499222269458,0.7137498036162111,60.05180906635273,24015.4,23900.0975,23823.6425,24027.525606324853,23947.928283047026,23929.98855212203,73.33649520046153,71.50510570611091,240.90339736790804,1.4245595582434858,146.98890319121497,1
1676652000,0.5061033114004327,0.5616365868027644,0.6177328200439302,0.5185705455921599,1.324512230341942,1.4255428759979847,0.7716548166950682,7.679436985523353,73.69520491085449,-66.01576792533113,24116.483333333334,24312.86666666667,23910.966666666667,24518.38333333333,23714.58333333333,24714.76666666667,23509.066666666666,23941.68958689143,24100.215,24258.74041310857,1.3155518580109864,0.9367911657960944,65.91860555814208,24100.215,23950.82,23844.46125,24097.917070883235,24000.795867947563,23959.389642396123,74.29415648755449,72.85221613840719,256.74601184162896,2.1373513445750936,159.18772257643147,1
1676654460,0.5352482836311202,0.6076314681573486,0.6284635427783156,0.5660427035104247,0.9968841289061108,1.099312776946686,0.7883503672705627,38.11238296786905,83.30252071456015,-45.19013774669109,24249.8,24475.6,24012.9,24712.5,23787.1,24938.3,23550.2,23940.04435587416,24172.9,24405.75564412585,1.92658426689266,0.9195732526337146,70.51909763370575,24172.9,24012.585,23871.5425,24188.04471392216,24067.614801048003,23998.333485977444,77.07567059358693,74.90210742720099,264.16542958628617,2.600560405715218,155.349645477852,1
1676656920,0.5728193500116121,0.5901881933226429,0.5915920758090176,0.5926170369012826,0.058529721313719814,0.11904266137390929,0.8018146112938337,57.60073229343834,82.23269603210355,-24.63196373866521,24347.36071324439,24538.13928675561,24177.52142648878,24707.97857351122,23986.74285297756,24898.75714702244,23816.90356622195,24012.893495138887,24227.765000000003,24442.63650486112,1.7737624982008506,0.7126503466782764,66.834493809859,24227.765000000003,24066.165,23898.4475,24231.746475948108,24113.34847358473,24028.88743969388,78.34419118872461,76.57133942328869,258.2678989015516,2.252836543211965,121.12668293334949,1
1676659380,0.5828828136028442,0.5940033551633974,0.5812483627470193,0.5963408449748561,-0.35785997293263216,-0.313003651363791,0.8082202703979595,73.07051330584727,78.16198163560998,-5.091468329762712,24320.783333333336,24410.76666666668,24229.16666666667,24502.38333333334,24139.18333333333,24592.36666666668,24047.56666666667,24087.06658884312,24272.68,24458.29341115688,1.529401872037855,0.6541375691642218,67.23770079734686,24272.68,24118.7775,23927.0025,24264.46431729874,24152.721478387502,24057.55530258018,79.62553152595412,78.34846443608855,249.94876326572643,2.210258666955136,102.06880457713092,0
1676661840,0.5898222208448387,0.6470429772192797,0.6633295959906954,0.6210997887019573,0.683062950569491,0.7789632973934554,0.8402018121275245,96.2799370243374,81.0971242832801,15.182812741057312,24318.033333333336,24394.866666666672,24253.06666666668,24459.833333333336,24176.233333333337,24536.66666666667,24111.26666666668,24190.19251674747,24347.08,24503.96748325253,1.2887581036619795,0.9215441450708008,72.28273320440577,24347.08,24181.24,23964.682500000003,24336.09287819916,24212.10848231705,24097.72622614397,79.70942213760749,79.22638161742874,253.94901107055665,2.6184539960112727,127.13045707621995,0
1676664300,0.6198130496249857,0.7402571407052473,0.804130751344829,0.6513561289884731,4.117743022533469,4.448400647231019,0.958251605709314,134.31888794880433,95.3088601661976,39.01002778260672,24468.665922488883,24626.984077511115,24321.03184497777,24774.61815502223,24162.713689955533,24932.936310044464,24015.079612444417,24132.372903426272,24447.74,24763.10709657373,2.5799284234348794,0.9665356709640186,78.53777817586922,24447.74,24273.9775,24017.44875,24471.395252132774,24308.45239462304,24159.08563317788,80.6181078030287,79.98435382219678,280.2134471559937,3.894140680359233,168.8459408450053,0
1676666760,0.6814178552700029,0.7492538246739094,0.7380576454590065,0.7135063275223054,0.2365656403858984,0.32726632468844535,0.9770855485999038,164.61300747140558,100.4823837510391,64.13062372036649,24717.782961244444,25040.717038755563,24419.065922488888,25339.43407751112,24096.13184497777,25662.36815502224,23797.41480622221,24139.413771336185,24527.55,24915.686228663813,3.164900111619906,0.8089121580141171,79.029671036804,24527.55,24350.225,24069.6375,24570.046834755183,24391.8883228734,24217.01557287522,81.74229139132869,80.6899404439883,278.78931222580394,3.1763339738282266,140.22944005927732,1
1676669220,0.7167188229823365,0.6548418778193343,0.7078005256177885,0.6018191395446314,1.7961441938987097,1.942193610711709,1.0424809992631205,165.2504172686422,80.89583483862057,84.35458243002162,24721.49148062222,24874.558519377773,24614.28296124444,24981.767038755555,24461.21592248888,25134.83407751111,24354.0074031111,24230.60016590975,24563.985,24897.369834090245,2.714419782378533,0.4060245194251486,62.77102928269865,24563.985,24395.875,24111.2325,24547.13955650345,24411.785900532777,24244.09266117282,73.67530789113577,78.67856902849773,295.3650756382464,1.898537419174396,71.04492736835127,0
1676671680,0.6871609942224882,0.6158118849414762,0.6953106680089136,0.5309951744530236,2.2700317569827395,2.415756657327355,1.1164810050505405,155.09368229760366,56.59127989406562,98.50240240353804,24500.175,24743.85,24257.65,24986.375,24013.975,25230.05,23771.45,24275.36485394077,24576.275,24877.18514605924,2.448785636222185,0.192723887144035,57.50419317612159,24576.275,24424.4775,24145.3575,24495.20970433564,24408.070282254088,24258.11716963255,64.78954437180067,73.4023812180884,320.5889988069431,1.1865635497550762,30.50916680546236,1
1676674140,0.6528661163806861,0.6882467250994281,0.7070968716679927,0.6847018175189417,0.09601948212614807,0.17216175369084993,1.1346613881756542,161.65015851917997,50.51820489251352,111.13195362666644,24385.75,24712.8,24064.3,25034.25,23737.25,25361.3,23415.8,24314.593574237693,24599.495,24884.396425762305,2.316319304622357,0.4929010534272071,63.6071504999112,24599.495,24473.2875,24186.6925,24528.623136223763,24442.139321844254,24290.244105858023,60.43345496933761,66.29943574409135,322.6433560350188,2.0246937137429133,92.36618912254217,0
1676676600,0.6719378922137698,0.6880426583032945,0.6841577529046504,0.6946995063027872,-0.16441958717697452,-0.10259745179930817,1.1455018590658608,164.89896286919975,43.01360739402665,121.8853554751731,24608.042685077777,24728.107314922225,24475.38537015556,24860.76462984445,24355.320740311105,24980.829259688897,24222.66342538888,24322.12558001563,24570.07,24818.01441998437,2.0182638469029275,0.5500212910650779,63.57944790001618,24570.07,24508.905,24229.8625,24550.70709081584,24469.9094451453,24319.256571966784,62.80409001064314,62.67569645059382,310.9974020325173,1.469447618890449,75.38550418620882,0
1676679060,0.6813717416762023,0.7104900058779657,0.7212051333613975,0.7134598056807087,-0.4194276310399713,-0.3678767766915638,1.1531969960525983,170.61071598822673,38.98028841044288,131.63042757778385,24595.425,24674.95,24515.35,24755.025,24435.825,24834.55,24355.75,24362.1200645432,24548.225,24734.3299354568,1.5162394466956253,0.7952635289608241,65.36630877063854,24548.225,24537.8875,24275.23625,24586.513060543897,24504.13045511888,24351.529755588992,67.75040601729899,63.66265033242659,303.96226518674234,1.1893525604986686,88.84981803174799,0
1676681520,0.6973128963593519,0.7010053360924628,0.6784581559113044,0.7172929956722531,-0.5664348772737534,-0.5239981882091229,1.1587534070888206,171.00954574258503,31.503294531840936,139.5062512107441,24669.073171269443,24769.85182873056,24557.346342538887,24881.578657461112,24456.56768507777,24982.357314922225,24344.84085634722,24385.28841201676,24574.24,24763.19158798324,1.5378020885548127,0.6512556750914281,63.93889073927291,24574.24,24569.1125,24317.63875,24601.475373695936,24527.270372369992,24378.18406458052,66.71215015896688,65.75554872896969,287.98638910197496,1.2839675728798086,62.323219956304754,1
1676683980,0.7005409038121458,0.7007036721329619,0.6851428684343642,0.7196203757182362,-0.6216024653919832,-0.5818198865256637,1.1612142265462364,169.30538619694198,23.839307988958296,145.46607820798368,24623.233333333337,24667.466666666674,24587.166666666675,24703.533333333336,24542.93333333333,24747.76666666668,24506.86666666668,24573.85457722944,24622.08,24670.305422770565,0.3917250108078883,0.5878167521754855,63.89110222890908,24622.08,24599.1775,24358.9775,24611.166915797294,24546.04848648454,24402.21891557285,64.43426276240002,66.29893964622197,274.0445041661196,1.2357223005437812,56.79124212101427,0
1676686440,0.702004068084643,0.6821247212154269,0.6670237792271232,0.6893644351204562,-0.4662081578083081,-0.4201409668355363,1.1675386347161036,161.86474397517304,13.118932613751468,148.74581136142157,24631.45,24677.4,24584.6,24724.25,24538.65,24770.2,24491.800000000003,24561.61141179056,24618.63,24675.64858820945,0.4632149572047538,0.1454664937380826,60.87345286281938,24618.63,24609.0625,24395.151250000003,24600.177943864863,24551.894216214623,24418.979018851624,60.0760628580172,63.74082525979471,263.7234681542541,0.4038097416802415,18.74412690706456,0
1676688900,0.6934457144424931,0.6801905228868581,0.6641739807304509,0.7018248698281807,-0.6819238969431736,-0.6459111274002309,1.1682938441792217,153.75581067919848,4.007999454221505,149.74781122497697,24568.666666666668,24636.333333333336,24510.533333333336,24694.466666666667,24442.86666666667,24762.13333333333,24384.733333333337,24547.832291742787,24614.205,24680.577708257217,0.5393040990534935,0.1877104981210751,60.55280587311135,24614.205,24592.1375,24433.057500000003,24591.03529590991,24555.68617690288,24433.62387419909,56.34069978096678,60.28367513379468,250.80750614323605,-0.6840594939778514,15.6602057356881,1
1676691360,0.6881993905346514,0.693800890942014,0.6741306841200607,0.717078160591086,-0.5776506418571781,-0.5359230854973823,1.1662891128613575,148.70971410053608,-0.8304776995527163,149.5401918000888,24575.75,24615.7,24532.8,24658.65,24492.85,24698.6,24449.9,24554.63965708456,24604.8,24654.96034291544,0.4077281092749546,0.562798613743725,62.06696115442092,24604.8,24576.5125,24463.36875,24597.723530606607,24565.761417465983,24450.526362370605,55.19419503027763,57.20365255642054,238.19625570443347,-0.6308708844506983,31.179655007323905,0
1676693820,0.6923817498243138,0.7024692935429849,0.6743065976075097,0.7245672864218575,-0.7772285625303034,-0.7452257246098068,1.163950271761708,145.00995508192136,-3.6241893745339553,148.63414445645532,24612.166666666668,24645.93333333333,24577.333333333336,24680.766666666663,24543.56666666667,24714.533333333333,24508.733333333337,24553.639328883863,24605.625,24657.610671116134,0.4225511127324239,0.7875792440305921,63.04002176483232,24605.625,24589.932500000003,24492.90375,24610.32402040441,24578.44570519944,24468.14528024007,57.18921834760209,56.24137105294884,224.62395673245564,0.5477254801526069,34.191892504006695,0
1676696280,0.698807345541492,0.6986896215798184,0.6738844052376319,0.7238812714947288,-0.8020586554196625,-0.7713772765368128,1.1575792737475075,139.6091757359245,-7.219974976424652,146.82915071234916,24627.446976634423,24655.57802336559,24607.39395326885,24675.631046731167,24579.26290653768,24703.762093462334,24559.2098831721,24554.52198421596,24604.49,24654.458015784043,0.4061698965029947,0.7039804831164731,62.28971592639782,24604.49,24613.285,24518.88125,24615.17434693628,24586.887395163176,24483.071920217208,59.00327138581466,57.12889492123147,212.07224553728008,0.95740908149816,21.97720894077664,1
1676698740,0.7001302137718102,0.7002245587855176,0.6829263584925078,0.7264950983156019,-0.5657741102517917,-0.5230227246872886,1.1569041357558625,134.13182239377784,-10.15786265485707,144.2896850486349,24622.858333333334,24648.316666666666,24599.416666666668,24671.75833333333,24573.958333333336,24697.216666666664,24550.51666666667,24569.788122518123,24614.69,24659.591877481875,0.3648380498139607,0.6615745355621131,62.48499162787281,24614.69,24616.66,24544.97375,24619.849564624183,24594.5805960426,24496.98888019652,64.4756291248252,60.222706286080665,201.7313708560457,0.137220502166051,47.12476675059997,1
1676701200,0.7015591545200468,0.6998164251932503,0.6790914444661204,0.7272470210996882,-0.7874169938858779,-0.7559273167167629,1.1515107003421037,128.2201430243622,-12.855633619418173,141.07577664378036,24635.3,24665.9,24598.6,24702.6,24568.0,24733.2,24531.3,24609.54799390813,24625.75,24641.952006091866,0.1315858895007524,0.5709788648071793,62.39247558849995,24625.75,24619.9775,24564.44125,24622.583043082792,24600.665942216663,24509.470891606376,70.68311893916227,64.72067314993406,191.2005586520424,0.1348858247907308,55.35848444576911,1
1676703660,0.7020695479859486,0.6782385796194954,0.6669576122252868,0.6964181869521283,-0.7182306084262127,-0.6839189486938805,1.1381058322162807,117.27714473750166,-19.038905525022955,136.3160502625246,24631.983333333334,24657.166666666668,24602.86666666667,24686.283333333333,24577.68333333333,24711.466666666667,24548.56666666667,24566.77088328403,24616.98,24667.18911671597,0.407922634831491,0.0047712123545347,57.541666586406585,24616.98,24610.89,24574.38875,24604.13869538853,24594.59031635909,24514.97366383434,74.45462099180419,69.87112301859723,185.21123303403925,-0.368539781512179,-41.34510518977767,0
1676706120,0.6915352873105601,0.6565720093517694,0.6565150475486219,0.6663412755886546,-0.016773063391293433,0.04812997545863136,1.1015592250799127,102.49699343312386,-27.05524546352061,129.55223889664447,24571.520644372984,24622.341288745967,24516.429355627013,24677.43257749193,24465.60871125403,24728.25322186492,24410.51742250806,24494.225394771216,24591.115,24688.00460522878,0.7880049784548759,0.061795097629459,53.07921781132177,24591.115,24598.370000000003,24583.74125,24571.49246359236,24578.51934974834,24514.138076802497,56.490190285438025,67.20931007213484,183.4269282858565,-0.5082942910269036,-210.25993066252923,0
1676708580,0.6754343350192589,0.6714600130001089,0.6573485374174314,0.6904386105262945,-0.676008088303241,-0.6398753365764676,1.0280853429287236,93.09548465125772,-29.1654033963094,122.26088804756712,24513.27698885316,24589.853977706323,24429.623011146843,24673.50795541264,24353.04602229368,24750.084944265804,24269.392044587363,24480.845174999453,24575.77,24670.694825000548,0.7725074331387994,0.3545164555223585,55.62577020478884,24575.77,24590.13,24594.65375,24563.711642394905,24572.99764979409,24517.37730758321,41.00433038208626,57.316380553109504,177.13214769400952,-0.3345438896005223,-101.46461369837394,1
1676711040,0.6748282295690022,0.6773247152715934,0.6523877770713717,0.704080638180441,-0.8064265097550593,-0.7764291842445975,0.9970455351861347,85.9869466067612,-29.019153152644748,115.00609975940594,24550.483333333337,24596.966666666674,24501.666666666675,24645.783333333336,24455.18333333333,24692.26666666668,24406.36666666668,24484.38421508178,24562.865,24641.345784918223,0.6390197960882952,0.5115314850755107,56.62445065191001,24562.865,24588.7775,24598.92,24564.032761596605,24571.484440740624,24521.881849718146,29.92589363557109,42.47347143436513,167.55842285872328,-0.0550284398369345,-65.50317729212188,1
1676713500,0.6774576732858587,0.6672988248528667,0.6520007673989833,0.6850677334971028,-0.6776962323301363,-0.6417761727323333,0.9631766174846711,77.18410971598132,-30.2575920347397,107.44170175072102,24563.99166666667,24585.88333333334,24542.783333333336,24607.09166666667,24520.891666666663,24628.98333333334,24499.68333333333,24500.087749197883,24544.54,24588.99225080212,0.3622170209921898,0.4087222822965028,54.37161445708352,24544.54,24585.145,24588.64125,24554.83017439773,24565.1099969696,24523.26691164975,36.95232263613742,35.96084888459826,162.38282122595723,-0.1478263523618672,-99.6242662807399,0
1676715960,0.6737592015293941,0.6501572139776635,0.6388936945948773,0.657139172945306,0.15233308656647365,0.2237488460966684,0.9660267413322632,65.55471773926183,-33.509587209167364,99.0643049484292,24536.50833333333,24584.016666666663,24488.916666666664,24631.60833333333,24441.408333333333,24679.11666666666,24393.816666666666,24472.967295102226,24528.715,24584.46270489777,0.4545505534862142,0.1359491384046379,50.66046737051087,24528.715,24572.8475,24574.68,24532.59511626516,24551.112724793307,24519.920062921203,35.77382525094938,34.217347174219306,160.48731152481486,-0.4996729118162071,-163.89926674651122,0
1676718420,0.6633387355060509,0.6552855012891895,0.6395812751850882,0.6707812005994523,-0.6371279146692579,-0.6000454607946248,0.9401288142698321,56.849014991243166,-33.77223196574883,90.621246956992,24481.99022846999,24552.98045693998,24417.13477153001,24617.83591387996,24346.144543060025,24688.826142349943,24281.28908612005,24471.00926991193,24527.99,24584.97073008807,0.4646180146686907,0.2769860094744284,51.72213695799299,24527.99,24559.5525,24574.7425,24522.58841084344,24542.2876839218,24518.2681521668,35.072153055951446,35.932766981012755,156.14536070161384,-0.5396678171055852,-117.43442503593928,1
1676720880,0.6606927732106682,0.6782385796194954,0.6713864337158575,0.6846022574879065,-0.587063518134486,-0.5466415367103502,0.912134367222108,54.53971494659709,-28.86522560831594,83.40494055491303,24500.15833333333,24551.21666666666,24451.51666666666,24599.85833333333,24400.45833333333,24650.91666666666,24351.81666666666,24467.807096930133,24531.81,24595.812903069866,0.5217951962767058,0.7768624413904847,56.25881693164185,24531.81,24553.79,24583.5375,24537.47560722896,24546.826286845106,24522.93309005568,41.268485192495504,37.37148783313212,155.81354922292712,-0.2340113401590871,-9.674042891563388,0
1676723340,0.6708468999229187,0.6914940488987672,0.6688180967991032,0.7028417865561463,-0.7018993311216783,-0.6664394561947351,0.8813285249854418,55.08838625125645,-22.65324344292528,77.74162969418173,24564.716666666664,24641.733333333326,24490.233333333326,24716.216666666664,24413.216666666664,24793.233333333326,24338.733333333326,24454.8482437266,24539.795,24624.741756273404,0.6923183854910162,0.8814448181600995,58.67401194831781,24539.795,24551.33,24583.995000000003,24559.850404819303,24557.33059832781,24530.71089100276,56.37611749680703,44.238918581751335,151.34543244441494,-0.099881441540944,32.043945423324104,1
1676725800,0.682552026341569,0.690376117754733,0.6715975299007957,0.7146505395124437,-0.7784006910541935,-0.7467037394207899,0.8647640701734629,54.6391870027619,-18.48195415313586,73.12114115589776,24591.71336189208,24644.78663810792,24551.52672378416,24684.97327621584,24498.453447568325,24738.046552431675,24458.266809460405,24454.96638102688,24552.8,24650.63361897312,0.7969243342764971,0.7486364120567195,58.381233183639175,24552.8,24548.67,24584.323750000003,24573.716936546207,24565.352307722755,24537.447949002493,69.0038314176244,55.54947803564232,145.405041352805,-0.1080069270608048,53.87135875255155,0
1676728260,0.6878455962805619,0.6835354438495658,0.6615000957212261,0.7012161704315387,-0.5212260747506988,-0.4774948549165139,0.862420789241713,52.12697463424775,-16.795333217320007,68.92230785156775,24604.290014279377,24636.95998572063,24568.780028558755,24672.469971441253,24536.1100571175,24705.139942882503,24500.60007139688,24497.44679752476,24571.61,24645.773202475248,0.6036495164561629,0.5712280460348573,56.52263832791943,24571.61,24550.1625,24580.526250000003,24576.536291030803,24568.41097904589,24541.707668145114,70.90996168582355,65.42997020008501,140.51896697046178,0.0607516103755987,14.869275057292803,1
1676730720,0.6870718748101581,0.7012626377049784,0.7015028227671158,0.7148581980856865,-0.18793878722116467,-0.12564820695442178,0.8349688004580392,53.54929286821061,-12.29841198668572,65.84770485489634,24575.791666666668,24617.483333333337,24540.483333333337,24652.791666666668,24498.791666666668,24694.483333333337,24463.483333333337,24553.567122945213,24597.52,24641.472877054788,0.3573764920592618,0.8936602370405026,60.070233282416666,24597.52,24562.755,24580.5625,24595.0658606872,24579.99534649209,24550.318842607485,69.673499239333,69.862430780927,141.38189790114296,0.5138495564387757,127.53156861903992,0
