time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1676733180,0.695549050218816,0.7150060928010908,0.7015380054646064,0.7277626272118096,-0.46667383538465684,-0.4179993089680031,0.7681309361907506,57.14257019831712,-6.964107725263375,64.10667792358049,24643.041666666668,24713.88333333333,24561.283333333336,24795.641666666663,24490.44166666667,24866.483333333334,24408.68333333333,24556.73069500149,24618.24,24679.74930499852,0.4997051373169783,0.9276588721110568,62.61698050395629,24618.24,24575.025,24582.5775,24620.327240458137,24596.51437440262,24561.79800045439,72.94409651653204,71.17585248056288,139.61604766857823,0.4998339997107606,156.98454496409127,0
1676735640,0.706659705984625,0.7183066514168143,0.6959439565637295,0.7389716466130737,-0.6146129458467688,-0.573820541078406,0.6758906993182641,60.0484989304714,-3.2465431944872805,63.29504212495868,24667.9966684516,24727.75333154842,24611.093336903185,24784.65666309683,24551.33667380636,24844.41332619366,24494.433342257948,24557.273821064635,24633.35,24709.42617893536,0.6176681526090745,0.8075864262305117,63.22362490528244,24633.35,24586.5725,24587.675,24640.268160305422,24611.72085178396,24573.069619458733,79.66395527852491,74.09385034479665,134.60454407243813,0.4700856005626054,151.9996687686686,1
1676738100,0.7138653949513696,0.7089373237334727,0.6834189162573654,0.7370220172928168,-0.7151835165035095,-0.6798433958450955,0.5172980463760933,59.53492743651441,-3.008091750755419,62.54301918726983,24676.23166755913,24712.91833244088,24643.463335118257,24745.686664881745,24606.77667023651,24782.37332976349,24574.00833779564,24574.033366365173,24643.81,24713.58663363483,0.5662812173509584,0.5712272825600833,60.23537380462814,24643.81,24598.305,24591.725,24644.762106870287,24619.362515095967,24580.753465224567,81.95285122650485,78.18696767385394,128.2792194958356,0.4781666440812006,96.48741805678937,0
1676740560,0.7127833434548051,0.7078903723446143,0.6955921295888317,0.7168275196630568,-0.4455170806706713,-0.39628595814932466,0.4410696837951616,58.21876826106018,-3.459400740967723,61.6781690020279,24653.75,24673.4,24634.1,24693.050000000003,24614.45,24712.700000000004,24594.8,24624.13940745528,24657.535,24690.93059254473,0.2708753534749215,0.3991633403273127,59.89470770506974,24657.535,24614.5725,24593.71,24646.774737913525,24625.07842144215,24587.42456377461,79.82372305405086,80.48017651969354,128.4235609604187,0.6643015747428571,73.43348404353544,1
1676743020,0.711718816072403,0.7299029689188293,0.7544527824892475,0.7396358441136912,0.019359339878886273,0.09684449119891089,0.4242355041806941,61.47199092119263,-0.164942464668222,61.63693338586085,24645.5,24713.3,24583.0,24775.8,24515.2,24843.6,24452.7,24628.927709563384,24673.675,24718.42229043661,0.3627128138521319,0.9374566551181628,64.44749122850276,24673.675,24635.5975,24597.575,24668.79149194236,24641.032344816304,24599.367462462746,72.91125434269564,78.22927620775046,135.95759232038864,0.8580730800742519,159.16326760581234,1
1676745480,0.7221933960613379,0.7183243963556082,0.7049859098186054,0.7396000382668291,-0.6507513547020706,-0.6114224489723277,0.39416918566361697,60.71771248202276,-0.7353767230704733,61.45308920509324,24743.175,24844.95,24611.05,24977.075,24509.275,25078.849999999995,24377.15,24630.64501780157,24675.545,24720.444982198434,0.3639229220544677,0.5518374370331192,60.55360086249195,24675.545,24646.8925,24600.34125,24672.59432796157,24648.15373666788,24607.065799371056,66.45999059399496,73.06498933024716,132.91776429750385,0.4597584182193804,79.49024436068109,1
1676747940,0.7216411128987794,0.7046607934840692,0.6919331290498932,0.7138914402204317,-0.41672973816839587,-0.3666266341301007,0.3817733119556355,56.36358877632301,-4.071600343016179,60.43518911933919,24685.4,24729.5,24636.099999999995,24778.8,24592.0,24822.9,24542.7,24616.097040212,24667.855000000003,24719.61295978801,0.4196389170279028,0.2473335492054781,56.23558887812854,24667.855000000003,24650.6025,24600.96625,24662.29621864105,24646.980330000995,24610.36429466905,57.5579725752033,65.64307250396465,132.57363827625346,0.1507848125960275,19.95578726040201,1
1676750400,0.7145328313467612,0.6855583668721069,0.6793124083129667,0.6959527109429319,-0.4819186163098421,-0.43611541076113497,0.3091035156114483,48.01618600090296,-9.935202494748983,57.95138849565195,24636.266666666663,24703.033333333333,24574.93333333333,24764.366666666665,24508.166666666668,24831.13333333333,24446.833333333336,24571.356273478606,24654.68,24738.0037265214,0.6759262462250075,0.0991237862912666,50.78336889939661,24654.68,24649.245000000003,24598.9575,24637.4891457607,24636.23390636445,24608.22245708152,46.7428202031094,56.92026112410256,133.2703817505807,-0.0551796743687753,-51.89267534732583,0
1676752860,0.7014270039752898,0.692931388941099,0.670542048976102,0.7191907055559006,-0.7855862560317586,-0.7542514424334688,0.2412385880616699,42.58627002585126,-12.292094775840546,54.87836480169181,24589.66768230561,24659.93536461123,24517.6073176944,24731.99572922245,24447.33963538878,24802.263411528063,24375.27927077756,24554.91791910063,24646.25,24737.58208089937,0.7411438324237589,0.2941577612721525,52.68995811619547,24646.25,24651.8925,24601.0275,24627.8760971738,24631.21865066182,24608.26317545471,37.817852167144046,47.37288164848559,127.50106876839637,0.1076999899317378,-42.59604077737031,1
1676755320,0.6985607840010389,0.6946437755347388,0.6683959044292255,0.7210168037458266,-0.8001542489121756,-0.7694476782538772,0.21521676555177932,38.23164901945711,-13.317372625787767,51.54902164524488,24609.916666666668,24635.533333333336,24583.033333333336,24662.416666666668,24557.416666666668,24688.033333333336,24530.533333333336,24562.53755799312,24626.38,24690.22244200689,0.5184882390906639,0.398930871107576,53.14395393825206,24626.38,24650.027500000004,24606.39125,24623.0757314492,24627.99253235967,24608.759539697123,30.0662804595368,38.20898427659676,121.34384957065372,-0.0757141334740768,-50.679276196228194,0
1676757780,0.6979839097375189,0.6997543179074708,0.6790562617686311,0.7275692737214402,-0.8105719272771817,-0.7802112334248463,0.1955100499447035,35.53293855554148,-12.812866471762725,48.3458050273042,24611.19166666667,24632.983333333337,24591.68333333333,24652.49166666667,24569.89166666667,24674.283333333336,24550.38333333334,24579.551466049088,24615.915,24652.27853395092,0.2954473473841035,0.664450463150033,54.54586912230583,24615.915,24645.73,24610.3775,24624.675487632805,24627.971162839727,24610.58005972597,29.37230143631153,32.4188113543308,116.48357460132128,-0.174193430708705,-18.097616996728632,1
1676760240,0.7002508704130002,0.70000274705059,0.6814486851979364,0.7254209229097635,-0.711708715419518,-0.6764380808542424,0.17856749816569392,33.06947094357383,-12.2210672669843,45.29053821055813,24632.191666666666,24656.68333333333,24603.38333333333,24685.491666666665,24578.891666666663,24709.98333333333,24550.08333333333,24583.439177542343,24613.29,24643.14082245765,0.2425585726869868,0.7560230965442031,54.61695281580058,24613.29,24640.5725,24613.5725,24625.97532508854,24628.08095141432,24612.29386356159,29.195935187786507,29.544839027878293,112.88474784408392,-0.208973608345171,-22.637018760098258,1
1676762700,0.7015085714774798,0.7018482206851877,0.6761712805744682,0.7332982092192447,-0.7918500167440881,-0.760569636884534,0.16890799895779135,31.177358473301865,-11.29054378980502,42.467902263106886,24632.691666666666,24663.68333333333,24597.58333333333,24698.791666666664,24566.591666666667,24729.78333333333,24531.483333333334,24603.158024404493,24622.47,24641.78197559551,0.1568646492046375,0.7926940318480292,55.17771740831733,24622.47,24638.575,24618.44,24628.57521672569,24629.11623297535,24614.339686079533,31.0972183197527,29.888484981283582,106.90012299807783,-0.0810221568726808,-26.23942341692653,0
1676765160,0.7030602045512244,0.7164434328434226,0.7047396309361766,0.7353402784695277,-0.6853372298705735,-0.6479396970642299,0.15498947603478302,32.62026342140234,-7.878111073363641,40.49837449476598,24636.75833333333,24649.816666666666,24620.716666666664,24665.85833333333,24607.658333333333,24678.91666666666,24591.616666666665,24594.28291031689,24635.72,24677.157089683107,0.3363984465086145,0.9727648623447372,59.44559732119059,24635.72,24640.985000000004,24627.77875,24644.016811150464,24637.44055425256,24620.10733502434,35.50154537791527,31.9315662951515,106.73560188335232,0.0977655897577449,66.67984954142243,0
1676767620,0.7111339887841149,0.7231421472382356,0.7175461328224602,0.7420348358533957,-0.576588860608035,-0.532787053619676,0.1473770198046931,34.88470161809892,-4.490938301333657,39.37563991943257,24679.43439086936,24729.46560913064,24624.86878173872,24784.03121826128,24574.83756347744,24834.06243652256,24520.2719543468,24597.137778216747,24651.78,24706.422221783258,0.4433125866225893,0.8842724419824763,61.268439020100615,24651.78,24639.08,24637.33875,24660.60287410031,24647.68318075209,24627.12330311726,41.60812962442657,36.06896444069819,107.84734460597022,-0.077085480919332,106.09123263675164,1
1676770080,0.7185204040680342,0.7185107182129467,0.7034730538265448,0.7384542511672679,-0.6738176725860276,-0.635758579487964,0.14166180666086947,35.220262010177976,-3.3243023274036787,38.54456433758165,24704.091666666664,24760.08333333333,24637.78333333333,24826.391666666663,24581.79166666666,24882.38333333333,24515.483333333323,24609.89083491501,24662.35,24714.809165084986,0.4254190301004033,0.6751362223382001,59.28435844632968,24662.35,24639.1325,24643.0125,24667.31024940021,24653.69078425171,24632.2282266299,46.00543223751989,41.03836907995392,106.73681999125829,0.0021272112867716,60.74192311723404,1
1676772540,0.719897782447184,0.7219266189308314,0.6980197357156276,0.7498405104691555,-0.8295393890839852,-0.7997736852749533,0.13011785040584775,35.84960121183394,-2.1559705005981726,38.00557171243212,24683.075,24728.050000000003,24635.75,24775.375000000004,24590.775,24820.35000000001,24543.45,24631.623920609887,24674.705,24717.78607939012,0.3491922549032671,0.681576230464489,60.30536656379625,24674.705,24643.9975,24647.3,24674.990166266805,24660.356096205946,24637.76363361753,47.45246792170057,45.02200992788235,102.3270471347398,0.1974295604605113,66.49024014723607,1
1676775000,0.7222945066294438,0.7199391857858808,0.6947477448490763,0.7492676169193742,-0.8326928105179956,-0.8031242435318738,0.09714697421188667,35.487407125248865,-2.014531669746603,37.50193879499547,24691.716666666664,24713.53333333333,24668.53333333333,24736.716666666664,24646.716666666664,24758.53333333333,24623.53333333333,24671.45615377132,24684.9,24698.34384622869,0.1089236434313197,0.4944212393741399,59.372487958852936,24684.9,24653.685,24651.465,24678.24344417787,24664.791351441225,24642.23852565396,46.60719303175008,46.68836439699019,97.68225805368692,0.393995007701952,48.97294658776127,1
1676777460,0.7224991029066485,0.7214297606445944,0.6948532929415466,0.7471192661076975,-0.7873252916398047,-0.755404620647523,0.07948992822914737,35.13426466851888,-1.8941393011812693,37.02840396970015,24686.216666666664,24704.133333333328,24666.83333333333,24723.516666666663,24648.916666666664,24741.433333333327,24629.53333333333,24678.63946520752,24687.71,24696.78053479248,0.0734821884450011,0.5683531913151332,59.873839921464544,24687.71,24661.715,24656.80375,24681.81229611858,24669.183832997365,24646.68723749644,54.014211954280505,49.3579576359104,93.81923962128089,0.3263080258364407,62.20256802532919,0
1676779920,0.7233467254056956,0.7247214467909189,0.6994974090101977,0.7511653268030216,-0.47162329532078956,-0.42277719613074527,0.07654172830896593,35.197081664886355,-1.4650578438510422,36.6621395087374,24685.716666666664,24709.133333333328,24665.53333333333,24729.316666666666,24642.11666666666,24752.73333333333,24621.933333333323,24676.847085407364,24688.6,24700.35291459264,0.0952092430727917,0.909472898153784,61.01786980922531,24688.6,24670.19,24660.10875,24687.283197412387,24674.464045179662,24651.59559583011,61.7515001341449,54.12430170672517,90.36786536261796,0.3443235869782711,81.04338424859431,1
1676782380,0.7254164612845331,0.745962138527585,0.7450590022594737,0.7578944571557621,-0.015332049713321918,0.060693819588550836,0.08973126310297144,39.61954989092919,2.365928305753436,37.25362158517576,24696.974999999995,24720.34999999999,24674.84999999999,24742.474999999995,24651.474999999995,24765.84999999999,24629.34999999999,24649.36483204096,24704.07,24758.77516795904,0.4428838483621558,0.9936005318586754,67.46412110670632,24704.07,24683.21,24664.47,24710.880464941594,24689.666036965176,24661.736491465337,70.43211318355542,62.06594175732695,95.07063325378788,0.5286692416621439,171.94045122242264,1
1676784840,0.7370722013602856,0.7476212903048443,0.7321117695832319,0.7625515861049091,-0.6591772356880913,-0.6195727311794293,0.0898628504496853,43.0058762801018,4.601803755940836,38.404072524160966,24766.356128053667,24840.31887194633,24684.11225610733,24922.562743892664,24610.14951221467,24996.52548778533,24527.90564026833,24649.571329373262,24718.55,24787.528670626736,0.5581125966267184,0.8203888941204963,67.91050314984314,24718.55,24696.6275,24668.6,24728.170309961064,24702.95403024424,24671.356825611496,70.421503585123,67.53503896760778,95.87987373566004,0.5447940045252432,148.2206846355711,1
1676787300,0.7437296883946103,0.7202940845617662,0.708750458450013,0.7322956455071291,-0.43558321353662466,-0.3853407222530687,0.06757388445048099,39.02643540232748,0.4978903025332073,38.52854509979427,24759.983333333334,24814.566666666666,24708.166666666668,24866.38333333333,24653.583333333336,24920.966666666664,24601.76666666667,24650.15978931777,24718.75,24787.340210682225,0.5549650421823515,0.2594408905311306,54.61881262710924,24718.75,24701.825000000004,24670.2,24714.03020664071,24699.826024745285,24672.727604124688,59.06385291209577,66.63915656025807,99.16345418311306,0.2109908042920834,3.936933446408932,0
1676789760,0.73339415197029,0.697713649946137,0.6980095496281308,0.7107405256966395,-0.5625296385776475,-0.5198558802547806,0.06722526674539765,30.388395564728853,-6.512119628052339,36.90051519278119,24684.016666666663,24747.13333333333,24622.63333333333,24808.516666666663,24559.516666666663,24871.63333333333,24498.13333333333,24601.708558117443,24705.385,24809.06144188256,0.8393023778626296,0.0984623001707743,46.51708691484111,24705.385,24696.5475,24668.76625,24683.395137760475,24685.698565700688,24667.908308493767,42.00852435799698,57.1646269517386,103.09256802861394,-0.213881312588912,-116.13099667100444,1
1676792220,0.7169356069882996,0.6941380447791055,0.6816942688738034,0.7118505069493386,-0.6992156828533826,-0.6637664696204348,0.05846381632335573,22.470690329402714,-11.543859890702784,34.0145502201055,24632.56534934004,24704.430698680084,24550.25965065996,24786.736397360168,24478.39430131992,24858.60174670021,24396.08860263984,24559.74147613409,24688.15,24816.558523865908,1.0402441970411418,0.2036801074067801,45.36945971855447,24688.15,24688.375,24663.7275,24659.61342517365,24672.30791739147,24662.5884695896,25.44788508598588,42.17342078535955,103.20724345586036,-0.3309538537546346,-146.17593003942554,1
1676794680,0.706918443323146,0.6878829538541463,0.6717643001105946,0.7110985841652523,-0.7877142160690379,-0.7565741590241187,0.04582191349241232,14.605300867773622,-15.527399481865505,30.132700349639126,24614.78267467002,24665.76534934004,24561.067325329976,24719.480698680083,24510.08465065996,24770.463373350103,24456.36930131991,24531.6474933541,24655.42,24779.192506645904,1.0040186429264029,0.2536003687212152,43.35438964781476,24655.42,24679.745000000003,24659.43875,24637.88395011577,24658.14738695665,24656.096710581063,16.961908069931795,28.139439171304897,101.44772692365862,-0.3496655791108214,-159.3959226800478,0
1676797140,0.6987821610494147,0.685913265647991,0.6676922504794297,0.7124950121928414,-0.7378904980818373,-0.7042881814275406,0.03583717216063688,7.833781479115714,-17.839135096418733,25.672916575534448,24598.799670668348,24635.89934133669,24557.32532933166,24677.373682673384,24520.225658663312,24714.47335334173,24478.751317326623,24551.29633453773,24620.645,24689.99366546227,0.5633375198924999,0.2709400765809805,42.71108645805276,24620.645,24669.597500000003,24656.7975,24621.54763341052,24645.55240750999,24649.69464290668,13.112191733241204,18.5073282963863,98.70860357196888,-0.4109905286883131,-144.1318690714064,1
1676799600,0.6937291270076729,0.688894415365417,0.6630833171082666,0.717078160591086,-0.8216811325062477,-0.7921829467588027,-0.021537523187021384,3.1092716278435546,-18.05091595815272,21.160187585996272,24594.391666666663,24623.18333333333,24560.08333333333,24657.49166666667,24531.291666666664,24686.283333333336,24496.98333333333,24578.39838088047,24602.950000000004,24627.50161911954,0.1995827258075534,0.3844271741840532,44.06392389248519,24602.950000000004,24660.85,24657.2675,24613.45675560701,24636.77469705363,24644.702295963183,11.401528308440746,13.825209370537925,94.3151318882566,-0.354368587893329,-108.64586849932496,0
1676802060,0.6926932587076957,0.7033476680132976,0.6876760226536293,0.7248815531214199,-0.6142646707112555,-0.5737872803898223,-0.055392208389104185,2.621017224391835,-14.831336289283552,17.452353513675387,24597.091666666664,24615.78333333333,24578.58333333333,24634.29166666666,24559.891666666663,24652.983333333323,24541.38333333333,24570.75386768293,24606.125000000004,24641.49613231708,0.287498598963241,0.9505792988794408,50.20352451528663,24606.125000000004,24655.755,24658.735,24621.637837071343,24636.99747940752,24644.06398206193,16.44668287599905,13.653467639227008,93.88012246766672,-0.2063676260027288,-36.939341391815965,0
1676804520,0.6994023089813018,0.7131694916358907,0.694536648664138,0.7316499992209136,-0.6936397107949662,-0.6568927159808708,-0.10135513364417781,4.416304888643936,-10.42883890002516,14.845143788669096,24641.231208833546,24682.26879116646,24596.96241766709,24726.53758233292,24555.92483533417,24767.575164665832,24511.65604416772,24556.850899995115,24616.85,24676.84910000488,0.4874636682181764,0.90688110318344,53.90609114483707,24616.85,24652.5,24661.345,24636.3168913809,24642.211574060693,24646.122174246502,25.338659256686352,17.728956813708724,93.31034134495374,-0.1317908473179723,-2.9151978680395905,1
1676806980,0.7076679892788924,0.7157957425774338,0.6911942924026081,0.7399888563300909,-0.8558396656743738,-0.8275726808708379,-0.20622425098319588,6.362854427432467,-6.785831488989304,13.14868591642177,24663.25727108344,24707.417728916564,24621.51454216688,24749.160457833124,24577.35408433376,24793.32091566625,24535.6113554172,24563.75517597987,24632.58,24701.404824020134,0.5588113305234931,0.7941889105895411,54.87231140742934,24632.58,24644.000000000004,24663.605,24648.56959425393,24647.82310604966,24648.689110032552,34.1148546949172,25.300065609200875,90.43918077565984,-0.3433223301892413,10.18219654296541,1
1676809440,0.7131140199675169,0.7209329023583574,0.6946421967566071,0.7451857503771893,-0.7640552109956136,-0.7309154604066213,-0.34600151804108104,8.97011854554512,-3.342853896701321,12.31297244224644,24670.320302208387,24698.254697791614,24645.14060441677,24723.434395583223,24617.206208833548,24751.368791166453,24592.02651104193,24588.53228602976,24652.315,24716.09771397025,0.5174582100727616,0.776211200549066,56.78076335774532,24652.315,24636.48,24666.55375,24661.56306283596,24655.04617767699,24652.39014717231,39.851800393655566,33.10177144841972,87.43638214882685,-0.3036819416260339,30.522530041567897,1
1676811900,0.718405742482648,0.722831610809337,0.6962957835386274,0.7508216718293583,-0.8332681522541622,-0.8037092192840927,-0.3777498777728042,11.33740389682498,-0.7804548363371691,12.11785873316215,24683.25,24709.6,24661.2,24731.65,24634.85,24758.0,24612.800000000003,24632.71837036722,24671.44,24710.161629632777,0.3138984155994039,0.7771061058576466,57.49622367479448,24671.44,24637.195,24669.51,24672.00870855731,24661.92869082663,24656.248228394,43.00393655204417,38.99019721353898,83.85948151988987,0.0289640784663128,42.686795139784,1
1676814360,0.7220010050088741,0.7296367948369149,0.7095948431897673,0.7491960052256513,-0.7402084593206416,-0.7056146838308405,-0.3867508946998932,14.59254308774689,1.979747483667792,12.612795604079098,24691.846742218768,24711.053257781245,24673.693484437536,24729.20651556248,24654.48696887506,24748.41303112496,24636.333711093823,24653.88520850509,24686.255,24718.62479149491,0.2622495108708196,0.8988286425024105,60.04894267193878,24686.255,24646.19,24671.36875,24685.36413903821,24671.04620158542,24661.565063785045,47.5193933078622,43.45837675118732,83.56237569704065,0.3653218396056422,66.70451226860196,0
1676816820,0.7272013968937785,0.7485351546527449,0.734926385382415,0.7596951949606006,-0.37876640124988825,-0.32335973849475724,-0.4087922329100794,21.22443227621625,6.889309337709719,14.33512293850653,24709.325,24750.55,24670.849999999995,24789.025,24629.625,24830.25,24591.15,24641.983702494173,24706.185000000005,24770.38629750584,0.5197184227822422,0.9605825917663428,66.13214317299538,24706.185000000005,24661.5175,24674.94625,24712.01775935881,24688.18780129716,24671.446962472182,59.15768046131177,49.89367010707272,86.33488052838979,0.6227640525677374,145.77486564790408,0
1676819280,0.7392512409775804,0.7822061760147518,0.8095840694557462,0.7718517173985638,1.6588817314195496,1.8429827145354134,-0.35410813132550867,33.74685905035949,15.529388889482366,18.217470160877124,24760.84918555469,24824.275814445307,24701.89837110938,24883.226628890618,24638.47174221876,24946.65325778124,24579.52092777345,24614.696220280966,24743.61,24872.523779719035,1.0419965374416604,0.9522014646304936,73.78973379885234,24743.61,24688.095,24683.92,24761.41183957254,24719.462746515856,24689.423442236737,65.03398460293569,57.237019457369904,101.64140489550252,1.0806310779780437,255.88555342976983,0
1676821740,0.7621125079473798,0.8310579925152017,0.8626043945728576,0.7949153772223636,1.1414420558712477,1.3070738632360668,-0.31774585312099596,54.153924368554726,28.74916336614208,25.40476100241265,24874.524592777347,25017.67540722266,24717.049185554693,25175.150814445315,24573.89837110938,25318.30162889063,24416.422963886725,24581.150086848687,24805.67,25030.18991315132,1.8102305896298267,0.9279798555562364,80.63198079262555,24805.67,24728.9925,24699.295,24840.22455971503,24770.0786107857,24718.79740011896,70.93476126596488,65.0421421100708,122.01795531968018,1.6632521821351929,248.62883866716825,0
1676824200,0.797970260054947,0.7495909785109997,0.8270698701081713,0.6610778161000466,2.6748488067208327,2.8959102540121915,-0.2782381534213044,51.213546206246974,20.64702816306746,30.56651804317952,24992.11229638867,25188.43770361133,24801.52459277734,25379.02540722266,24605.19918555468,25575.35081444532,24414.61148194335,24619.64524868497,24820.75,25021.85475131503,1.6204566849513389,0.3695953236882056,54.89547320008486,24820.75,24746.095,24703.4725,24816.249706476687,24769.75522700648,24723.51193344096,59.78428142952649,65.2510090994757,160.42381565398884,0.6953005973222555,43.56266506187751,1
1676826660,0.7751636106468139,0.6656840354225942,0.7394154239632846,0.6682747913191629,0.6568399387140884,0.7569483664596215,-0.2763955148712341,29.4660870055086,-0.8803448301367318,30.34643183564533,24757.33333333333,25092.666666666664,24432.966666666664,25417.033333333333,24097.63333333333,25752.366666666665,23773.266666666663,24480.475875350145,24784.71,25088.944124649854,2.455014600936259,0.0844729773640794,40.54221393426402,24784.71,24735.4825,24695.61875,24721.458137651127,24726.50427664166,24705.260796922776,43.41638110157166,58.04514126568768,176.85491612809716,-0.4307370728143518,-80.6520078315009,1
1676829120,0.7218047354860563,0.6335035889193009,0.6865210137991126,0.6071184048801003,0.8362797905106159,0.9321167860143819,-0.2496700021828823,4.858350172959035,-20.39046533014904,25.24881550310808,24602.17807409717,24762.25614819434,24371.79692590284,24992.637296388675,24211.718851805665,25152.715370485847,23981.33770361133,24307.758862025912,24719.885,25132.011137974085,3.334369378935916,0.1618935632547518,36.59069961693471,24719.885,24713.035,24682.7675,24628.03875843409,24674.63077179772,24680.1121495968,26.20314767695694,43.13460340268504,193.57364434364388,-0.9100703710723448,-169.28049663440504,1
1676831580,0.6790342773382256,0.6518962179794963,0.6454919683633724,0.6610778161000466,-0.18227256969400493,-0.125367179901486,-0.28399707434437876,-10.342393501236074,-28.47296720347532,18.130573702239243,24464.90570371525,24658.5114074305,24247.594296284748,24875.822814861,24053.98859256949,25069.42851857625,23836.677185139,24229.678017974577,24646.45,25063.221982025425,3.382004159020258,0.315936523306598,40.17944749396143,24646.45,24695.03,24669.515000000003,24583.0341722894,24641.611540561767,24662.294325825675,19.13784680570708,29.585791861411906,190.0040983190977,-0.7297428472130015,-133.7502152238388,1
1676834040,0.6668458184976503,0.6670503957097477,0.6441902085562513,0.689436046814179,-0.4113754141339731,-0.3633328938787623,-0.3288405418990485,-18.7276782203262,-29.48660153805235,10.758923317726154,24493.541666666668,24565.083333333336,24421.483333333337,24637.141666666663,24349.94166666667,24708.68333333333,24277.88333333334,24329.187692149728,24554.025,24778.862307850275,1.8313682408507248,0.459303906956159,43.039895211897466,24554.025,24679.8475,24658.16375,24567.26444819293,24622.359442277808,24650.24010431847,23.99422134445181,23.11173860903862,181.35201986773365,-0.6149860962307088,-98.81672296614622,1
1676836500,0.668329053408549,0.630052198323827,0.6382443326804765,0.5924738135138383,0.8344206466210505,0.9283374620537744,-0.39974965721201466,-33.40016421709879,-35.32727002785995,1.927105810761165,24532.94166666667,24564.68333333333,24503.983333333337,24593.64166666667,24472.24166666667,24625.38333333334,24443.283333333336,24399.00485981228,24486.66,24574.31514018772,0.7159419879046165,0.1852152658599536,38.23309646773079,24486.66,24653.705,24645.45,24522.001298795287,24587.65318004548,24629.40533247861,24.81856119060434,22.65020978025441,190.869732734324,-1.0587051338644018,-147.96023244728633,0
1676838960,0.6505706554886784,0.6474954731585325,0.6507341902893514,0.6482593229237092,-0.19505438503407305,-0.13885775062837472,-0.4122421653734176,-40.59427530611356,-34.01710489349978,-6.57717041261378,24402.291666666668,24574.18333333333,24259.583333333336,24716.891666666663,24087.69166666667,24888.783333333333,23944.983333333337,24401.19834132048,24476.41,24551.62165867952,0.6145644616961397,0.5280209217161427,41.54760532316362,24476.41,24630.56,24638.375,24508.20919919686,24568.1935109463,24615.235777004465,25.46786167684448,24.76021473730022,191.11475182472927,-0.9365866686629946,-84.77849128599424,1
1676841420,0.6504135261277545,0.664867768238061,0.6442957566487204,0.682060042360755,-0.41404952097578857,-0.3665314554185359,-0.4152160390174989,-41.86323099914807,-28.22884846922744,-13.63438252992064,24482.441666666666,24578.68333333333,24384.38333333333,24676.741666666665,24288.141666666663,24772.98333333333,24190.08333333333,24418.74185431751,24494.085,24569.428145682487,0.6151946127604879,0.7355224199794118,44.72870204665031,24494.085,24606.985,24634.25125,24515.33113279791,24561.17196350152,24607.077607765943,26.26885785291732,25.51842690678872,183.2922695515346,-0.9519358215569552,-55.38280615849664,0
1676843880,0.6590215394100933,0.6638829241349821,0.6440142950688024,0.68499612180338,-0.5752327510601029,-0.5347841489796128,-0.4325882509306482,-42.60172071876514,-23.173870551075595,-19.42785016768954,24524.125,24567.65,24486.05,24605.725,24442.525,24649.250000000004,24404.45,24421.156955371072,24500.84,24580.523044628928,0.6504515325101323,0.6628953820784023,44.58058151228892,24500.84,24573.645,24630.870000000003,24519.15408853194,24554.92251559215,24599.43212131204,29.605516468899708,27.11407866622051,175.38567886928226,-1.3410994280013897,-48.08167684142627,1
1676846340,0.6628330995988266,0.6388980503127399,0.6295542064004985,0.6399523664518925,-0.39525876913482627,-0.34873414032820804,-0.42984880161260103,-48.31077425158583,-23.10633926711703,-25.2044349844688,24525.666666666668,24562.533333333336,24489.93333333333,24598.26666666667,24453.066666666666,24635.13333333334,24417.33333333333,24407.84553091504,24484.975,24562.104469084963,0.6300146852097216,0.3147595183851236,40.88184170279,24484.975,24519.5,24624.24625,24498.236059021296,24537.009330939032,24585.81001452042,28.75756939339834,28.2106479050718,174.55813037861918,-2.165986274819623,-74.69984103642652,0
