time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1676848800,0.652245823746694,0.6006488347418272,0.6175675810846771,0.5815888360680093,0.36010570914480894,0.432473351821319,-0.4073840300455907,-60.83056520463288,-28.500904176131257,-32.32966102850162,24446.56666666667,24530.13333333334,24372.83333333334,24603.86666666667,24289.26666666667,24687.43333333333,24215.53333333334,24336.367303105057,24468.405,24600.44269689494,1.0792505428526478,0.0464174140537167,35.96268938658855,24468.405,24477.5325,24611.81375,24448.3657060142,24502.75763440466,24563.220965518474,23.326936857507025,27.230007573268367,182.5347167999974,-1.694403733804901,-106.45233326614968,0
1676851260,0.6278266303570786,0.5951212863074329,0.593360945784792,0.6114867181971765,-0.3346791179489111,-0.28803779441963806,-0.40337319612441447,-71.18874255867922,-31.087265224142087,-40.10147733453714,24344.95178009264,24489.90356018528,24203.673219907367,24631.182120370555,24058.721439814726,24776.133900463195,23917.44287962945,24270.109874981365,24438.890000000003,24607.67012501864,1.381242151494102,0.1864559734497407,35.30161683988667,24438.890000000003,24457.65,24596.56625,24409.9271373428,24471.90170087654,24541.29992118338,17.465131211130128,23.183212487345173,179.06278489563763,-0.8104761662123139,-98.67458425943208,1
1676853720,0.612853122492287,0.5210539117804132,0.5785177755678302,0.4481404448160256,1.5608893040683811,1.6462528002217562,-0.34896085738881477,-95.14128900348442,-44.03184933515782,-51.109439668326594,24344.65922337965,24405.81844675931,24271.89077662035,24478.58689351861,24210.731553240694,24539.74611689827,24137.963106481388,24084.38042020717,24357.845,24631.30957979284,2.245392232299985,0.0730799941680047,27.90062441131914,24357.845,24425.965000000004,24569.5,24314.734758228537,24408.71048253536,24501.5904048802,16.859805319149363,19.217291129262183,205.4110741937692,-1.2963766099864251,-198.174805033466,1
1676856180,0.568330846173041,0.5158901345912994,0.5502172235610256,0.49543996851977473,1.048379738343889,1.1282858036062415,-0.30550867049876484,-113.98398164254104,-50.29963357937155,-63.68434806316949,24108.96294502316,24390.62589004632,23842.68705497684,24656.90178009264,23561.02410995368,24938.5647251158,23294.74821990736,24003.62206817695,24274.445,24545.26793182305,2.2313419056382258,0.1960283257926343,27.468258234754177,24274.445,24387.6425,24541.33625,24246.42317215236,24354.363122074377,24464.27703298685,19.325331747360817,17.883422759213445,214.69599746564265,-1.5646291137987332,-169.66480439433911,1
1676858640,0.5434876914790202,0.5640144086011883,0.5664012644063283,0.566371351151966,0.08076785631454057,0.14016232354511537,-0.28724876549714606,-116.63071824986764,-42.35709614935851,-74.27362210050913,24121.33333333333,24283.266666666663,23947.866666666665,24456.73333333333,23785.93333333333,24618.66666666666,23612.466666666667,24031.22138844849,24232.245000000003,24433.26861155152,1.6591414584287243,0.5327200369610013,37.23085559414786,24232.245000000003,24358.61,24519.22875,24246.08211476824,24334.55164533358,24443.431601273816,28.676009630828563,21.620382232446257,215.8605690752396,-1.183274592456498,-85.36194761246125,0
1676861100,0.5551294434835068,0.5926547398150367,0.5817057378143863,0.5860998730602913,-0.09818697987343862,-0.04295654207719712,-0.27478184758409313,-110.93764045503848,-29.33121468362349,-81.606425771415,24247.900000000005,24338.30000000001,24155.00000000001,24431.200000000004,24064.60000000001,24521.60000000001,23971.70000000001,24036.583316619035,24227.74,24418.896683380968,1.5779984710168309,0.7572758594162516,42.21563712393439,24227.74,24348.0725,24500.88875,24272.754743178823,24333.014982545654,24432.257163057264,40.81894231126441,29.606761229817938,212.70634239960177,-0.4313083839596259,-42.482898338565846,0
1676863560,0.5752711946971456,0.6204255690279699,0.612560963512931,0.6064199410101845,-0.3464621760200772,-0.2984772984490278,-0.26820591559444257,-98.97084001230904,-13.891531392715237,-85.07930861959382,24307.66620146124,24402.73379853878,24231.03240292247,24479.367597077544,24135.964805844924,24574.43519415509,24059.33100730616,24014.38584402279,24242.0,24469.614155977204,1.8778496491808243,0.8566342332773433,46.64056914974721,24242.0,24340.445,24485.5025,24316.61982878589,24345.98498571917,24429.59933800419,58.84973908629407,42.78156367612903,211.9880820716416,-0.3115729275702784,3.485083538910694,0
1676866020,0.5992281729717724,0.6417283680504154,0.6399682848574767,0.6305890125696075,-0.437358899008943,-0.3916591609062685,-0.26841817137489166,-83.6789497507707,1.1202870950585009,-84.7992368458292,24381.89976739728,24494.45023260272,24291.79953479456,24584.55046520544,24179.24906958912,24697.10093041088,24089.1488369864,24061.41542177668,24310.005,24558.59457822332,2.045162707480481,0.8104916970037347,49.81525325208369,24310.005,24333.925,24470.455,24365.871552523924,24367.510442861138,24432.911305813315,73.18013439121945,57.61627192959265,212.0639582739588,-0.2658015884906311,47.36884434369407,0
1676868480,0.6218585894271066,0.6394392709459638,0.6252971000042347,0.653419778138561,-0.6252123502616764,-0.5881052765664266,-0.29648312431130985,-71.25904769685076,10.832151319182756,-82.09119901603351,24450.37488369864,24563.90011630136,24350.849767397274,24663.42523260272,24237.32453479456,24776.95046520544,24137.799418493192,24212.76225775698,24379.63,24546.497742243017,1.3689111954776934,0.7346019636496909,49.47462234918694,24379.63,24327.0375,24450.34125,24396.55603501595,24383.94945325002,24435.293562402523,81.64055585059309,71.22347644270222,204.6013665723931,-0.2808152714581452,56.3886242182648,1
1676870940,0.6320291923869481,0.6478237545262264,0.6300115814678655,0.6636804223617614,-0.44687753564202093,-0.40167536965774936,-0.29534863289012003,-58.83167090022471,18.60762249264704,-77.43929339287175,24455.579108515987,24510.545891484013,24402.958217031974,24563.166782968023,24347.991434063948,24618.13356593605,24295.37054257993,24313.64274600881,24426.86,24540.077253991192,0.9269898299756226,0.7415267906261762,50.80161743426468,24426.86,24329.5525,24424.526250000003,24424.887356677304,24401.69500720456,24439.69893741181,85.05708975039856,79.9592599974037,196.5820787619376,0.1028360674506528,64.12887464195771,1
1676873400,0.6413069433943719,0.6491191350582026,0.6344094186540891,0.6620803798121621,-0.6944086083356233,-0.6602850225632768,-0.3023603864396427,-48.13350764474308,23.44462859850293,-71.578136243246,24477.472887591328,24525.67711240868,24433.345775182657,24569.804224817344,24385.14155036531,24618.00844963469,24341.01443795664,24400.637951437588,24458.68,24516.722048562413,0.4746130908324789,0.7284550653952492,51.015671085008144,24458.68,24343.21,24410.371250000004,24444.991571118204,24416.877733167366,24444.032371944017,86.70373500936482,84.46712687011883,190.3476445646563,0.5609146307029688,66.60243980910808,1
1676875860,0.6465935412589421,0.647841499465019,0.6341631397716616,0.67210601693332,-0.4955403381856687,-0.45241826302064003,-0.29818256233596435,-39.49040529193371,25.67018476104984,-65.16059005298355,24481.366666666665,24537.93333333333,24428.63333333333,24590.666666666664,24372.066666666666,24647.23333333333,24319.33333333333,24452.383013971383,24474.13,24495.876986028616,0.1777140681087714,0.6717479376261272,50.780995803920014,24474.13,24358.065,24407.8575,24457.19438074547,24428.645418046028,24447.61024128268,88.50488314882357,86.75523596952898,182.5085270957524,0.6104865604599325,74.4346602134421,1
1676878320,0.6485979907394185,0.6525439082454838,0.6352538033938445,0.674755649601055,-0.681002419856849,-0.6457584134591783,-0.3044765832788096,-31.21173073868704,27.159087451437216,-58.370818190124254,24489.266666666663,24525.733333333326,24445.133333333324,24569.866666666665,24408.66666666666,24606.33333333333,24364.53333333332,24455.90089670036,24480.225,24504.54910329964,0.1987245076353762,0.8006277316750207,51.66234374168224,24480.225,24395.115,24410.54,24469.746253830315,24440.682614764934,24452.109265922423,90.34453588588336,88.5177180146906,174.92220373177005,1.5357926742067662,82.00053101897663,0
1676880780,0.6519515363786781,0.6515324467342145,0.6463363531031279,0.6553488806022421,-0.4090165658475206,-0.3619829344476512,-0.29969883037917683,-24.59725089510175,27.018853836018003,-51.61610473111976,24497.18333333333,24534.16666666666,24457.86666666666,24573.48333333333,24420.88333333333,24610.46666666666,24381.566666666666,24476.1324979333,24487.04,24497.9475020667,0.089087958909697,0.7273664478662574,51.44893870975078,24487.04,24433.335,24410.48875,24477.16416922021,24450.013048444034,24455.90838345362,90.41688644292968,89.75543515921221,173.99918917950075,1.5852474927208051,72.88097499521781,1
1676883240,0.6531225533822916,0.6430858558681725,0.631418889367457,0.6458603311840033,-0.3465996683471487,-0.29754207913762276,-0.2993112531849142,-21.03323106443349,24.46629893334901,-45.4995299977825,24488.666666666668,24571.333333333336,24409.333333333336,24650.666666666668,24326.666666666668,24733.333333333336,24247.333333333336,24465.6536327955,24484.370000000003,24503.086367204505,0.152884204939744,0.0680251454964009,49.6061200905657,24484.370000000003,24455.615,24407.1125,24474.176112813475,24453.31976690876,24457.07901360089,89.54912396323498,90.10351543068268,172.00638995239345,0.9189372004586408,47.81193147072377,1
1676885700,0.6494845571749128,0.7348005720260288,0.7901984031388734,0.6812903210651788,1.5336217749030305,1.7030230460949445,-0.284407925308036,2.6138868207344785,38.49073345481359,-35.87684663407911,24457.766666666663,24536.033333333333,24389.93333333333,24603.866666666665,24311.666666666668,24682.13333333333,24243.833333333336,24337.785878789484,24532.655,24727.52412121052,1.588650891723827,0.9976930126103908,64.48234429909274,24532.655,24495.6675,24421.870000000003,24558.32574187565,24503.0116274708,24482.75005992462,84.83169291560513,88.2659011072566,196.0559335272225,1.6464825845491118,172.94330287819074,0
1676888160,0.6935251895111955,0.7960117383966437,0.7863634891124859,0.7257208490831969,0.47638573485108343,0.5861069788973806,-0.3239800708704716,34.869732607450715,56.59726339322386,-21.727530785773148,24727.325097201945,24976.19990279805,24477.75019440389,25225.774805596106,24228.875388807784,25474.64961119221,23979.300486009728,24276.41210544384,24616.155,24955.89789455616,2.7603246287339545,0.9164104747056404,70.69919907358685,24616.155,24545.1425,24442.793750000004,24671.91716125044,24575.027695203386,24522.402435169894,85.70315047722056,86.69465578535356,208.0135350036409,2.027302509593577,218.1155117733864,1
1676890620,0.7461526054573551,0.7759067227428085,0.7719385831416726,0.7598303417434512,-0.063490325378704,0.012585578183514539,-0.39831976406871944,55.22494246761198,61.56197860270811,-6.337036135096124,24822.545881934308,25042.55411806569,24679.09176386861,25186.008236131387,24459.083527737228,25406.01647226277,24315.629409671536,24331.71351621761,24685.675,25039.6364837824,2.867748066701792,0.7214577110547749,66.5771775672573,24685.675,24582.95,24458.4375,24728.761440833627,24623.649932439133,24552.883155629905,84.72494830534195,85.08659723272255,209.3839967890952,1.5454104182101556,172.7156547627422,0
1676893080,0.762413307473485,0.7874231880202488,0.7803472478417326,0.7952188397537454,-0.10771246876929708,-0.032140331123691905,-0.43673379344240404,73.13201637551902,63.57524200849211,9.556774367026904,24821.75,24945.7,24718.5,25048.95,24594.55,25172.9,24491.3,24445.28872040314,24762.255,25079.22127959685,2.560076047975905,0.6776924033422019,67.73753754736178,24762.255,24624.6475,24475.8425,24777.474293889085,24669.331762904745,24583.551426522296,87.53331340277613,85.98713739511288,205.30411048625064,1.7048666229862035,144.69002336290384,1
1676895540,0.7763021764568914,0.7678150306526506,0.75575454229637,0.7659889474035912,-0.16579844140528874,-0.09748679866197196,-0.46955007729713844,81.92095443583821,57.891344055049046,24.02961038078917,24873.478137150243,24950.32186284976,24798.056274300485,25025.743725699514,24721.21254860097,25102.587451399027,24645.790685751213,24713.52584019155,24832.545,24951.56415980845,0.9585739988265638,0.4458280497831047,63.68357861490704,24832.545,24658.4575,24494.005,24791.532862592725,24696.66235146752,24606.037004948743,82.67385866824127,84.97737345878646,202.35381688008985,1.3810400076792462,91.07284894704156,1
1676898000,0.7734420464451257,0.7781159676226866,0.7698276212922853,0.7967819757042904,-0.34265130703228397,-0.2825867431771296,-0.5131140663301194,90.18868705362549,52.92726133826904,37.26142571535644,24804.55,24894.1,24730.1,24968.55,24640.55,25058.1,24566.1,24802.045325064497,24856.955,24911.8646749355,0.4418053211706844,0.424603450942618,64.87294672268965,24856.955,24694.805,24519.0075,24810.580241728487,24724.30101483706,24629.145385429816,81.46544779037667,83.89087328713136,196.3285442457977,1.4844681685262875,93.0898830193476,1
1676900460,0.7771627051444581,0.7892065543690658,0.7757734971680601,0.7944904015051681,-0.14018845057993543,-0.06718746599822109,-0.5428264588290888,98.13134153133797,48.69593265278522,49.43540887855275,24856.225,24911.450000000004,24793.450000000004,24974.225,24738.225,25029.450000000004,24675.450000000004,24808.877719300195,24853.120000000003,24897.36228069981,0.356029993013412,0.802934202034857,66.15803023638381,24853.120000000003,24734.6375,24546.35125,24833.695161152325,24752.59628486668,24653.029158246023,80.50300720950325,81.54743788937374,192.39793394252663,1.627038265472848,83.95844667079653,0
1676902920,0.7845686026521932,0.8128516853123473,0.8373784004726791,0.7829967246626984,1.8714928143326204,2.0752582441976966,-0.49545263944609796,108.5507278995574,47.29225521680371,61.25847268275368,24870.141666666663,24945.68333333333,24804.38333333333,25011.44166666667,24728.841666666664,25086.983333333337,24663.08333333333,24789.585138838764,24873.94,24958.29486116124,0.6782589421799283,0.9303842066743386,68.7803717139533,24873.94,24779.807500000003,24587.46125,24871.31344076822,24787.860596709103,24680.98352412736,80.4174581569293,80.79530438560307,203.54808151806048,1.84406109855747,96.59616048061277,0
1676905380,0.8000947027190681,0.8229574279556474,0.8187667535005805,0.8179790370461673,0.5205956774241891,0.6383887248591859,-0.47249806332912136,117.74852943705628,45.19204540344208,72.5564840336142,24940.016666666663,25117.533333333333,24769.033333333333,25288.516666666663,24591.516666666663,25466.033333333333,24420.533333333333,24776.979767592056,24893.965000000004,25010.95023240795,0.9398682163162636,0.8464539853941889,69.85548231625067,24893.965000000004,24828.11,24630.7225,24905.883960512147,24821.890488216537,24708.987474210466,80.89914597645473,80.60653711429576,203.1446471239132,1.9721745876204533,95.36620698260838,0
1676907840,0.8129108744581357,0.7861189350188736,0.7982904235615247,0.7658815298630077,0.045338051501652064,0.12915778473201167,-0.4891621996818196,115.33257873923505,34.22087576449667,81.11170297473836,24964.44166666667,25068.68333333333,24870.78333333334,25162.341666666667,24766.54166666667,25266.583333333336,24672.883333333342,24808.07470699828,24904.28,25000.48529300173,0.7726004767190496,0.3282059179456386,61.536393504277264,24904.28,24868.4125,24662.01375,24894.330973674765,24830.86039944989,24724.4386671428,75.38391433128287,78.90017282155564,209.00574375791945,1.6471379177871597,49.088148432899,1
1676910300,0.8008988011338259,0.7552161241087639,0.7729940640663663,0.7301472946954525,0.34323032427812183,0.44106501325284275,-0.5877924936544336,105.1792546456236,19.25404133670817,85.92521330891542,24861.94166666667,25009.18333333333,24723.983333333337,25147.14166666667,24576.74166666667,25294.38333333334,24438.783333333336,24758.481271775,24891.375,25024.268728225,1.06778937061533,0.096576146097515,55.559016761415705,24891.375,24874.165,24684.91625,24857.603982449844,24822.36759954991,24730.125460748248,67.98359535201645,74.7555518865847,216.4410477752108,0.2326439617214296,3.6087329038703295,1
1676912760,0.779440593356026,0.7734313037810159,0.7643391204838789,0.7821015784911665,-0.30530296603015444,-0.24392632209360957,-0.6019518472499452,100.12004910623,11.355868637851673,88.76418046837833,24775.68333333333,24936.466666666667,24623.36666666667,25088.783333333333,24462.583333333336,25249.566666666666,24310.26666666667,24741.98738222113,24882.485,25022.982617778867,1.1292892794177647,0.3327017897414017,58.14007158465531,24882.485,24867.8025,24706.4725,24850.22765496656,24824.750763268108,24740.1587502008,61.62451583504207,68.33067517278047,211.2238300769816,-0.2555313244253808,26.06171387345379,0
1676915220,0.7778195306099396,0.7658808323240818,0.7497383010256166,0.7795951692108769,-0.46668937560787127,-0.41533367574263097,-0.6610810535908574,93.31816386475477,3.6431867171011447,89.6749771476536,24832.95833333333,24905.916666666664,24762.516666666663,24976.358333333334,24689.55833333333,25049.316666666666,24619.11666666666,24724.16754799002,24856.015,24987.86245200998,1.0608897042424603,0.3414265904932568,56.67081276711615,24856.015,24864.9775,24723.963750000003,24838.218436644376,24822.832442673905,24747.21029780072,59.02597402597405,62.87802840434421,203.91498507148293,-0.1137166422796463,-5.4818392184468525,1
1676917680,0.7732335764348843,0.7625625287695644,0.7463607620665962,0.7785567996518994,-0.5613793304443622,-0.5154244419088535,-0.7350675334984056,86.1797276913494,-2.7961995650433664,88.97592725639277,24809.7,24866.4,24757.5,24918.6,24700.8,24975.300000000003,24648.6,24762.702623189725,24821.98,24881.25737681028,0.4776200513438033,0.3555098005194458,56.0010124515166,24821.98,24857.9725,24741.31,24827.095624429585,24819.562907642285,24752.69979324827,57.78690789674838,59.47913258592151,196.64962899494847,-0.2816091722981917,-54.3106688334606,1
1676920140,0.7692813653544593,0.7765100506618118,0.7591672639528797,0.802147701169266,-0.6281558258366627,-0.5852644403238706,-0.7539906711911453,82.73987339377345,-4.9888430900954575,87.72871648386891,24802.416666666668,24854.733333333337,24752.533333333336,24904.61666666667,24700.216666666667,24956.93333333333,24650.333333333336,24773.557214640776,24816.565,24859.57278535922,0.3466054658186813,0.8206977500654685,58.23540660854438,24816.565,24860.4225,24759.44,24832.78041628639,24824.03328807096,24761.40933674844,52.84823916560759,56.55370702944335,188.5925126381666,0.0987121091554474,1.1112446411338028,1
1676922600,0.7742793663298368,0.7693322229195545,0.7579006868432465,0.789262747863422,-0.563648257608033,-0.5171615082561102,-0.7644227572045563,77.48853599944414,-8.192144387539827,85.68068038698397,24849.6118708352,24883.238129164805,24810.5237416704,24922.32625832961,24776.897483340785,24955.952516659218,24737.80935417598,24796.24825789752,24824.52,24852.791742102472,0.2277727190896372,0.4894771252892578,56.64125138382803,24824.52,24857.9475,24776.37625,24829.8286108576,24824.013599330785,24767.363209439063,47.08417419568415,52.57310708601338,182.6287617354403,-0.0996028963314945,-34.27045189171657,0
1676925060,0.773189275105622,0.7580908041934249,0.7374582741245205,0.7829967246626984,-0.6493422803886653,-0.608593370427895,-0.7704305656997703,69.96439945403472,-12.573024746359408,82.53742420039413,24829.675,24879.35,24774.25,24934.775,24724.575,24984.45,24669.15,24780.698018868803,24815.875,24851.0519811312,0.2835038549412177,0.1641980175631387,54.141556461077606,24815.875,24849.18,24791.90875,24817.3024072384,24818.238399452457,24769.73337996868,41.80024062651029,47.244217995934015,174.19073612050852,-0.3523925413762271,-88.18279248815014,0
1676927520,0.7670232416084973,0.7568042961308449,0.7371780780217618,0.7794161399765706,-0.7118062183162345,-0.6747114503930589,-0.7742292065438825,62.982931796475896,-15.643593923134604,78.6265257196105,24793.9154677088,24825.330935417594,24760.8345322912,24858.4118708352,24729.4190645824,24889.82733854399,24696.338129164804,24769.23202627744,24810.76,24852.287973722567,0.3347577722130611,0.2334928962838516,53.84866602661925,24810.76,24833.3875,24806.5975,24807.74327149227,24812.85414500656,24771.53258187642,37.6335416246722,42.17265214895556,167.0128263976151,-0.6330534683152697,-83.19307773864173,1
1676929980,0.7632969389535971,0.73522645055709,0.7276520463071116,0.7420348358533957,-0.5264570081310229,-0.4800564387018864,-0.7717429983443063,51.94522429500648,-21.34504113968321,73.2902654346897,24789.108333333334,24825.716666666667,24752.016666666663,24862.80833333333,24715.408333333333,24899.416666666668,24678.316666666666,24716.29840380781,24795.355,24874.41159619219,0.6376726301534245,0.0729009136958599,49.05529953929442,24795.355,24808.6675,24818.38875,24781.10384766152,24797.394300459902,24767.36995503105,31.17651011220839,36.87009745446364,165.87077456789976,-0.989788799010214,-157.71457762445752,1
1676932440,0.7506443302178083,0.7434955920351912,0.7368614337443533,0.7534210951552832,-0.5980213104584513,-0.5552491703918112,-0.7751873555460581,44.56416885317594,-22.980877265211006,67.54504611838695,24725.0163669272,24801.932733854403,24650.9086330728,24876.0404677088,24573.9922661456,24952.956834636003,24499.8845322912,24709.47716743376,24776.75,24844.022832566243,0.5430319357158858,0.3095442170153629,50.86053210970884,24776.75,24796.6575,24832.535,24771.110898441013,24788.981700376287,24765.822816456664,28.413290331250483,32.40778068937703,164.4085763844782,-0.4828873527540155,-101.5182912224618,1
1676934900,0.7484528014685704,0.762961789892434,0.7362985105845171,0.781134740132722,-0.7966350591483758,-0.7643355129684547,-0.7781848274198367,42.64893545740051,-19.91688852878915,62.56582398618966,24752.108333333334,24824.316666666666,24678.916666666668,24897.50833333333,24606.708333333336,24969.716666666664,24533.51666666667,24715.048231815887,24773.16,24831.27176818412,0.4691510342977102,0.7823438438151818,54.91104237430951,24773.16,24798.84,24836.5025,24782.732265627343,24792.07139121696,24769.646833936986,29.579049922730604,29.722950122063168,157.8490352141581,0.0880603127401871,-37.49334132320105,1
1676937360,0.7570906183249941,0.7804050647271396,0.7687369576701024,0.7898490283591802,-0.48368334142227576,-0.43244700630953825,-0.7757294051689085,44.5831664384059,-14.38612603822702,58.96929247663292,24795.65825839847,24834.01674160154,24767.61651679694,24862.05848320307,24729.25803359388,24900.416966406137,24701.216291992343,24697.26171814898,24785.735,24874.20828185102,0.713904847695823,0.8921522890766334,58.23335468584355,24785.735,24800.805,24834.30375,24806.86317708489,24803.535683722966,24777.78761165727,40.0589978638434,32.68377937260817,156.16429072759686,0.0791206932824979,55.16705556466335,1
1676939820,0.770131596352218,0.7910609004730611,0.777145622370161,0.8030054593385687,-0.5401772489167562,-0.49159472395638926,-0.769535111330897,47.98567599402668,-8.786893186084995,56.77256918011168,24850.88746253257,24920.13753746743,24785.87492506513,24985.150074934867,24716.624850130265,25054.400149869733,24651.61231266283,24685.72201476098,24805.04,24924.35798523902,0.9620463038077772,0.8356996006910548,60.16437173624255,24805.04,24807.9,24836.43875,24832.958784723265,24818.37465031879,24788.012601023245,54.30420572324178,41.314084503271935,153.68247040427914,0.2859249945595696,135.78531996022457,1
1676942280,0.7819802672521021,0.7853559026507235,0.7728181505789173,0.7979635686507124,-0.5359226810676652,-0.48734560419055856,-0.7625808177609857,48.82227834108926,-6.360232671217929,55.18251101230719,24881.11039793296,24943.83960206705,24822.420795865903,25002.5292041341,24759.691591731804,25065.258408268204,24701.00198966476,24735.53933963644,24833.29,24931.04066036356,0.7872550142454687,0.6830422416938486,58.60221994462776,24833.29,24814.3225,24836.1475,24844.99752314885,24827.592895715374,24795.73282949722,67.54298683704388,53.96873014137636,151.50515108968784,0.2589211384064092,106.5403832456804,0
1676944740,0.7850519624415336,0.8192398632782617,0.8257681103010489,0.8172629201089417,0.07317011234994965,0.16348548580264322,-0.7458848197487282,56.53759609629924,1.0840680671936411,55.4535280291056,24866.95833333333,24929.616666666665,24806.416666666664,24990.158333333333,24743.75833333333,25052.816666666666,24683.216666666664,24772.777931235752,24875.975,24979.17206876425,0.8296926553773245,0.9291546313313772,64.49821841167022,24875.975,24826.3625,24843.3925,24884.8483487659,24852.494187403485,24811.81065525939,74.01223690261502,65.28647648763358,156.38335458328152,0.4846211281126601,217.5034781238444,1
1676947200,0.8035306298727845,0.828023607981394,0.8316084380843533,0.8136107237290912,0.7160629280338744,0.8478617455494831,-0.7065979823380577,63.91241660426749,6.767110860129506,57.14530574413799,24966.916666666668,25075.63333333333,24855.833333333336,25186.716666666667,24747.11666666667,25295.43333333333,24636.033333333336,24804.814258168328,24912.640000000003,25020.46574183168,0.8656307949031113,0.8554809765170563,65.85580460265403,24912.640000000003,24842.9,24850.42375,24919.66556584393,24877.36797151194,24828.714402377544,76.08615962043505,72.547127786698,162.82740068447558,0.6661919901869009,173.52413454767526,1
1676949660,0.8171620535696009,0.8145463269671933,0.8022308856803799,0.8356671253956379,-0.45275285293851675,-0.39690691136777595,-0.6996608884241746,65.93271852242833,7.029930222632274,58.90278829979606,24977.3,25106.6,24860.0,25223.9,24730.7,25353.2,24613.4,24838.624847855142,24931.88,25025.135152144856,0.7480795844104411,0.6042569742945432,61.94191005850965,24931.88,24858.807500000003,24853.99375,24930.218710562625,24890.81470396431,24840.39160215111,72.64608313208845,74.24815988504618,158.4468720641559,0.6416319616009064,120.98567591083828,0
1676952120,0.8172387909923221,0.7950890015793455,0.7811243587978699,0.8170122791809126,-0.705103981525058,-0.6663331477208523,-0.717647390585726,62.39070186546087,2.790330852531845,59.600371012929024,24957.341666666664,25005.08333333333,24903.58333333333,25058.841666666664,24855.841666666664,25106.58333333333,24802.08333333333,24845.09747054934,24934.15,25023.202529450664,0.7143017062996926,0.2886079135974425,56.702495376879725,24934.15,24869.595,24851.49125,24918.97914037509,24891.848394152617,24845.7352590891,66.6536020903328,71.79528161428544,153.8310240595734,0.4351794421836629,52.56662724092342,0
1676954580,0.807548014927166,0.7905995320644108,0.7715179365774764,0.8194828826143412,-0.6977252137926195,-0.6585374013095134,-0.7182148721767266,57.89549563147739,-1.3639003051613088,59.2593959366387,24901.70292910207,24945.90585820414,24852.297070897926,24995.311716408283,24808.094141795857,25039.51464551036,24758.68828359172,24856.286113583752,24937.105,25017.923886416247,0.6481817870698908,0.170528744198987,55.53524653383097,24937.105,24885.1975,24846.932500000003,24907.26942691673,24890.394140670323,24849.36523441395,58.78126166480055,66.02698229574061,147.08626474482568,0.63096936345998,36.15860134722659,1
1676957040,0.8004577809042018,0.8049995498959096,0.7901632204413828,0.8281837034016316,-0.6361455092368008,-0.5924439603414063,-0.7137653269024903,56.95058481418164,-1.8470488979656488,58.79763371214729,24890.684797884373,24916.969595768744,24857.56520211564,24950.08919153748,24831.280404231267,24976.37398942185,24798.160808462533,24852.92139312225,24929.08,25005.23860687774,0.6110021459094623,0.4694387792080318,58.48711424734312,24929.08,24902.527500000004,24849.5925,24912.98795127782,24896.581569639355,24856.51378351738,56.77304964539022,60.73597113350787,143.2193886916239,0.7001701942840804,66.75156016409781,0
1676959500,0.804113029589156,0.8166402297449089,0.7928371054506075,0.8372877332622864,-0.6510999617202596,-0.6081251939171162,-0.7130703503058984,58.177784774256,-0.49587915031303,58.67366392456903,24929.975,24971.250000000004,24883.150000000005,25018.075,24841.875000000004,25059.35,24795.050000000007,24864.629850292644,24922.665,24980.70014970736,0.4657218616657331,0.797750588860948,60.75521802265772,24922.665,24917.6525,24858.24625,24927.733634185213,24907.607647886744,24866.1053279443,61.30645763344536,58.95358964787872,138.0089967555598,0.6097321310692283,78.22172593154238,0
1676961960,0.8117612822703446,0.8284583589818515,0.8142633682218878,0.8450036966128053,-0.2488905579952499,-0.1788187740872995,-0.7235545661969134,61.13268178258659,1.9672142864140485,59.16546749617254,24951.917032804427,24989.70796719558,24919.434065608853,25022.19093439116,24881.6431312177,25059.981868782303,24849.160164022127,24852.088908529186,24930.505,25008.921091470813,0.6290774412376762,0.8827020632770384,62.96739242883739,24930.505,24931.1925,24865.99875,24948.66408945681,24922.683530089154,24877.95482052104,69.27025009331867,62.44991912405143,135.98152918683115,0.5447568660387001,103.80131428722906,0
