time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1676964420,0.8214947660401765,0.8401611461166302,0.8253811006286618,0.8548233517904661,-0.26454624024735557,-0.1950552195142193,-0.7138187822653801,65.38158762349849,4.972896101860762,60.40869152163773,24990.50018306888,25045.324816931123,24935.700366137764,25100.12463386224,24880.875732275523,25154.94926772448,24826.075915344405,24858.12040304541,24955.905,25053.689596954588,0.7836589933692149,0.8456321450677571,65.06727569710215,24955.905,24945.027500000004,24876.463750000003,24973.609392971208,24941.01379734567,24891.8162661857,76.25964271405856,68.94545014694087,134.39711463039194,0.5559540529191045,121.65844198235686,0
1676966880,0.8322131914454877,0.7926934348421276,0.8855786960336892,0.7297534303799776,2.675738200657055,2.9369934514059346,-0.6285598049018896,57.295897468957264,-2.4902352421443723,59.78613271110164,25021.166758201103,25079.233241798887,24965.433516402205,25134.966483597786,24907.36703280442,25193.03296719557,24851.633791005523,24862.72448600409,24957.085,25051.445513995903,0.7561821742876401,0.1432035119959197,52.150288114974224,24957.085,24947.095,24880.70875,24945.656261980806,24931.693106919185,24891.61947892992,67.68583865810122,71.07191048849283,170.09732072822115,0.0831353799849784,-5.667337325479398,1
1676969340,0.8138373724316058,0.7155118235567267,0.7777525480550739,0.7086995924255464,0.7155012826985842,0.8262130843222882,-0.5915222717435898,32.95957729125439,-21.4612443358778,54.42082162713219,24917.18333333333,25220.56666666667,24586.36666666667,25551.38333333333,24282.983333333334,25854.76666666667,23952.166666666668,24656.11315638592,24906.655,25157.19684361409,2.0118465816793933,0.0322537812066693,38.69820202198076,24906.655,24917.8675,24872.115,24854.529174653875,24884.526178388423,24870.729528555643,47.76312864860494,63.90287000692158,185.55644557983604,-1.1707601378755133,-235.5726459459553,1
1676971800,0.7660567449990278,0.7470889421410168,0.7398167803334961,0.7623367510237407,-0.11998093254077587,-0.048938595691133374,-0.5743173662283497,20.61477285241199,-27.04483901977617,47.65961187218816,24722.933356216945,24890.86671243389,24504.34164378306,25109.45842486777,24336.408287566115,25277.39178108472,24117.81657513223,24600.075530365863,24867.46,25134.844469634136,2.1504767244755727,0.3013908583671169,44.95424986052559,24867.46,24895.0625,24868.98125,24823.43611643592,24862.112327772345,24860.30290678844,30.06540491639837,48.50479074103486,183.832770895562,-0.912590588772006,-155.46024014037076,0
1676974260,0.757955772942394,0.7382430901521051,0.724512306925438,0.752561754830612,-0.3196830316951469,-0.2619713749847227,-0.5690509249221932,8.719672248163988,-31.15195169921934,39.87162394738333,24766.58333333333,24828.366666666665,24699.466666666664,24895.483333333334,24637.68333333333,24957.266666666663,24570.566666666666,24566.027208001706,24816.620000000003,25067.212791998303,2.0195561845110293,0.3397898850966422,43.61154615910424,24816.620000000003,24873.5625,24866.185,24794.399077623948,24839.24190454101,24848.4954870943,24.28330928330937,34.03728094943757,178.75185868873615,-0.8616776864555289,-149.05378915166392,1
1676976720,0.749482141751203,0.7269306916707984,0.7139575006976551,0.7427151469437605,-0.4525803000851466,-0.40250175617334516,-0.5759661673118128,-3.241955544315715,-34.49086359335924,31.24890804904352,24734.675,24791.85,24679.15,24847.375,24621.975,24904.55,24566.45,24603.35732320405,24752.81,24902.26267679595,1.207561297452264,0.3382096559366808,41.88847318128106,24752.81,24854.3575,24861.97625,24764.4160517493,24814.734285533552,24834.7768692758,25.830928330928387,26.72654751021205,173.85529796678068,-0.7713935693772188,-137.16598071822511,1
1676979180,0.7395888466343745,0.7027975749106775,0.7041503222627997,0.6818452072795879,0.6749342602300255,0.7777631493295106,-0.5461352590401206,-18.00115731285041,-39.400052289515145,21.39889497666473,24704.883336193787,24759.766672387574,24649.56666380621,24815.083344775147,24594.683327612427,24869.966680968933,24539.36665522485,24613.2678926811,24702.15,24791.032107318904,0.719630536766256,0.1304093029417401,38.40263947168745,24702.15,24829.6175,24857.4075,24721.760701166204,24782.318960891087,24815.888596011435,22.70065799362684,24.27163186928821,179.46027698991637,-0.9942191421343476,-149.57633266388575,1
1676981640,0.7225750427640005,0.6905713120814689,0.6872846158988434,0.6953440115462899,0.01647162246422399,0.08711819453497122,-0.5296446385362172,-32.10764123619447,-42.80522897028736,10.697587734092892,24616.258334763563,24752.516669527125,24500.191665236445,24868.583339054243,24363.933330472883,25004.84167381781,24247.866660945765,24568.01226851274,24688.095,24808.177731487263,0.9727986828247558,0.1415179812547247,36.734797930146826,24688.095,24797.375,24849.95125,24681.84046744414,24749.533695274524,24795.51825353416,19.27405566077446,22.601880661776573,178.54793592958933,-1.293610584797841,-125.88481774552228,1
1676984100,0.7079547064913588,0.7066304816902259,0.6909480135201793,0.7261728456938498,-0.33735354213449287,-0.2826997256342782,-0.5197717133607619,-39.18414412501443,-39.905385487285855,0.721241362271428,24601.36250071512,24685.025001430226,24518.337499284888,24768.05000286045,24434.67499856977,24851.712503575563,24351.64999713955,24568.373225349354,24665.295,24762.21677465065,0.7858959290829274,0.4069094635078406,40.39647227491036,24665.295,24766.3775,24842.015000000003,24670.31031162943,24730.936659770065,24781.397467483283,19.34461805555557,20.4397772366523,172.42308336319005,-1.2420251049545714,-85.4735694877172,0
1676986560,0.708674521047922,0.6977047774767394,0.6861983493590579,0.6930882431940296,-0.1005864218636635,-0.03577550757300547,-0.5107584671491308,-46.288137623374496,-37.60750318851674,-8.680634434857758,24648.61666666667,24693.43333333333,24602.43333333333,24739.61666666667,24557.61666666667,24784.43333333333,24511.43333333333,24573.43774020929,24642.45,24711.46225979071,0.5601087537214053,0.3525624283155157,39.04386502875088,24642.45,24729.535,24830.36375,24654.240207752955,24711.148176175506,24766.22628010392,18.72178819444437,19.11348730359148,172.24286312296204,-1.4742587440640118,-93.0018948471832,1
1676989020,0.704571355072589,0.7174105320077063,0.721345864151357,0.7263160690812954,-0.15240553587715794,-0.08671200629633016,-0.515246786978554,-46.89709962211055,-30.57317214980223,-16.323927472308316,24604.93333333333,24698.46666666666,24528.566666666666,24774.83333333333,24435.033333333333,24868.366666666658,24358.666666666664,24586.466983430622,24637.085,24687.70301656937,0.4109091361203904,0.9004503015684138,43.53870625268594,24637.085,24694.9475,24819.9875,24662.03513850197,24705.053053234504,24757.788062951167,22.00412326388881,20.02350983796293,172.58265861417902,-1.3822007313125662,-46.14056810251585,1
1676991480,0.7123731375881805,0.6898881319378922,0.6988641204553817,0.6532005297905654,0.38831028282670166,0.4741627209042286,-0.4880954795230247,-53.02609150576609,-29.361731226766217,-23.664360278999872,24687.675,24771.15,24594.15,24864.675,24510.675,24948.15,24417.15,24571.107780268427,24629.81,24688.512219731576,0.4766761881766411,0.2467301906472303,39.19189201022253,24629.81,24665.98,24806.5375,24641.38175900132,24685.9661344646,24742.76777124153,22.60959201388884,21.111834490740684,182.91961157030903,-1.163832501330866,-95.42152234931322,1
1676993940,0.7025121469049099,0.6425535077043463,0.6681848082442859,0.618361440794542,0.1896595645768559,0.26196638680718465,-0.47225016120703206,-67.8633234202498,-35.35917051299994,-32.50415290724986,24572.45833333333,24744.916666666664,24427.616666666665,24889.75833333333,24255.158333333333,25062.216666666664,24110.316666666666,24457.20908822121,24602.75,24748.290911778786,1.1831271852031648,0.0326056490329406,33.07569039399806,24602.75,24645.4225,24781.645,24583.15450600088,24646.09956456194,24716.47560255186,22.225053871235783,22.27958971633782,193.23963931528684,-0.8332227165918048,-139.2991534793188,0
1676996400,0.6739131666646365,0.6074983811163907,0.6390463195329024,0.6091951439980541,0.08106680665018674,0.1442490978260511,-0.45753901245543055,-86.59405129147854,-43.27191870738294,-43.3221325840956,24466.5,24630.3,24302.9,24793.9,24139.1,24957.7,23975.500000000004,24320.54766635533,24546.885,24773.22233364466,1.844122654623267,0.1046608901893345,29.414634877776084,24546.885,24606.09,24750.57625,24511.41133733392,24595.522371005223,24683.28030707073,16.76582072040067,20.53348886850844,198.73534309426813,-1.5884698874249108,-157.75380964421382,1
1676998860,0.6420852447104716,0.6307353784674049,0.6150237523372162,0.6439626213003559,-0.5489348801781349,-0.5093440714808486,-0.4513551692323684,-95.05921926704104,-41.38966934635636,-53.66954992068469,24397.43483074034,24517.769661480685,24247.59016925966,24667.614322961366,24127.25533851932,24787.94915370171,23977.410677038635,24282.63098850986,24509.145,24735.65901149014,1.8484040262533887,0.3328028374454533,34.583529264661365,24509.145,24575.7975,24724.68,24485.40755822261,24566.045576277,24659.482182587803,14.267392500879325,17.75275569750527,192.47389001610617,-1.224616025217971,-127.8366499385903,0
1677001320,0.637790358138176,0.6820005066438667,0.7086097276600534,0.6694925922318905,0.42308771774642473,0.5153980205285592,-0.4193911186605049,-89.0851005098084,-28.33244047129897,-60.75266003850943,24428.86666666667,24483.533333333336,24378.733333333337,24533.666666666668,24324.06666666667,24588.333333333336,24273.93333333333,24313.737206914942,24489.19,24664.64279308505,1.4328999291936786,0.7526605545601686,44.27823401858139,24489.19,24563.1375,24708.7475,24516.221705481745,24568.191835135727,24651.707689008013,23.572628549793933,18.201947257024653,200.9828978720985,-0.5124582818075374,-15.856754004132195,0
1677003780,0.6612767491058902,0.7087864917537222,0.7078357083152779,0.6931869103326199,0.1466435493771405,0.2259518675467637,-0.39437850076649417,-77.36851059448963,-13.292680444784152,-64.07583014970548,24589.450374351745,24733.39962564824,24433.90074870349,24888.949251296493,24289.951497407,25032.898502592987,24134.401871758742,24294.789165811624,24499.840000000004,24704.890834188383,1.673895292282559,0.8742608524552274,48.56724833802847,24499.840000000004,24564.825,24697.22125,24561.922803654496,24583.670592383773,24651.8617186263,42.98552919636211,26.94185008234513,203.13586505783235,0.0684960698477256,26.26877359009033,0
1677006240,0.6864136008051145,0.7005794575614017,0.6898573498979964,0.7072673585510952,-0.347459866068895,-0.29397928601073026,-0.38486045858127516,-69.15188304722324,-4.06084231801421,-65.09104072920903,24635.933520509207,24760.191479490783,24529.06704101841,24867.05795898158,24404.809082036834,24991.31591796316,24297.94260254604,24307.85119164194,24532.54,24757.22880835806,1.831761475640596,0.7173227957228087,47.36429980002784,24532.54,24567.645,24682.51,24584.681869103,24592.13048467763,24649.79869780475,60.558372328506096,42.37217669155405,198.6761604108444,0.11462482724982,27.663279299094185,1
1677008700,0.6948783062177566,0.6777239763944645,0.6710697894384489,0.6911547274635201,-0.6119915942390868,-0.5725587716386916,-0.38016064949245726,-67.0636206321542,-1.5780639223561366,-65.48555670979806,24624.3,24697.6,24556.9,24765.0,24483.6,24838.3,24416.2,24419.056705218627,24572.115,24725.173294781376,1.2457885272095996,0.4793706051376735,44.08919972180071,24572.115,24559.5,24662.93875,24578.387912735336,24587.343123827148,24641.798821823344,64.56026732020376,56.03472294835733,193.935006095784,-0.3304628305388921,-11.80730282560092,0
1677011160,0.6876823520639316,0.6500684892836924,0.6526956503694803,0.6610778161000466,-0.3689517123882331,-0.3203927856585988,-0.3718933050449518,-70.87949913166813,-4.315153937496049,-66.56434519417208,24570.033333333336,24634.06666666668,24501.76666666668,24702.333333333336,24437.733333333337,24766.366666666672,24369.466666666674,24467.963667588287,24583.01,24698.05633241172,0.9359824725427472,0.0865361458914519,40.44490955250455,24583.01,24546.077500000003,24637.80625,24548.21694182356,24569.258010404028,24627.139410221123,55.96650601557866,60.36171522142951,191.8021535311535,-0.5451403414006057,-67.06567337420101,0
1677013620,0.6702559462280532,0.6026451403561754,0.635420933554457,0.5645810588089022,0.9183533373606562,1.0072457876146697,-0.3328295635119397,-83.72094810841736,-13.72528233139623,-69.99566577702113,24498.650023396985,24575.30004679397,24411.22497660301,24662.725093587946,24334.57495320603,24739.375116984927,24247.14990641205,24321.31130380757,24538.29,24755.26869619243,1.7684907643721643,0.0759030650714584,35.08884933645045,24538.29,24513.74,24604.34375,24483.561294549043,24530.165644876022,24601.14994258101,43.7241834495972,54.75031892845988,205.5645022143196,-1.3103975767522198,-155.3826580221826,0
1677016080,0.6378298938662094,0.5666672769509217,0.603277135386581,0.5673023031703588,-0.21678458656189717,-0.1694963410963643,-0.3208870132456215,-100.91472211460496,-24.73524507006705,-76.1794770445379,24347.908345031825,24543.31669006365,24158.84165496817,24732.383380127303,23963.433309936347,24927.791725159128,23774.366619872693,24182.5098496476,24458.2,24733.890150352403,2.2543780846701904,0.1276163661677012,31.663048287176075,24458.2,24479.02,24572.5,24406.665863032697,24479.749163989472,24567.980900430444,29.95588394033251,43.2155244685028,211.27507473813537,-1.4113778108400106,-153.43009618504712,1
1677018540,0.6036270445805094,0.5999301647206613,0.5952510763479548,0.6090877264574706,-0.518310444928632,-0.4787925791569388,-0.3127544131701159,-105.75896417512558,-23.66358970447014,-82.09537447065544,24286.19583918258,24412.29167836516,24126.77916081742,24571.70835673032,24000.68332163484,24697.8041959129,23841.26664326968,24179.14495237749,24401.48,24623.81504762251,1.822307889705949,0.3765826607481634,37.71741732985327,24401.48,24467.01,24556.21625,24386.643908688464,24455.54022508229,24546.89700515136,26.30958061608598,33.32988266867191,208.32149797112567,-0.4908712658429709,-96.07475136003482,0
1677021000,0.6031578879573418,0.6118902534679581,0.5868775943453854,0.6320750801424113,-0.6918276981473293,-0.6587164804767964,-0.3090735227998105,-105.6607610695537,-18.8523092791186,-86.8084517904351,24348.733333333334,24420.666666666668,24274.666666666668,24494.733333333334,24202.733333333334,24566.666666666668,24128.666666666668,24213.763741245224,24364.38,24514.99625875477,1.2363643873127357,0.5528495400550539,39.78322513508853,24364.38,24468.2475,24537.168750000004,24384.52927245897,24441.86018415824,24531.030623708368,27.690737500662777,27.985400685693765,197.58424811604525,0.050783971142408,-69.72131712277896,0
1677023460,0.6089036503474217,0.6254740041149225,0.6135812617401354,0.6403501478172574,-0.6753138110196353,-0.6407848068096385,-0.3061465952345694,-101.32643372393431,-11.614385546799369,-89.71204817713495,24373.43333333333,24405.86666666667,24347.86666666667,24431.43333333333,24315.43333333333,24463.86666666667,24289.86666666667,24240.67590411279,24350.52,24460.36409588721,0.90219096665869,0.8097799633668121,42.13091070459966,24350.52,24466.765000000003,24521.28125,24395.877848305987,24437.626514311287,24520.32056430757,37.33796705500632,30.4460950572517,191.3845918439372,-0.0606751414048013,-33.851792815266144,0
1677025920,0.6185687434224647,0.6081815612599674,0.5981360575421177,0.6065097054834583,-0.5734663200311619,-0.5358998871227145,-0.30880781491224796,-100.66277060444918,-8.76057794185138,-91.9021926625978,24419.19531323116,24474.279686768845,24363.49062646232,24529.98437353769,24308.406252924626,24585.068747075376,24252.70156615578,24242.668938000577,24353.64,24464.61106199942,0.9113303966012644,0.5730370589770671,39.9932888050155,24353.64,24445.965000000004,24504.55125,24387.20189887066,24425.30351170924,24505.99003437352,39.274738331077295,34.767814295582134,189.24283528365604,-0.8462904607197131,-67.44355560375698,1
1677028380,0.6147546400879232,0.584270256234774,0.5927882875236696,0.5858855376913626,-0.44921858803624426,-0.4080203375703582,-0.32014553192279865,-104.37029641562911,-9.97448300242506,-94.39581341320408,24356.816666666666,24444.033333333333,24282.63333333333,24518.216666666667,24195.416666666664,24605.43333333333,24121.23333333333,24286.798234769616,24363.56,24440.32176523038,0.6301358687349597,0.102113110500602,37.1838714443581,24363.56,24410.88,24487.8525,24358.959599247108,24402.971055034825,24486.607650147467,35.63431786216583,37.41567441608316,190.28263276339484,-1.4231346076036484,-86.81325457885742,0
1677030840,0.6008913434718539,0.49993743461530743,0.5666601184509258,0.4616392490827277,1.7015189499301007,1.789115117836486,-0.2584591163822781,-125.0414884737802,-24.516540048460897,-100.5249484253193,24310.091666666664,24408.183333333327,24204.383333333328,24513.891666666663,24106.291666666664,24611.983333333326,24000.58333333333,24053.550589369806,24307.21,24560.869410630192,2.08711251213276,0.0222727999763932,29.35229429367777,24307.21,24354.345,24460.995000000003,24260.92306616473,24341.494499573942,24446.44025489533,28.23533595448129,34.38146404924148,210.7292834561296,-2.295352859497698,-185.91160810240697,0
1677033300,0.5517911948898594,0.5145770091205278,0.5402605201714157,0.49744509594400577,-0.3518555334446656,-0.3112390535787365,-0.2562712615884839,-136.52129434869858,-28.797076738703424,-107.72421760999516,24090.461914153897,24315.9238283078,23839.38808584612,24566.99765661558,23613.926171692216,24792.459570769475,23362.85234338443,23968.82836037501,24252.370000000003,24535.911639625,2.3382592268301443,0.2420661032477308,32.02860964747199,24252.370000000003,24308.375,24433.9375,24209.31537744316,24298.69549965141,24414.02689728625,25.14006361079125,29.669905809146133,217.21290606640608,-1.871300751451222,-139.48358727742846,1
1677035760,0.5345612705675132,0.552994801609985,0.5343850096906209,0.5653496082583345,-0.5099378244572943,-0.47339907711279117,-0.25489700575682656,-135.3243183891791,-22.08008062334716,-113.24423776583194,24112.533333333336,24260.06666666668,23958.56666666668,24414.033333333336,23811.033333333336,24561.56666666668,23657.06666666668,23981.78658353204,24211.525,24441.26341646796,1.8977608099280343,0.506148296927072,38.60189964668058,24211.525,24281.0225,24413.55,24210.993584962107,24283.35995426025,24395.01004992566,29.96877136021856,27.78139030849704,211.96198420452,-1.116981363225684,-84.79650641910965,1
1677038220,0.5451561565058936,0.5301215755042538,0.5257300661081333,0.5324274083274747,-0.42870891281635487,-0.39020695455124116,-0.2478285006587596,-137.9856697782743,-19.79314560995388,-118.19252416832045,24206.26547853848,24257.884521461536,24162.73095707696,24301.41904292306,24111.11191415389,24353.03808584612,24067.57739269237,24000.131512577584,24167.535,24334.93848742241,1.38535839441145,0.4473278595579791,36.3480865760588,24167.535,24260.5875,24387.16375,24190.629056641406,24259.094508031107,24371.666235647022,33.88613562522264,29.66499019874416,208.4289853327685,-0.839073262366932,-102.76448043715044,0
1677040680,0.5390164197058824,0.5076831003989788,0.5053237880523953,0.5207188964038365,-0.4433524897445345,-0.40664884760701697,-0.23883012099613476,-143.5418776212682,-20.279482762358228,-123.26239485891,24145.93333333333,24229.166666666668,24066.666666666668,24308.43333333333,23983.43333333333,24391.666666666668,23904.166666666668,24018.373047182307,24124.375,24230.376952817685,0.8787954325671776,0.3221730873919055,34.23631550839125,24124.375,24243.9675,24361.49375,24155.977704427605,24227.745506570904,24344.52421320445,34.308928633542,32.72127853966108,203.3411370164177,-0.685279580255952,-111.58599837615752,0
1677043140,0.5247267578084701,0.5015965863925668,0.49115851123140003,0.5099771423454531,-0.39180689869028085,-0.3549706260523687,-0.22978674775145896,-147.6273182091245,-19.491938680171582,-128.1353795289529,24094.62470296795,24159.2494059359,24022.050297032045,24231.823811871807,23957.42559406409,24296.44851483976,23884.85118812819,24021.36215441788,24125.31,24229.25784558212,0.861732724529708,0.2316683203600907,33.6649639643396,24125.31,24216.26,24341.635,24127.16013628507,24198.978141739823,24318.333811946883,30.49744157475965,32.89750194450811,197.88370254752567,-1.13804391578289,-107.21815582191871,1
1677045600,0.5145385190546146,0.4907810461974971,0.4913565706606098,0.4945806281951035,-0.5290753539261133,-0.4963410917862337,-0.22214078222780798,-151.57685350492102,-18.75317918077448,-132.82367432414654,24065.48735148397,24130.97470296795,24004.03764851602,24192.424405935904,23938.550297032045,24257.91175741988,23877.10059406409,23986.42787958612,24111.9,24237.37212041389,1.0407485135048482,0.2096964657977564,32.62311192823641,24111.9,24182.135,24325.19125,24097.79009085672,24169.900297787128,24291.735353666227,27.64375483713979,30.81670834848049,195.92772379413097,-1.3996956559189329,-103.6961674800856,1
1677048060,0.5040363616099384,0.47654960528454393,0.47064821562102255,0.485915613254674,-0.10939876763755771,-0.0679307697670522,-0.20894833159439863,-156.14270761410808,-18.65522663196924,-137.48748098213883,24041.18333333333,24125.36666666667,23954.86666666667,24211.68333333333,23870.68333333333,24295.86666666667,23784.36666666667,23968.17673196316,24068.82,24169.46326803684,0.8362958220372912,0.1528828933971778,31.25254991678161,24068.82,24140.1725,24303.46875,24064.84339390448,24138.818425462192,24263.851034269443,25.409258345388054,27.850151585762507,191.6357802097633,-1.718466372423452,-108.51995786892608,1
1677050520,0.49166920982716433,0.4905681069319671,0.4816461461534287,0.4998440876837117,-0.3378394127591916,-0.2998079274498712,-0.19965105515205642,-154.78954251316463,-13.841649224820628,-140.947893288344,24000.130171204324,24067.46034240865,23931.619828795665,24135.97068481731,23864.28965759134,24203.30085602164,23795.77931518268,23986.3603448479,24046.53,24106.699655152104,0.5004435579861357,0.4328565206200994,34.1856786072385,24046.53,24107.0325,24276.49875,24056.04559593632,24120.569620832703,24242.384269100927,25.43432168415107,26.16244495555965,187.10465305192315,-1.3598770612047175,-77.37004297982884,1
1677052980,0.4924952320875779,0.4660002391713874,0.4700710386792878,0.46192569585761767,-0.31756245090265794,-0.28143016041483365,-0.1855855467869009,-157.4876092572922,-13.23177277515856,-144.25583648213365,24036.68333333333,24101.666666666668,23973.466666666667,24164.88333333333,23908.483333333334,24229.86666666667,23845.266666666663,23953.00557559949,24023.04,24093.07442440051,0.5830604652909043,0.1157960855632418,31.63805723712948,24023.04,24073.7075,24242.29375,24027.10539729088,24093.05241704493,24216.369100615124,22.496857408318235,24.4468124792858,188.1114635482144,-1.371259511634103,-102.24379283995545,0
1677055440,0.48062370063403,0.4638619740466863,0.46408998010602376,0.4616392490827277,-0.4339033751823719,-0.40015324502071437,-0.176958480136176,-158.2873754043139,-11.225231137744233,-147.0621442665697,23967.341666666664,24068.883333333328,23867.683333333327,24168.541666666664,23766.141666666663,24270.08333333333,23666.483333333326,23936.72120686617,24001.775,24066.82879313383,0.5420748518293289,0.2035145981369313,31.418596803476465,24001.775,24063.5425,24208.94375,24005.803598193925,24069.442886673125,24192.2577576994,20.542985188828705,22.824721427099348,187.88921615191336,-0.4224003058402517,-99.78147879542936,1
1677057900,0.47361874936637866,0.5067160012346951,0.505218553471587,0.503867557432172,-0.15810488111091067,-0.11384847447531911,-0.15931605653454078,-147.47764944652226,-0.3324041439620373,-147.14524530256023,23959.4,24053.8,23868.8,24144.4,23774.4,24238.8,23683.8,23920.20071572198,24010.755,24101.30928427802,0.7542810234665226,0.9041498454964126,40.349140555746494,24010.755,24061.3275,24184.85125,24031.852398795952,24072.08054364165,24181.9427331566,23.957870924793863,22.33257117398028,189.0185578553481,-0.091885456378252,-20.481829260000584,0
1677060360,0.4915443490953336,0.5299796159938996,0.5149641606762574,0.5219518541088335,-0.4218743588549395,-0.3839982372713774,-0.15099779443809838,-132.0987741297722,12.037176938230402,-144.1359510680026,24077.928969033605,24172.9210309664,23988.957938067208,24261.892061932795,23893.96587613441,24356.884123865588,23804.994845168017,23899.93138583673,24040.865,24181.798614163265,1.17245044355323,0.8854119567037861,44.56896843109812,24040.865,24054.8425,24167.932500000003,24071.06826586397,24086.15680843408,24178.85294904645,35.47896269513908,26.65993960292056,187.0284141835086,-0.2678163981275506,37.53942343737927,0
1677062820,0.5121395327281769,0.5369445044706257,0.5220710655691948,0.5427293687559474,-0.44770081495728825,-0.40959517200463746,-0.15279909225647148,-116.97887154109776,21.725663621523893,-138.70453516262165,24125.84781785013,24218.252182149867,24057.095635700272,24287.00436429973,23964.69127140054,24379.40872859946,23895.93908925068,23892.971361548927,24067.0,24241.02863845108,1.4462013416800827,0.7934143509624478,45.8050816490515,24067.0,24056.765,24158.67625,24103.753843909315,24101.241934173333,24177.92647770869,51.38528822070693,36.9407072802133,182.47840411502943,0.0796069548942171,96.22273943881189,1
1677065280,0.5259197413478675,0.5250997578254928,0.5103904100025849,0.527915871622953,-0.42031362452842747,-0.3827121869304668,-0.2071297212879835,-106.46209462357363,25.79395243123841,-132.25604705481206,24158.465575591734,24225.45942440827,24102.13115118347,24281.79384881653,24035.137302366933,24348.78769763307,23978.802877958668,23952.040491768425,24100.305,24248.569508231576,1.23039528530096,0.619532990136243,44.00773996082898,24100.305,24061.6725,24152.82,24114.41922927288,24107.51612796,24173.90967030786,60.96891308447601,49.27772133344069,178.8370895353845,0.2037433560256894,48.93717883567481,1
1677067740,0.5268871788648946,0.5363234316128285,0.5303389994792952,0.5553789561655534,-0.39521851249856116,-0.3550685190317339,-0.24728358900831052,-94.48641932211468,30.215702186157912,-124.70212150827258,24122.483333333334,24194.86666666667,24063.36666666667,24253.983333333334,23990.983333333334,24326.36666666667,23931.86666666667,24078.90770451628,24141.14,24203.37229548372,0.5155704783097914,0.7107828402928222,46.163439529937776,24141.14,24071.4575,24143.858750000003,24132.071152848584,24118.399559239995,24173.28732075473,69.94479287326432,60.766331392815765,174.02729742571418,0.4065306648136951,98.57909101128654,1
1677070200,0.5329830125993744,0.5047906753755239,0.49934289903969425,0.4950461042042999,-0.10948815071379182,-0.06543595159127788,-0.32003999349928647,-91.11474870903476,26.869898239390267,-117.98464694842502,24177.49166666667,24228.18333333333,24116.68333333333,24288.99166666667,24065.99166666667,24339.68333333333,24005.18333333333,24073.812238877203,24140.055,24206.2977611228,0.5488202998940779,0.0355718952751874,41.34710220394743,24140.055,24075.405,24128.77,24114.22243523239,24111.14963937817,24164.262337825712,67.73790179612347,66.21720258462128,176.5307047524489,0.1642119800907364,-14.070775556381552,0
1677072660,0.5202637700795908,0.49388641048648324,0.49505075389703757,0.5035678957572838,-0.45326876960900997,-0.4176910825290915,-0.3490478037774388,-89.88577887019346,22.47909446258525,-112.36487333277871,24062.3415302823,24166.383060564604,23974.483469717703,24254.2411211292,23870.4419394354,24358.282651411504,23782.5838788708,24022.397670601986,24119.715,24217.03232939801,0.8069525647215517,0.1305128775889519,39.80067898928041,24119.715,24080.29,24110.23125,24092.08162348826,24099.6315231276,24153.17068660421,61.58258104330315,66.42175857089698,175.05708298441695,0.2035505720041857,-15.339928710102466,0
1677075120,0.5084517462066852,0.47933556067523514,0.4750251662817939,0.48985425640941455,0.018204237754070388,0.06327625427184183,-0.37042461151674816,-91.16922667315156,16.956517327701718,-108.12574400085327,24055.966666666664,24129.83333333333,23973.933333333327,24211.866666666665,23900.066666666666,24285.73333333333,23818.03333333333,23971.05397166364,24087.25,24203.44602833636,0.9647928122667582,0.1538177717782584,37.77059610084328,24087.25,24077.125,24092.07875,24063.65441565884,24082.75306437713,24139.23062121334,48.051165282614924,59.1238827073472,172.35880189351036,-0.1316640631987412,-66.17377191599022,1
1677077580,0.4952699488468459,0.4229865075342317,0.4619581105361151,0.37824743174281056,1.676831818349588,1.7395664161253004,-0.3218450922576735,-103.8016233658018,3.4592965080412057,-107.260919873843,24010.560382570577,24077.32076514116,23940.03961742943,24147.8415302823,23873.27923485885,24214.60191285288,23802.758469717704,23819.569592700056,24029.705,24239.840407299947,1.7489636872358243,0.0677073123125041,31.14538222777051,24029.705,24065.005,24069.35625,23991.77794377256,24040.07523449038,24111.49675252636,40.85787495637359,50.1638737607639,189.46464274796423,-0.5056483887151008,-206.2485254359222,1
