time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1677080040,0.46050312746940514,0.3776836787926219,0.4274939186935683,0.39765420074162355,-0.06644078337178007,-0.033907000840252124,-0.3128317422564573,-122.69878176186104,-12.350289510414411,-110.3484922514466,23841.355191285285,24050.61038257057,23638.769808714707,24253.19576514115,23429.51461742942,24462.45095642644,23226.92923485884,23669.06144634191,23940.305,24211.54855365809,2.2659991479481048,0.0945894436311118,27.038994263367965,23940.305,24040.7225,24052.1325,23901.310295848376,23981.94791912849,24074.24706180956,29.388997562438973,39.43267926714251,194.48022447510465,-1.0133245977165015,-188.970547691524,0
1677082500,0.4204671799686041,0.3551298615851856,0.3878064660994391,0.3595925855280852,0.6869965385351545,0.7240085205730693,-0.3166840231418503,-141.17548669595635,-24.66159555560779,-116.51389114034856,23784.21926230931,23882.138524618626,23622.45573769069,24043.90204923724,23524.53647538138,24141.82131154655,23362.772950762763,23549.16696121712,23855.965,24162.763038782883,2.5720865937125823,0.1754542486809567,25.253849960259185,23855.965,23998.01,24029.66875,23819.81519723225,23922.83466110513,24034.49257973246,20.61722313817717,30.28803188566326,198.67298654573764,-1.77348400075569,-187.8110903860994,0
1677084960,0.3891717388119529,0.3589095335483508,0.3567834376749937,0.36277930589873947,0.18882529828267164,0.2213313012237136,-0.3066530154217955,-153.19312746544892,-29.343389060080284,-123.84973840536864,23690.00129782132,23800.00259564264,23546.82370217868,23943.18019128529,23436.82240435736,24053.18148910661,23293.644808714707,23515.3933838238,23779.9,24044.4066161762,2.224623452379536,0.2874816864219547,26.133978770396894,23779.9,23949.807500000003,24002.325,23769.03513148817,23876.40563181329,23999.538524519845,13.173417155676589,21.059879285430927,195.63219798761224,-1.9960040580550384,-151.06750264085417,1
1677087420,0.37541394786190024,0.3941332370548508,0.3806366216602453,0.4047933399815305,-0.12644049152399817,-0.0935644759115681,-0.2991376179674117,-152.94548843909433,-23.27660002698053,-129.6688884121138,23667.125648910664,23745.35129782133,23589.249351089344,23823.22759564265,23511.02370217868,23901.453244553308,23433.14740435736,23591.549809826764,23731.885,23872.22019017324,1.182672090086721,0.6241313741656239,33.9405118519599,23731.885,23909.5675,23983.16625,23768.26508765878,23856.46369875632,23977.365807898903,17.774317686971386,17.18831932694173,192.03882670278284,-1.6649340842914315,-87.32321906092443,0
1677089880,0.38614777685689944,0.399084074978436,0.3857732954937552,0.41054430561168365,-0.3368485847548469,-0.3059800891431742,-0.2929084958844548,-149.895680216865,-16.181433443800955,-133.71424677306405,23761.921157788664,23817.60384221133,23711.042315577328,23868.482684422663,23655.35963115466,23924.165368845333,23604.480788943325,23618.006964460248,23718.415,23818.82303553976,0.8466673303401828,0.8100349472296595,34.98063461212396,23718.415,23874.06,23967.86625,23772.40172510585,23842.68393534608,23958.633350003773,24.04552129221734,18.331085378288453,185.82891050972708,-1.4711579296272006,-68.62427371799538,1
1677092340,0.3939902329801614,0.40454951612705087,0.43481797579451953,0.38644697067404377,1.493734169563036,1.5544613825231492,-0.24354797076499216,-144.56952642204487,-8.684223719184644,-135.88530270286023,23776.791666666668,23831.283333333336,23726.18333333333,23881.89166666667,23671.691666666666,23936.38333333334,23621.08333333333,23615.28969485534,23733.555,23851.82030514466,0.9966084317723274,0.7643209685356426,36.17536235859093,23733.555,23836.93,23954.19375,23780.29281673724,23834.209583464974,23943.151602384365,30.55724340472948,24.12569412797275,194.826845473318,-1.5363687616052604,-49.0995149848366,1
1677094800,0.4006443170300886,0.4124815037680607,0.4099086259717496,0.42196637076043186,-0.11915684070359647,-0.08419286657121637,-0.2560713903320962,-136.9661919512073,-0.864711398677656,-136.10148055252964,23805.95833333333,23956.916666666664,23645.116666666665,24117.75833333333,23494.158333333333,24268.716666666664,23333.316666666666,23661.66035611069,23765.875,23870.08964388932,0.8770107886986208,0.7521238764477877,37.95716400107968,23765.875,23810.92,23943.1625,23793.003544491494,23831.339659198613,23931.27287834776,33.17509747328996,29.259287390078946,191.0392136537952,-1.080215669356832,-35.96106232713514,0
1677097260,0.40793754940170396,0.4108844592765834,0.39432269098377354,0.41627324110948816,-0.1835684015654473,-0.15026951212988615,-0.2521227761477533,-129.80726959427193,5.035368766606155,-134.84263836087808,23822.875,23891.55,23749.75,23964.675,23681.075,24033.35,23607.95,23756.04889588684,23795.165,23834.281104113164,0.3287735480141751,0.7397989322470486,37.72878117519036,23795.165,23787.5325,23933.91125,23799.97736299433,23828.17335752614,23920.096889933688,34.85872702415329,32.86368930072425,185.49355553566707,-0.9725421868112524,-38.45642528118925,0
1677099720,0.4107856037727496,0.40447853637187375,0.3900655845875084,0.42067736027342506,-0.5547065211004611,-0.526713374312996,-0.30740457140044536,-124.15902820813426,8.546888122195071,-132.70591633032933,23801.30833333333,23864.31666666667,23750.916666666668,23914.708333333336,23687.908333333333,23977.71666666667,23637.516666666663,23773.6554608489,23800.995000000003,23828.334539151107,0.229734422036591,0.4063627230198597,36.77302219822787,23800.995000000003,23766.44,23921.7825,23798.60990866289,23822.300928885023,23908.266233749528,34.84859992911046,34.29414147551792,178.60115871169086,-0.8786052285185985,-35.48544554526515,1
1677102180,0.40900651079017164,0.4247964912912403,0.4339384083572748,0.4176696691370785,-0.2692595671296929,-0.23526693396972334,-0.34183528138555147,-113.7518985955394,15.163214187831954,-128.91511278337134,23795.358333333334,23840.11666666667,23751.11666666667,23884.358333333334,23706.358333333334,23929.11666666667,23662.11666666667,23773.636253292338,23815.485,23857.333746707664,0.3514414819405352,0.949714781937629,41.80825931329249,23815.485,23766.95,23915.9775,23816.78160577526,23827.90530545138,23903.014687678144,38.74246810770541,36.14993168698973,181.70821880371284,0.021385418708671,11.343485669887842,1
1677104640,0.4182764451644692,0.49685868773451414,0.510214496515136,0.44803530283034904,0.33560635703874575,0.38996441448897934,-0.3351761976173113,-88.10412583814468,32.64878955618133,-120.752915394326,23853.20833333333,23964.216666666664,23742.116666666665,24075.30833333333,23631.108333333334,24186.316666666666,23520.016666666663,23675.22671625212,23867.505,24059.78328374788,1.6112139391853548,0.9906170273690134,55.38056796266147,23867.505,23800.53,23920.62625,23896.579403850177,23869.4088862784,23917.601384089747,53.30332068207715,42.29812957296436,194.0214635133992,1.4156605871534615,143.14826707347655,0
1677107100,0.45894429601548387,0.5327389539763993,0.5207341230645831,0.48906318982505914,-0.32164663828937634,-0.27985657764309746,-0.34101533330515005,-58.94072409559158,49.44975303898755,-108.39047713457911,24021.427118420223,24215.84788157977,23861.754236840454,24375.520763159548,23667.333473680905,24569.941526319097,23507.66059210113,23645.713103333565,23935.275,24224.83689666644,2.419541005202045,0.8833377294384396,60.34046683710886,23935.275,23850.575,23924.292500000003,23983.47793590012,23921.748179682323,23940.427442747867,72.86763311210737,54.97114063396333,199.40631057456108,2.115457167223416,193.6784292059925,1
1677109560,0.49721924354598257,0.5355071644282953,0.5316407592864175,0.5276769889107953,-0.430917454598013,-0.3919133684421399,-0.34322220068634407,-34.79799368081876,58.873986763008304,-93.67198044382708,24103.28855921011,24264.98644078988,23995.577118420217,24372.69788157977,23833.879236840443,24534.395763159548,23726.16779605055,23697.961743853648,24005.505,24313.04825614636,2.56227274657503,0.759426920946795,60.70340433664568,24005.505,23900.335,23925.07125,24044.010290600083,23965.989419740083,23961.82244820045,86.36097154414968,70.84397511277808,198.917799903866,2.102463401778188,192.4609068602731,1
1677112020,0.5177408911234853,0.5381067979616467,0.5260818930830312,0.5483803164812523,-0.3747985769857983,-0.3348228842397944,-0.3415874617291764,-14.901860236986977,63.01609616547208,-77.91795640245905,24152.16927960506,24254.90572039495,24062.33855921012,24344.73644078989,23959.60211842023,24447.47288157978,23869.77139802529,23837.855589459377,24080.81,24323.764410540625,2.017825899881473,0.6884921533142646,61.06376379266803,24080.81,23940.9025,23925.235000000004,24086.80686040006,24003.518616150977,23981.87745313374,89.78401704163711,83.0042072326314,193.20553423876223,1.7069032439261318,144.53430880374876,1
1677114480,0.5293015960884876,0.5330406179359003,0.5168640263407064,0.5575989186709529,-0.6913035027439371,-0.6608876030539222,-0.3433144634163942,-0.2826461686054244,62.10824818708291,-62.39089435568833,24168.61797313586,24229.98202686413,24111.03594627172,24287.564053728274,24049.671892543447,24348.928107456548,23992.089865679307,24055.48175664261,24141.81,24228.1382433574,0.7151762304267271,0.5944939880941167,59.91073848792921,24141.81,23978.6475,23926.35375,24110.57957360004,24031.62886775989,23998.66293378767,88.39879154078558,88.1812600421908,184.1908532217078,1.5872131468093191,110.85557813823088,0
1677116940,0.5325487330363824,0.5494103239735558,0.5434269629454967,0.5612869208976643,-0.44066235086882677,-0.401431679646144,-0.3431520568886435,14.853862245865455,61.79580528124304,-46.94194303537758,24163.70833333333,24194.416666666664,24127.416666666664,24230.70833333333,24096.70833333333,24261.416666666664,24060.416666666664,24136.831749196,24171.425,24206.018250804,0.2862326139563445,0.974442257334868,62.38241230407592,24171.425,24019.465,23928.1975,24141.803049066693,24063.014528167183,24018.242654379323,88.81308138912385,88.99862999051554,180.4772208487288,1.7153038894019257,105.55056360713424,1
1677119400,0.5423575601116397,0.6207006155792806,0.6554838544504729,0.5732149190554621,0.8429004995127237,0.944260047907807,-0.30298124244047775,42.567891775772296,71.60786784891991,-29.039976073147606,24207.68333333333,24272.06666666667,24139.86666666667,24339.88333333333,24075.483333333334,24404.26666666667,24007.666666666668,24034.178706810108,24220.995000000003,24407.811293189898,1.5425980079670143,0.9928103348374246,70.82006454066016,24220.995000000003,24078.135,23944.527500000004,24229.57703271113,24125.216432136785,24055.08859205748,85.61278528015225,87.60821940335391,197.3993486505377,2.463219125529924,145.6247388890562,0
1677121860,0.5829088857693399,0.6562082381064877,0.6525636905588207,0.6141252492488339,-0.2790569280168098,-0.2253975521271956,-0.29732440032811247,71.7772551763992,80.65378499963744,-8.876529823238245,24391.912663308653,24607.21233669136,24189.825326617305,24809.299673382706,23974.5256532346,25024.59934676541,23772.43831654325,24008.83929334212,24289.015,24569.19070665789,2.3070157983589423,0.8857579277277343,73.95372661051191,24289.015,24147.26,23967.39625,24321.443021807423,24194.29980811191,24097.95396424248,86.6829213336985,87.03626266765822,204.35875267814407,2.9027134334218165,142.50394839334686,1
1677124320,0.6209392396130639,0.6391553519252554,0.6172754449765632,0.6524922892378728,-0.5171900733717065,-0.4756503689046644,-0.29304388488630706,90.01106120052282,79.11007281900885,10.900988381513969,24460.581331654324,24630.29366834568,24335.46266330865,24755.41233669135,24165.750326617297,24925.124673382703,24040.63165827162,24068.00851933966,24345.96,24623.91148066034,2.283347879158104,0.6999719514641581,70.06226297031571,24345.96,24213.385,23989.9125,24366.67034787161,24242.086206637017,24132.16072955272,85.28310259140926,85.85960306842003,197.41548480959923,2.778842971733546,119.475840112206,0
1677126780,0.6314275509350795,0.6445498133186945,0.6303634084427634,0.6630734545239717,-0.6518044044809557,-0.6156554022881988,-0.2993880775839392,104.48357519434649,74.86606945026601,29.617505744080475,24446.8489991605,24495.67600083952,24408.297998320995,24534.227001679017,24359.47099664198,24583.05400335804,24320.91999580248,24194.29950116304,24408.8,24623.300498836965,1.7575669335400803,0.6480765787129582,70.5894812713642,24408.8,24275.305,24021.1275,24401.888565247744,24283.947805430285,24164.557326738177,87.24814623015597,86.40472338508793,190.1019859845748,2.595886283243813,113.61109789962777,1
1677129240,0.6393690709481732,0.6295908299151791,0.6255433788866634,0.6360853349908747,0.8966204515332529,0.9977099110659107,-0.26690198581555025,111.26935025851344,65.32147561154636,45.94787464696707,24474.166166246912,24520.758833753083,24425.732332493822,24569.19266750617,24379.13966498765,24615.78533501234,24330.70583123457,24385.16147494257,24453.985,24522.80852505743,0.5628818784131006,0.3270213565773497,67.06260208735115,24453.985,24312.705,24056.6175,24411.31737683183,24310.534568079325,24189.854248001207,84.01960859352874,85.516952471698,187.7161298428196,1.5546943768076178,87.60576150552203,1
1677131700,0.6358599686231157,0.6087582717707791,0.6013243574562548,0.637768209793355,-0.7320584837507176,-0.7004844697089223,-0.3261055778612882,110.63519282721244,51.7498545441963,58.88533828301615,24430.425000000003,24508.650000000005,24351.950000000004,24587.125000000004,24273.725,24665.35000000001,24195.250000000004,24357.29953100936,24447.255,24537.210468990645,0.7359146782789606,0.0787915907153766,62.38767743021775,24447.255,24334.125,24092.35,24398.03658455456,24321.61464661036,24207.151462477283,80.17047097829003,83.8127419339916,180.2479866172743,0.8866894134375548,62.21945962474537,0
1677134160,0.6236886222324709,0.6087405268319864,0.5919790854814048,0.6220136371743927,-0.6011831772348468,-0.5646568034062743,-0.35426310363247204,108.87355731462594,39.99057522528784,68.8829820893381,24389.479041561728,24422.05808312345,24338.89595843827,24472.641166246915,24306.31691687654,24505.22020780864,24255.73383375308,24335.9703538405,24420.505,24505.0396461595,0.6923251272608815,0.2097048238222115,62.38368826659843,24420.505,24354.76,24127.5475,24389.166056369704,24330.671074499383,24222.796561288967,76.20026847572704,80.13011601584863,174.5588447160403,0.8539183097921367,43.49966931467964,1
1677136620,0.6175940761280899,0.61527953677765,0.5963769226676283,0.6391288319740833,-0.6227790320782894,-0.5865527401933361,-0.3688776549579559,107.72243482112026,31.07156218542572,76.65087263569454,24365.94166666667,24418.983333333337,24318.38333333334,24466.541666666668,24265.34166666667,24519.583333333336,24217.78333333334,24328.94160095544,24407.05,24485.15839904456,0.6400478471962998,0.3898966038838677,63.314579015743575,24407.05,24376.505,24158.70375,24389.394037579805,24341.430879135856,24238.70641259478,73.70968027097415,76.69347324166375,166.7546415220374,0.8995796859227759,45.45399384498742,1
1677139080,0.6178164700619015,0.6238858320928402,0.6181550124138079,0.6410981535514536,-0.3685900811799146,-0.32153931311616113,-0.3756945443579639,107.52742506329378,24.701241942079392,82.82618312121438,24392.18333333333,24423.66666666666,24358.36666666666,24457.48333333333,24326.88333333333,24488.96666666666,24293.066666666666,24348.61184450373,24395.405,24442.19815549628,0.3836226985882843,0.6997621212090094,64.55775512426698,24395.405,24402.1025,24190.375,24397.629358386537,24354.6434465657,24255.410563776222,73.22613923447595,74.37869599372573,163.5364528418919,1.0595814037720168,53.731627823910365,1
1677141540,0.622231027919468,0.6313653237945985,0.6106610978484819,0.6532005297905654,-0.685340315326455,-0.651316246024808,-0.3892704869636446,107.83045246028632,20.00341547125754,87.82703698902878,24422.733333333337,24479.26666666668,24357.56666666668,24544.43333333333,24301.033333333336,24600.966666666674,24235.866666666672,24346.56767060427,24396.405,24446.24232939573,0.4085628960146398,0.8889654649444564,65.6472888777094,24396.405,24425.195,24222.33,24410.14457225769,24369.28554719012,24272.53098627373,72.2143376100445,73.05005237183154,156.61242049604238,0.9540679839284392,55.305716544077534,0
1677144000,0.6281782380140529,0.605830356869735,0.6045744911827488,0.6066529288709039,-0.4853745091681402,-0.4446287694691505,-0.3929999303405019,101.09942888288424,10.617913515084368,90.48151536779989,24433.925,24467.85,24401.25,24500.525,24367.325,24534.45,24334.65,24341.309743884063,24394.755,24448.20025611593,0.4381700584075075,0.2050252698611497,58.98106388404681,24394.755,24421.005,24249.57,24394.504714838466,24368.183629519182,24281.16851139052,65.28271261480567,70.24106315310873,158.23296188918215,-0.1716852505365223,-3.4154530386587867,1
1677146460,0.6183837269342065,0.5694532323416116,0.5840002385868751,0.58162464191487,0.023161223606931416,0.0794750227813748,-0.3887315048049815,86.4970664916691,-3.187559100904622,89.68462559257372,24360.841666666664,24451.683333333327,24272.383333333328,24540.141666666663,24181.541666666664,24630.983333333326,24093.08333333333,24250.83044186028,24372.615,24494.39955813972,0.9993556960524422,0.0406232049894417,51.03093057745575,24372.615,24396.56,24271.91,24349.911476558977,24348.64569687933,24279.221510305702,50.37630828954426,62.624452838131496,160.55358417018385,-0.9975443962346758,-86.12665557724166,0
1677148920,0.5952970078358161,0.536172599633078,0.5611144789891281,0.5303506692095209,-0.21466353683613176,-0.16816786081961393,-0.4432440288411874,66.59012084052301,-18.47560380164057,85.06572464216359,24283.882224607736,24367.66444921548,24176.94277539227,24474.60389843094,24093.16055078453,24558.38612303868,23986.221101569063,24126.83159396208,24328.035,24529.238406037923,1.6540867853727013,0.0996961404081852,45.048349615717,24328.035,24367.5425,24290.463750000003,24288.924317705983,24315.610115628544,24268.528985514684,33.594652185060674,49.751224363136885,168.2907093659994,-1.1864640672196722,-189.4959036492883,0
1677151380,0.5671125073578849,0.4393029787555041,0.5331753119047292,0.3846566783309799,1.8784556871573161,1.944344774774586,-0.407762327588589,28.460860050130577,-45.283891673626414,73.74475172375699,24183.207778970536,24309.51555794107,24040.64222102947,24452.08111588213,23914.33444205893,24578.38889485268,23771.768884117868,23847.205331067253,24224.015,24600.824668932742,3.1110422358370133,0.0620932433412413,32.942559403302425,24224.015,24309.71,24292.5075,24157.28287847065,24238.95373096881,24232.85955832281,24.681066036186014,36.21734217026366,198.86720644384232,-2.363179632503249,-297.08592131980765,0
1677153840,0.5045830465990775,0.39052214201023006,0.4711901419633415,0.37026272789274584,0.26489421957877773,0.3033217211559448,-0.4020251924582827,-12.70150507111248,-69.15700543589558,56.45550036478311,23930.12055615193,24210.241112303866,23613.87944384806,24526.48222460773,23333.75888769613,24806.602780759666,23017.51777539226,23632.82495348036,24088.29,24543.75504651964,3.781630381564148,0.1358227678117845,28.752365100013925,24088.29,24242.3475,24277.52625,24023.70525231377,24151.243961701748,24187.496743244446,20.45817524297945,26.244631154742063,217.5467512855608,-2.757348238397816,-224.03240419355663,1
1677156300,0.44892668923322077,0.47585755267156965,0.5251319602508067,0.43854447785720335,0.8307042218000285,0.8978061242596553,-0.3892872054225563,-25.62527825646248,-65.66462289699646,40.03934464053399,23812.17694474264,24014.55388948527,23554.173055257368,24272.55777897053,23351.796110514733,24474.93472371317,23093.792221029467,23651.47275628344,24015.045,24378.61724371657,3.027870601254903,0.4751837491559595,42.52508928253959,24015.045,24204.9,24269.5125,24014.80350154252,24123.1996050287,24169.354196268785,27.767929920899743,24.30239040002175,235.36126905087792,-1.5365298981698834,-107.31378811062234,0
1677158760,0.46376833018574126,0.49360249146577617,0.5144012375164212,0.45236553474565616,1.5906119357811614,1.6760799417927805,-0.33974580523091225,-31.47011162668059,-57.20756501377167,25.73745338709108,24007.0,24213.5,23790.5,24430.0,23584.0,24636.5,23367.5,23694.080295447864,23972.3,24250.51970455213,2.321176562550404,0.6342464224815586,44.90989447435312,23972.3,24172.4575,24263.60875,24025.53566769501,24109.34513138712,24157.70141567176,35.1176380270808,27.78124773032001,243.8283212615296,-1.3311695971819577,-80.87317318379992,1
1677161220,0.48006205971491467,0.4901954632172891,0.5014540048401793,0.47882605557614116,0.21466080357320785,0.2660855659456601,-0.32194171398968113,-36.45657524577837,-49.75522290629556,13.298647660517188,24026.36666666667,24213.63333333334,23859.733333333337,24380.26666666667,23672.466666666667,24567.53333333334,23505.833333333336,23727.75697047092,23946.39,24165.02302952908,1.8260207866745903,0.7081341510841934,44.52786891022627,23946.39,24137.2125,24256.85875,24029.49044513001,24096.26419840764,24146.24413798873,45.95806082968102,36.28120959255387,243.7834411714204,-1.4450683378536444,-64.91452844647382,1
1677163680,0.48650532594134266,0.4787677226338198,0.4783741552868774,0.4595267041179118,-0.08986988424500186,-0.048500335834218096,-0.3096208876983818,-42.51655015822689,-44.652158254995264,2.1356080967683706,24035.533333333336,24158.06666666668,23914.866666666672,24278.733333333337,23792.333333333336,24401.26666666668,23671.66666666667,23753.23953038475,23968.63,24184.020469615243,1.7972697614777802,0.5848923354532091,43.200450048680274,23968.63,24096.3225,24249.2125,24021.39363008668,24079.70707142443,24132.81136294219,46.82809723307406,42.63459869661197,242.9060525163189,-1.6748518274275843,-70.892259816598,1
1677166140,0.48401280562448046,0.46521946186444335,0.4679952595273898,0.47048329325746363,-0.11773029110229259,-0.07729861624671304,-0.29628316053554893,-49.825173805773375,-41.56862552203339,-8.25654828373998,23984.966666666664,24110.83333333333,23879.33333333333,24216.466666666664,23753.466666666664,24342.33333333333,23647.83333333333,23953.06376517889,24010.725,24068.38623482112,0.4802956580537782,0.1210625723194099,41.61647188368393,24010.725,24049.5075,24237.35125,24003.27075339112,24059.21942207453,24117.022185519123,44.42309833147383,45.73641879807632,237.79847733658173,-1.9158856034384768,-64.69774712063301,0
1677168600,0.4759920794041524,0.4404918896547155,0.4428480462718085,0.4584167228652127,-0.4616211479631788,-0.430020905781473,-0.2936171306074738,-60.54161485378791,-41.82805325603834,-18.713561597749568,23972.608333333337,24055.51666666668,23884.11666666668,24144.00833333333,23801.20833333334,24226.91666666667,23712.71666666668,23881.852765760534,23990.795,24099.737234239463,0.9082002846463788,0.0711259244298249,38.81886692459947,23990.795,24002.92,24211.9625,23967.96383559408,24029.78861806098,24096.10102499349,39.48582166040314,43.57900574165036,230.357437475741,-1.912205793773197,-74.58674248538449,0
1677171060,0.45961731752875673,0.4180889044270297,0.4266158193298355,0.41620162941576533,-0.06434577464991505,-0.02844244874482125,-0.27833081898355594,-73.28336650276106,-43.65584392400919,-29.627522578751865,23914.32463976161,23972.64927952321,23839.0253602384,24047.948559046417,23780.700720476794,24106.273198808023,23705.40144095359,23800.90083819613,23948.24,24095.57916180387,1.2304800837461918,0.1130865731685982,36.42949695416693,23948.24,23960.27,24178.415,23923.384223729387,23994.231596595346,24071.160451184587,32.9954826709182,38.96813422093174,228.57383191621724,-1.7579853858448171,-92.14423969423022,0
1677173520,0.4402278889117572,0.4171750400791291,0.43819551475353996,0.4133371616668631,0.3726590029242574,0.41827315715378527,-0.24999308849361357,-82.63649538439859,-42.407178244517375,-40.22931713988121,23838.603986547463,23939.107973094928,23733.72101345252,24043.99094618987,23633.21702690505,24144.494932737336,23528.33405381011,23767.624891098003,23907.09,24046.555108902,1.1667259286010732,0.2295380880783208,36.33125850135344,23907.09,23926.74,24147.14125,23892.80614915293,23964.67130630528,24048.34993202415,28.065906638250308,33.51573698985723,229.8399867793448,-1.3874320094178176,-85.79754433062799,0
1677175980,0.43007621978703364,0.4179114550390876,0.4112807511738518,0.4247592268156113,-0.4833193923269632,-0.4537466918497359,-0.24886587656768805,-88.85719185424023,-38.902299771487215,-49.95489208275301,23846.05,23962.0,23715.7,24092.35,23599.75,24208.300000000003,23469.4,23766.252006795243,23872.795,23979.33799320476,0.8925891853447332,0.3166467881894548,36.47990853287451,23872.795,23920.7125,24115.21125,23873.11243276862,23940.862886977047,24027.909462307565,26.041498464747235,29.034295924638595,223.27284486653457,-0.2522599815853413,-89.6892954326767,1
1677178440,0.42536861095036715,0.4590885855110444,0.46408998010602376,0.45254456397996257,-0.4439164951403461,-0.4107541686050598,-0.24483902477184002,-83.46278376816917,-26.80631334833292,-56.65647041983625,23831.875,23901.75,23763.85,23969.775,23693.975,24039.65,23625.95,23774.799613915387,23869.34,23963.880386084613,0.7921491426626182,0.9252679903805012,44.30948284429488,23869.34,23940.0325,24091.19,23898.65828851241,23942.478725708494,24020.46570399256,32.03093109467704,28.712778732558206,222.7729988046393,0.8132493985869191,-17.6067768603108,0
1677180900,0.4436043919893153,0.48324831967935694,0.46954329821694096,0.4735874802479538,-0.3767017905543973,-0.3409745886811147,-0.23386591511732743,-72.85476850109262,-12.958638465005096,-59.89613003608753,23946.45,24053.300000000003,23842.9,24156.85,23736.05,24263.700000000004,23632.5,23739.72684601642,23893.435,24047.143153983583,1.286614117924708,0.9046304531550294,48.333474304632674,23893.435,23942.115,24073.5075,23938.380525674944,23956.17804830695,24020.214208374226,42.39626339661713,33.489564318680486,218.7985347844757,0.0867816810434668,36.371664242211146,1
1677183360,0.4648027481843268,0.46932741519530113,0.46085317193696296,0.4766777047644645,-0.6340839645941618,-0.6045340427613687,-0.23779597413765227,-66.84245148556874,-5.557057159584971,-61.28539432598377,23993.898165825885,24089.42683417412,23922.29633165177,24161.02866834824,23826.767663303537,24256.557336696467,23755.165829129422,23769.70286844628,23922.31,24074.91713155372,1.2758561489565117,0.6844278161410374,46.25934757441587,23922.31,23935.275,24053.86625,23951.78701711663,23960.254766796592,24016.25095043382,52.81714376095979,42.414779417418,212.7272108712988,-0.2844429658585331,40.28213556883902,0
1677185820,0.46844112912982466,0.46068563000252305,0.4494187952527817,0.48244244610912973,-0.6404427243036976,-0.6114288462864841,-0.2404159714997721,-63.31265950490706,-1.6218121431386263,-61.690847361768434,23975.466666666664,24043.933333333327,23910.133333333328,24109.266666666663,23841.666666666664,24177.733333333326,23776.33333333333,23823.847247546382,23946.83,24069.81275245361,1.0271317953450694,0.5301668317384604,44.96924694857209,23946.83,23926.96,24032.08625,23952.60801141109,23959.1629910154,24010.34609801155,57.01729414244394,50.74356710000697,203.61812438049185,-0.3459192757952251,23.51631292045467,1
1677188280,0.4659392128938054,0.4313621186450967,0.4328826854406075,0.4240431098783857,-0.26826315976545684,-0.2347917981889755,-0.23342186672889417,-66.41680926929257,-3.7807695260193057,-62.63603974327327,23961.88333333333,24000.666666666664,23915.466666666664,24047.08333333333,23876.68333333333,24085.866666666665,23830.266666666663,23858.569650454145,23954.41,24050.250349545848,0.8001896063885648,0.0681098806907491,40.810233258139206,23954.41,23913.6025,24004.9625,23925.61367427406,23943.24699264896,23997.134564867592,47.582217404423744,52.4722184359425,203.4524949379357,-0.556441937580194,-87.45579680118749,1
1677190740,0.4500257725658607,0.4186567424684451,0.4171077644496112,0.42798175303312636,-0.2916087184088957,-0.259137119005147,-0.24295375764804794,-70.94778917848816,-6.649399548171914,-64.29838963031625,23864.30810406157,23968.616208123138,23767.31689593843,24065.60741624628,23663.008791876862,24169.915520307844,23566.017583753724,23796.194955323568,23931.625,24067.055044676432,1.1318081799830295,0.1463118644430647,39.12192707237276,23931.625,23900.4825,23974.995000000003,23895.68411618271,23923.71572125824,23981.77174916592,35.883367357705346,46.827626301524354,199.3103278775372,-0.5474187972850227,-93.29585991794838,1
1677193200,0.4357160495200027,0.43341165907582807,0.4191968581090542,0.44771077465369,-0.5870149706851987,-0.5582629974926869,-0.2770039692897482,-70.37265618223682,-4.859413241536458,-65.51324294070037,23841.09571869745,23911.191437394904,23765.72928130255,23986.557874789807,23695.633562605097,24056.65359348726,23620.2671252102,23795.86383457308,23903.54,24011.21616542692,0.9009223355780877,0.3786175199666616,42.11673562529342,23903.54,23898.4875,23950.70375,23889.589410788474,23915.294681029467,23971.831582578685,28.697559984173623,37.38771491543425,191.95244731485613,-0.0834820597262754,-48.73743711912901,0
