time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1677195660,0.43593901187456885,0.45703904508031307,0.45181121868208707,0.4658542378331663,-0.29297741694181223,-0.2567259738987917,-0.27282894075447767,-63.80925960474633,1.363186668763234,-65.17244627350956,23875.3,23924.5,23828.2,23971.6,23779.0,24020.800000000003,23731.9,23806.04390857982,23896.615,23987.186091420182,0.7580244433797916,0.7614520773537033,46.64322341990459,23896.615,23909.4625,23934.86625,23907.71794052565,23920.509284478656,23969.17857471405,38.91212642672611,34.49768458953505,188.1221447192888,0.4604722830299705,38.24438104552015,0
1677198120,0.4478647714558053,0.4659736217631971,0.44685045833602743,0.47091296341979927,-0.6683662030341072,-0.6403237563228515,-0.27186896043857156,-55.931564171049104,7.392705681968373,-63.32426985301748,23945.28226300769,24013.792736992305,23875.464526015392,24083.61047398461,23806.954052030786,24152.12094796922,23737.13631503848,23801.008857966528,23899.595,23998.181142033474,0.8250026164332337,0.852762561579822,48.289967593613866,23899.595,23923.2125,23924.97625,23928.19529368377,23929.353050937083,23969.175853312707,55.056593272786095,40.88875989456197,182.54913438219663,0.5769638275150902,52.97699202322791,0
1677200580,0.4582951609545635,0.4920054469742976,0.493361984417528,0.4884083079130223,-0.05203964794082674,-0.006021895334827039,-0.2549968070601308,-43.27090177518039,16.042694462269665,-59.31359623745006,23953.68333333333,24016.466666666667,23906.36666666667,24063.783333333333,23843.583333333336,24126.566666666666,23796.26666666667,23789.68974666506,23933.77,24077.850253334946,1.2039912920943212,0.8773244337211024,52.85541831651595,23933.77,23944.09,23932.401250000003,23966.29686245585,23949.92522349397,23976.159105378163,69.36660323566589,54.44510764505939,183.32693212234167,0.8759646257561563,142.03804230443785,0
1677203040,0.47652691328456315,0.4785459108988922,0.47204126973871546,0.48652431265131596,-0.6272753238866718,-0.5975903890912653,-0.2547650237655407,-35.88381982086139,18.74382113327094,-54.62764095413233,24038.48723241859,24137.212767581404,23943.774464837177,24231.925535162816,23845.04892967436,24330.65107032563,23750.33616209295,23855.542460282977,23967.52,24079.497539717024,0.9344107335011992,0.665457287656263,50.378757916757614,23967.52,23949.5725,23944.8025,23979.05624163724,23959.861546495067,23978.86538105644,72.28784365019264,65.57034671954823,180.09643697074574,0.2289167945385681,86.55958420780398,1
1677205500,0.47891268793293057,0.4611469984111721,0.4539221805314744,0.4781099386389156,-0.6053319014501506,-0.5756297636675376,-0.2535690767387671,-33.598113790318166,16.82362173105134,-50.42173552136951,24003.891666666663,24073.283333333333,23935.18333333333,24141.991666666665,23865.791666666668,24211.38333333333,23797.083333333336,23911.183931599084,23983.15,24055.11606840092,0.6001385839718112,0.3082429635710777,47.2937425947674,23983.15,23943.345,23942.730000000003,23971.22082775816,23959.07762895051,23976.64486857487,67.17315802530386,69.60920163705414,175.0966914728352,-0.2592865923538099,36.417964155924906,0
1677207960,0.4714056879307327,0.46152851459524785,0.44294517891466145,0.4895678096345246,-0.810622647331274,-0.7852337540940753,-0.2682474751266358,-31.33867899384495,15.266445222019648,-46.6051242158646,23962.55,24014.1,23904.0,24072.65,23852.45,24124.2,23793.9,23918.682780646606,23985.68,24052.677219353394,0.5586434852244675,0.2831626425662367,47.36984879380304,23985.68,23941.1475,23938.21125,23966.355551838773,23958.63169641405,23974.73821442488,58.90210716447351,66.12103627999002,165.93978493906135,-0.0916442160926765,31.452591119274484,1
1677210420,0.4678429554742727,0.4607477372883025,0.43879362061086535,0.48283631042460456,-0.7803116985472089,-0.7543529985828012,-0.281724737713817,-29.386829179020424,13.77463602947534,-43.16146520849576,23963.175,23983.35,23936.45,24010.075,23916.275,24030.25,23889.55,23911.905326832,23982.735,24053.564673168,0.5906721912075367,0.3001543792750969,47.219576525582525,23982.735,23941.165,23934.0625,23962.378701225847,23957.866842520583,23972.80362257489,53.57066935430458,59.88197818136067,157.9369431576997,0.0007305592953203,6.635672804055166,0
1677212880,0.46567118124771384,0.44911592990870086,0.4392158129807431,0.46214053093878615,-0.7179005899915202,-0.6908463861123728,-0.37040256669906496,-30.137239390434843,10.419380654448736,-40.55662004488358,23952.24166666667,23980.283333333336,23926.38333333334,24006.141666666663,23898.34166666667,24034.18333333333,23872.48333333334,23905.57722215384,23958.565,24011.55277784617,0.4423284770700016,0.1516649546318553,44.9326932569838,23958.565,23946.167500000003,23929.885,23948.8024674839,23951.281962062298,23967.931848996333,49.36584494462303,53.94620715446706,154.72001864643525,0.2095584192529895,-39.69286290633046,1
1677215340,0.45876910225025214,0.4388682277550466,0.42577498738363034,0.4582376936309063,-0.6699448833991579,-0.6425406476245197,-0.4066051108602259,-32.68514209863133,6.297182357001802,-38.98232445563313,23922.45,23978.5,23865.6,24035.35,23809.550000000003,24091.4,23752.700000000004,23885.44133778908,23936.205,23986.96866221092,0.4241579833638649,0.0722333839947625,42.95873758608331,23936.205,23951.8625,23926.1725,23930.12664498927,23940.64433259642,23960.774053853827,43.66291532690256,48.866476541943406,149.78266429809133,0.238926070316428,-67.53097844216158,1
1677217800,0.4501939577734651,0.4296852219290447,0.4172744856806674,0.4315623377192541,-0.3982294207107711,-0.3671025402430521,-0.413875911723693,-36.37298448142246,2.087471979368537,-38.460456460791,23896.45735258988,23937.414705179748,23851.817647410127,23982.05441035949,23810.860294820253,24023.01176294937,23766.220589640507,23848.741930362587,23918.475,23988.20806963741,0.5830895961169095,0.1301969763544801,41.21156000670113,23918.475,23950.8125,23924.65,23909.05109665952,23927.236272124344,23951.83366777251,35.84539121114713,42.95805049422426,148.79361891142847,-0.0439746371045423,-107.01743373679112,1
1677220260,0.44131465510019,0.43223162064601306,0.4158896845450136,0.4539767978544137,-0.6752070622852929,-0.6480280179059351,-0.42316596913100846,-38.275448063592194,0.1480067177590456,-38.42345478135124,23854.9453429616,23928.8906859232,23792.95465703839,23990.88137184641,23719.00931407679,24064.82671480801,23657.01862815358,23837.27241463623,23901.965000000004,23966.657585363777,0.5413160412859201,0.2844420667130962,41.91700117186917,23901.965000000004,23943.8225,23926.6425,23897.39239777301,23917.57058628356,23944.428080365604,31.59610575205454,37.03480409670143,143.1226461320408,-0.29193147754288,-65.34983818667386,1
1677222720,0.4381482662126451,0.42432625041319355,0.4090994239294847,0.42966462783560666,-0.6300983160548986,-0.6029636387804848,-0.42780462198509084,-41.10671784376973,-2.1466104499347907,-38.96010739383494,23876.891666666663,23910.18333333333,23840.783333333333,23946.291666666668,23807.491666666665,23979.583333333336,23771.38333333333,23833.36080906421,23881.44,23929.5191909358,0.4026490105771711,0.1917585402010281,40.30020021581419,23881.44,23932.0875,23927.65,23882.19493184868,23905.61229786836,23935.606358426023,27.1729986492376,31.53816520414644,141.3281714083236,-0.4895876574680461,-108.7663598327772,1
1677225180,0.43261219078580043,0.43019095268467933,0.4271833304392352,0.4222886233821826,-0.3856611660195011,-0.3545036416689581,-0.4555186203312488,-41.53826290979123,-2.062524412765029,-39.4757384970262,23840.4,23905.099999999995,23787.099999999995,23958.4,23722.4,24023.099999999995,23669.099999999995,23844.30299590066,23870.775,23897.247004099343,0.2217942576170365,0.453724697404726,42.084905704000434,23870.775,23914.67,23929.38,23877.57162123245,23898.83278916502,23929.1986100045,27.60687295296892,28.79199245142037,144.80473059344334,-0.7244462930227692,-91.43024452445772,1
1677227640,0.4327766495143655,0.4447861648429142,0.4355216297443153,0.4576289942342643,-0.5440467991339668,-0.5139247534418339,-0.47016530484892155,-38.12237072037897,1.0826942213177873,-39.205064941696754,23856.175,23957.25,23767.25,24046.175,23666.175,24147.25,23577.25,23835.825765633395,23874.11,23912.39423436661,0.3207175837474589,0.9615476916893329,46.38088749624931,23874.11,23905.1575,23927.365,23888.197747488302,23900.76319113501,23927.31779000407,31.02547744097,28.601783014392183,142.67582126534023,-0.3962786260535751,-22.95924947790953,1
1677230100,0.44015684657466686,0.43083864295066815,0.4154323094776466,0.44212506254333117,-0.6423901968244105,-0.6149826669888904,-0.478136096664881,-38.14670167488657,0.8466906134481462,-38.99339228833472,23910.68333333333,23967.56666666667,23852.56666666667,24025.68333333333,23795.68333333333,24082.56666666667,23737.56666666667,23836.87925817731,23874.76,23912.640741822688,0.317328775851064,0.4391511388349362,43.091369379679264,23874.76,23896.6175,23919.98125,23882.18183165887,23895.19715638319,23921.873238575103,33.73225778012914,30.78820272468937,139.71326260353027,-0.3564935891682629,-76.39724446178249,0
1677232560,0.4368728385892301,0.4184438032029138,0.4040693208443789,0.43138330848494777,-0.7302777501232155,-0.7047016446107921,-0.4945903109656972,-40.517084027560486,-1.2189533913806088,-39.29813063617988,23864.11666666667,23917.733333333337,23816.533333333336,23965.31666666667,23762.916666666668,24018.93333333333,23715.333333333336,23817.558263220533,23866.99,23916.421736779463,0.4142268193807824,0.1786983214678846,40.35237656197579,23866.99,23884.4775,23912.8125,23866.529554439247,23884.29312794988,23913.62102537748,30.81415851185778,31.85729791098566,136.7982371819442,-0.506749176897837,-102.33560912594004,0
1677235020,0.429033107623054,0.42562163094517114,0.40850131807215806,0.45279520490799174,-0.724936464122957,-0.6988347324435717,-0.5095508895292289,-40.29909773375766,-0.8007736780622281,-39.49832405569544,23831.709302233776,23882.91860446755,23784.015697766223,23930.6122089351,23732.80639553245,23981.82151116888,23685.1127910649,23819.106078115063,23867.72,23916.33392188493,0.4073612551591424,0.3738015827128813,42.62667481504863,23867.72,23874.58,23907.8725,23862.83636962617,23879.04892286808,23908.08092772248,27.74208034231145,30.76283221143281,131.08229166894827,-0.4131804457840192,-55.12080794282208,1
1677237480,0.4287023338518664,0.42925047092858715,0.40892351044203573,0.45093330087120503,-0.7036629984750093,-0.6771371978083544,-0.5380848101581913,-38.85339225874122,0.5159454375633672,-39.36933769630459,23862.58333333333,23884.866666666665,23833.166666666664,23914.283333333333,23810.88333333333,23936.566666666666,23781.466666666664,23818.55624011004,23867.19,23915.82375988996,0.4075365377319997,0.4844243998055704,43.79348549988038,23867.19,23868.9825,23907.575,23863.78257975078,23876.61730052844,23904.04226793939,31.45577727308093,30.004005375750072,125.86927083545211,-0.233993056499023,-44.01241949528479,0
1677239940,0.4303514568675933,0.44903607768412745,0.45515357494361697,0.4602172156988334,-0.1665209353443564,-0.1281372911241823,-0.5473920215051761,-32.830649880779674,5.23095025241993,-38.061600133199605,23864.658333333336,23894.216666666674,23836.116666666672,23922.75833333334,23806.55833333333,23952.31666666668,23778.01666666667,23812.42976750957,23869.585,23926.740232490432,0.4788959044778806,0.9535017857610923,49.78935800021924,23869.585,23871.8475,23911.855000000003,23882.996719833856,23884.764154977805,23905.697766230875,44.96399636221268,34.72061799253503,128.56228803737238,0.1199107261504846,88.06584427942522,0
1677242400,0.4410693119694547,0.43478689183237906,0.4141305496705242,0.45279520490799174,-0.6026041666120294,-0.5741962694381625,-0.5652567564958848,-30.94068762020106,5.696730010398838,-36.6374176305999,23935.68449611256,24010.34050388745,23846.76899222512,24099.256007774893,23772.11298445022,24173.912015549788,23683.19748056278,23813.8791135832,23871.81,23929.740886416803,0.4853497612187891,0.5816921730827775,45.98479038272323,23871.81,23873.285,23912.04875,23882.422813222573,23884.12976316365,23903.3717884946,50.03462389740727,42.15146584423365,125.17391032041748,0.0602298580879795,-11.863527127888926,1
1677244860,0.43930329355089615,0.41556025064885527,0.4417489672000081,0.3938587809743286,0.7487963191488521,0.7960410436102359,-0.5313462573349692,-33.428999950290745,2.566734144247328,-35.99573409453807,23876.525000000005,23912.75000000001,23845.05000000001,23944.22500000001,23808.825000000004,23980.45000000001,23777.35000000001,23807.94479915653,23870.185,23932.42520084348,0.5214890529208118,0.1538812582854871,41.389080424952354,23870.185,23868.5875,23906.205,23863.98187548172,23873.76071531572,23896.10780863797,50.64261510644095,48.54707845535365,138.4329167261019,-0.1967615499239328,-112.1286224303882,0
1677247320,0.4288064873827883,0.39824119038570993,0.39632810474069174,0.3936081400462994,-0.25196789405638653,-0.22073838638037857,-0.5489858677330873,-38.89045263112348,-2.315774829268328,-36.57467780185515,23829.766666666663,23983.833333333325,23673.03333333333,24140.566666666666,23518.966666666664,24294.633333333324,23362.233333333326,23757.276338740063,23854.755,23952.233661259936,0.8172681820453372,0.1078372486254791,37.73108406181901,23854.755,23861.2375,23896.6625,23835.421250321146,23856.40422162196,23884.88801733912,39.91991974579144,46.86571958321324,141.57342267423758,-0.30815284381053,-225.9083226669068,1
1677249780,0.41489812506309254,0.37792323546634343,0.3942523255887937,0.35493782543611907,0.3089689339392227,0.3442082286270541,-0.5447442075034169,-47.29312407472389,-8.574757018294989,-38.7183670564289,23770.233333333334,23865.466666666667,23683.066666666666,23952.63333333333,23587.83333333333,24047.86666666667,23500.666666666664,23683.13560136776,23825.83,23968.52439863224,1.1978126145636088,0.132851741188359,33.94120696535261,23825.83,23846.51,23880.59,23797.2975002141,23831.79436314524,23869.28439664016,35.53545004882136,42.03266163368461,151.782463911792,-0.6170311490228219,-243.7264186841914,1
1677252240,0.39778446303766457,0.23853674123785093,0.3653211920120779,0.15374477192259708,3.1761276164825114,3.1804678715039074,-0.45267074080057457,-84.66794501686672,-36.759662368350256,-47.90828264851647,23713.18333333333,23859.36666666667,23574.86666666667,23997.68333333333,23428.68333333333,24143.86666666667,23290.36666666667,23313.76849127087,23707.205,24100.641508729128,3.3191302705580847,0.0184674126659856,19.483140985114964,23707.205,23788.395,23846.776250000003,23640.965000142733,23740.24993348246,23817.762073150618,31.638214087396136,35.697861294003,195.52434927598964,-2.430628893596471,-352.208607232,0
1677254700,0.31953093141432776,0.15879985876608405,0.2877488221671472,0.129396796056928,2.575251489520411,2.5454863303908852,-0.36938615615506937,-130.90812729328172,-66.3998757158122,-64.50825157746952,23367.55628633685,23730.01257267371,22965.84371366315,24131.725145347413,22603.38742732629,24494.18143168427,22201.674854652592,22981.37619761576,23551.675,24121.97380238424,4.8429574744407,0.1071796064389032,15.433100646537468,23551.675,23711.7425,23804.18,23461.851666761824,23624.49994557656,23749.74901856484,26.89307700681369,31.355580381010416,225.25006929236727,-3.211228249508283,-260.4537964476774,1
1677257160,0.24053374877340555,0.18832743691964401,0.20943927445209345,0.19384732040722852,-0.14865257044749058,-0.13635470864600938,-0.36362960666947025,-159.00732278285432,-75.59925696430784,-83.40806581854648,23196.503143168426,23455.906286336845,22844.22185683157,23808.18757267369,22584.818713663142,24067.59071584212,22232.537427326293,22870.9413724045,23423.620000000003,23976.298627595505,4.718985601674736,0.285775142934142,21.90699722563916,23423.620000000003,23646.902500000004,23765.69,23370.17611117455,23544.92268274445,23696.13720727296,23.325892227991066,27.285727774066984,225.05932968238668,-2.7203435251817334,-170.770297143195,1
1677259620,0.21579967811698886,0.15716732439701755,0.1849205027503187,0.16076271790740837,-0.09733651194257074,-0.08954002761652845,-0.3901701951984428,-186.21430132559544,-82.24498840563916,-103.96931291995628,23210.04323825088,23302.98647650176,23093.881761749115,23419.14795300352,23000.93852349824,23512.0911912544,22884.777046996474,22823.783803612914,23287.765,23751.746196387085,3.98476364208489,0.2966081368494317,20.1536239849428,23287.765,23571.26,23722.92,23279.792407449702,23463.85037679092,23639.269378008863,17.721839080459944,22.64693610508825,225.5418673748105,-3.170868711342688,-142.5772162026298,0
1677262080,0.18785181449186789,0.1536715714545581,0.1572159127014137,0.1576476092304769,-0.08466260957207769,-0.07645374233595309,-0.386717768230381,-206.1939648411244,-81.77972153693449,-124.41424330418992,23126.74661912544,23228.79323825088,22996.97838087456,23358.56147650176,22894.93176174912,23460.6080956272,22765.163523498235,22980.39921128206,23161.39,23342.38078871794,1.5628663799360896,0.3005008970027151,19.96060870103407,23161.39,23493.61,23681.296250000003,23216.253271633137,23395.72758101076,23586.87943724612,17.278927203065287,19.442219503838785,220.9867288971928,-3.253626809214504,-117.10047626637726,1
1677264540,0.17212991959588284,0.15306824353555482,0.14639022177323416,0.15514119995018746,-0.3184115121406001,-0.30779348072896506,-0.381494288517408,-219.63337113003217,-76.17530226067379,-143.4580688693584,23094.314976229387,23172.62995245877,23010.86002377061,23256.08490491755,22932.545047541225,23334.399881146936,22849.09009508245,23038.64765759145,23113.225,23187.802342408548,0.64532182253709,0.3273604343599662,19.925140650507107,23113.225,23410.215,23641.03125,23173.32718108876,23339.681657190617,23539.317109889344,14.23371647509587,16.41149425287372,215.05910540453613,-3.4862053577493994,-98.15407401310244,1
1677267000,0.16396729324009188,0.15926122717473445,0.19634965220873374,0.09606155262907864,1.3879329191551049,1.373792768021575,-0.3271488888656812,-226.2678533093167,-66.24782755196665,-160.02002575735006,23081.158333333336,23153.31666666668,23015.31666666668,23219.158333333336,22943.158333333336,23291.31666666668,22877.31666666668,23039.03438817765,23113.485,23187.935611822344,0.6442179690544039,0.4425122252828508,21.467704059405328,23113.485,23332.58,23602.9325,23150.52645405917,23296.9986286105,23497.946432757024,16.637514855424598,16.050052844528604,231.48345501849784,-3.25087333067434,-83.71221745847004,1
1677269460,0.16298262532166316,0.19991488195226012,0.2093320675824662,0.19048134382400025,0.26414041310525127,0.2744700516331546,-0.302600383215646,-219.74936665993664,-47.78347272206926,-171.96589393786738,23079.30833333333,23314.61666666667,22869.61666666667,23524.30833333333,22634.30833333333,23759.61666666667,22424.61666666667,23019.73324891475,23120.015,23220.29675108525,0.8674886334221757,0.9959027885115742,30.88075047940144,23120.015,23271.8175,23570.202500000003,23173.50930270612,23282.903423408592,23471.425343923023,22.57746012645045,17.81623048565699,230.73285108860503,-2.550142484817708,-48.84154928497649,1
1677271920,0.18281812600266828,0.18640211106047286,0.18322650604504293,0.20620033757436945,-0.43605886512545683,-0.42040963403279635,-0.299009843520908,-215.17534587583577,-34.567561550374705,-180.60778432546107,23217.691455362004,23327.68354463799,23109.482910724008,23435.892089275985,22999.490821448024,23545.88417855197,22891.282276810027,23028.634737723507,23136.49,23244.345262276496,0.9323390218351584,0.708195683048222,29.61030989083764,23136.49,23212.1275,23536.6825,23176.13953513741,23264.44825551612,23443.80388259702,27.494494324919625,22.236489768931577,221.4019331537048,-2.5102719706623176,-47.24463949343803,0
1677274380,0.18597915609937754,0.16896770869516492,0.16243353182857717,0.1723280064436009,-0.31477890894229765,-0.30274993297610386,-0.2954968535985929,-213.05837408344087,-25.960471806383826,-187.09790227705705,23194.900000000005,23238.20000000001,23138.10000000001,23295.000000000007,23094.800000000003,23338.30000000001,23038.000000000007,23047.34095786122,23145.11,23242.879042138786,0.844835407036575,0.4343606129342043,28.00922297054651,23145.11,23153.25,23499.88,23161.518023424946,23240.41675451319,23414.13446520683,28.538126714982457,26.2033603887842,215.2732236427258,-2.482078154213232,-57.06789085853456,0
1677276840,0.17884203800325077,0.1533255451480716,0.15332121317872274,0.1433252704859657,-0.321392553851855,-0.31088136353204937,-0.3483567516169038,-212.48771670668063,-20.31185154369888,-192.1758651629817,23127.291666666668,23197.583333333336,23061.983333333337,23262.891666666663,22991.69166666667,23333.18333333333,22926.38333333334,23047.826742288315,23145.255,23242.683257711687,0.8418853688299088,0.2071948049772187,26.618532414427666,23145.255,23129.24,23458.8175,23137.078682283296,23212.740980965336,23383.09308756809,25.06160523898834,27.031408759630164,213.5179933825312,-1.029222017892425,-66.25515920934717,0
1677279300,0.16745200962504214,0.16672297393769753,0.16468522446792416,0.1643433025935362,-0.17046394409562418,-0.15965541857639806,-0.3436168799534901,-206.60771201882744,-11.545477484676496,-195.0622345341509,23076.966666666664,23177.933333333327,22987.233333333326,23267.666666666664,22886.266666666663,23368.633333333328,22796.53333333333,23057.70774334799,23149.460000000003,23241.212256652016,0.7926945738864999,0.3718832601078795,29.832027858817646,23149.460000000003,23131.4725,23421.6075,23133.3691215222,23196.960802608,23358.60326970446,24.80943655526525,26.136389503078703,210.002422426636,0.0966298578686276,-50.17816726442249,1
1677281760,0.16845604177088644,0.18624240661132474,0.16771093645204546,0.19600321692165665,-0.6477949090837016,-0.630158260235973,-0.347219168744092,-195.2589025110392,-0.1573343815105943,-195.1015681295286,23119.88333333333,23205.066666666666,23040.766666666663,23284.18333333333,22955.58333333333,23369.36666666666,22876.466666666664,23070.673185161508,23141.755,23212.83681483849,0.6143165446051373,0.7757034277265965,34.34331687772249,23141.755,23130.885,23388.89375,23149.22941434813,23194.049747588364,23341.68391068499,27.546843638899464,25.80596181105104,201.03645840043427,-0.0253376648161186,-18.095213323729308,0
1677284220,0.17871825780200962,0.17917992097123003,0.16556479190516887,0.19023092987423995,-0.663297341129497,-0.645871440324033,-0.35334910590334273,-185.72967679968133,7.497513063877818,-193.22718986355915,23170.55702464673,23217.99297535327,23133.51404929346,23255.03595070654,23086.07809858692,23302.47190141308,23049.035123233647,23074.22775769676,23137.685,23201.142242303235,0.5485185082538453,0.684100341836079,33.503985860177785,23137.685,23137.0875,23354.17375,23153.169609565422,23188.04979348139,23324.480681095945,31.844022514482432,28.066767569549068,193.42671137183183,0.2685178270511323,-2.315270621472167,1
1677286680,0.18031794801451426,0.1799784432169706,0.16007629109676239,0.19893175066153027,-0.7420660671102983,-0.723556782368306,-0.36115467189410344,-175.96769452668013,13.807596269503222,-189.77529079618336,23156.516666666663,23206.033333333333,23111.533333333333,23251.016666666663,23062.016666666663,23300.533333333333,23017.033333333333,23077.751496836303,23143.890000000003,23210.028503163703,0.571541803592223,0.6467375210469911,33.70127824211046,23143.890000000003,23144.500000000004,23319.055,23156.54640637695,23183.54983103023,23309.13014003919,37.671505967259264,32.35412404021374,183.51051770241543,0.3210378889674648,25.557076858530166,1
1677289140,0.1815170740281482,0.18457438236466908,0.1703144560662903,0.20609292003378588,-0.7619296762301401,-0.7429196518474909,-0.37082620336665384,-165.28103953186292,19.595401011456342,-184.8764405433193,23160.166666666668,23189.033333333336,23134.43333333333,23214.76666666667,23105.566666666666,23243.63333333334,23079.83333333333,23122.89316121796,23161.5,23200.10683878204,0.3333707988000902,0.6910283315771141,34.89850820253711,23161.5,23153.3775,23281.79625,23163.11427091797,23182.22258902473,23296.474888606885,49.49087343515887,39.66880063896687,174.95262358081436,0.3845158467957256,61.02046328673473,1
1677291600,0.18441472047966867,0.16206492750421833,0.15380873704588582,0.1703944907130914,-0.5994355462450097,-0.5837461897681845,-0.37266475764031964,-160.08430368655536,19.83370948541113,-179.9180131719665,23180.85,23210.400000000005,23146.700000000004,23244.550000000003,23117.15,23274.10000000001,23083.000000000004,23110.426181637307,23158.875,23207.323818362693,0.4184039022853458,0.0247562112323939,31.863618540771963,23158.875,23154.1675,23243.37375,23146.35118061198,23169.60484556569,23278.98442302528,56.663766450124605,47.94204861751427,171.3595790393277,0.0341918443794897,-43.03323700012331,0
1677294060,0.1746082585718105,0.15484273741497548,0.1440876359759919,0.1691770919198087,-0.6344919158053415,-0.6184292845739078,-0.3863857583911535,-155.81182627286398,19.28494951928201,-175.096775792146,23110.836897373752,23170.073794747503,23053.588102626243,23227.322589495016,22994.35120525249,23286.55948686877,22937.10241050498,23076.12495099738,23141.18,23206.235049002626,0.5622448725831757,0.125663182591416,30.934091495681788,23141.18,23141.4675,23206.6425,23128.39245374132,23155.58123728101,23261.221620832395,58.74939784290903,54.96801257606419,165.70927668370635,-0.5469546576742154,-65.3288330956987,1
1677296520,0.16609375363334875,0.15352961194420522,0.13907222069535843,0.1720773655155717,-0.57872811732438,-0.5635866984210501,-0.39268032556983257,-150.98396703110848,19.290247008830026,-170.2742140399385,23093.710115353544,23139.220230707087,23046.96488464646,23185.965461414173,23001.454769292915,23231.47557676772,22954.70953858583,23054.07828637353,23126.725,23199.37171362648,0.6282490376521225,0.2388044268930997,30.758399223509084,23126.725,23132.205,23172.16625,23115.186635827547,23143.434648684462,23244.798133134074,52.7132185100642,56.04212760103263,158.86575692058457,-0.3995660313872328,-69.8960689003274,1
1677298980,0.1611799058942004,0.15458543580246,0.1389666726028893,0.17404668709294202,-0.8022188355008721,-0.7833662324969611,-0.4053446892930549,-145.2435192829398,20.024555805598965,-165.26807508853878,23090.425,23124.55,23054.65,23160.325,23020.525,23194.45,22984.75,23046.33280420778,23112.415,23178.49719579222,0.5718328940720375,0.3436416968877883,31.097260321375984,23112.415,23128.1525,23140.70125,23107.37442388504,23134.037439832744,23230.22212045464,51.25544718821315,54.23935451372881,152.0967742834001,-0.1751881300045129,-68.05362569237927,1
1677301440,0.15925092011327546,0.1497410675116411,0.13675016266103163,0.1595453191141244,-0.6351100628699524,-0.6193671391274771,-0.41060234143052293,-140.17970957388388,20.07069241172391,-160.2504019856078,23093.15,23124.5,23060.4,23157.25,23029.05,23188.6,22996.299999999992,23070.25505102729,23092.785,23115.314948972707,0.1951254382934552,0.1741004602853197,30.36303367816482,23092.785,23127.1425,23128.19125,23097.616282590025,23123.86699622679,23215.734299458964,43.79485997471604,49.25450855766448,148.25414754887143,-0.0437452898017263,-100.11540458268615,1
1677303900,0.15586412305136732,0.14492331662901506,0.12679345927142174,0.1650952253776225,-0.7557438233322734,-0.7380518589170223,-0.4262190075469254,-135.69775370982097,19.642118620629475,-155.33987233045045,23073.0,23124.7,23026.4,23171.3,22974.7,23223.0,22928.1,23061.865719656853,23083.125,23104.384280343147,0.1841975932041013,0.0625439878543626,29.61417558462057,23083.125,23121.0,23126.23625,23086.585855060017,23113.07754236737,23201.33341379621,37.56667447525655,44.20566054606193,141.55742272395204,-0.265610710046503,-105.77772186765354,1
1677306360,0.15176172971254967,0.15076140149230796,0.12809521907854418,0.17598020282345156,-0.7776910730297614,-0.7594321239759863,-0.4355167129528849,-129.3275859677815,20.809829090135167,-150.13741505791666,23064.20833333333,23091.616666666665,23037.116666666665,23118.70833333333,23009.70833333333,23146.116666666665,22982.616666666665,23061.73162416681,23080.825,23099.9183758332,0.1654479493968877,0.503928063882162,31.80896274361085,23080.825,23111.0025,23120.94375,23084.71557004001,23107.2407164824,23189.87070772038,35.070512143621066,38.81068219786457,133.62296395795536,-0.4312808577733103,-67.1764441255276,0
1677308820,0.15262972012154682,0.153103733413144,0.13295043133213472,0.17956078750957935,-0.730657753595303,-0.7130260204092785,-0.4429105484676944,-122.33639943521484,22.24081249816146,-144.5772119333763,23081.05833333333,23094.91666666666,23067.11666666666,23108.85833333333,23053.25833333333,23122.71666666666,23039.316666666666,23061.870978499865,23080.585,23099.299021500134,0.1621624538557801,0.6867583619039698,32.71549855354348,23080.585,23103.655,23120.37125,23085.66871336001,23103.66513166741,23180.12825936605,40.90529040064876,37.84749233984214,126.33560938952986,-0.317235185796838,-41.43821254176586,1
