time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1677311280,0.15423493932103072,0.1614172372382295,0.1477975296728257,0.17673212560753787,-0.7101267770559415,-0.6924724198393114,-0.45048354098779636,-113.59616611841555,24.78483665196859,-138.38100277038416,23091.191666666666,23105.18333333333,23073.58333333333,23122.791666666664,23059.591666666667,23136.78333333333,23041.983333333334,23053.918502810626,23084.435,23114.951497189373,0.2643902455431594,0.9352563768237968,35.96912330467136,23084.435,23098.425,23121.4625,23094.11247557334,23104.99874409152,23173.54461561691,45.63847313096134,40.53809189174374,123.14735157599206,-0.2257882080705379,-7.633898502098783,1
1677313740,0.15919450681206013,0.16612851848809188,0.14617912558829596,0.1850748879262154,-0.7445589086573521,-0.7264491638241767,-0.4596120162968287,-104.39488741016976,27.18889228817153,-131.5837796983413,23110.43333333333,23151.56666666667,23069.86666666667,23192.13333333333,23028.733333333334,23233.26666666667,22988.166666666668,23050.91733457768,23093.67,23136.422665422324,0.3702544067038458,0.8579308997190627,37.80460586427628,23093.67,23093.2275,23123.3025,23104.166650382227,23108.503517893056,23168.85227127244,48.71831053355066,45.08735802172027,118.19396932056424,-0.2242597486651142,14.946345592445589,1
1677316200,0.16403004791112238,0.14720354126407034,0.13400591225682837,0.16122819391660473,-0.576345244078298,-0.561670954825811,-0.47181127380178406,-100.25006919247971,25.066968404689263,-125.31703759716898,23121.091666666664,23149.58333333333,23095.78333333333,23174.891666666663,23067.29166666666,23203.38333333333,23041.983333333323,23055.52659145091,23094.955,23134.383408549085,0.3414460738207732,0.1955875105875516,33.63381885029875,23094.955,23089.04,23121.60375,23093.09443358816,23101.675605548862,23159.52824543697,41.701084150749146,45.35262260508707,116.77118579766692,-0.1811764680431751,-87.59734183625095,0
1677318660,0.15698486095572553,0.12981350124574792,0.12661764210556162,0.15027160477705415,-0.6089012812392759,-0.5941453583289092,-0.47587804522392924,-99.76908546987396,20.438361701836,-120.20744717170996,23069.58333333333,23113.166666666664,23027.366666666665,23155.38333333333,22983.783333333333,23198.966666666664,22941.566666666666,23011.70352352489,23083.15,23154.59647647511,0.619035759635146,0.071707360395015,30.32327529503945,23083.15,23081.9875,23111.7275,23069.379622392105,23087.18004090361,23146.42555539535,30.29489718481949,40.23809728970645,115.2446920817942,-0.3054025174867476,-151.1952789857517,0
1677321120,0.14476681660617408,0.11321311100376845,0.11450595033390844,0.1199082466386893,-0.3722666528194044,-0.3634560088684647,-0.4860812851660839,-101.98661576732049,14.576665123511615,-116.56328089083208,23036.050091258483,23076.700182516965,22981.29990874152,23131.45036503393,22940.64981748304,23172.100456292414,22885.899634966067,22949.33980014076,23060.67,23172.00019985924,0.965541763177216,0.1160296123239938,27.536894398636,23060.67,23070.6275,23101.41625,23037.97808159473,23066.81548801205,23130.11597869104,19.6454828473822,30.54715472765029,117.42543813936096,-0.4920139764885687,-234.8828061365752,0
1677323580,0.13035718801239968,0.11244120616621943,0.10022175107265732,0.12771392125444897,-0.612872277016762,-0.5989377982132842,-0.5459126345587269,-102.735260692476,11.062416158684885,-113.79767685116089,22980.71671229591,23050.833424591823,22905.05828770409,23126.49184918364,22834.941575408186,23196.608561479552,22759.283150816365,22917.01092279926,23033.07,23149.129077200738,1.0077603827951558,0.2412093846993913,27.410765186502093,23033.07,23058.7525,23093.4525,23016.31872106316,23049.75812655532,23115.15255214904,19.1794611842166,23.039947072139444,114.99326887539688,-0.5142529258284886,-197.5339565472184,0
1677326040,0.12276640217171031,0.10622160511884952,0.0926970396068298,0.12757069786700334,-0.6678842567924272,-0.6529882813732573,-0.5616287153706437,-103.54903935814218,8.198909994414976,-111.74794935255716,22973.725022814622,23015.05004562925,22931.674977185387,23057.10009125849,22890.34995437076,23098.42511407312,22848.299908741523,22915.20967538307,22999.31,23083.41032461693,0.7313291104553238,0.2393886397010538,26.36296510630115,22999.31,23046.49,23086.81625,22996.03748070877,23032.61573990889,23099.94516623008,21.371674980894312,20.06553967083105,111.23571640014944,-0.5313479012570359,-160.58140166734051,0
1677328500,0.11586105462832127,0.10765894516118128,0.11229818790562866,0.0985679619093681,-0.1606072945520122,-0.15639580185145874,-0.5837771148894332,-102.68349228014996,7.251565657925781,-109.93505793807572,22960.62084474064,22989.241689481285,22926.854155259352,23023.00837896257,22898.23331051871,23051.629223703218,22864.46662103742,22929.624314343942,22977.025,23024.425685656057,0.4125920188192808,0.3154035141286571,27.056907025071,22977.025,23035.99,23078.495,22983.86665380585,23019.32651447091,23086.571817065305,26.35872053498952,22.30328556670016,117.51173665728152,-0.4552445801506859,-130.39058651848478,1
1677330960,0.11312708648991116,0.12985786359273344,0.12492877630446322,0.14018442941996628,-0.6540820652529595,-0.6383612094833806,-0.6058027928254558,-95.84543126713106,11.27170133675574,-107.1171326038868,22953.541666666668,23056.083333333336,22856.983333333337,23152.641666666663,22754.44166666667,23255.18333333333,22657.88333333334,22929.55452652448,22977.05,23024.54547347552,0.4134166350817262,0.9739925376594614,36.94088316090527,22977.05,23030.1,23070.55125,22996.6027692039,23019.82623911256,23080.429263059086,37.28893510815326,28.33977687467905,118.15196975318987,-0.2551885264812158,-27.51248527551329,0
1677333420,0.12286011164589983,0.1255014811187565,0.11103161079599679,0.14396977572946842,-0.6786492908672899,-0.6629265875872403,-0.6202323419004049,-90.37492270973236,13.393767915323563,-103.76869062505592,23025.10104451849,23082.973955481502,22964.20208903699,23143.87291096301,22906.32917807398,23201.745821926022,22845.43022259248,22929.94505459316,22983.975,23038.00494540685,0.4701531863556945,0.7389878409605749,35.912460713054585,22983.975,23022.3225,23062.98875,23001.001846135936,23018.00328654664,23073.70266657727,48.711111111111656,37.452922251418165,114.61968619939064,-0.3368695066502126,-39.09264206106383,0
1677335880,0.1255483250514055,0.12324787389189149,0.10575420617252852,0.14540200960391955,-0.7460967521126111,-0.7291033121509899,-0.6309262434132825,-85.56555078915335,14.562511868722057,-100.1280626578754,23011.36666666667,23044.93333333333,22976.233333333337,23080.06666666667,22942.666666666668,23113.63333333334,22907.533333333336,22935.494471317663,22990.065,23044.63552868233,0.4747313996923094,0.62263945689365,35.36397880962447,22990.065,23011.5675,23054.99625,23001.81789742396,23015.35723444725,23067.01193642705,53.59166666666713,46.53057096197737,109.98256575657707,-0.4653628142442961,-40.83750490061343,1
1677338340,0.12576557230443433,0.12233400954398958,0.10547274459261047,0.14243012431443375,-0.6889841351329185,-0.6731642885499719,-0.6879619895510758,-81.02783146916045,15.280184950971972,-96.30801642013242,23005.58333333333,23029.366666666665,22979.666666666664,23055.283333333333,22955.88333333333,23079.066666666666,22929.966666666664,22956.902043182647,22999.145,23041.387956817354,0.3673437148846519,0.5204767863135099,35.12967493965695,22999.145,22999.2275,23046.2275,23001.50359828264,23012.724100911382,23060.71318057685,51.23611111111149,51.179629629630114,106.2123824882502,-0.533638351905093,-40.3737145796688,1
1677340800,0.12541724111472566,0.1374704423354483,0.12387329537976957,0.15258338988978964,-0.5920159826003656,-0.5771997167356968,-0.7003180842052211,-73.14696497664409,18.52884115479067,-91.67580613143475,23001.691666666666,23029.88333333333,22972.68333333333,23058.891666666663,22944.491666666665,23087.08333333333,22915.48333333333,22984.713935325875,23015.945,23047.176064674124,0.2713863339013397,0.9415475470942302,41.98580568521154,23015.945,22996.485,23042.7625,23015.510732188428,23018.32426438204,23059.076210998108,54.98333333333356,53.27037037037075,104.49185516766089,-0.1188724348152081,23.42775975758049,0
1677343260,0.13281166694200483,0.13714216096775445,0.12126977576552471,0.15191867373267243,-0.5434621021441914,-0.5299191818092687,-0.7097223237255653,-66.21270245428241,20.37048294172189,-86.5831853960043,23042.793815282406,23083.731184717595,23002.587630564813,23123.93736943519,22961.650261129624,23164.874738870378,22921.44407641203,22982.01968313725,23020.05,23058.080316862743,0.330410375848419,0.7964739957516417,41.88241720863616,23020.05,22998.55,23040.26875,23024.54048812561,23022.7380344944,23057.507048045907,59.333333333333314,55.18425925925948,102.42815122711356,0.0896970065524328,26.309869991599538,1
1677345720,0.13634473103816505,0.13221794045236213,0.11085569730854784,0.15395960700376554,-0.6633906242146961,-0.6477052088116912,-0.7125623049091656,-61.13215258685523,20.360826247319253,-81.49297883417448,23039.4,23078.8,23003.2,23115.0,22963.8,23154.4,22927.6,22986.887001398147,23023.835,23060.78299860185,0.3209543379880225,0.5661740849983992,40.28014389177766,23023.835,23003.905,23037.26625,23025.93532541708,23023.82657367723,23054.765900612965,62.73528360791365,59.01731675819352,97.99042613946254,0.2330776588208604,17.91205033874939,1
1677348180,0.13564903082406163,0.12945860246986376,0.11018722605624134,0.14114111382742825,-0.5992010462528194,-0.5850043924657824,-0.7211838748126701,-57.07523001166919,19.53419905800424,-76.60942906967342,23026.80833333333,23047.91666666666,23007.61666666666,23067.10833333333,22986.50833333333,23088.21666666666,22967.316666666666,22995.864782322267,23027.335,23058.80521767773,0.273329220925755,0.3985548802778636,39.3712030125801,23027.335,23008.7,23033.72625,23024.273550278056,23023.30356028137,23051.545338649827,63.06524270811815,61.71128654978839,96.29110998664358,0.2087232838549633,4.443750004019278,1
1677350640,0.13392144335928263,0.12236949942157749,0.1041006193905082,0.14046080273706343,-0.5419165440336429,-0.52904934168681,-0.7441140776281161,-54.83974674038109,17.41574586343387,-72.25549260381496,23011.65,23053.4,22979.2,23085.849999999995,22937.45,23127.59999999999,22905.0,22995.952016054456,23027.355,23058.757983945543,0.2727450368967116,0.0799762206396187,37.05757921838018,23027.355,23013.250000000004,23029.870000000003,23016.50736685204,23019.24382204839,23046.72911592127,62.62356382428491,62.80803004677225,93.61317355902612,0.1982097952667065,-18.18796330794964,0
1677353100,0.12951292246025664,0.1123524814722484,0.09938483447222311,0.12123306297255686,-0.4784184386821759,-0.46773401489937094,-0.7482106193529601,-54.714912305720645,14.032464238475455,-68.7473765441961,22998.591666666664,23029.183333333327,22970.383333333328,23057.391666666663,22939.791666666664,23087.983333333326,22911.58333333333,22964.61110208413,23013.2,23061.788897915863,0.4222698096384911,0.0837526499361577,34.0158070471867,23013.2,23014.5725,23025.28125,23001.92157790136,23010.79039985777,23039.683485833528,59.83833931802608,61.84238195014306,94.00482510357624,0.0576013658819097,-93.36045091135884,1
1677355560,0.12229990485037424,0.08364117050322169,0.0924199638238982,0.06279792089495079,0.3606449625820747,0.3482260454400161,-0.7275266158416643,-60.44713703861635,6.6401916044638085,-67.08732864308016,22966.815431727577,23019.33086345516,22920.234568272423,23065.911726910304,22867.71913654485,23118.42715863788,22821.1382730897,22883.984562027592,22983.05,23082.115437972407,0.862073902048748,0.0396981941098236,27.139557196871625,22983.05,23001.55,23015.825,22965.231051934243,22989.1648726109,23025.604106230337,52.125870513432005,58.195924551914345,104.61162331046368,-0.5656527485033481,-231.3233599485168,1
1677358020,0.10433702919782244,0.07807813219123819,0.08088003904724783,0.08009214492894914,-0.1256855001293646,-0.12429104476806818,-0.7210171408532425,-65.4997673901562,1.2700490023391635,-66.76981639249536,22878.849999999995,23006.59999999999,22764.09999999999,23121.349999999995,22636.349999999995,23249.09999999999,22521.59999999999,22836.095298099684,22952.54,23068.98470190031,1.0146563465334364,0.1720975761294261,26.04112240729521,22952.54,22988.1875,23005.255,22935.5457012895,22968.62125940892,23011.37276277983,43.72765025656006,51.89728669600606,108.66793593114468,-0.5807308190423368,-171.93248306527863,1
1677360480,0.092573934383459,0.09395097994265672,0.0761303748861264,0.10683911253432282,-0.5820974310313138,-0.569790696798442,-0.7181635203152619,-65.14413855002203,1.3005422739786638,-66.4446808240007,22878.791666666668,22958.18333333333,22796.783333333336,23040.191666666666,22717.39166666667,23119.58333333333,22635.38333333334,22837.58423969105,22932.53,23027.475760308946,0.82804435715507,0.438754505929732,34.22166116537831,22932.53,22979.9325,22995.75,22930.663800859667,22959.94466678912,23002.75630918175,43.35871404399339,46.4040782713285,106.13451193606298,-0.3588592145960683,-99.6244860592708,0
1677362940,0.09462920412410673,0.12708965314083745,0.12823594986850384,0.12152278363676577,-0.24167181308861233,-0.23316056949799885,-0.7129637775118791,-56.67441067185064,7.8162161217200605,-64.4906267935707,22914.099999999995,22954.09999999999,22880.89999999999,22987.3,22840.9,23027.299999999992,22807.69999999999,22832.30940610278,22935.19,23038.070593897224,0.8971418496835808,0.8843533411121508,47.32207955501608,22935.19,22981.2725,22990.25,22958.534200573115,22969.82290919109,23003.853327354915,54.82879030855327,47.30505153636893,111.43139369427854,0.058258653203417,33.19796606107006,0
1677365400,0.11222699665074232,0.16539210352813205,0.15968928142437394,0.13927637100444307,-0.37701309340394445,-0.36357646918902387,-0.7448408556698549,-40.783320047397865,18.965845396938263,-59.74916544433613,23008.26138114964,23101.41361885036,22921.12276229928,23188.55223770072,22827.97052459856,23281.70447540144,22740.8319057482,22781.068159618306,22965.08,23149.091840381698,1.602536027583583,0.9269290488973014,57.78678135841338,22965.08,22989.14,22992.8125,23013.089467048747,22997.52783479271,23015.1244390354,70.90182038974498,56.36310824743057,119.19400330722566,0.3414191188197086,142.48068286833276,0
1677367860,0.14017806710476882,0.1730312996790372,0.15722649260008875,0.16747489480079877,-0.6741984492394493,-0.656613096674318,-0.7551661420086688,-26.151174172999163,26.878393017069577,-53.02956719006874,23090.564023908155,23216.43597609185,22996.32804781631,23310.671952183693,22870.456095632617,23436.543904367387,22776.22011954077,22803.43868600346,23015.455,23227.47131399653,1.8423821210272584,0.8025003066558725,59.51423488583109,23015.455,22999.2525,22998.901250000003,23056.634644699167,23024.10913755767,23027.37211150822,84.17764226534307,69.96941765454713,120.27685765226444,0.4388610660255353,160.0662630958389,1
1677370320,0.15797338967905997,0.16050337289032762,0.14336450978911286,0.1802052927530821,-0.7556196245927682,-0.7374494697043295,-0.7613964500268563,-17.205177557178104,28.659511706312514,-45.86468926349062,23121.65701195408,23199.86798804592,23065.51402390815,23256.01097609184,22987.303047816305,23334.221952183685,22931.16005977038,22895.42344125941,23061.905,23228.3865587406,1.4437797635589404,0.6397151743169427,55.50289234233429,23061.905,23007.2225,23005.56375,23073.89809646611,23039.43929436537,23035.09143422172,86.1617093228807,80.41372399265627,116.30886781995972,0.3460895034353866,119.58972348571903,0
1677372780,0.16060677717485164,0.1580900612143158,0.13805192246815404,0.18056335122169487,-0.8871632961004529,-0.8670698086404869,-0.7675465198571233,-10.542585592564135,28.25768293674119,-38.80026852930533,23108.608333333334,23138.216666666667,23078.816666666666,23168.00833333333,23049.20833333333,23197.61666666667,23019.416666666664,23009.469640999185,23098.05,23186.630359000814,0.7669942614273889,0.5201794169741841,54.73751976003488,23098.05,23015.29,23011.995000000003,23083.140397644074,23050.745786298936,23041.427964295846,84.58035508415956,84.97323555746114,111.09394868996256,0.3504416629200761,94.11646812363232,1
1677375240,0.1607167552915491,0.152908539086408,0.13604650871123586,0.17433313386783197,-0.8094651185449036,-0.7906237460194111,-0.8121275650863586,-6.36713507222521,25.946506765664097,-32.31364183788931,23101.641666666663,23123.283333333333,23079.983333333334,23144.941666666666,23058.341666666667,23166.58333333333,23036.68333333333,23074.099220777764,23112.6,23151.10077922224,0.3331583571059509,0.1678638651392931,53.04614539931968,23112.6,23023.895,23018.5725,23084.43526509605,23057.342006971856,23045.770539124813,80.2225040350475,83.65485614736262,107.08723806925094,0.3741145755777871,73.29508967788314,1
1677377700,0.15818085490644931,0.16847972287832425,0.16711283059472007,0.17444055140841686,-0.6165275817597855,-0.599783461851918,-0.8091086729174295,0.4767892393974762,26.23234486182943,-25.755555622431952,23089.075,23115.550000000003,23060.550000000003,23144.075,23034.075,23170.550000000003,23005.550000000003,23073.54314226904,23114.34,23155.13685773096,0.3530004121334066,0.7029568074728811,57.31470966819957,23114.34,23039.71,23027.14125,23099.92351006404,23070.716187522423,23053.87810682721,80.59561536017145,81.7994914931262,109.65243535001872,0.6884243288243743,100.97434405846836,1
1677380160,0.1646988824078277,0.19835332733837072,0.18276913097767591,0.19221279508861197,-0.4853392518320474,-0.4686988691483018,-0.8060816012579007,12.54821952070779,30.6430201145118,-18.09480059380401,23133.233333333337,23203.56666666668,23060.56666666668,23276.233333333337,22990.233333333337,23346.56666666668,22917.56666666668,23037.63142229774,23128.61,23219.58857770226,0.7867189398952977,0.9751942830045656,64.06443015899913,23128.61,23072.0325,23036.79125,23138.30734004269,23096.963244336526,23069.230191891285,84.62998148057945,81.81603362526614,111.66761622711095,1.4119653937973655,124.41492810646456,0
1677382620,0.18289543854909282,0.2010594305044872,0.18361351571743006,0.21057044697908792,-0.7616259732212608,-0.7422827198325682,-0.8097097555964621,22.471155273637123,32.4527646939529,-9.98160942031578,23192.67001079023,23272.80498920977,23134.940021580456,23330.53497841954,23054.80504316092,23410.66995683908,22997.075053951143,23037.69289181555,23151.465000000004,23265.237108184458,0.9828501840765048,0.8130600335035838,64.61034547458372,23151.465000000004,23106.685,23047.43625,23166.43822669513,23119.82447263897,23083.84636409212,90.14490953543036,85.12350212539377,110.04814248336422,1.5147855793199758,116.79206001024887,1
1677385080,0.19334683525029564,0.18997771622750445,0.17393827390773825,0.20562744402458952,-0.7421946215359806,-0.7233948016955769,-0.8194722676319505,27.498570404579368,29.98414385991612,-2.485573455336751,23213.10167206178,23262.39832793822,23173.40334412356,23302.09665587644,23124.106688247124,23351.39331175288,23084.408360308906,23064.81268593296,23169.435,23274.05731406704,0.9031063042067348,0.6053312584248244,60.55351042049156,23169.435,23133.7425,23056.8375,23174.78381779676,23132.851841250067,23094.09671036906,91.56735115827496,88.78074739142828,107.566132305981,1.1804728435619765,87.53249409921031,0
1677387540,0.1930314018973523,0.18513334793668812,0.16359456084574123,0.20870674685465893,-0.8399865802589068,-0.8201530477073878,-0.8235132678328783,30.035165502555174,26.01659116631354,4.018574336241634,23188.925,23227.85,23152.55,23264.225,23113.625,23303.15,23077.25,23122.40394692713,23187.595,23252.786053072872,0.5622924936619861,0.4250664045181489,58.81495731608537,23187.595,23150.0975,23065.685,23175.79754519784,23141.0287792046,23102.070833191057,88.94425619560201,90.21883896310248,102.547122855554,0.7106458926036249,73.00580186840484,0
1677390000,0.1904513810494382,0.17294257498506616,0.1597928512019148,0.1841439359078227,-0.6301491600638829,-0.6135419028314567,-0.8272963168034726,28.940074305788585,19.93719997563756,9.002874330151023,23177.44166666667,23196.28333333334,23158.983333333337,23214.741666666672,23140.141666666663,23233.583333333343,23121.68333333333,23133.449841151378,23190.11,23246.770158848623,0.4886579567636618,0.088467443900084,54.56902013494904,23190.11,23152.225,23070.682500000003,23165.023363465225,23141.473546621943,23106.01408717285,82.90670234656092,87.8061032334793,102.01478386752642,0.0920111408083911,39.39520770908474,0
1677392460,0.1830656821061314,0.17592372470249337,0.15624137707037494,0.19513633089423532,-0.8432096786673587,-0.8235068028016093,-0.8499351111623124,28.42238092591652,15.53560527661239,12.886775649304123,23139.52312567439,23189.04625134878,23093.95187432561,23234.61750269756,23044.428748651226,23284.140628371948,22998.857497302444,23120.529448538447,23177.47,23234.410551461555,0.4913439772464699,0.275248049561981,55.41662980234929,23177.47,23153.04,23076.14625,23160.640575643483,23143.364719963407,23110.3817931564,78.0977214846076,83.3162266755902,98.60658501984592,0.0352147288303912,39.83880139748954,1
1677394920,0.18086348135536862,0.1833677265266625,0.16007629109676239,0.2072745129802078,-0.8220920198287776,-0.8025040461497222,-0.865807583885108,29.36609829580993,13.183458117204648,16.182640178605286,23149.191666666666,23177.68333333333,23123.38333333333,23203.491666666665,23094.891666666663,23231.98333333333,23069.08333333333,23132.4986285877,23167.5,23202.5013714123,0.3021592438744062,0.5764255768292302,57.54655383691882,23167.5,23159.4825,23083.3525,23164.71038376232,23148.725679970063,23116.33114618912,75.18728461211577,78.73056948109479,93.9936146612856,0.2787944223805788,58.80084583143449,0
1677397380,0.18348456632767937,0.1781063521741813,0.16778130184702528,0.19277314500139017,-0.6728461837898235,-0.6552362225359613,-0.9324746409758707,28.588200528109155,9.924448279603094,18.66375224850606,23171.11666666667,23187.63333333334,23156.333333333336,23202.41666666667,23139.816666666666,23218.93333333334,23125.033333333333,23135.157483539835,23160.81,23186.462516460168,0.22151657442176,0.4457168265670063,55.52737054751027,23160.81,23165.1225,23090.20625,23162.481922508217,23150.416465430048,23120.301989409203,72.25948610240702,75.18149739971015,93.97264218547951,0.2441386698987688,28.899452317224284,1
1677399840,0.1821642912796471,0.17603019433525835,0.15796532924737508,0.19295217423569658,-0.6044016412590592,-0.5877990763051798,-0.9551898662666062,27.186278339420824,6.818020872731808,20.368257466689016,23159.974999999995,23205.84999999999,23112.14999999999,23253.675,23066.275,23299.549999999992,23018.44999999999,23136.16522609055,23155.68,23175.19477390945,0.1685528035406432,0.4101962437211808,54.71157471097115,23155.68,23171.6375,23097.76625,23159.04628167215,23150.73619898822,23123.337514227376,65.12143689007893,70.85606920153394,91.92459631508834,0.2821931366211013,-1.715518699079307,1
1677402300,0.18046602339644058,0.19519472823300274,0.18329687144002274,0.20802643576429541,-0.612286978372711,-0.5946687895265259,-0.992896096885122,30.08578342418696,7.774020765998351,22.31176265818861,23148.891666666663,23183.18333333333,23117.88333333333,23214.19166666667,23083.591666666664,23248.483333333337,23052.58333333333,23127.324445220267,23168.22,23209.11555477973,0.3530314782899513,0.9640479901107792,60.482974979087,23168.22,23179.165,23109.4375,23174.7558544481,23160.81598099036,23131.22679858667,64.84204707376865,67.40765668875156,92.4817680068679,0.3254304847628127,105.12109690667704,0
1677404760,0.18919963123198338,0.2102424363304891,0.19645520030120286,0.21693045124717822,-0.3958857853082666,-0.3792536038425185,-1.0448044807932064,35.396953693740215,10.468152828441289,24.92880086529893,23204.925000000003,23253.150000000005,23157.950000000004,23300.125000000004,23109.725,23348.35000000001,23062.750000000004,23115.949123725863,23187.56,23259.17087627414,0.6176663372440974,0.9260176887545932,64.32703342474541,23187.56,23182.515000000003,23127.27375,23199.362236298737,23176.77216626484,23142.402817768896,69.81917656421585,66.59422017602117,93.57110670166382,0.1443027860129678,149.7615426367346,0
1677407220,0.2010906620266244,0.2058949263259085,0.18438753506220568,0.22868640940325313,-0.7666844810705749,-0.7471823186535009,-1.0704476251275183,38.17753491696567,10.59898724133339,27.57854767563228,23239.814163422,23298.060836578,23190.328326843988,23347.546673156005,23132.081653687983,23405.79334631201,23082.595817109977,23121.433820100465,23200.255,23279.076179899537,0.6794854616859703,0.7288090589735764,62.437282154373854,23200.255,23183.8775,23145.281250000004,23211.68315753249,23187.599954216683,23151.34778750519,78.05139104767751,70.9042048952207,89.78745622297345,0.0586710416962713,122.92839425649387,1
1677409680,0.20486231470597713,0.20306460858823178,0.1791453131362267,0.22353036745522856,-0.6199042328586936,-0.601908152228496,-1.084297742427035,39.28479901018363,9.365001067641082,29.91979794254255,23235.24166666667,23256.083333333336,23215.483333333337,23275.841666666667,23194.64166666667,23296.68333333333,23174.88333333334,23146.303484352982,23214.32,23282.336515647017,0.5859875770388063,0.6031367151531971,61.17725360470904,23214.32,23187.565,23160.65375,23217.23877168833,23195.00905345001,23158.68133155232,77.24882162413265,75.03979641200868,86.23835220704666,0.1590023920427657,86.50860366043938,1
1677412140,0.20533291205171766,0.2046350356715201,0.1918462669300411,0.21833851966034323,-0.6399624959517443,-0.6216392344494465,-1.0979439850029513,40.05761504891416,8.110253685097284,31.947361363816874,23222.816666666666,23245.63333333333,23205.533333333333,23262.916666666664,23182.716666666667,23285.73333333333,23165.43333333333,23202.696575540005,23230.44,23258.183424459992,0.2388540592429033,0.5420820436815554,61.63983075511643,23230.44,23193.06,23171.57875,23222.417514458888,23201.87558918637,23165.737871404475,73.78298955035416,76.36106740738813,86.5570413351148,0.2370800538877012,93.12974603482432,1
1677414600,0.20635346317576977,0.1879814106131562,0.1770343512868394,0.19835885711175033,-0.6691587996917799,-0.6513954675765472,-1.1033670690502877,36.46329581943792,3.612747564496836,32.85054825494108,23231.49166666667,23277.483333333337,23186.783333333336,23322.19166666667,23140.791666666668,23368.18333333333,23096.083333333336,23183.676252936817,23226.375,23269.073747063183,0.3676746548971414,0.0254544595882981,54.25690310658034,23226.375,23197.2975,23174.761250000003,23210.2283429726,23198.961845697937,23167.653312223098,64.27006078991421,71.76729065480036,87.83153838260645,0.1830969636150146,-16.367264143400998,0
1677417060,0.19853651359163688,0.18114960917738668,0.1678076063036728,0.20057881961714985,-0.7434707168380629,-0.7247839184703825,-1.1211130135064058,31.69608507475641,-0.9235705441477364,32.61965561890415,23183.216666666664,23236.733333333326,23132.33333333333,23287.61666666666,23078.816666666666,23341.133333333324,23027.93333333333,23153.3040138969,23209.98,23266.6559861031,0.4883760012123982,0.1172982334962031,51.53018636950361,23209.98,23198.77,23175.905,23195.68556198173,23193.077873752853,23167.55299677328,52.72202709483184,63.59169247836676,86.69891173533506,0.0636017601166149,-40.31868766449284,1
1677419520,0.19121196881420152,0.20350823205808694,0.20936725027995548,0.2184459372009268,-0.45948719500887125,-0.4422881351301938,-1.1428574956930135,32.62552298049195,0.0046938892702428,32.62082909122171,23170.1249217736,23204.3498435472,23132.375078226392,23242.099687094407,23098.1501564528,23276.32460886801,23060.400312905585,23154.25081479182,23208.635,23263.019185208184,0.4686547503391071,0.692749049376603,58.82355793269984,23208.635,23204.445,23181.963750000003,23206.990374654488,23199.71826034324,23173.46223517582,48.56012994633699,55.18407261036104,91.89184661138266,0.2448986637379519,111.69669581572276,0
1677421980,0.19872956183215199,0.20228383128128774,0.19480161351918254,0.21622597469552732,-0.5550440468506302,-0.5376854341458552,-1.1447317041872713,32.706700564980565,0.0686971790070885,32.63800338597348,23247.13333333333,23308.466666666664,23168.266666666663,23387.33333333333,23106.93333333333,23448.666666666664,23028.066666666666,23154.423814400667,23208.195,23261.966185599333,0.4633810220858017,0.6669574494208704,58.30614822716888,23208.195,23211.2575,23188.19,23213.37691643633,23204.52403118992,23178.480117540028,51.75924705395416,51.01380136504102,92.8281432819982,0.2941744816321772,66.46986787385116,0
1677424440,0.20187612761647622,0.19853077672631278,0.1758733222696766,0.218374325507204,-0.7372235970299041,-0.7182597945407693,-1.1523959957121066,31.553985560636647,-0.8672142602694635,32.42119982090611,23230.11666666667,23280.63333333334,23175.63333333334,23335.11666666667,23125.11666666667,23385.63333333334,23070.63333333334,23155.72198662374,23204.755,23253.788013376256,0.4226117739769989,0.6103338266911656,56.66096890338816,23204.755,23217.5975,23194.6175,23214.109610957552,23206.5332982463,23182.0129634886,54.910458376326325,51.74327845887251,89.4261330475698,0.2738403627305057,21.943830442481413,0
