time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1677426900,0.20157279024394684,0.19759029497021932,0.18498564091953235,0.21508018759596745,-0.6389683842919752,-0.6207123628497834,-1.159249180032162,30.07987567904638,-1.8730593134877864,31.952934992534168,23210.65833333333,23235.71666666666,23190.51666666666,23255.85833333333,23165.45833333333,23280.91666666666,23145.31666666666,23164.844208216968,23210.17,23255.49579178303,0.3905683739759819,0.5303910852036395,56.23277685139503,23210.17,23218.2725,23198.71875,23213.71474063837,23207.695425837883,23184.95696696588,50.738799215065626,52.469501548448726,88.77426640131476,0.0290870856571423,24.970322047773863,1
1677429360,0.20095085737788015,0.18560358881473357,0.17020093431372038,0.20133074240123616,-0.4848105100261977,-0.4692258256913678,-1.1553485746074799,25.88785368430763,-4.852065046581231,30.73991873088886,23215.34166666667,23254.28333333334,23173.98333333334,23295.64166666667,23135.04166666667,23334.58333333334,23093.68333333334,23176.898113510328,23212.68,23248.46188648968,0.3082960389724289,0.031466849719113,50.94811842648047,23212.68,23211.33,23196.9225,23202.19316042558,23202.50534841281,23184.403922492933,41.74138744690952,49.13021501276717,87.91019997381203,-0.2986204530815298,-69.84100247499202,0
1677431820,0.19464624087960247,0.19017291055424176,0.17583813957218736,0.20408779260955484,-0.7292162688459802,-0.7106228142719497,-1.1576682808835361,23.33555321909444,-5.923492409435539,29.25904562852997,23177.27577880543,23216.55155761086,23139.874221194583,23253.953115221702,23100.59844238916,23293.228894027136,23063.196884778303,23171.0077664944,23205.165,23239.322233505605,0.2943933689383754,0.3076542118400271,52.77024946802417,23205.165,23206.9,23195.38875,23198.80377361705,23200.59983051957,23185.12973939837,37.98696309716984,43.48904991971502,87.70232854711116,-0.1906497692728918,-49.273636884829386,1
1677434280,0.19377870671158956,0.21621360823473987,0.20669336527073207,0.22155006569412267,-0.4249557261493878,-0.407985549465343,-1.1617627521759268,26.923231735305308,-1.868651114579734,28.79188284988504,23189.475,23233.250000000004,23148.250000000004,23274.475,23104.475,23318.250000000004,23063.250000000004,23154.103756584504,23213.015000000003,23271.926243415503,0.5075708038399964,0.9446095258126564,61.538874263514245,23213.015000000003,23210.605,23199.085,23221.002515744705,23212.381679516016,23192.77452612233,45.48406958769464,41.73747337725802,90.46466222231751,0.1595033654994991,130.1227641790813,0
1677436740,0.206365933662729,0.26455082151015746,0.28420084784073574,0.2342487284983125,0.6474655892635516,0.6683851773318313,-1.1372241739719975,40.29223078093492,9.200278344839894,31.09195243609502,23259.423111368025,23324.37688863198,23200.44622273605,23383.35377726396,23135.492445472093,23448.30755452792,23076.51555684012,23087.80114210235,23250.22,23412.638857897644,1.3971382455533443,0.966017314613178,71.9493826115246,23250.22,23227.4875,23210.27375,23281.20167716314,23246.785010513104,23212.66266649164,57.41099456845379,46.96067575110612,106.05756727414978,0.7266673912177821,324.28034455074925,0
1677439200,0.23682935139842837,0.29590612835952124,0.28518596337044955,0.26498184161293725,-0.27968949479303434,-0.25678317655454874,-1.1291935738771754,57.35521030921154,21.01060629849321,36.34460401071833,23390.078222350672,23550.22177764932,23241.456444701344,23698.84355529864,23081.312889402703,23858.98711059728,22932.69111175337,23062.798572276817,23305.625,23548.451427723183,2.083843945169313,0.8795406491136283,76.40997445493653,23305.625,23257.8975,23227.5975,23350.78445144209,23290.99682678345,23239.070983968624,74.36329641332033,59.08612018982294,114.60578864556685,1.311575810246345,258.35837483074295,0
1677441660,0.2677394905627745,0.32766069633175465,0.3354268553858672,0.29616563102122156,0.18567593464755344,0.2134813128950931,-1.11668607302811,77.20762777086202,32.69041900811495,44.51720876274707,23449.07244450867,23582.37755549133,23356.64488901734,23674.80511098266,23223.33977803468,23808.11022196532,23130.91222254336,23101.94443049762,23385.68,23669.41556950238,2.4265753187624206,0.8414182443530006,79.89655966368257,23385.68,23299.18,23248.975,23426.997967628064,23343.438312822826,23271.48565216209,78.35032654528995,70.04153917568804,126.52261325924,1.7819835452764083,226.63978818474828,0
1677444120,0.2990726308951319,0.3461686674941113,0.331591941359481,0.32777616646492774,-0.32277238357684035,-0.29621737106124907,-1.1076554980286022,96.04177104969494,41.2196498295583,54.82212122013664,23555.527888921,23708.197111079,23426.755777842005,23836.969222158,23274.08655568401,23989.638444315988,23145.314444605014,23212.893098213885,23473.590000000004,23734.286901786123,2.2211932796484835,0.8030051353076894,81.60323395571456,23473.590000000004,23339.3775,23271.91125,23495.190311752045,23395.82680140049,23305.7798757657,86.3549700822961,79.68953101363549,130.50372421347257,1.73044305541207,173.79772866593018,1
1677446580,0.3239936452034992,0.32780265584210755,0.31136189030285266,0.345270246783574,-0.5939161528331584,-0.570213641170169,-1.1218150580160642,105.5751679655914,40.6024373963638,64.9727305692276,23598.705611127167,23706.269388872828,23524.01122225433,23780.963777745663,23416.44744450867,23888.527555491324,23341.75305563584,23373.68980103857,23536.475,23699.260198961427,1.3832589541248488,0.6331509261179019,74.81567543258298,23536.475,23374.745000000003,23293.00125,23523.401874501364,23429.28101932767,23331.879411407062,84.24840726048838,82.9845679626915,127.72310105536744,1.522744837177058,123.86602391518107,0
1677449040,0.327270691487914,0.28985510423069705,0.3024958505354257,0.2689321812753289,-0.0539764052319417,-0.032847224700574114,-1.1068344113998179,103.3115881365593,30.671086053865352,72.64050208269394,23578.575,23617.15,23541.25,23654.475,23502.675,23693.050000000003,23465.35,23430.87657267461,23550.735000000004,23670.5934273254,1.0178741964987044,0.1753044331680808,63.13132191846291,23550.735000000004,23400.4775,23309.0375,23506.567916334243,23437.211743086275,23345.30994365401,77.7022474279395,82.76854159024134,137.45002240855558,1.1084153633928977,58.09461711327759,0
1677451500,0.3099344986204747,0.2951430959913711,0.31604118906899425,0.2891982905988131,-0.17975686314640424,-0.15606474498348274,-1.095713878899104,101.54939210940574,23.12711202136944,78.4222800880363,23463.466666666664,23600.133333333328,23336.233333333326,23727.366666666665,23199.566666666666,23864.03333333333,23072.333333333325,23429.565191316546,23550.305,23671.04480868345,1.0253778767065191,0.241158277946805,63.97562853405507,23550.305,23427.965,23323.11875,23500.31194422283,23446.40960797968,23358.880425210773,68.88144880092389,76.94403449645061,145.18930652223014,1.1841463322696455,64.36533740765083,1
1677453960,0.3039105290845222,0.30767989524947703,0.29922385966887566,0.3290501981554153,-0.640373895984634,-0.6176040649959821,-1.0912651763151782,101.82944488460636,18.725731837256035,83.10371304735031,23500.13333333333,23616.86666666667,23371.06666666667,23745.93333333333,23254.333333333336,23862.666666666668,23125.26666666667,23420.79283976218,23539.045,23657.297160237824,1.0047320121765513,0.4326862191439695,65.9655760217339,23539.045,23462.3625,23336.84625,23507.91629614856,23460.35786107428,23374.52276566689,65.32640909143738,70.63670177343361,141.50435605635644,1.4839845291997271,69.64071197874111,1
1677456420,0.3071672545624266,0.2969264623401881,0.27874752972981853,0.3133314313833137,-0.4695579128871652,-0.4470577227111856,-1.0831449924178185,98.47131592062216,12.294082298617468,86.17723362200468,23533.075,23571.45,23484.75,23619.775,23446.375,23658.15,23398.05,23435.381144868683,23511.295,23587.20885513132,0.6457649834372713,0.378348952453732,62.7630379454501,23511.295,23492.4425,23349.67125,23502.88586409904,23466.260977242586,23385.789645127188,66.49276954054578,66.90020914430238,136.56833062375966,1.296997567051602,42.81109538768247,0
1677458880,0.30341863441531663,0.29076009610920134,0.2718517210218192,0.30842603036331834,-0.7620602550385853,-0.7403782998417707,-1.0842989111070673,93.33208307509994,5.723879562476213,87.60820351262373,23488.941666666666,23527.08333333333,23454.68333333333,23561.341666666667,23416.541666666664,23599.483333333334,23382.28333333333,23454.494335066847,23490.42,23526.34566493316,0.3058750327423232,0.2916531255878601,60.93612176847823,23490.42,23513.4475,23362.026250000003,23493.740576066022,23467.931708653025,23394.328726543645,65.73921532735386,65.8527979864457,131.5634498649197,0.902842848177978,28.4143334703268,0
1677461340,0.29846098844587565,0.31342925541880023,0.319453910725504,0.32034937736812497,-0.6569384087704135,-0.6339530232728864,-1.0839590440781997,93.33744670809392,4.583394556376149,88.75405215171777,23472.05,23507.0,23440.5,23538.55,23405.55,23573.5,23374.0,23456.24462283236,23503.705,23551.16537716765,0.4038544320365525,0.8752603974698238,64.97268946636497,23503.705,23527.22,23377.35375,23508.93538404402,23480.912307079747,23408.137895444248,66.72768320214799,66.31988935668257,134.20177487456831,0.5885281348283972,65.55820833854895,1
1677463800,0.3073173067762467,0.32071355279382124,0.30091262914838524,0.33609383320363984,-0.7633271855360803,-0.7408304433435434,-1.0934992689369234,93.9152963156157,4.128995331118347,89.78630098449736,23549.541666666668,23628.68333333333,23460.18333333333,23718.041666666668,23381.041666666668,23797.18333333333,23291.68333333333,23456.948599084943,23518.115,23579.28140091506,0.5201641450861096,0.8411595203872937,66.18195672554977,23518.115,23534.21,23396.05375,23525.906922696013,23495.264614883425,23422.5866673067,70.70875724588358,67.72521859179517,129.74652342332072,0.2975740689103119,64.9431436330599,1
1677466260,0.3153877951076525,0.329346465517203,0.3194890934229933,0.3442318772245964,-0.7057114791058742,-0.6825334977368294,-1.0942963677517896,95.23822354298318,4.361538046788652,90.87668549619453,23553.473915147635,23592.57608485237,23520.74783029527,23625.302169704737,23481.645660590533,23664.40433940948,23448.919575738168,23448.985888860847,23530.325,23611.664111139155,0.6913556114431384,0.8310215666598121,67.60917965935381,23530.325,23534.685,23416.932500000003,23545.32961513068,23511.43013945008,23437.976032325107,76.6384815559784,71.35830733467002,127.7574860359408,0.0201446812210067,88.03982416788575,1
1677468720,0.32373970952759684,0.3241826883280891,0.30925092845346536,0.3397919522137987,-0.7132128054071137,-0.6905074420957134,-1.0964681995016157,94.02868534740992,2.521599880972304,91.50708546643762,23586.75833333333,23636.416666666664,23534.516666666663,23688.658333333333,23484.85833333333,23738.316666666666,23432.61666666666,23469.639457060817,23545.685,23621.73054293917,0.6459403745457434,0.6574056747753712,65.81983116638524,23545.685,23528.49,23433.93375,23553.428076753786,23522.011023186424,23450.51402924653,77.07152005464016,74.8062529521674,124.7176656048022,-0.2621492642788334,61.71972389947536,1
1677471180,0.3253336502031707,0.30177083063100574,0.2935010309001779,0.3192035902685638,-0.6210159969002531,-0.5987574286626934,-1.1026181632223295,86.97188265461591,-3.628162249457361,90.60004490407329,23568.075,23611.45,23526.25,23653.275,23482.875,23696.65,23441.05,23497.922494953746,23551.89,23605.857505046253,0.4582859808385127,0.0792375433969278,58.57398540724349,23551.89,23521.155,23447.95,23537.777051169192,23519.18629169798,23455.84364550876,68.68953126533394,74.13317762531751,123.12533234731627,-0.311071010917181,-26.41534760016967,0
1677473640,0.3149241364071318,0.291354551558807,0.28318212723741426,0.31261531444608814,-0.67537980574804,-0.6535665286664366,-1.1060499739184868,78.11060552887284,-9.991551500160355,88.1021570290332,23512.936322726782,23558.67264545357,23460.738677273213,23610.870290907143,23415.00235454643,23656.60661363393,23362.804709092856,23457.969830627862,23539.45,23620.93016937213,0.6922860931086724,0.1175449776291507,55.51510217635967,23539.45,23521.5775,23461.027500000004,23517.559700779464,23511.53878411653,23457.8704411746,56.18609407345375,67.31571513114265,120.54527175752077,0.0179994802516883,-78.15938436363255,0
1677476100,0.3045109818950537,0.27518003984788747,0.27285961454940627,0.2770601085128393,-0.3347335521063561,-0.31441649223662593,-1.0980107201824492,66.64224760380966,-17.167927540178823,83.81017514398849,23487.2431613634,23525.686322726782,23438.681838636607,23574.24764545357,23400.238677273213,23612.690806816965,23351.677354546428,23399.832658854728,23513.79,23627.74734114528,0.9692809295759888,0.139163220317847,51.05637068969703,23513.79,23515.9525,23471.95875,23488.88980051965,23496.99536882261,23455.3637324913,41.33964717527599,55.405090838021245,123.14666249234708,-0.2394860310459201,-142.5825426241677,0
1677478560,0.291216748037286,0.2684458355754866,0.2596811010149166,0.2860115702281588,-0.7730559623257385,-0.7519596483294108,-1.0991285406754383,55.38393586646998,-22.7409914220148,78.12492728848478,23429.171580681697,23508.843161363395,23351.878419318306,23586.136322726787,23272.206838636608,23665.807903408484,23194.913677273216,23367.634547656457,23479.47,23591.30545234354,0.9526233117147958,0.2009222093790712,49.28166895703782,23479.47,23504.8975,23483.63,23463.451533679767,23481.646210854866,23451.28861511117,33.24849485222136,43.59141203365039,121.1009988159326,-0.4699630682572969,-137.07474761851202,0
1677481020,0.28120236212282124,0.2746299467452673,0.2547881127392718,0.29757685876435136,-0.7854398679768252,-0.7640759602029921,-1.1007095311199027,47.32219378318405,-24.642186804240595,71.96438058742464,23418.69412367418,23462.88824734836,23368.380876325817,23513.201494696725,23324.18675265164,23557.395618370905,23273.873505303272,23381.95023438597,23451.545,23521.13976561404,0.5935196646023161,0.3452110599848164,50.96720396815245,23451.545,23498.615,23495.52875,23452.30102245318,23472.255990699432,23449.26112795773,30.250755670625665,34.946299232707695,115.90092747193736,-0.2674220746121453,-104.84830943233553,1
1677483480,0.2792873779705296,0.27032679908767354,0.25320489135223134,0.28561770591268526,-0.682414156073499,-0.6612425875098543,-1.1001542860485036,39.49949336142163,-25.97190978080242,65.47140314222405,23430.63333333333,23454.466666666664,23406.166666666664,23478.93333333333,23382.33333333333,23502.766666666663,23357.866666666665,23388.212183809108,23433.825,23479.437816190893,0.3892904055645441,0.3251587894371042,49.728766300308536,23433.825,23492.8575,23503.152500000004,23440.82568163545,23462.368537844988,23446.27197291413,28.049472110382567,30.51624087774322,113.1365755096559,-0.2452562144708497,-115.509998103334,1
1677485940,0.27617820544905347,0.257115692155386,0.24477346217251555,0.2747327284668562,-0.6778213326958251,-0.6571992705948914,-1.1135148738993272,29.95094467358649,-28.416366774910045,58.36731144849654,23413.95833333333,23454.516666666663,23377.316666666666,23491.15833333333,23336.75833333333,23531.71666666666,23300.11666666667,23377.74014540861,23414.53,23451.319854591395,0.314248072384047,0.0395469705399708,46.030748295342434,23414.53,23476.99,23502.105,23420.767121090303,23447.51062187317,23440.02226120803,23.131211841786,27.1438132075981,111.02934128595328,-0.674084749668902,-128.47048684785088,0
1677488400,0.26801773839842263,0.2597863054439133,0.24796266942625364,0.27125956132131196,-0.5761798983546892,-0.5559052858742018,-1.112824391827976,22.728851602794748,-28.51076787656144,51.239619479356186,23383.428432125937,23423.85686425188,23340.22156787405,23467.06372850376,23299.79313574812,23507.49216062969,23256.586271496235,23368.755196754533,23405.855,23442.954803245462,0.3170130144399025,0.2617238037217781,46.890533088546746,23405.855,23459.8225,23497.01625,23409.903080726872,23436.722326987143,23435.084426807265,18.096169063219875,23.09228433846284,110.41295976552811,-0.7286761163589721,-104.9605545877139,1
1677490860,0.2652728776855686,0.2634328903661233,0.24426848618982586,0.2840780544976493,-0.7309074935715405,-0.7099948266340507,-1.1514899451611171,17.631156443592772,-26.88677042861074,44.51792687220351,23385.725,23438.150000000005,23335.750000000004,23488.125000000004,23283.325,23540.550000000007,23233.35,23366.257545623783,23403.03,23439.802454376226,0.3142537900111197,0.4377251249924239,48.10621162532748,23403.03,23441.25,23487.9675,23406.08538715125,23429.763722080388,23431.595433778,17.32731443415965,19.518231779721862,106.53346263941911,-0.7874983967003236,-78.31931389024923,1
1677493320,0.26572383013951517,0.2572399067269449,0.24131313960068312,0.2772749435940064,-0.6872680247656793,-0.6666814445713946,-1.1628646001935456,12.044288083037827,-25.978911031332544,38.02319911437037,23397.58333333333,23426.066666666666,23369.966666666664,23453.68333333333,23341.48333333333,23482.166666666668,23313.86666666666,23365.40185955104,23393.230000000003,23421.058140448968,0.2379161872812296,0.2802584038550386,46.17319744015176,23393.230000000003,23422.3875,23475.43875,23397.72359143417,23420.897590793043,23426.77682103724,18.288627194417355,17.90403689726565,103.6882153080321,-0.8002885069236358,-80.65534540547547,1
1677495780,0.2628526611070242,0.26686653602280325,0.25014399667062076,0.2890192613645067,-0.7610406891695709,-0.7398748395249312,-1.1908245971832303,9.69367283664178,-22.66362102218288,32.357293858824654,23382.63333333333,23415.166666666664,23348.466666666664,23449.33333333333,23315.93333333333,23481.866666666665,23281.766666666663,23370.048339658744,23391.28,23412.51166034126,0.1815348312812146,0.8966953061901441,49.565690455274606,23391.28,23412.5525,23466.85375,23401.19072762278,23418.575301557943,23425.00045712893,20.463962490459696,18.693301373012257,100.63191421460134,-0.4183953570239473,-46.39199567024454,0
1677498240,0.2662306297519831,0.2695637667195208,0.2512346602928037,0.29320854544727515,-0.7592656186075927,-0.7380576221173402,-1.2936587966427222,8.34782131497559,-19.20757803507925,27.55539935005484,23410.975,23439.050000000003,23380.050000000003,23469.975,23351.975,23498.050000000003,23321.050000000003,23372.965345425782,23398.295,23423.62465457422,0.216508549654747,0.844063120737083,50.50691540329821,23398.295,23406.4125,23463.995000000003,23406.03548508185,23418.05706491104,23424.117080259508,22.347617489914256,20.36673572493046,97.04392034212992,-0.2615311712997288,-32.62350293518074,1
1677500700,0.26926829625050414,0.26801108457502776,0.247364563568927,0.2884105619678647,-0.7572150568280765,-0.7361626122897085,-1.3807381579791345,6.849244523753441,-16.564923861041123,23.414168384794564,23418.441666666666,23442.283333333333,23391.88333333333,23468.841666666667,23368.041666666664,23492.68333333333,23341.48333333333,23378.230336017445,23402.93,23427.62966398256,0.2110818088380869,0.6704476628901703,49.92925633373452,23402.93,23404.3925,23460.1725,23407.80699005457,23416.83759856358,23422.90116785384,26.55232079995646,23.12130026011016,93.883640317692,-0.0862085521444408,-39.734597594674646,1
1677503160,0.2700107499576349,0.3313338986621549,0.37613323638155266,0.2984569980799183,0.842759998326304,0.8792774187832298,-1.3548319494369028,19.83042516283968,-2.866994577563915,22.69741974040359,23408.849999999995,23436.49999999999,23383.69999999999,23461.65,23356.05,23489.29999999999,23330.89999999999,23290.642619079383,23441.195,23591.747380920617,1.2845111430591911,0.9934495193348843,66.67112001828136,23441.195,23422.1125,23463.505,23468.462993369714,23448.28076246111,23438.793913772523,36.71178485244437,28.537241047438386,115.08780256264608,0.7568582268289614,259.87147105342945,0
1677505620,0.3020449527665158,0.3922522735426665,0.3930209311766511,0.33077480256934827,0.09637452699475116,0.13146733478754885,-1.3497701631234114,43.46775557622459,16.6162686686568,26.85148690756779,23599.67769608432,23790.09730391568,23399.35539216864,23990.419607831365,23208.935784337267,24180.83921566273,23008.613480421584,23236.83506351353,23517.28,23797.72493648647,2.3850116721531607,0.9352815263109278,75.24614491472614,23517.28,23455.255,23476.935,23566.11699557981,23505.21607837727,23469.520683889423,55.45072269041081,39.5716094476039,131.75892065627994,1.414532650448156,266.7476565863751,0
1677508080,0.3485227509495987,0.41539167373031083,0.4105419145265655,0.3776640728827535,0.012878449268980212,0.048505526924005886,-1.3472213564092783,66.6928121043602,31.87306015743393,34.819751946926274,23702.98051470883,23906.44448529118,23557.96102941766,24051.46397058235,23354.49705883531,24254.9279411647,23209.47757354414,23257.978229740813,23600.98,23943.981770259183,2.906673962345519,0.8289268738022744,77.60329517330275,23600.98,23496.13,23494.49375,23652.95299705321,23563.65406412685,23503.5306187571,75.17534072188306,55.77928275491277,141.4425140334571,1.7454615331237198,216.6733226592885,0
1677510540,0.3833319234461372,0.3723069623379768,0.4062144427353218,0.31941842534973097,0.7411612949620577,0.7778580690828686,-1.3195340797183752,74.44471893290392,31.699973588782115,42.74474534412181,23784.96525735441,23939.459742645584,23672.130514708824,24052.29448529117,23517.63602941765,24206.788970582344,23404.801286772064,23366.51266529764,23658.88,23951.247334702355,2.47152303661338,0.5792581702863323,65.16130217242382,23658.88,23528.5875,23502.78875,23670.37699803548,23589.394234285606,23522.7396074469,78.81891951471744,69.8149943090038,161.17519160249594,1.3882206012236489,112.5461287225146,1
1677513000,0.3791930865139384,0.27315711682534766,0.34689164505480347,0.2131466718654579,1.7426705137365825,1.7567161931872075,-1.3102645723584236,57.38345255717286,11.710965770440836,45.67248678673202,23686.175,23904.55,23486.85,24103.875,23268.475,24322.25,23069.15,23379.166266432498,23661.78,23944.3937335675,2.388778304654182,0.0825928255116991,46.632357056922174,23661.78,23532.355,23496.088750000003,23588.867998690315,23559.65891896095,23513.51202578529,62.78063450868094,72.25829824842717,188.6545667034472,0.1610856768431024,-29.04773695115492,0
1677515460,0.32754628871469504,0.23579514819414654,0.2956944093891548,0.2123947490813716,0.26342933862420026,0.2787940090181621,-1.310283153163605,34.964415339065454,-8.566457158133254,43.53087249719871,23437.912147671934,23704.824295343868,23158.93785232805,23983.798590687747,22892.02570465612,24250.71073835968,22613.05140931224,23211.37418503237,23607.94,24004.50581496763,3.359596940416041,0.1376830917417076,41.80796730706203,23607.94,23524.5675,23482.90875,23499.43699912688,23516.189115513505,23495.1370709486,40.586386513827705,60.72864684574205,203.92697061805103,-0.3328211911472768,-72.04244635481506,1
1677517920,0.28304097980417364,0.2463001519603176,0.25157649916514796,0.24855865441126246,-0.43517186925403784,-0.4157188032122864,-1.3102599754263595,19.362441275432506,-19.334744977412967,38.69718625284547,23353.6144071693,23538.3288143386,23135.8605928307,23756.082628677203,22951.1461856614,23940.797035846503,22733.3923713228,23120.08882199271,23525.69,23931.291178007286,3.448155425046302,0.2836359834279843,43.57552536150316,23525.69,23521.485,23471.93625,23449.68299941792,23486.004730874687,23481.331159429683,26.914362189953128,43.42712773748728,201.93730205633,-0.1318378170309101,-67.4113895713014,0
1677520380,0.2660410875082329,0.2165951244188143,0.23472458328162976,0.21028220411655568,-0.26666335115809664,-0.2510724865983627,-1.3090026868732954,0.2410947438074799,-30.76487320723039,31.00596795103787,23355.34887025132,23440.797740502632,23264.72612974868,23531.420481005272,23179.27725949736,23616.869351256588,23088.65451899472,23104.44508185916,23413.66,23722.87491814085,2.6413206490642285,0.2620021037714627,39.8861666051701,23413.66,23507.32,23459.93625,23388.613666278616,23446.090234352014,23460.868668055427,19.92016089424065,29.14030319934052,204.3041594363764,-0.6051317651456709,-102.8237514552004,1
1677522840,0.24268789160568907,0.21127164278055233,0.22020352110681005,0.21414923557757345,-0.3509110847213085,-0.33424831481903927,-1.3097740238934727,-15.939345926195529,-37.55625110178672,21.616905175591192,23275.849435125663,23388.698870251326,23153.625564874343,23510.922740502643,23040.776129748683,23623.772175628303,22918.552259497366,23197.58372342238,23322.91,23448.23627657762,1.0747053140248783,0.2150039004160528,39.24489514197605,23322.91,23490.895,23448.65375,23342.90077751908,23410.70564628801,23440.926413954912,16.997473703984486,21.27733226272611,202.7824337623496,-0.7014516953884623,-101.992862017803,1
1677525300,0.22834942093854182,0.22298330238472863,0.2123225968690982,0.23355600457638642,-0.4619513691942751,-0.44396620548235016,-1.3173907661659492,-25.802205756812327,-37.93528874592282,12.133082989110488,23260.691666666666,23347.58333333333,23164.58333333333,23443.691666666666,23077.691666666666,23530.58333333333,22981.58333333333,23222.43210808563,23294.635,23366.83789191437,0.6199100515150412,0.4296427073028264,41.474224109750494,23294.635,23478.2075,23441.3,23323.42551834605,23387.75461969019,23426.02627929254,14.218154599890918,17.04526306603871,195.8979742078961,-0.5419379916151782,-83.92486753487562,1
1677527760,0.22703630557989218,0.20217736164852146,0.20113449906734446,0.1879751615219797,-0.13493587614003824,-0.12222229982258698,-1.303989450226775,-37.91211353570907,-40.036157219855646,2.124043684146577,23282.291666666668,23336.583333333336,23230.18333333333,23388.69166666667,23175.891666666663,23442.983333333337,23123.783333333333,23191.878308686737,23275.69,23359.50169131326,0.7201650418377431,0.2026667806182676,38.75366735198015,23275.69,23441.815,23431.963750000003,23290.90034556404,23358.317416110152,23406.96187174087,14.757688521179375,15.324438941684951,196.3266903359033,-1.5427234893084096,-107.74145371388448,0
1677530220,0.21597626203602768,0.22191860605707625,0.22252557914113685,0.22202652188705463,-0.43493801848828956,-0.41708187675485087,-1.2980222833567578,-42.53056420537905,-35.723686311620504,-6.806877893758548,23209.716666666664,23318.733333333326,23116.83333333333,23411.61666666666,23007.816666666666,23520.633333333324,22914.93333333333,23218.849999990915,23261.95,23305.05000000908,0.3705622272344544,0.7265081206019361,42.60096646463182,23261.95,23393.82,23424.5375,23287.75856370936,23344.34606772649,23395.01074109888,18.30382030273435,15.759887807934907,194.27478388333896,-2.0198704412719537,-67.82414623919793,1
1677532680,0.22031735158545981,0.24851826930959212,0.2328692922031339,0.24832365957954253,-0.6482648784177879,-0.6280115258185225,-1.2955712017058734,-39.68541228895992,-26.302827516161106,-13.382584772798824,23280.224999999995,23364.64999999999,23197.04999999999,23447.825,23112.625,23532.25,23029.449999999983,23192.263950814424,23279.94,23367.616049185574,0.7532326044274583,0.936179553655028,47.39589153257009,23279.94,23346.8,23421.465,23310.64737580624,23346.54223723076,23391.33590861328,23.48722452222618,18.849577782046666,189.22346381716983,-1.973422589225292,-37.9194366675106,0
1677535140,0.23578838703048927,0.2622705968751035,0.24775157324131414,0.26393166149376185,-0.4970850954268134,-0.4766544052356695,-1.288650653028488,-33.91288116026772,-16.424237109975113,-17.488644050292603,23339.48956568101,23409.735434318995,23286.179131362023,23463.045868637982,23215.93326272404,23533.29173727597,23162.62282840505,23188.85421646071,23308.68,23428.50578353929,1.028164473829411,0.8609198181109374,49.7338542631582,23308.68,23315.795,23422.19125,23338.82325053749,23355.38455773425,23391.701536364395,30.568101032910945,24.119715285957184,184.44076293583527,-1.307939494351965,-18.87834264912985,0
1677537600,0.25040040926901214,0.28808948282067404,0.2936649934654881,0.2786730452802461,-0.25143214032701333,-0.2287128347245966,-1.2795571140810555,-23.20035242798258,-4.5693667021519815,-18.6309857258306,23381.03644950717,23449.238550492828,23326.97289901434,23503.302100985657,23258.770798028683,23571.504201971315,23204.70724753585,23175.687754609327,23345.370000000003,23515.05224539068,1.45366936048283,0.8611308882606736,53.87832401091733,23345.370000000003,23320.0025,23426.17875,23381.857167025,23375.84645632803,23398.9609138535,38.36511520930055,30.80681358814592,186.3803745646499,0.1796092777850296,22.110001447799828,0
1677540060,0.2706165030602587,0.3044414439195343,0.2983091095341404,0.2990681139692775,-0.6149197693225062,-0.5924022509813525,-1.279045682085564,-10.86745553028959,6.210824156432807,-17.078279686722396,23462.509891420254,23571.015108579748,23359.41978284051,23674.105217159493,23250.91456568101,23782.610434318987,23147.82445710127,23239.207344484414,23403.0,23566.792655515583,1.3997577705045197,0.8388430319131047,56.33390773157313,23403.0,23339.345,23431.95625,23425.904778016666,23400.965282450205,23409.917017296026,44.95462719023146,37.96261447748101,185.05571658643336,0.8294177995182335,53.95915989664163,1
