time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1677542520,0.28890093564813857,0.2939453126227622,0.2859248000177346,0.3099656817783543,-0.6348052444274,-0.6126222351764699,-1.2805110112481515,-3.440343083035259,10.91034928294971,-14.350692365984967,23501.254945710127,23591.545054289872,23423.70989142025,23669.090108579745,23333.41978284051,23759.38021715949,23255.87472855064,23326.42684196445,23443.590000000004,23560.75315803556,0.9995325633621244,0.6742655314378249,54.33419773893412,23443.590000000004,23352.77,23437.1275,23445.41151867777,23416.139776550164,23417.013015648787,48.93840332072796,44.08604857342001,179.13745111597362,0.5749421578210869,75.50920258404011,0
1677544980,0.2927948262372839,0.27917265107658523,0.26344305632176057,0.29417530331252995,-0.7406137628467744,-0.7192505692984575,-1.2789012335332994,-0.9026869709887252,10.758404315996996,-11.66109128698572,23489.80833333333,23538.216666666667,23436.01666666667,23592.00833333333,23387.608333333337,23640.416666666664,23333.81666666668,23380.516928455803,23460.865,23541.2130715442,0.6849540419264022,0.387582865071868,51.5600799492921,23460.865,23370.402500000004,23438.86125,23444.541012451853,23420.98708990468,23419.46891892033,52.08799709147541,48.66034253414497,172.56513317911862,0.7578500825759139,67.27907471298599,0
1677547440,0.28735507474530547,0.26793123235045435,0.2558530418511757,0.2760933506475845,-0.6195450826724838,-0.5986767542723458,-1.2784945112103718,-1.4309884561880608,8.184082264638128,-9.61507072082619,23439.93333333333,23482.56666666667,23400.166666666668,23522.333333333336,23357.533333333333,23564.96666666667,23317.766666666663,23393.75406543385,23464.055,23534.355934566145,0.5992223813500681,0.1235469675712531,49.489409568451855,23464.055,23386.3675,23438.63125,23433.40234163457,23419.19398264928,23418.67425997553,56.44747284498973,52.491291085731056,168.19097042641715,0.68662310670614,40.79537884978544,0
1677549900,0.27901421111429775,0.27364510264218833,0.2614728252623316,0.2905589127795414,-0.6996141183484326,-0.6782374069240029,-1.277027808156038,-0.5442618311280967,7.256647111758474,-7.800908942886571,23405.350618213764,23463.90123642753,23352.57438178623,23516.677472855063,23294.023763572462,23575.228091068828,23241.247527144933,23380.08386786504,23455.915,23531.74613213496,0.6465843019550598,0.3108296738274917,50.5759102539101,23455.915,23400.6425,23439.425,23431.34322775638,23420.65416762214,23419.488616168343,62.91472573708998,57.15006522451839,162.38447253881577,0.6130694378979986,54.26604070336022,1
1677552360,0.2777008560138291,0.28477117926615664,0.2779735103850429,0.29875845171077325,-0.5952001645713486,-0.5733450572583291,-1.2722592106210762,2.65752412105212,8.366746451150952,-5.709222330098833,23429.50833333333,23471.816666666666,23384.916666666664,23516.40833333333,23342.608333333334,23558.71666666666,23298.016666666663,23394.18004046532,23444.83,23495.479959534685,0.4320778571197415,0.635686189350131,52.70906241943759,23444.83,23423.915,23432.865,23440.42048517092,23427.54886441811,23423.21112891422,69.35961793209229,62.90727217139069,158.70701021461474,1.0020085379006676,71.51668478656052,0
1677554820,0.2826074924397724,0.28573827843044036,0.2678408935079841,0.30935698238171233,-0.7619143246920351,-0.7402114421955842,-1.2730759636809539,5.353139620670845,8.849889560615743,-3.4967499399448974,23463.225,23516.35000000001,23405.450000000004,23574.125000000004,23352.325,23627.250000000007,23294.550000000003,23402.22272254244,23440.205,23478.18727745756,0.3240780313786391,0.7776953017571508,52.89935578570505,23440.205,23441.8975,23417.85875,23447.38032344728,23433.685434523908,23426.8386404462,72.85784006135391,68.37739457684542,151.1207951992851,0.7723952198045902,64.44770049786746,1
1677557280,0.2855443841961275,0.2714624751705017,0.25405811254841093,0.2908453595544313,-0.7270077104407897,-0.7058771515678399,-1.2735170726545835,4.195252737230476,6.153602141740299,-1.9583494045098229,23464.4,23489.099999999995,23436.599999999995,23516.9,23411.9,23541.599999999995,23384.099999999995,23395.18426274964,23435.86,23476.535737250368,0.3471239139538049,0.3182577502038218,49.71895435352652,23435.86,23448.3625,23397.58125,23438.611882298188,23431.392628246835,23426.289722308466,72.4290594715193,71.54883915498853,145.56216697076468,0.2767974979047584,21.51463577836512,0
1677559740,0.27987457474123756,0.2704510136592312,0.24975698699823234,0.2914898647979341,-0.8188051004192154,-0.7974835715597459,-1.2754571704381212,3.0129168286948698,3.977012986563754,-0.9640961578688844,23420.70003863836,23453.40007727672,23388.37496136164,23485.72515455344,23355.67492272328,23518.4251931918,23323.34984544656,23399.786155160324,23437.28,23474.77384483968,0.3199504792337264,0.2458916245922488,49.49191595509306,23437.28,23450.667500000003,23383.23125,23431.81625486545,23428.99851402014,23425.521653517186,69.61584047967642,71.6342466708499,138.80772647285292,0.0985245889376575,9.848039977888964,1
1677562200,0.2765339141977769,0.2643023923670396,0.24512607463665162,0.28346935510100857,-0.5303246629448386,-0.5100024913671269,-1.2742546248888422,0.6701987598571577,1.3074359341808337,-0.637237174323676,23416.275,23442.75,23391.75,23467.275,23365.275,23493.75,23340.75,23384.34080781115,23432.015,23479.68919218885,0.4069150023064572,0.1736704014119057,48.055328899740886,23432.015,23443.965,23381.98375,23421.510836576974,23423.8896932892,23423.176734134595,62.32496123963287,68.12328706360957,133.19556950898962,-0.2856025831001311,-34.08459999030631,1
1677564660,0.2717891209392121,0.25918297752491,0.2404225826682283,0.28261001477633735,-0.8292884573448009,-0.8081397003737859,-1.2800134747602783,-2.323613958003989,-1.3491014269442505,-0.9745125310597388,23398.645842992923,23429.891685985844,23369.65415700708,23458.88337197169,23338.40831401416,23490.12921496461,23309.41662802831,23367.23778203819,23417.595,23467.952217961803,0.4300801851070178,0.1910075530423228,46.83631772330866,23417.595,23431.2125,23385.27875,23409.83222438465,23417.08702178208,23419.68133088368,52.61186566676376,61.51755579535771,127.20079772187476,-0.5423364803946646,-74.6603596156017,1
1677567120,0.26685689004816554,0.2569382427674439,0.2388855334738885,0.27605754480072375,-0.8081725711306638,-0.7872116261858306,-1.2914039593882185,-5.147272196118138,-3.3382077320467194,-1.8090644640714184,23388.581254829794,23412.16250965959,23362.893745170208,23437.850019319176,23339.312490340413,23461.43127414897,23313.624980680823,23368.565631090743,23401.365,23434.164368909253,0.2803201343960453,0.1765943872473327,46.28193834854888,23401.365,23420.785,23386.7775,23399.93814958977,23410.37119963988,23415.91644222809,38.91052367222705,51.28245019287459,122.62931217031232,-0.4440176840608251,-105.42220408441368,1
1677569580,0.26326835160744955,0.2293359904730551,0.2319759827991214,0.22532065979829247,-0.07352757848289752,-0.058860127054685976,-1.2773105570283445,-13.505155178165296,-9.3568725712751,-4.148282606890194,23378.916666666668,23411.13333333333,23347.93333333333,23442.11666666667,23315.716666666667,23474.333333333336,23284.733333333334,23297.9388845166,23377.625,23457.311115483404,0.6817297777973951,0.0278349337051573,40.010558479304606,23377.625,23406.7425,23388.5725,23367.41709972652,23390.73552697808,23405.1029715397,29.74356131027816,40.42198354975635,127.1029999526004,-0.5990112102649977,-217.2484912535223,0
1677572040,0.24767227235528788,0.2176686932158643,0.21651566039855719,0.23731561849682062,-0.6890607519243075,-0.6698200752205957,-1.277863911621941,-22.521956315918946,-14.698938967222997,-7.823017348695944,23299.21198037411,23393.423960748223,23208.16301962588,23484.472921496457,23113.95103925177,23578.68490187057,23022.90207850353,23243.74095160402,23347.88,23452.01904839598,0.8920642764651896,0.1236762232454469,37.68599213158934,23347.88,23392.58,23389.47375,23334.778066484345,23368.69270389116,23392.18840282164,22.87171586740685,30.508600283304048,125.72549785321272,-0.6049474341792631,-185.73968131651125,1
1677574500,0.23404029502691728,0.21986906562634617,0.20514532658118087,0.2421852136699539,-0.6889731272008673,-0.6695038126274724,-1.2916704295926789,-28.83515428633837,-16.809709550113936,-12.02544473622443,23284.77265685372,23331.045313707444,23223.22734314627,23392.59062741489,23176.95468629255,23438.863284268617,23115.40937258509,23221.56808582432,23322.84,23424.111914175686,0.8684355265112319,0.267260249874308,38.41271529223888,23322.84,23377.4275,23389.035,23315.08537765624,23351.78493954731,23381.09426921958,21.39511265082862,24.670129942837903,121.16653372084048,-0.6467902194988857,-153.79897923986212,1
1677576960,0.2283245470852931,0.21825427619607363,0.19863652754556999,0.24003686285827722,-0.7598759837210065,-0.7400743267639847,-1.2944348885078234,-33.81574922855725,-17.432243593866257,-16.383505634690994,23280.6,23309.10000000001,23247.200000000004,23342.500000000004,23218.7,23371.000000000007,23185.300000000003,23215.953892868227,23299.775,23383.596107131776,0.7195014297929883,0.3292494517222326,38.061900276339735,23299.775,23358.685,23391.3,23300.440251770822,23337.1240414478,23370.62338643676,19.6896185013366,21.31881567319072,116.04035274078056,-0.7989615737528782,-131.2831544036597,1
1677579420,0.2246592383906662,0.23801326554342236,0.23012504179893065,0.2492031596547652,-0.643442296870427,-0.6236486533993733,-1.2935149085142714,-32.89124954820727,-13.206195130813018,-19.68505441739425,23270.916666666668,23295.733333333337,23246.333333333336,23320.31666666667,23221.516666666663,23345.13333333334,23196.93333333333,23244.52010651739,23289.11,23333.69989348261,0.3829248389707544,0.9229097341834664,44.71527293363564,23289.11,23345.2375,23393.5675,23309.23516784722,23335.25148845729,23366.45211153802,26.788618000154823,22.62444971744004,115.88389897358184,-0.5731779568907032,-52.71820949042928,0
1677581880,0.23270656827377056,0.2508339838222366,0.2288232819918082,0.2608225591182259,-0.6490651630048141,-0.6288573873050872,-1.2909794145516322,-28.910331000373844,-7.380221266383671,-21.530109733990173,23327.841666666664,23383.983333333326,23270.683333333327,23441.141666666663,23214.541666666664,23497.28333333333,23157.383333333328,23226.243175530355,23301.225,23376.20682446964,0.643586974244002,0.9115997472493595,48.575281004807465,23301.225,23339.425,23393.89375,23327.140111898145,23340.28758146505,23366.118577105823,36.489978902953865,27.65607180148179,113.11711167832064,-0.2481739202833345,-23.13310546671501,0
1677584340,0.24314091000605112,0.2705397383532022,0.262211661909618,0.2713492770169543,-0.13262534364245798,-0.11240789396270488,-1.2764414236781834,-21.03257053127527,0.398031362171924,-21.4306018934472,23349.46704105336,23394.78295894664,23317.63408210672,23426.615917893283,23272.31816421344,23471.931835786567,23240.485205266792,23220.276262475883,23331.02,23441.76373752412,0.9493261548283533,0.8948530271562884,53.90277775993169,23331.02,23339.45,23395.05875,23357.585074598763,23354.50347574413,23371.104903095747,52.03059071729955,38.43639587346944,115.22656358843784,0.0010675446153583,48.76587587970177,0
1677586800,0.25821144637544763,0.2887371730866615,0.2705499612146981,0.2865532342011792,-0.3761058961456833,-0.3541004217935562,-1.2707995628603561,-10.530535171936208,8.720053377208789,-19.250588549145,23409.40852052668,23485.26647947332,23342.61704105336,23552.05795894664,23266.75908210672,23627.91591789328,23199.967602633395,23231.30967874413,23369.83,23508.350321255864,1.1854628061553405,0.8606691028944257,58.20845506694484,23369.83,23346.335,23395.15,23394.973383065844,23375.457389245195,23380.49967422949,69.10525076082406,52.54194012702586,115.84518184711972,0.2942194530979515,97.7330415039519,0
1677589260,0.27484588279390654,0.27524214713366696,0.26456890264143407,0.285367064984656,-0.49974038651467456,-0.4791731606000087,-1.2696570880536033,-5.215772025196202,11.227853219159035,-16.44362524435524,23448.55426026334,23521.095739736666,23397.20852052668,23572.441479473324,23324.667041053355,23644.982958946646,23273.321301316693,23300.27403363868,23401.945,23503.61596636132,0.868910394937842,0.646452822599161,54.16776209391959,23401.945,23350.86,23391.03625,23407.223922043897,23385.687863927888,23385.37827668382,78.07118965450574,66.40234371087648,115.4419545723255,0.1934879027301036,80.57554001707294,1
1677591720,0.2764152536683975,0.2663430603283734,0.25049582364551864,0.28815992103983545,-0.6635469543178932,-0.6425960977962561,-1.269661173053514,-2.992629707659944,10.760796429356237,-13.75342613701618,23429.108333333337,23485.51666666668,23375.31666666668,23539.30833333333,23318.908333333336,23595.716666666674,23265.116666666672,23348.4783170242,23417.91,23487.3416829758,0.5929793305705138,0.4189130990536486,51.62287583451347,23417.91,23353.51,23387.1475,23407.03261469593,23389.499161395543,23387.40415509489,78.34576692664139,75.17406911399043,111.6532435314452,0.1133440119075369,58.43225517247324,1
1677594180,0.2727501752156117,0.28191424412028965,0.29619814768475305,0.26760736494146137,0.32314798576687415,0.34490306848750996,-1.2455596363927663,2.283252503602853,12.829342912495228,-10.546090408892375,23410.016666666663,23439.533333333333,23377.13333333333,23472.416666666668,23347.616666666665,23501.93333333333,23314.73333333333,23390.38982484922,23435.425,23480.46017515078,0.3843341876734095,0.6676467333528342,55.5573633456987,23435.425,23368.325,23387.53375,23421.53007646396,23400.594768414536,23393.41566413347,70.67204512234532,75.69633390116418,121.51372613634204,0.6357721047747341,100.67822615647616,0
1677596640,0.27870361368314384,0.2954625048896661,0.2846582229081027,0.2964310716647902,-0.09675475640933276,-0.07398041590399983,-1.2339272903156009,9.436057626346155,15.985718428190824,-6.54966080184467,23448.80833333333,23574.516666666663,23324.816666666666,23698.50833333333,23199.10833333333,23824.216666666664,23075.11666666666,23392.19996070485,23449.47,23506.74003929515,0.4884548716465826,0.8425002015261767,58.70437779628988,23449.47,23390.245000000003,23391.4125,23443.92005097597,23416.61390143007,23402.490362787423,70.75615119898556,73.25798774932412,122.5770314123177,0.9420056296869324,118.24884516495742,0
1677599100,0.2884547989788088,0.30517785887949417,0.30400870652748635,0.31706433392704325,-0.39271083362041465,-0.3691249339947201,-1.2316876988878553,17.11633448745488,18.93279623143964,-1.8164617439847603,23477.43333333333,23551.26666666667,23414.86666666667,23613.833333333336,23341.033333333333,23687.66666666667,23278.466666666667,23380.271922053285,23458.735000000004,23537.198077946723,0.6689455160026219,0.8653947914134456,60.84549492061394,23458.735000000004,23414.2825,23395.855000000003,23467.97170065065,23434.697737533694,23413.307947283865,74.55072084884516,71.99297239005871,123.37685778288862,1.0327294130788762,139.3909899660855,1
1677601560,0.2981883093331089,0.28882589778063256,0.2744200579385748,0.3062418737047809,-0.6750963599832096,-0.6534386482723283,-1.2587522445102393,19.2630889001448,16.863640515303643,2.3994483848411505,23524.100133133223,23586.974866866763,23453.200266266453,23657.874733733537,23390.32553253292,23720.749467467074,23319.425665666146,23392.634006339307,23466.390000000003,23540.1459936607,0.6286096298637823,0.5244725873845877,55.61850545437866,23466.390000000003,23434.1675,23396.42625,23468.64780043377,23441.116330709385,23418.707190399688,74.9486168625648,73.4184963034652,120.64101079839662,0.8544915055766412,74.99372387631799,0
1677604020,0.2948786788180024,0.2949035393176483,0.2834268284959601,0.31322401384273013,-0.5940238341423183,-0.5716624166957753,-1.2709902077269726,22.09159348102912,15.753716076950376,6.337877404078745,23470.63333333333,23510.266666666663,23430.36666666666,23550.533333333333,23390.73333333333,23590.166666666664,23350.46666666666,23438.980878346018,23482.485000000004,23525.98912165399,0.3705240024979183,0.5533282804431771,57.09384739825135,23482.485000000004,23450.1975,23397.7175,23474.80686695585,23449.48154330768,23425.223172266386,72.48402380695511,73.99445383945506,118.16665288422544,0.6871916773928697,84.6569732803761,1
1677606480,0.29626283491107125,0.29823958781095966,0.28919679088428596,0.3098224583909087,-0.5254232958498184,-0.5028567969496058,-1.2695092783831188,24.80575982239316,14.77430593465153,10.031453887741629,23491.375,23532.25,23446.25,23577.375,23405.375,23618.25,23360.25,23461.77525909692,23491.685,23521.59474090309,0.2546410860105383,0.5809100957390866,57.92072452182292,23491.685,23463.555,23401.49,23482.04624463724,23458.03489906992,23432.01382252673,69.82161043452466,72.41808370134822,117.71903482106656,0.571738586094653,82.52367305005072,1
1677608940,0.2986230198595526,0.28871055567847,0.26872046094522883,0.3080321660478448,-0.6862871292417133,-0.6645446511760682,-1.2811273448310545,24.507676359673496,11.580977977545494,12.926698382128002,23496.80833333333,23552.61666666667,23440.716666666667,23608.708333333336,23384.908333333333,23664.51666666667,23328.816666666666,23452.99297661181,23487.88,23522.767023388187,0.2970640465481449,0.2390863674806016,54.67923266480885,23487.88,23468.675,23404.0625,23477.922496424824,23460.1512810572,23435.600601333703,68.53202632034895,70.27922018727627,113.63374661956192,0.218630803244023,44.627710208664936,0
1677611400,0.29503836017238083,0.24788832398239857,0.2634694477361149,0.22664547613216002,0.013125953406847824,0.02866539523160861,-1.27093277616662,14.819061950307514,1.5138908545436074,13.305171095763908,23466.791666666668,23497.583333333336,23438.88333333333,23525.49166666667,23408.091666666667,23556.283333333336,23380.18333333333,23352.580246683447,23455.595,23558.60975331656,0.8783810712672567,0.0100459072604615,43.45855952268111,23455.595,23457.165,23401.75,23436.83166428321,23440.96922995589,23427.891020254305,57.87902098581808,65.41088591356392,124.87955132396752,-0.4904185174533114,-120.63671568691524,0
1677613860,0.2728339030525718,0.21196369539352664,0.241458270423447,0.21253797246881592,-0.36620099789529875,-0.35006175618801794,-1.2628846169478336,-1.0155397886555877,-11.456568707535595,10.44102891888001,23347.708337493747,23486.71667498749,23215.64166250625,23618.783349974987,23076.633325012503,23757.791687468733,22944.56665002501,23223.4958735464,23412.28,23601.064126453603,1.6126932229889617,0.0792681223147034,36.38280297782445,23412.28,23439.335,23395.0975,23375.69610952215,23406.87027905482,23411.27520880151,40.54101724736623,55.65068818451112,133.66761953229985,-0.7609341608438955,-193.37191360550148,0
1677616320,0.24376847011504818,0.19762578484780852,0.21394100095362797,0.19416957302898055,-0.3564048132700856,-0.34067203694913684,-1.252452893081286,-16.632785711903125,-21.659051704626503,5.026265992723383,23279.97916874687,23390.658337493744,23142.745831253123,23527.89167498749,23032.06666250625,23638.570843734364,22894.833325012503,23131.85161894818,23357.46,23583.068381051817,1.9317886538332296,0.1798988598592355,34.00324555558717,23357.46,23419.9725,23386.74125,23321.4724063481,23371.625682863032,23392.3942365347,25.821489927902302,41.41384272036223,139.90564670856415,-0.8272221783125735,-209.40077753364108,0
1677618780,0.22206644313153512,0.16642130997819526,0.1911327183954805,0.15940209572668007,0.41796727681613277,0.41852710577037394,-1.2183490438244247,-35.69293239579565,-32.57535871081523,-3.117573684980424,23223.341666666664,23328.683333333327,23107.683333333327,23444.341666666664,23002.341666666664,23549.683333333327,22886.683333333327,23045.37724349085,23283.175,23520.97275650915,2.0426574684006766,0.1676272259239784,29.48367342310262,23283.175,23387.43,23377.8775,23256.0149375654,23326.80283143339,23366.93764257901,19.277700295267312,28.546735823511977,148.00323455510625,-1.3877088039606913,-197.1517442720381,0
1677621240,0.19561241907023497,0.18297733787319048,0.17801946681655448,0.1872948504316149,-0.3555691850221928,-0.34138313677485743,-1.2064884692456155,-46.49797116641639,-34.704317985148776,-11.793653181267617,23140.05729218672,23259.214584373432,23005.94270781328,23393.32916874687,22886.785415626564,23512.486460933585,22752.670831253126,23067.21574188584,23223.59,23379.964258114163,1.3466846264006835,0.3342438179238119,34.46104876884381,23223.59,23355.735,23372.99,23227.9266250436,23298.61140753641,23348.34834328577,21.449147275272026,22.18277916614724,147.2958606583131,-1.3493722513378803,-131.97900407842178,1
1677623700,0.19066383118595004,0.18634887624408972,0.1748882067399628,0.1966043706155472,-0.46640518242550916,-0.45119897302160283,-1.2025656803820208,-53.67573121557507,-33.50566242744596,-20.170068788129107,23169.15,23239.5,23101.4,23307.25,23031.05,23377.6,22963.299999999992,23103.26619928601,23188.91,23274.55380071399,0.7386617198824038,0.4552798922038705,35.46011785388048,23188.91,23322.2525,23368.2675,23212.36775002907,23277.27296980252,23332.434215353795,24.11891075886865,21.61525277646936,144.1461563255765,-1.423813285167702,-102.2717191906473,1
1677626160,0.18987538996386266,0.1731466417811998,0.16401675321561765,0.18844063753117604,-0.48670730183339633,-0.47176084200348256,-1.202601428353902,-61.65516451658914,-33.188076582768026,-28.467087933821112,23178.016666666663,23231.233333333334,23128.033333333333,23281.216666666667,23074.816666666666,23334.43333333333,23024.83333333333,23106.199273648395,23167.035,23227.870726351604,0.5251921650880619,0.3110896230024682,33.318298374278456,23167.035,23289.6575,23361.9125,23189.59516668605,23253.050611656603,23314.49286151058,25.2191836497704,23.59574722797039,140.64285944517806,-1.388794205368559,-98.5061666502849,0
1677628620,0.18287972501744965,0.179969570747573,0.17144030238596378,0.19510052504737324,-0.48603471120381087,-0.47042693125281826,-1.1954000624129077,-65.67061608271979,-29.76282251911894,-35.90779356360085,23147.716666666664,23193.433333333327,23098.33333333333,23242.816666666666,23052.616666666665,23288.53333333333,23003.23333333333,23116.78336726977,23157.085,23197.386632730224,0.348071726041726,0.5767958961047259,35.48699137344655,23157.085,23257.2725,23353.735,23180.8217777907,23236.727773173585,23300.091160414333,24.72710909829861,24.688401168979244,137.56836948480836,-1.3788405349739423,-75.74713213267705,1
1677631080,0.18279352607508853,0.17319987659758293,0.16359456084574123,0.16051207697937916,-0.07671207084890357,-0.06891407763521315,-1.1780106018771812,-69.589894476896,-26.945680730636127,-42.64421374625988,23167.358333333337,23214.11666666668,23116.51666666668,23264.95833333334,23069.75833333333,23311.71666666668,23018.91666666667,23131.236188080344,23160.905,23190.57381191965,0.2561973456534201,0.2184754137571092,34.2951804079571,23160.905,23222.04,23342.7975,23168.61451852713,23219.90454168748,23285.244383232017,22.57591592637738,24.174069558148823,140.02062880732217,-1.4994770503297858,-85.28796772668505,1
1677633540,0.17936541180022222,0.19672966543870057,0.20004383544516152,0.1973562933996348,-0.4578181944493598,-0.44129978545781007,-1.1680243113934168,-66.57861806804067,-19.147523457424622,-47.43109461061604,23121.36666666667,23218.733333333337,23046.833333333336,23293.26666666667,22949.466666666667,23390.63333333334,22874.93333333333,23118.518901221498,23168.655,23218.7910987785,0.4327924843155638,0.9173140812657804,41.63258280086562,23168.655,23196.1225,23332.39875,23182.57634568476,23218.194625017022,23278.12587054325,27.30529293098612,24.86943931855406,142.3477267496562,-1.104297353925861,-35.764962595977934,1
1677636000,0.1894168320669505,0.2163733126838867,0.19751068122589652,0.2171495749806854,-0.5351727152180735,-0.5171495935184808,-1.1655425195902136,-59.045240618725074,-9.291316806487224,-49.75392381223785,23212.3,23297.7,23125.1,23384.9,23039.7,23470.3,22952.5,23091.77164184724,23185.575,23279.378358152764,0.8091527439174003,0.9278897983016025,46.95800161201219,23185.575,23187.2425,23322.20375,23210.33423045651,23226.859238650293,23276.95674001532,34.38647513663066,28.08922799799808,140.0457842828502,-0.3802240667276234,-10.187280199145958,0
1677638460,0.2042648525218858,0.25149941902701933,0.26833345127284036,0.23212904629703188,0.09454545352503424,0.11311270815816765,-1.141038412237438,-44.574699988996144,4.143379058593368,-48.71807904758951,23246.77648926188,23311.373510738125,23201.25297852376,23356.89702147625,23136.655957047504,23421.494042952498,23091.13244630938,23070.590427923293,23229.73,23388.869572076703,1.3701370793092027,0.9244544528964928,54.88481452008083,23229.73,23198.3825,23318.85875,23261.83115363767,23251.943922532057,23285.325145728148,48.77662907268135,36.82279904676607,149.29860441316,0.4790692123848485,73.05425074571015,0
1677640920,0.22925278621959355,0.2740975985814411,0.26646876830588184,0.25733820042068245,-0.21546126637020593,-0.19416185517929946,-1.1251867846686388,-27.649920863263105,16.854526547461134,-44.50444741072424,23360.813244630936,23497.61175536906,23228.026489261872,23630.398510738123,23091.227978523748,23767.197021476248,22958.441223154685,23077.48274003684,23282.775,23488.06725996317,1.7634690019825163,0.8549208334160865,59.1177499763729,23282.775,23219.93,23319.95125,23317.38743575845,23284.045027526223,23298.96084613499,65.57288311005426,49.57866243978879,152.48299931604788,0.9282504111377062,117.31162713151768,0
1677643380,0.2530464027473284,0.2904051973333172,0.28004928953694097,0.2813424639769657,-0.4491787219728106,-0.4269668840999098,-1.1193422189525617,-10.409140398787711,27.27624560954922,-37.68538600833693,23403.739955648805,23513.0600443512,23319.17991129761,23597.620088702395,23209.859822595216,23706.94017740479,23125.29977824402,23152.042068827555,23348.825,23545.60793117245,1.6855917261142297,0.8191968918531657,61.89611559249692,23348.825,23254.865,23321.1475,23369.741623838967,23318.664113430543,23315.67409888404,80.1032678664117,64.8175933497158,153.40850411681564,1.510696169962518,157.92954543237852,0
1677645840,0.27309741443082075,0.3453612727789744,0.3936894024289576,0.30157098907148544,0.9767748710697955,1.0203446511580831,-1.0780251227600726,15.569922818664054,42.60424706160079,-27.034324242936737,23454.2699778244,23547.0800221756,23381.639955648803,23619.7100443512,23288.82991129761,23712.5200887024,23216.199889122006,23191.159012167576,23432.585,23674.010987832426,2.06060055117626,0.9074022887224196,69.43475352431507,23432.585,23300.620000000003,23328.1775,23456.261082559315,23375.14336553408,23345.543232323656,83.01729108791535,76.2311473547938,173.30397048442885,1.974602695092081,214.12241055007007,0
1677648300,0.3106023196094327,0.36161563671446734,0.34724824174243685,0.3394079285510896,-0.44078259513190926,-0.41394925443825203,-1.0735436097572284,39.40001596260481,53.14747216443324,-13.747456201828427,23632.384988912203,23846.815011087805,23414.869977824404,24064.330022175604,23200.4399556488,24278.76004435121,22982.924944561004,23277.160497364548,23514.435,23751.70950263545,2.0181178296263824,0.8385635586956466,71.24671929864695,23514.435,23350.005,23336.12875,23529.20738837288,23429.680935436973,23376.929591149976,80.64612268380533,81.25556054604415,174.80172378066274,2.130385548665402,157.32898137693357,0
1677650760,0.33748235689120715,0.37908552895736447,0.3718409472877982,0.3665259372221262,-0.6323532196387821,-0.6066258889153996,-1.079722646477319,61.54809445472347,60.23644052524152,1.3116539294819525,23638.87582778944,23754.12417221057,23559.851655578863,23833.148344421137,23444.60331115773,23948.39668884228,23365.579138947163,23356.21051716313,23586.335,23816.459482836868,1.95133735560755,0.7998159915427603,73.09297838497824,23586.335,23408.0325,23348.845,23594.246592248583,23483.252583539343,23410.01486818332,79.05207076799331,80.90516151323801,175.7756191046045,2.5072318803321005,142.7181204238088,0
1677653220,0.3596577544946839,0.38644967855696016,0.37613323638155266,0.38889765561637496,-0.2996979237967777,-0.26972051464936525,-1.067520006002308,79.8544454732837,62.8342332350414,17.0202122382423,23703.829580561385,23808.29541943862,23619.85916112277,23892.265838877232,23515.39332224553,23996.731677754466,23431.422902806924,23456.903220517263,23649.65,23842.396779482737,1.6300180297191311,0.7475398039232782,73.85507443540666,23649.65,23466.2125,23361.7425,23644.522728165728,23530.85665925945,23441.92535692776,83.69145723155718,81.12988356111863,173.088476965556,2.5117346316529043,126.39216714763248,1
1677655680,0.37442771055338175,0.3796799844069701,0.35797896447682237,0.396651637029508,-0.3272647892202928,-0.29827862940238403,-1.0598731607903742,91.76535358784533,59.79611307968241,31.969240508162905,23735.639790280693,23809.43520971931,23671.279580561382,23873.79541943862,23597.484161122768,23947.59083887724,23533.12395140346,23615.49484386452,23699.96,23784.42515613548,0.7127873307421646,0.6541464030341295,71.84067488534693,23699.96,23524.3925,23373.21625,23671.68181877716,23566.33726666683,23468.9800848394,85.71940028333786,82.82097609429614,165.36072861087354,2.513804754538931,101.21678545459704,1
