time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1677658140,0.37842767377904424,0.3887476481308107,0.3711021106405132,0.40783374668545475,-0.542402416101542,-0.5151490584116413,-1.0573238570457968,102.08967927773485,56.09635101565753,45.9933282620773,23719.3,23755.1,23690.2,23784.2,23654.4,23820.0,23625.3,23670.76201214396,23724.41,23778.05798785605,0.4522598273764937,0.7529451810273676,72.90663100838236,23724.41,23578.4975,23387.31,23698.30454585144,23600.01230909104,23495.891505330885,86.7992493037898,85.40336893956163,158.61854494505977,2.331057064690562,94.43956041050296,0
1677660600,0.3849617119179137,0.41345747540174205,0.44649863136112955,0.41442563125203175,0.2783037656369161,0.32221338926860105,-1.0325660886086656,114.56925434215007,54.86074086405823,59.70851347809186,23750.659947570177,23786.59005242984,23715.61989514036,23821.63010485965,23679.689790280696,23857.560209719315,23644.649737850872,23682.846239054248,23753.625,23824.403760945752,0.5959407117503274,0.9771911735765816,75.61551081608101,23753.625,23634.03,23410.63625,23739.26136390096,23640.223707438123,23526.870885775563,84.92257628621068,85.81374195777947,166.3500830664654,2.386867447353098,107.02717620530474,0
1677663060,0.4005842568435266,0.3923853605836218,0.3796515061305315,0.4061401864477467,-0.49800806317895524,-0.47017466015049525,-1.0261520013806942,118.30459942860398,46.87686876040969,71.42773066819429,23851.438307118424,23969.736692881583,23702.876614236848,24118.298385763163,23584.578228473685,24236.596771526325,23436.01653559211,23696.68704724274,23761.120000000003,23825.552952757265,0.5423393573809877,0.5052768030246759,69.2562210739409,23761.120000000003,23673.7275,23436.055,23746.77424260064,23662.32848790392,23549.24508713027,81.78793578474087,84.50325379158046,162.40900570457495,1.6990283470986771,70.04742302735974,1
1677665520,0.3978589498059997,0.3826167717774118,0.36539503040661403,0.39396619851491216,-0.507326505338444,-0.48021393787276906,-1.0274020714211087,117.68722478775088,37.00759529564528,80.67962949210562,23760.6,23811.200000000004,23711.200000000004,23860.6,23660.6,23911.200000000004,23611.200000000004,23691.85178439998,23758.96,23826.06821560002,0.5649086963404065,0.3160806409521745,66.46558661318353,23758.96,23704.305,23462.1175,23742.60782840043,23675.40967192139,23566.866983594056,75.61245685792034,80.77432297629065,157.4854146070204,1.3051411742109031,52.67954592436694,1
1677667980,0.39161175985361096,0.3902293505201254,0.3701873605057779,0.4174190282090493,-0.5400398833775261,-0.51236356773792,-1.02701000357753,117.57347286357252,29.51507469717353,88.058398166399,23726.58457677961,23777.16915355921,23683.690423220407,23820.06330711842,23633.1058464408,23870.64788389803,23590.2116928816,23705.732173457563,23764.905,23824.07782654244,0.4979849617950418,0.4224306110050362,67.56250941298731,23764.905,23732.4325,23493.64875,23746.98021893362,23690.01245884477,23584.853461347004,71.76352717691385,76.3879732731917,149.72395642080443,1.198217636621935,61.198337074318175,1
1677670440,0.392294642861115,0.3824570673282637,0.36234161896555533,0.40363377716745724,-0.7388053336661142,-0.7143418807709876,-1.0270513353100974,114.39747380202608,21.07126050850164,93.32621329352445,23760.108333333334,23778.716666666667,23737.11666666667,23801.70833333333,23718.50833333333,23820.316666666666,23695.51666666667,23697.475388386407,23761.36,23825.244611613594,0.5377184775079686,0.2844942678328751,65.21694531995371,23761.36,23742.885,23521.7525,23742.595145955747,23697.97837541845,23599.041226933005,68.46492196368631,71.94696866617352,143.15795953360407,0.4423533494432821,42.34915758812937,0
1677672900,0.3887497501996942,0.38512768061679103,0.3840141606192658,0.4023805725273125,-0.565597473782275,-0.5388297821118866,-1.025134109153737,111.20576543412608,14.303641712481308,96.90212372164476,23732.541666666668,23762.083333333336,23704.283333333336,23790.341666666667,23674.74166666667,23819.88333333333,23646.483333333337,23722.596504413406,23745.395,23768.193495586595,0.1920245638077957,0.4112880061616779,65.65812209876408,23745.395,23749.51,23549.7575,23742.18009730384,23705.86412534237,23612.59444341557,66.39054861129706,68.87299925063243,141.71096242406102,0.2798298634430267,50.35513547161009,0
1677675360,0.38831267668144265,0.364250760125408,0.3559318532937485,0.37323461318223167,-0.4649869691247708,-0.4384674020069798,-1.024616108070421,102.74524445717908,4.674496588427431,98.07074786875164,23754.416666666668,23809.333333333336,23686.43333333333,23877.31666666667,23631.516666666663,23932.233333333337,23563.533333333333,23679.93095242797,23729.54,23779.14904757203,0.4181206005007282,0.0261449039942198,59.32361735281737,23729.54,23745.33,23576.68125,23722.295064869224,23701.6206480074,23619.25449642361,59.773927898576936,64.87646615785346,140.4802853327836,-0.1761904711725171,-28.70438373016561,0
1677677820,0.37765516242156866,0.36296425206282806,0.34536710789958636,0.386411164827183,0.4573590510957215,0.4933207213837505,-0.9936101790982934,94.65657139025645,-2.731341182796172,97.3879125730526,23681.0688277154,23744.037655430788,23619.55617228461,23805.55031086157,23556.587344569216,23868.519138576965,23495.07468913844,23655.18762172784,23718.465000000004,23781.742378272167,0.5335706022473489,0.1873685266334148,58.94620957083987,23718.465000000004,23738.7125,23602.4625,23707.83004324615,23697.48962109696,23624.93502057375,52.81859480664451,59.66102377217286,134.56406792137673,-0.2786893703220532,-68.14568199450049,1
1677680280,0.37168311938529625,0.3739661141152361,0.40537005799556636,0.35640586515743095,1.6408384804950842,1.693556242362171,-0.9396297301830083,89.71351902853712,-6.139514835612388,95.85303386414952,23682.11774719103,23709.33549438206,23651.68225280897,23739.77098876412,23624.464505617943,23766.988735955147,23594.029011235885,23658.15238029982,23709.3,23760.44761970018,0.4314561771134478,0.5058653755885347,61.2184127941775,23709.3,23737.1025,23630.7475,23708.520028830768,23699.74605362478,23633.02692337625,44.7386142907255,52.44371233198234,147.2380630698498,-0.0678580460254511,-16.857130892683546,0
1677682740,0.37419830147996697,0.36756906367992415,0.3643822154199628,0.35726520548210217,1.2776829580851308,1.319877563611962,-0.9231617701249456,83.38048918355707,-9.978035744473956,93.35852492803104,23721.36666666667,23871.63333333334,23559.63333333334,24033.36666666667,23409.36666666667,24183.63333333334,23247.63333333334,23655.125345354696,23700.91,23746.694654645304,0.3863535589587388,0.4013315698240547,59.167827690090505,23700.91,23731.135,23654.81625,23702.97168588718,23698.314952965728,23638.63150210232,37.36465741302335,44.97395550346448,150.5139157077176,-0.2512467607377325,-118.95877541967144,0
1677685200,0.3722572088137243,0.3562921550762054,0.3648395904873311,0.35085595889393284,0.9128453361463665,0.9515768950740184,-0.8920001155350694,74.93375082428611,-14.739819282995953,89.67357010728206,23677.325,23781.15,23588.050000000003,23870.425,23484.225,23974.25,23394.950000000004,23652.04045676313,23684.660000000003,23717.27954323688,0.2754486932628081,0.1235385667165772,55.63028272286984,23684.660000000003,23715.0275,23674.52875,23688.681123924787,23691.36677969923,23640.67612094972,30.258792114872147,37.45402127287368,154.92720744288084,-0.6761841093061142,-133.9887113886154,1
1677687660,0.3656479287774783,0.35141229690779857,0.35565690644249554,0.3577306814912985,0.9197724672006504,0.9597969647692394,-0.872817730258301,66.36512389523705,-18.646756969636016,85.01188086487306,23661.2,23766.800000000003,23554.5,23873.500000000004,23448.9,23979.10000000001,23342.2,23632.42353334636,23677.425,23722.42646665364,0.3801212898246932,0.1547334752534211,54.12230660388295,23677.425,23703.4825,23688.605,23674.5707492832,23683.181910663006,23641.21649038308,24.031629381170813,30.55169296968879,155.78954976838935,-0.4858638655320755,-120.15229633339705,1
1677690120,0.35990323876980534,0.3718633388681216,0.35597355071990416,0.38914531318587764,0.48749548641173707,0.5251980240774037,-0.8516449419801011,63.492380587347725,-17.21560022202027,80.707980809368,23654.316666666666,23733.83333333333,23566.83333333333,23821.316666666666,23487.316666666666,23900.83333333333,23399.83333333333,23632.573051015923,23682.44,23732.30694898408,0.4211301621292358,0.7159245796937714,59.12325554402792,23682.44,23700.4525,23702.37875,23684.3721661888,23686.96247236064,23647.19349129897,25.774452445244417,26.68829131376248,151.54386764207595,-0.1276634740264992,-32.84015908588952,0
1677692580,0.36725692144944844,0.3754655614433461,0.3557272718374754,0.39656409868011594,0.46179087347832964,0.4997612659236866,-0.8240586804735005,61.32778249042531,-15.504158655154155,76.83194114557946,23703.07034626639,23743.604653733622,23663.440692532786,23783.23430746723,23622.90638506555,23823.768614934463,23583.276731331945,23631.47991722831,23683.285,23735.090082771683,0.4374822392390837,0.7976541909596054,59.95134745361579,23683.285,23696.292500000003,23714.3625,23694.2897774592,23691.901113749613,23653.56792069907,29.826732673267315,26.544271499894204,144.91533999624343,-0.1751156826407047,-11.904810459840348,1
1677695040,0.37273496332701117,0.3642596325948044,0.34562983765790584,0.3840479789343379,0.16991533353250463,0.2024994685402577,-0.8182082542654805,56.414176773570944,-16.334211497606816,72.74838827117776,23713.12683979986,23742.998160200143,23684.25367959972,23771.87132040028,23654.38235919944,23801.742640800563,23625.5091989993,23630.31955576533,23681.42,23732.520444234666,0.4315657104571223,0.5110566553473757,56.14116590533449,23681.42,23691.165,23717.025,23690.376518306133,23690.20091124968,23656.32811872773,35.940921573073425,30.51403556386174,139.2660299965118,-0.216041872728064,-57.57523645112174,0
1677697500,0.36987074219887833,0.349407118824054,0.33765044755191703,0.36754148353128924,0.7287932769179042,0.7642492950790322,-0.7944672909764122,48.583127545000025,-19.3322085809422,67.91533612594222,23681.38333333333,23714.466666666664,23649.466666666664,23746.38333333333,23616.38333333333,23779.466666666664,23584.466666666664,23618.261853934368,23677.54,23736.818146065634,0.5007120339835417,0.1892615369649841,51.47184972503975,23677.54,23681.1,23715.305,23673.81767887076,23681.20074556792,23654.839726467948,33.47326125742379,33.08030516792153,135.63417998603896,-0.4239438785073208,-119.5815143006207,0
1677699960,0.36101200675752554,0.2952229482159445,0.32886882341611784,0.2608042540378185,2.8034827337248602,2.8209842127751434,-0.7044772395600308,29.71483396084659,-30.5604017320765,60.27523569292309,23644.50670994996,23686.81341989992,23598.39329005003,23732.926839799853,23556.08658010007,23775.233549749813,23509.973160200137,23480.17133377332,23645.875,23811.57866622668,1.4015439583156053,0.0236979253553081,38.79514478047508,23645.875,23661.65,23703.49,23611.88678591384,23646.077882737387,23638.95260966148,32.17135580781157,33.86184621276962,151.77174319596094,-0.821280670029906,-315.2584778269489,0
1677702420,0.32948921124378805,0.2661922283486216,0.29762041965195435,0.28783766841808345,0.12110157867854023,0.14060244732540508,-0.68904295069997,8.067996150348336,-41.76579163405981,49.83378778440815,23485.92835497498,23667.756709949965,23306.19664502502,23847.488419899928,23124.368290050035,24029.31677487491,22944.636580100072,23348.589632414663,23586.325,23824.06036758533,2.015874601790125,0.1212174868441617,33.96813316178056,23586.325,23634.3825,23686.5475,23543.33285727589,23602.468267694225,23616.788075408007,25.129625967382925,30.258081010872782,155.0196567149979,-1.151552648138228,-238.885721030058,0
1677704880,0.2992117342763541,0.2889589848215891,0.30045525408101825,0.28611898776874234,-0.41602448646706314,-0.3936329231100449,-0.6800008273034782,-3.866341121698497,-42.96010312488532,39.09376200318682,23454.222510820822,23528.845021641653,23331.60248917917,23651.465043283304,23256.979978358348,23726.08755410413,23134.359956716697,23326.14864166001,23537.575,23749.00135834,1.7965007724032336,0.3410794176099456,40.2470974629666,23537.575,23610.43,23673.76625,23519.013571517266,23578.451309931635,23602.8439729882,26.040587219343923,27.78052299817949,158.95396694964106,-1.0102320127879132,-151.51748896194297,1
1677707340,0.2954569381075212,0.3019039176719623,0.2978869171642627,0.3100730993189379,-0.43607491971603923,-0.41274817154277266,-0.6742295310873286,-10.262857889010776,-39.48529591375808,29.2224380247473,23476.691666666666,23578.58333333333,23368.48333333333,23686.791666666668,23266.591666666664,23788.68333333333,23158.383333333328,23348.477711764288,23502.435,23656.392288235715,1.3101390407905678,0.5143383923248821,43.53484374773407,23502.435,23591.9275,23661.53125,23514.959047678178,23565.432889944062,23593.701689846464,27.12435233160628,26.09818850611106,157.30725502466657,-0.7809639380589398,-94.41186234665632,1
1677709800,0.30005232717720387,0.3017087233452276,0.2890912427918156,0.3187381142593675,-0.673145425491626,-0.6507841042578787,-0.6718730272906229,-15.201292873207422,-35.53898471836378,20.33769184515636,23508.716666666664,23575.733333333326,23439.83333333333,23644.61666666666,23372.816666666666,23711.633333333324,23303.93333333333,23401.18503697136,23475.555,23549.924963028643,0.6335949290966097,0.7067030743861034,43.495980375191394,23475.555,23576.5475,23645.7875,23512.07269845212,23554.681455408783,23585.3777193849,32.885722510075155,28.68355402034181,152.26387966576158,-0.6500395180070906,-77.34763933080302,1
1677712260,0.3022524197124633,0.3325671719083517,0.33176785484692994,0.33098410623884034,-0.5173153571842214,-0.4927631544129566,-0.6669501229652457,-11.961020648599517,-25.838969995004696,13.87794934640518,23508.266666666663,23550.63333333333,23463.93333333333,23594.966666666664,23421.56666666667,23637.33333333333,23377.233333333337,23375.28795195492,23496.6,23617.91204804508,1.0325923584269894,0.8983528493562634,50.950648974871726,23496.6,23571.2375,23637.36,23539.131798968083,23561.693918061734,23586.12746039586,39.95970063327608,33.323258491652524,153.80209570542843,-0.2245589699890196,-12.657930706193282,0
1677714720,0.31878245482310447,0.36742710416957,0.3749722073643899,0.3476604832380211,-0.3369885249638663,-0.30870012695091925,-0.6571191555407871,-1.4504253655213688,-12.26269976954124,10.812274404019872,23589.083698592967,23678.06630140703,23504.267397185933,23762.882602814065,23415.28479437187,23851.865205628128,23330.46849296484,23393.822896538422,23553.65,23713.47710346158,1.357132363447526,0.9311690477239016,57.734444017439785,23553.65,23569.9875,23635.22,23589.912865978724,23585.290478414143,23596.160559405776,54.50022859915719,42.44855058083616,160.6751211629373,-0.0527337714455065,59.61855156727309,0
1677717180,0.34447830221287146,0.3526189527458051,0.34172455823653985,0.35565394237334463,-0.5307975963456044,-0.5058291849315356,-0.654761694305445,3.472410544192826,-5.871891087861638,9.344301632054464,23678.28351596315,23809.89148403685,23559.8670319263,23928.307968073703,23428.2590638526,24059.915936147405,23309.842579815748,23440.4041496774,23589.525,23738.6458503226,1.2642971854889045,0.7019335319967352,54.298944949815805,23589.525,23563.55,23629.92125,23609.85857731915,23597.01039142975,23601.264315652843,66.24896657052874,53.56963193432068,158.71261250844185,-0.2714626831055331,32.674951199251375,1
1677719640,0.34992178330309953,0.3206070831610575,0.3179762374309326,0.3103595460938279,-0.5227376879824291,-0.4995242589564954,-0.6507730636790907,0.094320039905142,-7.399985273719457,7.494305313624599,23640.316666666666,23711.63333333333,23578.43333333333,23773.516666666663,23507.116666666665,23844.83333333333,23445.23333333333,23469.51486556522,23600.065,23730.615134434785,1.106354024319705,0.3448297270033112,47.69207255873281,23600.065,23551.25,23621.2075,23593.089051546103,23590.1994111698,23597.291523685904,66.88827987549067,62.54582501505888,162.1795687578389,-0.5193697469233522,-37.5242922725766,0
1677722100,0.3366367959167629,0.3045834034298885,0.3047057878167901,0.3216383878551305,-0.7728338786689848,-0.7507163527943868,-0.6622208895185274,-6.155116338552034,-10.919537321741306,4.7644209831892725,23545.58333333333,23648.666666666664,23456.466666666664,23737.783333333333,23353.38333333333,23840.866666666665,23264.266666666663,23475.708281512256,23601.685,23727.661718487747,1.0675230898789263,0.1535669405911277,44.75647636700718,23601.685,23538.620000000003,23609.86,23566.859367697405,23576.417700048016,23589.397092858675,54.90594126404147,62.68106257002031,159.379693738435,-0.5342481398604917,-44.32341522229542,0
1677724560,0.3219820653488148,0.29361703125506833,0.2901786200837538,0.3045231930554398,-0.5556051033600942,-0.5336898152963182,-0.6565387673854396,-13.446211890466657,-14.568506298924744,1.1222944084580866,23528.4604394954,23582.920878990783,23459.9395605046,23651.44175798157,23405.479121009208,23705.90219747697,23336.958242018416,23421.43098994046,23579.735,23738.03901005954,1.3427123761953983,0.1960437074089087,42.81414722636307,23579.735,23538.1675,23599.90875,23539.07291179827,23559.52357276656,23579.31165544356,43.656110434429934,55.150110524654046,157.2447627030534,-0.019265136170459,-67.86211667320033,0
1677727020,0.30917124227014076,0.29662479838068584,0.2774793094550624,0.32031357152126294,-0.8444978875534724,-0.8227132579085227,-0.6580819890667384,-18.329307130392408,-15.561281231080397,-2.7680258993120126,23488.46355308104,23550.727106162067,23421.23644691897,23617.954212324126,23358.97289383794,23680.21776540516,23291.74578767588,23417.913256242333,23539.835000000003,23661.75674375768,1.0358759418464054,0.3037265604766523,43.5378993992312,23539.835000000003,23546.7425,23590.5625,23523.37360786552,23547.242014081727,23570.99387873465,39.083434835566486,45.88182884467932,149.5340889115171,0.3663555314878841,-56.72856467737356,1
1677729480,0.30426978881527256,0.3003423630580729,0.277797596897594,0.32149516446768484,-0.8486134940042313,-0.8268206389066775,-0.662424878035091,-21.11060047072897,-14.674059657133563,-6.436540813595403,23493.95677654051,23517.613553081024,23468.31822345948,23543.252106162057,23444.661446918966,23566.90888270257,23419.022893837933,23457.02324275719,23510.375000000004,23563.726757242817,0.4538571353524868,0.4257287818662206,44.47330954474333,23510.375000000004,23549.95,23580.19,23516.399071910346,23539.09801152141,23564.46589028373,38.27480037894173,40.33811521631274,142.20308256069455,0.1366616426026458,-45.94240424538192,0
1677731940,0.30367793653442243,0.3016111261818589,0.2859951654127144,0.32217547555804965,-0.756789792983046,-0.7346425271101026,-0.6644883715441456,-22.76391462090396,-13.061899045846848,-9.702015575057114,23498.85,23524.10000000001,23477.200000000004,23545.750000000004,23451.95,23571.000000000007,23430.300000000003,23478.022473561843,23499.67,23521.31752643816,0.1842368547146306,0.6467835139999504,44.80936975583064,23499.67,23549.8675,23570.8975,23512.941047940232,23533.084736699337,23558.90009120909,39.79902557856288,39.052420264357046,136.9242909492163,-0.0035096152823414,-28.35572258569403,1
1677734400,0.3040164233912813,0.28547210434852727,0.2723693609548561,0.29911651017938606,-0.8127869086197137,-0.7912163431129504,-0.6706710554676114,-27.427463717238425,-14.180358513745048,-13.247105203493376,23508.44166666667,23541.38333333334,23473.08333333334,23576.74166666667,23440.14166666667,23609.68333333333,23404.78333333334,23456.413618224164,23488.9,23521.38638177584,0.2766104992216561,0.0636633190543877,41.37873953589101,23488.9,23545.2925,23560.92,23495.47736529349,23519.896602754,23549.53341585584,33.860778055154846,37.311534670886495,133.9243415957011,-0.1946286740150667,-91.6939521089743,0
1677736860,0.2961157560360896,0.2764842928492614,0.2645374653536621,0.28586834684071316,-0.6514015070908582,-0.6302313551511936,-0.6685935160748318,-32.78890573040917,-15.633440421532631,-17.155465308876536,23458.907097067564,23506.71419413513,23412.74290293244,23552.878388270256,23364.935805864872,23600.68548533782,23318.771611729742,23424.802687403266,23479.245000000003,23533.68731259674,0.463748409258789,0.0957188636890995,39.56219167117382,23479.245000000003,23529.49,23550.36375,23475.393243529,23504.50176588964,23538.64690006005,25.26014349886921,32.97331571086233,132.12336331039026,-0.6697890286416728,-124.37830553356034,1
1677739320,0.2876712939231953,0.27330794880509945,0.26080435401002644,0.289448931526841,-0.6722597128393073,-0.6510424631892662,-0.6682013398296663,-37.32976308283469,-16.13943821916652,-21.190324863668167,23430.711881867115,23487.32376373423,23378.61311813288,23539.422527468465,23322.001236265765,23596.03440933558,23269.90247253153,23399.860442481106,23466.105,23532.349557518894,0.564597810492146,0.1993715295883895,38.91204416751759,23466.105,23502.97,23536.47875,23459.020495686,23490.278717546065,23527.944814340044,15.71164797684869,24.94418984362427,128.97883735964825,-1.1193899915475802,-118.10959241720836,1
1677741780,0.28186081214627307,0.25820700589122864,0.25040660433562967,0.2740524173764914,-0.48124679731148645,-0.4612559427199311,-0.6608901566354862,-43.85630644347111,-18.132785263842354,-25.72352117962876,23427.525000000005,23470.95000000001,23382.85000000001,23515.625000000007,23339.425000000003,23559.05000000001,23294.750000000007,23361.70365740462,23442.36,23523.01634259537,0.6881247672621312,0.1365133967569692,35.89214666553935,23442.36,23476.3675,23519.95875,23433.921997124,23470.90531435587,23514.209593926706,12.055338996396472,17.675710157371476,127.0193783625546,-1.12485332825929,-139.4833020653097,0
1677744240,0.2714047256537866,0.2682151513711627,0.2558435936639655,0.2772749435940064,-0.5803192160560385,-0.5597173278756655,-0.6562141791782752,-46.22033549874686,-16.397451455294483,-29.82288404345238,23389.157137133443,23437.214274266888,23335.66786286655,23490.70354853378,23287.610725733102,23538.760685667225,23234.121451466213,23372.67624472325,23423.54,23474.403755276748,0.4342960566741561,0.3858224295787697,39.256797990611325,23423.54,23461.605000000003,23506.4275,23426.58966474933,23460.18162083662,23504.468204028926,12.415806466401795,13.394264479882338,125.66085133665784,-0.6266036490510217,-102.10009863650492,1
1677746700,0.27118100311338666,0.2778506531364161,0.257250901563557,0.2996376115921809,-0.734684817981588,-0.7132882394612375,-0.6556254504447004,-45.37995557910836,-12.44565722852478,-32.934298350583575,23406.70833333333,23463.316666666666,23355.316666666666,23514.70833333333,23298.70833333333,23571.316666666666,23247.316666666666,23379.11258914729,23419.245000000003,23459.37741085272,0.3427301849629351,0.7470571737239445,42.39166802370638,23419.245000000003,23454.0725,23496.34625,23430.751443166228,23456.34405341178,23498.240279835696,15.468612818262018,13.313252760353448,120.26900481261056,-0.3203356241281969,-62.425069271668775,1
1677749160,0.2758871314589152,0.27134713306833913,0.25922113262298596,0.29202695250085325,-0.786044738184306,-0.7646897749796153,-0.6981871008692131,-45.66621113404108,-10.185530226765998,-35.48068090727508,23437.9101176167,23463.264882383308,23413.7202352334,23487.454764766608,23388.36547046679,23512.809529533217,23364.17558808349,23379.274266684937,23416.35,23453.42573331506,0.31666534976682,0.5593380036830455,40.85893085214677,23416.35,23447.7975,23492.9825,23427.417628777486,23449.87240733691,23490.86025318468,19.70254855684,15.86232261383462,117.13550446885274,-0.2672088913492452,-65.09206482180521,0
1677751620,0.27498827446378804,0.25981292285210483,0.24359388900100357,0.2822519563077246,-0.6067408990066671,-0.5861886435746013,-0.7165599311408546,-47.962665359315,-9.985587561631933,-37.977077797683066,23426.58333333333,23461.866666666665,23385.466666666664,23502.983333333334,23350.18333333333,23538.266666666663,23309.066666666666,23367.56066558938,23408.745000000003,23449.929334410623,0.3518713575684958,0.2511796622028711,38.219579827456464,23408.745000000003,23437.425,23492.08375,23414.361752518325,23438.66833327565,23481.08784811947,19.873825127983142,18.348328834361737,113.00315330768623,-0.4415337578045207,-102.95055262171653,0
1677754080,0.2687714550818315,0.25360219427413255,0.23743118423417553,0.2737659706016014,-0.6585898971602345,-0.6381956742961301,-0.7341058041305598,-50.61130994767154,-10.10738571999078,-40.50392422768076,23391.84419607084,23419.68839214168,23360.40580392916,23451.12678428336,23332.56160785832,23478.970980354203,23301.12321571664,23357.94928422892,23406.15,23454.350715771085,0.4118636834428831,0.1327855361305776,36.83962543753472,23406.15,23424.255,23487.1025,23399.82450167889,23426.31954540735,23470.579481631903,16.659941748006904,18.74543847761004,109.6076633647272,-0.560367110662934,-118.69301477041084,1
1677756540,0.26255752722233494,0.26367244703984477,0.24525360171953967,0.28676349301224513,-0.6606733005184707,-0.6397690314093081,-0.7707365878386483,-49.84615901322104,-7.473787828432222,-42.37237118478882,23372.27209803542,23404.24419607084,23338.777901964582,23437.73839214168,23306.80580392916,23469.7104901771,23273.311607858323,23355.528637130818,23403.590000000004,23451.65136286919,0.410717867380058,0.453548966015002,40.585504426603,23403.590000000004,23413.565,23481.71625,23399.59133445259,23421.375082606013,23463.77429290505,18.411021417084303,18.314929431024805,105.86783026724667,-0.454777019934257,-66.45518746598826,0
1677759000,0.26448593918011376,0.25523472864319907,0.24106686071825434,0.266855442157375,-0.38767436889565776,-0.36842614080083264,-0.8264037848609798,-50.57521558579174,-6.562275520802331,-44.01294006498941,23401.24166666667,23425.88333333334,23374.483333333337,23452.64166666667,23349.841666666667,23477.28333333334,23323.083333333336,23354.917233567365,23390.845,23426.77276643263,0.3071951135808285,0.2843589855626949,38.52388515721832,23390.845,23405.045,23475.168750000004,23391.51088963506,23413.006885768555,23455.352931676003,21.189291783341528,18.753418316144263,105.09869953387182,-0.3631628414508642,-109.38243595335076,1
1677761460,0.26123107690434366,0.24060402660737756,0.23670420622952135,0.24146909673272834,-0.2255323321132855,-0.20779298032630503,-0.8391806483084043,-53.85866201061799,-7.876577556502866,-45.982084454115125,23370.816666666666,23420.63333333333,23325.533333333333,23465.916666666664,23275.716666666667,23515.73333333333,23230.43333333333,23329.37862031121,23373.52,23417.661379688787,0.3777041685530155,0.0537633816869045,35.186274838532135,23373.52,23394.935,23462.2125,23372.382259756712,23398.66472471973,23443.807414373525,26.771347046995004,22.123886749140297,108.56307813859544,-0.4314018747419532,-156.6851532731119,0
1677763920,0.2522879322523342,0.22561842579566935,0.23892071617137775,0.22353036745522856,-0.12702211422933318,-0.11129080764855191,-0.8311285093025604,-59.185764913134335,-10.562944367215366,-48.62282054591897,23329.30833333333,23408.51666666667,23254.916666666668,23482.908333333336,23175.70833333333,23562.116666666672,23101.316666666666,23279.289937294445,23354.25,23429.210062705555,0.6419393703977235,0.084111874046112,32.11701019350795,23354.25,23381.497500000005,23442.23375,23345.55483983781,23379.25295658887,23429.340041576044,26.57795257344014,24.846197134592245,115.8085725572672,-0.5736080533503513,-177.67397802814463,0
1677766380,0.24032318823114687,0.21962950895262465,0.21425764523103658,0.2282925450877783,-0.15958103837939047,-0.14404155386964906,-0.8283303838667886,-64.03109322806631,-12.326618145717866,-51.704475082348445,23300.63333333333,23401.266666666663,23191.266666666663,23510.63333333333,23090.63333333333,23611.266666666663,22981.266666666663,23240.46691358226,23335.105,23429.74308641774,0.8111220105308363,0.1825802260265508,30.954894977360688,23335.105,23370.6275,23423.4975,23322.044893225207,23360.30241902725,23414.64337094976,26.644131551456297,26.66447705729717,116.57938880317684,-0.464853225908178,-180.87797072205427,1
1677768840,0.23134620941519438,0.24045319462762577,0.22766225297464546,0.25052797598863275,-0.44214591234412143,-0.42329518165729585,-0.8307144049546336,-62.41696477705409,-8.569991755764512,-53.84697302128958,23276.075,23338.85,23212.25,23402.675000000003,23149.475,23465.450000000004,23085.65,23251.350137959627,23322.02,23392.689862040374,0.6060355152801783,0.5826377727561404,39.19357354651344,23322.02,23362.805,23412.205,23325.929928816804,23355.465615567755,23406.93447847835,32.86623926770051,28.69610779753233,115.60764674580696,-0.3341245967599938,-78.83807405831502,0
1677771300,0.23727007878080866,0.24760440496169023,0.2272752433022583,0.26470709134569836,-0.4193438453369097,-0.40017198769995876,-0.8296010446510796,-58.83362237495385,-3.989319482931407,-54.84430289202244,23329.033333333336,23382.66666666667,23280.06666666668,23431.63333333333,23226.43333333333,23485.26666666667,23177.466666666674,23258.936350906028,23317.72,23376.50364909397,0.5041972293515276,0.8073133478175092,41.76353327661072,23317.72,23354.2825,23404.1775,23335.2366192112,23355.17186728271,23401.878813861364,42.7963336430361,34.102234820730985,111.7713862639637,-0.3636022325966455,-39.35400432232255,1
