time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1677773760,0.2438077958119393,0.23485466643805436,0.23072314765625732,0.24290133060717947,-0.5478090211985382,-0.5288741592731675,-0.8403896690182306,-58.22150371376483,-2.701760657393912,-55.51974305637092,23348.58333333333,23382.166666666664,23320.266666666663,23410.483333333334,23286.68333333333,23444.066666666666,23258.36666666666,23257.926826783976,23314.480000000003,23371.03317321603,0.4851334725546274,0.5304580610078251,38.62884092633679,23314.480000000003,23344.000000000004,23395.89875,23329.466079474136,23348.399709594945,23393.88321254124,49.28252176047888,41.64836489040518,113.25914438796646,-0.439033762795799,-73.85531495457731,0
1677776220,0.24070146917298865,0.22036592391258317,0.20960553492107298,0.23677853079390146,-0.4873423384602882,-0.4694611432250909,-0.8417590255146764,-60.33512580299066,-3.852306197295789,-56.48281960569487,23319.575,23385.050000000003,23252.45,23452.175000000003,23186.975,23517.650000000005,23119.85,23249.285432428587,23311.52,23373.754567571414,0.5339383066519318,0.2234655807601983,35.37903262245151,23311.52,23332.885,23385.155,23312.010719649425,23335.436126032226,23382.76100182302,43.124337900408015,45.067731101307686,111.57472535441008,-0.4752386347845668,-114.03549397095472,1
1677778680,0.23190357561181055,0.22081841985183595,0.20088422306426068,0.23685014248762426,-0.6396501413831561,-0.6208309561482315,-0.8415339172386822,-61.20180834237544,-3.775190989344452,-57.42661735303099,23280.2590926394,23323.518185278783,23233.84090736061,23369.93637055757,23190.581814721216,23413.195463196964,23144.16362944243,23251.48818288716,23312.19,23372.891817112846,0.5207731844399334,0.2214663282884868,35.56136386076046,23312.19,23323.6475,23373.95125,23300.798813099616,23325.061375844547,23372.81947783988,34.04308305316904,42.14998090468533,108.2257191833156,-0.3952590310537744,-108.20236167685552,0
1677781140,0.22773088801207164,0.2520850020072274,0.2544011030668847,0.24984766489826793,-0.26981867595983083,-0.250601669961192,-0.8355953085879567,-54.15545639070115,2.6169287698638755,-56.77238516056502,23272.48787965303,23307.775759306056,23243.08712034697,23337.17651861212,23207.79924069394,23372.464398265143,23178.39848138788,23244.581778651384,23318.745,23392.90822134861,0.6360824422464887,0.8217902292541842,46.7431995196557,23318.745,23320.3825,23366.97375,23322.690875399745,23332.591125691,23372.215241855127,40.0884074212422,39.085276124939774,113.38816781307877,-0.1395351321897782,37.73354602334976,0
1677783600,0.24127860996342956,0.2822425254879835,0.27047959581971825,0.2694704898644482,-0.24090059413313747,-0.2192403489961201,-0.8353201129322188,-41.23902159789941,12.426690850132497,-53.665712448031904,23364.658333333336,23455.81666666668,23275.31666666668,23545.158333333336,23184.158333333336,23636.31666666668,23094.81666666668,23207.579627441275,23338.265000000003,23468.95037255873,1.1199236323585149,0.9330438739390582,54.876542435180106,23338.265000000003,23327.9925,23366.51875,23365.61058359983,23354.20183011081,23379.76140929749,58.45496432388904,44.19548493276678,117.531626559304,0.3255566226816104,139.2494522415967,0
1677786060,0.26313197987453346,0.287619241942626,0.27047959581971825,0.29151732962618104,-0.6148433315414378,-0.5931249227105015,-0.8353181155668844,-29.44080036025844,19.37992967021878,-48.820730030477215,23426.48446991325,23524.665530086742,23353.26893982651,23597.881060173488,23255.087879653023,23696.06212034697,23181.87234956628,23205.5595155116,23368.0,23530.4404844884,1.3902814488908004,0.8034957704987606,56.161980280910505,23368.0,23341.24,23368.0875,23399.27372239989,23374.637860999752,23388.03175126916,78.34777977246738,58.96371717253289,116.98103145721905,0.5677307377070916,157.49264867560333,1
1677788520,0.27674715627311647,0.292729784315358,0.2918003104985295,0.3052530424067882,-0.389067962263975,-0.36652559965579334,-0.8288968521304115,-18.71295408734295,24.086220754507416,-42.799174841850366,23452.0589016233,23514.24109837671,23404.4178032466,23561.882196753413,23342.235606493185,23624.064393506826,23294.594508116483,23256.00621494233,23408.78,23561.553785057666,1.3052690918336354,0.7363625407747167,57.40406553291858,23408.78,23360.15,23370.82375,23426.51581493326,23393.976431727067,23396.885870195907,83.61558431407654,73.47277613681099,118.0582183220646,0.811870220978102,166.85134061245878,0
1677790980,0.28611014227964665,0.27498484552115143,0.2597488730853328,0.28955634906742583,-0.6376045999103983,-0.61632019212243,-0.8262051605573552,-14.08329727423552,22.972702054091883,-37.0559993283274,23489.846117478315,23551.453882521688,23419.39223495663,23621.90776504337,23357.78446991326,23683.515530086745,23287.33058739157,23359.28413771484,23439.305,23519.32586228516,0.6827921074038718,0.448107282508374,51.90485146614127,23439.305,23375.7475,23373.1875,23428.01054328884,23400.70798959487,23400.13483493916,77.01980822528499,79.66105743727631,116.52548844191702,0.6701389149957886,85.10218038453341,0
1677793440,0.2819187262300005,0.28447838777605194,0.27269610576157466,0.2984361990890225,-0.6825643832022628,-0.6611064420301074,-0.8278518928998039,-8.161676725227153,23.1154580824802,-31.277134807707352,23428.2,23472.0,23387.2,23513.0,23343.4,23556.8,23302.4,23424.406333522995,23457.56,23490.713666477008,0.2826693524561504,0.5028654447635598,54.420588005925694,23457.56,23388.152500000004,23375.47875,23437.923695525897,23411.079264213982,23405.62199351638,71.21380331205489,77.2830652838055,115.11652498178005,0.53163450288638,100.02737250271112,1
1677795900,0.284570024548485,0.2957020615633889,0.2898300794391019,0.3074592724980649,-0.5689079988215279,-0.5466423065918709,-0.8244364631414363,-0.90642784238662,24.296565572256583,-25.20299341464321,23457.65,23506.099999999995,23409.3,23554.45,23360.85,23602.9,23312.5,23424.538025218902,23465.145,23505.75197478109,0.346104614150855,0.7983477608295525,57.26651423445151,23465.145,23401.705,23377.99375,23455.0741303506,23425.314852538715,23413.59847032434,71.98862059394995,73.40741071042996,115.48677319736711,0.5803111692504881,110.2933949690463,1
1677798360,0.29150778868369354,0.28717561847277084,0.26882600903769793,0.30617026201105807,-0.6865496851061336,-0.6647611177438074,-0.8268234812242653,2.871689405903453,22.45974625643733,-19.58805685053388,23492.825,23551.25,23430.95,23613.125,23372.525,23671.55,23310.65,23424.31155016054,23464.895,23505.478449839466,0.3459077898235771,0.50560573339376,54.48336564608552,23464.895,23416.4475,23380.22375,23458.499420233733,23432.593970258946,23418.52718743631,74.82983680746388,72.67742023782291,111.8234322546981,0.6322389320661921,71.27212283533078,0
1677800820,0.2907132379513737,0.2791903960153779,0.2606284405225775,0.3008709966755892,-0.7028164055910823,-0.6813210644151358,-0.8252792169443248,4.004155177004577,18.873769622030764,-14.869614445026189,23463.716666666664,23496.633333333328,23432.433333333327,23527.916666666664,23399.516666666663,23560.83333333333,23368.233333333326,23417.32207070246,23457.265000000003,23497.207929297547,0.3405591342174268,0.3195550469943757,51.93758376464006,23457.265000000003,23433.0225,23382.95375,23453.282946822488,23434.458702939137,23420.843645775705,72.2078051333971,73.00875417827034,107.81461566507686,0.7120732393640101,45.21472945766395,0
1677803280,0.2863231535114057,0.27062846304717325,0.25483010302724873,0.2955001196463975,-0.7311939441868291,-0.7099782275706317,-0.8253886057576679,2.9212818617488665,14.232717045420044,-11.311435183671176,23443.516666666663,23471.03333333333,23415.333333333325,23499.216666666664,23387.816666666666,23526.733333333326,23359.633333333324,23407.8236764487,23454.81,23501.7963235513,0.4006540539130379,0.1160052833181907,49.27877760014603,23454.81,23447.057500000003,23385.3525,23441.76363121499,23431.59802967748,23420.641869987543,64.17260105545775,70.40341433210627,103.98638235019996,0.6029200921456009,21.701777719702218,0
1677805740,0.2798469326733908,0.051735770551239076,0.24841025477730563,-0.19611415775895039,5.847654024526231,5.635818861264746,-0.6511900069415343,-47.16183862013713,-28.680322749172763,-18.48151587096437,23424.98144975227,23448.962899504542,23394.743550247746,23479.20079900907,23370.76210049547,23503.182248761343,23340.52420099094,22799.846638994364,23323.65,23847.45336100564,4.491607111285217,0.002007777309407,20.452310042840185,23323.65,23390.605000000003,23355.49375,23228.49242081,23317.11656973612,23361.71883475064,56.79665141943261,64.39235253609584,197.1996532272144,-2.4159613292120348,-344.75685848171975,0
1677808200,0.1671570526321967,-0.1315605747235183,0.13670128943101253,-0.21960279329994828,2.2624632567513383,2.118605117921269,-0.5782127737081894,-127.06357872851004,-86.86565028603653,-40.197928442473504,22755.64072487613,23483.28144975227,22074.30927512387,24164.612899504536,21346.66855024773,24892.25362438067,20665.337100495468,22143.325444696377,23082.870000000003,24022.41455530363,8.14062164110118,0.0756481182830571,13.389227871353391,23082.870000000003,23274.0075,23301.0,22914.15328054,23129.54537523864,23259.219421917245,42.31238876907978,54.42721374799007,265.7611842334276,-4.971867411183554,-274.1301948631082,1
1677810660,0.019159398549552894,-0.11377127358232622,-0.010008111672326831,-0.1051673067313041,0.029204442962832942,0.002641631635161249,-0.5557798362935451,-184.21806367121096,-115.21610818298998,-69.001955488221,22455.7786957714,22949.1573915428,21792.0963042286,23612.8397830856,21298.7176084572,24106.218478857,20635.035216914403,21852.81464526845,22856.92,23861.025354731548,8.786007517474355,0.2404057265786735,16.40649788064096,22856.92,23160.9075,23251.07375,22721.302187026668,22985.1916706498,23171.25566744894,31.361139190754344,43.49005979308893,276.81167419226136,-4.819615964818082,-180.4545918342096,1
1677813120,-0.04594433716622552,-0.11559900227812872,-0.07454514866561829,-0.10355604362254658,-0.1052421112178437,-0.12490860800889661,-0.5374118392973894,-227.30869359872304,-126.64539048840165,-100.6633031103214,22440.02268121904,22598.045362438068,22177.57731878097,22860.490724876134,22019.55463756193,23018.513406095168,21757.10927512387,21764.196632544405,22634.44,23504.6833674556,7.689550679898399,0.3253419610144216,16.34350015597509,22634.44,23045.8525,23203.00125,22591.018124684448,22866.147730531648,23091.178937215707,22.202578384129044,31.95870211465441,273.64898473771046,-4.899919083514328,-139.13287732801192,1
1677815580,-0.07941011465656225,-0.11748883825971197,-0.10771962162262376,-0.11411876844662362,-0.3344238119222982,-0.34442243437972436,-0.5442292152761135,-258.903532503773,-126.5921835147613,-132.31134898901172,22378.66134060952,22470.82268121904,22238.288659390484,22611.195362438066,22146.127318780967,22703.356703047582,22005.75463756193,22027.86949864625,22415.72,22803.570501353748,3.4605223597881034,0.3832088656791858,16.27391795437146,22415.72,22935.265,23155.50625,22502.387083122965,22767.77996134408,23018.22141938564,23.02970565533921,25.531141076740884,266.08420089317974,-4.719708932610644,-113.70483725393538,0
1677818040,-0.09708796821586839,-0.1029734783260505,-0.11149895082691509,-0.0915968907708792,-0.29250664898330064,-0.30304007366841185,-0.5338670173247868,-277.44417799913936,-116.10626320810208,-161.33791479103726,22335.622336971428,22414.244673942856,22246.502663028576,22503.36434788571,22167.880326057148,22581.986684857136,22078.76065211429,22276.96079520432,22328.535,22380.10920479568,0.4619578023876712,0.8634568884631755,19.122122777527007,22328.535,22826.0925,23107.1225,22456.93305541532,22694.73360473606,22956.107474682245,23.664392848947543,22.96555896280529,253.7996151150953,-4.6540056058232295,-89.84349816782425,0
1677820500,-0.09866885539023981,-0.10528032036929735,-0.12388326034332088,-0.08636923712913312,-0.649439069008011,-0.6435934009908176,-0.5328339685332716,-289.3270862590507,-102.39133717441076,-186.93574908463995,22366.641666666663,22413.38333333333,22319.283333333333,22460.741666666665,22272.541666666668,22507.48333333333,22225.18333333333,22310.67196218112,22343.345,22376.01803781889,0.2924632620486115,0.7476047695608967,19.011434895544586,22343.345,22713.1075,23057.40625,22424.46370361021,22633.78658569314,22899.29009614108,24.27091807997996,23.655005528088925,238.8353568925885,-4.81004709576139,-77.66816179275222,1
1677822960,-0.10061277715430333,-0.10101266258929145,-0.11540423024828109,-0.08790888854416781,-0.5425751697735968,-0.5414099563494535,-0.527155767167032,-294.3806230865157,-85.95589920150059,-208.4247238850151,22357.608333333337,22380.716666666674,22336.416666666675,22401.908333333336,22313.30833333333,22425.01666666668,22292.11666666668,22312.467000311048,22350.535,22388.602999688952,0.3406450869203096,0.7760192310038591,19.93478049838808,22350.535,22603.7275,23010.0875,22406.825802406805,22586.107206476205,22849.02913460384,25.269394203780298,24.401568377569287,226.96854568597504,-4.661341083768192,-66.88514556158714,1
1677825420,-0.0994508034091097,-0.09893650475036851,-0.11614306689556742,-0.08500861494840481,-0.6068088143677502,-0.6027397567616506,-0.5261985121682216,-294.5185152096092,-68.87503305967525,-225.643482149934,22368.21666666667,22406.23333333334,22333.53333333334,22440.91666666667,22295.51666666667,22478.93333333334,22260.83333333334,22323.16713008997,22359.925000000003,22396.68286991004,0.3287834812508007,0.7377041983494842,20.41017439130624,22359.925000000003,22497.182500000003,22965.1025,22397.01720160454,22548.16044166235,22804.112074165376,25.53713152482777,25.02581460286269,215.2207924226911,-4.54488255480881,-59.37610157278946,1
1677827880,-0.09783168617732381,-0.10213059373332568,-0.11477094169346516,-0.08547409095760117,-0.5812705164007537,-0.5782820728481816,-0.5244269971518809,-291.9881627110699,-53.07574444890875,-238.9124182621612,22372.166666666668,22406.033333333336,22343.533333333336,22434.666666666668,22309.666666666668,22468.533333333336,22281.033333333336,22356.742204583297,22368.58,22380.4177954167,0.1058430657350697,0.4923972330294411,20.21134696810661,22368.58,22392.15,22919.60375,22387.478134403027,22515.476724996468,22762.615686149624,25.752056773221074,25.51952750060973,204.68359296392748,-4.484979434192072,-53.82991832034185,0
1677830340,-0.0986192511909549,-0.09942449056720919,-0.11670599005540352,-0.07723874617950721,-0.5548153635980968,-0.5529726228702084,-0.5354590770809736,-286.069930266789,-37.726009603702266,-248.34392066308675,22370.033333333336,22403.06666666668,22335.366666666672,22437.733333333337,22302.333333333336,22470.76666666668,22267.66666666667,22357.80293459637,22370.58,22383.35706540364,0.1142309712455894,0.7130770966567292,20.91427311985167,22370.58,22349.5575,22870.08125,22383.660422935354,22490.1218659062,22725.797525563943,26.183028852309803,25.824072383452904,192.863336323647,-1.867932347891296,-47.3840888445616,1
1677832800,-0.09765991506719954,-0.08627549092070239,-0.08789136081126755,-0.07246868843278491,-0.3957810456694516,-0.40008587924715466,-0.5359732006080665,-275.2175267247803,-21.49888484935485,-253.71864187542548,22378.408333333336,22396.81666666668,22357.616666666672,22417.608333333337,22339.208333333336,22436.01666666668,22318.41666666667,22348.86583308188,22381.29,22413.71416691813,0.2897435037759514,0.9901436647587218,24.399463394044155,22381.29,22362.3175,22818.1625,22393.465281956906,22476.113344832345,22696.014427891187,27.44867584335181,26.46125382296092,186.78581173640293,0.5725702503536595,-33.62677078777259,0
1677835260,-0.09060542139711607,-0.09607956960450151,-0.11329326839889378,-0.07956612622549028,-0.5449680335487909,-0.5434715753534795,-0.5371550263109518,-265.7822529898767,-9.650888891560951,-256.13136409831577,22422.499002632587,22471.675997367405,22363.89800526517,22530.276994734817,22314.72101053036,22579.453989469635,22256.120013162945,22353.11255500956,22384.07,22415.02744499044,0.2766024676516773,0.522288661102801,23.56558009579329,22384.07,22367.3025,22764.105000000003,22390.793521304604,22459.62910031737,22666.436863330124,28.39577158725353,27.342492094305072,177.69932518380278,0.2231863034796566,-40.076097470704674,1
1677837720,-0.09198045681380713,-0.09934463834263578,-0.1186058557198526,-0.0782771157384848,-0.7994603667982626,-0.7864352466413664,-0.5407065257757582,-256.094990058089,0.0290992321814087,-256.12408929027043,22382.61666666667,22411.733333333337,22356.333333333336,22438.01666666667,22327.216666666667,22467.13333333334,22300.93333333333,22352.67138436927,22383.84,22415.00861563073,0.2784921231632251,0.3782429080276981,23.28022709967466,22383.84,22371.8825,22708.8675,22385.945680869736,22444.46926389603,22638.800019203445,28.754877129618663,28.19977485340802,167.6279448135312,0.2051011063368596,-38.87951390783676,1
1677840180,-0.0943005897878891,-0.10664668065645203,-0.12191302928389196,-0.09764807889043571,-0.46856079327672945,-0.4714330287208279,-0.5613943538108483,-247.2281032590217,7.116788824998963,-254.3448920840207,22375.716666666664,22394.33333333333,22357.633333333328,22412.416666666664,22339.016666666663,22431.03333333333,22320.933333333327,22344.01935915595,22381.295,22418.570640844053,0.3330963721630132,0.1563439364169713,22.62053117579208,22381.295,22374.9375,22655.10125,22375.85545391316,22428.32485227857,22611.83573166026,30.131297607367674,29.09398210807998,161.46880589827907,0.136841339074246,-93.87256447061836,1
1677842640,-0.09911185835020189,-0.1085808789850208,-0.1272498705032669,-0.08647665466971668,-0.7790325421632989,-0.7671795514523526,-0.579222683971455,-237.8984557297299,13.157149083432644,-251.0556048131625,22347.691666666666,22392.38333333333,22310.98333333333,22429.091666666667,22266.291666666664,22473.783333333333,22229.58333333333,22331.04588157513,22376.135,22421.224118424867,0.4030107829155348,0.212680122110023,22.439144979173705,22376.135,22373.3575,22599.725,22367.31196927544,22414.12487913701,22586.92042388309,27.66077498392293,28.84898324030311,152.43753854794556,-0.0706428612147348,-85.18361492876231,0
1677845100,-0.10248463971812638,-0.11042635261961725,-0.1287736552944007,-0.08887564640942258,-0.6995789329585601,-0.6915184968701287,-0.5872413325409849,-228.2926241243913,18.21038455101703,-246.50300867540832,22351.21868766453,22368.237375329063,22333.206312335453,22386.249750658146,22316.18762467092,22403.26843832268,22298.175249341843,22331.30457398875,22362.525,22393.745426011254,0.2792209378078024,0.2197347660519936,22.255771881466217,22362.525,22371.9075,22542.5075,22359.88297951696,22401.561264748463,22563.88276446565,29.503174459767862,29.098415683686174,144.2205715088067,-0.0648493203679416,-100.063100446825,0
1677847560,-0.10509381294359152,-0.10732986080002872,-0.12103346184664725,-0.09238461940182757,-0.6944882794204524,-0.686691358166322,-0.5877480550950442,-217.469050939304,23.22716618888348,-240.69621712818747,22345.80833333333,22364.11666666667,22326.716666666667,22383.208333333336,22308.408333333333,22401.51666666667,22289.316666666666,22334.85219426985,22356.185,22377.51780573016,0.1908447772296699,0.4429282760363837,23.387072822224475,22356.185,22370.1275,22486.9275,22357.83865301131,22392.868307521472,22543.87012023083,32.56436129858396,29.909436914091604,138.8619592581777,-0.0795653408011482,-58.82550333364599,1
1677850020,-0.1048500769265907,-0.10447292565416172,-0.08254359079281946,-0.14168927052980773,0.84474762694031,0.7778349801494112,-0.5501520888047257,-205.86859843316407,27.862094956018662,-233.7306933891828,22352.783333333336,22387.866666666672,22318.66666666667,22421.983333333337,22283.583333333336,22457.06666666668,22249.46666666667,22342.122739695184,22353.295,22364.46726030482,0.0999607467697119,0.8806302291546757,24.4789979595669,22353.295,22368.5675,22432.875,22359.159102007543,22387.21952433575,22526.53010878028,44.74757851290588,35.60503809041925,151.53610502545067,-0.0697131927748629,-96.75307464924953,0
1677852480,-0.10329967056057494,-0.09227328023314472,-0.10766403680052763,-0.07815837318912183,-0.40579810780991804,-0.4104421679040631,-0.5470262104712499,-191.6916786812508,33.63121176634564,-225.3228904475964,22346.033333333336,22512.06666666668,22195.76666666668,22662.333333333336,22029.733333333337,22828.366666666672,21879.466666666674,22324.942244269834,22361.395,22397.847755730167,0.3260329306840315,0.9770558398581766,29.124357437896908,22361.395,22371.345,22381.7475,22371.4977346717,22388.84779263834,22514.11533651549,56.331565063076646,44.54783495818885,145.531266885269,0.1241707051018303,99.61089098367394,1
1677854940,-0.09642434240368672,-0.10774686686169231,-0.1117100470118533,-0.12271217169333036,0.408942300562924,0.3641627209998976,-0.5184072047174686,-181.87794749463865,34.755954362366225,-216.63390185700487,22392.835542979035,22428.239457020976,22360.77108595807,22460.303914041942,22325.36717191613,22495.707828083883,22293.30271489516,22325.94371661085,22361.865,22397.786283389145,0.3212726969700156,0.3706894753821066,26.86700531069113,22361.865,22369.0,22359.27875,22365.190156447803,22382.25273943137,22498.730542561632,60.12751607124042,53.735553215741,148.02189067917843,-0.1047996683950823,-126.31675199838882,0
1677857400,-0.10072385501938223,-0.10779122920867783,-0.12258150053619844,-0.09460458190722708,-0.6132030697552778,-0.6092466565179102,-0.5347735599576072,-172.1264151120267,35.60598939598253,-207.73240450800927,22332.99166666667,22432.983333333337,22252.583333333336,22513.39166666667,22152.591666666667,22613.38333333334,22072.18333333333,22329.80058867395,22363.35,22396.89941132605,0.3000392278084471,0.337553036414468,26.860577449197542,22363.35,22362.9375,22362.6275,22360.94343763187,22376.83405953475,22484.799062317667,59.1421646116558,58.53374858199098,142.52032705923713,-0.2704894352961385,-58.549151427167374,0
1677859860,-0.10289579359986355,-0.1112869821511373,-0.12937176115172735,-0.09012885104956732,-0.6176872159619573,-0.6135581382847425,-0.5413450465575702,-163.3105260360535,35.53750277756461,-198.8480288136181,22348.816666666666,22386.13333333333,22315.13333333333,22419.816666666666,22277.816666666666,22457.13333333333,22244.13333333333,22324.020223716,22361.120000000003,22398.219776284008,0.3318239541132572,0.2504028075771903,26.326081556597885,22361.120000000003,22358.6525,22362.9775,22354.828958421247,22370.609685073887,22471.256294477887,53.496153440826326,57.58861137457419,135.1403036978631,-0.1914189797390813,-67.67390977103712,0
1677862320,-0.10572972597352552,-0.09749029223864171,-0.10713629633818081,-0.084937003254682,-0.3806932260071726,-0.38649013685624106,-0.5419797174356135,-151.44126221828628,37.92541327626546,-189.3666754945517,22343.266666666663,22362.53333333333,22323.333333333325,22382.466666666664,22304.066666666666,22401.733333333326,22284.133333333324,22324.489652715336,22365.055,22405.620347284665,0.3627565171171214,0.702389491266673,32.071234616441686,22365.055,22359.175,22365.52875,22363.71097228083,22372.58519687863,22462.7056950038,56.54178522499725,56.39336775915981,131.76599629087298,0.0233506508016246,55.88790769160016,1
1677864780,-0.10024800537171868,-0.0854326063279763,-0.1008034107900189,-0.0750796913336984,-0.6264744823845874,-0.6208133248644265,-0.5692716107162634,-137.7058986890588,41.32862144439437,-179.0345201334532,22382.125,22425.75,22337.85,22470.025,22294.225,22513.65,22249.95,22315.589604274464,22368.910000000003,22422.230395725543,0.4767366467614123,0.9364183664311158,36.71591751421983,22368.910000000003,22365.1525,22370.045,22380.95731485389,22380.378797446152,22458.20515262249,63.18105174412506,57.739663469982894,127.95200408050482,0.2673817721898582,119.06097810110398,1
1677867240,-0.09147800336936107,-0.10997385668036576,-0.11325808570140451,-0.12346409447741667,0.05807577636990796,0.029552337156188744,-0.558462818322678,-130.89151531214884,38.51440385704348,-169.40591916919232,22408.62663155144,22451.223368448584,22372.853263102865,22486.996736897152,22330.25652620572,22529.593473794303,22294.483157757146,22312.588963277467,22367.655,22422.72103672253,0.4923720141653818,0.30609645008952,31.93044600377324,22367.655,22364.76,22369.05875,22369.404876569264,22374.182652455944,22447.54751903939,63.57097692064532,61.097937963255895,131.99471807475467,-0.0175613444607348,-102.44933680464258,0
1677869700,-0.09936423558836002,-0.11676129576914847,-0.12750005091113753,-0.1014076928108699,-0.6202028311603082,-0.6163265255141892,-0.5624816436703899,-125.58661078252408,35.0554467093346,-160.64205749185868,22328.733333333334,22426.566666666666,22248.466666666667,22506.83333333333,22150.63333333333,22604.666666666664,22070.36666666667,22298.913211728614,22362.6,22426.286788271384,0.5695830383889621,0.2218810921266666,30.737203685017825,22362.6,22362.975,22367.44125,22355.32825104618,22365.635806554863,22436.08346960707,57.84856149225499,61.5335300523418,127.9965220453843,-0.0798835534979197,-92.65420205101522,0
1677872160,-0.10670123941059803,-0.10986738704760078,-0.1175151920976684,-0.09840000167452202,-0.6867628392534421,-0.6792531771000396,-0.5677092155568774,-118.44958745267286,33.753976031348685,-152.20356348402154,22329.398324554524,22366.29664910905,22290.27667544548,22405.418298218094,22253.378350890955,22442.31662277261,22214.25670178191,22300.644546051164,22363.4,22426.15545394884,0.5612335686777268,0.3661470920623135,33.45720412272531,22363.4,22362.26,22366.19375,22352.41883403079,22362.17475081761,22427.5612344064,50.59279165349369,57.33744335546468,125.7110561849997,-0.0319856847285196,-23.29319033128487,1
1677874620,-0.10692261615465858,-0.1147561176854039,-0.12704970311740182,-0.10620567629028169,-0.6721745214589058,-0.6657005329376102,-0.5725731610971725,-112.60691005803164,31.677322740791936,-144.28423279882358,22348.13333333333,22395.36666666666,22299.36666666666,22444.13333333333,22252.13333333333,22491.36666666666,22203.36666666666,22290.06138894521,22353.67,22417.27861105479,0.5691111218407323,0.3361463986216672,32.48302093956999,22353.67,22359.3625,22363.965,22345.887556020527,22356.838432487137,22418.538735891503,49.17272631468048,52.53802648680974,123.21026645749976,-0.1295736479174241,-94.71484067409598,1
1677877080,-0.10947779097076679,-0.1402910846102674,-0.1375255723450773,-0.1525742479756368,-0.19370535005525866,-0.21268883214348241,-0.575630266064994,-112.48564531798183,25.438869984673403,-137.92451530265524,22327.241666666665,22375.38333333333,22284.68333333333,22417.941666666666,22236.541666666664,22466.08333333333,22193.98333333333,22259.049259283,22322.755,22386.460740717,0.5707695194163618,0.0143294834692304,27.91152424281402,22322.755,22345.8325,22358.58875,22317.55003734702,22339.390535671293,22403.52314199708,44.36115255947547,48.04222350921657,128.0112739753892,-0.6041210162003078,-276.00396988759746,0
1677879540,-0.12352349450596221,-0.14625338404511926,-0.15144901435161676,-0.15139265502921356,-0.30559565928961907,-0.31935439752461847,-0.5716525993852656,-112.44892057500329,20.38047578212155,-132.82939635712484,22250.166457235984,22350.73291447197,22160.30854276401,22440.590828943936,22059.742085528032,22541.15728617992,21969.884171056063,22219.271637779348,22302.310000000005,22385.348362220662,0.7446615370395019,0.1493488163624114,26.95753104295391,22302.310000000005,22334.9825,22351.99125,22293.05835823135,22322.060438276512,22388.33760466402,35.88724232266586,43.14037373227396,129.40687482385923,-0.485402688504552,-219.1800002489708,0
1677882000,-0.13352764371533601,-0.12746149386205555,-0.13869517598652129,-0.11522874969932272,-0.6961713176175938,-0.6889043216493479,-0.5758595899965794,-106.91474682394984,20.731719626540013,-127.64646645048984,22232.474895284657,22312.049790569312,22164.500104715346,22380.024581138627,22084.925209430687,22459.59947642328,22016.95041886137,22217.04833713543,22296.28,22375.511662864574,0.7107164321991942,0.5047014032841416,34.55046553553488,22296.28,22329.44,22346.18875,22294.38057215424,22317.508540408056,22379.641166124587,33.95586962792128,38.06808817002089,126.7795980507262,-0.2479593959498814,-73.92776578421993,1
1677884460,-0.12913330763299175,-0.11061267447695694,-0.12662751074752412,-0.1042207177755712,-0.710973773180794,-0.702368190905504,-0.5969082933609401,-97.57327454806727,24.05855352193805,-121.63182807000533,22295.875,22337.85,22255.05,22378.675,22213.075,22420.65,22172.25,22217.684533258285,22295.86,22374.03546674172,0.7012554504891523,0.8110950406007909,40.5206045831695,22295.86,22329.63,22344.14125,22311.087048102825,22322.41607851568,22376.29438839844,45.29491867301736,38.37934354120152,123.89222165685354,0.0085039341885074,1.917372822892901,0
1677886920,-0.11851131244607939,-0.10672653288102545,-0.12768299167221778,-0.09350468510928825,-0.6494890969672595,-0.643808130190939,-0.6082497024238555,-88.2690068157026,26.690257003442184,-114.95926381914478,22333.381223821165,22382.11877617884,22295.76244764233,22419.73755235768,22247.024895284656,22468.475104715348,22209.40611910582,22212.1968681438,22300.385,22388.57313185621,0.7909112946364665,0.8122018736590476,41.8384001958547,22300.385,22327.027500000004,22343.10125,22325.874698735217,22328.42224605829,22374.309208550967,59.48732456708532,46.24603762267467,118.85907470052504,-0.1162791996505941,37.42795455686792,0
