time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1677889380,-0.11125714777003617,-0.10306220302002153,-0.12068163487174936,-0.08618629866049232,-0.4399286385576865,-0.44353005987782557,-0.6080079921636342,-79.14977703318436,28.64758942876834,-107.7973664619527,22346.00727857725,22377.442721422754,22324.0145571545,22399.435442845504,22292.579114308995,22430.87088569101,22270.586392886245,22230.87547242747,22321.365,22411.854527572534,0.8107884761754677,0.7453875116344425,43.11812342168473,22321.365,22322.06,22343.60625,22339.17479915681,22335.21365586587,22373.496426784208,69.75633197648126,58.17952507219466,114.14693237435397,-0.2216105409438708,66.14141920516678,1
1677891840,-0.10579780971258955,-0.10279602893810844,-0.1202946251993622,-0.08171447703716697,-0.7401392361525966,-0.729881797871434,-0.6528719936013152,-71.04326051374301,29.403284758567764,-100.44654527231076,22362.895305955288,22390.779694044704,22337.89061191057,22415.78438808941,22310.00622382116,22443.668776178834,22285.001529776444,22294.45597860548,22345.855,22397.25402139452,0.4600318170374031,0.701073867159317,43.21586123941795,22345.855,22324.0825,22344.421250000003,22348.29153277121,22340.906627526623,22372.83248137619,72.24672094075096,67.1634591614392,108.9578657761858,0.0905071533095061,70.75121985876429,0
1677894300,-0.10293504704807,-0.10764039722892733,-0.1294421265467072,-0.08697793652577511,-0.8120914928646782,-0.7986968404794862,-0.6625745191100936,-64.97128021487515,28.380212045948497,-93.35149226082363,22367.675,22387.85,22346.35,22409.175,22326.175,22429.35,22304.85,22340.450531673046,22357.025,22373.59946832696,0.1482707858219504,0.3748074472695955,41.80786095774344,22357.025,22326.652500000004,22344.81375,22349.819355180807,22343.082695249053,22370.93176886417,71.95556309362287,71.31953867028504,103.58408964931556,0.1151063670168621,32.947611626123454,0
1677896760,-0.10392596988725653,-0.11094982831404583,-0.13202207736575924,-0.08690632483205228,-0.8050530472171127,-0.7920069127749679,-0.66708726979469,-60.21749188710237,26.507200298977025,-86.7246921860794,22349.55833333333,22366.31666666667,22336.11666666667,22379.75833333333,22319.358333333334,22396.51666666667,22305.916666666668,22339.678992296544,22356.835,22373.99100770345,0.1534743867229466,0.1128178469714615,40.82920209246207,22356.835,22326.3475,22344.30375,22347.72957012054,22343.167659749222,22368.3239813533,69.44255992763483,71.21494798733625,97.80429679816676,-0.01364860873688,29.48593324539163,0
1677899220,-0.10607622884521657,-0.11297275133658692,-0.13387514643042003,-0.09077335629307005,-0.8672169285690848,-0.8512844700878541,-0.6819168837741609,-56.26147548343943,24.370573362111983,-80.63204884555141,22344.07232991108,22355.14465982216,22332.477670088927,22366.73931964431,22321.405340177847,22377.81164955539,22309.81068035569,22330.25905498968,22353.315,22376.370945010327,0.2062865844312098,0.1646201230728468,40.20959864813324,22353.315,22326.85,22343.10625,22344.43638008036,22342.200812522093,22365.42169741489,69.10507086422523,70.167731295161,92.83256131258346,0.0225005121385127,27.58049519692332,1
1677901680,-0.10816286995622924,-0.11013356112951388,-0.1287736552944007,-0.08744341253497145,-0.8239860863922627,-0.8100374788473551,-0.6948965109417087,-51.8826993781986,22.99947957388225,-74.88217895208085,22336.81666666667,22351.43333333333,22323.233333333337,22365.01666666667,22308.61666666667,22379.63333333334,22295.033333333336,22329.62123544417,22349.33,22369.038764555826,0.1763700706537871,0.4117144052803855,41.55027882797998,22349.33,22335.3475,22340.590000000004,22344.90758672024,22342.86430115444,22363.55772623252,72.57291366141426,70.37351481775812,88.58737836168474,0.3817235396182699,48.54221627615904,1
1677904140,-0.10778652506326979,-0.11230731613180418,-0.135212088935033,-0.08869661717511619,-0.8364196314609376,-0.821938024658696,-0.7025793581599236,-48.34938249371044,21.226237166696336,-69.57561966040677,22347.416666666668,22363.333333333336,22329.93333333333,22380.81666666667,22314.016666666663,22396.733333333337,22296.533333333333,22333.44444061753,22343.97,22354.495559382467,0.0942138696253698,0.2983480095568981,40.79603380570791,22343.97,22344.9125,22339.9475,22343.180057813493,22342.29351912636,22361.287942781804,76.26956065107298,72.64918172557084,83.58827990727858,0.4300021466390226,25.252790499293937,0
1677906600,-0.10868528397577104,-0.11949401634345783,-0.13673996376684197,-0.10896272649859906,-0.6948524197131125,-0.687395225124395,-0.7280085163891983,-46.64550878086084,18.34408870363676,-64.9895974844976,22338.108333333334,22348.216666666667,22329.61666666667,22356.70833333333,22319.50833333333,22366.816666666666,22311.01666666667,22318.61213608814,22337.29,22355.96786391186,0.1672348249215566,0.0230985704770541,38.31940518666588,22337.29,22347.1575,22338.29875,22335.278371875665,22338.14469746701,22357.30575775497,75.73200338087356,74.85815923112028,82.67892504663914,0.1006860780754252,-30.09419552686338,0
1677909060,-0.11272819159845071,-0.10536017259387076,-0.11434874932358743,-0.09438974682605993,-0.5763156902707963,-0.5737517402980461,-0.7300547419281761,-41.60206916218158,18.71002265785281,-60.3120918200344,22311.044103952776,22350.68820790555,22279.830896047224,22381.901415811102,22240.18679209445,22421.54551976388,22208.973584188898,22314.645143917594,22340.44,22366.234856082403,0.2309252287099474,0.8655767634398508,45.34650789222668,22340.44,22348.637500000004,22339.13375,22343.28558125044,22341.991116109377,22357.495685587823,76.5523785845894,76.18464753884534,83.47328754330798,0.0662355389469574,69.40686542787967,1
1677911520,-0.10768237334914663,-0.09788068089211373,-0.11417283583613849,-0.08257987643992452,-0.8135339041487569,-0.7998154274497242,-0.7380561259943125,-35.49536212005842,19.853383759980787,-55.3487458800392,22359.1,22406.10000000001,22312.300000000003,22452.900000000005,22265.3,22499.90000000001,22218.5,22308.36777239243,22348.945,22389.52222760757,0.363124322938461,0.8872861929351866,48.67864126262742,22348.945,22351.13,22339.07875,22355.64872083363,22348.97000408949,22359.6746679128,80.83685208179125,77.70707801575143,81.89069000703009,0.111494065205573,113.40220011776,1
1677913980,-0.10141953305869432,-0.10512948838954556,-0.1253257509404017,-0.07981676715351949,-0.8195736883666277,-0.8056920093399005,-0.7453605129616958,-31.93574421389349,18.73040133291658,-50.666145546810064,22377.2860259882,22409.48897401181,22348.17205197639,22438.60294802361,22315.96910395278,22470.805896047223,22286.855129940974,22310.486354185028,22351.765000000003,22393.04364581497,0.369354686889155,0.599143271761982,45.76638092442848,22351.765000000003,22350.5475,22336.30375,22357.08248055576,22350.966366982306,22359.700890016346,80.36429774513071,79.25117613717048,78.01099786367084,-0.0260442573530185,72.69937796169427,0
1677916440,-0.10191269626157905,-0.10934391135317091,-0.12747189548727955,-0.08604698450738109,-0.7970084610469644,-0.78427017539922,-0.7468813957941608,-29.73022312827743,16.74873793482611,-46.47896106310354,22362.483333333337,22372.166666666675,22350.26666666668,22384.38333333334,22340.583333333336,22394.06666666668,22328.366666666672,22313.589114386563,22353.435,22393.28088561344,0.3565079426355586,0.4327408599723422,44.11394773644074,22353.435,22348.7025,22336.3925,22354.07998703717,22350.440663894613,22358.59366239574,72.0236692378351,77.74160635491903,74.81021230197986,-0.0824893451262577,8.927969998964956,0
1677918900,-0.1042665937630904,-0.10766701463711761,-0.1262053183776464,-0.08697793652577511,-0.7496292140297761,-0.7392041946749257,-0.7516902561933568,-27.28652172925285,15.353951467080556,-42.64047319633341,22350.691666666666,22365.98333333333,22332.783333333333,22383.891666666663,22317.49166666667,22399.183333333327,22299.583333333336,22338.016001260585,22360.1,22382.18399873942,0.1975304112183526,0.3347219612232272,44.96541105458262,22360.1,22348.695,22337.67375,22353.65332469145,22350.86963409559,22358.041885024715,62.21119206638412,71.53305301644998,72.28091142326711,-0.0003355273091138,12.792107523689433,1
1677921360,-0.10460505260834688,-0.10589252075769826,-0.12673305883999322,-0.08346896353337012,-0.8085972204395175,-0.7953317692298086,-0.7606689993606118,-24.66212294963043,14.382680197362385,-39.04480314699281,22352.6,22372.400000000005,22333.000000000004,22392.000000000004,22313.2,22411.800000000007,22293.6,22337.640058657067,22359.800000000003,22381.95994134294,0.1982123394926231,0.4548735267604576,45.90464835888576,22359.800000000003,22350.120000000003,22338.233750000003,22355.035549794306,22352.129700623664,22358.01884835569,60.36419753086381,64.86635294502769,69.12513203589104,0.0637767946454183,33.74776402142867,1
1677923820,-0.1038869911256827,-0.1103731178032354,-0.1319752807659722,-0.08482958571409842,-0.8493920450599451,-0.834246255005011,-0.7948151938673739,-23.33204273255251,12.570208331552244,-35.90225106410475,22357.033333333336,22371.466666666674,22343.366666666672,22385.13333333334,22328.93333333333,22399.56666666668,22315.26666666667,22341.56783308208,22352.76,22363.952166917927,0.1001412525157933,0.1611469407298091,43.86881791619324,22352.76,22350.8525,22338.85125,22351.74869986287,22350.86520960118,22356.79562470277,59.648148148147406,60.74117924846513,65.54476546189882,0.0327918756729082,-20.96382212479536,0
1677926280,-0.10576836992020874,-0.1137624011129286,-0.13384844013551137,-0.0911672206085449,-0.8403704304484426,-0.8257206595296315,-0.8596506796260905,-22.785888229340344,10.493090267811525,-33.27897849715187,22346.591666666664,22354.383333333328,22337.383333333328,22363.591666666664,22329.591666666664,22371.383333333328,22320.383333333328,22332.924315302367,22347.895,22362.86568469764,0.1339784771463554,0.0901991041885939,42.339195603124416,22347.895,22349.83,22342.588750000003,22346.37413324192,22348.09426240097,22354.77937473108,55.40740740740595,58.47325102880574,62.961275605205934,-0.0457579371561097,-75.30196081301429,0
1677928740,-0.10840378494658091,-0.1108256137424869,-0.1324326558333392,-0.0854382851107404,-0.8985309111460057,-0.8810800710856547,-0.9165164609410558,-21.438207199993485,9.47261703772671,-30.910824237720195,22335.733635822733,22350.367271645468,22320.99136417727,22365.10954329093,22306.35772835453,22379.743179113662,22291.61545670907,22331.76050326594,22347.06,22362.35949673406,0.136926259955986,0.3967286292180778,44.15618613049509,22347.06,22350.247500000005,22347.58,22345.54942216128,22347.33166923715,22353.74324380431,51.97530864197439,55.67695473250927,59.81225591911979,0.0186886812617564,-14.221501752274394,1
1677931200,-0.10825302601150864,-0.10903337492427229,-0.12961804003415614,-0.08429249801117925,-0.848949938048859,-0.8338031851012813,-0.9625532343485886,-19.73517269324293,8.940521235581816,-28.675693928824742,22345.166666666668,22353.233333333337,22335.833333333336,22362.56666666667,22327.766666666663,22370.63333333334,22318.43333333333,22331.860772705542,22346.29,22360.719227294456,0.1291420391882044,0.5921740279544312,45.28924566137602,22346.29,22353.195,22350.17625,22346.68294810752,22347.62591119403,22353.286744394376,52.90740740740684,53.43004115226241,57.125666210611286,0.132059557852513,16.794827001129132,1
1677933660,-0.10728148272962797,-0.10418013416405705,-0.11807811525750578,-0.08221575889322538,-0.797838875919936,-0.7848994388254965,-1.0074354549809326,-17.08510095498059,9.272474379075328,-26.35757533405592,22350.58333333333,22360.866666666665,22338.666666666664,22372.783333333333,22328.38333333333,22383.066666666666,22316.466666666664,22329.592627556987,22347.255,22364.917372443007,0.1580719640332569,0.93510576083694,48.34561273160786,22347.255,22353.5275,22351.0825,22351.99696540501,22350.35301824966,22354.176102071106,59.57407407407351,54.8189300411516,56.55954719556768,0.0148707696573555,108.72227450905972,1
1677936120,-0.10436897046271718,-0.10740971302460213,-0.1274015300922997,-0.0854382851107404,-0.8291376234303818,-0.8148671565874233,-1.0418398724671498,-15.540057844318651,8.65401399178981,-24.194071836108463,22368.00833333333,22389.916666666664,22340.716666666664,22417.20833333333,22318.80833333333,22439.116666666665,22291.516666666663,22330.7923498816,22348.925000000003,22367.057650118408,0.1622686560396516,0.6268430143956037,46.48463582980849,22348.925000000003,22350.8425,22350.98625,22352.50631027001,22350.929742204265,22354.11409235005,61.95061728395006,58.14403292181015,54.78386525302718,-0.1199711801075654,15.95725965822839,1
1677938580,-0.10452758377689136,-0.11012468866011625,-0.12930139575674754,-0.08626181958854955,-0.8056282131500709,-0.792529489787819,-1.0749582978359244,-14.762715716657112,7.545084895561082,-22.307800612218195,22353.141666666663,22369.183333333327,22337.483333333326,22384.841666666664,22321.441666666666,22400.883333333328,22305.78333333333,22337.63659678531,22350.975,22364.313403214688,0.1193541061603765,0.3088226934697136,44.91925091139498,22350.975,22349.435,22349.99125,22350.295873513343,22350.010698167127,22353.329416888137,61.19135802469061,60.90534979423808,52.913589163525394,-0.0629473679503056,-21.21931167550981,0
1677941040,-0.10596444551907414,-0.11055056719117617,-0.13380478103544147,-0.08457894478606921,-0.8871740809778405,-0.8702573537916073,-1.1025806819801574,-14.081177403339098,6.581298567103278,-20.662475970442376,22348.025,22361.25,22332.65,22376.625,22319.425,22389.85,22304.049999999992,22338.10984637888,22351.13,22364.150153621125,0.1165055513624978,0.2521150599358022,44.66516234464618,22351.13,22349.095,22348.89875,22348.422249008898,22349.040571227648,22352.50518670832,50.1813361611885,57.774437156609736,49.92690422327348,-0.0152138383283473,-73.43968485746161,1
1677943500,-0.10689582620743358,-0.11821638075027419,-0.13450843498523724,-0.10061996417992153,-0.6958388052254395,-0.6882484671429597,-1.1398071777684913,-15.109816304266133,4.442127732940996,-19.55194403720713,22344.925,22350.35,22339.25,22356.025,22333.825,22361.45,22328.15,22319.720168185893,22345.955,22372.18983181411,0.2348060918775543,0.0639385043113428,40.25156621162563,22345.955,22346.122500000005,22347.40875,22339.973166005933,22344.31955827717,22349.70231178372,38.37117998890156,49.91462472492691,50.210696778753785,-0.1329811030385552,-209.4969134212488,1
1677945960,-0.11119461326247264,-0.12079826934483047,-0.13672494492709367,-0.09854322506196767,-0.7745791897406566,-0.7631730648016083,-1.2333040944769027,-16.323880214626115,2.5824510580648123,-18.906331272690927,22322.125,22349.55,22295.65,22376.025,22268.225,22403.45,22241.750000000004,22307.562399336,22336.590000000004,22365.61760066401,0.2599107622426265,0.1418925518397922,38.85880381991856,22336.590000000004,22341.9225,22346.02125,22331.91544400396,22339.13418404496,22346.473520185264,26.973676123208023,38.50873075776605,49.60993272312847,-0.1878539033357323,-189.66440404482432,1
1677948420,-0.114635015057191,-0.11948514387406022,-0.14105241671833738,-0.09549972807875902,-0.41483688517622147,-0.42092675413833164,-1.247308489869627,-16.793886067876883,1.6899561638512353,-18.48384223172812,22319.533333333336,22338.56666666668,22296.76666666668,22361.333333333336,22277.733333333337,22380.366666666672,22254.966666666674,22304.06363533354,22329.785,22355.50636466646,0.2303771815667766,0.3000689284303204,39.99598064309482,22329.785,22339.355000000003,22345.10375,22327.776962669304,22335.56433240041,22343.90461350096,23.67636912040205,29.673741744170567,47.566366100047865,-0.1149017629085441,-144.7657132008617,1
1677950880,-0.11569862068463461,-0.13001676504842155,-0.14369225253568202,-0.11769935313275143,-0.7123421955813378,-0.7043117233100055,-1.2550514503775465,-19.33797742221577,-0.6833081523901221,-18.65466926982565,22319.5,22330.0,22309.0,22340.5,22298.5,22351.0,22288.0,22283.51415288676,22318.575,22353.635847113248,0.3141853555905544,0.0899984973674925,34.46012667582912,22318.575,22334.775,22342.3025,22315.126308446204,22327.24809014579,22338.75417411992,24.834506112349047,25.161517118653062,49.561395537898015,-0.205053585919352,-218.2879426787045,0
1677953340,-0.12149649502125975,-0.12679605865727278,-0.14203753224805118,-0.10813919202078992,-0.7571575371078462,-0.746721379612837,-1.2634415328794515,-20.38690395428057,-1.3857877475639349,-19.001116206716635,22286.440592743314,22325.88118548663,22250.38440725668,22361.937370973264,22210.943814513364,22401.37796371658,22174.88762902673,22283.754392656847,22309.42,22335.08560734316,0.2300876252556542,0.2950564765652016,37.3174256770047,22309.42,22330.275,22340.261250000003,22309.71753896413,22322.093891937464,22334.958538489445,29.508663907765364,26.006513046838844,49.84272442804816,-0.2013972493611231,-127.73139557738897,1
1677955800,-0.12278499919646815,-0.12578459714600354,-0.14319856126521396,-0.10606245290283606,-0.7375860566353408,-0.7281216756359874,-1.2651254054483327,-20.749032673655165,-1.3983331735508244,-19.35069950010434,22299.93333333333,22326.166666666668,22272.666666666668,22353.43333333333,22246.43333333333,22379.666666666668,22219.166666666668,22283.15821841064,22305.155,22327.15178158937,0.1972349583705539,0.4226023137482953,38.2282257918864,22305.155,22325.555,22339.375,22307.06169264276,22318.39500249429,22331.79582053807,33.59743762643353,29.313535882182663,49.45395839747339,-0.2111956042677652,-99.4264480801998,1
1677958260,-0.12292349546805668,-0.14527741241143918,-0.15085423803533443,-0.1373567630595936,-0.592251416182959,-0.5908632154762529,-1.2670835298789673,-25.17777702446256,-4.66166201948657,-20.516115004975987,22301.716666666664,22323.933333333327,22279.53333333333,22346.116666666665,22257.316666666666,22368.33333333333,22235.133333333324,22242.84290404113,22291.36,22339.87709595887,0.4352995596398658,0.0410380699851104,29.3708878289571,22291.36,22313.975,22333.75125,22286.982795095177,22305.382274768053,22323.70336143921,32.94887719172568,32.01832624197488,53.78154867470709,-0.5178282960967207,-206.7963933448472,0
1677960720,-0.13273963419847443,-0.15248185756188679,-0.1605849316954022,-0.13986317233988307,-0.4084863042445833,-0.41725406624803124,-1.2689518099862525,-29.980037960001937,-7.571138364020758,-22.40889959598118,22247.02174075958,22301.943481519163,22191.90325924042,22357.061963038326,22136.98151848084,22411.98370379791,22081.86303696168,22211.93584087158,22272.765000000003,22333.594159128425,0.5462200955150511,0.1199191254445871,26.89097571652757,22272.765000000003,22301.275,22326.05875,22266.83019673012,22291.044588446588,22314.448279397377,27.852474874224868,31.46626323079471,56.32448170789744,-0.5681430557372942,-186.7733925247651,1
1677963180,-0.14125010463916318,-0.15190514705107508,-0.16849492076037237,-0.13707031628470234,-0.6824021213844312,-0.6767389385631037,-1.2729133276886753,-33.271210625051026,-8.689848823255875,-24.58136180179515,22228.70253704645,22272.30507409291,22182.92246295354,22318.085148185823,22139.319925907083,22361.68768523228,22093.539851814166,22193.71312507121,22260.43,22327.14687492879,0.599421259416718,0.2580821940891752,27.41927802671449,22260.43,22289.5025,22319.46875,22253.936797820083,22279.609208729027,22306.229395645245,22.37317025280377,27.724840772918128,56.52273301447608,-0.5268310146727239,-149.99727706693326,1
1677965640,-0.1452169703152899,-0.15727299103632256,-0.17166136353445333,-0.14945913929870533,-0.337287705409823,-0.3500749890388163,-1.2680674077618974,-36.677158318463626,-9.67663721333478,-27.000521105128847,22224.35,22255.800000000003,22196.700000000004,22283.45,22165.250000000004,22314.9,22137.60000000001,22180.924803463706,22243.255,22305.585196536293,0.5604413251234612,0.2575011657279725,25.56735065301661,22243.255,22276.3375,22312.716250000005,22240.299531880057,22267.50298896012,22297.35278653617,21.09287785660012,23.772840994542943,58.53539494201356,-0.5891784060408193,-145.88172642393772,0
1677968100,-0.14988445814185825,-0.13428442282842745,-0.13021614589148278,-0.1263285622263189,-0.5676254954417245,-0.5664149694048551,-1.2627051889057508,-33.76042607463023,-5.407923975601104,-28.352502099029127,22204.775000000005,22251.25000000001,22166.55000000001,22289.47500000001,22120.075000000004,22335.95000000001,22081.85000000001,22193.624944243453,22238.465000000004,22283.305055756555,0.4032657447944451,0.9386145304274336,43.24637406635553,22238.465000000004,22271.81,22308.96625,22252.79968792004,22269.375172785545,22295.49061638987,33.44693608866518,25.63766139935638,64.90965244615529,-0.2028170402151039,-8.175524780867038,1
1677970560,-0.14072334837709632,-0.12033690093618264,-0.13869517598652129,-0.11591336619348837,-0.7394263630160398,-0.7297944017194538,-1.2675085493201064,-27.95546005938013,0.3176336317192003,-28.27309369109933,22287.166666666668,22351.43333333333,22213.533333333336,22425.066666666666,22149.26666666667,22489.33333333333,22075.63333333334,22174.34508458426,22252.52,22330.69491541574,0.7026162916895753,0.9130480964165836,50.87075665713636,22252.52,22271.94,22306.93125,22274.23312528003,22278.052414097263,22297.548652924168,52.428653175144326,35.656155706803226,66.32410757884347,0.0058254689502309,25.315229154951275,0
1677973020,-0.12916868697912728,-0.11239604082577521,-0.1323271077408701,-0.10425641033824219,-0.825969111998278,-0.8119563303149604,-1.2670243812364206,-21.303928736215312,5.575331963907217,-26.87926070012253,22301.929325232068,22351.870674767924,22267.15865046413,22386.641349535857,22217.21730092828,22436.58269907172,22182.446626160345,22177.240543067463,22275.110000000004,22372.979456932542,0.8787337699570654,0.8288308835940467,54.60954421153818,22275.110000000004,22273.9375,22306.64625,22295.980416853352,22289.22015698867,22301.54163835996,74.5547926761076,53.47679397997239,66.60495790548997,0.0894957324312755,76.09741198376142,0
1677975480,-0.11942072947896498,-0.10677089522801096,-0.12131492342656658,-0.09442215329301362,-0.5706785830609531,-0.5687135574949833,-1.2597617743350693,-14.585447742443648,9.835050366143104,-24.420498108586752,22326.272995949363,22368.00200405062,22297.74599189873,22396.529008101257,22256.016983797468,22438.258016202515,22227.48997974683,22198.69198138845,22300.545,22402.39801861155,0.9134576631337888,0.7689169194332898,57.10010880376813,22300.545,22280.4875,22307.63125,22315.761944568905,22301.239219354367,22306.66386327806,84.46170807813867,70.48171797646354,67.13963991766546,0.2938560531542979,121.99310572150796,0
1677977940,-0.11173403855911125,-0.056029242745976544,-0.0256531689518313,-0.08666741140664332,0.6721093660303717,0.6290840322917003,-1.2224237772537887,2.249948452023091,21.336357248487875,-19.086408796464784,22351.14483130802,22390.280168691985,22316.18966261604,22425.235337383965,22277.05432523207,22464.37067476793,22242.09915654009,22207.564080966204,22357.6,22507.6359190338,1.342146912314368,0.9688877200409098,72.01620999521555,22357.6,22300.4275,22315.35125,22376.60796304594,22337.06845219903,22324.914923918244,81.333434234262,80.11664499616944,85.5105765691162,0.894214512823509,287.7796102276312,0
1677980400,-0.08251860966238372,-0.02348502499740276,-0.03863558432556374,-0.057193335688500956,-0.4247142885317768,-0.4237004485476433,-1.2122832055662995,22.729532952511363,33.45275339918092,-10.723220446669554,22496.65574898734,22659.64425101265,22335.31149797468,22820.98850202532,22172.32299594937,22983.97700405064,22010.978744936707,22207.839296418813,22420.04,22632.24070358119,1.89295561989352,0.9004699257158042,77.43526220670987,22420.04,22329.2525,22327.40375,22447.73864203063,22383.05600634466,22350.16112164032,80.30766733379264,82.03426988206445,94.05384799410682,1.292499467530575,231.03897063679364,1
1677982860,-0.0516379800109813,-0.0802954465470553,-0.05277902871645767,-0.1402570366553566,0.2732099620730649,0.23628347667057464,-1.1881225500580428,25.746249778218044,29.17557617991008,-3.429326401692035,22542.361207827005,22668.738792173,22463.62241565401,22747.47758434599,22337.24483130802,22873.85516869198,22258.506039135027,22256.612318960222,22442.605,22628.597681039773,1.6574963649698753,0.4659126371825117,56.76882664234716,22442.605,22347.562500000004,22330.76875,22441.80076135376,22391.577641554723,22357.757681484098,69.59675805483306,77.07928654096258,116.33571599452776,0.8230387931760983,70.70587927090212,0
1677985320,-0.06460428351817547,-0.09075608796623955,-0.09304266858161854,-0.07219012177206752,-0.5282764861878685,-0.5269334432342868,-1.1843601814804192,25.46508774960239,23.11553132103554,2.3495564285668507,22398.275,22612.55,22215.65,22795.175,22001.375,23009.45,21818.75,22290.753046354497,22454.8,22618.8469536455,1.461130392125533,0.3343462076185626,53.91547543227161,22454.8,22364.955,22333.115,22428.01717423584,22393.19079763568,22361.82361658085,63.0695083716897,70.99131125343848,114.62305098565108,0.7825109863102724,70.66315924471637,1
1677987780,-0.07631801515846283,-0.08195459832431336,-0.09327431352720493,-0.07398041411513143,-0.6198975768711884,-0.6142978577505844,-1.187983209998465,26.932951257098463,19.66671586282529,7.266235394273174,22413.66946862341,22453.23893724683,22360.880531376577,22506.02787449367,22321.31106275316,22545.59734311709,22268.52212550632,22331.26618819457,22468.785,22606.30381180543,1.2240876558783969,0.3417125648904081,55.92290725665294,22468.785,22384.665,22337.08375,22427.094782823893,22399.019743520097,22367.86422452553,52.07958108198256,61.5819491695018,113.34283305810465,0.886713469182089,64.32701591497519,0
1677990240,-0.07777391808836331,-0.07692390817615476,-0.09309840003975599,-0.05826164734302983,-0.7923338136499456,-0.7791189087031397,-1.1935232793422081,28.906827779988816,17.312473908572514,11.594353871416304,22420.05,22471.0,22374.3,22516.75,22323.35,22567.7,22277.6,22321.54959766644,22457.01,22592.47040233356,1.2063974886555209,0.4350917327238643,57.07387576661544,22457.01,22407.305,22341.82125,22431.20485521593,22406.366153789168,22374.67953647548,52.71329464345303,55.95412803237512,109.05405926823995,1.0192218304350775,68.30915110449628,1
1677992700,-0.07598639983681271,-0.08556569336893413,-0.1041457670515488,-0.06499314655294985,-0.8820646649238434,-0.8650614228336228,-1.197374403657215,28.18143955399501,13.26966854606296,14.911771007932044,22439.575,22466.15,22412.85,22492.875,22386.275,22519.45,22359.550000000003,22395.35136132152,22422.025,22448.69863867848,0.2379235477480702,0.3697215613554814,54.44385053684164,22422.025,22421.0325,22346.421250000003,22425.828236810623,22407.949580372955,22378.52672347781,53.68887999466375,52.82725190669979,104.49484074908013,0.6161963928215434,41.993675931292834,0
1677995160,-0.0794137474198062,-0.0873046973707656,-0.10717147903567137,-0.06291640743499598,-0.7486558106409549,-0.7375522378259656,-1.1963974084237308,26.90107624811208,9.591444192144024,17.309632055968052,22414.725,22435.250000000004,22394.550000000003,22455.425000000003,22374.025,22475.950000000004,22353.85,22391.40136132157,22418.075000000004,22444.74863867844,0.2379654691889108,0.3519137172239622,53.90553402672424,22418.075000000004,22430.340000000004,22351.14,22420.610491207084,22408.35420212333,22381.54084505136,52.68327663264673,53.02848375692119,98.90949498128865,0.4170568756693494,32.72323715631445,1
1677997620,-0.08199696629848721,-0.08981560621014736,-0.10829732535534485,-0.06911081894199683,-0.7850307748198438,-0.7723885795253509,-1.2010562304411854,25.026990168025804,6.1738864896462005,18.853103678379604,22412.158333333336,22424.31666666668,22398.01666666668,22438.458333333336,22385.858333333337,22450.616666666672,22371.716666666674,22393.28213680588,22418.605,22443.92786319412,0.2259093569302831,0.1938537344465611,53.08930700062584,22418.605,22436.702500000003,22355.32,22414.773660804723,22407.39889264636,22383.5940979036,50.26015609365638,52.21077090698898,94.73024533976786,0.284809737023811,16.599706066086036,1
1678000080,-0.08454409236881544,-0.09706441370758048,-0.11280891036920049,-0.07487556028666338,-0.8322493705775676,-0.8176710904774952,-1.2055940572505106,21.644136513619745,2.2328262681921096,19.411310245427632,22402.966666666664,22423.233333333326,22382.83333333333,22443.36666666666,22362.566666666666,22463.633333333324,22342.43333333333,22373.365708307127,22410.09,22446.81429169288,0.3277478287046015,0.1267456942495524,50.70244754932671,22410.09,22439.4375,22359.9625,22404.074107203152,22402.90363943793,22383.506564769927,47.10306458136492,50.01549910255603,91.0835630899076,0.1223422160044577,-17.560879133742894,0
1678002540,-0.08944223875209364,-0.09920267883228161,-0.11766442059239603,-0.07412363750257575,-0.8639243797686784,-0.8479332116936642,-1.210905130572893,18.26646898935724,-0.9158730048563192,19.182341994213555,22386.517231280577,22406.43446256116,22362.75776871943,22430.1939251223,22342.840537438853,22450.11115640288,22319.081074877708,22367.13245733765,22397.535,22427.937542662345,0.2714811488169996,0.1565254388103266,49.98849472011449,22397.535,22427.2725,22363.85,22394.93273813544,22398.130250449216,22382.85355860136,43.84913683793956,47.07078583765364,86.56158336354704,-0.5407075201237491,-40.39457515823563,1
