time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1678005000,-0.09296049748460816,-0.10717902882027823,-0.1211520544658733,-0.09263526032985678,-0.7754208123487781,-0.7637882098111559,-1.2210371790681318,13.61910589782201,-4.450588877113237,18.069694774935247,22380.60861564029,22392.517231280577,22364.74138435972,22408.38446256115,22352.83276871943,22420.29307820144,22336.965537438857,22345.49455092665,22385.355,22425.21544907334,0.356129702417866,0.1088854901931675,47.31215839803544,22385.355,22403.69,22366.47125,22381.34682542363,22390.13838673117,22380.122267306,39.48663853727142,43.47961331885865,85.34739337046734,-1.043935369632584,-98.79246525888718,1
1678007460,-0.0987079994701507,-0.10236127793765089,-0.11846512492989295,-0.0803180490095766,-0.8183900295789895,-0.8044924363530186,-1.2365289083745394,10.905711955478182,-5.731186255565653,16.636898211043835,22352.579307820142,22388.158615640285,22318.595692179853,22422.142231280573,22283.01638435971,22457.72153910072,22249.032768719426,22344.373886381243,22376.870000000003,22409.36611361876,0.2904437807321525,0.3596755275569659,49.08528114048553,22376.870000000003,22397.4725,22372.5175,22376.81455028242,22386.06777096187,22378.943956134,38.43706047819974,40.59094528447026,82.30829384400533,-0.2771966468902561,-78.5931947887734,1
1678009920,-0.0991727556550545,-0.09155461021197883,-0.10013493953771369,-0.07455330766491135,-0.7456664398985893,-0.734754123861467,-1.2526944578330033,11.08461172195166,-4.44182919127374,15.5264409132254,22371.11666666667,22390.833333333336,22348.033333333336,22413.916666666668,22328.31666666667,22433.63333333333,22305.233333333337,22346.4668696376,22375.89,22405.313130362403,0.2629895871172387,0.879123494427849,52.9131754484256,22375.89,22397.2475,22381.10125,22383.943033521613,22388.27363078698,22380.77786507361,39.95253164556959,39.2920768870136,82.05770142657633,-0.0100444410714963,-25.81945237279738,0
1678012380,-0.09400153213428464,-0.08804998480012305,-0.10998609483485444,-0.06877791750651001,-0.8454936509295502,-0.8301809907411585,-1.2706177682106894,11.886204282902328,-2.91218930425846,14.798393587160788,22404.0,22440.5,22361.7,22482.8,22325.2,22519.3,22282.9,22341.544558971065,22380.97,22420.395441028937,0.3523121743958005,0.8437501178503765,54.117917852559295,22380.97,22395.53,22390.0975,22391.987022347745,22391.8738797348,22383.37759220946,45.07323633808187,41.15427615395041,78.67288415092423,-0.0765877749411902,-17.472769613624973,0
1678014840,-0.08966352083594845,-0.08922115076054042,-0.10998609483485444,-0.06954048910433243,-0.6788850189697001,-0.6710538324953624,-1.27680390389175,12.115529459912068,-2.146291301798975,14.261820761711045,22403.33491347752,22423.04008652248,22388.36982695504,22438.005173044963,22368.66465391007,22457.710346089927,22353.699567387583,22343.395284719347,22386.595,22429.794715280656,0.3859427061654918,0.7104180534743205,53.624156846846,22386.595,22392.065,22399.685,22396.249681565165,22394.21953796484,22385.415440570465,50.69290958634669,45.2395591899994,75.6819638544296,-0.1544157214367188,6.064522171975952,1
1678017300,-0.08808012718427301,-0.08928325804632117,-0.10875470042271185,-0.06592409857134386,-0.8425898053210772,-0.8274233232502821,-1.2878635761708381,12.143171356881794,-1.6949195238633994,13.838090880745192,22401.525000000005,22421.55000000001,22384.75000000001,22438.325000000004,22364.72500000001,22458.35000000001,22347.95000000001,22367.05086905872,22396.68,22426.30913094128,0.2645850272565477,0.6336522494651318,53.59623020303433,22396.68,22391.0175,22406.025,22399.033121043445,22396.106894698503,22387.24254146852,55.16682669576661,50.3109908733984,72.43325215054182,-0.0467319426769804,22.433252596985223,1
1678019760,-0.08731948554012034,-0.08419933308177945,-0.1011200550674275,-0.06295221328185674,-0.8328618565543741,-0.8180289129838124,-1.2953121787313404,13.169179437332788,-0.5351291547299262,13.704308592062713,22406.0,22420.4,22390.2,22436.2,22375.8,22450.6,22360.0,22393.30689211015,22406.915,22420.52310788985,0.121463466879306,0.9412810398483232,55.63307915255463,22406.915,22391.8925,22411.11625,22405.663747362298,22400.25564111696,22390.25991847152,60.83501800456646,55.56491809555994,70.37373413978872,0.0390447642644468,80.57622336775533,0
1678022220,-0.08439707627438353,-0.07226586174267555,-0.084408273759778,-0.05908843253447903,-0.5650730328209811,-0.5614841231867023,-1.2973433286699891,16.505291985409713,2.2407867146776006,14.264505270732112,22420.775000000005,22441.65000000001,22398.05000000001,22464.375000000004,22377.175000000007,22485.250000000007,22354.45000000001,22381.4830083143,22417.785,22454.0869916857,0.3238677834201824,0.9788304771401368,60.06426153082322,22417.785,22396.8375,22416.77,22421.29249824153,22409.76370636842,22396.19230718852,68.26083677822372,61.42089382618561,71.0834016100152,0.2207283813401019,179.33318170884598,0
1678024680,-0.07696884030343362,-0.07409359043847934,-0.09021341884559309,-0.05693683100916228,-0.6897545751342571,-0.680859998038689,-1.2986525877519595,18.520134671391133,3.404503520527216,15.115631150863916,22451.41364042568,22492.136359574324,22411.827280851365,22531.72271914864,22371.104561702723,22572.445438297284,22331.518202128405,22384.46003762622,22425.65,22466.839962373782,0.3673468762223692,0.7640206344767722,59.09081977662897,22425.65,22403.31,22421.37375,22429.994998827693,22416.60666884689,22401.069230313416,73.70447144144093,67.60010874141038,70.13458720929978,0.2891745512991731,154.0205678404946,1
1678027140,-0.07416863195040878,-0.07859193242281172,-0.10006457414273384,-0.054895897738069174,-0.8874374074579048,-0.8701277647048167,-1.3147913378159886,18.8765483464922,3.0087337565026253,15.867814589989576,22446.2,22475.7,22417.9,22504.0,22388.4,22533.5,22360.1,22395.99782553832,22431.640000000003,22467.28217446169,0.3177848294791565,0.543277382014269,56.65708376712864,22431.640000000003,22409.1175,22418.195,22431.57166588513,22419.900910874727,22404.27454171214,73.50095785440665,71.82208869135712,66.91068812292123,0.2595339338104546,97.94129954424776,1
1678029600,-0.07501781021880988,-0.07595680901187102,-0.0932039481322251,-0.053678498944786504,-0.852514985724083,-0.8366780561429408,-1.3307731908558207,19.532980162064632,2.932132457660046,16.600847704404586,22434.541666666668,22446.68333333333,22422.583333333336,22458.641666666663,22410.44166666667,22470.783333333333,22398.483333333337,22415.736264707182,22439.15,22462.56373529282,0.2086864724628088,0.5640649593599889,57.75473572786144,22439.15,22417.915,22410.8025,22435.09777725676,22423.9461998066,22407.881728215743,71.50862068965542,72.90468332850101,65.0027818284269,0.3935506454610925,108.34094893578636,1
1678032060,-0.07412477235865259,-0.07863629476979725,-0.10083859348750945,-0.05554040298157322,-0.7741853805586135,-0.7618362995848779,-1.3349368947278533,19.222401326267573,2.097242897490389,17.125158428777183,22444.650000000005,22463.50000000001,22423.30000000001,22484.85000000001,22404.450000000004,22503.70000000001,22383.10000000001,22428.206235836755,22442.285,22456.363764163245,0.1254664056110602,0.2270712148135747,56.19629814161144,22442.285,22424.6,22411.03625,22434.931851504505,22425.88325438721,22410.426325528533,69.05651340996138,71.3553639846745,62.052583126396456,0.2988677895630922,63.44503740056404,1
1678034520,-0.07501806269556341,-0.07693278064555238,-0.0973203237385306,-0.05238948845777971,-0.7830803453415507,-0.7702622969764409,-1.3452326760057265,19.142917607889103,1.614207343289536,17.528710264599567,22433.166666666668,22445.733333333337,22422.033333333336,22456.86666666667,22409.466666666667,22469.43333333333,22398.333333333336,22430.01620337581,22439.655,22449.29379662419,0.0859085990777733,0.4867722076759381,56.99088483872735,22439.655,22428.72,22412.98375,22436.42123433634,22428.340844498627,22413.18572309724,69.95210727969373,70.17241379310353,59.39882718879655,0.1839433525908364,72.5098633652224,1
1678036980,-0.07461290859494076,-0.07933721985216788,-0.09876281433561142,-0.05715166609033073,-0.8147183627902135,-0.8005905313820103,-1.3498607654826824,18.32203529169056,0.63466002167279,17.687375270017764,22441.033333333336,22452.66666666667,22427.76666666668,22465.93333333333,22416.13333333334,22477.56666666667,22402.86666666668,22429.662457789786,22436.7,22443.73754221022,0.0627324179600281,0.2104813102162534,55.46164375171533,22436.7,22431.175,22413.3525,22435.15582289089,22429.11978186251,22415.037082802268,68.1273946360153,69.04533844189017,57.59176810388267,0.1095587193455898,43.91712104354652,0
1678039440,-0.07561261072129659,-0.07908879070904744,-0.10062749730256995,-0.05471686850376278,-0.876004616299373,-0.8592082718266456,-1.3549154754761914,17.52593620872358,-0.129151249035349,17.655087457758928,22432.975,22449.85000000001,22415.750000000004,22467.075000000004,22398.875,22483.950000000008,22381.65,22428.98996632845,22436.42,22443.850033671555,0.0662319003794121,0.2917236895004194,55.59422540551362,22436.42,22434.03,22413.0475,22434.54554859393,22429.88436697842,22416.778789202053,65.1605023658192,67.74666809384276,55.04949895360534,0.12742819332041,37.15869986108813,1
1678041900,-0.07598824105773297,-0.07985182307719885,-0.10073304539504034,-0.05543298544098835,-0.8042335925971222,-0.7905369008196564,-1.3610646752137092,16.530976115707745,-0.8992890736409471,17.43026518934869,22433.70833333333,22444.516666666663,22422.516666666663,22455.70833333333,22411.70833333333,22466.516666666663,22400.516666666663,22428.59694524201,22434.225,22439.85305475799,0.0501738282288613,0.2290360407678801,55.05216368027827,22434.225,22436.6875,22413.8525,22433.42203239596,22430.119027527795,22418.149856897096,58.8984613215645,64.06211944113302,52.810249028347606,0.1186140346179104,21.42556803508864,1
1678044360,-0.07655759131522853,-0.08908806371958387,-0.10489192821333042,-0.07294204455615384,-0.7422351607188432,-0.7316451370129885,-1.3625197702865708,13.486993409027493,-3.154617424256962,16.641610833284453,22432.225,22443.550000000003,22419.85000000001,22455.925,22408.525000000005,22467.25,22396.15000000001,22404.479631623995,22428.335000000003,22452.19036837601,0.2127252725269832,0.0140506817048423,48.84394819167045,22428.335000000003,22435.310000000005,22413.60125,22423.998021597305,22425.57920434092,22416.91177528785,46.03379246551674,56.69758538430017,53.3794584896708,-0.0614436240810005,-110.08339151871272,0
1678046820,-0.08146061560601557,-0.08824517912685906,-0.10938798897752779,-0.0657092634901754,-0.8296870429861604,-0.8150820073156805,-1.3658349765828839,11.137867431898483,-4.402994721108776,15.54086215300726,22403.309727162286,22434.619454324573,22373.8402728377,22464.08890864916,22342.53054567541,22495.398635811445,22313.061091350828,22396.366766512405,22421.960000000003,22447.5532334876,0.2282872102848983,0.2179918667370362,49.4046865176548,22421.960000000003,22430.807500000003,22413.8225,22418.507014398205,22422.29662173348,22416.017796689004,36.42292949568648,47.11839442758926,51.55235431183712,-0.2005340150673373,-98.26826154437668,1
1678049280,-0.08349066457139645,-0.07018083143435627,-0.06368566493829209,-0.06305963082244162,-0.42563694011609343,-0.4274193951350705,-1.3578505877236762,13.230855712707124,-1.848005152240109,15.078860864947234,22406.575,22420.95,22393.15,22434.375,22378.775,22448.75,22365.35,22388.116482205394,22427.120000000003,22466.12351779461,0.3478245784087153,0.9013099557436296,59.62031331784283,22427.120000000003,22431.910000000003,22417.61,22431.813009598805,22428.865417781937,22420.05657795672,35.43024910920081,39.29565702346803,58.60575757527754,0.0491148195336718,182.559372748812,0
1678051740,-0.07547306763822302,-0.07612538593041676,-0.07262207010069886,-0.08665568390402308,-0.44215322001685464,-0.4444128293341736,-1.5222070456704486,13.383700027148734,-1.3561286702387996,14.739828697387534,22469.30833333333,22539.01666666667,22388.716666666667,22619.608333333337,22319.00833333333,22689.31666666668,22238.416666666664,22388.18463581797,22428.79,22469.39536418203,0.3620825214559413,0.6586613032484634,55.6390906897212,22428.79,22432.605000000003,22420.86125,22435.10033973254,22431.19443273068,22422.115475294173,42.79192921139826,38.21503593876187,68.04820346275767,0.0309787617187227,-7.114384777650928,1
1678054200,-0.07443669370436284,-0.08123592830314746,-0.09886836242808053,-0.06993435341980596,-0.8093484126354175,-0.7955699222096644,-1.6024753378185086,12.202211099411215,-2.0300940783810546,14.23230517779227,22433.291666666668,22532.88333333333,22342.083333333336,22624.091666666667,22242.49166666667,22723.68333333333,22151.283333333336,22387.468076015623,22428.01,22468.55192398437,0.3615293910104007,0.4909353093320899,52.39955918851068,22428.01,22431.1175,22424.516250000004,22432.491893155027,22430.481808597822,22422.60685859949,47.26817669466504,41.83011833842139,68.15190321541783,-0.0662815282849459,-87.88582824851925,0
1678056660,-0.07647390454467017,-0.08604480671637847,-0.10270327645446797,-0.07580651230505608,-0.764209733303035,-0.7525477200762201,-1.623207728911884,10.056574918424303,-3.340584207494373,13.397159125918677,22419.19166666667,22457.983333333337,22388.483333333337,22488.69166666667,22349.69166666667,22527.483333333337,22318.983333333337,22392.61613313026,22429.725,22466.833866869736,0.3308900743966994,0.2844181007174854,49.480151859104765,22429.725,22429.03,22426.815,22426.23626210336,22427.435116125493,22421.760967304304,43.412735121800175,44.49094700928785,68.64105298574513,-0.093048237989534,-132.70464011119748,0
1678059120,-0.07989706831816328,-0.08278861044764055,-0.09696849676363271,-0.062271902191493235,-0.8063714846337132,-0.7926320267318361,-1.6415286624312775,8.99282492000566,-3.523467364730415,12.516292284736076,22405.575,22447.15,22372.15,22480.575,22330.575,22522.15,22297.15,22401.459323549767,22432.8,22464.14067645023,0.2794183200512858,0.3420582909925609,51.45250792953188,22432.8,22427.38,22428.050000000003,22425.12417473557,22426.610549557223,22421.869446608656,40.51803885291369,43.73298355645966,67.55954920104905,-0.0735313778443273,-16.36860754188017,1
1678061580,-0.0799804713937001,-0.08318787157051019,-0.09348540971214316,-0.07580651230505608,-0.7338363032355891,-0.7233228107343482,-1.6519655517952403,7.967176631555048,-3.639292522544821,11.60646915409987,22426.666666666668,22451.533333333336,22398.033333333336,22480.166666666668,22373.166666666668,22505.033333333336,22344.533333333336,22407.05124867552,22425.47,22443.888751324484,0.1642663571776494,0.3996946118956475,51.18861497443284,22425.47,22426.295,22428.735,22424.00778315705,22425.73135872864,22421.86045169355,39.67005858772714,41.20027752081369,69.96243854383131,-0.0483670546803976,-57.91038325703372,0
1678064040,-0.08022181338515902,-0.07938158219915341,-0.07895495564886078,-0.07745358126067435,-0.5094444719602101,-0.5083994001503336,-1.6576342679884277,7.928367555065051,-2.942481279227856,10.870848834292907,22416.99166666667,22469.983333333337,22368.783333333336,22518.19166666667,22315.791666666668,22571.18333333333,22267.583333333336,22411.17560192658,22423.635,22436.094398073423,0.1111273713955899,0.8557555488538968,53.6302751984616,22423.635,22426.2125,22430.12125,22426.8385221047,22426.962020777974,22422.87374200845,42.56475485661419,40.91761743241835,75.47226436212898,-0.0036775645162024,27.583705487117545,1
1678066500,-0.07843924538903799,-0.10455277787873514,-0.10576417113607983,-0.11265072872531173,-0.3238083889433701,-0.33347498944205356,-1.649125341865031,2.149775058609521,-6.97685902054671,9.126634079156233,22432.8,22506.2,22359.1,22579.9,22285.7,22653.3,22212.0,22360.144693145496,22410.495000000003,22460.84530685451,0.4493457806666646,0.0142035564811756,39.5431568837368,22410.495000000003,22419.2525,22427.97,22405.08401473647,22415.073471545613,22417.03576657908,40.40889422604665,40.88123589012934,82.32424547911988,-0.3102824528808775,-258.1584146354093,0
1678068960,-0.0901341828825345,-0.10536017259387205,-0.11586160531564937,-0.09367362988883436,-0.6443941286336573,-0.638802701885082,-1.6517859326875217,-2.583592567487358,-9.368181317314871,6.784588749827514,22350.991666666665,22440.88333333333,22271.68333333333,22520.191666666666,22181.791666666664,22610.08333333333,22102.48333333333,22335.19248219362,22399.61,22464.027517806386,0.5751664230438075,0.18711926993865,39.18758502904275,22399.61,22414.6675,22424.98875,22389.82267649098,22404.9328403555,22411.53712214297,38.163903310176615,40.37918413094584,82.69394223061133,-0.204640450967756,-173.7599251773828,1
1678071420,-0.09638536899119046,-0.09275239358058777,-0.11068974878465021,-0.07283462701557027,-0.7561722693276228,-0.7450282063851446,-1.6556888898767417,-3.428725692581793,-8.170651553927446,4.741925861345653,22358.33333333333,22402.566666666666,22315.066666666666,22445.83333333333,22270.83333333333,22490.066666666666,22227.566666666666,22333.92935757164,22393.995000000003,22454.060642428365,0.5364441889744325,0.5069091078230622,47.17542602713849,22393.995000000003,22413.3975,22422.1025,22391.49011766065,22403.095051199954,22409.94549146269,38.36565096952926,38.979482835250856,80.8586606427105,-0.0566773885112288,-54.55052360075389,0
1678073880,-0.09320676016342283,-0.09354204335693074,-0.11579123992066953,-0.07258398608754106,-0.8729210745293041,-0.85646429119587,-1.6633098949137075,-4.229286110330577,-7.176969577340984,2.947683467010407,22394.475,22416.650000000005,22372.650000000005,22438.475,22350.475,22460.650000000005,22328.650000000005,22334.71969124033,22388.16,22441.60030875966,0.4773979528434852,0.5415416761528308,46.76113756265811,22388.16,22406.815,22419.3625,22391.86007844044,22401.18686007269,22408.293539894818,41.94656048014762,39.49203825328451,77.14018488251683,-0.2930971339263744,-60.23340815627098,1
1678076340,-0.09201230020239459,-0.10266294189715189,-0.11726891321524091,-0.08644084882285594,-0.7942085299407525,-0.7815678565943653,-1.6695653827763726,-6.85845126827553,-7.84490778822875,0.9864565199532194,22389.13333333333,22405.266666666663,22376.466666666664,22417.93333333333,22360.33333333333,22434.066666666666,22347.666666666664,22344.119285255365,22375.04,22405.96071474464,0.2763857829495358,0.3683730297435713,42.1560803990656,22375.04,22399.3375,22415.97125,22383.540052293625,22394.952885514016,22404.35129800008,42.823753462604,41.04532163742698,76.1516002480513,-0.333197054141448,-107.69727021847449,0
1678078800,-0.09597574547507762,-0.11110953276319524,-0.12414105607945833,-0.09421071759175353,-0.8280744194527514,-0.813955469250714,-1.6808614694363453,-10.738755010046589,-9.380169223999848,-1.3585857860467423,22366.266666666663,22398.233333333326,22334.933333333327,22429.566666666666,22302.966666666664,22461.53333333333,22271.633333333328,22331.68942787808,22371.345,22411.000572121924,0.3545211262168,0.1438709809410634,38.38599429284309,22371.345,22390.92,22411.01875,22370.060034862418,22385.525088147828,22398.517841047687,36.853647276084885,40.54132040627886,75.38843348569334,-0.3753242424681683,-130.16531329464502,1
1678081260,-0.1021809728206041,-0.09922929624047318,-0.11645971117297475,-0.08060449578446786,-0.7559786227618528,-0.7449307309832788,-1.6863753034353774,-10.986129679415171,-7.702035114694743,-3.2840945647204283,22344.58908852501,22376.578177050025,22311.110911474985,22410.05635410005,22279.12182294997,22442.045442625065,22245.643645899945,22336.97629050028,22374.8,22412.62370949972,0.3380920455129903,0.5234641184521389,45.73664817339506,22374.8,22387.205,22408.1175,22372.23168990828,22383.897799393675,22396.4280466622,35.00403970452468,38.22714681440454,74.06068823671545,-0.1657466574609879,-50.842749460719936,0
1678083720,-0.09934317388244289,-0.08897272161742256,-0.10484942100134456,-0.0741668492898131,-0.8419918552602549,-0.8268132798608886,-1.687486676888178,-8.74933057787348,-4.372188810522441,-4.377141767351039,22375.691666666666,22400.783333333333,22351.48333333333,22424.99166666667,22326.391666666663,22450.083333333336,22302.183333333327,22333.9829465467,22376.93,22419.8770534533,0.3838511668338713,0.8323278048753465,51.15456632059937,22376.93,22385.4625,22406.421250000003,22383.312793272187,22387.820926776643,22397.2896612658,41.06328099201355,37.640322657541056,73.36497362025305,-0.077710733223637,21.61154697401604,1
1678086180,-0.09279573298077934,-0.08904370137259836,-0.10674928666579366,-0.06756144330457667,-0.8455412455457602,-0.8302036013425832,-1.6973374035386433,-6.913099594294181,-2.028766261554514,-4.884333332739667,22402.318105464587,22436.056894535413,22371.73621092917,22466.63878907083,22337.997421858345,22500.37757814165,22307.41552732293,22331.872389225613,22379.465,22427.057610774387,0.4253239366927416,0.7711555384338302,51.11652951651275,22379.465,22383.8125,22405.05375,22390.633528848128,22390.994394635432,22398.05016971667,51.18250330679802,42.4166080011121,71.01553563331491,-0.0735891783768234,40.30947877337474,1
1678088640,-0.08955750416615998,-0.0945889947457879,-0.11188596049930224,-0.07820550404476198,-0.8087376203346394,-0.7951966419587692,-1.698113615152363,-6.642114070473326,-1.4062245901869268,-5.235889480286399,22406.600719398964,22426.174280601048,22385.70143879793,22447.073561202084,22366.127877595845,22466.647122404167,22345.22859699481,22337.76642596441,22384.015,22430.263574035587,0.4132285833045395,0.5609207972084281,48.10697395303141,22384.015,22379.527500000004,22402.870000000003,22390.305685898755,22390.74995924717,22397.250153553177,55.31565157284357,49.18714529055173,69.91442594522114,-0.1910174969352437,-9.436068904955068,1
1678091100,-0.09071117383788442,-0.08975349892436661,-0.09922018940297841,-0.07043563527586437,-0.7583041177748107,-0.7468131036299529,-1.6996481396605732,-5.267215280349774,-0.0250606400506994,-5.242154640299074,22386.61666666667,22415.93333333333,22360.333333333336,22442.21666666667,22331.016666666663,22471.53333333334,22304.733333333334,22373.31029902718,22396.050000000003,22418.789700972826,0.2030688534167667,0.6588631268422004,50.825788462366575,22396.050000000003,22383.6975,22401.475,22394.62879059917,22393.02723938405,22397.823948452875,56.35696821515975,54.285041031600464,69.91339552056259,0.1864806034458696,59.34254759962986,1
1678093560,-0.08887014095682833,-0.09272577617239622,-0.10942317167501706,-0.07466072520549492,-0.7693870549898746,-0.7575290354306174,-1.7016052898527068,-4.7980812962887285,0.3552586752082769,-5.153339971497005,22410.391666666663,22441.783333333333,22371.88333333333,22480.291666666668,22340.491666666665,22511.68333333333,22301.98333333333,22387.026319992376,22399.715,22412.403680007625,0.1132932272363688,0.3102639519199237,49.122136726376944,22399.715,22387.2575,22400.9625,22394.71919373278,22393.36774131422,22397.545477171647,54.94770442814536,55.54010807204958,68.68386726909388,0.1592178646022111,20.04942599518228,1
1678096020,-0.0894358367826642,-0.0935242984181355,-0.11262479714658857,-0.06936145987002604,-0.7688815769355397,-0.7570818689518906,-1.7437703944540592,-4.555334370928904,0.4784044804544809,-5.033738851383385,22394.0,22420.8,22368.1,22446.7,22341.3,22473.5,22315.4,22384.98139283508,22397.15,22409.31860716492,0.1086621035704998,0.3150979837292847,48.650329199911255,22397.15,22387.04,22400.21875,22394.02946248852,22393.23724289345,22397.07924125054,55.35520239065554,55.5532916779869,65.8350196070157,-0.0097120651757683,30.72612773013925,1
1678098480,-0.09011796560296251,-0.09502374574624674,-0.11466539360099605,-0.07308526794359947,-0.7767829848356913,-0.7646799164785298,-1.753464453106282,-4.650272428032622,0.3067731386806098,-4.957045566713232,22395.150000000005,22408.30000000001,22379.50000000001,22423.950000000004,22366.35000000001,22437.10000000001,22350.70000000001,22383.2569110841,22393.78,22404.30308891589,0.093982247891149,0.245559500504233,47.723397263345774,22393.78,22386.6225,22396.71875,22392.16130832568,22392.362289640096,22396.255027798103,58.642591305148166,56.31516604131637,63.51823249222896,-0.0186445522181402,20.617960215768097,1
1678100940,-0.0912087908280811,-0.09891875981157455,-0.1169522689378323,-0.07723874617950721,-0.7763639499511573,-0.7643545387029896,-1.784437220528635,-5.5471581146157405,-0.4720900383220066,-5.075068076293734,22388.341666666664,22405.08333333333,22371.683333333327,22421.741666666665,22354.941666666666,22438.48333333333,22338.28333333333,22374.410422322748,22391.340000000004,22408.26957767726,0.1512154045024193,0.0897712197905702,45.30847050824698,22391.340000000004,22387.6775,22393.5075,22387.257538883787,22389.65096425099,22394.464072769715,56.32780555699318,56.77519975093231,61.73121588564118,0.0471679133004541,-29.329934623937323,0
1678103400,-0.0937018069777535,-0.09804038534126185,-0.11719854782026107,-0.07777583388242638,-0.8548440205338377,-0.8392885676769002,-1.7907514443547006,-5.989194956073334,-0.7313015038236799,-5.257893452249654,22378.65,22397.3,22358.8,22417.15,22340.15,22435.8,22320.3,22372.89823902593,22386.67,22400.44176097408,0.1230353685838557,0.2551148319848291,45.97243274822183,22386.67,22391.36,22391.14,22384.81335925586,22387.882607114447,22393.0793991726,54.92392574587086,56.63144086933742,60.1289861795239,0.1648159834579836,-40.87495400654869,1
1678105860,-0.09450910605447603,-0.09154573774258251,-0.11209705668424175,-0.07061466451017076,-0.7862843658680662,-0.7736937264405014,-1.7951569895965727,-4.80743812295259,0.3603642634376518,-5.167802386390242,22378.74166666667,22398.983333333337,22359.68333333333,22418.041666666668,22339.44166666667,22438.283333333336,22320.38333333334,22371.82627341373,22387.335,22402.843726586263,0.1385491090052831,0.8510926554616248,50.73481249289205,22387.335,22393.525,22390.365,22389.28390617057,22389.763042184542,22393.56945639426,53.26485693323506,54.838862745366384,58.24834430955786,0.0967529659923282,50.78663994949578,0
1678108320,-0.09166527087946674,-0.08082779471088149,-0.08525265849953342,-0.06749955583323931,-0.6062626173184541,-0.6012592544885537,-1.8010512538777705,-1.4176578334991063,3.0001156423129087,-4.417773475812015,22396.341666666664,22414.183333333327,22380.383333333328,22430.141666666663,22362.541666666664,22447.983333333326,22346.58333333333,22357.559584346607,22394.49,22431.42041565339,0.3298169831363948,0.959445140267268,57.40725415278756,22394.49,22395.82,22390.64125,22402.33093744705,22396.79248906008,22396.88903197576,59.341786583738575,55.84352308761485,61.33060543030357,0.1024303211603446,189.72802277275144,0
1678110780,-0.08488411622400618,-0.07577935962392895,-0.0927465730648581,-0.06051741569529009,-0.7036692419209636,-0.6943632629920646,-1.80306839951613,2.389066414176341,5.445471911990685,-3.056405497814344,22434.74166666667,22482.283333333336,22380.88333333334,22536.141666666663,22333.34166666667,22583.68333333333,22279.48333333334,22353.18636051305,22405.335,22457.48363948695,0.4655019841207448,0.8577753932520175,60.14537957748868,22405.335,22399.557500000003,22391.685,22415.7706249647,22405.130218321883,22401.24721940664,67.50756255697125,60.03806869131498,61.27841932813892,0.1668133955061921,171.9422569131196,0
1678113240,-0.07896919627072227,-0.07155606419090857,-0.08750435113887912,-0.058798735045949006,-0.7610587972207349,-0.7491165623505123,-1.824472880108743,6.293604597805825,7.4800080764961345,-1.1864034786903102,22438.88333333333,22471.066666666666,22410.466666666664,22499.48333333333,22378.283333333333,22531.66666666666,22349.866666666665,22365.221141856066,22420.755,22476.28885814393,0.4953790195194753,0.8042738351836864,62.327228332224806,22420.755,22406.0475,22392.7875,22428.6970833098,22414.11563317245,22406.323674701245,71.67593050065959,66.17509321378982,61.95138937612904,0.2898660765130219,171.87002974906414,1
1678115700,-0.0738999839394872,-0.04981851416800554,-0.04609431619339787,-0.05031274933982584,-0.2365223727001876,-0.24477112138791848,-1.814447078254384,14.16703360665997,12.282749668280225,1.884283938379746,22449.416666666668,22487.333333333336,22416.63333333333,22520.11666666667,22378.716666666667,22558.033333333336,22345.93333333333,22370.320352401464,22447.93,22525.539647598536,0.6914637349504917,0.9372523397547246,71.09768814047874,22447.93,22417.3,22400.49875,22457.7313888732,22432.603699868367,22416.74999139636,71.51733844864697,70.23361050209262,69.29057584926274,0.5022703153891465,257.02954134712627,1
1678118160,-0.060496064184053414,-0.04561296367377782,-0.05059770147209181,-0.03760167370407213,0.23947606816484068,0.2135842363290591,-1.790243896802706,21.119526036880416,15.388193678800535,5.7313323580798805,22516.96666666667,22598.73333333334,22434.03333333334,22681.66666666667,22352.26666666667,22763.43333333334,22269.33333333334,22393.49764446344,22473.815,22554.132355536563,0.7147638755286072,0.8351392712095347,72.43475635746793,22473.815,22430.575,22408.91625,22481.03759258213,22449.884845346845,22427.311896977662,70.2928121677002,71.16202703900228,72.65553471717239,0.592768889345342,191.60451219835312,1
