time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1678236240,-0.1661341270419408,-0.15185191223469321,-0.16754498792814781,-0.14154910876882584,-0.8028484405088477,-0.7907641142452119,-1.518872815425737,-58.88702226159876,8.0667527169891,-66.95377497858786,22214.26096624484,22301.88903375516,22146.521932489683,22369.62806751031,22058.89386497937,22457.256135020623,21991.15483122421,22026.145308539984,22159.515,22292.88469146001,1.2037239213946247,0.7578734315383117,48.14415871187154,22159.515,22145.365,22222.24125,22182.56142309594,22178.231933167503,22219.70355155785,53.12824024426715,42.62900193512832,126.96736205023198,-0.2481645694591505,32.79115686342293,0
1678238700,-0.15763236278951648,-0.1607953613869736,-0.17074661339971933,-0.15565355080570617,-0.7040477094000462,-0.6976253074323604,-1.5142211249800968,-53.0726258816394,11.104919277558764,-64.17754515919816,22221.130483122422,22261.86951687758,22187.560966244844,22295.43903375516,22146.821932489685,22336.17806751032,22113.252415612107,22089.96971820767,22186.85,22283.730281792326,0.8733126315121604,0.5838663952012104,45.89632771272937,22186.85,22143.5525,22214.0725,22189.407615397293,22182.75339986432,22218.12226093329,59.92193684025265,51.76055736995658,125.36969333235815,-0.0815661602814426,20.395122601957013,1
1678241160,-0.15785342682597622,-0.16452179853375695,-0.18548012005938,-0.14663047739666385,-0.8329202976245288,-0.8195803515825285,-1.516423006861825,-48.749977710653184,12.34205395883599,-61.09203166948917,22196.566666666666,22252.13333333333,22147.533333333333,22301.166666666664,22091.966666666667,22356.73333333333,22042.93333333333,22155.244519968284,22204.825,22254.40548003172,0.4465739318523468,0.3767155946031392,44.95451019112077,22204.825,22141.49,22204.48,22190.471743598195,22184.54369079808,22215.691569415834,62.15643462813693,58.40220390421893,119.0949196901765,-0.0928500926812743,17.530685473226605,1
1678243620,-0.1598272697453168,-0.17885083661007875,-0.18619181759773568,-0.1745948437953228,-0.829869618493218,-0.8169641808190156,-1.5175946728983285,-48.0285299674506,10.450801361630866,-58.47933132908146,22187.5076207806,22208.8152415612,22171.292379219387,22225.030483122417,22149.984758438783,22246.338103903017,22133.76951687757,22143.47530716656,22202.075,22260.674692833432,0.5278758209170563,0.0746564735271478,41.43364132793662,22202.075,22143.6225,22192.50125,22177.722829065464,22178.667565198422,22209.64713423337,58.91760236881069,60.33199127906678,118.70242542659264,0.0963584851948953,-11.962028737736729,1
1678246080,-0.16797906526521356,-0.18601091941354084,-0.19551761937257806,-0.17269713391167402,-0.6418834066335122,-0.6395403801335502,-1.512620295412498,-48.525361166168295,7.963176130330531,-56.488537296498826,22147.341666666664,22206.58333333333,22092.983333333326,22260.941666666666,22033.74166666666,22320.18333333333,21979.383333333324,22111.89989695974,22181.655,22251.410103040256,0.6289440805048802,0.1444346159780503,39.75797875890687,22181.655,22151.4375,22181.445,22162.49855271031,22170.191644253257,22202.256930973053,56.45950808680999,59.17784836125256,116.0660532950822,0.3543590929495364,-17.289315978355358,1
1678248540,-0.17563518182801016,-0.183597607737529,-0.19931496376142652,-0.16789915043226353,-0.8430165778452059,-0.8294521953585058,-1.5120739619345402,-47.819170667542494,6.935493303165067,-54.75466397070756,22133.547738528487,22173.69547705697,22091.902261471525,22215.340954113934,22051.75452294304,22255.48869264242,22010.10904588608,22106.225660412696,22163.765,22221.304339587296,0.5192199031825123,0.28349595095547,40.6295123588334,22163.765,22161.64,22180.61,22154.61570180688,22164.493163479936,22196.218175642287,55.53091095558102,56.96934047040059,111.88990663114794,0.4629750429111172,-6.721858745307296,1
1678251000,-0.1782565244782114,-0.20003829353036034,-0.20473309917485444,-0.19367936017238374,-0.798093819115239,-0.7873290711693623,-1.5126664212799952,-50.41638129491184,3.4706261406365826,-53.887007435548426,22136.68333333333,22166.566666666666,22108.96666666666,22194.283333333333,22079.08333333333,22224.166666666664,22051.366666666658,22077.021840501795,22141.65,22206.278159498208,0.5837700397053202,0.1199412115289832,36.73092180364823,22141.65,22164.25,22175.1975,22133.918801204585,22151.40804284722,22186.342635104927,52.09698233075223,54.695800457714434,112.05491330035171,0.1182792409735704,-56.68540961025855,0
1678253460,-0.187787946040835,-0.23706310832447258,-0.21515407275511644,-0.25984856517202537,0.5602005978333054,0.48277102110192066,-1.4766430164806381,-60.198909492482926,-5.0495216455476,-55.149387846935326,22092.108333333337,22149.416666666675,22035.216666666674,22206.30833333333,21977.908333333336,22263.61666666668,21921.01666666668,21981.384484127702,22100.77,22220.15551587229,1.080374266347231,0.0285441488546605,29.796776362330164,22100.77,22152.7975,22159.555,22085.345867469725,22121.73385323863,22167.47190795208,44.31208133883333,50.646658208388885,123.29244820376825,-0.5181487802974422,-155.89798780451326,0
1678255920,-0.21106698156104559,-0.23031115911327776,-0.23823047474677458,-0.2149122273611214,-0.7326623766976155,-0.7266602560755078,-1.4763032124638327,-65.65959216018382,-8.408163450598792,-57.25142870958503,21985.86013398273,22121.72026796546,21852.339866017275,22255.240535930912,21716.479732034542,22391.10066991364,21582.95946406909,21946.18599863012,22071.77,22197.354001369884,1.13796040254029,0.2430206105238794,32.30651751172921,22071.77,22136.9225,22147.06625,22059.30557831315,22100.914061740696,22152.21029767093,37.320153778704274,44.57640581609663,120.0780019730772,-0.7161877607459181,-114.48403490866744,1
1678258380,-0.21933035742651788,-0.2302135619499091,-0.24294150864876418,-0.21480480982053782,-0.6687273253271487,-0.6664557936862459,-1.4716842017325449,-69.16771000912195,-9.533025039629528,-59.63468496949242,22012.17173365804,22048.843467316063,21970.553266341973,22090.461934632127,21933.88153268394,22127.13366829016,21892.26306536788,21929.869091806024,22046.86,22163.850908193977,1.061293156431136,0.3317817999380784,32.34416793196274,22046.86,22114.2575,22132.57625,22042.03705220877,22083.92968687875,22138.42836455941,34.94791666666658,38.86005059473474,116.115287546429,-1.0193778489395882,-112.49905640266373,1
1678260840,-0.22341324435946405,-0.2391747560409834,-0.2440321722709484,-0.22823200239351707,-0.7562344453473605,-0.7489670648190365,-1.4737053889087777,-73.14224439208556,-10.806047538074507,-62.33619685401105,22007.9,22040.0,21975.4,22072.5,21943.3,22104.6,21910.799999999992,21935.96025006305,22015.54,22095.119749936952,0.7229416124878243,0.2908387496418643,30.65807603978197,22015.54,22089.6525,22117.50875,22022.10803480585,22065.442471082613,22123.55423460137,34.48881172839492,35.58562739125528,114.89276700739836,-1.106922256762772,-119.58990186822057,0
1678263300,-0.2299355068976586,-0.23702761844688466,-0.24663569188519197,-0.22160792072418065,-0.67327118545342,-0.6710885024797356,-1.4692809912215468,-74.94004489848885,-10.083078435582236,-64.85696646290661,21985.95,22033.6,21934.6,22084.95,21886.95,22132.6,21835.6,21973.5492581116,21994.695,22015.8407418884,0.1922803829596361,0.3487875234231443,31.57843435418494,21994.695,22068.1725,22105.8625,22010.838689870565,22051.41656724941,22110.672878925056,33.028549382715966,34.1550925925925,111.9075693640129,-0.9674324756452896,-95.33738753464333,1
1678265760,-0.23212301617135178,-0.2340553411988538,-0.25219455808857955,-0.2154851209109013,-0.7984780605190287,-0.7885185660912983,-1.4683825218873656,-74.82646928500253,-7.9756022576767265,-66.8508670273258,21991.666666666668,22026.533333333336,21953.43333333333,22064.76666666667,21918.566666666666,22099.63333333334,21880.33333333333,21976.26442920034,21996.390000000003,22016.515570799667,0.1829897614987211,0.5070805445181363,32.90600856095629,21996.390000000003,22048.58,22095.035,22006.117459913712,22041.46355502224,22099.81593807505,32.19328703703718,33.23688271604937,106.78560012372606,-0.8828393248199654,-78.81786362099741,1
1678268220,-0.23173055854183705,-0.22942391217356742,-0.24660050918770268,-0.2103648848097388,-0.7356527954173913,-0.7294520472480178,-1.4728398739949473,-72.84373660452184,-4.79429566175682,-68.04944094276502,21994.891666666663,22015.88333333333,21975.68333333333,22035.091666666664,21954.69166666667,22056.08333333333,21935.483333333337,21975.62080631493,21996.89,22018.159193685064,0.1933836436429353,0.8017274700218698,35.021663171312746,21996.89,22034.33,22088.97625,22007.319973275808,22035.69290865456,22091.23584873457,35.14464732678069,33.45549458217797,102.14377154345986,-0.6432762397456689,-57.5095688912718,1
1678270680,-0.2292185004642687,-0.20588525086305218,-0.20796990734391524,-0.20519197382666277,-0.5470237874293831,-0.5509085191982125,-1.469110232402595,-65.16930232090454,2.304110897488385,-67.47341321839292,22009.30833333333,22030.41666666666,21988.61666666666,22051.10833333333,21967.50833333333,22072.21666666666,21946.816666666666,21942.60361038979,22010.6,22078.596389610208,0.6178513044642946,0.9812755528285728,44.5855719520864,22010.6,22028.73,22090.08375,22030.229982183875,22043.030561626456,22089.78957742652,43.52036821956434,36.95276752779409,104.64442268212552,-0.2530267191697109,4.448597724082971,0
1678273140,-0.2161925575667983,-0.19814845754877838,-0.21039751347070987,-0.19205071108438465,-0.7403324751478396,-0.7329700506435758,-1.4652662917727837,-56.67486745685892,8.638836609227212,-65.31370406608613,22072.83237083841,22143.0176291616,22005.86474167681,22209.985258323188,21935.67948335363,22280.170516646376,21868.71185419204,21944.655734438315,22033.72,22122.78426556168,0.8084360295191461,0.860020933174297,47.32965298629192,22033.72,22024.63,22093.135,22052.769988122585,22052.997732239823,22090.55723671923,55.55917929678511,44.7413982810434,103.8520670435731,-0.1851948046081888,31.53769220379965,1
1678275600,-0.20581099777099396,-0.20249596755335897,-0.22003757258291243,-0.18515756861939983,-0.7689607915413785,-0.7600532229372036,-1.4630829702704624,-50.35102398837262,11.970144062170816,-62.32116805054344,22090.03285208587,22140.717147914133,22047.16570417174,22183.584295828263,21996.48140834348,22234.268591656524,21953.61426042935,21969.990316745057,22053.18,22136.369683254943,0.7544461456800587,0.6948558927712469,45.95260679429923,22053.18,22023.9375,22094.09375,22063.713325415058,22058.92541728713,22090.085118936448,64.73298069963154,54.604176071993685,99.78406225474654,-0.0313454437643633,36.60776303092938,1
1678278060,-0.20279408059105566,-0.2154941352201153,-0.22366139042436037,-0.20653365919558178,-0.6144561811798491,-0.6152547990775321,-1.4589091499259133,-47.74429735080048,11.661496559794363,-59.405793910594845,22083.233333333334,22107.86666666667,22060.966666666667,22130.13333333333,22036.33333333333,22154.76666666667,22014.066666666666,22000.84851490794,22063.64,22126.43148509206,0.5691851851467901,0.3832246125529596,42.01654627612156,22063.64,22030.015,22091.40625,22058.800550276705,22057.11625050765,22086.169869513928,66.08153046006319,62.1245634854933,99.53520066512176,0.2763982499704288,2.374410958750474,1
1678280520,-0.20778502788234335,-0.22759618347776364,-0.23497708899795433,-0.21752605418199442,-0.46246267681671616,-0.4730567229258713,-1.4505312168184064,-47.87812351964385,9.222136312760796,-57.100259832404646,22047.69166666667,22096.483333333337,22000.18333333333,22143.99166666667,21951.39166666667,22192.783333333336,21903.88333333334,22005.378471093525,22064.67,22123.96152890647,0.5374340872215456,0.0800833532346142,38.693396631850376,22064.67,22030.78,22083.85125,22044.15870018447,22049.43602314262,22079.37988194117,60.20558987101477,63.67336701023652,99.1996377270558,0.0347613113420772,-34.81666383846344,1
1678282980,-0.21633182550207172,-0.23450783713810658,-0.2417101142366216,-0.23192000462022846,-0.3464365393261396,-0.3649241540120846,-1.4382947302564082,-48.99091469444102,6.487476110370906,-55.47839080481192,22015.3707731774,22062.5415463548,21967.704226822603,22110.2080927096,21920.533453645203,22157.378865887,21872.866907290405,21969.737458162486,22048.54,22127.342541837515,0.7148096140380685,0.1628281349758334,36.89847403867438,22048.54,22029.57,22071.91375,22027.905800122982,22039.611291662142,22071.38179794678,54.085540383718346,60.12422023826546,100.3925207465519,-0.0549812563898604,-70.52078831270563,1
1678285440,-0.22406122238804524,-0.23926348073495443,-0.23973988317719394,-0.24874875264502916,0.2905442911302842,0.23140328310594116,-1.4078121035251743,-50.37340447874885,4.083989060850463,-54.45739353959932,21989.1,22050.200000000004,21934.300000000003,22105.000000000004,21873.2,22166.10000000001,21818.4,21950.14153863042,22025.370000000003,22100.598461369584,0.6831073563765879,0.2117447358989887,35.6723003292164,22025.370000000003,22029.545,22059.59875,22012.603866748657,22029.13651135993,22062.86924576137,48.87285818230898,54.38799614568072,105.25734069322677,-0.0011372812155261,-100.59837217655767,1
1678287900,-0.23030386045721116,-0.19980760932603514,-0.17841644145249297,-0.21168970114360636,1.1597303423123064,1.0610059796850817,-1.3564925410446285,-42.01383488549982,9.954846923279604,-51.96868180877942,21970.83333333333,22060.666666666664,21892.166666666664,22139.33333333333,21802.33333333333,22229.166666666664,21723.666666666664,21946.72246136732,22026.885,22107.047538632683,0.7278608721358593,0.9134724344481724,50.399408398942136,22026.885,22040.0325,22054.1025,22039.460911165774,22040.77987293085,22065.75550806981,52.02403585597029,51.660811473999225,115.01038778656766,0.4769582004975539,131.92655627852912,0
1678290360,-0.2136962662126494,-0.18224899238916828,-0.18256799975628774,-0.18953231983821092,-0.4359010807571676,-0.4448579404364038,-1.34848784672358,-31.038800761041784,16.74390483819011,-47.782705599231896,22100.49166666667,22216.483333333337,21977.18333333333,22339.791666666668,21861.19166666667,22455.783333333336,21737.88333333334,21921.7132390866,22045.620000000003,22169.52676091341,1.124094136734676,0.8915444132536543,55.30347703833596,22045.620000000003,22054.63,22051.605,22073.85727411052,22059.30171421615,22073.078793015546,61.25688319228781,54.05125907685572,118.62521580390148,0.6636230248435208,145.09848836217728,1
1678292820,-0.19661272558250859,-0.1927362512165454,-0.19614852098734556,-0.18580207386290257,-0.49366436882261755,-0.5001647679492515,-1.3397073715248786,-24.44367373178102,18.671225493960705,-43.11489922574172,22133.677339990256,22220.97266000976,22055.35467998051,22299.295320019497,21968.05935996101,22386.590640039,21889.73669995127,21936.05270337129,22065.265000000003,22194.47729662872,1.1711828217672742,0.6851023518970781,51.99672206490198,22065.265000000003,22064.9675,22049.64875,22086.938182740345,22069.083220722307,22076.89033653788,68.6430377285107,60.64131892558962,118.48055753219438,0.469678744282357,97.53340164581569,1
1678295280,-0.19331484451771183,-0.20062387651056968,-0.2138102351272196,-0.18802203636830206,-0.5714576617400994,-0.5739623433416987,-1.3435177549546977,-20.77092550393718,17.87517897744364,-38.64610448138082,22114.43333333333,22172.066666666666,22055.46666666666,22231.033333333333,21997.83333333333,22288.666666666664,21938.866666666658,21975.46948342449,22084.36,22193.25051657551,0.9861324174710928,0.529915369147329,49.59482227386162,22084.36,22066.45,22047.590000000004,22088.250455160232,22073.04536240916,22078.22220924856,68.41938934266834,66.10643675448898,115.2033748513235,0.0671542236949124,53.54525071007803,1
1678297740,-0.19560991205933093,-0.22661133937468467,-0.22290795207933461,-0.22167953241790345,-0.5748971020051733,-0.5784634390280908,-1.3469864326755663,-23.49802104617993,12.118466748160714,-35.61648779434064,22088.225,22125.85000000001,22053.250000000004,22160.825000000004,22015.625,22198.450000000008,21980.65,22008.834567026195,22091.49,22174.1454329738,0.7483011148075827,0.0533263976525312,42.61086515115051,22091.49,22058.43,22041.53,22064.716970106823,22062.973478334767,22072.45342741536,56.26458576429414,64.44233761182443,117.02752682596814,-0.3629312353916652,-42.1916083931214,0
1678300200,-0.20975182113813062,-0.23474739381182938,-0.2369267622035141,-0.22508108786972486,-0.6680620871095138,-0.6662619312191251,-1.3432945357513963,-27.19562557589961,6.736689774752826,-33.93231535065244,22023.863834165448,22091.127668330897,21950.38616583455,22164.6053366618,21883.1223316691,22231.869170827245,21809.6446633382,21958.79718145076,22071.8,22184.80281854924,1.023956528685811,0.1589686833058163,40.67945292093854,22071.8,22049.3425,22036.64,22041.38631340455,22050.56466409208,22065.05072004247,44.75398677557377,56.47932062751212,116.55382857041128,-0.4114672003477379,-78.90013228723232,1
1678302660,-0.2208910044782895,-0.226016883925079,-0.2365382577056237,-0.2088252333947041,-0.7977098363650598,-0.787598960291203,-1.3441699136550518,-27.820294360426487,4.88961679218076,-32.70991115260725,21999.773583749386,22052.447167498773,21942.0514162506,22110.16933499756,21889.377832501214,22162.842918746945,21831.65566500243,21954.81322250383,22047.135,22139.45677749617,0.8374945542463489,0.3493854822002593,43.6320055934495,22047.135,22046.3775,22038.19625,22034.0325422697,22044.884725166245,22060.69588956224,37.79657720731245,46.27171658239348,112.94998367252464,-0.1344733712111235,-46.16751809113262,1
1678305120,-0.22209512489433686,-0.22116364316486375,-0.2279888622156041,-0.21820636527235923,-0.603063785472095,-0.6051357419815481,-1.338857360820225,-26.90178364333769,4.646502007415645,-31.54828565075334,22023.475,22054.450000000004,21988.35000000001,22089.575,21957.375000000004,22120.550000000003,21922.250000000007,21966.49702572008,22031.115,22095.73297427992,0.5866064816049273,0.5145857249550755,45.26299247711181,22031.115,22048.19,22039.485,22033.688361513134,22042.723866045108,22058.058185794405,39.28918708673666,40.61325035654099,113.21069912448732,0.0823306968583741,-35.19818288889332,1
1678307580,-0.22027044447638947,-0.20229190075722533,-0.2128251195975058,-0.19616469989379673,-0.5415296208425118,-0.5456658711165083,-1.3338322711904846,-21.63369936478557,7.931669028774216,-29.565368393559787,22027.4,22088.5,21971.9,22144.0,21910.8,22205.1,21855.299999999992,21969.01762104996,22030.175,22091.332378950043,0.5552146449135651,0.9578351865417885,51.17852235766723,22030.175,22057.2675,22043.41875,22051.183907675422,22050.624072218725,22060.73597762351,48.18164138467529,41.75580189290816,112.1343031937369,0.4126999281667886,46.78015196554906,1
1678310040,-0.2099217654896448,-0.22581281712894535,-0.22278182298711566,-0.236753793946501,-0.4912822515463667,-0.5000999018568182,-1.333357681413785,-22.546639609627164,5.614983027146099,-28.161622636773263,22080.01128130201,22132.163718698,22034.02256260401,22178.152437395987,21981.870125208025,22230.30487479197,21935.88140651003,21969.81073358134,22030.625,22091.43926641866,0.5520884352455714,0.4118216774484698,44.69516359902081,22030.625,22061.057500000003,22045.30125,22040.75593845029,22045.037877269864,22056.846836897465,48.23755348113588,45.23612731751598,117.21042439418432,0.1724137931034549,-53.40096341232831,0
1678312500,-0.21650846694590656,-0.23717845042663518,-0.24362459445004866,-0.22017568684972952,-0.6838699690248299,-0.6810793327406324,-1.342766307726817,-25.559665275988664,2.08156588862768,-27.641231164616343,22010.7,22106.9,21923.7,22193.9,21827.5,22290.1,21740.5,21965.0532134202,22029.255,22093.4567865798,0.5828775106539071,0.1777348248045759,41.93095298789492,22029.255,22050.527500000004,22045.28,22023.12895896686,22034.64462685716,22050.27809052628,43.84966938934281,46.75628808505136,114.38528415006412,-0.4766177790200046,-67.6026863547997,0
1678314960,-0.22548491592242606,-0.29514229299790984,-0.2525229074776624,-0.35759852710331447,1.7309649705017132,1.5550067449716178,-1.2806967414099426,-40.65779461258353,-10.413250758373746,-30.244543854209784,21995.711153658835,22030.62230731767,21952.96384634117,22073.369614635336,21918.052692682333,22108.28076829417,21875.305385364667,21812.8279543139,21990.3,22167.7720456861,1.6140939021850509,0.0330250480879574,31.29943445218429,21990.3,22018.7175,22036.67375,21956.935972644576,21996.44560379222,22028.78017714282,36.65645362490702,42.91455883179527,137.36967317422028,-1.4365940842672331,-265.2280080053432,0
1678317420,-0.25895649783201974,-0.33197191346528604,-0.2857031343290672,-0.3242990895223259,-0.4298588375393596,-0.44964085442603613,-1.2721699745721027,-60.301824211201165,-24.0458242855931,-36.25599992560807,21804.905576829417,22032.81115365884,21596.644423170583,22241.072307317667,21368.738846341166,22468.977884147083,21160.47769268233,21658.494343258968,21927.855000000003,22197.21565674104,2.4567898386872327,0.1156083028133362,26.671994251480765,21927.855000000003,21979.485,22022.22625,21878.21564842972,21946.32367583,21999.44635074827,30.559590619600858,37.02190454461692,145.3331511792136,-1.7741745842961734,-219.8951067127052,0
1678319880,-0.29410801152613475,-0.33482884861115436,-0.3205486699147845,-0.3216494568545908,-0.435052412604295,-0.4541509484331522,-1.2607282022694104,-75.64741065784983,-31.51312858579341,-44.13428207205642,21769.87778841471,21869.75557682942,21620.89721158529,22018.73615365884,21521.019423170583,22118.613942073545,21372.038846341165,21593.909653671508,21853.165,22112.42034632849,2.37270295930583,0.2291473406645664,26.346594931598737,21853.165,21941.67,22004.06,21823.052098953147,21903.85118931545,21972.13955543891,27.16192537621124,31.4593232069064,145.1248319965598,-1.7117927651122984,-179.14980291753113,1
1678322340,-0.31311230673071083,-0.3367453020009279,-0.339387541281607,-0.3367953300769124,-0.6311169743645717,-0.6359298904570587,-1.2564665215289097,-87.23899649887244,-34.48377154145281,-52.75522495741963,21736.64722754069,21795.894455081376,21653.477772459315,21879.06391016275,21594.230544918628,21938.31113770344,21511.06108983725,21575.345959165046,21790.65,22005.95404083496,1.976113983152914,0.3064945746562303,26.116420348684034,21790.65,21910.6375,21984.53375,21784.476399302097,21868.11915489446,21946.919121587584,21.24545389618508,26.32232329733242,144.12811837616496,-1.409437428608415,-144.6203469454943,0
1678324800,-0.32357272851071095,-0.3310669215867818,-0.3425789079398453,-0.31635019151912186,-0.6579288240728515,-0.6605287069076881,-1.2520205144726289,-94.050193422765,-33.03597477227629,-61.01421865048872,21702.898613770343,21770.697227540688,21639.526386229656,21834.06945508137,21571.72777245931,21901.86806885172,21508.355544918624,21650.184751157805,21737.74,21825.2952488422,0.8055598129538425,0.4176805491925361,28.1202030288415,21737.74,21883.4975,21966.42,21764.09259953473,21841.792944913646,21925.62444334115,22.01413524836737,23.47383817358793,138.4761099207246,-1.2339322269316748,-104.97677123630532,1
1678327260,-0.32596360850378137,-0.32602735896922685,-0.33103898316319497,-0.31212510158949136,-0.7907960973032392,-0.7833111560731224,-1.2529303160878116,-97.1820406603074,-28.93425760785493,-68.24778305245246,21724.24166666667,21756.283333333336,21691.283333333336,21789.24166666667,21659.24166666667,21821.283333333336,21626.283333333336,21699.708764284176,21720.335,21740.961235715826,0.1899255763396189,0.9167023066359942,29.936339819068035,21720.335,21855.3175,21950.8475,21755.23673302316,21822.83513674753,21907.71021064199,24.765952236133,22.67518046022852,134.72781635495858,-1.2797849162042854,-79.32399236537907,1
1678329720,-0.32463914232929025,-0.3184236526959096,-0.3342054259372759,-0.30145738322198457,-0.7890931948936668,-0.7816792932179075,-1.2515480421786196,-96.81916267649648,-22.857103699235225,-73.96205897726126,21743.841666666667,21783.68333333333,21697.68333333333,21829.841666666667,21657.841666666667,21869.68333333333,21611.68333333333,21690.754299014927,21727.97,21765.18570098508,0.3425603126760057,0.9162221747808046,32.69932346283473,21727.97,21827.9125,21938.05125,21756.474488682103,21811.219657338886,21893.54257153323,28.97210372129572,25.25073040193206,128.47631303218444,-1.2438160940407537,-62.1490747563215,0
1678332180,-0.3201748677128724,-0.315273926059938,-0.32579676123721596,-0.29695358598060234,-0.7571420221139155,-0.7519009339530844,-1.2492381171390072,-94.72352707463506,-16.609174477899032,-78.11435259673603,21757.914410054625,21782.03558994537,21734.82882010925,21805.121179890742,21710.707640218505,21829.24235978149,21687.62205027313,21694.447260975343,21738.99,21783.53273902466,0.4097958463080268,0.8236778948869332,33.86281548545054,21738.99,21796.077500000003,21926.6725,21760.25799245474,21803.329719640908,21881.56946948245,32.380085003035965,28.706046986821587,123.48003245260436,-1.4413994274698927,-47.6109404645358,0
1678334640,-0.31636778904777174,-0.32415526792643884,-0.3421567155699676,-0.3062529427042412,-0.8148144989760049,-0.8057090616806063,-1.249396909644093,-93.99847323186988,-12.707296508107063,-81.2911767237628,21773.03220502732,21799.69279497269,21741.164410054625,21831.560589945377,21714.50382010925,21858.221179890752,21682.63602513656,21714.586196850927,21746.085,21777.58380314907,0.2896963122242192,0.4478551616000586,32.1737884925452,21746.085,21768.3675,21914.7125,21754.438661636494,21792.32431606983,21868.35332953174,32.70036429872497,31.350851007685577,118.04753013456111,-1.258407168061627,-57.0398379244756,1
1678337100,-0.31890514069620374,-0.324989280049766,-0.34162897510762075,-0.30141915337796865,-0.8656030482218002,-0.852765277286129,-1.2522006954302225,-92.54666781965352,-9.004392876712572,-83.54227494294095,21740.533333333336,21760.66666666667,21722.66666666667,21778.533333333336,21702.533333333336,21798.66666666667,21684.66666666667,21725.92524645398,21749.51,21773.094753546025,0.2168761829211179,0.3079267611950751,32.01231210393832,21749.51,21743.625,21897.07625,21749.77577442433,21782.89262223895,21856.17206005253,31.577109896782044,32.21918639951436,111.47270655352104,-1.125279273235814,-49.66506298890788,0
1678339560,-0.32059084324590503,-0.3269323508477324,-0.3446898697892326,-0.3041045918925645,-0.8898591223622863,-0.8752804131795785,-1.2553487032315795,-90.79130269248344,-5.799222199633988,-84.99208049284945,21744.75,21755.6,21729.6,21770.75,21718.75,21781.6,21703.6,21724.315976830625,21749.0,21773.68402316937,0.2269899597165386,0.2159093575677321,31.614213955030724,21749.0,21734.667500000003,21876.6925,21744.84218294956,21774.180327286413,21844.629482904667,29.582574377656226,31.286682857721104,105.2817989425552,-0.4104322884091738,-50.353967083907335,0
1678342020,-0.32240527806205044,-0.33224696001659676,-0.34764521637837537,-0.3180330663216022,-0.8024598846837265,-0.7943617830713678,-1.2562261246708655,-89.57594479863474,-3.667091444628227,-85.90885335400651,21737.525,21748.65,21723.85,21762.325,21712.725,21773.45,21699.050000000003,21710.22350939812,21741.21,21772.19649060188,0.285048445802947,0.1577540794711029,30.497096095690523,21741.21,21734.590000000004,21857.0375,21736.561455299707,21764.32935868888,21832.76000834232,28.67012979002033,29.94327135481956,101.71167044665832,-0.0035680126514889,-66.5831895561635,0
1678344480,-0.3259699317314698,-0.3327172008946435,-0.3476803990758646,-0.31355733546394243,-0.7989583972713793,-0.7911572127674308,-1.2568055815762582,-87.70863083851145,-1.439821987603949,-86.2688088509075,21716.766666666663,21746.033333333333,21690.733333333334,21772.066666666666,21661.466666666667,21801.33333333333,21635.43333333333,21711.05215211064,21731.38,21751.70784788936,0.187082899377355,0.1874976616031478,30.39475525315293,21731.38,21735.185,21838.4275,21730.59930353314,21756.028566199988,21821.89476945257,28.9798825720968,29.07752891325781,97.49655112903991,0.0274032854006152,-65.79318864651671,0
1678346940,-0.3279873906560811,-0.351464728730723,-0.35413314429524906,-0.3493631823252205,-0.5595097707091362,-0.5703977706531237,-1.2511390510443257,-89.46006712799863,-2.5530066216728926,-86.90706050632573,21720.45833333333,21740.916666666664,21698.216666666664,21763.158333333333,21677.75833333333,21783.616666666665,21655.516666666663,21663.10498700197,21715.99,21768.87501299803,0.4870605760826688,0.0259526550378905,26.56702183832986,21715.99,21731.0375,21820.8375,21709.01620235543,21739.632463254533,21807.033362838043,26.17841753939477,27.94280996717066,99.4153204848697,-0.1910645369708252,-210.09448732354457,0
1678349400,-0.3383703485327883,-0.35633571442973216,-0.3644257231960084,-0.34789514260390864,-0.4825606132792005,-0.49960054959581024,-1.2414110610138185,-90.90765889750764,-3.200478712945525,-87.70718018456212,21663.403107370217,21726.806214740434,21602.446892629778,21787.76242948088,21539.04378525956,21851.16553685109,21478.08757051912,21632.49967812621,21698.325,21764.1503218738,0.6067318272151591,0.1490712184546481,25.662740444625072,21698.325,21723.917500000003,21803.7075,21690.05246823696,21723.72201539007,21792.280185424894,22.473201882921344,25.877167331471,98.81455909704536,-0.327758296669597,-193.22277979648013,1
