time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1678351860,-0.3459974410061651,-0.35129615181217727,-0.3641107188035961,-0.33342958047195176,-0.6829409566676993,-0.6843092562096039,-1.238710635384233,-89.87306374373293,-1.7327068473366296,-88.1403568963963,21650.44322035177,21696.786440703552,21605.781779648223,21741.447881407104,21559.438559296446,21787.79110175888,21514.77711859289,21626.94481873595,21684.595,21742.24518126405,0.5317155451974331,0.3415442970047298,28.37894281650461,21684.595,21716.7975,21786.0575,21682.14331215797,21713.28619441005,21780.284453479668,22.296967715901346,23.649529046072512,95.4349477329707,-0.3275441891383712,-120.5468905570644,1
1678354320,-0.34729108107182655,-0.3624222284361455,-0.3732688047726566,-0.3540895541109095,-0.5802277760983031,-0.590270317285906,-1.2380303292763053,-90.53914373728549,-1.919029472711344,-88.62011426457414,21668.941666666666,21693.38333333333,21641.88333333333,21720.441666666666,21617.441666666666,21744.88333333333,21590.38333333333,21611.60993569345,21667.59,21723.57006430655,0.5167170350421995,0.2086909384258654,26.11061142426049,21667.59,21704.4,21766.156250000004,21666.42054143865,21699.04779542641,21766.445457910177,22.869581408707216,22.54658366917666,94.55887398517535,-0.5697655447528588,-155.224661679632,0
1678356780,-0.3535012150808324,-0.366033323480765,-0.3772690476647775,-0.37310245879424764,-0.17159539996732645,-0.2141699043143415,-1.2241269187853874,-90.84089707995736,-1.7766262523065706,-89.06427082765079,21630.58163842128,21674.36327684256,21591.19336157872,21713.75155368512,21547.41172315744,21757.53319210639,21508.023446314884,21615.636534095865,21648.815,21681.993465904136,0.3065153072270868,0.1380935744681087,25.40096493062904,21648.815,21690.0975,21743.0875,21652.54702762577,21685.54819625797,21752.95541429968,28.61760202915137,24.594717051253337,96.7260972719484,-0.6570477298489757,-150.92557592577262,1
1678359240,-0.3584119190776032,-0.3556702792249494,-0.3700917773768601,-0.3412710609345722,-0.527016546233148,-0.5406330983705457,-1.218011253569163,-87.71274488883137,1.0812207510555396,-88.7939656398869,21605.7,21677.7,21552.800000000003,21730.6,21480.800000000003,21802.6,21427.900000000005,21616.988296183208,21646.445,21675.90170381679,0.2721620461631603,0.6282390597228605,31.1814422713895,21646.445,21681.2175,21724.792500000003,21653.03135175052,21679.8121605747,21743.53108912828,33.34611467500892,28.27776603762253,93.8456617525236,-0.4084110602130327,-68.33185091286667,1
1678361700,-0.3556854921890897,-0.35720521643064856,-0.37213237383126757,-0.33693855346435675,-0.8370177582871019,-0.8268064643959913,-1.2337025602740024,-84.60735220474453,3.3492907481139014,-87.95664295285843,21651.866666666665,21681.13333333333,21624.73333333333,21708.266666666663,21595.466666666664,21737.533333333333,21568.33333333333,21616.81270428141,21645.955,21675.09729571859,0.2692632015412541,0.5638247589675061,30.800745091750585,21645.955,21672.14,21707.8825,21651.91256783368,21674.332676833845,21734.59241397321,40.23783185840694,34.067182854189106,89.89240019877191,-0.4175396553429273,-57.83521292502552,0
1678364160,-0.35508978537790986,-0.36659228905278407,-0.38099962486720085,-0.3459616268733991,-0.6704640924911827,-0.6734315701196447,-1.2574798456397331,-83.3201373986376,3.709204443376677,-87.02934184201428,21652.525,21670.349999999995,21631.849999999995,21691.025,21614.025,21708.849999999995,21593.349999999995,21612.16699253529,21637.335,21662.503007464704,0.2326350030140469,0.2196838085059323,28.50839729092393,21637.335,21660.965,21697.81625,21642.35004522245,21665.04037195496,21723.985993594808,40.04424778760995,37.876064773675296,86.341157327431,-0.5141482794436156,-82.51857443537169,0
1678366620,-0.3594857008613069,-0.3664414570730323,-0.3655180267031876,-0.36404357953834454,-0.3990032188259925,-0.42303122820243433,-1.2521616700181963,-81.32821540070654,4.5609011530461885,-85.88911655375273,21626.90718573466,21644.31437146932,21605.81781426533,21665.403742938648,21588.41062853068,21682.81092867331,21567.321257061347,21607.5331991738,21635.07,21662.6068008262,0.2545570763228182,0.2926411264678638,28.600349741850994,21635.07,21651.33,21692.96,21636.11669681497,21657.51484978133,21714.43018468102,38.513343453074434,39.5984743663638,89.67393180404306,-0.4436003683241185,-78.87764101765187,1
1678369080,-0.3616082388760577,-0.3302683993410425,-0.31696590416727954,-0.33875377050770367,0.15405980349565399,0.09157155097476885,-1.230441878010577,-70.71000625246234,12.143288241032325,-82.85329449349466,21624.88333333333,21690.76666666667,21557.76666666667,21757.88333333333,21491.88333333333,21823.76666666667,21424.76666666667,21580.378991424008,21655.225,21730.07100857599,0.6912512668512169,0.9699649409398782,46.40424845524348,21655.225,21652.02,21693.6025,21665.936131209983,21669.88942254836,21715.49159566377,45.84446344294651,41.46735156121033,98.00793667518276,0.0317698938816546,91.38637448577224,0
1678371540,-0.3445820827790737,-0.31554897261124865,-0.3165788944948924,-0.321576880318437,-0.2824840459148388,-0.31154638326625983,-1.2197556485019359,-58.27653747531804,19.66140561454131,-77.93794308985935,21728.401796433667,21827.173203566334,21626.80359286733,21928.771407132663,21528.032185734668,22027.542814265333,21426.43398216833,21561.3887007897,21677.835,21794.2812992103,1.0743351373446648,0.8830735738491761,51.683856159445455,21677.835,21662.14,21696.588750000003,21699.64075413999,21687.55498208502,21720.40191988628,60.99534871279453,48.45105186960519,101.9714630090624,0.467094528947633,135.35340987518197,1
1678374000,-0.3287089266711928,-0.32868909978835786,-0.32530420347235967,-0.3219717094763428,-0.2834340451875282,-0.31320585170557386,-1.2171469560910075,-50.824656952197984,21.69062891012909,-72.51528586232708,21758.584231550165,21839.56576844983,21686.06846310033,21912.081536899663,21605.086926200667,21993.063073799327,21532.57115775084,21575.282028363865,21693.905,21812.527971636133,1.0936064450926104,0.6522470711271577,47.21266573048492,21693.905,21669.93,21696.92375,21709.768836093328,21695.276803524102,21721.318403706628,69.74471273631637,58.86150829735251,103.95921565127216,0.3597799292217344,101.73108952084203,0
1678376460,-0.32734273777093137,-0.353354564712305,-0.3532392652792509,-0.3593888194463784,-0.2746262368896289,-0.3077279629356206,-1.2195268851226637,-49.95125019531042,18.05122853361333,-68.00247872892375,21737.608333333334,21798.716666666667,21668.916666666668,21867.408333333333,21607.80833333333,21928.516666666663,21539.11666666667,21597.71340763504,21701.365,21805.01659236496,0.9552541267792176,0.3029938611256562,40.18506122030014,21701.365,21669.35,21693.07375,21693.35422406222,21688.95829379245,21715.52855573457,62.37390719569647,64.3713228816025,107.82105739046712,-0.0267696529060617,-28.655073144111817,0
1678378920,-0.3389929869043454,-0.40131026180364815,-0.36504294178073066,-0.4270976758610547,1.1828879613394863,1.0244728327726644,-1.1705681530170984,-59.47691441489951,6.820451451219384,-66.2973658661189,21653.141666666663,21734.283333333333,21579.38333333333,21808.041666666668,21498.241666666665,21889.18333333333,21424.48333333333,21511.01523257258,21681.715000000004,21852.414767427428,1.5745965430080078,0.0421347013068953,30.63674157059409,21681.715000000004,21658.3925,21681.39625,21637.36948270815,21659.220422193823,21697.42107423604,46.81740486567103,59.64534159922798,122.29457735052776,-0.5064715813168127,-206.88875008576727,0
1678381380,-0.36879714818654813,-0.424573876562854,-0.3945876712509533,-0.4109850447734796,-0.03009669887408737,-0.08895412726793754,-1.1569702427798096,-71.49130188705385,-4.155148816747953,-67.3361530703059,21533.88344561044,21684.86689122088,21374.416554389565,21844.33378244176,21223.433108779125,21995.3172280522,21063.96621755825,21392.601465233736,21628.57,21864.538534766263,2.1820077311284423,0.1424947076797225,27.25368527980568,21628.57,21641.8975,21665.9975,21578.19632180544,21622.971254522217,21674.79525764213,30.535701049734367,46.57567103703398,126.5217624266085,-0.7627816211017181,-196.2569071046159,1
1678383840,-0.39533161259601596,-0.43419163338931344,-0.4208911650883426,-0.43203888272791213,-0.10888516035521102,-0.1626074465791112,-1.1408703531293367,-82.25139119558662,-11.932190500224578,-70.31920069536204,21499.04172280522,21570.18344561044,21388.708277194783,21680.51689122088,21317.566554389563,21751.6586140261,21207.233108779124,21331.19943494996,21561.71,21792.22056505004,2.1381473459204976,0.2202731250691143,25.976571027157146,21561.71,21619.7725,21650.495,21529.71421453696,21588.38557188181,21651.74332834288,20.913191003552416,32.7554323063193,129.30682112526722,-1.021751177611527,-194.1644682429089,1
1678386300,-0.4134079615074256,-0.5369614464159609,-0.4388101675169015,-0.6175489753161932,5.211767055101585,4.603796920909758,-0.9850328040332311,-112.84432280546024,-34.020097688078565,-78.82422511738169,21445.48752806928,21521.87505613856,21356.362471930723,21611.000112277103,21279.974943861445,21687.387640346384,21190.84988772289,21104.478942213736,21444.34,21784.201057786264,3.169704059777673,0.0569292316664866,16.876247140855355,21444.34,21569.1225,21620.63125,21400.867809691303,21507.43819517603,21603.308249453083,20.2521548581545,23.90034897048045,165.26214048088525,-2.339527036779998,-275.27215693006826,0
1678388760,-0.47383358874306775,-0.6256417780400069,-0.49870981685921034,-0.6297945749427506,0.8427384874220403,0.6650618476073547,-0.9431585476252944,-155.46021711170397,-61.30879359545781,-94.15142351624615,21159.285430701308,21467.57086140261,20834.88956929869,21791.966722805228,20526.604138597388,22100.25215350653,20202.20827719477,20814.6058353117,21290.895,21767.1841646883,4.47411125448977,0.0826117519803359,12.731478500881284,21290.895,21496.13,21578.5475,21231.678539794208,21395.776705144024,21535.68841617184,17.043312389789772,19.402886083832257,188.9311408788192,-3.375652799247086,-229.73207331131664,1
1678391220,-0.5483887653528127,-0.6808995174451676,-0.5726160242066692,-0.7364959985893592,2.2936500167628813,1.9303390222165029,-0.8626535100015804,-199.49762470648784,-84.27696095219335,-115.22066375429448,21007.842715350653,21198.885430701303,20702.257284649342,21504.470861402613,20511.21456929869,21695.513576753267,20205.629138597385,20560.21637039583,21133.335,21706.45362960417,5.423835183648682,0.1547529782155934,10.930121132012752,21133.335,21407.525,21529.4275,21066.98569319614,21276.108213299656,21459.679995584043,18.008632577658037,18.434699941867464,217.19063603218785,-4.097596844196067,-210.2114803741878,1
1678393680,-0.6132965924484508,-0.792009451705091,-0.6369588578761991,-0.912983017768598,6.645675144283642,5.6612337570844815,-0.6684715926546342,-256.7010337940701,-113.18429603182048,-143.51673776224962,20786.588024341992,21054.376048683986,20469.811975658005,21371.152097367973,20202.02395131601,21638.94012170997,19885.247902632025,20238.08327868143,20926.27,21614.45672131857,6.577251668057124,0.135458673891111,8.36670119120061,20926.27,21277.42,21464.72,20852.83212879743,21121.274901790624,21361.09380552842,15.432401635155829,16.828115534201242,265.5757360665307,-5.988564169187693,-200.23720128472056,0
1678396140,-0.7013082260310722,-0.8402224504089496,-0.7242043897940404,-0.8435196748577186,1.593922644587952,1.271692940170806,-0.61102691801889,-309.4301886770045,-132.73076073180388,-176.6994279452006,20456.969012171,20888.038024342,19993.45598782901,21351.551048683985,19562.38697565801,21782.62006085498,19098.87395131601,20077.63239521778,20697.455,21317.277604782223,5.98936057386979,0.17024435955863,7.540319874098963,20697.455,21129.5825,21395.86125,20664.77975253162,20969.89310146506,21258.95868119238,17.77053881393789,17.07052434225061,278.9348633658139,-6.791802288321094,-155.16089053250644,0
1678398600,-0.7694217367191432,-0.8315451753385836,-0.7866549156559552,-0.854583681537854,0.9203909734618437,0.6878257727455409,-0.575430189718408,-345.265507304066,-134.8528634870923,-210.41264381697368,20393.69283941884,20567.485678837664,20114.882160581168,20846.29635767533,19941.089321162337,21020.08919709416,19662.27864232468,20048.56057759761,20531.445,21014.32942240239,4.703852285140074,0.2739417654913776,9.27710870601003,20531.445,20987.8925,21328.91125,20547.56150168775,20850.480719380503,21168.87928298358,17.516526331339094,16.906488926810965,280.8680874111129,-6.520471099319956,-129.86160917762618,1
1678401060,-0.7991396395363062,-0.8233647585544547,-0.8211842248692048,-0.8223942252095645,-0.2680448791559715,-0.3416668487516895,-0.5605146808475198,-367.5682155468712,-125.724457383918,-241.8437581629532,20332.375,20475.75,20169.75,20638.375,20026.375,20781.75,19863.75,20089.4624280117,20420.02,20750.577571988302,3.237583234377849,0.373176403892862,10.974898268944804,20420.02,20855.4575,21262.40375,20477.0993344585,20756.970588584045,21089.57411317562,15.88512814831224,17.05739776452977,269.23159042204213,-6.114117732603445,-106.71611934028996,0
1678403520,-0.8099081798714958,-0.8204812060003961,-0.831859029906659,-0.8097905671143957,-0.38945295407860114,-0.44692295102475826,-0.5546644088202981,-380.20488763970206,-110.68890358139907,-269.515984058303,20337.310709854708,20395.72141970941,20277.764290145293,20455.26783941883,20219.353580290583,20513.678549273536,20159.80716058117,20249.600010904865,20341.36,20433.119989095136,0.9022011221976808,0.5160200542142096,11.60287311750094,20341.36,20737.3475,21197.87,20432.832889639,20681.93957247785,21018.595626206512,16.912253489917905,16.77130265652311,253.74476716204347,-5.487006048668095,-90.31953262663804,0
1678405980,-0.8138506023179911,-0.8689515063167715,-0.8285926910637833,-0.9170290784639236,0.9338961280288894,0.6862924600030675,-0.5077752651763597,-396.6674667706684,-101.72118616989236,-294.94628060077605,20341.63868826069,20369.177376521373,20316.761311739312,20394.054753042747,20289.222623478625,20421.59344130344,20264.34524695725,20199.7500432636,20298.0,20396.249956736407,0.9680752461957494,0.0405850394306078,10.289048195724456,20298.0,20612.135,21127.01625,20357.796926426003,20595.71874111824,20941.36985228208,15.20155010240954,15.999643913546592,261.42014093618326,-5.834733234388871,-93.60518018812662,1
1678408440,-0.8400581646192666,-0.9236591526193096,-0.8617465726048038,-0.9401238496894478,1.3080487883119087,0.9979293584687768,-0.45075878664785335,-417.3419379784573,-97.91652590214494,-319.42541207631234,20199.375,20384.15,20022.95,20560.575,19838.175,20745.349999999995,19661.75,20030.673775851275,20250.98,20471.286224148724,2.1757586462356304,0.0519758900076857,9.044243539371193,20250.98,20474.2175,21046.995000000003,20256.389617617337,20497.14715182401,20856.81796158855,11.413491951558925,14.509098514628818,266.42345345470704,-6.434895195436887,-94.90700087333428,0
1678410900,-0.8805171243800279,-0.9381745125529711,-0.9018533553275274,-1.0052188792832513,2.7392257977445733,2.2046733889732137,-0.3553840129232968,-432.04653008737296,-90.09689440884848,-341.9496356785245,20095.080505398502,20240.061010797013,19908.594494601497,20426.547021594022,19763.61398920299,20571.52752699253,19577.12797840598,19914.424057072807,20190.89,20467.35594292719,2.738521609767498,0.1776908611001441,8.742037506106332,20190.89,20361.1675,20965.145,20175.15141174489,20409.061306037827,20776.42339381821,9.765671415598575,12.12690448985571,275.9125466434967,-5.346879075635519,-98.21088843424114,1
1678413360,-0.9080046438656922,-0.9079814991946283,-0.9109553858873776,-0.9085072869109383,-0.17225668739671773,-0.26708872312112053,-0.3373122682981222,-431.857005043501,-71.92589549198118,-359.9311095515198,19982.84858603259,20197.39717206518,19798.126413967417,20382.11934413035,19583.577827934827,20596.66793016294,19398.85565586965,19903.639052088816,20143.205,20382.77094791118,2.3786279086290576,0.4051305070768021,15.097057988526348,20143.205,20281.6125,20888.871250000004,20149.350941163266,20352.459250394582,20711.787832502192,12.137526684585254,11.105563350580946,265.4205790261041,-3.807679973962959,-76.06441010953498,1
1678415820,-0.9066511488549944,-0.921955638495066,-0.925309926463211,-0.9281288909909198,-0.17392168975617467,-0.27005339240350534,-0.3203410199355891,-429.9280950513639,-55.99758839987527,-373.9305066514887,20092.61666666667,20146.833333333336,20043.533333333336,20195.916666666668,19989.31666666667,20250.13333333333,19940.233333333337,19952.915190175045,20086.02,20219.12480982496,1.3253477774587077,0.3961532643472614,14.590623436732225,20086.02,20213.69,20810.6075,20119.025627442177,20298.98938668648,20649.55803893056,15.67051313229635,12.524570410826756,254.8405376670969,-3.2753308000925787,-80.44963738760102,0
1678418280,-0.9129618172288139,-0.9166232843874065,-0.9136644535940915,-0.9043538086750306,-0.5322531705274213,-0.5757038766630749,-0.3182001792958425,-422.31879981477687,-38.7106345306305,-383.6081652841464,20047.625,20111.65,19994.35,20164.925000000003,19930.325,20228.950000000004,19877.05,20003.408220734145,20059.155,20114.90177926585,0.5558238047998887,0.6277652286607351,15.75198982908746,20059.155,20178.577500000003,20727.99875,20103.81708496145,20257.97313456166,20594.68584474669,17.367733087458642,15.058590968113444,242.63764211944712,-1.7191342271117689,-72.0640057698512,0
1678420740,-0.9134508422453201,-0.954535346121229,-0.9345003999990956,-0.9691623914939439,0.24229853858934114,0.0811463741495661,-0.2926991303329733,-420.06600383380646,-29.166270839728043,-390.8997329940784,20085.8,20121.6,20037.6,20169.8,20001.8,20205.6,19953.6,19948.328026386906,20041.755,20135.18197361309,0.932323278206842,0.09765366953157,14.266640747803669,20041.755,20146.3675,20637.975,20058.069723307635,20204.99165555045,20534.865764294624,15.6803444062855,16.239530208680193,240.0048005309949,-1.5875851922316373,-95.26233059774188,0
1678423200,-0.9326523249451235,-0.9807889830672584,-0.9535347424327345,-0.9794744753899917,0.014225127180577989,-0.11621503385463855,-0.27207012620497084,-419.41505537197736,-22.81225790231912,-396.60279746965824,19970.11761996037,20071.235239920738,19865.45738003962,20175.895479841485,19764.33976007925,20277.01309980185,19659.679520158505,19864.30280568753,20017.74,20171.177194312462,1.533012161337573,0.0922110002052127,13.329300583494469,20017.74,20104.315,20546.10375,20002.91314887176,20148.19317272309,20473.697596266564,13.309605559402945,15.452561017715723,235.7527740602492,-2.070213224208493,-103.78911767003358,1
1678425660,-0.9553805352388044,-0.9506403320559011,-0.9417050634934532,-0.9501494868106057,-0.20909851193498746,-0.30196813888271057,-0.2603507762651531,-407.348756088526,-8.596766895094163,-398.7519891934318,19917.825476646853,19995.450953293705,19814.97452335315,20098.301906587407,19737.3490467063,20175.92738323426,19634.4980934126,19861.782620559447,19993.7,20125.617379440555,1.3195894650870446,0.4387874438209291,19.842338864596645,19993.7,20068.4525,20461.955,19994.458765914504,20117.167141318896,20426.445444241173,13.434625424635248,14.141525130107928,230.46329019880284,-1.7634830542125055,-74.17627617821044,0
1678428120,-0.9516695679047512,-0.9538699109164462,-0.9530690747826546,-0.9537300714967336,-0.024139286664157378,-0.14572272006561807,-0.24116074611282817,-393.9788776631649,3.818489224213579,-397.7973668873785,19984.65,20047.2,19915.0,20116.85,19852.45,20179.4,19782.8,19860.51031433814,19975.715,20090.919685661866,1.1534474301606898,0.4684691644343226,19.671802041838458,19975.715,20030.8675,20384.1075,19985.789177276336,20090.127661079096,20382.82683050392,16.535703540629253,14.426644841555843,221.8516266131741,-1.8474462134356973,-74.94488233898096,1
1678430580,-0.9514289536853523,-0.978828167330498,-0.9721479290693311,-1.002032158912597,1.607953162374897,1.232987436619108,-0.17877015049929412,-384.62408541921104,10.53862517453399,-395.162710593745,19967.516666666663,20022.93333333333,19913.033333333333,20077.416666666668,19857.616666666665,20132.833333333336,19803.13333333333,19866.23563168948,19940.66,20015.08436831052,0.7464584252529218,0.2142401006177725,18.358638526094715,19940.66,19999.9075,20306.02125,19956.567784850893,20055.21808633744,20336.66475140831,19.38723408076847,16.45252101534435,219.6657961408046,-1.5320873576812757,-111.3215081683309,1
1678433040,-0.9637883931585731,-0.9593530970038564,-0.9481786798315734,-0.952978148712646,0.06929224710601871,-0.0657268891479136,-0.15538428028955634,-368.53415889851385,21.30284135618496,-389.8370002546988,19881.03235124753,19984.86470249505,19794.29264875248,20071.604404990096,19690.46029750496,20175.43675623762,19603.720595009912,19866.572369402427,19937.945,20009.31763059757,0.7159477127414328,0.6054675992320252,22.695059049035205,19937.945,19989.85,20232.03375,19955.37852323393,20036.63297973063,20300.125251274185,23.128422966699542,19.683786862699115,213.81645355931863,-0.5015315224342828,-56.66351209908853,1
1678435500,-0.9602300952096129,-0.9726972909770991,-0.9736509528141808,-0.9652953600329262,-0.2651922521472045,-0.3522051994849728,-0.14938282941450065,-354.7277018364475,28.08743873460105,-382.8151405710486,19967.7,20021.2,19899.5,20089.4,19846.0,20142.9,19777.8,19881.083795205388,19942.505,20003.926204794607,0.61598284462869,0.2793514463723545,21.83909829874657,19942.505,19980.1225,20170.645,19942.05234882262,20014.590619779607,20263.484751152835,23.821252442627927,22.11230316336534,204.5224211622245,-0.4860669550672152,-78.8360788597082,0
1678437960,-0.9651233738429225,-0.9712333335265771,-0.97041414464512,-0.9633976501492786,-0.2888395268330705,-0.3720892919018696,-0.13832548928427907,-339.53913631105024,34.620803407998665,-374.1599397190489,19919.56666666667,19959.33333333334,19875.63333333334,20003.26666666667,19835.86666666667,20043.03333333334,19791.93333333333,19879.19117098201,19930.9,19982.608829018,0.5188810241182554,0.3900091124086184,22.18583672755778,19930.9,19962.3,20121.95625,19934.54323254841,19997.30596163786,20230.72667961447,26.163918416911297,24.37119794207962,196.1708196506372,-0.8867908099165257,-70.77452029732558,1
1678440420,-0.966837998162712,-0.978437778677026,-0.9848742333134238,-0.9816944378953912,0.4159113220099524,0.2241165686726463,-0.1083206419686685,-325.3892443887453,39.01655626424292,-364.4058006529882,19925.775,19966.450000000004,19878.85,20013.375000000004,19838.175,20054.050000000007,19791.25,19877.284289692027,19917.055,19956.82571030797,0.3993633627860523,0.275840060915043,21.676209613032785,19917.055,19946.385,20080.0375,19922.77048836561,19979.47305952189,20199.15509107976,24.871728747914347,24.95229986915122,189.1300468184487,-0.7934341640337338,-105.99409262675164,1
1678442880,-0.9712977113980905,-1.029019726709911,-0.9918437381871935,-1.080482769385658,3.28066575927086,2.6302285116136632,-0.014761533111628165,-321.9645228611444,33.95302223347511,-355.91754509461947,19888.275,19942.55,19844.95,19985.875,19790.675,20040.15,19747.35,19752.146980715628,19888.77,20025.393019284373,1.3738709762782946,0.0166627092133564,18.468544132134937,19888.77,19914.715,20046.64625,19867.41365891041,19938.968866881543,20157.01651097693,27.66228104915238,26.232642737992705,200.88436725494904,-1.5777098050155962,-217.635329298341,0
1678445340,-0.9988197952711009,-1.067960994893798,-1.0191262547051276,-1.0751118923564662,0.8261315478539765,0.5541445877690012,-0.052331262106004674,-324.36521656047626,25.24186282731461,-349.60707938779086,19742.196844309816,19926.29368861964,19572.60315569018,20095.88737723927,19388.506311380363,20279.984221549086,19218.912622760727,19610.41734378808,19827.565,20044.71265621192,2.1903613097414323,0.084176953253043,16.450278990026543,19827.565,19882.755,20014.56125,19793.934105940272,19885.87907290308,20108.441128979124,24.44086386749466,25.65829122152049,205.1887171985048,-1.600675128308196,-201.0893731440765,0
1678447800,-1.0320524361242207,-1.0486456290163033,-1.031174663209985,-1.0621501757926832,0.17150725456776786,0.008783076032028582,-0.11704485603715183,-318.2080367914532,25.11923407707013,-343.3272708685233,19684.773422154907,19796.446844309816,19535.301577845086,19945.91868861964,19423.628155690178,20057.592110774545,19274.15631138036,19569.3866338666,19784.765,20000.1433661334,2.177214297297965,0.3064684919460225,21.05845151867404,19784.765,19863.635,19983.975,19763.089403960184,19852.33742328433,20069.675307171587,24.232397798310284,25.445180904985804,204.1538088271831,-0.9611614369162256,-149.83604472255826,1
1678450260,-1.039010595046687,-1.0019498225793497,-0.9760433762434861,-1.0221532307038048,1.8618430690761383,1.4462480519884837,-0.0809796999262369,-299.2617217383304,35.25243930415439,-334.5141610424848,19703.56666666667,19797.83333333334,19607.13333333334,19894.26666666667,19512.86666666667,19988.53333333334,19416.43333333333,19587.12071762896,19767.455,19947.789282371043,1.8245574088424084,0.6816626299185603,30.970792602099632,19767.455,19849.1775,19958.815,19786.38460264012,19848.816982687185,20047.13242077429,29.280395094755544,25.98455225352019,207.80710819667,-0.7236873390380739,-41.486295570602245,0
1678452720,-1.0191406143351847,-0.9411911521479862,-0.8942084218822387,-1.002107339264763,2.1011166991792125,1.6673918127214074,-0.02680255154467986,-267.35037265980645,53.73103070614269,-321.08140336594914,19836.893355538727,19952.78164446128,19717.08671107745,20072.588288922547,19601.198422154903,20188.476577845093,19481.391777693632,19540.0570908774,19788.445,20036.8329091226,2.510433832699849,0.9342602680662652,41.2991256095126,19788.445,19852.75,19941.808750000004,19858.98140176008,19877.06389492588,20043.04123784341,47.76112564907324,33.75797284737972,222.4144552320444,0.1789072261492431,86.22300618507516,0
1678455180,-0.9788247833822642,-0.9098358452986225,-0.8531853966091446,-0.9614345886319866,2.916991476176639,2.3900251413453595,0.05979297111416957,-232.25401229731503,71.06191285490729,-303.31592515222235,19990.1550111027,20203.31998889731,19791.0100222054,20402.46497779461,19577.845044410788,20615.629955589226,19378.700055513487,19513.82421094733,19855.61,20197.39578905266,3.4427125538088714,0.8465840412157963,45.80562229464218,19855.61,19872.19,19936.04875,19936.82926784005,19916.238641303,20047.753977096418,63.28896198194811,46.776827575259,236.19324295446663,0.9769764739140068,152.06169962011927,1
1678457640,-0.9429884376093101,-0.9824570073139127,-0.9430068233005756,-1.0438891938934314,2.3088659048129667,1.8273216932067693,0.1355041399732153,-218.43345631761983,67.905975067682,-286.33943138530185,20096.335838884683,20302.08916111532,19886.771677769364,20511.65332223064,19681.018355538727,20717.40664446128,19471.454194423408,19632.60942995913,19903.795,20174.98057004087,2.724963455872278,0.4706934996622329,38.44419426295584,19903.795,19865.68,19927.765000000003,19920.51951189337,19911.086161066083,20032.52978880152,62.07998221342253,57.71002328148133,250.195511314862,-0.3262667268079915,-17.45663479863661,0
1678460100,-0.9613826450218715,-0.9893952783824486,-0.9723491930070584,-1.0038582571025227,0.7736300425428353,0.5261577785489375,0.1685194750252386,-206.6756593954342,63.7310175918941,-270.4066769873283,19866.266666666663,20072.233333333334,19681.93333333333,20256.566666666666,19475.966666666667,20462.533333333333,19291.63333333333,19744.01115446593,19937.185,20130.358845534065,1.9378246781987265,0.3218314704827376,37.8188426563477,19937.185,19860.975,19920.54875,19903.12967459558,19903.31594996316,20016.89361843947,52.352456093429645,59.24046676293346,246.26011764951488,-0.2362493346857352,-9.688691023668031,1
1678462560,-0.9740490561678404,-0.9632481110691842,-0.947932400949146,-0.9732442580361301,0.20726448342181894,0.05106510703599179,0.19292340307356737,-189.23122409292048,64.9403623155263,-254.1715864084468,19869.216666666667,19966.333333333336,19771.233333333334,20064.31666666667,19674.116666666665,20161.43333333333,19576.13333333333,19795.45787455616,19958.995000000003,20122.53212544385,1.6387310627999745,0.4481157567312503,41.66960312132797,19958.995000000003,19863.225,19912.7625,19916.094783063723,19910.353959060765,20009.763273826185,45.64388874030495,53.35877568238573,241.4558235316924,0.1129545006720792,53.16910744126805,0
1678465020,-0.9673080302513609,-0.9214499077394301,-0.8556481854334298,-0.9498158766491063,1.1467210441953068,0.8664116256585386,0.20424536945690897,-164.01229359559147,72.12743425028424,-236.1397278458757,19945.408333333333,20033.216666666667,19854.216666666667,20124.408333333333,19766.408333333333,20212.216666666667,19675.216666666667,19789.16237678825,19970.120000000003,20151.07762321176,1.8122837840909376,0.7477928213476249,47.2891976620331,19970.120000000003,19879.2825,19912.83375,19963.99652204249,19937.52596650426,20014.52867631893,53.30636533832584,50.434236724020174,251.05671329436584,0.8069409738319174,137.75493285404593,0
1678467480,-0.9430373800189898,-0.950107983892075,-0.9429364579055958,-0.9820524963640039,0.35581761446399357,0.1755261155666489,0.2123301751009221,-148.82638174046951,69.85067688432497,-218.67705862479448,20093.910573263627,20264.789426736374,19888.921146527253,20469.778853472748,19718.042293054503,20640.65770694549,19513.05286631813,19810.44756390768,19947.425000000003,20084.40243609233,1.3733846458109684,0.6154387207929619,44.14867571318335,19947.425000000003,19901.5175,19908.11625,19969.01434802832,19945.075790776213,20011.149754764745,58.2408397967372,52.39703129178936,249.3240909161971,1.1254409896389506,42.13831647306148,1
