time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1678469940,-0.9452318030232546,-0.9510129757705793,-0.9330149372134752,-0.9565945392456358,0.007110048438802415,-0.11856647453076699,0.207893976054997,-135.4359792130599,66.59286352938767,-202.0288427424476,19954.283333333336,20075.56666666668,19857.76666666668,20172.083333333336,19736.483333333337,20293.366666666672,19639.966666666674,19841.255822109262,19965.145,20089.03417789073,1.241054626858303,0.5458272473565619,44.049190130415646,19965.145,19934.47,19908.6125,19971.50956535221,19950.789283362355,20007.84977812048,59.777569760185465,57.1082582984162,244.00808442218312,1.6772302097396747,58.4197070955931,0
1678472400,-0.946781532887086,-0.9775150418597265,-0.9675409619777574,-0.9839502062476515,-0.08663377158846891,-0.20143800908061188,0.21737805120342177,-129.3584731962801,58.136295636934,-187.4947688332141,19986.533333333333,20068.966666666667,19894.066666666666,20161.43333333333,19811.63333333333,20243.86666666667,19719.166666666664,19867.526258822498,19971.84,20076.153741177503,1.0446082201489937,0.1644018361834972,41.12649258752691,19971.84,19954.5125,19909.073750000003,19948.28137690148,19941.88668638738,19997.752180204247,52.735802799322414,56.91807078541506,237.51939731873145,1.017313490411845,4.216623571985822,0
1678474860,-0.9608080874895245,-0.9717035744046238,-0.9648200957442444,-0.972098470936569,-0.1727754676978221,-0.273085494055713,0.23175992384539446,-121.81645596722228,52.54265029279347,-174.35910626001575,19903.46382165795,19979.227643315902,19826.061178342043,20056.63028663181,19750.29735668409,20132.39410828976,19672.894713368183,19855.80421318494,19967.075,20078.34578681506,1.114542684044218,0.2803781145125121,42.03474067144099,19967.075,19963.035,19906.10625,19938.25425126765,19937.58001613513,19990.17578208956,50.02340197913884,54.1789248462156,229.6822975102505,0.4297136460868941,15.340503801483653,1
1678477320,-0.9649154870759159,-0.9465146337862469,-0.9353018125503114,-0.9474021520735999,-0.11891582637136291,-0.2243132273087819,0.23986472490379898,-108.85742302744984,52.40134658605274,-161.25876961350258,19922.53333333333,19984.26666666666,19856.46666666666,20050.33333333333,19794.73333333333,20112.06666666666,19728.66666666666,19881.567137922106,19952.95,20024.332862077896,0.7155118624353288,0.7537373743887745,45.92843869163575,19952.95,19961.535,19907.1425,19955.22783417844,19946.96092229238,19990.0804695096,50.29940354150941,51.01953610665692,224.2978476880897,-0.0749843470175419,57.506660517713655,0
1678479780,-0.9543740924685038,-0.9514477267710368,-0.9517321322780429,-0.94413410453791,-0.41714439566529254,-0.4796769767609423,0.23860766265027328,-98.57262601734328,50.14891487692745,-148.72154089427073,19997.149288747823,20064.525711252183,19921.798577495647,20139.87642250436,19854.422154991287,20207.25284500872,19779.07144373911,19881.86016227053,19952.195,20022.52983772947,0.7050335838184367,0.6640723199559672,45.28684420444433,19952.195,19949.81,19911.0,19961.910222785627,19952.10893642104,19988.670424794404,52.4902348672951,50.93768012931448,214.4837157103689,-0.5835503501924223,35.98034851810403,1
1678482240,-0.951570063881506,-0.9692104105040387,-0.9721029141246296,-0.9754642205415283,0.6891648467183045,0.45808997089741,0.2775948699785941,-93.3839944451247,44.27003715931684,-137.65403160444154,19979.991666666665,20021.08333333333,19934.18333333333,20066.891666666663,19893.091666666667,20107.983333333326,19847.283333333333,19873.854409759308,19941.94,20010.02559024069,0.6828381816482357,0.377250091091885,42.95974650642044,19941.94,19953.542500000003,19909.61125,19949.68181519042,19947.220947980848,19982.628003385413,50.11719623125848,50.96894488002104,208.0116645881997,0.1876769291880846,-43.601010961671584,0
1678484700,-0.9590498315499698,-0.9343416057734227,-0.9031096443471549,-0.952369449316004,0.850461023816083,0.6077999375797282,0.3182151210141703,-80.41701535640823,45.78961299842666,-126.20662835483488,19914.841666666667,19978.283333333333,19861.783333333333,20031.341666666667,19798.341666666667,20094.783333333333,19745.283333333333,19886.90472800751,19966.27,20045.63527199249,0.7949934764228902,0.8603906252939633,48.5489504571412,19966.27,19969.055,19915.015,19974.27954346028,19961.08532107524,19986.518193539185,49.9422224641477,50.84988452090045,210.8751171176139,0.780764381541497,77.07957775223537,1
1678487160,-0.945354449095237,-0.9074314060920082,-0.9024059903973591,-0.9276679384631823,0.35396482653657385,0.18411801305941525,0.3492291453574561,-63.2925500834026,50.33126261714584,-113.62381270054844,20034.45833333333,20153.016666666663,19904.916666666664,20282.55833333333,19786.358333333334,20401.11666666666,19656.816666666666,19886.903246440303,20002.49,20118.0767535597,1.1557236480028137,0.9187763606925624,52.423535679656254,20002.49,19984.7825,19924.00375,20015.95302897352,19986.21526269792,19997.259317964024,55.09603469640615,51.71848446393747,208.7492254206265,0.7886611314547937,113.10698553823632,0
1678489620,-0.9250509912891274,-0.8823223176982047,-0.8830555067779755,-0.9071847323178015,0.13119345430457713,-0.0032629905144516743,0.374342303259954,-43.510788971125294,56.09041898353853,-99.60120795466382,20083.39578888007,20181.904211119927,20000.791577760137,20264.50842223986,19902.28315552028,20363.01684447972,19819.678944400348,19864.17996740838,20038.665,20213.15003259162,1.7414836027411955,0.8764936110809782,55.770432906446224,20038.665,19995.807500000003,19937.545,20067.318685982347,20019.639760389207,20013.715573396024,68.02522787740571,57.68782834598655,206.6175890820028,0.5496066760386443,164.26413856148395,0
1678492080,-0.9023440960762039,-0.8737958746075892,-0.8778132848519966,-0.8864508852443915,0.20671698075708775,0.06165508332769103,0.39651674334391407,-25.599884521663625,59.201058746400165,-84.80094326806379,20144.38122777337,20246.66877222664,20067.76245554674,20323.287544453266,19965.474911093475,20425.57508890653,19888.85613886685,19885.213293961708,20082.425,20279.63670603829,1.9640228312894643,0.7830714318203883,56.87974355827829,20082.425,20017.31,19959.41375,20109.5707906549,20051.35525850026,20030.892661644026,75.97445594446144,66.36523950609113,201.5663327190027,1.0762523743621517,154.9868246703174,1
1678494540,-0.8867272156698167,-0.8488908530099206,-0.8464655013885956,-0.8685216728637887,0.804895294223643,0.5823531327493708,0.43957767474791687,-5.677382351612323,63.298848733161165,-68.97623108477349,20176.658333333336,20253.31666666668,20117.41666666667,20312.55833333333,20040.75833333333,20389.216666666674,19981.51666666667,19985.36284924344,20150.230000000003,20315.097150756566,1.6363798403945085,0.8457935661433081,60.03290889316486,20150.230000000003,20046.085,19990.277500000004,20161.13052710327,20090.0633933184,20053.11717005888,82.5695469243942,75.52307691542048,199.6634931797863,1.440442519960954,166.2426341412647,1
1678497000,-0.866465647610863,-0.7802711746927243,-0.7216724733923158,-0.8480807273192655,3.137921921932765,2.6357118767314636,0.5424281406636469,25.4200467827759,75.51702229403952,-50.096975511263615,20246.441140276675,20342.80885972332,20167.88228055335,20421.367719446647,20071.514561106706,20517.73543889329,19992.955701383376,19992.60777788722,20237.055,20481.50222211278,2.4158378984766298,0.9511096466832544,67.15868786700216,20237.055,20101.6625,20028.0875,20259.953684735512,20156.888230896868,20091.639344338982,80.60583841100375,79.71661375995315,219.1545500658721,2.792583092254091,220.86973179362195,0
1678499460,-0.82202332427378,-0.75960719346687,-0.7216021079973359,-0.8032449520938649,1.681144545898178,1.3705232812512596,0.571719082293162,54.13917163982842,83.38891772087362,-29.24974608104521,20448.15390347168,20689.146096528333,20216.607806943342,20920.69219305666,19975.615613886686,21161.68438611332,19744.06951735836,20039.31806256233,20320.360000000004,20601.40193743768,2.7661117956342545,0.8477505915702446,68.95378702580027,20320.360000000004,20161.425,20062.230000000003,20345.24412315701,20222.149461642894,20132.03797821146,80.82094968878933,81.33211167472912,228.32344968920256,3.000396622184736,183.2958876138908,1
1678501920,-0.7894696600131218,-0.8002697207137947,-0.7781758855609168,-0.8051716128692903,1.2472974317520598,0.9824882809309425,0.6234566265996411,66.88305383108673,76.90623992970555,-10.023186098618822,20509.3686184025,20686.356381597496,20338.837236805,20856.887763195,20161.84947361,21033.875526389995,19991.318092012498,20126.61646515072,20366.6,20606.58353484928,2.356638170821655,0.5721924527483998,61.79578453397583,20366.6,20202.6325,20082.08375,20363.91274877134,20254.713195889643,20157.6772183818,73.99369724828915,78.47349511602744,225.736060425688,2.0614907818856807,114.12945066609674,0
1678504380,-0.7935250989775375,-0.8067909857206655,-0.8042462644008495,-0.8051000011755675,0.7291755122194711,0.5262626470451054,0.6599846711008834,74.63956490593046,67.73020080363942,6.909364102291033,20415.783333333333,20504.566666666666,20312.466666666667,20607.88333333333,20223.68333333333,20696.666666666664,20120.36666666667,20236.167174353992,20404.36,20572.552825646,1.6485969238535794,0.4361298559630113,60.707362679403545,20404.36,20243.3925,20096.60125,20370.233499180897,20278.015342091523,20179.12462615496,71.06508644293187,75.29324446000349,218.02634182385307,2.040522596059371,85.75502355137948,1
1678506840,-0.7988136125366916,-0.8117595685830433,-0.8097347652092559,-0.8247574111024097,1.4092775042831744,1.1137042776039572,0.716570804800206,78.74920104826742,57.47186955678112,21.27733149148631,20385.025,20442.849999999995,20325.05,20502.825,20267.225,20560.65,20207.25,20316.47276448025,20425.285,20534.09723551974,1.0654660193945371,0.2407920178711876,59.842526802745226,20425.285,20287.7575,20120.65,20369.7806661206,20294.535279893065,20197.19609033068,64.96921088570437,70.00933152564183,213.6744602650066,2.2265746058074702,63.9583845753478,1
1678509300,-0.8039422838510837,-0.8128597547882837,-0.8113179865962964,-0.8133711518005236,1.4357448351862725,1.1368404994606651,0.7716806657909488,80.82428120481927,47.63755977066637,33.1867214341529,20356.858333333334,20441.416666666668,20284.316666666666,20513.958333333336,20199.75833333333,20598.51666666667,20127.216666666664,20295.16690429885,20406.92,20518.67309570115,1.095247060322162,0.3159111399024184,59.63992292821048,20406.92,20321.9875,20145.52125,20368.4454440804,20307.487956276145,20213.2512245849,63.23014991291179,66.42148241384938,207.0405702460777,1.7094934820254872,57.08940543172142,1
1678511760,-0.8070567398695613,-0.8008553036940039,-0.8042462644008495,-0.7881458671709213,1.7517247670234972,1.418122814347086,0.8383190042144947,84.22727242485416,40.83244079256101,43.39483163229316,20364.925,20425.75,20304.95,20485.725,20244.125,20546.550000000003,20184.15,20353.975488240205,20383.675,20413.3745117598,0.291404879245714,0.7681020504444399,61.18413822736172,20383.675,20352.0175,20168.4,20378.8302960536,20324.23560058957,20230.998727005383,63.57071011868819,63.92335697243481,197.91088665707207,1.4940818834486738,64.24932928082383,0
1678514220,-0.8026114449045062,-0.833683440463286,-0.8126549291009094,-0.8494992512835523,0.963244723743519,0.7261868951800046,0.8827122213367041,78.55466130180139,28.12786373560658,50.42679756619481,20406.38339432508,20438.21660567492,20367.76678865015,20476.833211349844,20335.933577300308,20508.666422699687,20297.316971625383,20302.33367783549,20364.845,20427.356322164505,0.6139140481011064,0.0381236710364692,54.988111539038485,20364.845,20365.7225,20180.765,20354.92019736907,20321.12003684601,20238.246467290584,61.08529470931376,62.62871824697127,199.33868046728105,0.6794727826653658,17.82868914904579,1
1678516680,-0.8168036791698619,-0.8708679597065451,-0.8386945069866327,-0.8761029955014816,2.0449107662663546,1.652998835522458,0.9504410349414244,64.85697838429041,11.544144654476485,53.31283372981393,20310.466666666667,20417.733333333334,20199.833333333336,20528.366666666665,20092.56666666667,20635.63333333333,19981.93333333333,20188.87052059681,20328.735,20468.59947940319,1.3760273760584685,0.0480982714860877,48.9422402521811,20328.735,20366.5475,20191.92875,20304.05513157938,20299.52093923765,20234.82537516767,52.88699127715589,59.18099870171931,200.68502798703287,0.0408535671973091,-37.00847298261252,0
1678519140,-0.8424929772229166,-0.9379083384710567,-0.8641601912604137,-0.9837353711664844,3.62970299249849,2.977524471124152,1.0646326981576946,38.31711879497016,-11.996571947875026,50.31369074284518,20226.104181914605,20323.30836382921,20105.1208180854,20444.29172765841,20007.9166361708,20541.495909573016,19886.9332723416,19979.087534835864,20257.645,20536.20246516413,2.750146575913763,0.0616344371598628,40.33226871209135,20257.645,20341.465000000004,20193.775,20207.17842105292,20247.503495739893,20213.739625151706,38.077230999154814,50.68317232854152,218.23654547880943,-1.2377709513058568,-140.50275986920693,0
1678521600,-0.888859476651339,-0.9743386978155633,-0.9101230911764057,-1.0048966266614991,2.0096765182287992,1.5798170291051061,1.1372401674165957,8.898515198830864,-33.13214043521146,42.030655634042326,20038.81042429064,20249.32084858128,19802.91457570937,20485.21669716254,19592.404151418734,20695.72712145318,19356.50830283747,19804.19276673527,20166.645,20529.09723326473,3.594571464561726,0.1470293510191815,36.56760594527466,20166.645,20286.7825,20194.2225,20108.37728070195,20186.28013287809,20184.88585132773,24.92480318222877,38.62967515284653,229.4243376900342,-2.67296750351946,-172.12306728799396,1
1678524060,-0.930258808651181,-0.9193914948393037,-0.8863274976445256,-0.9236889659801207,2.0667057558465642,1.652746809464327,1.2073005463787139,-1.9009436323140108,-35.14527941308507,33.24433578077106,19941.346878811983,20113.49375762397,19738.628121188016,20316.212515247946,19566.48124237603,20488.359394059928,19363.76248475206,19820.06596326112,20099.845,20379.62403673888,2.783892480154791,0.4387999179653342,44.91871756343623,20099.845,20241.76,20201.5925,20094.118187134634,20164.338290536623,20173.52529405842,23.27687306173571,28.75963574770645,234.53152785503173,-2.1945254456011503,-91.88672738337893,0
1678526520,-0.9234835117687616,-0.9213789279842544,-0.9119053187196021,-0.9362210123815681,0.8027991401885084,0.5649393616188844,1.2403626009907522,-10.787118572585314,-35.225163482685105,24.438044910099787,20091.1,20186.2,19970.5,20306.8,19875.4,20401.9,19754.8,19862.240635616294,20050.425,20238.609364383705,1.877110977784317,0.5254404770326121,44.68954073822843,20050.425,20207.635,20205.13375,20082.74545808976,20145.36769225724,20162.71336129096,26.67453607115392,24.958737438372832,230.4935615796724,-1.6726916242877274,-98.72721175135683,0
1678528980,-0.9210896291414772,-0.9093034971347963,-0.9047984138266646,-0.9043538086750306,0.30351203987748493,0.1412431338226201,1.257346149479956,-14.912046305591502,-31.48007297255303,16.56802666696153,20053.33333333333,20145.666666666664,19967.666666666664,20231.33333333333,19875.33333333333,20323.666666666664,19789.666666666664,19899.929397007345,20028.765000000003,20157.60060299266,1.2865057130847366,0.7532685006477493,46.4763725652244,20028.765000000003,20178.75,20211.07125,20086.505305393173,20136.032657301374,20156.171612596576,33.38183082610432,27.777746652998008,221.8297357525529,-1.4171209900467845,-66.95856097189507,0
1678531440,-0.9138546732173293,-0.9179718997357672,-0.9210528200669471,-0.9187477591132647,0.3871518900977177,0.20955597393960168,1.2598705643244341,-19.92232249178778,-29.192279326999447,9.269956835211667,20101.075,20152.15,20042.95,20210.275,19991.875,20261.35,19933.75,19908.70088728978,20040.0,20171.29911271022,1.3103703863295546,0.6127197259334345,45.343928702372985,20040.0,20148.8225,20218.29,20080.87020359545,20123.953992337487,20147.926697111187,33.52823835145113,31.194868416236485,213.3561831987992,-1.4692760400365823,-70.66562781287567,1
1678533900,-0.9145716113276022,-0.9228606303735704,-0.9242192628410281,-0.9308859411992371,0.6053518828811082,0.39664974619801396,1.2453843207224302,-24.71957793690672,-27.19162781769471,2.4720498807879903,20064.13333333333,20118.46666666667,20015.26666666667,20167.333333333336,19960.93333333333,20221.66666666667,19912.06666666667,20042.28546822645,20069.01,20095.73453177354,0.2663263586349628,0.2533165386820632,44.68267916379638,20069.01,20117.8275,20219.9075,20072.521802396965,20111.56690282158,20139.15510691012,35.62499889264537,34.178356023400305,207.2664558274563,-1.5219160576997472,-67.81499956845087,1
1678536360,-0.9173745668268135,-0.9174129341637495,-0.9137348189890713,-0.9092950155418867,-0.09896614738959672,-0.20486903211852095,1.2541886338045,-26.97190538892756,-23.55516421577244,-3.4167411731551183,20045.24166666667,20114.583333333336,19986.483333333337,20173.341666666667,19917.14166666667,20242.68333333333,19858.38333333334,20043.59812686132,20070.125,20096.65187313869,0.2643418826607798,0.519791250829107,45.634103478541775,20070.125,20084.985,20218.50125,20072.072868264644,20104.222920490385,20132.68081101392,38.63048549732621,35.92790758047427,199.43313755406643,-1.6099580383929062,-44.96051318761855,1
1678538820,-0.9160520614971782,-0.9149818775489423,-0.9140162805689894,-0.911586589741009,-0.020472658569583684,-0.13786016079903687,1.2665534186704328,-27.88273851642225,-19.572797874613705,-8.309940641808545,20080.391666666663,20124.58333333333,20026.983333333334,20177.991666666665,19982.791666666668,20222.18333333333,19929.38333333333,20048.83810576676,20073.730000000003,20098.621894233245,0.2480046731050188,0.5862730646320694,46.07979209461685,20073.730000000003,20062.0775,20213.9,20074.05691217643,20099.459662219404,20127.47549567926,42.86784421869513,39.04110953622227,192.5593420144903,-1.128053734900587,-38.68684770551002,1
1678541280,-0.9141752202921113,-0.9035363920266791,-0.9103220973325616,-0.8986248731772261,0.16922867073537975,0.026233387594411014,1.2859079993948068,-25.705952636068105,-13.916809595407647,-11.789143040660456,20080.275,20130.750000000004,20027.550000000003,20183.475,19977.075,20233.950000000004,19924.35,20040.699476319634,20076.98,20113.260523680365,0.3614141537259603,0.9588550084521104,48.23155272463063,20076.98,20052.8725,20209.71,20086.129608117622,20101.42608727041,20125.83735323361,46.95052776955709,42.81628582852617,184.34081758488384,-0.4556406255220588,-18.27788046587395,0
1678543740,-0.9075137733504501,-0.8941936817515305,-0.8883329114014438,-0.8949010651036526,0.7891802659611831,0.5612148899041394,1.3215521639689771,-21.607548283809592,-7.854724194519308,-13.752824089290284,20106.591666666667,20147.18333333333,20069.68333333333,20184.091666666667,20029.091666666667,20224.68333333333,19992.18333333333,20032.08677227557,20090.38,20148.67322772443,0.5803098570005049,0.8964439936187308,49.98606639554461,20090.38,20065.19,20203.3275,20102.953072078417,20107.82134413034,20126.862367211364,50.177567327611705,46.665313105288,180.43075918596347,0.6154618712189224,14.992603902076509,0
1678546200,-0.8995114632632617,-0.8998631896962789,-0.903567019414522,-0.8989829316458389,0.3414513865800801,0.17384555837938964,1.3479313600769522,-19.42466683080056,-4.5374741932082205,-14.88719263759234,20139.666666666668,20202.93333333333,20073.333333333336,20269.266666666663,20010.06666666667,20332.533333333333,19943.733333333337,20053.311771982782,20103.340000000004,20153.368228017225,0.4977106094531695,0.6727524708055433,48.90292873361964,20103.340000000004,20086.175,20186.47875,20108.843714718947,20110.14928156119,20126.26833223885,52.91427276803265,50.01412262173384,174.52141924410898,1.053951943106175,19.128966018135632,1
1678548660,-0.898345202662073,-0.9197730110233782,-0.9195262482108276,-0.9229728490428952,0.5271523914927941,0.3304471604387175,1.382550809381555,-21.96828202481629,-5.664871509779157,-16.303410515037132,20116.108333333334,20167.216666666667,20069.516666666663,20213.80833333333,20018.408333333333,20264.916666666668,19971.816666666666,20048.40625387585,20102.01,20155.61374612415,0.5333172764728175,0.1503509296422584,45.19894026822615,20102.01,20086.0675,20163.91375,20094.070809812634,20101.85395764097,20120.38801488277,53.12574604032974,52.0725287119914,170.81453215524405,-0.0053574276373349,-34.99416430037218,0
1678551120,-0.9077174763188447,-0.9206957478406763,-0.9239026185636194,-0.9175303603199807,0.44721175854611395,0.2614003659885147,1.4099951429790143,-23.918199546908,-6.091831225496691,-17.82636832141131,20059.95466156192,20121.909323123844,20002.570338438083,20179.293646247683,19940.61567687616,20241.248307809605,19883.23135375232,20038.315959300384,20098.79,20159.26404069961,0.6017679740881618,0.1951997950400607,45.02871677560154,20098.79,20086.26,20146.9475,20083.35553987509,20094.59414716079,20114.820108703465,54.30644486700464,53.44882122512237,165.16349414415524,0.0095962113659168,-20.325152725686127,1
1678553580,-0.9128650044179811,-0.9031548758426047,-0.9045169522467464,-0.8981593971680297,0.44106167532053686,0.2595859489269015,1.4356708463460444,-21.230605587905305,-2.723389813195194,-18.507215774710108,20060.00833333333,20106.81666666667,20015.11666666667,20151.708333333336,19968.30833333333,20198.51666666667,19923.416666666668,20038.36175306731,20099.005,20159.64824693269,0.6034452644067713,0.6017837980682305,48.9635784844402,20099.005,20087.9925,20133.37125,20092.6870265834,20097.64066585883,20114.48962216028,62.11118685110481,56.51445925281309,160.37145884814393,0.0862196598242367,77.60971527610246,0
1678556040,-0.906667897868748,-0.8733256337295425,-0.8467469629685136,-0.8886388917168908,1.4005715850891876,1.094420606948368,1.485106128454601,-12.178153277141972,5.063249998054509,-17.241403275196483,20112.88333333333,20158.46666666667,20065.76666666667,20205.583333333336,20020.18333333333,20251.16666666667,19973.06666666667,20013.67070254361,20110.765,20207.859297456384,0.9655952665787112,0.9358391904427812,54.87854652789556,20110.765,20100.5725,20124.6975,20126.92468438893,20115.41509024813,20122.195372430724,66.58892403867935,61.00218525226296,165.3671226385822,0.6268186710248481,237.58848143817696,0
1678558500,-0.8886539844761865,-0.8555540775271456,-0.8478728092881871,-0.8704654995278106,0.6884972661327179,0.4821210766205729,1.5209669122597627,-0.9524068424725556,13.031197146179142,-13.983603988651698,20204.49641602857,20315.103583971428,20084.79283205715,20434.80716794285,19974.18566411429,20545.414335885707,19854.48208014287,19989.54009380088,20135.735,20281.92990619912,1.452094062611751,0.8753208742120316,58.00155606423986,20135.735,20119.5375,20118.682500000003,20166.441456259286,20139.06234656665,20133.936289342084,73.39469778988995,67.36493622655807,166.15199787562182,0.9456105645117956,213.0795225325347,0
1678560960,-0.8707608093634163,-0.8666091743959355,-0.8675047544874888,-0.8684763501200297,0.40542492666613283,0.2343425723640848,1.486329751214735,5.368646994862502,15.48180078681136,-10.11315379194886,20237.039874680955,20329.435125319047,20153.07974936191,20413.39525063809,20060.68449872382,20505.790501276184,19976.724373404773,20029.067903863863,20165.695,20302.322096136137,1.35504475433291,0.6779661625522124,55.43135272794524,20165.695,20133.8525,20109.41875,20182.402637506195,20152.746465372715,20141.59235702379,70.43865950222651,70.14076044359864,162.4982837416488,0.7132118573028309,133.65407736528616,1
1678563420,-0.8673420441469958,-0.8668487310696571,-0.866625187050244,-0.859274247476681,0.19708777422221424,0.05613046337572213,1.5027122444175687,10.206012286278565,16.255332862581938,-6.049320576303375,20209.908333333336,20269.616666666672,20154.616666666672,20324.908333333336,20094.908333333336,20384.616666666672,20039.616666666672,20105.4372263194,20196.04,20286.6427736806,0.8972330583678687,0.5971824552639023,55.37409094678115,20196.04,20147.415,20104.746250000004,20192.81842500413,20163.81983530495,20148.45498968819,71.67955138615356,71.83763622609003,157.448406331531,0.6754897456298614,113.714124191426,1
1678565880,-0.8657524458109972,-0.8301876875208266,-0.8016779274840952,-0.8473612114796771,0.931183428988663,0.6984072294173552,1.5384128112098114,22.12011885606261,22.5355515458928,-0.4154326898301761,20219.083333333336,20262.26666666667,20170.46666666667,20310.88333333333,20127.283333333336,20354.06666666667,20078.66666666667,20151.119831481745,20237.16,20323.20016851825,0.8503186071390955,0.9636787757050468,61.86639015438574,20237.16,20168.0825,20110.4775,20234.19561666942,20191.66168343132,20164.50213352741,69.43434682021568,70.51751923619861,163.5684342360387,1.0277084724102443,177.17470559818972,0
1678568340,-0.8466262165396853,-0.8251481249032717,-0.8294370758035374,-0.8280656559792635,0.3257981642900454,0.17243290989215485,1.5634175810906954,32.335215241437254,26.200518345013943,6.13469689642331,20326.140401001787,20443.109598998213,20199.98080200357,20569.269197996426,20083.011604007148,20686.23839599285,19956.852005008936,20163.67899782536,20264.31,20364.94100217464,0.9931845907868506,0.8321044139260538,62.670356735589976,20264.31,20187.5375,20126.36375,20266.51374444628,20217.023195534715,20180.373358905752,71.06057367637307,70.72482396091414,159.76636025470185,0.96615118739014,137.2387309781916,1
1678570800,-0.8345431957330018,-0.810215758907948,-0.80248712952636,-0.8158756631019052,-0.34605989786992136,-0.4084049924004582,1.5715669042832066,43.32641366027383,29.75337341108041,13.573040249193417,20322.53686716756,20382.01313283244,20271.67373433512,20432.876265664883,20212.19746867024,20492.352531329765,20161.3343358378,20160.54811114715,20289.86,20419.17188885285,1.274645451992784,0.8223408177683564,65.02339096026029,20289.86,20212.7975,20149.48625,20302.084162964187,20245.42352361932,20198.74018186711,75.83856708595225,72.1111625275137,159.27552732569887,1.2554281986767235,145.69818070935116,1
1678573260,-0.8210351323616358,-0.8084856273755128,-0.808362640007155,-0.8133353459536614,-0.1509716410264545,-0.23953153106068573,1.5882859033324395,51.83289203787717,30.607881430947003,21.22501060693017,20373.44343358378,20449.78156641622,20296.88686716756,20526.33813283244,20220.54873433512,20602.67626566488,20143.9921679189,20203.89426213707,20322.615,20441.33573786293,1.1683608419775529,0.7336786352526804,65.29634205292795,20322.615,20244.155,20165.11125,20327.42277530946,20269.54651932489,20215.82206930834,79.86462689852519,75.58792255361686,157.1201325167203,1.5628329103230556,124.07261940708354,1
1678575720,-0.8134159920432946,-0.8054867327192916,-0.8039648028209314,-0.8000155709212657,-0.39542450377425864,-0.4507673348854727,1.5985727037320958,58.58089769511571,29.884709670548432,28.69618802456728,20371.866666666665,20439.53333333333,20310.43333333333,20500.966666666664,20242.766666666663,20568.633333333328,20181.33333333333,20301.67060537253,20357.195,20412.719394627467,0.5455014271609394,0.7643432692688716,65.79461622288585,20357.195,20276.6175,20181.43875,20347.131850206308,20290.81987944764,20232.081872231352,83.92948859050539,79.87756085832764,153.35440876552585,1.618114911704616,115.26961425345068,1
1678578180,-0.8081069002541793,-0.7934024294004371,-0.7751149908793049,-0.7983685019656475,0.7488923379008796,0.5478376966225373,1.6379262901512845,65.91644745283702,29.7762075426158,36.140239910221226,20391.25,20441.1,20336.7,20495.65,20286.85,20545.5,20232.300000000003,20320.61484384279,20377.925,20435.235156157207,0.5624729324227813,0.8723162076450939,67.80085469737408,20377.925,20307.542500000003,20197.7675,20371.62123347088,20314.41626500261,20250.03597963789,82.98677145731664,82.26029564878243,155.3862367108454,1.537688916954854,116.67394829972972,1
1678580640,-0.7994099032945906,-0.7923199881339895,-0.7916156760020149,-0.7922098963055074,-0.13480473410921362,-0.22318118895133535,1.65569535555781,71.1557933034419,28.012442714576537,43.14335058886536,20431.466666666667,20516.93333333333,20335.13333333333,20613.266666666663,20249.666666666668,20698.733333333334,20153.333333333336,20353.555966901746,20396.425,20439.294033098253,0.4203583039503596,0.8175369028921636,67.98200938097699,20396.425,20330.3675,20215.47,20388.96415564725,20334.27694409304,20266.570648243804,81.87825748289886,82.93150584357365,152.69436266007077,1.13020786911871,94.34149353722935,1
1678583100,-0.7945201573625694,-0.7902615752338619,-0.7932692627840352,-0.7850845327801138,-0.36961569144011025,-0.4272383499290127,1.6686558044201727,74.91247972994097,25.415303312860487,49.49717641708048,20422.583333333336,20481.96666666667,20364.26666666667,20540.283333333336,20304.88333333333,20599.66666666667,20246.56666666667,20365.55251670875,20407.67,20449.78748329125,0.4127613126951532,0.7585624578917874,68.34671034597946,20407.67,20348.765000000003,20234.151250000003,20402.45943709817,20351.58113607612,20282.08296745868,80.33188539053754,81.7323047769177,148.4376224700659,0.9087215785255828,88.17345521940514,1
