time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1678585560,-0.7910460269464206,-0.80782019217073,-0.81089579422642,-0.7987265604342603,-0.5479311561612508,-0.5836136425079242,1.6775905884624818,73.05532545179085,18.846519227768297,54.20880622402255,20429.58333333333,20476.066666666666,20382.966666666664,20522.68333333333,20336.48333333333,20569.166666666668,20289.86666666666,20366.96675272984,20408.045,20449.123247270167,0.4025691561358754,0.1583349842631846,61.87255140347179,20408.045,20365.33,20249.59125,20394.964624732114,20356.74365678956,20291.406018176905,76.37624318601401,79.52879535315016,143.8670780079184,0.8194683720579233,51.90903387045557,0
1678588020,-0.7980887052462016,-0.8138978337077457,-0.8169472181946625,-0.8104708782047593,-0.4340182840399084,-0.48522494783962633,1.687218189768483,69.4016538611977,12.15427810974012,57.24737575145758,20383.691666666666,20422.38333333333,20341.283333333333,20464.791666666664,20302.591666666667,20503.48333333333,20260.18333333333,20349.80738884974,20403.305,20456.802611150262,0.5244014256539511,0.1218990051128323,59.76235487617923,20403.305,20380.25,20263.8325,20384.25974982141,20357.85390100964,20298.21020692196,70.25745379465953,75.65519412373705,140.49800100735283,0.7381150855980838,25.52743978425623,1
1678590480,-0.8046490157467148,-0.8038630708196214,-0.7978430134577077,-0.795862092685358,-0.5112524383545594,-0.5514067238283371,1.694736120048266,68.00374416644263,8.605094731988032,59.3986494344546,20361.31666666667,20410.43333333333,20313.733333333337,20458.01666666667,20264.61666666667,20507.13333333334,20217.033333333336,20346.39648611613,20397.41,20448.423513883867,0.5001959943333049,0.43839867594395,62.06297476081115,20397.41,20387.6675,20277.875,20386.548166547607,20363.90319173516,20307.05923483416,64.73779513773445,70.45716403946936,138.33385807825627,0.3650892481400962,58.41891100843634,1
1678592940,-0.8029115409275511,-0.81244274872662,-0.8244411327599885,-0.79618434530711,-0.7502909237824111,-0.7596038393567468,1.6897508934200052,64.2050543011319,3.8451238933418352,60.35993040779006,20402.441666666666,20451.88333333333,20341.68333333333,20512.641666666663,20292.241666666665,20562.08333333333,20231.48333333333,20338.326776409944,20386.07,20433.813223590056,0.4683906568559414,0.2997621592943578,58.95904893137671,20386.07,20391.2475,20289.3925,20380.015444365075,20364.45715687421,20312.763117230905,61.23879177458841,65.41134690232748,131.24036821552377,0.1760844812024861,14.10221228817571,0
1678595400,-0.8063328550450491,-0.8046261031877728,-0.8063572262502368,-0.8044554959320648,-0.570521997831969,-0.6032242570601843,1.6874524093744518,62.254171309210506,1.515392721136351,60.73877858807416,20368.88333333333,20385.666666666664,20350.166666666664,20404.38333333333,20333.38333333333,20421.166666666664,20314.666666666664,20355.202406850265,20377.975,20400.74759314973,0.2235020226468375,0.7415183885224059,60.87871621132712,20377.975,20392.8225,20302.81,20383.00196291005,20368.91494653345,20320.02139178034,60.76032575549802,62.24563755594033,129.72319905727207,0.077307348247516,27.29238104117804,1
1678597860,-0.8041349956659944,-0.802638670042821,-0.8077645341498283,-0.795253393288716,-0.5869723396633103,-0.6172472022113565,1.6899601272347373,60.46297612967828,-0.2206419667166983,60.68361809639498,20385.658333333333,20442.316666666666,20332.316666666666,20495.658333333333,20275.658333333333,20552.316666666666,20222.316666666666,20354.404748986355,20380.895,20407.38525101364,0.2599517932224437,0.758208198800365,61.373427153570645,20380.895,20394.47,20319.3125,20386.859641940035,20373.58041080009,20327.121735420307,58.71330253985746,60.23747335664799,126.19297055318115,0.0808465951192809,30.60218242834764,1
1678600320,-0.8020423001625386,-0.8149181676884126,-0.8240616191408938,-0.7991204247497338,-0.47942582773359377,-0.5244508104443958,1.6925941429594207,55.61046735791024,-4.0585205907877935,59.66898794869803,20394.75833333333,20434.816666666666,20354.516666666663,20475.05833333333,20314.45833333333,20515.11666666666,20274.216666666664,20352.212520590325,20380.32,20408.427479409675,0.2758296180793516,0.138085655005439,56.6101537702278,20380.32,20391.8125,20334.215,20377.89809462669,20371.106699745527,20330.25061776123,51.781788631727245,57.08513897569427,120.79882979938245,-0.1303555530484595,-65.09353563558022,1
1678602780,-0.8071360054754257,-0.8201706695714975,-0.8291109860412182,-0.8084657507805282,-0.3723485108341403,-0.43215532948897767,1.687348343057923,49.99427994575672,-7.739766402353055,57.73404634810977,20364.18456464036,20384.46912928072,20339.69043535964,20408.96325856144,20319.40587071928,20429.2478232018,20294.91174143856,20334.429258879994,20371.13,20407.83074112,0.3603211124763617,0.1463967864418423,54.65611059157477,20371.13,20384.27,20345.90625,20366.9903964178,20366.391845246337,20331.67198749826,38.54414216090481,49.6797444441632,116.20797388232226,-0.3693574135921534,-133.5769556910816,1
1678605240,-0.8123092392115302,-0.8253965540463908,-0.8292259796185992,-0.8237548473902941,-0.2044892668058198,-0.2866861190872971,1.6957761754503815,43.849753854228766,-11.107433995104806,54.95718784933357,20345.767282320183,20373.734564640366,20317.207717679827,20402.294129280723,20289.240435359643,20430.261411600903,20260.680870719287,20314.39624231609,20363.83,20413.263757683904,0.485505503472639,0.1623764653555286,52.7067839846773,20363.83,20374.95,20352.65875,20354.81026427853,20359.856964292456,20331.55560773652,26.44928217177977,38.92507098813731,114.97169003358506,-0.4563337111632872,-160.69537176773017,0
1678607700,-0.8175089277956671,-0.8182542161817227,-0.8225764497930287,-0.8055654771847639,-0.45689946302536383,-0.5049151618189217,1.7057088958313105,40.14136727135701,-11.852656462381248,51.99402373373826,20326.516666666663,20377.93333333333,20279.033333333333,20425.416666666668,20227.616666666665,20476.833333333336,20180.13333333333,20313.22557806161,20356.15,20399.074421938385,0.4217341878339823,0.4350602786450633,55.06557954082772,20356.15,20367.0625,20357.91375,20353.398509519026,20358.16933442109,20333.366978428283,24.202602421701314,29.73200891812866,111.54514074547184,-0.3860847942553519,-70.87244420695943,1
1678610160,-0.8165374261939369,-0.8111030058476583,-0.8155047275975817,-0.7998007358400986,-0.6004954785938871,-0.6294131279750674,1.70753721792458,38.38589211644285,-10.886505293836336,49.27239741027918,20356.45833333333,20387.016666666663,20320.016666666663,20423.45833333333,20289.45833333333,20454.016666666663,20253.016666666663,20324.17238344249,20351.38,20378.587616557503,0.2673785911079153,0.8555070683812276,57.358794529551794,20351.38,20366.1375,20365.73375,20359.174006346017,20360.45218270817,20336.92488524464,29.87072945521744,26.840871349566203,108.64905926365242,-0.0453876906129669,-18.03382694466991,0
1678612620,-0.8124758930447489,-0.8065336841081501,-0.8095236690243177,-0.7936129965968932,-0.3272274653279098,-0.39149569547962243,1.709412761665867,37.60013930713467,-9.33780648251561,46.93794578965028,20375.241666666665,20408.48333333333,20337.48333333333,20446.241666666665,20304.241666666665,20479.48333333333,20266.48333333333,20318.39087269014,20356.105,20393.81912730986,0.3705436507608944,0.8645185764753242,58.80544081900156,20356.105,20368.2125,20374.23125,20367.31600423068,20364.660876761227,20341.37013426896,40.14327799448489,31.405536623801243,105.93974321374638,0.1019012564547693,35.42052960584642,1
1678615080,-0.8081603523890303,-0.8051673238209953,-0.814801073647786,-0.7911357208996691,-0.6183533818368375,-0.6446093401600091,1.6892291391354994,36.863151900328376,-8.05983511145753,44.92298701178591,20390.96045514501,20422.63954485499,20351.92091029002,20461.67908970997,20320.24182058004,20493.35817941996,20281.20227572505,20321.818420726984,20364.56,20407.30157927302,0.4197643285493732,0.7677720429302192,59.25063745920077,20364.56,20367.845,20377.75625,20374.027336153787,20368.804353713727,20345.75869291001,48.81004324832446,39.608016899342296,101.85833298419304,-0.018022546573567,42.8083781404444,1
1678617540,-0.8053193680640951,-0.7930031682775676,-0.8034722450560738,-0.7863931142564976,-0.6550280071543716,-0.6760516147662412,1.679494340672174,38.59983524940981,-5.058521409900877,43.65835665931069,20389.55,20412.9,20364.1,20438.35,20340.75,20461.7,20315.3,20336.153039059984,20382.815,20429.476960940014,0.4578559040055555,0.9169348996071934,63.0763957103672,20382.815,20373.3225,20382.285,20389.92655743585,20378.426289402138,20352.99357929953,62.179791382615264,50.3777042084749,99.4223562454106,0.2689406121191333,142.02997458856393,0
1678620000,-0.7978164967458586,-0.7831192373691938,-0.7870067426308531,-0.7788238193432214,-0.2993032029930509,-0.3651577560129641,1.6790796700048376,41.74225285624925,-1.5328830424491429,43.2751358986984,20416.123447119586,20452.80155288041,20385.04689423917,20483.878105760825,20348.368788478347,20520.55621152165,20317.29223559793,20344.7949118058,20402.615,20460.4350881942,0.5667909549261146,0.9060872394580152,65.8795313393818,20402.615,20379.3825,20386.1025,20409.809371623905,20391.362418601748,20362.19180984244,71.1745435396076,60.72145939018248,98.99324717935411,0.2972194531603584,191.7576260388515,0
1678622460,-0.7891228507442685,-0.8034371922885603,-0.8061461300652986,-0.809110256024031,-0.25904837398913716,-0.33284404869725426,1.6794867289605675,39.16161419657874,-3.29081736169573,42.45243155827447,20448.05339022645,20495.521609773536,20402.10678045292,20541.46821954708,20354.63856090584,20588.93643909416,20308.691951132296,20356.54013320993,20406.935,20457.32986679007,0.4938994198792665,0.3550447602048276,56.40061223849778,20406.935,20379.1575,20386.81375,20403.98124774927,20391.537433401427,20365.061637476487,70.40258442665215,67.9189731162917,101.46337238082889,-0.0110323456115167,2.1006474873620578,1
1678624920,-0.7949355086090554,-0.7976434697722515,-0.7986873981974631,-0.7935347126393749,-0.3690777315916081,-0.427571576751322,1.638932929101857,37.99573930143379,-3.565353805472548,41.561093106906334,20382.641666666663,20449.283333333333,20325.68333333333,20506.241666666665,20259.041666666668,20572.88333333333,20202.083333333336,20367.156860958585,20411.945,20456.73313904141,0.4388424429069839,0.4632157076569824,58.24551641821999,20411.945,20384.025,20387.91875,20405.537498499514,20394.64880914662,20369.212910097776,64.75559616263199,68.7775747096306,101.45170292505534,0.2390720027898016,80.45341770483962,1
1678627380,-0.7949448327356752,-0.7998172247745419,-0.8070960628975218,-0.7904554098093056,-0.4659906024338274,-0.5117434652026456,1.627542758426623,36.160700687847566,-4.320313935247022,40.48101462309459,20409.65,20459.800000000003,20358.500000000004,20510.95,20308.35,20561.1,20257.200000000004,20375.45554963304,20414.96,20454.46445036696,0.3870147222131543,0.342612669148831,57.26640762543179,20414.96,20389.76,20387.015000000003,20404.53333233301,20396.08084384724,20372.38549008846,57.59098522917699,64.24972193948706,99.11943843040874,0.2818850169634923,51.999319028436815,1
1678629840,-0.796036426157966,-0.8088937609677788,-0.8181080235668657,-0.7961127336133872,-0.30022043380918145,-0.36842643687695165,1.6225430522985134,32.27073367505727,-6.5682247584298565,38.83895843348713,20402.50833333333,20436.91666666667,20368.11666666667,20471.30833333333,20333.70833333333,20505.716666666674,20299.316666666666,20357.435159576253,20406.005,20454.574840423746,0.4760347792107726,0.2008946318692003,53.241870069107534,20406.005,20394.41,20384.68,20395.33888822201,20392.60250860228,20372.82020531813,55.24973351606599,59.19877163595834,95.84666680448406,0.2287209579719091,-17.514286932374688,1
1678632300,-0.8011207158496763,-0.8126024531757682,-0.8155750929925616,-0.8201742627041664,0.2574092605615739,0.11475546366098859,1.4930826941582802,28.021662839681085,-8.653836475044834,36.67549931472592,20378.283545222486,20404.267090444973,20350.96645477751,20431.58418088995,20324.982909555023,20457.56772611244,20297.665819110047,20358.01108034407,20389.390000000003,20420.768919655937,0.3077965515979998,0.1352646896230128,51.64478571380376,20389.390000000003,20396.0025,20381.5325,20385.72592548134,20387.85659794732,20372.21828100212,48.83127760012246,53.89066544845517,98.12190488987812,0.0782533171667103,-73.62516067477787,1
1678634760,-0.8055172986875894,-0.8140131758099071,-0.8260947195420075,-0.8063173999688515,-0.6878470831708886,-0.7055528365758784,1.4530875697949157,24.05618953174053,-10.095447826388316,34.151637358128845,20354.8,20424.5,20296.8,20482.5,20227.1,20552.2,20169.1,20345.839557082043,20383.43,20421.02044291796,0.3688333407866808,0.2219373013823635,51.01787962935169,20383.43,20395.182500000003,20380.66,20377.99228365423,20383.25085286599,20371.29511138287,42.74021623267922,48.94040911628925,95.33462596917268,-0.0402538446716898,-66.13392678925442,0
1678637220,-0.8084209863762495,-0.8128686272576813,-0.8253207001972332,-0.7996217066057922,-0.6443014477907045,-0.6675493741608233,1.3763171255571387,20.93245757216573,-10.575343828770492,31.507801400936224,20356.408333333333,20389.016666666663,20329.916666666664,20415.50833333333,20297.30833333333,20448.11666666667,20270.816666666666,20345.5276024384,20374.85,20404.1723975616,0.2878293343175727,0.3448285140926692,51.53193389352239,20374.85,20393.3975,20380.805,20373.911522436152,20380.068879617625,20370.767005536884,41.034719049795,44.20207096086559,91.56786697137454,-0.0875703997331116,-50.78397783966101,1
1678639680,-0.8093005275866703,-0.7440803720219393,-0.6851880160954048,-0.7904095193426309,0.7887150144497093,0.592600586346815,1.2232712238548042,33.70836606455123,1.760451730892001,31.947914333659227,20364.45,20386.4,20343.800000000003,20407.05,20321.85,20429.0,20301.200000000004,20252.63908150649,20406.26,20559.88091849351,1.505625415862651,0.9990043071721344,71.1372500130815,20406.26,20410.61,20389.2275,20435.79934829077,20412.706356050785,20388.74871929528,45.47740374223833,43.08411300823754,114.85944790199076,0.8442693912186173,320.8176988170887,0
1678642140,-0.7753444662482689,-0.6877224464115396,-0.6550716270441465,-0.7561528419371512,1.7194975432247497,1.42538792298914,1.2265525717156427,56.00164632423548,19.242985592461,36.75866073177448,20570.40105490974,20772.573945090266,20357.40210981948,20985.572890180523,20155.22921963896,21187.745780361045,19942.230274548696,20187.85112249501,20474.545,20761.238877504995,2.8004908290269013,0.9252445188609784,78.72886546398024,20474.545,20440.275,20406.79875,20529.991232193846,20468.28247313245,20420.14169841001,56.89917132725031,47.80376470642791,135.59080288294777,1.4526196978952637,280.9465651998584,0
1678644600,-0.730186076427023,-0.5923522728620769,-0.4963976613652006,-0.7105946608265572,3.1008417162618516,2.696848721979224,1.2835290650930729,94.26644827898052,46.00623003776484,48.260218241215696,20683.758860788203,20903.6161392118,20498.517721576405,21088.85727842359,20278.66044315281,21308.714556847182,20093.419303941017,20128.1318910704,20598.665,21069.1981089296,4.568578681478644,0.9127605397244354,85.62114683893115,20598.665,20494.0275,20436.705,20682.360821462564,20562.61293256292,20474.13772713287,65.70618378156956,56.0275862836861,177.96729616400114,2.628538734912573,283.4785208092717,0
1678647060,-0.6599194318115258,-0.5800993926246768,-0.5280972718034995,-0.6397059392822725,2.046380602744021,1.7616625883686188,1.3440063992302764,125.9258635053011,62.13251621126831,63.79334729403279,20966.0794303941,21341.02056960589,20612.1588607882,21694.941139211795,20237.21772157641,22069.88227842359,19883.297151970502,20230.08335471986,20730.485,21230.88664528014,4.827688742257025,0.790906317701064,86.23811202971726,20730.485,20556.9575,20468.0575,20795.448880975044,20646.06967209693,20526.279372167835,71.06832784880014,64.5578943192067,196.7396931814899,3.0859649402409937,196.7715554361198,1
1678649520,-0.6186593658027462,-0.6469445770624523,-0.642274950701713,-0.6593702044501658,0.711333322651061,0.5427238632479194,1.3727706087466593,134.2701248534977,56.38142204757192,77.88870280592577,21013.548048530385,21237.976951469613,20797.19609706077,21454.32890293923,20572.76719412154,21678.757805878457,20356.415242651925,20481.27087651963,20823.99,21166.709123480367,3.291579793117156,0.5135460780619897,68.87541259351885,20823.99,20599.42,20491.7225,20808.057587316696,20680.107004442943,20555.517051009,63.99007955680099,66.9215303957236,203.2172150970977,2.0806128773828743,97.69913022504107,1
1678651980,-0.6314535812006721,-0.5752106619868724,-0.5034342008631583,-0.6257485142474265,2.133922154749964,1.8443185513805274,1.404128012801756,155.40143930176055,62.01018919666781,93.39125010509274,20824.282357598528,20914.36471519705,20743.19264240148,20995.454430394104,20653.11028480295,21085.53678799263,20572.020569605906,20672.06391274829,20919.155,21166.246087251715,2.3623429077485434,0.7352270195030949,74.75045115515806,20919.155,20662.7075,20526.23375,20883.838391544465,20744.705730907863,20601.22018900814,65.54578542210209,66.86806427590109,222.4088425901623,3.101944489713896,135.66473782198594,0
1678654440,-0.6019819540532421,-0.5151174267602929,-0.4823597650667745,-0.5812555358190148,1.1430293800989375,0.9600283019590828,1.399815956108781,183.6937632791524,72.24201053924767,111.45175273990466,21054.5,21280.9,20809.0,21526.4,20582.6,21752.800000000003,20337.1,20779.36322113357,21016.425,21253.486778866427,2.255966739028428,0.8971538577420716,78.42456358857264,21016.425,20745.485,20569.9475,20990.800594362976,20828.345598015523,20658.69683767404,70.34369151101201,66.62651882997172,235.63237039094432,4.06231060094861,132.1982903031913,0
1678656900,-0.5571980339718411,-0.5202989488882007,-0.5111743943109117,-0.536075139662575,0.9367167877177609,0.7731297597925966,1.3527153082213321,202.6020653893138,72.92025011952728,129.6818152697865,21172.32892273296,21392.29607726704,20984.757845465923,21579.86715453408,20764.79069093185,21799.834309068145,20577.219613664813,20786.74753590114,21057.03,21327.312464098857,2.567147067738027,0.7462146414932055,77.37902865480376,21057.03,20827.8475,20611.925,21057.24206290865,20894.123671103607,20709.30904360984,80.75540887029752,72.21496193447057,233.04838792734483,4.044018363489063,111.31729120667626,0
1678659360,-0.5373969633745899,-0.41381157118416745,-0.28143137970259324,-0.5160987684052276,5.283465162699378,4.828177326428648,1.4952766116066696,239.0430192888525,87.4889632152528,151.55405607359972,21182.222794699817,21285.902205300183,21086.445589399635,21381.67941060037,20982.766178799266,21485.35882120073,20886.988973499083,20718.287441215303,21150.74,21583.192558784693,4.089242823510617,0.8924534531069753,82.53289202488399,21150.74,20940.6125,20667.8975,21201.553041939103,21002.49663999386,20783.67722993272,80.99441642417918,77.36450560182959,273.3067750718395,5.537869198441734,150.2892040472521,0
1678661820,-0.47425010084944735,-0.3230107193742118,-0.2937453238240192,-0.4523928610229248,2.023547551022684,1.8276944026478452,1.552697808603563,285.2791738336309,106.98009420802497,178.29907962560597,21518.50306401658,21902.671935983428,21106.00612803316,22315.16887196685,20721.83725606631,22699.3377439337,20309.340320082887,20826.751383900904,21333.29,21839.828616099097,4.74880917194766,0.9074072409113773,85.55503276940286,21333.29,21078.64,20736.01875,21383.04369462607,21137.68361454043,20875.32939851055,82.06076231429013,81.27019586958897,295.4809628506466,6.777432699507759,146.2857882759892,0
1678664280,-0.39727399396312774,-0.2534328143621281,-0.2219726209448508,-0.37473527773448173,2.2605623995016297,2.0756523168445398,1.6256757643567876,333.8923527637744,124.47461851053475,209.41773425323964,21651.42653200829,21990.59846799172,21406.853064016577,22235.171935983428,21067.68112803315,22574.343871966856,20823.10766004144,20922.54694771319,21514.625,22106.70305228681,5.503958839968735,0.8609743667655302,87.35977286761948,21514.625,21216.89,20813.75,21569.38746308405,21283.936593714898,20976.92421770002,84.4255558759917,82.49357820482037,315.150908503284,6.724360790531906,155.47932341265957,0
1678666740,-0.3239952641235051,-0.140708090671931,-0.04992923021978532,-0.3008078047044945,2.955360900172277,2.783273407064941,1.6965697206581247,393.5121669937871,147.27554619243796,246.23662080134915,21857.07159933748,22185.00340066252,21614.143198674952,22427.931801325045,21286.211397349907,22755.86360265009,21043.282996687383,20990.93649235884,21725.620000000003,22460.303507641165,6.763291520712988,0.8634762414326959,89.62203456059837,21725.620000000003,21371.0225,20905.64875,21799.49164205604,21461.34812213037,21099.093339823827,88.50751294666533,84.99794371231575,353.59674368117726,7.439410668066393,171.78419270894852,0
1678669200,-0.23099074444507336,-0.10218382854970882,-0.09000232266065486,-0.20697990764293167,0.794097420761587,0.7319404156448607,1.7169482541871146,444.3976377780528,158.52881358136284,285.8688241966899,22194.76913300207,22653.930866997933,21800.538266004143,23048.16173399586,21341.37653200828,23507.32346799172,20947.14566501036,21314.20710976472,21961.245000000003,22608.282890235285,5.892542888486351,0.8145140386229918,90.26338555138402,21961.245000000003,21509.1375,21001.5825,21989.07776137069,21626.23937265212,21219.965402697748,88.97822477770931,87.30376453345548,362.4431405965855,6.580947343844559,146.87181315691072,1
1678671660,-0.16522539905198477,-0.13280272043911273,-0.12504428936048365,-0.14519824352221272,0.16209521042920919,0.1272208994624171,1.7266477700940273,472.31847514147375,149.15972075582704,323.1587543856467,22280.33456650104,22563.01543349897,22085.56913300208,22757.78086699793,21802.888266004145,23040.461733995864,21608.122832505185,21647.254385095923,22119.605,22591.95561490408,4.2708774854169125,0.6718744454614212,85.72867585838769,22119.605,21635.1725,21096.065,22086.710174247128,21745.46403216991,21321.10917386939,87.2703691236161,88.25203561599695,351.2186305539722,5.9954927366461845,119.14115003800752,0
1678674120,-0.14765293092624163,-0.15891439787478664,-0.15164240866276318,-0.18143376054582638,0.5976335362051786,0.5339084549667504,1.7428950690717548,482.94199757559545,127.82659455195898,355.1154030236365,22275.891666666663,22381.583333333325,22176.28333333333,22481.191666666666,22070.591666666664,22586.883333333324,21970.983333333326,21923.001067180023,22212.08,22501.15893281998,2.6028983581904885,0.4936349564388838,81.94769399875378,22212.08,21772.685,21186.0525,22127.273449498087,21829.634208139018,21405.613062072305,86.14623210231242,87.46494200121265,342.62444265726,6.600618481731749,92.61445624508492,0
1678676580,-0.1519231825347284,-0.16000571161063062,-0.1580808423033955,-0.165356935305112,1.348230889843024,1.247106896817615,1.7361083693997956,485.516358484656,104.32076436881556,381.1955941158404,22192.43333333333,22315.86666666667,22084.966666666667,22423.333333333336,21961.533333333333,22546.76666666667,21854.066666666666,22145.59611145277,22264.73,22383.86388854722,1.070157945299327,0.2506796734144529,81.78534355016038,22264.73,21889.6775,21276.1925,22153.290632998724,21897.941624841013,21481.776103779703,83.02027025009328,85.47895715867396,330.1298396103126,5.5616959981745016,81.11066101948781,1
1678679040,-0.15460399224572596,-0.11627330995230908,-0.09257065957740916,-0.1299168966515466,0.5129360232025698,0.4628108188329323,1.747701048919923,491.8302724905043,88.50774269973107,403.3225297907732,22200.275,22286.65,22118.95,22367.974999999995,22032.575,22454.34999999999,21951.25,22149.377635552966,22278.5,22407.62236444704,1.1591656929060197,0.6938084088466715,83.21999752688036,22278.5,22002.06,21373.7725,22211.71042199915,21976.2340566881,21562.421236753064,82.94800461456643,84.03816898899073,325.2973510667188,5.299880097478278,86.2741147813945,0
1678681500,-0.13407711274032658,-0.1078888263720452,-0.11582642261815881,-0.1092082908344643,-0.09402596739338447,-0.11426246810215904,1.752173727205327,493.0567832074448,71.78740273333727,421.2693804741076,22336.40945207298,22459.940547927017,22205.018904145963,22591.331095854035,22081.487808291928,22714.86219170807,21950.09726036491,22154.746231960875,22275.285,22395.823768039125,1.0822646537552718,0.8189430307394786,83.48851344167268,22275.285,22118.265,21473.05625,22258.53194799944,22044.58695547208,21637.635880871818,84.66184987139223,83.54337491201734,311.4179561255625,5.483922345904061,76.6993438234411,1
1678683960,-0.11962122346012442,-0.11018679594589571,-0.1224055870487495,-0.10262509160415388,-0.25618017623613654,-0.26927906323759887,1.753027135739843,487.8823197155034,53.29035139311662,434.5919683223868,22341.52972603649,22412.34527396351,22281.35945207298,22472.51554792702,22210.54390414596,22543.33109585404,22150.373630182447,22154.57338757334,22288.03,22421.486612426663,1.1975631083291247,0.7160627298691874,83.0960393671857,22288.03,22203.8175,21572.215,22287.58796533296,22099.334781749883,21705.07055888403,86.45767785320504,84.68917744638793,295.88095925945095,3.9810052733400334,69.22609456903555,1
1678686420,-0.11354232054237637,-0.098892142403383,-0.08180475414553313,-0.10015448817072517,0.0626950960010793,0.03601267056284553,1.743797382658537,480.8070868404466,36.97209481444781,443.8349920259988,22339.266666666663,22389.43333333333,22295.533333333333,22433.166666666668,22245.366666666665,22483.333333333336,22201.63333333333,22201.153386918697,22321.855000000003,22442.55661308131,1.0814657928859968,0.7306100083455312,83.50644364353234,22321.855000000003,22266.9675,21672.80375,22317.56697688864,22149.914821431725,21769.11383899032,86.83122495431273,85.98358422630336,289.203747883776,2.90397900305918,71.12173648280974,1
1678688880,-0.10485526247132358,-0.11497792942033148,-0.12040017329183131,-0.11540777893362911,-0.11114303794782221,-0.13133537774326198,1.6551673725056482,466.1688606637981,17.867094910239473,448.3017657535586,22390.641666666663,22485.283333333333,22282.88333333333,22593.041666666668,22188.241666666665,22687.68333333333,22080.48333333333,22312.365413376163,22347.230000000003,22382.094586623843,0.3120260240203398,0.284451768177211,80.50852822349349,22347.230000000003,22305.98,21761.435,22322.44465125909,22183.05758117141,21822.741092419805,85.42013883071756,86.23634721274514,278.2106230349348,1.7779767866074654,54.915205797224296,0
1678691340,-0.10855502549226198,-0.08828066900444695,-0.08359907171751312,-0.09055852121190291,0.12265738249743967,0.0947932395224202,1.6367851681582304,455.3885539936164,5.669430592046183,449.7191234015702,22324.766666666663,22396.13333333333,22260.83333333333,22460.066666666666,22189.466666666667,22531.43333333333,22125.533333333333,22309.71585100637,22363.005,22416.294148993627,0.4765830799002767,0.9167827863540724,81.6838140493083,22363.005,22320.7525,21845.8875,22350.771434172733,22223.851657322062,21878.42527409411,85.86498876286227,86.03878418263088,270.517007103868,0.6636432656325205,77.15825644046303,1
1678693800,-0.09705561533262522,-0.07985182307719885,-0.06551516520776135,-0.0827886524430053,0.8322763241104038,0.7752768142405217,1.654051462588005,443.64741852275256,-4.857363903054079,448.5047824258066,22407.841666666664,22492.883333333328,22322.383333333328,22578.341666666664,22237.341666666664,22663.383333333328,22151.883333333328,22304.87894640265,22378.805,22452.73105359735,0.6606791881635152,0.8542053001046527,82.05177893453993,22378.805,22327.045,21918.09125,22377.572622781823,22261.546810536234,21931.068105132763,86.05158701778187,85.77890487045393,265.49436373930604,0.2813139159299583,92.22860315595726,1
1678696260,-0.08709127845267531,-0.13753174662776776,-0.11533392434444341,-0.16270730263737823,0.8464337024331957,0.773767324452494,1.627518203240161,416.4277549085673,-25.661622013791487,442.0893769223588,22440.125,22535.75,22335.55,22640.325,22239.925,22735.95,22135.35,22247.87125611821,22363.395,22478.91874388179,1.033150323390428,0.0899327843073214,71.47047382013794,22363.395,22325.7125,21980.4425,22341.26508185455,22262.838299529645,21963.218761786786,81.64351932934389,84.52003170332937,268.66440918649874,-0.0598017007020117,-7.263214403920203,0
1678698720,-0.11095050088918593,-0.21036584790858934,-0.13898546298638145,-0.27162868878938634,1.5498333664630972,1.4197589749196553,1.6131128371665153,373.9849671207194,-54.48352784131151,428.4684949620309,22264.349943635985,22407.39988727197,22125.60005636401,22546.149774543945,21982.550112728022,22689.19971817993,21843.80022545605,22037.162393998668,22300.575,22563.98760600133,2.3623839833845826,0.049850700769421,60.80698162436277,22300.575,22311.215000000004,22041.95,22248.65172123637,22226.5813359788,21972.762213045185,65.2754211856198,77.65684251091521,286.52944534846205,-0.6527935375803848,-184.8369346462504,0
1678701180,-0.15929896731511378,-0.24479990163874638,-0.1869130777690581,-0.2730967285106982,0.7715742183195791,0.6810453401603745,1.5570517898863798,328.7302477186058,-79.79059779474005,408.5208455133459,22072.133305151325,22327.16661030265,21808.391694848666,22590.90822060531,21553.35838969734,22845.94152575664,21289.61677939468,21857.935784616573,22227.415,22596.89421538343,3.324536077482944,0.1467798605002306,56.51392758390291,22227.415,22287.3225,22088.500000000004,22154.56781415758,22179.27563852811,21972.156287993264,43.05088300913743,63.32327450803373,293.68091051835745,-1.0759806487858172,-201.05247428573472,1
