time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1678703640,-0.20069108054525606,-0.20479393712720823,-0.18397530765587927,-0.2072139702859466,1.3756819908048812,1.261992628276658,1.5326671312225815,298.520365022152,-88.0003843929552,386.5207494151072,21993.016652575665,22173.03330515133,21786.383347424333,22379.666610302666,21606.366694848668,22559.683262878327,21399.733389697336,21828.679922276824,22161.755,22494.83007772317,3.005854705308104,0.3759588970678318,60.04349647156503,22161.755,22262.38,22132.22,22129.420209438387,22161.066431523,21982.34378437485,31.916371275661152,46.74755849013949,289.96084548133183,-1.1170676107494633,-103.0463570535881,0
1678706100,-0.20138316370053783,-0.20115622467439587,-0.21247329262260792,-0.1996947424450782,0.17068943755279153,0.1241645068260944,1.5169119294595348,272.2673758437668,-91.40269885707232,363.6700747008391,22094.70833333333,22192.416666666664,21981.416666666664,22305.70833333333,21883.70833333333,22403.416666666664,21770.416666666664,21897.51740710014,22093.395,22289.272592899863,1.7731778470430828,0.4897384893787836,60.35856796929279,22093.395,22236.1,22177.182500000003,22116.07180629226,22148.031625791544,21992.537233482013,31.702428135392463,35.556560806730374,277.03507080409383,-1.175724510030916,-92.44308688758886,0
1678708560,-0.1999102589223319,-0.2047850646578106,-0.20047599277859057,-0.21928054067819758,0.1806856898103007,0.13364062458896694,1.516217409547454,247.78036294510093,-92.71176940459054,340.4921323496915,22078.125,22138.25,22029.25,22187.125,21969.125,22247.25,21920.25,21964.86787712714,22055.495000000003,22146.122122872865,0.8218099196854293,0.6305072877199451,59.85155251770505,22055.495000000003,22209.445,22206.63125,22103.76453752817,22135.507693829444,22000.786068388486,36.83886838868388,33.48588926657919,271.3754228895157,-1.192846945944854,-86.05758421510942,1
1678711020,-0.20098831643454967,-0.134417509869384,-0.06970190620904668,-0.21648768462301812,1.0006685003575617,0.9228264794330746,1.5124009684633306,241.5884826063157,-79.12291979470069,320.7114024010164,22067.849999999995,22172.39999999999,21974.59999999999,22265.65,21870.05,22370.19999999999,21776.799999999992,21897.70101354914,22098.295,22298.888986450864,1.81547025642351,0.946498928430941,65.84322952807501,22098.295,22199.435,22233.20125,22161.65135835212,22161.31084040591,22027.13263330387,45.87262539292072,38.13797397233238,292.11289268312174,-0.4473238215575607,8.584084412779898,1
1678713480,-0.1663418243413376,-0.06704884973717985,-0.05140690351435669,-0.14175864483110698,1.7667181160068768,1.6685596554197633,1.5492686497662982,249.12688424850785,-57.2676145220068,306.39449877051464,22260.441666666666,22549.783333333333,21988.08333333333,22822.141666666663,21698.741666666665,23111.483333333334,21426.38333333333,21890.10314665181,22198.465,22506.826853348182,2.7782268129637417,0.9358272547034248,70.39803934933757,22198.465,22212.94,22259.460000000003,22263.51757223475,22216.936142150287,22069.048572989217,61.53853958855749,48.08334445672072,300.1758111572579,0.6047321804390041,80.34608371019364,1
1678715940,-0.11533257907535398,0.10216688660437487,0.2764606543929823,-0.09029781012594543,5.133518925716511,5.057554375292353,1.6832248064970539,290.22931420466193,-12.932147652682149,303.1614618573441,22410.618749559657,22641.431250440342,22236.437499119314,22815.612500880685,22005.62499823863,23046.42500176137,21831.443747798286,21732.14118807852,22371.45,23010.75881192149,5.715398974331016,0.94782739524504,78.24524674017135,22371.45,22266.6025,22293.6775,22490.361714823168,22349.138661759323,22152.382042228342,71.54309446770374,59.651419816394,363.9612443360618,2.394853491643953,246.71161747871403,1
1678718400,-0.005215895713802239,0.41265895315600276,0.6054540586199935,0.020793746143920832,7.742763619626398,7.940328122468525,1.8878116838126011,388.9152144357795,68.60300206274832,320.3122123730312,22928.092708113167,23532.657291886844,22339.485416226333,24121.26458377368,21734.92083245265,24725.82916754736,21146.31354056582,21475.34756020693,22717.36,23959.37243979307,10.934478652388044,0.9434597290279672,85.72362065693835,22717.36,22405.3775,22366.21125,22933.216143215446,22616.372541439443,22311.10041915898,75.72459752458654,69.60207719361595,467.8219367285042,6.186702212434241,305.47774737786625,0
1678720860,0.20509617212029085,0.537441362756864,0.6294486583080294,0.23296772564266047,6.296855671418422,6.5454817027797585,2.0568670486125016,489.8490084694349,135.62943687712294,354.219571592312,23634.83802072325,24635.88697927676,22817.876041446503,25452.848958553503,21816.827082893,26453.897917107013,20999.86510361625,21650.27975340037,23135.635,24620.99024659964,12.84041044561462,0.8483644745488096,87.5725584010356,23135.635,22595.565,22460.63875,23345.6524288103,22898.94571572318,22488.18847447717,76.49812474897662,74.58860558042232,526.8091533132628,8.540594063852096,226.11258129917584,1
1678723320,0.3726465024974062,0.4793799230222194,0.5168288436432171,0.40200139417415426,1.9438862703360908,2.0336072796135394,2.1107693118899897,550.2951546955883,156.86046648262106,393.4346882129672,23972.294010361627,24718.230989638378,23424.58802072325,25265.93697927675,22678.651041446505,26011.8739585535,22130.94505180813,22160.251360276365,23481.535,24802.818639723635,11.253809767748448,0.6988180221885938,82.23572263310184,23481.535,22789.915,22550.565,23566.07661920687,23100.3964946826,22632.830048336487,81.38429127324758,77.8690045156036,524.9984269664268,8.808695839381238,156.1470626355581,0
1678725780,0.4273895092648374,0.4650597574152952,0.4735541257307774,0.4431276262554467,1.0209008669428006,1.0845603901402856,2.148346302176052,588.1632731953323,155.78286798589204,432.38040520944026,23968.42200518081,24238.402994819186,23736.94401036162,24469.88098963837,23466.96302072325,24739.861979276742,23235.48502590406,22914.62080320213,23781.4,24648.17919679787,7.289555676266914,0.6068178612754486,80.92579382886893,23781.4,22989.932500000003,22638.6275,23699.576079471248,23257.883495649403,22759.853377066345,82.56403152321141,80.14881584847858,506.3271107545393,9.105611297253985,118.52976329036726,0
1678728240,0.44760057504285455,0.504897145008289,0.5377977313471305,0.4776190418697229,1.0706116912080534,1.14852422343813,2.1583137383498237,620.0837275960403,150.16265790928003,469.9210696867602,23952.25833333333,24091.216666666664,23827.61666666666,24215.858333333334,23688.65833333333,24354.816666666666,23564.01666666666,23773.584528258467,24008.355000000003,24243.12547174154,1.9557397559435976,0.6500827584432752,81.79458472769377,24008.355000000003,23189.902500000004,22726.14125,23825.992386314167,23407.14558734951,22885.46972210765,81.43486023888681,81.7943943451153,495.1516739945287,9.056971234140848,105.50755878554132,1
1678730700,0.47762578875564815,0.5261910715613368,0.5273132874951738,0.5052507705597642,0.745751556819103,0.81668409710451,2.1555776168058687,642.8124741766951,138.31312359194783,504.4993505847473,24082.651334628536,24255.67366537146,23905.80266925707,24432.52233074293,23732.780338514145,24605.54466148585,23555.93167314268,23918.53522886301,24072.335,24226.134771137,1.2778134828797747,0.7161576688588737,82.25971955129302,24072.335,23394.847500000003,22815.47375,23930.26992420945,23540.178207831417,23004.83689143073,83.0590444526536,82.35264540491731,477.1336972806339,9.27798998387234,90.75100151142202,0
1678733160,0.5032858864755397,0.5551774290816729,0.5837111515713045,0.5337973403762063,1.1107476162545848,1.2042495179251467,2.175352807668997,659.8097830455663,124.24834596865526,535.561437076911,24118.441666666666,24250.08333333333,24007.18333333333,24361.341666666667,23875.541666666664,24492.983333333334,23764.28333333333,23900.38483682769,24082.33,24264.275163172308,1.51102624349313,0.8797023168710157,82.90018009278883,24082.33,23608.9825,22909.213750000003,24027.0132828063,23663.873079134795,23120.614330342087,86.18581455485776,83.55990641546609,466.1580045483455,9.698516473686706,84.54251941021352,1
1678735620,0.5306098322734164,0.5521164271396723,0.5572889457564738,0.5504377492986974,1.3278789533969766,1.425170937322831,2.2066229217218143,664.9195289337586,103.48647348547796,561.4330554482806,24225.67533365714,24384.82466634288,24061.35066731428,24549.14933268573,23902.201334628546,24708.29866537147,23737.87666828568,23935.543227203605,24123.32,24311.096772796394,1.5568070464297177,0.7357985992655759,82.56120906095572,24123.32,23802.4275,23000.93125,24088.6338552042,23763.509792019377,23224.54391792856,87.60111245839806,85.61532382196985,447.28243279489226,8.683454214299887,73.59939886582984,1
1678738080,0.5427412283607264,0.543066508354627,0.542547395508252,0.5288826294882076,0.6390078627744527,0.7095000881122624,2.21791894327044,659.3112725335268,78.30257366819694,581.0086988653298,24213.25833333333,24313.516666666663,24111.61666666666,24415.158333333333,24011.35833333333,24515.416666666664,23909.71666666666,24062.13371902981,24167.28,24272.42628097018,0.8701540344646206,0.5908020703338831,81.5001699667635,24167.28,23974.340000000004,23093.64,24121.2142368028,23840.39437528858,23316.14687812584,87.94512528263847,87.24401743196479,431.0622590238285,7.651693019839989,63.29637171533419,1
1678740540,0.5442817427873953,0.5203174968204547,0.5192916324675023,0.5297061639660168,0.11492116867793498,0.1690388666600325,2.1998895031078645,642.2904303677242,49.02538520191547,593.2650451658087,24170.725,24288.650000000005,24068.450000000004,24390.925000000003,23950.525,24508.85000000001,23848.250000000004,24097.774051243898,24175.97,24254.165948756105,0.6468898559694065,0.1566637987379836,78.76008487694044,24175.97,24092.1625,23179.3825,24121.567824535203,23891.645397963384,23392.920984970995,86.44769950848097,87.33131241650585,411.11495480784095,5.135209346213935,54.82635440082611,0
1678743000,0.5336769305948992,0.51304207191483,0.5011725432602613,0.5237265875401844,0.242936247970208,0.2987689452326989,2.124241780899536,620.0001360171045,21.388072681036647,598.6120633360679,24128.091666666664,24201.08333333333,24049.28333333333,24279.891666666663,23976.29166666666,24352.88333333333,23897.483333333323,24072.66895974148,24168.56,24264.45104025853,0.7935188547313062,0.1517662139239179,77.85852983024306,24168.56,24120.4475,23262.9125,24114.970216356804,23929.850780151857,23460.43089116424,84.99556943777144,86.46279807629698,390.1067437501381,1.1875011151846786,47.36483251089156,1
1678745460,0.5247366317869587,0.5277526261752262,0.5267151816378471,0.5466781353782632,0.4341378670484481,0.5001283059577665,2.091656744060843,598.7772542778184,0.132152753400419,598.645101524418,24098.525000000005,24158.65000000001,24041.65000000001,24215.525000000005,23981.525000000005,24275.65000000001,23924.65000000001,24071.895749284024,24153.105,24234.314250715976,0.6724539202390413,0.4391694916964837,78.39699255659269,24153.105,24117.7175,23356.64125,24124.388477571203,23968.64609285152,23525.458901529542,83.9785310920119,85.1406000127548,371.2580477679852,-0.1129474845912652,52.96466527348111,1
1678747920,0.5276221239878488,0.49301690848556684,0.5191509016775426,0.474171295484175,0.8559214365611278,0.9255016416703736,2.0814298531889843,567.5182756584,-24.901460692814453,592.4197363512144,24157.908333333336,24213.31666666668,24087.81666666668,24283.408333333336,24032.408333333336,24338.81666666668,23962.31666666668,24026.61291934057,24119.8,24212.987080659423,0.7727019350030018,0.1005347550692414,73.83115181629583,24119.8,24121.56,23455.7375,24098.0423183808,23982.592257787604,23574.972339479114,81.96070791129219,83.6449361470252,366.6324729274148,0.1600579832694078,23.34536435583604,0
1678750380,0.5116961506172215,0.48512041072214496,0.4999411488481187,0.474171295484175,1.0401650744627733,1.1137635740524354,2.0895561980707082,534.7852493821229,-46.10758957527321,580.8928389573961,24050.61666666667,24201.233333333337,23894.733333333337,24357.11666666667,23744.11666666667,24507.733333333337,23588.233333333337,23995.74826372456,24087.145,24178.54173627544,0.7588839297927676,0.1496319091362827,72.79325207909412,24087.145,24127.2125,23558.5725,24073.061545587203,23989.95730182622,23617.65116429063,78.64878762306545,81.52934220878988,358.4372962897424,0.2358493026224974,-20.242786714834672,1
1678752840,0.4997847194033649,0.5221807153938464,0.5292835185546015,0.5028159729731975,0.665312746007559,0.734111146009705,2.0701159501023003,511.37549660860896,-55.61387387902971,566.9893704876387,24025.0,24150.0,23898.1,24276.9,23773.1,24401.9,23646.2,23995.10313460993,24088.195,24181.28686539007,0.7729252058119744,0.7112429471426033,74.59810193506256,24088.195,24132.0825,23660.9925,24091.21603039147,24014.96961058509,23666.21057721533,73.90259457290853,78.17069670242209,351.0703465547608,0.2022523939602565,21.59690363718122,0
1678755300,0.5123600743534397,0.5534295526104438,0.5453268286099457,0.5429518628560673,-0.010989755261522112,0.04131856285206465,2.032311902437507,494.2308128503428,-58.20684610983676,552.4376589601795,24114.275000000005,24248.55000000001,23993.25000000001,24369.575000000004,23858.97500000001,24503.85000000001,23737.95000000001,23971.57414262776,24110.955,24250.33585737224,1.156162063031031,0.8753026131866732,76.04133547344607,24110.955,24139.7575,23767.3025,24132.669020260983,24051.44331775144,23718.53099843292,72.69847999662981,75.08328739753462,339.4800991444636,0.3179525101159646,88.97900349250511,0
1678757760,0.5342729446706522,0.5884403168514126,0.6189642144560727,0.5650587297863592,1.0015282380190422,1.0993842935258007,2.01270881454032,483.0356240044057,-55.52162796461903,538.5572519690247,24196.189372396464,24300.285627603527,24111.478744792927,24384.996255207065,24007.382489585863,24489.092510414128,23922.67186198233,23928.42859320598,24145.155,24361.88140679402,1.7951958212239232,0.8900539913456109,77.57839124641261,24145.155,24149.13,23879.05625,24193.18768017399,24099.22180543299,23775.263760486923,72.81402204885508,73.1383655394645,339.2576593059522,0.3869655870027396,178.51016169889957,0
1678760220,0.5627356293906512,0.5868166549517437,0.5762172370059798,0.5937733972158294,-0.052424548887269794,0.0024031301561420627,1.986168763692212,468.3948279113829,-56.12993924611351,524.5247671574964,24319.419686198235,24485.00531380177,24148.63937239647,24655.78562760353,23983.05374479293,24821.37125520708,23812.273430991165,23975.592720086574,24198.015,24420.437279913425,1.8383514508394667,0.7509528273054616,77.33061641795116,24198.015,24158.9075,23980.6675,24232.00845344933,24137.481477172445,23826.1576880596,72.7298276533841,72.74744323295637,324.6442886914312,0.4038307648622894,141.1340016431033,1
1678762680,0.5761551005723151,0.5893364362605206,0.5815650070244279,0.5899315983866867,-0.3426392028557821,-0.2980933296635205,1.9237806425878192,452.1526676913636,-57.89767957290621,510.0503472642698,24304.126509765785,24374.223490234228,24239.55301953157,24438.796980468444,24169.456039063127,24508.893960936886,24104.88254882891,24106.821641573333,24256.745000000003,24406.668358426672,1.2361374819801207,0.7001189161905916,77.45098025261188,24256.745000000003,24171.945,24073.1425,24260.25563563289,24170.07575405018,23872.880765387257,71.34104633489615,72.29496534571182,312.9268394991863,0.5390431596301637,119.43431258854564,1
1678765140,0.5841247892486537,0.6064159398499444,0.5871942386227941,0.6153519172310817,-0.12269801474144165,-0.06776887469615654,1.8257281404414432,438.1136228729301,-57.54937951307176,495.6630023860019,24307.983333333334,24392.666666666668,24232.066666666666,24468.583333333336,24147.38333333333,24553.26666666667,24071.466666666664,24206.95842900365,24304.215,24401.47157099635,0.8003267827934305,0.8118555352022276,78.29231139434219,24304.215,24196.205,24144.18375,24295.12875708859,24205.49379876833,23919.7373591599,72.92866824805147,72.33318074544394,298.1181450832209,1.005709453192116,129.27159240755748,1
1678767600,0.596649808550254,0.6120055955701195,0.5949344320705475,0.6275277375910288,0.3975430381603836,0.473154401848855,1.78360212000555,423.3780336519558,-57.82797498723693,481.2060086391927,24353.02329410811,24411.75170589189,24306.146588216216,24458.62841178378,24247.41817643244,24517.35682356756,24200.541470540546,24278.18813861667,24337.225,24396.26186138333,0.4851568852515194,0.8675669656471465,78.57406762357645,24337.225,24224.09,24172.26875,24323.62750472573,24237.3358353559,23963.63142019229,76.93719643058837,73.73563700451203,283.5097061487053,1.1569687294815365,122.83514663038052,1
1678770060,0.6057072845527205,0.6310814047738914,0.7329561543229872,0.5908983562519415,2.7589372240919965,2.947989277423811,1.8016905458947248,411.2959847335078,-55.92801912454797,467.22400385805577,24376.941666666666,24425.58333333333,24331.98333333333,24470.541666666668,24283.341666666664,24519.18333333333,24238.383333333328,24270.13482988375,24361.255,24452.375170116244,0.7480745151778618,0.9012283993034692,79.54960569597901,24361.255,24253.205,24185.46125,24360.54333648382,24273.161138018462,24008.464142078737,72.88422593208692,74.2500302035756,305.27329856665494,1.2059283712097346,152.66417715385845,1
1678772520,0.6197743997858339,0.5982976303515949,0.5977842305672199,0.5957679514250749,-0.22628798989241186,-0.17582802541808523,1.774799878336439,389.7739123930333,-61.96007317201804,451.7339855650513,24491.525,24757.05,24168.849999999995,25079.725,23903.325,25345.25,23580.65,24288.34247672177,24367.725,24447.107523278228,0.6515382398498769,0.3379681135239646,73.36707390652958,24367.725,24282.870000000003,24202.215,24354.362224322547,24285.67729474237,24040.22946188076,62.74509593147385,70.85550609804974,297.3805629547512,1.2337104679283166,56.60087814146623,1
1678774980,0.6104152579271366,0.6080573466884085,0.5907476910692622,0.6152463321176106,-0.6241227025737391,-0.5888215888505541,1.7505602228732404,370.6637541502896,-64.85618513180941,435.519939282099,24337.2,24434.800000000003,24244.4,24527.6,24146.8,24625.200000000004,24054.0,24316.79219750997,24378.275,24439.75780249003,0.5044065053005358,0.4286385814844337,74.0145467371442,24378.275,24317.51,24222.36125,24359.40814954837,24300.917786607395,24071.58856074926,52.71913512725144,62.78281899693743,284.4248084579832,1.4419454608272932,59.33219815851903,1
1678777440,0.6106157869768909,0.5791863312702349,0.5865961327654674,0.567839390873278,-0.3209957259753189,-0.27556438600577576,1.7320558984391032,344.9778608928682,-72.43366271138467,417.41152360425286,24357.83333333333,24421.666666666664,24305.666666666664,24473.83333333333,24241.83333333333,24537.666666666664,24189.666666666664,24267.051830419983,24362.93,24458.808169580017,0.7870824205464378,0.1100259301592651,68.69428703350843,24362.93,24333.5725,24232.827500000003,24335.655433032247,24298.596370860592,24092.21345972552,47.38751549624442,54.28391551832326,281.00875071098454,0.6657334310087752,12.25089136891335,0
1678779900,0.5962798284726799,0.5512025627917717,0.562088744614621,0.5501871083706681,0.1573364548539828,0.21585845525597971,1.7203489850166085,314.632185424598,-82.22347054372392,396.8556559683219,24282.650000000005,24403.70000000001,24167.10000000001,24519.250000000007,24046.050000000003,24640.30000000001,23930.500000000007,24176.5876722947,24328.665,24480.742327705306,1.2501904868623188,0.1075516258698797,63.89978025416508,24328.665,24332.945,24236.35125,24293.53695535484,24282.36066706776,24103.364558799283,42.54904105593241,47.55189722647612,276.3825898145801,-0.0259130745398274,-31.91452805611067,0
1678782360,0.575119271644133,0.5544055242441251,0.5448694535425775,0.5727447918932733,-0.3435764486186238,-0.3007313632828506,1.71395717027186,287.9914746112845,-87.09134508562994,375.0828196969144,24216.71416605377,24321.12833210755,24104.885833946228,24432.956664215097,24000.47166789245,24537.370830268872,23888.643335784906,24157.161015721904,24285.455,24413.7489842781,1.0565499742796494,0.2383743268332601,64.20770392269792,24285.455,24323.355,24236.2425,24268.46630356989,24270.717818509984,24114.31317224697,37.03693575439376,42.32449743552356,264.0909762563958,-0.3944193162644411,-41.23474557662752,1
1678784820,0.5661405533139097,0.5529149493854116,0.5339276346232538,0.5626475430783926,-0.2996659530025104,-0.25608281444979547,1.7066616810507405,263.50212597280915,-89.26455497928424,352.7666809520934,24224.40833333333,24273.51666666666,24169.21666666666,24328.70833333333,24120.10833333333,24377.81666666666,24064.91666666666,24135.962570225463,24259.88,24383.79742977454,1.0215832046534243,0.3153810965767678,63.93439453662681,24259.88,24313.8025,24236.355000000003,24250.35253571326,24260.42821514453,24123.8190606044,32.23957738076232,37.27518473036286,252.4701922380819,-0.3929509474632561,-80.50868217285708,0
1678787280,0.5609058697883533,0.5911286750787365,0.5968694804324859,0.5919274385870937,-0.2680571700933155,-0.22013302767487816,1.695235138214911,249.9018998204629,-82.29182490530445,332.1937247257673,24203.24166666667,24259.38333333334,24157.983333333337,24304.64166666667,24101.841666666667,24360.78333333334,24056.583333333336,24158.44050815201,24250.340000000004,24342.239491848,0.7579233268316632,0.8887943151970669,67.72715122760876,24250.340000000004,24314.307500000003,24243.12625,24274.16835714217,24271.586721481886,24142.674388165884,31.565507128161943,33.61400675443937,249.6705356496476,0.0207675779041315,21.484007074885977,0
1678789740,0.5773963376710199,0.6492788395073508,0.6721956357581224,0.6085638980660697,0.6640784145776394,0.7595474035166108,1.6919661513641893,249.46922235271995,-66.17960189843791,315.64882425115786,24326.02468742339,24423.17531257661,24224.649374846776,24524.550625153228,24127.49874969355,24621.70125030645,24026.123437116938,24076.86705194802,24289.840000000004,24502.81294805199,1.7535969611326003,0.9597062720665388,72.47135038929726,24289.840000000004,24326.385,24261.295,24344.662238094785,24310.507317576088,24175.338732150085,37.68926597538343,33.83145016143593,257.9914237364527,0.4956930827677197,154.62491751482096,0
1678792200,0.6147180945787437,0.7123887143289453,0.7346097411050075,0.6462160678466601,1.5160757760569992,1.6697694773537843,1.722659795313264,260.4727460192771,-44.14086258550458,304.6136086047817,24467.495677045023,24659.65432295497,24293.49135409005,24833.658645909945,24101.332708180107,25025.81729181989,23927.328385225133,24035.93361141715,24380.675,24725.41638858285,2.827988877115585,0.9101625296030206,76.5076478669588,24380.675,24354.67,24289.38,24450.93315872986,24374.68325983498,24221.827900516742,54.33526916178925,41.19668075511158,270.8782137861675,1.1601425312107403,219.5085234978096,0
1678794660,0.6649354740792839,0.8168797864186317,0.9116842575711125,0.6968780263274886,4.220268031345125,4.553020324900514,1.819163135042883,289.6122845498321,-12.001059243959672,301.6133437937918,24620.956171855843,24861.418828144146,24423.012343711685,25059.362656288304,24182.549687423383,25299.82531257661,23984.605859279225,24002.475774187627,24528.590000000004,25054.70422581238,4.28980406792544,0.9080007524384056,81.37649578950328,24528.590000000004,24407.0225,24330.11375,24619.922105819907,24480.722667137707,24291.930005229435,67.02841082413491,53.01764865376922,308.6880372454578,2.1425757769535805,267.9332395227707,0
1678797120,0.7422922887876234,1.0551233346696487,1.2872243705771136,0.7706437074955574,10.272069296546611,11.335788598614332,2.0758925898569967,362.6929795860233,48.863708633785166,313.8292709522381,24934.028085927926,25346.071914072083,24545.85617185585,25734.24382814416,24133.812343711696,26146.28765628832,23745.64042963962,23891.621561886903,24811.605000000003,25731.588438113104,7.415751122211565,0.9443531079629526,87.65750389023569,24811.605000000003,24535.7425,24409.30625,24956.348070546606,24689.536727658124,24419.28905235044,71.50115873232512,64.2882795727498,405.3246060136393,5.287979623695673,302.7184721283515,0
1678799580,0.9000983730861758,1.1709622951182281,1.249297422683122,0.9341228436439778,4.348689364858533,4.9330220961899,2.17800125886023,441.8542878954468,102.42001355456688,339.4342743408799,25582.266666666663,26436.533333333333,24774.93333333333,27243.866666666665,23920.666666666668,28098.13333333333,23113.333333333336,24009.50113150093,25138.365,26267.228868499064,8.98120357866604,0.861972343523845,89.51001566824331,25138.365,24694.3525,24505.93125,25289.43204703107,24919.7300499021,24565.604380698016,72.48066636188014,70.33674530611343,454.7463438379551,6.508545517963022,219.44138022434527,1
1678802040,1.036923765532858,1.1117208169537698,1.1434678686338384,1.0565892005297235,1.981267965146234,2.295090597835556,2.1931752056058156,485.5239250279556,116.87172054966057,368.652204478295,25807.32368814865,26430.07631185136,25332.847376297297,26904.552623702708,24710.09475259459,27527.305247405417,24235.61844074324,24398.88662877393,25398.97,26399.05337122607,7.874991554587229,0.6948362562624331,82.67574733625436,25398.97,24844.405,24588.98875,25455.846364687382,25077.720040828983,24682.087296822014,73.72143913113483,72.56775474178006,454.721604992387,6.178012734605137,150.6284497319787,1
1678804500,1.0757142548830532,1.1607944451891499,1.18987384662287,1.1112934686478533,1.7420576269776364,2.050158069960541,2.220705373448688,525.2354763422809,125.2666174911887,399.9688588510922,25765.425,26004.25,25549.85,26219.825,25311.025,26458.65,25095.45,24920.231007350547,25651.665,26383.09899264945,5.702818843528902,0.6881817106987644,83.78049943674056,25651.665,25016.17,24674.557500000003,25612.880909791595,25232.125487950987,24800.64564950564,78.07967036988252,74.7605919542992,453.2071856278252,7.095000681556266,128.6969314093263,1
1678806960,1.1196475295439803,1.1449748322541133,1.1339333576141064,1.1444209428804397,0.861612198493213,1.0736753205455571,2.2326258220797577,546.8070851914854,117.47058107231452,429.33650411917085,25906.41008870384,26133.439911296187,25699.920177407665,26339.92982259236,25472.89035481531,26566.95964518471,25266.400443519145,25600.371887252382,25836.560000000005,26072.748112747624,1.828324767288052,0.5969883697088326,81.96591988626818,25836.560000000005,25182.575,24752.965000000004,25702.7122731944,25350.352671959896,24903.66749240986,77.00786018530725,76.26965656210824,433.8352437972663,6.871036704644105,101.24034891693591,0
1678809420,1.133703968453772,1.132367053240829,1.1469861383828173,1.1226151821419208,1.5554264327510139,1.8391569735483286,2.2681200307141567,554.6425954272854,100.24487304649163,454.39772238079377,25869.391666666663,25966.88333333333,25784.88333333333,26051.391666666663,25687.391666666663,26148.88333333333,25602.88333333333,25762.227569160823,25880.09,25997.952430839177,0.9108347833348126,0.3589881450631311,80.47004683081543,25880.09,25345.8475,24829.825,25750.7581821296,25440.62491342173,24993.494397894632,77.85938026024978,77.64897027181321,422.8470120974615,6.742861862652474,82.96573108292343,0
1678811880,1.134427986026575,1.0987137768176172,1.1128237391202334,1.1024206845121596,0.7659051015094094,0.9638657286409186,2.263801208304547,546.896427145617,73.99896381185863,472.8974633337584,25849.61666666667,25988.233333333337,25708.233333333337,26129.61666666667,25569.61666666667,26268.233333333337,25428.233333333337,25713.59815394603,25839.375,25965.15184605397,0.9735285474510904,0.1527580284430204,76.45894952864676,25839.375,25488.870000000003,24901.588750000003,25751.18045475307,25497.243110981417,25065.73540761895,75.29896514878733,76.72206853144814,409.7365112333573,5.88042414623917,64.16333623739087,0
1678814340,1.1179625227941299,1.0699935933791929,1.0797871861773214,1.0774640092498498,0.8946802909614231,1.0959104838470357,2.278666441481614,528.139498410459,44.19362806136047,483.9458703490986,25766.841666666664,25879.08333333333,25639.78333333333,26006.141666666663,25527.54166666666,26118.38333333333,25400.483333333323,25630.91464968466,25815.86,26000.805350315342,1.4328041003889995,0.1086411479034794,73.10969277173427,25815.86,25607.415,24966.9,25724.486969835383,25528.85345443934,25123.389178321908,72.04328273898646,75.06720938267456,395.8339032881174,4.841407109878631,48.64054230068341,0
1678816800,1.0953689878757702,1.0007173523266115,1.0568335574770522,0.9580515099674873,3.1133925274690863,3.4782209414668985,2.3690640204467526,491.85370526000406,6.326267928724349,485.5274373312797,25685.33333333333,25785.766666666663,25570.666666666664,25900.43333333333,25470.233333333334,26000.86666666666,25355.566666666666,25435.41069011386,25725.65,26015.889309886144,2.256419642544643,0.0697515955058369,65.64049820628153,25725.65,25688.6575,25021.66375,25641.624646556924,25519.225553632183,25156.961637529344,66.4060638512593,71.24943724634441,402.0856786472506,3.294041087073103,21.40010391069605,0
1678819260,1.049432383474028,0.8064102725300498,1.0112968105449875,0.5891796756026004,5.436493251998984,5.842449278266415,2.5150678490245415,414.1442809368855,-57.10652511551541,471.2508060524009,25487.35291943866,25723.30583887732,25239.94708056134,25970.711677754643,25003.99416112268,26206.664597193303,24756.58832224536,24881.047843108143,25534.855000000003,26188.662156891864,5.120899702715056,0.0362126327256544,50.16107858142525,25534.855000000003,25685.7075,25046.365,25403.88309770462,25411.80272569906,25135.193862526547,53.27635684094867,63.90856781039818,472.231657255161,-0.1181990471954771,-58.14959345329386,0
