time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1678821720,0.9293057271437766,0.7660227918344347,0.8922158027006567,0.6528424713219526,3.126327809923163,3.3611778341595966,2.60709336165807,339.46317320866365,-105.43010627498984,444.8932794836535,24918.309793052667,25615.41958610533,24231.29020694734,26302.439172210663,23534.18041389467,26999.54896526333,22847.160827789343,24557.614174676524,25328.405,26099.19582532348,6.086374766381654,0.1667027012261245,47.64599717029705,25328.405,25604.2475,25069.995000000003,25207.45539846975,25303.2204119356,25104.661113714494,39.74500132335604,53.14247400518804,500.4911595640067,-3.17840588079223,-82.61785360917453,1
1678824180,0.8490476579742231,0.7746557045578164,0.8584880189665521,0.6703873362839788,1.1022330522515027,1.248587461970522,2.6163263676948505,279.02426347049914,-132.69521281052351,411.71947628102265,24826.821563193003,25254.643126386007,24386.77843680701,25694.686252772004,23958.956873614003,26122.507815965007,23518.913747228005,24432.46343744725,25145.785,25859.106562552744,5.673488121788559,0.2849076656943826,48.24337132751756,25145.785,25492.58,25093.46625,25084.611932313168,25218.80306431094,25079.35291240835,29.48910102687076,40.83681973039186,516.3846481665777,-4.3022507666938905,-94.05336990203676,1
1678826640,0.8132352936436885,0.6284995161793339,0.7771557100920677,0.4952251334386063,1.8203648796391114,1.9447314380366618,2.6674161292578344,195.6399408725556,-172.86362832677366,368.50356919932926,24819.30833333333,25190.61666666667,24467.61666666667,25542.30833333333,24096.30833333333,25913.61666666667,23744.61666666667,24223.43937006653,24896.985,25570.53062993347,5.410660205912235,0.1511854734723645,39.935334600031766,24896.985,25356.4225,25100.41375,24865.44128820877,25074.85705261804,25017.23358741708,25.03955222424753,31.424551524824807,549.5735070400183,-5.279740040928821,-145.76275763422586,0
1678829100,0.7222473960641171,0.6229719677449396,0.6869598212160404,0.6149956911895814,0.06635419261992997,0.13335144356039788,2.6788082853493806,126.83837825738738,-193.3321527535536,320.1705310109409,24441.90955746491,24925.019114929823,23943.99044253508,25422.938229859657,23460.880885070164,25906.04778732457,22962.96177014033,24244.99302173306,24684.11,25123.22697826693,3.5578919253474286,0.1896214294926539,39.65718230750315,24684.11,25204.88,25110.525,24714.135858805854,24954.251224869306,24959.547055282124,22.12579463650252,25.55148262920697,538.1871376941148,-5.84497983758214,-125.19610249342696,1
1678831560,0.6739895361043521,0.6776441241698897,0.7207477582940304,0.6512312082131951,-0.21866737445959752,-0.1593194510076396,2.6874121466104057,83.77745736792349,-189.114458914414,272.89191628233743,24462.76311206579,24632.22622413158,24242.06188793421,24852.92744826316,24072.59877586842,25022.39056032895,23851.89755173684,24243.768767214056,24611.545,24979.321232785947,2.9886480737876915,0.4375027586043647,43.82480358378812,24611.545,25073.2,25127.8875,24664.61557253724,24883.58282034761,24922.025907160016,21.33670264111644,22.8340165006222,527.2451992873923,-5.087632027586338,-89.6110659583427,0
1678834020,0.6771980389164882,0.7141543357389697,0.718812709932092,0.7092491527548291,-0.3326653311645004,-0.2769132372066669,2.6900605604153762,57.29209248452389,-172.47985903825085,229.7719515227748,24579.858333333334,24765.216666666667,24380.216666666667,24964.858333333334,24194.858333333334,25150.216666666667,23995.216666666667,24263.80713101997,24582.315,24900.822868980027,2.591357803201435,0.6352164395118963,46.483001060786165,24582.315,24955.36,25150.60375,24665.893715024828,24844.46776210259,24897.875820763824,25.896332822951777,23.11961003352361,505.118054049054,-4.5591629154036095,-67.55965050817652,0
1678836480,0.6970583006989205,0.7167805866805115,0.7170183923601133,0.727318632793411,-0.08197639748472291,-0.012927303186381947,2.70127780234596,36.47886253332035,-154.6344711915635,191.11333372488383,24666.328278016448,24776.12172198356,24558.656556032896,24883.793443967104,24448.863112065792,24993.58688793421,24341.19139008224,24322.736582238085,24549.7,24776.66341776192,1.849011741584748,0.7779082224879278,46.67845836025092,24549.7,24847.7425,25168.30625,24669.21247668322,24813.809987174845,24876.730504500603,30.78405183855558,26.0056957675413,480.602478759836,-4.178991749192551,-57.2034161035565,1
1678838940,0.7083016221299684,0.6748226789016106,0.6797599157184269,0.6199010922095768,0.4893052217958029,0.5764166405151897,2.733669197479486,10.325433226444147,-144.63032039875176,154.9557536251959,24683.916666666668,24760.833333333336,24598.93333333333,24845.81666666667,24522.016666666663,24922.733333333337,24437.033333333333,24383.940085536226,24575.805,24767.66991446377,1.5614130602336302,0.4526229168818857,43.91869493244656,24575.805,24736.395,25171.905,24632.01665112215,24767.2308985976,24846.339504071973,31.899556978368786,29.52664721329208,472.62015884841895,-4.337465087199218,-71.73934182307363,0
1678841400,0.6929432893898834,0.7551007820066014,0.8208425326524785,0.7109553607778066,0.8817936672434321,1.017096715330102,2.7716190819913673,7.761630399385467,-117.75529858064836,125.51692898003382,24509.20833333333,24711.416666666664,24355.416666666664,24865.20833333333,24153.20833333333,25067.416666666664,23999.416666666664,24483.94452440468,24650.265000000003,24816.58547559533,1.3494416842603754,0.9015140033779264,50.00870110789776,24650.265000000003,24667.1875,25177.9225,24682.61943408144,24770.248007943494,24840.38574177941,34.45071537025682,32.37810806239376,475.0312189306748,-2.7165870489364483,-25.672576606562853,1
1678843860,0.72540516357521,0.7962069327233811,0.7886151817518329,0.7578830594268017,-0.3735596545745595,-0.3146804632488541,2.7771956842048193,14.90410248189437,-88.49026119851156,103.39436368040592,24803.041666666668,25044.783333333336,24542.083333333336,25305.74166666667,24300.341666666667,25547.483333333337,24039.38333333333,24485.08450564222,24717.08,24949.075494357778,1.877207941696831,0.8934774692616378,52.83313260842765,24717.08,24664.3125,25175.01,24754.96295605429,24793.775642862856,24846.02995684804,39.56156283470935,35.30394506111168,461.10316385504944,-0.1153303059963736,-7.857064620224263,0
1678846320,0.7621901944889437,0.7879200463064872,0.7676111113504289,0.7949937515298717,-0.7458133817149205,-0.7100614774866362,2.7702348167074144,18.46753100828573,-67.94146613769617,86.4089971459819,24854.80385070936,25017.246149290644,24737.207701418723,25134.842298581283,24574.76540283744,25297.284597162565,24457.169253546803,24503.114180588425,24758.65,25014.185819411578,2.06421448190088,0.730202560781723,52.19292982000718,24758.65,24670.4825,25137.365,24795.40863736953,24808.780071433248,24848.912818100605,46.34982869191296,40.12070229895974,436.5025252894001,0.2486439434849015,9.267387429472212,1
1678848780,0.7764390614181025,0.7562098406812392,0.7595894563227574,0.7448634977554373,-0.40528752472760715,-0.3513081353237993,2.7693741004022385,13.921299443398311,-57.99015816206686,71.91145760546517,24861.66859202135,24927.331407978658,24810.6371840427,24978.36281595731,24744.97436808539,25044.025631914617,24693.94296010674,24539.04427473,24780.870000000003,25022.69572527001,1.951712956566948,0.5125710364213931,49.710637696538086,24780.870000000003,24665.285,25078.932500000003,24792.589091579688,24804.81096753629,24843.01159732912,48.36100277008037,44.75746476556759,422.0309163401574,-0.2092481860627968,5.213184887145202,0
1678851240,0.7677076064051271,0.7305861490624047,0.7320243208832926,0.7524543372900284,-0.6021371903155374,-0.559687319271816,2.758983320259548,4.441245659585547,-53.9761695567037,58.41741521628925,24777.61666666667,24899.233333333337,24665.333333333336,25011.51666666667,24543.716666666667,25133.13333333334,24431.43333333333,24677.549393754794,24812.295,24947.04060624521,1.0861196535444015,0.1380401457302756,47.73500803932789,24812.295,24694.05,25025.23625,24766.642727719794,24788.436246166053,24830.7962071073,47.45816816645358,47.38966654281567,401.4823826027184,1.1775855504746835,12.479503803574564,0
1678853700,0.7505293982262375,0.7390327399284468,0.730669278986151,0.7514159677310509,-0.5397135600173197,-0.4937187309020465,2.756819337943323,-1.138183893654059,-47.64447928795465,46.506295394300594,24734.50048133868,24791.800962677346,24657.44951866133,24868.851925354684,24600.149037322662,24926.15240669336,24523.098074645324,24656.506794479294,24803.24,24949.973205520702,1.1831777261414589,0.2795659143053656,48.4621297517894,24803.24,24726.7525,24965.81625,24757.278485146533,24779.366019590405,24822.010854049466,50.71794638543852,48.84570577399086,382.3336409882386,1.339633636161599,23.84336757974339,1
1678856160,0.7461637988459752,0.7546926484143354,0.7504771376729017,0.7724698056854821,-0.5865531667660419,-0.5417231768595414,2.7571836589627945,-1.976618057658925,-38.78633076156761,36.80971270390869,24740.18333333333,24806.06666666667,24672.666666666668,24873.583333333336,24606.783333333333,24939.46666666667,24539.266666666663,24669.19350022542,24779.845,24890.49649977458,0.8930766094346422,0.5127878971625647,49.855017611514015,24779.845,24748.4625,24910.83125,24765.74399009769,24779.967652392148,24818.264582235228,57.82931949769238,52.001811349861526,364.3740952033645,0.8837570461916816,55.62525562347346,1
1678858620,0.7518113413950419,0.7253957544650993,0.7241956626480295,0.7316511402636251,-0.33370168567866076,-0.2777548014947325,2.7570144836791255,-9.196170544470078,-36.80470659870301,27.60853605423293,24793.25833333333,24853.416666666664,24722.516666666663,24924.158333333333,24662.35833333333,24984.316666666666,24591.61666666666,24674.473685566347,24744.61,24814.74631443365,0.5668815506379268,0.1828675675417641,47.28053979446213,24744.61,24751.63,24853.495000000003,24743.87099339846,24765.450806502668,24807.01319345092,64.8841102611773,57.81045871476943,350.5045169745528,0.1284028789810437,9.79641400456083,0
1678861080,0.7399859398232158,0.732777649003489,0.740274155400863,0.736771376364789,-0.25331133048608717,-0.19108830711571556,2.7665532527111476,-13.088456161836802,-32.5575937728558,19.46913761101899,24702.841666666664,24786.58333333333,24616.383333333328,24873.041666666664,24532.641666666663,24956.78333333333,24446.183333333327,24674.516886985715,24731.405,24788.29311301429,0.4600475631229784,0.407889368756429,48.00905551512114,24731.405,24756.1375,24801.94,24736.22232893231,24757.35520532036,24798.814317884164,63.50887923675231,62.074102998540695,339.8684800477989,0.1826684795052682,16.570812577696277,1
1678863540,0.7377643692033157,0.7472841364677528,0.728593499834253,0.7650938012320594,-0.5266784846279582,-0.4794937445027556,2.769907103168156,-12.728127729154949,-25.75781227213915,13.029684542984205,24729.775,24826.15,24624.55,24931.375,24528.175,25027.75,24422.95,24682.51201034824,24740.815,24799.117989651764,0.4713101783571954,0.679965042318913,49.48631285732271,24740.815,24776.555,24756.475,24744.74821928821,24758.163349807564,24795.28914475234,60.880209396857175,63.09106629826229,321.9707314729561,0.8314118323738524,28.453900819371945,1
1678866000,0.7439071870441205,0.7718431317589349,0.7669426400981224,0.7765488829746666,-0.2639668751353026,-0.19928969420089845,2.7708304627335196,-6.7805413191672415,-15.848180689721156,9.067639370553914,24758.7,24804.9,24715.6,24848.0,24669.4,24894.2,24626.300000000003,24666.92382549812,24759.305,24851.686174501883,0.7462339876008872,0.8880390154518896,51.97422938117032,24759.305,24781.2725,24724.23,24773.49881285881,24771.40637711528,24798.69017858545,61.59504700930944,61.99471188097301,310.8519499346912,0.1903459211804443,84.73938306601609,1
1678868460,0.7592587020937515,0.7638933991791299,0.7539250420269007,0.7742242921816852,-0.3131773791311949,-0.2534142289945069,2.7694160391730755,-3.8303748575672216,-10.318411382496908,6.488036524929687,24828.76407002092,24913.03592997908,24746.728140041832,24995.071859958163,24662.45628008367,25079.343719916327,24580.420350104585,24664.821466337908,24764.49,24864.15853366209,0.8049310416817819,0.7212834802483813,51.096929351868006,24764.49,24772.1675,24718.24,24785.19920857254,24778.168854003405,24799.63397110112,65.18714222809321,62.55413287808665,298.3482392250704,-0.3656677905111232,54.28604009583063,1
1678870920,0.7629593963628631,0.7099665301835372,0.7273174418727346,0.6943772536810352,-0.19246096694728493,-0.12965983294305686,2.7740311417862986,-13.596707403521576,-16.067795142761014,2.471087739239435,24806.8,24875.6,24739.8,24942.6,24671.0,25011.4,24604.0,24630.81222357723,24755.795,24880.77777642277,1.0097254111432918,0.1033653482595483,45.48783527479016,24755.795,24750.202500000003,24710.3425,24742.3494723817,24756.074516911875,24786.01645004387,60.557023337736645,62.446404191713135,298.0090792804224,-0.8829689302669667,-100.762868028148,0
1678873380,0.7378449728856217,0.6744145453093433,0.7024216281502802,0.6776917290436801,0.09946449961303859,0.1722725923829587,2.788806824742399,-29.08461230529429,-25.24456003562697,-3.84005226966731,24656.607684171893,24798.215368343783,24515.042315828097,24939.780736687582,24373.434631656204,25081.388420859475,24231.86926331241,24517.71308397425,24722.905,24928.096916025752,1.659933701365216,0.0944528341479296,42.198990939657,24722.905,24727.155,24696.22,24680.391314921133,24719.78369565517,24764.1553595635,42.41269049501108,56.05228535361368,295.22353977880965,-0.929823959785299,-199.8023569697893,0
1678875840,0.7075108878594935,0.6597838432735206,0.6723515876838554,0.6496199451044375,0.34300158292340316,0.42447389929188883,2.805614604096094,-44.176166147935874,-32.26889110261485,-11.907275045321022,24584.095508752613,24699.791017505224,24440.77949124738,24843.107035010456,24325.08398249477,24958.802543763068,24181.767964989536,24417.345043117504,24673.595,24929.84495688249,2.0771189353030794,0.1910340943537991,40.8887888377949,24673.595,24707.205,24700.6275,24625.344209947423,24682.5957509906,24740.45008722412,27.49411687081497,43.48794356785427,292.1320914466749,-0.8072102691712439,-204.18820047474875,0
1678878300,0.6850281318323049,0.648311740343067,0.6646313557978178,0.5999930413547067,1.2008066903009742,1.3123501970261233,2.830266148087776,-58.07523350444171,-36.93436676729655,-21.14086673714516,24515.73108770964,24641.462175419285,24389.51891229036,24767.67435083857,24263.78782458072,24893.40543854821,24137.57564916144,24368.306455871203,24603.980000000003,24839.653544128803,1.915735130078956,0.243172275769228,39.84415661810023,24603.980000000003,24681.6425,24704.1975,24577.871139964955,24646.291978083213,24715.92388844087,23.76801075222748,31.22493937268455,297.59408491476944,-1.0333063174680666,-188.63811182778,1
1678880760,0.6680504181160022,0.695176123698565,0.7351022988698639,0.6816661780452814,0.5415451138128415,0.6416781750659598,2.8623909078884755,-57.76908703441586,-29.30257623781656,-28.4665107965993,24451.44166666667,24651.483333333337,24282.88333333334,24820.041666666668,24082.84166666667,25020.083333333336,23914.28333333334,24438.19299386833,24565.255,24692.31700613166,1.034485545797609,0.6956525066528585,45.92218672999675,24565.255,24664.8725,24706.6675,24590.23909330997,24640.59798206808,24706.30970858936,37.2178897014103,29.493339108150952,300.6802217065716,-0.6766824001041225,-41.77208875337913,0
1678883220,0.6829949140665892,0.7345787602911011,0.8553215761924712,0.6589652711352306,1.8665752688524808,2.056950559507445,2.9280016313087405,-48.01419635807906,-15.638148449183802,-32.37604790889526,24638.25833333333,24797.016666666663,24456.216666666664,24979.05833333333,24297.45833333333,25137.816666666666,24115.416666666664,24407.76580706828,24579.125,24750.484192931726,1.3943473816234409,0.9285588578212975,50.45484787702137,24579.125,24667.46,24709.545,24635.49272887332,24656.125621692063,24708.184974437987,47.42243761752888,36.13611269038892,332.48163444181665,0.1047565548757344,55.97786907319951,0
1678885680,0.7101694565938736,0.7877514693879414,0.8426558050961473,0.742512469360344,0.6989187608545083,0.8277273742889076,2.9256552010281305,-27.872453561998555,3.6028754775173653,-31.47532903951592,24768.033333333336,25119.966666666674,24374.06666666668,25513.93333333333,24022.13333333333,25865.86666666668,23628.16666666667,24354.792363991484,24642.995000000003,24931.19763600852,2.33902280147781,0.9039345427657998,55.83462453422278,24642.995000000003,24682.95,24719.54375,24715.603485915544,24696.0709632026,24724.150691158186,58.60988219872458,47.75006983922129,342.7733781284325,0.6265946763723503,123.98191879276676,0
1678888140,0.7503443998345625,0.768666787714773,0.7782362859923453,0.7631960913484118,0.28388716959021737,0.3794017017382083,2.8881418358599174,-16.06399463559137,12.329067523139642,-28.393062158731013,24883.752984648523,25118.072015351485,24641.505969297046,25360.31903070296,24407.186938594084,25594.638061405924,24164.939923242608,24420.46402197797,24704.355000000003,24988.245978022034,2.298307144809334,0.7072890812170617,53.58561092976845,24704.355000000003,24688.975,24732.765,24751.08565727703,24718.97624262031,24733.4744348574,61.119957537155024,55.71742578446953,335.12527969068736,0.2433183371160563,74.66063475805716,1
1678890600,0.7608890577685051,0.7077395403648638,0.7252651246441806,0.6646584007861743,0.6840195424892168,0.7878727898866486,2.8249888143880577,-20.324159355517622,6.455122242570713,-26.77928159808833,24824.050000000003,24940.900000000005,24705.200000000004,25059.750000000004,24588.35,25176.60000000001,24469.500000000004,24539.8201444835,24737.845,24935.869855516503,1.6009871152196296,0.2791438863271581,47.06751071984167,24737.845,24670.9125,24726.0925,24717.515438184688,24706.50328941661,24725.560202966222,58.351636283768975,59.36049200654957,339.0484739984956,-0.7274173412266924,-47.608945674537416,0
1678893060,0.7356962535023021,0.6980241863750357,0.7286638652292329,0.6675228685350766,0.1501147168562992,0.2278105520173593,2.7754382427707482,-25.61404157933066,0.9321920150061443,-26.546233594336805,24624.9049128288,24817.8098256576,24457.4700871712,24985.244651315195,24264.5651743424,25178.149564143994,24097.130348684805,24545.34330510688,24739.45,24933.556694893123,1.569207843287721,0.2000361062658869,46.10446351612397,24739.45,24652.3525,24712.26,24686.01029212313,24691.32087315905,24715.79256458849,49.09674939600263,56.18944773897558,340.6878687128888,-0.7481276654063452,-43.75742726146375,0
1678895520,0.718241933662731,0.6205764010077217,0.6829892245623855,0.5527293234978197,1.2941665655823478,1.399943321716995,2.7906680270324085,-46.8749003976518,-16.262933442651995,-30.611966954999804,24621.666666666668,24803.333333333336,24441.333333333336,24983.666666666668,24259.666666666668,25165.333333333336,24079.333333333336,24342.59578274605,24675.205,25007.814217253945,2.695898309691421,0.0934718793533556,39.21596851881918,24675.205,24627.165,24688.68375,24592.26519474876,24639.22162349376,24686.17184415149,37.33141711659335,48.25993426545502,355.83721270636795,-1.021529688745227,-146.80073068218235,0
1678897980,0.6707889621815154,0.5576084856964787,0.6359493098439034,0.4673681845805322,1.280530863957269,1.3665416742210854,2.768368397752195,-77.15164277214717,-37.23174065371789,-39.91990211842928,24398.78456154053,24678.16912308107,24125.39043845947,24951.56324616213,23846.00587691893,25230.947807702665,23572.611753837875,24131.25610128306,24545.51,24959.763898716945,3.375394511802303,0.1159843021569239,34.67921090684876,24545.51,24594.2525,24660.70375,24470.62679649917,24564.335873767624,24642.474525660866,31.7390680584966,39.38907819036422,377.382900535256,-1.3402778696861013,-193.91101137569987,0
1678900440,0.6155769586666522,0.5650791049288407,0.5812179019740339,0.5548418684626343,0.22976349584481517,0.2929754362807572,2.744504209222433,-98.31431394564788,-46.71552946177488,-51.59878448387301,24215.608947436936,24550.21789487388,23892.74105256308,24873.085789747736,23558.132105126137,25207.69473718468,23235.26421025228,24072.458377149665,24430.78,24789.101622850336,2.9333621181995584,0.2455079621636824,35.63065589946935,24430.78,24567.5675,24637.38625,24396.551197666115,24506.892987628053,24604.943618455072,27.69655469105612,32.25567995538206,368.8279377224092,-1.0885061339370332,-140.91599789127162,1
1678902900,0.5917064516204955,0.5891678593419761,0.6210048109104802,0.5578495595989822,0.27780826763512634,0.34354363149330724,2.7272865320725197,-108.35983336709614,-45.40883910657851,-62.95099426051763,24252.204473718462,24379.108947436933,24121.49552628153,24509.817894873868,23994.591052563064,24636.72236859233,23863.88210512613,24076.825396369488,24363.96,24651.09460363051,2.357043794444838,0.416964031159826,38.729679205161126,24363.96,24550.9025,24616.2725,24369.792465110742,24472.23517169568,24577.4513690784,29.89916731720011,29.778263355584315,368.3616564565228,-0.6806784728540459,-94.83506983537907,0
1678905360,0.5918161721367448,0.6008174116603716,0.6044689430902797,0.6059368119336783,0.24283710955310017,0.31236709400808454,2.595571880027974,-112.376866151797,-39.5406975130235,-72.8361686387735,24315.325,24496.95,24134.65,24677.625,23953.025,24859.25,23772.35,24179.03329277308,24309.18,24439.326707226923,1.0707618046098013,0.6533653860730958,40.22839825678816,24309.18,24524.315,24594.59375,24362.8949767405,24449.8469586601,24555.70361964236,33.0672651574291,30.22099572189515,354.9786809953426,-1.080135161624174,-67.58981773665768,1
1678907820,0.5976960971881051,0.5836580558463744,0.611822126865646,0.5665145745394117,-0.000888119911558133,0.05595724652381615,2.5426721546024424,-118.10044606970403,-36.21142194474443,-81.88902412495962,24355.36666666667,24442.733333333337,24261.733333333337,24536.36666666667,24174.36666666667,24623.733333333337,24080.733333333337,24199.195955365096,24288.375,24377.554044634904,0.7343352087976583,0.5693828917469502,38.72578661596745,24288.375,24481.79,24574.625,24342.17998449367,24422.7384207219,24531.422322533563,34.42948217538378,32.4653048833377,351.90877520996094,-1.719849551079835,-73.47420178240428,0
1678910280,0.5920559566596191,0.5903124078942031,0.5864905846729983,0.5927244544418662,-0.03048324383976935,0.0254786385323329,2.4828057497518548,-119.743131805164,-30.28328614416351,-89.4598456610005,24309.516666666663,24461.13333333333,24149.13333333333,24621.516666666663,23997.516666666663,24773.13333333333,23837.13333333333,24240.547816223385,24306.805,24373.062183776616,0.545173944305847,0.59580093264154,39.66693664904269,24306.805,24426.1575,24554.55375,24334.61998966245,24403.967798772464,24511.23924419704,34.513400988810844,34.00338277387461,338.68671983782104,-2.236408239726711,-61.9524617649887,1
1678912740,0.592563227290221,0.6087227818931912,0.5962361918776686,0.6134560397745468,-0.3217240046898237,-0.2741676708816473,2.39717354411928,-115.527365565933,-20.854015923946,-94.673349641987,24316.166666666668,24401.233333333337,24234.43333333333,24482.96666666667,24149.366666666665,24568.03333333334,24067.63333333333,24280.637109991385,24331.4,24382.16289000861,0.4172623853014337,0.8937423577855118,42.30718260570684,24331.4,24381.09,24535.0325,24346.871659774966,24398.04183535929,24497.91883998779,35.09302628155093,34.67863648191523,324.25195413511943,-1.81562360884779,-42.98246233425546,1
1678915200,0.6020225057479154,0.6170806480652635,0.6048207700651775,0.617537906316733,-0.3683916072151939,-0.32227659613724174,2.3667970044874798,-109.0292311555313,-11.484705210835443,-97.54452594469586,24361.99166666667,24434.983333333337,24298.38333333334,24498.591666666667,24225.39166666667,24571.583333333336,24161.78333333334,24279.06776816737,24347.13,24415.19223183263,0.5590986028548858,0.8511124945001507,43.51564916314673,24347.13,24355.545,24513.22875,24362.88943984998,24397.47513802124,24488.109902846096,37.54358574030719,35.71667100355635,311.7768145540394,-1.0362925513303431,-31.59741215090397,1
1678917660,0.6109312851406843,0.6298836214052825,0.666355307974818,0.6103051252507545,0.3635922964201135,0.4445651026704643,2.372062244907811,-99.8178240686866,-1.818638499192588,-97.99918556949402,24381.775000000005,24463.15000000001,24313.55000000001,24531.375000000004,24232.175000000007,24612.750000000007,24163.95000000001,24267.6794902338,24363.51,24459.340509766207,0.786672443881896,0.8521321141077689,45.40228242872648,24363.51,24336.345,24494.34875,24385.592959899983,24403.57056747192,24482.6708644798,40.8587981904198,37.83180340409268,314.1284706573224,-0.7797587621329651,-2.063517865156854,1
1678920120,0.6217874787187437,0.6085098426276613,0.59950818274422,0.6179675764790672,-0.06071537292042869,-0.0028126331502068115,2.3548591907298184,-96.26765812806843,1.3852219531404728,-97.6528800812089,24445.36666666667,24610.533333333336,24265.833333333336,24790.06666666667,24100.666666666668,24955.233333333337,23921.13333333333,24304.78194972669,24377.515000000003,24450.24805027332,0.5967224327279707,0.4536661808168753,42.83031331147252,24377.515000000003,24332.945,24480.055,24380.653639933327,24397.60773702248,24472.014115481725,43.47275689694151,40.6250469425562,301.2121513246567,-0.1393169984152691,-24.17358748102045,1
1678922580,0.6165281565535428,0.5951479037156232,0.5906773256742823,0.5917218907297507,-0.10744495283837878,-0.05430687460018858,2.316821502749893,-95.39254056059872,1.808271616488156,-97.20081217708687,24369.091666666664,24436.58333333333,24303.28333333333,24502.391666666663,24235.79166666666,24569.88333333333,24169.983333333323,24315.864697266246,24380.24,24444.61530273376,0.5280940854868962,0.1340599733187987,41.25684872953113,24380.24,24343.5225,24468.8875,24364.81075995555,24385.88360301839,24458.786580673943,46.46329513177935,43.59828340638026,292.6612833728955,0.4365933542050677,-43.42794430975709,1
1678925040,0.6072171949540992,0.5685216230549157,0.5784337469478362,0.5664787686925497,-0.08885929604556975,-0.03604043040329598,2.3010962279942344,-99.60471294436502,-1.9231206138225048,-97.68159233054251,24323.74166666667,24419.18333333333,24237.68333333333,24505.24166666667,24142.24166666667,24600.68333333333,24056.18333333333,24239.42046808773,24357.585000000003,24475.749531912275,0.9702483387599604,0.0790403499678585,38.24195818686675,24357.585000000003,24344.4925,24456.03,24329.24050663704,24362.65022065141,24439.67357299071,45.38593465839825,45.10732889570641,287.271191703403,0.0400026393493883,-88.10066167051073,0
1678927500,0.5892479141204839,0.5489400830955103,0.5551180399124737,0.5535886638224895,0.15409398676982305,0.2129540327517658,2.3075797520875305,-106.1711760604885,-6.791666983956787,-99.37950907653172,24263.63333333333,24369.466666666664,24152.266666666663,24480.83333333333,24046.43333333333,24586.666666666664,23935.066666666666,24157.6765834948,24319.185,24480.6934165052,1.3282387259704589,0.1400806765502155,36.149764031225885,24319.185,24333.1575,24442.03,24287.135337758024,24333.60927144206,24417.12608984873,43.57485969000399,45.14136316006056,280.10393663966795,-0.4661487008186843,-138.52310507533878,1
1678929960,0.5704720185637888,0.5790887341068662,0.5710101977774913,0.586637460475449,-0.5026810124634402,-0.4638855347021185,2.301138536522715,-103.32927478610507,-3.1598125676586903,-100.1694622184464,24211.15154027037,24300.50308054074,24113.57345972963,24398.08116108148,24024.22191945925,24487.43270135185,23926.64383891852,24173.98563059576,24290.56,24407.13436940424,0.9598327037683728,0.4884837464113272,41.46007270029822,24290.56,24327.035,24425.675000000003,24287.38189183868,24325.293949361683,24404.816462244096,45.44292273499329,44.80123902779855,270.88044116540584,-0.2514466653798233,-39.14280263026496,0
1678932420,0.5761591432663375,0.6119701056925315,0.5988397114919135,0.607315750667975,-0.6606448187417217,-0.626124266685921,2.2822372281588077,-92.53428917470592,6.108138434992398,-98.64242760969832,24285.291666666668,24356.483333333337,24216.68333333333,24425.09166666667,24145.491666666665,24496.28333333334,24076.88333333333,24170.43716271833,24292.51,24414.582837281672,1.0050244892904867,0.8605019837333431,46.669605527975456,24292.51,24335.0125,24408.401250000003,24318.42959455912,24335.33595856865,24402.50298964942,48.936766873106926,45.98484976603478,263.0424699962499,0.3282820489079615,52.687512084239295,0
1678934880,0.5954442060926567,0.5946510454293849,0.589199652379711,0.5992769244174811,-0.33774366148033325,-0.2922467532145079,2.2763160171575256,-86.91503504413049,9.381914052454263,-96.29694909658475,24361.792051734257,24451.732948265737,24290.584103468515,24522.94089653148,24200.643206937035,24612.88179306296,24129.43525867129,24170.525216191,24292.23,24413.934783809003,1.00200585791427,0.6622573853053305,44.42700107391266,24292.23,24336.235,24381.19625,24322.861396372748,24334.67942064708,24395.762228730426,49.2824354129636,47.88737500702131,255.4108649965176,0.0502683032134497,-2.790618122265062,1
1678937340,0.5964267782701751,0.5765423353898979,0.5622344152802569,0.5939060473882894,-0.3999492014577314,-0.3580922553630998,2.2626599918297137,-85.59237115215001,8.563662355547791,-94.1560335076978,24328.908333333336,24408.41666666667,24252.216666666674,24485.108333333334,24172.70833333334,24564.61666666667,24096.01666666668,24178.83138398879,24296.75,24414.66861601121,0.97065340846995,0.4319445879585574,42.14651166148079,24296.75,24327.167500000003,24354.12875,24308.807597581832,24324.864980529423,24384.80392123229,41.57887762538923,46.599359970486624,244.1190174967661,-0.3720553313056783,-71.3155366090869,1
