time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1678939800,0.5878632606704361,0.5682909388505918,0.5552483493020651,0.5762537648856783,-0.26080322921333465,-0.2148146071757288,2.2340971636454015,-85.43538524074393,6.976518613563101,-92.41190385430704,24281.35217960023,24328.30435920046,24233.747820399767,24375.90871840093,24186.795640799537,24422.86089800116,24139.19128159908,24220.349722942952,24307.655,24394.960277057053,0.7183356605731837,0.2124744248437873,41.11097968203205,24307.655,24313.42,24334.4825,24291.68839838789,24312.60771134225,24372.674976353024,33.42443516862118,41.42858273565804,235.5390876755685,-0.563539342711659,-100.01237722287468,1
1678942260,0.5794555991609656,0.590365642710585,0.5988748941894028,0.5816604477617321,-0.2521619093866241,-0.20315063871171046,2.2053901975247423,-79.37694459516206,10.42796740731599,-89.80491200247805,24250.55,24316.0,24192.0,24374.55,24126.55,24440.0,24068.0,24228.788097873767,24314.01,24399.23190212623,0.7010106693731863,0.5330900851734629,45.00398680628622,24314.01,24302.285,24319.315,24301.008932258595,24313.888127461843,24367.62497860512,32.624395415093254,35.87590273636793,235.35058141302773,-0.4557734026441756,-5.293418672760194,1
1678944720,0.586289667268052,0.632376785305869,0.6305745046277029,0.6175359611104249,-0.012115823558650889,0.049717278982715024,2.164575522863999,-64.28270255551615,20.41776755756952,-84.70047011308567,24317.650000000005,24435.10000000001,24202.20000000001,24550.550000000003,24084.750000000007,24668.000000000007,23969.30000000001,24201.01842357002,24325.51,24450.001576429982,1.0235475139471306,0.9518980449383372,51.566244820639874,24325.51,24309.01,24320.9775,24346.680954839067,24336.458467923323,24374.32974254749,43.048101769032165,36.36564411758224,234.4544993585194,0.2759452664102803,116.35478281547296,0
1678947180,0.6107133135043611,0.641666260764636,0.6256841096766218,0.6421758320849953,-0.17078246252032836,-0.11427386229371964,2.1399511742689463,-49.63612884860777,28.05147301158233,-77.6876018601901,24420.539855783365,24540.68514421664,24317.87971156673,24643.34528843328,24197.734423133454,24763.490576866552,24095.07427891681,24184.53188453952,24352.005,24519.47811546049,1.3754359483786665,0.8349642110959351,52.904421964476526,24352.005,24322.1175,24332.82,24385.853969892712,24359.68420102817,24382.888814685823,56.746505002319054,44.13966739548152,227.71419342755053,0.5386689954537311,126.16031604026185,1
1678949640,0.627570104511714,0.6650008552790175,0.6709642413459798,0.6591818577802494,0.1360738677311032,0.2113325514494613,2.107559466156236,-32.35022490332631,36.26990156549104,-68.62012646881735,24447.569927891684,24525.930072108324,24385.839855783368,24587.66014421664,24307.479711566728,24666.02028843328,24245.74963945841,24203.433301584537,24401.855,24600.276698415462,1.626283726507372,0.8227847584788612,56.179604494848974,24401.855,24349.3025,24346.8975,24433.88597992848,24390.641619023045,24396.8946418586,69.99384264415853,56.59614980516995,227.25568733718848,1.1206566054225278,170.5105074044852,1
1678952100,0.64766637541997,0.6929934962268783,0.6840522048121813,0.6794560427835229,-0.05679997740643563,0.010612858447649916,2.101615030498764,-12.14645144302267,45.17894002063574,-57.32539146365841,24528.21829727917,24639.73170272083,24418.43659455835,24749.513405441656,24306.923189116693,24861.02681088331,24197.141486395867,24279.24690223836,24472.13,24665.013097761646,1.5763490775968036,0.8543467561085112,59.792006515281656,24472.13,24389.8925,24361.525,24492.198986618983,24430.311324655217,24417.07848549112,78.37739797060806,68.37258187236192,225.44260639033507,1.6770700235611926,185.1505032013985,0
1678954560,0.6717115249050674,0.6871909012411721,0.6720197222706734,0.7037140661410782,-0.11826785187911558,-0.0544214849474456,2.093803194095457,2.516863392746018,47.87380388512354,-45.356940492377525,24585.78414863959,24698.240851360417,24496.368297279176,24787.65670272083,24383.911594558347,24900.11340544165,24294.49574319793,24391.488685790315,24526.695,24661.901314209685,1.102523713118991,0.7432578699615456,58.71155218652189,24526.695,24420.3525,24373.69375,24525.624324412656,24459.79562926336,24433.782915444343,84.04188452668643,77.47104171381771,216.47697572249788,1.2541237139930872,143.29221741915958,1
1678957020,0.6808326583873111,0.659579776477387,0.6535488060885345,0.643282310209991,0.3703087984469922,0.4502448051245511,2.0773315147879083,7.770265461876988,42.501764763403614,-34.731499301526625,24591.5170743198,24641.957925680206,24542.034148639592,24691.44085136041,24491.59329727918,24741.88170272082,24442.110371598978,24436.35380713184,24542.025,24647.696192868163,0.86114485555419,0.370589139491759,53.73564495320636,24542.025,24433.7675,24384.390000000003,24521.97454960844,24469.773696670018,24441.486923497265,81.3501385375254,81.25647367827334,216.741120313748,0.5502342545945906,66.1487514359837,0
1678959480,0.6715869786421038,0.7119184734509,0.7484013585210036,0.6887557357238142,2.0606553157306737,2.2441798622027207,2.0850122711492904,23.56201619454077,46.63481239685392,-23.072796202313143,24491.825,24611.35,24395.15,24708.025,24275.625,24827.550000000003,24178.95,24473.93233378947,24581.615,24689.29766621053,0.8761236087257117,0.8739459786524315,60.55929671048664,24581.615,24466.81,24401.5225,24568.69969973896,24504.75120636637,24462.502454592763,76.47721959246142,80.6230808855578,226.8881831484802,1.3580007171707018,142.94390548755808,1
1678961940,0.6931347840210617,0.7853559026507235,0.8159169550039082,0.7253269872981223,1.335487261589626,1.4986837938699222,1.985767412409438,52.17279507403509,60.19647302107859,-8.023677947043497,24673.18333333333,24847.066666666666,24488.266666666663,25031.98333333333,24314.38333333333,25205.86666666666,24129.466666666664,24410.34625770996,24649.44,24888.53374229004,1.939952731502561,0.9593072949052026,67.74740008402506,24649.44,24525.6475,24426.4075,24668.82479982597,24570.991896117943,24501.22364939345,74.48718521711506,77.43818111570066,242.7220520043087,2.423220912082436,184.8920645698187,0
1678964400,0.7406292208260135,0.7814076537690126,0.774331006570978,0.7732418966266134,-0.18438890961493873,-0.11481561238667504,1.7786261343614889,73.10662131781282,64.90423941188506,8.202381905927767,24840.17088428997,25078.904115710026,24630.341768579943,25288.73323142005,24391.608537159893,25527.4664628401,24181.779421449864,24415.192529312862,24699.265,24983.337470687133,2.300250397630321,0.7793037277004764,67.03998339562301,24699.265,24585.6975,24449.558750000004,24731.86653321732,24623.16609682377,24535.197587546456,76.7545746060852,75.90632647188727,239.42359640150377,2.475528136716761,149.2096951905435,1
1678966860,0.762402216964218,0.7564493973549608,0.7534676669595337,0.7577177967786366,0.08798056698585255,0.16996259393810903,1.616384482062244,83.06467183567293,59.889831943796125,23.1748398918768,24841.66877547832,24948.08122452168,24751.53755095664,25038.21244904336,24645.12510191328,25144.62489808672,24554.9938773916,24470.47693973834,24738.295,25006.113060261665,2.165210336942485,0.5920961042578716,62.590730492136416,24738.295,24632.495000000003,24467.390000000003,24750.45268881155,24653.06771558308,24559.23829349441,75.5135468454928,75.58510222289772,235.22191094425327,1.9242670021978048,103.87187523071756,0
1678969320,0.7608089684503991,0.7443650940361064,0.7673296497705109,0.7445412451336852,0.25235634853532807,0.3435930886606581,1.572183784703934,87.20371800395878,51.22310248966559,35.9806155142932,24784.00833333333,24876.11666666666,24695.516666666663,24964.60833333333,24603.408333333333,25056.71666666666,24514.916666666664,24635.154958248244,24786.075,24936.99504175176,1.217780885047405,0.3923270904819317,60.49719423591285,24786.075,24664.05,24486.53,24751.4934592077,24671.34176729525,24577.74655125685,71.06216518287285,74.44342887815033,236.76320301966405,1.2912254570490016,85.07916215837882,0
1678971780,0.753969893128458,0.7244464002396095,0.73745953960168,0.696167546024099,0.36931841334486215,0.4612442619989012,1.5551575420910881,84.97557790213614,39.19596991027435,45.77960799186179,24773.525,24891.95,24635.15,25030.325,24516.724999999995,25148.75,24378.34999999999,24664.390786140284,24793.135,24921.87921385972,1.0385472741524455,0.1283910665520805,57.10656409491453,24793.135,24687.375,24504.74625,24733.478972805136,24676.08871869611,24589.146879708584,64.876478976375,70.48406366824692,241.78011708968805,0.9534339974329836,40.84043278295898,1
1678974240,0.7405905150555951,0.7489255433062182,0.7450941849569643,0.7500553455503226,-0.004689023920234336,0.07155652837328322,1.5270592856748133,87.76378063829543,33.58733811714691,54.17644252114852,24681.483333333334,24842.966666666667,24535.966666666667,24988.483333333334,24374.483333333334,25149.966666666667,24228.966666666667,24668.459037993096,24772.605,24876.750962006903,0.8408155864666116,0.4703301026707737,60.06853296351085,24772.605,24711.0225,24530.1625,24744.46098187009,24692.513497115,24606.030510212528,63.86523250959939,66.60129222294911,237.23868015471035,0.964025609510016,65.12641658970446,0
1678976700,0.7461410040576533,0.7749928583949066,0.8083526750436036,0.7742242921816852,0.35030314509207827,0.45325094744424693,1.5167259801019723,94.80737217644491,32.50474372423712,62.3026284522078,24761.875,24853.25,24675.05,24940.075,24583.675,25031.45,24496.85,24676.322337882408,24768.99,24861.657662117595,0.7482554768490266,0.8824689129960266,62.99869395035467,24768.99,24734.1275,24562.01,24776.265654580064,24719.30649763954,24628.301414001813,65.94567737196581,64.8957962859801,241.04306014365963,0.9388908247346196,104.54102994598094,1
1678979160,0.7619505519574102,0.769358840327746,0.7627207163993478,0.7814570732476637,-0.371041029287467,-0.31339750062346994,1.4780059488294202,97.97904791514884,28.54113557035282,69.43791234479602,24868.791666666668,24999.583333333336,24709.083333333336,25159.291666666668,24578.291666666668,25290.083333333336,24418.583333333336,24673.70446859369,24776.265000000003,24878.82553140632,0.8278934004484865,0.7327162278970902,61.94075806399879,24776.265000000003,24757.28,24588.81625,24792.17710305338,24738.341679886893,24646.93937457307,68.46741770971344,66.09277586375958,233.86855584768384,0.9414465197179278,73.89004112484668,1
1678981620,0.7670381772829914,0.7719762187998915,0.774788381638345,0.771359824432783,-0.10259977232043979,-0.029138658589300825,1.4406266767172102,99.93572779117312,24.398252357101683,75.53747543407144,24827.0,24895.8,24755.2,24967.6,24686.4,25036.4,24614.6,24684.270227895944,24791.825,24899.379772104057,0.8676632083685377,0.683859810338009,62.2578516044338,24791.825,24788.95,24611.358750000003,24805.243068702253,24755.25682899837,24664.50467223277,68.8373400061799,67.75014502928643,231.67080185856344,1.2918792519174769,67.70361534208814,1
1678984080,0.7708907440310832,0.753157711208635,0.7499142145130655,0.7520246671276929,0.16948682922116248,0.2550410805015255,1.4283578088479632,96.0999558673575,16.44998434662884,79.64997152072866,24831.49166666667,24932.983333333337,24729.88333333334,25034.591666666667,24628.39166666667,25136.083333333336,24526.78333333334,24748.500316130856,24808.005,24867.50968386914,0.4797216371823647,0.2508179350619352,58.48495619421087,24808.005,24800.57,24633.69,24796.27871246817,24759.4555873623,24675.34708440108,64.81977523788193,67.37484431792512,228.43717315438047,0.4711673556441635,24.4604567393894,0
1678986540,0.7634073073545171,0.7286785681420275,0.7277614540007677,0.7323672572008507,0.14961496520795678,0.23155489524024703,1.429264378682094,86.49728605961718,5.477851631110823,81.01943442850636,24772.25,24868.5,24682.1,24958.65,24585.85,25054.9,24495.7,24699.54223392732,24796.595,24893.647766072685,0.7827910733121534,0.0506568049040397,53.90845833410968,24796.595,24784.6,24655.12375,24767.310808312115,24750.35002602369,24678.58783826765,59.13137573164128,64.2628303252344,224.8584515683583,-0.6421630076711768,-29.07664942050961,0
1678989000,0.7474254109777452,0.7205957485212658,0.711918672840044,0.7320091987322379,-0.10796345818305163,-0.040549877485787034,1.4200951576621732,76.17129363407003,-3.878512635549072,80.0498062696191,24709.97002365002,24798.840047300044,24620.504976349974,24888.30509460009,24531.63495269995,24977.17511825012,24442.169905399904,24648.292575028867,24765.94,24883.587424971138,0.9500743761079568,0.162806049433425,52.44904588430632,24765.94,24767.465,24676.58125,24740.40720554141,24738.7591122012,24679.35090128977,52.010476612070114,58.65387586053114,218.39035041883565,-0.689316697475062,-59.08213317589826,1
1678991460,0.7353928527157566,0.7513477274516264,0.75902653316292,0.7438967398901825,0.09468419999338752,0.17705085824689495,1.411225028549295,74.1253304102429,-4.739580687500961,78.86491109774386,24687.035011825017,24753.97002365004,24619.664988174995,24821.34004730006,24552.729976349976,24888.27505912508,24485.35995269996,24651.988243741584,24755.79,24859.59175625841,0.8386058878219382,0.5841026232568357,57.19683954860335,24755.79,24766.027500000004,24699.26125,24751.35480369428,24745.03018271007,24688.293672595508,48.62043864973489,53.25409699781547,219.5767539603474,-0.0579926475408596,-2.014952392025423,0
1678993920,0.7447533249734571,0.8132065840882314,0.8553215761924712,0.7774025118392442,0.9720265694514149,1.1216717679849686,1.4142589257180591,85.58190816467322,5.373597653543484,80.20831051112974,24771.61666666667,24889.93333333333,24654.93333333333,25006.61666666667,24536.61666666667,25124.93333333333,24419.93333333333,24596.097724826646,24779.025,24961.95227517336,1.4764687082995005,0.9606338771522588,64.80856450453929,24779.025,24785.425,24724.7375,24816.753202462853,24781.851967671875,24712.984751395936,54.239934819894586,51.6236166938999,233.54439590112543,0.7836241835775325,184.2789087020577,0
1678996380,0.7803645220607563,0.8123814444342993,0.8240089754265595,0.8133289780593693,1.4242842721453088,1.5967959780181926,1.4242961920929909,93.39709691057578,10.55102911955683,82.84606779101895,24952.14208628959,25157.40791371042,24742.28417257918,25367.26582742083,24537.01834515835,25572.53165484166,24327.16043144794,24586.33714811502,24812.4,25038.462851884982,1.822176426987964,0.7937789178816022,64.6434284572235,24812.4,24810.2025,24748.78875,24859.57713497524,24811.5561553679,24735.10287031061,60.85892499511155,54.573099488247045,232.9902869485892,1.0032412253086769,153.25000266036582,1
1678998840,0.7977575303334442,0.7643725125265742,0.7790806707320994,0.7323314513539899,0.8047991014323188,0.9269622909151783,1.4279410547124949,87.66458556436555,3.854814218677277,83.80977134568828,24955.1460431448,25063.07895685521,24837.29208628959,25180.93291371041,24729.359172579178,25288.86582742083,24611.505215723973,24630.03181155616,24832.515,25034.99818844384,1.6307908276213074,0.4442793246851282,55.74356238268169,24832.515,24814.555,24762.78875,24843.03475665016,24811.26412711919,24742.231168376264,59.33151609553486,58.14345863684704,239.5124093094042,0.1757419571052253,-5.925114998805982,0
1679001300,0.7824483790271398,0.7898276272268643,0.8268235912257426,0.7788432464267906,0.002091447971219329,0.08492547393414183,1.4282828744448695,87.89592755164631,3.2689249647664127,84.6270025868799,24792.08333333333,24963.166666666664,24638.866666666665,25116.38333333333,24467.783333333333,25287.466666666664,24314.566666666666,24730.77782274362,24871.53,25012.282177256384,1.1318336849914854,0.5360385188980815,58.96913938218708,24871.53,24818.735,24776.43125,24855.914837766777,24824.066104006608,24755.51153329281,55.91121495327111,58.70055201463921,245.98295150158955,0.1682778194334831,91.44815876715208,1
1679003760,0.7875219914103866,0.8004834629727846,0.7898465761639755,0.808060817465593,-0.41584124200982275,-0.3588908396754933,1.3912461548313215,89.47067209949455,3.874935610091711,85.59573648940284,24904.525000000005,25058.15000000001,24728.05000000001,25234.625000000004,24574.425000000007,25388.250000000007,24397.95000000001,24797.69183936252,24899.22,25000.74816063749,0.8155127802194984,0.5614607805442301,60.27440388157438,24899.22,24827.505,24792.3925,24874.50989184452,24839.99953964177,24770.386625360163,54.17056074766375,56.47109726548994,238.65559782290467,0.3532871414759939,79.27132746692595,1
1679006220,0.7953869794882827,0.8141825557219128,0.8056787900343803,0.8284844306545246,-0.40539345816054007,-0.34647673682227126,1.3820228642855223,92.76403979823954,5.73464264706935,87.02939715117019,24906.7,24980.9,24837.5,25050.1,24763.3,25124.300000000003,24694.1,24797.176338390567,24899.77,25002.36366160944,0.824053086509901,0.7462627768973029,61.95022982623495,24899.77,24839.3975,24814.17375,24899.77326122968,24860.05416879781,24787.52123246872,59.42729415193722,56.50302328429073,230.9916349005796,0.478930385449871,104.32617439114036,1
1679008680,0.8061693593160799,0.8279969905732011,0.8210536288374167,0.8393622678613527,-0.029343387739062414,0.0549749585145026,1.3902094729461947,97.39230178673824,8.290323708454451,89.10197807828379,24953.579961029885,25017.620038970123,24886.25992205977,25084.94007794024,24822.21984411953,25148.98015588048,24754.899805149416,24786.24039850291,24908.57,25030.89960149709,0.982229019948484,0.8296626450708938,63.61702669003268,24908.57,24860.485,24830.527500000004,24929.590507486457,24883.539774470933,24806.731115090748,63.35434129788727,58.98406539916278,224.82652229733608,0.8510453682347695,114.19420646688954,0
1679011140,0.8184681089276679,0.8131001144554665,0.7996273660661364,0.8285059560233823,-0.15769245148805514,-0.0831642129727324,1.3892950472018273,96.5601161448285,5.966510453235756,90.59360569159274,24991.24831384828,25062.57668615173,24917.89662769656,25135.92837230345,24846.568255393107,25207.2567446069,24773.216569241387,24862.787147772247,24936.03,25009.27285222776,0.5874459745818004,0.57659450484746,60.53737912575323,24936.03,24884.2725,24834.43625,24935.47700499097,24895.12345183985,24820.113866034488,63.14049332595227,61.97404292525895,216.91748499038368,0.962691286202114,68.60949583680262,1
1679013600,0.8171686765835444,0.8258587254485013,0.8296030243274364,0.8287565969514115,-0.14903632672208644,-0.07345535252425302,1.3750125986455828,97.67552493085532,5.66553539141006,92.00998953944526,24946.85,25004.10000000001,24890.000000000004,25060.950000000004,24832.75,25118.200000000008,24775.9,24900.37271267656,24956.335000000003,25012.297287323447,0.448481616579068,0.7400277158502351,62.22407072222531,24956.335000000003,24913.932500000003,24840.69875,24951.384669993982,24911.137369687152,24835.64587879311,65.16423694408608,63.886357189308576,215.6090932053564,1.201461521635243,85.5311948099505,1
1679016060,0.8228985820205247,0.9597176712425968,1.0530483360850822,0.856239595880032,2.2290329062447025,2.5142209999883263,1.3611658791284402,127.52434349619216,28.411483165397527,99.11286033079465,24987.466666666664,25084.633333333328,24886.03333333333,25186.066666666666,24788.86666666666,25283.23333333333,24687.433333333323,24729.957476675576,25046.07,25362.182523324424,2.524248501456906,0.9971410127865,74.52604512136556,25046.07,24972.645,24869.33625,25087.714779996,24992.81693883494,24885.620080812816,64.81195627086166,64.3722288469667,254.27589956975223,2.369995862472627,260.2867399089434,0
1679018520,0.8926963241796544,1.0609969094105307,1.1121552678679267,0.9266552637323016,3.098582060271994,3.514604267549786,1.4480467394365886,172.22185840070597,58.48719845592908,113.7346599447769,25350.476872564366,25733.89812743563,24976.95374512873,26107.421254871264,24593.53249025747,26490.842509742528,24220.009362821835,24634.79795315935,25185.160000000003,25735.52204684066,4.370526507202298,0.9184427347815916,79.86803963638553,25185.160000000003,25042.465000000004,24913.945,25273.72651999733,25111.53204086495,24958.01340644969,71.56805095475411,67.181414723234,288.1336703971588,2.7986716130441547,269.715406447972,1
1679020980,0.9782373236787061,1.0618486664726532,1.071308156082283,1.0129535653986186,1.1651949654613394,1.3850959875125386,1.4948026895994444,205.4700896404211,73.38834375651533,132.08174588390574,25567.15510294885,25970.594897051145,25242.310205897706,26295.43979410229,24838.870411795408,26698.87958820459,24514.02551474426,24705.22234192468,25316.945,25928.66765807532,4.832515598349797,0.7707150010121265,79.90620321298309,25316.945,25112.7575,24961.480000000003,25398.53434666489,25209.098942525867,25023.740701073533,76.17568855665236,70.8518985940894,294.0646471956991,2.817873961850426,187.97941967459548,1
1679023440,1.0214337230627726,1.0902760584209716,1.075213435503649,1.0565323863941134,-0.12602444021607712,-0.021495693216816953,1.4998974069227002,235.5674777667992,82.78858550631469,152.77889226048444,25609.594218141094,25814.45578185891,25443.288436282182,25980.761563717817,25238.42687256437,26185.623127435632,25072.121090705463,24923.04611943138,25473.145,26023.24388056862,4.319049576081957,0.7318719497631998,81.1879578663395,25473.145,25204.5875,25009.57125,25508.439564443262,25303.4900438848,25090.83682478081,82.86118007164364,76.8683065276834,291.67136330946056,3.701337568193403,149.7068368526943,0
1679025900,1.0572463230575662,1.1036823596799952,1.1057871996222757,1.0926620385597992,1.2152967279551177,1.4550152614216478,1.527542547127301,259.47691316191776,85.35841672114665,174.1184964407711,25680.563775737213,25834.686224262787,25574.127551474427,25941.122448525573,25420.005102948853,26095.244897051147,25313.568878686063,25344.851342762824,25629.71,25914.56865723717,2.2228785049629907,0.7392677851572291,81.77827978813225,25629.71,25293.0225,25055.87875,25594.30137629551,25387.587308633018,25155.140460515977,86.01095066725752,81.68260643185121,288.44871852979816,3.554222133357173,129.17211406066338,1
1679028360,1.081856105844442,1.088137793296269,1.066065934156304,1.1029577722150787,0.6004135143688513,0.7756731296232824,1.552209574370231,271.7583578371596,78.11188911711076,193.6464687200488,25755.75688786861,25884.168112131407,25637.61377573722,26002.3112242628,25509.202551474424,26130.7224485256,25391.05943934304,25607.164598704843,25702.08,25796.99540129516,0.7385814789710007,0.6061208177235445,78.69471651389203,25702.08,25374.075,25100.79,25636.942584197008,25448.430525245192,25209.148511895408,87.94912142669811,85.60708405519979,275.6970243490985,3.2535916858343583,97.7702306301868,0
1679030820,1.0863883289075267,1.0931152486280447,1.0783798782777299,1.1051061230267554,-0.07430965057380108,0.03546858438026626,1.5580982705103714,279.40241440224054,68.60475654575336,210.7976578564872,25713.108333333334,25770.11666666667,25665.216666666667,25818.00833333333,25608.20833333333,25875.01666666667,25560.316666666666,25642.11522303219,25720.18,25798.24477696781,0.6070313424541411,0.6029273420368959,78.96818363430941,25720.18,25452.67,25146.03375,25670.04505613134,25500.76133883697,25259.34865361965,88.15892997639651,87.37300069011742,265.56866546702014,3.150062323899901,85.94113216796781,1
1679033280,1.091143291428413,1.1581149594312237,1.2007804828447044,1.1268590998423642,2.0732327661751655,2.4221732773299514,1.6192775890475748,296.81753092015424,68.81589845093364,228.0016324692206,25731.45,25800.800000000003,25666.9,25865.35,25597.55,25934.700000000004,25533.0,25626.368899764067,25774.43,25922.491100235933,1.1488991239451878,0.989561403261876,82.18415995023942,25774.43,25545.6875,25203.08625,25753.163370754228,25576.87745904843,25322.210686608258,86.09066039424948,87.39957059911474,276.6742905800383,3.722304313158984,107.50317512828636,0
1679035740,1.1260222385496692,1.1899050172810437,1.2181959181021498,1.1620468334215945,1.6843014291961549,2.0008763278673567,1.6459366319210988,314.22490105903125,68.97861487184852,245.2462861871828,25928.71752765024,26134.58247234976,25713.535055300483,26349.76494469952,25507.670110600968,26555.62988939903,25292.48763825121,25603.383325409763,25830.575,26057.76667459024,1.7590911126851656,0.8926200207858832,83.5120646660411,25830.575,25651.86,25268.06625,25838.43391383616,25655.44064831235,25387.616811693184,86.0259599658505,86.7585167788322,283.5028204332239,4.255879906602911,106.77179382063,1
1679038200,1.159357528678588,1.1992122376786059,1.2015193194919895,1.1956772438742047,0.6064245554303169,0.8037555425920185,1.6221668967326526,326.37426625548323,64.90238405464038,261.47188220084286,26007.833763825125,26194.54123617489,25822.26752765025,26380.10747234976,25635.560055300488,26566.814944699523,25449.99381912561,25619.48174819744,25884.41,26149.33825180256,2.047010164052861,0.784586485159732,83.89063995268245,25884.41,25757.06,25335.496250000004,25904.022609224103,25724.48780316465,25449.291401055736,86.06626903538363,86.0609631318279,279.74900142101626,4.210829677543294,101.5241094284735,1
1679040660,1.1806790145412984,1.2065941322169955,1.220306879951537,1.1995261411999458,0.9755670626193096,1.214753318018582,1.5373809028885794,333.83289407315533,57.888809497849934,275.9440845753054,26032.08354857923,26149.116451420778,25918.16709715846,26263.032902841547,25801.13419431692,26380.06580568309,25687.217742896144,25716.914318884217,25951.165,26185.415681115785,1.805319191764868,0.723766691948661,84.20049738728977,25951.165,25826.6225,25399.63375,25954.681739482738,25784.7627480438,25507.07317238376,87.78895549957419,86.62706150026948,279.30978703380094,2.742960228308927,100.81556923351484,1
1679043120,1.1950308876386673,1.210728702956046,1.2111241959067014,1.2167129476933594,0.6251597601389476,0.8248323575545734,1.2853013367122907,336.8015296103804,48.68595602805999,288.1155735823204,26060.4,26195.0,25921.4,26334.0,25786.8,26468.6,25647.799999999992,25911.58912438009,26017.445,26123.30087561991,0.8137299847845094,0.7371384663628409,84.38170008733388,26017.445,25868.8125,25455.63875,25992.33782632183,25836.19679385402,25560.46144168054,88.9532575432171,87.60282735939167,273.609087959958,1.6451068890556972,96.96859810506513,1
1679045580,1.2042742119966776,1.2781683428434274,1.318677702132985,1.240991578632216,2.0765540282523802,2.4664499965498563,1.2259290695853011,350.4478790528192,49.86584437639903,300.58203467642016,26071.58333333333,26169.366666666665,25969.866666666665,26271.08333333333,25872.08333333333,26368.866666666665,25770.366666666665,25907.970739279728,26085.1,26262.22926072027,1.358087649426457,0.9871442451073572,87.00057568335356,26085.1,25929.765,25521.261250000003,26080.78355088122,25912.829194971466,25626.862732949063,88.3539248051646,88.365379282652,285.3079866258745,2.376487193033407,130.94128778183935,0
1679048040,1.2426173650312722,1.3786756761738135,1.4273922373764312,1.2796741870515143,1.8860912834395005,2.287730851683879,1.2234420454721187,379.7372083418777,63.32413893236605,316.41306940951165,26259.42711023908,26477.247889760936,26039.854220478148,26696.820779521862,25822.03344095629,26914.641559043725,25602.46055119536,25807.2188578019,26191.480000000003,26575.741142198105,2.9342453515273044,0.9546322300523816,89.75714704449258,26191.480000000003,26011.0275,25607.807500000003,26234.147367254147,26027.01934134029,25713.91152028725,87.47958536373498,88.26225590403892,310.52594005555454,3.158493096110307,167.18540579213928,0
1679050500,1.312045098424258,1.4327356322103642,1.4527237795690788,1.3497165704167327,2.2679044033035005,2.7369979556524093,1.2371827389813879,410.5084810516346,75.27632931369834,335.23215173793625,26492.83855511953,26836.036444880465,26197.67711023907,27131.19788976093,25854.47922047814,27474.39577952186,25559.31777559768,25812.960404803456,26323.080000000005,26833.199595196555,3.875835162120459,0.8627776735937658,90.8776533677669,26323.080000000005,26103.745000000003,25698.38375,26387.16491150277,26148.14309746024,25807.1770897837,87.55476288187366,87.79609101692445,325.1128134316363,3.598440194015178,173.93966949154748,1
1679052960,1.373790282550445,1.443577789813624,1.4896656119333567,1.4120083902150629,2.1942303507623215,2.670366128867338,1.2720048552700147,432.37590575527065,77.71500321386753,354.6609025414031,26632.819277559767,26920.38072244024,26405.63855511953,27147.561444880463,26118.077110239068,27435.122889760933,25890.896387798835,25946.48946112508,26456.630000000005,26966.770538874927,3.8564287203239607,0.7618102068393827,91.08821667987247,26456.630000000005,26203.8975,25788.98625,26499.35994100185,26252.798897922006,25894.469747899537,87.04446549643114,87.35960458067996,333.73126130511594,3.89361729010613,164.14256449622113,1
1679055420,1.410084222044868,1.4001293071760095,1.4055437822352732,1.352488718991326,2.1500402197515527,2.5904076888796106,1.287542472255418,434.81504584210415,64.1233146405608,370.69173120154335,26735.992972113218,26952.757027886782,26506.985944226435,27181.76405577357,26290.221888452867,27398.528111547137,26061.214860566084,26231.13181291045,26563.365,26895.598187089552,2.501439008872185,0.5571285492766973,82.83654929946762,26563.365,26290.405,25871.5375,26533.34829400124,26316.167280118003,25961.78929571863,83.14137967988623,85.91353601939704,336.5290283547506,3.361309437078054,98.66420657391735,1
1679057880,1.406505873976027,1.3991622080117245,1.4130728794980871,1.3840336700761116,1.494977564238985,1.849317263917545,1.3065935755566709,431.5535168976894,48.68942855691682,382.8640883407726,26560.075,26767.15,26394.25,26932.975,26187.175,27140.050000000003,26021.35,26497.31804775413,26631.55,26765.781952245863,1.0080671402593075,0.3772646920174103,82.6570591823671,26631.55,26358.325,25952.00625,26555.09886266749,26367.51868373291,26022.43793422162,77.28872076124928,82.49152197918892,334.3626691865542,2.620431028496019,88.4192628863145,0
