time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1679060340,1.4042331263982217,1.3736183686174646,1.3699388923756068,1.3615475982472292,1.638122084990623,2.001120530673329,1.3260201581538156,418.338603714481,28.37961229896672,389.9589914155143,26595.666666666668,26750.233333333337,26444.033333333336,26901.86666666667,26289.466666666667,27056.43333333333,26137.833333333336,26486.518541983376,26628.7,26770.881458016625,1.0678813311699382,0.1410396917294745,77.85835877787204,26628.7,26410.090000000004,26030.975,26545.607575111662,26396.44710487238,26070.455750010035,71.27879755157015,77.23629933090193,328.07962138751475,1.990274511010148,59.82730466302144,0
1679062800,1.390324200027652,1.3211732020111866,1.3588211599688331,1.2687030373359354,2.0843872012561553,2.479490308434886,1.2991316281799519,391.4293286710636,1.1762698044393574,390.2530588666242,26509.875,26641.45,26395.05,26756.275,26263.475,26887.85,26148.65,26339.960928625267,26565.83,26791.69907137473,1.7004480671202895,0.0860876416988761,69.00102145493051,26565.83,26444.455,26100.7575,26490.02171674111,26393.24763125921,26099.82663096146,64.70960044636344,71.09237291972767,338.5096484312636,1.3199437684365698,19.453611454646467,0
1679065260,1.3571458541364914,1.3105351112040604,1.3284233093376565,1.3110255483259663,0.525762843789794,0.7354937164057661,1.1708112799649875,363.4946621422241,-21.406717379520103,384.9013795217442,26363.65,26608.3,26134.2,26837.75,25889.55,27082.4,25660.1,26275.8284169838,26490.855,26705.8815830162,1.6234023629377194,0.1698547732833079,67.32786824484945,26490.855,26473.7425,26150.182500000003,26442.97281116074,26385.179880121177,26123.545523250847,57.30614419850772,64.43151406548047,333.5803878290305,1.1240213386552045,9.979883363497253,1
1679067720,1.3352373722136892,1.3336390215141167,1.3482663507218966,1.3281407431256569,0.6400835999333127,0.8679541365956663,1.1058442188043907,342.6593004784081,-33.793663234668884,376.452963713077,26364.25833333333,26491.316666666666,26221.816666666666,26633.75833333333,26094.75833333333,26760.816666666666,25952.316666666666,26264.74259065471,26453.385,26642.027409345286,1.4262251076396302,0.3955431068316551,69.08137270720609,26453.385,26508.375,26188.59375,26433.30687410716,26390.415356462778,26151.20547341743,52.412819033377126,58.14285455941613,329.61750298409964,1.3285624135662288,18.706007306334044,0
1679070180,1.3358356588391775,1.3482253612029567,1.3416871862913071,1.3526319423787716,0.5278775208229781,0.7420992995563738,1.090835962258909,325.7089823602764,-40.595185082240505,366.3041674425169,26420.691666666666,26556.38333333333,26278.283333333333,26698.791666666664,26142.591666666667,26834.48333333333,26000.18333333333,26300.49297006704,26424.68,26548.867029932968,0.9399321386897972,0.6223759035722587,70.1698765606635,26424.68,26528.115,26228.94,26440.562916071445,26402.17165528773,26180.14542833005,51.21997742762122,53.64631355316873,319.71625277094967,0.7517801937909777,20.72552324390946,0
1679072640,1.3434283333934165,1.3648878587307156,1.3787697494455433,1.3744377031172892,0.3491692249287034,0.5466069187686073,1.052392732227549,312.46233446304905,-43.07346638357433,355.5358008466234,26450.95833333333,26548.516666666663,26357.516666666663,26641.95833333333,26259.95833333333,26739.516666666663,26166.516666666663,26311.1452422386,26419.76,26528.3747577614,0.8222236520044306,0.8787008399941236,71.4081880532393,26419.76,26524.23,26267.62875,26461.050277380964,26420.32680887177,26210.80062563196,52.90347861046525,52.17875835715457,313.7008061444532,-0.1463779924361896,40.314341448617,1
1679075100,1.355556332271219,1.3242874387695704,1.3315897521117375,1.316682872130048,0.2085007700143267,0.3793453587428564,1.056107108052034,289.397156373052,-52.9109155788571,342.3080719519091,26522.041666666668,26629.783333333336,26394.283333333336,26757.541666666668,26286.541666666668,26865.283333333336,26158.783333333336,26315.344996686592,26421.515000000003,26527.68500331341,0.8036632518113449,0.3403974807273923,64.39373838795251,26421.515000000003,26493.6725,26298.70875,26436.575184920646,26414.38102544054,26227.64104223844,49.54405794524005,51.22250466110888,310.0578914198495,-1.1447672066294063,-37.27521599557458,0
1679077560,1.3413191157970619,1.3854098804462145,1.4300661223856546,1.3451127145379034,0.8204500052473888,1.080094497887093,1.0832598720843083,281.7669210447275,-48.432920725745305,330.1998417704728,26385.441666666666,26517.88333333333,26255.18333333333,26648.141666666663,26122.741666666665,26780.58333333333,25992.48333333333,26340.26608721528,26463.710000000003,26587.153912784725,0.9329297576547032,0.8894076177237583,69.28529214918127,26463.710000000003,26477.2825,26340.590000000004,26477.6667899471,26440.829929905896,26259.27999059668,51.10753595579675,51.185024170500725,320.99661346128863,-0.6133121287244546,49.004127409376586,1
1679080020,1.3647632427927312,1.454348967661707,1.4492055098201,1.4029014332619392,0.8081626147558687,1.0839420362070733,1.1130703945738227,288.07352389524385,-33.701054300183216,321.77457819542707,26562.61666666667,26792.833333333336,26329.63333333334,27025.816666666666,26099.41666666667,27256.033333333333,25866.43333333334,26282.31362440509,26531.735,26781.1563755949,1.8801738792800564,0.9457617144273068,73.67762325362858,26531.735,26492.56,26391.4825,26569.81119329807,26497.788124468458,26306.405705777943,57.64820895029868,52.7666009504452,323.5115237122284,0.5743134975419375,125.88112347705908,1
1679082480,1.4109565579611278,1.458705350135685,1.4551513856958749,1.4495037020069255,0.9951423468874097,1.2975257038920132,1.1412161571910588,290.7109076226261,-24.850936458240767,315.5618440808669,26699.29821434185,26904.80178565815,26548.596428683704,27055.50357131629,26343.092857367406,27261.0071426326,26192.39107170926,26300.65367764036,26593.995000000003,26887.33632235965,2.2060718772011763,0.7938215431316822,73.93131883268626,26593.995000000003,26509.3375,26433.83125,26635.33246219872,26546.622101837827,26350.212305227666,69.23886511700063,59.3315366743654,317.757320481871,0.6307662809320846,130.4419783950165,1
1679084940,1.4362315147178166,1.4466920265720078,1.4324233631174708,1.4348421667722655,0.4107770683675099,0.6267438587109024,1.1391641691658658,286.764004188266,-23.038271914080724,309.8022761023467,26752.40744050426,26880.867559495746,26637.91488100852,26995.360118991484,26509.454762017034,27123.820237982967,26394.96220252129,26346.60913082784,26640.095,26933.580869172165,2.203339508903131,0.6574692510080942,71.8740927139971,26640.095,26529.9275,26470.00875,26667.729974799146,26580.422628776403,26386.623038063128,74.7044917257683,67.19718859768925,310.72465473316583,0.7762012694792552,94.21743817660553,0
1679087400,1.4428620336673412,1.5141050490511974,1.5843070681808877,1.4816916397610627,1.9570254113896088,2.422547062224946,1.1672606233287683,295.5564416207417,-11.396667585284035,306.9531092060257,26705.94166666667,26828.88333333334,26609.58333333334,26925.24166666667,26486.64166666667,27048.18333333333,26390.28333333334,26516.49717352842,26747.064999999995,26977.63282647157,1.7240607630898963,0.8803869834840732,75.92286771801002,26747.064999999995,26584.29,26514.3725,26752.644983199432,26642.61396899887,26437.656558247592,73.7010304360271,72.54812909293206,325.6841022252112,2.0608366172141697,203.4425848282725,0
1679089860,1.4798854746341106,1.5977901804046766,1.6531947898658932,1.519042852582825,1.8409740839023918,2.3131668811134847,1.2251277259455406,317.8871952601912,8.747268843332392,309.1399264168588,26956.7726934594,27199.7023065406,26679.5453869188,27476.9296130812,26436.6157738376,27719.8592261624,26159.388467297,26545.659838201293,26866.75,27187.840161798707,2.390241929512929,0.953961277366635,79.80859884100592,26866.75,26665.23,26569.48625,26887.854988799627,26736.370520089986,26506.286886033537,74.62225816815159,74.3425934433157,346.10959205276055,3.0718579066468736,200.6817129106294,0
1679092320,1.5402418342110251,1.7293955189719084,1.7659201526231758,1.5799335524431537,2.5194017074488473,3.1580816339230284,1.3104497661328462,361.3416353451139,41.76136714260406,319.58026820250984,27135.4113467297,27452.6636532703,26841.0226934594,27747.0523065406,26523.7703869188,28064.304613081204,26229.381733648497,26431.993362051737,27021.75,27611.506637948263,4.365051397102432,0.9301350483862686,84.14276328018201,27021.75,26776.7425,26642.55875,27101.603325866417,26880.50315280089,26603.697658792247,79.26388349167918,75.86239069861932,375.8148340422386,4.221723538392083,208.19467404849308,0
1679094780,1.6362259439904012,1.7025030642292904,1.7239471945178584,1.6745265056616616,0.6670049814545743,0.9668732877455939,1.3384694162345043,385.2245540971781,52.51542871573452,332.7091253814435,27422.505673364853,27856.79432663516,27094.811346729704,28184.488653270306,26660.5226934594,28618.77730654061,26332.82836682425,26551.569991191016,27159.140000000003,27766.71000880899,4.474147626242856,0.7420996722473917,80.34740812419342,27159.140000000003,26876.5675,26702.34125,27218.843883910948,26984.65257956437,26684.614548431084,82.5104402646512,78.79886064149402,376.0066316106502,3.7733780758512303,161.5062463033046,1
1679097240,1.6707711052103995,1.6434390354527728,1.651365289596424,1.6028073943985206,1.1272063018163019,1.4911660636431616,1.3836582049985298,386.2701507935526,42.84882032968727,343.42133046386533,27445.541666666668,27638.68333333333,27260.18333333333,27824.041666666668,27067.041666666668,28017.18333333333,26881.68333333333,26837.087684386584,27270.015000000003,27702.94231561342,3.175116079792538,0.5195009640083277,72.60172227554615,27270.015000000003,26955.055,26739.6425,27241.52925594064,27039.60665600721,26741.97506762812,79.20816258817783,80.32749544816944,377.8079436384613,2.9615661444738657,95.72648529923194,1
1679099700,1.6585102080377838,1.7104261794009026,1.7556116222586682,1.6992489668275683,0.9867358806904768,1.3498026016018934,1.4235452497926646,397.7443915010408,43.45844882974035,354.28594267130046,27254.533333333336,27456.966666666674,27084.466666666674,27627.033333333336,26882.033333333336,27829.466666666674,26711.966666666674,27105.573630596293,27380.65,27655.72636940371,2.0092756702540564,0.6726793184851435,75.48789128599549,27380.65,27063.8575,26778.765000000003,27319.569503960425,27118.88726400589,26811.84887071116,77.61378758765925,79.7774634801628,381.8216619499998,4.123239586738107,118.96699337622758,0
1679102160,1.6858749911262163,1.6800468441852217,1.6809539381853367,1.6664343842710119,0.4700808202059069,0.7337569640838976,1.451155733340559,395.3729915823969,32.86963912887717,362.50335245351977,27505.99862583728,27690.551374162736,27291.09725167456,27905.45274832546,27106.54450334909,28090.00549665092,26891.64312918637,27260.9265835686,27427.005000000005,27593.083416431407,1.211057615889177,0.3887423158467262,71.79421011855221,27427.005000000005,27146.8775,26812.080000000005,27343.063002640287,27168.189579641188,26866.91564492914,75.6620839476107,77.4946780411493,374.47011466785705,3.12577066512049,80.91698953738279,1
1679104620,1.6843669623718502,1.6759743807319505,1.6696251095936245,1.679038042366182,0.09295951332667593,0.29432687751377845,1.462304647875687,388.0939974400753,20.47251598924447,367.62148145083086,27376.18333333333,27522.56666666667,27243.666666666668,27655.083333333336,27097.283333333333,27801.46666666667,26964.766666666663,27264.63338666036,27396.9,27529.166613339647,0.9655589744799236,0.4307270386029153,71.29061894508044,27396.9,27209.325,26850.9425,27354.900335093527,27206.44147425188,26915.645107316843,77.59540030278747,76.95709061268585,362.8293921915815,2.3341282270754844,69.37109004666077,1
1679107080,1.681576615367019,1.6535980129124561,1.6660716571471565,1.6432680013517647,0.14362137837435193,0.3494753673320354,1.4726767390281017,372.9387285543198,4.253797682791173,368.6849308715287,27373.358333333334,27481.716666666667,27270.216666666667,27584.858333333334,27161.858333333334,27693.216666666667,27058.716666666667,27238.165571835376,27369.340000000004,27500.51442816463,0.9585501744991138,0.2948723666915366,68.44958396666597,27369.340000000004,27264.24,26886.78875,27341.775223395685,27226.27484256972,26953.728906620003,74.03041232522936,75.76263219187588,358.43443560646875,2.051641285007781,50.69342205497374,1
1679109540,1.6689927035488865,1.6340519628306374,1.6254641368380014,1.6539023378695645,-0.4538853580704739,-0.34538078775674746,1.4745788673412132,352.4214810962003,-13.010759820262706,365.432240916463,27315.675,27466.25,27164.95,27616.975,27014.375,27767.550000000003,26863.65,27218.64251393304,27364.05,27509.45748606696,1.062762902910649,0.1437597444182126,65.97623265833828,27364.05,27317.0325,26923.48,27314.666815597124,27232.48850755704,26982.94043932286,70.53439519604318,74.05340260802004,343.9877610877559,1.9748415086116973,33.85348174038281,1
1679112000,1.6529272383180378,1.6561799015070124,1.6388402492900598,1.6600967493765655,-0.3965065913897212,-0.2783010741970138,1.4711155245941447,337.30430452819564,-22.50234911061392,359.8066536388096,27268.743664114827,27342.68732822965,27186.50633588517,27424.92465645932,27112.56267177033,27498.868320574144,27030.32534354068,27239.656551948417,27333.480000000003,27427.30344805159,0.6865093508150862,0.4430845901435434,67.41185835918435,27333.480000000003,27357.065,26970.6775,27317.37787706475,27248.908778910303,27015.30801653021,67.46894502308454,70.67791751478573,332.05292101005915,1.4869546726294691,36.17942927426495,0
1679114460,1.6559590232915922,1.6692756663371373,1.6408808457444672,1.6854472889543513,-0.501861458850582,-0.40007073632379225,1.4661850957577875,324.5600288179012,-28.197299856726715,352.7573286746279,27307.966666666664,27403.83333333333,27226.933333333327,27484.866666666665,27131.066666666666,27580.73333333333,27050.03333333333,27245.89117638065,27327.410000000003,27408.92882361936,0.5966084866392642,0.69805241640123,68.26528848836946,27327.410000000003,27377.2075,27021.21875,27331.4852513765,27269.05263729025,27048.10725305114,65.9944093717055,67.99924986361111,316.3277123664833,0.7416708167216043,41.21163711619556,1
1679116920,1.6640231226594193,1.712094203647557,1.717860587852124,1.704810687778512,0.5589957251200065,0.8474968583371773,1.4858211124760632,320.5010090583528,-25.80505569302011,346.3060647513729,27345.8,27408.7,27296.8,27457.7,27233.9,27520.599999999995,27184.9,27200.77437579457,27347.765,27494.755624205416,1.074973579781897,0.9509981528301914,70.94458682665575,27347.765,27372.3325,27074.5375,27381.106834251,27307.47033960111,27089.273228951035,69.80225029003638,67.75520156160884,313.4915276229445,-0.1770853387869563,86.93049939863346,1
1679119380,1.6894655018880071,1.725314183049241,1.7153626163303495,1.730478310680228,-0.18372062880982387,-0.023479085137374085,1.478421314224509,316.639942191945,-23.73289804754233,340.37284023948735,27476.976291347684,27616.97370865231,27340.35258269537,27753.597417304623,27200.355165390745,27893.59483460925,27063.73145673843,27195.0055648272,27388.18,27581.3544351728,1.4106409054767506,0.8349822140911856,71.73795315815615,27388.18,27378.76,27127.66375,27426.60455616733,27345.67573240091,27130.06625476522,73.66014314466379,69.81893426880193,305.2303872911964,0.234124646103866,105.84286824912112,1
1679121840,1.7087970087467201,1.7066553799071338,1.681446495950193,1.7303478209183933,-0.43970264933297315,-0.3250168406638967,1.457968780429421,305.8124403200636,-27.648319935539007,333.4607602556026,27510.92147900717,27613.17852099282,27415.34295801435,27708.75704198565,27313.085916028704,27811.01408397129,27217.50739503588,27279.788689335102,27429.095,27578.401310664896,1.0886710674551612,0.6203231123989194,68.8792263224247,27429.095,27396.5725,27175.81375,27439.411370778223,27367.375599237108,27161.967087644724,74.61324416182686,72.69187919884239,291.2353596275395,0.6527857689953787,69.64589108333664,1
1679124300,1.709132898306941,1.6824335384530418,1.6726860042752365,1.6866288819007733,-0.003120762287245416,0.1821195100337507,1.4265094297626815,288.39986830853013,-36.048713557658,324.44858186618814,27461.141666666663,27513.983333333326,27412.183333333327,27562.941666666666,27359.341666666664,27615.78333333333,27310.383333333328,27328.939703765613,27443.890000000003,27558.8402962344,0.8377113902904464,0.295063599036181,65.24446887382909,27443.890000000003,27388.685,27226.27125,27425.199247185483,27372.72094483036,27184.329745964274,66.85896466956767,71.71078399201947,284.6471196541438,-0.2870723713542719,-0.2234901734147628,1
1679126760,1.6971893222298262,1.6265458537206876,1.653415316641905,1.603308676254579,0.09716177509771719,0.29285401651803333,1.4148974250251523,258.9088233615039,-52.431806803747406,311.3406301652513,27389.391666666663,27492.58333333333,27293.58333333333,27588.391666666663,27190.391666666663,27691.58333333333,27094.58333333333,27223.06276468434,27419.81,27616.557235315657,1.435073658903246,0.0412642019838546,57.68111429419965,27419.81,27373.61,27260.24375,27363.23283145699,27348.46259122484,27189.56500825339,50.33710991364311,63.93643958167925,291.2385257236827,-0.5503823468741518,-119.39065658849196,0
1679129220,1.6632723071291258,1.6251528760253426,1.6234302277895327,1.6314162660406821,-0.04922072597232668,0.12377462149731691,1.364836519878783,232.53967050145,-63.04076773104106,295.5804382324911,27241.07560154256,27428.651203085123,27051.724398457434,27618.00240617025,26864.14879691488,27805.57800771281,26674.797593829742,27139.75575087909,27370.815,27601.874249120912,1.6883622144310275,0.2069150001237809,57.50219059097277,27370.815,27359.29,27284.307500000003,27320.613554304666,27327.90121100214,27193.92786461021,36.337239880156176,51.17777148778902,285.6643453148483,-0.5230367175793508,-103.3232298486373,1
1679131680,1.645617276218121,1.6603854520012402,1.655903857572607,1.6709817268223945,-0.3417884848770553,-0.21295752629016793,1.337642211688118,217.14942628914287,-62.74480955467857,279.89423584382143,27237.525,27343.05,27129.849999999995,27450.725,27024.325,27556.25,26916.65,27155.779711453928,27334.225,27512.67028854607,1.3056546402619464,0.5011908411913414,60.81318973785041,27334.225,27361.202500000003,27312.72125,27325.292369536444,27329.1282635472,27207.32997274257,32.50671681903499,39.727022204278136,279.69724922093053,0.0700151287591946,-26.56099412960249,0
1679134140,1.654406921687176,1.6876239330503473,1.6701528500559715,1.6951093537136024,-0.3752827915645868,-0.25092856394395696,1.320417702925261,208.73941243290392,-56.92385872873405,265.663271161638,27338.216666666664,27433.933333333327,27238.933333333327,27533.216666666664,27143.216666666664,27628.933333333327,27043.933333333327,27173.63175451657,27323.5,27473.36824548343,1.0969915675768525,0.7932575867438163,63.20023545144219,27323.5,27376.2975,27346.665,27353.994913024297,27344.086761084072,27226.76521343375,44.476341176954826,37.77343262538204,271.7271170924025,0.5537326052944861,39.59156125962828,1
1679136600,1.6724216598179247,1.6903477811552576,1.6778578608062356,1.7132835779423512,-0.08721785393516374,0.08708562578466016,1.3002648044684155,200.38382422721045,-52.22355754754204,252.60738177475247,27399.76153352615,27489.63846647384,27321.5230670523,27567.87693294769,27231.64613410461,27657.75386589537,27153.407667630763,27168.60753342265,27327.960000000003,27487.31246657736,1.1662229202424998,0.7858914014856805,63.440069515458816,27327.960000000003,27385.925,27371.495000000003,27375.688275349534,27357.720986341512,27245.080431201965,57.09835321121796,44.69380373573596,262.2650158508569,0.352361397806965,59.571147501760215,0
1679139060,1.6827910204229144,1.6806146822266357,1.6636440510203605,1.6978719178152137,-0.41759689398763006,-0.30087382826505993,1.2854301575760945,189.36609757913905,-50.59302735649075,239.95912493562977,27426.53910009641,27492.435899903587,27353.178200192822,27565.796799807176,27287.281400385647,27631.69359961435,27213.92050048205,27221.915600011173,27358.43,27494.944399988828,0.9979695471474628,0.6216721459520749,61.887951046476346,27358.43,27389.120000000003,27383.16375,27381.008850233025,27363.88989791578,27259.03943775416,63.180682021068016,54.91845880308031,253.6675147186529,0.1167775962455755,23.005750240880168,1
1679141520,1.6831089101098922,1.704863141088918,1.7282043009141224,1.6873808046848595,-0.014158435120475795,0.17366151764986315,1.2512428359939776,184.02638470581587,-44.74619218385115,228.77257688966705,27389.58333333333,27461.566666666666,27319.666666666664,27531.483333333334,27247.68333333333,27603.466666666667,27177.766666666663,27321.496234024668,27403.35,27485.20376597533,0.5973997046005766,0.8458912325247536,64.23558321256752,27403.35,27387.0825,27379.7075,27407.33090015535,27381.359916476547,27278.17615796805,64.86508149595862,61.71470557608157,260.88412081017776,-0.0741438882692542,80.12905603490987,0
1679143980,1.6953926851741823,1.7044904973742399,1.6969620655431905,1.7155958120115464,-0.30176954860731864,-0.16319559890121837,1.2098963716102786,177.66192151781797,-40.88852429747925,218.5504458152972,27463.75833333333,27639.216666666664,27284.516666666663,27818.45833333333,27109.05833333333,27993.916666666664,26929.816666666666,27374.1303534051,27428.205000000005,27482.27964659491,0.3942995656836096,0.7840517870614094,64.17016551491055,27428.205000000005,27381.215000000004,27379.9875,27424.5289334369,27395.46265893536,27295.390333399664,66.03334494824699,64.69303615509125,255.6138264665938,-0.2132271709742102,69.57892076351526,1
1679146440,1.7013482416162178,1.688874951235338,1.6673382342567884,1.7094730121982684,-0.5227303207108581,-0.42302187577082095,1.1902332542034233,167.14090994297294,-41.12762869785945,208.2685386408324,27460.075,27553.050000000003,27365.95,27647.175000000003,27272.975,27740.150000000005,27178.85,27375.64425486896,27428.91,27482.17574513104,0.3883912640424791,0.3687242620412707,61.3505735039117,27428.91,27376.205,27386.38875,27421.32762229127,27399.00126640165,27306.7745873616,66.34577325417001,65.74806656612525,245.9271245761228,-0.1824138153888524,16.025172397223294,1
1679148900,1.696517859870673,1.7197688896760515,1.7151867028429006,1.7375931038228272,-0.0899494762745116,0.08708904721759907,1.180623522486458,163.9373719861178,-35.464933323771675,199.40230530988947,27411.641666666663,27473.283333333333,27353.283333333333,27531.641666666663,27291.641666666663,27593.283333333333,27233.283333333333,27368.476575167853,27445.49,27522.50342483215,0.5612100555111117,0.8667217769051739,64.65907828272069,27445.49,27386.725,27387.705,27448.21008152751,27417.723763419533,27325.36510285097,68.72066723211742,67.03326181151151,242.0091156778284,0.3839868013662085,106.26257258175632,0
1679151360,1.7095504036590174,1.6683972918668235,1.6947103729038435,1.638004541863158,0.6846422615062803,0.984297354564422,1.1921681576484746,148.0122368690827,-41.11205475264544,189.12429162172813,27512.16997187801,27595.80502812198,27418.339943756026,27689.63505624397,27334.704887512053,27773.27011248794,27240.874859390064,27340.345006084,27438.605,27536.864993916,0.7162171248574706,0.0858945397983054,56.06473037259097,27438.605,27398.5175,27386.06375,27417.88172101834,27406.723988252343,27328.39937876993,62.97003109980185,66.01215719536313,253.10846455798327,0.4329222850807446,-49.5405320459577,1
1679153820,1.6903796038450132,1.6172563782619207,1.6466648737912337,1.597078458900716,1.0369684377244575,1.381818972268342,1.2192879756393797,122.3533733230397,-53.41673463895074,175.77010796199045,27351.80833333333,27553.21666666666,27155.816666666666,27749.20833333333,26954.408333333333,27950.616666666658,26758.416666666664,27188.703003539744,27389.235,27589.76699646025,1.4643125042393712,0.060893016803672,49.07199311477039,27389.235,27396.2925,27377.79125,27349.629480678894,27371.52417220646,27317.420866506127,52.25612901449545,61.31560911547161,261.8250012973068,-0.0816952217474516,-146.55241619190937,1
1679156280,1.6552224800475193,1.5953946136674586,1.6631163105580138,1.4266068219941717,3.4728996029043406,4.174949177149386,1.310833483019101,95.94197455251924,-63.86250672757697,159.8044812800962,27220.154992969503,27404.209985939007,27029.070007030496,27595.29497187801,26845.01501406099,27779.34996484752,26653.930028121984,27070.04702883052,27327.755,27585.46297116948,1.886052997543916,0.1580819770528163,46.4073116670141,27327.755,27377.98,27369.59125,27283.59465378593,27331.524322714373,27301.621260172207,45.103438854203546,53.44319965616699,307.26607263321347,-0.6699372408280333,-208.73194081707737,0
1679158740,1.626712494195587,1.6158545280971781,1.6709620520982362,1.5441216113928866,1.117595342200557,1.4761117345676318,1.348443765896116,78.75478777159515,-64.83975480680084,143.594542578396,27056.50833333333,27553.016666666663,26655.016666666663,27954.50833333333,26158.50833333333,28451.016666666663,25757.016666666663,27032.02653585926,27286.605,27541.18346414074,1.8659592436709576,0.3479250783027861,49.18817519010295,27286.605,27357.7575,27367.027500000004,27258.78810252396,27309.27899131176,27292.81685444152,47.9100432742757,48.42320371432493,327.61135315941243,-0.7377405021268603,-91.42268397464552,1
1679161200,1.6226879654076274,1.6294205338053498,1.6307482288674084,1.6327410823745498,0.21056597915698075,0.42630204857576287,1.3635722769136998,67.44084043302428,-60.92296171629738,128.36380214932166,27192.55833333333,27496.916666666668,26904.81666666667,27784.658333333333,26600.458333333336,28089.016666666663,26312.71666666667,27099.443599665086,27235.69,27371.93640033492,1.000498980087642,0.5429736124081591,51.0035713962348,27235.69,27340.590000000004,27363.2575,27254.992068349307,27298.02826561871,27288.491439732803,59.34441366574334,50.7859652647409,320.6605422194543,-0.6261152135876183,-55.77174236378583,1
1679163660,1.6274590399845996,1.6496231466225537,1.626209660891225,1.6679228999890006,-0.21900603953642647,-0.07205444828606937,1.3483486309130093,62.34910573262823,-52.811757133354746,115.16086286598298,27249.7,27363.7,27133.4,27480.0,27019.4,27594.0,26903.1,27124.773856939704,27225.11,27325.44614306029,0.737085308821839,0.8947480817176865,53.65887065065865,27225.11,27331.8575,27360.48875,27271.43637889954,27299.173126415302,27289.99939785349,64.04739919975378,57.10061871325765,306.2664187622228,-0.3188015325838375,-29.46628945949689,1
1679166120,1.6399463842298225,1.663135917514342,1.6515060203863836,1.6800048002314367,-0.20532248170167436,-0.054230425729479254,1.344569959918945,60.686645716843486,-43.5793737193116,104.26601943615508,27297.127395393927,27360.29760460607,27241.154790787856,27416.27020921214,27177.984581575714,27479.44041842428,27122.011976969643,27115.746433951423,27250.965000000004,27386.183566048585,0.9923946990396936,0.8381007603909475,55.399901330147074,27250.965000000004,27320.1,27353.59125,27295.09091926636,27307.03255797616,27294.989931391254,68.14789165897207,63.8465681748231,295.6259602792068,-0.4281686345307929,2.6116662951205463,1
1679168580,1.6529467765962287,1.662266415513426,1.6457712406955483,1.669048211091885,-0.4858834823869585,-0.3819238996276958,1.3346811328295052,58.497121251861245,-36.615118547435074,95.11223979929632,27345.033333333336,27422.366666666672,27265.06666666668,27502.333333333336,27187.733333333337,27579.66666666667,27107.76666666668,27183.638395859023,27288.65,27393.66160414098,0.7696357580237814,0.7442587198797997,55.25604450905667,27288.65,27308.202500000003,27344.70875,27310.04394617757,27313.01754743504,27299.271842687325,70.9964604493691,67.73058376936503,286.7669631164065,-0.433283531675033,-5.212821644747852,1
1679171040,1.659012200235837,1.6647507069446148,1.6581203675144636,1.6852324538731829,-0.4347133562063082,-0.32164117016015786,1.3256437575834126,56.67345255420514,-30.75102979607294,87.42448235027808,27328.58333333333,27420.066666666666,27248.466666666664,27500.18333333333,27156.98333333333,27591.666666666668,27076.86666666666,27240.995848932584,27316.205,27391.414151067413,0.5506559279915676,0.7043966695784402,55.6107078708666,27316.205,27301.405,27338.805,27322.345964118387,27319.18708426503,27303.812619574248,72.30840258541095,70.48425156458408,277.81932289380603,-0.247948881859055,19.26041517851915,0
1679173500,1.6632871193230487,1.6456305353938572,1.6209674389652475,1.6737029711838511,-0.5755535767348786,-0.48677611799331216,1.3065776265519466,50.30108018362807,-29.698721733320014,79.99980191694809,27357.68333333333,27433.06666666667,27271.56666666667,27519.18333333333,27196.18333333333,27594.56666666667,27110.06666666667,27281.0306487941,27325.340000000004,27369.649351205902,0.3243096057059286,0.1359120691017338,52.18239916777376,27325.340000000004,27280.515000000003,27333.620000000003,27312.588976078925,27314.43943258048,27302.789989138604,70.79024315173903,71.36503539550641,264.89294268710574,-0.7595818118516864,-22.40170714059088,0
1679175960,1.6558640193621421,1.6150560058514387,1.6124497319391469,1.6358919968983419,-0.2177441725882546,-0.07346443589291883,1.314023198080559,37.86288439262353,-33.70953401945965,71.57241841208318,27293.791666666668,27337.483333333337,27249.38333333333,27381.89166666667,27205.691666666666,27425.58333333334,27161.283333333333,27199.512350264453,27305.86,27412.20764973554,0.7789364607856637,0.0348510275214335,47.17422989741423,27305.86,27265.485000000004,27332.00125,27277.367650719283,27294.89135392948,27293.659990173022,67.40023331197067,70.16629301637359,258.0784516607537,-0.5493978281788423,-64.40124358101623,0
