time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1679178420,1.6368644470835245,1.5451675644104566,1.5936155423873377,1.5254309593312991,0.49948016564041825,0.7446809240349117,1.344337963827002,11.97725652909503,-47.67612950639053,59.65338603548555,27221.805022772725,27299.11004554545,27129.61997722728,27391.295091090906,27052.31495445455,27468.600113863627,26960.129908909097,26989.200393708383,27239.38,27489.55960629161,1.8368964806953096,0.041569348117387,38.158909476105016,27239.38,27245.172500000004,27320.7325,27188.24510047952,27243.092925942303,27266.644753013687,57.51927861904263,65.23658502758416,269.9626718392063,-0.7464229117383615,-164.5603962996355,0
1679180880,1.5924187086393242,1.5118336968855397,1.5495566840955497,1.5154053222101413,0.10383115534364902,0.2864369654319637,1.3558765801931316,-15.93259158653018,-60.46878209761259,44.53619051108241,27035.4858447197,27234.9716894394,26810.51415528031,27459.94337887879,26611.02831056061,27659.42922359849,26386.05662112122,26823.89051376729,27154.605,27485.319486232707,2.4357893346834376,0.1393717089366371,34.74799284819173,27154.605,27221.6275,27299.80375,27097.52173365302,27183.63512122552,27233.257157488573,46.30337794773738,57.07429662625026,274.05310721351617,-0.8671704443857231,-173.09421537555298,1
1679183340,1.5535280797613307,1.5216377755693402,1.521928145531493,1.5215281220234194,-0.2459724041223172,-0.11387554078142534,1.359900086801858,-35.4140100066179,-63.96016041416025,28.54615040754235,26953.101255693186,27098.202511386364,26770.97374430682,27280.330022772727,26625.87248861364,27425.43127846591,26443.74497722728,26775.053950480087,27073.955,27372.85604951991,2.2080338799404142,0.2821101662085047,36.54458542788253,27073.955,27195.08,27276.41875,27046.247822435347,27140.010553729968,27205.680285346803,38.635505009426176,47.48605385873543,271.0207424125509,-0.9756819161183494,-145.8006128252995,0
1679185800,1.5389850475740678,1.5585383757918922,1.55897552598824,1.5770629905052624,-0.4104781416055691,-0.3001589709113405,1.355988991042028,-41.979349110602925,-56.42039961451622,14.441050503913294,26941.83333333333,27058.566666666666,26826.966666666664,27173.43333333333,26710.23333333333,27290.166666666668,26595.36666666666,26820.306911080763,27024.875,27229.44308891924,1.5139244042330424,0.5557271667356786,42.915281887697006,27024.875,27175.1075,27257.84875,27046.723548290232,27123.222271233608,27190.632162932823,41.9587850216871,42.29922265961692,267.25497509736834,-0.7330057179767557,-64.53545763392964,0
1679188260,1.5501647458559658,1.5744644583596912,1.5665398059485445,1.58994431251795,-0.5493848735319248,-0.4600544414510881,1.3482223756740064,-43.06496408824751,-46.00481167372864,2.939847585481134,27063.291666666668,27146.38333333333,26964.583333333336,27245.091666666667,26881.49166666667,27328.18333333333,26782.783333333336,26871.97998998596,27002.0,27132.020010014043,0.9630398490040945,0.8482156323100554,45.46030173803237,27002.0,27153.93,27242.89375,27061.99903219349,27117.64549464568,27181.29100455827,49.90058931943768,43.49829311685036,260.1170860986315,-0.7756097248329759,-39.83700860337481,0
1679190720,1.5637180308719019,1.5858212191879835,1.5649214018640147,1.6036175859859296,-0.6271827949004884,-0.5498038527346222,1.3321503046423384,-40.872041759186686,-35.049511475734256,-5.82253028345243,27097.408490294983,27178.64150970502,27011.316980589967,27264.73301941004,26930.08396117993,27345.966038820072,26843.992451474915,26861.296636841395,27024.91,27188.5233631586,1.2108337319798788,0.8044983553801016,47.26578713942731,27024.91,27132.145,27226.1225,27082.84935479566,27118.900859255555,27175.887099362244,52.64750242284712,48.168958921324,250.4328131314097,-0.7967479080110091,-32.064138004786784,0
1679193180,1.576173335173732,1.5916593040512776,1.5665398059485445,1.6161831582177224,-0.8163252272585362,-0.768378585677975,1.3152818827431485,-37.37591125340623,-25.24270477596304,-12.133206477443192,27119.27091181416,27184.179088185847,27059.64182362832,27243.808176371687,26994.733647256635,27308.716352743373,26935.104559070794,26928.54367738821,27069.895,27211.246322611787,1.0443433386925705,0.7515186935862121,48.214833084757664,27069.895,27112.25,27210.22625,27102.23290319711,27122.91888484545,27172.5645184706,52.442198468812485,51.6634300703658,239.2621573562208,-0.7276896995056711,-19.492002587651903,1
1679195640,1.5853201744030554,1.5887136442114396,1.5684396716129936,1.6125107788979276,-0.7262702732290185,-0.6641197098718258,1.2927483100867967,-34.87294961778389,-18.19179451227256,-16.68115510551133,27137.98545590708,27186.51454409292,27092.470911814155,27232.02908818584,27043.94182362832,27280.558176371684,26998.42727953539,27039.28251280556,27107.695,27176.107487194444,0.5047458826318071,0.6827517243228639,47.74790929284139,27107.695,27090.825,27196.115,27112.38860213141,27124.697269419004,27168.767897663874,50.17637141055848,51.75535743407274,230.0077175450621,-0.7834511709715343,-17.926466089198676,1
1679198100,1.5884206911149328,1.604834921105976,1.6021446958082106,1.6271195644173289,-0.03425049267877577,0.1396029544464766,1.2933375417268567,-28.89088053440355,-9.767780343113774,-19.123100191289776,27133.6,27188.000000000004,27078.300000000003,27243.300000000003,27023.9,27297.700000000004,26968.6,27078.6134166971,27133.785000000003,27188.95658330291,0.4066633777993358,0.9018372987100954,50.5693024106102,27133.785000000003,27079.33,27179.922500000004,27134.30073475428,27134.41140225191,27169.65905026732,53.88618014050547,52.16825000662552,225.3428805775578,-0.4211691060827727,21.00056328495195,0
1679200560,1.598031987345445,1.5900445146210052,1.5626345265271784,1.6172013448367546,-0.8120022217166649,-0.7632850789642371,1.2752098441123778,-27.199334893182822,-6.460987761514435,-20.738347131668387,27194.275,27268.55,27103.849999999995,27358.975,27029.575,27433.25,26939.15,27105.40357370665,27142.565,27179.72642629335,0.273823983056481,0.417723825348755,48.0081229382957,27142.565,27072.2825,27168.88375,27135.01715650285,27134.782056387925,27166.49628357519,53.64763552479826,52.57006235862078,215.37731767916085,-0.259033315966426,-6.876873827516111,1
1679203020,1.5954420657650938,1.5826448751438202,1.5704099026724212,1.6054212212193948,-0.46458710619746874,-0.3613277699750845,1.253393510430502,-27.2273337794868,-5.191189318254729,-22.03614446123207,27133.716666666664,27175.133333333328,27095.03333333333,27213.816666666666,27053.61666666666,27255.23333333333,27014.933333333323,27099.66281197559,27140.775,27181.88718802441,0.3029551516079403,0.1938255878639263,46.732886281045495,27140.775,27082.84250000001,27164.0075,27128.544771001903,27131.294409771937,27161.64901847279,52.75112718884345,53.42831428471576,209.6432235592207,0.3909663087745225,-4.803069426584598,0
1679205480,1.5904471018998578,1.5521501978259777,1.54760223930552,1.5573339688846974,-0.48155795904809046,-0.38373233467102524,1.1869639438407782,-33.793403177249274,-9.40580697281376,-24.38759620443552,27123.166666666668,27186.93333333333,27051.833333333336,27258.266666666663,26988.06666666667,27322.033333333333,26916.733333333337,27020.62323580719,27118.51,27216.396764192807,0.7219184549063219,0.0462358944411697,41.80457592422341,27118.51,27094.202500000003,27157.915,27095.58818066794,27112.818153449763,27149.080064332527,47.2830049986579,51.22725590409991,209.2811101972256,0.4220526209709335,-70.2635758280367,0
1679207940,1.572701525759812,1.5263845466967891,1.5300111304201993,1.5212416752485294,-0.0072737146525585945,0.15907480258378642,1.1518767894425603,-44.34410252675298,-15.965205057853964,-28.37889746889901,27028.149545497097,27131.1990909942,26926.625454502908,27232.723181988385,26823.57590900581,27335.772727485484,26722.05181801162,26924.21628886583,27083.385,27242.553711134173,1.175397470694086,0.1032197562574697,38.144353581531306,27083.385,27095.54,27145.31,27049.41712044529,27084.5012164589,27130.79386772943,39.88390963004903,46.63934727251683,212.57348220068408,0.0496405467697322,-116.30552103329072,0
1679210400,1.5509452737449616,1.5290374150465238,1.5084442567887453,1.5594465138495133,-0.5890885902661653,-0.508132218865571,1.1413017426314305,-51.50867777178428,-18.50382424230821,-33.004853529476065,26953.68310608188,27083.06621216376,26827.69189391812,27209.05742432753,26698.308787836235,27338.440530409407,26572.31757567247,26891.830269403355,27040.67,27189.50973059665,1.1008583041518305,0.2442887067355586,38.73909246262876,27040.67,27087.2275,27131.1675,27021.128080296865,27062.69190437546,27114.961118421863,34.70403199845449,40.62364887572051,203.630709123694,-0.3073277093132773,-86.50679899144583,1
1679212860,1.5413936476409464,1.5387438965669542,1.5297738870717155,1.5391087928323075,-0.47364935647246376,-0.3745522873964954,1.1266260138995827,-54.35318911451032,-17.078668468027395,-37.27452064648292,26971.30821970761,27011.616439415226,26924.2417802924,27058.68287883044,26883.93356058479,27098.991098538045,26836.867121169576,26896.11452190396,27011.76,27127.40547809604,0.8562602221849858,0.4141341264398412,40.97529742076415,27011.76,27077.1625,27115.546250000003,27011.38538686458,27049.820649034467,27103.24101190549,33.62670779269143,36.07154980706502,203.7142299005729,-0.3715043434449611,-68.86007003528508,0
1679215320,1.5414713158408824,1.542621165693488,1.5325533201734094,1.5576562215064493,-0.43876534375748616,-0.3347530231221321,1.1085665871255783,-55.09087533329148,-14.253083749446844,-40.83779158384464,26981.7,27089.2,26884.4,27186.5,26776.9,27294.0,26679.6,26936.5112109538,26989.205000000005,27041.89878904621,0.3904804831872828,0.6292372426288514,41.88782108915125,26989.205000000005,27064.99,27098.5675,27008.531924576386,27041.27598557365,27093.67758220021,36.7313823144946,35.02070736854688,200.65607062196065,-0.4487632052881929,-54.38646388945924,1
1679217780,1.5434488805689106,1.5372976840552262,1.518480241177494,1.5537175783517088,-0.6236094801983255,-0.5473792117416068,1.0826207822329248,-56.23759957497532,-12.319846392904545,-43.917753182070776,27005.24166666667,27084.483333333337,26923.583333333336,27166.14166666667,26844.341666666667,27245.38333333334,26762.68333333333,26946.37234479122,26980.835000000003,27015.297655208786,0.255460256947444,0.6014141243274913,40.951690026179975,26980.835000000003,27049.672500000004,27080.961250000004,27001.62961638426,27031.55762456026,27083.596383895427,37.62393797715525,35.99400936144713,195.7449227203921,-0.564367561991081,-81.20954466961012,1
1679220240,1.5417757902170488,1.556692902157293,1.5378307247968777,1.576597514496066,-0.5948413211988863,-0.513595217097791,1.0671997466655765,-52.13560176347528,-6.574278865123603,-45.56132289835168,26983.24166666667,27051.483333333337,26919.583333333336,27115.14166666667,26851.341666666667,27183.38333333334,26787.68333333333,26946.83926599596,26997.915,27048.99073400404,0.3783679888172104,0.9362149743797424,45.71201094457763,26997.915,27040.65,27065.7375,27015.24474425617,27033.54260191294,27079.68006161967,40.560744280335946,38.30535485732864,190.54885681179272,-0.3325323318357634,-22.465180349048527,0
1679222700,1.5506373346359514,1.5524607342548764,1.5333625222156742,1.5574413864252823,-0.21963947111049428,-0.08123265197228154,1.0523068022572657,-49.2789299537435,-2.9740856443134547,-46.304844309430045,27041.091666666664,27103.28333333333,26980.28333333333,27164.091666666664,26918.091666666664,27226.28333333333,26857.28333333333,26967.83421206746,27011.115,27054.395787932543,0.3204665037525551,0.724522252578828,44.86212335097453,27011.115,27025.8925,27052.61125,27020.346496170787,27032.998492474224,27075.001008132083,42.56805676223589,40.250913006575736,188.6382241823789,-0.5429918362653682,-41.55380341365429,0
1679225160,1.5529519180362854,1.5858389641267774,1.577622355657828,1.5890937550506512,-0.3122963976110049,-0.18540977161200958,1.0538418349236647,-38.97664941958283,5.862555911877777,-44.839205331460604,27015.050000000003,27104.700000000004,26940.900000000005,27178.85,26851.250000000004,27268.500000000004,26777.10000000001,26942.452881304667,27037.655,27132.85711869533,0.7042187548833773,0.9566337450863014,52.3816514672,27037.655,27024.7075,27048.495000000003,27055.09766411386,27049.65331202436,27079.72472164332,52.47067767158989,45.19982623805394,189.5354938836376,-0.0436682027310211,56.510022465346495,0
1679227620,1.5707991516649764,1.6319491875835241,1.6375384894829372,1.6107613965786869,0.09939349494753894,0.2969270514240668,1.0591200408601127,-20.09649630113927,19.79416722425708,-39.89066352539634,27117.8,27221.8,27020.6,27319.0,26916.6,27423.0,26819.4,26899.361611110027,27087.995000000003,27276.62838888997,1.3927453020422906,0.941411780226064,60.413357862380266,27087.995000000003,27038.6,27060.72125,27121.57344274257,27086.90270983812,27096.372367201093,62.23761352472979,52.42544931951856,198.21051180984952,0.5123434480520546,147.21025246191445,0
1679230080,1.6027790226533103,1.6216038882665011,1.6044667538425361,1.6234315621906175,-0.20777037594340175,-0.062065093990474565,1.0492620824895227,-7.400689769016026,25.99197900510425,-33.39266877412028,27238.04641838313,27401.77858161688,27090.79283676627,27549.03216323374,26927.06067353253,27712.76432646748,26779.807091915667,26952.13340077005,27135.505,27318.87659922995,1.3515252377278495,0.7450488526505787,58.04771520925364,27135.505,27058.17,27076.18625,27156.173961828383,27112.079489867545,27108.658332229563,71.13590290393073,61.94806470008351,197.02404668057443,0.724019064232171,109.05406621640353,1
1679232540,1.6135960521696329,1.6159343803217527,1.5906399537290496,1.6284801865980572,-0.3824201043075558,-0.264742192864031,1.0353596851458047,1.3561465711864005,27.799052276245344,-26.442905705058944,27208.791666666668,27307.88333333333,27126.283333333336,27390.391666666663,27027.19166666667,27489.483333333334,26944.68333333333,27005.759308209115,27168.890000000003,27332.02069179089,1.200863868865366,0.6241642500110491,56.73652443064439,27168.890000000003,27083.402500000004,27089.47125,27173.91597455226,27129.774128073448,27118.252776779125,72.27569815805138,68.54973819557068,192.1080433462477,0.9360251436774972,98.0643477950468,1
1679235000,1.6161696724853887,1.6391979950809572,1.6287779978079808,1.6541887846444545,-0.301388761904945,-0.16807643900757135,1.0303053652658765,13.430520950878416,31.89874132474989,-18.468220373871475,27195.06666666667,27266.33333333334,27138.13333333334,27323.26666666667,27066.86666666667,27394.53333333334,27009.93333333333,27114.12049732773,27217.77,27321.41950267227,0.7616311157914083,0.7758334508405618,60.66296386821546,27217.77,27114.4425,27100.835000000003,27207.593983034843,27156.169741151,27133.17632184778,73.48930481283446,72.30030195827224,190.15746882151595,1.1511410351739515,135.92168384345686,0
1679237460,1.6290888664116336,1.6972416898768066,1.7272191853844086,1.6695671554160776,1.1172299507599197,1.500311854666082,1.0570251026362574,35.784170154896856,43.40191242301466,-7.617742268117809,27276.983333333334,27358.36666666667,27193.566666666666,27441.783333333336,27112.18333333333,27523.16666666667,27028.766666666663,27116.20045480972,27280.55,27444.89954519028,1.204884397054178,0.9805306878614366,68.37502158578431,27280.55,27159.1025,27118.1325,27284.562655356567,27207.502515487176,27162.254767386086,74.75129258454079,73.50543185180892,205.26412615949064,1.6545704452076309,183.5440505317216,0
1679239920,1.6645717488868281,1.7450554274577956,1.765849787228196,1.7053641710432885,1.1101146994755,1.5000289221741276,1.0606334287824903,63.637209614968015,57.003961506468656,6.633248108499357,27439.08310948228,27639.61689051772,27237.96621896456,27840.73378103544,27037.43243792912,28041.26756207088,26836.3155474114,27063.67512761385,27344.29,27624.90487238616,2.052456819220065,0.9079167259619784,73.06037642101431,27344.29,27216.1425,27140.56625,27380.783436904378,27273.997512671325,27201.39478953979,78.83741398318863,75.69267046018801,219.99349827499705,2.112371575936954,181.07390871038825,0
1679242380,1.7062212435674942,1.8388551739239727,1.9223776083602653,1.747382392448822,4.379923246276859,5.411802247636948,1.137866058316431,105.81794184591126,79.34775498992953,26.47018685598174,27553.91655474114,27769.30844525886,27357.83310948228,27965.39189051772,27142.44121896456,28180.78378103544,26946.3577737057,27017.164355608355,27466.72,27916.275644391648,3.273457073808934,0.912412795419114,79.48240637796367,27466.72,27301.1125,27175.3925,27533.03062460292,27376.457055822,27261.97861910743,76.37431992815793,76.65434216529583,257.067188961661,3.148456757815796,220.77074870241947,0
1679244840,1.7739481881615151,1.8735642742054404,1.8726996395046838,1.8157089297787672,1.9641287155925793,2.5459694945442313,1.168160040559129,145.46133100866064,95.19291532214312,50.26841568651753,27829.43327737057,28202.991722629435,27463.966554741142,28568.458445258864,27090.40810948228,28942.016890517727,26724.94138685285,27121.51006588618,27611.905,28102.299934113817,3.552054333910085,0.8297546298927897,81.26241009286788,27611.905,27390.3975,27215.52375,27667.12874973528,27478.069409308904,27326.106845859103,78.06325887606823,77.7583309291383,267.77668146041015,3.301657854911588,174.1657767929643,1
1679247300,1.8251670705660212,1.8704145475694687,1.871362697000072,1.867381257558906,0.5103005261448315,0.8175309433569553,1.181439850374839,174.1553101987447,99.10951560978174,75.04579458896296,27878.574972018618,28110.450027981384,27703.449944037235,28285.575055962767,27471.57488807447,28517.450111925533,27296.44986009309,27341.088134978607,27742.205,28143.32186502139,2.89174465419307,0.7296649880206071,80.57923532648732,27742.205,27479.9875,27252.94,27753.56916649019,27559.59315307092,27383.28238434872,77.43728042437972,77.29161974286866,267.1417429255291,3.3143979682248337,140.82690752727078,0
1679249760,1.8492015704113811,1.9058334454027046,1.9219554159903876,1.8916285369945047,0.8878919568875119,1.2795987544211107,1.2155071854055408,202.61292568729183,102.05370487866313,100.55922080862877,27922.45415267597,28053.895847324024,27795.00830535195,28181.34169464805,27663.5666107039,28312.7833892961,27536.12076337988,27549.305974547067,27859.755,28170.204025452927,2.2286558187818244,0.7681519127932428,82.37375709946708,27859.755,27570.152500000004,27297.43,27844.462777660126,27644.439852512573,27444.517395363124,82.06484815965037,79.18846248669948,271.9865306441371,3.324104318589036,131.18151225676834,1
1679252220,1.878929146803673,1.969094152204051,1.9847917137071491,1.921619294296083,1.4397889248491424,1.9591517505311158,1.2637229142739197,236.81917228729435,109.00796118293246,127.81121110436187,28026.22707633799,28193.72292366202,27858.75415267597,28361.19584732403,27691.25830535195,28528.69169464806,27523.785381689937,27736.977800064404,27986.01,28235.0421999356,1.7796906378265047,0.93867821120423,85.03374274415158,27986.01,27665.15,27351.875,27964.475185106752,27746.26897023756,27516.896691042828,84.75056220708514,81.41756359703845,283.25959170477154,3.485567992837881,130.96777867524196,0
1679254680,1.9254248557734481,1.9497699138571598,1.990209849120577,1.9221239367073994,1.2356791729125594,1.7051383395533,1.296778716973094,256.576554412226,103.01227464629125,153.5642797659347,28173.09687150233,28403.70312849768,27973.89374300466,28602.90625699535,27743.28748600931,28833.5125139907,27544.08435751164,27824.28610443833,28048.515000000003,28272.743895561674,1.5988646497803634,0.7264092675158146,81.01193261201256,28048.515000000003,27757.6175,27407.89375,28026.33345673784,27819.68370292164,27577.197006181606,86.32472879025362,84.38004638566308,294.72676372585926,3.396371950799573,107.49229660389176,1
1679257140,1.939010112299714,1.8782400655777147,1.8931311655544734,1.8404866058636853,1.2139961591787447,1.6532263808419578,1.3326217679108976,253.05397283589627,79.59175445596924,173.46221837992704,28160.550000000003,28377.200000000004,27933.400000000005,28604.35,27716.750000000004,28821.000000000004,27489.60000000001,27832.052660890626,28051.15,28270.247339109377,1.562127321763106,0.265743389633879,68.16097067322836,28051.15,27831.527500000004,27457.465000000004,28000.38897115856,27843.10484784497,27612.55919606908,80.06120165453387,83.71216421729092,304.68556631686914,2.7163406763839046,54.71449029475447,0
1679259600,1.9100360441705613,1.8959495144943321,1.9290271381858346,1.8961646977329727,1.2418811892824724,1.703680514527558,1.3689672817459948,251.39093629790293,62.34297433438073,189.04796196352223,27925.39088454225,28134.881769084503,27739.00911545776,28321.263538168994,27529.51823091551,28530.754422711245,27343.13646183101,27873.286694164137,28065.54,28257.793305835865,1.3700310475826512,0.3253866176498413,69.45295794131566,28065.54,27903.872500000005,27509.1575,27999.72598077237,27871.34033005498,27649.30593930059,74.04662123206519,80.14418389228427,307.37945443709265,2.652433826643131,65.38159233426012,1
1679262060,1.9044041733407926,1.8990282613751268,1.8885318533750886,1.8971672614450883,0.2018452773666188,0.4543197120358872,1.3159956459991313,247.91515626047112,47.09375543755911,200.821400822912,28027.86666666667,28184.333333333336,27841.93333333333,28370.266666666663,27685.46666666667,28526.733333333334,27499.53333333334,27865.74054810932,28061.705,28257.66945189068,1.396668177437419,0.3606124746786413,69.68327932371531,28061.705,27960.73,27559.91625,28002.17565384825,27896.01936095408,27683.379183176723,69.5362649879038,74.548029291501,301.4594934058718,2.072179601654612,51.92552516236081,0
1679264520,1.9031276876465861,1.9226201575020252,1.9100988469363287,1.9265280558713362,-0.24934310634853996,-0.0826572385958223,1.2285123415888102,247.66957182931583,37.47853680512304,210.1910350241928,27993.325,28112.45,27887.95,28217.825,27768.825,28336.95,27663.45,27896.02193348844,28035.515000000003,28175.008066511564,0.9951168474098708,0.6363329409524725,71.45912770560554,28035.515000000003,28010.7625,27613.452500000003,28025.967102565504,27928.297658962423,27720.538308588464,71.9068604647336,71.82991556156757,294.4838153054523,1.814532032433654,62.9633162966717,0
1679266980,1.9142859773853302,1.9557499582308082,1.9552734305132176,1.9572891420809984,0.13008957836963309,0.3766295613764794,1.201464413344011,252.1014407584153,33.528324587377966,218.5731161710373,28063.25,28170.3,27966.5,28267.05,27859.45,28374.1,27762.7,27888.1272817737,28038.885,28189.642718226303,1.0753474556944844,0.9245719605806088,73.78169807711329,28038.885,28043.7,27672.40625,28072.94473504367,27971.67990278744,27763.04894586576,75.61319813534728,72.35210786266158,291.0413434370864,1.183205044270279,88.49797198705687,1
1679269440,1.9364308434564883,1.9016190224390805,1.9044696153379626,1.8626504250708158,0.39797884415784934,0.6853437218942289,1.2151569352963958,240.5335153808373,17.56831936784002,222.96519601299727,28165.80359695056,28289.496403049445,28043.207193901115,28412.092806098888,27919.514387802228,28535.78561219777,27796.917984752785,27925.65351043238,28052.060000000005,28178.46648956763,0.9012278568320742,0.3509372417155664,64.54018206779891,28052.060000000005,28051.605,27721.00125,28053.421490029115,27979.442647735174,27786.984760545205,74.7118071970392,74.07728859904006,298.04553319158043,0.2829750504066062,17.395794502787588,0
1679271900,1.9204364674261603,1.8406740301503788,1.8747191959013358,1.7911461488888432,1.5502305550328679,2.0410635319190753,1.2239089582638427,215.03034290118376,-6.347882489450882,221.37822539063464,27978.725,28179.650000000005,27813.450000000004,28344.925000000003,27612.525,28545.85000000001,27447.250000000004,27809.07083316632,28020.910000000003,28232.749166833688,1.5120077601597122,0.079256275729326,56.03079067379007,28020.910000000003,28043.225,27761.60625,27983.16432668608,27954.571257237865,27792.28621192185,65.680233982302,72.00174643822953,311.1380092288191,-0.3000739442356592,-75.61823490925835,0
1679274360,1.8819652732687697,1.806444043216354,1.8365828761769074,1.8291719582555208,-0.14890511953342953,0.025893644457703834,1.2043288102953111,184.90471952936423,-29.17880468901632,214.0835242183805,27826.730065904307,28075.36013180861,27594.019934095693,28308.07026361723,27345.389868191385,28556.700329521536,27112.67973638277,27661.80463069003,27968.735,28275.665369309965,2.194810521891449,0.1374829240581621,51.892453178428845,27968.735,28015.22,27792.68625,27904.17621779072,27916.685574103707,27787.89704888168,48.9064172409567,63.099486140099344,307.9670870593643,-0.9992417822577022,-121.48761293999765,1
1679276820,1.8456138346270106,1.781432551985919,1.8005478604502445,1.7635398409587983,-0.11546540623647092,0.062104183899931706,1.2032533855705383,153.5729095425595,-48.40849174065687,201.9814012832164,27793.848366285485,27903.39673257097,27636.65163371452,28060.593465141937,27527.10326742904,28170.141831427423,27369.906534858063,27530.31231873248,27889.17,28248.02768126752,2.5734554399971032,0.2026049446035334,49.04218017480447,27889.17,27962.3425,27813.746250000004,27828.025811860483,27872.874560630305,27777.21399660723,32.97045822083715,49.18570314803199,310.7996200857113,-1.8747894839476025,-170.9226796666939,1
1679279280,1.814931749996054,1.724710855130239,1.7701328495589506,1.6647157036216709,0.7482984023963848,1.0636214726925886,1.1686320513108015,114.52550388859528,-69.9647179156969,184.49022180429216,27675.11584980941,27849.231699618824,27501.6091501906,28022.738399237634,27327.49330038119,28196.854249047046,27153.98660076238,27426.21196868504,27758.97,28091.728031314964,2.397481111979032,0.1347646380773172,43.24151885465135,27758.97,27898.9275,27828.272500000003,27723.98387457366,27807.97009506116,27752.3269493113,25.293683827048635,35.72351976294753,326.9692025591686,-2.2527491070175643,-201.8724233680236,0
1679281740,1.771228453892943,1.6592586483878071,1.7268099709817741,1.6338152577803882,0.48470543631175056,0.7464033063005762,1.137285884299297,67.91570739174495,-93.25961153003776,161.17531892178272,27501.02459157137,27777.049183142743,27239.87540842863,28038.198366285484,26963.85081685726,28314.22295785685,26702.70163371452,27261.657785463354,27622.390000000003,27983.12221453665,2.611882712079938,0.0967715270818309,37.70022206421996,27622.390000000003,27837.225,27834.37625,27593.147583049107,27721.33462323185,27712.245811281653,20.05292842078396,26.10569015622329,339.3526086161602,-2.207721344616008,-183.6117066008092,0
1679284200,1.7166490807997266,1.6482656588047966,1.6727056867704169,1.632060771284185,0.09540082956718006,0.2930193169427878,1.12393252604138,28.15315221738274,-106.41773336352,134.57088558090274,27369.73729578569,27600.77459157137,27100.43770421432,27870.074183142737,26869.400408428635,28101.111478928426,26600.10081685727,27157.339144462305,27513.96,27870.580855537693,2.592290281280443,0.2007185689152205,36.84618022010944,27513.96,27767.435000000005,27835.65375,27495.598388699407,27644.8192371897,27673.031924492923,17.916073360528724,21.08756186945381,340.21713254918643,-2.4926424367106743,-154.6476362788708,1
1679286660,1.683862627094839,1.691909335769147,1.6734952063175013,1.7095446238919911,-0.4655321806284439,-0.3560077131186909,1.0862757333987323,6.4892910156195285,-102.46527565222658,108.95456666784612,27306.51864789284,27479.23729578568,27127.781352107155,27657.97459157137,26955.06270421432,27830.69323946421,26776.325408428627,27177.54021153224,27449.415,27721.28978846777,1.9809149919425608,0.4522942157560926,42.42285791613629,27449.415,27709.075,27834.9025,27471.55725913294,27604.574830427933,27649.26459835074,17.27693019183926,18.415310657717352,329.273051652816,-2.0837591929896364,-102.15057793258096,0
1679289120,1.6892923200580345,1.6926368782597105,1.6733192928300524,1.7094730121982684,-0.5379679677353474,-0.4407233572039312,1.0558825041532813,-10.39423888337842,-95.47904444097962,85.0848055576012,27420.391666666663,27490.583333333325,27353.28333333333,27557.691666666666,27283.091666666664,27627.883333333324,27215.983333333326,27246.458333137434,27399.375,27552.29166686257,1.116205510983851,0.5855040870839273,42.513987590673686,27399.375,27644.272500000003,27827.5175,27456.21317275529,27572.02031580467,27627.95606517448,20.554256365960715,18.58241997277627,315.5392622490434,-2.308311560169631,-85.0909330086519,1
1679291580,1.6923709558107969,1.7160335800598716,1.7148348758680028,1.730097179990364,-0.4176404026358112,-0.2971562089072989,0.9907076989242339,-18.24464847508716,-82.6635632261507,64.41891475106354,27420.841666666664,27491.683333333327,27354.683333333327,27557.841666666664,27283.841666666664,27628.683333333327,27217.683333333327,27255.89336026529,27394.485,27533.0766397347,1.011821465048186,0.849822688387329,45.50127506078894,27394.485,27576.7275,27810.213749999995,27467.958781836864,27557.371167476547,27614.955487538817,26.44811454040864,21.426433699402907,307.10074351696903,-2.398027471961773,-55.193529577146,1
1679294040,1.705609204273442,1.7913076104248953,1.8256603729608363,1.7467649347158163,0.029066096902455683,0.23391186676209566,0.94218251045491,-7.267679938959191,-57.34927575201819,50.081595813059,27501.35,27595.10000000001,27397.700000000004,27698.750000000004,27303.95,27792.500000000007,27200.300000000003,27203.762290489634,27468.9,27734.03770951037,1.930457422833584,0.9425058970927384,53.81654684308885,27468.9,27545.645,27798.625,27546.48918789125,27583.949137026266,27623.39306015417,35.19617183440153,27.39951424692367,318.43994958862066,-1.1095196662427798,-0.2668432801431981,0
