time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1679296500,1.7498672087072171,1.9091073866102353,1.945387092518586,1.7914147592460692,0.555747750637761,0.8797432986338836,0.8974428241749711,27.893679226821405,-17.750333268990076,45.64401249581148,27692.566790493303,27930.9832095067,27465.133580986607,28158.4164190134,27226.71716197321,28396.832838026792,26999.28395246652,27149.00441174135,27615.895,28082.785588258645,3.381317811779396,0.949334394986308,63.26315569873135,27615.895,27564.9275,27804.07625,27709.484458594165,27666.04474847603,27662.638959187105,52.805444887118085,38.14991042064279,344.36922563657936,0.692552612628457,75.9364981616187,0
1679298960,1.8308990176718516,1.9757573767212762,1.9744480006451521,1.8731639501083401,0.9207236625124364,1.3281051877397758,0.8641653261031714,70.10507254215918,19.568848037078155,50.53622450508102,27958.20839524665,28337.56660475334,27656.1167904933,28639.65820950669,27276.758580986607,29019.016419013384,26974.666976233257,27158.48475338569,27775.855,28393.22524661431,4.44537348437563,0.8623595423116639,67.33434427450885,27775.855,27612.635,27813.9275,27880.747972396115,27767.359339662205,27716.032867835955,72.51550548007829,53.50570740053268,358.0383814575398,1.719424641932952,119.50626951064665,0
1679301420,1.9047415685569047,2.00848791632719,2.0229649404835697,1.9476602357422168,1.0478541392408764,1.4889375530458253,0.835364538869487,109.73473884286796,47.35881147022954,62.375927372638415,28124.445864289988,28441.72913571,27905.99172857997,28660.183271420014,27588.708457159963,28977.466542840026,27370.25432144995,27329.986525348097,27953.85,28577.7134746519,4.463524520965104,0.7898470696667984,69.14282267893404,27953.85,27676.6125,27819.4775,28025.665314930746,27867.02127790544,27773.124975661103,85.30956921095259,70.21017319271635,365.7200116080736,2.3116828917761016,152.65374214267158,1
1679303880,1.9580289247475262,1.967275295977645,1.955343795908196,1.948369622456716,0.09503644307519572,0.3334949720793022,0.7987832327876299,130.26955159877616,54.31489938091019,75.95465221786597,28270.50626547833,28525.79373452167,28060.21253095665,28736.08746904334,27804.92506191332,28991.374938086683,27594.63132739165,27663.93135157412,28095.435,28526.93864842588,3.0716993591726065,0.6204393061092005,64.31453821958816,28095.435,27744.96,27821.94375,28083.56854328717,27927.449227377176,27813.720216074333,85.64727930041205,81.15745133048101,360.9042964932111,2.4839274746601,114.40426951290056,0
1679306340,1.9640652715674507,1.943976191340851,1.942818755601832,1.9039703723487311,0.39587115969861103,0.6906276269775528,0.7663224666585514,139.6364897796302,50.9454700494114,88.69101973021881,28168.391666666663,28319.58333333333,28048.18333333333,28439.791666666664,27896.99166666667,28590.98333333333,27776.783333333336,27994.651557642435,28181.47,28368.288442357567,1.3258246809521703,0.37221550667728,61.69173090647382,28181.47,27825.185,27831.205,28100.287362191448,27964.9539133086,27844.19686216249,80.35634743875278,83.77106531670584,360.82541817226735,2.935260537530448,83.667183904891,0
1679308800,1.9554333153909402,1.949840893612337,1.9192111655861843,1.9646970886254582,-0.06692476703847978,0.1377479077645801,0.7101073870383984,146.70219359904877,46.40893909506396,100.2932545039848,28093.30833333333,28293.41666666666,27933.61666666666,28453.10833333333,27733.50833333333,28653.21666666666,27573.816666666666,28075.888931113004,28204.425,28332.961068886994,0.9114603037430832,0.2892614871875836,62.11058861247477,28204.425,27910.16,27838.7975,28116.9415747943,27998.644110888847,27873.34478005178,76.26701311556545,80.75687995157679,343.8450311599627,3.1125803556711418,79.55566660033979,0
1679311260,1.954049833744672,1.9527776809827786,1.9460907464683819,1.9551011216666359,0.26521847055643966,0.5395708087365364,0.7032992053791356,151.2262955248152,40.74643281666432,110.47986270815088,28132.983333333334,28203.166666666668,28080.066666666666,28256.083333333336,28009.88333333333,28326.26666666667,27956.966666666664,28060.12850783172,28191.475,28322.82149216828,0.9318170983836964,0.3745684050786024,62.33268925399987,28191.475,27983.665,27846.370000000003,28130.80271652953,28027.71336345451,27900.504800999228,75.2561247216036,77.29316175864064,335.4489575056796,2.680367823552642,71.38274090492311,0
1679313720,1.954826559369798,1.9563355412110164,1.9432761306691988,1.9675257505274997,-0.19777647695802641,-0.018210504211555113,0.6814054160881612,153.8471583381688,34.69383650401433,119.15332183415448,28152.275000000005,28268.55000000001,28042.25000000001,28378.575000000004,27925.97500000001,28494.85000000001,27815.95000000001,28118.364334349862,28162.085000000003,28205.80566565014,0.3104931019854293,0.5739352878537006,62.618572626751565,28162.085000000003,28057.9675,27851.120000000003,28143.385144353026,28053.3200246446,27926.03291518978,76.11791635733734,75.88035139816883,324.6026033981309,2.70924622226921,64.61502926203067,1
1679316180,1.9569939404474654,1.945289316811624,1.933319427279589,1.9662009341936322,0.10708085118999289,0.3475688262837683,0.6704097452436092,151.66439093167355,26.008855278015247,125.6555356536583,28164.516666666663,28258.33333333333,28074.733333333334,28348.116666666665,27980.916666666668,28441.93333333333,27891.13333333333,28123.78157867278,28149.695,28175.60842132722,0.1841115601943048,0.2632500964450311,61.06885100164736,28149.695,28122.565,27849.64625,28141.39842956869,28068.61183834558,27946.16549469552,75.80054441969821,75.72486183287975,312.7738460125501,2.3497305525899947,53.86654143332855,1
1679318640,1.9525542451008644,1.8941661481455139,1.9065574027744991,1.83558120484369,1.8302890922959676,2.3835305849941433,0.7091123009389801,136.7347083091263,8.86333812437438,127.87137018475192,28143.475,28219.950000000004,28060.950000000004,28302.475,27984.475,28378.950000000004,27901.950000000004,27991.761506265764,28121.625,28251.48849373424,0.9235845633688368,0.0062122683128247,54.36315626886899,28121.625,28151.547500000004,27848.596249999995,28092.057286379128,28054.93241319184,27950.661638057845,69.40752789304052,73.77532955669206,322.4138663846644,1.0461655636191056,1.677867821449118,0
1679321100,1.924771546446127,1.890679267672452,1.8928945078638215,1.8856377787557566,0.38173644080046476,0.6658501913552821,0.7136390535298716,122.69567254150024,-4.140558114601348,126.8362306561016,27948.503043740715,28194.80608748143,27747.07195625928,28396.237174962866,27500.768912518564,28642.54021870358,27299.337825037128,27923.923944379032,28088.285,28252.64605562096,1.1703174873151865,0.181387419896085,53.928201649208646,28088.285,28146.355,27855.641250000004,28055.88819091942,28041.953792611504,27953.79386300472,62.476811238922096,69.22829451722032,318.605733071474,-0.1852117718711713,-1.0983831820381844,0
1679323560,1.9091366704898585,1.8862785228514896,1.8953221139906173,1.9018578273839153,-0.014838603622009403,0.19438171912293062,0.6918124582496794,109.30901292251656,-14.02177418686803,123.3307871093846,27978.88333333333,28115.766666666663,27846.666666666664,28247.98333333333,27709.783333333333,28384.86666666666,27577.566666666666,27882.208058715776,28050.810000000005,28219.41194128424,1.202118165459242,0.2637630996617268,53.348063066314,28050.810000000005,28121.1425,27866.88875,28027.64212727961,28029.080375773046,27955.44682843284,55.14448297817543,62.34294070337938,312.32675213779737,-0.8933229754519983,-13.489756177800148,1
1679326020,1.8991187510666039,1.8324048886722775,1.860702339660665,1.8066142747329155,0.4840945471027279,0.7771531627020914,0.6833443641313207,85.46580082305081,-30.291989029067025,115.75778985211784,27992.150000000005,28097.00000000001,27866.30000000001,28222.85000000001,27761.450000000004,28327.70000000001,27635.60000000001,27779.26493956581,27980.97,28182.67506043419,1.4417302933685956,0.0993655299175435,46.72178030539761,27980.97,28071.527500000004,27874.07,27958.211418186413,27990.947580177944,27942.48522572495,48.03662366537728,55.219305960824975,318.467698413669,-1.7522205152654955,-119.1201215521923,1
1679328480,1.8671716394703375,1.7591182914522043,1.8219180143035014,1.7441330719599852,1.009632869563843,1.3823180425830162,0.6837230102310026,49.33831782976631,-53.135577617881225,102.47389544764754,27820.08333333333,28018.866666666665,27620.566666666666,28218.38333333333,27421.783333333333,28417.166666666664,27222.266666666663,27583.67915215226,27876.055,28168.43084784774,2.0976845385599887,0.0498858713236274,39.52895363936977,27876.055,28012.875,27878.9175,27843.09094545761,27922.20256560013,27911.09139470353,34.71405281238172,45.96505315197819,328.76022500564864,-2.079921984086532,-199.5216759942616,0
1679330940,1.8145529692836817,1.7653290200301768,1.7700717109269706,1.7583121873170522,0.10674406173936583,0.32315285698440316,0.6757784443443987,21.867061150354857,-64.48546743783415,86.352528588189,27656.337690233795,27865.87538046759,27403.312309766206,28118.90076093518,27193.77461953241,28328.43845116897,26940.749239064826,27484.571866531067,27803.45,28122.32813346893,2.2938026285869832,0.2285796957650811,40.36681258521725,27803.45,27962.5375,27893.86125,27772.177296971746,27869.138462763745,27884.35411901748,23.127475866965327,35.29271744824148,324.9630660766736,-1.789222721129179,-167.65821017406063,1
1679333400,1.791349152358872,1.783136066110164,1.7841096072253968,1.788603933761693,-0.06246217706325194,0.12499888903881295,0.6230080152992884,4.097363624885475,-65.80413197064281,69.90149559552829,27626.25,27766.1,27490.5,27901.85,27350.65,28041.7,27214.9,27472.4174932545,27742.845,28013.272506745503,1.9495297381757488,0.3847750349992155,42.81335128487319,27742.845,27915.565,27912.8625,27741.626531314498,27834.84510589761,27864.9418219682,18.80480335267569,25.54877734400762,318.24427564262555,-1.668635269669003,-116.72556026456806,0
1679335860,1.7886512081310668,1.842883275030257,1.8666130328389505,1.825018480019613,0.6041085069667659,0.9265866763125239,0.5906879715717485,3.55817196105636,-53.07465890757755,56.63283086863391,27684.475,27797.950000000004,27567.050000000003,27915.375000000004,27453.575,28028.85000000001,27336.15,27523.36641526069,27718.390000000003,27913.41358473931,1.4071783010435217,0.8345364617679919,50.19639247961691,27718.390000000003,27884.6,27934.1325,27777.37602087633,27837.395995734405,27863.41164844741,29.373045486484084,23.768441568708408,321.4911130967238,-1.099666974743888,-42.4199971009413,0
1679338320,1.8171773207983135,1.84529658670627,1.8584154643238289,1.8118777342215238,0.4801239364994345,0.7753838244620357,0.5374004131185668,3.6376295240334,-42.39616107568041,46.03379059971381,27852.658333333336,28032.616666666672,27668.91666666667,28216.358333333337,27488.958333333336,28396.31666666668,27305.21666666667,27514.12136814781,27725.655,27937.188631852187,1.5259053887252632,0.8073270166581773,50.4745237254976,27725.655,27853.3125,27955.640000000003,27803.475680584223,27840.71945105542,27862.67482478576,40.16854598634965,29.44879827516985,325.4631764469577,-1.1107245491869349,-41.009670073327925,1
1679340780,1.8326470927631324,1.828004143851315,1.8252733632884492,1.8378369731959503,-0.25809433252550223,-0.1016363366900051,0.5132270099309469,-0.228466453965666,-37.00980564294358,36.78133918897792,27834.925,28033.85,27656.75,28212.025,27457.825,28410.95,27279.65,27580.55753208408,27764.475,27948.392467915924,1.3248402349832005,0.6154729903616842,48.38923887216008,27764.475,27820.265000000003,27971.415,27804.633787056155,27834.579550863527,27857.36769861569,47.35492096801729,38.96550414695037,317.2443781293179,-1.174503352741063,-43.07497823489114,1
1679343240,1.8317353288734797,1.8698112196504655,1.8636576862498078,1.8740076652483042,-0.05800240475002491,0.14082864613773968,0.48225679139079675,6.142295574140007,-24.51123489187033,30.65353046601033,27811.45,27914.4,27704.0,28021.85,27601.05,28124.800000000003,27493.6,27661.7472483151,27823.355,27984.9627516849,1.161669767609981,0.8137071054540089,53.40159934196366,27823.355,27813.402500000004,27982.475,27844.672524704107,27850.97417797925,27863.785060652288,50.96975270795034,46.1644065541058,310.3733511200809,-0.2451472893139894,10.056021658031067,0
1679345700,1.8521840206573112,1.9223894732976998,1.9198796368384896,1.894637391140883,-0.055491694348936076,0.14982231767648121,0.4550227560781016,22.88186929332369,-6.217328938149322,29.09919823147301,27920.75631807657,28031.993681923435,27813.512636153144,28139.237363846863,27702.27527230628,28250.474727693727,27595.03159038285,27714.79630943944,27901.830000000005,28088.86369056057,1.340655366049962,0.9573240240495512,58.81843795728861,27901.830000000005,27822.3375,27984.34625,27920.748349802743,27891.324327437564,27883.70076916159,60.10230322081412,52.808992298927286,311.1085062461572,0.3192947285101504,74.18376733512359,0
1679348160,1.8886987960730033,1.893970953818778,1.891381651871761,1.892798948128012,-0.25380467688965774,-0.09131368594911958,0.4361071913181662,29.34840859703036,0.1993682924458752,29.14904030458448,28042.61149237161,28218.08850762837,27897.422984743225,28363.27701525676,27721.945969486464,28538.754030513523,27576.75746185808,27740.75996891202,27930.620000000003,28120.480031087984,1.3595117551130695,0.6638180496535692,55.09079827830083,27930.620000000003,27824.505,27972.82375,27944.77389986849,27909.778995176188,27894.093553050963,68.73963217858011,59.937229369114895,306.3721843714316,0.0774905572348626,58.706441270477136,1
1679350620,1.892746219932613,1.8794733388239104,1.8700609371929495,1.9017146039964707,-0.48477418103351544,-0.3670955691983514,0.42101066133723186,30.82164128686418,1.338080785823756,29.483560501040422,27987.20833333333,28112.416666666664,27867.616666666665,28232.00833333333,27742.408333333333,28357.216666666664,27622.816666666666,27775.425228197262,27949.88,28124.334771802733,1.2483400415510564,0.5060044215998003,53.23720072393704,27949.88,27837.767500000005,27954.6475,27947.174266579,27917.45099605324,27899.60607180801,71.92848151662749,66.92347230534061,295.8670283449007,0.4767365161299599,58.043399331659806,1
1679353080,1.8875207651661892,1.8459087870946698,1.857606262281564,1.82970904595844,0.12448975865144771,0.35331230744376774,0.4205107405717473,24.080195202979667,-4.322692238448603,28.40288744142827,27961.69166666667,28036.483333333337,27877.18333333333,28120.99166666667,27802.39166666667,28195.783333333336,27717.88333333334,27816.70071716257,27959.97,28103.239282837432,1.0248171427754114,0.1420377139865117,49.11683532448895,27959.97,27862.222500000003,27937.54875,27917.24951105267,27906.53263313447,27895.586445921534,64.55381559087799,68.40730976202856,297.9479548916935,0.8856383893730743,-4.6545384331185184,1
1679355540,1.8681249303093963,1.8014932052927701,1.8228630071747904,1.7927216061507398,-0.053123681257896106,0.13663457684896055,0.43098288496677156,8.540541488222516,-15.889876762564604,24.43041825078712,27851.33333333333,28016.866666666665,27691.866666666665,28176.33333333333,27526.33333333333,28341.866666666665,27366.866666666665,27686.75773486517,27921.47,28156.18226513483,1.681231433265004,0.0969107113100696,44.2376050588523,27921.47,27872.4125,27917.475,27855.58300736845,27874.84488165548,27880.03059392901,54.03621232568609,63.50616981106389,300.2051745294067,0.3687973550823694,-64.79810822144407,1
1679358000,1.8362181215215634,1.8403546212520825,1.8351597012830791,1.8622923666022029,-0.2855105221452369,-0.13268026174848482,0.43388327922016695,5.0033137460268335,-15.54168360380823,20.544997349835064,27742.266343273222,27902.03268654645,27572.48365672677,28071.815373092904,27412.717313453548,28231.58171636613,27242.934626907096,27692.81088334181,27875.24,28057.669116658188,1.308897190899064,0.4082109242935404,49.01037704257241,27875.24,27888.535000000003,27902.05,27850.9720049123,27868.827630445387,27876.384823078624,49.07782276203343,55.889283559532544,294.1012334915919,0.5824492129394169,16.66321632892393,0
1679360460,1.8396963879535218,1.8403368763132886,1.8193274874126744,1.8395198479984305,-0.4402936001383658,-0.31749116816314177,0.4354920845122665,2.1709750449190324,-14.699217843932823,16.870192888851857,27855.18333333333,27933.56666666667,27763.36666666667,28025.38333333333,27684.983333333334,28103.76666666667,27593.166666666668,27705.497475635984,27845.015,27984.532524364007,1.0021005509532783,0.488119771996004,49.008314325789634,27845.015,27887.8175,27886.20875,27847.8813366082,27863.89533400077,27873.081506594943,48.37156995051743,50.495201679412354,286.579716813621,-0.0257640568963711,-9.239969315169228,0
1679362920,1.8414266482604482,1.845828934870095,1.8277009694152437,1.8688806424246787,-0.6144599916569278,-0.5230866187459131,0.404828978685904,1.1616387401227255,-12.566843318983306,13.728482059106032,27818.966666666664,27924.733333333326,27735.933333333327,28007.766666666663,27630.166666666664,28113.53333333333,27547.133333333328,27731.22276705862,27826.055,27920.88723294138,0.6816074570497227,0.6640792325286492,49.7137319426105,27826.055,27887.9675,27870.64,27850.979224405462,27862.67345509154,27871.56660120495,53.15152517405908,50.20030596220335,275.43830846979085,0.005384899127364,10.854428112791128,1
1679365380,1.845037943765786,1.8302311336699872,1.8083856684933508,1.861110773655781,-0.4635061699353374,-0.3448597740844853,0.39751801370140377,-3.148372766372632,-13.501483860382931,10.3531110940103,27859.391666666663,27923.58333333333,27792.983333333334,27989.991666666665,27728.791666666668,28054.18333333333,27662.38333333333,27727.628686779124,27817.22,27906.81131322088,0.6441428239117859,0.477704311632572,47.69565083483262,27817.22,27888.595,27854.430000000004,27838.39448293698,27853.68282689308,27866.01025823305,48.47540634385968,49.99950048947877,262.72128643623444,0.0225663008708176,-40.51001620234912,0
1679367840,1.839044304460947,1.8197882371895968,1.7962124551618832,1.8447475016401766,-0.6783782079325716,-0.6002783127234401,0.39128127736199825,-8.836576963578409,-15.351750446070968,6.515173482492559,27819.20833333333,27864.916666666664,27767.516666666663,27916.608333333334,27721.80833333333,27962.316666666666,27670.11666666666,27775.385820989788,27827.53,27879.67417901021,0.3747668514612026,0.0806818629608069,46.33935474973287,27827.53,27874.5,27843.95125,27820.19632195799,27840.97685836706,27858.180709829903,41.79653603503631,47.80782251765172,251.7054802622177,-0.5047493710776308,-88.92222359441472,0
1679370300,1.8308257778308894,1.83928992492443,1.8346671435182216,1.8528038171839643,-0.3861396978090249,-0.25219748822567406,0.3812727615011162,-8.808969688303478,-12.259314536636827,3.4503448483333514,27782.63333333333,27837.466666666664,27728.966666666664,27891.13333333333,27674.13333333333,27945.966666666664,27620.466666666664,27775.38856613705,27826.93,27878.471433862946,0.3704428326297243,0.6146650288332148,49.24214021057152,27826.93,27851.085,27836.71125,27826.38088130533,27840.5719750276,27856.33016603658,38.28728495815417,42.85307577901676,247.67651738634493,-0.8340784172636295,-22.739457378706646,1
1679372760,1.8364678415650102,1.8571147159432102,1.842759163940873,1.8787820753006197,-0.47025010715130383,-0.3511700595186006,0.36644594669780545,-4.680400231169188,-6.504596063602032,1.824195832432844,27844.88333333333,27939.466666666664,27744.166666666664,28040.18333333333,27649.58333333333,28134.766666666663,27548.866666666665,27764.245727723,27836.385,27908.524272277,0.5183092005445369,0.8645032611229121,51.80821322341466,27836.385,27840.7,27832.6025,27847.245587536883,27849.372525022576,27859.439197842617,42.074178093507264,40.719333028899285,240.3958291858584,-0.3709879227980819,23.43284101889629,1
1679375220,1.848201710575719,1.833700269204255,1.8221421032118574,1.8480416395514145,-0.2552845050723775,-0.0979655160077419,0.36106137583144154,-6.655391109699849,-6.783669553706154,0.1282784440063049,27893.47603914016,27964.098960859843,27818.35207828031,28039.222921719687,27747.72915656062,28109.845843439376,27672.605195700777,27760.1615787422,27829.55,27898.9384212578,0.4986672170969446,0.4528019237124316,48.35033769546893,27829.55,27827.8025,27832.785,27839.16372502459,27844.577520473016,27855.96879804808,44.23288727352824,41.5314501083966,235.5818413868685,-0.4614164115415764,-50.36884242702451,0
1679377680,1.842360841585758,1.800872132434973,1.7973231832495573,1.8134173856365583,-0.11835205798115334,0.061216231678325045,0.3668999044656465,-15.505821101596666,-12.507279636482377,-2.998541465114289,27823.33333333333,27909.666666666664,27736.666666666664,27996.33333333333,27650.33333333333,28082.666666666664,27563.666666666664,27706.443644881747,27813.005,27919.566355118248,0.7662699885772898,0.1128756062249674,43.92386021075913,27813.005,27815.1125,27838.6675,27802.94248334973,27823.836153114284,27844.01938871017,38.27165592818982,41.52624043174181,232.98006909888616,-0.4555342566068673,-125.72130849115965,0
1679380140,1.8230255253428929,1.7360143811421493,1.7781561722336237,1.7020970077448456,0.6840194322180041,0.9968946599284317,0.3945801106511529,-36.84156173796509,-27.074416218280643,-9.767145519684451,27736.75234311837,27833.20468623674,27634.047656881623,27935.909372473485,27537.595313763253,28032.36171559185,27434.890627526507,27524.867599307174,27765.795,28006.72240069283,1.7354259130187202,0.0474881657856839,36.76293330929498,27765.795,27796.6625,27834.5375,27717.878322233155,27773.63867072987,27815.80325645205,30.756754505654403,37.75376590245752,248.87995806879144,-0.665290410983589,-257.78062663644613,0
1679382600,1.7809273846330687,1.7016158172895801,1.7364244768943613,1.69160589461449,0.8768506230820899,1.2146239237784138,0.4197718015790689,-60.86965982357651,-40.88201144311365,-19.987648380462865,27554.04283822585,27778.685676451707,27323.107161774147,28009.62135290341,27098.46432354829,28234.264191129267,26867.528647096588,27357.94462396953,27688.21,28018.475376030467,2.385602940966335,0.1406147643250141,33.631269665389475,27688.21,27757.57,27823.0525,27628.86054815544,27714.94527605171,27781.04342250424,24.246538329239968,31.091649587694764,257.2645508737908,-1.4040963660689276,-227.1140431717344,1
1679385060,1.7426781800790896,1.7402199316363745,1.7355574846894886,1.7255856432858434,0.14190214310374938,0.35816088795995044,0.434391848964583,-70.32421348240678,-40.26925208155512,-30.05496140085165,27472.429752446264,27644.75950489253,27278.495247553747,27838.69400978505,27106.16549510748,28011.02376223131,26912.230990214965,27352.69762572763,27622.335000000003,27891.972374272376,1.9523141274796176,0.3836678331976475,39.82638017271228,27622.335000000003,27729.36,27808.588750000003,27605.773698770296,27686.700680405946,27759.95357274193,28.267408708987382,27.75690051462729,258.0956543828058,-1.013228358900506,-137.25804668423137,0
1679387520,1.7428565914467067,1.771149359954677,1.7566319204858711,1.781872434551773,-0.22380395582417867,-0.06648942227585207,0.4289136850292475,-69.97807502727301,-31.938490901137087,-38.03958412613592,27539.5,27684.0,27415.1,27808.4,27270.6,27952.9,27146.2,27397.354181194845,27587.085000000003,27776.81581880516,1.375504652304928,0.6572359208054378,44.311500006810114,27587.085000000003,27708.3175,27798.1425,27619.432465846865,27679.436920332133,27749.172280099843,36.18997045502699,29.567972497751487,251.9173933554624,-0.7553709232899577,-61.47927364378234,0
1679389980,1.7584112776097378,1.831340192344625,1.8889892284424554,1.7948341511155559,0.48313410028741766,0.7796677706781571,0.44942369090800566,-55.38006826012133,-13.872387307188326,-41.50768095293301,27640.916666666668,27729.63333333333,27558.033333333336,27812.516666666663,27469.31666666667,27901.233333333334,27386.43333333333,27358.46197649346,27604.255000000005,27850.048023506548,1.780834320698336,0.9314504068793223,51.8353400145196,27604.255000000005,27708.63,27798.6125,27685.07164389791,27704.33020754447,27755.57015818557,50.96917106401138,38.47551674267529,270.46615097292926,0.0112356621715029,50.69848281715901,0
1679392440,1.7962855281987304,1.8966238221685112,1.9136171166853075,1.8382440242976952,0.501318154882449,0.8130084682764557,0.47618269538470576,-28.637697507962,10.295986755976806,-38.93368426393881,27834.916666666668,28081.43333333333,27569.833333333336,28346.516666666663,27323.31666666667,28593.033333333333,27058.233333333337,27306.72758994196,27694.765000000003,28082.802410058044,2.802243745762357,0.8936927111670695,58.400179556361,27694.765000000003,27730.28,27802.390000000003,27790.147762598608,27758.14289708184,27778.8777621679,65.62874233942632,50.92929461948827,284.0302238617434,0.7792310627056055,114.1313306273071,0
1679394900,1.8478660858988887,1.8926489558786088,1.87832887110305,1.8902812293174294,-0.22346911410632958,-0.0548791694093331,0.47269374669563213,-8.25278939720738,24.544715893385145,-32.797505290592525,27959.978942861224,28210.32105713877,27749.957885722448,28420.34211427755,27499.615771444896,28670.684228555103,27289.59471430612,27447.57393421283,27802.42,28157.26606578717,2.5526271870374795,0.7630436377896357,57.882872259800656,27802.42,27745.315,27798.2,27856.465175065743,27800.13509761241,27798.89892767572,74.7452780852309,63.78106382955624,279.08032113648767,0.5400745363926129,107.36200966807182,1
1679397360,1.8716688331211135,1.8924892514294618,1.8787862461704168,1.904256819123621,-0.41191313628199866,-0.2798857591704704,0.4440400925984808,7.77644390207206,32.45915935413167,-24.68271545205961,27971.25613809728,28087.543861902723,27872.81227619456,28185.987723805443,27756.52455238912,28302.27544761089,27658.0806904864,27610.672160253584,27888.23,28165.787839746416,1.9905016542564085,0.6808992318353324,57.86069554322027,27888.23,27755.2825,27797.991250000003,27900.526783377165,27834.410534410155,27816.970458373267,79.61643100739548,73.33015047735093,271.7888696267385,0.3573992948826657,104.39985651962115,1
1679399820,1.8834903505507496,1.9057269757699398,1.891029824896863,1.914819543947698,-0.44126358811289706,-0.3141439707990086,0.40541299794452373,23.22183815191238,38.3236428831776,-15.101804731265217,27984.55,28075.1,27898.1,28161.55,27807.55,28252.1,27721.1,27813.88711680503,27964.07,28114.252883194964,1.0741131973633873,0.7060154881953886,59.254208256530255,27964.07,27775.577500000003,27801.69,27942.334522251447,27869.23589179013,27836.87327186153,80.59930260183167,78.32033723148605,265.3968075105428,0.7294324839161871,105.37686969070673,0
1679402280,1.89602029941904,1.9260449306893062,1.9375413509783637,1.9388617564237596,0.6910116428511853,1.0471388983227872,0.3327205872326082,39.625245747633016,43.781640383118585,-4.156394635485569,28018.416666666668,28113.333333333336,27931.033333333336,28200.716666666667,27836.11666666667,28295.63333333333,27748.733333333337,27946.31983686189,28017.44,28088.56016313812,0.5076849500747521,0.9623161498680464,61.36597004425845,28017.44,27810.847500000003,27812.980000000003,27989.289681500966,27908.1384569192,27860.332960255662,82.02948121859048,80.74840494260592,264.10803184646977,1.2718847478408275,121.327791146469,1
1679404740,1.9124447547187686,1.9052922247694808,1.8993681242019431,1.9082312681252225,0.5185463872112654,0.8333625577998272,0.3170670766319177,47.36067624858333,41.21365670725512,6.147019541328211,28103.948683928826,28217.25131607117,27969.89736785765,28351.302632142342,27856.594735715305,28464.60526428469,27722.54341964413,27953.259393474065,28022.325,28091.390606525936,0.4929327350670255,0.5173747840692354,58.05625498291102,28022.325,27858.545,27827.60375,28001.101454333977,27929.33601020661,27875.98934499322,81.39867879462209,81.34248753834811,261.2717438574363,1.7314481218974138,76.64846530325774,0
1679407200,1.9102801152312534,1.880555780090358,1.8942666330659237,1.8447475016401766,0.5837536493224407,0.9037135530402128,0.32681869559782745,47.32136195446583,32.93947393051009,14.381888023955735,28019.775,28134.45,27910.05,28244.175,27795.375,28358.85,27685.65,27929.926166218207,28015.51,28101.0938337818,0.6109746621196256,0.1466330302857576,54.2971272251464,28015.51,27908.965000000004,27833.267500000005,27985.74263622265,27934.00673562359,27883.516550231965,76.86142801293676,80.0965293420498,270.2666192961909,1.83673896868308,40.62832511128568,0
1679409660,1.8968289602677375,1.8695273006297584,1.8513171814692626,1.8828091168537149,-0.03745543011870996,0.16403840114434748,0.3315627225515724,44.272367998055415,23.912383979279745,20.35998401877567,27932.608333333337,28137.416666666675,27750.216666666674,28319.80833333333,27545.408333333336,28524.61666666668,27363.01666666668,27889.50259795688,28002.57,28115.63740204312,0.807550178738034,0.1523312706432621,52.66000170018468,28002.57,27945.4,27837.38,27965.145090815106,27932.17823823748,27887.36735497178,71.20162064185952,76.48724248313948,262.30646838027104,1.322043861304236,31.21504799067553,0
1679412120,1.8845888698095932,1.897360237128471,1.8896928823922512,1.908052238890916,0.21588162162146193,0.4715182440803026,0.34256903988425336,47.63515201513292,21.820134397085795,25.81501761804712,27916.991502157773,27999.883004315547,27841.05849784224,28075.816008631085,27758.16699568446,28158.70751078886,27682.23399136892,27887.13895145789,27997.855,28108.571048542104,0.7908895059432556,0.5204125782102922,56.24554887666009,27997.855,27980.9625,27844.640000000003,27977.555060543407,27944.941285830664,27898.320464022087,70.40729288836773,72.8234471810547,257.67029206739466,1.2863175599301908,56.77162380846423,1
