time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1679414580,1.8923859824300147,1.9704427675524119,2.0055846879236148,1.9351952644993413,1.6133952257335746,2.166280890689376,0.3974244590243405,66.15402664942667,32.27120722510364,33.88281942432303,28002.99166666667,28101.38333333334,27903.983333333337,28200.39166666667,27805.591666666667,28298.78333333334,27706.583333333336,27824.489756081013,28022.875,28221.260243918987,1.4158807325728486,0.9673356655390248,63.963602658939145,28022.875,28020.1575,27864.39375,28054.47004036228,27992.824688406905,27927.842324591413,73.89077677388512,71.83323010137083,271.4791193041289,1.409063374598049,128.3708714558723,0
1679417040,1.9328276146746401,1.9929699673516565,2.006710534243287,1.97599493015398,1.1073243084060198,1.5606544953127255,0.4377188335134917,84.97275718456149,40.87195020819076,44.10080697637073,28206.70204220612,28432.9979577939,27982.004084412227,28657.69591558779,27755.70816882444,28883.99183117557,27531.010211030552,27790.949714966584,28072.285,28353.62028503341,2.004363271699559,0.8545413792946612,65.95699058548546,28072.285,28047.305,27888.7925,28126.905026908185,28043.542926878374,27960.59781748747,79.83147878933441,74.70984948386247,276.3911062603221,0.9695431834658992,157.046919115872,1
1679419500,1.9643125888396233,1.9420597379510776,1.9617822295488283,1.9180778760120738,0.629028353621094,0.9706972957189013,0.4691952860791499,87.30512148206981,34.56345160455926,52.74166987751055,28266.909354436382,28439.465645563607,28099.218708872773,28607.15629112722,27926.662417745552,28779.71258225444,27758.97177218194,27850.319320449304,28106.945,28363.570679550696,1.826065974446501,0.5416560026990156,58.13097687684889,28106.945,28061.2275,27903.27125,28127.378351272127,28058.957849264123,27976.571834869617,76.63591173868012,76.78605576729991,283.3845986702993,0.4974257836086269,77.05743844741228,0
1679421960,1.954598699849312,1.9230194186248935,1.9111895105585115,1.9387020438041709,0.05332389176561733,0.2800036416773762,0.47627845813634484,83.85777018830049,24.89288024863196,58.96488993966854,28122.608333333334,28312.61666666667,27938.316666666666,28496.908333333336,27748.30833333333,28686.91666666667,27564.016666666663,27946.655755167627,28137.090000000004,28327.52424483238,1.3536171994500985,0.3361245372255837,55.47962629921253,28137.090000000004,28069.83,27912.55625,28109.81056751476,28061.81551303428,27985.91499345346,69.03137989578472,75.16625680793312,275.4928416224206,0.3073567321038986,34.35604188575738,1
1679424420,1.9402211239403828,1.9371089000274937,1.9256847819243046,1.9429271337338014,-0.321323224314584,-0.16737939357542933,0.4548303703653327,83.3681613947374,19.522617164055085,63.84554423068232,28075.99166666667,28161.783333333336,27988.88333333334,28248.891666666663,27903.09166666667,28334.68333333333,27815.98333333334,28017.53073258539,28159.49,28301.449267414613,1.0082516935826005,0.3410987855120544,57.041042679225306,28159.49,28078.6725,27927.125,28111.33204500984,28071.37178339168,27998.149279791225,59.52840143682982,68.39856435709827,270.2647815065334,0.3155111601926046,45.77945514368669,0
1679426880,1.94007742577393,1.9412523432359408,1.9312084654302017,1.964446447697429,-0.3035336826489475,-0.14557807468018916,0.44418568138498116,82.96583927562097,15.296236035950926,67.66960323967004,28106.891666666663,28211.783333333333,28009.483333333334,28309.191666666666,27904.591666666667,28414.08333333333,27807.18333333333,28008.657420753727,28143.04,28277.422579246275,0.9549968961865808,0.4367849609105018,57.51296166984741,28143.04,28082.9575,27946.902500000004,28116.23803000656,28081.313277320463,28010.33030076349,56.54667355418631,61.70215162893365,262.23872568463827,0.1525823268003594,59.07593017719561,1
1679429340,1.9420774009545583,1.92992219981584,1.9262828877816314,1.958001395262399,-0.48470008000795217,-0.363446091650476,0.4379475831894493,79.15842634154978,9.191058481503788,69.967367860046,28136.05,28210.0,28052.1,28293.95,27978.15,28367.9,27894.2,28066.70392686308,28107.51,28148.31607313692,0.2903570834763998,0.3359925499926565,55.710727368529504,28107.51,28089.8975,27974.22125,28108.86702000437,28083.642681444013,28018.31074830982,54.66765197448507,56.91424232183377,255.07167385002137,0.247638469244574,35.72850847545708,0
1679431800,1.9374120361145886,1.910189827876683,1.8927185943763727,1.9267070851056427,-0.22399950901823654,-0.054183464929875635,0.4428203823616974,70.83799254600672,0.6964997487685736,70.14149279723814,28114.74166666667,28185.38333333334,28023.483333333337,28276.64166666667,27952.841666666667,28347.28333333334,27861.583333333336,28027.619216016243,28089.55,28151.48078398376,0.4409524822131829,0.088048166697027,52.61822338228661,28089.55,28098.247500000005,28003.60625,28085.41968000292,28075.43946663601,28020.23591513745,50.71212978683285,53.97548510516811,247.8451257178768,0.2986940630530647,-35.72303831763057,0
1679434260,1.9252126788277661,1.900438984009267,1.8794538325320034,1.9135663393075533,-0.42133646159857996,-0.29033860659404853,0.44616636461724796,61.32012569712242,-7.057093680092578,68.377219377215,28035.275000000005,28113.85000000001,27959.95000000001,28189.175000000003,27881.375000000007,28267.750000000007,27806.05000000001,27987.71547747388,28076.825,28165.93452252612,0.6347549804945516,0.1309316999161457,51.10845007456116,28076.825,28106.9575,28026.17875,28060.62978666861,28063.732290884007,28019.361066076744,45.28862478777624,50.22280218303143,241.06315137157145,0.3119186218282234,-63.47338951004915,0
1679436720,1.9142373366597798,1.8986201277828607,1.8766752843210295,1.9165740304439012,-0.6175476120186671,-0.5247375846033572,0.4464181377588652,52.75547075059512,-12.49739890129591,65.25286965189103,28001.315828289866,28082.63165657973,27929.73417171013,28154.213313159467,27848.418343420264,28235.529141449333,27776.83668684053,27960.51931100068,28055.135,28149.75068899933,0.6744981907898785,0.2399479910760459,50.81555431647445,28055.135,28107.3125,28044.1375,28042.39485777908,28053.22187435964,28018.081440736103,41.129032258065,45.709928944224735,233.60149770217336,0.0126774961052514,-56.00003834233412,0
1679439180,1.9078401923978645,1.9127894614100331,1.8959554025454335,1.9388810730384771,-0.5436598212081184,-0.43546709341283557,0.453543049318269,48.628969345187215,-13.299120245363056,61.92808959055027,27999.775000000005,28071.15000000001,27934.55000000001,28136.375000000004,27863.175000000007,28207.750000000007,27797.95000000001,27976.09641743811,28039.095,28102.09358256189,0.4493624531169043,0.5536123173355629,53.07181793367226,28039.095,28091.0675,28055.6125,28043.54657185272,28051.88153356698,28020.7260654279,41.47448594604825,42.63071433062986,226.13710500916085,-0.5758943289741117,-14.77656125096937,1
1679441640,1.9117266381456557,1.9287244164472312,1.9054547308676764,1.9547071447806943,-0.6134132678002359,-0.5181947980750335,0.4564920709568647,48.42354551650351,-10.803635259237415,59.227180775740926,28052.11666666667,28113.533333333336,27984.43333333333,28181.216666666667,27923.01666666667,28242.63333333333,27855.33333333334,27977.765656340154,28038.42,28099.07434365985,0.4326516519821562,0.9313788332577396,55.54183358874996,28038.42,28072.965,28060.135,28059.28104790181,28058.94852746389,28027.395011577624,42.3626186110709,41.65537893839476,217.9773342507422,-0.6403029169551663,9.876114844042498,0
1679444100,1.9216377333490664,1.9139783723092458,1.8932463348387194,1.923950034897324,-0.27755583667925493,-0.11796363617986837,0.45013435553178033,44.396235730309854,-11.864756036344858,56.26099176665471,28090.816561869568,28146.733438130435,28034.833123739136,28202.716876260867,27978.916247478268,28258.63375252173,27922.93280934784,27979.287762386342,28040.555000000004,28101.822237613665,0.4369901923386175,0.5705515732120231,52.77366460389775,28040.555000000004,28065.0525,28063.140000000003,28055.92069860121,28057.176067925,28029.471677141657,38.34032929577612,40.72581128429846,214.05752466140336,-0.2813000774130703,-58.23755933918111,1
1679446560,1.9192198935278002,1.9072974028532268,1.880862025322315,1.9337250310904526,-0.431115208459109,-0.30161633209200533,0.46008716297770774,39.23328663024222,-13.622164109129995,52.855450739372216,28036.766666666663,28124.533333333333,27961.43333333333,28199.866666666665,27873.666666666668,28287.63333333333,27798.333333333336,27988.918726097407,28044.42,28099.9212739026,0.3958097468415829,0.3734713727053283,51.52080145332367,28044.42,28060.622500000005,28065.22625,28047.405465734144,28052.30314648409,28029.55770789007,30.49036691086583,37.06443827257099,205.95341575701755,-0.1577934562020727,-72.20946673680002,0
1679449020,1.9146703233587492,1.9225580502162445,1.9044696153379626,1.946292883338762,-0.5438849142587393,-0.4352332460993252,0.4580150634126217,38.1713374876781,-11.747290601355289,49.91862808903339,28027.858333333334,28079.416666666668,27978.816666666666,28128.458333333336,27927.25833333333,28180.01666666667,27878.216666666664,28015.041682971914,28057.91,28100.77831702808,0.3055702796685993,0.6803779699337514,54.19572021063488,28057.91,28056.522500000003,28067.597500000003,28056.061977156096,28056.13439257789,28033.730783329112,26.178806522499173,31.66983424304708,200.71388606008765,-0.1458328701954071,-7.256559216390991,1
1679451480,1.9200262400597259,1.9259562059953352,1.8921908539140257,1.9591113765150994,-0.5625270503310827,-0.45755032887821784,0.4558992922086648,37.66814271800104,-9.800388296825886,47.46853101482692,28076.25833333333,28141.11666666666,28008.516666666663,28208.85833333333,27943.658333333333,28273.71666666666,27875.916666666664,28020.57831394433,28065.33,28110.081686055662,0.3189108131325586,0.6968640910879266,54.79386667046342,28065.33,28052.2125,28067.585,28065.0246514374,28061.009957563725,28038.41832777396,31.12340891760545,29.264194116990183,190.79860848436687,-0.153238723532094,20.81349808534146,1
1679453940,1.9244033604938475,1.9471170455074265,1.9522125358316056,1.9484770399972995,0.19017538620992006,0.44833148739316897,0.4610587563354371,41.60104547431547,-4.693988432409164,46.29503390672463,28079.75,28112.3,28050.4,28141.65,28017.85,28174.2,27988.500000000004,27999.344024859976,28075.695,28152.045975140023,0.5438937496651347,0.9379773793153714,58.4339746660479,28075.695,28057.057500000003,28073.4775,28090.874767624937,28075.83996527941,28048.338010843105,44.59982752845644,33.96734765618706,195.8987078783408,0.1724559850146631,133.8543524123061,1
1679456400,1.937172864756505,1.9613839762979688,1.9374358028858945,1.980378649125893,0.10446375686359068,0.3452179316372966,0.47918169758674684,47.41513116118222,0.8960778035660582,46.51905335761616,28146.591666666664,28275.683333333327,28013.483333333326,28408.791666666664,27884.391666666663,28537.883333333328,27751.28333333333,27994.771625779413,28102.41,28210.04837422058,0.7660437252220256,0.873310172054964,60.729917472921706,28102.41,28071.4825,28084.865,28121.508178416625,28095.28269886497,28061.14153361995,59.01623791247511,44.91315811951237,191.2705081129137,0.5144707148468045,148.08356260422676,1
1679458860,1.9506914357663732,1.9618719621148095,1.9345508216917315,1.9878634715447054,-0.48375482849092377,-0.361292869854006,0.4789176355062636,51.53966973452407,4.016493101526322,47.52317663299775,28175.69036294588,28244.78463705412,28113.68072589176,28306.79427410824,28044.58645178352,28375.88854821648,27982.5768147294,28038.31538953759,28133.165,28228.01461046241,0.6742903648587711,0.7687675771752721,60.80965504028693,28133.165,28088.7925,28097.875,28142.388785611085,28111.440389980424,28072.856625656143,69.45602817162468,57.69069787085211,184.8940432477056,0.6179704081067955,130.67800055206712,1
1679461320,1.957694726270263,1.975668652027305,1.9545697765634218,2.001082192526602,-0.44770600422541507,-0.31659583903270405,0.4786840106543274,57.28493876225184,7.809409703403276,49.475529058848565,28180.38333333333,28233.266666666663,28131.266666666663,28282.38333333333,28078.38333333333,28335.266666666663,28029.266666666663,28068.15707604497,28163.095,28258.03292395503,0.6742009282362535,0.8156272936218221,63.09146940951595,28163.095,28110.5025,28108.9075,28169.267523740724,28131.72850089308,28087.15837559366,76.39782011958876,68.29002873456288,180.400342143626,0.7751931064587173,158.32742404048537,0
1679463780,1.9680950583108463,1.9628035714015053,1.9353600237339965,1.9955617286198801,-0.5844498645585612,-0.481957015324836,0.4797072750360292,58.241660208335816,7.012904919589801,51.228755288746015,28224.614257403136,28284.810742596863,28162.82851480627,28346.596485193728,28102.632029612545,28406.79297038745,28040.84628701568,28132.88465689273,28183.860000000004,28234.835343107283,0.3617342912381668,0.5285922548266381,59.606362263050194,28183.860000000004,28124.595,28107.83125,28175.103349160487,28141.736955276152,28096.64567315617,76.31643242245796,74.0567602378905,173.42888913336694,0.5024807591854157,99.4994931310457,1
1679466240,1.96686236526778,1.9613484864203796,1.9309973692452633,1.9955617286198801,-0.5583489073811588,-0.4506865733412392,0.4806608438249953,58.00044014235027,5.417347882883405,52.58309225946687,28189.19166666667,28229.38333333334,28146.58333333334,28271.99166666667,28106.39166666667,28312.18333333333,28063.78333333334,28160.594757394098,28191.88,28223.165242605897,0.2219450608182203,0.352885909884838,59.20799250875393,28191.88,28133.7875,28103.37625,28177.62723277366,28149.18023613503,28104.838942379392,75.73462518195039,76.14962590799908,166.06968276669798,0.3272429536413206,78.10494473826103,1
1679468700,1.9655184402039039,1.9438874666468802,1.9371895240034658,1.9529169650080984,-0.13965284122406948,0.050515122959001665,0.4827509427199391,53.22569006054255,0.5140782408605418,52.711611819682005,28183.691666666666,28218.38333333333,28147.98333333333,28254.091666666667,28113.291666666664,28288.783333333333,28077.58333333333,28124.98946076966,28182.02,28239.050539230346,0.4047299606652871,0.0743946957617513,54.50079414797453,28182.02,28142.215,28103.63375,28162.909821849105,28146.32473865593,28107.566185962307,67.2613551348666,73.10413757975836,169.00041971193374,0.3004542019023637,20.79437296139653,1
1679471160,1.9561155351639037,1.9373928190482022,1.9269161763364473,1.9575359192532025,-0.049691111749950626,0.15836636893607167,0.48961297726951414,47.41839936897304,-4.234569960567171,51.65296932954021,28133.45833333333,28237.016666666663,28029.916666666664,28340.55833333333,27926.358333333334,28444.11666666666,27822.816666666666,28090.36456071988,28168.225,28246.085439280123,0.5528246048881278,0.1593263505158658,52.81873662779186,28168.225,28150.695,28105.65875,28146.99821456608,28140.6611498094,28108.29083491828,59.40864159162275,67.46820730281328,168.7146754467956,0.3025289529662122,-1.0838449069661416,1
1679473620,1.9481665979305374,1.9399924525815524,1.9252625895544269,1.9608300571644404,-0.5352290170373916,-0.42425891766467133,0.4730299081629662,42.912477609268535,-6.992393376217343,49.90487098548588,28121.925,28201.05,28036.05,28286.925,27956.925,28366.05,27871.05,28087.16434066569,28148.120000000003,28209.07565933431,0.4331064336396726,0.2898472407665116,53.43819065862543,28148.120000000003,28155.6075,28106.065,28138.832143044056,28137.359122571324,28109.644088735586,52.65259780399779,59.77419817682909,167.45648434345296,0.174987866617391,-3.037805399150275,1
1679476080,1.9454920104901052,1.9194704308660535,1.8995566417379952,1.9406355595346791,-0.4098210666647887,-0.27493349618998303,0.46775020171703674,34.280345431619935,-12.499620443092752,46.77996587471269,28125.86666666667,28199.733333333337,28048.63333333334,28276.966666666667,27974.76666666667,28350.833333333336,27897.53333333334,28048.16633859753,28123.7,28199.23366140247,0.5371530872713824,0.1092801612946373,48.07246343193167,28123.7,28153.78,28102.996250000004,28114.113095362707,28124.14382755836,28105.36131837981,44.98616874135583,52.34913604565883,165.09786578790454,-0.0650750722413344,-83.34918543082735,0
1679478540,1.9338931974501974,1.926639386138912,1.9054547308676764,1.9501957206466405,-0.4815269480356437,-0.36018588272347807,0.4651604800991663,28.73801571486547,-14.433560127877785,43.17157584274325,28063.436941521926,28131.27388304385,27996.83805847808,28197.8727660877,27929.00111695615,28265.70970760963,27862.402233912304,28053.16526503404,28104.140000000003,28155.11473496597,0.362756056338792,0.311033838499941,49.962595001191154,28104.140000000003,28148.01,28102.53375,28104.36706357514,28117.004040729564,28103.41024043888,40.239925058752895,45.95956386803555,162.19801823162564,-0.2050274361887664,-64.04539724452586,1
1679481000,1.9316784461876195,1.943532567870996,1.9192463482836737,1.970390218276402,-0.4382284393162043,-0.3072629181270058,0.46158477677289866,27.865386840316205,-12.244951201941646,40.11033804225785,28084.658333333336,28147.01666666668,28022.51666666668,28209.158333333336,27960.158333333336,28271.51666666668,27898.01666666668,28053.421413273427,28103.94,28154.458586726578,0.3595124863387514,0.7824208063701166,54.193753444809126,28103.94,28142.98,28107.23125,28113.73637571676,28119.8169424151,28106.17831277804,38.78852111397674,41.33820497136187,158.2767312150809,-0.1784778113581892,-7.719190775675877,0
1679483460,1.9390180799747012,1.9495126122446444,1.9252274068569377,1.9822402002004855,-0.6423324422901047,-0.5519441619230205,0.4156063498967891,28.208308527322515,-9.521623611948272,37.72993213927079,28132.391666666663,28186.083333333325,28078.78333333333,28239.691666666666,28025.091666666664,28293.383333333324,27971.483333333326,28048.220896050745,28110.77,28173.319103949256,0.4450187878116136,0.8081978602865284,55.62425330515479,28110.77,28139.497500000005,28114.145,28125.599250477844,28125.18204379417,28110.287521084887,44.98137442463197,41.33660686578724,153.48588590895233,-0.1235623568566046,22.01570274291813,1
1679485920,1.945678067219075,1.9584915512745127,1.9403559667775467,1.9796281267666114,-0.27451015209089996,-0.10959413820505123,0.37942526717983227,30.17375077750694,-6.04494508941108,36.21869586691802,28154.706701023573,28197.618298976427,28106.413402047147,28245.91159795285,28063.50180409429,28288.82319590571,28015.208505117866,28039.7728752128,28121.195,28202.6171247872,0.579080119370442,0.8281049231989674,57.757392196267,28121.195,28134.6575,28122.58,28141.941166985234,28134.17167219523,28116.414900029184,53.83138468592375,45.86709340817753,152.62975120117002,-0.1714911849456302,50.37780158461805,1
1679488380,1.9534977528220334,1.974027245188841,1.9415873611896892,1.9968480628947072,-0.29181737666576585,-0.12945277022150442,0.25734986623665485,34.86178956865115,-1.085525038613497,35.947314607264644,28175.041666666668,28245.583333333336,28104.083333333336,28316.541666666668,28033.541666666668,28387.083333333336,27962.583333333336,28063.32858084376,28151.94,28240.551419156243,0.6295226485722903,0.8750081007212842,61.23002818807803,28151.94,28137.82,28131.2075,28167.427444656823,28149.48591361428,28126.12776669308,63.68065107748749,54.16447006268111,148.64958856053795,0.1121980077536362,95.168628273401,0
1679490840,1.9651758274993372,2.0001300501551187,1.994537320911821,2.0086295246181574,0.8001768083803905,1.1916026517190357,0.22693510068787645,44.00470554953063,6.4459127538127845,37.55879279571784,28206.83084192256,28261.069158077444,28164.161683845123,28303.73831615488,28109.92336769024,28357.976632309765,28067.2542096128,28079.007969409296,28193.355,28307.702030590703,0.8111629892270932,0.9311218205259516,66.2502238431329,28193.355,28148.747500000005,28141.267500000005,28208.934963104548,28175.388474775315,28141.92036034135,70.48685516176722,62.66629697505953,153.35345631451094,0.3877382115076069,191.4746138254689,0
1679493300,1.9840669140548208,2.0273152963878425,2.0235982290383854,2.0276878556631166,0.9280007612557728,1.3502814328771777,0.23784985983028592,56.77702199552732,15.374583359847575,41.402438635679744,28292.482087627945,28399.46791237205,28184.96417525589,28506.985824744104,28077.978350511785,28613.97164948821,27970.46043813973,28080.10894738927,28240.57,28401.031052610728,1.1363867840537785,0.8987883599095968,70.53012920536946,28240.57,28172.255,28157.235,28262.139975403035,28210.50875208889,28163.504135546937,75.49291482205915,69.88680702043798,159.81941433190872,0.8355704369972097,214.4886461740062,0
1679495760,2.0071057540016235,2.0819697078739985,2.115565800276693,2.050930660533467,2.6701876177035024,3.4920299404274506,0.28442232070812284,78.42169132506388,29.615402151507304,48.80628917355657,28363.29104381397,28487.85895618602,28243.98208762794,28607.16791237205,28119.41417525589,28731.7358247441,28000.10521906986,28069.430741746968,28315.215,28560.999258253025,1.736057863258523,0.9217825044485902,76.87842687710598,28315.215,28212.9925,28181.84375,28348.94331693536,28267.24352443637,28197.69897978056,73.42424060806722,73.13467019729791,179.85827289956092,1.4489506111912742,254.2109012019192,0
1679498220,2.0459537338579903,2.1038847072848452,2.1098662032833473,2.090122565051825,1.144028733195861,1.634445743973995,0.27669392846780966,99.41199702398444,40.48456628034229,58.92743074364215,28523.395521906987,28743.154478093013,28302.791043813973,28963.758956186022,28083.032087627947,29183.51791237205,27862.42760953493,28122.06914642228,28397.15,28672.230853577727,1.937383530232612,0.8401727120697653,78.84617241242165,28397.15,28259.172500000004,28207.39,28427.395544623578,28324.890156357025,28234.518124563365,75.21748701587816,74.71154748200155,189.49030463098663,1.6421015201351334,190.89822925968105,1
1679500680,2.0763357664665203,2.0972481001758103,2.0859771516877816,2.101224782707511,0.8216923491129792,1.2368912605075402,0.26587620300327086,113.23275508412188,43.44425947238379,69.7884956117381,28575.06442762016,28737.03557237984,28422.32885524032,28889.77114475968,28260.35771048064,29051.742289519363,28107.6221381008,28235.244168818423,28466.590000000004,28697.935831181585,1.625384924443575,0.7139869983701645,76.71689664660896,28466.590000000004,28309.265000000003,28231.522500000003,28473.46369641572,28368.655582473926,28266.049731747808,75.07794405843585,74.57322389412711,191.3695685859164,1.7848950682664082,134.98163649891458,1
1679503140,2.088208314784996,2.093539407967822,2.1004372403560843,2.1006518891577315,0.215495784518926,0.5004817441005949,0.23978478581715723,121.936964332559,41.71877497665672,80.21818935590228,28556.533333333336,28668.966666666674,28453.16666666667,28772.33333333334,28340.733333333334,28884.76666666668,28237.36666666667,28363.306908685296,28519.23,28675.153091314703,1.0934593347345207,0.6151849918351848,75.49002193535854,28519.23,28356.2925,28252.151250000003,28500.69246427715,28402.56365838776,28293.583090628967,76.52993051843949,75.6084538642512,196.164599401208,1.6744778105653009,111.85349378265414,1
1679505600,2.092290150952175,2.1038403449378595,2.1528594596158688,2.050738538633109,2.363592244196825,3.1031966638579465,0.2690957724114459,129.68229107326988,39.57128137389407,90.1110096993758,28566.216666666664,28689.933333333327,28431.433333333327,28824.716666666664,28307.716666666664,28948.433333333327,28172.933333333327,28516.70787078945,28562.355,28608.00212921054,0.3196314114192727,0.7390073634133854,76.60894350894935,28562.355,28401.4625,28272.22125,28528.51997618477,28435.58390231725,28321.258510569063,73.27205706339164,74.95997721342236,221.2171280154076,1.6056177069383493,96.6978284856866,1
1679508060,2.09948179274098,2.023908268139355,2.156975835222174,1.8535557399680518,5.466525462203909,6.836441255312463,0.4066650418279481,116.30603947612326,20.95602382139795,95.35001565472533,28579.091666666664,28855.08333333333,28308.183333333327,29125.991666666665,28032.191666666666,29401.98333333333,27761.28333333333,28357.493803288864,28529.635,28701.776196711133,1.2067535859546357,0.0042296578011489,55.45376081245173,28529.635,28422.425,28280.96125,28471.99665078985,28421.650465532293,28324.848176229152,66.11077246452494,71.97092001545207,284.65161887144984,0.7446892598667997,-1.5808757776531757,1
1679510520,2.063109594806543,1.8348625626952761,2.0170542473052855,1.6260453890114905,6.630451705996225,8.02874285745587,0.5864382308614551,62.00805273219521,-26.67357033802409,88.6816230702193,28324.35,28896.300000000003,27787.000000000004,29433.65,27215.050000000003,30005.6,26677.700000000004,27802.63630051673,28378.03,28953.423699483268,4.055205378831929,0.0205413263166598,32.555822488801354,28378.03,28387.590000000004,28261.12375,28256.756100526567,28313.400380890056,28277.36501658828,54.73975681642085,64.70752878144584,360.53364609491774,-1.2363962253268626,-179.39713155303463,0
1679512980,1.9503959592441347,1.6041872308399885,1.9044179038249156,1.4445097454248106,5.835694552772952,6.910129353764864,0.7355291310396745,-33.089606998601084,-97.41698405505632,64.32737705645523,27802.425,28487.85,27140.85,29149.425,26455.425,29834.85,25793.85,27028.054716364488,28100.17,29172.28528363552,7.630667598349149,0.0691368204046207,21.104434703734064,28100.17,28283.38,28210.6,27896.60406701772,28106.654857091864,28172.50168167511,40.16054459775141,53.67035795956576,444.3421728056159,-3.692980466645871,-252.5430899001532,0
1679515440,1.7786957602296138,1.5373686638104032,1.7342122777770994,1.5130779421641583,2.2376834081944073,2.748109750074447,0.7836017211935121,-122.2383192435409,-149.2525570399969,27.01423779645601,27310.05100668157,28010.10201336313,26476.24899331844,28843.904026726257,25776.197986636875,29543.955033407823,24942.39597327375,26529.6141319498,27786.745000000003,29043.875868050203,9.048421238617191,0.1823242431240237,19.017696145001945,27786.745000000003,28152.9875,28150.867500000004,27593.74437801181,27903.267610347888,28059.69437865843,27.53047805159856,40.81025982192365,473.9303397496684,-4.608819823306627,-207.2500500988444,1
1679517900,1.6594347216836147,1.6290922524376559,1.6543206361855667,1.6304853140222895,1.4565277076296925,1.8797100558147815,0.7811532092598477,-170.07405311928233,-157.67063273259066,-12.40342038669166,27149.86717000745,27498.234340014904,26639.65782999256,28008.443680029803,26291.2906599851,28356.81085003725,25781.0813199702,26509.816537907987,27519.205,28528.59346209201,7.33588388248869,0.3649033497793544,29.345390596184107,27519.205,28040.78000000001,28106.517500000005,27477.987918674546,27783.85077210281,27982.244914024297,23.40157806694204,30.36420023876404,471.8621011961205,-3.955348440438446,-134.58763252692478,0
1679520360,1.6456682693051121,1.6181879875486165,1.622656208444757,1.6063521732377875,0.45395089893760077,0.703952089027695,0.7969062007261214,-208.065023499199,-156.52928249000587,-51.53574100919313,27269.625,27409.85,27106.25,27573.225,26966.025,27713.45,26802.65,26725.50687325168,27290.565,27855.623126748324,4.141051141655156,0.4337988461200159,28.87395799556913,27290.565,27910.1,28061.546250000003,27390.57527911636,27680.55972262957,27909.24539840293,23.985581264526047,24.972545794355582,458.2290939678262,-4.581638037272261,-112.00560206400358,1
1679522820,1.6333326405028503,1.5756444967895062,1.5901144785936225,1.5723724245664341,0.6539585308653465,0.9314744952913656,0.8170117123968054,-245.0215954663763,-154.78868356574654,-90.23291190062976,27206.916666666668,27351.833333333336,27070.833333333336,27487.916666666668,26925.916666666668,27632.833333333336,26789.833333333336,26958.290438843604,27144.485000000004,27330.679561156405,1.3718776477534982,0.369464500740243,27.048214622364707,27144.485000000004,27761.2575,28010.215000000004,27292.34185274424,27574.2534094242,27831.781550935983,25.58215274385276,24.323104025106986,445.7417614524671,-5.207141682671966,-101.4575727250573,0
1679525280,1.6058920266473615,1.6101495302748403,1.6232543143020837,1.6028790060922433,0.16306342385502925,0.36911574802849945,0.801719169334685,-263.4280652928974,-138.5561227138141,-124.8719425790833,27104.4938129176,27241.8876258352,26958.4811870824,27387.900251670395,26821.0873741648,27525.294064588,26675.0747483296,26958.88935598737,27147.845,27336.80064401262,1.3920489380473868,0.6197503261585054,30.86639658462533,27147.845,27624.0075,27966.63625,27259.261235162827,27504.952789528885,27770.95473656113,24.79200900060691,24.78658100299528,434.7887784915767,-4.804730164953651,-77.13367001773271,1
1679527740,1.6094250913730035,1.6370686024256524,1.6174843519137578,1.6497292952072884,-0.26843391583413667,-0.1303820752989393,0.7820391836934054,-268.79634717643785,-115.13952367788364,-153.65682349855422,27196.7,27341.1,27048.7,27489.1,26904.3,27633.500000000004,26756.3,27084.12833443916,27204.03,27323.93166556084,0.8814992893394321,0.7707218440058234,33.77834093054718,27204.03,27495.3875,27925.84,27262.490823441884,27462.043191432724,27723.144761650543,25.579562108629005,25.3179079510296,414.1006257644498,-4.504266305727691,-61.35680912768954,1
1679530200,1.6246518267690904,1.6447876508011323,1.6539688092106688,1.6557642419063512,-0.08091613277210302,0.09120510749233628,0.777431915095284,-268.20401706039047,-91.637754849469,-176.56626221092148,27260.13178656273,27337.118213437265,27191.963573125464,27405.28642687453,27114.97714625093,27482.272853749066,27046.808932813663,27076.377520154143,27212.875,27349.372479845857,1.0031830877542856,0.7850785233833124,34.62863623562762,27212.875,27366.04,27883.75125,27271.8938822946,27430.889883899497,27681.959546255253,28.46367929416291,26.278416801132977,401.0934382098462,-4.525143720257807,-48.84592305556002,1
