time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1679532660,1.636124909905151,1.6420460577574267,1.61713252493886,1.6675801713705731,-0.32196203811803803,-0.19207491952391895,0.7811834895350883,-265.2997240400073,-70.98676946326862,-194.31295457673863,27307.566666666666,27415.13333333333,27183.13333333333,27539.566666666666,27075.566666666666,27647.13333333333,26951.13333333333,27078.5597705596,27226.32,27374.08022944039,1.0854219699202468,0.6917126151420079,34.459396902044595,27226.32,27258.4425,27840.433750000004,27275.587588196395,27403.99626864504,27643.961018040467,29.794155526935185,27.94579897657574,379.17962119485713,-3.794128485010913,-45.54396676050772,1
1679535120,1.6404905870245068,1.6193857709172255,1.5995763588914564,1.626439253326964,-0.3161657852276197,-0.18785254892110015,0.7869793143774888,-265.0943694053494,-56.625131862888594,-208.46923754246083,27281.091666666664,27329.183333333327,27234.883333333328,27375.391666666663,27186.791666666664,27423.483333333326,27140.58333333333,27174.60710715082,27250.97,27327.33289284917,0.5604416492269773,0.2914890412618896,33.0228254108003,27250.97,27197.7275,27792.65875,27256.766725464266,27370.38331070957,27603.500444893754,29.056564669656968,29.104799830251725,363.8721482523673,-2.1819305674223424,-50.3051980859024,0
1679537580,1.631342720723619,1.6410967035319368,1.6234654104870219,1.663140246359774,-0.5421727239449173,-0.4482943623489019,0.7837252096912106,-257.0324035872509,-38.85053283583204,-218.18187075141884,27204.875,27291.65,27132.35,27364.175000000003,27045.575,27450.950000000004,26973.05,27217.187674747183,27268.41,27319.63232525281,0.3756898568916405,0.6160626732710667,35.78501641776262,27268.41,27208.1275,27745.753750000003,27264.61115030951,27354.0045269442,27572.719450141965,28.90260691921653,29.251109038602934,346.8937805200553,0.3826863848279432,-32.90974725856968,1
1679540040,1.6376247917994062,1.6623107778604114,1.6404586533745895,1.6781786501195426,-0.4972038634560843,-0.39467904455238023,0.7699734581278611,-243.0185283327592,-19.869326065072244,-223.1492022676869,27282.066666666666,27343.533333333333,27218.83333333333,27406.766666666663,27157.366666666665,27468.233333333334,27094.13333333333,27205.67534430746,27282.635,27359.594655692537,0.5641658563591013,0.8731825427434378,38.455833047255055,27282.635,27243.3325,27698.16,27289.76576687301,27351.47188568161,27550.56283584273,29.747894183653813,29.235688590842475,331.47280655503334,1.304467444357263,-9.067271399675883,0
1679542500,1.6513733901100593,1.6736320488111143,1.6497820682093833,1.6920489660084153,-0.4897692763609279,-0.38543421713622916,0.7426534674509396,-226.7248251751625,-2.860498325980501,-223.86432684918205,27332.091618330083,27401.58338166992,27270.583236660168,27463.09176333983,27201.09147332033,27532.583526679664,27139.58309165042,27193.06390867879,27298.89,27404.716091321203,0.7753142440678509,0.8453070933999283,39.89261644556815,27298.89,27255.8825,27648.33125,27317.168844582007,27355.19972464859,27533.554470524374,34.43029154750898,31.026930883459816,316.2792184085931,0.4606100422164702,51.85945328113999,0
1679544960,1.6639086052411423,1.664582130026069,1.6515412030838728,1.6865214643601896,-0.5406977350274641,-0.44507176354835537,0.704465644656264,-213.4095326707757,8.36383534272511,-221.7733680135008,27364.47080916504,27427.60419083495,27308.84161833008,27483.23338166991,27245.708236660168,27546.36676333982,27190.07904582521,27201.304744392863,27311.590000000004,27421.875255607145,0.8076077270282773,0.6581580411993709,39.106676268092,27311.590000000004,27268.955,27589.5275,27326.93756305467,27353.61341107612,27515.737378093483,40.51232006684364,34.896835266002185,303.6307028079791,0.4803284862625448,101.53304261540306,1
1679547420,1.6656510291896989,1.6840926902303,1.7013950854269033,1.6769613032482282,-0.21044726073247705,-0.05841528154098799,0.6715854699404952,-196.1598358918891,20.49082569728938,-216.65066158917847,27352.49166666667,27419.083333333336,27279.88333333334,27491.691666666666,27213.29166666667,27558.283333333333,27140.68333333334,27267.655451466715,27348.055,27428.45454853329,0.5879726988503224,0.8320603223157093,41.77017324477179,27348.055,27299.5125,27530.385,27351.77504203645,27362.31097269864,27504.852865894107,52.9969900902578,42.64653390153685,303.91422403598045,1.1277546859069905,141.71813384954194,1
1679549880,1.6762780046676529,1.7439286238443652,1.7482232557858124,1.7171740633601056,0.7879040213145694,1.123067481164116,0.6896905177675776,-166.96010381849555,39.75244621654636,-206.71255003504191,27409.15,27559.099999999995,27251.5,27716.75,27101.55,27866.7,26943.9,27236.34619709136,27406.005,27575.66380290864,1.2381140768867374,0.9834556096931236,49.12043689789525,27406.005,27337.2075,27480.6075,27424.53336135764,27400.081704935248,27511.06211676133,66.72409661393935,53.411135590346966,305.6626506450613,1.3861972338571342,215.5211369645051,0
1679552340,1.7115109417330483,1.7672099835423636,1.744634620641854,1.7527189207883094,-0.3200841616990838,-0.1796127094415727,0.6709821732829102,-136.94709317616434,55.812365487102056,-192.7594586632664,27547.15260114563,27722.79739885437,27394.40520229126,27875.544797708742,27218.76040458252,28051.189595417483,27066.013005728146,27233.780800112843,27465.120000000003,27696.45919988716,1.684603598215914,0.8685713447681553,51.67636127864591,27465.120000000003,27373.877499999995,27434.6325,27494.90557423843,27442.912304037927,27522.927629450733,81.12994828123259,66.95034499514328,299.46682547623925,1.3447529149453892,187.9198777407914,0
1679554800,1.7407686669431646,1.7622414006799858,1.739849773783242,1.7763225282882749,-0.4990391676502097,-0.39129171485556596,0.659690763299885,-112.988784631023,63.81653922579471,-176.80532385681772,27598.70963390615,27726.64036609385,27507.7192678123,27817.630732187703,27379.7885356246,27945.561464375405,27288.798169530743,27277.98047921705,27515.055,27752.129520782943,1.723234940165973,0.7248132773778674,51.08654059027237,27515.055,27406.972500000003,27386.50625,27537.153716158955,27475.410066940123,27532.329759979235,87.61144468704522,78.48849652740576,288.0334807993649,1.212684174462365,153.77674512306837,1
1679557260,1.7529131150134074,1.770253240545569,1.7623315174792171,1.7927574119976006,-0.2965149749070386,-0.1519858322051719,0.6450123294755874,-91.12955389473063,68.54061596966966,-159.6701698644003,27611.483333333337,27686.26666666668,27546.86666666668,27750.88333333333,27472.08333333334,27825.66666666667,27407.46666666668,27393.961548957628,27574.605,27755.24845104237,1.3102160559860891,0.6927000386625393,52.037182957392815,27574.605,27443.0975,27350.77,27572.84414410597,27506.103691132823,27542.98644950502,88.8757272199655,85.87237339608116,278.7025178851246,1.3240858080909432,141.0264372133166,1
1679559720,1.7629914574859191,1.760520141616947,1.7334817055375906,1.7842356204446168,-0.4354713737786969,-0.3164971467463124,0.6388012184200995,-75.1526118204929,67.61404643512591,-142.7666582556188,27655.608333333334,27728.61666666667,27571.216666666667,27813.00833333333,27498.20833333333,27886.01666666667,27413.816666666666,27566.19521751674,27617.675,27669.15478248326,0.3728031594495942,0.4915015180931997,50.74685102512934,27617.675,27482.865,27340.296250000003,27587.49609607065,27526.23029274504,27550.01631145693,85.19488765016797,87.22735318572627,265.88090946475864,1.4610131662939174,96.47442326943346,1
1679562180,1.7631638381066514,1.7564210607554855,1.7244045695852255,1.7898571384018376,-0.5245599065167719,-0.42145176425656544,0.6222960643517355,-62.69999211194954,64.05333291493542,-126.75332502688497,27611.2,27663.6,27564.4,27710.4,27512.0,27762.800000000003,27465.2,27597.13033751288,27624.715000000004,27652.299662487127,0.199710024064486,0.1471771222669392,50.18248628425588,27624.715000000004,27515.360000000004,27361.74375,27593.4140640471,27540.59751224594,27555.276662746743,81.53180427335845,85.20080638116401,251.01084450299024,1.1911525899641893,77.44397753651525,0
1679564640,1.7612003864257957,1.7590118218194395,1.7370351579840588,1.7908597021139532,-0.5709485217514392,-0.47583939430412153,0.5595502768276756,-51.64680012250028,60.085219923507765,-111.73202004600805,27603.983333333334,27633.466666666667,27575.766666666663,27661.68333333333,27546.283333333333,27691.166666666668,27518.066666666666,27593.670269073737,27620.095,27646.519730926266,0.1913442435752998,0.3572360108215404,50.55675480597036,27620.095,27542.6075,27392.97,27599.792709364738,27553.67978274668,27560.73126629467,79.34287398831533,82.02318863728063,239.5672127527766,0.9966139449141912,72.45610196087003,1
1679567100,1.7615141053070928,1.757734186226257,1.7370351579840588,1.7891052156177514,-0.5135893201664397,-0.40824020491123403,0.536154874542703,-42.68550383307229,55.23721297034861,-97.9227168034209,27619.316666666666,27661.33333333333,27570.533333333333,27710.116666666665,27528.516666666663,27752.13333333333,27479.733333333334,27589.808028912623,27617.555,27645.301971087378,0.2009372016268454,0.3449380299402461,50.35583839671783,27617.555,27566.305,27411.09375,27602.845139576493,27563.728913156367,27565.32352664756,78.9221203837702,79.93226621514805,229.2909832704352,0.8657577686666826,62.4057045045053,1
1679569560,1.7610321152959307,1.7297238003396023,1.7167023869238593,1.7399079820303547,-0.03786740700420656,0.14726352791186256,0.5355531180170269,-41.474112109637645,45.15888375502661,-86.63299586466425,27616.483333333334,27660.566666666666,27564.86666666667,27712.18333333333,27520.783333333336,27756.266666666663,27469.16666666667,27529.573602989283,27594.715000000004,27659.856397010724,0.4721295147329518,0.0034647476983332,46.03633578432121,27594.715000000004,27584.660000000003,27426.807500000003,27578.571759717663,27557.60092894612,27561.961762204937,72.66912606848301,76.97804014685623,225.43505862930925,0.6712016813867342,9.191841179707492,0
1679572020,1.7467852333503309,1.7427485854145488,1.7287672240739584,1.7649720748332494,-0.05134212719760481,0.1344501516547139,0.5215618346880901,-37.1247412481498,39.60660369321157,-76.73134494136137,27525.11101276489,27615.22202552978,27439.913987235108,27700.41905105956,27349.80297447021,27790.53006382445,27264.60594894044,27520.834868633177,27584.7,27648.565131366824,0.4630474963789588,0.3592737569366385,48.25890690227625,27584.7,27601.1875,27450.35,27574.62283981178,27559.25985095591,27562.415403899708,67.48737773039208,73.02620806088181,219.3039830129299,0.603161511525842,29.5171020524364,1
1679574480,1.7461745076223671,1.7283042052360658,1.724369386887735,1.734000017298244,0.021093690964836518,0.2173005959093575,0.49573070956464477,-36.540764177207166,32.15246461132337,-68.69322878853053,27572.108333333334,27639.216666666667,27499.61666666667,27711.70833333333,27432.50833333333,27778.816666666666,27360.01666666667,27494.7546531419,27568.855000000003,27642.955346858107,0.5375656468729214,0.2110000032657221,45.996394077184206,27568.855000000003,27596.785,27466.996250000004,27558.42355987452,27553.217150782108,27558.949651147355,59.67690038059624,66.61113472649049,218.8965556548634,-0.1596841500106146,-15.69386703055213,1
1679576940,1.738646596789316,1.6757082066500386,1.6945117242822796,1.683442161530119,0.44027295456503446,0.7004236966979429,0.5044460207524865,-47.48903554125718,16.963354597818693,-64.45239013907587,27525.541666666668,27632.583333333336,27418.983333333337,27739.141666666663,27311.94166666667,27846.18333333333,27205.38333333334,27365.89046402947,27521.910000000003,27677.929535970536,1.133784217523654,0.0382469281692619,38.853389078893336,27521.910000000003,27571.0025,27472.44,27498.22403991635,27521.327668821723,27541.69968437142,48.04319190238513,58.40249000445786,222.54218595000424,-0.932943498705466,-130.96303801156768,0
1679579400,1.7085833389399623,1.6652475652308518,1.6647101535639286,1.6845521427828194,0.2925478223711995,0.5273977859073542,0.5137226462155886,-57.87683748697964,5.260442121676995,-63.13727960865664,27400.78679326228,27524.27358652456,27254.338206737724,27670.722173049115,27130.851413475444,27794.208966311395,26984.40282695089,27292.268712249977,27469.79,27647.311287750024,1.2924837630722583,0.1579565145702187,37.60265224569934,27469.79,27543.6725,27475.3225,27448.2660266109,27489.877183581408,27523.285428717,32.9034941763729,46.87452881978479,219.65561480310524,-0.989441253509486,-167.32695049259968,1
1679581860,1.6883211301285932,1.8401771718641404,1.9740961736702543,1.7001992978611968,3.162162895705494,3.976928350239033,0.5805661506700457,-26.03620553576912,29.680859258310026,-55.717064794079135,27363.760063297803,27447.120126595604,27264.989936702183,27545.89025319122,27181.629873404385,27629.250316489022,27082.85974680877,27180.6100882415,27532.035,27883.45991175849,2.552843709217245,0.9399446220996728,60.50128951765125,27532.035,27563.375,27503.23625,27579.260684407272,27553.76315020297,27553.567768839188,32.062460620718134,37.6697155664921,276.6659280314551,0.7127166704800061,226.668033550506,0
1679584320,1.7656591631665075,2.077311661440521,2.1232708110269574,1.8073465212994655,3.1166719786364907,4.028310557131452,0.6494607416430994,52.508576825279306,86.58051329548675,-34.07193647020745,27835.75,28347.4,27329.6,28853.550000000003,26817.95,29365.200000000004,26311.8,26857.68427980156,27720.575,28583.46572019844,6.22563363276873,0.9570972786789208,74.28045418537859,27720.575,27652.6375,27567.75125,27889.31545627152,27727.519850166063,27644.601790854504,51.4285616891523,38.79817216208116,338.515144066826,3.2321811361200563,347.71156670768283,0
1679586780,1.9229012998140445,2.0855808029186194,2.088123296234658,1.965980736734554,1.6984264160049924,2.300275556646064,0.7005858091730819,115.30681284233287,119.50299945003226,-4.1961866076993815,28299.55668249112,28975.76831750889,27833.213364982243,29442.11163501777,27157.001729964475,30118.323270035537,26690.6584124556,26882.771338803577,27921.915,28961.058661196425,7.443211980241496,0.7939006524356499,74.61303798306572,27921.915,27745.385,27630.372500000005,28103.78530418101,27873.920786499504,27729.18495363026,73.35987500032283,52.28363243673113,357.1651320808614,3.359777578540309,229.65518007783763,1
1679589240,2.0056571437564688,2.036489429744448,2.0360529039497712,2.034733325086119,0.8149435179504808,1.2177623282088066,0.7233964127823755,152.15919931903045,125.08430874138386,27.074890577646585,28421.70334124556,28777.02165875444,28177.40668249112,29021.31831750888,27822.08836498224,29376.636635017763,27577.7917062278,27199.898648858783,28125.23,29050.561351141216,6.58008024212578,0.6454451962899739,68.91553736249362,28125.23,27823.57,27683.088749999995,28200.65686945401,27968.553370772323,27792.53876757024,80.71678086792959,68.50173918580163,351.2479797893711,2.831502342232073,153.12582494017735,0
1679591700,2.0224881628328024,1.9947710786392674,1.9939743977519848,1.9886512001756538,0.9850274027695476,1.4105166583021451,0.7505858045362698,169.92093574015598,114.27683613000752,55.64409961014847,28390.266666666663,28522.13333333333,28262.533333333333,28649.866666666665,28130.666666666668,28781.73333333333,28002.93333333333,27807.08774154509,28310.93,28814.772258454912,3.559347986483748,0.4661798911979794,64.41404160428044,28310.93,27890.360000000004,27728.3325,28226.05457963601,28024.60730335917,27838.66364684926,75.50886739218048,76.52850775347768,345.3516955187018,2.4191430677370844,98.51861484680688,0
1679594160,2.0100434631875745,1.9825359433406626,1.9903505799105354,1.9912650269965269,0.6983505375179949,1.0655036882900002,0.7754661947249138,179.15026272832984,98.80493049454508,80.34533223378475,28268.31666666667,28406.93333333333,28138.233333333337,28537.01666666667,27999.61666666667,28675.63333333334,27869.533333333336,28155.797384008936,28391.155,28626.51261599106,1.6579643624295146,0.1839277977610706,63.11202025461056,28391.155,27961.595,27773.1275,28231.494719757346,28064.20143002114,27877.112347149334,69.00723274665228,75.07762700225416,338.6194315530801,2.5875385147670533,79.78827802195615,0
1679596620,1.9977032425729797,1.9111303096327752,1.9513133985408333,1.860287239177972,1.8710627143759835,2.441247838286975,0.8370256340806668,168.2894760355448,70.35531504140803,97.93416099413676,28255.825,28374.65,28123.550000000003,28506.925,28004.725,28625.75,27872.450000000004,27970.22762008361,28297.505,28624.782379916385,2.31311827609104,0.1083902895068935,55.99795116665976,28297.505,28009.04,27805.11375,28168.05481317156,28060.01480638093,27892.73736170654,61.09767566841318,68.53792526908202,350.5712133338276,1.7210967207747774,30.958077754188743,0
1679599080,1.9558285462367664,1.9410660213786024,2.011038006034532,1.8623997841427864,0.9395382476346136,1.3444825895871673,0.8583233428173476,164.59125881430373,53.32567825613357,111.26558055817016,28029.83979216118,28288.47958432236,27782.535207838813,28535.784168644725,27523.895415677634,28794.423960805903,27276.590831355268,27971.157820430093,28216.064999999995,28460.972179569897,1.73594141897463,0.3151544594180599,58.12884928756524,28216.064999999995,28068.99,27832.8875,28153.878208781043,28071.925750675306,27914.90761297258,57.7091450579963,62.60468449102064,373.3732695242687,2.177938877843786,40.594490425735806,1
1679601540,1.9498597956409212,1.9839023036278158,1.9892950989858418,1.9721805106194659,0.7129875052825098,1.0780805841814336,0.8783422903172763,169.4466013467827,46.54481663089004,122.90178471589266,28116.50833333333,28455.916666666664,27786.11666666666,28786.30833333333,27446.70833333333,29125.716666666667,27116.31666666666,28008.240223624176,28186.43,28364.619776375825,1.2643656992093308,0.6677845980172376,61.03657713753224,28186.43,28155.83,27863.41625,28184.660472520696,28103.6165232798,27946.46164983233,57.7953558153074,58.867392180572345,368.2323217011065,3.1719101133855374,55.63094972455031,1
1679604000,1.9682946227967257,1.941944395848915,1.955414161303176,1.9300370288637412,-0.005337506312173109,0.21290879541266322,0.8856633802496485,161.88857511044262,31.189432315639976,130.69914279480264,28238.341666666664,28392.983333333326,28091.58333333333,28539.74166666666,27936.941666666666,28694.383333333324,27790.18333333333,28000.46391936784,28156.66,28312.856080632155,1.109478756586602,0.4082563407353016,56.87063107137493,28156.66,28233.795,27888.73375,28165.77364834713,28108.049882683463,27963.75101651497,59.739576335706886,58.41469240300358,364.9871558653131,2.850811840568084,28.786209742257604,0
1679606460,1.9565320429190192,1.9398061307242127,1.9297307921356304,1.9631216313635627,-0.3012493624150667,-0.1430612578132413,0.8892966900668832,153.64153375593014,18.35391276890197,135.28762098702816,28127.6,28289.200000000004,27966.400000000005,28450.4,27804.800000000003,28612.000000000004,27643.60000000001,28001.57381539472,28132.58,28263.58618460528,0.9313485261947628,0.4595248116264427,56.658394535532,28132.58,28261.8675,27912.62125,28151.17409889809,28110.58172219556,27978.819967323067,59.66008329974462,59.06500515025302,350.1595018749335,1.008306020742598,24.16875405714656,1
1679608920,1.9495815674392942,1.9544190878212429,1.9290975035808144,1.9752240076026744,-0.4134037740903229,-0.2772890287617355,0.8945504103293112,148.71389128437295,10.741016237875812,137.97287504649714,28132.05833333333,28205.71666666666,28048.316666666666,28289.45833333333,27974.658333333333,28363.116666666658,27890.916666666664,28062.922477413693,28156.975,28251.027522586304,0.6680584301851014,0.532827402339669,57.81698761846898,28156.975,28227.24,27939.93875,28155.166065932062,28120.13959088728,27996.3752085304,57.79983429620668,59.06649797721944,333.8481088838668,-1.2145983302013332,23.07883691483413,0
1679611380,1.9534131703045008,2.002498999484145,2.009032592277614,1.9967627315605345,0.03241670566116652,0.2648714200080707,0.9075091742594038,153.96558004558028,12.794163999266516,141.17141604631377,28156.45,28220.7,28098.9,28278.25,28034.65,28342.5,27977.1,28052.62667481448,28191.595,28330.563325185525,0.9858848013780278,0.8850877523965004,61.46680543950293,28191.595,28203.83,27974.6075,28202.98571062138,28152.591483453223,28025.160902956068,61.59870285496292,59.686206816971456,330.6336576059077,-0.8204614175477406,60.77963726376687,0
1679613840,1.9793701188159636,2.0162424545802575,1.9995332639553711,2.0229494792732976,-0.2565632692799,-0.08326232732028428,0.9185314530877629,159.41473129672158,14.594652200326236,144.82007909639535,28297.393069669182,28442.43193033081,28153.58613933837,28586.238860661622,28008.547278676742,28731.27772132325,27864.74034834593,28029.288397766813,28209.82,28390.351602233182,1.2799202705524977,0.8532068580305204,62.466505117305445,28209.82,28198.125,28010.8475,28247.77380708092,28186.183941007184,28054.893197912632,66.10997772416023,61.83617162510999,320.49628174093067,-0.2009198996985423,65.83455182319427,1
1679616300,1.9992206611331795,2.006047987242986,1.9845454348247205,2.038528744853414,-0.618010356263163,-0.5203290381128832,0.9124725328945612,159.57586425648697,11.80462812807329,147.77123612841368,28325.679868167925,28425.87013183208,28237.15973633585,28514.390263664154,28136.96947267169,28614.580527328308,28048.44934083962,28073.24314880869,28245.945,28418.646851191304,1.222843499775311,0.6814688133555923,61.19819217492881,28245.945,28201.3025,28045.83125,28268.05753805395,28208.44595173315,28079.058131444763,66.26628452867011,64.6583217025978,304.9322616165784,0.1123710738643146,54.37095825784501,1
1679618760,2.0040484460408883,1.987007667916802,1.9621340565237262,1.9902266574375491,-0.47992923875057164,-0.35594854486679034,0.9122196113464427,153.60380758101385,4.666057162080108,148.93775041893372,28316.408333333336,28363.81666666668,28261.216666666674,28419.00833333333,28213.80833333333,28466.41666666667,28158.61666666668,28151.029266842022,28272.545,28394.06073315798,0.8596023680074036,0.427704834825129,58.79699024676941,28272.545,28202.5625,28082.078750000004,28263.69669203597,28216.905778690754,28095.812118926216,61.43991553963331,64.60539259748793,295.6174572153943,0.0446138116925313,-3.003984391638108,1
1679621220,1.9969417070809694,1.9980982546631811,1.9663911629199902,2.0317972456434936,-0.676951504924394,-0.592013172345404,0.9012011982481962,149.6672525494505,0.583601704413411,149.08365084503708,28232.325,28330.550000000003,28156.75,28406.125000000004,28058.525,28504.35000000001,27982.95,28243.13795260324,28297.16,28351.18204739676,0.3818195705629578,0.398791321997783,59.786737661860606,28297.16,28227.0675,28118.053750000003,28271.20612802398,28229.50927347425,28113.94667902848,61.002418887714136,62.90287298533923,279.4876388428661,0.8738934798559592,48.14806426217135,1
1679623680,1.9989339057590803,1.988382900673353,1.9645264799530315,2.0151475268529997,-0.5282177896177638,-0.4128204206307392,0.8904911594081348,142.69368661247427,-5.111971386050243,147.8056579985245,28285.474999999995,28320.74999999999,28250.94999999999,28355.275,28215.675,28390.54999999999,28181.14999999999,28227.256138792287,28289.205,28351.15386120771,0.4379682017059946,0.2549995318055896,58.46191645131989,28289.205,28240.4,28154.695,28267.08741868265,28234.843951024384,28127.74699531148,65.06633452485003,62.50288965073253,267.4528074969471,0.4740355957799795,37.28825518746208,1
1679626140,1.9950720873916648,1.969165131959228,1.948705146381342,1.9916230854651396,-0.6497557704966691,-0.5605106820068868,0.8556388086933164,131.2842695779509,-13.217110736458892,144.5013803144098,28259.08333333333,28314.466666666664,28203.466666666664,28370.08333333333,28148.08333333333,28425.466666666664,28092.466666666664,28192.812127135265,28262.675,28332.537872864734,0.4943825937547279,0.0850800459333584,55.82665888003252,28262.675,28236.2475,28196.03875,28246.291612455105,28229.36323265632,28135.075852900867,68.42984658176277,64.8328666647757,257.7583873286468,-0.1470107952478528,-7.796142853459937,1
1679628600,1.9835318177036545,1.9742490569237685,1.9426076594168937,1.999428760080898,-0.7201535709650059,-0.6448414271249882,0.813908125628674,121.9918856383374,-18.00759574085791,139.99948137919532,28204.14364171358,28270.28728342716,28138.55635828642,28335.874566854323,28072.41271657284,28402.018208567904,28006.82543314568,28186.17640830557,28244.755,28303.333591694423,0.4147927053672514,0.2803805173892201,56.38673808024659,28244.755,28245.35,28239.5725,28237.20274163674,28227.48355399153,28143.071009767453,67.53366878792349,67.00994996484548,245.96135966231503,0.3236099260523373,0.952807902149407,0
1679631060,1.9803037713033091,1.9656959964249603,1.9374358028858945,1.9913008328433874,-0.727906516663768,-0.6543640505540814,0.7911795005925337,111.39879980942716,-22.880545255814525,134.27934506524167,28210.408333333336,28261.01666666668,28168.41666666667,28303.00833333334,28117.80833333333,28353.61666666668,28075.81666666667,28163.771415165706,28232.745000000003,28301.7185848343,0.4886070046274074,0.2258370716060173,55.12051690408865,28232.745000000003,28252.645,28257.25625,28223.11016109116,28221.56381690216,28148.00948502769,64.27065527701312,66.74472354889984,235.57840540072127,0.2594056782996242,-35.31075200002999,1
1679633520,1.974413005939633,1.964436105770572,1.941728091979649,1.9768710765582926,-0.6800234092062588,-0.5970724928415311,0.7792582110380175,101.54668071486958,-26.186131480297675,127.73281219516726,28189.908333333336,28242.716666666674,28142.116666666672,28290.50833333334,28089.30833333333,28343.31666666668,28041.51666666667,28164.795361323493,28213.775,28262.75463867651,0.3472037235464473,0.271333552009797,54.924858933512006,28213.775,28255.4675,28241.35375,28212.53177406077,28216.074941101768,28152.13953407268,58.69455814193085,63.49962740228919,229.6870907292413,0.1002196132179764,-56.84810406223197,1
1679635980,1.9708376467150384,1.9911866010028383,1.9590027964471346,2.0143414684289396,-0.6112099505649403,-0.512759149010918,0.7506623407704092,98.68337737053662,-23.23954785970452,121.92292523024112,28179.358333333334,28261.916666666668,28108.816666666666,28332.458333333336,28026.25833333333,28415.01666666667,27955.716666666664,28160.503423861453,28215.355,28270.206576138546,0.388806563933334,0.9684915513656808,58.308724495645855,28215.355,28252.28,28228.055,28230.60451604052,28225.28858817417,28163.054816541942,57.69903392188018,60.221415780274754,220.9683699628669,-0.112637981527371,35.245804141282285,0
1679638440,1.9824258775000045,1.993954811454734,1.9741665390652328,2.025889280911383,-0.6823877314989624,-0.5984716159440373,0.7197313918283441,95.9376738686151,-20.78820108930084,116.72587495791592,28255.73293594043,28310.01706405956,28212.465871880857,28353.28412811913,28158.181743761725,28407.568256238264,28114.91467970216,28159.036544298568,28229.325,28299.61345570144,0.497981837691359,0.8217100130361553,58.65462792801119,28229.325,28246.0,28222.0625,28245.25301069368,28234.245208506138,28173.67340544271,55.72735254847302,57.37364820409473,212.92777210837625,-0.2216156415472839,59.41661731856717,1
1679640900,1.9896041667047417,1.9786764191529227,1.9497849297048098,2.000502935486736,-0.6510912290206086,-0.561599102682769,0.7085573679807939,89.2589868073519,-21.97351052045124,111.23249732780316,28283.45,28333.2,28224.800000000003,28391.85,28175.050000000003,28441.6,28116.400000000005,28162.28957928436,28231.82,28301.35042071564,0.4925677530930737,0.4976988489591598,55.89805417856494,28231.82,28238.2875,28219.794999999995,28240.66867379579,28233.74607968684,28179.18070016245,53.22289959004437,55.54976202013256,205.70078838634936,-0.2724434690840689,-32.36965924127635,0
1679643360,1.9855537366125553,1.9718180003089616,1.9654060473902764,1.9869683253731734,-0.36665005466538086,-0.21886740000177454,0.7097401196106974,81.46760535699286,-23.81191357664824,105.2795189336411,28222.36666666667,28281.93333333333,28171.93333333333,28332.36666666667,28112.36666666667,28391.93333333333,28061.93333333333,28171.972153236497,28235.27,28298.567846763504,0.4483601308824311,0.3175688338476214,54.65629172345452,28235.27,28234.0075,28218.285,28231.170782530528,28229.82406519832,28182.32301443269,43.29328257201271,50.74784490351008,204.73644635875303,-0.1514777486088707,-50.137363346768126,0
1679645820,1.9800991422175092,1.926444191812176,1.9338625339570477,1.9170753122999584,0.8807557597385717,1.2673146434048816,0.7442852827456217,64.23598051290173,-32.8348307365915,97.07081124949325,28218.125,28311.25,28119.05,28410.325,28025.925,28503.45,27926.85,28076.531333637577,28213.86,28351.188666362417,0.9734837158929714,0.0283759631869433,47.1877320955635,28213.86,28213.8175,28220.4425,28182.222188353688,28203.36968970772,28172.98987020101,35.10487316400017,43.8736851086858,211.3798198680442,-0.7137749911838637,-217.39836043280155,0
1679648280,1.9546838165716942,1.924492248544813,1.9190000694012448,1.9447174260768654,0.3189059132016352,0.5988916225365412,0.7345619355381283,49.56463933290797,-38.00493753326822,87.56957686617619,28080.55622516294,28231.312450325884,27933.56877483705,28378.29990065177,27782.812549674112,28529.05612581472,27635.825099348225,28016.40532493667,28176.275,28336.144675063333,1.1347821886557514,0.1952204976916468,46.89088570910166,28176.275,28195.814999999995,28218.1075,28147.756458902462,28180.72520066995,28164.021787324724,33.04396858980683,37.14737477527328,209.01697559175528,-0.6370570635393791,-171.3580613681342,1
1679650740,1.9410001337529652,1.9128515686958139,1.895103864766491,1.9197249449676934,-0.12245855420168657,0.06730828765661358,0.7178120897000999,34.88863539606973,-42.144753176085175,77.0333885721549,28090.375,28173.75,27995.45,28268.675,27912.075,28352.05,27817.15,27978.7536820206,28130.57,28282.38631797941,1.0793689426087452,0.2215549648244446,45.06998642018836,28130.57,28179.9475,28208.097500000003,28113.845972601644,28156.2342550936,28152.783998055704,31.273680195072533,33.140840649626554,206.95716796893035,-0.5625835410410296,-186.54962430188988,1
