time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1679653200,1.9283376640048917,1.9036596904004144,1.882551616119417,1.9276738429708975,-0.5255530907865551,-0.41466061419211425,0.6888252353352109,20.926653560702107,-44.88538800916224,65.81204156986435,28033.534889624065,28129.86977924813,27949.690110375923,28213.71455849627,27853.35522075186,28310.04944812033,27769.51044150372,27955.97539296916,28088.295,28220.61460703084,0.9421690211587452,0.2424040112811355,43.62924580408109,28088.295,28160.057500000003,28202.703750000004,28082.6056484011,28131.487117803845,28140.149807764683,27.94278104247353,30.75347660911768,200.9103941451569,-0.704843629430859,-149.69856704695877,0
1679655660,1.9174102622414462,1.9090718967326474,1.8875115551478843,1.9307889516478276,-0.283611933980963,-0.12487319911308681,0.6823930173828305,10.965822737427516,-43.876975065949466,54.84279780337698,28020.4091114787,28081.4182229574,27959.115888521297,28142.711445914803,27898.1067770426,28203.720557393503,27836.813554085194,28003.230094761457,28052.935000000005,28102.63990523856,0.3543650975453957,0.3233574743203973,44.74917837674267,28052.935000000005,28144.1025,28198.37375000001,28066.862098934067,28114.01218729405,28130.17125464424,25.23445711051856,28.150306116021586,195.6810802776457,-0.5658819805337283,-108.84803559830335,1
1679658120,1.9146527986208612,1.8961003464740827,2.029368191426711,1.716634181570524,4.456148386389365,5.501373295788223,0.7931937461033023,0.1211168475419981,-43.77734476466799,43.89846161220999,28033.091666666664,28098.08333333333,27970.383333333328,28160.791666666664,27905.391666666663,28225.78333333333,27842.683333333327,27982.402934676247,28035.835,28089.26706532375,0.3811697802027433,0.1536723802856023,42.56641180582828,28035.835,28124.8475,28190.1575,28044.183065956047,28093.06906233149,28117.66208753526,34.40382202828439,29.193686727092203,262.3467174006711,-0.6830103178720416,-136.4912585745152,0
1679660580,1.9067879702928947,1.9007317754993702,1.8883559398876395,1.9136379510012762,0.811296562710635,1.1807142067074698,0.7722344241316048,-7.335802204052015,-40.9874110530096,33.651608848957586,27955.941666666666,28541.88333333333,27412.88333333333,29084.941666666666,26826.941666666666,29670.88333333333,26283.88333333333,27988.99996442292,28022.445,28055.89003557708,0.2387017662240558,0.3419795372075693,43.62377940861251,28022.445,28099.36,28175.82,28033.413710637367,28078.30650554395,28107.587126817616,46.0524282075801,35.23023578212773,256.3219518720517,-0.9016777662801702,-81.97936932622522,1
1679663040,1.9051713853917167,1.8397335483942854,1.8595869895366595,1.8204711374682303,1.019280203606362,1.4156514282408184,0.769933778556095,-26.8053450256266,-48.36556309966734,21.56021807404075,28010.091666666664,28099.983333333326,27921.983333333326,28188.091666666664,27832.091666666664,28277.983333333326,27743.983333333326,27838.022362801494,27981.24,28124.45763719851,1.0236689810637976,0.0069043074484085,34.59118725641132,27981.24,28055.905,28150.952500000003,27968.94247375825,28034.978049990503,28082.10263854928,51.393563625627415,43.94993795383068,263.47251483849493,-1.536894486384396,-164.37638874054326,0
1679665500,1.8738624680717473,1.8735110393890586,1.942291015139485,1.8258420144974221,1.9703175521205105,2.5586944491697245,0.8049824745139701,-34.16147863198057,-44.57735736481706,10.415878732836486,27838.80994446742,28017.61988893484,27661.19005553258,28195.23977786968,27482.38011106516,28374.04972233709,27304.760222130324,27823.379122936247,27964.25,28105.12087706376,1.0075069208990275,0.396802658555044,41.77998526764428,27964.25,28026.272500000003,28132.28000000001,27957.686649172167,28016.83204090132,28068.10953011601,49.514319456746456,48.98677042998471,285.8316209214596,-1.049625418415589,-81.43074723307639,1
1679667960,1.875097591793979,1.9099147813253723,1.9308566384553039,1.9177538181850475,0.7408644284476567,1.0998695718274016,0.82294832353135,-31.352905490159173,-33.41502737839653,2.0621218882373533,27953.891666666663,28232.783333333333,27656.283333333333,28530.391666666663,27377.391666666663,28809.283333333333,27079.783333333333,27822.885340508336,27964.725,28106.56465949166,1.0144184109921557,0.7574209507471839,48.36648972086165,27964.725,28008.83,28121.41875,27984.37443278145,28020.635306191987,28065.21814629544,50.27826985532928,50.39538431256776,285.936865259172,-0.6182614420901589,-8.601991676627174,1
1679670420,1.8939179265771409,1.8865180795252112,1.8819526889444977,1.884921661818531,0.28551079806237256,0.5497614152731483,0.8388052626396186,-34.05413273812883,-28.893003701092944,-5.161129037035883,28062.814986116853,28193.93501388314,27906.629972233703,28350.120027766287,27775.50994446742,28481.240055532573,27619.32493058428,27821.07909950126,27959.325,28097.57090049874,0.988907282266217,0.5452092971831521,44.854284318462895,27959.325,27997.58,28105.69875,27980.191288520968,28011.760705066168,28056.323560933964,54.17035724830243,51.32098218679277,282.6556605978026,-0.4005793267240711,-67.44129463099708,1
1679672880,1.8916291633824587,1.89212548018418,1.8759012649762539,1.9143540679385018,-0.11655111826304441,0.07321117183382754,0.8436912298537865,-34.52199872741403,-23.48869575230252,-11.033302975111512,27963.941666666666,28087.88333333333,27847.88333333333,28203.941666666666,27723.941666666666,28327.88333333333,27607.88333333333,27822.37901594029,27954.475,28086.57098405971,0.9450793410336608,0.6254769410136536,45.86883636808857,27954.475,27988.46,28092.1375,27982.66919234731,28007.37239505413,28049.78084084501,55.7189253026277,53.389184135419846,272.5088276979594,-0.3247999159509015,-39.80093422415391,1
1679675340,1.893288621045838,1.853583473123164,1.8478076593071242,1.8658013395946078,0.20267176887215718,0.44834544406318977,0.8616526709571323,-43.158395172264136,-25.70007375772209,-17.458321414542038,27990.875,28059.55,27918.95,28131.475,27850.275,28200.15,27778.35,27856.09046000331,27962.28,28068.469539996688,0.7595198960649049,0.1079886964262515,40.37102591382771,27962.28,27971.76,28075.85375,27948.12112823154,27984.03650504429,28033.51837981216,51.03262474165934,53.64063576419653,267.4028400052481,-0.595449800818476,-125.46094706527852,0
1679677800,1.874846391414604,1.7895774788924614,1.8295259609857595,1.7833762801199469,1.0556983638468822,1.4463547583392506,0.8950919484180759,-63.81986366698038,-37.08923380195067,-26.73062986502971,27882.858123264607,27979.11624652921,27782.7668767354,28079.207493058428,27686.508753470785,28175.46561632304,27586.41750694157,27675.544433709874,27914.980000000003,28154.41556629013,1.715462925569919,0.0483022774112448,33.24470293774099,27914.980000000003,27939.615,28049.83625,27864.97241882103,27932.15259503624,28001.628534115764,42.96796575140255,49.90650526522992,275.05886464036666,-1.147211156267137,-219.0569959860865,0
1679680260,1.8336206936451354,1.7640691293757882,1.7886591143636594,1.7666907554825906,0.37405585707059763,0.6377770057754593,0.9158760295658651,-85.01395022361976,-46.626656286872034,-38.38729393674773,27728.68739496564,27900.97478993128,27526.38760503437,28103.274579862547,27354.100210068733,28275.561974828182,27151.800420137464,27541.776602362337,27832.79,28123.803397637665,2.091155055872327,0.1460815864971334,30.903446289325817,27832.79,27898.7575,28021.43,27785.58161254736,27876.633941393287,27965.930578485688,32.31473280188968,42.1051077649839,277.19973805522983,-1.4573552164007106,-202.8864181502091,1
1679682720,1.8002530379968436,1.800836642557385,1.7904776754710479,1.8160312124574314,-0.002770013505981619,0.19796498042547067,0.9319405391109281,-92.3857963836781,-43.1988019575443,-49.1869944261338,27650.47703081615,27791.1540616323,27486.12296918385,27955.5081232646,27345.4459383677,28096.18515408075,27181.0918767354,27523.190213957223,27784.505,28045.81978604277,1.8810109162842696,0.396475433289987,37.71260300966211,27784.505,27871.915,27998.38125,27767.18774169824,27850.04595204905,27943.499094820385,27.92663123708306,34.40310993012514,271.1997567655706,-0.9587009454861026,-114.26735012268745,0
1679685180,1.8019538777303277,1.8231242856829082,1.8110595535025742,1.8439625562378477,-0.24615207152680574,-0.08701139715677295,0.939714596096817,-92.09894313149198,-34.329558964286534,-57.769384167205445,27732.666666666668,27817.733333333337,27645.333333333336,27905.06666666667,27560.266666666663,27990.13333333334,27472.93333333333,27574.472287761266,27745.620000000003,27916.76771223874,1.2336917483821723,0.6390027344730964,41.47742903360882,27745.620000000003,27850.0475,27974.70375,27775.85849446549,27839.71032440377,27929.184895313683,30.71744906997346,30.319604369648776,262.74921891716474,-0.7806510631651729,-61.571399962731526,0
1679687640,1.8139486713675255,1.802620008906202,1.8059228796690656,1.807724255985616,-0.29295289669713315,-0.14421329637773464,0.9480884189277964,-95.43347185833407,-30.13127015290292,-65.30220170543117,27799.10259103737,27872.597408962632,27719.705182074744,27951.99481792526,27646.210364149483,28025.48963585052,27566.81295518685,27608.098249074144,27716.9,27825.70175092586,0.7850932169604613,0.5851319020252793,39.133938101342686,27716.9,27839.590000000004,27947.747500000005,27762.380662977,27820.74935633036,27910.73157195048,33.92456451136703,30.85621493947456,261.0885604230816,-0.3756285919540256,-82.01296375378007,1
1679690100,1.809693421775489,1.733352640323017,1.7649401186282785,1.7023118428260127,0.6686599878862802,0.9780368231270539,0.9728136092766261,-112.52794910177543,-37.78059791707543,-74.74735118470002,27741.24166666667,27858.083333333336,27618.583333333336,27980.74166666667,27501.74166666667,28097.583333333336,27379.083333333336,27504.88052851851,27685.215000000004,27865.549471481496,1.3027492940292646,0.0980663075420893,32.46144397324457,27685.215000000004,27800.097500000003,27913.185000000005,27688.337108651333,27769.749473361204,27875.4476127171,29.279032091454184,31.307015224264934,272.2546949127208,-1.4137194415284775,-160.18700306172997,0
1679692560,1.7729303964914287,1.6525066991766122,1.7284970989358204,1.5781013600642386,1.8025993344432563,2.266279919145083,1.031181917884833,-142.81076803493488,-54.45073348018788,-88.360034554747,27539.22148109268,27748.44296218536,27331.02851890733,27956.63592437071,27121.807037814648,28165.857405463383,26913.61407562929,27268.58926449249,27622.345,27976.10073550752,2.561373666917237,0.0619929673289818,26.7323494106744,27622.345,27727.5675,27868.19875,27563.04140576756,27686.604114568258,27821.82879245833,25.43946012723053,29.54768557668396,300.0030896788845,-2.5868694884575234,-206.9053244511948,0
1679695020,1.714123910204335,1.6741111621585587,1.6702024966487223,1.6826544328991706,-0.07926575842620634,0.09368328985494737,1.0433226967319282,-160.0530248283285,-57.35439221886517,-102.69863260946332,27313.127407213004,27643.15481442601,26982.422592787,27973.859628852017,26652.39518557399,28303.88703606502,26321.690371147983,27170.12719879653,27550.930000000004,27931.73280120348,2.7643553317690093,0.2668018729921267,30.27382253914426,27550.930000000004,27667.7175,27832.648750000004,27499.80260384504,27629.64427555585,27779.11414555753,24.90545950042528,26.54131723970337,293.0772340460717,-2.139653025857269,-146.96963658247924,0
1679697480,1.6955234338327085,1.6701096784604645,1.6517639290536283,1.684946007098293,-0.43644094349232665,-0.3236683147118695,1.0466174027714967,-172.63737958294223,-55.95099757878313,-116.6863820041591,27375.52203693984,27475.94407387967,27272.902963060165,27578.56314775933,27172.48092612033,27678.985184699173,27069.86185224066,27153.48778461579,27464.7,27775.91221538421,2.26627063382604,0.3350803809656477,29.98473184348109,27464.7,27605.16,27796.81,27453.885069230026,27580.990770909328,27739.393750742536,28.86904761904771,26.404655748901217,282.4455070006201,-2.2351843002041107,-124.19017385242331,0
1679699940,1.684222354655466,1.6923884491165915,1.6837333712870293,1.714915500921183,-0.28337749716888594,-0.14268479948875756,1.034243180233891,-175.521846931053,-47.06837194151512,-128.45347498953788,27356.427685136583,27431.35537027317,27287.122314863416,27500.660740546333,27212.19462972684,27575.58842568292,27142.889259453663,27247.480491927592,27402.580000000005,27557.67950807242,1.1320066072056958,0.5717120262870515,33.776434453366406,27402.580000000005,27559.74,27765.75,27444.198379486686,27552.59699438036,27709.43482210039,32.12750649357772,28.63400453768361,273.31011364343294,-1.6291817952744068,-80.87693631195944,1
1679702400,1.6897117523827712,1.7185001265522666,1.702626479839046,1.7307267412527847,-0.5099502106458749,-0.4062487308319686,1.0181881725863207,-169.91227750941837,-33.16704201590437,-136.74523549351397,27435.541666666668,27505.88333333333,27354.483333333337,27586.941666666666,27284.14166666667,27657.283333333333,27203.08333333334,27267.88349999189,27394.210000000003,27520.53650000811,0.922286132785784,0.9123837832652344,38.013515308343074,27394.210000000003,27539.7125,27739.66375,27462.26558632445,27542.74299540211,27689.33626761464,37.531742986266245,32.842765699630604,265.2838009651566,-0.7230490267133769,-52.13824161463808,0
1679704860,1.705512936917784,1.729706055400807,1.7074465093951472,1.7466678150965944,-0.6938426215858062,-0.6216058225746474,1.0126984518065807,-161.06219004221566,-19.453563638961327,-141.60862640325433,27492.686087950813,27576.01391204919,27415.072175901627,27653.627824098377,27331.74435180325,27736.95564819676,27254.130439754063,27304.35235678861,27437.715000000004,27571.0776432114,0.9721118774751644,0.8458989630767663,39.79381482336762,27437.715000000004,27530.03,27714.39375,27484.83539088297,27540.421541692634,27674.15900403229,44.4565502147128,38.03859989818563,255.62930575862995,-0.3504749011829119,-33.3070558415202,1
1679707320,1.719016771252204,1.7142147238334655,1.6877441988008657,1.7355396687132785,-0.5536308125383528,-0.4579301817202078,1.0099305726608234,-155.77494555888552,-11.333055324504954,-144.44189023438057,27522.61804397541,27591.3569560246,27461.23608795081,27652.73891204919,27392.497175901623,27721.47782409838,27331.11521987703,27340.66533387282,27460.315,27579.964666127184,0.8714369527602378,0.6086923216833349,38.1620652505822,27460.315,27505.622500000005,27688.76875,27485.33192725532,27530.585806839423,27656.27005126731,49.31952386220069,43.76927235439329,245.0254267758706,-0.8801712200328907,-41.23444074937936,0
1679709780,1.7180226388162247,1.7369637353676377,1.734150176789897,1.7498978133046519,-0.5620819772755977,-0.46619953013059023,1.0105150590500955,-144.74391417668812,-0.2416191538460452,-144.50229502284208,27479.041666666668,27535.283333333336,27430.083333333336,27584.24166666667,27373.841666666667,27640.483333333337,27324.88333333333,27411.91177043891,27497.99,27584.068229561093,0.6260692476874969,0.8045775933552596,41.92792174621717,27497.99,27481.345,27665.69625,27507.02961817021,27534.19293286862,27646.18957019424,53.61075224624478,49.12894210771947,241.5950391490228,-0.8735050300073451,3.122923060815769,1
1679712240,1.7289006420040651,1.7521090406284927,1.7202530112814307,1.7702625736409008,-0.7391463252356888,-0.6741765663756194,1.0057907134462976,-131.0475914222443,10.763762880478223,-141.81135430272252,27557.74166666667,27652.583333333336,27455.583333333336,27754.74166666667,27360.74166666667,27849.583333333336,27258.583333333336,27455.27051863092,27531.645,27608.019481369083,0.5548123359071555,0.9023267909539988,44.35741807606284,27531.645,27467.1125,27653.35125,27535.71974544681,27544.903308710687,27641.133420651928,59.435863419432415,54.12204650929268,231.52571374617983,-0.5131524034695727,21.124563770677607,0
1679714700,1.7419126714746451,1.7533511863440874,1.7288375894689383,1.7796524720463733,-0.6001174683421208,-0.5106268891454961,0.9937584949409427,-118.54423209699962,18.61369776457832,-137.15792986157794,27577.758505496924,27635.74149450307,27535.117010993847,27678.382989006142,27477.134021987706,27736.36597801229,27434.492527484625,27468.93646871734,27551.285,27633.63353128265,0.5977835972634746,0.7751415191878863,44.56226693052263,27551.285,27472.7475,27636.4225,27556.013163631207,27554.302707126924,27636.8921424946,65.49812433306452,59.51491333291395,222.04530562145263,0.2046096168335383,34.966195778548155,0
1679717160,1.7490397898436387,1.7376380430418181,1.7151867028429006,1.7607469849036188,-0.6532662836318318,-0.5736571397352548,0.9779867115621778,-110.9291302655729,20.983039676804022,-131.91216994237692,27595.8,27645.6,27546.8,27694.6,27497.0,27744.4,27448.0,27476.13760614405,27555.755,27635.37239385595,0.5778639986888502,0.4784594808126826,42.43404969839245,27555.755,27496.735,27612.151249999995,27554.783775754146,27553.94312401293,27628.83812892369,66.7383292383292,63.89077233027543,214.24206950563456,0.8782624773683796,17.829161719614955,1
1679719620,1.744746388061783,1.7269289724795147,1.700558419616648,1.7658672210047814,-0.5653569128822747,-0.4709038303700518,0.9771994514675623,-106.1058552664108,20.6450517407729,-126.7509070071837,27550.50833333333,27607.816666666666,27495.016666666663,27663.30833333333,27437.70833333333,27720.61666666666,27382.216666666664,27506.52321459144,27562.92,27619.31678540856,0.4092221390807678,0.1385432280878547,40.99699244927507,27562.92,27511.6175,27589.6675,27543.905850502764,27548.162556010582,27618.67735474048,64.4296853037874,65.55537962506041,203.00491736675687,0.5436862346828554,21.396665847063417,1
1679722080,1.7372448865574235,1.7091840336853081,1.6931222153071808,1.7194986493194262,-0.41126636279987205,-0.29188841277286987,0.9771616850076038,-105.106356560329,17.315640357483773,-122.42199691781278,27531.35731318712,27555.214626374225,27498.29268681288,27588.27925274846,27474.435373625765,27612.13656593557,27441.37074725153,27454.16969612055,27547.265000000003,27640.360303879457,0.6758950761859962,0.0965693387860606,38.660651776717685,27547.265000000003,27522.6275,27563.89375,27519.987233668515,27534.34209128138,27604.722368574723,62.919212412285695,64.69574231813415,200.31070682489383,0.4023821314558017,-19.80424603904248,1
1679724540,1.724621226752333,1.7114376409121719,1.6911217377598848,1.7280562467192722,-0.6574398997426832,-0.5797246643103058,0.972564973451043,-102.61892758479009,15.842455466418173,-118.46138305120824,27464.47865659356,27550.957313187108,27385.67134340644,27629.764626374228,27299.19268681288,27716.243282967785,27220.38537362576,27431.24477226456,27524.345,27617.445227735447,0.6764936839401302,0.2537868536139635,39.13504652253139,27524.345,27527.995000000003,27543.8675,27506.15815577901,27524.18898377567,27592.701190615226,66.12763007911721,64.49217593173015,195.6956563374012,0.1957168368439881,-7.723985190271144,1
1679727000,1.7194362562995067,1.7281445007869176,1.7075520574876164,1.7539796798468368,-0.6639459271111644,-0.5866539750248652,0.9666668393193795,-95.74537009586857,18.17281036427174,-113.9181804601403,27472.666666666668,27543.43333333333,27407.733333333337,27608.366666666665,27336.96666666667,27679.13333333333,27272.03333333334,27449.43492109896,27510.140000000003,27570.84507890105,0.4413287529692423,0.6271310430644348,42.67460472588848,27510.140000000003,27530.7125,27535.2125,27512.63043718601,27524.44098672555,27586.30822008044,67.42503351378221,65.49062533506175,189.57453802758684,0.098823931574198,38.31727443806179,0
1679729460,1.7251976149464094,1.724675365252651,1.7037171434612302,1.7467468987808583,-0.6760571032426042,-0.6009296507149028,0.9657855935825699,-90.04876100801266,19.09553556170212,-109.14429656971478,27528.05833333333,27581.81666666667,27471.81666666667,27638.05833333333,27418.05833333333,27691.81666666667,27361.81666666667,27457.297942515168,27502.835000000003,27548.37205748484,0.3311444619060893,0.6423565851210069,42.1267681465426,27502.835000000003,27529.295,27529.6625,27513.68695812401,27522.86989823,27579.59315150135,66.73608663186859,66.76291674158938,184.55492816847368,-0.0514893311744585,12.304766245326656,1
1679731920,1.7263436405500179,1.6989984388174333,1.682315859740669,1.7033144065381283,-0.3888056063095575,-0.2664251823546516,0.9627989844092775,-90.3309190046166,15.050702052078549,-105.38162105669514,27514.43333333333,27574.76666666667,27455.466666666667,27633.733333333337,27395.13333333333,27694.06666666668,27336.166666666664,27427.04968041249,27487.095,27547.14031958751,0.4368982578006796,0.1365661778484409,38.21623581671604,27487.095,27525.0075,27515.314999999995,27490.274638749343,27508.429916733632,27566.627137072654,53.61281201111786,62.59131071892293,184.4438618707258,-0.1559866588203406,-130.22089605848967,0
1679734380,1.7140775539522577,1.6851041517415704,1.6701565439069588,1.6976928885809073,-0.4975700724965614,-0.3941598679706784,0.9574225423364158,-92.64564770276048,10.188778683147731,-102.8344263859082,27429.60699937043,27526.41399874086,27346.643000629563,27609.377997481726,27249.836001259133,27706.18499685216,27166.872002518267,27383.11378385756,27473.525,27563.936216142447,0.6581697553731854,0.1171658619715248,36.25502679241093,27473.525,27510.395,27495.870000000003,27461.616425832897,27489.497204600244,27551.167409732403,40.39458441497344,53.58116101932001,182.76290738393453,-0.5303910919704373,-162.49115225774997,0
1679736840,1.7009970228649487,1.6975078639587198,1.6842259290518868,1.7240101860239467,-0.468403227205887,-0.358539473334978,0.9242737806709704,-90.61535653802277,9.775255878308355,-100.39061241633112,27399.80349968522,27482.50699937044,27321.59650031479,27560.713998740863,27238.89300062957,27643.417498426086,27160.686001259142,27371.61269084085,27465.675,27559.737309159143,0.6849444563743233,0.3595345987344901,39.2521656999089,27465.675,27495.01,27481.06125,27454.16095055527,27480.36134921838,27540.508608805507,31.63272358803961,41.88004000471035,178.8084139993679,-0.5575669279638698,-77.58841926102416,1
1679739300,1.7006589207492793,1.7064956754579856,1.6898199779527636,1.7262659543762082,-0.37564960931498664,-0.24970153579112545,0.8902086099944128,-85.9717910210602,11.535057116216734,-97.50684813727692,27449.283333333336,27507.966666666674,27380.56666666668,27576.68333333333,27321.88333333333,27635.36666666668,27253.16666666667,27380.10662803809,27453.475,27526.843371961902,0.5344924237234634,0.5756456747177465,41.402122680980376,27453.475,27481.807500000003,27477.277500000004,27457.632300370184,27477.491103905944,27533.27683653832,34.697102294827395,35.57480343261353,175.82209871369875,-0.4784103838878623,-48.29172744955527,0
1679741760,1.7049839981267454,1.7132831145467697,1.679792909168174,1.743309537482176,-0.7719148394156559,-0.7137684673443442,0.8002643961661106,-79.82829335368297,14.14284382687518,-93.97113718055816,27465.125,27533.35,27396.35,27602.125,27328.125,27670.35,27259.35,27393.750512343373,27447.055000000004,27500.359487656635,0.3884168094291423,0.8437327850897958,43.04155601121334,27447.055000000004,27474.945,27485.840000000004,27466.321533580125,27478.61999410486,27528.55523305848,42.41783352781039,36.24921980355918,167.6133773770061,-0.2490715393347022,-31.031626805689548,0
1679744220,1.7105404245282156,1.7096454020939573,1.6875331026159275,1.7287365578096356,-0.6341564200503819,-0.552810557210181,0.7537993453309447,-74.92295138233385,15.238548638579443,-90.1615000209133,27477.86666666667,27511.233333333337,27450.333333333336,27538.76666666667,27416.966666666667,27572.13333333334,27389.43333333333,27396.09599365034,27453.055,27510.014006349666,0.4149556859858522,0.6790322664233204,42.35756566258175,27453.055,27470.075,27490.84625,27468.697689053417,27477.679995176703,27523.30711562433,46.443933247851696,41.1862896901632,164.4695647072201,-0.1769483852097337,-37.358241362778,1
1679746680,1.7114996913731035,1.697667568407868,1.6683233497865022,1.7182812505261422,-0.6626707655063889,-0.586605437144378,0.715012041628222,-72.91821962264294,13.794624318616286,-86.71284394125922,27468.216666666664,27532.633333333328,27409.03333333333,27591.816666666666,27344.61666666666,27656.23333333333,27285.433333333323,27424.289950071925,27460.135,27495.980049928072,0.2610697283758686,0.2149536680657094,40.09802782431762,27460.135,27466.83,27494.72875,27459.03179270228,27470.77454150821,27515.34453318392,44.57445175864215,44.47873951143479,159.7824529424188,-0.1181196229636221,-85.50956543383273,0
1679749140,1.7059901111848335,1.708829134909424,1.6990730273925778,1.7123374799471707,-0.34322286068770647,-0.21266340493563377,0.7004123863534675,-68.00775206593244,14.964073500261437,-82.97182556619387,27429.03333333333,27483.46666666666,27385.26666666666,27527.23333333333,27330.83333333333,27581.66666666666,27287.06666666666,27437.016396569485,27466.515000000003,27496.01360343052,0.2147968421222598,0.5785630413133925,43.14180762239357,27466.515000000003,27466.095,27497.045,27463.071195134857,27470.84280668853,27511.13553002355,46.14884592183244,45.72241030944215,162.8122777322461,-0.0267481849445877,-23.22490450585429,1
1679751600,1.708816380884982,1.7384010754099684,1.7303856281584895,1.7500005047505443,-0.25458278589838695,-0.10460969890267822,0.6319978932695237,-56.7384939851363,20.986665264846067,-77.72515924998237,27463.11666666667,27568.233333333337,27366.033333333336,27665.31666666667,27260.916666666668,27770.43333333333,27163.833333333336,27408.576593770915,27484.495000000003,27560.41340622909,0.5524453422126755,0.9608895488982444,50.341371450581626,27484.495000000003,27468.985,27499.84875,27493.539130089903,27486.04866001789,27515.26309859273,54.07072706821959,48.26467491623144,164.46948641038017,0.1049932653541218,161.79290726462804,0
1679754060,1.7250162186717282,1.738747101716456,1.7162773664650837,1.7663437611592039,-0.6994275961689256,-0.627855624184493,0.4708778199287315,-47.18493287927413,24.432181096566595,-71.61711397584072,27555.62060025796,27648.054399742043,27462.04120051592,27741.633799484083,27369.60740103184,27834.06759896817,27276.0280012898,27404.150235602094,27498.845,27593.53976439791,0.6887181217822597,0.7988813603365934,50.42048109323631,27498.845,27472.95,27501.122500000005,27514.17608672661,27498.667085469184,27519.090422536283,65.52348830861116,55.24768709955445,159.88374449628603,0.1440990267409917,151.31777164983896,1
1679756520,1.733289159291634,1.7423581967610768,1.722645434710736,1.7566293125145718,-0.5404712182862222,-0.4411797798548122,0.2834972776924182,-38.35054816238335,26.6132526507659,-64.96380081314925,27557.793633462312,27606.756366537687,27506.487266924625,27658.06273307537,27457.52453384925,27707.02546615075,27406.218167311563,27414.03547760588,27517.28,27620.52452239412,0.7503977311283504,0.7341286437233575,51.29253772659244,27517.28,27485.1675,27505.0875,27531.325724484406,27510.841251747515,27523.52228705664,72.69396768041743,64.09606101908277,158.85633417512275,0.4451881960905035,117.4944347024541,1
1679758980,1.739231266593855,1.7768188678994254,1.7798876835266222,1.7806846561799414,0.26655267531326043,0.5151638462080177,0.13797224056565577,-23.246109445015463,33.37415309450703,-56.62026253952249,27558.175,27634.65,27489.15,27703.675,27412.675,27780.15,27343.65,27440.19079058795,27561.885,27683.579209412048,0.883061586042098,0.9143171663105256,58.749196786446205,27561.885,27511.01,27510.702500000003,27575.12548298961,27538.456478702512,27536.77968828933,73.23555754005545,70.48433784302806,164.72497279856174,0.9430089438518612,199.5970159490527,0
1679761440,1.7594335096257194,1.7749379043872398,1.7584966034528298,1.8010657514875712,-0.6676264061359776,-0.5890123391654223,0.06205474234095071,-11.570026581608545,36.04018876633116,-47.61021534793971,27667.16924169892,27785.455758301094,27544.438483397826,27908.18651660218,27426.151966795645,28026.47303320436,27303.42120849456,27499.271178016097,27599.140000000003,27699.00882198391,0.7237096661990623,0.7918077876666502,58.225232916553566,27599.140000000003,27532.827500000003,27513.91875,27602.558655326407,27560.087118938416,27548.26971797607,73.30562484746837,73.07838335598046,161.76577027378093,0.7951201290122699,154.34887911200525,1
1679763900,1.7685941027820418,1.7332195532820605,1.7289431375614075,1.7180664154449752,-0.21458969654880206,-0.060264645129781365,0.018387436383002248,-11.667454234702744,28.75420889058957,-40.42166312529232,27664.109620849456,27722.415379150545,27599.119241698914,27787.405758301087,27540.813483397826,27845.711516602176,27475.823104247283,27490.6094967134,27596.22,27701.83050328661,0.7653983283696617,0.2332414947067746,48.00002168190854,27596.22,27540.3575,27511.0825,27581.66410355094,27556.412188222337,27547.470221025967,64.0669063733782,70.20269625363404,170.4557152542251,0.2741713643848458,11.906744793549109,0
1679766360,1.7523141901768096,1.7203012378398777,1.708060347419802,1.7453146649064073,-0.7047849276729482,-0.6349643496142758,-0.011891029832788459,-14.514527703828207,20.72570833717129,-35.2402360409995,27519.658333333336,27665.31666666668,27394.216666666674,27790.75833333333,27248.55833333333,27936.41666666667,27123.11666666668,27458.2596912188,27585.825,27713.3903087812,0.9248612922122056,0.1772241576224706,45.34450431321028,27585.825,27542.335,27508.640000000003,27555.60106903396,27546.78724490918,27543.28019997588,52.83946700507596,63.40399940864089,167.9692152815728,0.071951738666911,-0.3459258051493203,1
1679768820,1.7377147560836752,1.6809518360637246,1.6935879948306496,1.6675443655237123,0.0028230153656245787,0.1900178508413249,-0.028905593683489147,-25.42446244227176,7.852618878982192,-33.27708132125395,27513.10657187903,27576.113143758063,27440.46842812097,27648.751287516123,27377.46185624194,27711.757859395155,27304.82371248388,27348.67328340253,27551.22,27753.76671659747,1.4703284761797817,0.1084360125293084,38.37946513938529,27551.22,27534.25,27502.1625,27501.267379355973,27518.75320038024,27528.92970474008,38.40303409105842,51.76980248983758,178.2364040342138,-0.2942841179393275,-128.2482816282523,1
