time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1679771280,1.7107393632122785,1.63052072001059,1.6668474106151732,1.6408690096120602,0.32544569099102283,0.56090294255718,-0.024662447077845585,-45.018007181028224,-9.392740687819412,-35.62526649320881,27390.03661927285,27547.1732385457,27235.46338072716,27701.7464770914,27078.326761454304,27858.883096364247,26923.75352290861,27192.666718696542,27468.775,27744.88328130346,2.0103428806232464,0.1047293493524293,31.666121134135203,27468.775,27515.33,27491.08,27417.678252903985,27469.97989122019,27502.412590002925,27.5583978343548,39.60029964349644,187.6627272395756,-0.6895119115733799,-185.85660038195488,0
1679773740,1.6720348592482037,1.6338922583814892,1.6284798119409374,1.641119650540088,-0.2148217016213968,-0.06872300536297796,-0.02326152757616545,-59.098214515601285,-18.77835841791397,-40.31985609768731,27292.50164296976,27426.60328593952,27116.39835703024,27602.70657187904,26982.29671406048,27736.8082148488,26806.19342812096,27149.78454159814,27389.29,27628.795458401863,1.7488986271777156,0.2300896587854218,32.51599609933819,27389.29,27494.215000000004,27480.155,27365.118835269328,27431.801729180155,27479.32567666932,19.781485003598387,28.58097230967058,188.5762798977945,-0.7686245388343824,-169.00167747322186,1
1679776200,1.65436845998622,1.6717954476459156,1.6519633954537505,1.6930023226420805,-0.2162608039673156,-0.06587942279188097,-0.026798165488068876,-60.9365739427958,-16.49337427608679,-44.44319966670901,27259.55082148488,27360.001642969764,27159.549178515124,27460.00328593952,27059.09835703024,27560.454107424404,26959.096714060484,27168.0362098082,27354.675,27541.3137901918,1.3645842269505946,0.5324825294558099,41.34755579358493,27354.675,27475.4475,27472.21625,27365.67922351289,27419.98323296558,27468.60894555795,21.224597519134253,22.85482678569586,186.985117047952,-0.6811053376992146,-77.22194284481189,0
1679778660,1.664487794092247,1.6831699534130005,1.6610053487086265,1.7052794729893552,-0.5785960923220755,-0.48851094304257814,-0.03350416815199625,-59.12575498754086,-11.74604425666547,-47.37971073087539,27365.7,27427.4,27305.1,27488.0,27243.4,27549.7,27182.800000000003,27203.632330161345,27333.75,27463.86766983865,0.9520659978133648,0.7501581840526423,43.72753925072036,27333.75,27459.7875,27466.36875,27376.7361490086,27416.14082697184,27461.965236457192,29.05515967273671,23.35374739848983,181.7513146792653,-0.5683086286016094,-50.14610377968178,1
1679781120,1.6752349958481758,1.6967803214681576,1.6877441988008657,1.7161218206896787,-0.3960759663753422,-0.27375775402561625,-0.03559226939527637,-53.97396515094442,-5.275403536055229,-48.69856161488919,27396.37937203789,27454.47062796212,27340.75874407577,27510.091255924228,27282.66748815155,27568.182511848456,27227.04686018944,27192.99299306758,27342.67,27492.347006932425,1.0948236359684185,0.8157799649303443,46.52375541575373,27342.67,27446.945,27466.05625,27396.89076600573,27419.96976752241,27459.606642508887,38.40855106888349,29.56276942025153,180.15700234097284,-0.4658882212901005,-19.818543520420523,1
1679783580,1.6874141179697222,1.7018908638408883,1.6775763992263162,1.7284087656754896,-0.7531326257095291,-0.6921042649274154,-0.04110477890070103,-48.17385670175281,0.4197639305091059,-48.59362063226192,27444.589686018942,27520.61031398105,27361.179372037885,27604.020627962112,27285.15874407577,27680.041255924225,27201.748430094714,27246.402045937088,27382.890000000003,27519.37795406292,0.9968849457666108,0.751707194498362,47.577117161471975,27382.890000000003,27425.8325,27468.421250000003,27415.12717733716,27425.72071888197,27458.84410512709,42.88466613882256,36.78279229348097,174.161178671731,-0.7632111442383207,-14.806371913705394,1
1679786040,1.6960590768377355,1.7034435459853814,1.6746914180321546,1.7371302591424087,-0.8115822826937095,-0.7603900177366959,-0.04931967666018793,-42.73161952130977,4.689600888761724,-47.42122041007149,27451.194843009474,27499.505156990537,27403.28968601895,27547.41031398106,27354.979372037888,27595.720627962124,27307.074215047363,27353.707067855827,27422.085,27490.46293214417,0.4987070249703662,0.7478138701865356,47.9128144102318,27422.085,27405.6875,27469.2575,27428.74311822477,27431.221497267063,27458.570857019746,45.89997360781174,42.39773027183932,166.26807558702126,-0.7283758339758699,-6.167910516735554,1
1679788500,1.701157935813871,1.7061940114984833,1.673917398687379,1.733355512054741,-0.7316358681787044,-0.6668841243022849,-0.05563979662273752,-37.36255484123103,8.046932455072366,-45.4094872963034,27458.0390881714,27488.835911828595,27425.1781763428,27521.6968236572,27394.381352685607,27552.49364731439,27361.52044085701,27395.48744456504,27441.47,27487.452555434964,0.3351318674616389,0.7419939451981377,48.54144112011784,27441.47,27398.0725,27469.215000000004,27440.403745483185,27437.131225036686,27459.06172777977,47.30007917656327,45.36157297439923,159.53464161651976,-0.276508154085672,-2.530902957829892,0
1679790960,1.7050826662051408,1.7330332314247208,1.7235953675429605,1.746233735158608,-0.3399284336419563,-0.2052911882217916,-0.05039357365321842,-26.697475050961657,14.969609796273389,-41.667084847235046,27456.375,27496.05,27424.05,27528.375,27384.375,27568.05,27352.05,27397.68690459953,27469.57,27541.453095400462,0.5233652758340676,0.9853714187685774,54.33320489652334,27469.57,27401.66,27471.9975,27473.385830322124,27455.7164568482,27466.70822989598,51.9319081551856,48.37732031318692,160.79882320615758,0.1304380628266064,62.61359260736029,0
1679793420,1.7204653063433053,1.751177431341797,1.7299986184861011,1.7617525591943548,-0.7121309664497615,-0.642397866982381,-0.06350287154988157,-13.959050998171731,22.166427079250653,-36.12547807742239,27540.63893870952,27628.61106129049,27451.377877419043,27717.87212258097,27363.40575483808,27805.84424516194,27274.144693547594,27389.48013553948,27500.225,27610.96986446052,0.8054106063533475,0.907468104456328,57.7918216924732,27500.225,27421.4475,27477.84875,27512.41555354808,27480.218010148525,27478.495541334458,61.46114912242819,53.56437881805906,160.17687811541188,0.7223666245628382,104.09342940846246,0
1679795880,1.737229175918984,1.750787042688325,1.7179309532471039,1.7786648408161372,-0.8561240490919496,-0.8118446902449968,-0.10646231687334648,-3.907476016665896,25.774401648605192,-29.681877665271088,27578.19446935476,27660.38053064523,27508.28893870952,27730.28606129048,27426.10287741904,27812.472122580948,27356.197346773795,27410.7587267015,27527.78,27644.801273298497,0.8502049442308699,0.7631786437790863,57.69058198537936,27527.78,27455.335,27485.3325,27538.068702365388,27500.064735576063,27489.055489778795,74.68074759361095,62.691268290408296,153.77555081915852,1.243555164125429,119.8385202456616,1
1679798340,1.745415906707664,1.7517097795056231,1.7200770977939817,1.7861691361751262,-0.7868287840925012,-0.7303007542501797,-0.11865863544397343,4.219626615762536,27.1212034248269,-22.901576809064363,27582.13890134405,27621.03609865596,27550.47780268809,27652.69719731191,27511.58060537618,27691.594394623826,27479.919506720227,27455.447842360245,27554.98,27654.51215763976,0.7224259109587783,0.6858444591038517,57.87840751579221,27554.98,27488.5325,27491.37375,27556.0374682436,27516.77569274405,27498.8573478951,84.08550674589851,73.4091344873126,146.7701543320758,1.2178099779897231,117.07659812553416,1
1679800800,1.7499706633727559,1.7389600409819874,1.7133923852709219,1.764793045598943,-0.6952337601234321,-0.6231623847499637,-0.12378531850968856,7.67311583927949,24.45975411867508,-16.786638279395593,27592.025000000005,27619.85000000001,27564.15000000001,27647.72500000001,27536.325000000004,27675.55000000001,27508.450000000008,27530.06572609597,27573.445,27616.82427390401,0.3146452966179731,0.299501023939679,54.29198536611329,27573.445,27507.4575,27491.452500000003,27556.04164549573,27523.91647588149,27504.304267143187,85.91654754611699,81.56093396187553,143.17228616549906,0.6915313445488693,79.9266432175841,1
1679803260,1.7458728565507826,1.721454658861501,1.7016750827043658,1.7538364564593925,-0.7810449852745412,-0.7242450951617625,-0.13644637999802003,6.356640264093585,18.514622834791343,-12.157982570697758,27553.81666666667,27603.13333333334,27506.733333333337,27650.21666666667,27457.416666666668,27699.53333333334,27410.333333333336,27501.02060391449,27566.92,27632.81939608552,0.4781048886528593,0.043281095308567,49.73515068139086,27566.92,27518.245000000003,27489.01625,27539.60276366382,27520.790752993948,27504.53481312955,80.29065414199187,83.43090281133584,139.63825415396457,0.3937209043445254,42.210069390914505,0
1679805720,1.7350708283590996,1.7188905152057388,1.6909670813071391,1.7491816963674263,-0.7742256165624559,-0.7163191835419785,-0.14529823273272588,4.676419910156255,13.467521984683213,-8.791102074526956,27516.07361266801,27558.247225336017,27464.551387332,27609.769450672025,27422.377774664,27651.94306334004,27370.855549327985,27469.9151465271,27548.725,27627.5348534729,0.5721488270175822,0.1876976809954004,49.08526919083612,27548.725,27524.475,27485.71,27526.235175775884,27516.91970699505,27504.05530711721,73.98150433351056,80.06290200720652,135.1112659288247,0.2270639861210301,19.07066867370029,1
1679808180,1.7283876789051127,1.72737259594937,1.7042800666210662,1.7534067862970568,-0.7108856221702186,-0.6418205921521791,-0.150167036093237,5.213268123905436,11.203496158745914,-5.990228034840477,27499.186806334004,27537.473612668007,27461.213193666,27575.44722533601,27422.926387332,27613.734031670014,27384.952774663994,27466.93184110044,27535.53,27604.128158899555,0.4982519595559369,0.4115865484250204,51.34990891207098,27535.53,27531.655,27478.74375,27525.29011718393,27518.097942086857,27505.897658820333,68.1674235060904,74.14652732719766,132.76760407676574,0.2615512392720385,30.40493535949584,0
1679810640,1.7292873547054104,1.724027674986661,1.6943585459289456,1.7566651183614326,-0.7435786125426831,-0.6802340522916454,-0.1546779645135143,4.822613383981661,8.650273135057711,-3.82765975107605,27523.7,27574.7,27472.4,27626.0,27421.4,27677.0,27370.1,27480.494845576613,27519.93,27559.365154423387,0.2865934210107863,0.4244963017506258,50.39791024876815,27519.93,27537.455,27471.57125,27521.518411455952,27517.348316252883,27506.66692940887,63.35986222578239,68.5029300217945,127.92706092842532,0.211247278597828,9.036001932353184,1
1679813100,1.7280646492490863,1.7207892236567182,1.6870757275485593,1.7560564189647907,-0.7703185406185924,-0.7116861839576022,-0.16138645392891915,3.733666070544132,6.049060657296145,-2.3153945867520136,27514.191666666666,27546.58333333333,27481.58333333333,27579.191666666666,27449.191666666666,27611.58333333333,27416.58333333333,27493.139996846297,27509.69,27526.240003153707,0.1203212624620989,0.3537764629090025,49.442190495665386,27509.69,27541.5675,27469.82,27515.96227430397,27515.07589511599,27506.49388851279,56.40719061008887,62.644825447320606,122.07512800496636,0.1497429791479488,-19.342447581586857,1
1679815560,1.7258339906187672,1.723459836945247,1.6912624685498445,1.7561638365053756,-0.6919404975801738,-0.6197841311793938,-0.17847777838860465,3.438238220183848,4.60290624554869,-1.1646680253648412,27503.68333333333,27527.266666666663,27481.266666666663,27549.68333333333,27457.68333333333,27573.266666666663,27435.266666666663,27494.46367387252,27510.82,27527.17632612748,0.1189083140922956,0.5475351245714987,50.27954894666019,27510.82,27538.870000000003,27470.265000000003,27514.76651620265,27514.58482327672,27507.053994368714,50.03725204535223,56.60143496040788,117.46976171889725,-0.0979507504715926,-18.06788246901018,1
1679818020,1.7260540341160704,1.7531293746091596,1.766025700715645,1.7560564189647907,-0.11046787516068562,0.06798646785886509,-0.18002276985350135,9.836541320666583,8.80096747682514,1.035573843841444,27510.25833333333,27540.11666666666,27482.516666666663,27567.85833333333,27452.658333333333,27597.71666666666,27424.916666666664,27463.205160630856,27530.115,27597.02483936914,0.4860847066504589,0.9921548207330956,58.50252913336095,27530.115,27539.42,27480.43375,27541.83601080177,27529.38303722641,27515.522661571697,49.037155298684674,51.82719931804197,128.39335016754754,0.0199344157721097,135.02279647978392,1
1679820480,1.74099955980119,1.784706493193451,1.7719363938939292,1.7824686042461875,-0.1860354082190207,-0.019867185358118582,-0.18543517817636318,21.83508031596648,16.639605177700027,5.195475138266452,27608.858333333334,27737.61666666667,27467.216666666667,27879.25833333333,27338.45833333333,28008.01666666667,27196.816666666666,27422.982499289377,27562.425,27701.86750071062,1.0118304228355957,0.9393387933219566,65.11519893786898,27562.425,27548.9775,27502.15625,27589.540673867847,27557.667939548875,27531.65859856487,58.289907679614224,52.45477167455042,134.46775325937233,0.3464195908751131,186.65791454909703,0
1679822940,1.764261664303405,1.7843604668869633,1.748997275130587,1.8059366502531529,-0.7689738642658079,-0.708595336522129,-0.21703352709220203,30.909034453979984,20.570847452570824,10.33818700140916,27668.70500218229,27783.54499781769,27570.1100043646,27882.1399956354,27455.270008729203,27996.979991270782,27356.675010911506,27439.06613941548,27596.425,27753.78386058452,1.140429317091048,0.7781857967031156,64.99297874832229,27596.425,27558.1775,27523.355,27621.018782578565,27580.632859630896,27546.16492251108,67.9119278191231,58.41299693247405,130.76952064988487,0.3334302818120124,151.47396757766742,1
1679825400,1.7757196948279816,1.783136066110164,1.7534654777117902,1.8121999868432757,-0.7515405318643625,-0.687958546389536,-0.2443161856879021,37.39080439739337,21.642093916787367,15.748710480606,27668.494167757814,27717.580832242176,27634.88833551563,27751.18666448436,27585.801671031262,27800.273328968724,27552.19583878908,27494.54393669176,27631.56,27768.57606330824,0.9917359954214776,0.6786834288540626,64.53141580148176,27631.56,27570.625,27539.04125,27640.854188385714,27598.79506697073,27558.961120367163,73.90255041224503,66.7014619703275,126.99312631775008,0.4517156849403254,131.31583706625204,0
1679827860,1.780836479365617,1.7870044627673016,1.7628240752440747,1.8201846906933403,-0.6590395687872046,-0.5784596479704389,-0.34416651142028,42.912523818617046,21.73105067040884,21.18147314820821,27677.408333333336,27717.91666666667,27640.01666666668,27755.30833333333,27599.50833333334,27795.81666666667,27562.11666666668,27595.62754113137,27667.370000000003,27739.11245886864,0.5186070007278143,0.6676482823375696,65.36823419520407,27667.370000000003,27589.095,27553.67,27657.71112559048,27615.63687297605,27571.576727951244,73.47752526574767,71.76400116570532,123.79361729505368,0.6714721581722447,125.61301303662454,0
1679830320,1.7853291658079722,1.8253956378485658,1.8467699914547093,1.8151002604390387,0.09887422812749203,0.32357136591246083,-0.42302338728141403,55.37897038716983,27.35799779116929,28.02097259600054,27697.34166666667,27735.48333333334,27653.28333333334,27779.54166666667,27615.14166666667,27817.68333333334,27571.08333333334,27616.31864463245,27708.095,27799.871355367548,0.6624515714093429,0.9985216488143231,72.3423317352622,27708.095,27619.105,27571.79,27705.00741706032,27649.084714253127,27593.293230051124,70.72111339016702,72.70039635605329,138.87978748826416,1.091292568955794,178.9080783330869,1
1679832780,1.8067720477651226,1.854435230185285,1.8316414315341003,1.8488233819655966,-0.26377694860604317,-0.10594456315266856,-0.47429694499790925,71.04238042934594,34.41712626667632,36.62525416266962,27808.2,27971.4,27636.4,28143.2,27473.2,28306.4,27301.4,27586.602595006385,27747.390000000003,27908.17740499362,1.158937146835202,0.9168081449082292,76.2399902699383,27747.390000000003,27654.9075,27593.28125,27763.813278040216,27691.32840257074,27620.734350998635,73.83152174824252,72.67672013471912,143.0895682780601,1.3008022264691057,161.97491002143528,1
1679835240,1.832014004408787,1.8587649952510719,1.8376576728048537,1.8742888079232065,-0.5419712094238878,-0.4362244553811993,-0.5097539454521838,83.47790248028832,37.48211865409496,45.99578382619336,27852.5360938182,27965.888906181804,27768.0721876364,28050.35281236361,27654.71937527279,28163.70562472721,27570.25546909099,27608.4591131156,27789.32,27970.180886884405,1.3016575208346643,0.7883569847433766,76.76573587124989,27789.32,27692.8725,27615.16375,27807.08385202681,27728.10960210333,27646.72393661781,76.53952353432202,73.69738622424391,143.14001763482017,1.3798442427893516,146.13824078557943,1
1679837700,1.846799972539529,1.9023643098684369,1.9241367432347547,1.8892056775605488,0.8922032535829295,1.2842169803692296,-0.5121794964713299,102.06951773410036,44.8589871263256,57.21053060777477,27886.009713575768,27961.71528642424,27817.919427151537,28029.80557284847,27742.213854303067,28105.51114569694,27674.12356787884,27640.95696799936,27856.51,28072.063032000635,1.5475953879408186,0.8710571790971788,81.26200389304636,27856.51,27744.035000000003,27642.80125,27876.880901351207,27780.539674448177,27681.93832360659,79.85010770784255,76.74038433013574,157.76826134921532,1.86012648678324,181.0566359856381,0
1679840160,1.8759936941479027,1.8572566754535642,1.8762882746486425,1.8258420144974221,0.8517445156279105,1.2173863587368619,-0.5081712192805808,105.33338133484358,38.49828058165504,66.83510075318854,28022.77985678788,28193.595143212115,27845.65971357576,28370.715286424234,27674.84442715153,28541.530572848467,27497.72428393941,27757.33661143983,27896.1,28034.863388560167,0.9948586975252318,0.4757681040014291,66.84848800240081,27896.1,27781.735000000004,27660.3025,27881.045600900805,27800.3279154576,27701.694197548823,71.94615428594801,76.11192850937091,174.2776712528429,1.3702924593024048,86.857421574321,1
1679842620,1.8680356201395887,1.8212255772319272,1.8227744744098213,1.8519086710124322,-0.2758976625826877,-0.12253485433335748,-0.5642725891938057,98.59129861366456,25.40495828838081,73.18634032528374,27876.091666666664,28077.183333333327,27688.28333333333,28264.991666666665,27487.191666666666,28466.08333333333,27299.383333333324,27748.29265915844,27893.75,28039.20734084156,1.0429385854649154,0.1359757459221205,57.9990548866309,27893.75,27800.9225,27670.171250000003,27849.980400600536,27798.05920355621,27709.899512067983,58.410923542061205,70.06906184528397,173.5433656341335,0.6953006733771864,47.07112627529025,1
1679845080,1.8460401413034946,1.8223080184983749,1.8110243708050848,1.8402001590887942,-0.23292119118506724,-0.07177073838000375,-0.5949096616760903,92.42879735218594,15.393965621521758,77.03483173066418,27815.8157975303,27883.8315950606,27719.83420246969,27979.81319012121,27651.81840493939,28047.828987651512,27555.83680987878,27707.75322710841,27875.645,28043.536772891595,1.2045767758313386,0.2476201527316126,58.178172540868296,27875.645,27811.5175,27680.2475,27830.286933733696,27796.75753018236,27717.613844251984,47.744045006288125,59.36704094476583,172.81169666026702,0.3826989031946987,28.510971520515053,1
1679847540,1.8355836493376765,1.8010584542923127,1.7911109640258638,1.8053610700927707,-0.3967354393809254,-0.2670461792809338,-0.6239073917170835,81.77095394387652,3.7888977705698608,77.98205617330666,27794.8,27874.5,27711.2,27958.1,27631.5,28037.800000000003,27547.9,27642.05094149255,27843.125,28044.19905850745,1.4443354221729714,0.2212469852349311,53.36667929667573,27843.125,27816.2225,27687.2,27797.199622489134,27784.806161058288,27718.891097180367,40.26465684912485,48.80654179915811,175.0394326131051,0.1699539173836232,-21.366057791986343,0
1679850000,1.8197300947639068,1.8133290794685055,1.8041285620970855,1.820900807630566,-0.4425011693097541,-0.32117709945841133,-0.6353307419724756,75.24704866450338,-2.188006007042617,77.435054671546,27723.541666666668,27829.283333333336,27625.283333333336,27927.541666666668,27519.541666666668,28033.283333333336,27421.283333333336,27687.457929186046,27792.95,27898.442070813955,0.7591282739972139,0.3703694041221515,55.6477403118743,27792.95,27824.73,27697.6775,27786.66641499276,27781.31413177496,27723.33956411557,39.23427804019645,42.41432663186986,176.65090171216892,0.3073460492530293,-10.470022185265185,1
1679852460,1.8179389340871095,1.8442673802562055,1.8312896045592024,1.860089129737213,-0.5068738276850747,-0.3955230845703109,-0.6407038333034218,76.23234169445641,-0.9621703816716832,77.19451207612809,27761.86666666667,27862.533333333336,27664.93333333333,27959.466666666667,27564.26666666667,28060.13333333333,27467.33333333334,27706.010609116805,27785.63,27865.24939088319,0.573097611126269,0.9216623567147806,60.847830150792674,27785.63,27840.865,27714.98,27808.702609995176,27794.307016906787,27735.66674848552,40.26418795614192,39.921040948487786,176.20440873272838,0.5826713504270673,49.59902824833192,0
1679854920,1.8325132706824614,1.8333719878365624,1.8041989274920653,1.8612898028900875,-0.6295736017407294,-0.5420602283625232,-0.6463524813153954,73.68654743935622,-2.8063717094175047,76.49291914877372,27853.14057067898,27935.63442932103,27770.28114135796,28018.49385864205,27687.78728271591,28100.9877172841,27604.927853394893,27707.56046058173,27792.475,27877.389539418265,0.6110613712399989,0.6742928843681308,58.25736910380196,27792.475,27843.1125,27731.108750000003,27813.16007333012,27799.35574110555,27743.89610577261,40.34165118379693,39.946705726711805,169.68980810896207,0.0808464869998208,13.356447977278634,1
1679857380,1.8343524728216511,1.8298318725471174,1.801982417550209,1.865228446044828,-0.6436627932738301,-0.5585947129055048,-0.66401884650199,70.05652006069795,-5.149119270460631,75.20563933115858,27818.358333333334,27862.716666666667,27777.716666666667,27903.358333333334,27733.358333333334,27947.716666666667,27692.716666666667,27710.4323447058,27796.715000000004,27882.997655294213,0.6208118858232685,0.5891546507669151,57.40226263080888,27796.715000000004,27836.18,27745.54375,27812.80671555341,27801.67287908636,27750.39171474665,38.24676750984501,39.617535549928,162.40482181546483,-0.2486422412053929,2.1916704607268,0
1679859840,1.833501928535189,1.8386156172502497,1.8185886507653894,1.8721389744890544,-0.6087170640648618,-0.5166009792342118,-0.6732208376144495,68.38847558954149,-5.453730993293675,73.84220658283516,27816.599999999995,27848.19999999999,27780.49999999999,27884.3,27748.9,27915.89999999999,27712.79999999999,27758.809013850816,27817.88,27876.95098614918,0.4246979723054482,0.6605695218299995,59.00992562293148,27817.88,27830.5025,27761.6875,27820.82114370228,27808.06871925247,27758.62583715173,35.36763442707424,37.985351040238776,157.63304882864605,-0.2035411317102078,25.10600658266321,1
1679862300,1.8374687463731492,1.8204536723943796,1.8037767351221876,1.828241006237128,-0.24832506065077625,-0.09213095826192189,-0.6635607378085974,62.2199111111222,-9.297836377370372,71.51774748849257,27847.016666666663,27889.733333333326,27794.133333333324,27942.616666666665,27751.41666666666,27985.33333333333,27698.53333333332,27776.41894691005,27821.895,27867.371053089948,0.3269083798206497,0.1017684304269464,54.435291479201375,27821.895,27807.4225,27775.72875,27809.105762468185,27803.99713393384,27761.201947899182,33.28322739506363,35.632543110661004,158.95211676945695,-0.8238009956641558,-77.62982591119598,1
1679864760,1.830370732876474,1.818359769616664,1.7939255798250469,1.8518370593187095,-0.6674137157371139,-0.5871322660820372,-0.6684598203018242,56.20727613673444,-12.248377081406517,68.45565321814095,27775.05833333333,27868.416666666668,27692.31666666667,27951.158333333333,27598.958333333336,28044.516666666663,27516.21666666667,27764.030148161262,27807.295,27850.559851838738,0.311176271109692,0.1819589247343589,53.91633551119634,27807.295,27796.4625,27789.09875,27799.32884164546,27799.593109582234,27762.970810004022,31.43217087556544,33.361010899234486,153.4698227144958,-0.3929811980368816,-59.31758914150217,1
1679867220,1.825774722859894,1.8640884768893338,1.8836062757265182,1.862543007530232,0.04704364585442164,0.2662251543738651,-0.6495413902249911,61.134615958664654,-5.85682980758105,66.9914457662457,27785.724999999995,27823.84999999999,27741.64999999999,27867.925,27703.525,27906.049999999992,27659.44999999999,27731.262836940416,27824.605,27917.947163059584,0.6709325293896102,0.9500645648546152,62.35659744446126,27824.605,27808.54,27804.73125,27835.76089443031,27819.4170896582,27776.84263762269,35.54228941189947,33.419229227509554,164.45054966346044,0.4346324022909346,104.02106984965668,0
1679869680,1.8463422044809559,1.9035266033594578,1.8889188630474758,1.888743856840154,-0.04192681105612998,0.1631130097827064,-0.6368343135753528,73.16304897061855,4.937282563498272,68.22576640712028,27923.608333333334,28069.716666666667,27762.516666666663,28230.80833333333,27616.408333333333,28376.916666666668,27455.316666666666,27686.819767505167,27866.135,28045.45023249483,1.2869759835357968,0.928337843536046,67.82908051541368,27866.135,27831.425,27821.471249999995,27897.09059628688,27855.841255174884,27799.976672134813,48.94634369810458,38.64026799518987,170.4987404731926,0.8234709923032306,151.11287734866653,0
1679872140,1.8763459856615814,1.9128693136346078,1.9065805771873499,1.9190132641959154,-0.047801915293462435,0.15833660186218904,-0.6211048961795435,83.85326800880648,12.502001281348951,71.35126672745753,27990.07492633343,28129.47507366657,27880.34985266686,28239.20014733314,27740.94970533372,28378.60029466628,27631.224631667148,27683.55502276995,27907.98,28132.40497723005,1.608321184335448,0.8076640615149644,68.97957511897754,27907.98,27862.93,27839.57625,27946.75206419125,27890.42920877945,27823.414608121973,66.49520762672041,50.32794691224152,173.66223118938296,1.136092156708954,199.5256068127143,1
1679874600,1.896019462868252,1.8880530167309102,1.8560230408945235,1.9174333707685711,-0.48392809102480366,-0.3659186960205114,-0.6149321818736433,85.69514026939578,11.475098833550604,74.22004143584518,28043.76246316672,28152.312536833284,27937.524926333423,28258.55007366657,27828.97485266685,28367.10014733314,27722.73731583357,27755.51644468238,27946.075,28136.63355531762,1.363758991683953,0.5789127519094383,62.577936834570295,27946.075,27883.985000000004,27854.3575,27956.551376127507,27906.014807183183,27837.960835919883,72.28599505481542,62.57584879321352,169.49171467585572,0.7583124441755371,106.45978723264297,0
1679877060,1.893447438161093,1.8858881341980163,1.8620744648627674,1.9139243977761662,-0.6101779087081998,-0.5163569108910693,-0.6118558623219797,85.67501010012347,9.16397493142263,76.51103516870084,27971.08333333333,28011.366666666665,27935.866666666665,28046.58333333333,27895.58333333333,28086.866666666665,27860.366666666665,27890.02835599328,27984.130000000005,28078.23164400673,0.6725357837225963,0.4251872794114036,62.037053226240566,27984.130000000005,27895.7125,27868.28875,27961.05091741834,27917.65756951351,27850.540756308463,71.33126644118765,70.03748970757454,164.70659219900887,0.4210531984694444,86.58332961732565,0
1679879520,1.8910789309030567,1.8573986349639184,1.8456172035226672,1.8729983148137255,-0.22672524042672887,-0.062478104571280176,-0.6000109076965422,78.27918150482219,1.4145170688970836,76.8646644359251,27971.516666666663,28022.033333333333,27919.533333333333,28074.016666666663,27869.016666666663,28124.533333333333,27817.033333333333,27873.77784105788,27980.360000000004,28086.942158942133,0.7618355084933034,0.0750461385887846,55.26711734834208,27980.360000000004,27902.4825,27872.7975,27937.292278278896,27912.588011420143,27854.27735094576,61.54171364148835,68.38632504583052,165.08636587675957,0.2433319585257416,17.556146180203907,0
1679881980,1.8756492217895893,1.8360159837168994,1.830321803083607,1.862829454305122,-0.6111228526631545,-0.5196327633236889,-0.6000086317758219,66.78639065090101,-8.062619028019284,74.8490096789203,27891.06614122917,27975.43228245834,27805.40885877082,28061.08956491669,27721.04271754165,28145.45570614585,27635.385435083303,27792.215804116964,27942.315,28092.41419588304,1.0743504672611284,0.1242817979921417,50.787398269042434,27942.315,27904.225,27870.202500000003,27901.369852185933,27897.48564570739,27851.919984189022,50.575935529325655,61.14963853733392,164.362283445831,0.0626525864641753,-27.971020364779992,0
1679884440,1.8572425118240983,1.8472751473818243,1.819644131690083,1.880231095879704,-0.6167426749272167,-0.5258888363136387,-0.5982932868438757,59.55173809411281,-12.237817267845998,71.7895553619588,27847.02473728125,27915.749474562497,27760.80026271873,28001.973949125007,27692.07552543749,28070.698686406256,27605.85105087498,27788.2669482602,27905.35,28022.4330517398,0.8391441192445364,0.3116721449232476,52.94998244176826,27905.35,27906.665,27868.58375,27887.99656812396,27890.897346487865,27852.8085571234,41.29369675848496,51.137115309766365,158.05069177112875,0.0876535958630559,-21.358291012156805,1
1679886900,1.8536690176354247,1.856032274676765,1.8284749887600193,1.880768183582623,-0.5193435878939437,-0.4097702465428792,-0.5948506414977552,55.17328679641287,-13.293014852436755,68.46630164884962,27863.68333333333,27900.466666666667,27824.466666666667,27939.68333333333,27787.68333333333,27976.466666666667,27748.466666666667,27794.04351060223,27887.305000000004,27980.566489397777,0.6688454793159353,0.4926014477738227,54.62029808096196,27887.305000000004,27916.69,27862.05625,27887.30604541597,27889.993283490072,27855.962504064028,38.79568248038623,43.55510492273233,153.87564235890514,0.3607974252920026,-6.760463988964039,0
1679889360,1.8562610511587,1.8623672178262962,1.8316414315341003,1.8965227562015856,-0.6085563958077017,-0.5154998365656119,-0.6011718001341364,52.5380524543798,-12.742599355575862,65.28065180995566,27880.775000000005,27933.15000000001,27833.55000000001,27980.375000000004,27781.175000000007,28032.750000000007,27733.95000000001,27821.757113249696,27874.05,27926.342886750303,0.3752083873732256,0.7842164761522731,55.84158574226832,27874.05,27929.090000000004,27862.776250000003,27892.795696943984,27892.49905012824,27860.51607510555,43.12406576980616,41.07114833622583,147.4988107618404,0.4463679061475479,11.308905375220087,0
