time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-05 13:24:00,16802.2,16800.7,16818.2,16780.2,93.32335441,1567766.926005574,red,54.2550884062
2023-01-05 13:45:00,16790.6,16785.05,16799.0,16760.0,65.30153396,1095706.824821994,red,54.0161017599
2023-01-05 14:06:00,16796.9,16798.05,16813.2,16785.2,37.96451805,637949.029638767,green,50.7565579608
2023-01-05 14:27:00,16791.4,16792.425000000003,16817.4,16769.5,102.24497963,1717051.317943616,red,51.265570377100005
2023-01-05 14:48:00,16810.800000000003,16815.0,16873.7,16764.7,153.1516821,2577256.154378876,green,50.9644044727
2023-01-05 15:09:00,16848.800000000003,16850.925000000003,16867.1,16839.0,76.84214229999999,1294843.096155369,green,51.2375741907
2023-01-05 15:30:00,16857.5,16860.075,16877.3,16848.0,46.27744881,780289.869106458,green,51.3461560378
2023-01-05 15:51:00,16859.25,16853.625,16864.3,16831.7,44.38316093,747767.540157143,red,51.5017293004
2023-01-05 16:12:00,16845.300000000003,16845.2,16861.2,16829.0,36.55622552,615692.243371485,red,51.5736779594
2023-01-05 16:33:00,16836.0,16834.85,16841.2,16826.2,27.95562694,470592.470050179,red,51.6218754794
2023-01-05 16:54:00,16836.949999999997,16837.699999999997,16844.1,16832.8,29.60652019,498498.642865051,green,51.720016779
2023-01-05 17:15:00,16834.5,16833.025,16840.7,16822.4,34.03677926,572811.402964741,red,51.71689929829999
2023-01-05 17:36:00,16824.0,16824.025,16830.8,16817.3,22.05472109,371002.594687427,red,51.5971785376
2023-01-05 17:57:00,16815.4,16812.75,16817.4,16802.8,47.95168382,806130.9459841771,red,51.359225853400005
2023-01-05 18:18:00,16824.6,16827.199999999997,16846.2,16813.4,43.12124134,726028.20760749,green,51.4135191211
2023-01-05 18:39:00,16838.4,16838.850000000002,16842.9,16835.7,41.9378617,706193.57736932,green,51.5086410344
2023-01-05 19:00:00,16840.85,16841.35,16843.0,16840.7,17.09532021,287913.437908423,red,51.1514668179
2023-01-05 19:21:00,16844.3,16841.275,16847.9,16828.6,49.64027303,835873.579046547,green,50.42039001839999
2023-01-05 19:42:00,16854.9,16857.550000000003,16872.5,16847.9,83.44629139,1406795.423703182,green,50.89141924090001
2023-01-05 20:03:00,16856.95,16858.425,16867.8,16852.0,62.20702459,1049080.199232053,red,51.247422545
2023-01-05 20:24:00,16853.9,16853.125,16858.4,16846.3,38.0941344,641965.954629472,green,51.380751564
2023-01-05 20:45:00,16855.95,16855.324999999997,16856.3,16853.1,26.30902436,443453.942166362,green,51.1356989992
2023-01-05 21:06:00,16849.300000000003,16849.475,16859.2,16840.1,33.5195811,564860.321557206,red,51.2498716277
2023-01-05 21:27:00,16845.35,16844.875,16851.4,16837.4,38.63651934,650674.2483989759,green,51.445907116
2023-01-05 21:48:00,16848.15,16847.350000000002,16849.9,16843.2,22.13199232,372875.420265727,green,51.469097529
2023-01-05 22:09:00,16851.05,16851.175,16853.9,16848.7,13.24974224,223281.252537529,green,51.3320312786
2023-01-05 22:30:00,16845.35,16845.35,16853.4,16837.3,14.52982412,244767.024889008,red,51.20557030049999
2023-01-05 22:51:00,16833.7,16834.45,16846.4,16824.0,50.78194609,854970.021259809,red,51.1856729055
2023-01-05 23:12:00,16827.45,16827.15,16835.4,16818.3,38.09693221,641045.033427555,red,51.1653029668
2023-01-05 23:33:00,16827.95,16829.575,16837.4,16825.0,22.19695517,373532.419318419,green,50.724787173900005
2023-01-05 23:54:00,16830.25,16830.1,16832.3,16827.6,14.77073986,248590.838736564,red,50.484173233
2023-01-06 00:15:00,16840.9,16840.5,16852.2,16828.0,23.79428887,400704.248730653,green,50.22884609729999
2023-01-06 00:36:00,16855.55,16857.699999999997,16868.8,16850.9,101.85323495,1716970.424647045,green,51.0764986351
2023-01-06 00:57:00,16858.85,16857.725,16859.0,16854.2,14.66565548,247208.832403257,red,50.785908087
2023-01-06 01:18:00,16854.4,16854.325,16858.8,16849.7,5.10078008,85954.762423852,red,49.7085571135
2023-01-06 01:39:00,16836.699999999997,16836.25,16850.2,16821.4,13.9555536,234979.148462669,red,48.9644627022
2023-01-06 02:00:00,16826.6,16821.625,16831.1,16802.2,54.23879533,911972.6329766972,green,46.335073911600006
2023-01-06 02:21:00,16829.6,16827.8,16830.0,16822.0,27.00290343,454367.579922981,red,46.3683642153
2023-01-06 02:42:00,16833.65,16833.525,16837.9,16828.9,13.76057352,231593.72516813,green,46.0375761043
2023-01-06 03:03:00,16835.85,16833.975,16837.9,16826.3,24.99437727,420662.899759938,red,45.244047483
2023-01-06 03:24:00,16835.65,16835.7,16837.8,16833.7,20.30527918,341854.110095489,green,44.8361474087
2023-01-06 03:45:00,16835.1,16835.074999999997,16837.5,16832.6,13.49008177,227116.909809964,red,44.4942795968
2023-01-06 04:06:00,16825.15,16823.025,16832.8,16809.0,32.4258112,545369.825061596,red,44.555640211
2023-01-06 04:27:00,16816.6,16814.399999999998,16817.7,16806.7,22.69691337,381614.921445454,red,42.5956448748
2023-01-06 04:48:00,16816.9,16818.0,16823.5,16814.7,16.3587039,275158.627294312,green,42.036608683
2023-01-06 05:09:00,16815.9,16816.15,16819.4,16813.4,13.00286608,218658.515904734,red,41.702119118
2023-01-06 05:30:00,16807.35,16806.075,16813.4,16796.2,40.58724222,682013.975003507,red,40.8584356119
2023-01-06 05:51:00,16806.15,16806.375,16812.0,16801.2,18.63829607,313235.960479655,green,37.9922208386
2023-01-06 06:12:00,16805.1,16805.125,16811.2,16799.1,24.61344112,413616.915951696,red,36.7390822021
2023-01-06 06:33:00,16797.3,16794.125,16799.9,16782.0,63.93063616,1073643.4157544,red,36.9236739547
2023-01-06 06:54:00,16790.45,16790.325,16795.5,16784.9,21.94389329,368415.298229989,red,36.7258797553
2023-01-06 07:15:00,16791.85,16790.9,16799.9,16780.0,45.47094913,763392.07151367,green,36.8112639079
2023-01-06 07:36:00,16794.4,16793.9,16798.3,16788.5,57.49543237,965564.09285377,red,36.332433031
2023-01-06 07:57:00,16797.8,16797.8,16805.1,16790.5,98.88015462,1660776.611300764,green,37.0796179445
2023-01-06 08:18:00,16806.65,16808.35,16815.1,16805.0,54.08299385,909207.101429598,green,37.2569718172
2023-01-06 08:39:00,16804.85,16804.824999999997,16808.2,16801.4,14.00660405,235416.939743762,red,37.202385166
2023-01-06 09:00:00,16787.4,16786.075,16801.5,16768.0,41.49548067,696287.121666364,red,37.4412917681
2023-01-06 09:21:00,16774.800000000003,16774.300000000003,16782.5,16765.1,60.2118298,1010106.256900116,green,37.7065535492
2023-01-06 09:42:00,16782.05,16783.0,16791.7,16776.2,28.11802137,471960.697414322,green,37.7725362048
2023-01-06 10:03:00,16789.95,16789.525,16792.1,16786.1,21.77425743,365548.390214843,green,37.5636786835
2023-01-06 10:24:00,16795.0,16794.925000000003,16799.3,16790.4,37.94242473,637225.116398987,green,37.652821235000005
2023-01-06 10:45:00,16778.55,16778.55,16797.9,16759.2,51.0520113,856372.732525469,red,37.704226114
2023-01-06 11:06:00,16748.5,16743.325,16759.3,16717.0,176.4089444,2953069.476625112,red,39.061908259
2023-01-06 11:27:00,16745.05,16743.274999999998,16752.3,16730.7,57.32933777,959657.144831676,green,39.3290557289
2023-01-06 11:48:00,16743.6,16743.3,16752.3,16733.7,45.08636412,754870.197345773,red,38.9153743932
2023-01-06 12:09:00,16728.75,16729.55,16738.4,16722.3,36.35654897,608304.198908032,red,39.0533520211
2023-01-06 12:30:00,16730.75,16730.65,16739.1,16722.0,48.2956776,808048.400036259,green,39.1964197765
2023-01-06 12:51:00,16727.699999999997,16725.274999999998,16742.1,16703.6,65.43867780000001,1094349.101124523,red,39.628303065
2023-01-06 13:12:00,16742.65,16738.375,16786.6,16681.6,627.4051272,10502326.084101718,green,45.742471587500006
2023-01-06 13:33:00,16774.199999999997,16775.75,16812.1,16742.5,137.77248429,2310917.7666611187,green,47.0302934575
2023-01-06 13:54:00,16766.55,16766.475,16779.9,16752.9,47.65185612,799022.259290588,red,47.2204323459
2023-01-06 14:15:00,16770.45,16767.375,16788.3,16740.3,75.65751185,1268240.016932383,green,47.7242705839
2023-01-06 14:36:00,16768.45,16760.7,16783.5,16722.4,58.22963295,975425.430181562,red,48.0293246279
2023-01-06 14:57:00,16770.05,16768.05,16786.6,16745.5,86.57483144,1451865.155239983,green,48.6220180719
2023-01-06 15:18:00,16795.25,16790.775,16806.6,16766.0,45.18728501,758366.320589816,green,48.9876841612
2023-01-06 15:39:00,16823.050000000003,16822.725000000002,16845.4,16799.4,126.05285192,2121173.798472777,green,49.8774889459
2023-01-06 16:00:00,16828.65,16829.575,16849.9,16811.1,73.51458659000001,1237090.984273393,red,50.3977618189
2023-01-06 16:21:00,16821.6,16821.05,16829.2,16811.8,35.10392324,590348.304094456,green,50.0071621563
2023-01-06 16:42:00,16831.75,16830.975,16842.9,16817.5,41.33858866,695818.098993478,green,50.3085363361
2023-01-06 17:03:00,16829.550000000003,16827.800000000003,16835.0,16817.1,26.90167159,452540.770834431,red,50.47168108100001
2023-01-06 17:24:00,16820.9,16821.45,16827.6,16816.4,32.21048328,541827.118047993,red,50.3936524741
2023-01-06 17:45:00,16830.2,16829.65,16842.7,16815.5,32.50355535,546887.56875023,green,50.390433527000006
2023-01-06 18:06:00,16846.85,16848.125,16859.0,16839.8,57.40618255,967232.677155244,green,50.6637906754
2023-01-06 18:27:00,16848.6,16850.225,16857.7,16846.0,37.60672696,633806.579935166,red,50.6685329831
2023-01-06 18:48:00,16847.35,16847.824999999997,16854.1,16842.5,27.23775507,458896.076485868,green,50.5493230627
2023-01-06 19:09:00,16855.2,16856.825,16868.5,16848.4,38.85943411,655195.45240291,green,50.6660336218
2023-01-06 19:30:00,16897.3,16901.0,16947.6,16861.8,247.39237281,4184460.808586557,green,52.75491098770001
2023-01-06 19:51:00,16961.85,16962.775,16997.4,16930.0,224.29671025,3804251.062441982,green,54.48326909319999
2023-01-06 20:12:00,16970.6,16976.574999999997,17027.1,16938.0,174.08024709,2956285.30478017,red,55.9530715193
2023-01-06 20:33:00,16933.5,16934.4,16956.6,16914.0,45.46854653,770282.422799117,red,55.8555420469
2023-01-06 20:54:00,16912.1,16908.449999999997,16919.7,16889.9,54.53379574,921732.316311361,red,55.935148384200005
2023-01-06 21:15:00,16923.050000000003,16923.075000000004,16938.8,16907.4,37.13381707,628434.059679313,green,56.019155948400005
2023-01-06 21:36:00,16931.1,16932.475,16947.6,16920.1,44.38426259,751565.747378052,red,56.1904476821
2023-01-06 21:57:00,16936.300000000003,16935.925000000003,16949.2,16921.9,42.64830063,722061.16101465,green,56.4848768651
2023-01-06 22:18:00,16948.550000000003,16950.0,16956.4,16946.5,25.12327036,425911.221655701,red,56.51190294090001
2023-01-06 22:39:00,16951.85,16952.699999999997,16966.7,16940.4,47.46653443,804756.468685734,green,56.4961285098
2023-01-06 23:00:00,16965.699999999997,16965.375,16982.3,16947.8,56.29749187,954952.250553056,green,56.826527602
2023-01-06 23:21:00,16963.550000000003,16963.550000000003,16975.7,16951.4,32.40933251,549937.042649409,red,56.8166630297
2023-01-06 23:42:00,16951.45,16952.5,16962.5,16944.6,32.43374081,549849.1895105101,red,56.8816635134
2023-01-07 00:03:00,16948.2,16945.25,16951.5,16933.1,21.57951987,365576.982743298,red,56.2668324809
2023-01-07 00:24:00,16953.35,16953.274999999998,16961.7,16944.7,14.08677471,238745.427892652,green,55.4744666839
2023-01-07 00:45:00,16966.35,16966.25,16978.6,16953.7,36.4085188,617743.846279829,green,55.185536532300006
2023-01-07 01:06:00,16959.1,16958.899999999998,16971.1,16946.3,17.75608664,301118.929237423,red,54.9834522182
2023-01-07 01:27:00,16952.75,16954.575,16965.8,16947.0,33.73399394,572070.637967218,green,54.2983423613
2023-01-07 01:48:00,16954.4,16953.875,16958.6,16948.1,20.22259148,342782.453302283,red,52.9690514551
2023-01-07 02:09:00,16947.9,16944.65,16951.6,16931.2,40.31693299,683187.007004589,red,52.603799362
2023-01-07 02:30:00,16944.3,16941.95,16948.0,16931.2,25.49147302,431908.045572342,red,52.39593960409999
2023-01-07 02:51:00,16945.9,16944.4,16948.7,16937.1,37.24757898,631011.038408128,green,52.3245837846
2023-01-07 03:12:00,16951.0,16950.975,16953.3,16948.6,8.76570034,148594.091389789,green,52.0466785328
2023-01-07 03:33:00,16948.050000000003,16948.050000000003,16953.2,16942.9,18.85080654,319516.727566147,red,51.9556303288
2023-01-07 03:54:00,16946.7,16946.825,16950.9,16943.0,18.71712648,317192.496950383,green,51.8467363917
2023-01-07 04:15:00,16946.3,16946.3,16950.5,16942.1,10.490815,177798.396190797,red,51.6112767491
2023-01-07 04:36:00,16940.550000000003,16940.525,16942.2,16938.8,18.29368623,309895.75408676,red,51.5736664005
2023-01-07 04:57:00,16938.9,16938.875,16938.9,16938.8,3.71728388,62966.474385637,grey,51.13132240109999
2023-01-07 05:18:00,16935.75,16935.7,16938.9,16932.4,8.00266622,135535.396234269,red,50.7801366499
2023-01-07 05:39:00,16933.6,16933.1,16934.9,16930.3,18.94396272,320773.534165573,green,50.5501976601
2023-01-07 06:00:00,16929.5,16928.9,16934.8,16921.8,22.45433513,380071.234841312,red,50.6037878093
2023-01-07 06:21:00,16929.449999999997,16929.425,16934.6,16924.2,17.24157781,291868.389450772,green,50.2798008571
2023-01-07 06:42:00,16934.55,16934.55,16934.6,16934.5,3.152559,53387.158456311,green,49.4768635332
2023-01-07 07:03:00,16939.449999999997,16939.449999999997,16944.4,16934.5,10.04488764,170137.687832698,green,48.95524216369999
2023-01-07 07:24:00,16945.25,16945.25,16946.2,16944.3,5.02390275,85129.743820785,green,48.6245398472
2023-01-07 07:45:00,16948.1,16948.074999999997,16950.1,16946.0,13.06264762,221367.064247799,green,48.4920760798
2023-01-07 08:06:00,16941.0,16940.35,16950.1,16929.3,31.94903776,541186.669328063,red,48.4763706464
2023-01-07 08:27:00,16933.9,16933.375,16935.8,16929.9,18.90448117,320112.854937613,green,48.2790502647
2023-01-07 08:48:00,16930.949999999997,16931.225,16937.0,16926.0,18.56617137,314366.948272797,red,48.24339205519999
2023-01-07 09:09:00,16927.5,16927.5,16928.9,16926.1,16.06163332,271885.580571651,green,48.27151096600001
2023-01-07 09:30:00,16927.6,16927.2,16928.9,16924.7,17.02731274,288218.945526999,red,48.29648585219999
2023-01-07 09:51:00,16927.25,16928.175,16932.0,16926.2,13.84465101,234375.850867169,green,47.9271129014
2023-01-07 10:12:00,16924.15,16924.175000000003,16928.4,16920.0,8.07680997,136703.841331654,red,47.626911679
2023-01-07 10:33:00,16920.65,16919.0,16921.3,16913.4,26.30407044,444980.80504294,green,47.6679828317
2023-01-07 10:54:00,16918.4,16918.45,16921.9,16915.1,20.10259948,340117.338527206,red,47.7213014279
2023-01-07 11:15:00,16918.550000000003,16917.425000000003,16921.7,16910.9,18.98118454,321057.280122627,green,47.6731703846
2023-01-07 11:36:00,16921.699999999997,16921.899999999998,16922.6,16921.6,8.0982005,137038.951885126,green,46.7356200401
2023-01-07 11:57:00,16919.15,16917.75,16921.8,16910.9,26.66127388,450950.450008131,red,46.855576224100005
2023-01-07 12:18:00,16913.5,16913.475,16916.7,16910.2,27.6028046,466884.974572728,red,47.0805964693
2023-01-07 12:39:00,16914.6,16914.55,16918.9,16910.1,20.02202336,338657.634722127,green,47.1412611669
2023-01-07 13:00:00,16920.9,16920.775,16922.9,16918.4,17.585270910000002,297544.847757434,green,46.77472592270001
2023-01-07 13:21:00,16927.05,16928.425,16936.8,16922.8,16.44149394,278416.544438734,green,46.6691118278
2023-01-07 13:42:00,16924.300000000003,16924.15,16931.4,16916.6,21.54633573,364643.888222722,red,46.74696944990001
2023-01-07 14:03:00,16916.75,16914.85,16917.2,16908.7,32.62493952,551770.411663831,red,46.8232750724
2023-01-07 14:24:00,16928.1,16928.125,16940.0,16916.3,29.67502177,502358.683916182,green,46.9169724983
2023-01-07 14:45:00,16937.75,16938.45,16944.9,16933.4,28.67090616,485679.586025976,red,47.0687807422
2023-01-07 15:06:00,16939.1,16939.725,16945.0,16935.7,19.39666114,328634.107977534,green,46.9384892416
2023-01-07 15:27:00,16940.6,16940.575,16942.4,16938.7,15.82189228,268014.898186266,red,46.8697390307
2023-01-07 15:48:00,16933.55,16931.625,16938.8,16920.6,40.12562932,679409.11954083,red,47.1074082849
2023-01-07 16:09:00,16926.9,16927.1,16929.1,16925.5,20.55765348,348002.552767419,red,47.1829561589
2023-01-07 16:30:00,16922.65,16921.95,16925.5,16917.0,20.26874995,342952.233764595,red,46.9797712362
2023-01-07 16:51:00,16920.800000000003,16920.850000000002,16922.1,16919.7,14.04372978,237618.44138007905,green,46.9338255733
2023-01-07 17:12:00,16923.5,16923.525,16925.3,16921.8,5.84436249,98907.617072788,green,46.746134787
2023-01-07 17:33:00,16928.15,16928.25,16931.5,16925.2,10.45900998,177073.245104637,green,46.2114185252
2023-01-07 17:54:00,16931.15,16930.625,16931.3,16928.9,14.75964595,249878.281282384,green,46.139576051800006
2023-01-07 18:15:00,16933.15,16933.125,16935.0,16931.2,12.61347542,213585.944250438,green,45.81100131470001
2023-01-07 18:36:00,16936.25,16936.25,16937.6,16934.9,8.42319669,142663.996165874,green,45.3202789579
2023-01-07 18:57:00,16937.55,16937.525,16937.6,16937.4,7.67701731,130029.127579295,red,44.4082475848
2023-01-07 19:18:00,16937.85,16938.149999999998,16940.2,16936.7,32.09830023,543690.378761886,green,44.1884006486
2023-01-07 19:39:00,16939.85,16939.9,16942.3,16937.6,15.80244885,267672.812487451,green,44.2063590966
2023-01-07 20:00:00,16942.2,16943.325,16947.5,16941.4,36.48927322,618313.705698722,green,44.1562970221
2023-01-07 20:21:00,16940.699999999997,16940.675,16943.1,16938.2,20.01882534,339144.726782366,red,43.75436697749999
2023-01-07 20:42:00,16940.45,16940.925000000003,16944.7,16938.1,32.81156706,555858.697711354,green,43.80130243439999
2023-01-07 21:03:00,16942.4,16942.4,16942.7,16942.1,7.63947665,129430.987141516,red,43.659954626600005
2023-01-07 21:24:00,16940.800000000003,16940.625,16942.2,16938.7,17.28998203,292884.076066836,red,43.45343019960001
2023-01-07 21:45:00,16937.35,16938.725,16947.3,16932.9,30.89983532,523399.9821250161,red,43.2519084398
2023-01-07 22:06:00,16936.25,16937.525,16942.5,16935.1,18.6233302,315438.518206146,green,41.6740522978
2023-01-07 22:27:00,16938.65,16937.4,16940.1,16932.2,17.20941707,291463.052841514,green,41.2728530908
2023-01-07 22:48:00,16939.25,16938.075,16940.9,16932.9,36.05041991,610611.148632932,red,41.1824936487
2023-01-07 23:09:00,16940.65,16941.225,16945.0,16938.6,18.5907083,314986.669946201,green,41.004835242
2023-01-07 23:30:00,16942.949999999997,16943.399999999998,16945.0,16942.7,11.38884798,192970.457653726,green,40.6357669458
2023-01-07 23:51:00,16946.5,16947.1,16952.4,16943.0,28.4623989,482400.52037523,green,40.2660041568
2023-01-08 00:12:00,16942.5,16942.525,16950.1,16935.0,18.19437561,308333.199792215,red,34.1738966409
2023-01-08 00:33:00,16929.65,16926.725,16935.1,16912.5,60.8216372,1029228.577625273,red,33.40438817
2023-01-08 00:54:00,16928.3,16926.65,16932.5,16917.5,25.81615656,436892.290164428,green,33.1860311744
2023-01-08 01:15:00,16930.95,16930.35,16932.5,16927.0,22.46329074,380330.068573614,red,32.6540889633
2023-01-08 01:36:00,16929.300000000003,16926.85,16930.2,16918.6,51.3046409,868308.746762461,red,32.5848390428
2023-01-08 01:57:00,16930.65,16930.65,16932.2,16929.1,12.92567121,218835.681091768,green,31.8483474405
2023-01-08 02:18:00,16926.1,16926.074999999997,16932.2,16919.9,25.29987604,428304.507106607,red,31.6494733508
2023-01-08 02:39:00,16924.25,16924.225,16928.5,16919.9,24.79467157,419598.633167168,green,30.6368915473
2023-01-08 03:00:00,16929.15,16929.175000000003,16930.0,16928.4,3.04044731,51473.387927682,green,29.9321501545
2023-01-08 03:21:00,16930.7,16931.9,16936.4,16929.8,27.47721235,465270.9771940101,green,29.8558830456
2023-01-08 03:42:00,16937.05,16937.075,16942.7,16931.5,23.48975535,397834.936949815,green,29.6773947125
2023-01-08 04:03:00,16941.05,16941.075,16942.7,16939.5,17.57070811,297677.143830184,red,29.584085077700003
2023-01-08 04:24:00,16939.15,16939.15,16939.6,16938.7,4.4015526,74558.950013561,red,29.3059957709
2023-01-08 04:45:00,16937.7,16937.275,16938.8,16934.9,10.16056097,172095.777465318,red,29.0825658271
2023-01-08 05:06:00,16936.6,16936.6,16936.7,16936.5,6.91106087,117049.559073432,red,28.5776146103
2023-01-08 05:27:00,16936.699999999997,16936.6,16936.8,16936.2,16.57830016,280777.887241384,green,28.3673303423
2023-01-08 05:48:00,16938.35,16938.325,16939.9,16936.7,10.32446088,174878.695113625,green,28.1981974004
2023-01-08 06:09:00,16938.5,16938.525,16939.9,16937.2,4.85142616,82181.879065575,red,27.8581173209
2023-01-08 06:30:00,16936.85,16936.85,16937.3,16936.4,12.30334723,208382.885997086,red,25.5072270651
2023-01-08 06:51:00,16941.6,16941.949999999997,16948.2,16936.4,19.09247518,323487.913327379,green,23.4551847144
2023-01-08 07:12:00,16947.35,16947.35,16948.0,16946.7,7.908798219999999,134034.471395826,green,21.7934702257
2023-01-08 07:33:00,16948.55,16948.6,16949.4,16947.9,13.42086247,227469.496515517,green,21.4729933851
2023-01-08 07:54:00,16950.4,16950.600000000002,16952.4,16949.2,17.369902789999998,294445.785709407,green,21.101354455600003
2023-01-08 08:15:00,16948.05,16948.025,16951.6,16944.4,11.8971969,201639.029566217,red,20.848988253900004
2023-01-08 08:36:00,16943.5,16943.475,16944.5,16942.4,12.09025104,204852.244513766,red,20.5260481384
2023-01-08 08:57:00,16944.15,16944.15,16945.9,16942.4,28.14896909,476934.716404699,green,20.381054823
2023-01-08 09:18:00,16951.65,16953.25,16963.9,16945.8,29.63903455,502625.19807102,green,20.4262124649
2023-01-08 09:39:00,16945.199999999997,16943.35,16957.3,16925.7,52.84171402,894925.837388007,red,20.4799642608
2023-01-08 10:00:00,16935.65,16935.800000000003,16938.8,16933.1,16.93358271,286793.554563066,green,20.0863251692
2023-01-08 10:21:00,16937.699999999997,16937.65,16938.3,16936.9,12.77238719,216336.920619178,red,19.889955716
2023-01-08 10:42:00,16937.1,16937.074999999997,16937.1,16937.0,4.81179819,81497.76932906901,grey,19.6137362898
2023-01-08 11:03:00,16936.55,16936.55,16937.1,16936.0,4.25479824,72062.855406268,red,19.4404890735
2023-01-08 11:24:00,16936.05,16936.025,16936.1,16935.9,4.95087248,83847.790818359,red,19.3491300512
2023-01-08 11:45:00,16932.15,16932.6,16939.0,16927.1,33.53842685,567958.29391366,red,19.3204291317
2023-01-08 12:06:00,16927.800000000003,16927.800000000003,16928.4,16927.2,8.42022555,142538.87070924,red,19.2270705208
2023-01-08 12:27:00,16927.3,16927.125,16927.6,16926.3,13.25756004,224409.178225966,grey,19.0223061818
2023-01-08 12:48:00,16925.75,16925.75,16927.3,16924.2,9.27303656,156951.91236411,red,18.9128106326
2023-01-08 13:09:00,16928.699999999997,16928.649999999998,16933.1,16924.1,21.09156919,357004.00875448104,green,18.720556994600003
2023-01-08 13:30:00,16931.8,16931.8,16933.1,16930.5,8.49441074,143831.655457363,red,18.5505863718
2023-01-08 13:51:00,16931.25,16931.25,16931.9,16930.6,7.24088813,122596.482440343,green,18.2505194633
2023-01-08 14:12:00,16935.3,16935.3,16938.8,16931.8,23.15763539,392165.746245282,green,18.3944388138
2023-01-08 14:33:00,16943.6,16943.575,16948.4,16938.7,20.68030795,350429.561510996,green,18.4127338279
2023-01-08 14:54:00,16945.9,16947.05,16957.1,16939.3,43.07145299,729962.4146388649,red,18.656277093
2023-01-08 15:15:00,16945.7,16945.7,16948.0,16943.4,18.2518772,309289.59994352004,green,18.733887715
2023-01-08 15:36:00,16966.4,16969.9,16998.9,16947.9,144.28633757,2450375.742663822,green,19.9938142284
2023-01-08 15:57:00,16967.3,16975.675,17018.5,16949.6,243.62340148,4138320.730211546,red,22.3928754044
2023-01-08 16:18:00,16939.3,16942.25,16970.2,16920.2,101.61950785,1721777.69997123,red,23.329043820700004
2023-01-08 16:39:00,16934.2,16936.375,16948.2,16928.9,46.5113413,787983.558348163,green,23.6047176065
2023-01-08 17:00:00,16943.65,16940.6,16948.5,16926.6,33.18589532,562071.814892715,green,23.7120332084
2023-01-08 17:21:00,16943.15,16941.875,16947.9,16933.3,46.58800404,789134.935999548,red,24.005497470700004
2023-01-08 17:42:00,16930.2,16930.15,16939.0,16921.2,79.35942297,1343445.915653206,red,24.7675661104
2023-01-08 18:03:00,16927.85,16927.725,16933.7,16921.5,28.6934368,485659.93247978296,green,24.954051602
2023-01-08 18:24:00,16930.25,16930.3,16934.0,16926.7,18.75363015,317545.622170584,red,25.091348876
2023-01-08 18:45:00,16926.800000000003,16926.550000000003,16927.0,16925.6,24.91482662,421720.088019716,green,25.209870666
2023-01-08 19:06:00,16930.0,16929.775,16933.2,16925.9,19.97781724,338206.284310766,green,25.0901584608
2023-01-08 19:27:00,16935.0,16934.55,16936.9,16931.3,17.60414254,298077.683682568,green,25.0771550745
2023-01-08 19:48:00,16933.050000000003,16932.45,16936.9,16926.8,29.19837189,494361.530269416,red,25.1834770797
2023-01-08 20:09:00,16943.949999999997,16946.449999999997,16968.7,16929.2,112.56336073,1907977.283256209,green,26.1484943538
2023-01-08 20:30:00,16964.75,16966.025,16979.4,16955.2,74.20206585,1258906.726799044,green,26.7202418849
2023-01-08 20:51:00,16971.5,16970.025,16974.6,16962.5,46.56137155,790128.307457695,green,27.0474090903
2023-01-08 21:12:00,16971.6,16970.675,16973.8,16965.7,33.25643561,564340.658206223,red,27.2992053467
2023-01-08 21:33:00,16963.300000000003,16965.075,16985.1,16948.6,90.27893346,1532086.426773902,red,27.9389539769
2023-01-08 21:54:00,16957.65,16955.175000000003,16960.0,16945.4,27.74639261,470425.37611743103,green,28.0153919082
2023-01-08 22:15:00,16960.95,16961.7,16966.4,16958.5,33.5977834,569932.395166464,green,28.1615578968
2023-01-08 22:36:00,16966.6,16967.125,16973.4,16961.9,45.34603628,769397.727503762,green,28.5340362546
2023-01-08 22:57:00,17011.550000000003,17016.850000000002,17079.0,16965.3,305.90963081,5210793.265131525,green,31.3265198239
