time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-08 23:18:00,17044.300000000003,17046.550000000003,17066.9,17030.7,92.94489043,1584605.4844029,red,31.9799406822
2023-01-08 23:39:00,17082.050000000003,17090.95,17163.1,17036.6,177.94969025,3043037.592532291,green,33.5592173511
2023-01-09 00:00:00,17125.8,17139.15,17185.9,17119.1,226.5167655,3883950.771980681,red,35.648532297
2023-01-09 00:21:00,17131.2,17128.275,17144.4,17106.3,79.62600213,1363389.33548142,green,36.2803773789
2023-01-09 00:42:00,17155.9,17161.8,17197.6,17137.8,137.4838465,2360388.252655095,green,37.4397524866
2023-01-09 01:03:00,17167.6,17166.05,17184.9,17144.1,172.51016473,2960341.362374217,red,38.8386047387
2023-01-09 01:24:00,17169.8,17178.2,17222.5,17150.7,181.93250423,3127089.930111249,green,40.3611795633
2023-01-09 01:45:00,17174.0,17177.675,17202.2,17160.5,42.36689953,728090.6337354811,red,40.498139497
2023-01-09 02:06:00,17185.9,17191.625,17225.0,17169.7,103.19693677,1774979.169347734,green,41.3361422533
2023-01-09 02:27:00,17210.15,17217.825,17250.0,17201.0,154.79759962,2667236.537137099,green,42.7258993267
2023-01-09 02:48:00,17201.1,17201.625,17222.0,17182.3,70.87058689999999,1218833.093967133,red,43.0333489025
2023-01-09 03:09:00,17186.5,17188.275,17199.1,17181.0,27.4981809,472681.062320368,green,43.1027541767
2023-01-09 03:30:00,17193.75,17196.65,17215.2,17183.9,57.56879487,990238.212676109,green,43.4757546259
2023-01-09 03:51:00,17197.550000000003,17203.475000000002,17222.9,17195.9,36.48212927,627692.983906943,red,43.7001386208
2023-01-09 04:12:00,17209.9,17212.65,17234.1,17196.7,43.82377856,754481.650833974,green,44.07993278149999
2023-01-09 04:33:00,17224.3,17228.775,17243.5,17223.0,78.16861856,1347099.34799202,green,44.7570288673
2023-01-09 04:54:00,17228.15,17227.575,17233.9,17220.1,51.75257766,891495.7517472369,green,45.1269581844
2023-01-09 05:15:00,17231.4,17237.425000000003,17256.8,17230.1,51.04701218,880111.9699610721,green,45.511293552
2023-01-09 05:36:00,17220.5,17217.475,17231.9,17197.0,75.58001812,1300741.476747451,red,46.1828617663
2023-01-09 05:57:00,17207.949999999997,17205.3,17209.9,17195.4,62.70398227,1078693.745711761,red,46.7331314159
2023-01-09 06:18:00,17208.05,17208.15,17212.0,17204.5,13.4469093,231382.221052007,green,46.54661750659999
2023-01-09 06:39:00,17198.2,17197.25,17211.2,17181.4,25.12753745,432034.828659994,red,46.6398683926
2023-01-09 07:00:00,17192.9,17192.775,17198.9,17186.4,31.86960765,547847.242953366,green,46.593671736900006
2023-01-09 07:21:00,17196.95,17197.875,17210.0,17187.6,41.32467462,710863.0732580681,red,46.80673022970001
2023-01-09 07:42:00,17195.25,17196.125,17200.8,17193.2,41.6753953,716742.973152093,green,46.895368512100006
2023-01-09 08:03:00,17199.45,17197.8,17205.0,17187.3,53.81575634,925402.337407052,green,47.357131309
2023-01-09 08:24:00,17209.449999999997,17208.85,17218.1,17198.4,46.78363445,804998.525216926,green,47.6520678332
2023-01-09 08:45:00,17206.699999999997,17210.024999999998,17236.0,17190.7,62.50810659,1076081.980848431,red,47.9681505459
2023-01-09 09:06:00,17205.050000000003,17205.4,17215.7,17195.8,20.11836935,346066.561760635,green,47.9831009374
2023-01-09 09:27:00,17228.55,17231.3,17255.6,17212.5,120.3318684,2074255.874423071,green,49.0143254507
2023-01-09 09:48:00,17244.15,17247.45,17263.8,17237.7,88.0136078,1518205.948460026,red,49.5339573296
2023-01-09 10:09:00,17254.800000000003,17257.25,17279.0,17240.4,67.00220725,1156484.478531899,green,50.0180723191
2023-01-09 10:30:00,17263.65,17267.025,17283.3,17257.5,66.07923724,1141099.68201349,red,50.56497621170001
2023-01-09 10:51:00,17264.15,17264.45,17275.4,17254.1,47.15161309,814139.915715495,green,50.7518683536
2023-01-09 11:12:00,17266.45,17264.975,17272.0,17255.0,42.79985745,738889.823428488,green,50.997923172
2023-01-09 11:33:00,17257.0,17256.775,17266.9,17246.2,35.24133754,608236.231764992,red,50.7421201754
2023-01-09 11:54:00,17245.65,17244.05,17247.2,17237.7,33.80980716,582961.187221366,red,50.8220566814
2023-01-09 12:15:00,17242.75,17241.275,17248.4,17231.2,58.33330387,1005827.799396194,red,51.1807568127
2023-01-09 12:36:00,17245.15,17245.65,17252.3,17240.0,25.42723038,438557.367366378,green,50.9219827075
2023-01-09 12:57:00,17253.5,17252.85,17258.1,17246.3,38.35975766,661719.267364321,green,51.176323572
2023-01-09 13:18:00,17266.3,17267.2,17279.0,17257.2,53.60784658,925665.8255296368,green,51.4594032774
2023-01-09 13:39:00,17249.8,17244.75,17288.2,17191.2,179.36610475,3093884.9990178538,red,53.005117609200006
2023-01-09 14:00:00,17231.1,17226.8,17237.1,17207.9,54.57073733,940009.219206853,green,53.5204205094
2023-01-09 14:21:00,17236.65,17238.875,17261.5,17220.7,82.79483511000001,1427616.621359251,red,54.073596737
2023-01-09 14:42:00,17256.0,17255.375,17277.6,17231.9,56.3201571,972044.021145451,green,54.401900754500005
2023-01-09 15:03:00,17254.949999999997,17263.375,17309.6,17234.0,150.96705762,2608145.997713454,red,55.7358642496
2023-01-09 15:24:00,17258.75,17257.875,17283.5,17230.5,58.89277417,1016197.841228656,green,56.2807764653
2023-01-09 15:45:00,17276.45,17285.525,17330.0,17259.2,154.9055502,2679771.8466064017,red,57.72822635759999
2023-01-09 16:06:00,17300.300000000003,17301.925000000003,17337.8,17269.3,166.00426056,2871443.104337881,green,59.3191583545
2023-01-09 16:27:00,17332.25,17325.95,17341.9,17297.4,57.16051576,990184.868782439,green,59.7249805105
2023-01-09 16:48:00,17329.75,17330.9,17352.8,17311.3,109.90068621,1905004.097143332,red,60.7207427638
2023-01-09 17:09:00,17340.300000000003,17342.550000000003,17370.0,17319.6,186.47297358,3236714.237897745,green,62.536958238
2023-01-09 17:30:00,17340.550000000003,17338.975,17354.7,17320.1,60.02163633,1040344.533696156,red,63.014141129
2023-01-09 17:51:00,17349.65,17352.9,17385.9,17326.4,92.05337918,1598176.128153584,green,63.743750169
2023-01-09 18:12:00,17377.9,17380.275,17394.6,17370.7,123.48486533,2146509.798573318,green,64.8995108401
2023-01-09 18:33:00,17358.65,17357.675,17385.2,17328.2,198.13741356,3438471.7830843967,red,66.74667635099999
2023-01-09 18:54:00,17333.6,17332.5,17350.6,17312.2,86.80432959,1504597.476725315,red,67.441020619
2023-01-09 19:15:00,17335.15,17334.175000000003,17341.3,17325.1,28.28786109,490375.336715196,green,67.6049272609
2023-01-09 19:36:00,17327.1,17327.074999999997,17337.5,17316.6,38.50225535,667070.947724771,red,67.86904730399999
2023-01-09 19:57:00,17280.25,17276.375,17316.7,17228.3,320.83210311,5540822.414664909,red,70.7958786442
2023-01-09 20:18:00,17225.8,17229.9,17263.6,17204.4,144.68433718,2493555.931003763,red,71.9463316705
2023-01-09 20:39:00,17212.8,17208.7,17230.9,17178.3,108.47731543,1866301.111030147,green,72.50268768459999
2023-01-09 21:00:00,17221.050000000003,17215.775,17228.4,17192.6,38.63009796,664916.680661473,green,72.7196528371
2023-01-09 21:21:00,17201.949999999997,17204.949999999997,17246.9,17169.0,76.10213046,1309494.311167153,red,73.3529502698
2023-01-09 21:42:00,17175.1,17176.949999999997,17191.2,17166.4,64.43072654,1106841.194589005,red,73.9491395533
2023-01-09 22:03:00,17184.85,17184.975,17199.9,17170.3,28.83962329,495621.772833903,green,74.19498780379999
2023-01-09 22:24:00,17208.4,17208.875,17219.4,17199.3,35.12080146,604469.1288785,green,74.4966870936
2023-01-09 22:45:00,17202.85,17202.725,17217.5,17187.7,44.57317304,766620.5739816041,red,74.6070345555
2023-01-09 23:06:00,17182.300000000003,17170.5,17188.4,17129.0,113.8462518,1953478.76309664,red,75.661294818
2023-01-09 23:27:00,17183.85,17182.75,17193.1,17170.2,32.59765705,560217.564066047,green,75.8546957881
2023-01-09 23:48:00,17187.7,17188.075,17197.2,17179.7,36.17743465,621853.900087475,red,76.123739769
2023-01-10 00:09:00,17189.25,17188.925,17196.4,17180.8,31.2652384,537392.772639256,green,76.2254764611
2023-01-10 00:30:00,17202.25,17203.325,17215.9,17192.9,52.71534419,907208.462468649,green,76.6676857956
2023-01-10 00:51:00,17215.85,17217.375,17233.3,17204.5,37.44447591,644718.046842977,green,76.9697216734
2023-01-10 01:12:00,17206.2,17205.625,17221.7,17188.4,70.01537984000001,1204463.0380081,red,77.4382991179
2023-01-10 01:33:00,17194.4,17197.325,17210.7,17189.8,116.69731793,2007505.367066261,green,78.3984692177
2023-01-10 01:54:00,17204.95,17203.95,17213.5,17192.4,49.58286276,852699.801042104,green,78.4635833154
2023-01-10 02:15:00,17194.45,17193.775,17211.7,17174.5,50.9558308,875688.45609127,red,78.7906228514
2023-01-10 02:36:00,17183.6,17177.524999999998,17195.6,17147.3,67.22247245,1153991.512872324,green,78.0199842002
2023-01-10 02:57:00,17189.5,17186.25,17192.2,17173.8,29.64616272,509427.461774844,red,75.8802118126
2023-01-10 03:18:00,17190.9,17192.125,17197.8,17188.9,37.39802289,643032.0554264659,green,75.237996963
2023-01-10 03:39:00,17200.45,17200.65,17208.8,17192.9,35.57252402,611794.196877155,green,75.1286087902
2023-01-10 04:00:00,17205.0,17204.875,17209.3,17200.2,45.34858746,780222.194949411,red,75.2502357116
2023-01-10 04:21:00,17201.300000000003,17201.825,17205.0,17199.7,25.4667107,438091.126577716,red,75.03902277819999
2023-01-10 04:42:00,17210.6,17210.875,17222.0,17200.3,74.96373607000001,1290327.7328174792,green,74.9950659092
2023-01-10 05:03:00,17218.1,17215.699999999997,17222.2,17204.4,54.74778916,942566.853192861,red,75.2556094328
2023-01-10 05:24:00,17218.8,17217.125,17222.6,17208.3,36.51030531,628473.602333857,green,75.4331761844
2023-01-10 05:45:00,17224.5,17225.25,17230.0,17222.0,14.46758782,249256.61164433003,green,75.32870379639999
2023-01-10 06:06:00,17222.85,17222.675,17227.0,17218.0,19.24302514,331382.780992678,red,75.3213558754
2023-01-10 06:27:00,17205.35,17205.0,17218.8,17190.5,13.7008272,235642.290271054,red,75.282322722
2023-01-10 06:48:00,17195.449999999997,17197.625,17207.6,17192.0,25.30299933,435231.04503824,green,75.2433689964
2023-01-10 07:09:00,17197.449999999997,17198.1,17203.3,17194.2,24.13625915,415153.944812476,red,74.3590979806
2023-01-10 07:30:00,17201.0,17200.575,17207.8,17192.5,13.87698588,238669.169230989,green,73.7558471809
2023-01-10 07:51:00,17198.05,17197.225,17205.9,17186.9,44.96910033,773353.051602924,red,73.7399244687
2023-01-10 08:12:00,17219.300000000003,17222.95,17262.9,17190.3,94.79628431,1633677.5356933111,green,74.3553229557
2023-01-10 08:33:00,17249.199999999997,17248.949999999997,17258.0,17239.4,41.81567655,721153.28977891,green,73.8706903866
2023-01-10 08:54:00,17252.85,17254.325,17261.8,17249.8,23.06800006,398023.544697051,green,73.8239064611
2023-01-10 09:15:00,17253.300000000003,17257.800000000003,17274.9,17249.7,33.277832,574484.437047002,red,73.8207069471
2023-01-10 09:36:00,17249.55,17251.325,17260.7,17245.5,17.87736816,308418.896880846,red,73.5460202659
2023-01-10 09:57:00,17244.15,17242.100000000002,17247.8,17232.3,26.61492902,458899.630216722,red,70.753073248
2023-01-10 10:18:00,17252.2,17253.15,17269.4,17238.8,36.47243581,629391.437104665,green,70.18834870180001
2023-01-10 10:39:00,17267.65,17266.825,17273.1,17258.9,30.15673968,520654.14079282,green,68.7104191961
2023-01-10 11:00:00,17269.0,17269.25,17272.5,17266.5,14.79351088,255479.224627689,red,66.5931866499
2023-01-10 11:21:00,17259.9,17263.95,17282.8,17253.2,30.13737981,520383.310007298,red,66.09830042669999
2023-01-10 11:42:00,17251.1,17251.675,17255.5,17249.0,16.66536201,287526.016583197,red,64.8901155818
2023-01-10 12:03:00,17241.7,17241.525,17252.4,17230.3,49.10213162,846579.9135673731,red,63.6560352507
2023-01-10 12:24:00,17233.800000000003,17234.225000000002,17243.3,17226.0,40.99018935,706457.241636161,red,62.2466121019
2023-01-10 12:45:00,17232.25,17231.075,17239.9,17219.9,15.2095926,262022.508757115,red,61.9750390326
2023-01-10 13:06:00,17235.1,17231.075,17238.9,17215.2,51.02660712,879217.2750663101,green,61.45333573610001
2023-01-10 13:27:00,17239.35,17232.55,17239.9,17211.6,34.02722087,586109.037853961,green,60.2456319486
2023-01-10 13:48:00,17265.75,17265.625,17300.0,17231.0,95.89040947,1654985.732865508,green,60.49583017430001
2023-01-10 14:09:00,17281.75,17276.0,17291.5,17249.0,60.01001372,1036536.8446862368,red,60.8209485025
2023-01-10 14:30:00,17253.5,17264.675,17319.0,17232.7,163.91074164,2832380.260252343,red,61.8843679702
2023-01-10 14:51:00,17275.95,17271.175000000003,17317.9,17214.9,127.56809838,2204143.273386628,green,62.7952276613
2023-01-10 15:12:00,17308.05,17319.074999999997,17370.1,17290.1,158.20577176,2743321.230108561,red,63.9390475933
2023-01-10 15:33:00,17306.7,17300.625,17317.0,17272.1,63.75146403,1102531.659376232,green,63.794876048000006
2023-01-10 15:54:00,17322.05,17322.525,17332.5,17313.5,82.41515352,1427657.688474438,green,64.1015018066
2023-01-10 16:15:00,17314.45,17315.95,17337.6,17297.3,88.92269281,1539870.3634038118,red,64.4802586129
2023-01-10 16:36:00,17305.65,17303.325,17317.7,17284.3,38.719518,669721.403272843,green,64.11165361169999
2023-01-10 16:57:00,17312.65,17309.225,17322.6,17289.0,29.11133252,503760.227015772,green,63.7757271142
2023-01-10 17:18:00,17318.9,17316.85,17325.0,17304.6,18.31150037,316996.765301019,green,63.8243730249
2023-01-10 17:39:00,17324.85,17327.225,17335.0,17324.2,43.18204654,748295.712122493,red,64.0049181158
2023-01-10 18:00:00,17337.800000000003,17338.725000000002,17354.6,17324.7,100.29656164,1739675.33475111,green,64.6891876557
2023-01-10 18:21:00,17380.35,17386.975,17440.0,17347.2,223.94881592,3896534.448568452,green,66.5154290687
2023-01-10 18:42:00,17414.35,17421.475,17447.5,17409.7,112.86930006,1966594.373730368,green,67.2273681163
2023-01-10 19:03:00,17415.55,17423.725,17453.7,17410.1,155.87177658000002,2716559.41781126,red,68.24792831869999
2023-01-10 19:24:00,17420.0,17418.775,17435.1,17400.0,55.62500921,968740.452115891,green,68.33634206629999
2023-01-10 19:45:00,17420.050000000003,17425.625,17450.2,17412.2,50.11883862,873617.047454968,red,68.2124493866
2023-01-10 20:06:00,17438.55,17444.425000000003,17495.2,17405.4,157.06609286,2741215.503744814,green,69.58192662169999
2023-01-10 20:27:00,17461.300000000003,17457.475000000002,17467.6,17439.7,36.37856615,634826.055441137,red,68.7423935992
2023-01-10 20:48:00,17456.8,17463.275,17487.6,17451.9,81.18425518,1418461.225080125,red,68.674100073
2023-01-10 21:09:00,17455.15,17456.325,17463.0,17452.0,30.11206072,525643.340217439,red,68.3051986077
2023-01-10 21:30:00,17457.1,17463.775,17490.0,17450.9,45.18721704,789641.322683092,green,68.09627840569999
2023-01-10 21:51:00,17454.449999999997,17456.174999999996,17472.7,17443.1,53.23065995,929083.85578461,red,68.15706887430001
2023-01-10 22:12:00,17442.3,17438.325,17449.9,17418.8,85.11824934,1484160.393890025,red,68.5802527932
2023-01-10 22:33:00,17435.65,17431.675000000003,17436.5,17418.9,57.42527914,1001035.034223651,red,68.8020922092
2023-01-10 22:54:00,17435.35,17428.6,17436.5,17407.2,60.86237377,1060438.10114034,green,69.0726178753
2023-01-10 23:15:00,17433.35,17430.35,17435.7,17419.0,44.23717006,770974.127652477,red,68.9316565372
2023-01-10 23:36:00,17433.65,17431.075,17436.5,17420.5,67.49274054,1176334.408097092,green,69.3523116388
2023-01-10 23:57:00,17443.7,17443.2,17453.4,17432.0,101.54096978,1771138.46669143,green,69.98412375999999
2023-01-11 00:18:00,17447.35,17443.899999999998,17451.1,17429.8,38.05017161,663628.910083747,red,69.82854701030001
2023-01-11 00:39:00,17453.7,17461.525,17497.7,17441.0,105.85191532,1849600.24063612,green,69.093405116
2023-01-11 01:00:00,17466.550000000003,17475.375,17504.7,17463.7,60.73249819,1062319.51798535,green,69.1550227246
2023-01-11 01:21:00,17458.9,17456.350000000002,17469.4,17438.2,36.94888589,644812.641424765,red,68.69656323240001
2023-01-11 01:42:00,17454.15,17457.475,17473.2,17448.4,25.94657898,453058.74493537,green,68.3928274512
2023-01-11 02:03:00,17440.45,17440.375,17459.9,17420.7,26.53730072,462777.991640265,red,67.1485298822
2023-01-11 02:24:00,17420.699999999997,17420.574999999997,17428.0,17412.9,26.91304228,468859.961656867,red,66.8287325633
2023-01-11 02:45:00,17410.2,17407.875,17427.9,17383.2,61.1131323,1063595.132524173,red,65.8908083843
2023-01-11 03:06:00,17399.800000000003,17392.025,17401.2,17367.3,54.76514628,952122.960614837,red,64.7784172415
2023-01-11 03:27:00,17406.25,17407.975,17420.0,17399.4,44.0219405,766473.004313973,green,64.6470314889
2023-01-11 03:48:00,17414.55,17414.75,17417.8,17412.1,18.60953332,324050.608472964,green,63.73411996
2023-01-11 04:09:00,17411.35,17413.025,17423.0,17406.4,29.88415322,520495.957276623,red,62.1682317564
2023-01-11 04:30:00,17407.25,17406.125,17414.8,17395.2,24.99770816,435041.143572093,green,61.817992474700006
2023-01-11 04:51:00,17411.65,17410.025,17415.7,17401.1,57.99517814,1009575.919676753,green,61.4774104643
2023-01-11 05:12:00,17417.15,17417.45,17420.2,17415.3,21.62352846,376646.754010056,green,60.458797095600005
2023-01-11 05:33:00,17421.95,17424.0,17433.3,17418.8,17.76968248,309657.950959341,green,58.6551197848
2023-01-11 05:54:00,17423.75,17415.375,17425.1,17388.9,46.36780632,807069.971072878,red,58.250754552100005
2023-01-11 06:15:00,17426.15,17425.5,17429.8,17419.9,23.4253804,408191.93357381,green,58.2021297452
2023-01-11 06:36:00,17433.949999999997,17432.1,17438.1,17422.4,26.2413969,457395.966730321,green,58.0795211607
2023-01-11 06:57:00,17438.95,17437.075,17439.9,17430.5,38.06482983,663667.711125406,green,55.25184842789999
2023-01-11 07:18:00,17444.4,17447.025,17460.1,17439.2,41.91918503,731363.735233781,green,54.2241969064
2023-01-11 07:39:00,17448.1,17446.875,17449.0,17442.3,34.84355044,607853.086923569,red,53.4878592565
2023-01-11 08:00:00,17437.35,17437.675,17448.6,17427.4,45.74988432,797894.399094279,red,53.55905712009999
2023-01-11 08:21:00,17421.1,17419.775,17428.9,17408.0,41.93994643,730714.324996608,red,53.2174352798
2023-01-11 08:42:00,17431.050000000003,17431.2,17448.0,17414.7,16.71566486,291338.699253295,green,52.740284663
2023-01-11 09:03:00,17454.95,17456.05,17469.3,17445.0,30.69087698,535798.70506544,green,52.7587971999
2023-01-11 09:24:00,17462.4,17459.225,17462.6,17449.5,53.77567623,938457.007485046,red,52.9453459476
2023-01-11 09:45:00,17453.35,17452.875,17464.1,17440.7,61.15062853,1067510.556027772,red,53.11112050250001
2023-01-11 10:06:00,17446.25,17448.175,17455.9,17444.3,39.32969079,686321.371414908,green,52.3659548924
2023-01-11 10:27:00,17443.949999999997,17445.875,17455.8,17439.8,32.26103137,562877.16117293,red,52.362588635600005
2023-01-11 10:48:00,17437.8,17439.25,17446.4,17435.0,22.66403645,395267.555762299,red,52.227454653600006
2023-01-11 11:09:00,17437.25,17435.825,17439.0,17429.8,41.15348601,717453.210416852,green,52.32633712970001
2023-01-11 11:30:00,17435.4,17439.0,17453.2,17432.0,40.49144045,706423.013417536,red,52.2040980923
2023-01-11 11:51:00,17428.45,17429.475,17439.3,17421.7,38.77545049,675801.568985055,red,52.2174078381
2023-01-11 12:12:00,17422.15,17418.075,17425.0,17403.0,44.54519625,775633.387008533,red,51.9627060022
2023-01-11 12:33:00,17418.449999999997,17418.5,17424.3,17412.8,15.59627934,271659.065031174,red,50.95169561629999
2023-01-11 12:54:00,17420.6,17421.399999999998,17428.6,17415.8,25.1016981,437265.88643043,green,50.7068839697
2023-01-11 13:15:00,17418.15,17420.025,17431.1,17412.7,22.99150341,400615.424034226,red,50.4272406958
2023-01-11 13:36:00,17410.85,17405.9,17415.5,17386.4,60.55508211,1053626.692707134,red,50.36056679240001
2023-01-11 13:57:00,17398.1,17396.925,17413.7,17377.8,72.74847354,1265417.17754336,red,50.7915899006
2023-01-11 14:18:00,17398.4,17396.475,17412.6,17376.5,61.66333631,1072378.764386306,green,51.0342430348
2023-01-11 14:39:00,17410.4,17414.0,17432.4,17402.8,47.15681702,821305.8942631179,green,51.1500859648
2023-01-11 15:00:00,17413.4,17418.05,17434.2,17411.2,34.81884083,606659.381291151,green,51.0447884985
2023-01-11 15:21:00,17388.55,17382.6,17420.2,17333.1,96.19399129,1670774.935636705,red,51.7520613044
2023-01-11 15:42:00,17350.8,17346.575,17365.4,17319.3,74.41468061,1290473.177156634,red,51.7465707498
2023-01-11 16:03:00,17347.85,17344.524999999998,17355.7,17326.7,46.35961496,803879.152297575,green,51.6626890078
2023-01-11 16:24:00,17359.7,17358.35,17363.9,17350.1,38.52688424,668704.411777176,green,51.6828547971
2023-01-11 16:45:00,17363.35,17358.55,17364.3,17343.2,36.51116962,633585.378418543,red,51.903290615100005
2023-01-11 17:06:00,17372.5,17374.3,17389.5,17362.7,35.17579491,611139.908799484,green,52.062618312800005
2023-01-11 17:27:00,17382.5,17383.949999999997,17391.2,17379.6,23.01286051,400020.751540247,green,52.1557386459
2023-01-11 17:48:00,17403.9,17402.9,17428.2,17375.6,89.50026867,1557049.095707794,green,52.7977113393
2023-01-11 18:09:00,17455.45,17471.25,17550.0,17424.1,320.59468651,5608745.210492738,green,55.7622956129
2023-01-11 18:30:00,17480.85,17481.275,17507.4,17456.0,51.32814486,896989.751231813,red,56.13680720269999
2023-01-11 18:51:00,17483.05,17481.625,17498.9,17461.5,33.94614202,593301.845713713,green,56.026577619600005
2023-01-11 19:12:00,17515.9,17516.325,17543.1,17490.4,126.02526175,2207884.258564525,green,56.338867394
2023-01-11 19:33:00,17530.85,17532.824999999997,17550.0,17519.6,91.46933165,1604166.709209684,red,56.835403945
2023-01-11 19:54:00,17524.35,17537.225,17580.0,17520.2,96.56314492,1694809.611166237,green,57.5703553936
2023-01-11 20:15:00,17526.75,17531.9,17549.2,17524.9,40.02013334,701729.690010959,red,57.637778407
2023-01-11 20:36:00,17532.800000000003,17530.825,17547.4,17510.3,63.42417512,1111785.8824677,green,58.0932464766
2023-01-11 20:57:00,17539.35,17544.55,17564.9,17534.6,63.56547707,1115662.4587918469,red,58.4627519571
2023-01-11 21:18:00,17543.2,17543.5,17556.6,17531.0,59.31985191,1040606.5171654732,green,58.69122611809999
2023-01-11 21:39:00,17551.95,17552.85,17563.9,17543.6,71.34717299,1252452.337641735,green,59.1031304512
2023-01-11 22:00:00,17549.4,17550.550000000003,17588.0,17515.4,173.07142467,3038879.816140625,red,60.68590958909999
2023-01-11 22:21:00,17556.3,17553.875,17572.6,17530.3,75.47000952,1324111.071139571,green,61.139235886200005
2023-01-11 22:42:00,17566.9,17569.7,17589.5,17555.5,66.76913239,1173221.237687863,red,61.64027359
2023-01-11 23:03:00,17567.45,17566.35,17577.5,17553.0,48.60191263,853809.775132515,green,61.6352714001
2023-01-11 23:24:00,17735.949999999997,17760.3,17999.0,17570.3,777.24087631,13854862.78189306,green,68.9977782697
2023-01-11 23:45:00,17915.9,17915.675000000003,17956.0,17874.9,187.69372804,3363594.045860221,green,70.72261962409999
2023-01-12 00:06:00,17934.85,17941.2,17980.3,17914.8,107.08373921,1921507.18985526,green,71.283190945
2023-01-12 00:27:00,17944.05,17946.975,17970.6,17929.2,95.01740852,1704596.749297847,green,71.89309282149999
2023-01-12 00:48:00,18061.05,18085.425,18287.9,17931.7,810.54320141,14709562.72626971,green,79.0396207409
2023-01-12 01:09:00,18185.85,18185.05,18226.8,18141.7,99.68081423,1811866.458241333,green,79.436328746
2023-01-12 01:30:00,18210.449999999997,18200.899999999998,18226.4,18156.3,53.15996155,966948.48691488,green,78.32882094509999
2023-01-12 01:51:00,18250.449999999997,18249.824999999997,18285.0,18213.4,104.76855693,1912556.585777364,green,78.1008255306
2023-01-12 02:12:00,18259.8,18257.0,18274.9,18233.5,64.5872101,1178901.639051763,red,77.164639914
2023-01-12 02:33:00,18239.699999999997,18263.649999999998,18363.0,18212.2,297.69137929,5441606.71995762,red,79.5040390666
2023-01-12 02:54:00,18225.15,18215.55,18239.7,18172.2,95.79661565,1743916.420041892,red,79.63785368789999
2023-01-12 03:15:00,18225.0,18222.025,18235.5,18202.6,45.88228979,836122.007761387,green,79.2074496577
2023-01-12 03:36:00,18228.0,18227.25,18233.4,18219.6,25.97500955,473425.666576883,red,79.0800045732
2023-01-12 03:57:00,18219.1,18216.45,18223.9,18203.7,62.35662439,1135756.53395653,red,79.4124574919
2023-01-12 04:18:00,18211.5,18210.05,18219.4,18197.8,85.82656743,1562555.80020897,red,80.0876081625
2023-01-12 04:39:00,18210.2,18212.725,18227.4,18203.1,66.74070839,1215883.850060252,green,80.323194781
2023-01-12 05:00:00,18212.85,18217.125,18237.7,18205.1,75.80291257,1380773.783094551,red,80.0782582903
2023-01-12 05:21:00,18188.65,18184.800000000003,18212.9,18149.0,131.97143562,2397963.899227621,red,79.1584844873
2023-01-12 05:42:00,18128.75,18125.1,18164.5,18078.4,232.78831533,4215916.417518996,red,80.35767464
2023-01-12 06:03:00,18113.449999999997,18116.75,18146.1,18094.0,52.58223961,952988.005719459,green,79.3247792703
2023-01-12 06:24:00,18129.75,18127.15,18139.3,18109.8,33.84466083,613390.2808416081,red,79.1069757865
2023-01-12 06:45:00,18135.9,18139.050000000003,18157.8,18126.6,20.77224288,377000.929238558,green,78.8135098291
2023-01-12 07:06:00,18156.6,18157.275,18175.0,18140.9,28.30362505,514053.16918332,green,77.525885151
2023-01-12 07:27:00,18148.4,18144.85,18168.2,18114.4,43.97623197,797621.388387291,red,77.6018618092
2023-01-12 07:48:00,18112.9,18116.25,18145.5,18093.7,57.71929962,1046098.352291289,red,77.36721225359999
2023-01-12 08:09:00,18112.1,18106.05,18128.6,18071.4,66.35564377,1201413.938867514,green,77.7296480841
2023-01-12 08:30:00,18126.1,18121.25,18132.1,18100.7,36.10587094,654075.892396508,red,77.6388346231
