time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-12 08:51:00,18131.1,18134.025,18151.8,18122.1,49.49795332,897912.550243451,green,77.6015075568
2023-01-12 09:12:00,18145.8,18147.075,18166.0,18130.7,81.2593028,1474335.4223879438,green,77.56291809140001
2023-01-12 09:33:00,18157.75,18159.975,18174.3,18150.1,39.07441848,709694.819358745,green,77.3794094848
2023-01-12 09:54:00,18154.1,18154.85,18169.0,18142.2,34.38112097,624089.705035821,red,77.1145969568
2023-01-12 10:15:00,18166.5,18171.75,18206.9,18147.1,98.55893812,1791660.439871869,green,77.65781463740001
2023-01-12 10:36:00,18181.65,18184.025,18196.0,18176.8,31.36559577,570478.760277743,red,77.2965431897
2023-01-12 10:57:00,18176.5,18175.0,18183.9,18163.1,54.12068203,983561.2137539588,red,76.8223403122
2023-01-12 11:18:00,18181.9,18182.850000000002,18198.9,18168.7,32.02657693,582216.9701503561,green,76.7621043654
2023-01-12 11:39:00,18194.65,18198.9,18218.7,18187.6,54.9270691,999687.25076668,green,76.2528559032
2023-01-12 12:00:00,18200.949999999997,18203.55,18216.9,18195.4,29.50416665,537132.8316945491,red,75.94057258779999
2023-01-12 12:21:00,18204.1,18212.4,18272.3,18169.1,190.55860038,3471338.815085668,green,77.47666973269999
2023-01-12 12:42:00,18225.800000000003,18233.875,18276.1,18207.8,70.04360725,1277944.675680412,green,77.9176400154
2023-01-12 13:03:00,18225.05,18235.875,18293.0,18200.4,87.6973686,1600488.465153324,red,78.52924069420001
2023-01-12 13:24:00,18179.550000000003,18162.275,18330.0,17960.0,911.40048174,16561711.100851646,red,87.37411508880001
2023-01-12 13:45:00,18241.05,18246.95,18350.0,18155.7,255.47133289,4666466.273428714,green,89.3176970947
2023-01-12 14:06:00,18247.800000000003,18238.95,18341.2,18119.0,189.69736942,3455554.532642249,red,90.6670193261
2023-01-12 14:27:00,18096.7,18083.35,18180.0,17960.0,280.86107588,5074796.240671726,red,93.0354106799
2023-01-12 14:48:00,18026.2,18008.975,18059.4,17924.1,184.07064617,3313229.856894927,red,94.6900218084
2023-01-12 15:09:00,18053.75,18066.9,18138.1,18022.0,110.32073396,1997025.512826735,green,95.4943876158
2023-01-12 15:30:00,18089.7,18087.675,18127.3,18044.0,80.02443174,1447963.575553085,green,96.0446548516
2023-01-12 15:51:00,18083.4,18083.675,18113.1,18054.8,58.19615712,1052558.31272039,red,96.0466646414
2023-01-12 16:12:00,18094.300000000003,18097.325,18140.4,18060.3,53.02371178,960691.745841449,green,96.3606664746
2023-01-12 16:33:00,18113.95,18112.325,18128.2,18093.2,41.26124277,747351.72345699,red,96.59558207749998
2023-01-12 16:54:00,18128.75,18133.075,18169.9,18104.9,78.55412948,1424851.166827654,green,96.9174453091
2023-01-12 17:15:00,18230.9,18233.925000000003,18325.0,18148.9,144.81402384,2641970.26312056,green,98.1313317435
2023-01-12 17:36:00,18543.85,18573.1,18894.1,18310.6,1076.19599399,20094314.67811108,green,108.6308777144
2023-01-12 17:57:00,18820.05,18840.975,18971.4,18752.4,668.4059514,12589806.216569556,green,114.9342889301
2023-01-12 18:18:00,18784.9,18764.175000000003,18874.9,18612.0,441.59671634,8263144.13884638,red,118.9310642432
2023-01-12 18:39:00,18750.1,18751.074999999997,18825.7,18678.4,172.28986368,3234838.118223232,green,120.3055273756
2023-01-12 19:00:00,18839.3,18834.975,18900.2,18761.1,167.80700965,3161046.234171203,green,121.5260986289
2023-01-12 19:21:00,18892.6,18881.4,18954.9,18785.5,187.02735992,3528451.710754298,green,122.9769727638
2023-01-12 19:42:00,18884.15,18908.275,19022.8,18842.0,503.68067733,9522553.503831042,red,127.8466228885
2023-01-12 20:03:00,18881.6,18870.399999999998,18897.1,18821.3,153.92039911,2903447.466362955,green,129.0789181098
2023-01-12 20:24:00,18924.800000000003,18929.375,18975.0,18892.9,219.69374888,4158977.455764111,green,130.7380988363
2023-01-12 20:45:00,18968.65,18986.925,19102.1,18908.3,388.30046449,7376550.170606963,green,134.0095971959
2023-01-12 21:06:00,18895.449999999997,18887.125,18988.9,18768.7,363.92869281,6859108.007141582,red,137.2555872161
2023-01-12 21:27:00,18830.25,18825.975,18874.2,18769.2,136.81256137,2575475.730345364,green,138.3011025161
2023-01-12 21:48:00,18845.0,18843.85,18868.5,18816.9,61.33340565,1156083.01843791,red,138.6877962081
2023-01-12 22:09:00,18822.449999999997,18816.524999999998,18839.9,18781.3,47.07136468,885590.081126682,red,138.7469749948
2023-01-12 22:30:00,18839.550000000003,18838.850000000002,18886.3,18790.0,54.50054354,1027311.17270513,green,138.8870660257
2023-01-12 22:51:00,18877.75,18883.55,18922.1,18856.6,80.34612996,1518183.133811437,green,139.3027728204
2023-01-12 23:12:00,18876.95,18873.875,18895.4,18846.2,49.27785381,930062.957429427,red,139.35009939600002
2023-01-12 23:33:00,18862.25,18863.6,18885.5,18844.4,31.88764934,601617.266554809,red,139.513013096
2023-01-12 23:54:00,18845.15,18847.125,18882.1,18816.1,60.9947438,1149447.174907361,red,139.871943553
2023-01-13 00:15:00,18818.3,18830.025,18883.0,18800.5,62.17342318,1171511.818780479,red,140.26376275069998
2023-01-13 00:36:00,18784.7,18775.425000000003,18813.2,18719.1,228.5154228,4287822.304798181,red,141.94336615760002
2023-01-13 00:57:00,18782.449999999997,18784.174999999996,18807.2,18764.6,50.91043427,956532.730319467,green,141.7249857649
2023-01-13 01:18:00,18790.3,18786.45,18815.2,18750.0,59.38487211,1115511.553421706,red,141.7022011229
2023-01-13 01:39:00,18794.4,18789.600000000002,18809.4,18760.2,28.20299107,529821.3655760731,green,141.5126628634
2023-01-13 02:00:00,18813.8,18815.45,18833.9,18800.3,39.12974076,736397.765336582,green,141.5557718627
2023-01-13 02:21:00,18814.949999999997,18809.125,18818.4,18788.2,28.84206283,542292.030814409,red,140.8822525781
2023-01-13 02:42:00,18824.5,18824.675,18839.6,18810.1,104.78378799,1972714.642061984,green,141.1859436519
2023-01-13 03:03:00,18833.95,18833.775,18840.2,18827.0,57.53493515,1083531.008013104,red,141.29769685379998
2023-01-13 03:24:00,18839.1,18841.9,18863.0,18826.4,34.38715762,648097.703204666,green,141.25629958759998
2023-01-13 03:45:00,18853.7,18856.75,18879.0,18840.6,39.55320019,746030.811843408,green,141.2867198933
2023-01-13 04:06:00,18864.0,18863.2,18878.4,18846.4,39.53470046,745645.427607369,green,141.3303089488
2023-01-13 04:27:00,18857.5,18857.475,18865.7,18849.2,25.94159318,489242.720105766,red,141.3595962755
2023-01-13 04:48:00,18827.449999999997,18829.25,18856.5,18805.6,43.40797775,817133.5860813421,red,140.8986733663
2023-01-13 05:09:00,18812.65,18813.25,18831.6,18796.1,108.24406336,2036916.934213386,green,138.7751671348
2023-01-13 05:30:00,18809.95,18808.225000000002,18822.7,18790.3,42.79191199,804805.119624389,red,138.6898048061
2023-01-13 05:51:00,18800.05,18797.975,18810.9,18780.9,42.81435662,804750.384493168,red,138.7784869521
2023-01-13 06:12:00,18817.15,18813.95,18835.6,18785.9,45.17392147,849894.962389504,green,137.96997354930002
2023-01-13 06:33:00,18836.300000000003,18833.95,18839.7,18823.5,46.43693909,874538.529648267,green,137.5196496237
2023-01-13 06:54:00,18833.300000000003,18838.0,18857.1,18828.3,34.70426834,654034.586790137,red,136.9010608579
2023-01-13 07:15:00,18817.75,18813.35,18832.4,18785.5,68.1495991,1281315.6764181731,red,137.1823555155
2023-01-13 07:36:00,18813.35,18813.6,18830.0,18797.7,27.65620714,520299.072429239,green,136.8246758357
2023-01-13 07:57:00,18823.0,18821.625,18829.0,18811.5,56.09715192,1055799.2299484431,green,136.7499925842
2023-01-13 08:18:00,18827.5,18832.65,18853.6,18822.0,46.20313951,870144.027552087,green,136.6188254602
2023-01-13 08:39:00,18833.85,18836.3,18848.8,18828.7,40.66387174,766093.2186509529,green,136.3119924477
2023-01-13 09:00:00,18856.550000000003,18858.025,18880.1,18838.9,85.68625991,1616180.962866747,green,135.4381408001
2023-01-13 09:21:00,18882.0,18879.9,18889.9,18865.7,53.05324828,1001592.755860231,green,135.2139731877
2023-01-13 09:42:00,18905.300000000003,18905.550000000003,18929.9,18881.7,120.5531753,2279257.220468203,green,135.7518136168
2023-01-13 10:03:00,18941.949999999997,18958.8,19036.4,18914.9,204.6159683,3882790.103228978,green,137.3119541735
2023-01-13 10:24:00,18953.6,18933.824999999997,18966.7,18861.4,154.20277363,2917990.640088383,red,131.0815731467
2023-01-13 10:45:00,18974.95,18985.15,19052.0,18938.7,251.78470188,4786615.957675576,green,131.7224828851
2023-01-13 11:06:00,18991.949999999997,18991.449999999997,19024.7,18957.2,110.43079867,2097838.264095131,red,131.7559534797
2023-01-13 11:27:00,18942.35,18942.925,18982.0,18905.0,172.60982812,3268848.712969516,red,132.5318776757
2023-01-13 11:48:00,18902.2,18909.725,18944.0,18890.5,100.05551715,1892155.453157746,red,125.4270008331
2023-01-13 12:09:00,18894.75,18900.675,18934.5,18878.7,73.9051886,1397310.729331449,red,125.1692445768
2023-01-13 12:30:00,18877.9,18881.300000000003,18907.4,18862.0,75.17805518,1419692.634766493,red,125.3894255131
2023-01-13 12:51:00,18852.9,18849.15,18874.6,18816.2,167.60159621,3157960.667238247,red,126.0177559059
2023-01-13 13:12:00,18864.6,18864.3,18889.3,18838.7,93.2763922,1760088.620118262,green,126.3046477269
2023-01-13 13:33:00,18885.699999999997,18884.55,18899.0,18867.8,77.6385499,1466052.074027667,red,124.104119433
2023-01-13 13:54:00,18902.699999999997,18894.399999999998,18936.5,18835.7,111.76955716,2110310.327921136,green,124.26384884809998
2023-01-13 14:15:00,18929.5,18931.55,18963.7,18903.5,116.76626824,2210411.137822391,green,124.9726886326
2023-01-13 14:36:00,18985.85,18985.625,19056.2,18914.6,265.18397158,5035332.493086894,green,127.3647782529
2023-01-13 14:57:00,19066.4,19077.800000000003,19185.0,18993.4,773.2342027,14762290.186236585,green,134.473554036
2023-01-13 15:18:00,19167.4,19175.6,19287.6,19080.0,382.42805325,7344010.245162172,green,137.4395688942
2023-01-13 15:39:00,19247.0,19253.85,19309.5,19211.9,267.01125716,5141141.845880937,green,139.4422743819
2023-01-13 16:00:00,19187.8,19177.8,19271.6,19064.0,218.61599989,4186162.508185965,red,140.8704052551
2023-01-13 16:21:00,19119.7,19117.525,19151.7,19079.0,135.05959498,2582621.776753476,green,140.9012868487
2023-01-13 16:42:00,19120.55,19123.225,19153.3,19098.5,84.74907159,1621020.039677232,red,139.42089441130005
2023-01-13 17:03:00,19226.449999999997,19237.949999999997,19392.2,19106.7,215.67709729,4156102.028304663,green,141.0518429881
2023-01-13 17:24:00,19308.9,19307.05,19374.1,19236.3,214.67329588,4146777.408744726,red,142.8601293386
2023-01-13 17:45:00,19287.1,19277.05,19313.9,19220.1,69.69858932,1342677.042845329,green,143.349392803
2023-01-13 18:06:00,19290.0,19295.725,19330.4,19272.5,58.96836346,1137905.716765378,red,143.65604018710002
2023-01-13 18:27:00,19300.45,19300.175,19338.6,19261.2,82.80284612,1598388.510630469,green,144.0443063286
2023-01-13 18:48:00,19294.1,19307.7,19384.4,19258.2,108.61417208,2099000.464283896,red,144.55325505320002
2023-01-13 19:09:00,19290.55,19286.975,19319.1,19247.7,89.15258191,1718361.3500909451,green,144.78122443459998
2023-01-13 19:30:00,19323.199999999997,19324.399999999998,19368.0,19283.2,70.19630239,1356589.8746291809,green,145.1221287491
2023-01-13 19:51:00,19355.75,19354.65,19384.0,19323.1,94.44199719,1828194.006258001,green,145.5715691878
2023-01-13 20:12:00,19357.4,19366.975,19431.0,19322.1,124.92848817,2420975.782822142,red,146.0082610415
2023-01-13 20:33:00,19391.65,19403.15,19491.3,19338.0,255.68083733,4969410.926306293,green,148.17432523
2023-01-13 20:54:00,19445.949999999997,19440.375,19492.1,19377.5,216.42621333,4205565.116196191,green,149.9947761536
2023-01-13 21:15:00,19467.4,19465.625,19507.9,19419.8,256.33596957,4990971.139151429,green,151.5725464681
2023-01-13 21:36:00,19676.2,19679.35,19883.6,19481.4,879.09290586,17340970.790381882,green,160.049819569
2023-01-13 21:57:00,19897.45,19884.9,19940.6,19804.1,332.73800648,6613008.791019299,green,162.83599281349998
2023-01-13 22:18:00,19942.1,19928.675,19966.6,19863.9,209.78404477,4178126.2589873928,green,164.6135674919
2023-01-13 22:39:00,19901.8,19894.5,19994.0,19780.4,262.61310682,5225027.31219198,red,166.69042786910003
2023-01-13 23:00:00,19816.75,19823.025,19895.4,19763.2,93.90770377,1862872.37717034,red,167.33446324030004
2023-01-13 23:21:00,19821.35,19811.0,19868.3,19733.0,104.58087169,2071734.828866021,green,166.4746859534
2023-01-13 23:42:00,19882.45,19883.375,19933.0,19835.6,97.64836816,1942150.1016611,green,166.75073356250002
2023-01-14 00:03:00,20074.05,20093.925,20332.0,19895.6,771.1649337599999,15548349.360918451,green,173.5854092141
2023-01-14 00:24:00,20640.1,20709.25,21325.0,20231.8,1315.01192414,27324355.545863718,green,177.6215236381
2023-01-14 00:45:00,20989.85,20982.775,21152.4,20799.0,597.5236071,12508942.253887434,red,181.0420463802
2023-01-14 01:06:00,20892.65,20922.1,21077.0,20826.1,319.66212498,6703993.906506198,red,182.3416939358
2023-01-14 01:27:00,20836.55,20815.475,20903.6,20685.2,338.75854289,7044422.95213058,red,182.9206686059
2023-01-14 01:48:00,20900.35,20903.175,20988.8,20823.2,197.0528764,4123367.537522735,green,183.0504909082
2023-01-14 02:09:00,20953.5,20944.475,21038.3,20832.6,261.844481,5483751.4015510045,red,184.5657283786
2023-01-14 02:30:00,20934.05,20931.525,20995.0,20863.0,155.18760111,3249881.087146154,red,185.3173600723
2023-01-14 02:51:00,20886.85,20899.0,20981.8,20840.5,94.93564524,1987452.456207773,red,185.6847549535
2023-01-14 03:12:00,20859.4,20852.1,20902.7,20786.9,89.17693884,1859226.865207041,green,186.0462872241
2023-01-14 03:33:00,20900.8,20898.525,20938.0,20854.5,91.41830625,1911770.031605261,green,186.5478578589
2023-01-14 03:54:00,20920.4,20930.2,20973.0,20907.0,88.14226672,1845989.331334593,red,186.6437392313
2023-01-14 04:15:00,20950.2,20954.5,21023.0,20894.6,120.26398457,2518935.43820523,green,186.3982388386
2023-01-14 04:36:00,20952.7,20946.375,21012.7,20867.4,139.01957101,2907765.936833984,red,177.0264746088
2023-01-14 04:57:00,20853.65,20849.825,20917.4,20774.6,126.94569968,2645789.629686565,red,171.61187209160002
2023-01-14 05:18:00,20833.35,20832.15,20869.8,20792.1,107.33777618,2234788.447793489,green,168.26928268999995
2023-01-14 05:39:00,20852.699999999997,20855.324999999997,20898.0,20817.9,101.95457645,2126533.737014302,red,167.56592981769998
2023-01-14 06:00:00,20870.75,20870.9,20906.3,20835.8,101.9461259,2128773.899668412,green,166.90732098019998
2023-01-14 06:21:00,20903.95,20900.95,20920.2,20875.7,104.85683179,2191302.57056542,red,166.0856156989
2023-01-14 06:42:00,20931.25,20933.9,20971.0,20902.1,272.69347582,5712485.754021135,green,163.7757436838
2023-01-14 07:03:00,20952.2,20944.25,20960.3,20912.3,135.14242669,2829180.227468832,red,163.5879639596
2023-01-14 07:24:00,20912.1,20912.274999999998,20947.2,20877.7,129.6988327,2712174.244917901,red,162.6880147978
2023-01-14 07:45:00,20889.9,20885.025,20905.1,20855.2,137.82893007,2878562.154451065,green,160.1832994536
2023-01-14 08:06:00,20933.75,20932.725,20969.2,20894.2,98.09234372,2052750.9187981351,green,157.5249359627
2023-01-14 08:27:00,20989.45,20984.475,21015.4,20943.6,185.08872715,3883020.256248856,green,158.0076976205
2023-01-14 08:48:00,20981.75,20982.95,21016.0,20952.3,139.49725529,2927837.588126706,red,158.7893361169
2023-01-14 09:09:00,20760.8,20693.525,20952.4,20300.1,638.52311962,13168493.15215267,red,164.70385366629998
2023-01-14 09:30:00,20527.1,20499.425,20570.5,20373.0,233.53143441,4784251.73071873,red,166.49416257499996
2023-01-14 09:51:00,20480.65,20481.600000000002,20545.9,20419.2,145.07648849999998,2971645.37165705,red,167.1414661604
2023-01-14 10:12:00,20415.05,20389.375,20491.1,20236.3,183.76999222,3739179.966592398,red,168.4863875445
2023-01-14 10:33:00,20424.9,20415.925000000003,20499.5,20314.4,126.19359604,2575419.071504321,green,169.42944701149997
2023-01-14 10:54:00,20598.6,20605.35,20747.0,20477.2,351.94323021,7242449.839374501,green,172.3389318756
2023-01-14 11:15:00,20698.6,20695.275,20739.9,20644.0,133.03299338,2752048.139350391,red,173.04752757760002
2023-01-14 11:36:00,20710.199999999997,20694.199999999997,20736.5,20619.9,93.24266956,1928355.4975807548,green,171.69480004520003
2023-01-14 11:57:00,20676.4,20658.550000000003,20741.5,20539.9,267.83241798,5523748.3846683,red,173.86401988230003
2023-01-14 12:18:00,20768.2,20774.800000000003,20949.9,20612.9,195.10487258,4059426.694482614,green,175.22121988700002
2023-01-14 12:39:00,20908.95,20911.475,20953.9,20874.1,69.62188388999999,1455900.191868187,red,175.63540881519998
2023-01-14 13:00:00,20850.4,20856.425,20936.6,20788.3,116.16536969,2424022.298495513,red,176.40576510449998
2023-01-14 13:21:00,20842.5,20863.55,20979.9,20789.3,118.92349994,2484403.220491231,green,177.30657947559996
2023-01-14 13:42:00,20901.15,20899.6,20934.7,20861.4,41.1126577,859370.191472812,green,176.6698681727
2023-01-14 14:03:00,20901.35,20903.05,20932.5,20877.0,80.05869921,1673578.633681423,red,176.8951058133
2023-01-14 14:24:00,20817.15,20851.85,21200.0,20573.1,451.94192681,9461583.270635623,red,181.0706535052
2023-01-14 14:45:00,20788.3,20794.325,20889.0,20711.7,135.68305074,2823301.765519905,green,182.0319520107
2023-01-14 15:06:00,20823.4,20803.8,20845.1,20723.3,137.07829413,2851162.933787875,red,183.0073879474
2023-01-14 15:27:00,20770.95,20761.8,20871.0,20634.3,152.83438234,3172214.834515413,red,184.276315839
2023-01-14 15:48:00,20771.6,20777.425,20849.8,20716.7,61.89533949,1286826.139608327,green,184.4611894564
2023-01-14 16:09:00,20813.550000000003,20810.025,20864.0,20749.0,55.58049489,1156659.38906129,green,183.9345537717
2023-01-14 16:30:00,20794.55,20798.275,20848.0,20756.0,39.08486499,813166.914806336,red,183.8974833017
2023-01-14 16:51:00,20797.65,20796.95,20834.6,20757.9,37.31995918,776454.092051298,green,183.8425393273
2023-01-14 17:12:00,20850.05,20855.2,20905.9,20814.8,96.30756316,2008505.134128534,green,184.3538757442
2023-01-14 17:33:00,20822.050000000003,20824.75,20892.5,20762.4,76.43218128,1592418.256378092,red,184.6538281661
2023-01-14 17:54:00,20745.25,20745.45,20803.1,20688.2,94.99884552,1970460.004343758,red,185.2567739379
2023-01-14 18:15:00,20715.6,20707.425,20738.3,20660.2,91.93266544,1903667.9008055609,green,185.4946046013
2023-01-14 18:36:00,20734.050000000003,20734.2,20767.6,20701.1,42.25601039,876202.776451033,green,185.6406026338
2023-01-14 18:57:00,20771.65,20769.775,20817.0,20718.8,54.29600263,1127663.861114771,green,185.6225911409
2023-01-14 19:18:00,20794.300000000003,20796.725000000002,20820.9,20777.4,44.96174659,934974.570610642,red,185.6101772117
2023-01-14 19:39:00,20785.5,20788.225,20851.7,20730.2,76.3412492,1587472.553496723,red,185.9669509863
2023-01-14 20:00:00,20787.449999999997,20787.25,20811.9,20762.2,42.44900509,882172.682784638,green,185.5345784381
2023-01-14 20:21:00,20815.3,20814.35,20840.0,20786.8,46.35126252,964750.8812686148,green,185.4675585805
2023-01-14 20:42:00,20855.050000000003,20856.975,20896.7,20821.1,100.30588055,2092765.8044458209,green,185.265085633
2023-01-14 21:03:00,20879.15,20882.675000000003,20942.0,20830.4,128.39610934,2682580.84739923,green,184.5028870434
2023-01-14 21:24:00,20885.300000000003,20885.600000000002,20919.6,20852.2,37.08341023,774593.725118327,green,183.3316934094
2023-01-14 21:45:00,20889.95,20885.725,20906.4,20856.6,23.48447532,490504.163108902,green,181.04869114380003
2023-01-14 22:06:00,20891.550000000003,20887.050000000003,20901.7,20863.4,27.74878674,579452.318433603,red,180.2218710245
2023-01-14 22:27:00,20927.95,20928.375,20980.0,20877.6,47.2503931,988976.344377431,green,178.9682766743
2023-01-14 22:48:00,20981.1,20986.449999999997,21060.0,20923.6,132.15057246,2773701.088630817,green,179.2892272274
2023-01-14 23:09:00,21024.15,21020.825,21062.6,20972.4,123.068508,2587453.262439144,green,179.78086042140004
2023-01-14 23:30:00,21037.7,21036.4,21067.0,21003.2,103.83575308,2183642.677053013,red,180.06743740040002
2023-01-14 23:51:00,20989.0,20970.875,21015.5,20890.0,135.63755926,2842901.223219312,red,179.7477970309
2023-01-15 00:12:00,20829.05,20820.45,20967.5,20656.2,220.63837981,4598662.725049992,red,181.02141690700003
2023-01-15 00:33:00,20720.75,20710.225,20779.7,20619.7,189.31221154,3917556.645702386,green,182.1381535234
2023-01-15 00:54:00,20733.6,20730.55,20793.0,20662.0,69.60534059,1442953.059628052,red,181.7165113577
2023-01-15 01:15:00,20717.25,20703.75,20731.9,20648.6,42.662153,882781.773302845,red,180.9754702053
2023-01-15 01:36:00,20743.05,20743.025,20772.0,20714.0,40.12877342,832638.54195557,green,178.72491822369997
2023-01-15 01:57:00,20751.2,20756.05,20807.0,20714.8,47.86469425,993876.850991315,red,171.47122313920002
2023-01-15 02:18:00,20717.2,20728.9,20778.5,20702.7,28.49525705,591073.614968225,red,167.93189517719998
2023-01-15 02:39:00,20688.5,20694.625,20731.3,20670.2,36.41240537,753749.58974629,red,165.62590665929997
2023-01-15 03:00:00,20658.65,20664.7,20712.8,20628.7,49.91186225,1031629.882613474,red,163.9388652829
2023-01-15 03:21:00,20654.8,20630.925,20672.6,20541.5,128.65174067,2650819.864338022,green,163.87478673980002
2023-01-15 03:42:00,20692.25,20697.225,20739.0,20665.4,64.85943033,1343191.016373665,green,163.6758903272
2023-01-15 04:03:00,20720.35,20722.1,20736.2,20711.5,28.38761469,588308.983529115,green,161.8029955012
2023-01-15 04:24:00,20715.199999999997,20719.725,20750.6,20697.9,61.41563197,1272754.770634958,red,160.2704188621
2023-01-15 04:45:00,20696.949999999997,20696.35,20713.0,20678.5,35.71641213,739150.729334708,red,159.9305970902
2023-01-15 05:06:00,20723.9,20723.475,20770.0,20676.1,28.01170224,580815.917029014,green,159.621030478
2023-01-15 05:27:00,20751.449999999997,20752.125,20779.2,20726.4,36.63416018,760241.267914573,red,159.1593436186
2023-01-15 05:48:00,20737.8,20738.449999999997,20753.8,20724.4,15.34199159,318241.456402437,red,158.22662181369998
2023-01-15 06:09:00,20749.85,20750.274999999998,20779.2,20722.2,17.72489989,367854.397219588,green,157.51234499350002
2023-01-15 06:30:00,20746.25,20743.2,20781.9,20698.4,27.65163363,573523.65602685,red,157.0868983059
2023-01-15 06:51:00,20704.15,20704.325,20737.9,20671.1,36.62173784,758235.777735996,red,156.5086957124
2023-01-15 07:12:00,20684.85,20690.675,20722.7,20670.3,24.95091824,516338.14325519,green,155.5089200131
2023-01-15 07:33:00,20703.050000000003,20706.15,20732.4,20686.1,18.17268354,376490.31159258704,green,153.13383847519998
2023-01-15 07:54:00,20722.4,20726.65,20745.6,20716.2,29.41221168,609801.4060773579,green,151.2636984587
2023-01-15 08:15:00,20695.8,20684.775,20737.5,20610.0,101.50115986,2097085.443259501,red,149.7153503616
2023-01-15 08:36:00,20642.15,20650.675000000003,20703.3,20615.1,42.88637843,885880.583060796,red,141.35328508729998
2023-01-15 08:57:00,20605.95,20604.55,20633.0,20573.3,72.13873688,1486240.81682429,red,138.7472923913
2023-01-15 09:18:00,20609.550000000003,20619.825,20666.0,20594.2,43.13972675,890290.148132187,green,137.0808492111
2023-01-15 09:39:00,20685.65,20684.800000000003,20750.0,20617.9,67.93513842,1405523.651064051,green,135.1340695271
2023-01-15 10:00:00,20746.65,20740.525,20756.0,20712.8,61.27511987,1270714.106836706,red,134.8077436881
2023-01-15 10:21:00,20732.35,20732.35,20744.5,20720.2,28.53625687,591621.51952323,red,134.0472975399
2023-01-15 10:42:00,20727.1,20720.699999999997,20736.6,20692.0,36.80336538,762572.178295238,green,133.4388475121
2023-01-15 11:03:00,20717.3,20708.574999999997,20734.1,20665.6,45.725842,946134.850127251,red,126.1844565945
2023-01-15 11:24:00,20703.65,20706.25,20728.5,20689.2,36.37949996,753277.477466328,green,113.39813235270002
2023-01-15 11:45:00,20720.050000000003,20718.325,20739.9,20693.3,62.8413698,1302247.143946772,green,108.0513099797
2023-01-15 12:06:00,20714.9,20714.125,20734.9,20691.8,53.28338478,1103170.412724036,red,105.3875225777
2023-01-15 12:27:00,20702.2,20691.9,20709.1,20654.1,44.65542068,923412.702608088,green,102.4464913556
2023-01-15 12:48:00,20704.65,20703.025,20718.4,20684.4,36.21089463,749491.484753991,red,100.8380715379
2023-01-15 13:09:00,20718.1,20721.175,20748.0,20700.5,52.09782838,1079816.92782616,green,98.7406050117
2023-01-15 13:30:00,20729.25,20746.375,20825.0,20702.0,190.15877287,3949878.569590637,red,99.0903167293
2023-01-15 13:51:00,20715.3,20708.675,20723.9,20680.2,74.82920416,1549257.924272917,red,98.8892523185
2023-01-15 14:12:00,20712.300000000003,20712.15,20725.0,20699.0,51.56859486,1068219.668518211,green,98.5131688787
2023-01-15 14:33:00,20757.050000000003,20759.875,20810.0,20715.4,145.44986845,3020749.753543195,green,99.0534845007
2023-01-15 14:54:00,20832.85,20826.125,20869.8,20769.0,140.38158189,2922490.299666361,green,99.5758776524
2023-01-15 15:15:00,20855.4,20857.2,20893.0,20825.0,111.39963013,2323502.004370823,red,99.487234108
2023-01-15 15:36:00,20885.1,20901.149999999998,20991.7,20842.7,303.6910959,6352675.217173909,green,101.1339493569
2023-01-15 15:57:00,20909.6,20911.45,20956.8,20869.8,126.66531461,2649288.823872364,red,101.1311455062
2023-01-15 16:18:00,20894.95,20891.975,20922.8,20855.2,72.49689572,1513835.895954382,green,100.7827367016
2023-01-15 16:39:00,20881.1,20880.35,20901.5,20857.7,54.08303712,1129214.53216078,red,100.3040213083
2023-01-15 17:00:00,20891.85,20893.425,20923.2,20866.8,44.01374699,919650.784169411,green,99.7246975192
